2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:10:24.034,0.7668,0.76705,2.63,2.25
2012.05.23 12:10:24.371,0.76687,0.76713,2.25,2.25
2012.05.23 12:10:24.439,0.76687,0.76713,2.25,3.00
2012.05.23 12:10:25.560,0.76683,0.7671,2.63,3.00
2012.05.23 12:10:26.360,0.76683,0.7671,2.44,3.00
2012.05.23 12:10:26.891,0.76683,0.7671,2.25,3.19
2012.05.23 12:10:27.407,0.76683,0.7671,2.25,2.44
2012.05.23 12:10:27.529,0.76686,0.76714,2.25,3.19
2012.05.23 12:10:27.893,0.76681,0.76709,2.63,3.00
2012.05.23 12:10:28.238,0.76686,0.76714,2.25,3.19
2012.05.23 12:10:28.377,0.76683,0.7671,2.25,3.00
2012.05.23 12:10:28.991,0.76683,0.7671,2.25,2.25
2012.05.23 12:10:30.755,0.76683,0.7671,2.44,2.25
2012.05.23 12:10:31.618,0.76683,0.7671,3.19,2.25
2012.05.23 12:10:31.938,0.76694,0.76721,2.25,3.19
2012.05.23 12:10:35.671,0.76694,0.76719,2.44,1.35
2012.05.23 12:10:36.679,0.7669,0.76718,2.25,3.04
2012.05.23 12:10:38.329,0.7669,0.76718,2.25,3.04
2012.05.23 12:10:38.822,0.76694,0.76719,2.25,1.73
2012.05.23 12:10:39.231,0.76702,0.76725,2.25,1.13
2012.05.23 12:10:39.298,0.76698,0.76725,2.25,3.38
2012.05.23 12:10:40.013,0.76698,0.76725,2.25,2.44
2012.05.23 12:10:41.551,0.76698,0.76725,2.25,3.00
2012.05.23 12:10:41.797,0.76687,0.76714,1.13,2.25
2012.05.23 12:10:42.257,0.76686,0.76714,3.19,2.25
2012.05.23 12:10:42.320,0.7669,0.76718,2.25,2.44
2012.05.23 12:10:43.541,0.7669,0.76718,2.25,2.25
2012.05.23 12:10:44.193,0.7669,0.76718,3.75,2.25
2012.05.23 12:10:44.259,0.76696,0.76722,2.25,2.25
2012.05.23 12:10:44.725,0.76694,0.76723,2.44,3.04
2012.05.23 12:10:44.790,0.76694,0.76723,2.25,2.63
2012.05.23 12:10:44.971,0.7669,0.76718,3.00,2.25
2012.05.23 12:10:45.229,0.76691,0.76718,1.13,2.25
2012.05.23 12:10:45.789,0.76691,0.76717,2.63,2.25
2012.05.23 12:10:46.909,0.76698,0.76725,2.25,3.19
2012.05.23 12:10:47.051,0.76693,0.7672,2.44,2.25
2012.05.23 12:10:48.260,0.76699,0.76724,2.25,2.63
2012.05.23 12:10:48.361,0.76699,0.76724,2.25,2.25
2012.05.23 12:10:51.579,0.76701,0.76729,2.25,3.79
2012.05.23 12:10:52.504,0.76701,0.76729,2.25,3.79
2012.05.23 12:10:54.532,0.76701,0.76729,2.44,3.60
2012.05.23 12:10:57.059,0.76701,0.76729,2.25,3.79
2012.05.23 12:10:59.779,0.76705,0.76733,2.25,3.00
2012.05.23 12:11:00.307,0.76701,0.76729,2.25,3.19
2012.05.23 12:11:01.959,0.76701,0.76729,3.00,2.25
2012.05.23 12:11:02.078,0.76709,0.76734,2.25,1.13
2012.05.23 12:11:02.271,0.76701,0.76729,2.25,3.00
2012.05.23 12:11:03.110,0.76701,0.76729,3.00,2.25
2012.05.23 12:11:03.578,0.76706,0.76732,2.25,2.25
2012.05.23 12:11:04.480,0.76709,0.76735,2.25,1.13
2012.05.23 12:11:07.259,0.76709,0.76736,2.25,2.44
2012.05.23 12:11:07.387,0.76705,0.76733,2.25,2.25
2012.05.23 12:11:10.491,0.76705,0.76733,2.25,2.44
2012.05.23 12:11:10.833,0.76702,0.76728,3.19,2.25
2012.05.23 12:11:11.160,0.76705,0.76733,2.25,2.44
2012.05.23 12:11:11.880,0.76705,0.76733,3.00,2.44
2012.05.23 12:11:11.948,0.76705,0.76733,3.19,2.25
2012.05.23 12:11:12.071,0.76709,0.76736,2.25,2.44
2012.05.23 12:11:12.204,0.76705,0.76733,3.19,2.25
2012.05.23 12:11:12.268,0.76705,0.76733,2.44,2.25
2012.05.23 12:11:14.187,0.76709,0.76736,2.25,3.19
2012.05.23 12:11:14.393,0.76705,0.76733,2.25,2.25
2012.05.23 12:11:15.845,0.76705,0.76733,2.25,2.44
2012.05.23 12:11:17.697,0.76705,0.76733,2.25,2.25
2012.05.23 12:11:17.818,0.7671,0.76735,2.25,3.19
2012.05.23 12:11:20.184,0.7671,0.76735,2.25,2.44
2012.05.23 12:11:20.345,0.76705,0.76733,2.25,2.25
2012.05.23 12:11:20.852,0.76705,0.76733,2.25,2.44
2012.05.23 12:11:22.711,0.76705,0.76733,2.25,2.25
2012.05.23 12:11:24.492,0.76705,0.76733,2.25,2.44
2012.05.23 12:11:24.829,0.7671,0.76735,2.25,3.75
2012.05.23 12:11:25.028,0.7671,0.76735,2.25,2.25
2012.05.23 12:11:29.410,0.7671,0.76735,3.00,2.25
2012.05.23 12:11:29.561,0.76716,0.76743,2.25,1.35
2012.05.23 12:11:29.780,0.76713,0.7674,2.25,2.44
2012.05.23 12:11:30.954,0.76713,0.7674,3.00,2.44
2012.05.23 12:11:31.021,0.76716,0.76744,3.00,3.23
2012.05.23 12:11:31.334,0.76714,0.76739,2.25,2.25
2012.05.23 12:11:31.541,0.76716,0.76744,3.00,3.23
2012.05.23 12:11:35.360,0.76716,0.76744,3.00,2.44
2012.05.23 12:11:36.679,0.76716,0.76744,2.25,3.75
2012.05.23 12:11:37.376,0.76716,0.76744,2.25,3.75
2012.05.23 12:11:39.369,0.76716,0.76744,2.25,3.75
2012.05.23 12:11:41.938,0.76716,0.76744,2.25,3.00
2012.05.23 12:11:42.101,0.76721,0.76747,2.25,3.00
2012.05.23 12:11:42.355,0.76721,0.76747,2.25,2.25
2012.05.23 12:11:42.905,0.76721,0.76747,2.25,2.44
2012.05.23 12:11:42.982,0.76716,0.76741,2.44,2.25
2012.05.23 12:11:43.460,0.7672,0.76748,2.25,3.00
2012.05.23 12:11:44.871,0.7672,0.76748,3.00,2.25
2012.05.23 12:11:45.903,0.76725,0.7675,2.25,2.25
2012.05.23 12:11:48.831,0.76725,0.7675,2.25,3.00
2012.05.23 12:11:49.650,0.76725,0.7675,2.25,3.00
2012.05.23 12:11:49.937,0.76725,0.7675,2.25,3.00
2012.05.23 12:11:50.209,0.76725,0.7675,2.25,3.00
2012.05.23 12:11:50.420,0.76725,0.7675,2.25,3.00
2012.05.23 12:11:51.410,0.76725,0.7675,2.25,2.25
2012.05.23 12:11:52.131,0.76725,0.7675,2.25,3.00
2012.05.23 12:11:52.400,0.76725,0.7675,2.25,2.25
2012.05.23 12:11:53.150,0.76725,0.7675,2.25,3.00
2012.05.23 12:11:53.908,0.76725,0.7675,2.25,2.25
2012.05.23 12:11:54.179,0.76725,0.7675,2.25,3.00
2012.05.23 12:11:54.401,0.76725,0.7675,2.25,2.25
2012.05.23 12:11:58.098,0.7672,0.76748,2.44,2.25
2012.05.23 12:12:02.321,0.7672,0.76748,2.25,2.44
2012.05.23 12:12:02.488,0.76714,0.76739,2.63,2.25
2012.05.23 12:12:02.670,0.76714,0.76739,2.25,2.25
2012.05.23 12:12:02.829,0.76712,0.76738,2.25,2.25
2012.05.23 12:12:03.009,0.76712,0.76738,2.25,2.63
2012.05.23 12:12:03.068,0.76709,0.76734,2.25,2.25
2012.05.23 12:12:03.188,0.76709,0.76734,3.00,2.25
2012.05.23 12:12:03.341,0.76712,0.76738,3.00,2.63
2012.05.23 12:12:03.562,0.76708,0.76735,2.25,2.25
2012.05.23 12:12:04.357,0.76705,0.76736,3.75,2.25
2012.05.23 12:12:04.620,0.76705,0.76736,3.75,2.25
2012.05.23 12:12:05.183,0.76706,0.76736,3.00,2.25
2012.05.23 12:12:05.322,0.7671,0.7674,1.13,2.25
2012.05.23 12:12:06.623,0.76709,0.7674,3.19,2.44
2012.05.23 12:12:06.688,0.76709,0.7674,2.44,3.19
2012.05.23 12:12:06.899,0.76706,0.76735,3.00,2.25
2012.05.23 12:12:07.390,0.76706,0.76735,2.44,3.00
2012.05.23 12:12:07.920,0.76706,0.76735,2.44,2.25
2012.05.23 12:12:10.173,0.76706,0.76735,2.63,2.25
2012.05.23 12:12:10.507,0.7671,0.76739,2.25,3.79
2012.05.23 12:12:11.159,0.7671,0.76739,2.25,3.98
2012.05.23 12:12:11.826,0.7671,0.76739,3.00,3.23
2012.05.23 12:12:12.268,0.7671,0.76739,3.00,3.04
2012.05.23 12:12:12.893,0.76713,0.76744,2.25,4.50
2012.05.23 12:12:13.580,0.76713,0.76744,2.25,3.00
2012.05.23 12:12:14.595,0.76713,0.76744,2.25,2.63
2012.05.23 12:12:16.447,0.76713,0.76744,2.25,3.75
2012.05.23 12:12:16.649,0.76709,0.7674,3.19,2.44
2012.05.23 12:12:16.979,0.76717,0.76743,2.25,2.63
2012.05.23 12:12:17.348,0.7671,0.76739,3.19,2.44
2012.05.23 12:12:17.877,0.7671,0.76739,3.00,2.44
2012.05.23 12:12:19.210,0.7671,0.76739,2.25,3.19
2012.05.23 12:12:20.975,0.7671,0.76739,3.00,2.44
2012.05.23 12:12:22.387,0.7671,0.76739,3.00,2.44
2012.05.23 12:12:25.115,0.76717,0.76743,2.25,3.38
2012.05.23 12:12:25.179,0.76717,0.76743,2.25,3.00
2012.05.23 12:12:28.268,0.76724,0.7675,2.25,1.54
2012.05.23 12:12:28.393,0.76724,0.7675,2.25,1.54
2012.05.23 12:12:30.109,0.76724,0.76749,2.25,1.54
2012.05.23 12:12:30.329,0.76713,0.76744,3.00,2.25
2012.05.23 12:12:30.388,0.76713,0.76744,2.25,2.44
2012.05.23 12:12:31.223,0.76713,0.76744,2.25,3.00
2012.05.23 12:12:33.193,0.76713,0.76744,2.25,3.00
2012.05.23 12:12:34.107,0.7671,0.76739,3.00,2.44
2012.05.23 12:12:34.174,0.7671,0.76739,2.25,2.44
2012.05.23 12:12:34.239,0.76714,0.76743,2.25,3.00
2012.05.23 12:12:34.536,0.76706,0.76734,3.19,2.25
2012.05.23 12:12:34.960,0.76712,0.76738,2.25,3.38
2012.05.23 12:12:35.089,0.76712,0.76738,2.25,3.00
2012.05.23 12:12:35.447,0.76716,0.76743,2.25,1.50
2012.05.23 12:12:35.859,0.76716,0.76744,2.25,3.38
2012.05.23 12:12:36.093,0.76724,0.76749,2.25,1.54
2012.05.23 12:12:36.190,0.76724,0.76749,2.25,1.54
2012.05.23 12:12:36.319,0.76721,0.76747,2.25,2.63
2012.05.23 12:12:36.810,0.76724,0.7675,2.25,1.13
2012.05.23 12:12:40.917,0.76724,0.76749,2.25,1.13
2012.05.23 12:12:41.001,0.76724,0.76749,2.25,1.50
2012.05.23 12:12:41.147,0.76721,0.76747,2.25,2.44
2012.05.23 12:12:43.759,0.76721,0.76747,2.25,2.63
2012.05.23 12:12:50.460,0.76721,0.76747,2.25,2.44
2012.05.23 12:12:52.907,0.76721,0.76747,2.25,2.25
2012.05.23 12:12:53.027,0.76724,0.7675,2.25,1.13
2012.05.23 12:12:55.403,0.76724,0.76751,2.25,3.19
2012.05.23 12:12:55.839,0.76728,0.76754,2.25,1.50
2012.05.23 12:12:55.913,0.76718,0.76744,2.63,2.25
2012.05.23 12:12:56.442,0.76711,0.76741,1.50,2.25
2012.05.23 12:12:56.753,0.7671,0.76741,3.38,2.25
2012.05.23 12:12:57.019,0.7671,0.76735,1.13,2.25
2012.05.23 12:12:57.652,0.76707,0.76735,3.19,2.25
2012.05.23 12:12:57.838,0.76718,0.76746,3.00,2.44
2012.05.23 12:12:58.511,0.76718,0.76746,3.19,2.25
2012.05.23 12:13:00.942,0.76718,0.76746,2.44,2.25
2012.05.23 12:13:01.269,0.76715,0.76742,3.38,2.25
2012.05.23 12:13:02.991,0.76715,0.76742,3.19,2.25
2012.05.23 12:13:03.112,0.76718,0.76746,2.25,2.44
2012.05.23 12:13:03.370,0.76718,0.76746,2.25,3.19
2012.05.23 12:13:03.702,0.76712,0.76737,3.19,2.25
2012.05.23 12:13:04.342,0.76716,0.76741,2.25,2.25
2012.05.23 12:13:05.191,0.76712,0.76738,1.13,2.25
2012.05.23 12:13:05.258,0.76711,0.76738,3.19,2.25
2012.05.23 12:13:05.529,0.76716,0.76741,2.25,2.44
2012.05.23 12:13:06.156,0.76716,0.76741,2.44,2.25
2012.05.23 12:13:06.737,0.76716,0.76741,2.25,2.44
2012.05.23 12:13:06.800,0.76711,0.76738,3.19,2.25
2012.05.23 12:13:07.420,0.76711,0.76738,3.00,2.25
2012.05.23 12:13:07.489,0.76707,0.76735,3.19,2.25
2012.05.23 12:13:10.978,0.76712,0.76737,2.25,2.44
2012.05.23 12:13:11.324,0.76715,0.76742,2.25,3.60
2012.05.23 12:13:11.746,0.76715,0.76742,2.25,3.04
2012.05.23 12:13:12.890,0.76715,0.76742,2.25,2.44
2012.05.23 12:13:13.462,0.76715,0.76742,2.25,3.19
2012.05.23 12:13:13.575,0.76715,0.76742,2.25,2.44
2012.05.23 12:13:13.673,0.76711,0.76738,3.00,2.25
2012.05.23 12:13:13.904,0.76708,0.76735,1.13,2.25
2012.05.23 12:13:13.970,0.76707,0.76735,2.63,2.25
2012.05.23 12:13:14.161,0.76708,0.76735,1.13,2.25
2012.05.23 12:13:14.228,0.76711,0.76738,3.00,3.04
2012.05.23 12:13:14.720,0.76711,0.76738,2.25,3.79
2012.05.23 12:13:15.749,0.76702,0.76727,2.44,2.25
2012.05.23 12:13:15.868,0.76702,0.76727,2.25,2.25
2012.05.23 12:13:15.972,0.76698,0.76724,1.13,2.25
2012.05.23 12:13:16.489,0.76698,0.76724,1.13,2.25
2012.05.23 12:13:16.552,0.76697,0.76724,2.63,2.25
2012.05.23 12:13:17.374,0.76697,0.76724,2.44,2.25
2012.05.23 12:13:24.960,0.76697,0.76724,2.63,2.25
2012.05.23 12:13:26.393,0.76694,0.76724,3.75,2.25
2012.05.23 12:13:26.918,0.76702,0.76727,2.25,2.44
2012.05.23 12:13:29.902,0.76702,0.76727,2.25,3.00
2012.05.23 12:13:30.099,0.76694,0.7672,3.00,2.25
2012.05.23 12:13:30.268,0.76697,0.76724,3.00,2.44
2012.05.23 12:13:30.999,0.76697,0.76724,3.00,2.25
2012.05.23 12:13:35.989,0.76697,0.76724,2.44,2.25
2012.05.23 12:13:39.012,0.76697,0.76724,3.19,2.25
2012.05.23 12:13:39.082,0.76701,0.76728,3.00,2.44
2012.05.23 12:13:41.228,0.76701,0.76728,3.00,2.25
2012.05.23 12:13:42.590,0.76701,0.76728,3.00,2.25
2012.05.23 12:13:42.838,0.76716,0.76743,2.25,3.04
2012.05.23 12:13:43.022,0.76711,0.76738,3.00,2.25
2012.05.23 12:13:43.323,0.76711,0.76738,2.25,3.19
2012.05.23 12:13:45.518,0.76711,0.76738,2.25,3.19
2012.05.23 12:13:53.308,0.76711,0.76738,2.25,3.23
2012.05.23 12:13:56.853,0.76711,0.76734,2.25,1.50
2012.05.23 12:13:57.073,0.76702,0.76727,2.25,2.25
2012.05.23 12:13:57.612,0.76702,0.76727,3.00,2.44
2012.05.23 12:14:00.939,0.76697,0.76724,2.44,2.25
2012.05.23 12:14:02.472,0.76697,0.76724,3.19,2.25
2012.05.23 12:14:09.352,0.76697,0.76724,3.19,2.25
2012.05.23 12:14:09.539,0.76708,0.76734,2.25,2.44
2012.05.23 12:14:09.779,0.76712,0.76739,2.25,1.50
2012.05.23 12:14:10.340,0.76708,0.76734,2.25,3.00
2012.05.23 12:14:10.760,0.76708,0.76734,2.25,2.44
2012.05.23 12:14:11.411,0.76708,0.76734,2.44,2.25
2012.05.23 12:14:11.580,0.76711,0.76739,2.25,3.38
2012.05.23 12:14:11.886,0.76706,0.76734,2.44,3.00
2012.05.23 12:14:12.022,0.76706,0.76734,2.25,3.19
2012.05.23 12:14:12.138,0.76703,0.76729,2.44,2.25
2012.05.23 12:14:13.129,0.76703,0.76729,2.44,3.00
2012.05.23 12:14:13.682,0.76703,0.76729,2.25,2.25
2012.05.23 12:14:15.440,0.76709,0.76734,2.25,3.00
2012.05.23 12:14:15.508,0.76702,0.7673,3.00,3.00
2012.05.23 12:14:15.701,0.76702,0.7673,2.25,3.00
2012.05.23 12:14:17.680,0.76702,0.76729,2.25,1.13
2012.05.23 12:14:17.809,0.76697,0.76725,3.19,2.25
2012.05.23 12:14:17.970,0.76702,0.76729,2.25,1.13
2012.05.23 12:14:18.323,0.76695,0.76722,3.19,2.25
2012.05.23 12:14:18.892,0.76695,0.76722,3.00,2.25
2012.05.23 12:14:20.651,0.76695,0.76722,3.00,2.44
2012.05.23 12:14:20.720,0.76695,0.76722,2.25,2.44
2012.05.23 12:14:20.789,0.7669,0.76717,3.79,2.25
2012.05.23 12:14:22.915,0.76696,0.76721,2.25,2.44
2012.05.23 12:14:23.916,0.76696,0.76721,3.00,2.25
2012.05.23 12:14:28.371,0.76696,0.76721,3.00,2.25
2012.05.23 12:14:28.440,0.76701,0.76726,3.00,2.25
2012.05.23 12:14:28.613,0.76696,0.76721,3.19,2.25
2012.05.23 12:14:29.613,0.76694,0.76717,1.13,2.25
2012.05.23 12:14:29.677,0.76694,0.76717,1.13,2.25
2012.05.23 12:14:31.832,0.7669,0.76717,3.19,2.25
2012.05.23 12:14:31.943,0.76688,0.76712,1.13,2.25
2012.05.23 12:14:32.329,0.76691,0.76719,3.00,2.44
2012.05.23 12:14:33.053,0.76691,0.76719,3.00,2.25
2012.05.23 12:14:33.371,0.76691,0.76719,3.00,2.25
2012.05.23 12:14:33.769,0.76695,0.76722,3.00,2.25
2012.05.23 12:14:34.179,0.767,0.76725,3.00,2.25
2012.05.23 12:14:36.100,0.76695,0.76722,3.19,2.25
2012.05.23 12:14:38.143,0.76695,0.76722,3.19,2.25
2012.05.23 12:14:38.418,0.76706,0.76732,3.00,2.44
2012.05.23 12:14:38.959,0.76706,0.76732,2.25,2.44
2012.05.23 12:14:39.018,0.76706,0.76732,2.25,2.63
2012.05.23 12:14:39.293,0.76701,0.76726,3.00,2.25
2012.05.23 12:14:39.998,0.76697,0.76722,1.73,2.25
2012.05.23 12:14:40.171,0.76695,0.76722,3.19,2.25
2012.05.23 12:14:43.528,0.76695,0.76722,2.25,2.44
2012.05.23 12:14:43.589,0.76691,0.76716,3.19,2.25
2012.05.23 12:14:44.520,0.76691,0.76716,3.19,2.25
2012.05.23 12:14:44.960,0.76691,0.76716,3.19,2.25
2012.05.23 12:14:45.633,0.76691,0.76716,3.00,2.25
2012.05.23 12:14:46.239,0.76691,0.76716,3.00,2.25
2012.05.23 12:14:46.462,0.76691,0.76716,3.00,2.25
2012.05.23 12:14:47.880,0.76691,0.76716,3.00,2.25
2012.05.23 12:14:47.982,0.76696,0.76721,3.00,2.63
2012.05.23 12:14:48.049,0.76696,0.76721,3.00,2.25
2012.05.23 12:14:51.241,0.76691,0.76719,3.19,2.25
2012.05.23 12:14:53.042,0.76691,0.76719,3.75,2.25
2012.05.23 12:14:53.282,0.76696,0.76724,2.25,2.44
2012.05.23 12:14:54.143,0.76696,0.76724,2.44,2.25
2012.05.23 12:14:54.745,0.76696,0.76724,2.44,3.00
2012.05.23 12:14:54.810,0.76693,0.7672,2.63,2.25
2012.05.23 12:14:54.921,0.76693,0.7672,2.44,2.25
2012.05.23 12:14:56.187,0.76693,0.7672,3.19,2.25
2012.05.23 12:14:56.252,0.76693,0.7672,2.44,2.25
2012.05.23 12:14:56.799,0.76687,0.76715,3.19,2.25
2012.05.23 12:14:56.920,0.76694,0.76719,2.25,2.25
2012.05.23 12:14:57.267,0.76694,0.76719,3.00,2.25
2012.05.23 12:14:57.373,0.76694,0.76719,2.25,2.25
2012.05.23 12:14:57.721,0.76688,0.76714,3.19,2.25
2012.05.23 12:14:58.103,0.76688,0.76714,3.19,2.25
2012.05.23 12:14:58.361,0.76688,0.76714,3.19,2.25
2012.05.23 12:14:58.586,0.76694,0.76719,2.25,2.44
2012.05.23 12:14:58.893,0.7669,0.76715,1.13,2.25
2012.05.23 12:14:59.647,0.76687,0.76715,3.98,2.25
2012.05.23 12:15:00.196,0.76687,0.76715,2.85,2.44
2012.05.23 12:15:00.322,0.76684,0.76706,1.13,2.25
2012.05.23 12:15:00.575,0.76681,0.76706,3.00,2.25
2012.05.23 12:15:01.728,0.76677,0.76703,3.38,2.25
2012.05.23 12:15:02.011,0.76677,0.76703,3.19,2.25
2012.05.23 12:15:02.277,0.76677,0.76703,3.19,2.25
2012.05.23 12:15:02.372,0.76682,0.76708,2.25,2.44
2012.05.23 12:15:02.501,0.76682,0.76708,2.25,3.00
2012.05.23 12:15:02.778,0.76673,0.76699,3.19,2.25
2012.05.23 12:15:02.960,0.76679,0.76704,2.25,2.25
2012.05.23 12:15:04.020,0.76682,0.76708,2.25,2.25
2012.05.23 12:15:04.300,0.76677,0.767,1.50,2.25
2012.05.23 12:15:04.435,0.76675,0.767,3.19,2.25
2012.05.23 12:15:04.618,0.76675,0.767,3.00,2.25
2012.05.23 12:15:04.738,0.76679,0.76706,3.00,2.44
2012.05.23 12:15:04.799,0.76679,0.76706,3.00,2.25
2012.05.23 12:15:04.859,0.76679,0.76706,2.25,2.25
2012.05.23 12:15:05.112,0.76679,0.76706,3.00,2.25
2012.05.23 12:15:05.471,0.76684,0.76711,2.44,2.25
2012.05.23 12:15:06.643,0.76684,0.76711,3.19,2.25
2012.05.23 12:15:06.948,0.76681,0.76707,3.19,2.25
2012.05.23 12:15:09.849,0.76685,0.7671,2.25,2.44
2012.05.23 12:15:10.471,0.76685,0.7671,3.00,2.25
2012.05.23 12:15:11.363,0.76685,0.7671,2.25,2.25
2012.05.23 12:15:13.330,0.76685,0.7671,3.00,2.25
2012.05.23 12:15:13.832,0.76685,0.7671,3.00,2.25
2012.05.23 12:15:19.041,0.76685,0.7671,3.38,2.25
2012.05.23 12:15:19.329,0.76688,0.76715,2.25,2.25
2012.05.23 12:15:19.388,0.76688,0.76715,3.00,2.25
2012.05.23 12:15:19.809,0.76692,0.76719,2.25,2.25
2012.05.23 12:15:19.868,0.76688,0.76724,3.38,3.04
2012.05.23 12:15:22.316,0.76687,0.76725,1.13,1.50
2012.05.23 12:15:23.152,0.76687,0.76726,1.13,3.75
2012.05.23 12:15:28.645,0.76687,0.76724,1.50,1.13
2012.05.23 12:15:34.528,0.76691,0.76726,1.13,2.44
2012.05.23 12:15:35.021,0.76692,0.76729,2.63,1.54
2012.05.23 12:15:43.821,0.76692,0.7673,3.75,1.50
2012.05.23 12:15:44.913,0.76696,0.76731,1.50,2.44
2012.05.23 12:15:45.571,0.76695,0.76732,1.13,3.00
2012.05.23 12:15:46.233,0.76697,0.76734,2.63,2.10
2012.05.23 12:15:47.441,0.76697,0.76733,3.19,3.60
2012.05.23 12:15:48.004,0.76696,0.76731,1.50,2.44
2012.05.23 12:15:48.418,0.76697,0.76733,3.00,1.73
2012.05.23 12:15:48.480,0.76697,0.76731,2.44,1.50
2012.05.23 12:15:49.004,0.76697,0.76734,3.00,1.73
2012.05.23 12:15:49.325,0.76695,0.76731,2.25,3.19
2012.05.23 12:15:49.613,0.76697,0.76731,1.50,2.44
2012.05.23 12:15:49.679,0.76695,0.76731,1.13,2.44
2012.05.23 12:15:50.249,0.76697,0.76733,1.50,1.54
2012.05.23 12:15:51.962,0.76697,0.76737,1.50,5.10
2012.05.23 12:15:53.160,0.76696,0.76734,3.38,1.54
2012.05.23 12:15:56.871,0.76698,0.76735,1.13,1.35
2012.05.23 12:15:57.362,0.76696,0.76734,3.38,1.54
2012.05.23 12:16:04.221,0.76696,0.76734,3.19,3.00
2012.05.23 12:16:05.104,0.76691,0.76729,3.75,1.50
2012.05.23 12:16:06.215,0.76691,0.76729,3.75,1.13
2012.05.23 12:16:06.823,0.76691,0.76728,3.75,1.13
2012.05.23 12:16:06.889,0.76691,0.76725,3.19,1.13
2012.05.23 12:16:08.078,0.76691,0.76729,3.75,3.23
2012.05.23 12:16:09.670,0.76691,0.76726,3.75,1.54
2012.05.23 12:16:11.177,0.7669,0.76725,1.50,1.13
2012.05.23 12:16:11.502,0.7669,0.76723,1.50,5.29
2012.05.23 12:16:11.922,0.76688,0.76723,1.13,5.85
2012.05.23 12:16:11.990,0.76687,0.76721,1.13,1.54
2012.05.23 12:16:12.651,0.76688,0.76723,3.38,2.85
2012.05.23 12:16:13.149,0.76689,0.76725,1.50,2.44
2012.05.23 12:16:13.929,0.76688,0.76726,3.60,1.13
2012.05.23 12:16:14.358,0.76689,0.76729,1.50,2.85
2012.05.23 12:16:15.248,0.76689,0.76729,1.50,3.60
2012.05.23 12:16:15.695,0.76689,0.76729,1.50,2.85
2012.05.23 12:16:16.037,0.76688,0.76725,1.13,1.35
2012.05.23 12:16:16.142,0.76688,0.76724,1.13,1.54
2012.05.23 12:16:16.341,0.76685,0.76723,1.13,2.25
2012.05.23 12:16:16.433,0.76685,0.76723,1.13,2.25
2012.05.23 12:16:16.645,0.76685,0.76721,1.13,3.00
2012.05.23 12:16:16.712,0.76691,0.76721,1.13,2.25
2012.05.23 12:16:16.840,0.76687,0.7672,2.25,2.10
