2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:16:17.141,0.76693,0.7672,2.25,2.10
2012.05.23 12:16:17.270,0.76696,0.76733,3.75,1.13
2012.05.23 12:16:17.971,0.76697,0.76735,1.50,1.13
2012.05.23 12:16:21.639,0.76697,0.76732,1.50,2.25
2012.05.23 12:16:21.761,0.76693,0.76732,2.10,2.63
2012.05.23 12:16:24.418,0.76693,0.76732,1.54,3.00
2012.05.23 12:16:25.070,0.76691,0.76729,3.75,1.73
2012.05.23 12:16:26.218,0.76691,0.76728,3.19,2.25
2012.05.23 12:16:37.860,0.76691,0.76724,2.44,1.13
2012.05.23 12:16:39.849,0.76688,0.76726,2.25,3.19
2012.05.23 12:16:40.151,0.76688,0.76721,2.25,3.00
2012.05.23 12:16:40.219,0.76686,0.7672,1.54,1.13
2012.05.23 12:16:40.750,0.76687,0.76725,2.25,3.19
2012.05.23 12:16:43.782,0.76691,0.76728,2.63,1.50
2012.05.23 12:16:49.720,0.76691,0.76727,3.00,1.13
2012.05.23 12:16:50.643,0.76691,0.76729,3.75,1.73
2012.05.23 12:16:50.713,0.76691,0.76729,3.19,1.73
2012.05.23 12:16:51.131,0.76687,0.76727,2.25,3.19
2012.05.23 12:16:51.691,0.7669,0.76729,3.75,1.73
2012.05.23 12:16:52.471,0.76693,0.76729,2.63,1.54
2012.05.23 12:16:58.303,0.76693,0.76729,2.44,1.54
2012.05.23 12:16:59.361,0.76698,0.76729,2.25,1.54
2012.05.23 12:16:59.549,0.76698,0.76734,2.44,1.13
2012.05.23 12:16:59.884,0.76699,0.76734,2.25,3.00
2012.05.23 12:17:01.215,0.767,0.76737,3.75,1.13
2012.05.23 12:17:02.073,0.76696,0.76734,1.13,1.54
2012.05.23 12:17:03.172,0.76695,0.76734,3.98,2.10
2012.05.23 12:17:04.650,0.76696,0.76734,3.19,2.10
2012.05.23 12:17:05.412,0.76695,0.7673,1.54,1.13
2012.05.23 12:17:06.412,0.76693,0.7673,1.35,1.13
2012.05.23 12:17:06.922,0.76695,0.7673,1.54,1.13
2012.05.23 12:17:07.280,0.76693,0.7673,1.35,1.13
2012.05.23 12:17:08.011,0.76692,0.76731,5.48,1.50
2012.05.23 12:17:08.079,0.76695,0.76731,1.54,1.50
2012.05.23 12:17:08.419,0.76695,0.76733,1.54,3.75
2012.05.23 12:17:08.570,0.767,0.76734,3.19,1.54
2012.05.23 12:17:08.942,0.767,0.76734,2.44,1.54
2012.05.23 12:17:10.149,0.767,0.76734,2.44,1.54
2012.05.23 12:17:11.092,0.76697,0.76734,1.50,1.73
2012.05.23 12:17:11.710,0.76695,0.76734,3.60,1.73
2012.05.23 12:17:11.770,0.76696,0.76734,1.50,1.73
2012.05.23 12:17:11.868,0.76695,0.76734,3.60,1.73
2012.05.23 12:17:12.415,0.76697,0.76734,2.25,1.54
2012.05.23 12:17:12.674,0.767,0.76734,1.50,1.54
2012.05.23 12:17:13.122,0.76699,0.76735,3.00,1.13
2012.05.23 12:17:13.456,0.767,0.76735,1.50,1.13
2012.05.23 12:17:13.672,0.76699,0.76735,3.00,1.13
2012.05.23 12:17:14.173,0.76699,0.76733,2.44,1.13
2012.05.23 12:17:16.593,0.76695,0.76732,3.00,1.13
2012.05.23 12:17:18.170,0.76695,0.76729,2.44,1.13
2012.05.23 12:17:18.300,0.76695,0.76727,2.44,1.13
2012.05.23 12:17:18.842,0.7669,0.76725,3.00,1.13
2012.05.23 12:17:19.374,0.7669,0.76725,3.75,1.13
2012.05.23 12:17:19.953,0.7669,0.76725,3.00,1.13
2012.05.23 12:17:20.088,0.7669,0.76722,2.25,1.50
2012.05.23 12:17:21.183,0.76687,0.76722,1.13,1.50
2012.05.23 12:17:21.850,0.76687,0.76723,1.13,3.19
2012.05.23 12:17:21.911,0.76686,0.76723,1.50,3.19
2012.05.23 12:17:22.424,0.76692,0.7673,1.35,1.13
2012.05.23 12:17:22.703,0.76691,0.76724,3.04,1.13
2012.05.23 12:17:23.154,0.76692,0.76726,1.35,2.63
2012.05.23 12:17:23.352,0.76692,0.76726,2.10,2.44
2012.05.23 12:17:23.599,0.767,0.76731,2.25,2.25
2012.05.23 12:17:23.720,0.767,0.76733,2.44,1.54
2012.05.23 12:17:25.049,0.76698,0.76736,2.25,1.13
2012.05.23 12:17:27.106,0.76697,0.76733,3.75,1.13
2012.05.23 12:17:27.231,0.76697,0.76732,3.00,1.13
2012.05.23 12:17:27.363,0.76692,0.76725,1.13,3.19
2012.05.23 12:17:27.763,0.76692,0.76729,3.00,3.19
2012.05.23 12:17:28.459,0.76692,0.76729,2.25,3.19
2012.05.23 12:17:28.520,0.76692,0.76729,3.00,3.19
2012.05.23 12:17:29.503,0.76692,0.76729,2.25,3.19
2012.05.23 12:17:31.295,0.76692,0.76729,3.00,3.19
2012.05.23 12:17:31.358,0.76692,0.76729,2.25,3.19
2012.05.23 12:17:31.769,0.7669,0.76729,2.25,3.19
2012.05.23 12:17:32.592,0.76692,0.76729,1.13,3.19
2012.05.23 12:17:32.750,0.76692,0.76728,1.13,3.04
2012.05.23 12:17:34.845,0.76692,0.76724,1.50,1.35
2012.05.23 12:17:36.174,0.76692,0.76728,1.50,3.04
2012.05.23 12:17:37.915,0.76691,0.76728,3.00,2.29
2012.05.23 12:17:40.171,0.76689,0.76724,2.25,1.35
2012.05.23 12:17:42.649,0.76689,0.76724,2.25,1.35
2012.05.23 12:17:42.871,0.76692,0.76728,1.50,3.04
2012.05.23 12:17:45.072,0.76691,0.76724,2.25,1.35
2012.05.23 12:17:47.531,0.76689,0.76724,2.25,1.35
2012.05.23 12:17:48.095,0.76689,0.76724,2.25,1.35
2012.05.23 12:17:48.198,0.76684,0.76724,4.50,1.73
2012.05.23 12:17:48.260,0.76687,0.76724,1.50,1.73
2012.05.23 12:17:48.703,0.76684,0.76724,2.25,1.73
2012.05.23 12:17:49.032,0.76687,0.76724,3.00,1.73
2012.05.23 12:17:49.405,0.76686,0.76724,1.13,2.10
2012.05.23 12:17:49.530,0.76685,0.76724,1.50,1.35
2012.05.23 12:17:49.628,0.76696,0.76724,2.25,1.35
2012.05.23 12:17:49.899,0.76697,0.76735,3.60,1.50
2012.05.23 12:17:49.960,0.76697,0.76735,3.60,1.50
2012.05.23 12:17:50.203,0.767,0.76735,1.13,1.50
2012.05.23 12:17:50.942,0.76701,0.76739,1.13,1.50
2012.05.23 12:17:51.813,0.76701,0.76742,3.00,1.50
2012.05.23 12:17:52.152,0.76707,0.76744,3.19,2.10
2012.05.23 12:17:52.582,0.76709,0.76744,1.13,2.10
2012.05.23 12:17:53.141,0.76709,0.76744,1.13,1.35
2012.05.23 12:17:54.891,0.76707,0.76744,1.13,2.10
2012.05.23 12:17:55.002,0.76705,0.76742,1.13,1.50
2012.05.23 12:17:55.630,0.76705,0.76744,1.13,1.50
2012.05.23 12:17:55.698,0.76705,0.76742,1.13,1.50
2012.05.23 12:17:56.652,0.76705,0.76744,1.13,1.50
2012.05.23 12:17:56.819,0.76707,0.76744,1.13,1.50
2012.05.23 12:17:59.852,0.76707,0.76744,1.13,1.50
2012.05.23 12:18:00.363,0.76704,0.76744,3.00,1.50
2012.05.23 12:18:00.944,0.76704,0.76739,1.50,1.13
2012.05.23 12:18:01.163,0.76702,0.76739,1.35,1.13
2012.05.23 12:18:01.572,0.76705,0.76742,2.25,3.19
2012.05.23 12:18:02.012,0.76709,0.76747,2.25,3.19
2012.05.23 12:18:02.151,0.76703,0.76744,4.50,1.50
2012.05.23 12:18:02.811,0.76701,0.76741,2.10,3.75
2012.05.23 12:18:06.513,0.76703,0.76739,1.54,1.13
2012.05.23 12:18:06.634,0.76702,0.76739,2.10,1.13
2012.05.23 12:18:08.422,0.76702,0.76739,1.50,1.13
2012.05.23 12:18:08.810,0.76702,0.76739,1.50,1.13
2012.05.23 12:18:11.143,0.76703,0.7674,1.13,1.50
2012.05.23 12:18:11.465,0.76701,0.7674,1.13,1.50
2012.05.23 12:18:11.582,0.76703,0.7674,1.13,1.50
2012.05.23 12:18:13.409,0.76699,0.7674,4.50,1.50
2012.05.23 12:18:16.192,0.76703,0.7674,1.13,1.50
2012.05.23 12:18:16.258,0.76707,0.76741,1.13,1.54
2012.05.23 12:18:16.579,0.767,0.76739,2.25,1.50
2012.05.23 12:18:16.698,0.76701,0.76739,1.50,1.50
2012.05.23 12:18:16.902,0.76702,0.76739,2.63,1.50
2012.05.23 12:18:17.150,0.76702,0.76739,1.13,1.50
2012.05.23 12:18:17.219,0.76704,0.76739,1.13,1.50
2012.05.23 12:18:18.508,0.76701,0.76739,1.50,1.50
2012.05.23 12:18:19.663,0.76701,0.7674,3.00,1.50
2012.05.23 12:18:19.734,0.76705,0.7674,1.13,1.50
2012.05.23 12:18:19.953,0.76702,0.7674,1.50,1.50
2012.05.23 12:18:20.739,0.76698,0.76733,2.63,1.54
2012.05.23 12:18:21.180,0.76692,0.76731,2.10,2.25
2012.05.23 12:18:22.152,0.76692,0.76729,1.54,2.25
2012.05.23 12:18:22.921,0.76695,0.76732,1.13,3.00
2012.05.23 12:18:24.461,0.76696,0.76733,1.50,1.13
2012.05.23 12:18:25.688,0.76695,0.76731,3.00,1.13
2012.05.23 12:18:25.749,0.76695,0.76728,2.25,1.13
2012.05.23 12:18:26.822,0.7669,0.76731,3.75,2.25
2012.05.23 12:18:26.890,0.7669,0.76729,3.75,1.13
2012.05.23 12:18:27.370,0.7669,0.76731,3.75,2.25
2012.05.23 12:18:27.640,0.7669,0.76725,3.19,1.13
2012.05.23 12:18:29.558,0.76686,0.76724,1.13,1.50
2012.05.23 12:18:34.850,0.76687,0.76726,1.13,3.00
2012.05.23 12:18:35.370,0.76688,0.76726,1.13,3.00
2012.05.23 12:18:36.172,0.76686,0.76725,1.13,1.50
2012.05.23 12:18:36.839,0.76688,0.76726,1.13,3.00
2012.05.23 12:18:37.050,0.76689,0.76727,1.50,1.35
2012.05.23 12:18:39.232,0.76691,0.76728,1.13,2.10
2012.05.23 12:18:40.652,0.7669,0.76725,1.13,3.00
2012.05.23 12:18:41.541,0.76683,0.76722,1.50,2.25
2012.05.23 12:18:43.448,0.76683,0.76722,1.50,2.25
2012.05.23 12:18:43.523,0.76686,0.76724,1.13,1.50
2012.05.23 12:18:50.268,0.76685,0.76725,1.50,3.00
2012.05.23 12:18:50.910,0.76683,0.76722,1.50,2.25
2012.05.23 12:18:50.969,0.76683,0.76722,1.50,2.25
2012.05.23 12:18:51.148,0.76681,0.76718,2.10,1.13
2012.05.23 12:18:51.481,0.76683,0.7672,1.50,2.63
2012.05.23 12:18:51.720,0.76683,0.76717,1.50,2.44
2012.05.23 12:18:52.223,0.76687,0.76723,1.13,1.50
2012.05.23 12:18:53.533,0.76686,0.76722,1.50,2.44
2012.05.23 12:18:54.609,0.76686,0.76722,1.50,3.19
2012.05.23 12:18:55.073,0.76682,0.76719,1.13,1.50
2012.05.23 12:18:55.484,0.76682,0.76711,1.13,2.25
2012.05.23 12:18:55.810,0.76678,0.76713,1.13,1.50
2012.05.23 12:18:56.173,0.76674,0.76711,1.13,3.00
2012.05.23 12:18:56.773,0.76678,0.76711,1.50,2.25
2012.05.23 12:18:56.840,0.76678,0.76715,1.50,1.13
2012.05.23 12:18:57.142,0.76678,0.76716,1.50,2.63
2012.05.23 12:18:57.360,0.76678,0.76715,1.50,1.13
2012.05.23 12:18:58.155,0.76681,0.76719,1.50,1.73
2012.05.23 12:18:58.531,0.76677,0.76715,1.50,2.63
2012.05.23 12:18:58.677,0.76677,0.76715,1.50,2.63
2012.05.23 12:18:58.903,0.76677,0.76715,1.50,2.63
2012.05.23 12:18:58.972,0.76677,0.7671,1.50,2.25
2012.05.23 12:18:59.669,0.76675,0.76709,1.50,2.25
2012.05.23 12:18:59.925,0.7668,0.76715,1.13,2.44
2012.05.23 12:19:00.833,0.76682,0.76718,1.50,1.73
2012.05.23 12:19:01.624,0.7668,0.76716,2.25,3.19
2012.05.23 12:19:01.750,0.76676,0.76709,1.13,2.44
2012.05.23 12:19:01.939,0.76678,0.76716,1.13,4.50
2012.05.23 12:19:02.273,0.76681,0.76716,1.13,3.00
2012.05.23 12:19:02.823,0.76682,0.76718,1.50,1.54
2012.05.23 12:19:03.374,0.76678,0.76718,1.50,2.10
2012.05.23 12:19:03.771,0.76677,0.7671,1.50,2.25
2012.05.23 12:19:04.300,0.76678,0.76716,1.50,2.63
2012.05.23 12:19:04.361,0.76681,0.76716,1.50,2.44
2012.05.23 12:19:05.456,0.76677,0.76718,1.50,2.85
2012.05.23 12:19:05.801,0.76677,0.7671,1.50,2.25
2012.05.23 12:19:06.258,0.76682,0.76718,1.13,1.54
2012.05.23 12:19:06.979,0.76684,0.76721,1.13,3.00
2012.05.23 12:19:07.432,0.7668,0.76718,1.13,2.25
2012.05.23 12:19:07.721,0.7668,0.76715,1.13,3.60
2012.05.23 12:19:08.121,0.76683,0.76719,1.13,2.29
2012.05.23 12:19:08.681,0.76683,0.76715,1.13,2.25
2012.05.23 12:19:08.933,0.76682,0.7672,1.13,3.75
2012.05.23 12:19:09.161,0.76683,0.7672,1.13,3.00
2012.05.23 12:19:09.932,0.76682,0.7672,1.13,3.75
2012.05.23 12:19:10.721,0.76683,0.7672,1.13,3.00
2012.05.23 12:19:10.781,0.76689,0.7672,1.13,2.25
2012.05.23 12:19:11.286,0.76685,0.76723,1.50,2.85
2012.05.23 12:19:11.649,0.76685,0.76723,1.50,2.85
2012.05.23 12:19:11.842,0.76681,0.7672,1.50,2.25
2012.05.23 12:19:12.382,0.76679,0.76717,1.54,3.00
2012.05.23 12:19:13.262,0.7668,0.76717,1.50,2.63
2012.05.23 12:19:14.137,0.7668,0.76717,1.50,2.63
2012.05.23 12:19:14.202,0.76682,0.76717,3.00,2.44
2012.05.23 12:19:14.855,0.76682,0.76721,5.25,2.10
2012.05.23 12:19:14.922,0.76682,0.76718,3.19,1.50
2012.05.23 12:19:14.991,0.76686,0.76718,2.25,1.50
2012.05.23 12:19:15.064,0.76681,0.76717,1.13,3.19
2012.05.23 12:19:15.234,0.76681,0.76717,1.13,2.44
2012.05.23 12:19:15.549,0.76679,0.76718,2.10,2.25
2012.05.23 12:19:15.610,0.76683,0.76719,1.50,1.13
2012.05.23 12:19:16.626,0.76683,0.76721,1.50,1.35
2012.05.23 12:19:16.729,0.76683,0.76721,1.50,1.35
2012.05.23 12:19:16.916,0.76682,0.76719,3.19,1.50
2012.05.23 12:19:19.397,0.76681,0.76716,1.50,1.13
2012.05.23 12:19:20.963,0.76681,0.76719,1.50,1.50
2012.05.23 12:19:21.493,0.76682,0.76719,1.50,1.13
2012.05.23 12:19:22.343,0.76682,0.76721,1.50,2.85
2012.05.23 12:19:22.412,0.76686,0.76721,1.13,1.35
2012.05.23 12:19:23.846,0.76687,0.76723,1.13,3.04
2012.05.23 12:19:24.838,0.76685,0.76723,1.50,3.23
2012.05.23 12:19:27.691,0.76685,0.76723,1.50,3.60
2012.05.23 12:19:29.342,0.76683,0.76721,1.13,2.85
2012.05.23 12:19:31.254,0.76682,0.76718,1.13,1.50
2012.05.23 12:19:31.323,0.76681,0.76718,3.19,1.13
2012.05.23 12:19:31.915,0.76681,0.7672,3.19,2.25
2012.05.23 12:19:33.821,0.76681,0.76721,3.19,2.85
2012.05.23 12:19:34.175,0.76681,0.76719,3.19,1.13
2012.05.23 12:19:34.433,0.76681,0.76721,3.19,2.85
2012.05.23 12:19:34.927,0.76684,0.76721,1.13,1.35
2012.05.23 12:19:35.210,0.76687,0.76724,1.13,1.50
2012.05.23 12:19:35.486,0.76683,0.7672,1.73,1.50
2012.05.23 12:19:35.550,0.76683,0.76723,1.73,3.00
2012.05.23 12:19:35.891,0.76683,0.76723,1.73,2.25
2012.05.23 12:19:35.951,0.76688,0.76727,1.13,3.00
2012.05.23 12:19:37.204,0.76688,0.76725,1.13,1.50
2012.05.23 12:19:38.148,0.76688,0.76725,1.50,1.13
2012.05.23 12:19:39.333,0.76687,0.76725,1.13,3.75
2012.05.23 12:19:39.952,0.76684,0.76725,2.25,3.75
2012.05.23 12:19:40.020,0.76683,0.7672,1.35,1.13
2012.05.23 12:19:40.162,0.76683,0.76719,2.10,2.44
2012.05.23 12:19:40.440,0.76683,0.76722,1.50,2.48
2012.05.23 12:19:41.315,0.76683,0.76722,1.50,2.48
2012.05.23 12:19:42.087,0.76688,0.76719,1.50,2.85
2012.05.23 12:19:42.416,0.76684,0.76721,1.13,1.35
2012.05.23 12:19:44.984,0.76686,0.76723,1.54,1.50
2012.05.23 12:19:46.140,0.76686,0.76722,1.54,3.00
2012.05.23 12:19:47.414,0.76686,0.76722,1.54,3.00
2012.05.23 12:19:47.694,0.76686,0.76724,1.73,2.25
2012.05.23 12:19:49.382,0.76686,0.76722,1.54,2.25
2012.05.23 12:19:49.450,0.76686,0.76724,1.54,2.25
2012.05.23 12:19:49.625,0.76686,0.76723,1.54,1.50
2012.05.23 12:19:50.002,0.76681,0.76719,3.19,2.25
2012.05.23 12:19:50.271,0.7668,0.76714,1.50,2.44
2012.05.23 12:19:50.827,0.76679,0.76714,1.54,3.00
2012.05.23 12:19:51.216,0.76677,0.76714,1.13,3.00
2012.05.23 12:19:51.369,0.76682,0.76719,3.19,2.48
2012.05.23 12:19:51.653,0.76682,0.76718,3.19,1.73
2012.05.23 12:19:55.201,0.76679,0.76718,1.50,1.13
2012.05.23 12:19:56.504,0.76679,0.7672,1.50,2.25
2012.05.23 12:19:57.861,0.7668,0.76721,1.50,2.25
2012.05.23 12:19:59.395,0.76684,0.76722,1.50,3.00
2012.05.23 12:19:59.521,0.76684,0.76722,1.50,3.00
2012.05.23 12:20:00.505,0.76687,0.76724,1.13,3.00
2012.05.23 12:20:00.575,0.76687,0.76724,1.13,3.00
2012.05.23 12:20:01.395,0.76687,0.76724,1.13,3.00
2012.05.23 12:20:01.666,0.76686,0.76724,1.13,3.75
2012.05.23 12:20:02.170,0.76687,0.76724,1.13,3.00
2012.05.23 12:20:02.487,0.7669,0.76724,1.13,2.44
2012.05.23 12:20:02.696,0.7669,0.76725,1.13,1.50
2012.05.23 12:20:03.970,0.76687,0.76723,1.50,1.73
2012.05.23 12:20:04.163,0.76683,0.7672,1.54,2.25
2012.05.23 12:20:04.233,0.76681,0.76717,1.73,1.50
2012.05.23 12:20:04.682,0.76682,0.76715,1.13,2.44
2012.05.23 12:20:04.916,0.76681,0.76714,1.13,2.29
2012.05.23 12:20:04.981,0.76676,0.76714,1.50,2.48
2012.05.23 12:20:05.722,0.76674,0.76712,1.13,1.35
2012.05.23 12:20:06.047,0.76674,0.7671,1.13,2.44
2012.05.23 12:20:06.710,0.76675,0.76713,1.50,1.13
2012.05.23 12:20:09.863,0.76678,0.76713,1.13,1.50
2012.05.23 12:20:09.965,0.76678,0.76714,1.13,3.00
2012.05.23 12:20:11.252,0.76679,0.76717,1.13,1.35
2012.05.23 12:20:14.151,0.76679,0.76715,1.13,2.44
2012.05.23 12:20:14.274,0.76677,0.76715,1.50,3.00
2012.05.23 12:20:15.372,0.76676,0.76715,1.50,4.50
2012.05.23 12:20:16.903,0.76678,0.76715,1.50,2.63
2012.05.23 12:20:17.159,0.76678,0.76717,1.50,2.85
2012.05.23 12:20:18.212,0.76678,0.76717,1.50,2.85
2012.05.23 12:20:18.282,0.76676,0.76714,1.50,3.00
2012.05.23 12:20:20.096,0.76676,0.76714,1.50,3.00
2012.05.23 12:20:20.371,0.76676,0.76714,1.50,3.00
2012.05.23 12:20:20.633,0.76676,0.76714,1.50,3.00
2012.05.23 12:20:21.685,0.76676,0.76714,1.50,3.00
2012.05.23 12:20:22.027,0.76681,0.76714,1.13,2.44
2012.05.23 12:20:22.151,0.76676,0.76708,3.00,3.00
2012.05.23 12:20:22.590,0.76672,0.76709,1.13,1.35
2012.05.23 12:20:22.841,0.76677,0.76713,1.50,3.04
2012.05.23 12:20:23.063,0.76671,0.76709,1.50,2.10
2012.05.23 12:20:23.714,0.76671,0.76705,1.50,3.19
2012.05.23 12:20:24.111,0.7667,0.76705,1.13,1.50
2012.05.23 12:20:24.812,0.76665,0.76703,1.13,1.50
2012.05.23 12:20:25.190,0.76665,0.76702,1.13,1.35
2012.05.23 12:20:26.036,0.76665,0.76702,1.13,1.35
2012.05.23 12:20:26.102,0.76667,0.76704,1.50,1.73
2012.05.23 12:20:26.196,0.76667,0.76705,1.50,2.85
2012.05.23 12:20:26.461,0.76669,0.76703,1.54,1.13
2012.05.23 12:20:26.701,0.76669,0.76706,1.54,2.25
2012.05.23 12:20:26.974,0.7667,0.76706,1.50,2.63
2012.05.23 12:20:27.456,0.7667,0.76706,1.50,2.63
2012.05.23 12:20:27.630,0.7667,0.76709,1.50,2.25
2012.05.23 12:20:28.002,0.76674,0.76711,1.13,3.00
2012.05.23 12:20:28.212,0.76668,0.76709,1.50,2.25
2012.05.23 12:20:28.281,0.76668,0.76708,1.50,1.50
2012.05.23 12:20:28.464,0.76668,0.76709,1.50,2.25
2012.05.23 12:20:28.531,0.76668,0.76709,1.50,3.00
2012.05.23 12:20:29.168,0.76666,0.76704,1.13,2.25
2012.05.23 12:20:29.704,0.76665,0.76706,3.75,2.25
2012.05.23 12:20:31.206,0.76665,0.76706,1.50,2.25
2012.05.23 12:20:31.273,0.7667,0.76707,1.13,3.00
2012.05.23 12:20:31.341,0.7667,0.76707,1.13,3.00
2012.05.23 12:20:32.960,0.7667,0.76704,1.13,2.44
2012.05.23 12:20:33.766,0.76666,0.76704,1.13,4.50
2012.05.23 12:20:33.830,0.76668,0.76704,1.13,2.44
2012.05.23 12:20:33.914,0.76668,0.76704,1.13,2.44
2012.05.23 12:20:34.892,0.76668,0.76708,1.13,4.50
2012.05.23 12:20:35.232,0.76672,0.76705,1.35,3.00
2012.05.23 12:20:35.675,0.76672,0.76711,2.10,2.25
2012.05.23 12:20:36.512,0.76672,0.76708,1.54,2.25
2012.05.23 12:20:37.064,0.76673,0.7671,3.19,2.25
2012.05.23 12:20:37.322,0.76674,0.76713,1.50,5.25
2012.05.23 12:20:37.861,0.76674,0.76712,1.50,3.00
2012.05.23 12:20:38.272,0.76672,0.76709,3.79,2.25
2012.05.23 12:20:39.264,0.76677,0.76711,1.13,2.44
2012.05.23 12:20:39.378,0.76677,0.7671,1.13,2.29
2012.05.23 12:20:39.651,0.76669,0.76703,1.13,2.44
2012.05.23 12:20:39.862,0.76672,0.7671,2.10,1.50
2012.05.23 12:20:40.234,0.76672,0.76706,1.35,4.50
2012.05.23 12:20:41.185,0.76668,0.76706,1.13,5.10
2012.05.23 12:20:41.473,0.76671,0.76706,1.50,3.23
2012.05.23 12:20:42.214,0.76673,0.76709,1.54,1.50
2012.05.23 12:20:44.642,0.76673,0.7671,1.54,4.50
2012.05.23 12:20:45.915,0.76673,0.76708,1.54,1.13
2012.05.23 12:20:46.251,0.76668,0.76706,1.13,1.35
2012.05.23 12:20:47.941,0.76668,0.76705,1.13,1.50
2012.05.23 12:20:48.371,0.76666,0.76705,1.73,1.50
2012.05.23 12:20:48.447,0.76668,0.76705,1.13,1.50
2012.05.23 12:20:48.883,0.76668,0.76706,1.13,3.60
2012.05.23 12:20:49.391,0.76667,0.76706,1.54,5.10
2012.05.23 12:20:49.449,0.76667,0.76706,1.54,5.10
2012.05.23 12:20:49.692,0.76666,0.76701,1.73,2.44
2012.05.23 12:20:50.647,0.76666,0.76701,1.13,2.44
2012.05.23 12:20:51.161,0.76662,0.76698,1.50,2.44
2012.05.23 12:20:51.238,0.7667,0.76708,1.50,1.35
2012.05.23 12:20:51.303,0.7667,0.76705,1.50,1.13
2012.05.23 12:20:51.812,0.76672,0.76709,3.60,1.13
2012.05.23 12:20:51.905,0.76675,0.76711,1.54,2.63
2012.05.23 12:20:53.394,0.76672,0.76711,1.50,3.23
2012.05.23 12:20:53.654,0.76672,0.76709,1.50,3.38
2012.05.23 12:20:53.723,0.76676,0.76709,1.50,3.00
2012.05.23 12:20:54.257,0.76673,0.76712,1.50,3.23
2012.05.23 12:20:54.446,0.76671,0.7671,1.50,1.73
2012.05.23 12:20:54.511,0.76669,0.76705,1.54,1.13
2012.05.23 12:20:54.571,0.76668,0.76704,3.75,1.54
2012.05.23 12:20:54.943,0.76663,0.76697,1.50,2.44
2012.05.23 12:20:55.756,0.76663,0.76697,1.50,2.44
2012.05.23 12:21:00.502,0.76663,0.76697,1.13,2.44
2012.05.23 12:21:01.753,0.76663,0.76697,1.13,2.44
2012.05.23 12:21:02.594,0.76663,0.76697,1.13,2.44
2012.05.23 12:21:03.182,0.76663,0.76697,1.13,2.44
2012.05.23 12:21:04.842,0.76668,0.76704,1.54,3.38
2012.05.23 12:21:06.130,0.76668,0.76698,1.54,2.25
2012.05.23 12:21:07.076,0.76668,0.76698,1.54,2.44
2012.05.23 12:21:08.470,0.76668,0.76698,1.35,2.63
2012.05.23 12:21:10.773,0.76668,0.76698,1.35,2.63
2012.05.23 12:21:14.012,0.76665,0.76698,1.50,2.25
