2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:21:14.079,0.76665,0.76703,1.50,3.23
2012.05.23 12:21:14.200,0.76668,0.76703,1.54,2.63
2012.05.23 12:21:14.733,0.7667,0.76703,1.13,2.44
2012.05.23 12:21:15.911,0.76672,0.76709,1.50,3.98
2012.05.23 12:21:16.173,0.76676,0.76709,1.13,3.60
2012.05.23 12:21:16.241,0.76677,0.76709,1.13,2.25
2012.05.23 12:21:16.637,0.76677,0.76713,1.13,2.44
2012.05.23 12:21:16.892,0.76677,0.76713,1.13,2.44
2012.05.23 12:21:16.959,0.76681,0.76713,1.13,2.44
2012.05.23 12:21:17.394,0.76675,0.76713,1.54,2.63
2012.05.23 12:21:17.652,0.76675,0.76711,1.54,1.13
2012.05.23 12:21:18.857,0.76674,0.76708,1.50,2.25
2012.05.23 12:21:19.520,0.76674,0.76708,1.50,2.44
2012.05.23 12:21:20.093,0.76671,0.76708,3.00,3.19
2012.05.23 12:21:21.400,0.76671,0.76708,3.00,2.44
2012.05.23 12:21:23.126,0.76673,0.76709,1.35,1.13
2012.05.23 12:21:23.262,0.76672,0.76704,1.35,1.13
2012.05.23 12:21:23.761,0.76667,0.767,2.10,2.25
2012.05.23 12:21:25.648,0.76667,0.767,1.54,3.00
2012.05.23 12:21:25.783,0.76669,0.76705,1.13,3.19
2012.05.23 12:21:26.812,0.76669,0.767,1.13,2.25
2012.05.23 12:21:27.453,0.76669,0.76705,1.13,3.19
2012.05.23 12:21:27.522,0.76669,0.76705,1.13,2.44
2012.05.23 12:21:28.929,0.7667,0.76705,1.50,2.63
2012.05.23 12:21:29.651,0.7667,0.76705,1.50,2.63
2012.05.23 12:21:30.161,0.76675,0.76705,1.13,2.25
2012.05.23 12:21:30.235,0.76675,0.76705,1.13,2.25
2012.05.23 12:21:30.300,0.76675,0.76705,1.13,2.25
2012.05.23 12:21:31.193,0.76675,0.7671,1.13,1.35
2012.05.23 12:21:31.585,0.76674,0.76712,1.50,2.48
2012.05.23 12:21:31.962,0.76677,0.76713,1.54,3.38
2012.05.23 12:21:32.196,0.76677,0.76711,1.54,1.13
2012.05.23 12:21:33.436,0.76676,0.76714,1.73,1.50
2012.05.23 12:21:34.127,0.76677,0.76716,1.73,3.00
2012.05.23 12:21:35.085,0.76677,0.76712,1.54,3.00
2012.05.23 12:21:35.611,0.76676,0.7671,1.54,1.50
2012.05.23 12:21:36.107,0.76676,0.76712,1.54,3.38
2012.05.23 12:21:36.394,0.76675,0.76712,1.50,3.23
2012.05.23 12:21:36.867,0.76682,0.76712,3.00,2.85
2012.05.23 12:21:37.062,0.76682,0.76721,2.25,1.50
2012.05.23 12:21:39.730,0.76685,0.76724,1.50,5.25
2012.05.23 12:21:40.540,0.76686,0.76724,3.00,3.00
2012.05.23 12:21:41.599,0.7669,0.76729,1.35,1.13
2012.05.23 12:21:42.912,0.76687,0.76728,2.48,1.50
2012.05.23 12:21:44.730,0.76687,0.76724,2.29,3.38
2012.05.23 12:21:44.992,0.76683,0.76724,1.50,3.38
2012.05.23 12:21:47.220,0.76681,0.76722,3.75,1.13
2012.05.23 12:21:47.930,0.76681,0.76722,3.75,1.13
2012.05.23 12:21:48.701,0.76684,0.7672,1.13,3.19
2012.05.23 12:21:49.435,0.76682,0.7672,1.13,3.19
2012.05.23 12:21:51.980,0.76678,0.76717,3.60,1.54
2012.05.23 12:21:53.803,0.76677,0.76717,1.73,3.79
2012.05.23 12:21:54.424,0.76679,0.76717,1.13,3.04
2012.05.23 12:21:56.475,0.76676,0.76717,1.50,3.79
2012.05.23 12:21:56.964,0.76676,0.76717,1.50,3.79
2012.05.23 12:21:57.992,0.76676,0.76713,1.13,3.19
2012.05.23 12:21:59.523,0.76676,0.76713,1.50,3.19
2012.05.23 12:22:01.072,0.76676,0.76713,1.50,3.00
2012.05.23 12:22:02.442,0.76677,0.76713,1.13,3.00
2012.05.23 12:22:02.629,0.76677,0.76712,1.13,2.10
2012.05.23 12:22:02.873,0.76674,0.76709,1.50,3.60
2012.05.23 12:22:03.653,0.76674,0.76709,1.35,3.00
2012.05.23 12:22:05.083,0.76674,0.76709,2.10,3.00
2012.05.23 12:22:05.213,0.76674,0.76709,1.35,3.00
2012.05.23 12:22:05.423,0.76674,0.76709,2.10,3.00
2012.05.23 12:22:06.902,0.76674,0.76709,1.54,3.38
2012.05.23 12:22:07.231,0.76675,0.76703,1.50,2.25
2012.05.23 12:22:07.389,0.76675,0.76708,1.50,2.85
2012.05.23 12:22:07.450,0.76675,0.76708,1.50,2.25
2012.05.23 12:22:09.151,0.76674,0.76708,1.54,3.00
2012.05.23 12:22:09.703,0.76674,0.76708,1.54,2.25
2012.05.23 12:22:09.932,0.76677,0.76712,1.50,2.44
2012.05.23 12:22:10.914,0.76676,0.76712,1.50,3.19
2012.05.23 12:22:11.411,0.7668,0.76709,2.25,3.00
2012.05.23 12:22:11.529,0.76681,0.76716,1.50,1.35
2012.05.23 12:22:11.903,0.76683,0.76718,1.50,1.54
2012.05.23 12:22:12.073,0.76687,0.76718,1.50,1.35
2012.05.23 12:22:13.483,0.76687,0.76719,1.50,3.00
2012.05.23 12:22:15.499,0.76687,0.76719,1.50,2.25
2012.05.23 12:22:16.204,0.76684,0.76719,1.50,3.19
2012.05.23 12:22:16.751,0.76681,0.76718,3.00,1.35
2012.05.23 12:22:16.983,0.76686,0.76719,1.50,3.60
2012.05.23 12:22:17.175,0.76685,0.76718,2.25,1.35
2012.05.23 12:22:17.574,0.76682,0.76718,1.50,1.35
2012.05.23 12:22:18.071,0.76679,0.76716,2.10,3.19
2012.05.23 12:22:19.383,0.76679,0.76716,1.35,3.19
2012.05.23 12:22:19.452,0.76677,0.76711,1.13,1.54
2012.05.23 12:22:20.237,0.76677,0.76711,1.13,3.04
2012.05.23 12:22:22.195,0.76677,0.76711,1.13,2.25
2012.05.23 12:22:22.455,0.76677,0.76711,1.13,2.25
2012.05.23 12:22:23.272,0.76681,0.76711,1.13,2.25
2012.05.23 12:22:25.144,0.76677,0.76711,1.50,2.25
2012.05.23 12:22:27.673,0.76681,0.76711,2.25,2.25
2012.05.23 12:22:27.861,0.76685,0.76719,1.13,1.35
2012.05.23 12:22:28.224,0.76681,0.76719,1.50,1.73
2012.05.23 12:22:28.600,0.76682,0.76718,1.54,1.13
2012.05.23 12:22:28.932,0.76682,0.76719,1.54,2.63
2012.05.23 12:22:29.128,0.76681,0.76719,2.10,3.38
2012.05.23 12:22:29.646,0.76682,0.76719,1.54,2.63
2012.05.23 12:22:29.691,0.7669,0.76719,1.50,2.25
2012.05.23 12:22:29.825,0.7669,0.76724,1.50,2.85
2012.05.23 12:22:29.951,0.7669,0.76728,1.50,1.54
2012.05.23 12:22:30.382,0.76692,0.76727,1.13,2.25
2012.05.23 12:22:30.978,0.76695,0.76728,2.25,1.35
2012.05.23 12:22:31.344,0.76696,0.76733,1.50,2.44
2012.05.23 12:22:31.478,0.76695,0.76733,2.25,3.19
2012.05.23 12:22:32.373,0.76693,0.76734,2.25,1.50
2012.05.23 12:22:32.636,0.76687,0.76727,2.10,1.73
2012.05.23 12:22:32.886,0.76687,0.76727,1.35,1.73
2012.05.23 12:22:33.173,0.76687,0.76727,1.35,1.73
2012.05.23 12:22:33.242,0.76686,0.76724,1.73,1.50
2012.05.23 12:22:34.612,0.76688,0.76722,1.54,2.44
2012.05.23 12:22:34.714,0.7669,0.76722,1.13,2.25
2012.05.23 12:22:35.116,0.76691,0.76727,1.13,3.19
2012.05.23 12:22:35.654,0.76686,0.76725,2.10,1.13
2012.05.23 12:22:36.989,0.76686,0.76722,1.13,2.44
2012.05.23 12:22:38.896,0.76686,0.76722,1.13,3.19
2012.05.23 12:22:39.232,0.76681,0.7672,1.50,3.19
2012.05.23 12:22:39.593,0.7668,0.76715,1.54,3.00
2012.05.23 12:22:40.182,0.7668,0.76715,1.54,2.25
2012.05.23 12:22:40.533,0.76682,0.76723,1.50,2.63
2012.05.23 12:22:40.622,0.76682,0.76721,1.50,1.13
2012.05.23 12:22:40.697,0.76682,0.76723,1.50,2.63
2012.05.23 12:22:41.033,0.76687,0.76723,2.10,2.44
2012.05.23 12:22:41.355,0.76687,0.76723,2.10,3.19
2012.05.23 12:22:41.586,0.76687,0.76719,1.35,1.13
2012.05.23 12:22:41.752,0.76689,0.76723,2.10,4.50
2012.05.23 12:22:42.022,0.76677,0.76715,1.50,1.13
2012.05.23 12:22:44.994,0.76677,0.76716,1.13,2.10
2012.05.23 12:22:45.374,0.76677,0.76709,1.13,2.25
2012.05.23 12:22:46.093,0.76672,0.76709,1.50,3.00
2012.05.23 12:22:46.665,0.76672,0.76709,1.13,3.75
2012.05.23 12:22:46.984,0.76673,0.76708,2.25,1.35
2012.05.23 12:22:47.360,0.76677,0.76713,1.13,3.19
2012.05.23 12:22:48.866,0.76677,0.76713,1.13,2.44
2012.05.23 12:22:49.012,0.76678,0.76713,1.13,2.44
2012.05.23 12:22:49.430,0.76678,0.76715,1.13,2.44
2012.05.23 12:22:49.491,0.76682,0.7672,1.13,2.44
2012.05.23 12:22:49.877,0.76682,0.7672,1.13,3.19
2012.05.23 12:22:49.942,0.76687,0.7672,1.13,2.25
2012.05.23 12:22:50.086,0.76687,0.76725,1.13,2.29
2012.05.23 12:22:50.224,0.76686,0.76724,1.13,1.54
2012.05.23 12:22:50.672,0.76686,0.76723,1.50,2.25
2012.05.23 12:22:52.415,0.76688,0.76723,2.25,2.25
2012.05.23 12:22:52.541,0.76691,0.7673,1.50,3.38
2012.05.23 12:22:55.355,0.76691,0.7673,3.60,3.38
2012.05.23 12:22:55.992,0.76691,0.76727,3.60,2.25
2012.05.23 12:22:56.702,0.76691,0.76727,3.23,2.44
2012.05.23 12:22:57.430,0.76693,0.76727,1.35,2.63
2012.05.23 12:22:57.490,0.76693,0.76727,1.54,2.44
2012.05.23 12:22:59.461,0.76692,0.76728,1.54,1.13
2012.05.23 12:22:59.682,0.76693,0.76728,1.54,1.13
2012.05.23 12:23:00.892,0.76693,0.7673,1.54,2.63
2012.05.23 12:23:01.050,0.76701,0.76736,1.54,1.13
2012.05.23 12:23:03.303,0.76701,0.76737,1.54,1.50
2012.05.23 12:23:04.734,0.76701,0.76734,1.35,1.13
2012.05.23 12:23:06.402,0.76698,0.76731,2.29,3.19
2012.05.23 12:23:06.495,0.76695,0.76731,1.50,3.19
2012.05.23 12:23:06.973,0.76695,0.76731,1.13,3.19
2012.05.23 12:23:12.712,0.76695,0.76731,1.50,3.19
2012.05.23 12:23:14.054,0.76695,0.76731,1.50,2.44
2012.05.23 12:23:14.164,0.76695,0.76731,1.50,3.19
2012.05.23 12:23:15.155,0.76695,0.76731,1.13,3.19
2012.05.23 12:23:15.220,0.76695,0.76731,1.13,2.44
2012.05.23 12:23:15.584,0.76699,0.76734,1.13,1.54
2012.05.23 12:23:15.652,0.76696,0.76733,1.50,1.54
2012.05.23 12:23:15.722,0.76696,0.76734,1.50,1.54
2012.05.23 12:23:16.054,0.76694,0.76732,1.73,2.44
2012.05.23 12:23:17.045,0.7669,0.76732,1.50,3.00
2012.05.23 12:23:18.772,0.76695,0.76729,1.13,2.44
2012.05.23 12:23:19.191,0.76688,0.76731,3.75,2.25
2012.05.23 12:23:19.252,0.76688,0.76727,1.50,2.63
2012.05.23 12:23:19.441,0.76688,0.76727,1.50,2.63
2012.05.23 12:23:19.642,0.76688,0.76727,1.50,2.63
2012.05.23 12:23:20.853,0.76688,0.76724,1.50,2.25
2012.05.23 12:23:22.413,0.76686,0.76724,1.50,3.19
2012.05.23 12:23:24.895,0.76688,0.76724,1.13,2.44
2012.05.23 12:23:24.961,0.76688,0.76724,1.13,3.19
2012.05.23 12:23:25.476,0.76689,0.76726,1.54,2.44
2012.05.23 12:23:27.633,0.76689,0.76726,1.54,3.19
2012.05.23 12:23:27.701,0.76689,0.76726,1.73,3.75
2012.05.23 12:23:30.732,0.76686,0.76723,1.50,2.44
2012.05.23 12:23:33.653,0.76686,0.76723,1.13,3.19
2012.05.23 12:23:35.086,0.76688,0.76723,1.13,2.44
2012.05.23 12:23:36.893,0.76687,0.76723,1.13,2.44
2012.05.23 12:23:42.653,0.76685,0.76723,1.13,3.19
2012.05.23 12:23:43.103,0.76685,0.76723,1.13,2.44
2012.05.23 12:23:43.855,0.76683,0.76722,1.54,2.25
2012.05.23 12:23:43.920,0.76683,0.76719,1.54,1.50
2012.05.23 12:23:44.682,0.76681,0.76716,1.13,3.19
2012.05.23 12:23:45.389,0.7668,0.76716,1.13,3.19
2012.05.23 12:23:46.186,0.7668,0.76716,1.13,2.44
2012.05.23 12:23:47.481,0.76679,0.76713,1.35,1.50
2012.05.23 12:23:47.761,0.76679,0.76716,1.54,2.63
2012.05.23 12:23:48.871,0.76679,0.76712,1.54,2.25
2012.05.23 12:23:48.934,0.76679,0.76712,1.54,2.25
2012.05.23 12:23:49.844,0.76679,0.76716,1.54,3.38
2012.05.23 12:23:50.250,0.76677,0.76716,1.50,3.23
2012.05.23 12:23:51.131,0.76677,0.76714,1.50,1.54
2012.05.23 12:23:51.904,0.76677,0.76716,1.50,3.23
2012.05.23 12:23:52.672,0.76677,0.76716,1.50,3.23
2012.05.23 12:23:53.301,0.76681,0.76716,1.54,2.44
2012.05.23 12:23:54.102,0.76681,0.76716,1.54,2.44
2012.05.23 12:23:54.216,0.76681,0.76716,1.54,2.44
2012.05.23 12:23:56.850,0.76681,0.76716,1.54,2.44
2012.05.23 12:23:57.071,0.76683,0.76716,1.13,2.25
2012.05.23 12:23:57.130,0.76683,0.7672,1.13,1.54
2012.05.23 12:23:57.564,0.76683,0.76721,1.13,3.04
2012.05.23 12:23:57.631,0.76683,0.7672,1.13,1.54
2012.05.23 12:23:57.727,0.76687,0.7672,1.13,1.54
2012.05.23 12:23:58.453,0.76687,0.76721,1.13,2.44
2012.05.23 12:23:59.802,0.76682,0.7672,1.50,1.54
2012.05.23 12:23:59.968,0.7668,0.76718,1.13,3.00
2012.05.23 12:24:00.267,0.76681,0.76719,1.50,1.13
2012.05.23 12:24:02.270,0.76683,0.7672,1.13,3.79
2012.05.23 12:24:03.365,0.76683,0.76718,1.13,1.50
2012.05.23 12:24:04.187,0.76684,0.76719,1.54,1.50
2012.05.23 12:24:04.792,0.76684,0.76719,1.35,1.50
2012.05.23 12:24:04.890,0.76681,0.76717,3.04,1.50
2012.05.23 12:24:04.950,0.7668,0.76717,1.13,1.50
2012.05.23 12:24:05.782,0.76676,0.76714,2.10,1.13
2012.05.23 12:24:09.620,0.76676,0.76716,2.10,3.00
2012.05.23 12:24:09.952,0.76676,0.76711,1.50,2.44
2012.05.23 12:24:11.172,0.76676,0.76711,1.50,2.63
2012.05.23 12:24:14.182,0.76675,0.76711,1.54,2.63
2012.05.23 12:24:16.457,0.76675,0.76711,1.54,2.63
2012.05.23 12:24:18.643,0.76675,0.76711,1.54,2.63
2012.05.23 12:24:19.207,0.76675,0.76711,1.54,2.63
2012.05.23 12:24:19.271,0.76675,0.76711,1.54,3.00
2012.05.23 12:24:20.083,0.76675,0.76705,1.35,2.44
2012.05.23 12:24:20.401,0.76675,0.76705,1.35,2.44
2012.05.23 12:24:20.779,0.76671,0.767,1.13,2.25
2012.05.23 12:24:20.902,0.76666,0.767,1.50,2.25
2012.05.23 12:24:20.971,0.76666,0.767,1.50,2.25
2012.05.23 12:24:21.424,0.76672,0.76709,1.13,3.00
2012.05.23 12:24:23.957,0.76671,0.76709,1.13,4.50
2012.05.23 12:24:26.615,0.7667,0.76705,1.50,2.44
2012.05.23 12:24:26.735,0.7667,0.76705,1.50,2.44
2012.05.23 12:24:27.666,0.7667,0.76709,1.50,3.38
2012.05.23 12:24:29.632,0.7667,0.76708,1.50,2.48
2012.05.23 12:24:29.961,0.76671,0.76704,1.13,2.44
2012.05.23 12:24:32.312,0.76672,0.76708,1.13,4.54
2012.05.23 12:24:32.393,0.76671,0.76706,1.13,1.54
2012.05.23 12:24:32.582,0.76667,0.767,1.73,2.44
2012.05.23 12:24:32.981,0.76672,0.76708,1.13,2.29
2012.05.23 12:24:33.761,0.76671,0.76708,1.13,2.29
2012.05.23 12:24:34.371,0.76672,0.76704,1.13,2.25
2012.05.23 12:24:34.504,0.76672,0.76704,1.13,2.25
2012.05.23 12:24:34.572,0.76672,0.76704,1.13,2.25
2012.05.23 12:24:34.883,0.76672,0.76704,1.13,2.25
2012.05.23 12:24:34.956,0.76672,0.76704,3.00,2.25
2012.05.23 12:24:35.079,0.76672,0.76708,3.00,3.04
2012.05.23 12:24:35.141,0.76672,0.76709,3.00,3.19
2012.05.23 12:24:35.834,0.76675,0.76706,1.50,2.25
2012.05.23 12:24:35.962,0.76669,0.76706,1.54,2.63
2012.05.23 12:24:37.160,0.76669,0.76704,1.54,1.13
2012.05.23 12:24:37.526,0.76669,0.76706,1.54,2.63
2012.05.23 12:24:38.551,0.76669,0.76704,1.54,1.50
2012.05.23 12:24:39.391,0.76669,0.76706,1.54,3.00
2012.05.23 12:24:39.763,0.76669,0.76704,1.54,1.50
2012.05.23 12:24:40.210,0.7667,0.76708,1.13,2.25
2012.05.23 12:24:41.253,0.76665,0.76705,1.50,1.35
2012.05.23 12:24:41.842,0.76666,0.76702,1.13,3.00
2012.05.23 12:24:41.917,0.76666,0.76704,1.13,2.85
2012.05.23 12:24:41.980,0.76666,0.76704,1.73,2.25
2012.05.23 12:24:42.260,0.76672,0.76709,1.13,3.75
2012.05.23 12:24:43.280,0.76668,0.76708,1.13,2.25
2012.05.23 12:24:43.818,0.7667,0.76708,3.19,3.00
2012.05.23 12:24:44.013,0.76671,0.76708,1.13,1.50
2012.05.23 12:24:44.238,0.76676,0.76711,1.13,1.50
2012.05.23 12:24:44.442,0.76676,0.76713,1.13,3.75
2012.05.23 12:24:46.103,0.76674,0.76711,1.54,2.25
2012.05.23 12:24:49.073,0.76674,0.76711,1.54,2.25
2012.05.23 12:24:49.415,0.76672,0.76708,1.50,1.13
2012.05.23 12:24:52.151,0.76672,0.76711,1.50,2.85
2012.05.23 12:24:52.262,0.76676,0.76711,1.13,1.35
2012.05.23 12:24:52.372,0.76676,0.76711,1.13,2.10
2012.05.23 12:24:58.385,0.76676,0.76711,1.13,1.35
2012.05.23 12:24:59.202,0.76675,0.76713,1.50,3.98
2012.05.23 12:24:59.585,0.76677,0.76713,1.13,3.19
2012.05.23 12:25:00.628,0.76677,0.76711,3.23,3.19
2012.05.23 12:25:00.753,0.76677,0.76706,1.13,2.25
2012.05.23 12:25:01.432,0.76673,0.76706,1.50,2.25
2012.05.23 12:25:02.768,0.76672,0.76706,1.13,2.44
2012.05.23 12:25:03.375,0.76672,0.76706,1.13,2.44
2012.05.23 12:25:06.686,0.76672,0.76709,1.13,1.50
2012.05.23 12:25:07.054,0.76669,0.76706,1.13,3.00
2012.05.23 12:25:07.120,0.76669,0.76704,1.13,1.50
2012.05.23 12:25:10.125,0.76668,0.767,1.50,2.25
2012.05.23 12:25:11.521,0.76668,0.76704,1.50,1.73
2012.05.23 12:25:11.774,0.76663,0.76702,1.50,2.25
2012.05.23 12:25:12.101,0.76663,0.76698,1.50,2.63
2012.05.23 12:25:12.364,0.76663,0.76702,1.50,2.25
2012.05.23 12:25:12.570,0.76665,0.76703,1.13,3.60
2012.05.23 12:25:12.653,0.76668,0.76703,1.13,3.23
2012.05.23 12:25:12.721,0.76668,0.76703,1.13,3.23
2012.05.23 12:25:12.924,0.76668,0.76703,1.13,2.63
2012.05.23 12:25:14.392,0.76666,0.76703,1.50,2.63
2012.05.23 12:25:15.528,0.76666,0.76703,1.13,3.00
2012.05.23 12:25:16.371,0.76667,0.76703,1.13,3.00
2012.05.23 12:25:16.637,0.76669,0.76703,1.13,2.25
2012.05.23 12:25:18.164,0.76667,0.76703,1.13,2.44
2012.05.23 12:25:18.697,0.76667,0.76703,1.13,2.44
2012.05.23 12:25:20.442,0.76667,0.76704,1.13,1.13
2012.05.23 12:25:20.512,0.76665,0.76703,1.50,1.13
2012.05.23 12:25:24.654,0.76667,0.76704,1.50,3.19
2012.05.23 12:25:25.692,0.76667,0.76704,1.50,2.44
2012.05.23 12:25:26.216,0.76671,0.76704,1.50,2.25
2012.05.23 12:25:31.232,0.76672,0.76704,1.13,3.00
2012.05.23 12:25:31.464,0.76673,0.76704,1.13,2.25
2012.05.23 12:25:31.795,0.76669,0.76706,1.13,2.85
2012.05.23 12:25:31.861,0.76669,0.76704,1.13,2.44
2012.05.23 12:25:32.241,0.76675,0.76709,1.13,3.04
2012.05.23 12:25:34.630,0.76675,0.76709,1.50,1.54
2012.05.23 12:25:35.034,0.76671,0.76709,1.13,2.10
2012.05.23 12:25:35.411,0.76671,0.76707,1.13,3.19
2012.05.23 12:25:35.912,0.76672,0.76705,1.50,2.10
2012.05.23 12:25:37.232,0.7667,0.76703,1.13,1.54
2012.05.23 12:25:40.743,0.76672,0.76703,1.50,1.35
2012.05.23 12:25:41.693,0.76671,0.76708,3.00,2.44
2012.05.23 12:25:44.282,0.76671,0.76708,1.50,2.63
2012.05.23 12:25:44.445,0.76671,0.76708,1.50,3.38
2012.05.23 12:25:44.816,0.76669,0.76703,1.13,3.04
2012.05.23 12:25:44.881,0.76669,0.76703,1.13,3.04
2012.05.23 12:25:45.804,0.76669,0.76703,1.13,3.04
2012.05.23 12:25:46.625,0.76669,0.76703,1.13,3.04
2012.05.23 12:25:47.207,0.7667,0.76707,1.13,1.35
2012.05.23 12:25:47.577,0.76671,0.76708,1.13,3.60
2012.05.23 12:25:48.144,0.76673,0.76708,1.13,1.35
2012.05.23 12:25:48.450,0.76675,0.7671,1.50,4.73
2012.05.23 12:25:48.960,0.76672,0.76708,3.19,1.73
2012.05.23 12:25:49.160,0.7667,0.76707,1.50,2.48
2012.05.23 12:25:49.568,0.7667,0.76703,1.50,2.85
2012.05.23 12:25:49.721,0.7667,0.76703,1.50,3.60
2012.05.23 12:25:50.067,0.7667,0.76703,1.50,2.85
2012.05.23 12:25:50.134,0.7667,0.76703,1.50,2.85
2012.05.23 12:25:50.443,0.76669,0.76703,1.13,3.79
2012.05.23 12:25:53.086,0.76669,0.76703,1.13,3.04
2012.05.23 12:25:53.195,0.7667,0.76703,1.50,3.04
2012.05.23 12:25:54.904,0.76672,0.76707,1.13,2.44
2012.05.23 12:25:55.101,0.76669,0.76703,1.50,3.00
2012.05.23 12:25:56.286,0.76667,0.76703,1.50,3.19
2012.05.23 12:25:57.326,0.76667,0.76703,1.50,5.29
2012.05.23 12:25:57.924,0.76668,0.76703,1.13,5.85
2012.05.23 12:26:00.061,0.76665,0.76703,1.50,5.85
2012.05.23 12:26:00.121,0.76665,0.76699,1.50,2.44
2012.05.23 12:26:01.530,0.76665,0.76703,1.50,5.85
2012.05.23 12:26:01.660,0.76665,0.76703,1.50,5.10
2012.05.23 12:26:01.960,0.76665,0.76703,1.50,5.85
2012.05.23 12:26:02.870,0.76665,0.76703,1.50,5.10
2012.05.23 12:26:03.616,0.76666,0.76703,1.50,4.73
2012.05.23 12:26:05.102,0.76666,0.76703,1.50,5.48
2012.05.23 12:26:05.170,0.76664,0.76702,1.50,1.35
2012.05.23 12:26:05.534,0.76662,0.76696,1.54,2.63
2012.05.23 12:26:05.862,0.76665,0.767,1.13,1.50
2012.05.23 12:26:06.251,0.76665,0.76697,1.13,2.44
2012.05.23 12:26:06.754,0.76669,0.76706,1.54,4.50
2012.05.23 12:26:07.514,0.76667,0.76703,1.73,1.50
2012.05.23 12:26:07.744,0.76663,0.76702,1.50,2.25
2012.05.23 12:26:09.721,0.76659,0.76697,3.38,2.25
2012.05.23 12:26:10.214,0.76659,0.76697,1.13,2.25
2012.05.23 12:26:10.325,0.76661,0.76698,1.50,2.63
2012.05.23 12:26:10.491,0.76661,0.76698,1.50,2.63
2012.05.23 12:26:10.654,0.76661,0.76702,3.75,2.25
2012.05.23 12:26:10.763,0.76665,0.76703,1.50,2.63
2012.05.23 12:26:12.194,0.76662,0.76702,2.25,1.13
2012.05.23 12:26:12.752,0.76665,0.767,1.50,2.44
2012.05.23 12:26:13.213,0.76662,0.767,3.00,3.19
2012.05.23 12:26:13.570,0.76666,0.767,1.50,2.25
2012.05.23 12:26:13.964,0.76666,0.767,1.50,2.44
2012.05.23 12:26:15.482,0.76666,0.767,3.00,2.25
2012.05.23 12:26:16.874,0.76666,0.76706,3.00,3.19
2012.05.23 12:26:17.191,0.76676,0.76706,1.13,2.25
2012.05.23 12:26:17.762,0.76676,0.7671,1.13,2.44
2012.05.23 12:26:18.083,0.76671,0.76706,1.50,3.38
2012.05.23 12:26:19.125,0.76674,0.76706,1.50,2.25
2012.05.23 12:26:19.292,0.76674,0.76711,1.50,3.38
2012.05.23 12:26:20.115,0.76676,0.76711,1.50,2.25
2012.05.23 12:26:20.735,0.76676,0.76714,1.50,3.98
2012.05.23 12:26:20.886,0.76674,0.76711,1.13,1.13
2012.05.23 12:26:20.965,0.76671,0.76711,1.50,1.13
