2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:26:21.231,0.76674,0.76708,1.13,2.44
2012.05.23 12:26:21.350,0.76667,0.76707,1.73,2.25
2012.05.23 12:26:21.820,0.76671,0.76702,1.13,2.25
2012.05.23 12:26:21.881,0.76671,0.76708,1.13,1.50
2012.05.23 12:26:24.693,0.76667,0.76708,5.85,1.50
2012.05.23 12:26:24.970,0.76671,0.76709,1.50,3.75
2012.05.23 12:26:25.506,0.76667,0.76704,3.04,1.13
2012.05.23 12:26:25.570,0.76667,0.76707,3.79,2.25
2012.05.23 12:26:25.872,0.76661,0.76695,1.13,2.44
2012.05.23 12:26:26.531,0.76655,0.76694,1.54,2.25
2012.05.23 12:26:26.714,0.7666,0.76695,1.50,2.44
2012.05.23 12:26:27.750,0.7666,0.76695,1.50,2.44
2012.05.23 12:26:28.914,0.76664,0.76695,1.50,2.25
2012.05.23 12:26:29.072,0.76664,0.767,1.50,3.23
2012.05.23 12:26:29.292,0.76664,0.76695,1.50,2.25
2012.05.23 12:26:29.530,0.76664,0.767,1.50,3.23
2012.05.23 12:26:29.735,0.76664,0.76695,1.50,2.25
2012.05.23 12:26:30.109,0.76664,0.767,1.50,3.23
2012.05.23 12:26:30.233,0.76666,0.767,1.50,3.04
2012.05.23 12:26:30.851,0.76666,0.76695,1.50,2.25
2012.05.23 12:26:31.060,0.76666,0.76699,1.50,2.44
2012.05.23 12:26:31.275,0.76666,0.76695,1.50,2.25
2012.05.23 12:26:31.506,0.76666,0.76703,1.50,5.48
2012.05.23 12:26:32.000,0.76666,0.767,1.50,1.54
2012.05.23 12:26:32.961,0.76666,0.76703,1.50,3.98
2012.05.23 12:26:35.076,0.76667,0.76703,1.13,1.54
2012.05.23 12:26:36.151,0.76666,0.767,1.13,1.54
2012.05.23 12:26:36.393,0.76663,0.767,1.50,1.73
2012.05.23 12:26:37.862,0.76659,0.76698,2.10,4.50
2012.05.23 12:26:38.293,0.76662,0.76697,1.50,2.29
2012.05.23 12:26:38.403,0.76662,0.76699,1.50,3.38
2012.05.23 12:26:39.327,0.76661,0.76699,1.50,3.75
2012.05.23 12:26:42.909,0.76661,0.76698,1.50,1.13
2012.05.23 12:26:44.333,0.76661,0.76695,1.50,3.19
2012.05.23 12:26:44.424,0.76658,0.76693,1.54,1.13
2012.05.23 12:26:45.426,0.76661,0.76691,1.50,2.25
2012.05.23 12:26:45.492,0.76661,0.76695,1.50,2.44
2012.05.23 12:26:46.644,0.76662,0.76695,1.50,2.25
2012.05.23 12:26:48.569,0.76663,0.76698,1.50,1.13
2012.05.23 12:26:49.615,0.76662,0.76699,1.50,3.38
2012.05.23 12:26:53.873,0.76664,0.76699,1.13,2.44
2012.05.23 12:26:54.084,0.76664,0.76701,1.13,1.50
2012.05.23 12:26:54.312,0.76664,0.76702,1.13,1.35
2012.05.23 12:26:54.730,0.76664,0.76703,1.50,3.23
2012.05.23 12:26:54.906,0.7667,0.76703,1.50,2.25
2012.05.23 12:26:55.623,0.7667,0.76708,1.50,1.13
2012.05.23 12:26:56.895,0.7667,0.76708,1.13,3.00
2012.05.23 12:26:58.048,0.7667,0.76705,1.13,1.50
2012.05.23 12:26:58.263,0.7667,0.76707,1.13,1.35
2012.05.23 12:26:58.535,0.7667,0.76705,1.13,1.50
2012.05.23 12:26:59.192,0.7667,0.76707,1.13,1.35
2012.05.23 12:27:00.465,0.7667,0.76705,1.13,1.50
2012.05.23 12:27:02.723,0.7667,0.76707,1.13,1.35
2012.05.23 12:27:03.027,0.76671,0.76708,1.13,1.73
2012.05.23 12:27:04.688,0.76677,0.76708,1.50,1.35
2012.05.23 12:27:04.753,0.76679,0.76709,1.50,2.25
2012.05.23 12:27:04.852,0.76679,0.76716,1.50,1.13
2012.05.23 12:27:04.921,0.76678,0.76716,1.35,1.13
2012.05.23 12:27:06.231,0.76669,0.76703,1.50,2.44
2012.05.23 12:27:06.295,0.76669,0.76704,1.50,1.13
2012.05.23 12:27:06.566,0.76669,0.76707,1.50,1.35
2012.05.23 12:27:07.677,0.7667,0.76705,1.50,1.13
2012.05.23 12:27:07.784,0.7667,0.76708,1.50,4.35
2012.05.23 12:27:08.814,0.76673,0.76708,1.13,2.10
2012.05.23 12:27:10.772,0.76673,0.76708,1.50,1.73
2012.05.23 12:27:13.192,0.7667,0.76708,1.50,1.73
2012.05.23 12:27:13.933,0.7667,0.76708,1.50,1.73
2012.05.23 12:27:15.141,0.7667,0.76707,1.50,3.23
2012.05.23 12:27:15.440,0.7667,0.76707,1.13,3.60
2012.05.23 12:27:15.846,0.76672,0.76707,1.50,3.04
2012.05.23 12:27:18.263,0.76675,0.76713,1.50,1.73
2012.05.23 12:27:19.163,0.76673,0.76712,3.00,1.13
2012.05.23 12:27:19.539,0.76673,0.76712,1.50,2.25
2012.05.23 12:27:20.500,0.76676,0.76713,1.13,1.54
2012.05.23 12:27:21.163,0.76677,0.76713,1.50,1.54
2012.05.23 12:27:21.980,0.76679,0.76714,1.50,3.19
2012.05.23 12:27:22.491,0.76677,0.76713,1.50,3.00
2012.05.23 12:27:23.145,0.76676,0.76713,1.50,1.13
2012.05.23 12:27:23.211,0.76676,0.76713,1.50,1.13
2012.05.23 12:27:23.364,0.76676,0.76714,1.50,3.38
2012.05.23 12:27:23.522,0.76676,0.76709,1.50,2.25
2012.05.23 12:27:23.836,0.76671,0.76709,1.50,2.44
2012.05.23 12:27:24.580,0.76671,0.76709,1.50,3.19
2012.05.23 12:27:25.673,0.76672,0.76709,2.25,3.19
2012.05.23 12:27:27.653,0.76671,0.76709,1.50,3.38
2012.05.23 12:27:29.822,0.76672,0.76709,2.25,3.19
2012.05.23 12:27:31.069,0.76676,0.76713,1.13,3.75
2012.05.23 12:27:32.389,0.76673,0.7671,1.50,1.13
2012.05.23 12:27:32.511,0.76672,0.76707,1.50,2.10
2012.05.23 12:27:32.872,0.76669,0.76706,1.13,3.60
2012.05.23 12:27:32.941,0.76669,0.76706,1.73,3.00
2012.05.23 12:27:33.461,0.76669,0.76709,1.73,3.00
2012.05.23 12:27:34.377,0.76666,0.76705,3.00,1.54
2012.05.23 12:27:35.129,0.76667,0.76705,1.50,1.54
2012.05.23 12:27:35.375,0.76671,0.7671,1.13,1.50
2012.05.23 12:27:36.394,0.76672,0.7671,1.13,1.50
2012.05.23 12:27:36.753,0.76672,0.76709,1.13,3.19
2012.05.23 12:27:37.055,0.76669,0.7671,4.50,1.50
2012.05.23 12:27:37.608,0.76666,0.76705,1.50,1.13
2012.05.23 12:27:38.264,0.76671,0.76712,3.00,3.75
2012.05.23 12:27:38.981,0.76673,0.76712,2.25,3.19
2012.05.23 12:27:39.564,0.76673,0.76712,2.25,3.19
2012.05.23 12:27:39.672,0.76676,0.76712,1.50,2.44
2012.05.23 12:27:40.005,0.76673,0.76712,2.25,3.19
2012.05.23 12:27:40.435,0.76676,0.76712,1.50,2.44
2012.05.23 12:27:40.697,0.76675,0.76712,1.13,2.44
2012.05.23 12:27:42.933,0.76671,0.76712,3.00,3.19
2012.05.23 12:27:43.193,0.76671,0.76707,1.50,2.10
2012.05.23 12:27:43.263,0.76669,0.76703,2.25,1.54
2012.05.23 12:27:43.331,0.76665,0.76702,1.13,2.25
2012.05.23 12:27:43.472,0.76665,0.76705,1.73,3.38
2012.05.23 12:27:43.655,0.76668,0.76705,2.25,3.19
2012.05.23 12:27:45.963,0.76666,0.76705,3.00,3.38
2012.05.23 12:27:47.723,0.76666,0.76705,1.13,3.38
2012.05.23 12:27:48.165,0.76665,0.76704,1.54,1.50
2012.05.23 12:27:48.484,0.76657,0.76693,1.13,3.19
2012.05.23 12:27:48.963,0.76657,0.76694,1.50,1.54
2012.05.23 12:27:49.345,0.76658,0.76694,1.13,1.54
2012.05.23 12:27:49.685,0.76659,0.76694,2.25,1.35
2012.05.23 12:27:50.264,0.76663,0.76698,2.25,1.35
2012.05.23 12:27:50.453,0.76663,0.76704,2.25,1.50
2012.05.23 12:27:51.506,0.76665,0.76705,2.25,3.79
2012.05.23 12:27:51.941,0.76665,0.76705,2.25,3.79
2012.05.23 12:27:52.060,0.76661,0.76697,3.00,1.54
2012.05.23 12:27:52.180,0.76662,0.76698,1.50,1.54
2012.05.23 12:27:52.723,0.76662,0.76697,3.00,1.54
2012.05.23 12:27:53.483,0.76657,0.76694,2.44,1.13
2012.05.23 12:27:55.684,0.76656,0.76693,1.13,3.00
2012.05.23 12:27:57.124,0.76656,0.76693,2.25,3.19
2012.05.23 12:27:57.444,0.7666,0.76697,1.13,1.35
2012.05.23 12:27:57.573,0.7666,0.76698,1.50,3.60
2012.05.23 12:27:57.761,0.76662,0.76698,1.50,3.79
2012.05.23 12:27:58.350,0.7666,0.76697,2.25,1.35
2012.05.23 12:27:58.987,0.76657,0.76697,3.00,1.54
2012.05.23 12:27:59.384,0.7666,0.76698,1.50,3.79
2012.05.23 12:28:00.691,0.76662,0.76698,1.50,3.04
2012.05.23 12:28:01.233,0.76662,0.76701,1.50,2.44
2012.05.23 12:28:02.310,0.76666,0.76704,1.50,2.44
2012.05.23 12:28:03.067,0.76668,0.76704,2.25,2.25
2012.05.23 12:28:03.615,0.76663,0.76703,2.25,1.13
2012.05.23 12:28:05.154,0.76663,0.76703,2.25,1.13
2012.05.23 12:28:05.475,0.76665,0.76705,2.25,3.98
2012.05.23 12:28:05.543,0.76661,0.76698,3.00,1.13
2012.05.23 12:28:06.472,0.76659,0.76697,2.25,1.13
2012.05.23 12:28:07.453,0.76655,0.76694,2.25,1.50
2012.05.23 12:28:11.858,0.76652,0.76692,2.25,2.63
2012.05.23 12:28:11.923,0.76651,0.76692,1.50,2.63
2012.05.23 12:28:12.860,0.76652,0.76692,2.25,2.44
2012.05.23 12:28:14.741,0.76653,0.76692,2.25,2.44
2012.05.23 12:28:20.742,0.76658,0.76695,2.25,2.44
2012.05.23 12:28:22.764,0.76657,0.76695,2.25,2.44
2012.05.23 12:28:27.502,0.76661,0.76698,1.50,3.23
2012.05.23 12:28:32.883,0.76662,0.76698,1.13,3.23
2012.05.23 12:28:34.760,0.76657,0.76698,2.25,3.60
2012.05.23 12:28:35.083,0.76656,0.76692,1.13,2.63
2012.05.23 12:28:36.132,0.76656,0.76687,1.13,2.25
2012.05.23 12:28:36.739,0.76659,0.76696,2.25,2.44
2012.05.23 12:28:39.044,0.76657,0.76696,2.25,2.63
2012.05.23 12:28:39.122,0.76657,0.76691,2.25,2.25
2012.05.23 12:28:39.705,0.76656,0.76691,1.50,2.44
2012.05.23 12:28:40.700,0.76656,0.76696,3.00,3.04
2012.05.23 12:28:41.270,0.76661,0.76699,3.00,2.44
2012.05.23 12:28:41.690,0.76659,0.76699,2.85,3.19
2012.05.23 12:28:41.753,0.76659,0.76696,2.85,2.25
2012.05.23 12:28:42.673,0.76658,0.76696,1.35,2.44
2012.05.23 12:28:43.470,0.76656,0.76696,1.13,3.60
2012.05.23 12:28:44.214,0.76651,0.76692,1.50,3.00
2012.05.23 12:28:44.800,0.76654,0.76687,2.25,2.25
2012.05.23 12:28:46.097,0.76651,0.76687,1.50,2.44
2012.05.23 12:28:46.300,0.7665,0.76683,2.85,2.25
2012.05.23 12:28:46.533,0.76648,0.76683,1.35,2.25
2012.05.23 12:28:47.751,0.76647,0.76683,2.25,2.25
2012.05.23 12:28:49.502,0.76652,0.76683,2.25,2.25
2012.05.23 12:28:49.621,0.76652,0.76688,2.25,2.85
2012.05.23 12:28:50.372,0.76651,0.76688,1.13,3.23
2012.05.23 12:28:51.262,0.76647,0.76684,1.50,2.44
2012.05.23 12:28:54.224,0.76649,0.76684,1.50,2.44
2012.05.23 12:28:54.664,0.76647,0.76684,1.35,3.00
2012.05.23 12:28:54.732,0.76647,0.76684,1.35,3.00
2012.05.23 12:28:54.852,0.76644,0.76676,1.13,2.25
2012.05.23 12:28:56.701,0.76641,0.76676,1.50,2.44
2012.05.23 12:28:57.300,0.76641,0.76673,1.50,2.25
2012.05.23 12:28:57.664,0.76639,0.76673,1.50,2.25
2012.05.23 12:28:57.834,0.76639,0.76676,1.50,2.44
2012.05.23 12:28:58.183,0.76642,0.76676,2.25,2.25
2012.05.23 12:28:59.817,0.76642,0.76676,2.25,4.35
2012.05.23 12:28:59.945,0.76638,0.76676,2.25,4.54
2012.05.23 12:29:00.144,0.76638,0.76667,2.25,2.10
2012.05.23 12:29:00.213,0.76632,0.76667,3.00,2.10
2012.05.23 12:29:00.367,0.76632,0.76671,2.25,1.54
2012.05.23 12:29:01.337,0.76632,0.76667,2.25,2.25
2012.05.23 12:29:02.146,0.76631,0.76667,1.50,2.63
2012.05.23 12:29:03.592,0.76632,0.76667,1.50,2.63
2012.05.23 12:29:03.788,0.76634,0.76667,1.50,2.25
2012.05.23 12:29:05.471,0.76634,0.76671,1.50,3.23
2012.05.23 12:29:06.392,0.76634,0.76671,1.50,3.23
2012.05.23 12:29:06.521,0.76638,0.76671,1.50,2.44
2012.05.23 12:29:07.181,0.76637,0.76667,1.35,2.25
2012.05.23 12:29:07.972,0.76636,0.76672,1.50,2.44
2012.05.23 12:29:08.110,0.76638,0.76672,1.50,2.44
2012.05.23 12:29:08.292,0.76641,0.76676,1.50,2.63
2012.05.23 12:29:08.464,0.76646,0.76681,1.50,2.44
2012.05.23 12:29:09.983,0.76643,0.76681,2.25,3.04
2012.05.23 12:29:10.518,0.76643,0.76679,2.25,1.35
2012.05.23 12:29:11.932,0.76642,0.76682,2.25,2.48
2012.05.23 12:29:12.371,0.76647,0.76683,2.25,2.44
2012.05.23 12:29:12.872,0.76652,0.76686,1.50,2.44
2012.05.23 12:29:13.441,0.76653,0.76691,2.25,3.23
2012.05.23 12:29:14.194,0.76656,0.76694,2.25,1.54
2012.05.23 12:29:15.076,0.76658,0.76699,2.25,1.73
2012.05.23 12:29:16.280,0.76661,0.76702,2.25,1.35
2012.05.23 12:29:17.385,0.76666,0.76708,2.25,5.25
2012.05.23 12:29:19.213,0.76664,0.76707,2.25,2.25
2012.05.23 12:29:19.802,0.76668,0.76709,2.25,3.00
2012.05.23 12:29:21.015,0.76673,0.76712,2.25,2.85
2012.05.23 12:29:21.320,0.76678,0.76719,2.25,2.10
2012.05.23 12:29:21.845,0.76676,0.76717,1.35,2.25
2012.05.23 12:29:22.550,0.76671,0.76713,2.85,5.25
2012.05.23 12:29:23.160,0.76666,0.76709,2.25,1.35
2012.05.23 12:29:25.675,0.76665,0.76707,2.85,2.25
2012.05.23 12:29:26.882,0.76663,0.76702,2.25,1.35
2012.05.23 12:29:27.441,0.76658,0.767,2.25,2.48
2012.05.23 12:29:28.431,0.76662,0.76701,2.25,1.35
2012.05.23 12:29:29.425,0.76664,0.76705,2.25,2.48
2012.05.23 12:29:29.933,0.76666,0.76708,1.35,2.85
2012.05.23 12:29:30.089,0.76663,0.76708,2.10,1.35
2012.05.23 12:29:32.601,0.76669,0.76716,2.10,1.35
2012.05.23 12:29:32.939,0.76669,0.76718,2.10,2.10
2012.05.23 12:29:34.426,0.76658,0.76725,1.50,1.13
2012.05.23 12:29:35.722,0.76666,0.76733,1.13,1.50
2012.05.23 12:29:35.788,0.76668,0.76733,1.13,1.50
2012.05.23 12:29:35.963,0.76667,0.76733,1.13,1.50
2012.05.23 12:29:36.382,0.76662,0.7673,1.13,1.50
2012.05.23 12:29:36.793,0.76663,0.7673,1.13,1.50
2012.05.23 12:29:37.338,0.76659,0.76724,1.13,1.50
2012.05.23 12:29:37.919,0.76657,0.76724,1.13,1.50
2012.05.23 12:29:37.979,0.7665,0.76718,1.50,1.13
2012.05.23 12:29:38.271,0.7665,0.76718,1.50,1.13
2012.05.23 12:29:39.308,0.76654,0.76719,1.50,1.13
2012.05.23 12:29:39.696,0.76654,0.76719,1.50,1.13
2012.05.23 12:29:40.428,0.7665,0.76717,1.50,1.13
2012.05.23 12:29:42.970,0.76645,0.7671,1.50,1.13
2012.05.23 12:29:43.960,0.76649,0.76715,1.50,1.13
2012.05.23 12:29:44.457,0.76647,0.76714,1.13,1.50
2012.05.23 12:29:44.622,0.7665,0.76717,1.50,1.13
2012.05.23 12:29:46.296,0.7665,0.76717,1.50,1.13
2012.05.23 12:29:46.663,0.7665,0.76717,1.50,1.13
2012.05.23 12:29:47.728,0.76655,0.7672,1.13,1.50
2012.05.23 12:29:48.378,0.76655,0.7672,1.13,1.50
2012.05.23 12:29:48.632,0.76655,0.7672,1.13,1.50
2012.05.23 12:29:49.180,0.76655,0.7672,1.13,1.50
2012.05.23 12:29:49.403,0.76653,0.76718,1.13,1.50
2012.05.23 12:29:50.500,0.76622,0.76734,1.50,1.13
2012.05.23 12:29:50.559,0.76622,0.76734,1.50,1.13
2012.05.23 12:29:53.968,0.76617,0.76727,1.13,1.50
2012.05.23 12:29:54.692,0.76621,0.76731,1.50,1.13
2012.05.23 12:29:54.911,0.76621,0.76731,1.50,1.13
2012.05.23 12:29:56.109,0.76618,0.7673,1.50,1.13
2012.05.23 12:30:00.399,0.76624,0.76734,1.13,1.50
2012.05.23 12:30:00.760,0.76663,0.76773,1.13,1.50
2012.05.23 12:30:00.982,0.76663,0.76773,1.13,1.50
2012.05.23 12:30:01.146,0.76655,0.7677,1.13,1.13
2012.05.23 12:30:01.459,0.76664,0.76777,1.13,1.13
2012.05.23 12:30:01.758,0.76666,0.76777,1.13,1.13
2012.05.23 12:30:02.074,0.76659,0.76775,1.13,1.50
2012.05.23 12:30:02.388,0.76659,0.76775,1.13,1.50
2012.05.23 12:30:02.640,0.76659,0.76775,1.13,1.50
2012.05.23 12:30:03.051,0.76685,0.76762,2.25,1.13
2012.05.23 12:30:03.603,0.76699,0.76776,2.25,2.25
2012.05.23 12:30:03.961,0.76695,0.7677,1.13,2.25
2012.05.23 12:30:04.463,0.7669,0.76767,2.25,1.50
2012.05.23 12:30:04.528,0.76676,0.76753,1.13,1.13
2012.05.23 12:30:04.696,0.76687,0.76758,1.50,1.13
2012.05.23 12:30:05.114,0.76703,0.76757,2.25,2.25
2012.05.23 12:30:05.432,0.76698,0.76754,2.25,2.25
2012.05.23 12:30:05.651,0.7671,0.76764,2.25,2.25
2012.05.23 12:30:05.777,0.76727,0.76782,1.50,2.25
2012.05.23 12:30:05.870,0.76735,0.76789,2.25,2.25
2012.05.23 12:30:05.987,0.76716,0.76786,1.50,1.50
2012.05.23 12:30:06.114,0.76719,0.76789,1.13,2.25
2012.05.23 12:30:06.427,0.76721,0.76785,2.25,1.13
2012.05.23 12:30:06.709,0.76721,0.76785,2.25,1.13
2012.05.23 12:30:06.860,0.76733,0.76781,2.25,1.13
2012.05.23 12:30:07.411,0.76728,0.76778,2.25,1.13
2012.05.23 12:30:07.700,0.76728,0.76778,2.25,1.13
2012.05.23 12:30:07.845,0.76717,0.76774,2.25,1.13
2012.05.23 12:30:08.179,0.76726,0.76778,2.25,1.50
2012.05.23 12:30:08.519,0.76719,0.76774,2.25,1.50
2012.05.23 12:30:08.838,0.76715,0.76768,2.25,1.50
2012.05.23 12:30:09.721,0.76711,0.76767,2.25,2.25
2012.05.23 12:30:10.163,0.76715,0.76765,2.25,2.25
2012.05.23 12:30:10.581,0.76713,0.76758,2.25,3.00
2012.05.23 12:30:10.639,0.76707,0.76754,2.25,2.25
2012.05.23 12:30:10.722,0.76713,0.76758,2.25,1.50
2012.05.23 12:30:10.849,0.76701,0.7675,1.50,2.25
2012.05.23 12:30:11.490,0.76696,0.76746,2.25,2.25
2012.05.23 12:30:13.368,0.76701,0.76742,2.25,2.25
2012.05.23 12:30:13.568,0.76702,0.7675,3.00,3.00
2012.05.23 12:30:14.012,0.76706,0.76749,2.25,2.44
2012.05.23 12:30:14.457,0.76713,0.76757,2.25,3.00
2012.05.23 12:30:14.848,0.76713,0.76742,2.25,2.25
2012.05.23 12:30:14.908,0.76703,0.76742,2.25,2.25
2012.05.23 12:30:14.967,0.76703,0.76737,2.25,2.25
2012.05.23 12:30:15.027,0.76696,0.76737,2.25,2.44
2012.05.23 12:30:15.769,0.76699,0.76742,2.25,2.44
2012.05.23 12:30:16.321,0.76701,0.76742,2.25,2.25
2012.05.23 12:30:16.378,0.76701,0.76746,2.25,2.44
2012.05.23 12:30:16.700,0.76701,0.76742,2.25,2.25
2012.05.23 12:30:17.042,0.76697,0.76742,2.25,3.00
2012.05.23 12:30:17.401,0.76706,0.76752,5.25,2.25
2012.05.23 12:30:17.740,0.76718,0.76754,2.25,2.25
2012.05.23 12:30:17.798,0.76718,0.7676,2.25,2.63
2012.05.23 12:30:17.960,0.76725,0.7676,2.25,2.25
2012.05.23 12:30:18.018,0.76725,0.76769,2.25,3.00
2012.05.23 12:30:19.040,0.76729,0.76769,2.25,3.00
2012.05.23 12:30:19.380,0.76722,0.76769,3.00,3.00
2012.05.23 12:30:19.999,0.76728,0.76773,2.25,3.00
2012.05.23 12:30:20.389,0.76734,0.76775,2.25,2.44
2012.05.23 12:30:21.361,0.7673,0.76776,2.25,3.00
2012.05.23 12:30:22.152,0.76731,0.76776,2.25,3.00
2012.05.23 12:30:22.461,0.76738,0.76776,2.25,2.44
2012.05.23 12:30:22.828,0.76732,0.76775,2.25,2.63
2012.05.23 12:30:23.669,0.76737,0.76783,4.50,3.00
2012.05.23 12:30:24.661,0.76737,0.76783,2.63,3.00
2012.05.23 12:30:24.852,0.76734,0.76772,2.25,2.25
2012.05.23 12:30:25.079,0.76736,0.76784,2.63,4.50
2012.05.23 12:30:25.620,0.76734,0.76776,2.25,2.25
2012.05.23 12:30:25.678,0.76732,0.76776,2.25,2.63
2012.05.23 12:30:25.999,0.76733,0.76773,2.25,3.19
2012.05.23 12:30:26.201,0.76729,0.7677,2.25,1.13
2012.05.23 12:30:26.559,0.76726,0.76764,1.13,1.50
2012.05.23 12:30:27.404,0.76727,0.76765,1.13,3.00
2012.05.23 12:30:27.469,0.76727,0.76763,1.13,1.50
2012.05.23 12:30:27.529,0.76724,0.76763,1.13,3.00
2012.05.23 12:30:27.860,0.76724,0.76763,1.13,2.25
2012.05.23 12:30:27.961,0.76734,0.76765,1.13,2.25
2012.05.23 12:30:28.084,0.76734,0.76771,3.38,1.13
2012.05.23 12:30:28.845,0.76731,0.76768,1.13,1.13
2012.05.23 12:30:28.973,0.76727,0.76768,3.00,1.13
2012.05.23 12:30:29.301,0.76726,0.76764,1.13,1.50
2012.05.23 12:30:29.802,0.76723,0.76762,2.25,1.13
2012.05.23 12:30:30.056,0.76721,0.7676,1.13,1.13
2012.05.23 12:30:30.395,0.76723,0.76763,1.13,1.50
2012.05.23 12:30:31.473,0.76725,0.76763,1.13,1.13
2012.05.23 12:30:32.929,0.76722,0.76761,1.13,2.25
2012.05.23 12:30:33.160,0.76721,0.76759,1.50,3.38
2012.05.23 12:30:33.281,0.76716,0.76755,1.13,4.50
2012.05.23 12:30:33.697,0.7672,0.76758,1.13,3.00
2012.05.23 12:30:33.931,0.76726,0.76764,1.13,3.75
2012.05.23 12:30:34.711,0.76726,0.76764,1.13,3.75
2012.05.23 12:30:34.831,0.76723,0.76764,1.13,5.25
2012.05.23 12:30:35.418,0.76723,0.76764,1.13,4.50
2012.05.23 12:30:35.614,0.76727,0.76768,1.13,1.50
2012.05.23 12:30:35.687,0.76727,0.76764,1.13,1.13
2012.05.23 12:30:35.860,0.76727,0.76769,1.13,3.00
2012.05.23 12:30:36.136,0.76726,0.76764,1.50,1.13
2012.05.23 12:30:36.203,0.76726,0.76764,1.50,1.13
2012.05.23 12:30:36.634,0.76731,0.7677,1.50,1.13
2012.05.23 12:30:37.135,0.76729,0.7677,3.00,1.13
2012.05.23 12:30:37.201,0.76731,0.7677,1.50,1.13
2012.05.23 12:30:37.262,0.76732,0.76771,3.00,1.13
2012.05.23 12:30:38.331,0.76735,0.76774,2.25,1.13
2012.05.23 12:30:39.216,0.76736,0.76774,1.50,1.13
2012.05.23 12:30:40.403,0.76743,0.76779,2.25,3.00
2012.05.23 12:30:40.471,0.76747,0.76779,1.13,3.00
2012.05.23 12:30:40.681,0.76748,0.76789,2.25,1.13
2012.05.23 12:30:40.742,0.7674,0.76779,2.25,1.13
2012.05.23 12:30:41.175,0.76738,0.76774,3.00,1.13
2012.05.23 12:30:41.242,0.76739,0.76774,1.13,1.13
2012.05.23 12:30:41.870,0.76742,0.76779,1.13,1.13
2012.05.23 12:30:42.203,0.76738,0.76774,2.44,1.13
2012.05.23 12:30:42.273,0.76738,0.76774,3.19,1.13
2012.05.23 12:30:42.463,0.76742,0.76778,1.13,3.00
2012.05.23 12:30:42.784,0.76744,0.76781,1.13,1.13
2012.05.23 12:30:42.852,0.76747,0.76784,1.13,1.13
2012.05.23 12:30:42.948,0.76749,0.76784,1.13,1.13
2012.05.23 12:30:43.222,0.76754,0.76794,1.13,1.50
2012.05.23 12:30:43.838,0.76759,0.76796,1.13,1.13
2012.05.23 12:30:43.967,0.76755,0.76796,2.25,1.13
2012.05.23 12:30:44.496,0.76751,0.76788,3.00,1.13
2012.05.23 12:30:44.942,0.76749,0.76788,2.25,1.13
