2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:30:45.375,0.76751,0.76792,2.25,1.13
2012.05.23 12:30:45.442,0.76755,0.76792,1.13,1.13
2012.05.23 12:30:45.632,0.76759,0.76798,2.25,1.13
2012.05.23 12:30:45.762,0.76763,0.76798,2.63,1.13
2012.05.23 12:30:46.162,0.76758,0.76793,2.85,2.25
2012.05.23 12:30:46.352,0.76751,0.76789,1.35,1.13
2012.05.23 12:30:47.574,0.76753,0.76789,2.63,1.13
2012.05.23 12:30:47.712,0.76757,0.76795,2.10,1.13
2012.05.23 12:30:48.044,0.76751,0.76788,1.13,1.13
2012.05.23 12:30:48.633,0.76754,0.76789,2.25,1.13
2012.05.23 12:30:49.004,0.76754,0.76791,2.63,1.13
2012.05.23 12:30:49.637,0.76754,0.76792,3.38,1.35
2012.05.23 12:30:49.702,0.76759,0.76799,1.13,2.10
2012.05.23 12:30:50.189,0.76758,0.76796,3.00,1.13
2012.05.23 12:30:50.353,0.76758,0.7679,2.25,1.13
2012.05.23 12:30:51.434,0.76757,0.76794,1.13,1.13
2012.05.23 12:30:51.652,0.76754,0.76794,1.35,1.13
2012.05.23 12:30:51.886,0.76756,0.76794,1.50,1.13
2012.05.23 12:30:52.094,0.76759,0.76798,2.25,1.73
2012.05.23 12:30:52.441,0.76752,0.76788,1.73,1.13
2012.05.23 12:30:52.634,0.76754,0.76791,1.54,2.25
2012.05.23 12:30:52.702,0.76754,0.76793,1.54,3.00
2012.05.23 12:30:53.193,0.76755,0.76793,1.50,1.13
2012.05.23 12:30:53.632,0.76758,0.76796,2.25,1.13
2012.05.23 12:30:54.045,0.76764,0.76803,1.35,1.13
2012.05.23 12:30:54.312,0.76767,0.76799,2.25,1.50
2012.05.23 12:30:54.394,0.7676,0.76799,2.85,1.50
2012.05.23 12:30:54.464,0.76764,0.76802,1.35,3.19
2012.05.23 12:30:55.185,0.76764,0.76803,1.35,1.13
2012.05.23 12:30:55.845,0.76763,0.76801,1.35,1.13
2012.05.23 12:30:55.971,0.76767,0.76805,1.13,1.13
2012.05.23 12:30:56.562,0.76768,0.76805,1.13,1.13
2012.05.23 12:30:56.626,0.76772,0.76807,1.50,1.35
2012.05.23 12:30:57.063,0.7677,0.76806,3.19,1.13
2012.05.23 12:30:57.833,0.76772,0.76811,1.13,3.98
2012.05.23 12:30:58.453,0.76773,0.76811,2.29,1.13
2012.05.23 12:30:58.751,0.76773,0.76815,2.85,1.13
2012.05.23 12:30:59.108,0.76777,0.76815,2.44,1.13
2012.05.23 12:30:59.421,0.76776,0.76817,1.35,1.73
2012.05.23 12:31:00.494,0.76777,0.76817,2.25,1.35
2012.05.23 12:31:01.891,0.76778,0.7682,1.35,1.13
2012.05.23 12:31:02.011,0.76781,0.76824,2.25,3.38
2012.05.23 12:31:03.361,0.7678,0.7682,3.60,1.13
2012.05.23 12:31:03.620,0.7678,0.76821,3.79,1.13
2012.05.23 12:31:03.778,0.76782,0.76825,3.00,1.73
2012.05.23 12:31:04.023,0.76786,0.76825,3.23,1.13
2012.05.23 12:31:04.234,0.76786,0.76822,2.10,1.13
2012.05.23 12:31:04.422,0.76782,0.76822,3.23,1.13
2012.05.23 12:31:04.482,0.76783,0.76827,2.25,1.73
2012.05.23 12:31:05.440,0.76788,0.76827,3.00,1.35
2012.05.23 12:31:05.508,0.76791,0.7683,2.63,1.13
2012.05.23 12:31:05.615,0.76794,0.76835,2.25,1.35
2012.05.23 12:31:05.708,0.76799,0.76835,1.13,1.35
2012.05.23 12:31:05.773,0.76804,0.76839,2.48,3.00
2012.05.23 12:31:06.313,0.76806,0.76837,2.85,1.13
2012.05.23 12:31:07.043,0.76807,0.76849,5.10,1.73
2012.05.23 12:31:07.197,0.76807,0.76849,5.10,1.73
2012.05.23 12:31:07.893,0.76807,0.76849,5.10,1.73
2012.05.23 12:31:07.961,0.76807,0.76847,3.23,1.13
2012.05.23 12:31:08.221,0.76812,0.76847,2.10,1.13
2012.05.23 12:31:09.212,0.76813,0.7685,2.85,1.13
2012.05.23 12:31:09.980,0.76814,0.76853,1.35,1.13
2012.05.23 12:31:10.451,0.76814,0.76853,1.35,1.13
2012.05.23 12:31:10.657,0.76814,0.76853,1.35,1.13
2012.05.23 12:31:10.722,0.76814,0.76853,1.35,1.13
2012.05.23 12:31:10.854,0.76814,0.76853,1.35,1.13
2012.05.23 12:31:10.996,0.76812,0.76852,4.73,1.13
2012.05.23 12:31:11.182,0.76812,0.76852,2.48,1.13
2012.05.23 12:31:11.412,0.76812,0.76851,2.48,3.19
2012.05.23 12:31:11.653,0.76815,0.76854,1.35,1.73
2012.05.23 12:31:11.983,0.76812,0.76847,4.35,1.13
2012.05.23 12:31:12.311,0.76812,0.76845,2.10,3.19
2012.05.23 12:31:12.431,0.76801,0.76841,2.48,1.13
2012.05.23 12:31:12.671,0.76801,0.76841,1.13,1.73
2012.05.23 12:31:12.921,0.76802,0.76841,1.50,1.35
2012.05.23 12:31:13.112,0.76801,0.76839,3.38,1.13
2012.05.23 12:31:13.181,0.76801,0.76839,2.63,1.13
2012.05.23 12:31:13.242,0.76801,0.76839,3.38,1.13
2012.05.23 12:31:13.408,0.76801,0.76839,3.38,1.13
2012.05.23 12:31:13.961,0.76803,0.76839,2.29,1.13
2012.05.23 12:31:14.648,0.76802,0.76843,3.60,1.54
2012.05.23 12:31:14.711,0.76804,0.76843,1.13,1.54
2012.05.23 12:31:14.924,0.76802,0.76843,4.35,1.54
2012.05.23 12:31:15.254,0.76802,0.76843,3.60,1.54
2012.05.23 12:31:15.613,0.76803,0.76843,2.25,1.54
2012.05.23 12:31:16.133,0.76803,0.76843,2.25,1.54
2012.05.23 12:31:16.275,0.76805,0.76843,2.25,1.35
2012.05.23 12:31:16.521,0.76802,0.76842,1.73,1.13
2012.05.23 12:31:17.164,0.76799,0.76839,2.48,1.13
2012.05.23 12:31:17.453,0.76798,0.76839,3.00,1.13
2012.05.23 12:31:17.754,0.76798,0.7683,3.00,1.35
2012.05.23 12:31:18.000,0.76788,0.7683,1.35,1.73
2012.05.23 12:31:18.185,0.76788,0.7683,1.35,1.73
2012.05.23 12:31:18.411,0.76792,0.7683,2.63,1.73
2012.05.23 12:31:18.945,0.76787,0.76828,4.35,1.13
2012.05.23 12:31:19.231,0.76787,0.76823,2.25,1.73
2012.05.23 12:31:19.351,0.76781,0.76823,1.13,1.73
2012.05.23 12:31:19.431,0.7678,0.76823,3.60,1.73
2012.05.23 12:31:19.560,0.76774,0.76812,1.50,1.35
2012.05.23 12:31:19.701,0.76774,0.76813,1.50,1.35
2012.05.23 12:31:19.911,0.76776,0.76812,3.19,1.35
2012.05.23 12:31:21.145,0.76781,0.76821,1.35,1.35
2012.05.23 12:31:22.181,0.76781,0.76821,2.10,1.35
2012.05.23 12:31:22.472,0.76783,0.76821,3.00,1.35
2012.05.23 12:31:22.928,0.76785,0.76824,1.13,3.04
2012.05.23 12:31:22.993,0.76785,0.76825,1.73,1.13
2012.05.23 12:31:23.424,0.76784,0.76825,1.35,1.13
2012.05.23 12:31:23.743,0.76787,0.76827,1.13,1.13
2012.05.23 12:31:23.944,0.76785,0.76827,3.23,1.13
2012.05.23 12:31:24.231,0.76783,0.76822,1.35,1.13
2012.05.23 12:31:24.603,0.76785,0.76822,1.54,1.13
2012.05.23 12:31:25.155,0.76785,0.76824,1.54,1.13
2012.05.23 12:31:25.221,0.76786,0.76825,1.50,1.13
2012.05.23 12:31:25.765,0.76791,0.7683,1.54,1.13
2012.05.23 12:31:26.679,0.76791,0.76826,1.35,1.13
2012.05.23 12:31:27.100,0.76788,0.76822,2.44,1.35
2012.05.23 12:31:27.707,0.76786,0.76822,1.13,1.35
2012.05.23 12:31:33.025,0.76783,0.76822,3.60,1.54
2012.05.23 12:31:33.331,0.76764,0.76799,1.50,1.35
2012.05.23 12:31:33.792,0.76765,0.76804,1.54,1.73
2012.05.23 12:31:33.951,0.76766,0.76804,1.50,1.35
2012.05.23 12:31:34.236,0.76763,0.76802,1.35,1.13
2012.05.23 12:31:35.407,0.76764,0.76802,1.13,1.73
2012.05.23 12:31:35.473,0.76767,0.76802,1.13,1.35
2012.05.23 12:31:36.022,0.76763,0.76805,2.25,1.13
2012.05.23 12:31:36.186,0.76766,0.76805,1.50,1.13
2012.05.23 12:31:36.254,0.76761,0.76803,3.98,1.13
2012.05.23 12:31:37.231,0.76763,0.76802,1.13,1.54
2012.05.23 12:31:37.353,0.76761,0.76802,1.13,1.54
2012.05.23 12:31:37.704,0.76763,0.76802,1.13,1.54
2012.05.23 12:31:38.365,0.76762,0.76802,1.13,1.54
2012.05.23 12:31:38.802,0.76759,0.76799,1.13,1.13
2012.05.23 12:31:39.187,0.76762,0.76802,1.13,3.98
2012.05.23 12:31:39.924,0.76758,0.76802,2.25,3.98
2012.05.23 12:31:41.597,0.76761,0.76802,1.50,1.54
2012.05.23 12:31:42.034,0.76756,0.76798,4.35,1.13
2012.05.23 12:31:42.433,0.76758,0.76796,1.13,1.54
2012.05.23 12:31:42.644,0.7676,0.76796,2.44,1.54
2012.05.23 12:31:43.252,0.76758,0.76798,1.13,1.13
2012.05.23 12:31:43.462,0.76759,0.76798,2.44,1.13
2012.05.23 12:31:43.873,0.76758,0.76798,1.13,1.13
2012.05.23 12:31:45.106,0.76762,0.768,1.13,1.13
2012.05.23 12:31:46.142,0.76762,0.76803,1.50,1.13
2012.05.23 12:31:46.472,0.76764,0.76803,1.54,1.13
2012.05.23 12:31:46.924,0.76766,0.76804,1.13,1.13
2012.05.23 12:31:47.273,0.76767,0.76801,2.25,1.13
2012.05.23 12:31:48.053,0.76764,0.76803,3.79,1.50
2012.05.23 12:31:48.197,0.76766,0.76804,1.13,1.13
2012.05.23 12:31:51.873,0.76766,0.76804,1.13,1.13
2012.05.23 12:31:52.424,0.76764,0.76804,1.35,1.13
2012.05.23 12:31:52.862,0.76764,0.76804,1.35,1.13
2012.05.23 12:31:52.922,0.76761,0.76802,3.60,1.13
2012.05.23 12:31:53.542,0.76759,0.76799,1.13,2.10
2012.05.23 12:31:53.635,0.76757,0.76797,3.38,1.13
2012.05.23 12:31:55.243,0.76757,0.76799,3.75,1.54
2012.05.23 12:31:55.311,0.76758,0.76799,1.50,1.54
2012.05.23 12:31:55.371,0.76758,0.76801,1.50,2.48
2012.05.23 12:31:55.896,0.76762,0.76801,1.54,1.13
2012.05.23 12:31:56.504,0.76765,0.76804,3.19,1.13
2012.05.23 12:31:56.563,0.76764,0.76804,1.13,1.13
2012.05.23 12:31:56.836,0.76762,0.76804,3.60,1.13
2012.05.23 12:31:57.473,0.76761,0.768,1.54,1.13
2012.05.23 12:31:57.717,0.76761,0.76799,1.35,1.50
2012.05.23 12:31:58.113,0.76762,0.76801,1.35,2.25
2012.05.23 12:31:58.243,0.76763,0.76803,1.13,3.00
2012.05.23 12:31:59.950,0.76763,0.76803,1.13,1.50
2012.05.23 12:32:00.011,0.76764,0.76803,1.13,1.13
2012.05.23 12:32:00.722,0.76764,0.76802,3.19,2.25
2012.05.23 12:32:01.674,0.76762,0.76802,1.73,2.25
2012.05.23 12:32:01.993,0.76763,0.76806,3.19,1.35
2012.05.23 12:32:02.094,0.76764,0.76807,1.13,1.35
2012.05.23 12:32:02.771,0.76768,0.76808,1.13,1.73
2012.05.23 12:32:03.415,0.76772,0.76811,1.13,3.19
2012.05.23 12:32:05.210,0.76769,0.76812,3.00,1.50
2012.05.23 12:32:05.402,0.76769,0.76812,3.00,1.50
2012.05.23 12:32:05.640,0.76766,0.76812,1.54,3.75
2012.05.23 12:32:06.392,0.76767,0.76812,1.54,3.75
2012.05.23 12:32:06.715,0.76772,0.76811,3.38,1.13
2012.05.23 12:32:09.684,0.76772,0.7681,5.29,1.13
2012.05.23 12:32:12.169,0.76769,0.76807,2.63,1.13
2012.05.23 12:32:12.712,0.7677,0.76807,1.13,1.13
2012.05.23 12:32:12.858,0.76765,0.76804,1.54,1.13
2012.05.23 12:32:13.022,0.76765,0.76803,1.54,1.13
2012.05.23 12:32:13.141,0.76765,0.76806,1.54,3.00
2012.05.23 12:32:13.202,0.76769,0.76806,1.13,2.44
2012.05.23 12:32:13.356,0.76771,0.76806,1.54,3.19
2012.05.23 12:32:13.701,0.76769,0.76806,1.13,1.54
2012.05.23 12:32:14.521,0.76766,0.76804,1.73,1.50
2012.05.23 12:32:14.933,0.76768,0.76808,1.13,1.35
2012.05.23 12:32:16.983,0.76767,0.76806,1.35,1.35
2012.05.23 12:32:17.238,0.76767,0.76803,1.35,1.13
2012.05.23 12:32:17.430,0.76767,0.76803,1.35,1.13
2012.05.23 12:32:18.116,0.76767,0.76806,3.60,1.54
2012.05.23 12:32:18.458,0.76776,0.76815,1.13,1.13
2012.05.23 12:32:18.776,0.76775,0.7681,3.79,1.13
2012.05.23 12:32:18.901,0.76775,0.76814,1.54,3.00
2012.05.23 12:32:18.961,0.7678,0.76816,1.13,3.19
2012.05.23 12:32:20.652,0.76777,0.76817,1.50,1.13
2012.05.23 12:32:20.802,0.76779,0.76819,2.85,1.13
2012.05.23 12:32:20.992,0.76782,0.76819,1.73,1.13
2012.05.23 12:32:21.425,0.76782,0.76819,1.73,1.13
2012.05.23 12:32:21.934,0.76782,0.76821,1.35,1.54
2012.05.23 12:32:23.413,0.76785,0.76824,1.13,3.23
2012.05.23 12:32:23.678,0.76789,0.76831,5.10,1.50
2012.05.23 12:32:23.950,0.76786,0.76824,1.13,1.50
2012.05.23 12:32:24.192,0.76788,0.76824,1.54,1.50
2012.05.23 12:32:24.313,0.76791,0.76826,1.13,1.13
2012.05.23 12:32:24.628,0.76792,0.76829,1.35,1.50
2012.05.23 12:32:25.379,0.76794,0.76833,1.35,1.50
2012.05.23 12:32:25.705,0.76795,0.76837,2.25,3.38
2012.05.23 12:32:25.771,0.76796,0.76837,1.50,3.38
2012.05.23 12:32:26.164,0.76796,0.76837,1.50,1.13
2012.05.23 12:32:26.233,0.76801,0.76839,2.25,1.73
2012.05.23 12:32:26.383,0.76802,0.76839,3.75,1.73
2012.05.23 12:32:26.674,0.76802,0.76839,3.00,1.73
2012.05.23 12:32:26.923,0.76802,0.76839,3.00,1.73
2012.05.23 12:32:27.194,0.76804,0.76839,2.25,1.35
2012.05.23 12:32:28.683,0.76804,0.76839,2.25,1.35
2012.05.23 12:32:28.752,0.76802,0.76839,2.25,1.35
2012.05.23 12:32:28.982,0.768,0.76836,1.50,1.13
2012.05.23 12:32:29.102,0.76804,0.76839,2.25,1.35
2012.05.23 12:32:29.511,0.76804,0.76844,2.25,1.73
2012.05.23 12:32:30.164,0.76802,0.76842,2.25,1.50
2012.05.23 12:32:32.054,0.76801,0.7684,1.73,1.13
2012.05.23 12:32:33.133,0.76801,0.7684,3.60,1.13
2012.05.23 12:32:33.467,0.76803,0.76843,2.25,3.00
2012.05.23 12:32:33.531,0.76809,0.76843,2.29,3.00
2012.05.23 12:32:33.697,0.76811,0.76851,2.85,1.73
2012.05.23 12:32:33.823,0.76811,0.76842,2.25,1.13
2012.05.23 12:32:33.911,0.76804,0.76842,1.35,1.13
2012.05.23 12:32:34.373,0.76807,0.76845,3.00,3.60
2012.05.23 12:32:34.743,0.7681,0.7685,1.35,1.13
2012.05.23 12:32:35.130,0.7681,0.76849,1.35,1.13
2012.05.23 12:32:35.997,0.76812,0.76851,2.25,1.73
2012.05.23 12:32:36.144,0.76812,0.76851,2.25,1.73
2012.05.23 12:32:36.553,0.76809,0.76847,1.35,1.13
2012.05.23 12:32:36.714,0.76809,0.76847,1.35,1.13
2012.05.23 12:32:37.094,0.76807,0.76843,1.50,1.13
2012.05.23 12:32:37.365,0.76804,0.76843,2.25,1.13
2012.05.23 12:32:37.562,0.76798,0.76837,2.85,1.73
2012.05.23 12:32:39.407,0.76797,0.76837,2.10,1.73
2012.05.23 12:32:42.221,0.76797,0.76835,1.35,1.13
2012.05.23 12:32:42.752,0.76795,0.76829,2.29,1.13
2012.05.23 12:32:43.422,0.76796,0.76829,1.54,1.13
2012.05.23 12:32:43.492,0.76798,0.76834,1.35,1.13
2012.05.23 12:32:44.477,0.76795,0.76832,2.48,1.13
2012.05.23 12:32:45.622,0.76795,0.76832,2.48,1.13
2012.05.23 12:32:45.868,0.76792,0.76829,1.13,1.13
2012.05.23 12:32:46.173,0.76794,0.76829,1.13,1.13
2012.05.23 12:32:46.241,0.76797,0.76832,1.50,3.19
2012.05.23 12:32:46.892,0.76795,0.76834,2.25,1.73
2012.05.23 12:32:47.043,0.76791,0.76831,3.00,1.13
2012.05.23 12:32:48.936,0.76792,0.76831,1.50,1.13
2012.05.23 12:32:49.002,0.76792,0.7683,1.13,1.13
2012.05.23 12:32:50.364,0.76793,0.7683,1.13,1.13
2012.05.23 12:32:50.433,0.76797,0.76832,1.13,3.00
2012.05.23 12:32:50.761,0.76795,0.76835,2.85,1.13
2012.05.23 12:32:50.855,0.76795,0.76829,2.29,1.13
2012.05.23 12:32:50.982,0.76795,0.76829,2.29,1.13
2012.05.23 12:32:51.702,0.76795,0.76829,2.29,1.13
2012.05.23 12:32:51.821,0.76792,0.76829,1.13,1.13
2012.05.23 12:32:52.873,0.7679,0.76826,2.25,1.35
2012.05.23 12:32:52.946,0.76786,0.76823,1.50,1.13
2012.05.23 12:32:53.074,0.76786,0.76824,1.50,1.13
2012.05.23 12:32:53.948,0.76784,0.76824,1.13,3.00
2012.05.23 12:32:54.415,0.76786,0.76823,1.50,1.13
2012.05.23 12:32:56.796,0.76785,0.76822,1.13,1.13
2012.05.23 12:32:57.524,0.76785,0.76822,1.13,3.23
2012.05.23 12:32:57.675,0.76783,0.76821,1.13,1.35
2012.05.23 12:32:58.222,0.76782,0.76818,1.50,1.13
2012.05.23 12:32:58.768,0.76783,0.76819,1.13,1.50
2012.05.23 12:32:59.041,0.76786,0.76823,1.13,1.13
2012.05.23 12:32:59.193,0.76786,0.76824,1.13,1.50
2012.05.23 12:33:01.556,0.76786,0.76823,1.13,1.13
2012.05.23 12:33:02.348,0.76787,0.76824,1.13,1.13
2012.05.23 12:33:02.896,0.76787,0.76823,1.13,1.13
2012.05.23 12:33:03.152,0.76787,0.76822,1.13,1.13
2012.05.23 12:33:08.872,0.76783,0.7682,2.25,1.35
2012.05.23 12:33:09.662,0.76779,0.76818,1.35,3.19
2012.05.23 12:33:10.195,0.76782,0.76818,1.13,3.19
2012.05.23 12:33:11.252,0.7678,0.76817,1.13,1.13
2012.05.23 12:33:11.405,0.7678,0.76818,1.13,3.38
2012.05.23 12:33:11.653,0.7678,0.76817,1.13,1.13
2012.05.23 12:33:12.208,0.7678,0.76818,1.13,3.38
2012.05.23 12:33:12.585,0.7678,0.76817,1.13,1.13
2012.05.23 12:33:12.968,0.7678,0.76818,1.13,3.38
2012.05.23 12:33:15.157,0.7678,0.76817,1.13,1.13
2012.05.23 12:33:18.053,0.76781,0.76816,1.13,1.13
2012.05.23 12:33:18.852,0.76781,0.76818,1.13,3.00
2012.05.23 12:33:19.082,0.76783,0.76818,1.13,2.44
2012.05.23 12:33:20.614,0.76782,0.7682,1.50,1.73
2012.05.23 12:33:21.021,0.76781,0.76818,1.13,1.13
2012.05.23 12:33:21.083,0.76781,0.76818,1.13,1.13
2012.05.23 12:33:21.217,0.76781,0.76818,1.13,1.13
2012.05.23 12:33:21.574,0.76777,0.76814,1.13,1.13
2012.05.23 12:33:22.087,0.76776,0.76814,1.50,1.13
2012.05.23 12:33:22.984,0.76777,0.76814,1.13,1.13
2012.05.23 12:33:23.363,0.76777,0.76817,1.13,3.60
2012.05.23 12:33:23.561,0.76786,0.76826,2.10,1.13
2012.05.23 12:33:23.823,0.76786,0.7682,1.35,1.13
2012.05.23 12:33:24.111,0.76786,0.76824,2.10,1.13
2012.05.23 12:33:24.316,0.76789,0.76824,1.13,1.13
2012.05.23 12:33:24.655,0.76788,0.76823,1.35,3.00
2012.05.23 12:33:25.173,0.76787,0.76819,1.35,1.13
2012.05.23 12:33:25.481,0.7678,0.76818,1.54,1.13
2012.05.23 12:33:26.102,0.76787,0.7682,1.35,1.13
2012.05.23 12:33:26.221,0.76789,0.76826,2.25,1.54
2012.05.23 12:33:26.281,0.76793,0.76828,1.13,1.73
2012.05.23 12:33:26.342,0.76791,0.76826,1.13,1.54
2012.05.23 12:33:27.073,0.76789,0.76826,1.13,3.98
2012.05.23 12:33:29.520,0.76787,0.76827,1.73,1.35
2012.05.23 12:33:29.645,0.76786,0.76824,2.10,1.13
2012.05.23 12:33:29.904,0.76787,0.76827,1.73,1.35
2012.05.23 12:33:30.373,0.76791,0.76828,1.13,1.73
2012.05.23 12:33:30.501,0.76791,0.76831,1.73,3.00
2012.05.23 12:33:30.815,0.76796,0.76833,1.13,1.13
2012.05.23 12:33:32.052,0.76792,0.7683,3.00,3.19
2012.05.23 12:33:32.115,0.76791,0.76828,1.73,1.13
2012.05.23 12:33:32.705,0.76791,0.76828,1.35,1.50
2012.05.23 12:33:33.272,0.76783,0.76822,1.13,2.63
2012.05.23 12:33:33.602,0.76781,0.76819,1.54,2.25
2012.05.23 12:33:35.382,0.76776,0.76816,1.54,2.25
2012.05.23 12:33:35.501,0.76776,0.76816,1.54,4.50
2012.05.23 12:33:35.922,0.76776,0.76816,1.54,2.25
2012.05.23 12:33:36.263,0.76783,0.7682,1.35,2.25
2012.05.23 12:33:36.472,0.76783,0.7682,1.35,2.25
2012.05.23 12:33:37.003,0.76783,0.76823,1.54,2.25
2012.05.23 12:33:37.465,0.76783,0.76823,1.54,2.25
2012.05.23 12:33:37.798,0.76785,0.76825,1.50,3.60
2012.05.23 12:33:37.866,0.76791,0.76823,2.10,1.13
2012.05.23 12:33:37.931,0.76794,0.76825,1.73,2.25
2012.05.23 12:33:38.090,0.76794,0.76833,1.73,3.00
2012.05.23 12:33:38.454,0.76794,0.76833,1.73,2.25
2012.05.23 12:33:38.794,0.76796,0.76834,1.13,1.50
2012.05.23 12:33:38.932,0.76796,0.76833,1.13,1.13
2012.05.23 12:33:39.775,0.76794,0.76829,1.54,1.13
2012.05.23 12:33:40.571,0.76796,0.76833,1.13,1.13
2012.05.23 12:33:43.184,0.76793,0.76833,1.35,1.13
2012.05.23 12:33:47.092,0.76792,0.7683,3.00,1.54
2012.05.23 12:33:47.151,0.76792,0.7683,2.25,1.54
2012.05.23 12:33:48.156,0.7679,0.7683,1.35,2.10
2012.05.23 12:33:48.474,0.76792,0.7683,1.13,2.10
2012.05.23 12:33:53.085,0.76791,0.76829,2.10,1.13
2012.05.23 12:33:55.733,0.76792,0.76831,1.13,3.23
2012.05.23 12:33:55.800,0.76791,0.76829,2.10,1.13
2012.05.23 12:33:55.914,0.76792,0.76831,1.13,3.23
2012.05.23 12:33:55.982,0.76796,0.76831,1.13,2.44
2012.05.23 12:33:56.135,0.76793,0.76835,1.35,3.75
2012.05.23 12:33:56.493,0.76796,0.76835,1.50,3.38
2012.05.23 12:33:56.639,0.76799,0.76835,2.25,3.00
2012.05.23 12:33:57.869,0.76799,0.76836,1.13,1.50
2012.05.23 12:33:58.634,0.76801,0.76834,1.50,3.00
2012.05.23 12:33:59.121,0.76799,0.76834,1.13,3.19
2012.05.23 12:34:00.705,0.76801,0.76834,1.50,3.00
2012.05.23 12:34:02.186,0.76802,0.76837,1.50,1.54
2012.05.23 12:34:02.984,0.76809,0.76839,1.13,2.25
2012.05.23 12:34:05.677,0.76805,0.76839,1.50,2.44
2012.05.23 12:34:05.742,0.76805,0.76839,1.50,3.19
2012.05.23 12:34:05.863,0.76805,0.76839,1.50,2.44
2012.05.23 12:34:06.382,0.7681,0.76845,1.13,1.50
2012.05.23 12:34:06.883,0.76808,0.76843,1.35,2.25
2012.05.23 12:34:07.984,0.76808,0.76844,1.54,3.75
2012.05.23 12:34:08.628,0.76808,0.76842,1.35,2.25
2012.05.23 12:34:08.916,0.76807,0.76838,1.54,1.13
2012.05.23 12:34:09.048,0.76808,0.76842,1.35,2.25
2012.05.23 12:34:09.849,0.76808,0.76843,1.54,1.50
2012.05.23 12:34:10.223,0.76808,0.76844,1.54,4.50
2012.05.23 12:34:10.716,0.76808,0.76843,1.54,1.50
2012.05.23 12:34:11.467,0.76806,0.7684,1.54,1.13
2012.05.23 12:34:11.726,0.76808,0.76843,1.35,1.50
2012.05.23 12:34:12.843,0.76808,0.76843,1.54,1.13
2012.05.23 12:34:16.454,0.76807,0.76841,1.54,1.13
2012.05.23 12:34:16.686,0.76808,0.76843,1.54,1.13
2012.05.23 12:34:18.833,0.76806,0.76841,1.54,1.13
2012.05.23 12:34:20.333,0.76805,0.76839,2.29,1.13
2012.05.23 12:34:20.678,0.76801,0.76838,1.54,2.25
2012.05.23 12:34:21.617,0.76799,0.76833,1.50,2.44
2012.05.23 12:34:22.194,0.76801,0.76836,1.50,3.23
2012.05.23 12:34:23.176,0.76801,0.76836,1.50,3.23
2012.05.23 12:34:24.621,0.76801,0.76836,1.50,3.23
2012.05.23 12:34:25.421,0.76802,0.76836,1.13,3.04
