2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:34:26.163,0.76802,0.76836,1.13,3.04
2012.05.23 12:34:26.263,0.76798,0.76836,1.50,3.23
2012.05.23 12:34:27.164,0.76798,0.76833,1.13,2.44
2012.05.23 12:34:27.926,0.76797,0.76833,1.13,3.19
2012.05.23 12:34:28.418,0.768,0.76833,1.13,2.44
2012.05.23 12:34:29.156,0.768,0.76836,1.13,2.29
2012.05.23 12:34:29.463,0.76798,0.7683,1.13,2.44
2012.05.23 12:34:31.153,0.76799,0.76835,1.50,3.04
2012.05.23 12:34:31.233,0.76799,0.76835,1.50,2.44
2012.05.23 12:34:31.793,0.76798,0.76834,1.54,3.00
2012.05.23 12:34:32.385,0.76798,0.76834,1.54,3.00
2012.05.23 12:34:32.654,0.76796,0.7683,1.13,2.44
2012.05.23 12:34:32.722,0.76794,0.7683,1.13,3.00
2012.05.23 12:34:33.223,0.76796,0.7683,1.50,2.25
2012.05.23 12:34:33.644,0.76797,0.76836,1.13,3.00
2012.05.23 12:34:34.225,0.76801,0.76838,1.13,1.50
2012.05.23 12:34:35.446,0.76801,0.76839,1.13,2.85
2012.05.23 12:34:36.001,0.76801,0.76838,1.13,1.50
2012.05.23 12:34:36.163,0.76801,0.76836,1.13,3.00
2012.05.23 12:34:37.703,0.768,0.76833,1.13,2.44
2012.05.23 12:34:37.773,0.76805,0.76833,1.13,2.25
2012.05.23 12:34:37.843,0.76805,0.76843,1.13,1.50
2012.05.23 12:34:37.924,0.76805,0.76842,1.13,1.50
2012.05.23 12:34:38.023,0.76805,0.76836,1.13,2.25
2012.05.23 12:34:38.467,0.76801,0.76834,1.13,2.44
2012.05.23 12:34:39.055,0.76801,0.76834,1.13,2.44
2012.05.23 12:34:39.562,0.76801,0.76834,1.13,2.44
2012.05.23 12:34:40.903,0.76801,0.76839,1.13,2.25
2012.05.23 12:34:40.972,0.76811,0.76846,1.13,1.50
2012.05.23 12:34:41.454,0.76808,0.76846,1.35,1.50
2012.05.23 12:34:41.523,0.76805,0.7684,1.13,1.50
2012.05.23 12:34:41.670,0.76805,0.76841,1.13,1.35
2012.05.23 12:34:42.247,0.768,0.76838,1.73,2.25
2012.05.23 12:34:42.436,0.768,0.76838,1.73,2.25
2012.05.23 12:34:43.022,0.76802,0.76839,1.13,1.50
2012.05.23 12:34:44.412,0.76806,0.76842,1.35,2.25
2012.05.23 12:34:44.472,0.76809,0.76846,1.13,1.35
2012.05.23 12:34:45.013,0.76806,0.76845,1.54,4.50
2012.05.23 12:34:45.682,0.76806,0.76844,1.54,1.50
2012.05.23 12:34:45.897,0.76806,0.76844,1.54,1.50
2012.05.23 12:34:46.143,0.76804,0.7684,1.50,2.44
2012.05.23 12:34:46.491,0.76803,0.76841,1.50,1.35
2012.05.23 12:34:46.722,0.76806,0.76842,1.54,2.25
2012.05.23 12:34:47.194,0.76806,0.76844,1.73,1.50
2012.05.23 12:34:47.633,0.76801,0.7684,1.73,3.00
2012.05.23 12:34:48.651,0.76801,0.76836,1.73,2.44
2012.05.23 12:34:49.284,0.76804,0.7684,1.50,2.63
2012.05.23 12:34:49.453,0.76804,0.7684,1.50,2.63
2012.05.23 12:34:49.681,0.76804,0.76843,1.50,2.25
2012.05.23 12:34:50.716,0.76806,0.76844,1.50,2.10
2012.05.23 12:34:51.392,0.76806,0.76844,1.50,1.35
2012.05.23 12:34:52.124,0.76806,0.76844,1.50,2.10
2012.05.23 12:34:53.027,0.76805,0.76842,1.50,2.48
2012.05.23 12:34:53.793,0.76805,0.7684,1.50,1.73
2012.05.23 12:34:55.913,0.76805,0.76842,1.50,2.48
2012.05.23 12:34:59.213,0.76805,0.7684,1.13,1.54
2012.05.23 12:35:00.316,0.76802,0.76839,1.50,1.13
2012.05.23 12:35:00.715,0.76807,0.76841,2.85,2.25
2012.05.23 12:35:00.825,0.76802,0.76838,1.50,1.73
2012.05.23 12:35:00.892,0.76799,0.76837,1.73,2.25
2012.05.23 12:35:01.484,0.76805,0.76842,1.54,2.25
2012.05.23 12:35:02.615,0.76805,0.76844,1.73,3.75
2012.05.23 12:35:02.934,0.76811,0.76844,1.50,3.00
2012.05.23 12:35:03.357,0.76813,0.76849,1.50,3.23
2012.05.23 12:35:04.624,0.76812,0.76847,1.13,1.35
2012.05.23 12:35:04.714,0.76812,0.76846,1.13,1.54
2012.05.23 12:35:04.933,0.76808,0.76846,2.25,1.54
2012.05.23 12:35:05.063,0.76806,0.76843,1.13,1.50
2012.05.23 12:35:08.034,0.76806,0.76841,1.50,1.13
2012.05.23 12:35:10.654,0.76806,0.76844,1.50,3.75
2012.05.23 12:35:12.327,0.76807,0.76844,1.13,3.75
2012.05.23 12:35:19.804,0.76809,0.76847,1.50,1.35
2012.05.23 12:35:23.660,0.76809,0.76847,1.50,1.35
2012.05.23 12:35:23.723,0.76813,0.76849,1.13,5.29
2012.05.23 12:35:25.853,0.76813,0.76849,1.50,3.04
2012.05.23 12:35:25.992,0.76813,0.7685,1.50,1.13
2012.05.23 12:35:26.742,0.76813,0.76853,3.75,1.35
2012.05.23 12:35:26.802,0.76819,0.76854,1.50,1.73
2012.05.23 12:35:27.286,0.76819,0.76856,1.50,2.48
2012.05.23 12:35:27.703,0.76819,0.76853,1.50,1.54
2012.05.23 12:35:28.853,0.76822,0.76853,1.13,1.35
2012.05.23 12:35:29.003,0.76822,0.76859,1.13,3.75
2012.05.23 12:35:29.194,0.76822,0.76859,1.13,3.75
2012.05.23 12:35:29.758,0.76825,0.76861,1.13,3.79
2012.05.23 12:35:30.087,0.76827,0.76861,1.50,2.85
2012.05.23 12:35:30.211,0.76829,0.76866,1.50,3.38
2012.05.23 12:35:30.391,0.76829,0.76868,1.50,1.73
2012.05.23 12:35:30.754,0.76834,0.76869,1.50,2.48
2012.05.23 12:35:32.764,0.76836,0.76873,1.50,1.54
2012.05.23 12:35:33.057,0.76837,0.76873,1.50,1.54
2012.05.23 12:35:34.254,0.7684,0.76873,1.50,1.54
2012.05.23 12:35:34.912,0.76842,0.76873,1.50,1.35
2012.05.23 12:35:35.222,0.76846,0.76876,3.00,2.10
2012.05.23 12:35:35.282,0.76849,0.7689,1.35,1.54
2012.05.23 12:35:35.403,0.76849,0.7689,1.35,1.54
2012.05.23 12:35:35.593,0.76846,0.76882,2.29,1.13
2012.05.23 12:35:35.662,0.76846,0.76882,2.29,1.13
2012.05.23 12:35:35.854,0.76845,0.76882,1.50,2.63
2012.05.23 12:35:36.214,0.76845,0.76882,1.50,1.13
2012.05.23 12:35:36.583,0.76849,0.7688,1.54,2.25
2012.05.23 12:35:36.651,0.76849,0.76888,1.54,3.00
2012.05.23 12:35:37.625,0.76848,0.76885,1.35,1.13
2012.05.23 12:35:39.433,0.76846,0.76885,1.50,3.38
2012.05.23 12:35:39.535,0.76846,0.76884,1.50,1.50
2012.05.23 12:35:40.135,0.76849,0.76884,1.13,1.50
2012.05.23 12:35:40.706,0.76846,0.76884,1.50,1.50
2012.05.23 12:35:41.235,0.76846,0.76884,1.50,1.50
2012.05.23 12:35:41.404,0.76847,0.76887,2.25,1.54
2012.05.23 12:35:41.471,0.76847,0.76887,2.25,1.54
2012.05.23 12:35:41.611,0.76847,0.76883,3.00,3.00
2012.05.23 12:35:42.116,0.76848,0.76887,2.25,1.54
2012.05.23 12:35:43.315,0.76851,0.76886,1.50,3.19
2012.05.23 12:35:43.724,0.76848,0.76886,2.85,3.19
2012.05.23 12:35:44.039,0.76847,0.76884,1.73,1.50
2012.05.23 12:35:44.346,0.76847,0.76884,1.73,1.50
2012.05.23 12:35:44.520,0.76848,0.76886,2.85,1.13
2012.05.23 12:35:45.152,0.76851,0.76888,1.50,1.13
2012.05.23 12:35:45.623,0.76848,0.76885,1.73,1.50
2012.05.23 12:35:46.825,0.76846,0.76883,1.13,1.50
2012.05.23 12:35:48.397,0.76843,0.76879,3.19,1.13
2012.05.23 12:35:48.891,0.76844,0.76881,1.13,1.50
2012.05.23 12:35:49.424,0.76842,0.76881,1.13,1.50
2012.05.23 12:35:49.913,0.76844,0.76879,1.13,1.54
2012.05.23 12:35:50.575,0.76844,0.76881,1.13,1.50
2012.05.23 12:35:51.448,0.76843,0.7688,1.50,1.13
2012.05.23 12:35:52.944,0.76842,0.7688,2.10,1.13
2012.05.23 12:35:53.716,0.76844,0.76879,1.13,1.50
2012.05.23 12:35:54.337,0.76842,0.76878,1.13,1.54
2012.05.23 12:35:55.074,0.76841,0.76878,1.13,2.10
2012.05.23 12:35:55.780,0.76838,0.76878,1.50,2.10
2012.05.23 12:35:57.503,0.76843,0.76878,1.13,2.10
2012.05.23 12:35:57.843,0.76847,0.76878,1.13,1.35
2012.05.23 12:35:57.963,0.76847,0.76883,1.13,3.19
2012.05.23 12:35:58.963,0.76846,0.76881,1.13,1.54
2012.05.23 12:35:59.158,0.76845,0.76879,3.19,1.13
2012.05.23 12:36:04.845,0.76843,0.76881,1.50,1.35
2012.05.23 12:36:04.966,0.76843,0.76879,1.50,1.13
2012.05.23 12:36:05.444,0.76846,0.76881,3.00,1.35
2012.05.23 12:36:06.443,0.7685,0.76884,1.13,3.04
2012.05.23 12:36:06.667,0.76846,0.76881,2.25,1.35
2012.05.23 12:36:06.737,0.76839,0.76874,3.23,1.13
2012.05.23 12:36:07.169,0.7684,0.76873,1.35,3.00
2012.05.23 12:36:07.237,0.76841,0.76878,3.23,1.13
2012.05.23 12:36:07.363,0.76844,0.76879,1.35,1.50
2012.05.23 12:36:07.550,0.76846,0.76883,1.50,1.54
2012.05.23 12:36:07.614,0.76846,0.76883,1.50,1.54
2012.05.23 12:36:07.892,0.76846,0.76884,1.50,1.73
2012.05.23 12:36:08.645,0.76845,0.76883,1.13,1.35
2012.05.23 12:36:08.964,0.76845,0.76883,1.13,2.10
2012.05.23 12:36:09.222,0.76849,0.76884,1.13,1.13
2012.05.23 12:36:09.527,0.76846,0.76883,1.54,1.50
2012.05.23 12:36:09.775,0.76849,0.76883,1.13,1.35
2012.05.23 12:36:09.932,0.76849,0.76885,1.13,2.29
2012.05.23 12:36:11.255,0.76849,0.76889,1.73,2.10
2012.05.23 12:36:11.344,0.76849,0.76886,1.73,1.13
2012.05.23 12:36:13.476,0.76849,0.76883,1.35,1.13
2012.05.23 12:36:14.244,0.76849,0.76885,1.73,1.50
2012.05.23 12:36:17.435,0.76848,0.76885,1.35,1.50
2012.05.23 12:36:17.753,0.76843,0.76879,3.38,1.50
2012.05.23 12:36:18.019,0.76846,0.76883,1.13,1.54
2012.05.23 12:36:18.507,0.76846,0.76883,1.13,1.54
2012.05.23 12:36:18.833,0.76848,0.76884,1.50,1.54
2012.05.23 12:36:19.244,0.76846,0.76883,3.00,1.35
2012.05.23 12:36:19.974,0.76848,0.76883,1.50,1.35
2012.05.23 12:36:21.085,0.76848,0.76883,1.13,1.54
2012.05.23 12:36:23.783,0.76846,0.76883,1.50,1.54
2012.05.23 12:36:24.115,0.76847,0.76884,1.13,1.54
2012.05.23 12:36:24.497,0.76842,0.76882,2.10,2.25
2012.05.23 12:36:24.704,0.76842,0.76882,2.10,2.25
2012.05.23 12:36:24.835,0.76842,0.76879,1.54,3.00
2012.05.23 12:36:25.394,0.76847,0.76882,1.13,1.13
2012.05.23 12:36:25.708,0.76847,0.76883,1.13,2.10
2012.05.23 12:36:26.154,0.76847,0.76883,1.13,1.35
2012.05.23 12:36:26.488,0.76848,0.76885,1.13,1.13
2012.05.23 12:36:29.337,0.76848,0.76884,1.13,3.04
2012.05.23 12:36:30.655,0.76844,0.76882,3.38,1.35
2012.05.23 12:36:32.197,0.76845,0.76883,3.38,1.35
2012.05.23 12:36:40.248,0.76845,0.7688,3.00,2.25
2012.05.23 12:36:40.685,0.7685,0.76884,1.35,1.50
2012.05.23 12:36:40.752,0.76848,0.76882,2.10,1.13
2012.05.23 12:36:41.876,0.76844,0.76878,1.35,1.50
2012.05.23 12:36:42.666,0.76844,0.76876,1.35,2.25
2012.05.23 12:36:44.205,0.76837,0.76874,1.35,2.25
2012.05.23 12:36:44.273,0.76837,0.76874,1.35,3.00
2012.05.23 12:36:44.675,0.76837,0.7687,1.35,2.25
2012.05.23 12:36:45.099,0.76837,0.76873,1.35,2.25
2012.05.23 12:36:45.922,0.76837,0.76873,1.35,2.25
2012.05.23 12:36:51.723,0.76834,0.7687,3.38,1.35
2012.05.23 12:36:51.935,0.76834,0.7687,1.13,1.35
2012.05.23 12:36:52.019,0.76831,0.76868,1.54,2.25
2012.05.23 12:36:52.484,0.76831,0.76868,1.54,2.25
2012.05.23 12:36:52.704,0.76831,0.7687,1.54,1.35
2012.05.23 12:36:53.667,0.76831,0.76867,1.35,2.25
2012.05.23 12:36:54.374,0.76831,0.76867,1.35,2.25
2012.05.23 12:36:54.443,0.76831,0.76863,1.35,2.25
2012.05.23 12:36:54.762,0.76831,0.76863,1.35,2.25
2012.05.23 12:36:55.093,0.76831,0.76868,1.35,2.25
2012.05.23 12:36:55.462,0.76836,0.76873,1.54,4.50
2012.05.23 12:36:56.133,0.76836,0.76873,1.54,2.25
2012.05.23 12:36:56.905,0.76836,0.76873,1.54,2.25
2012.05.23 12:36:57.132,0.76836,0.76871,1.35,2.25
2012.05.23 12:36:58.332,0.76836,0.76874,1.54,2.63
2012.05.23 12:36:58.674,0.76836,0.76872,1.35,2.25
2012.05.23 12:37:01.848,0.76832,0.7687,1.13,3.00
2012.05.23 12:37:02.863,0.76834,0.76874,1.13,3.00
2012.05.23 12:37:06.907,0.76834,0.76874,1.13,3.00
2012.05.23 12:37:08.116,0.76833,0.76874,1.13,4.50
2012.05.23 12:37:10.096,0.7683,0.76871,1.13,2.25
2012.05.23 12:37:12.074,0.76833,0.76869,1.13,3.00
2012.05.23 12:37:12.594,0.76833,0.76872,1.13,2.25
2012.05.23 12:37:20.223,0.76833,0.76872,1.13,2.25
2012.05.23 12:37:20.474,0.76837,0.76872,3.00,2.25
2012.05.23 12:37:20.549,0.76839,0.7688,1.13,2.25
2012.05.23 12:37:21.204,0.76837,0.76876,3.38,2.25
2012.05.23 12:37:21.536,0.76842,0.76881,1.13,2.25
2012.05.23 12:37:21.695,0.76841,0.76879,1.13,1.50
2012.05.23 12:37:21.764,0.76837,0.76876,1.13,2.25
2012.05.23 12:37:22.904,0.76837,0.76875,1.13,3.00
2012.05.23 12:37:24.507,0.76837,0.76873,1.13,1.50
2012.05.23 12:37:25.909,0.76838,0.76873,1.13,1.13
2012.05.23 12:37:27.795,0.76838,0.76875,1.13,2.63
2012.05.23 12:37:28.665,0.76838,0.76877,1.13,2.25
2012.05.23 12:37:28.852,0.76845,0.76879,1.13,2.44
2012.05.23 12:37:28.911,0.76845,0.76882,1.13,1.35
2012.05.23 12:37:31.736,0.76845,0.76883,1.13,1.35
2012.05.23 12:37:34.793,0.76846,0.76884,1.13,1.35
2012.05.23 12:37:34.944,0.76846,0.76884,1.13,2.10
2012.05.23 12:37:35.864,0.76846,0.76884,1.50,1.73
2012.05.23 12:37:37.203,0.76846,0.76882,1.50,1.54
2012.05.23 12:37:37.554,0.7684,0.76877,1.13,1.13
2012.05.23 12:37:39.718,0.76839,0.76875,1.13,3.19
2012.05.23 12:37:40.556,0.76839,0.76874,1.13,1.54
2012.05.23 12:37:41.164,0.76837,0.76872,1.13,1.35
2012.05.23 12:37:42.354,0.76837,0.76872,1.50,1.54
2012.05.23 12:37:42.926,0.76838,0.76873,1.13,1.73
2012.05.23 12:37:45.492,0.76836,0.76872,1.13,1.54
2012.05.23 12:37:46.734,0.76836,0.76872,1.13,1.54
2012.05.23 12:37:46.851,0.76836,0.76873,1.13,1.73
2012.05.23 12:37:48.375,0.76831,0.76864,1.35,3.00
2012.05.23 12:37:48.503,0.76831,0.76868,1.54,4.50
2012.05.23 12:37:48.645,0.76831,0.76868,1.54,4.50
2012.05.23 12:37:49.415,0.76831,0.76868,1.54,5.25
2012.05.23 12:37:50.135,0.76831,0.76868,1.54,4.50
2012.05.23 12:37:50.264,0.76837,0.76875,1.50,1.13
2012.05.23 12:37:50.614,0.76837,0.76875,1.50,1.13
2012.05.23 12:37:50.673,0.76836,0.76871,1.54,1.13
2012.05.23 12:37:51.013,0.76836,0.76874,1.54,1.50
2012.05.23 12:37:53.054,0.76836,0.76873,1.54,1.13
2012.05.23 12:37:53.112,0.76836,0.76873,1.73,1.13
2012.05.23 12:37:53.172,0.76836,0.76877,1.73,2.25
2012.05.23 12:37:53.408,0.7684,0.76878,1.13,1.50
2012.05.23 12:37:54.356,0.7684,0.76877,1.13,1.13
2012.05.23 12:37:54.986,0.76839,0.76876,3.75,1.13
2012.05.23 12:37:55.396,0.76839,0.76876,3.00,1.13
2012.05.23 12:37:55.969,0.76839,0.76879,3.00,1.50
2012.05.23 12:37:57.155,0.7684,0.76879,2.48,1.50
2012.05.23 12:37:59.896,0.76845,0.76885,2.25,3.19
2012.05.23 12:38:00.559,0.76847,0.76885,2.25,3.19
2012.05.23 12:38:00.886,0.76844,0.76884,2.85,1.13
2012.05.23 12:38:03.636,0.76844,0.76883,1.35,1.13
2012.05.23 12:38:05.258,0.76844,0.76883,1.35,1.13
2012.05.23 12:38:05.384,0.76844,0.7688,1.35,1.13
2012.05.23 12:38:05.636,0.76842,0.7688,3.00,1.73
2012.05.23 12:38:05.908,0.76842,0.7688,2.25,1.73
2012.05.23 12:38:06.496,0.76839,0.7688,2.25,2.10
2012.05.23 12:38:06.938,0.76842,0.7688,1.13,2.10
2012.05.23 12:38:08.125,0.76839,0.76874,1.50,1.13
2012.05.23 12:38:08.401,0.76836,0.76874,3.00,1.13
2012.05.23 12:38:09.444,0.76839,0.76874,1.50,1.13
2012.05.23 12:38:10.354,0.76837,0.76874,1.50,1.13
2012.05.23 12:38:11.187,0.76837,0.76876,1.13,1.50
2012.05.23 12:38:14.155,0.76837,0.76877,1.50,1.50
2012.05.23 12:38:15.754,0.76836,0.76877,2.25,1.50
2012.05.23 12:38:15.830,0.76837,0.76877,1.50,1.50
2012.05.23 12:38:17.035,0.76836,0.76877,3.00,1.50
2012.05.23 12:38:21.305,0.76835,0.76872,1.35,1.13
2012.05.23 12:38:21.892,0.76831,0.76869,1.50,1.50
2012.05.23 12:38:21.954,0.7683,0.76869,2.25,1.50
2012.05.23 12:38:22.023,0.76832,0.76869,1.13,1.50
2012.05.23 12:38:22.986,0.76831,0.76868,1.13,1.50
2012.05.23 12:38:23.426,0.76827,0.76863,1.54,1.13
2012.05.23 12:38:23.494,0.76827,0.76863,1.54,1.13
2012.05.23 12:38:24.538,0.76827,0.76863,1.50,1.54
2012.05.23 12:38:25.225,0.76826,0.76863,3.00,1.54
2012.05.23 12:38:25.760,0.76828,0.76863,2.25,1.35
2012.05.23 12:38:25.886,0.76831,0.76863,1.50,1.35
2012.05.23 12:38:29.459,0.76831,0.76863,1.13,1.35
2012.05.23 12:38:30.868,0.76829,0.76863,1.13,1.54
2012.05.23 12:38:31.402,0.76827,0.76863,1.13,1.54
2012.05.23 12:38:31.506,0.76825,0.7686,1.13,1.50
2012.05.23 12:38:32.696,0.76822,0.76858,1.50,1.13
2012.05.23 12:38:32.763,0.76822,0.76857,1.50,1.13
2012.05.23 12:38:32.990,0.76822,0.76858,1.50,1.13
2012.05.23 12:38:33.494,0.76822,0.76857,1.50,1.13
2012.05.23 12:38:33.742,0.7682,0.76856,1.54,1.50
2012.05.23 12:38:33.803,0.7682,0.76858,1.54,3.75
2012.05.23 12:38:33.865,0.76824,0.76858,1.50,3.00
2012.05.23 12:38:34.130,0.76821,0.76858,3.00,3.00
2012.05.23 12:38:34.313,0.76821,0.76856,3.38,1.50
2012.05.23 12:38:34.460,0.76821,0.76858,1.13,1.50
2012.05.23 12:38:34.524,0.76826,0.76862,1.13,3.19
2012.05.23 12:38:35.018,0.76826,0.76863,1.13,1.35
2012.05.23 12:38:35.144,0.76826,0.76863,1.13,1.35
2012.05.23 12:38:35.276,0.76821,0.76862,1.50,2.25
2012.05.23 12:38:35.838,0.76821,0.76858,1.50,1.13
2012.05.23 12:38:36.164,0.7682,0.76858,1.54,1.50
2012.05.23 12:38:36.584,0.76817,0.76853,3.04,1.50
2012.05.23 12:38:36.703,0.76815,0.76853,1.13,1.50
2012.05.23 12:38:37.424,0.76815,0.76855,1.13,2.25
2012.05.23 12:38:37.613,0.76818,0.76858,1.50,2.85
2012.05.23 12:38:37.673,0.76819,0.76858,1.54,1.50
2012.05.23 12:38:38.307,0.76819,0.76855,1.35,2.25
2012.05.23 12:38:38.636,0.76815,0.76853,1.13,1.50
2012.05.23 12:38:38.869,0.76815,0.76854,1.13,1.35
2012.05.23 12:38:41.253,0.76817,0.76855,1.54,2.25
2012.05.23 12:38:45.392,0.76817,0.76851,1.54,1.13
2012.05.23 12:38:45.454,0.76817,0.76848,1.35,1.13
2012.05.23 12:38:46.208,0.76811,0.76851,2.10,1.35
2012.05.23 12:38:46.442,0.76811,0.76849,2.10,1.13
2012.05.23 12:38:47.948,0.76815,0.7685,1.13,1.54
2012.05.23 12:38:48.527,0.76815,0.76855,1.73,2.25
2012.05.23 12:38:48.735,0.76815,0.76852,1.13,1.35
2012.05.23 12:38:48.804,0.76812,0.7685,1.13,2.25
2012.05.23 12:38:49.160,0.76807,0.76844,1.13,2.10
2012.05.23 12:38:49.417,0.76807,0.76843,1.13,1.50
2012.05.23 12:38:49.658,0.76807,0.76844,1.13,3.60
2012.05.23 12:38:49.993,0.76809,0.76842,1.35,2.25
2012.05.23 12:38:50.157,0.76809,0.76847,1.54,2.25
2012.05.23 12:38:50.511,0.7681,0.76848,1.13,3.00
2012.05.23 12:38:50.992,0.7681,0.76848,1.13,3.00
2012.05.23 12:38:51.182,0.76814,0.76853,1.50,3.75
2012.05.23 12:38:52.737,0.76814,0.76853,1.50,3.00
2012.05.23 12:38:53.290,0.76817,0.76853,1.13,3.00
2012.05.23 12:38:53.354,0.76817,0.76853,1.13,3.75
2012.05.23 12:38:54.070,0.76817,0.76853,1.13,3.00
2012.05.23 12:38:54.133,0.76817,0.76853,1.13,3.75
2012.05.23 12:38:56.244,0.76816,0.76853,1.13,3.75
2012.05.23 12:38:56.441,0.76816,0.76853,1.13,3.00
2012.05.23 12:38:56.843,0.76818,0.76857,1.50,2.48
2012.05.23 12:38:57.494,0.76813,0.76852,1.50,2.25
2012.05.23 12:38:57.679,0.76821,0.76849,1.13,2.25
2012.05.23 12:38:57.803,0.76821,0.76858,1.13,2.10
2012.05.23 12:38:57.896,0.76822,0.76858,3.00,1.35
2012.05.23 12:38:58.281,0.76822,0.76858,2.25,1.35
2012.05.23 12:38:58.345,0.76819,0.76858,1.35,1.54
2012.05.23 12:38:58.460,0.76822,0.76858,1.13,1.54
2012.05.23 12:38:58.667,0.76823,0.76858,2.25,1.35
2012.05.23 12:38:59.215,0.76822,0.76858,1.13,1.54
2012.05.23 12:38:59.414,0.76824,0.76859,1.13,2.10
2012.05.23 12:38:59.796,0.76822,0.76859,1.73,1.50
2012.05.23 12:38:59.871,0.76822,0.76858,1.13,1.54
2012.05.23 12:38:59.935,0.76821,0.76856,1.13,1.35
2012.05.23 12:39:00.657,0.76815,0.76855,1.50,1.35
2012.05.23 12:39:00.964,0.76822,0.76858,1.50,3.19
2012.05.23 12:39:01.154,0.7682,0.76859,1.35,1.13
2012.05.23 12:39:01.224,0.76817,0.76854,3.23,1.50
2012.05.23 12:39:05.156,0.76821,0.76856,1.13,2.44
2012.05.23 12:39:05.223,0.76821,0.76856,1.13,2.44
2012.05.23 12:39:05.284,0.7683,0.76856,1.13,2.25
2012.05.23 12:39:05.353,0.7683,0.76861,1.13,2.44
2012.05.23 12:39:05.473,0.76826,0.76865,3.60,1.50
2012.05.23 12:39:05.597,0.76826,0.76859,1.54,1.13
2012.05.23 12:39:09.970,0.76822,0.7686,2.10,2.63
2012.05.23 12:39:11.383,0.76822,0.76862,2.10,1.35
2012.05.23 12:39:12.203,0.76831,0.76866,1.13,1.50
2012.05.23 12:39:13.146,0.76831,0.76868,1.13,4.35
2012.05.23 12:39:14.474,0.76831,0.76866,1.13,1.50
2012.05.23 12:39:15.165,0.76825,0.76863,1.13,1.50
2012.05.23 12:39:15.413,0.76825,0.76862,1.13,1.50
2012.05.23 12:39:16.058,0.76822,0.76859,1.50,1.13
2012.05.23 12:39:16.278,0.76827,0.7686,1.13,1.35
2012.05.23 12:39:16.505,0.76821,0.76859,2.10,1.13
2012.05.23 12:39:16.645,0.76822,0.76859,1.50,1.13
2012.05.23 12:39:16.844,0.76826,0.76867,3.60,1.54
2012.05.23 12:39:17.216,0.7683,0.76867,1.13,1.54
2012.05.23 12:39:17.650,0.76827,0.76867,1.50,1.54
2012.05.23 12:39:18.213,0.7683,0.76867,1.13,1.54
2012.05.23 12:39:19.482,0.7683,0.76865,2.10,1.13
2012.05.23 12:39:20.356,0.7683,0.76868,2.10,1.50
2012.05.23 12:39:20.955,0.7683,0.76868,2.10,1.50
2012.05.23 12:39:21.025,0.7683,0.76868,1.54,3.00
