2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:39:21.384,0.76832,0.76869,1.13,1.50
2012.05.23 12:39:23.974,0.76834,0.76869,1.13,1.50
2012.05.23 12:39:24.246,0.76835,0.76872,1.50,3.38
2012.05.23 12:39:24.373,0.76835,0.76872,1.13,1.50
2012.05.23 12:39:25.246,0.76837,0.76873,3.04,3.75
2012.05.23 12:39:25.695,0.7684,0.76875,1.35,2.25
2012.05.23 12:39:25.916,0.76837,0.76874,2.29,1.50
2012.05.23 12:39:26.204,0.76837,0.76871,2.10,2.25
2012.05.23 12:39:26.585,0.76832,0.76868,2.10,1.13
2012.05.23 12:39:27.725,0.76834,0.76871,1.54,2.25
2012.05.23 12:39:29.165,0.76834,0.76871,1.54,2.25
2012.05.23 12:39:34.130,0.76834,0.76868,1.35,2.25
2012.05.23 12:39:34.741,0.76831,0.76868,3.04,2.25
2012.05.23 12:39:34.816,0.76827,0.76868,2.10,2.25
2012.05.23 12:39:35.645,0.76827,0.76865,1.54,2.25
2012.05.23 12:39:35.716,0.76826,0.76864,1.54,1.50
2012.05.23 12:39:36.920,0.76827,0.76864,1.35,1.13
2012.05.23 12:39:39.836,0.76829,0.76867,1.13,2.25
2012.05.23 12:39:41.827,0.76827,0.76864,1.54,2.25
2012.05.23 12:39:42.162,0.76822,0.76861,4.50,1.50
2012.05.23 12:39:43.024,0.76821,0.76859,1.13,1.50
2012.05.23 12:39:43.807,0.76822,0.76862,1.13,2.25
2012.05.23 12:39:44.631,0.76826,0.76864,1.13,5.85
2012.05.23 12:39:44.696,0.76821,0.76859,1.13,1.50
2012.05.23 12:39:44.848,0.76821,0.76856,1.13,2.44
2012.05.23 12:39:44.973,0.76821,0.76856,1.13,2.44
2012.05.23 12:39:45.774,0.76819,0.76858,1.54,2.25
2012.05.23 12:39:46.117,0.76821,0.76859,1.13,3.00
2012.05.23 12:39:47.264,0.76816,0.76854,1.50,1.50
2012.05.23 12:39:47.764,0.7682,0.76857,1.13,1.50
2012.05.23 12:39:49.835,0.76821,0.76859,1.73,1.50
2012.05.23 12:39:50.485,0.76822,0.76861,1.35,1.54
2012.05.23 12:39:51.636,0.76826,0.76864,2.10,3.38
2012.05.23 12:39:51.954,0.76826,0.76863,1.35,1.13
2012.05.23 12:39:52.156,0.76822,0.76859,3.00,1.13
2012.05.23 12:39:52.224,0.76822,0.76859,3.75,1.13
2012.05.23 12:39:52.377,0.76821,0.76859,1.35,1.13
2012.05.23 12:39:52.508,0.76818,0.76854,2.29,1.50
2012.05.23 12:39:53.684,0.76821,0.76854,1.35,1.50
2012.05.23 12:39:53.754,0.76821,0.76856,1.54,1.13
2012.05.23 12:39:54.053,0.76823,0.76861,2.25,1.54
2012.05.23 12:39:54.263,0.76818,0.76855,2.85,1.13
2012.05.23 12:39:54.977,0.76818,0.76855,2.85,1.13
2012.05.23 12:39:55.043,0.76814,0.76851,1.50,1.13
2012.05.23 12:39:55.995,0.76817,0.76854,1.13,1.50
2012.05.23 12:39:58.865,0.76816,0.76853,1.13,1.50
2012.05.23 12:40:00.165,0.76814,0.76852,1.13,2.25
2012.05.23 12:40:01.087,0.76814,0.76852,1.13,2.25
2012.05.23 12:40:02.475,0.76815,0.76854,1.50,4.50
2012.05.23 12:40:03.705,0.76815,0.76853,1.50,1.50
2012.05.23 12:40:03.795,0.76816,0.76853,1.50,1.13
2012.05.23 12:40:05.664,0.76817,0.76855,1.50,1.50
2012.05.23 12:40:06.129,0.76814,0.76854,1.50,1.50
2012.05.23 12:40:06.366,0.76814,0.76851,1.50,1.13
2012.05.23 12:40:06.635,0.76814,0.76853,1.50,2.48
2012.05.23 12:40:07.176,0.76814,0.7685,1.50,1.54
2012.05.23 12:40:08.454,0.76816,0.76853,1.54,2.63
2012.05.23 12:40:08.803,0.76816,0.7685,1.54,2.63
2012.05.23 12:40:08.944,0.76816,0.7685,1.54,2.63
2012.05.23 12:40:09.063,0.76817,0.76855,1.13,1.50
2012.05.23 12:40:11.974,0.76817,0.76854,1.13,1.50
2012.05.23 12:40:13.313,0.76814,0.76853,1.50,3.00
2012.05.23 12:40:14.191,0.76814,0.76853,1.50,2.25
2012.05.23 12:40:14.445,0.76814,0.76853,1.50,2.25
2012.05.23 12:40:14.655,0.76814,0.76853,1.50,2.25
2012.05.23 12:40:14.724,0.7682,0.76854,1.13,2.44
2012.05.23 12:40:17.685,0.76821,0.76858,3.04,3.00
2012.05.23 12:40:18.258,0.76816,0.76853,1.50,1.13
2012.05.23 12:40:18.872,0.76816,0.76855,1.50,2.25
2012.05.23 12:40:19.224,0.76819,0.76858,1.50,4.50
2012.05.23 12:40:20.453,0.76815,0.76856,2.10,2.25
2012.05.23 12:40:21.544,0.76815,0.76853,1.54,4.50
2012.05.23 12:40:22.667,0.76815,0.76853,1.54,5.25
2012.05.23 12:40:23.086,0.76815,0.76853,2.10,3.38
2012.05.23 12:40:28.685,0.76817,0.76853,1.13,3.75
2012.05.23 12:40:30.924,0.76816,0.76853,1.13,3.00
2012.05.23 12:40:32.903,0.76815,0.76852,1.35,1.13
2012.05.23 12:40:34.036,0.76815,0.76853,2.10,2.63
2012.05.23 12:40:40.144,0.76815,0.76853,2.10,2.63
2012.05.23 12:40:40.213,0.76819,0.76853,1.13,2.44
2012.05.23 12:40:41.156,0.76821,0.76856,1.13,3.19
2012.05.23 12:40:42.076,0.76822,0.76859,1.73,1.50
2012.05.23 12:40:42.805,0.76822,0.76859,1.73,1.50
2012.05.23 12:40:43.696,0.76823,0.76861,2.25,3.38
2012.05.23 12:40:45.776,0.76827,0.76863,1.50,1.13
2012.05.23 12:40:46.133,0.76828,0.76863,1.50,1.13
2012.05.23 12:40:46.693,0.76831,0.76866,1.50,2.48
2012.05.23 12:40:47.424,0.76832,0.76869,1.50,1.13
2012.05.23 12:40:53.829,0.76837,0.76871,2.25,1.35
2012.05.23 12:40:53.968,0.76837,0.76871,2.25,1.35
2012.05.23 12:40:54.033,0.76837,0.76872,3.00,2.85
2012.05.23 12:40:54.165,0.76839,0.76877,1.35,1.13
2012.05.23 12:40:54.344,0.7684,0.76878,1.50,2.63
2012.05.23 12:40:54.404,0.76841,0.76878,3.00,2.25
2012.05.23 12:40:56.318,0.76844,0.76881,1.35,1.13
2012.05.23 12:40:57.354,0.76845,0.76882,1.35,1.13
2012.05.23 12:40:59.683,0.76846,0.76883,3.00,3.19
2012.05.23 12:41:00.623,0.76846,0.76883,2.25,3.79
2012.05.23 12:41:01.525,0.76844,0.76882,2.25,1.13
2012.05.23 12:41:03.543,0.76847,0.76883,1.50,1.54
2012.05.23 12:41:04.954,0.76849,0.76883,1.50,1.54
2012.05.23 12:41:05.674,0.76847,0.76884,1.50,1.13
2012.05.23 12:41:14.285,0.76848,0.76888,2.25,1.54
2012.05.23 12:41:15.394,0.76847,0.76887,1.50,1.50
2012.05.23 12:41:16.413,0.7685,0.76887,1.13,1.50
2012.05.23 12:41:16.943,0.76846,0.76887,3.60,1.50
2012.05.23 12:41:17.255,0.76849,0.76887,2.25,1.13
2012.05.23 12:41:19.132,0.76846,0.76886,3.60,1.13
2012.05.23 12:41:21.261,0.76847,0.76886,1.50,1.13
2012.05.23 12:41:21.460,0.76851,0.76879,2.25,1.35
2012.05.23 12:41:21.743,0.76851,0.76886,3.00,1.35
2012.05.23 12:41:21.802,0.76851,0.76886,2.25,1.35
2012.05.23 12:41:22.093,0.76847,0.76886,2.85,1.54
2012.05.23 12:41:22.827,0.76846,0.76885,1.73,1.50
2012.05.23 12:41:23.166,0.76846,0.76879,1.13,1.35
2012.05.23 12:41:23.585,0.76839,0.76874,2.25,3.00
2012.05.23 12:41:23.714,0.76842,0.76874,1.50,3.00
2012.05.23 12:41:23.774,0.76842,0.76873,1.50,2.85
2012.05.23 12:41:24.063,0.7684,0.76871,1.50,2.85
2012.05.23 12:41:25.154,0.7684,0.76871,1.50,2.25
2012.05.23 12:41:25.304,0.76845,0.76875,1.13,2.25
2012.05.23 12:41:26.230,0.76843,0.76875,2.63,3.00
2012.05.23 12:41:26.569,0.76843,0.76875,2.44,3.38
2012.05.23 12:41:26.637,0.7684,0.76871,1.50,2.25
2012.05.23 12:41:27.454,0.76838,0.76871,1.13,3.04
2012.05.23 12:41:28.687,0.76837,0.76871,3.38,3.79
2012.05.23 12:41:29.096,0.76837,0.76871,5.25,3.60
2012.05.23 12:41:29.984,0.76837,0.76871,3.19,3.79
2012.05.23 12:41:30.102,0.76836,0.76865,1.50,2.25
2012.05.23 12:41:32.838,0.76838,0.76869,2.44,1.35
2012.05.23 12:41:33.408,0.76838,0.76869,2.63,1.35
2012.05.23 12:41:33.534,0.76831,0.76864,1.50,3.19
2012.05.23 12:41:34.049,0.76832,0.76864,2.25,3.00
2012.05.23 12:41:34.116,0.76838,0.7687,2.44,3.38
2012.05.23 12:41:34.184,0.76835,0.76863,1.50,2.25
2012.05.23 12:41:34.753,0.76831,0.76863,2.10,2.25
2012.05.23 12:41:35.266,0.76833,0.76868,3.19,2.63
2012.05.23 12:41:35.663,0.76831,0.76863,1.50,2.25
2012.05.23 12:41:35.924,0.7683,0.76863,2.63,2.44
2012.05.23 12:41:36.043,0.76827,0.76859,3.00,2.25
2012.05.23 12:41:37.124,0.76827,0.76859,2.63,2.44
2012.05.23 12:41:39.641,0.76831,0.76863,2.25,1.35
2012.05.23 12:41:39.711,0.76831,0.76864,2.44,1.54
2012.05.23 12:41:40.177,0.76835,0.76868,3.00,3.75
2012.05.23 12:41:40.652,0.76835,0.76868,3.19,3.19
2012.05.23 12:41:41.364,0.76832,0.76864,1.13,3.00
2012.05.23 12:41:41.502,0.76829,0.76864,3.75,3.38
2012.05.23 12:41:42.463,0.76829,0.76864,3.00,3.38
2012.05.23 12:41:42.894,0.76829,0.76864,3.75,3.38
2012.05.23 12:41:43.474,0.76829,0.76864,3.75,3.19
2012.05.23 12:41:45.592,0.76831,0.76864,3.00,3.00
2012.05.23 12:41:46.207,0.76837,0.76867,3.19,2.10
2012.05.23 12:41:46.744,0.76837,0.7687,3.19,1.54
2012.05.23 12:41:46.955,0.76837,0.7687,2.44,1.54
2012.05.23 12:41:47.116,0.76831,0.76863,1.73,2.25
2012.05.23 12:41:48.155,0.76835,0.76863,1.50,2.25
2012.05.23 12:41:48.465,0.76843,0.7687,2.25,1.13
2012.05.23 12:41:48.784,0.76839,0.76872,2.44,2.63
2012.05.23 12:41:49.247,0.76835,0.76864,1.50,2.25
2012.05.23 12:41:49.552,0.76831,0.76864,1.54,2.25
2012.05.23 12:41:51.546,0.76834,0.76868,1.13,4.54
2012.05.23 12:41:53.485,0.76837,0.76868,1.13,4.35
2012.05.23 12:41:53.675,0.76839,0.76868,2.29,2.25
2012.05.23 12:41:53.747,0.76842,0.76868,2.10,2.25
2012.05.23 12:41:53.854,0.76849,0.76879,2.25,1.13
2012.05.23 12:41:54.383,0.76843,0.76878,4.50,3.00
2012.05.23 12:41:54.504,0.76843,0.76876,2.44,1.13
2012.05.23 12:41:55.692,0.76839,0.76872,2.44,2.44
2012.05.23 12:41:57.600,0.76844,0.76873,2.25,1.13
2012.05.23 12:41:57.777,0.76844,0.76877,3.00,2.44
2012.05.23 12:41:58.371,0.76842,0.76872,1.50,2.25
2012.05.23 12:41:58.493,0.76839,0.76872,3.00,2.25
2012.05.23 12:41:59.974,0.76839,0.76872,3.19,2.44
2012.05.23 12:42:16.828,0.76839,0.76872,3.75,2.25
2012.05.23 12:42:17.096,0.76844,0.76877,2.25,2.63
2012.05.23 12:42:17.493,0.76844,0.76877,2.63,2.44
2012.05.23 12:42:17.816,0.76844,0.76874,2.25,1.13
2012.05.23 12:42:17.882,0.76839,0.76872,3.04,2.44
2012.05.23 12:42:19.253,0.76839,0.76872,3.60,2.25
2012.05.23 12:42:23.754,0.76844,0.76872,2.25,2.25
2012.05.23 12:42:23.823,0.76849,0.76882,2.44,3.38
2012.05.23 12:42:24.468,0.76844,0.76877,4.50,2.25
2012.05.23 12:42:24.534,0.76844,0.76877,2.63,2.44
2012.05.23 12:42:27.753,0.76844,0.76877,2.25,2.63
2012.05.23 12:42:27.893,0.7684,0.76872,1.54,2.25
2012.05.23 12:42:29.255,0.7684,0.76872,1.54,2.44
2012.05.23 12:42:30.364,0.76842,0.76872,1.50,2.25
2012.05.23 12:42:30.636,0.76844,0.76877,2.63,2.25
2012.05.23 12:42:33.004,0.76844,0.76877,2.63,2.44
2012.05.23 12:42:37.864,0.76844,0.76877,3.38,2.44
2012.05.23 12:42:37.946,0.76845,0.76877,1.50,2.25
2012.05.23 12:42:39.824,0.76848,0.7688,2.44,1.13
2012.05.23 12:42:41.608,0.76848,0.76881,3.19,2.44
2012.05.23 12:42:42.268,0.76852,0.76886,3.19,1.13
2012.05.23 12:42:42.646,0.76852,0.76886,2.44,1.13
2012.05.23 12:42:42.968,0.76852,0.76887,3.00,3.19
2012.05.23 12:42:43.634,0.76858,0.7689,2.25,1.50
2012.05.23 12:42:43.983,0.76853,0.76888,2.63,3.19
2012.05.23 12:42:45.395,0.76853,0.76888,2.63,2.44
2012.05.23 12:42:46.145,0.76853,0.76888,2.44,2.44
2012.05.23 12:42:49.425,0.76853,0.76888,2.63,3.19
2012.05.23 12:42:51.964,0.76853,0.76888,2.63,3.19
2012.05.23 12:42:52.404,0.76851,0.76883,3.60,3.00
2012.05.23 12:42:55.809,0.76853,0.76888,3.00,3.19
2012.05.23 12:42:58.337,0.76853,0.76888,3.00,3.38
2012.05.23 12:43:03.148,0.76853,0.76888,3.00,3.38
2012.05.23 12:43:03.470,0.76859,0.76888,2.25,1.13
2012.05.23 12:43:03.685,0.76853,0.76888,3.00,3.38
2012.05.23 12:43:03.753,0.76853,0.76888,4.50,3.19
2012.05.23 12:43:04.365,0.76853,0.76888,2.44,3.19
2012.05.23 12:43:09.024,0.76853,0.76888,3.00,3.38
2012.05.23 12:43:10.552,0.76853,0.76888,3.00,3.38
2012.05.23 12:43:11.113,0.76853,0.76888,3.00,3.38
2012.05.23 12:43:11.557,0.76853,0.76888,3.00,2.63
2012.05.23 12:43:11.846,0.76853,0.76888,3.00,3.38
2012.05.23 12:43:11.915,0.76853,0.76887,2.44,1.13
2012.05.23 12:43:12.045,0.76849,0.76882,3.00,2.25
2012.05.23 12:43:12.409,0.76852,0.76887,2.44,2.63
2012.05.23 12:43:12.535,0.76857,0.76889,2.44,3.19
2012.05.23 12:43:12.626,0.76857,0.76889,2.44,3.19
2012.05.23 12:43:13.181,0.76856,0.76888,3.19,2.25
2012.05.23 12:43:14.209,0.76856,0.76888,2.44,3.00
2012.05.23 12:43:14.750,0.76856,0.76888,2.25,3.19
2012.05.23 12:43:15.618,0.76856,0.76888,3.00,2.44
2012.05.23 12:43:15.684,0.76855,0.76889,4.50,3.00
2012.05.23 12:43:15.805,0.76855,0.76889,2.44,3.75
2012.05.23 12:43:20.387,0.76852,0.76884,2.44,3.19
2012.05.23 12:43:21.781,0.76852,0.76884,3.75,2.25
2012.05.23 12:43:22.984,0.76852,0.76884,2.44,3.19
2012.05.23 12:43:23.155,0.7685,0.76881,1.54,2.25
2012.05.23 12:43:23.510,0.76855,0.76889,2.44,3.98
2012.05.23 12:43:23.947,0.76863,0.76889,2.25,1.73
2012.05.23 12:43:24.214,0.76856,0.76888,2.44,3.00
2012.05.23 12:43:24.596,0.76851,0.76882,2.25,2.25
2012.05.23 12:43:24.913,0.76851,0.76882,2.25,3.00
2012.05.23 12:43:25.413,0.76851,0.76882,2.25,2.25
2012.05.23 12:43:25.637,0.7685,0.76882,1.35,2.25
2012.05.23 12:43:25.704,0.7685,0.76882,1.35,3.00
2012.05.23 12:43:27.057,0.76847,0.76879,2.85,3.00
2012.05.23 12:43:27.385,0.76846,0.76879,2.25,3.00
2012.05.23 12:43:28.046,0.76844,0.76879,4.50,3.00
2012.05.23 12:43:29.983,0.76846,0.76879,1.50,3.00
2012.05.23 12:43:30.084,0.76844,0.76879,4.50,3.00
2012.05.23 12:43:31.724,0.76846,0.76879,1.50,3.00
2012.05.23 12:43:34.558,0.76846,0.76879,1.13,3.19
2012.05.23 12:43:34.684,0.76844,0.76879,3.00,3.19
2012.05.23 12:43:40.515,0.76844,0.76879,3.00,3.38
2012.05.23 12:43:41.016,0.76842,0.76875,1.35,3.00
2012.05.23 12:43:41.179,0.76841,0.76875,3.60,3.19
2012.05.23 12:43:45.576,0.76841,0.76874,2.63,1.54
2012.05.23 12:43:47.802,0.76841,0.76874,4.50,1.35
2012.05.23 12:43:48.352,0.76841,0.76875,5.25,2.25
2012.05.23 12:43:48.667,0.76843,0.76875,2.25,2.25
2012.05.23 12:43:49.099,0.76844,0.76877,3.00,2.25
2012.05.23 12:43:49.674,0.76844,0.76877,3.00,3.00
2012.05.23 12:43:50.025,0.76844,0.76877,2.44,3.19
2012.05.23 12:43:53.175,0.76844,0.76877,2.44,2.44
2012.05.23 12:43:54.505,0.76844,0.76877,2.63,2.44
2012.05.23 12:43:55.417,0.76844,0.76877,2.63,3.19
2012.05.23 12:43:55.483,0.76844,0.76877,2.44,3.75
2012.05.23 12:43:56.250,0.76843,0.76878,2.44,2.44
2012.05.23 12:43:57.136,0.76843,0.76878,2.44,3.19
2012.05.23 12:43:57.575,0.76843,0.76878,4.50,3.00
2012.05.23 12:43:57.935,0.76847,0.76882,2.63,3.19
2012.05.23 12:43:58.835,0.76847,0.76882,2.63,3.19
2012.05.23 12:44:00.694,0.76847,0.76882,2.63,3.19
2012.05.23 12:44:02.011,0.76843,0.76878,3.00,3.19
2012.05.23 12:44:02.676,0.76843,0.76878,3.00,3.19
2012.05.23 12:44:03.053,0.76843,0.76874,2.25,1.13
2012.05.23 12:44:03.112,0.76839,0.76872,2.44,3.19
2012.05.23 12:44:05.158,0.76844,0.76874,2.25,1.13
2012.05.23 12:44:07.286,0.76839,0.76872,2.63,3.19
2012.05.23 12:44:07.629,0.76839,0.76872,2.63,3.19
2012.05.23 12:44:07.954,0.76837,0.76869,2.25,3.00
2012.05.23 12:44:08.183,0.76838,0.76873,2.44,3.19
2012.05.23 12:44:11.031,0.76838,0.76873,2.63,3.19
2012.05.23 12:44:12.577,0.76838,0.76868,2.25,1.13
2012.05.23 12:44:12.705,0.76838,0.76868,2.25,1.13
2012.05.23 12:44:14.185,0.76834,0.76867,2.25,3.19
2012.05.23 12:44:15.129,0.76834,0.76867,2.25,3.19
2012.05.23 12:44:15.239,0.76834,0.76867,2.25,3.19
2012.05.23 12:44:20.084,0.76834,0.76867,2.25,3.75
2012.05.23 12:44:20.936,0.76834,0.76867,2.63,2.25
2012.05.23 12:44:21.004,0.76844,0.76872,2.25,1.50
2012.05.23 12:44:21.175,0.76838,0.76872,2.25,1.50
2012.05.23 12:44:21.726,0.76838,0.76873,2.44,3.19
2012.05.23 12:44:23.915,0.76841,0.76873,2.25,3.00
2012.05.23 12:44:23.984,0.76841,0.76873,2.25,2.25
2012.05.23 12:44:24.204,0.76849,0.7688,2.25,1.13
2012.05.23 12:44:24.265,0.76838,0.76873,3.00,3.19
2012.05.23 12:44:24.394,0.76838,0.76873,3.00,2.44
2012.05.23 12:44:24.465,0.76844,0.76875,2.25,1.13
2012.05.23 12:44:27.216,0.76844,0.76876,2.25,1.50
2012.05.23 12:44:30.095,0.76844,0.76876,2.25,1.50
2012.05.23 12:44:30.925,0.76844,0.76876,2.25,1.50
2012.05.23 12:44:31.117,0.76844,0.76876,2.25,1.50
2012.05.23 12:44:31.277,0.76844,0.76876,2.25,1.50
2012.05.23 12:44:34.675,0.76844,0.76876,2.25,1.50
2012.05.23 12:44:34.969,0.76844,0.76876,2.25,1.50
2012.05.23 12:44:37.114,0.76844,0.76877,2.25,3.38
2012.05.23 12:44:38.869,0.76844,0.76877,2.25,2.63
2012.05.23 12:44:39.194,0.76844,0.76877,2.25,3.38
2012.05.23 12:44:39.313,0.7684,0.76873,3.19,2.25
2012.05.23 12:44:39.878,0.7684,0.76873,3.38,2.44
2012.05.23 12:44:41.217,0.7684,0.76873,2.63,3.19
2012.05.23 12:44:41.536,0.76837,0.7687,1.35,3.00
2012.05.23 12:44:41.663,0.76836,0.7687,4.54,3.75
2012.05.23 12:44:41.723,0.76836,0.7687,2.44,3.75
2012.05.23 12:44:42.033,0.76833,0.76866,3.23,3.19
2012.05.23 12:44:42.328,0.76833,0.76865,3.04,1.13
2012.05.23 12:44:49.284,0.76828,0.76863,3.04,3.19
2012.05.23 12:44:50.372,0.76828,0.76863,3.04,3.75
2012.05.23 12:44:53.548,0.76828,0.76861,3.04,1.13
2012.05.23 12:44:56.517,0.76828,0.76863,3.04,3.75
2012.05.23 12:45:00.365,0.76828,0.76863,3.04,3.38
2012.05.23 12:45:01.048,0.76828,0.76863,3.60,3.19
2012.05.23 12:45:01.811,0.76828,0.76863,3.60,3.19
2012.05.23 12:45:02.797,0.76828,0.76863,3.60,3.19
2012.05.23 12:45:05.570,0.76828,0.76863,3.60,3.19
2012.05.23 12:45:05.806,0.76828,0.76859,3.04,1.13
2012.05.23 12:45:06.209,0.76828,0.76859,2.44,1.13
2012.05.23 12:45:06.575,0.76823,0.76855,2.44,3.19
2012.05.23 12:45:09.405,0.76823,0.76855,3.19,2.44
2012.05.23 12:45:12.044,0.76823,0.76855,3.75,2.25
2012.05.23 12:45:12.364,0.76823,0.76855,3.00,3.00
2012.05.23 12:45:12.644,0.76823,0.76855,3.75,2.25
2012.05.23 12:45:13.046,0.76826,0.7686,3.19,2.44
2012.05.23 12:45:13.857,0.76826,0.7686,2.44,3.19
2012.05.23 12:45:14.565,0.76826,0.7686,2.44,3.38
2012.05.23 12:45:17.534,0.76826,0.7686,2.44,3.19
2012.05.23 12:45:20.397,0.76826,0.7686,2.63,3.19
2012.05.23 12:45:20.944,0.76826,0.76859,2.25,3.00
2012.05.23 12:45:21.275,0.76826,0.7686,2.44,3.38
2012.05.23 12:45:25.712,0.76826,0.7686,2.44,3.19
2012.05.23 12:45:26.005,0.76823,0.76855,2.44,3.19
2012.05.23 12:45:27.467,0.76823,0.76855,3.00,3.00
2012.05.23 12:45:28.455,0.76823,0.76855,2.63,3.19
2012.05.23 12:45:30.116,0.76823,0.76855,3.00,3.00
2012.05.23 12:45:30.211,0.76823,0.76855,3.00,2.25
2012.05.23 12:45:30.403,0.76827,0.76859,2.44,3.19
2012.05.23 12:45:31.924,0.76827,0.76859,2.44,3.19
2012.05.23 12:45:32.366,0.76827,0.76859,2.44,3.19
2012.05.23 12:45:32.666,0.76822,0.76856,2.63,3.19
2012.05.23 12:45:33.215,0.76826,0.76856,1.13,2.25
2012.05.23 12:45:33.345,0.76829,0.76863,2.44,1.50
2012.05.23 12:45:33.413,0.76829,0.76863,2.44,1.50
2012.05.23 12:45:33.737,0.76829,0.76863,2.44,1.50
2012.05.23 12:45:33.957,0.76826,0.7686,2.63,3.19
2012.05.23 12:45:34.214,0.76826,0.76859,2.63,1.54
2012.05.23 12:45:35.388,0.76826,0.76859,2.63,1.54
2012.05.23 12:45:35.520,0.76826,0.7686,3.00,3.19
2012.05.23 12:45:35.826,0.7683,0.76862,2.44,1.13
2012.05.23 12:45:35.895,0.76833,0.76862,2.25,1.13
2012.05.23 12:45:40.246,0.76833,0.76864,2.44,1.13
2012.05.23 12:45:40.625,0.76833,0.76864,2.44,1.13
2012.05.23 12:45:41.043,0.76829,0.76861,2.44,1.13
2012.05.23 12:45:42.106,0.7683,0.76863,2.44,3.19
2012.05.23 12:45:42.233,0.7683,0.76863,2.44,3.19
2012.05.23 12:45:42.355,0.76833,0.76866,2.25,2.10
2012.05.23 12:45:42.877,0.76833,0.76866,2.25,2.10
2012.05.23 12:45:43.223,0.7683,0.76863,2.44,3.19
2012.05.23 12:45:43.565,0.76829,0.76864,3.38,3.19
2012.05.23 12:45:43.637,0.76829,0.76864,3.19,3.75
2012.05.23 12:45:43.981,0.76834,0.76861,2.25,1.13
2012.05.23 12:45:44.298,0.76834,0.76866,2.44,1.54
2012.05.23 12:45:44.423,0.76834,0.76866,2.44,1.54
2012.05.23 12:45:44.626,0.76834,0.76866,2.44,1.54
2012.05.23 12:45:44.967,0.76834,0.76866,2.44,1.54
2012.05.23 12:45:45.735,0.76834,0.76866,2.44,1.54
2012.05.23 12:45:46.065,0.76834,0.76866,2.44,1.54
2012.05.23 12:45:47.214,0.76828,0.76856,2.25,3.00
2012.05.23 12:45:47.274,0.76822,0.76856,3.23,3.19
2012.05.23 12:45:47.894,0.76822,0.76856,2.63,3.19
2012.05.23 12:45:48.267,0.76827,0.76859,2.25,3.79
2012.05.23 12:45:48.849,0.76827,0.76854,2.25,1.35
2012.05.23 12:45:49.175,0.7682,0.76845,1.35,2.25
2012.05.23 12:45:49.347,0.7682,0.76848,1.35,3.00
2012.05.23 12:45:49.584,0.76824,0.76857,2.44,1.13
2012.05.23 12:45:49.816,0.7682,0.76854,1.54,3.19
2012.05.23 12:45:50.647,0.76819,0.76854,3.23,3.19
2012.05.23 12:45:51.245,0.76816,0.76849,3.04,3.00
