2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:45:51.872,0.76816,0.76848,2.85,1.13
2012.05.23 12:45:51.938,0.76816,0.76848,2.25,1.13
2012.05.23 12:45:52.181,0.76816,0.76849,2.25,3.38
2012.05.23 12:45:52.304,0.76816,0.76848,2.25,1.13
2012.05.23 12:45:52.672,0.76813,0.76847,2.44,2.44
2012.05.23 12:45:53.737,0.76813,0.76847,2.44,2.44
2012.05.23 12:45:54.176,0.76813,0.76847,3.00,2.25
2012.05.23 12:45:54.602,0.76821,0.76854,2.25,5.25
2012.05.23 12:45:54.823,0.76818,0.7685,2.44,3.38
2012.05.23 12:45:55.057,0.76821,0.76854,2.25,5.25
2012.05.23 12:45:55.124,0.76821,0.76854,2.44,3.19
2012.05.23 12:45:56.146,0.76821,0.76854,2.44,3.19
2012.05.23 12:45:56.365,0.76817,0.76851,3.19,3.19
2012.05.23 12:45:58.484,0.76817,0.7685,2.44,1.13
2012.05.23 12:45:58.565,0.76814,0.76846,2.44,2.25
2012.05.23 12:45:58.906,0.76809,0.76843,2.44,1.13
2012.05.23 12:45:59.857,0.76809,0.76844,3.19,3.38
2012.05.23 12:46:00.183,0.76809,0.76843,2.44,1.13
2012.05.23 12:46:01.049,0.76809,0.76844,2.44,3.75
2012.05.23 12:46:02.366,0.76809,0.76844,3.00,3.38
2012.05.23 12:46:02.552,0.76814,0.76844,2.25,1.13
2012.05.23 12:46:03.693,0.76814,0.76848,3.04,1.50
2012.05.23 12:46:03.753,0.76819,0.76848,2.25,1.50
2012.05.23 12:46:04.457,0.76819,0.76851,2.25,1.50
2012.05.23 12:46:07.244,0.76819,0.76847,2.25,1.13
2012.05.23 12:46:07.408,0.76815,0.76847,2.44,1.13
2012.05.23 12:46:07.527,0.76815,0.76847,2.44,1.13
2012.05.23 12:46:07.708,0.76815,0.76847,2.44,1.13
2012.05.23 12:46:09.785,0.76815,0.76848,2.44,3.19
2012.05.23 12:46:09.855,0.76819,0.76849,2.25,1.54
2012.05.23 12:46:11.378,0.76819,0.76849,2.25,1.54
2012.05.23 12:46:11.926,0.76819,0.7685,2.25,1.13
2012.05.23 12:46:12.204,0.76819,0.76849,2.25,1.50
2012.05.23 12:46:12.264,0.76815,0.76848,3.19,2.44
2012.05.23 12:46:15.364,0.76815,0.76848,2.44,3.19
2012.05.23 12:46:16.642,0.76815,0.76848,2.44,2.44
2012.05.23 12:46:16.823,0.76819,0.76849,2.25,2.10
2012.05.23 12:46:19.037,0.76819,0.76851,2.25,1.50
2012.05.23 12:46:19.293,0.76815,0.76849,1.54,3.19
2012.05.23 12:46:19.375,0.76814,0.76849,3.23,3.19
2012.05.23 12:46:21.625,0.76815,0.76849,1.54,3.75
2012.05.23 12:46:22.128,0.76814,0.76849,3.23,3.75
2012.05.23 12:46:22.492,0.76816,0.76849,1.50,3.00
2012.05.23 12:46:22.916,0.76823,0.76853,2.25,1.13
2012.05.23 12:46:23.106,0.76818,0.7685,2.25,3.19
2012.05.23 12:46:24.068,0.76816,0.76848,2.44,3.19
2012.05.23 12:46:25.126,0.76816,0.76848,2.63,3.19
2012.05.23 12:46:25.192,0.76816,0.76848,3.38,2.44
2012.05.23 12:46:25.502,0.76816,0.76848,2.63,3.19
2012.05.23 12:46:26.025,0.76816,0.76847,2.25,1.13
2012.05.23 12:46:26.254,0.76812,0.76844,2.44,3.00
2012.05.23 12:46:26.846,0.76812,0.76844,3.19,2.25
2012.05.23 12:46:26.976,0.76822,0.76848,2.25,1.13
2012.05.23 12:46:27.045,0.76822,0.76855,2.44,3.75
2012.05.23 12:46:27.376,0.76816,0.76846,2.25,2.25
2012.05.23 12:46:27.444,0.76813,0.76846,3.23,2.25
2012.05.23 12:46:27.504,0.76813,0.76846,3.23,3.00
2012.05.23 12:46:30.664,0.76813,0.76846,3.00,3.19
2012.05.23 12:46:30.959,0.76812,0.76842,1.35,2.44
2012.05.23 12:46:31.472,0.76807,0.76842,2.63,3.19
2012.05.23 12:46:31.546,0.76806,0.76836,2.10,2.25
2012.05.23 12:46:31.615,0.76806,0.76836,1.54,2.25
2012.05.23 12:46:33.395,0.76806,0.76836,1.50,2.25
2012.05.23 12:46:33.539,0.76809,0.76843,2.63,1.54
2012.05.23 12:46:33.975,0.76809,0.76839,2.25,1.13
2012.05.23 12:46:35.400,0.76805,0.76838,3.19,2.44
2012.05.23 12:46:35.701,0.76802,0.76835,1.35,3.00
2012.05.23 12:46:36.105,0.76801,0.76835,2.44,3.19
2012.05.23 12:46:36.422,0.76796,0.7683,3.00,2.25
2012.05.23 12:46:36.776,0.76795,0.7683,3.60,3.19
2012.05.23 12:46:37.317,0.76798,0.7683,2.25,2.25
2012.05.23 12:46:37.603,0.76801,0.76835,3.75,2.44
2012.05.23 12:46:38.624,0.76801,0.76835,3.75,3.19
2012.05.23 12:46:38.773,0.76801,0.76835,3.19,3.38
2012.05.23 12:46:38.865,0.76798,0.7683,3.75,2.25
2012.05.23 12:46:39.305,0.76802,0.7683,1.13,2.25
2012.05.23 12:46:43.814,0.76802,0.76833,1.13,3.19
2012.05.23 12:46:44.236,0.768,0.76833,2.44,2.44
2012.05.23 12:46:44.305,0.76796,0.76829,3.75,2.25
2012.05.23 12:46:44.675,0.76793,0.76825,2.63,3.00
2012.05.23 12:46:45.335,0.76793,0.76825,2.44,3.19
2012.05.23 12:46:45.407,0.76793,0.76825,3.19,2.44
2012.05.23 12:46:47.667,0.76793,0.76825,3.19,3.04
2012.05.23 12:46:47.734,0.76791,0.76821,1.13,2.25
2012.05.23 12:46:48.004,0.76792,0.76821,1.13,2.25
2012.05.23 12:46:48.764,0.76798,0.76823,2.25,1.35
2012.05.23 12:46:52.674,0.76798,0.76823,2.25,1.35
2012.05.23 12:46:54.102,0.76798,0.76823,2.25,1.35
2012.05.23 12:46:54.163,0.76789,0.76823,3.00,1.35
2012.05.23 12:46:54.223,0.7679,0.76824,1.50,3.60
2012.05.23 12:46:54.283,0.76789,0.76824,3.19,3.98
2012.05.23 12:46:54.655,0.76789,0.76823,2.44,1.73
2012.05.23 12:46:56.344,0.76789,0.76823,2.44,1.54
2012.05.23 12:47:03.455,0.76789,0.76823,3.19,1.54
2012.05.23 12:47:03.786,0.76789,0.76823,2.44,1.54
2012.05.23 12:47:04.244,0.76789,0.76824,3.19,3.23
2012.05.23 12:47:04.425,0.76797,0.76829,3.19,1.13
2012.05.23 12:47:05.367,0.76797,0.76831,3.19,3.79
2012.05.23 12:47:06.425,0.76797,0.76831,2.44,3.79
2012.05.23 12:47:07.573,0.76797,0.7683,2.44,1.50
2012.05.23 12:47:08.565,0.76797,0.76831,2.44,3.79
2012.05.23 12:47:08.787,0.76797,0.76831,2.44,3.79
2012.05.23 12:47:08.855,0.76797,0.76831,2.44,3.79
2012.05.23 12:47:09.178,0.76797,0.76831,2.44,3.79
2012.05.23 12:47:09.509,0.76797,0.76831,2.44,3.79
2012.05.23 12:47:09.648,0.76797,0.76831,2.44,3.79
2012.05.23 12:47:09.833,0.76801,0.76831,2.25,1.54
2012.05.23 12:47:10.148,0.76798,0.76829,2.44,1.13
2012.05.23 12:47:10.633,0.76794,0.76825,3.00,1.35
2012.05.23 12:47:11.306,0.76794,0.76825,2.44,1.35
2012.05.23 12:47:11.697,0.76794,0.76825,2.44,1.35
2012.05.23 12:47:12.357,0.76794,0.76825,2.44,1.35
2012.05.23 12:47:12.603,0.76789,0.76824,3.00,3.38
2012.05.23 12:47:13.726,0.76789,0.76823,2.44,1.50
2012.05.23 12:47:15.267,0.76789,0.76824,3.19,3.75
2012.05.23 12:47:15.795,0.76792,0.76824,1.13,3.00
2012.05.23 12:47:15.935,0.76797,0.76825,2.25,1.35
2012.05.23 12:47:16.065,0.76793,0.76825,2.44,1.35
2012.05.23 12:47:16.791,0.76793,0.76827,2.25,3.23
2012.05.23 12:47:17.230,0.76795,0.76825,2.25,1.13
2012.05.23 12:47:17.417,0.76795,0.76828,3.75,2.44
2012.05.23 12:47:18.174,0.768,0.7683,2.25,1.13
2012.05.23 12:47:19.389,0.768,0.76831,2.44,1.13
2012.05.23 12:47:20.470,0.768,0.76831,2.44,1.13
2012.05.23 12:47:20.684,0.768,0.76831,2.44,1.13
2012.05.23 12:47:22.834,0.768,0.76833,2.25,4.35
2012.05.23 12:47:23.082,0.76796,0.7683,2.63,3.19
2012.05.23 12:47:23.459,0.76793,0.76825,2.44,3.19
2012.05.23 12:47:23.720,0.76793,0.76825,3.19,2.44
2012.05.23 12:47:25.045,0.76796,0.7683,3.19,2.44
2012.05.23 12:47:25.697,0.76796,0.7683,3.19,3.19
2012.05.23 12:47:26.321,0.768,0.76833,2.44,3.79
2012.05.23 12:47:26.829,0.768,0.76833,3.19,3.19
2012.05.23 12:47:27.965,0.768,0.76833,3.75,3.19
2012.05.23 12:47:28.324,0.76806,0.76838,2.44,3.79
2012.05.23 12:47:28.705,0.76806,0.76837,2.25,1.50
2012.05.23 12:47:28.908,0.768,0.76833,2.44,3.19
2012.05.23 12:47:32.495,0.768,0.76829,2.25,1.13
2012.05.23 12:47:32.656,0.76792,0.76826,3.75,3.00
2012.05.23 12:47:32.723,0.76792,0.76826,3.00,2.25
2012.05.23 12:47:32.844,0.76795,0.76826,2.25,2.25
2012.05.23 12:47:32.905,0.768,0.76831,2.44,1.35
2012.05.23 12:47:36.523,0.76797,0.76825,1.35,2.25
2012.05.23 12:47:36.734,0.76798,0.76831,2.63,3.00
2012.05.23 12:47:37.356,0.768,0.76831,1.13,2.25
2012.05.23 12:47:37.427,0.76802,0.76831,1.50,2.25
2012.05.23 12:47:37.647,0.76803,0.76836,2.44,3.00
2012.05.23 12:47:37.715,0.76803,0.76836,3.19,2.25
2012.05.23 12:47:37.841,0.76807,0.7684,2.25,1.13
2012.05.23 12:47:37.939,0.76807,0.76842,2.63,3.19
2012.05.23 12:47:38.480,0.76807,0.76842,2.63,3.19
2012.05.23 12:47:38.836,0.76802,0.76837,3.60,3.19
2012.05.23 12:47:40.177,0.76799,0.76825,2.25,2.25
2012.05.23 12:47:40.243,0.76796,0.76825,1.54,2.25
2012.05.23 12:47:41.585,0.76794,0.76825,2.29,3.00
2012.05.23 12:47:42.326,0.76793,0.76825,2.63,3.19
2012.05.23 12:47:42.584,0.76794,0.76825,1.50,2.25
2012.05.23 12:47:42.643,0.76799,0.76829,2.25,1.13
2012.05.23 12:47:42.704,0.76799,0.76831,2.44,1.35
2012.05.23 12:47:43.121,0.76806,0.76833,2.44,1.35
2012.05.23 12:47:43.269,0.76806,0.76833,2.44,1.35
2012.05.23 12:47:44.197,0.76802,0.76837,3.00,3.19
2012.05.23 12:47:44.596,0.76801,0.76831,2.25,2.25
2012.05.23 12:47:44.866,0.76798,0.76831,3.00,3.00
2012.05.23 12:47:46.509,0.76798,0.76831,2.44,3.19
2012.05.23 12:47:47.074,0.76793,0.76828,2.63,3.19
2012.05.23 12:47:47.136,0.76793,0.76828,2.63,3.19
2012.05.23 12:47:47.405,0.76791,0.76823,3.00,3.00
2012.05.23 12:47:47.615,0.76793,0.76828,3.00,3.00
2012.05.23 12:47:48.705,0.76793,0.76828,3.00,3.00
2012.05.23 12:47:48.775,0.76793,0.76828,3.00,3.00
2012.05.23 12:47:48.881,0.76793,0.76828,3.00,2.25
2012.05.23 12:47:49.148,0.76793,0.76828,3.00,3.00
2012.05.23 12:47:49.274,0.76793,0.76828,2.63,3.75
2012.05.23 12:47:49.801,0.76789,0.76823,2.25,2.25
2012.05.23 12:47:49.867,0.76786,0.76817,1.50,2.25
2012.05.23 12:47:50.075,0.76788,0.76823,2.63,3.04
2012.05.23 12:47:51.256,0.76788,0.76823,3.00,3.04
2012.05.23 12:47:51.728,0.76788,0.76823,3.00,3.79
2012.05.23 12:47:51.875,0.76787,0.76818,3.00,1.50
2012.05.23 12:47:52.075,0.76782,0.76816,3.38,3.19
2012.05.23 12:47:52.796,0.76778,0.76812,2.63,2.44
2012.05.23 12:47:53.148,0.76778,0.76812,2.63,3.19
2012.05.23 12:47:53.417,0.76778,0.76812,2.63,2.44
2012.05.23 12:47:54.445,0.76778,0.76812,3.00,2.25
2012.05.23 12:47:55.558,0.76778,0.76812,3.00,2.44
2012.05.23 12:47:56.045,0.76782,0.76812,1.13,2.25
2012.05.23 12:47:56.103,0.76784,0.76817,2.44,2.44
2012.05.23 12:47:56.937,0.76784,0.76817,2.44,3.19
2012.05.23 12:47:58.099,0.76784,0.76817,2.44,2.44
2012.05.23 12:47:58.849,0.76784,0.76817,2.44,2.44
2012.05.23 12:48:00.405,0.76784,0.76817,2.44,3.19
2012.05.23 12:48:01.222,0.76784,0.76817,2.44,2.44
2012.05.23 12:48:02.985,0.76784,0.76817,2.44,3.19
2012.05.23 12:48:05.466,0.76784,0.76817,2.44,2.44
2012.05.23 12:48:05.695,0.76784,0.76817,3.00,2.25
2012.05.23 12:48:05.767,0.76787,0.76821,2.63,3.19
2012.05.23 12:48:06.453,0.76787,0.76821,2.63,2.44
2012.05.23 12:48:06.525,0.76791,0.76824,2.25,2.10
2012.05.23 12:48:07.236,0.76791,0.76824,2.44,1.54
2012.05.23 12:48:10.079,0.76791,0.76824,2.44,1.54
2012.05.23 12:48:12.694,0.76788,0.7682,3.00,3.00
2012.05.23 12:48:14.298,0.76788,0.7682,3.00,3.00
2012.05.23 12:48:15.507,0.76788,0.7682,2.44,3.19
2012.05.23 12:48:19.724,0.76788,0.7682,2.44,2.44
2012.05.23 12:48:19.903,0.76791,0.76823,2.25,1.54
2012.05.23 12:48:20.609,0.76791,0.76823,2.44,1.54
2012.05.23 12:48:35.528,0.76789,0.76823,2.25,3.60
2012.05.23 12:48:35.883,0.76797,0.76828,2.25,1.13
2012.05.23 12:48:36.076,0.76797,0.76829,2.44,3.19
2012.05.23 12:48:36.629,0.76797,0.76829,2.44,3.19
2012.05.23 12:48:36.696,0.76797,0.76829,2.44,3.19
2012.05.23 12:48:37.406,0.76797,0.76829,2.44,3.19
2012.05.23 12:48:37.672,0.76797,0.76829,3.04,3.19
2012.05.23 12:48:37.977,0.76793,0.76825,2.25,3.00
2012.05.23 12:48:38.048,0.76791,0.76825,3.00,3.19
2012.05.23 12:48:38.687,0.76795,0.76828,2.44,3.38
2012.05.23 12:48:39.564,0.76795,0.76828,3.00,3.00
2012.05.23 12:48:40.075,0.76792,0.76822,2.25,2.25
2012.05.23 12:48:40.146,0.76788,0.76819,2.25,2.25
2012.05.23 12:48:40.485,0.76788,0.76818,2.25,1.13
2012.05.23 12:48:40.555,0.76788,0.76818,2.25,1.13
2012.05.23 12:48:41.136,0.76778,0.76806,2.25,2.25
2012.05.23 12:48:41.208,0.76781,0.76815,1.50,2.25
2012.05.23 12:48:41.479,0.76781,0.76815,1.13,2.44
2012.05.23 12:48:41.786,0.76778,0.7681,2.63,3.19
2012.05.23 12:48:41.955,0.76778,0.7681,2.63,2.44
2012.05.23 12:48:42.887,0.7678,0.76815,3.19,2.44
2012.05.23 12:48:45.660,0.7678,0.76815,2.44,3.19
2012.05.23 12:48:46.331,0.7678,0.76815,2.63,3.19
2012.05.23 12:48:47.314,0.7678,0.76814,2.44,1.13
2012.05.23 12:48:48.145,0.7678,0.76814,2.44,1.13
2012.05.23 12:48:48.476,0.76778,0.7681,2.44,3.19
2012.05.23 12:48:50.287,0.76778,0.7681,2.44,3.19
2012.05.23 12:48:51.704,0.76778,0.7681,2.44,3.19
2012.05.23 12:48:51.959,0.76778,0.7681,3.19,2.44
2012.05.23 12:48:52.138,0.76778,0.7681,2.44,3.19
2012.05.23 12:48:52.204,0.76782,0.76813,2.25,1.50
2012.05.23 12:48:52.993,0.76779,0.76816,3.00,1.73
2012.05.23 12:48:53.945,0.76779,0.76816,3.75,1.73
2012.05.23 12:48:56.475,0.76779,0.76816,3.00,1.73
2012.05.23 12:48:56.696,0.76779,0.76816,3.75,1.73
2012.05.23 12:48:56.916,0.76779,0.76816,3.00,1.73
2012.05.23 12:48:59.459,0.76779,0.76816,3.75,1.73
2012.05.23 12:49:00.732,0.76781,0.76819,1.73,3.75
2012.05.23 12:49:02.916,0.76781,0.76814,1.54,1.13
2012.05.23 12:49:05.068,0.76776,0.76813,1.50,1.73
2012.05.23 12:49:10.067,0.76776,0.76813,1.50,1.54
2012.05.23 12:49:13.610,0.76777,0.76813,1.50,1.73
2012.05.23 12:49:14.125,0.76779,0.76812,2.44,1.13
2012.05.23 12:49:14.466,0.7678,0.76815,2.10,1.13
2012.05.23 12:49:14.644,0.7678,0.76815,1.35,1.13
2012.05.23 12:49:15.186,0.7678,0.76819,1.35,3.98
2012.05.23 12:49:15.253,0.76781,0.76819,1.50,3.98
2012.05.23 12:49:16.369,0.76782,0.76819,1.50,3.98
2012.05.23 12:49:16.507,0.76783,0.76819,3.00,1.54
2012.05.23 12:49:21.681,0.76783,0.76819,2.44,1.13
2012.05.23 12:49:21.745,0.76783,0.76819,2.44,1.13
2012.05.23 12:49:22.124,0.76781,0.76819,1.50,1.13
2012.05.23 12:49:22.996,0.76783,0.76822,2.63,1.50
2012.05.23 12:49:24.426,0.76783,0.76819,2.44,1.13
2012.05.23 12:49:24.493,0.76783,0.76819,2.44,1.13
2012.05.23 12:49:27.453,0.76779,0.76815,2.25,1.35
2012.05.23 12:49:27.516,0.76776,0.76814,2.10,3.19
2012.05.23 12:49:30.467,0.76776,0.76813,2.10,1.13
2012.05.23 12:49:34.028,0.76776,0.76814,2.10,3.75
2012.05.23 12:49:35.135,0.76775,0.76812,1.35,1.13
2012.05.23 12:49:35.668,0.76776,0.76813,1.54,2.63
2012.05.23 12:49:35.911,0.76776,0.76813,3.60,2.44
2012.05.23 12:49:38.078,0.76778,0.76814,3.19,1.13
2012.05.23 12:49:39.308,0.76779,0.76817,1.50,2.63
2012.05.23 12:49:43.256,0.76778,0.76817,3.19,3.00
2012.05.23 12:49:44.418,0.76776,0.76814,1.50,3.38
2012.05.23 12:49:46.226,0.76776,0.76813,1.13,1.54
2012.05.23 12:49:47.116,0.76774,0.76813,5.10,1.54
2012.05.23 12:49:47.244,0.76772,0.76806,1.13,3.19
2012.05.23 12:49:47.455,0.76772,0.76808,1.13,1.54
2012.05.23 12:49:47.635,0.76772,0.7681,1.13,5.10
2012.05.23 12:49:48.186,0.76776,0.76806,1.50,2.25
2012.05.23 12:49:48.894,0.76781,0.76814,1.13,1.35
2012.05.23 12:49:51.174,0.76781,0.76816,1.50,1.13
2012.05.23 12:49:54.764,0.76781,0.76817,1.50,2.44
2012.05.23 12:49:56.136,0.76781,0.76819,1.50,1.13
2012.05.23 12:49:56.264,0.7678,0.76816,1.50,3.19
2012.05.23 12:50:02.194,0.76781,0.76816,1.13,3.19
2012.05.23 12:50:03.415,0.76781,0.7682,1.13,2.10
2012.05.23 12:50:05.177,0.76781,0.76819,1.13,1.50
2012.05.23 12:50:05.874,0.76781,0.76819,1.50,1.13
2012.05.23 12:50:06.760,0.76781,0.76819,3.00,1.13
2012.05.23 12:50:07.964,0.76781,0.76818,1.50,1.13
2012.05.23 12:50:09.144,0.76779,0.76816,1.35,3.19
2012.05.23 12:50:09.355,0.76781,0.76816,1.50,3.19
2012.05.23 12:50:10.268,0.76781,0.76816,1.50,3.19
2012.05.23 12:50:10.497,0.76784,0.76816,2.25,3.00
2012.05.23 12:50:10.885,0.76787,0.7682,1.13,1.54
2012.05.23 12:50:11.578,0.76784,0.7682,2.25,1.54
2012.05.23 12:50:12.317,0.76782,0.7682,2.25,1.54
2012.05.23 12:50:12.444,0.76782,0.7682,2.25,1.54
2012.05.23 12:50:12.647,0.76777,0.76812,1.50,1.35
2012.05.23 12:50:13.862,0.76775,0.76811,2.25,3.19
2012.05.23 12:50:15.185,0.76773,0.76811,1.35,3.19
2012.05.23 12:50:23.247,0.76773,0.76811,1.35,3.19
2012.05.23 12:50:26.325,0.76773,0.76811,1.35,3.19
2012.05.23 12:50:27.246,0.76774,0.76811,1.50,2.44
2012.05.23 12:50:27.731,0.76773,0.76811,1.35,3.19
2012.05.23 12:50:28.020,0.76774,0.76811,1.50,2.44
2012.05.23 12:50:28.146,0.76777,0.76815,2.10,3.19
2012.05.23 12:50:28.509,0.76787,0.76815,1.13,2.25
2012.05.23 12:50:28.577,0.76787,0.76821,1.13,3.19
2012.05.23 12:50:29.739,0.76787,0.76823,1.13,3.19
2012.05.23 12:50:30.224,0.76788,0.76826,2.25,1.54
2012.05.23 12:50:30.576,0.76791,0.76826,1.50,1.54
2012.05.23 12:50:31.206,0.76795,0.76828,2.25,3.00
2012.05.23 12:50:31.545,0.76795,0.76831,2.25,1.54
2012.05.23 12:50:31.665,0.76792,0.76828,3.23,1.50
2012.05.23 12:50:32.191,0.7679,0.76828,2.85,3.75
2012.05.23 12:50:32.694,0.76789,0.76825,2.25,3.00
2012.05.23 12:50:33.003,0.76787,0.76825,3.00,3.19
2012.05.23 12:50:33.400,0.76787,0.76825,3.00,3.19
2012.05.23 12:50:33.870,0.76789,0.76826,1.35,3.19
2012.05.23 12:50:37.039,0.7679,0.76826,1.50,3.19
2012.05.23 12:50:38.198,0.76796,0.76824,2.25,1.35
2012.05.23 12:50:38.503,0.76792,0.76824,3.38,1.35
2012.05.23 12:50:38.684,0.76792,0.76829,2.63,1.50
2012.05.23 12:50:38.746,0.76792,0.76829,2.44,1.13
2012.05.23 12:50:38.978,0.76792,0.76827,2.44,1.13
2012.05.23 12:50:39.384,0.76792,0.76825,2.25,1.50
2012.05.23 12:50:39.450,0.76787,0.76822,1.13,2.44
2012.05.23 12:50:39.635,0.76784,0.76822,2.25,3.19
2012.05.23 12:50:40.209,0.76786,0.76822,1.13,2.44
2012.05.23 12:50:40.277,0.76784,0.76822,2.25,3.19
2012.05.23 12:50:40.855,0.76786,0.76822,1.13,2.44
2012.05.23 12:50:41.142,0.76784,0.76822,2.25,3.19
2012.05.23 12:50:41.514,0.76782,0.7682,1.35,1.50
2012.05.23 12:50:43.647,0.76786,0.7682,1.13,3.19
2012.05.23 12:50:45.590,0.76782,0.7682,2.25,3.19
2012.05.23 12:50:45.655,0.76786,0.7682,1.13,3.19
2012.05.23 12:50:45.855,0.76785,0.7682,2.48,3.19
2012.05.23 12:50:48.352,0.76782,0.76819,1.50,1.54
2012.05.23 12:50:49.665,0.76793,0.7682,2.10,3.38
2012.05.23 12:50:49.734,0.76793,0.7682,2.48,3.00
2012.05.23 12:50:49.898,0.76795,0.76832,3.23,1.50
2012.05.23 12:50:50.145,0.76791,0.76826,2.25,3.00
2012.05.23 12:50:50.215,0.76787,0.76824,1.35,1.13
2012.05.23 12:50:50.703,0.7679,0.76823,2.44,1.54
2012.05.23 12:50:50.867,0.76782,0.76819,1.35,1.13
2012.05.23 12:50:51.885,0.76784,0.76819,1.50,1.13
2012.05.23 12:50:52.418,0.76787,0.76824,1.13,1.50
2012.05.23 12:50:52.857,0.76787,0.76825,1.50,1.13
2012.05.23 12:50:53.099,0.7679,0.76825,3.19,1.13
2012.05.23 12:50:53.170,0.7679,0.76825,2.44,1.13
2012.05.23 12:50:53.404,0.76786,0.76823,1.13,1.50
2012.05.23 12:50:53.464,0.76784,0.76823,2.63,1.50
2012.05.23 12:50:53.536,0.76786,0.76823,1.13,1.50
2012.05.23 12:50:54.425,0.76789,0.76823,2.10,1.50
2012.05.23 12:50:54.765,0.76791,0.76827,1.35,1.13
2012.05.23 12:50:54.928,0.76791,0.76827,1.35,1.13
2012.05.23 12:50:55.115,0.76791,0.76827,1.35,1.13
2012.05.23 12:50:55.589,0.76791,0.76825,2.85,1.50
2012.05.23 12:50:55.720,0.76786,0.76825,1.13,1.50
2012.05.23 12:50:56.235,0.76787,0.76825,1.13,1.50
2012.05.23 12:50:56.635,0.76784,0.76823,2.25,3.19
2012.05.23 12:50:56.711,0.76782,0.76823,5.10,3.75
2012.05.23 12:50:57.175,0.76781,0.76814,1.54,1.13
2012.05.23 12:50:57.245,0.76777,0.76814,1.50,1.13
2012.05.23 12:50:57.423,0.76779,0.7681,1.50,2.25
2012.05.23 12:50:57.597,0.76777,0.7681,1.50,3.00
2012.05.23 12:50:57.848,0.76779,0.76814,1.50,1.13
2012.05.23 12:50:58.895,0.76779,0.76814,2.25,3.19
2012.05.23 12:51:01.438,0.76779,0.76817,2.25,3.19
2012.05.23 12:51:01.878,0.76783,0.76817,2.48,3.19
2012.05.23 12:51:03.895,0.76783,0.76817,2.48,3.19
2012.05.23 12:51:05.604,0.76783,0.76817,2.48,3.19
2012.05.23 12:51:06.212,0.76783,0.76818,2.48,1.50
2012.05.23 12:51:07.357,0.76783,0.76819,2.48,1.50
2012.05.23 12:51:13.773,0.76783,0.7682,2.48,1.50
2012.05.23 12:51:14.388,0.76783,0.7682,2.48,1.50
2012.05.23 12:51:14.705,0.76781,0.76815,2.44,1.13
2012.05.23 12:51:14.973,0.76779,0.76813,1.35,2.44
2012.05.23 12:51:15.188,0.76779,0.76813,1.35,3.19
2012.05.23 12:51:15.716,0.76779,0.76811,1.35,3.00
2012.05.23 12:51:17.975,0.7678,0.76813,1.50,2.44
