2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:51:18.104,0.76782,0.76818,1.50,3.38
2012.05.23 12:51:20.924,0.76782,0.76818,1.13,3.19
2012.05.23 12:51:24.951,0.7678,0.76818,2.25,3.19
2012.05.23 12:51:25.616,0.76781,0.76818,1.13,3.00
2012.05.23 12:51:26.125,0.7678,0.76815,1.13,1.50
2012.05.23 12:51:26.636,0.76782,0.76818,1.50,3.38
2012.05.23 12:51:27.163,0.76779,0.76817,4.50,1.13
2012.05.23 12:51:27.328,0.76782,0.76818,1.50,3.38
2012.05.23 12:51:32.880,0.76779,0.76817,4.50,1.13
2012.05.23 12:51:33.436,0.76781,0.76818,1.50,2.63
2012.05.23 12:51:33.648,0.76779,0.76817,4.50,1.13
2012.05.23 12:51:33.870,0.76781,0.76818,1.50,2.63
2012.05.23 12:51:34.857,0.76779,0.76817,4.50,1.13
2012.05.23 12:51:35.156,0.76779,0.76818,2.63,3.75
2012.05.23 12:51:36.054,0.76781,0.76818,1.13,3.75
2012.05.23 12:51:37.005,0.76782,0.76818,1.50,3.38
2012.05.23 12:51:38.105,0.76782,0.76818,3.00,3.19
2012.05.23 12:51:41.076,0.76782,0.76818,1.50,3.19
2012.05.23 12:51:41.195,0.76779,0.76818,5.10,3.19
2012.05.23 12:51:42.177,0.76784,0.76818,2.25,3.00
2012.05.23 12:51:42.701,0.76784,0.76822,2.25,3.38
2012.05.23 12:51:43.006,0.76787,0.76819,2.25,3.00
2012.05.23 12:51:43.557,0.76784,0.76822,3.00,1.13
2012.05.23 12:51:44.705,0.76784,0.76819,2.44,1.13
2012.05.23 12:51:45.257,0.76784,0.76823,3.00,3.38
2012.05.23 12:51:45.912,0.76783,0.76816,2.25,2.25
2012.05.23 12:51:46.038,0.76781,0.76816,1.13,3.19
2012.05.23 12:51:46.138,0.76782,0.76816,1.13,2.44
2012.05.23 12:51:46.524,0.76781,0.7682,1.13,3.75
2012.05.23 12:51:46.889,0.76783,0.7682,2.25,3.19
2012.05.23 12:51:47.137,0.76783,0.7682,2.25,3.19
2012.05.23 12:51:48.886,0.76785,0.76824,2.25,1.50
2012.05.23 12:51:49.118,0.76786,0.76824,1.50,1.50
2012.05.23 12:51:49.717,0.76786,0.76824,1.35,1.50
2012.05.23 12:51:50.155,0.76786,0.76824,1.35,1.50
2012.05.23 12:51:51.096,0.76786,0.76825,1.35,1.13
2012.05.23 12:51:52.910,0.76789,0.76825,2.44,1.13
2012.05.23 12:51:53.117,0.76786,0.76823,1.50,1.54
2012.05.23 12:51:53.751,0.76784,0.76822,4.50,1.13
2012.05.23 12:51:54.397,0.76784,0.76822,2.25,3.38
2012.05.23 12:51:55.965,0.76782,0.76822,2.25,3.38
2012.05.23 12:51:58.305,0.76784,0.76822,2.25,3.19
2012.05.23 12:52:03.885,0.76786,0.76824,1.35,1.13
2012.05.23 12:52:08.418,0.76786,0.76822,1.35,3.19
2012.05.23 12:52:08.684,0.76785,0.76822,2.25,3.19
2012.05.23 12:52:09.057,0.76782,0.76821,2.25,1.50
2012.05.23 12:52:13.407,0.76781,0.76819,3.00,1.13
2012.05.23 12:52:15.939,0.76781,0.76819,2.25,1.13
2012.05.23 12:52:17.967,0.76781,0.7682,2.25,1.50
2012.05.23 12:52:19.450,0.76782,0.7682,1.50,1.50
2012.05.23 12:52:19.624,0.76782,0.7682,3.00,1.13
2012.05.23 12:52:20.225,0.76782,0.76818,1.13,3.19
2012.05.23 12:52:20.294,0.76779,0.76818,3.00,3.19
2012.05.23 12:52:20.408,0.76779,0.76818,3.00,3.19
2012.05.23 12:52:20.815,0.76779,0.76818,3.00,3.19
2012.05.23 12:52:20.933,0.76778,0.76815,2.85,3.19
2012.05.23 12:52:21.667,0.76782,0.76819,1.13,3.75
2012.05.23 12:52:21.741,0.76782,0.76818,1.50,1.13
2012.05.23 12:52:22.199,0.7678,0.76818,2.25,1.13
2012.05.23 12:52:22.388,0.76781,0.76819,1.50,3.38
2012.05.23 12:52:25.126,0.7678,0.76818,2.25,1.13
2012.05.23 12:52:25.467,0.76781,0.76819,1.50,3.38
2012.05.23 12:52:30.926,0.76781,0.76819,2.25,3.19
2012.05.23 12:52:31.166,0.76778,0.76817,4.50,1.50
2012.05.23 12:52:31.396,0.76778,0.76817,4.50,1.50
2012.05.23 12:52:31.957,0.76782,0.76818,1.13,1.50
2012.05.23 12:52:32.025,0.76782,0.76818,1.50,1.13
2012.05.23 12:52:33.612,0.76782,0.76819,3.00,3.19
2012.05.23 12:52:34.367,0.76786,0.76824,2.25,3.19
2012.05.23 12:52:34.467,0.76786,0.76824,3.00,3.19
2012.05.23 12:52:35.896,0.76786,0.76824,2.25,3.19
2012.05.23 12:52:36.666,0.76786,0.76824,2.25,3.19
2012.05.23 12:52:39.523,0.76788,0.76824,2.25,3.19
2012.05.23 12:52:42.623,0.76786,0.76824,2.25,3.19
2012.05.23 12:52:47.876,0.76785,0.76823,2.63,1.50
2012.05.23 12:52:48.605,0.76785,0.76823,2.63,1.50
2012.05.23 12:52:48.925,0.76783,0.76823,1.13,3.75
2012.05.23 12:52:48.984,0.76782,0.76819,1.88,1.13
2012.05.23 12:52:49.532,0.76785,0.76825,3.38,1.50
2012.05.23 12:52:52.507,0.76785,0.76822,3.38,1.13
2012.05.23 12:52:52.908,0.76785,0.76822,3.38,1.13
2012.05.23 12:52:53.156,0.76781,0.76821,4.13,1.50
2012.05.23 12:52:53.667,0.76781,0.76821,3.38,1.50
2012.05.23 12:53:00.398,0.76781,0.76819,4.13,1.54
2012.05.23 12:53:00.631,0.76781,0.76819,3.75,1.54
2012.05.23 12:53:00.939,0.76778,0.76812,2.29,1.13
2012.05.23 12:53:01.007,0.76778,0.76812,2.29,1.13
2012.05.23 12:53:01.227,0.76778,0.76812,2.29,1.13
2012.05.23 12:53:01.549,0.7678,0.76815,1.35,1.13
2012.05.23 12:53:01.860,0.7678,0.76818,2.85,3.19
2012.05.23 12:53:02.311,0.76779,0.76814,1.35,3.19
2012.05.23 12:53:02.739,0.76777,0.76813,1.13,1.88
2012.05.23 12:53:04.412,0.76777,0.76813,1.13,1.13
2012.05.23 12:53:04.728,0.76783,0.76816,3.00,1.35
2012.05.23 12:53:05.399,0.76781,0.76816,3.38,1.54
2012.05.23 12:53:10.458,0.76782,0.76817,3.04,3.19
2012.05.23 12:53:10.997,0.76782,0.76816,2.44,1.54
2012.05.23 12:53:11.139,0.76782,0.76816,2.44,1.54
2012.05.23 12:53:13.448,0.76782,0.76817,3.04,3.19
2012.05.23 12:53:13.543,0.76782,0.76816,2.85,1.50
2012.05.23 12:53:13.607,0.76782,0.76816,3.60,1.50
2012.05.23 12:53:13.677,0.76782,0.76816,2.85,1.50
2012.05.23 12:53:14.996,0.76782,0.76816,3.60,1.50
2012.05.23 12:53:15.255,0.76782,0.76815,3.79,1.13
2012.05.23 12:53:17.368,0.76782,0.76815,3.04,1.13
2012.05.23 12:53:18.121,0.76776,0.76809,1.50,3.19
2012.05.23 12:53:18.389,0.76779,0.76812,2.63,3.00
2012.05.23 12:53:19.176,0.76779,0.76812,2.63,2.25
2012.05.23 12:53:19.396,0.76779,0.76812,2.63,3.00
2012.05.23 12:53:19.616,0.76779,0.76812,2.63,2.25
2012.05.23 12:53:21.376,0.76779,0.76812,2.63,3.00
2012.05.23 12:53:21.904,0.76779,0.76812,3.00,3.19
2012.05.23 12:53:22.647,0.76779,0.76812,3.60,2.44
2012.05.23 12:53:22.868,0.76779,0.76812,3.60,3.19
2012.05.23 12:53:23.217,0.76779,0.76812,3.23,3.19
2012.05.23 12:53:23.885,0.76777,0.76809,1.54,3.19
2012.05.23 12:53:27.287,0.76777,0.76809,1.54,3.38
2012.05.23 12:53:27.869,0.76776,0.76809,2.29,3.38
2012.05.23 12:53:28.698,0.76777,0.76809,1.54,3.38
2012.05.23 12:53:28.818,0.76776,0.76809,2.29,3.38
2012.05.23 12:53:29.608,0.76776,0.76809,3.04,3.38
2012.05.23 12:53:31.229,0.76776,0.76809,3.23,3.19
2012.05.23 12:53:32.278,0.76776,0.76809,1.13,3.19
2012.05.23 12:53:35.158,0.76776,0.76809,1.13,3.19
2012.05.23 12:53:35.370,0.76775,0.76809,3.23,3.19
2012.05.23 12:53:35.438,0.76776,0.76809,1.13,3.19
2012.05.23 12:53:36.300,0.76776,0.76809,3.00,3.00
2012.05.23 12:53:36.899,0.76779,0.76812,2.63,2.44
2012.05.23 12:53:39.095,0.76779,0.76812,2.63,2.25
2012.05.23 12:53:39.877,0.76779,0.76812,2.63,3.00
2012.05.23 12:53:40.088,0.76779,0.76812,2.44,3.19
2012.05.23 12:53:40.216,0.76778,0.7681,2.44,3.19
2012.05.23 12:53:40.977,0.76776,0.76807,1.13,2.25
2012.05.23 12:53:41.632,0.76775,0.76807,1.13,2.25
2012.05.23 12:53:45.170,0.76775,0.76801,1.13,2.25
2012.05.23 12:53:47.133,0.76776,0.76801,1.13,2.25
2012.05.23 12:53:47.258,0.76776,0.76807,1.50,2.25
2012.05.23 12:53:50.010,0.76777,0.76802,1.13,2.25
2012.05.23 12:53:50.259,0.76771,0.76802,1.88,2.25
2012.05.23 12:53:50.355,0.76776,0.76802,1.50,2.25
2012.05.23 12:53:50.477,0.76775,0.76804,2.63,3.00
2012.05.23 12:53:51.166,0.76773,0.76804,1.13,3.00
2012.05.23 12:53:51.429,0.76777,0.76804,1.50,2.25
2012.05.23 12:53:51.656,0.76777,0.7681,1.88,2.25
2012.05.23 12:53:54.180,0.76781,0.7681,2.10,2.25
2012.05.23 12:53:58.249,0.76781,0.7681,1.17,2.25
2012.05.23 12:53:58.375,0.76781,0.76815,1.35,3.19
2012.05.23 12:54:01.357,0.7678,0.76815,3.98,3.19
2012.05.23 12:54:06.910,0.76781,0.76815,1.13,2.44
2012.05.23 12:54:12.306,0.7678,0.76815,3.98,3.00
2012.05.23 12:54:12.899,0.7678,0.7681,1.73,2.25
2012.05.23 12:54:15.519,0.76778,0.7681,2.25,3.00
2012.05.23 12:54:16.041,0.76777,0.7681,1.50,3.19
2012.05.23 12:54:16.108,0.76777,0.76804,1.50,2.25
2012.05.23 12:54:16.236,0.76771,0.76799,1.73,2.25
2012.05.23 12:54:17.259,0.76768,0.76799,1.13,2.25
2012.05.23 12:54:18.046,0.76768,0.76793,1.13,2.25
2012.05.23 12:54:19.023,0.76768,0.76793,1.13,2.25
2012.05.23 12:54:19.140,0.76767,0.76793,1.13,2.25
2012.05.23 12:54:19.408,0.76768,0.76793,1.13,2.25
2012.05.23 12:54:19.745,0.76767,0.76797,2.48,2.25
2012.05.23 12:54:19.805,0.76767,0.76797,2.85,2.25
2012.05.23 12:54:20.116,0.76768,0.76801,3.23,2.44
2012.05.23 12:54:20.294,0.76767,0.76798,3.60,2.25
2012.05.23 12:54:21.034,0.76767,0.76798,3.00,2.25
2012.05.23 12:54:21.548,0.76771,0.76794,1.13,2.25
2012.05.23 12:54:21.795,0.76771,0.76798,1.13,2.25
2012.05.23 12:54:22.428,0.76771,0.76801,1.13,2.25
2012.05.23 12:54:24.769,0.76772,0.76801,1.13,2.25
2012.05.23 12:54:29.958,0.76771,0.76801,1.50,2.25
2012.05.23 12:54:32.890,0.76771,0.76796,1.50,2.25
2012.05.23 12:54:33.361,0.7677,0.76796,1.54,2.25
2012.05.23 12:54:33.607,0.76772,0.76796,3.00,2.25
2012.05.23 12:54:33.855,0.76776,0.76807,1.13,2.44
2012.05.23 12:54:36.658,0.76775,0.76807,1.50,2.25
2012.05.23 12:54:36.725,0.76775,0.76807,1.50,2.25
2012.05.23 12:54:37.045,0.76781,0.76813,1.35,3.00
2012.05.23 12:54:37.207,0.76781,0.76813,1.54,2.44
2012.05.23 12:54:37.926,0.76781,0.76813,1.54,2.44
2012.05.23 12:54:39.137,0.76781,0.76813,1.54,2.44
2012.05.23 12:54:39.266,0.76781,0.76813,1.54,3.00
2012.05.23 12:54:44.977,0.76781,0.76813,1.54,2.25
2012.05.23 12:54:45.345,0.76787,0.76817,1.54,2.25
2012.05.23 12:54:47.067,0.76787,0.76817,1.54,2.25
2012.05.23 12:54:49.428,0.76787,0.76817,1.73,2.25
2012.05.23 12:54:52.598,0.76785,0.76814,2.85,2.25
2012.05.23 12:54:52.893,0.76785,0.76814,2.48,2.25
2012.05.23 12:54:52.958,0.7679,0.76824,3.00,3.19
2012.05.23 12:54:53.525,0.76796,0.76828,3.23,2.44
2012.05.23 12:54:53.930,0.76795,0.76829,2.63,3.19
2012.05.23 12:54:53.995,0.76795,0.76828,2.44,1.50
2012.05.23 12:54:54.172,0.76795,0.76829,3.00,3.00
2012.05.23 12:54:54.355,0.76795,0.76829,3.00,3.00
2012.05.23 12:54:54.494,0.76794,0.76823,2.85,2.25
2012.05.23 12:54:54.757,0.76796,0.76827,1.13,2.25
2012.05.23 12:54:54.950,0.76794,0.76827,4.50,3.00
2012.05.23 12:54:55.238,0.76794,0.76827,2.44,3.19
2012.05.23 12:54:55.428,0.7679,0.76822,2.25,3.00
2012.05.23 12:54:55.967,0.76787,0.76818,1.35,2.25
2012.05.23 12:54:59.707,0.76791,0.76818,1.50,2.25
2012.05.23 12:54:59.858,0.76791,0.76823,1.50,3.00
2012.05.23 12:55:00.248,0.76792,0.76823,3.00,3.00
2012.05.23 12:55:00.794,0.76797,0.76823,1.54,2.25
2012.05.23 12:55:00.856,0.76802,0.76833,3.00,3.00
2012.05.23 12:55:01.108,0.76808,0.76841,2.44,3.75
2012.05.23 12:55:01.348,0.76808,0.76841,3.00,3.00
2012.05.23 12:55:02.227,0.76808,0.76841,3.00,3.19
2012.05.23 12:55:02.588,0.76808,0.76841,3.00,3.19
2012.05.23 12:55:03.065,0.76805,0.76832,2.25,2.25
2012.05.23 12:55:03.126,0.76797,0.76832,5.10,2.25
2012.05.23 12:55:03.661,0.76797,0.76832,3.23,2.44
2012.05.23 12:55:05.219,0.76797,0.76832,3.60,2.25
2012.05.23 12:55:07.728,0.76798,0.76832,2.25,2.25
2012.05.23 12:55:10.151,0.76797,0.76832,3.60,2.25
2012.05.23 12:55:10.700,0.76803,0.76836,3.00,2.25
2012.05.23 12:55:10.825,0.76807,0.7684,2.44,1.13
2012.05.23 12:55:13.716,0.76807,0.76842,2.44,3.19
2012.05.23 12:55:13.896,0.76797,0.7683,4.50,3.00
2012.05.23 12:55:14.088,0.768,0.76834,2.63,3.19
2012.05.23 12:55:14.177,0.768,0.76834,2.63,3.19
2012.05.23 12:55:14.961,0.76801,0.76831,1.13,2.25
2012.05.23 12:55:15.147,0.76804,0.76838,2.25,3.00
2012.05.23 12:55:15.465,0.76801,0.7683,1.13,2.25
2012.05.23 12:55:15.748,0.76799,0.7683,1.13,2.25
2012.05.23 12:55:16.107,0.76797,0.7683,3.38,3.00
2012.05.23 12:55:17.757,0.76797,0.7683,2.63,3.00
2012.05.23 12:55:18.628,0.76797,0.7683,2.63,3.00
2012.05.23 12:55:18.847,0.76801,0.76833,2.44,2.44
2012.05.23 12:55:19.448,0.76801,0.76833,2.44,3.19
2012.05.23 12:55:20.484,0.76796,0.76831,5.10,3.00
2012.05.23 12:55:20.695,0.76801,0.76833,2.44,3.19
2012.05.23 12:55:21.520,0.76801,0.76833,2.44,3.00
2012.05.23 12:55:22.197,0.76803,0.76833,1.35,2.25
2012.05.23 12:55:22.403,0.76804,0.76838,3.79,2.44
2012.05.23 12:55:23.077,0.76801,0.7683,1.50,2.25
2012.05.23 12:55:23.654,0.76811,0.76833,1.54,2.25
2012.05.23 12:55:23.723,0.76811,0.76835,1.54,2.25
2012.05.23 12:55:23.847,0.76811,0.76844,3.23,3.00
2012.05.23 12:55:24.036,0.76814,0.76846,1.54,2.44
2012.05.23 12:55:24.196,0.76816,0.76846,1.50,2.25
2012.05.23 12:55:24.378,0.76819,0.76851,1.13,2.25
2012.05.23 12:55:25.367,0.76817,0.76851,3.38,3.00
2012.05.23 12:55:27.128,0.76818,0.76851,2.48,3.00
2012.05.23 12:55:28.016,0.76817,0.76851,3.00,3.00
2012.05.23 12:55:28.488,0.76817,0.76848,3.00,1.35
2012.05.23 12:55:28.617,0.76805,0.76835,2.85,3.00
2012.05.23 12:55:28.746,0.76802,0.76834,3.60,1.13
2012.05.23 12:55:28.857,0.76802,0.76822,1.35,2.25
2012.05.23 12:55:29.085,0.76802,0.76827,1.35,2.25
2012.05.23 12:55:29.288,0.76797,0.76822,1.50,2.25
2012.05.23 12:55:29.536,0.76801,0.76828,1.13,2.25
2012.05.23 12:55:29.738,0.76798,0.7683,1.13,2.44
2012.05.23 12:55:29.838,0.76798,0.76825,1.13,2.25
2012.05.23 12:55:30.427,0.768,0.76829,1.13,2.25
2012.05.23 12:55:31.276,0.76801,0.76835,1.54,2.44
2012.05.23 12:55:31.339,0.76805,0.76835,1.13,2.25
2012.05.23 12:55:31.538,0.76807,0.76839,3.60,3.00
2012.05.23 12:55:31.785,0.76807,0.76839,1.54,2.44
2012.05.23 12:55:31.845,0.76807,0.76834,1.54,2.25
2012.05.23 12:55:33.180,0.76809,0.76834,1.13,2.25
2012.05.23 12:55:33.486,0.76802,0.76834,1.50,2.25
2012.05.23 12:55:33.719,0.76802,0.76834,1.50,2.25
2012.05.23 12:55:34.020,0.76806,0.7684,1.50,2.25
2012.05.23 12:55:34.138,0.76806,0.76834,1.50,2.25
2012.05.23 12:55:34.205,0.76806,0.76839,3.75,2.25
2012.05.23 12:55:35.105,0.76806,0.76839,3.60,3.00
2012.05.23 12:55:35.166,0.76806,0.76839,2.85,3.19
2012.05.23 12:55:35.686,0.76801,0.76834,3.38,3.00
2012.05.23 12:55:35.831,0.76799,0.7683,2.85,2.25
2012.05.23 12:55:36.049,0.76801,0.76834,3.38,2.25
2012.05.23 12:55:36.177,0.76801,0.76832,2.25,1.13
2012.05.23 12:55:36.307,0.76795,0.76827,1.50,2.25
2012.05.23 12:55:36.691,0.76795,0.76827,1.50,2.25
2012.05.23 12:55:37.137,0.76795,0.76827,1.50,2.25
2012.05.23 12:55:37.499,0.76792,0.76822,1.13,2.25
2012.05.23 12:55:37.825,0.76801,0.76822,1.50,2.25
2012.05.23 12:55:37.886,0.76798,0.76836,2.85,1.13
2012.05.23 12:55:37.947,0.76796,0.76827,1.54,2.44
2012.05.23 12:55:38.006,0.76794,0.76827,1.13,2.44
2012.05.23 12:55:38.325,0.76794,0.76822,1.13,2.25
2012.05.23 12:55:39.238,0.76793,0.76827,1.13,2.44
2012.05.23 12:55:39.886,0.76792,0.76827,1.13,3.19
2012.05.23 12:55:40.005,0.76784,0.76823,1.50,3.60
2012.05.23 12:55:40.307,0.76791,0.76817,1.54,2.25
2012.05.23 12:55:40.376,0.76791,0.7683,1.54,4.50
2012.05.23 12:55:40.548,0.76796,0.7683,1.13,2.44
2012.05.23 12:55:41.275,0.76796,0.76822,1.13,2.25
2012.05.23 12:55:41.616,0.76789,0.76817,1.50,2.25
2012.05.23 12:55:43.467,0.76788,0.76817,1.13,2.25
2012.05.23 12:55:44.657,0.76787,0.76817,1.13,2.25
2012.05.23 12:55:44.836,0.76783,0.76817,3.19,3.04
2012.05.23 12:55:45.208,0.76781,0.7681,1.13,2.25
2012.05.23 12:55:45.438,0.76781,0.7681,1.13,2.25
2012.05.23 12:55:45.877,0.76781,0.7681,1.13,2.25
2012.05.23 12:55:46.217,0.76781,0.7681,1.13,2.25
2012.05.23 12:55:46.366,0.76782,0.7681,1.50,2.25
2012.05.23 12:55:46.426,0.76782,0.76812,1.50,2.25
2012.05.23 12:55:46.986,0.7678,0.76801,1.13,2.25
2012.05.23 12:55:47.225,0.7678,0.76805,1.13,2.25
2012.05.23 12:55:47.399,0.7678,0.7681,1.13,2.25
2012.05.23 12:55:47.662,0.76782,0.7681,1.50,2.25
2012.05.23 12:55:48.361,0.76782,0.76809,1.50,2.25
2012.05.23 12:55:48.472,0.76782,0.76812,1.50,2.25
2012.05.23 12:55:48.537,0.7678,0.76812,3.19,2.25
2012.05.23 12:55:48.718,0.76778,0.76809,2.10,2.25
2012.05.23 12:55:49.120,0.76779,0.76813,3.19,2.44
2012.05.23 12:55:49.208,0.76779,0.76813,3.19,2.44
2012.05.23 12:55:49.344,0.76778,0.7681,2.10,2.25
2012.05.23 12:55:50.654,0.76778,0.7681,2.10,2.25
2012.05.23 12:55:50.875,0.76778,0.7681,2.10,2.25
2012.05.23 12:55:51.470,0.76778,0.7681,1.73,2.44
2012.05.23 12:55:51.677,0.76778,0.7681,1.54,2.25
2012.05.23 12:55:51.797,0.76776,0.76806,1.13,2.25
2012.05.23 12:55:51.866,0.76776,0.76806,1.13,2.25
2012.05.23 12:55:52.822,0.76772,0.76806,1.54,2.25
2012.05.23 12:55:52.898,0.76772,0.76806,1.54,2.25
2012.05.23 12:55:53.686,0.76772,0.76802,1.54,2.25
2012.05.23 12:55:53.747,0.76779,0.76811,3.00,2.63
2012.05.23 12:55:53.908,0.76781,0.76811,1.54,2.25
2012.05.23 12:55:53.978,0.76785,0.76818,2.25,2.63
2012.05.23 12:55:54.161,0.76785,0.76818,2.25,3.38
2012.05.23 12:55:54.291,0.76781,0.76815,1.54,3.00
2012.05.23 12:55:54.383,0.76781,0.76815,1.54,2.25
2012.05.23 12:55:54.940,0.76787,0.7682,1.35,2.44
2012.05.23 12:55:55.066,0.76791,0.76825,3.19,2.44
2012.05.23 12:55:55.370,0.76791,0.76825,3.19,3.19
2012.05.23 12:55:55.582,0.7679,0.7682,1.13,2.25
2012.05.23 12:55:55.776,0.76788,0.7682,2.44,3.19
2012.05.23 12:55:55.897,0.76788,0.76818,2.25,1.50
2012.05.23 12:55:55.967,0.76783,0.76815,3.00,2.44
2012.05.23 12:55:56.513,0.76779,0.76813,1.13,2.44
2012.05.23 12:55:56.589,0.76779,0.76813,1.13,2.44
2012.05.23 12:55:56.715,0.76789,0.76822,3.00,4.50
2012.05.23 12:55:56.775,0.76789,0.76819,2.25,1.50
2012.05.23 12:55:56.971,0.76789,0.76822,2.44,3.19
2012.05.23 12:55:57.855,0.76787,0.76818,1.50,3.00
2012.05.23 12:55:58.238,0.76788,0.76823,2.44,3.19
2012.05.23 12:55:58.517,0.76788,0.76823,3.00,3.00
2012.05.23 12:56:00.011,0.76791,0.76823,1.54,2.25
2012.05.23 12:56:00.176,0.76789,0.76823,2.29,3.19
2012.05.23 12:56:00.237,0.76788,0.76823,2.44,3.19
2012.05.23 12:56:00.560,0.76786,0.76812,1.13,2.25
2012.05.23 12:56:00.794,0.76785,0.76812,1.35,2.25
2012.05.23 12:56:00.856,0.76785,0.76817,1.35,2.44
2012.05.23 12:56:01.918,0.76784,0.76817,3.04,3.00
2012.05.23 12:56:02.050,0.76784,0.76817,3.19,2.25
2012.05.23 12:56:06.456,0.76779,0.76809,1.54,2.25
2012.05.23 12:56:08.759,0.76779,0.76809,1.54,2.25
2012.05.23 12:56:08.880,0.76779,0.76809,1.54,2.25
2012.05.23 12:56:09.312,0.76782,0.76814,3.00,3.19
2012.05.23 12:56:09.390,0.76782,0.76814,3.75,3.00
2012.05.23 12:56:09.929,0.76782,0.76814,3.75,2.25
2012.05.23 12:56:10.269,0.76786,0.76814,1.13,2.25
2012.05.23 12:56:10.337,0.76786,0.7682,3.38,3.19
2012.05.23 12:56:10.652,0.76787,0.7682,1.13,2.44
2012.05.23 12:56:11.059,0.76787,0.76812,1.13,2.25
2012.05.23 12:56:11.126,0.76785,0.76812,1.35,2.25
2012.05.23 12:56:11.372,0.76785,0.76812,2.10,2.25
2012.05.23 12:56:11.467,0.76785,0.76817,2.10,2.25
2012.05.23 12:56:11.947,0.76785,0.76817,2.10,2.25
2012.05.23 12:56:12.058,0.76785,0.76817,2.10,2.25
2012.05.23 12:56:12.198,0.7679,0.76817,1.35,2.25
2012.05.23 12:56:12.265,0.7679,0.76822,3.60,2.25
2012.05.23 12:56:12.616,0.76795,0.76827,2.85,3.19
2012.05.23 12:56:12.676,0.76797,0.76827,1.35,2.44
2012.05.23 12:56:12.928,0.76795,0.76827,2.85,3.19
2012.05.23 12:56:13.200,0.76797,0.76827,1.35,2.44
2012.05.23 12:56:13.266,0.76795,0.76827,2.85,3.19
2012.05.23 12:56:13.921,0.76795,0.76827,2.85,3.19
2012.05.23 12:56:14.725,0.76795,0.76827,2.25,3.19
2012.05.23 12:56:14.878,0.76789,0.76823,3.60,3.00
2012.05.23 12:56:15.004,0.76789,0.76823,3.60,3.00
2012.05.23 12:56:15.099,0.76789,0.76818,1.35,2.25
2012.05.23 12:56:15.749,0.76791,0.76823,1.54,2.25
2012.05.23 12:56:15.889,0.76791,0.76815,1.54,2.25
2012.05.23 12:56:16.098,0.76792,0.76825,3.19,2.25
2012.05.23 12:56:16.978,0.76792,0.76825,3.38,3.00
2012.05.23 12:56:17.904,0.76792,0.76825,3.19,3.00
2012.05.23 12:56:18.358,0.76792,0.76825,2.44,3.00
2012.05.23 12:56:18.496,0.76792,0.76825,2.25,3.38
2012.05.23 12:56:18.745,0.76786,0.76817,1.50,2.25
