2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:56:19.165,0.76791,0.76824,3.00,1.54
2012.05.23 12:56:20.338,0.76791,0.76824,2.44,1.35
2012.05.23 12:56:20.448,0.76791,0.76824,3.19,1.35
2012.05.23 12:56:20.670,0.76791,0.76826,3.19,3.04
2012.05.23 12:56:20.886,0.76791,0.76826,5.29,3.19
2012.05.23 12:56:21.107,0.76794,0.76826,1.35,2.44
2012.05.23 12:56:21.644,0.76794,0.76826,1.54,2.25
2012.05.23 12:56:22.247,0.76795,0.7683,3.19,2.63
2012.05.23 12:56:22.641,0.76795,0.76826,1.50,2.25
2012.05.23 12:56:23.014,0.76794,0.76826,1.54,2.25
2012.05.23 12:56:23.434,0.76794,0.76826,1.54,2.25
2012.05.23 12:56:23.761,0.76802,0.76826,2.10,2.25
2012.05.23 12:56:23.827,0.76804,0.76836,2.85,3.00
2012.05.23 12:56:23.899,0.76804,0.76835,2.25,1.35
2012.05.23 12:56:23.967,0.76802,0.76835,2.44,1.35
2012.05.23 12:56:24.188,0.76801,0.76831,1.50,2.25
2012.05.23 12:56:25.364,0.76798,0.76831,1.54,2.25
2012.05.23 12:56:25.426,0.768,0.76835,2.44,3.19
2012.05.23 12:56:25.582,0.768,0.76835,3.00,3.00
2012.05.23 12:56:26.167,0.76805,0.76837,3.19,2.44
2012.05.23 12:56:26.571,0.76805,0.76837,3.00,2.44
2012.05.23 12:56:27.374,0.76805,0.76837,3.00,2.44
2012.05.23 12:56:27.708,0.76805,0.76837,3.00,2.44
2012.05.23 12:56:28.198,0.76805,0.76837,3.19,2.44
2012.05.23 12:56:28.325,0.76809,0.76841,2.25,2.63
2012.05.23 12:56:29.345,0.76805,0.76837,3.19,2.44
2012.05.23 12:56:29.750,0.76806,0.76837,1.13,2.25
2012.05.23 12:56:30.340,0.76806,0.76837,1.13,2.25
2012.05.23 12:56:30.490,0.76806,0.76837,1.13,2.25
2012.05.23 12:56:31.563,0.76805,0.76837,3.19,2.25
2012.05.23 12:56:31.970,0.76812,0.7684,2.25,1.13
2012.05.23 12:56:32.265,0.76812,0.76845,2.25,3.19
2012.05.23 12:56:32.326,0.76809,0.7684,1.13,2.25
2012.05.23 12:56:32.389,0.76811,0.76844,3.19,3.19
2012.05.23 12:56:32.578,0.76811,0.76844,3.60,3.00
2012.05.23 12:56:33.027,0.76811,0.76844,3.04,3.19
2012.05.23 12:56:34.326,0.76811,0.76844,3.04,3.19
2012.05.23 12:56:34.497,0.76811,0.76844,3.79,2.44
2012.05.23 12:56:34.627,0.76816,0.76839,1.35,2.25
2012.05.23 12:56:35.023,0.76816,0.76842,1.35,2.25
2012.05.23 12:56:35.087,0.76819,0.7685,2.25,2.25
2012.05.23 12:56:35.464,0.76815,0.76847,3.00,2.63
2012.05.23 12:56:35.708,0.76811,0.76843,1.35,3.00
2012.05.23 12:56:36.309,0.76815,0.76847,3.00,3.00
2012.05.23 12:56:37.958,0.76817,0.76845,2.25,1.50
2012.05.23 12:56:38.029,0.76814,0.76845,2.25,1.50
2012.05.23 12:56:40.653,0.76814,0.76847,3.00,3.00
2012.05.23 12:56:40.811,0.76814,0.76847,2.25,3.00
2012.05.23 12:56:41.451,0.76814,0.76844,2.25,1.13
2012.05.23 12:56:41.738,0.76814,0.76844,2.25,1.13
2012.05.23 12:56:41.806,0.76809,0.76844,3.04,3.38
2012.05.23 12:56:41.945,0.76809,0.76844,3.04,3.38
2012.05.23 12:56:42.005,0.76813,0.76844,2.25,1.13
2012.05.23 12:56:43.350,0.76813,0.76844,2.25,1.13
2012.05.23 12:56:44.420,0.76813,0.76844,2.85,1.13
2012.05.23 12:56:44.757,0.76798,0.76832,3.79,2.44
2012.05.23 12:56:44.910,0.76798,0.76832,3.04,2.44
2012.05.23 12:56:45.362,0.76798,0.76832,3.79,2.44
2012.05.23 12:56:46.100,0.76802,0.76835,2.25,1.50
2012.05.23 12:56:46.963,0.76798,0.76832,2.44,2.44
2012.05.23 12:56:47.054,0.76798,0.76832,3.19,2.44
2012.05.23 12:56:47.840,0.76798,0.76832,2.44,2.44
2012.05.23 12:56:48.397,0.76798,0.76832,3.19,2.44
2012.05.23 12:56:48.456,0.76798,0.76832,2.44,2.44
2012.05.23 12:56:49.073,0.76798,0.76832,2.44,2.44
2012.05.23 12:56:49.868,0.76798,0.76832,3.19,2.44
2012.05.23 12:56:50.324,0.76803,0.76834,2.25,1.50
2012.05.23 12:56:51.435,0.76803,0.76834,2.25,1.50
2012.05.23 12:56:51.494,0.76798,0.76832,3.19,3.00
2012.05.23 12:56:51.557,0.76799,0.76832,1.13,2.25
2012.05.23 12:56:51.706,0.76804,0.76836,3.00,3.04
2012.05.23 12:56:51.769,0.76805,0.76836,1.13,2.85
2012.05.23 12:56:52.130,0.76808,0.7684,2.25,3.19
2012.05.23 12:56:53.067,0.76808,0.76839,2.25,1.13
2012.05.23 12:56:53.997,0.76808,0.76839,2.25,1.13
2012.05.23 12:56:54.470,0.76803,0.76835,2.25,3.19
2012.05.23 12:56:55.389,0.76803,0.76834,2.25,1.13
2012.05.23 12:56:55.586,0.76799,0.76831,2.44,2.25
2012.05.23 12:56:56.378,0.76799,0.76831,3.00,2.25
2012.05.23 12:56:57.908,0.76799,0.76831,3.00,2.25
2012.05.23 12:56:58.095,0.76804,0.76836,2.44,3.00
2012.05.23 12:56:59.690,0.76804,0.76836,2.63,3.00
2012.05.23 12:57:03.776,0.76804,0.76836,2.25,3.38
2012.05.23 12:57:05.418,0.76804,0.76836,2.44,3.00
2012.05.23 12:57:05.486,0.76807,0.76839,2.25,1.13
2012.05.23 12:57:05.638,0.76807,0.76839,3.00,1.13
2012.05.23 12:57:06.256,0.76811,0.76839,2.25,1.13
2012.05.23 12:57:07.237,0.76811,0.76843,2.25,1.35
2012.05.23 12:57:08.727,0.76811,0.76844,3.38,3.00
2012.05.23 12:57:08.796,0.76822,0.76852,2.25,1.13
2012.05.23 12:57:09.145,0.76815,0.76848,2.25,3.75
2012.05.23 12:57:09.608,0.76815,0.76847,3.00,2.25
2012.05.23 12:57:09.796,0.76809,0.76844,3.00,3.75
2012.05.23 12:57:10.462,0.76811,0.76844,3.00,3.00
2012.05.23 12:57:11.589,0.76811,0.76844,2.25,3.75
2012.05.23 12:57:11.879,0.76806,0.7684,1.73,2.44
2012.05.23 12:57:12.227,0.76811,0.76844,3.00,3.60
2012.05.23 12:57:12.687,0.76811,0.76844,3.19,3.04
2012.05.23 12:57:13.571,0.76811,0.76844,3.00,3.23
2012.05.23 12:57:13.636,0.76806,0.76839,3.19,2.25
2012.05.23 12:57:13.757,0.7681,0.76843,3.00,2.63
2012.05.23 12:57:17.867,0.76811,0.76843,1.13,2.25
2012.05.23 12:57:18.267,0.76815,0.76844,2.25,1.54
2012.05.23 12:57:22.173,0.7681,0.76843,3.19,2.25
2012.05.23 12:57:22.769,0.7681,0.76843,3.19,2.25
2012.05.23 12:57:22.840,0.76817,0.7685,3.00,1.13
2012.05.23 12:57:24.649,0.76817,0.76851,3.19,2.44
2012.05.23 12:57:24.928,0.76822,0.76854,2.25,1.13
2012.05.23 12:57:26.747,0.76822,0.76856,3.00,2.63
2012.05.23 12:57:27.339,0.76822,0.76854,3.00,2.25
2012.05.23 12:57:27.406,0.76822,0.76853,3.00,1.50
2012.05.23 12:57:28.930,0.76822,0.76854,3.00,2.25
2012.05.23 12:57:29.348,0.76822,0.76856,3.00,2.44
2012.05.23 12:57:29.415,0.76822,0.76856,3.00,3.19
2012.05.23 12:57:30.688,0.76822,0.76856,2.25,3.19
2012.05.23 12:57:31.079,0.76822,0.76856,3.19,3.19
2012.05.23 12:57:32.852,0.76822,0.76854,3.00,1.13
2012.05.23 12:57:34.408,0.76822,0.76856,2.44,3.38
2012.05.23 12:57:35.669,0.76822,0.76856,2.44,3.38
2012.05.23 12:57:35.741,0.76822,0.76856,3.19,3.38
2012.05.23 12:57:35.899,0.76822,0.76856,2.44,3.38
2012.05.23 12:57:36.086,0.76823,0.76856,1.50,2.25
2012.05.23 12:57:36.175,0.76822,0.76856,3.00,3.00
2012.05.23 12:57:36.397,0.76822,0.76856,3.00,2.25
2012.05.23 12:57:36.458,0.76822,0.76853,3.00,2.10
2012.05.23 12:57:36.655,0.76823,0.76858,3.00,3.04
2012.05.23 12:57:36.715,0.76823,0.76858,2.44,3.23
2012.05.23 12:57:37.020,0.76819,0.76851,3.00,2.85
2012.05.23 12:57:37.086,0.76814,0.76849,3.19,2.25
2012.05.23 12:57:38.570,0.76814,0.76849,3.19,3.38
2012.05.23 12:57:39.409,0.76814,0.76849,3.19,2.63
2012.05.23 12:57:39.477,0.76823,0.76854,1.50,2.25
2012.05.23 12:57:39.594,0.7683,0.7686,2.25,1.13
2012.05.23 12:57:39.716,0.76821,0.76854,1.50,3.00
2012.05.23 12:57:40.043,0.76821,0.76854,1.13,3.19
2012.05.23 12:57:40.465,0.7683,0.76858,2.25,1.50
2012.05.23 12:57:40.526,0.7683,0.76861,2.25,1.54
2012.05.23 12:57:40.667,0.7683,0.76861,2.25,1.54
2012.05.23 12:57:41.307,0.76824,0.76859,2.44,3.75
2012.05.23 12:57:41.676,0.76826,0.76854,1.35,2.25
2012.05.23 12:57:41.843,0.76829,0.76864,2.44,3.75
2012.05.23 12:57:41.966,0.76829,0.76864,3.19,3.75
2012.05.23 12:57:42.087,0.76829,0.76864,2.44,3.75
2012.05.23 12:57:42.618,0.76828,0.76859,2.25,1.13
2012.05.23 12:57:42.979,0.76828,0.76859,2.25,1.13
2012.05.23 12:57:43.208,0.76823,0.76858,2.44,3.19
2012.05.23 12:57:43.573,0.76823,0.76858,2.44,3.19
2012.05.23 12:57:43.640,0.76818,0.76853,4.54,2.44
2012.05.23 12:57:43.707,0.76818,0.76849,2.25,1.50
2012.05.23 12:57:43.955,0.76811,0.76844,1.73,3.00
2012.05.23 12:57:45.319,0.76811,0.76844,1.54,3.19
2012.05.23 12:57:45.872,0.7681,0.76844,1.50,3.00
2012.05.23 12:57:45.939,0.76817,0.76844,1.50,2.25
2012.05.23 12:57:46.207,0.7682,0.76851,1.13,2.25
2012.05.23 12:57:46.332,0.76818,0.76851,3.00,2.44
2012.05.23 12:57:46.647,0.76823,0.76856,3.19,2.44
2012.05.23 12:57:47.342,0.76823,0.76856,2.44,3.19
2012.05.23 12:57:47.785,0.76823,0.76856,3.19,2.44
2012.05.23 12:57:47.846,0.76823,0.76855,2.25,1.13
2012.05.23 12:57:48.378,0.76818,0.76851,3.75,2.25
2012.05.23 12:57:49.041,0.76818,0.76851,3.19,2.25
2012.05.23 12:57:49.937,0.76822,0.76851,1.50,2.25
2012.05.23 12:57:49.997,0.76823,0.76856,3.19,2.25
2012.05.23 12:57:50.414,0.76823,0.76856,2.44,3.00
2012.05.23 12:57:50.690,0.76823,0.76855,2.25,1.50
2012.05.23 12:57:50.900,0.76818,0.76851,2.63,2.44
2012.05.23 12:57:51.215,0.76818,0.7685,1.13,2.25
2012.05.23 12:57:51.477,0.76822,0.76854,3.19,2.44
2012.05.23 12:57:51.806,0.76819,0.76849,1.50,2.25
2012.05.23 12:57:52.127,0.7682,0.76854,3.00,3.19
2012.05.23 12:57:52.476,0.76826,0.76855,2.25,1.50
2012.05.23 12:57:52.578,0.7682,0.76854,3.00,3.19
2012.05.23 12:57:52.841,0.7682,0.76854,2.25,3.19
2012.05.23 12:57:53.026,0.76817,0.76849,3.19,2.25
2012.05.23 12:57:54.405,0.76817,0.76849,3.00,2.44
2012.05.23 12:57:55.528,0.76817,0.76849,3.00,2.44
2012.05.23 12:57:57.430,0.76817,0.76849,3.19,2.25
2012.05.23 12:57:59.267,0.76817,0.76849,2.44,2.44
2012.05.23 12:57:59.646,0.76817,0.76849,3.19,2.44
2012.05.23 12:58:00.420,0.76821,0.76853,3.00,3.00
2012.05.23 12:58:00.791,0.76821,0.7685,2.25,1.50
2012.05.23 12:58:02.651,0.76821,0.76851,2.25,1.13
2012.05.23 12:58:05.217,0.76821,0.76853,2.25,3.19
2012.05.23 12:58:05.289,0.76815,0.76847,1.13,2.25
2012.05.23 12:58:06.463,0.76812,0.76847,3.60,3.00
2012.05.23 12:58:07.185,0.76812,0.76845,2.25,1.54
2012.05.23 12:58:07.450,0.76812,0.76847,3.00,3.00
2012.05.23 12:58:08.417,0.76814,0.76847,1.13,2.44
2012.05.23 12:58:08.659,0.76814,0.76847,1.13,2.44
2012.05.23 12:58:08.950,0.76817,0.76852,3.00,3.60
2012.05.23 12:58:09.209,0.76817,0.76849,2.25,1.13
2012.05.23 12:58:09.458,0.76812,0.76847,2.44,3.38
2012.05.23 12:58:09.696,0.76812,0.76847,3.19,2.63
2012.05.23 12:58:10.412,0.76812,0.76847,3.19,2.63
2012.05.23 12:58:10.852,0.76823,0.76853,2.25,1.73
2012.05.23 12:58:14.377,0.76823,0.76856,3.00,4.50
2012.05.23 12:58:15.175,0.76823,0.76853,2.25,1.50
2012.05.23 12:58:15.295,0.76818,0.76851,2.44,3.19
2012.05.23 12:58:15.446,0.76818,0.76851,3.19,2.44
2012.05.23 12:58:15.659,0.76823,0.76853,2.25,1.50
2012.05.23 12:58:15.939,0.76817,0.76852,3.79,3.19
2012.05.23 12:58:16.386,0.76817,0.76852,3.79,2.44
2012.05.23 12:58:17.028,0.76817,0.76852,3.98,2.44
2012.05.23 12:58:17.628,0.76817,0.76852,3.98,2.44
2012.05.23 12:58:17.698,0.76822,0.76854,2.44,2.25
2012.05.23 12:58:17.882,0.76822,0.76854,2.44,2.25
2012.05.23 12:58:18.384,0.7682,0.76851,1.50,2.25
2012.05.23 12:58:19.177,0.76819,0.76851,1.50,2.25
2012.05.23 12:58:19.954,0.76818,0.76851,3.19,2.25
2012.05.23 12:58:20.016,0.76818,0.76851,2.44,3.00
2012.05.23 12:58:20.181,0.76815,0.76847,1.50,2.25
2012.05.23 12:58:20.306,0.76818,0.76851,3.19,2.25
2012.05.23 12:58:23.119,0.76818,0.76851,3.19,2.44
2012.05.23 12:58:23.416,0.76823,0.76856,3.19,2.44
2012.05.23 12:58:29.163,0.76823,0.76856,2.44,3.19
2012.05.23 12:58:29.442,0.76823,0.76856,3.19,2.44
2012.05.23 12:58:30.578,0.76823,0.76856,3.19,2.44
2012.05.23 12:58:40.471,0.76827,0.7686,3.19,3.38
2012.05.23 12:58:41.692,0.76826,0.76861,3.00,3.00
2012.05.23 12:58:41.757,0.76826,0.7686,3.00,2.25
2012.05.23 12:58:42.229,0.76823,0.76855,2.44,1.54
2012.05.23 12:58:42.381,0.76823,0.76854,2.25,1.13
2012.05.23 12:58:43.134,0.76823,0.76854,2.25,1.13
2012.05.23 12:58:44.717,0.76823,0.76855,2.25,1.54
2012.05.23 12:58:44.804,0.76823,0.76855,2.25,1.54
2012.05.23 12:58:45.072,0.76823,0.76855,2.25,1.54
2012.05.23 12:58:45.137,0.76823,0.76855,2.25,1.54
2012.05.23 12:58:45.351,0.76823,0.76855,2.25,1.54
2012.05.23 12:58:45.483,0.76819,0.76853,2.44,3.19
2012.05.23 12:58:45.668,0.76819,0.76853,2.25,3.38
2012.05.23 12:58:46.565,0.76815,0.76849,3.19,3.19
2012.05.23 12:58:46.671,0.76815,0.76849,3.19,2.44
2012.05.23 12:58:46.907,0.76815,0.76849,3.19,3.19
2012.05.23 12:58:47.670,0.76815,0.76849,3.19,2.44
2012.05.23 12:58:48.200,0.76815,0.76849,3.19,2.25
2012.05.23 12:58:49.148,0.76819,0.76849,1.54,2.25
2012.05.23 12:58:49.283,0.76821,0.76853,3.00,2.44
2012.05.23 12:58:49.727,0.76821,0.76853,3.00,2.44
2012.05.23 12:58:49.797,0.76819,0.76851,1.54,2.25
2012.05.23 12:58:50.194,0.76823,0.76851,1.13,2.25
2012.05.23 12:58:50.261,0.76827,0.76855,1.13,2.25
2012.05.23 12:58:50.327,0.76827,0.7686,3.38,2.25
2012.05.23 12:58:50.396,0.76827,0.7686,2.63,3.00
2012.05.23 12:58:50.578,0.76821,0.76852,1.13,2.25
2012.05.23 12:58:50.768,0.76828,0.76859,2.25,1.50
2012.05.23 12:58:51.164,0.76824,0.76856,3.00,2.44
2012.05.23 12:58:51.329,0.76824,0.76856,2.25,3.19
2012.05.23 12:58:52.138,0.76824,0.76856,2.25,2.44
2012.05.23 12:58:52.357,0.76826,0.76858,2.25,1.50
2012.05.23 12:58:53.189,0.76826,0.76857,2.25,1.50
2012.05.23 12:58:53.527,0.76822,0.76855,2.44,3.19
2012.05.23 12:58:53.628,0.76822,0.76853,2.25,1.13
2012.05.23 12:58:55.390,0.76822,0.76854,2.25,1.50
2012.05.23 12:58:56.394,0.76822,0.76855,2.25,3.19
2012.05.23 12:58:58.956,0.76822,0.76855,2.25,3.19
2012.05.23 12:58:59.355,0.76817,0.7685,4.35,2.25
2012.05.23 12:58:59.706,0.76817,0.7685,2.44,3.19
2012.05.23 12:58:59.789,0.76815,0.76846,1.13,2.25
2012.05.23 12:59:01.681,0.76813,0.76846,3.19,2.25
2012.05.23 12:59:02.118,0.76813,0.76846,3.00,3.00
2012.05.23 12:59:02.188,0.76813,0.76844,2.25,1.13
2012.05.23 12:59:02.316,0.76811,0.76838,1.35,2.25
2012.05.23 12:59:02.873,0.76806,0.76838,3.75,3.00
2012.05.23 12:59:03.427,0.76806,0.76838,3.75,2.25
2012.05.23 12:59:03.508,0.76811,0.76843,3.00,2.63
2012.05.23 12:59:04.155,0.76811,0.76843,3.00,2.44
2012.05.23 12:59:04.374,0.76807,0.7684,2.44,2.44
2012.05.23 12:59:04.638,0.76807,0.7684,3.19,3.19
2012.05.23 12:59:04.996,0.76805,0.76836,1.13,2.25
2012.05.23 12:59:05.335,0.76811,0.76838,2.25,2.10
2012.05.23 12:59:05.396,0.76802,0.76837,3.19,2.44
2012.05.23 12:59:05.456,0.76811,0.76838,2.25,2.10
2012.05.23 12:59:05.908,0.76811,0.76834,2.25,1.50
2012.05.23 12:59:05.976,0.76803,0.76834,2.25,1.50
2012.05.23 12:59:06.456,0.768,0.76832,2.25,2.44
2012.05.23 12:59:06.738,0.768,0.76832,2.25,2.63
2012.05.23 12:59:08.216,0.768,0.76832,3.00,2.63
2012.05.23 12:59:08.276,0.768,0.76832,3.19,2.44
2012.05.23 12:59:08.723,0.76799,0.76833,2.25,3.00
2012.05.23 12:59:09.177,0.76799,0.76828,2.25,1.50
2012.05.23 12:59:09.260,0.76792,0.76822,2.85,2.25
2012.05.23 12:59:09.430,0.76789,0.76822,3.19,2.25
2012.05.23 12:59:11.038,0.76789,0.76822,3.19,2.44
2012.05.23 12:59:12.362,0.76789,0.76822,3.38,2.44
2012.05.23 12:59:12.999,0.76789,0.76822,3.75,2.25
2012.05.23 12:59:15.311,0.76789,0.76822,3.19,2.25
2012.05.23 12:59:15.818,0.76793,0.76826,2.25,2.63
2012.05.23 12:59:15.885,0.76788,0.76823,3.19,2.44
2012.05.23 12:59:15.945,0.76788,0.76823,3.19,2.44
2012.05.23 12:59:16.498,0.76792,0.76823,2.25,2.25
2012.05.23 12:59:16.848,0.76799,0.76828,1.13,2.25
2012.05.23 12:59:17.151,0.76792,0.76824,1.50,2.25
2012.05.23 12:59:18.368,0.76795,0.76827,3.75,2.25
2012.05.23 12:59:20.198,0.76795,0.76827,3.75,2.25
2012.05.23 12:59:20.447,0.76797,0.76832,3.19,2.25
2012.05.23 12:59:21.485,0.76797,0.76832,2.44,3.00
2012.05.23 12:59:22.898,0.76797,0.76832,3.19,2.25
2012.05.23 12:59:23.477,0.76797,0.76832,2.63,2.25
2012.05.23 12:59:23.537,0.76797,0.76832,3.38,2.44
2012.05.23 12:59:23.728,0.76795,0.76827,3.19,2.44
2012.05.23 12:59:24.404,0.76795,0.76827,2.25,3.00
2012.05.23 12:59:24.626,0.76791,0.76824,1.35,2.63
2012.05.23 12:59:24.747,0.76795,0.76827,2.25,3.00
2012.05.23 12:59:25.359,0.76791,0.76823,3.00,3.19
2012.05.23 12:59:26.727,0.76786,0.76817,1.35,2.44
2012.05.23 12:59:26.787,0.76782,0.76817,3.19,2.44
2012.05.23 12:59:28.019,0.76782,0.76817,3.00,3.00
2012.05.23 12:59:28.757,0.76782,0.76817,3.00,3.00
2012.05.23 12:59:29.411,0.76781,0.76813,1.35,2.63
2012.05.23 12:59:29.746,0.76775,0.76809,3.75,2.25
2012.05.23 12:59:30.150,0.76776,0.76808,3.00,2.44
2012.05.23 12:59:30.729,0.76776,0.76808,3.00,2.44
2012.05.23 12:59:31.075,0.76785,0.76819,3.19,2.63
2012.05.23 12:59:31.197,0.76785,0.76818,3.19,3.23
2012.05.23 12:59:31.511,0.7678,0.76814,3.19,2.44
2012.05.23 12:59:31.944,0.76781,0.76813,3.19,2.44
2012.05.23 12:59:32.941,0.76781,0.76813,3.19,2.44
2012.05.23 12:59:33.347,0.76786,0.76818,3.00,2.29
2012.05.23 12:59:33.477,0.76782,0.76816,1.35,3.00
2012.05.23 12:59:33.725,0.76783,0.76814,2.25,2.85
2012.05.23 12:59:34.285,0.76779,0.76811,2.63,2.44
2012.05.23 12:59:34.880,0.76779,0.76811,3.38,2.44
2012.05.23 12:59:35.337,0.76781,0.76814,3.00,2.85
2012.05.23 12:59:35.909,0.76778,0.76812,2.44,2.63
2012.05.23 12:59:36.270,0.76778,0.76812,3.19,2.63
2012.05.23 12:59:36.953,0.76782,0.76814,2.25,3.60
2012.05.23 12:59:37.579,0.76782,0.76814,2.25,2.10
2012.05.23 12:59:38.397,0.76786,0.76814,2.25,1.35
2012.05.23 12:59:38.457,0.76786,0.76818,2.25,3.23
2012.05.23 12:59:38.578,0.76782,0.76812,3.00,2.25
2012.05.23 12:59:38.817,0.76775,0.76807,3.19,2.44
2012.05.23 12:59:38.997,0.76777,0.76807,1.13,2.25
2012.05.23 12:59:39.116,0.76778,0.76812,2.63,3.04
2012.05.23 12:59:39.576,0.76774,0.76808,3.19,3.00
2012.05.23 12:59:40.341,0.76774,0.76808,2.44,3.75
2012.05.23 12:59:40.648,0.76774,0.76808,2.44,3.38
2012.05.23 12:59:40.721,0.76774,0.76803,2.25,1.13
2012.05.23 12:59:40.917,0.7677,0.76802,3.19,2.44
2012.05.23 12:59:41.050,0.76772,0.76802,1.50,2.25
2012.05.23 12:59:41.235,0.76775,0.76807,2.44,2.25
2012.05.23 12:59:41.535,0.76775,0.76807,2.25,3.00
2012.05.23 12:59:41.777,0.76774,0.76806,3.75,2.25
2012.05.23 12:59:42.319,0.76772,0.76804,3.75,2.25
2012.05.23 12:59:42.386,0.76772,0.76804,3.19,2.44
2012.05.23 12:59:43.450,0.76772,0.76804,3.75,2.25
2012.05.23 12:59:43.997,0.76772,0.76804,3.19,2.44
2012.05.23 12:59:44.147,0.76772,0.76802,3.19,2.10
2012.05.23 12:59:44.476,0.76768,0.76793,2.25,2.25
2012.05.23 12:59:44.597,0.76769,0.76803,3.00,2.25
2012.05.23 12:59:44.835,0.76777,0.76809,2.25,1.50
2012.05.23 12:59:46.077,0.76777,0.76809,2.44,1.13
2012.05.23 12:59:47.016,0.76777,0.76809,2.44,1.13
2012.05.23 12:59:47.494,0.76772,0.76807,3.75,3.38
2012.05.23 12:59:48.497,0.7677,0.76802,3.00,2.25
2012.05.23 12:59:49.486,0.76767,0.76802,3.75,2.44
2012.05.23 12:59:50.489,0.76771,0.76805,3.19,2.44
2012.05.23 12:59:51.716,0.76771,0.76805,3.19,3.19
2012.05.23 12:59:52.128,0.76767,0.76802,3.00,2.25
2012.05.23 12:59:52.468,0.76766,0.76798,1.50,2.25
2012.05.23 12:59:53.030,0.76768,0.76801,3.00,2.25
2012.05.23 12:59:53.255,0.76768,0.76801,2.44,2.44
2012.05.23 12:59:53.354,0.76765,0.76797,1.50,2.25
2012.05.23 12:59:53.926,0.76766,0.76797,3.00,2.25
2012.05.23 12:59:53.987,0.76766,0.76799,3.00,2.25
2012.05.23 12:59:54.478,0.76765,0.76794,1.13,2.25
2012.05.23 12:59:54.688,0.76765,0.76794,1.13,2.25
2012.05.23 12:59:54.845,0.76766,0.76798,3.19,2.44
2012.05.23 12:59:54.967,0.76766,0.76797,3.19,2.29
2012.05.23 12:59:55.027,0.7676,0.76783,1.13,2.25
2012.05.23 12:59:55.267,0.76761,0.76793,3.19,2.44
2012.05.23 12:59:55.327,0.76764,0.76793,1.13,2.25
2012.05.23 12:59:57.217,0.76762,0.76793,1.13,3.00
2012.05.23 12:59:57.757,0.76761,0.76793,3.75,3.60
2012.05.23 12:59:57.927,0.76761,0.7679,1.50,2.25
2012.05.23 12:59:57.987,0.76764,0.76797,2.44,2.63
2012.05.23 12:59:58.505,0.76761,0.76793,3.00,2.25
2012.05.23 12:59:58.567,0.76761,0.76793,2.25,4.50
2012.05.23 12:59:58.687,0.76754,0.76787,3.19,2.44
2012.05.23 12:59:59.015,0.76753,0.76783,1.13,2.25
2012.05.23 12:59:59.081,0.76753,0.76788,3.38,2.44
2012.05.23 12:59:59.147,0.76763,0.76794,2.25,1.54
2012.05.23 12:59:59.667,0.76759,0.76792,3.19,2.25
