2012.09.21 05:00:00.491,0.80886,0.80921,1.60,1.04
2012.09.21 05:00:06.429,0.80891,0.80924,1.22,1.04
2012.09.21 05:00:06.559,0.80891,0.80924,1.22,1.04
2012.09.21 05:00:06.869,0.80886,0.80921,1.60,1.04
2012.09.21 05:00:07.420,0.80891,0.80924,1.22,1.13
2012.09.21 05:00:07.820,0.80891,0.80925,1.07,1.41
2012.09.21 05:00:08.070,0.80886,0.80923,2.20,1.04
2012.09.21 05:00:08.173,0.80891,0.80924,1.22,1.04
2012.09.21 05:00:08.309,0.80891,0.80925,1.22,1.04
2012.09.21 05:00:08.638,0.80887,0.80925,1.22,1.41
2012.09.21 05:00:08.770,0.80887,0.80921,1.22,1.04
2012.09.21 05:00:09.384,0.80887,0.8092,1.22,1.04
2012.09.21 05:00:12.360,0.80892,0.80923,1.22,1.04
2012.09.21 05:00:12.572,0.80892,0.80923,1.22,1.04
2012.09.21 05:00:12.700,0.80887,0.80923,1.22,1.04
2012.09.21 05:00:12.830,0.80887,0.8092,1.22,1.04
2012.09.21 05:01:00.898,0.80887,0.80919,1.22,1.04
2012.09.21 05:01:10.552,0.80887,0.8092,1.22,1.04
2012.09.21 05:01:12.713,0.80883,0.80929,1.22,1.26
2012.09.21 05:01:16.609,0.80883,0.80929,1.22,1.26
2012.09.21 05:01:16.869,0.80891,0.80928,1.97,1.04
2012.09.21 05:01:17.058,0.80891,0.80924,1.97,1.04
2012.09.21 05:01:17.191,0.80891,0.80924,1.97,1.04
2012.09.21 05:01:17.522,0.80886,0.80921,1.22,1.04
2012.09.21 05:01:17.778,0.80891,0.80924,1.22,1.04
2012.09.21 05:01:24.661,0.80896,0.80928,1.22,1.04
2012.09.21 05:01:25.126,0.80897,0.80928,1.22,1.04
2012.09.21 05:01:28.571,0.80897,0.80928,1.22,1.04
2012.09.21 05:01:28.881,0.80892,0.80923,1.22,1.04
2012.09.21 05:01:29.189,0.80892,0.80929,1.97,1.04
2012.09.21 05:01:29.259,0.80892,0.80927,1.97,1.04
2012.09.21 05:01:29.450,0.80896,0.80929,1.22,1.41
2012.09.21 05:01:29.580,0.80896,0.80929,1.22,1.04
2012.09.21 05:01:33.931,0.80896,0.80929,1.22,1.04
2012.09.21 05:01:45.701,0.80896,0.8093,1.22,1.04
2012.09.21 05:01:47.254,0.80896,0.8093,1.22,1.04
2012.09.21 05:01:54.274,0.80896,0.80929,1.22,1.04
2012.09.21 05:01:58.221,0.80896,0.80929,1.22,1.04
2012.09.21 05:02:00.579,0.80896,0.8093,1.22,1.04
2012.09.21 05:02:20.402,0.80896,0.80932,1.60,1.04
2012.09.21 05:02:23.633,0.80896,0.80932,1.60,1.04
2012.09.21 05:02:24.561,0.80896,0.80932,1.60,1.04
2012.09.21 05:02:29.566,0.80894,0.80938,1.97,1.04
2012.09.21 05:02:30.473,0.80894,0.80938,1.97,1.04
2012.09.21 05:02:40.484,0.80894,0.80938,1.97,1.04
2012.09.21 05:02:44.841,0.80894,0.80928,1.97,1.04
2012.09.21 05:02:45.090,0.80894,0.80926,1.97,1.04
2012.09.21 05:02:50.381,0.80894,0.80925,1.97,1.04
2012.09.21 05:03:10.519,0.80894,0.80924,1.97,1.04
2012.09.21 05:03:29.423,0.80894,0.80924,1.22,1.04
2012.09.21 05:03:30.242,0.80893,0.80924,1.97,1.04
2012.09.21 05:03:39.491,0.80896,0.80925,1.22,1.04
2012.09.21 05:03:40.650,0.80891,0.80925,2.72,1.04
2012.09.21 05:03:44.921,0.80895,0.80935,1.22,1.26
2012.09.21 05:03:47.565,0.80895,0.80935,1.22,1.26
2012.09.21 05:03:50.461,0.80895,0.80935,1.22,1.26
2012.09.21 05:04:00.346,0.80895,0.80939,1.22,1.26
2012.09.21 05:04:20.378,0.80895,0.80939,1.22,1.26
2012.09.21 05:04:30.467,0.80892,0.80938,1.97,1.26
2012.09.21 05:04:40.538,0.80893,0.80939,1.22,1.26
2012.09.21 05:04:50.440,0.80892,0.80938,1.97,1.26
2012.09.21 05:04:53.362,0.80892,0.80938,1.97,1.26
2012.09.21 05:05:00.421,0.80892,0.80938,1.97,1.26
2012.09.21 05:05:16.389,0.80892,0.80938,1.97,1.26
2012.09.21 05:05:17.104,0.80892,0.80938,1.97,1.26
2012.09.21 05:05:20.444,0.80893,0.80939,1.22,1.26
2012.09.21 05:05:22.850,0.80896,0.80931,1.22,1.04
2012.09.21 05:05:30.853,0.80896,0.80932,1.60,1.04
2012.09.21 05:05:31.195,0.80896,0.80932,1.60,1.04
2012.09.21 05:05:48.370,0.80891,0.80931,2.72,1.04
2012.09.21 05:05:48.452,0.80891,0.80926,2.72,1.04
2012.09.21 05:05:48.642,0.80891,0.80926,1.97,1.04
2012.09.21 05:05:48.829,0.80887,0.80926,1.97,1.26
2012.09.21 05:05:50.459,0.80887,0.80925,1.97,1.04
2012.09.21 05:05:56.151,0.80887,0.80924,1.60,1.04
2012.09.21 05:05:59.121,0.80887,0.80924,1.60,1.04
2012.09.21 05:05:59.500,0.80887,0.80924,1.60,1.04
2012.09.21 05:06:02.850,0.80887,0.80923,1.22,1.04
2012.09.21 05:06:04.331,0.80887,0.80923,1.60,1.04
2012.09.21 05:06:04.570,0.80887,0.80923,1.60,1.04
2012.09.21 05:06:07.919,0.80885,0.80921,1.97,1.35
2012.09.21 05:06:08.169,0.80882,0.8092,2.72,1.04
2012.09.21 05:06:10.580,0.80883,0.8092,1.97,1.04
2012.09.21 05:06:12.972,0.80882,0.80918,2.72,1.04
2012.09.21 05:06:13.505,0.80882,0.80919,2.72,1.04
2012.09.21 05:06:20.389,0.80882,0.80915,2.72,1.35
2012.09.21 05:06:39.108,0.80878,0.8091,1.22,1.35
2012.09.21 05:06:39.184,0.80878,0.8091,1.22,1.35
2012.09.21 05:06:46.691,0.80878,0.8091,1.22,1.35
2012.09.21 05:06:51.441,0.80882,0.80913,1.22,1.64
2012.09.21 05:06:51.531,0.80882,0.80913,1.22,1.64
2012.09.21 05:06:55.719,0.80882,0.80913,1.22,1.64
2012.09.21 05:06:56.911,0.80882,0.80914,1.22,1.04
2012.09.21 05:07:00.551,0.80882,0.80914,1.60,1.04
2012.09.21 05:07:05.439,0.80882,0.80913,1.22,1.04
2012.09.21 05:07:05.941,0.80882,0.80913,1.22,1.04
2012.09.21 05:07:06.756,0.80882,0.80913,1.22,1.04
2012.09.21 05:07:13.059,0.80882,0.80913,1.22,1.41
2012.09.21 05:07:13.132,0.80882,0.80913,1.22,1.04
2012.09.21 05:07:13.479,0.80882,0.80913,1.22,1.04
2012.09.21 05:07:20.530,0.80882,0.80913,1.22,1.04
2012.09.21 05:07:40.544,0.80882,0.80913,1.22,1.04
2012.09.21 05:07:50.411,0.80882,0.80913,1.22,1.04
2012.09.21 05:08:00.416,0.80882,0.80913,1.22,1.04
2012.09.21 05:08:03.153,0.80882,0.80914,1.22,1.04
2012.09.21 05:08:08.283,0.80882,0.80913,1.22,1.04
2012.09.21 05:08:11.912,0.80882,0.80913,1.22,1.04
2012.09.21 05:08:12.351,0.80882,0.80913,1.22,1.04
2012.09.21 05:08:25.405,0.80875,0.80921,1.22,1.26
2012.09.21 05:08:25.553,0.80875,0.80921,1.22,1.26
2012.09.21 05:08:30.360,0.80875,0.80921,1.22,1.26
2012.09.21 05:08:31.102,0.80875,0.80921,1.22,1.26
2012.09.21 05:08:35.982,0.80879,0.80925,1.22,1.26
2012.09.21 05:08:36.300,0.80879,0.80925,1.22,1.26
2012.09.21 05:08:37.084,0.80882,0.80926,1.22,1.26
2012.09.21 05:09:00.504,0.80882,0.80924,1.22,2.76
2012.09.21 05:09:05.890,0.80882,0.80922,1.22,1.26
2012.09.21 05:09:06.000,0.80882,0.80922,1.22,1.26
2012.09.21 05:09:07.591,0.80882,0.80922,1.22,1.26
2012.09.21 05:09:07.960,0.80882,0.8091,1.22,1.04
2012.09.21 05:09:08.151,0.80877,0.80908,1.60,1.04
2012.09.21 05:09:08.220,0.80879,0.80913,1.60,1.04
2012.09.21 05:09:08.785,0.8088,0.80913,1.22,1.04
2012.09.21 05:09:20.604,0.8088,0.80913,1.13,1.04
2012.09.21 05:09:40.353,0.80876,0.80909,1.60,1.04
2012.09.21 05:09:40.519,0.80876,0.80909,1.22,1.04
2012.09.21 05:09:41.228,0.80877,0.80908,1.60,1.04
2012.09.21 05:09:41.311,0.80877,0.80908,1.60,1.04
2012.09.21 05:09:41.381,0.80877,0.80908,1.22,1.04
2012.09.21 05:10:08.720,0.80877,0.80914,1.22,1.41
2012.09.21 05:10:08.850,0.80879,0.80914,1.22,1.41
2012.09.21 05:10:11.420,0.80876,0.80909,1.60,1.04
2012.09.21 05:10:11.610,0.80876,0.80909,1.22,1.04
2012.09.21 05:10:18.844,0.80876,0.80914,1.22,1.41
2012.09.21 05:10:19.090,0.8088,0.80914,1.22,1.41
2012.09.21 05:10:35.939,0.80877,0.80913,1.22,1.04
2012.09.21 05:10:37.571,0.80881,0.80914,1.22,1.04
2012.09.21 05:10:49.449,0.80881,0.80914,1.22,1.04
2012.09.21 05:11:39.452,0.80874,0.80918,1.45,1.04
2012.09.21 05:11:39.679,0.80874,0.80918,1.45,1.04
2012.09.21 05:11:40.020,0.80874,0.80914,1.22,1.26
2012.09.21 05:11:50.479,0.80871,0.80914,1.22,1.26
2012.09.21 05:12:10.579,0.80871,0.80914,1.22,1.26
2012.09.21 05:12:20.480,0.80871,0.80914,1.22,1.26
2012.09.21 05:13:01.883,0.80874,0.80918,1.22,1.04
2012.09.21 05:13:03.872,0.80874,0.80918,1.22,1.04
2012.09.21 05:13:05.084,0.80874,0.80918,1.07,1.04
2012.09.21 05:13:05.150,0.80874,0.80918,1.07,1.04
2012.09.21 05:13:10.462,0.80876,0.8092,1.82,1.64
2012.09.21 05:13:12.112,0.80876,0.8092,1.82,1.64
2012.09.21 05:13:20.389,0.80876,0.8092,1.82,1.64
2012.09.21 05:13:50.513,0.80876,0.8092,1.82,1.64
2012.09.21 05:14:00.453,0.80876,0.8092,1.45,1.26
2012.09.21 05:14:04.771,0.80877,0.80917,1.22,1.26
2012.09.21 05:14:04.921,0.80877,0.80913,1.22,1.04
2012.09.21 05:14:05.110,0.80879,0.80913,1.22,1.41
2012.09.21 05:14:05.242,0.80882,0.80913,1.22,1.41
2012.09.21 05:14:08.702,0.80881,0.80913,1.22,1.04
2012.09.21 05:14:10.464,0.80882,0.80913,1.22,1.04
2012.09.21 05:14:25.204,0.80871,0.80904,1.60,1.04
2012.09.21 05:14:25.734,0.80871,0.80904,1.60,1.04
2012.09.21 05:14:26.397,0.80871,0.80904,1.22,1.04
2012.09.21 05:14:26.931,0.80867,0.809,1.22,1.04
2012.09.21 05:14:27.013,0.80867,0.80899,1.22,1.04
2012.09.21 05:14:30.480,0.80866,0.80899,1.22,1.04
2012.09.21 05:14:41.133,0.80866,0.80899,1.22,1.04
2012.09.21 05:14:50.170,0.80868,0.80903,1.22,1.41
2012.09.21 05:14:50.240,0.80872,0.80903,1.22,1.41
2012.09.21 05:14:50.431,0.80867,0.809,1.22,1.04
2012.09.21 05:14:50.501,0.80867,0.80898,1.22,1.04
2012.09.21 05:14:50.631,0.80872,0.80903,1.22,1.04
2012.09.21 05:14:50.932,0.80867,0.80901,1.22,1.04
2012.09.21 05:14:51.062,0.80867,0.80898,1.22,1.04
2012.09.21 05:14:54.402,0.80872,0.80903,1.22,1.41
2012.09.21 05:15:05.152,0.80872,0.80903,1.22,1.04
2012.09.21 05:15:12.899,0.80871,0.80903,1.22,1.04
2012.09.21 05:15:12.970,0.80871,0.80903,1.22,1.04
2012.09.21 05:15:13.240,0.80866,0.80899,1.60,1.04
2012.09.21 05:15:14.287,0.80866,0.80899,1.22,1.04
2012.09.21 05:15:14.841,0.80871,0.80904,1.22,1.04
2012.09.21 05:15:22.439,0.80871,0.80904,1.22,1.04
2012.09.21 05:15:26.502,0.80871,0.80904,1.22,1.04
2012.09.21 05:15:27.072,0.80871,0.80904,1.22,1.64
2012.09.21 05:15:30.431,0.80871,0.80904,1.22,1.64
2012.09.21 05:15:31.842,0.80866,0.80901,1.60,1.04
2012.09.21 05:15:32.163,0.80871,0.80904,1.22,1.41
2012.09.21 05:15:32.291,0.80871,0.80904,1.22,1.41
2012.09.21 05:15:33.622,0.80871,0.80904,1.22,1.04
2012.09.21 05:15:34.202,0.80871,0.80904,1.22,1.04
2012.09.21 05:15:40.900,0.80871,0.80904,1.22,1.04
2012.09.21 05:15:45.131,0.80867,0.809,1.60,1.04
2012.09.21 05:15:45.323,0.80867,0.80899,1.60,1.04
2012.09.21 05:15:46.075,0.80867,0.80898,1.22,1.04
2012.09.21 05:15:53.794,0.80867,0.80898,1.22,1.04
2012.09.21 05:15:53.921,0.80867,0.80898,1.22,1.04
2012.09.21 05:16:00.223,0.80867,0.80898,1.22,1.04
2012.09.21 05:16:00.954,0.80867,0.80898,1.22,1.04
2012.09.21 05:16:11.463,0.80862,0.80896,1.22,1.26
2012.09.21 05:16:11.532,0.80867,0.80898,1.22,1.26
2012.09.21 05:16:11.602,0.80867,0.80898,1.22,1.04
2012.09.21 05:16:12.123,0.80867,0.80898,1.22,1.04
2012.09.21 05:16:15.484,0.80867,0.80898,1.22,1.41
2012.09.21 05:16:15.803,0.80861,0.80894,1.22,1.04
2012.09.21 05:16:16.122,0.80851,0.80888,1.60,1.04
2012.09.21 05:16:16.193,0.8086,0.80893,1.22,2.01
2012.09.21 05:16:16.261,0.80862,0.80893,1.22,1.79
2012.09.21 05:16:16.581,0.80854,0.80888,1.22,1.04
2012.09.21 05:16:17.310,0.80852,0.80888,1.60,1.04
2012.09.21 05:16:19.903,0.80857,0.80888,1.22,1.04
2012.09.21 05:16:20.081,0.80857,0.80889,1.22,1.04
2012.09.21 05:16:20.464,0.80852,0.80888,1.60,1.04
2012.09.21 05:16:22.123,0.80852,0.80885,1.60,1.04
2012.09.21 05:16:22.674,0.80852,0.80887,1.22,1.04
2012.09.21 05:16:24.680,0.80852,0.80887,1.22,1.04
2012.09.21 05:16:34.305,0.80852,0.80887,1.60,1.04
2012.09.21 05:16:38.001,0.80856,0.80889,1.22,1.04
2012.09.21 05:16:38.072,0.80856,0.8089,1.22,1.04
2012.09.21 05:16:38.200,0.80852,0.8089,1.22,1.04
2012.09.21 05:16:38.401,0.80852,0.80884,1.22,1.04
2012.09.21 05:16:43.752,0.80852,0.80884,1.22,1.04
2012.09.21 05:16:50.481,0.80852,0.80884,1.22,1.04
2012.09.21 05:17:00.582,0.80852,0.80883,1.22,1.04
2012.09.21 05:17:06.921,0.80857,0.80888,1.22,1.41
2012.09.21 05:17:07.111,0.80857,0.80888,1.22,1.41
2012.09.21 05:17:07.194,0.80852,0.80887,1.22,1.41
2012.09.21 05:17:07.330,0.80852,0.80885,1.22,1.04
2012.09.21 05:17:10.450,0.80852,0.80884,1.22,1.04
2012.09.21 05:17:11.202,0.80856,0.80889,1.22,1.41
2012.09.21 05:17:11.271,0.80856,0.80889,1.22,1.41
2012.09.21 05:17:11.341,0.80856,0.80889,1.22,1.41
2012.09.21 05:17:11.650,0.80852,0.80884,1.22,1.04
2012.09.21 05:17:12.180,0.80846,0.80884,1.97,1.04
2012.09.21 05:17:12.312,0.80846,0.80882,1.97,1.04
2012.09.21 05:17:12.381,0.80846,0.80882,1.22,1.04
2012.09.21 05:17:12.571,0.80841,0.80881,1.60,1.04
2012.09.21 05:17:16.103,0.80847,0.80881,1.22,1.04
2012.09.21 05:17:16.282,0.80847,0.80881,1.22,1.04
2012.09.21 05:17:19.421,0.80851,0.80884,1.22,1.04
2012.09.21 05:17:19.492,0.80851,0.80885,1.22,1.41
2012.09.21 05:17:19.783,0.80851,0.80885,1.22,1.13
2012.09.21 05:17:20.347,0.80856,0.80889,1.22,1.41
2012.09.21 05:17:20.425,0.80853,0.80886,1.22,1.04
2012.09.21 05:17:20.813,0.80851,0.80884,1.22,1.13
2012.09.21 05:17:20.962,0.80856,0.80889,1.22,1.41
2012.09.21 05:17:21.513,0.80852,0.80888,1.22,1.04
2012.09.21 05:17:21.594,0.80852,0.80888,1.22,1.04
2012.09.21 05:17:21.671,0.80857,0.80888,1.22,1.04
2012.09.21 05:17:22.452,0.80857,0.80889,1.22,1.04
2012.09.21 05:17:24.265,0.80841,0.80883,1.60,1.13
2012.09.21 05:17:24.343,0.80841,0.80879,1.60,1.04
2012.09.21 05:17:24.411,0.80851,0.80885,1.22,1.26
2012.09.21 05:17:24.542,0.80856,0.80885,1.22,1.26
2012.09.21 05:17:24.613,0.80856,0.80889,1.22,1.64
2012.09.21 05:17:24.682,0.80856,0.80889,1.22,1.64
2012.09.21 05:17:25.237,0.80856,0.80889,1.22,1.04
2012.09.21 05:17:25.644,0.80856,0.80889,1.22,1.04
2012.09.21 05:17:25.963,0.80852,0.80888,1.22,1.41
2012.09.21 05:17:26.272,0.80852,0.80885,1.22,1.04
2012.09.21 05:17:26.491,0.80847,0.80885,1.60,1.41
2012.09.21 05:17:26.642,0.80847,0.80884,1.60,1.04
2012.09.21 05:17:26.884,0.80843,0.80884,1.22,1.04
2012.09.21 05:17:27.013,0.80841,0.80879,1.60,1.04
2012.09.21 05:17:27.151,0.80847,0.80879,1.22,1.04
2012.09.21 05:17:27.333,0.80847,0.80881,1.22,1.41
2012.09.21 05:17:27.877,0.80847,0.80882,1.22,1.04
2012.09.21 05:17:29.633,0.80842,0.80882,1.60,1.04
2012.09.21 05:17:29.824,0.80842,0.80878,1.22,1.41
2012.09.21 05:17:29.892,0.80837,0.80878,1.60,1.41
2012.09.21 05:17:30.043,0.80837,0.80874,1.60,1.04
2012.09.21 05:17:30.800,0.80842,0.80874,1.22,1.04
2012.09.21 05:17:31.061,0.80842,0.80876,1.22,1.13
2012.09.21 05:17:32.602,0.80838,0.80877,1.22,1.04
2012.09.21 05:17:32.851,0.80831,0.80869,1.60,1.04
2012.09.21 05:17:32.932,0.80836,0.80869,1.22,1.04
2012.09.21 05:17:33.060,0.80836,0.80871,1.22,1.13
2012.09.21 05:17:33.372,0.80841,0.80873,1.22,1.04
2012.09.21 05:17:33.502,0.80841,0.80874,1.22,1.79
2012.09.21 05:17:33.632,0.80841,0.80876,1.22,1.04
2012.09.21 05:17:35.322,0.80841,0.80874,1.22,1.04
2012.09.21 05:17:40.540,0.80841,0.80874,1.22,1.04
2012.09.21 05:17:42.354,0.80838,0.80872,1.22,1.04
2012.09.21 05:17:42.600,0.80832,0.80866,1.97,1.04
2012.09.21 05:17:42.671,0.8084,0.8087,1.22,1.11
2012.09.21 05:17:42.742,0.80842,0.80873,1.22,1.04
2012.09.21 05:17:42.915,0.80842,0.80873,1.22,1.04
2012.09.21 05:17:46.481,0.80846,0.80879,1.22,1.64
2012.09.21 05:17:46.949,0.80846,0.80879,1.22,1.04
2012.09.21 05:17:48.194,0.80846,0.80879,1.22,1.04
2012.09.21 05:17:49.833,0.80842,0.80877,1.60,1.04
2012.09.21 05:17:49.901,0.80842,0.80877,1.60,1.04
2012.09.21 05:17:50.442,0.80842,0.80875,1.97,1.04
2012.09.21 05:17:51.612,0.80846,0.80879,1.22,1.86
2012.09.21 05:17:51.743,0.80846,0.80879,1.22,1.64
2012.09.21 05:17:52.089,0.80841,0.80875,1.60,1.04
2012.09.21 05:18:15.932,0.80851,0.8088,1.22,1.49
2012.09.21 05:18:16.342,0.80847,0.80879,1.22,1.64
2012.09.21 05:18:16.591,0.80852,0.80883,1.22,2.39
2012.09.21 05:18:16.781,0.80842,0.80874,1.07,1.04
2012.09.21 05:18:16.912,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:20.421,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:20.510,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:27.424,0.80841,0.80874,1.22,1.41
2012.09.21 05:18:33.133,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:33.325,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:33.642,0.80832,0.80866,1.22,1.04
2012.09.21 05:18:34.102,0.80834,0.80868,1.22,1.04
2012.09.21 05:18:34.244,0.80836,0.80869,1.60,1.04
2012.09.21 05:18:34.756,0.80836,0.8087,1.60,1.04
2012.09.21 05:18:40.381,0.8084,0.80873,1.22,1.04
2012.09.21 05:18:40.632,0.80842,0.80874,1.22,1.64
2012.09.21 05:18:41.132,0.80847,0.80878,1.22,1.41
2012.09.21 05:18:41.582,0.80842,0.80875,1.22,1.04
2012.09.21 05:18:50.620,0.80842,0.80873,1.22,1.04
2012.09.21 05:18:50.951,0.80837,0.80873,1.60,1.04
2012.09.21 05:18:51.021,0.80837,0.80873,1.60,1.04
2012.09.21 05:18:53.863,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:54.111,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:55.191,0.80839,0.80873,1.07,1.04
2012.09.21 05:18:55.321,0.80836,0.80873,1.60,1.04
2012.09.21 05:18:55.391,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:55.581,0.80841,0.80874,1.22,1.04
2012.09.21 05:18:57.612,0.80836,0.80873,1.60,1.04
2012.09.21 05:18:57.881,0.80836,0.80872,1.60,1.04
2012.09.21 05:19:00.440,0.80836,0.80871,1.60,1.04
2012.09.21 05:19:02.783,0.80836,0.8087,1.60,1.04
2012.09.21 05:19:03.301,0.80836,0.80871,1.60,1.04
2012.09.21 05:19:03.971,0.80836,0.8087,1.60,1.04
2012.09.21 05:19:04.616,0.80836,0.80873,1.60,1.04
2012.09.21 05:19:06.915,0.80836,0.8087,1.22,1.04
