2012.09.21 05:00:00.491,0.80886,0.80921,1.60,1.04
2012.09.21 05:19:11.673,0.80841,0.80874,1.22,1.04
2012.09.21 05:19:11.803,0.80841,0.80874,1.82,1.04
2012.09.21 05:19:20.605,0.80841,0.80874,1.82,1.41
2012.09.21 05:19:30.590,0.80841,0.80874,1.82,1.04
2012.09.21 05:19:32.171,0.80844,0.80877,1.22,1.04
2012.09.21 05:19:32.711,0.80846,0.80879,1.22,1.41
2012.09.21 05:19:36.872,0.80842,0.80873,1.22,1.04
2012.09.21 05:19:37.493,0.80836,0.80869,1.22,1.04
2012.09.21 05:19:41.602,0.80838,0.80869,1.22,1.04
2012.09.21 05:19:41.792,0.80842,0.80872,1.22,1.04
2012.09.21 05:19:42.454,0.80837,0.80868,1.22,1.04
2012.09.21 05:19:46.883,0.80835,0.80868,1.07,1.04
2012.09.21 05:19:47.010,0.80832,0.80866,1.60,1.04
2012.09.21 05:19:47.441,0.80832,0.80863,1.60,1.04
2012.09.21 05:19:47.512,0.80832,0.80864,1.60,1.04
2012.09.21 05:19:47.945,0.80831,0.80864,1.22,1.04
2012.09.21 05:20:10.492,0.80831,0.80864,1.22,1.04
2012.09.21 05:20:12.852,0.80831,0.80864,1.22,1.04
2012.09.21 05:20:12.921,0.80826,0.80863,1.22,1.41
2012.09.21 05:20:12.992,0.80826,0.8086,1.22,1.04
2012.09.21 05:20:13.122,0.80826,0.80862,1.22,1.04
2012.09.21 05:20:13.191,0.80826,0.8086,1.22,1.04
2012.09.21 05:20:13.321,0.80826,0.80859,1.22,1.41
2012.09.21 05:20:13.571,0.80831,0.80864,1.22,1.41
2012.09.21 05:20:13.641,0.80831,0.80864,1.22,1.41
2012.09.21 05:20:13.960,0.80826,0.80859,1.22,1.04
2012.09.21 05:20:17.382,0.80832,0.80863,1.22,1.04
2012.09.21 05:20:17.917,0.80832,0.80863,1.22,1.04
2012.09.21 05:20:20.664,0.80832,0.80863,1.22,1.04
2012.09.21 05:20:40.472,0.8084,0.80872,1.22,1.04
2012.09.21 05:20:40.602,0.80842,0.80873,1.22,1.41
2012.09.21 05:20:43.201,0.80836,0.80869,1.22,1.04
2012.09.21 05:20:43.512,0.80841,0.80874,1.22,1.41
2012.09.21 05:20:50.583,0.80841,0.80874,1.22,1.41
2012.09.21 05:20:51.214,0.80836,0.80869,1.22,1.04
2012.09.21 05:20:51.341,0.80836,0.80869,1.22,1.04
2012.09.21 05:20:51.887,0.80843,0.80878,1.22,1.04
2012.09.21 05:20:52.023,0.80844,0.80878,1.22,1.04
2012.09.21 05:20:54.131,0.80842,0.80873,1.22,1.04
2012.09.21 05:20:54.201,0.80842,0.80873,1.22,1.04
2012.09.21 05:20:55.032,0.80843,0.80878,1.22,1.79
2012.09.21 05:20:55.181,0.80841,0.80874,1.22,1.41
2012.09.21 05:20:55.431,0.80842,0.80878,1.22,1.04
2012.09.21 05:20:55.893,0.80841,0.80874,1.22,1.41
2012.09.21 05:20:55.961,0.80841,0.80874,1.22,1.41
2012.09.21 05:20:56.444,0.80843,0.80878,1.22,1.04
2012.09.21 05:20:57.063,0.80845,0.80878,1.22,1.04
2012.09.21 05:21:10.451,0.80845,0.80879,1.22,2.54
2012.09.21 05:21:11.100,0.80842,0.80879,1.22,2.54
2012.09.21 05:21:11.171,0.80841,0.80874,1.22,1.04
2012.09.21 05:21:11.793,0.80841,0.80871,1.22,1.04
2012.09.21 05:21:12.121,0.80845,0.80875,1.22,1.04
2012.09.21 05:21:21.623,0.80841,0.80874,1.22,1.41
2012.09.21 05:21:21.692,0.80841,0.80874,1.22,1.41
2012.09.21 05:21:21.824,0.80841,0.8087,1.22,1.04
2012.09.21 05:21:21.903,0.80845,0.8087,1.22,1.04
2012.09.21 05:21:22.108,0.80845,0.80875,1.22,1.04
2012.09.21 05:21:23.934,0.80846,0.80875,1.22,1.04
2012.09.21 05:21:25.324,0.80841,0.8087,1.22,1.04
2012.09.21 05:21:25.394,0.80841,0.8087,1.22,1.04
2012.09.21 05:21:25.662,0.80841,0.80874,1.22,1.41
2012.09.21 05:21:25.732,0.80841,0.80874,1.22,1.41
2012.09.21 05:21:30.546,0.80841,0.80871,1.22,1.04
2012.09.21 05:21:31.132,0.80837,0.80869,1.07,1.41
2012.09.21 05:21:31.655,0.80836,0.8087,1.22,1.04
2012.09.21 05:21:40.457,0.80836,0.80869,1.60,1.04
2012.09.21 05:21:41.561,0.80841,0.80874,1.22,1.04
2012.09.21 05:21:41.925,0.80841,0.80874,1.22,1.04
2012.09.21 05:21:42.231,0.80837,0.8087,1.22,1.04
2012.09.21 05:21:50.630,0.80837,0.80869,1.60,1.04
2012.09.21 05:21:56.303,0.80837,0.80868,1.22,1.04
2012.09.21 05:21:56.652,0.80832,0.80863,1.60,1.04
2012.09.21 05:21:57.161,0.80837,0.80868,1.22,1.04
2012.09.21 05:21:59.901,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:21.017,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:21.094,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:23.754,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:26.290,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:26.631,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:40.451,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:40.982,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:43.300,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:44.352,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:47.627,0.80837,0.80868,1.22,1.04
2012.09.21 05:22:47.702,0.80837,0.80868,1.22,1.04
2012.09.21 05:23:00.475,0.8083,0.80873,1.45,1.04
2012.09.21 05:23:09.728,0.8083,0.80879,1.07,1.11
2012.09.21 05:23:10.441,0.8083,0.80879,1.07,1.11
2012.09.21 05:23:11.852,0.8083,0.80879,1.07,1.11
2012.09.21 05:23:14.410,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:15.210,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:17.027,0.8083,0.80874,1.22,1.04
2012.09.21 05:23:18.892,0.80827,0.80869,1.07,1.04
2012.09.21 05:23:19.118,0.80827,0.80869,1.07,1.04
2012.09.21 05:23:20.454,0.80826,0.8087,1.07,1.79
2012.09.21 05:23:20.984,0.80829,0.80872,1.07,1.04
2012.09.21 05:23:21.250,0.80829,0.80872,1.07,1.04
2012.09.21 05:23:30.133,0.80829,0.80873,1.07,1.04
2012.09.21 05:23:32.075,0.80829,0.80873,1.07,1.04
2012.09.21 05:23:32.150,0.80829,0.80873,1.07,1.04
2012.09.21 05:23:32.425,0.8083,0.80874,1.22,1.79
2012.09.21 05:23:33.315,0.8083,0.80874,1.22,1.79
2012.09.21 05:23:35.392,0.8083,0.80874,1.22,1.79
2012.09.21 05:23:35.860,0.80829,0.80873,1.07,1.04
2012.09.21 05:23:36.053,0.80829,0.80873,1.07,1.04
2012.09.21 05:23:36.392,0.80829,0.80873,1.07,1.04
2012.09.21 05:23:40.897,0.80829,0.80874,1.07,1.04
2012.09.21 05:23:45.248,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:46.342,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:46.452,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:46.589,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:46.799,0.80829,0.80875,1.45,1.04
2012.09.21 05:23:47.662,0.80829,0.80875,1.45,1.04
2012.09.21 05:23:49.560,0.80829,0.80873,1.45,1.04
2012.09.21 05:23:52.004,0.80829,0.80873,1.45,1.04
2012.09.21 05:23:53.272,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:58.332,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:58.401,0.8083,0.80876,1.22,1.04
2012.09.21 05:23:58.471,0.8083,0.80876,1.22,1.04
2012.09.21 05:24:01.172,0.8083,0.80874,1.22,1.04
2012.09.21 05:24:01.502,0.8083,0.80874,1.22,1.04
2012.09.21 05:24:06.601,0.8083,0.80874,1.22,1.04
2012.09.21 05:24:07.786,0.8083,0.80874,1.22,1.04
2012.09.21 05:24:36.212,0.80831,0.80868,1.60,1.04
2012.09.21 05:24:36.283,0.80831,0.80864,1.60,1.04
2012.09.21 05:24:36.592,0.80831,0.80864,1.60,1.04
2012.09.21 05:24:37.095,0.80831,0.80864,1.22,1.04
2012.09.21 05:24:37.837,0.80831,0.80864,1.22,1.04
2012.09.21 05:24:44.381,0.80826,0.80863,1.22,1.04
2012.09.21 05:24:44.572,0.80832,0.80863,1.22,1.04
2012.09.21 05:24:44.641,0.80832,0.80863,1.22,1.04
2012.09.21 05:24:44.831,0.80832,0.80863,1.22,1.04
2012.09.21 05:24:46.141,0.80832,0.80863,1.22,1.04
2012.09.21 05:24:47.282,0.80832,0.80863,1.22,1.04
2012.09.21 05:24:47.411,0.80832,0.80863,1.22,1.41
2012.09.21 05:24:47.481,0.80832,0.80863,1.22,1.41
2012.09.21 05:24:47.577,0.80832,0.80863,1.22,1.41
2012.09.21 05:24:48.576,0.80831,0.80864,1.22,1.41
2012.09.21 05:24:53.413,0.80835,0.80867,1.22,1.04
2012.09.21 05:24:53.543,0.80836,0.80869,1.22,1.41
2012.09.21 05:24:54.173,0.8084,0.80872,1.22,1.04
2012.09.21 05:24:54.421,0.80842,0.80873,1.22,1.79
2012.09.21 05:24:55.505,0.80842,0.80873,1.22,1.41
2012.09.21 05:24:56.044,0.80842,0.80873,1.22,1.41
2012.09.21 05:24:56.392,0.80836,0.80869,1.22,1.41
2012.09.21 05:24:57.932,0.80841,0.80876,1.22,1.04
2012.09.21 05:24:58.062,0.80846,0.80876,1.22,1.04
2012.09.21 05:24:58.192,0.80841,0.80874,1.22,1.41
2012.09.21 05:24:58.262,0.80841,0.80874,1.22,1.13
2012.09.21 05:24:58.391,0.80841,0.80875,1.22,1.04
2012.09.21 05:24:59.621,0.80841,0.80877,1.22,1.41
2012.09.21 05:24:59.692,0.80846,0.80879,1.22,1.41
2012.09.21 05:25:00.505,0.80842,0.80877,1.22,1.04
2012.09.21 05:25:00.582,0.80842,0.80873,1.22,1.04
2012.09.21 05:25:00.712,0.80847,0.80878,1.22,1.41
2012.09.21 05:25:00.901,0.80847,0.80878,1.22,1.41
2012.09.21 05:25:02.309,0.80847,0.80878,1.22,1.04
2012.09.21 05:25:20.543,0.80847,0.80878,1.22,1.04
2012.09.21 05:25:30.461,0.80847,0.80878,1.22,1.04
2012.09.21 05:25:34.294,0.80851,0.80883,1.22,1.04
2012.09.21 05:25:50.574,0.80851,0.80884,1.22,1.41
2012.09.21 05:26:12.204,0.80851,0.80884,1.22,1.41
2012.09.21 05:26:14.156,0.80847,0.80879,1.22,1.04
2012.09.21 05:26:14.352,0.80847,0.80878,1.22,1.04
2012.09.21 05:26:15.915,0.80842,0.80876,1.60,1.04
2012.09.21 05:26:16.103,0.80847,0.80878,1.22,1.41
2012.09.21 05:26:16.749,0.80841,0.80874,1.22,1.04
2012.09.21 05:26:20.455,0.80841,0.80874,1.22,1.04
2012.09.21 05:26:28.715,0.80841,0.80875,1.22,1.41
2012.09.21 05:26:29.286,0.80847,0.80878,1.22,1.41
2012.09.21 05:26:29.728,0.80851,0.80884,1.22,1.41
2012.09.21 05:26:30.577,0.80851,0.80884,1.22,1.41
2012.09.21 05:26:56.396,0.80851,0.80884,1.22,1.04
2012.09.21 05:27:05.112,0.80856,0.80889,1.22,1.41
2012.09.21 05:27:10.476,0.80856,0.80889,1.22,1.04
2012.09.21 05:27:19.055,0.80856,0.80889,1.22,1.41
2012.09.21 05:27:20.154,0.80852,0.80883,1.22,1.04
2012.09.21 05:27:20.263,0.80852,0.80883,1.22,1.04
2012.09.21 05:27:30.485,0.80852,0.80883,1.22,1.04
2012.09.21 05:27:36.064,0.80854,0.80887,1.22,1.04
2012.09.21 05:27:36.571,0.80856,0.80889,1.22,1.41
2012.09.21 05:27:37.042,0.80851,0.80886,1.60,1.04
2012.09.21 05:27:38.328,0.80851,0.80884,1.22,1.04
2012.09.21 05:27:40.494,0.80851,0.80884,1.22,1.04
2012.09.21 05:27:41.454,0.80852,0.80884,1.22,1.04
2012.09.21 05:27:41.521,0.80851,0.80884,1.22,1.04
2012.09.21 05:28:10.523,0.80851,0.80884,1.22,1.04
2012.09.21 05:28:37.333,0.80845,0.80891,1.22,1.04
2012.09.21 05:28:40.627,0.80848,0.80892,1.22,1.04
2012.09.21 05:28:46.354,0.80857,0.80889,1.22,1.41
2012.09.21 05:28:47.606,0.80851,0.80888,1.60,1.04
2012.09.21 05:28:47.792,0.80851,0.80888,1.22,1.41
2012.09.21 05:28:47.922,0.80851,0.80884,1.22,1.79
2012.09.21 05:28:48.323,0.80851,0.80884,1.22,1.50
2012.09.21 05:28:48.487,0.80856,0.80889,1.22,1.41
2012.09.21 05:28:49.628,0.80851,0.80887,1.22,1.13
2012.09.21 05:28:49.772,0.80851,0.80887,1.22,1.41
2012.09.21 05:29:00.523,0.80851,0.80887,1.22,1.13
2012.09.21 05:29:11.963,0.80851,0.80886,1.22,1.13
2012.09.21 05:29:40.525,0.80851,0.80888,1.22,1.04
2012.09.21 05:29:41.312,0.80851,0.80887,1.22,1.04
2012.09.21 05:29:48.044,0.80857,0.80891,1.22,1.41
2012.09.21 05:29:48.150,0.80852,0.80891,1.22,1.41
2012.09.21 05:29:48.744,0.80852,0.80888,1.22,1.04
2012.09.21 05:29:49.615,0.80856,0.80889,1.22,1.41
2012.09.21 05:29:49.682,0.80856,0.80889,1.22,1.13
2012.09.21 05:29:50.114,0.80852,0.8089,1.60,1.41
2012.09.21 05:29:50.205,0.80852,0.80889,1.60,1.04
2012.09.21 05:29:51.689,0.80852,0.80888,1.22,1.41
2012.09.21 05:29:53.463,0.80852,0.80889,1.22,1.41
2012.09.21 05:29:53.634,0.80856,0.80889,1.22,1.41
2012.09.21 05:29:53.762,0.80856,0.80889,1.22,1.41
2012.09.21 05:29:54.673,0.80851,0.80889,1.60,1.04
2012.09.21 05:29:54.804,0.80851,0.80888,1.60,1.04
2012.09.21 05:30:14.146,0.80846,0.80888,1.22,1.41
2012.09.21 05:30:14.282,0.80842,0.80881,1.07,1.35
2012.09.21 05:30:14.413,0.80846,0.80881,1.22,1.35
2012.09.21 05:30:14.653,0.80846,0.80882,1.60,1.04
2012.09.21 05:30:14.723,0.80851,0.80886,1.22,1.04
2012.09.21 05:30:17.903,0.80851,0.80885,1.22,1.04
2012.09.21 05:30:19.902,0.80851,0.80888,1.22,1.04
2012.09.21 05:30:20.105,0.80851,0.80884,1.60,1.04
2012.09.21 05:30:32.086,0.80851,0.80884,1.22,1.04
2012.09.21 05:30:39.823,0.80856,0.80889,1.22,1.04
2012.09.21 05:30:40.436,0.80856,0.80889,1.22,1.04
2012.09.21 05:30:41.463,0.80861,0.80891,1.22,1.26
2012.09.21 05:30:41.534,0.80861,0.80894,1.22,1.41
2012.09.21 05:30:42.076,0.80861,0.80895,1.22,1.04
2012.09.21 05:30:43.645,0.80857,0.80895,1.60,1.04
2012.09.21 05:30:43.843,0.80861,0.80894,1.22,1.04
2012.09.21 05:30:43.994,0.80861,0.80895,1.22,1.04
2012.09.21 05:30:49.722,0.80856,0.80895,1.60,1.04
2012.09.21 05:30:49.792,0.80856,0.80891,1.60,1.04
2012.09.21 05:30:50.449,0.80856,0.8089,1.22,1.04
2012.09.21 05:30:56.624,0.80862,0.80896,1.22,1.04
2012.09.21 05:30:56.974,0.80862,0.80896,1.22,1.13
2012.09.21 05:30:57.043,0.80862,0.80893,1.22,1.04
2012.09.21 05:30:57.124,0.80856,0.80893,1.97,1.04
2012.09.21 05:30:57.192,0.80856,0.80892,1.22,1.13
2012.09.21 05:30:57.505,0.80862,0.80893,1.22,1.04
2012.09.21 05:30:57.632,0.80862,0.80894,1.22,1.04
2012.09.21 05:30:59.963,0.80856,0.80893,1.22,1.13
2012.09.21 05:31:00.095,0.80856,0.8089,1.22,1.04
2012.09.21 05:31:00.223,0.80862,0.80893,1.22,1.41
2012.09.21 05:31:00.845,0.80862,0.80893,1.22,1.04
2012.09.21 05:31:01.645,0.80862,0.80893,1.22,1.04
2012.09.21 05:31:02.846,0.80857,0.80893,1.22,1.04
2012.09.21 05:31:03.944,0.80856,0.8089,1.22,1.04
2012.09.21 05:31:06.043,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:06.323,0.80852,0.80888,1.22,1.04
2012.09.21 05:31:06.533,0.80856,0.8089,1.22,1.04
2012.09.21 05:31:07.414,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:09.923,0.80856,0.80889,1.22,1.41
2012.09.21 05:31:10.293,0.80852,0.80884,1.22,1.04
2012.09.21 05:31:11.916,0.80852,0.80884,1.22,1.04
2012.09.21 05:31:14.269,0.80852,0.80884,1.22,1.04
2012.09.21 05:31:15.562,0.80852,0.80883,1.22,1.04
2012.09.21 05:31:24.604,0.80852,0.80884,1.22,1.04
2012.09.21 05:31:24.972,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:25.583,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:30.482,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:38.303,0.80856,0.80891,1.60,1.04
2012.09.21 05:31:38.582,0.80856,0.80889,1.60,1.04
2012.09.21 05:31:40.413,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:46.922,0.80856,0.80888,1.22,1.04
2012.09.21 05:31:47.045,0.80856,0.80888,1.22,1.04
2012.09.21 05:31:47.233,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:47.576,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:50.566,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:58.037,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:58.805,0.80856,0.80891,1.22,1.04
2012.09.21 05:31:59.244,0.80856,0.80889,1.22,1.04
2012.09.21 05:31:59.575,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:00.174,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:01.389,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:04.284,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:04.962,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:06.726,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:07.393,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:07.796,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:10.474,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:11.253,0.80856,0.80889,1.60,1.04
2012.09.21 05:32:11.685,0.80856,0.80891,1.45,1.13
2012.09.21 05:32:12.261,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:13.749,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:16.494,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:22.447,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:22.923,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:22.999,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:23.583,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:24.383,0.80856,0.80889,1.22,1.04
2012.09.21 05:32:25.293,0.80851,0.80893,1.07,1.26
2012.09.21 05:32:26.640,0.80851,0.80893,1.07,1.26
2012.09.21 05:32:26.726,0.8085,0.80893,1.07,1.26
2012.09.21 05:32:29.532,0.80851,0.80895,1.22,1.26
2012.09.21 05:32:29.662,0.80851,0.80895,1.45,1.26
2012.09.21 05:32:30.164,0.80854,0.80897,1.45,1.04
2012.09.21 05:32:30.722,0.80855,0.80897,1.07,1.04
2012.09.21 05:32:30.805,0.80855,0.80897,1.07,1.04
2012.09.21 05:32:40.373,0.80852,0.80894,1.22,1.26
2012.09.21 05:32:40.444,0.80848,0.80891,1.07,1.04
2012.09.21 05:32:40.513,0.80846,0.8089,1.45,1.04
2012.09.21 05:32:41.013,0.80846,0.8089,1.45,1.26
2012.09.21 05:32:48.335,0.80843,0.80885,1.45,1.26
2012.09.21 05:32:48.402,0.80843,0.80885,1.45,1.26
2012.09.21 05:32:50.436,0.80843,0.80885,1.45,1.26
2012.09.21 05:33:00.572,0.80843,0.80885,1.82,1.26
2012.09.21 05:33:00.985,0.80851,0.8089,1.07,1.26
2012.09.21 05:33:01.053,0.80851,0.80895,1.45,1.86
2012.09.21 05:33:01.372,0.80851,0.80895,1.67,1.64
2012.09.21 05:33:05.366,0.80851,0.80895,1.82,1.64
2012.09.21 05:33:05.475,0.80851,0.80895,1.82,1.64
2012.09.21 05:33:10.482,0.80851,0.80892,1.22,2.39
2012.09.21 05:33:13.264,0.80852,0.80888,1.60,1.64
2012.09.21 05:33:20.032,0.80852,0.80884,1.22,1.04
2012.09.21 05:33:20.635,0.80847,0.80887,1.45,1.04
2012.09.21 05:33:20.703,0.80846,0.80882,2.05,1.04
2012.09.21 05:33:21.186,0.80852,0.80883,1.22,1.41
2012.09.21 05:33:21.313,0.80852,0.80884,1.22,1.04
2012.09.21 05:33:21.715,0.80847,0.80881,1.22,1.41
2012.09.21 05:33:22.783,0.80847,0.80881,1.22,1.04
2012.09.21 05:33:27.254,0.80847,0.80882,1.22,1.04
2012.09.21 05:33:30.493,0.80847,0.80881,1.22,1.04
2012.09.21 05:33:30.573,0.80847,0.80878,1.22,1.04
2012.09.21 05:33:30.674,0.80842,0.80878,1.45,1.04
2012.09.21 05:33:46.462,0.80842,0.80878,1.07,1.04
2012.09.21 05:33:46.534,0.80838,0.80875,1.45,1.04
2012.09.21 05:33:48.072,0.80838,0.80874,1.45,1.04
2012.09.21 05:33:50.462,0.80838,0.80875,1.45,1.04
2012.09.21 05:33:50.674,0.80841,0.80875,1.22,1.04
