2012.09.21 05:00:00.491,0.80886,0.80921,1.60,1.04
2012.09.21 05:33:50.744,0.80841,0.80877,1.22,1.04
2012.09.21 05:33:50.896,0.80841,0.80876,1.22,1.04
2012.09.21 05:33:50.964,0.80838,0.80876,1.45,1.04
2012.09.21 05:33:51.212,0.80841,0.80876,1.22,1.04
2012.09.21 05:33:51.605,0.80851,0.80883,1.22,1.64
2012.09.21 05:33:51.765,0.80851,0.80884,1.22,1.04
2012.09.21 05:33:51.895,0.80851,0.80885,1.22,1.04
2012.09.21 05:33:53.694,0.80848,0.80885,1.22,1.04
2012.09.21 05:33:54.291,0.80848,0.80882,1.22,1.04
2012.09.21 05:33:56.456,0.80852,0.80883,1.22,1.41
2012.09.21 05:33:57.066,0.80852,0.80885,1.22,1.04
2012.09.21 05:33:59.662,0.80847,0.80885,1.07,1.04
2012.09.21 05:33:59.793,0.80841,0.8088,1.82,1.04
2012.09.21 05:33:59.877,0.80841,0.80878,1.82,1.04
2012.09.21 05:34:00.695,0.8084,0.80874,1.07,1.04
2012.09.21 05:34:00.824,0.80841,0.80874,1.22,1.04
2012.09.21 05:34:01.085,0.80841,0.80876,1.22,1.04
2012.09.21 05:34:01.894,0.80846,0.80879,1.22,1.41
2012.09.21 05:34:02.083,0.80846,0.8088,1.22,1.04
2012.09.21 05:34:02.214,0.80842,0.80875,1.22,1.13
2012.09.21 05:34:02.345,0.80842,0.80874,1.22,1.04
2012.09.21 05:34:03.170,0.80851,0.80882,1.22,1.26
2012.09.21 05:34:07.673,0.80847,0.80879,1.22,1.04
2012.09.21 05:34:07.802,0.80847,0.80878,1.22,1.04
2012.09.21 05:34:09.554,0.80847,0.80878,1.22,1.04
2012.09.21 05:34:10.459,0.80847,0.80878,1.22,1.04
2012.09.21 05:34:13.184,0.80847,0.80878,1.22,1.04
2012.09.21 05:34:18.188,0.80847,0.80878,1.22,1.04
2012.09.21 05:34:18.914,0.80842,0.80876,1.22,1.04
2012.09.21 05:34:19.105,0.80842,0.80873,1.22,1.04
2012.09.21 05:34:19.473,0.80837,0.80872,1.60,1.04
2012.09.21 05:34:19.604,0.80837,0.80868,1.60,1.04
2012.09.21 05:34:19.733,0.80841,0.80874,1.22,1.04
2012.09.21 05:34:22.125,0.80841,0.80874,1.82,1.04
2012.09.21 05:34:22.195,0.80845,0.8088,1.22,1.64
2012.09.21 05:34:22.394,0.80851,0.80882,1.22,1.26
2012.09.21 05:34:24.560,0.80846,0.80879,1.22,1.04
2012.09.21 05:34:24.765,0.80846,0.80879,1.22,1.04
2012.09.21 05:34:28.203,0.80841,0.80876,1.82,1.04
2012.09.21 05:34:28.333,0.80841,0.80874,1.82,1.04
2012.09.21 05:34:28.404,0.80841,0.80874,1.82,1.04
2012.09.21 05:34:30.504,0.80841,0.80874,1.22,1.04
2012.09.21 05:34:30.908,0.80844,0.80875,1.22,1.26
2012.09.21 05:34:31.255,0.80849,0.80884,1.22,1.41
2012.09.21 05:34:31.324,0.80851,0.80884,1.22,1.41
2012.09.21 05:34:37.944,0.80847,0.8088,1.22,1.04
2012.09.21 05:34:38.305,0.80847,0.80878,1.22,1.04
2012.09.21 05:34:39.047,0.80847,0.80878,1.22,1.41
2012.09.21 05:34:41.686,0.8085,0.80881,1.22,1.04
2012.09.21 05:34:41.814,0.80852,0.80883,1.22,1.41
2012.09.21 05:34:43.453,0.80846,0.8088,1.22,1.64
2012.09.21 05:34:43.585,0.80846,0.80879,1.22,1.04
2012.09.21 05:34:44.483,0.80841,0.80877,1.22,1.04
2012.09.21 05:34:44.555,0.80841,0.80874,1.22,1.04
2012.09.21 05:34:45.043,0.80836,0.80873,1.22,1.04
2012.09.21 05:34:45.323,0.80836,0.8087,1.22,1.04
2012.09.21 05:34:45.483,0.80841,0.80874,1.22,1.41
2012.09.21 05:34:50.393,0.80841,0.80874,1.22,1.41
2012.09.21 05:34:53.433,0.80844,0.80878,1.22,1.79
2012.09.21 05:34:53.566,0.80847,0.80878,1.22,1.79
2012.09.21 05:34:53.898,0.80847,0.80878,1.22,1.79
2012.09.21 05:34:54.416,0.80847,0.80878,1.22,1.04
2012.09.21 05:34:57.044,0.80847,0.80878,1.22,1.04
2012.09.21 05:34:57.224,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:00.055,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:02.112,0.80843,0.80874,1.07,1.04
2012.09.21 05:35:02.306,0.80847,0.80878,1.22,1.41
2012.09.21 05:35:03.036,0.80846,0.80879,1.22,1.41
2012.09.21 05:35:03.945,0.80846,0.80879,1.22,1.41
2012.09.21 05:35:05.005,0.80846,0.80879,1.22,1.41
2012.09.21 05:35:06.033,0.80846,0.80879,1.22,1.41
2012.09.21 05:35:06.348,0.80846,0.80879,1.22,1.41
2012.09.21 05:35:09.914,0.80849,0.80882,1.22,1.04
2012.09.21 05:35:10.104,0.80851,0.80884,1.22,3.14
2012.09.21 05:35:10.173,0.80847,0.8088,1.22,1.64
2012.09.21 05:35:10.362,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:11.041,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:12.224,0.80851,0.80884,1.22,3.14
2012.09.21 05:35:12.623,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:14.781,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:15.382,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:15.778,0.80849,0.80884,1.22,1.04
2012.09.21 05:35:18.324,0.80846,0.80877,1.07,1.04
2012.09.21 05:35:18.573,0.80842,0.80873,1.82,1.04
2012.09.21 05:35:18.643,0.80843,0.80878,1.22,1.41
2012.09.21 05:35:18.892,0.80845,0.80878,1.22,1.41
2012.09.21 05:35:19.725,0.80846,0.80878,1.22,1.04
2012.09.21 05:35:20.513,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:24.785,0.80844,0.80878,1.22,1.41
2012.09.21 05:35:30.411,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:32.048,0.80847,0.80879,1.22,1.13
2012.09.21 05:35:32.244,0.80851,0.80884,1.22,1.64
2012.09.21 05:35:32.375,0.80851,0.80884,1.22,1.64
2012.09.21 05:35:32.684,0.80852,0.80881,1.22,1.26
2012.09.21 05:35:33.174,0.80846,0.80879,1.22,1.04
2012.09.21 05:35:38.656,0.8085,0.80881,1.22,1.26
2012.09.21 05:35:38.844,0.80852,0.80883,1.22,1.64
2012.09.21 05:35:38.914,0.80847,0.80881,1.22,1.64
2012.09.21 05:35:38.984,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:39.113,0.80847,0.80878,1.22,1.04
2012.09.21 05:35:41.625,0.80849,0.80881,1.22,1.26
2012.09.21 05:35:41.753,0.80851,0.80884,1.22,2.01
2012.09.21 05:35:41.824,0.80851,0.80884,1.22,2.01
2012.09.21 05:35:50.406,0.80851,0.80884,1.22,2.01
2012.09.21 05:35:53.615,0.80853,0.80884,1.22,1.26
2012.09.21 05:35:53.985,0.80861,0.80893,1.13,1.04
2012.09.21 05:35:54.052,0.80861,0.80893,1.13,1.04
2012.09.21 05:35:54.183,0.80866,0.80899,1.22,1.04
2012.09.21 05:35:54.374,0.80866,0.809,1.22,1.04
2012.09.21 05:35:54.975,0.80871,0.80904,1.22,1.41
2012.09.21 05:35:55.752,0.80867,0.80899,1.22,1.04
2012.09.21 05:35:55.836,0.80867,0.80898,1.22,1.04
2012.09.21 05:35:56.373,0.80864,0.80898,1.22,1.04
2012.09.21 05:35:56.792,0.80867,0.80898,1.22,1.04
2012.09.21 05:35:56.923,0.8087,0.80907,1.22,1.04
2012.09.21 05:35:56.992,0.80871,0.80907,1.22,1.04
2012.09.21 05:35:57.123,0.80871,0.80909,1.22,1.04
2012.09.21 05:35:57.580,0.80872,0.80903,1.22,1.04
2012.09.21 05:35:58.114,0.80871,0.80904,1.22,1.04
2012.09.21 05:35:58.793,0.80866,0.80899,1.22,1.04
2012.09.21 05:35:59.103,0.80866,0.80899,1.22,1.04
2012.09.21 05:35:59.434,0.80866,0.80899,1.22,1.04
2012.09.21 05:36:00.406,0.80866,0.80899,1.22,1.04
2012.09.21 05:36:02.462,0.8087,0.80907,1.22,1.04
2012.09.21 05:36:02.594,0.80871,0.80909,1.22,1.79
2012.09.21 05:36:03.354,0.80871,0.80909,1.22,1.04
2012.09.21 05:36:04.565,0.80871,0.80909,1.60,1.04
2012.09.21 05:36:05.336,0.8087,0.80903,1.22,1.04
2012.09.21 05:36:05.985,0.80867,0.809,1.97,1.04
2012.09.21 05:36:06.053,0.80867,0.80898,1.22,1.04
2012.09.21 05:36:08.765,0.80867,0.80901,1.22,1.04
2012.09.21 05:36:08.833,0.80872,0.80903,1.22,1.04
2012.09.21 05:36:09.444,0.80879,0.80919,1.35,1.04
2012.09.21 05:36:09.515,0.80884,0.80919,1.22,1.04
2012.09.21 05:36:09.626,0.80886,0.80919,1.22,1.04
2012.09.21 05:36:09.694,0.80887,0.80924,1.22,1.04
2012.09.21 05:36:09.885,0.80886,0.8092,1.45,1.04
2012.09.21 05:36:09.957,0.80886,0.80919,1.45,1.04
2012.09.21 05:36:10.175,0.80886,0.80919,1.22,1.04
2012.09.21 05:36:10.698,0.80886,0.80919,1.22,1.04
2012.09.21 05:36:10.774,0.80886,0.80919,1.22,1.04
2012.09.21 05:36:11.614,0.80889,0.80927,1.22,1.04
2012.09.21 05:36:11.863,0.80896,0.80929,1.22,1.04
2012.09.21 05:36:16.899,0.80891,0.80924,1.22,1.04
2012.09.21 05:36:17.636,0.80892,0.80924,1.07,1.04
2012.09.21 05:36:17.883,0.80895,0.80928,1.22,1.04
2012.09.21 05:36:17.953,0.80894,0.80924,1.07,1.04
2012.09.21 05:36:18.104,0.80893,0.80924,1.07,1.04
2012.09.21 05:36:23.454,0.80894,0.80929,1.35,1.04
2012.09.21 05:36:23.597,0.80895,0.80929,1.22,1.04
2012.09.21 05:36:23.733,0.80893,0.80923,1.07,1.04
2012.09.21 05:36:24.595,0.80894,0.80929,1.35,1.41
2012.09.21 05:36:24.823,0.80895,0.80929,1.22,1.04
2012.09.21 05:36:25.073,0.80893,0.80923,1.07,1.04
2012.09.21 05:36:25.917,0.80892,0.80923,1.22,1.04
2012.09.21 05:36:32.584,0.80892,0.80923,1.22,1.04
2012.09.21 05:36:47.163,0.80888,0.80918,1.07,1.04
2012.09.21 05:36:50.517,0.80887,0.80918,1.82,1.04
2012.09.21 05:37:03.724,0.80876,0.80914,1.07,1.04
2012.09.21 05:37:03.826,0.80876,0.80903,1.07,1.04
2012.09.21 05:37:03.893,0.80872,0.80903,2.57,1.04
2012.09.21 05:37:03.964,0.80877,0.80908,1.22,1.04
2012.09.21 05:37:10.518,0.80877,0.80908,1.22,1.04
2012.09.21 05:37:12.173,0.80878,0.80913,1.22,1.04
2012.09.21 05:37:12.302,0.80882,0.80913,1.35,1.04
2012.09.21 05:37:14.405,0.80876,0.80909,1.60,1.04
2012.09.21 05:37:17.824,0.80879,0.80914,1.22,1.41
2012.09.21 05:37:18.142,0.8088,0.80914,1.22,1.04
2012.09.21 05:37:18.444,0.80883,0.80918,1.22,1.79
2012.09.21 05:37:18.577,0.80884,0.80918,1.22,1.04
2012.09.21 05:37:18.655,0.8088,0.80911,1.07,1.04
2012.09.21 05:37:18.783,0.80876,0.80909,1.60,1.04
2012.09.21 05:37:18.869,0.80876,0.80909,1.60,1.04
2012.09.21 05:37:20.423,0.80876,0.80909,1.22,1.04
2012.09.21 05:37:24.713,0.80871,0.80905,1.60,1.04
2012.09.21 05:37:24.844,0.80871,0.80904,2.20,1.04
2012.09.21 05:37:24.913,0.80874,0.80909,1.22,1.04
2012.09.21 05:37:25.043,0.80876,0.80909,1.22,1.04
2012.09.21 05:37:25.412,0.80874,0.80909,1.22,1.04
2012.09.21 05:37:25.604,0.80876,0.80909,1.22,1.04
2012.09.21 05:37:25.674,0.80872,0.80905,1.60,1.04
2012.09.21 05:37:25.742,0.80872,0.80903,1.60,1.04
2012.09.21 05:37:27.665,0.80874,0.80908,1.22,1.04
2012.09.21 05:37:27.794,0.80877,0.80908,1.22,1.04
2012.09.21 05:37:30.434,0.80877,0.80908,1.22,1.04
2012.09.21 05:37:31.984,0.80871,0.80898,1.07,1.04
2012.09.21 05:37:32.644,0.80869,0.80904,1.22,1.64
2012.09.21 05:37:32.726,0.80867,0.80898,1.22,1.04
2012.09.21 05:37:34.906,0.80867,0.80898,1.22,1.04
2012.09.21 05:37:40.516,0.80867,0.80898,1.22,1.04
2012.09.21 05:37:40.865,0.80868,0.80905,1.22,1.26
2012.09.21 05:37:40.995,0.80874,0.80909,1.35,1.26
2012.09.21 05:37:41.192,0.80876,0.80909,1.22,1.04
2012.09.21 05:37:49.595,0.80871,0.80904,1.22,1.04
2012.09.21 05:37:49.664,0.80871,0.80904,1.22,1.04
2012.09.21 05:37:50.182,0.80871,0.80904,1.22,1.04
2012.09.21 05:37:50.533,0.80871,0.80904,1.22,1.04
2012.09.21 05:37:55.709,0.80871,0.80904,1.22,1.04
2012.09.21 05:37:56.686,0.80871,0.80904,1.22,1.04
2012.09.21 05:37:57.348,0.80871,0.80904,1.22,1.04
2012.09.21 05:37:58.337,0.80871,0.80904,1.22,1.04
2012.09.21 05:37:59.708,0.80871,0.80904,1.22,1.04
2012.09.21 05:38:00.473,0.80871,0.80904,1.22,1.04
2012.09.21 05:38:05.165,0.80868,0.809,1.45,1.04
2012.09.21 05:38:05.519,0.8087,0.80903,1.22,1.04
2012.09.21 05:38:05.595,0.80869,0.80903,1.22,1.04
2012.09.21 05:38:05.665,0.80866,0.80899,1.22,1.04
2012.09.21 05:38:05.734,0.80866,0.80899,1.22,1.04
2012.09.21 05:38:08.340,0.80866,0.80899,1.22,1.04
2012.09.21 05:38:08.474,0.80866,0.80899,1.22,1.04
2012.09.21 05:38:09.002,0.80864,0.80899,1.22,1.64
2012.09.21 05:38:20.944,0.80862,0.80893,1.22,1.04
2012.09.21 05:38:21.147,0.80851,0.80889,1.82,1.04
2012.09.21 05:38:21.290,0.80851,0.80889,1.45,1.04
2012.09.21 05:38:21.747,0.80851,0.80889,1.22,1.04
2012.09.21 05:38:22.984,0.80856,0.80892,1.22,1.04
2012.09.21 05:38:23.056,0.80859,0.8089,1.22,1.04
2012.09.21 05:38:23.135,0.80857,0.8089,1.22,1.04
2012.09.21 05:38:23.325,0.80859,0.80893,1.22,1.04
2012.09.21 05:38:23.830,0.80856,0.80893,1.22,1.04
2012.09.21 05:38:23.965,0.80864,0.80896,1.22,1.04
2012.09.21 05:38:25.083,0.80861,0.80894,1.22,1.41
2012.09.21 05:38:27.923,0.80863,0.80897,1.22,1.04
2012.09.21 05:38:29.453,0.80856,0.80891,1.82,1.04
2012.09.21 05:38:29.584,0.80855,0.80889,1.22,1.04
2012.09.21 05:38:30.415,0.80856,0.80889,1.22,1.04
2012.09.21 05:38:31.388,0.80856,0.80889,1.22,1.41
2012.09.21 05:38:33.432,0.80856,0.80889,1.22,1.41
2012.09.21 05:38:33.982,0.80856,0.80889,1.22,1.41
2012.09.21 05:38:34.486,0.80855,0.80889,1.22,1.41
2012.09.21 05:38:35.036,0.80856,0.80889,1.22,1.41
2012.09.21 05:38:35.393,0.80856,0.80889,1.22,1.79
2012.09.21 05:38:38.105,0.80856,0.80889,1.22,1.41
2012.09.21 05:38:40.427,0.80856,0.80889,1.22,1.04
2012.09.21 05:38:42.074,0.80856,0.80889,1.22,1.04
2012.09.21 05:38:48.483,0.80857,0.80894,1.22,1.04
2012.09.21 05:38:48.613,0.8086,0.80894,1.22,1.04
2012.09.21 05:38:48.684,0.80863,0.80897,1.35,1.04
2012.09.21 05:38:48.814,0.80867,0.80898,1.22,1.04
2012.09.21 05:38:50.109,0.80867,0.80898,1.22,1.04
2012.09.21 05:38:50.444,0.80869,0.80908,1.60,1.64
2012.09.21 05:38:50.526,0.80877,0.80913,1.22,1.79
2012.09.21 05:38:50.649,0.80876,0.80909,1.22,1.41
2012.09.21 05:38:51.213,0.80876,0.80909,1.22,1.04
2012.09.21 05:38:51.738,0.80872,0.80904,1.22,1.04
2012.09.21 05:38:56.675,0.80872,0.80903,1.22,1.04
2012.09.21 05:38:56.744,0.80872,0.80903,1.22,1.04
2012.09.21 05:38:57.276,0.80872,0.80903,1.22,1.04
2012.09.21 05:38:59.435,0.80869,0.80903,1.22,1.04
2012.09.21 05:38:59.563,0.80867,0.80901,1.22,1.04
2012.09.21 05:38:59.694,0.80872,0.80903,1.22,1.04
2012.09.21 05:38:59.883,0.80872,0.80903,1.60,1.04
2012.09.21 05:39:01.367,0.8087,0.80903,1.22,1.04
2012.09.21 05:39:01.632,0.80872,0.80903,1.22,1.04
2012.09.21 05:39:01.844,0.80872,0.80903,1.22,1.04
2012.09.21 05:39:04.195,0.80861,0.80894,1.60,1.04
2012.09.21 05:39:04.505,0.80857,0.80894,1.60,1.04
2012.09.21 05:39:04.645,0.80857,0.80889,1.60,1.04
2012.09.21 05:39:05.257,0.80857,0.8089,1.60,1.04
2012.09.21 05:39:05.908,0.80857,0.80889,1.60,1.04
2012.09.21 05:39:10.073,0.80857,0.8089,1.60,1.04
2012.09.21 05:39:10.983,0.80857,0.80889,1.60,1.04
2012.09.21 05:39:11.064,0.80857,0.8089,1.60,1.04
2012.09.21 05:39:15.233,0.80855,0.80888,1.22,1.04
2012.09.21 05:39:15.704,0.8085,0.80884,1.22,1.04
2012.09.21 05:39:19.543,0.80852,0.80885,1.22,1.04
2012.09.21 05:39:20.543,0.80852,0.80885,1.22,1.04
2012.09.21 05:39:30.312,0.80852,0.80884,1.60,1.04
2012.09.21 05:39:31.476,0.80846,0.80881,1.60,1.04
2012.09.21 05:39:33.407,0.80856,0.80888,1.22,1.64
2012.09.21 05:39:33.535,0.80857,0.80888,1.22,1.04
2012.09.21 05:39:33.829,0.80857,0.80891,1.22,1.04
2012.09.21 05:39:33.904,0.80862,0.80893,1.22,1.04
2012.09.21 05:39:34.153,0.80862,0.80893,1.22,1.04
2012.09.21 05:39:34.584,0.80861,0.80894,1.22,1.04
2012.09.21 05:39:35.063,0.80862,0.80893,1.22,1.04
2012.09.21 05:39:35.392,0.80856,0.80889,1.22,1.04
2012.09.21 05:39:36.704,0.80861,0.80894,1.22,1.04
2012.09.21 05:39:37.794,0.80861,0.80894,1.22,1.04
2012.09.21 05:39:37.925,0.80856,0.80889,1.60,1.04
2012.09.21 05:39:38.086,0.80856,0.80889,1.60,1.04
2012.09.21 05:39:40.519,0.80856,0.80889,1.22,1.04
2012.09.21 05:39:42.153,0.80852,0.80885,1.60,1.04
2012.09.21 05:39:42.285,0.80852,0.80883,1.60,1.04
2012.09.21 05:39:44.077,0.80854,0.80889,1.22,1.04
2012.09.21 05:39:44.254,0.80856,0.80889,1.22,1.04
2012.09.21 05:39:44.384,0.80856,0.80889,1.22,1.04
2012.09.21 05:39:44.996,0.80861,0.80894,1.22,1.04
2012.09.21 05:39:48.813,0.80856,0.80889,1.60,1.04
2012.09.21 05:39:48.885,0.80852,0.80884,1.60,1.04
2012.09.21 05:39:49.133,0.80852,0.80883,1.22,1.04
2012.09.21 05:39:49.204,0.80856,0.80889,1.22,1.04
2012.09.21 05:39:49.847,0.80856,0.80894,1.22,1.04
2012.09.21 05:39:50.102,0.80858,0.80894,1.22,1.04
2012.09.21 05:39:50.346,0.80856,0.80889,1.22,1.04
2012.09.21 05:39:50.545,0.80855,0.80889,1.22,1.04
2012.09.21 05:39:57.436,0.80852,0.80883,1.22,1.04
2012.09.21 05:40:00.015,0.80852,0.80883,1.22,1.04
2012.09.21 05:40:00.522,0.80852,0.80883,1.22,1.04
2012.09.21 05:40:01.061,0.80852,0.80883,1.22,1.04
2012.09.21 05:40:11.186,0.80847,0.80879,1.60,1.04
2012.09.21 05:40:11.314,0.80847,0.80878,1.60,1.04
2012.09.21 05:40:11.607,0.80851,0.80884,1.22,1.04
2012.09.21 05:40:22.213,0.80851,0.80884,1.22,1.04
2012.09.21 05:40:30.223,0.80847,0.80878,1.60,1.04
2012.09.21 05:40:30.665,0.80847,0.80878,1.60,1.04
2012.09.21 05:40:33.347,0.80847,0.80878,1.60,1.04
2012.09.21 05:40:35.935,0.80847,0.80878,1.22,1.04
2012.09.21 05:40:38.565,0.80851,0.80884,1.22,1.04
2012.09.21 05:40:40.276,0.80851,0.80884,1.22,1.04
2012.09.21 05:40:42.734,0.80846,0.80879,1.60,1.04
2012.09.21 05:40:50.507,0.80846,0.80879,1.22,1.04
2012.09.21 05:40:54.805,0.80846,0.80879,1.22,1.04
2012.09.21 05:40:55.365,0.80851,0.8088,1.22,1.04
2012.09.21 05:40:57.803,0.80846,0.80879,1.22,1.41
2012.09.21 05:40:59.397,0.80846,0.80879,1.22,1.41
2012.09.21 05:41:00.425,0.8085,0.80884,1.22,2.54
2012.09.21 05:41:00.614,0.80846,0.80879,1.22,1.79
2012.09.21 05:41:01.665,0.80849,0.80883,1.22,1.41
2012.09.21 05:41:02.444,0.8085,0.80883,1.22,1.41
2012.09.21 05:41:18.535,0.80852,0.80883,1.22,1.41
2012.09.21 05:41:20.518,0.80852,0.80883,1.22,1.04
2012.09.21 05:41:39.196,0.80847,0.80878,1.22,1.04
2012.09.21 05:41:40.298,0.80847,0.80878,1.22,1.04
2012.09.21 05:41:40.433,0.80847,0.80878,1.22,1.04
2012.09.21 05:41:41.625,0.80842,0.80874,1.22,1.04
2012.09.21 05:41:43.926,0.80842,0.80874,1.22,1.04
2012.09.21 05:41:47.115,0.80842,0.80873,1.22,1.04
2012.09.21 05:41:51.059,0.80842,0.80873,1.22,1.04
