2012.09.21 05:00:00.491,0.80886,0.80921,1.60,1.04
2012.09.21 05:41:57.443,0.80844,0.80879,1.22,1.41
2012.09.21 05:41:58.453,0.80845,0.80879,1.22,1.41
2012.09.21 05:41:59.354,0.80841,0.80874,1.22,1.04
2012.09.21 05:41:59.695,0.80841,0.80874,1.22,1.04
2012.09.21 05:42:08.428,0.80841,0.80874,1.22,1.04
2012.09.21 05:42:08.725,0.80836,0.80869,2.57,1.04
2012.09.21 05:42:09.877,0.80841,0.80873,1.22,1.04
2012.09.21 05:42:10.094,0.80842,0.80873,1.22,1.04
2012.09.21 05:42:10.757,0.80842,0.80873,1.22,1.04
2012.09.21 05:42:20.394,0.80842,0.80873,1.22,1.04
2012.09.21 05:42:28.174,0.80844,0.80878,1.22,1.41
2012.09.21 05:42:28.305,0.80847,0.80878,1.22,1.04
2012.09.21 05:42:28.563,0.80849,0.80881,1.22,1.26
2012.09.21 05:42:28.746,0.80851,0.80883,1.22,1.04
2012.09.21 05:42:29.296,0.80848,0.80884,1.22,1.41
2012.09.21 05:42:29.364,0.80846,0.80879,1.22,1.04
2012.09.21 05:42:29.436,0.80846,0.80879,1.22,1.41
2012.09.21 05:42:29.958,0.80837,0.80868,1.22,1.04
2012.09.21 05:42:30.036,0.80836,0.80868,1.22,1.41
2012.09.21 05:42:30.564,0.80832,0.80863,1.22,1.41
2012.09.21 05:42:30.888,0.80832,0.80863,1.22,1.41
2012.09.21 05:42:33.854,0.80831,0.80864,1.22,1.41
2012.09.21 05:42:34.598,0.80826,0.80864,1.13,1.41
2012.09.21 05:42:34.675,0.80821,0.80854,1.60,1.04
2012.09.21 05:42:34.803,0.80821,0.80854,1.60,1.04
2012.09.21 05:42:35.135,0.80824,0.80858,1.22,1.04
2012.09.21 05:42:35.205,0.80821,0.80854,1.60,1.04
2012.09.21 05:42:40.400,0.80821,0.80854,1.22,1.41
2012.09.21 05:42:43.445,0.80823,0.80857,1.22,1.79
2012.09.21 05:42:43.574,0.80825,0.80858,1.22,1.79
2012.09.21 05:42:46.706,0.80825,0.80858,1.22,1.79
2012.09.21 05:42:46.905,0.80828,0.80862,1.22,1.04
2012.09.21 05:42:49.835,0.8083,0.80861,1.22,1.04
2012.09.21 05:42:50.434,0.80831,0.80861,1.22,1.04
2012.09.21 05:42:53.686,0.80831,0.80861,1.22,1.04
2012.09.21 05:42:53.823,0.80831,0.80861,1.22,1.04
2012.09.21 05:42:58.884,0.80831,0.80862,1.22,1.79
2012.09.21 05:42:59.526,0.80835,0.80865,1.22,1.26
2012.09.21 05:42:59.607,0.80831,0.80863,1.22,1.04
2012.09.21 05:42:59.675,0.80831,0.80863,1.22,1.04
2012.09.21 05:43:00.413,0.80831,0.80863,1.22,1.04
2012.09.21 05:43:01.635,0.8083,0.80862,1.22,1.79
2012.09.21 05:43:10.513,0.80831,0.80862,1.22,1.04
2012.09.21 05:43:14.132,0.80831,0.80862,1.22,1.04
2012.09.21 05:43:19.523,0.80831,0.80862,1.22,1.04
2012.09.21 05:43:22.595,0.80831,0.80862,1.22,1.04
2012.09.21 05:43:25.404,0.80835,0.80866,1.22,1.79
2012.09.21 05:43:26.144,0.80836,0.80868,1.22,1.41
2012.09.21 05:43:30.514,0.80837,0.80868,1.22,1.41
2012.09.21 05:43:39.534,0.80836,0.80868,1.22,1.04
2012.09.21 05:43:39.727,0.80837,0.80868,1.22,1.04
2012.09.21 05:43:40.127,0.80839,0.80873,1.22,1.41
2012.09.21 05:43:40.277,0.8084,0.80873,1.22,1.04
2012.09.21 05:44:00.498,0.80841,0.80873,1.22,1.41
2012.09.21 05:44:01.434,0.80843,0.80874,1.22,1.04
2012.09.21 05:44:06.225,0.80844,0.80877,1.22,1.04
2012.09.21 05:44:09.625,0.80842,0.80873,1.22,1.04
2012.09.21 05:44:09.874,0.80841,0.80876,1.22,1.04
2012.09.21 05:44:11.556,0.80841,0.80874,1.22,1.41
2012.09.21 05:44:11.826,0.80839,0.80874,1.22,1.41
2012.09.21 05:44:13.146,0.80839,0.80873,1.22,1.79
2012.09.21 05:44:13.476,0.80841,0.80875,1.22,1.26
2012.09.21 05:44:15.566,0.80843,0.80878,1.22,1.41
2012.09.21 05:44:16.117,0.80845,0.80878,1.22,1.04
2012.09.21 05:44:18.785,0.80842,0.80878,1.22,1.41
2012.09.21 05:44:19.143,0.80843,0.80878,1.22,1.41
2012.09.21 05:44:20.527,0.80845,0.80878,1.22,1.41
2012.09.21 05:44:50.527,0.80846,0.80878,1.22,1.04
2012.09.21 05:45:16.360,0.80844,0.80881,1.07,1.04
2012.09.21 05:45:20.434,0.80844,0.80881,1.07,1.04
2012.09.21 05:45:20.563,0.80836,0.80877,1.45,1.26
2012.09.21 05:45:20.765,0.8084,0.80871,1.22,1.26
2012.09.21 05:45:21.084,0.8084,0.80878,1.22,1.41
2012.09.21 05:45:21.156,0.80843,0.80878,1.22,1.41
2012.09.21 05:45:21.685,0.80841,0.80874,1.22,1.41
2012.09.21 05:45:21.754,0.80841,0.80874,1.22,1.41
2012.09.21 05:45:30.411,0.80839,0.80874,1.22,1.79
2012.09.21 05:45:56.445,0.8084,0.80873,1.22,1.04
2012.09.21 05:45:56.574,0.8084,0.80873,1.22,1.04
2012.09.21 05:46:22.199,0.8083,0.80873,1.07,1.04
2012.09.21 05:46:30.428,0.8083,0.80873,1.07,1.04
2012.09.21 05:46:31.333,0.80829,0.80873,1.07,1.04
2012.09.21 05:46:31.653,0.80829,0.80873,1.07,1.04
2012.09.21 05:46:32.207,0.80835,0.80868,1.22,1.04
2012.09.21 05:46:33.606,0.80835,0.80868,1.22,1.04
2012.09.21 05:46:34.746,0.80835,0.80872,1.22,1.04
2012.09.21 05:46:35.366,0.80839,0.80874,1.22,1.79
2012.09.21 05:46:35.558,0.80839,0.80874,1.22,1.04
2012.09.21 05:46:35.704,0.80842,0.80874,1.22,1.04
2012.09.21 05:46:35.965,0.80842,0.80873,1.22,1.04
2012.09.21 05:46:36.034,0.8084,0.80873,1.60,1.04
2012.09.21 05:46:37.084,0.80841,0.80873,1.22,1.04
2012.09.21 05:46:38.527,0.8084,0.80873,1.22,1.04
2012.09.21 05:46:40.066,0.8084,0.80873,1.22,1.04
2012.09.21 05:46:40.398,0.80841,0.80878,1.22,1.41
2012.09.21 05:46:40.524,0.80843,0.80878,1.22,1.41
2012.09.21 05:46:46.995,0.80843,0.80883,1.60,1.41
2012.09.21 05:46:47.125,0.80847,0.80883,1.22,1.41
2012.09.21 05:46:48.027,0.80848,0.80883,1.22,1.41
2012.09.21 05:46:48.373,0.8085,0.80887,1.22,1.04
2012.09.21 05:46:48.446,0.80854,0.80887,1.22,1.04
2012.09.21 05:46:53.944,0.80853,0.80891,1.22,1.04
2012.09.21 05:46:54.035,0.80855,0.80891,1.22,1.04
2012.09.21 05:46:55.146,0.80855,0.80889,1.22,1.41
2012.09.21 05:46:55.274,0.80853,0.80889,1.22,1.41
2012.09.21 05:46:56.088,0.80852,0.80891,1.22,1.04
2012.09.21 05:46:56.154,0.80852,0.80891,1.22,1.04
2012.09.21 05:46:56.354,0.80856,0.80891,1.22,1.04
2012.09.21 05:47:10.442,0.80856,0.80891,1.22,1.04
2012.09.21 05:47:20.605,0.80853,0.80891,1.22,1.04
2012.09.21 05:47:25.705,0.80853,0.80888,1.22,1.41
2012.09.21 05:47:26.341,0.80852,0.80888,1.22,1.41
2012.09.21 05:47:28.128,0.80852,0.80883,1.22,1.04
2012.09.21 05:47:28.265,0.8085,0.80883,1.22,1.04
2012.09.21 05:47:33.627,0.80848,0.80889,1.22,1.64
2012.09.21 05:47:33.754,0.80851,0.80889,1.22,1.41
2012.09.21 05:47:35.392,0.8085,0.80889,1.22,1.41
2012.09.21 05:47:36.426,0.80851,0.80883,1.22,1.04
2012.09.21 05:47:40.184,0.80846,0.80883,1.60,1.04
2012.09.21 05:47:43.299,0.80847,0.80883,1.22,1.04
2012.09.21 05:47:44.903,0.80846,0.80883,1.22,1.04
2012.09.21 05:47:50.560,0.80847,0.80883,1.22,1.04
2012.09.21 05:47:53.994,0.80847,0.80883,1.22,1.04
2012.09.21 05:47:55.836,0.80848,0.80883,1.22,1.04
2012.09.21 05:47:57.485,0.80847,0.80883,1.22,1.04
2012.09.21 05:47:57.815,0.80848,0.80883,1.22,1.04
2012.09.21 05:48:00.055,0.80848,0.80885,1.22,1.04
2012.09.21 05:48:00.185,0.80851,0.80885,1.22,1.04
2012.09.21 05:48:00.315,0.80851,0.80885,1.22,1.04
2012.09.21 05:48:00.976,0.80851,0.80888,1.22,1.79
2012.09.21 05:48:02.877,0.80851,0.80888,1.22,1.79
2012.09.21 05:48:08.048,0.80852,0.80888,1.22,1.04
2012.09.21 05:48:08.176,0.80851,0.80884,1.22,1.04
2012.09.21 05:48:08.837,0.80851,0.80884,1.22,1.04
2012.09.21 05:48:09.107,0.80846,0.80881,1.60,1.04
2012.09.21 05:48:09.174,0.80846,0.80879,1.60,1.04
2012.09.21 05:48:09.456,0.80845,0.80879,1.22,1.04
2012.09.21 05:48:10.440,0.80845,0.80879,1.22,1.04
2012.09.21 05:48:17.494,0.80846,0.80879,1.22,1.04
2012.09.21 05:48:30.686,0.80846,0.80879,1.22,1.04
2012.09.21 05:48:32.462,0.80846,0.80879,1.22,1.04
2012.09.21 05:48:33.987,0.80846,0.80879,1.22,1.04
2012.09.21 05:48:34.317,0.80846,0.80879,1.22,1.04
2012.09.21 05:48:36.761,0.80846,0.80879,1.22,1.04
2012.09.21 05:48:44.875,0.80846,0.80879,1.22,1.04
2012.09.21 05:48:55.327,0.80846,0.80879,1.22,1.04
2012.09.21 05:49:00.397,0.80846,0.80879,1.22,1.04
2012.09.21 05:49:10.411,0.80838,0.80883,1.07,1.04
2012.09.21 05:49:20.399,0.80838,0.80883,1.07,1.04
2012.09.21 05:49:29.434,0.8085,0.80884,1.22,1.41
2012.09.21 05:49:29.785,0.80853,0.80889,1.22,1.41
2012.09.21 05:49:30.506,0.80852,0.80889,1.22,1.41
2012.09.21 05:49:40.516,0.80853,0.80889,1.22,1.41
2012.09.21 05:49:59.550,0.80851,0.80889,1.22,1.41
2012.09.21 05:49:59.885,0.80846,0.80879,1.22,1.04
2012.09.21 05:50:00.054,0.80846,0.80879,1.22,1.04
2012.09.21 05:50:00.594,0.80846,0.80879,1.22,1.04
2012.09.21 05:50:09.975,0.80847,0.80883,1.22,1.41
2012.09.21 05:50:10.045,0.80849,0.80883,1.22,1.04
2012.09.21 05:50:20.538,0.8085,0.80883,1.22,1.04
2012.09.21 05:50:41.466,0.80846,0.80879,1.22,1.04
2012.09.21 05:50:41.665,0.80847,0.80884,1.22,1.41
2012.09.21 05:50:42.235,0.80848,0.80884,1.22,1.41
2012.09.21 05:50:44.514,0.80849,0.80884,1.22,1.79
2012.09.21 05:50:44.745,0.80851,0.80884,1.22,1.79
2012.09.21 05:50:47.536,0.80851,0.80884,1.22,1.04
2012.09.21 05:50:52.497,0.80849,0.80884,1.60,1.04
2012.09.21 05:50:53.107,0.8085,0.80884,1.22,1.41
2012.09.21 05:51:00.518,0.80851,0.80884,1.22,1.04
2012.09.21 05:51:10.723,0.80851,0.80884,1.22,1.04
2012.09.21 05:51:12.295,0.80849,0.80884,1.22,1.41
2012.09.21 05:51:20.426,0.8085,0.80884,1.22,1.41
2012.09.21 05:51:40.557,0.80847,0.80878,1.22,1.04
2012.09.21 05:51:41.985,0.80847,0.80878,1.22,1.04
2012.09.21 05:51:44.545,0.80848,0.80887,1.13,1.26
2012.09.21 05:51:44.674,0.80851,0.80884,1.22,1.41
2012.09.21 05:51:44.744,0.80851,0.80884,1.22,1.41
2012.09.21 05:51:44.993,0.80847,0.80878,1.60,1.04
2012.09.21 05:51:45.064,0.80847,0.80878,1.60,1.04
2012.09.21 05:51:45.839,0.80847,0.80878,1.22,1.04
2012.09.21 05:51:46.094,0.80846,0.80878,1.22,1.04
2012.09.21 05:51:50.468,0.80845,0.80878,1.22,1.04
2012.09.21 05:52:00.569,0.80846,0.80878,1.22,1.04
2012.09.21 05:52:10.558,0.80845,0.80878,1.22,1.04
2012.09.21 05:52:39.995,0.80841,0.80874,1.97,1.04
2012.09.21 05:52:40.187,0.8084,0.80868,1.22,1.04
2012.09.21 05:52:40.376,0.80837,0.80868,1.60,1.04
2012.09.21 05:52:41.137,0.80837,0.80868,1.60,1.04
2012.09.21 05:52:51.355,0.80837,0.80868,1.60,1.04
2012.09.21 05:52:53.045,0.80837,0.80868,1.60,1.04
2012.09.21 05:52:58.356,0.80837,0.80868,1.22,1.04
2012.09.21 05:52:58.517,0.80837,0.80868,1.22,1.04
2012.09.21 05:53:00.176,0.80837,0.80868,1.22,1.04
2012.09.21 05:53:00.852,0.80837,0.80868,1.22,1.04
2012.09.21 05:53:00.960,0.80837,0.80868,1.22,1.04
2012.09.21 05:53:02.305,0.80837,0.80868,1.22,1.04
2012.09.21 05:53:10.507,0.80836,0.80868,1.22,1.04
2012.09.21 05:53:20.517,0.80837,0.80868,1.22,1.04
2012.09.21 05:53:30.520,0.80836,0.80868,1.22,1.04
2012.09.21 05:53:43.069,0.8083,0.80873,1.22,1.04
2012.09.21 05:54:09.297,0.80831,0.80873,1.22,1.04
2012.09.21 05:54:09.516,0.80831,0.80873,1.22,1.04
2012.09.21 05:54:17.584,0.80832,0.80874,1.22,1.04
2012.09.21 05:54:18.126,0.80837,0.80868,1.60,1.04
2012.09.21 05:54:18.629,0.80837,0.80868,1.22,1.04
2012.09.21 05:54:18.816,0.80834,0.80868,1.22,1.04
2012.09.21 05:54:19.175,0.80832,0.80863,1.60,1.04
2012.09.21 05:54:19.344,0.80832,0.80863,1.13,1.04
2012.09.21 05:54:19.849,0.80832,0.80869,1.13,1.64
2012.09.21 05:54:19.926,0.80832,0.80863,1.60,1.04
2012.09.21 05:54:19.994,0.80832,0.80863,1.60,1.04
2012.09.21 05:54:20.407,0.80834,0.80866,1.22,1.04
2012.09.21 05:54:20.665,0.80831,0.80864,1.60,1.41
2012.09.21 05:54:20.795,0.80831,0.80864,1.60,1.41
2012.09.21 05:54:28.827,0.80832,0.80864,1.13,1.04
2012.09.21 05:54:29.117,0.80832,0.80864,1.60,1.04
2012.09.21 05:54:32.435,0.80826,0.80859,1.45,1.13
2012.09.21 05:54:32.566,0.80826,0.80859,1.22,1.41
2012.09.21 05:54:32.884,0.8083,0.80863,1.22,1.41
2012.09.21 05:54:33.904,0.80831,0.80864,1.13,1.79
2012.09.21 05:54:33.978,0.80832,0.80863,1.13,1.41
2012.09.21 05:54:35.049,0.80832,0.80863,1.13,1.41
2012.09.21 05:54:37.186,0.80827,0.80858,1.22,1.04
2012.09.21 05:54:37.375,0.80827,0.80858,1.22,1.04
2012.09.21 05:54:44.254,0.80826,0.80858,1.22,1.04
2012.09.21 05:54:50.540,0.80826,0.80858,1.22,1.04
2012.09.21 05:54:52.876,0.80822,0.80854,1.60,1.04
2012.09.21 05:54:53.283,0.80827,0.80858,1.22,1.04
2012.09.21 05:54:56.907,0.80827,0.80858,1.22,1.04
2012.09.21 05:54:57.465,0.80825,0.80858,1.22,1.04
2012.09.21 05:55:03.177,0.80827,0.80858,1.22,1.41
2012.09.21 05:55:04.677,0.80826,0.80858,1.22,1.41
2012.09.21 05:55:05.287,0.80827,0.80858,1.22,1.41
2012.09.21 05:55:05.998,0.80826,0.80858,1.22,1.41
2012.09.21 05:55:08.226,0.80827,0.80858,1.22,1.41
2012.09.21 05:55:10.447,0.80827,0.80858,1.22,1.41
2012.09.21 05:55:12.916,0.80822,0.80854,1.22,1.04
2012.09.21 05:55:13.225,0.80826,0.80859,1.22,1.41
2012.09.21 05:55:13.625,0.80822,0.80856,1.22,1.04
2012.09.21 05:55:20.326,0.80827,0.80858,1.22,1.41
2012.09.21 05:55:22.917,0.80827,0.80858,1.22,1.41
2012.09.21 05:55:32.137,0.80827,0.80855,1.22,1.26
2012.09.21 05:55:32.326,0.80812,0.80843,1.60,1.04
2012.09.21 05:55:32.587,0.80816,0.80849,1.22,1.41
2012.09.21 05:55:32.655,0.8082,0.80849,1.22,1.04
2012.09.21 05:55:32.785,0.80825,0.80858,1.13,1.49
2012.09.21 05:55:32.985,0.80818,0.8085,1.97,1.04
2012.09.21 05:55:33.516,0.80821,0.80854,1.60,1.04
2012.09.21 05:55:34.405,0.80818,0.80851,1.97,1.04
2012.09.21 05:55:34.535,0.80817,0.80849,1.60,1.04
2012.09.21 05:55:37.797,0.80817,0.80848,1.60,1.04
2012.09.21 05:55:38.716,0.80812,0.80845,1.97,1.04
2012.09.21 05:55:38.845,0.80811,0.80844,1.60,1.04
2012.09.21 05:55:41.427,0.80811,0.80844,1.60,1.04
2012.09.21 05:55:47.604,0.80811,0.80845,1.60,1.04
2012.09.21 05:55:47.864,0.80816,0.80849,1.22,1.41
2012.09.21 05:55:47.935,0.80816,0.80849,1.60,1.04
2012.09.21 05:55:51.896,0.80817,0.80849,1.97,1.04
2012.09.21 05:56:11.035,0.80816,0.8085,1.60,1.04
2012.09.21 05:56:20.551,0.80816,0.80851,1.60,1.04
2012.09.21 05:56:48.312,0.80815,0.80854,1.97,1.64
2012.09.21 05:56:51.120,0.80815,0.80854,1.97,1.64
2012.09.21 05:56:51.614,0.80813,0.80854,1.97,1.64
2012.09.21 05:57:01.345,0.80817,0.80854,1.22,1.64
2012.09.21 05:57:33.595,0.80815,0.80853,1.97,1.04
2012.09.21 05:57:33.925,0.80813,0.80848,1.22,1.04
2012.09.21 05:57:33.998,0.80813,0.80844,1.22,1.04
2012.09.21 05:57:34.328,0.80813,0.80843,1.22,1.04
2012.09.21 05:57:35.005,0.80812,0.80843,1.60,1.04
2012.09.21 05:57:36.310,0.80812,0.80843,1.60,1.04
2012.09.21 05:57:37.298,0.80812,0.80843,1.60,1.04
2012.09.21 05:57:37.857,0.80812,0.80843,1.60,1.04
2012.09.21 05:57:40.157,0.80812,0.80843,1.60,1.04
2012.09.21 05:57:40.926,0.80812,0.80843,1.60,1.04
2012.09.21 05:57:50.535,0.80812,0.80843,1.60,1.04
2012.09.21 05:58:00.857,0.80812,0.80845,1.60,1.04
2012.09.21 05:58:20.452,0.80812,0.80845,1.60,1.04
2012.09.21 05:58:34.008,0.8081,0.8085,2.35,1.26
2012.09.21 05:58:36.937,0.8081,0.8085,1.22,1.26
2012.09.21 05:58:37.487,0.8081,0.8085,1.22,1.26
2012.09.21 05:58:40.508,0.8081,0.8085,1.22,1.26
2012.09.21 05:58:50.506,0.80809,0.80848,1.22,1.04
2012.09.21 05:58:59.198,0.8081,0.80851,2.35,1.26
2012.09.21 05:59:00.774,0.8081,0.80851,2.35,1.26
2012.09.21 05:59:04.891,0.80815,0.80848,1.22,1.41
2012.09.21 05:59:05.236,0.80817,0.80854,1.22,1.79
2012.09.21 05:59:05.305,0.8082,0.80854,1.22,1.79
2012.09.21 05:59:06.028,0.80821,0.80854,1.22,1.41
2012.09.21 05:59:08.014,0.80822,0.80856,1.22,1.41
2012.09.21 05:59:08.088,0.80826,0.80859,1.22,1.41
2012.09.21 05:59:08.715,0.80826,0.80859,1.22,1.41
2012.09.21 05:59:15.476,0.80826,0.80859,1.22,1.13
2012.09.21 05:59:16.688,0.80826,0.80859,1.22,1.41
2012.09.21 05:59:19.437,0.80826,0.80859,1.22,1.41
2012.09.21 05:59:21.965,0.80822,0.80857,1.60,1.13
2012.09.21 05:59:22.476,0.80822,0.80856,1.22,1.13
2012.09.21 05:59:24.081,0.80822,0.80853,1.22,1.13
2012.09.21 05:59:24.837,0.80822,0.80854,1.60,1.04
2012.09.21 05:59:28.248,0.80822,0.80853,1.60,1.04
2012.09.21 05:59:28.316,0.80818,0.80852,1.60,1.04
2012.09.21 05:59:28.845,0.80818,0.8085,1.22,1.04
2012.09.21 05:59:30.787,0.80819,0.80854,1.60,1.41
2012.09.21 05:59:30.867,0.80821,0.80854,1.60,1.04
2012.09.21 05:59:30.936,0.80818,0.80853,1.22,1.13
2012.09.21 05:59:31.594,0.80818,0.80851,1.22,1.04
2012.09.21 05:59:32.097,0.8082,0.80857,1.60,1.26
2012.09.21 05:59:32.318,0.80827,0.80858,1.22,1.35
2012.09.21 05:59:32.445,0.80824,0.80857,1.22,1.13
2012.09.21 05:59:32.575,0.80824,0.80857,1.22,1.13
2012.09.21 05:59:32.648,0.80826,0.80858,1.13,1.41
2012.09.21 05:59:33.770,0.80827,0.80859,1.60,1.04
2012.09.21 05:59:35.843,0.80827,0.80862,1.60,2.01
2012.09.21 05:59:35.917,0.80833,0.80865,1.13,1.11
2012.09.21 05:59:35.987,0.80833,0.80866,1.60,1.26
2012.09.21 05:59:36.186,0.80829,0.80864,1.22,1.04
2012.09.21 05:59:36.318,0.80827,0.8086,1.60,1.04
2012.09.21 05:59:40.378,0.80827,0.8086,1.97,1.04
2012.09.21 05:59:40.447,0.80831,0.80863,1.13,1.41
2012.09.21 05:59:40.516,0.80832,0.80863,1.22,1.41
2012.09.21 05:59:40.647,0.80829,0.80862,1.22,1.13
2012.09.21 05:59:41.318,0.80828,0.80861,1.22,1.04
2012.09.21 05:59:50.438,0.80826,0.80861,1.60,1.41
2012.09.21 05:59:51.177,0.80826,0.8086,1.60,1.04
2012.09.21 05:59:51.557,0.80826,0.80861,1.60,1.13
2012.09.21 05:59:51.939,0.80834,0.80868,1.13,1.41
2012.09.21 05:59:52.006,0.80835,0.80868,1.22,1.41
2012.09.21 05:59:55.046,0.80837,0.80868,1.13,1.41
2012.09.21 05:59:55.235,0.8084,0.80873,1.13,2.01
2012.09.21 05:59:55.305,0.8084,0.80873,1.13,2.01
2012.09.21 05:59:55.375,0.80836,0.80871,1.97,1.41
2012.09.21 05:59:56.518,0.80836,0.80869,1.60,1.41
