2013.01.17 02:00:00.659,0.82913,0.82948,2.48,1.73
2013.01.17 02:00:00.778,0.82917,0.82948,1.73,1.50
2013.01.17 02:00:01.288,0.82919,0.82948,1.50,1.73
2013.01.17 02:00:01.408,0.82918,0.82948,1.73,1.50
2013.01.17 02:00:01.653,0.82918,0.82947,1.73,1.50
2013.01.17 02:00:02.280,0.82916,0.82944,1.73,1.50
2013.01.17 02:00:03.517,0.82915,0.82944,1.73,1.50
2013.01.17 02:00:19.871,0.82913,0.82944,2.48,1.50
2013.01.17 02:00:21.868,0.82914,0.82942,1.73,1.50
2013.01.17 02:00:24.785,0.82911,0.82941,1.73,1.73
2013.01.17 02:00:40.468,0.82911,0.8294,1.73,1.73
2013.01.17 02:00:43.878,0.82906,0.82935,1.73,1.50
2013.01.17 02:00:44.408,0.82905,0.82929,1.73,1.50
2013.01.17 02:00:44.648,0.82905,0.82936,1.73,1.73
2013.01.17 02:00:45.239,0.82907,0.82937,1.73,1.50
2013.01.17 02:00:45.599,0.82909,0.82939,2.48,1.50
2013.01.17 02:00:48.118,0.82909,0.82937,1.73,1.50
2013.01.17 02:00:48.238,0.82908,0.82934,1.50,1.73
2013.01.17 02:00:48.421,0.82908,0.82934,1.50,1.50
2013.01.17 02:00:48.658,0.82908,0.82937,1.50,1.73
2013.01.17 02:00:48.998,0.82908,0.82938,1.50,1.73
2013.01.17 02:00:49.245,0.82908,0.82935,1.50,1.73
2013.01.17 02:00:49.427,0.82908,0.82937,1.50,1.73
2013.01.17 02:00:49.788,0.82909,0.82936,1.50,1.73
2013.01.17 02:00:49.988,0.82909,0.82938,1.50,1.73
2013.01.17 02:00:50.140,0.82909,0.82938,1.50,1.73
2013.01.17 02:00:53.359,0.82909,0.82938,1.50,1.73
2013.01.17 02:00:53.962,0.82909,0.82941,2.48,1.50
2013.01.17 02:00:54.138,0.82909,0.82941,1.73,1.50
2013.01.17 02:00:55.119,0.82909,0.82941,1.73,1.50
2013.01.17 02:00:55.519,0.82909,0.82941,1.73,1.50
2013.01.17 02:01:02.128,0.82915,0.82948,1.73,1.73
2013.01.17 02:01:02.248,0.82918,0.82949,1.73,1.50
2013.01.17 02:01:02.808,0.82923,0.82953,1.73,1.50
2013.01.17 02:01:03.048,0.82922,0.82953,1.73,1.50
2013.01.17 02:01:03.108,0.82922,0.82954,1.73,1.50
2013.01.17 02:01:03.664,0.82924,0.82954,1.73,1.50
2013.01.17 02:01:05.475,0.82922,0.82954,2.48,1.50
2013.01.17 02:01:05.698,0.82921,0.82954,2.48,1.73
2013.01.17 02:01:05.878,0.82919,0.82949,1.73,1.50
2013.01.17 02:01:10.815,0.82918,0.82949,1.73,1.50
2013.01.17 02:01:14.439,0.82918,0.82948,1.73,1.50
2013.01.17 02:01:15.218,0.82921,0.82951,1.73,1.50
2013.01.17 02:01:16.852,0.82919,0.82949,2.10,1.50
2013.01.17 02:01:17.430,0.82919,0.82953,1.35,1.73
2013.01.17 02:01:17.489,0.82919,0.82953,2.10,1.73
2013.01.17 02:01:20.879,0.82921,0.82951,1.73,1.50
2013.01.17 02:01:20.941,0.82921,0.82951,1.73,1.73
2013.01.17 02:01:22.698,0.82917,0.82948,1.73,1.50
2013.01.17 02:01:25.588,0.82913,0.82945,1.73,1.50
2013.01.17 02:01:27.639,0.82915,0.82945,1.73,1.50
2013.01.17 02:01:28.224,0.82917,0.82945,1.73,1.50
2013.01.17 02:01:31.952,0.82917,0.82946,1.73,1.50
2013.01.17 02:01:44.428,0.82913,0.82944,1.35,1.50
2013.01.17 02:01:44.489,0.82913,0.82942,1.35,1.50
2013.01.17 02:01:44.858,0.82912,0.82939,1.50,1.50
2013.01.17 02:01:47.119,0.82913,0.82939,1.50,1.50
2013.01.17 02:01:58.119,0.82911,0.82939,1.73,1.50
2013.01.17 02:01:59.830,0.82908,0.82939,1.73,1.50
2013.01.17 02:02:00.401,0.82908,0.82939,1.73,1.50
2013.01.17 02:02:01.158,0.82908,0.82946,2.48,3.23
2013.01.17 02:02:01.218,0.82919,0.82947,1.50,1.73
2013.01.17 02:02:01.518,0.82918,0.82949,1.73,1.50
2013.01.17 02:02:02.460,0.82917,0.82948,1.73,1.50
2013.01.17 02:02:10.110,0.82918,0.82947,1.73,1.50
2013.01.17 02:02:10.829,0.82917,0.82947,1.73,1.50
2013.01.17 02:02:15.658,0.82918,0.82945,1.73,1.50
2013.01.17 02:02:15.718,0.82916,0.82945,1.73,1.50
2013.01.17 02:02:15.838,0.82915,0.82945,1.35,1.73
2013.01.17 02:02:16.198,0.82909,0.82944,3.98,1.73
2013.01.17 02:02:16.438,0.82909,0.82941,3.98,1.50
2013.01.17 02:02:16.667,0.82909,0.82939,3.23,1.50
2013.01.17 02:02:17.638,0.82908,0.82939,2.85,1.50
2013.01.17 02:02:17.757,0.82911,0.82943,1.73,1.50
2013.01.17 02:02:17.878,0.82919,0.82947,1.50,1.50
2013.01.17 02:02:18.183,0.82919,0.8295,1.73,1.50
2013.01.17 02:02:18.438,0.82917,0.82944,2.10,1.50
2013.01.17 02:02:18.678,0.82917,0.82943,1.35,1.50
2013.01.17 02:02:18.978,0.82917,0.82943,1.35,1.50
2013.01.17 02:02:19.586,0.82916,0.82948,1.73,1.73
2013.01.17 02:02:19.648,0.82917,0.82948,1.54,1.50
2013.01.17 02:02:20.043,0.82918,0.82948,1.54,1.50
2013.01.17 02:02:21.109,0.82921,0.82952,1.73,1.50
2013.01.17 02:02:21.168,0.82921,0.82949,1.73,1.50
2013.01.17 02:02:21.389,0.82923,0.82949,1.73,1.50
2013.01.17 02:02:21.569,0.82923,0.82948,1.73,1.50
2013.01.17 02:02:21.692,0.82916,0.82944,1.73,1.50
2013.01.17 02:02:22.245,0.82916,0.82944,1.73,1.50
2013.01.17 02:02:22.454,0.82914,0.82944,1.73,1.50
2013.01.17 02:02:25.988,0.82915,0.82945,3.23,1.50
2013.01.17 02:02:26.423,0.82915,0.82945,3.23,1.50
2013.01.17 02:02:32.418,0.8292,0.8295,1.35,1.50
2013.01.17 02:02:32.538,0.82921,0.82951,1.73,2.25
2013.01.17 02:02:34.419,0.82921,0.82951,1.73,1.50
2013.01.17 02:02:42.658,0.8292,0.82949,2.63,1.73
2013.01.17 02:02:42.998,0.8292,0.82949,1.35,1.50
2013.01.17 02:02:43.058,0.8292,0.82949,1.35,1.50
2013.01.17 02:02:43.398,0.8292,0.8295,2.10,1.50
2013.01.17 02:02:43.723,0.82923,0.82955,2.88,1.50
2013.01.17 02:02:44.599,0.82924,0.82955,2.48,1.50
2013.01.17 02:02:45.149,0.82924,0.82955,1.73,1.50
2013.01.17 02:02:47.157,0.82923,0.82955,3.63,1.50
2013.01.17 02:03:00.109,0.82924,0.82959,2.48,1.50
2013.01.17 02:03:00.290,0.82934,0.82961,1.73,1.50
2013.01.17 02:03:00.769,0.82934,0.82964,2.48,1.50
2013.01.17 02:03:03.409,0.82934,0.82964,3.98,1.50
2013.01.17 02:03:03.576,0.82934,0.82964,3.23,1.50
2013.01.17 02:03:03.758,0.82933,0.82962,1.35,1.50
2013.01.17 02:03:04.930,0.82931,0.82958,1.35,1.50
2013.01.17 02:03:05.188,0.82933,0.82964,1.35,1.50
2013.01.17 02:03:05.308,0.82933,0.82964,2.85,1.50
2013.01.17 02:03:09.398,0.82933,0.82963,2.48,1.50
2013.01.17 02:03:14.670,0.82937,0.82968,1.59,1.50
2013.01.17 02:03:14.919,0.82936,0.82966,1.73,1.50
2013.01.17 02:03:15.478,0.82935,0.82964,1.73,1.50
2013.01.17 02:03:23.064,0.82933,0.82964,1.73,1.50
2013.01.17 02:03:23.369,0.82933,0.82961,1.73,1.50
2013.01.17 02:03:23.708,0.82934,0.82964,1.73,1.50
2013.01.17 02:03:28.908,0.82931,0.82962,1.27,1.50
2013.01.17 02:03:30.013,0.8293,0.82962,2.51,1.50
2013.01.17 02:03:30.389,0.8293,0.82964,2.51,1.50
2013.01.17 02:03:30.578,0.8293,0.82964,1.76,1.50
2013.01.17 02:03:30.699,0.8293,0.8296,1.35,1.50
2013.01.17 02:03:32.555,0.82928,0.82959,1.73,1.50
2013.01.17 02:03:32.678,0.82926,0.82955,1.73,1.73
2013.01.17 02:03:32.798,0.82926,0.82954,1.73,1.73
2013.01.17 02:03:33.128,0.82925,0.82954,1.73,1.73
2013.01.17 02:03:33.439,0.82925,0.82954,1.73,1.50
2013.01.17 02:03:33.680,0.82925,0.82954,1.73,1.73
2013.01.17 02:03:35.140,0.82922,0.82952,2.48,1.50
2013.01.17 02:03:36.079,0.82923,0.82953,1.73,1.50
2013.01.17 02:03:36.648,0.82925,0.82955,1.73,1.50
2013.01.17 02:03:37.204,0.82925,0.82955,1.73,1.50
2013.01.17 02:03:38.053,0.82925,0.82959,1.73,1.73
2013.01.17 02:03:43.341,0.82926,0.82955,1.73,1.50
2013.01.17 02:03:59.798,0.82927,0.82959,2.48,1.50
2013.01.17 02:04:00.038,0.82925,0.82955,1.73,1.50
2013.01.17 02:04:35.668,0.82928,0.82959,1.73,1.50
2013.01.17 02:04:36.229,0.82927,0.82959,1.73,1.50
2013.01.17 02:04:43.429,0.82925,0.82955,1.73,1.50
2013.01.17 02:04:43.489,0.82925,0.82955,1.73,1.50
2013.01.17 02:04:43.728,0.82926,0.82958,1.73,2.25
2013.01.17 02:04:43.848,0.82926,0.82958,1.73,1.50
2013.01.17 02:04:44.168,0.82925,0.82954,1.73,1.73
2013.01.17 02:04:44.469,0.82922,0.82955,1.73,1.50
2013.01.17 02:04:44.687,0.82922,0.82952,1.73,1.50
2013.01.17 02:04:44.929,0.82923,0.82953,1.73,1.50
2013.01.17 02:04:44.988,0.82923,0.82954,2.48,1.50
2013.01.17 02:04:45.496,0.82924,0.82954,1.73,1.50
2013.01.17 02:04:48.617,0.82924,0.82954,1.73,1.50
2013.01.17 02:04:48.799,0.8292,0.82952,3.23,1.50
2013.01.17 02:04:49.140,0.8292,0.82947,2.48,1.50
2013.01.17 02:04:49.659,0.8292,0.82947,2.48,1.50
2013.01.17 02:05:34.399,0.82917,0.82949,1.73,1.50
2013.01.17 02:05:34.518,0.8292,0.82952,1.73,1.73
2013.01.17 02:05:37.339,0.8292,0.82952,1.73,1.50
2013.01.17 02:05:37.748,0.8292,0.8295,1.73,1.73
2013.01.17 02:05:52.983,0.82916,0.82948,1.73,1.50
2013.01.17 02:05:56.839,0.82918,0.82949,1.73,1.50
2013.01.17 02:05:59.370,0.82916,0.82948,2.48,1.50
2013.01.17 02:06:09.949,0.82916,0.82948,2.48,1.50
2013.01.17 02:06:10.169,0.82916,0.82948,1.73,1.50
2013.01.17 02:06:11.201,0.82916,0.82948,1.73,1.50
2013.01.17 02:06:12.075,0.82916,0.82948,2.48,1.50
2013.01.17 02:06:25.019,0.82916,0.82948,2.48,1.50
2013.01.17 02:06:30.140,0.82917,0.82948,1.73,1.50
2013.01.17 02:06:59.994,0.82912,0.8295,1.35,1.73
2013.01.17 02:07:00.072,0.82912,0.8295,1.35,1.73
2013.01.17 02:07:19.706,0.82914,0.82949,1.35,1.50
2013.01.17 02:07:24.249,0.82919,0.8295,2.48,1.50
2013.01.17 02:07:31.050,0.82919,0.8295,1.73,1.50
2013.01.17 02:07:31.199,0.82922,0.82953,3.23,1.50
2013.01.17 02:07:31.549,0.8292,0.8295,1.73,1.50
2013.01.17 02:07:31.719,0.82922,0.82953,1.73,1.50
2013.01.17 02:07:41.430,0.82922,0.82948,2.48,1.50
2013.01.17 02:07:41.551,0.82919,0.82948,1.35,1.50
2013.01.17 02:07:41.998,0.82919,0.82948,1.35,1.50
2013.01.17 02:07:47.609,0.82916,0.82944,1.73,1.50
2013.01.17 02:07:47.789,0.82916,0.82946,1.73,1.50
2013.01.17 02:07:47.939,0.82916,0.82949,1.73,1.50
2013.01.17 02:08:39.143,0.82921,0.82953,1.73,1.50
2013.01.17 02:08:42.880,0.82921,0.82948,1.73,1.50
2013.01.17 02:08:46.468,0.8292,0.82948,1.35,1.50
2013.01.17 02:08:46.558,0.8292,0.82944,1.35,1.50
2013.01.17 02:08:46.660,0.8292,0.82944,1.35,1.50
2013.01.17 02:08:46.719,0.8292,0.82944,1.35,1.50
2013.01.17 02:08:48.065,0.82916,0.82949,1.73,1.50
2013.01.17 02:08:48.450,0.82916,0.82944,1.73,1.50
2013.01.17 02:09:09.842,0.82916,0.82949,1.35,1.50
2013.01.17 02:09:25.620,0.82916,0.82944,1.35,1.50
2013.01.17 02:09:31.340,0.82915,0.8294,1.35,1.50
2013.01.17 02:09:32.030,0.82915,0.82943,1.35,1.50
2013.01.17 02:09:47.780,0.82913,0.82951,1.35,1.73
2013.01.17 02:09:51.343,0.82913,0.8295,1.35,1.50
2013.01.17 02:10:03.386,0.82916,0.8295,1.35,1.50
2013.01.17 02:10:13.228,0.82915,0.82943,1.35,1.50
2013.01.17 02:10:20.144,0.82912,0.82943,1.73,1.50
2013.01.17 02:11:03.528,0.82913,0.8295,1.35,1.50
2013.01.17 02:11:09.121,0.82916,0.82941,1.35,1.50
2013.01.17 02:11:10.960,0.82916,0.82941,1.35,1.50
2013.01.17 02:11:32.509,0.82916,0.82938,1.35,1.50
2013.01.17 02:11:33.051,0.82916,0.82941,1.35,1.50
2013.01.17 02:11:39.297,0.82913,0.82943,2.85,1.50
2013.01.17 02:11:44.240,0.82916,0.82944,2.85,1.50
2013.01.17 02:11:44.360,0.82917,0.82944,1.35,1.50
2013.01.17 02:11:45.223,0.82917,0.82948,1.35,1.50
2013.01.17 02:11:47.553,0.82917,0.82944,1.35,1.50
2013.01.17 02:11:52.337,0.82918,0.82944,1.35,1.50
2013.01.17 02:11:52.549,0.82918,0.82944,1.35,1.50
2013.01.17 02:11:53.184,0.82918,0.82944,1.35,1.50
2013.01.17 02:11:53.439,0.82915,0.82944,2.10,1.73
2013.01.17 02:11:55.190,0.82916,0.82948,1.73,1.73
2013.01.17 02:11:55.421,0.82916,0.82939,1.50,1.73
2013.01.17 02:11:55.599,0.8291,0.82939,2.48,1.73
2013.01.17 02:11:55.659,0.82906,0.82933,1.35,1.50
2013.01.17 02:11:55.850,0.82906,0.8293,1.35,1.50
2013.01.17 02:11:55.970,0.82906,0.82934,1.35,1.50
2013.01.17 02:11:56.160,0.82906,0.82933,1.35,1.50
2013.01.17 02:11:56.279,0.82906,0.82933,1.13,1.50
2013.01.17 02:11:56.490,0.82906,0.82934,1.35,1.50
2013.01.17 02:11:58.331,0.82906,0.82938,1.35,1.50
2013.01.17 02:11:58.919,0.82907,0.82938,1.35,1.50
2013.01.17 02:11:59.099,0.82907,0.82938,1.35,1.50
2013.01.17 02:11:59.160,0.82907,0.82939,1.35,1.50
2013.01.17 02:11:59.916,0.82907,0.82939,1.35,1.73
2013.01.17 02:12:03.709,0.82906,0.82939,1.73,1.73
2013.01.17 02:12:04.299,0.82909,0.8294,1.35,1.50
2013.01.17 02:12:12.543,0.82911,0.82939,1.35,1.50
2013.01.17 02:12:12.839,0.82907,0.82934,1.73,1.50
2013.01.17 02:12:13.378,0.82905,0.82934,2.10,1.50
2013.01.17 02:12:14.374,0.82905,0.82929,2.10,1.50
2013.01.17 02:12:14.500,0.82905,0.82929,1.50,1.73
2013.01.17 02:12:14.719,0.82905,0.82935,1.73,1.50
2013.01.17 02:12:14.929,0.82906,0.82931,1.50,1.50
2013.01.17 02:12:17.940,0.82902,0.8293,1.73,1.50
2013.01.17 02:12:17.999,0.82902,0.8293,1.50,1.73
2013.01.17 02:12:18.302,0.82902,0.82932,1.73,1.50
2013.01.17 02:12:18.880,0.82903,0.82932,1.73,1.50
2013.01.17 02:12:20.138,0.82902,0.82931,2.10,1.50
2013.01.17 02:12:20.459,0.82905,0.82934,1.73,1.50
2013.01.17 02:12:20.633,0.82905,0.82934,1.73,1.73
2013.01.17 02:12:20.749,0.82905,0.82934,1.73,1.73
2013.01.17 02:12:20.869,0.82903,0.82933,2.85,1.73
2013.01.17 02:12:20.989,0.82906,0.82935,1.73,1.50
2013.01.17 02:12:21.350,0.82905,0.82934,1.73,1.73
2013.01.17 02:12:21.709,0.82903,0.82933,2.10,1.50
2013.01.17 02:12:21.771,0.82903,0.82933,2.10,1.50
2013.01.17 02:12:21.951,0.82904,0.82935,1.73,1.50
2013.01.17 02:12:22.460,0.82904,0.82935,2.09,1.50
2013.01.17 02:12:24.741,0.82906,0.82935,1.50,1.50
2013.01.17 02:12:25.813,0.82906,0.82935,1.50,1.50
2013.01.17 02:12:29.222,0.82904,0.82935,1.50,1.50
2013.01.17 02:12:29.370,0.82906,0.82935,1.50,1.50
2013.01.17 02:12:30.875,0.82904,0.82935,1.50,1.50
2013.01.17 02:12:31.229,0.82903,0.82929,1.87,1.50
2013.01.17 02:12:31.756,0.82902,0.82929,1.73,1.50
2013.01.17 02:12:38.161,0.829,0.82924,1.73,1.50
2013.01.17 02:12:38.309,0.829,0.82924,1.73,1.50
2013.01.17 02:12:38.670,0.82898,0.82924,1.35,1.50
2013.01.17 02:12:38.890,0.829,0.82927,1.73,1.50
2013.01.17 02:12:39.822,0.82898,0.82926,1.35,1.50
2013.01.17 02:12:41.419,0.82898,0.82926,1.61,1.50
2013.01.17 02:12:47.920,0.82896,0.82924,2.36,1.50
2013.01.17 02:12:48.099,0.82895,0.82924,1.35,1.50
2013.01.17 02:12:48.900,0.82896,0.82924,1.73,1.50
2013.01.17 02:12:49.890,0.82893,0.82921,1.03,1.50
2013.01.17 02:12:49.952,0.82892,0.82921,1.73,1.50
2013.01.17 02:12:51.440,0.82893,0.82921,1.73,1.50
2013.01.17 02:12:51.499,0.82893,0.82921,2.38,1.50
2013.01.17 02:12:53.711,0.82898,0.82928,1.45,1.50
2013.01.17 02:12:53.889,0.82901,0.82931,1.73,1.50
2013.01.17 02:12:54.069,0.82902,0.82931,1.63,1.50
2013.01.17 02:12:57.100,0.82902,0.82931,2.38,1.50
2013.01.17 02:13:00.161,0.82902,0.82931,2.01,1.50
2013.01.17 02:13:08.392,0.82902,0.82931,2.38,1.50
2013.01.17 02:13:08.510,0.82902,0.82929,1.63,1.50
2013.01.17 02:13:08.699,0.82901,0.82929,1.35,1.50
2013.01.17 02:13:10.252,0.82898,0.82929,1.34,1.50
2013.01.17 02:13:10.521,0.82897,0.82926,1.71,1.50
2013.01.17 02:13:11.399,0.82898,0.82924,1.34,1.50
2013.01.17 02:13:11.460,0.82897,0.82924,1.35,1.50
2013.01.17 02:13:17.814,0.82896,0.82924,1.73,1.50
2013.01.17 02:13:18.589,0.82896,0.82924,1.73,1.50
2013.01.17 02:13:25.991,0.82897,0.82928,1.73,1.50
2013.01.17 02:13:26.209,0.82896,0.82925,1.73,1.50
2013.01.17 02:13:26.519,0.82896,0.82925,1.73,1.50
2013.01.17 02:13:28.250,0.82896,0.82925,1.73,1.50
2013.01.17 02:13:30.430,0.82897,0.82927,2.48,1.50
2013.01.17 02:13:30.491,0.82897,0.82927,2.48,1.50
2013.01.17 02:13:32.201,0.82898,0.82928,1.73,1.50
2013.01.17 02:13:34.370,0.82898,0.82927,1.73,1.50
2013.01.17 02:13:34.549,0.82896,0.82924,1.73,1.73
2013.01.17 02:13:34.641,0.82896,0.82924,1.73,1.50
2013.01.17 02:13:34.763,0.82897,0.82927,1.73,1.50
2013.01.17 02:13:35.186,0.82897,0.82924,1.73,1.50
2013.01.17 02:13:57.440,0.82897,0.82924,1.73,1.50
2013.01.17 02:13:58.229,0.82898,0.82924,1.73,1.50
2013.01.17 02:14:03.630,0.82898,0.8293,2.48,1.50
2013.01.17 02:14:07.259,0.829,0.82932,2.00,1.50
2013.01.17 02:14:11.420,0.82902,0.82934,1.35,1.50
2013.01.17 02:14:11.650,0.82902,0.82933,2.10,1.50
2013.01.17 02:14:30.783,0.82904,0.82934,1.73,1.50
2013.01.17 02:14:36.121,0.82905,0.82939,1.73,1.73
2013.01.17 02:14:36.700,0.82905,0.82933,1.73,1.50
2013.01.17 02:14:44.611,0.82905,0.82933,3.23,1.50
2013.01.17 02:14:44.673,0.82905,0.82933,3.23,1.50
2013.01.17 02:14:45.240,0.82905,0.82933,3.23,1.50
2013.01.17 02:14:45.392,0.82906,0.82938,1.73,1.50
2013.01.17 02:14:46.890,0.82908,0.82935,2.48,1.50
2013.01.17 02:14:48.424,0.8291,0.82939,2.16,1.50
2013.01.17 02:14:50.081,0.8291,0.82939,2.16,1.50
2013.01.17 02:15:00.873,0.8291,0.82938,1.41,1.50
2013.01.17 02:15:01.138,0.82908,0.82938,1.35,1.50
2013.01.17 02:15:06.111,0.82906,0.82935,1.73,1.50
2013.01.17 02:15:06.460,0.82909,0.8294,1.73,1.50
2013.01.17 02:15:17.982,0.8291,0.82939,1.73,1.50
2013.01.17 02:15:18.641,0.8291,0.82939,1.73,1.50
2013.01.17 02:15:20.588,0.8291,0.82939,1.73,1.50
2013.01.17 02:15:22.130,0.8291,0.82939,1.73,1.50
2013.01.17 02:15:23.120,0.8291,0.82939,1.73,1.50
2013.01.17 02:15:30.186,0.82909,0.82939,1.73,1.50
2013.01.17 02:15:30.821,0.82909,0.8294,1.73,1.50
2013.01.17 02:15:31.150,0.82911,0.82943,1.73,1.50
2013.01.17 02:15:34.920,0.82911,0.8294,1.73,1.50
2013.01.17 02:15:35.299,0.82911,0.82943,1.73,1.50
2013.01.17 02:15:50.892,0.8291,0.82943,1.73,1.50
2013.01.17 02:15:53.118,0.8291,0.82941,1.73,1.50
2013.01.17 02:15:55.473,0.8291,0.82944,1.73,1.50
2013.01.17 02:16:05.269,0.8291,0.82941,1.73,1.50
2013.01.17 02:16:08.610,0.8291,0.82943,1.73,1.50
2013.01.17 02:16:08.903,0.8291,0.82941,1.73,1.50
2013.01.17 02:16:10.543,0.8291,0.82944,1.73,1.50
2013.01.17 02:16:10.624,0.82908,0.82944,2.38,1.50
2013.01.17 02:16:10.809,0.82908,0.82944,1.73,1.73
2013.01.17 02:16:10.950,0.82914,0.82944,1.63,1.50
2013.01.17 02:16:11.109,0.82914,0.82945,2.38,1.50
2013.01.17 02:16:12.579,0.82914,0.82945,1.73,1.50
2013.01.17 02:16:12.824,0.82918,0.82947,1.73,1.50
2013.01.17 02:16:12.950,0.82913,0.82949,1.32,1.50
2013.01.17 02:16:13.069,0.82914,0.82949,1.73,1.50
2013.01.17 02:16:13.369,0.82914,0.82945,1.73,1.50
2013.01.17 02:16:13.429,0.8291,0.82944,2.10,1.50
2013.01.17 02:16:13.607,0.82913,0.82944,1.73,1.50
2013.01.17 02:16:13.670,0.82913,0.82948,1.73,1.50
2013.01.17 02:16:13.910,0.8291,0.82943,1.73,1.50
2013.01.17 02:16:14.202,0.82914,0.82948,1.25,1.88
2013.01.17 02:16:14.621,0.8291,0.82944,1.73,1.50
2013.01.17 02:16:14.679,0.82913,0.82948,1.73,1.13
2013.01.17 02:16:15.040,0.82911,0.82943,1.73,1.50
2013.01.17 02:16:15.100,0.82913,0.82944,1.73,1.50
2013.01.17 02:16:15.224,0.82913,0.82948,1.73,1.88
2013.01.17 02:16:15.477,0.8291,0.82944,1.73,1.50
2013.01.17 02:16:15.540,0.82912,0.82944,1.73,1.50
2013.01.17 02:16:15.659,0.82912,0.82948,1.73,1.13
2013.01.17 02:16:16.017,0.8291,0.82948,1.73,1.13
2013.01.17 02:16:16.088,0.82912,0.82948,1.73,1.13
2013.01.17 02:16:16.149,0.82914,0.82948,1.38,1.13
2013.01.17 02:16:16.453,0.82914,0.82948,1.38,1.13
2013.01.17 02:16:16.509,0.82911,0.82948,1.73,1.13
2013.01.17 02:16:16.700,0.82914,0.82949,1.34,1.50
2013.01.17 02:16:16.862,0.82914,0.82949,1.34,1.50
2013.01.17 02:16:16.980,0.8291,0.82949,1.73,1.50
2013.01.17 02:16:17.160,0.82913,0.82949,2.31,1.50
2013.01.17 02:16:17.500,0.82911,0.82949,1.73,1.50
2013.01.17 02:16:17.628,0.82912,0.82949,1.73,1.50
2013.01.17 02:16:18.040,0.82913,0.82949,1.61,1.50
2013.01.17 02:16:18.190,0.82914,0.82949,1.73,1.50
2013.01.17 02:16:18.364,0.82913,0.82949,1.63,1.50
2013.01.17 02:16:18.480,0.82911,0.82949,1.73,1.50
2013.01.17 02:16:18.604,0.82912,0.82949,1.73,1.50
2013.01.17 02:16:18.699,0.82914,0.82949,1.47,1.50
2013.01.17 02:16:19.056,0.82911,0.82949,1.73,1.50
2013.01.17 02:16:19.128,0.82912,0.82949,1.73,1.50
2013.01.17 02:16:19.190,0.82913,0.82949,1.38,1.50
2013.01.17 02:16:19.530,0.82911,0.82949,1.73,1.50
2013.01.17 02:16:19.591,0.82914,0.82949,1.73,1.50
2013.01.17 02:16:19.740,0.82914,0.82949,2.36,1.50
2013.01.17 02:16:20.045,0.82911,0.82949,1.73,1.50
2013.01.17 02:16:20.120,0.82913,0.82949,1.73,1.50
2013.01.17 02:16:20.346,0.82911,0.82949,1.73,1.50
2013.01.17 02:16:20.590,0.82914,0.82949,1.73,1.50
2013.01.17 02:16:20.710,0.82914,0.82949,1.73,1.50
2013.01.17 02:16:21.020,0.82913,0.82943,1.38,1.50
2013.01.17 02:16:21.080,0.82913,0.82943,1.38,1.50
2013.01.17 02:16:21.140,0.82912,0.82943,1.73,1.50
