2013.01.17 02:00:00.659,0.82913,0.82948,2.48,1.73
2013.01.17 02:16:21.200,0.82912,0.82949,1.73,1.50
2013.01.17 02:16:21.721,0.82913,0.82949,1.73,1.50
2013.01.17 02:16:21.981,0.8291,0.82944,1.73,1.50
2013.01.17 02:16:22.331,0.82909,0.82944,1.73,1.73
2013.01.17 02:16:22.700,0.82912,0.82944,1.73,1.50
2013.01.17 02:16:23.079,0.82911,0.82944,1.73,1.73
2013.01.17 02:16:23.209,0.82911,0.82944,1.73,1.50
2013.01.17 02:16:23.550,0.82908,0.82938,1.73,1.50
2013.01.17 02:16:23.670,0.82908,0.82939,1.73,1.50
2013.01.17 02:16:23.850,0.82906,0.82938,1.73,1.50
2013.01.17 02:16:24.191,0.82907,0.82934,1.73,1.50
2013.01.17 02:16:24.250,0.82907,0.82933,1.50,1.73
2013.01.17 02:16:24.369,0.82907,0.82933,1.50,1.73
2013.01.17 02:16:24.430,0.82907,0.82939,1.73,1.73
2013.01.17 02:16:24.935,0.82907,0.82939,1.73,1.73
2013.01.17 02:16:25.001,0.82906,0.82938,2.48,1.73
2013.01.17 02:16:25.200,0.82906,0.82938,2.25,1.73
2013.01.17 02:16:25.430,0.82906,0.82938,2.48,1.73
2013.01.17 02:16:25.738,0.82906,0.82938,2.25,1.73
2013.01.17 02:16:25.991,0.82906,0.82938,2.48,1.73
2013.01.17 02:16:26.113,0.82906,0.82937,2.48,1.73
2013.01.17 02:16:26.241,0.82906,0.82934,1.73,1.50
2013.01.17 02:16:26.560,0.82903,0.82934,1.50,1.73
2013.01.17 02:16:26.886,0.82903,0.82934,1.50,2.34
2013.01.17 02:16:27.050,0.82903,0.82934,1.50,1.73
2013.01.17 02:16:27.110,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:27.231,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:27.419,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:27.647,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:27.963,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:28.020,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:28.140,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:28.448,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:28.637,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:28.931,0.82901,0.82929,1.50,1.73
2013.01.17 02:16:29.305,0.82902,0.82933,1.50,1.73
2013.01.17 02:16:30.181,0.82902,0.82939,1.50,3.66
2013.01.17 02:16:33.717,0.82903,0.82933,1.50,1.73
2013.01.17 02:16:39.450,0.82902,0.82929,1.50,1.73
2013.01.17 02:16:39.631,0.82903,0.82931,1.50,1.73
2013.01.17 02:16:39.959,0.82902,0.82925,1.73,1.50
2013.01.17 02:16:40.021,0.82902,0.82925,1.50,1.50
2013.01.17 02:16:40.561,0.82897,0.82926,1.73,1.50
2013.01.17 02:16:41.138,0.82898,0.82923,1.50,1.50
2013.01.17 02:16:41.820,0.82897,0.82928,1.50,1.73
2013.01.17 02:16:42.000,0.82897,0.82928,1.73,1.50
2013.01.17 02:16:42.132,0.82897,0.82928,1.73,1.50
2013.01.17 02:16:42.550,0.82897,0.82928,1.73,1.50
2013.01.17 02:16:42.610,0.82904,0.82933,1.50,1.73
2013.01.17 02:16:42.730,0.82908,0.82935,1.50,3.23
2013.01.17 02:16:42.971,0.82908,0.82939,1.73,1.50
2013.01.17 02:16:43.117,0.82909,0.8294,1.73,1.50
2013.01.17 02:16:43.181,0.82914,0.82948,1.73,2.25
2013.01.17 02:16:43.444,0.82914,0.82948,1.73,2.25
2013.01.17 02:16:45.347,0.82914,0.82942,1.73,1.50
2013.01.17 02:16:45.411,0.82914,0.82939,1.73,1.50
2013.01.17 02:16:46.330,0.82911,0.82939,1.50,1.73
2013.01.17 02:16:46.449,0.82904,0.82934,2.10,1.73
2013.01.17 02:16:46.510,0.82904,0.82934,1.35,1.73
2013.01.17 02:16:46.820,0.82904,0.82934,1.13,1.73
2013.01.17 02:16:47.451,0.82904,0.82938,2.10,1.80
2013.01.17 02:16:47.512,0.82905,0.82939,1.73,1.50
2013.01.17 02:16:47.582,0.82905,0.82938,1.73,1.58
2013.01.17 02:16:47.721,0.82905,0.82938,1.50,3.08
2013.01.17 02:16:47.950,0.82905,0.82938,1.73,1.50
2013.01.17 02:16:48.111,0.82904,0.82939,1.73,1.50
2013.01.17 02:16:48.170,0.82904,0.82938,1.73,1.50
2013.01.17 02:16:48.471,0.82904,0.82939,1.50,4.58
2013.01.17 02:16:48.731,0.82902,0.82933,1.73,1.50
2013.01.17 02:16:48.881,0.82905,0.82938,1.73,3.08
2013.01.17 02:16:48.941,0.82904,0.82941,1.73,2.33
2013.01.17 02:16:49.172,0.82904,0.82939,1.73,1.50
2013.01.17 02:16:49.290,0.82904,0.82939,1.50,2.40
2013.01.17 02:16:49.650,0.82902,0.82933,2.48,1.50
2013.01.17 02:16:49.710,0.82902,0.82933,1.73,1.50
2013.01.17 02:16:50.050,0.82905,0.82938,1.73,1.50
2013.01.17 02:16:50.421,0.82905,0.82928,1.50,1.50
2013.01.17 02:16:50.788,0.82901,0.82929,1.50,1.50
2013.01.17 02:16:51.233,0.82904,0.82928,1.50,1.50
2013.01.17 02:16:51.351,0.82904,0.82928,1.50,1.50
2013.01.17 02:16:51.510,0.82904,0.82933,1.73,1.50
2013.01.17 02:16:51.890,0.82904,0.82933,1.73,1.73
2013.01.17 02:16:52.086,0.82904,0.82933,1.73,1.73
2013.01.17 02:16:52.341,0.82904,0.82933,1.50,1.73
2013.01.17 02:16:52.460,0.8291,0.82939,1.73,1.88
2013.01.17 02:16:52.627,0.8291,0.82939,2.48,1.13
2013.01.17 02:16:52.701,0.8291,0.8294,2.48,1.50
2013.01.17 02:16:53.367,0.82911,0.82939,1.73,1.50
2013.01.17 02:16:53.430,0.82911,0.82938,1.73,1.50
2013.01.17 02:16:53.588,0.8291,0.82938,1.73,1.50
2013.01.17 02:16:53.651,0.8291,0.82938,1.50,1.50
2013.01.17 02:16:53.710,0.82911,0.82938,1.50,1.50
2013.01.17 02:16:54.070,0.82906,0.8293,1.50,1.73
2013.01.17 02:16:54.579,0.82905,0.82929,1.50,1.73
2013.01.17 02:16:55.920,0.82905,0.82937,1.50,2.78
2013.01.17 02:16:56.040,0.8291,0.82938,1.50,1.73
2013.01.17 02:16:56.941,0.82911,0.82941,1.73,1.13
2013.01.17 02:16:57.239,0.8291,0.82943,1.50,2.29
2013.01.17 02:16:57.361,0.8291,0.82938,1.50,1.73
2013.01.17 02:16:57.479,0.82906,0.82938,1.35,1.50
2013.01.17 02:16:57.790,0.82904,0.82938,1.50,1.50
2013.01.17 02:16:57.849,0.82904,0.82938,1.50,1.50
2013.01.17 02:16:58.672,0.82905,0.82938,1.73,3.53
2013.01.17 02:17:02.402,0.82905,0.82933,1.50,1.50
2013.01.17 02:17:02.549,0.82902,0.82933,1.73,1.50
2013.01.17 02:17:02.842,0.82902,0.82938,1.73,2.25
2013.01.17 02:17:03.934,0.829,0.82934,1.73,1.73
2013.01.17 02:17:04.700,0.829,0.82929,1.73,1.50
2013.01.17 02:17:06.624,0.829,0.82929,1.73,1.73
2013.01.17 02:17:06.740,0.829,0.82929,1.73,1.73
2013.01.17 02:17:07.108,0.82899,0.82929,1.73,1.73
2013.01.17 02:17:07.440,0.82899,0.82924,1.73,1.50
2013.01.17 02:17:22.901,0.82896,0.82924,2.10,1.50
2013.01.17 02:17:22.960,0.82896,0.82924,1.35,1.50
2013.01.17 02:17:23.520,0.82894,0.82922,1.73,1.50
2013.01.17 02:17:23.731,0.82894,0.82924,2.48,1.73
2013.01.17 02:17:33.051,0.82894,0.82924,1.73,1.73
2013.01.17 02:17:40.441,0.82893,0.82924,1.73,1.73
2013.01.17 02:17:44.152,0.82892,0.82924,2.10,1.73
2013.01.17 02:17:47.170,0.8289,0.82918,2.11,1.50
2013.01.17 02:17:47.780,0.8289,0.82918,1.73,1.50
2013.01.17 02:17:48.240,0.82893,0.82924,2.48,1.73
2013.01.17 02:17:48.300,0.82893,0.82924,2.48,1.50
2013.01.17 02:17:48.603,0.82896,0.82927,2.29,1.50
2013.01.17 02:17:49.391,0.82896,0.82929,2.29,1.50
2013.01.17 02:17:57.699,0.82898,0.82929,1.73,1.50
2013.01.17 02:17:58.251,0.82898,0.82929,1.73,1.73
2013.01.17 02:17:58.311,0.82897,0.82929,1.35,1.73
2013.01.17 02:18:00.281,0.82895,0.82929,1.35,1.73
2013.01.17 02:18:00.677,0.82899,0.82929,1.73,1.73
2013.01.17 02:18:00.739,0.82899,0.82929,1.73,1.50
2013.01.17 02:18:08.832,0.82899,0.82929,1.73,1.50
2013.01.17 02:18:09.370,0.82898,0.82929,1.73,1.50
2013.01.17 02:18:13.131,0.82901,0.8293,1.73,1.50
2013.01.17 02:18:13.190,0.82902,0.82932,1.73,1.50
2013.01.17 02:18:13.700,0.82903,0.82933,1.73,1.50
2013.01.17 02:18:14.210,0.82902,0.82933,1.73,1.50
2013.01.17 02:18:14.340,0.82902,0.82933,1.73,1.50
2013.01.17 02:18:17.441,0.82907,0.82936,1.73,1.73
2013.01.17 02:18:17.651,0.82907,0.82936,1.73,1.50
2013.01.17 02:18:21.660,0.82906,0.82933,1.35,1.50
2013.01.17 02:18:21.791,0.82906,0.82933,1.35,1.50
2013.01.17 02:18:25.890,0.82903,0.82933,2.10,1.50
2013.01.17 02:18:25.950,0.82903,0.82933,1.35,1.50
2013.01.17 02:18:26.171,0.82902,0.82929,2.85,1.50
2013.01.17 02:18:42.630,0.82903,0.82933,1.73,1.73
2013.01.17 02:18:42.970,0.82901,0.8293,2.10,1.50
2013.01.17 02:18:58.372,0.82897,0.82929,1.73,1.50
2013.01.17 02:18:58.631,0.82896,0.82926,2.48,1.50
2013.01.17 02:18:58.750,0.82898,0.82926,1.73,1.50
2013.01.17 02:18:59.101,0.82897,0.82926,1.73,1.50
2013.01.17 02:18:59.240,0.82897,0.82928,1.73,1.50
2013.01.17 02:18:59.427,0.82897,0.82925,1.73,1.50
2013.01.17 02:19:02.910,0.82897,0.82928,1.73,1.73
2013.01.17 02:19:03.060,0.82897,0.82928,1.73,1.50
2013.01.17 02:19:04.869,0.829,0.82929,1.73,1.50
2013.01.17 02:19:04.936,0.829,0.82929,1.73,1.50
2013.01.17 02:19:07.220,0.82901,0.82934,1.73,1.50
2013.01.17 02:19:07.610,0.82903,0.82934,1.73,1.50
2013.01.17 02:19:07.820,0.82903,0.82934,2.04,1.50
2013.01.17 02:19:08.429,0.82906,0.82936,1.73,1.50
2013.01.17 02:19:10.461,0.82906,0.82936,1.73,1.50
2013.01.17 02:19:10.522,0.82902,0.82934,1.73,1.50
2013.01.17 02:19:14.864,0.82906,0.82936,1.73,1.50
2013.01.17 02:19:14.980,0.82906,0.82936,1.73,1.50
2013.01.17 02:19:18.371,0.82906,0.82939,1.73,2.25
2013.01.17 02:19:45.384,0.82907,0.82938,1.73,1.50
2013.01.17 02:19:48.601,0.82907,0.82937,1.73,1.50
2013.01.17 02:19:50.647,0.82907,0.82939,1.73,2.25
2013.01.17 02:19:54.382,0.82906,0.82937,1.73,1.50
2013.01.17 02:19:55.541,0.82906,0.82938,1.73,1.50
2013.01.17 02:19:55.660,0.82913,0.82939,1.73,1.50
2013.01.17 02:19:55.781,0.82917,0.82945,1.73,1.50
2013.01.17 02:19:55.971,0.82915,0.82943,1.73,1.50
2013.01.17 02:19:56.212,0.82911,0.82939,1.73,1.50
2013.01.17 02:19:56.335,0.82911,0.82939,1.73,1.50
2013.01.17 02:19:56.911,0.82906,0.82935,1.73,1.50
2013.01.17 02:20:00.381,0.82907,0.82939,1.73,1.50
2013.01.17 02:20:01.091,0.82906,0.82935,1.73,1.50
2013.01.17 02:20:03.841,0.82907,0.82939,1.73,1.50
2013.01.17 02:20:07.691,0.82907,0.82943,1.73,1.73
2013.01.17 02:20:11.080,0.82907,0.82939,1.73,1.50
2013.01.17 02:20:11.651,0.82906,0.82935,1.73,1.50
2013.01.17 02:20:11.710,0.82905,0.82934,1.73,1.50
2013.01.17 02:20:11.770,0.82905,0.82934,1.73,1.50
2013.01.17 02:20:17.486,0.82903,0.82938,1.73,1.73
2013.01.17 02:20:17.862,0.82902,0.82933,1.73,1.50
2013.01.17 02:20:20.824,0.82902,0.82938,1.73,3.08
2013.01.17 02:20:20.955,0.8291,0.8294,1.50,1.73
2013.01.17 02:20:21.022,0.8291,0.8294,1.73,1.50
2013.01.17 02:20:21.201,0.82908,0.82939,1.50,1.73
2013.01.17 02:20:21.322,0.82909,0.82939,1.50,1.73
2013.01.17 02:20:21.620,0.82909,0.82939,1.50,1.73
2013.01.17 02:20:21.680,0.82909,0.82939,1.50,1.73
2013.01.17 02:20:21.981,0.82908,0.82939,1.73,1.73
2013.01.17 02:20:22.100,0.82908,0.82939,1.73,1.73
2013.01.17 02:20:22.441,0.82907,0.82934,1.73,1.50
2013.01.17 02:20:23.640,0.82904,0.82938,1.73,1.73
2013.01.17 02:20:24.262,0.82908,0.82938,1.73,1.73
2013.01.17 02:20:24.321,0.82908,0.82938,1.73,1.50
2013.01.17 02:20:24.381,0.82908,0.82938,1.73,1.50
2013.01.17 02:20:48.402,0.82906,0.82941,1.73,1.73
2013.01.17 02:20:52.161,0.82906,0.82939,1.73,1.50
2013.01.17 02:20:58.564,0.82908,0.82939,1.73,1.50
2013.01.17 02:21:05.372,0.82905,0.82939,1.73,1.50
2013.01.17 02:21:07.888,0.82905,0.82936,1.73,1.50
2013.01.17 02:21:13.930,0.82905,0.82936,1.73,1.50
2013.01.17 02:21:13.990,0.82902,0.82932,1.73,1.50
2013.01.17 02:21:14.383,0.82903,0.82934,1.73,1.50
2013.01.17 02:21:19.872,0.82901,0.82932,1.73,1.50
2013.01.17 02:21:21.632,0.82901,0.82934,1.73,1.50
2013.01.17 02:21:22.906,0.82901,0.82932,3.23,1.50
2013.01.17 02:21:23.344,0.82901,0.82933,3.23,1.50
2013.01.17 02:21:23.760,0.82904,0.82935,1.73,1.50
2013.01.17 02:21:24.003,0.82904,0.82934,1.73,1.50
2013.01.17 02:21:29.504,0.82904,0.82933,1.73,1.50
2013.01.17 02:21:29.623,0.82902,0.82932,1.73,1.50
2013.01.17 02:21:29.891,0.82904,0.82934,1.73,1.50
2013.01.17 02:21:38.141,0.82901,0.82933,3.23,1.50
2013.01.17 02:21:39.201,0.82907,0.82936,1.73,1.50
2013.01.17 02:21:40.511,0.8291,0.82941,1.73,1.50
2013.01.17 02:21:54.440,0.82909,0.82939,1.73,1.50
2013.01.17 02:21:54.500,0.82909,0.82939,1.73,1.50
2013.01.17 02:22:01.841,0.82906,0.82935,1.73,1.50
2013.01.17 02:22:03.610,0.82906,0.82938,1.73,1.50
2013.01.17 02:22:09.191,0.82906,0.82935,1.73,1.50
2013.01.17 02:22:09.264,0.82905,0.82933,2.48,1.50
2013.01.17 02:22:11.601,0.82903,0.82934,3.23,1.50
2013.01.17 02:22:11.981,0.82903,0.82934,1.73,1.73
2013.01.17 02:22:19.411,0.82901,0.82929,1.73,1.50
2013.01.17 02:22:35.601,0.82901,0.82933,1.73,1.50
2013.01.17 02:22:36.132,0.82901,0.82929,1.73,1.50
2013.01.17 02:22:50.316,0.82902,0.82934,2.48,1.73
2013.01.17 02:22:50.832,0.82905,0.82935,1.73,1.50
2013.01.17 02:22:57.851,0.82902,0.82935,1.73,1.50
2013.01.17 02:22:59.423,0.82905,0.82935,1.73,1.50
2013.01.17 02:23:06.701,0.82902,0.82935,2.48,1.50
2013.01.17 02:23:13.580,0.82906,0.82937,1.73,1.50
2013.01.17 02:23:21.101,0.82907,0.82939,1.73,1.50
2013.01.17 02:23:30.391,0.82907,0.82939,1.73,1.50
2013.01.17 02:23:37.602,0.82907,0.82939,1.73,1.50
2013.01.17 02:23:41.555,0.82908,0.8294,1.73,1.50
2013.01.17 02:23:41.710,0.82908,0.82939,3.23,1.73
2013.01.17 02:23:41.951,0.82905,0.82938,2.48,1.50
2013.01.17 02:23:45.302,0.82905,0.82936,2.48,1.50
2013.01.17 02:23:46.891,0.82904,0.82939,1.73,1.73
2013.01.17 02:23:56.742,0.82904,0.82936,1.73,1.50
2013.01.17 02:23:58.111,0.82904,0.82938,1.73,1.50
2013.01.17 02:24:00.592,0.82905,0.82936,2.48,1.50
2013.01.17 02:24:01.829,0.82902,0.82936,1.73,1.50
2013.01.17 02:24:07.650,0.82906,0.82935,1.73,1.50
2013.01.17 02:24:07.771,0.82906,0.82939,1.73,1.50
2013.01.17 02:24:14.601,0.82909,0.82939,1.73,1.50
2013.01.17 02:24:33.340,0.82912,0.82943,1.73,1.50
2013.01.17 02:24:35.511,0.82911,0.82941,1.73,1.50
2013.01.17 02:24:36.072,0.82907,0.82941,1.73,1.50
2013.01.17 02:25:01.761,0.82906,0.82938,1.73,1.50
2013.01.17 02:25:02.001,0.82906,0.82938,1.73,1.50
2013.01.17 02:25:02.121,0.82906,0.82938,1.73,1.50
2013.01.17 02:25:02.301,0.82907,0.82939,1.73,1.50
2013.01.17 02:25:10.554,0.82909,0.82939,1.73,2.25
2013.01.17 02:25:12.993,0.82909,0.82939,1.73,2.25
2013.01.17 02:25:49.414,0.82906,0.82942,4.50,1.50
2013.01.17 02:25:54.141,0.82912,0.82942,1.73,1.50
2013.01.17 02:25:56.340,0.82912,0.82943,1.73,1.50
2013.01.17 02:25:57.031,0.82914,0.82944,1.73,1.73
2013.01.17 02:26:03.962,0.82917,0.82947,1.50,1.73
2013.01.17 02:26:04.291,0.82912,0.82945,1.73,1.73
2013.01.17 02:26:04.411,0.82916,0.82948,1.50,1.73
2013.01.17 02:26:04.771,0.82911,0.82946,1.73,1.73
2013.01.17 02:26:05.122,0.82914,0.82946,1.73,1.50
2013.01.17 02:26:05.181,0.82911,0.82946,1.73,1.73
2013.01.17 02:26:05.381,0.82914,0.82946,1.73,1.73
2013.01.17 02:26:05.751,0.82911,0.82944,1.73,1.73
2013.01.17 02:26:06.082,0.82916,0.82948,1.73,1.50
2013.01.17 02:26:06.141,0.82912,0.82948,1.73,1.73
2013.01.17 02:26:06.380,0.82914,0.82944,1.73,1.73
2013.01.17 02:26:07.123,0.82915,0.82945,1.73,1.50
2013.01.17 02:26:07.181,0.82915,0.82945,1.73,1.73
2013.01.17 02:26:07.361,0.82915,0.82945,1.73,1.73
2013.01.17 02:26:07.721,0.82915,0.82945,1.73,1.73
2013.01.17 02:26:07.871,0.82918,0.8295,1.50,2.48
2013.01.17 02:26:08.291,0.8292,0.82952,1.73,1.50
2013.01.17 02:26:14.241,0.82921,0.82953,1.73,1.50
2013.01.17 02:26:14.330,0.82923,0.82953,1.73,1.50
2013.01.17 02:26:20.701,0.8293,0.82959,1.73,1.50
2013.01.17 02:26:22.638,0.8293,0.8296,1.73,1.73
2013.01.17 02:26:24.582,0.82923,0.82959,1.35,1.73
2013.01.17 02:26:25.193,0.82925,0.82959,1.61,1.50
2013.01.17 02:26:25.322,0.82927,0.82958,1.73,1.50
2013.01.17 02:26:26.560,0.82922,0.82958,1.73,1.50
2013.01.17 02:26:28.431,0.82926,0.82958,1.73,1.50
2013.01.17 02:26:29.984,0.82926,0.82959,1.73,1.73
2013.01.17 02:26:30.041,0.82926,0.8296,1.73,1.50
2013.01.17 02:26:30.362,0.82921,0.8296,4.17,1.73
2013.01.17 02:26:30.710,0.82925,0.82959,1.56,1.50
2013.01.17 02:26:31.039,0.82922,0.82959,2.10,1.73
2013.01.17 02:26:31.181,0.82924,0.82959,1.38,1.50
2013.01.17 02:26:31.511,0.82922,0.82959,1.73,1.73
2013.01.17 02:26:31.822,0.82922,0.82956,1.35,1.73
2013.01.17 02:26:32.212,0.82922,0.82959,1.35,1.73
2013.01.17 02:26:32.641,0.82922,0.82959,1.35,1.73
2013.01.17 02:26:32.703,0.82927,0.82959,1.73,1.73
2013.01.17 02:26:32.762,0.82927,0.8296,1.73,1.50
2013.01.17 02:26:33.131,0.82927,0.82959,1.73,1.73
2013.01.17 02:26:37.942,0.82926,0.8296,1.73,1.73
2013.01.17 02:26:38.092,0.82926,0.8296,1.73,1.50
2013.01.17 02:26:38.223,0.82926,0.82959,1.73,1.73
2013.01.17 02:26:38.319,0.82926,0.8296,1.73,1.73
2013.01.17 02:26:38.764,0.82926,0.8296,1.73,1.73
2013.01.17 02:26:38.881,0.82926,0.8296,1.73,2.25
2013.01.17 02:26:39.031,0.82926,0.8296,1.73,2.48
2013.01.17 02:26:39.182,0.82926,0.8296,1.73,2.25
2013.01.17 02:26:39.404,0.82926,0.82959,1.73,1.73
2013.01.17 02:26:39.620,0.82926,0.82959,1.73,1.50
2013.01.17 02:26:45.589,0.82929,0.82961,1.73,2.25
2013.01.17 02:26:52.701,0.82926,0.82961,1.73,2.25
2013.01.17 02:26:54.361,0.82926,0.82961,1.73,2.25
2013.01.17 02:26:59.392,0.82929,0.82958,1.73,1.50
2013.01.17 02:27:02.139,0.82931,0.82961,1.73,1.50
2013.01.17 02:27:06.881,0.82927,0.82963,1.35,1.73
2013.01.17 02:27:07.397,0.82927,0.82959,1.35,1.50
2013.01.17 02:27:07.672,0.82927,0.82957,1.35,1.73
2013.01.17 02:27:07.968,0.8292,0.8295,2.48,1.50
2013.01.17 02:27:08.219,0.82921,0.82953,1.73,2.25
2013.01.17 02:27:15.292,0.82921,0.82953,1.73,2.25
2013.01.17 02:27:15.472,0.82919,0.82949,1.73,1.50
2013.01.17 02:27:16.413,0.82922,0.82953,1.73,1.73
2013.01.17 02:27:16.472,0.82924,0.82954,1.73,1.50
2013.01.17 02:27:16.811,0.82924,0.82954,1.73,1.50
2013.01.17 02:27:17.940,0.82927,0.82959,1.73,2.48
2013.01.17 02:27:18.871,0.82927,0.82959,1.73,2.48
2013.01.17 02:27:19.481,0.82924,0.82954,1.73,1.73
2013.01.17 02:27:21.317,0.82926,0.82954,1.73,2.25
2013.01.17 02:27:34.891,0.82921,0.8295,1.47,1.50
2013.01.17 02:27:34.952,0.82918,0.8295,3.60,1.73
2013.01.17 02:27:35.493,0.82915,0.82947,1.73,1.73
2013.01.17 02:27:37.602,0.82912,0.82947,1.73,1.73
2013.01.17 02:27:38.011,0.82912,0.82944,1.73,2.48
2013.01.17 02:27:38.072,0.8291,0.8294,1.73,1.73
2013.01.17 02:27:42.662,0.82902,0.82937,2.02,1.50
2013.01.17 02:27:42.722,0.82902,0.82937,1.73,1.73
2013.01.17 02:27:42.930,0.82902,0.82937,1.73,1.50
2013.01.17 02:27:43.471,0.82905,0.82937,1.73,1.50
2013.01.17 02:27:45.701,0.82908,0.82939,1.73,1.50
2013.01.17 02:27:46.802,0.82911,0.82941,1.73,1.50
2013.01.17 02:27:52.701,0.82911,0.82944,1.73,2.48
2013.01.17 02:27:52.991,0.82909,0.82941,1.73,1.73
2013.01.17 02:27:54.431,0.82911,0.82938,1.73,1.50
2013.01.17 02:27:54.782,0.82907,0.82941,1.73,1.50
2013.01.17 02:28:06.701,0.82911,0.82941,1.73,1.50
2013.01.17 02:28:06.821,0.82905,0.82935,1.73,1.73
2013.01.17 02:28:07.252,0.82905,0.82935,1.73,1.73
2013.01.17 02:28:34.872,0.82905,0.82935,1.73,1.73
2013.01.17 02:28:35.209,0.8291,0.82939,1.73,2.25
2013.01.17 02:28:47.203,0.82907,0.82939,1.73,1.50
2013.01.17 02:28:49.351,0.82908,0.82939,1.73,1.50
2013.01.17 02:28:49.612,0.82907,0.82939,1.73,1.50
2013.01.17 02:29:07.112,0.8291,0.8294,1.73,1.50
2013.01.17 02:29:07.311,0.82917,0.82944,1.50,1.50
2013.01.17 02:29:07.371,0.82917,0.82944,1.73,1.50
2013.01.17 02:29:07.702,0.82912,0.82944,1.73,1.50
2013.01.17 02:29:08.355,0.82912,0.82942,1.73,1.50
2013.01.17 02:29:14.132,0.82912,0.82942,1.73,1.50
2013.01.17 02:29:22.645,0.82911,0.82942,1.73,1.50
2013.01.17 02:29:22.821,0.82909,0.82939,1.73,1.73
2013.01.17 02:29:22.881,0.82906,0.82939,1.73,1.73
2013.01.17 02:29:32.191,0.82911,0.8294,1.73,1.73
2013.01.17 02:29:32.312,0.82911,0.8294,1.73,1.50
2013.01.17 02:29:32.602,0.82908,0.8294,1.73,1.73
2013.01.17 02:29:33.102,0.82907,0.8294,1.73,1.73
2013.01.17 02:29:33.472,0.82907,0.82941,1.73,1.50
2013.01.17 02:29:37.602,0.82911,0.82941,1.73,1.50
2013.01.17 02:29:37.781,0.82911,0.82945,1.73,1.50
2013.01.17 02:29:39.915,0.82914,0.82945,1.73,1.50
2013.01.17 02:29:41.610,0.82914,0.82945,1.73,1.50
2013.01.17 02:29:43.432,0.82912,0.82945,1.73,1.50
2013.01.17 02:29:48.329,0.82914,0.82945,1.73,1.50
2013.01.17 02:29:53.062,0.82911,0.82945,1.73,1.50
2013.01.17 02:30:12.845,0.82914,0.82946,1.73,1.50
2013.01.17 02:30:13.394,0.82912,0.82945,1.73,1.50
2013.01.17 02:30:13.782,0.82911,0.82943,1.73,1.73
2013.01.17 02:30:14.185,0.82911,0.82943,1.73,1.73
2013.01.17 02:30:15.871,0.82911,0.82943,1.73,1.73
2013.01.17 02:30:16.081,0.82914,0.82944,1.73,1.50
2013.01.17 02:30:16.441,0.82911,0.82943,1.73,1.73
