2013.01.17 02:00:00.659,0.82913,0.82948,2.48,1.73
2013.01.17 02:30:17.039,0.82911,0.82943,1.73,1.73
2013.01.17 02:30:17.511,0.8291,0.8294,1.50,1.73
2013.01.17 02:30:32.102,0.82906,0.82937,1.73,1.50
2013.01.17 02:30:32.281,0.82906,0.82937,1.50,1.73
2013.01.17 02:30:33.059,0.82903,0.82935,1.73,1.73
2013.01.17 02:30:38.104,0.82904,0.82936,1.73,1.73
2013.01.17 02:30:48.284,0.82906,0.82936,1.50,1.73
2013.01.17 02:30:48.431,0.82901,0.82937,3.60,1.73
2013.01.17 02:30:48.772,0.82907,0.82942,1.73,1.73
2013.01.17 02:30:49.133,0.82907,0.82942,1.73,1.50
2013.01.17 02:30:49.594,0.82912,0.82942,1.73,1.50
2013.01.17 02:31:03.892,0.82912,0.82943,1.73,1.50
2013.01.17 02:31:14.904,0.82912,0.82942,1.73,1.50
2013.01.17 02:31:15.663,0.82912,0.82944,1.73,1.35
2013.01.17 02:31:16.497,0.82912,0.82944,1.73,1.13
2013.01.17 02:31:16.637,0.82915,0.82944,1.73,1.13
2013.01.17 02:31:16.873,0.82911,0.82944,1.73,1.13
2013.01.17 02:31:17.862,0.82915,0.82945,1.73,1.50
2013.01.17 02:31:19.052,0.82915,0.82945,1.73,1.50
2013.01.17 02:31:20.002,0.82914,0.82946,1.73,1.88
2013.01.17 02:31:23.966,0.82914,0.82946,1.73,2.10
2013.01.17 02:31:24.578,0.82912,0.82943,1.73,1.50
2013.01.17 02:31:31.823,0.82912,0.82942,1.73,1.50
2013.01.17 02:31:37.592,0.82912,0.82944,1.73,2.10
2013.01.17 02:31:37.651,0.82916,0.82944,1.50,1.35
2013.01.17 02:31:38.211,0.82916,0.82945,1.73,1.13
2013.01.17 02:31:38.731,0.82915,0.82945,1.73,2.10
2013.01.17 02:31:38.924,0.82915,0.82945,1.73,1.88
2013.01.17 02:31:39.161,0.82915,0.82945,1.50,2.10
2013.01.17 02:31:39.682,0.82915,0.82945,1.50,1.35
2013.01.17 02:31:40.247,0.82918,0.82949,1.73,2.48
2013.01.17 02:31:43.373,0.82916,0.82948,1.73,1.73
2013.01.17 02:31:43.581,0.82916,0.82947,1.50,1.73
2013.01.17 02:31:43.801,0.82916,0.82948,1.73,1.73
2013.01.17 02:31:44.417,0.82916,0.82948,1.73,1.50
2013.01.17 02:31:49.914,0.82916,0.82949,1.73,2.10
2013.01.17 02:32:30.680,0.82911,0.82942,1.73,1.50
2013.01.17 02:32:30.801,0.82911,0.82943,1.50,2.48
2013.01.17 02:32:31.051,0.82908,0.82937,1.50,1.27
2013.01.17 02:32:31.230,0.82906,0.82937,1.50,1.27
2013.01.17 02:32:31.471,0.82906,0.82939,1.73,1.73
2013.01.17 02:32:41.700,0.82908,0.82938,1.73,1.50
2013.01.17 02:32:42.152,0.8291,0.82939,1.73,1.13
2013.01.17 02:32:45.123,0.8291,0.8294,1.73,1.50
2013.01.17 02:32:45.562,0.8291,0.8294,1.73,1.50
2013.01.17 02:33:00.472,0.8291,0.8294,1.73,1.50
2013.01.17 02:33:13.842,0.82907,0.8294,2.48,1.50
2013.01.17 02:33:14.037,0.82907,0.82938,1.73,1.73
2013.01.17 02:33:15.101,0.82907,0.82938,1.73,1.73
2013.01.17 02:33:15.282,0.8291,0.8294,1.73,1.50
2013.01.17 02:33:18.182,0.8291,0.8294,1.73,1.50
2013.01.17 02:33:19.722,0.8291,0.8294,1.73,1.50
2013.01.17 02:33:20.162,0.8291,0.8294,1.73,1.50
2013.01.17 02:33:21.152,0.8291,0.8294,1.73,1.50
2013.01.17 02:33:58.368,0.82905,0.8294,2.20,1.50
2013.01.17 02:33:58.491,0.82905,0.82939,1.73,1.73
2013.01.17 02:34:21.012,0.82901,0.82937,1.73,1.73
2013.01.17 02:34:21.414,0.82905,0.82937,1.50,1.73
2013.01.17 02:34:23.210,0.82906,0.82939,1.50,1.73
2013.01.17 02:34:23.741,0.82906,0.82939,1.73,1.73
2013.01.17 02:34:40.201,0.82908,0.82939,1.73,3.23
2013.01.17 02:34:40.633,0.82907,0.82942,2.10,1.73
2013.01.17 02:34:40.971,0.82906,0.82937,2.10,1.73
2013.01.17 02:34:41.354,0.82906,0.82937,1.73,1.73
2013.01.17 02:34:41.701,0.82901,0.82938,2.48,1.73
2013.01.17 02:34:42.701,0.82907,0.82938,1.73,1.73
2013.01.17 02:35:39.735,0.82907,0.82938,1.73,1.73
2013.01.17 02:35:39.801,0.82907,0.82938,1.73,1.50
2013.01.17 02:35:39.861,0.82911,0.82939,1.73,1.50
2013.01.17 02:35:40.485,0.82911,0.82939,1.73,1.50
2013.01.17 02:35:42.605,0.82913,0.82939,1.63,1.50
2013.01.17 02:35:42.721,0.8292,0.82947,1.73,1.50
2013.01.17 02:35:42.962,0.82913,0.82946,1.63,1.50
2013.01.17 02:35:43.082,0.82911,0.82945,3.98,1.50
2013.01.17 02:35:43.381,0.82911,0.82945,1.73,1.73
2013.01.17 02:35:43.874,0.82908,0.82938,1.73,1.50
2013.01.17 02:35:55.153,0.8291,0.82939,1.73,1.50
2013.01.17 02:35:55.392,0.82914,0.82939,1.73,1.50
2013.01.17 02:35:55.955,0.82912,0.82943,1.73,2.10
2013.01.17 02:35:58.101,0.82911,0.82943,1.73,1.73
2013.01.17 02:35:58.221,0.82912,0.82943,1.73,1.73
2013.01.17 02:36:13.491,0.82909,0.82941,1.73,1.73
2013.01.17 02:36:13.692,0.82909,0.82941,1.73,1.73
2013.01.17 02:36:16.402,0.82901,0.82933,2.48,1.50
2013.01.17 02:36:16.761,0.82918,0.8294,1.73,1.13
2013.01.17 02:36:16.942,0.82918,0.82942,1.50,1.50
2013.01.17 02:36:17.194,0.82918,0.82946,1.73,2.25
2013.01.17 02:36:20.360,0.82922,0.8295,1.50,1.73
2013.01.17 02:36:20.671,0.82922,0.82952,1.73,1.50
2013.01.17 02:36:20.791,0.82922,0.82954,1.73,1.73
2013.01.17 02:36:21.682,0.82917,0.82951,1.73,1.73
2013.01.17 02:36:21.801,0.82915,0.82951,1.73,1.73
2013.01.17 02:36:52.672,0.82917,0.8295,1.73,1.73
2013.01.17 02:36:53.230,0.82917,0.8295,1.73,1.50
2013.01.17 02:37:01.452,0.82917,0.82952,1.73,1.50
2013.01.17 02:37:02.002,0.82911,0.82944,2.38,1.50
2013.01.17 02:37:02.342,0.82911,0.82944,1.73,1.50
2013.01.17 02:37:02.402,0.82911,0.82943,1.73,1.50
2013.01.17 02:37:02.642,0.82911,0.82947,1.73,1.50
2013.01.17 02:37:02.882,0.82911,0.82943,1.73,1.50
2013.01.17 02:37:03.661,0.82911,0.82946,1.73,1.50
2013.01.17 02:37:03.729,0.82912,0.82946,1.73,1.50
2013.01.17 02:37:04.138,0.82912,0.82948,3.60,1.35
2013.01.17 02:37:04.441,0.82922,0.82958,1.73,2.48
2013.01.17 02:37:04.513,0.82922,0.82956,1.73,1.73
2013.01.17 02:37:04.631,0.82917,0.82952,1.73,1.50
2013.01.17 02:37:04.691,0.82916,0.82952,1.73,1.73
2013.01.17 02:37:04.932,0.82917,0.82949,1.73,1.73
2013.01.17 02:37:05.128,0.82917,0.82953,1.50,2.48
2013.01.17 02:37:09.622,0.8292,0.82953,1.73,1.73
2013.01.17 02:37:09.741,0.82916,0.8295,2.85,1.73
2013.01.17 02:37:10.650,0.82916,0.8295,1.50,1.73
2013.01.17 02:37:13.363,0.82919,0.8295,1.50,1.73
2013.01.17 02:37:14.352,0.82917,0.8295,1.50,1.73
2013.01.17 02:37:21.372,0.82914,0.8295,1.73,1.73
2013.01.17 02:37:21.551,0.82911,0.82944,2.10,1.73
2013.01.17 02:37:21.612,0.82911,0.82947,2.10,1.73
2013.01.17 02:37:22.042,0.82911,0.82945,2.10,1.73
2013.01.17 02:37:22.101,0.82911,0.82947,2.10,1.73
2013.01.17 02:37:22.513,0.82911,0.82945,2.10,1.73
2013.01.17 02:37:22.598,0.82911,0.82947,2.10,1.73
2013.01.17 02:37:23.192,0.82911,0.82946,2.10,1.73
2013.01.17 02:37:23.511,0.82911,0.82945,1.88,1.73
2013.01.17 02:37:23.631,0.82911,0.82946,1.88,1.73
2013.01.17 02:37:24.464,0.82914,0.82944,1.50,1.73
2013.01.17 02:37:27.662,0.82912,0.82944,1.50,1.73
2013.01.17 02:37:29.567,0.82912,0.82942,1.50,2.48
2013.01.17 02:37:56.803,0.82906,0.82941,1.73,1.73
2013.01.17 02:38:00.852,0.82911,0.82942,1.50,1.73
2013.01.17 02:38:01.091,0.82919,0.82944,1.73,1.50
2013.01.17 02:38:01.243,0.82919,0.82949,1.73,2.48
2013.01.17 02:38:02.232,0.82916,0.82949,1.50,2.48
2013.01.17 02:38:04.001,0.82907,0.82944,1.73,2.48
2013.01.17 02:38:04.602,0.82905,0.82939,1.35,1.50
2013.01.17 02:38:05.768,0.82905,0.8294,1.35,1.73
2013.01.17 02:38:06.803,0.82901,0.8294,3.38,1.73
2013.01.17 02:38:06.951,0.82907,0.82939,1.73,1.50
2013.01.17 02:38:11.203,0.82907,0.82939,1.73,1.50
2013.01.17 02:38:11.422,0.82901,0.8294,2.48,1.73
2013.01.17 02:38:11.643,0.82906,0.8294,1.73,1.73
2013.01.17 02:38:11.858,0.82901,0.8294,2.48,1.73
2013.01.17 02:38:12.200,0.82907,0.8294,1.73,1.73
2013.01.17 02:38:12.412,0.82902,0.8294,1.73,1.73
2013.01.17 02:38:18.122,0.82906,0.8294,1.73,1.73
2013.01.17 02:38:28.914,0.82909,0.8294,1.73,1.73
2013.01.17 02:38:29.132,0.82906,0.8294,1.73,1.73
2013.01.17 02:38:40.962,0.82906,0.82939,1.73,1.50
2013.01.17 02:38:41.282,0.82902,0.82939,1.35,1.50
2013.01.17 02:38:41.377,0.82906,0.82939,1.73,1.50
2013.01.17 02:38:50.788,0.82906,0.8294,1.73,1.73
2013.01.17 02:39:08.042,0.82909,0.82939,1.73,1.50
2013.01.17 02:39:08.351,0.82916,0.82947,1.73,1.88
2013.01.17 02:39:08.711,0.82907,0.82938,1.50,1.73
2013.01.17 02:39:08.831,0.82907,0.82939,2.25,1.73
2013.01.17 02:39:29.592,0.82907,0.82938,1.73,1.50
2013.01.17 02:39:30.204,0.82907,0.82938,1.73,1.50
2013.01.17 02:39:41.232,0.82908,0.82939,1.73,1.73
2013.01.17 02:39:47.843,0.8291,0.82939,1.73,1.73
2013.01.17 02:40:10.252,0.82901,0.82941,1.34,1.73
2013.01.17 02:40:12.114,0.82906,0.8294,1.73,2.48
2013.01.17 02:40:16.412,0.8291,0.8294,1.73,2.25
2013.01.17 02:40:17.779,0.82912,0.82944,1.73,1.73
2013.01.17 02:40:18.382,0.82912,0.82944,1.73,1.73
2013.01.17 02:40:18.722,0.82911,0.82944,1.73,1.73
2013.01.17 02:40:18.942,0.82911,0.82941,1.73,1.73
2013.01.17 02:40:19.953,0.82911,0.82941,1.73,1.73
2013.01.17 02:41:05.113,0.82909,0.82939,1.50,1.73
2013.01.17 02:41:05.942,0.82909,0.82939,1.73,1.73
2013.01.17 02:41:17.660,0.82909,0.82939,1.73,1.73
2013.01.17 02:41:27.884,0.82907,0.82937,1.73,1.50
2013.01.17 02:41:35.974,0.82902,0.82937,1.73,1.50
2013.01.17 02:41:36.292,0.82902,0.82933,1.73,1.50
2013.01.17 02:41:36.603,0.82902,0.82933,1.73,1.50
2013.01.17 02:41:36.662,0.82907,0.82933,1.50,1.50
2013.01.17 02:41:36.722,0.82907,0.82933,1.73,1.50
2013.01.17 02:41:37.464,0.82907,0.82933,1.73,1.50
2013.01.17 02:41:40.316,0.82908,0.82938,1.73,1.50
2013.01.17 02:41:43.152,0.82907,0.82933,1.73,1.50
2013.01.17 02:41:48.277,0.82907,0.82938,1.73,1.50
2013.01.17 02:41:48.950,0.82907,0.82938,1.73,2.25
2013.01.17 02:41:56.623,0.82907,0.82938,1.73,2.25
2013.01.17 02:42:01.803,0.82907,0.82937,1.73,1.50
2013.01.17 02:42:06.753,0.82901,0.82931,1.50,2.48
2013.01.17 02:42:07.164,0.82903,0.82931,1.73,1.50
2013.01.17 02:42:07.943,0.82902,0.82931,1.73,1.50
2013.01.17 02:42:09.923,0.82903,0.82934,1.73,1.73
2013.01.17 02:42:21.382,0.82902,0.82932,1.73,1.50
2013.01.17 02:42:21.762,0.829,0.82931,1.73,1.73
2013.01.17 02:42:22.412,0.82896,0.82931,1.73,1.73
2013.01.17 02:42:23.177,0.82897,0.82931,1.73,1.73
2013.01.17 02:42:23.837,0.829,0.82929,1.73,1.50
2013.01.17 02:42:27.358,0.82896,0.82929,1.73,1.50
2013.01.17 02:42:27.663,0.82896,0.82929,1.73,1.50
2013.01.17 02:42:27.873,0.82895,0.82927,1.73,1.73
2013.01.17 02:42:28.393,0.82892,0.82923,1.50,1.73
2013.01.17 02:42:28.553,0.82897,0.82923,1.50,1.50
2013.01.17 02:42:28.674,0.82898,0.82926,1.50,1.35
2013.01.17 02:42:34.194,0.82897,0.82924,1.73,1.50
2013.01.17 02:42:35.373,0.82899,0.82928,1.73,1.50
2013.01.17 02:42:36.254,0.82896,0.82924,1.73,1.50
2013.01.17 02:42:38.563,0.82899,0.82928,1.73,1.50
2013.01.17 02:42:39.174,0.82896,0.82923,1.50,1.50
2013.01.17 02:42:40.436,0.82896,0.82923,1.50,1.50
2013.01.17 02:43:03.863,0.82896,0.82926,1.50,2.48
2013.01.17 02:43:10.183,0.82896,0.82926,1.50,1.73
2013.01.17 02:43:20.951,0.82897,0.82928,1.50,2.48
2013.01.17 02:43:21.122,0.82898,0.82928,1.50,2.48
2013.01.17 02:43:27.107,0.82892,0.82928,1.73,2.48
2013.01.17 02:43:27.246,0.8289,0.8292,1.73,1.50
2013.01.17 02:43:27.305,0.8289,0.8292,2.48,1.50
2013.01.17 02:43:31.066,0.82889,0.82919,1.73,1.50
2013.01.17 02:43:31.184,0.82889,0.82919,1.73,1.50
2013.01.17 02:43:33.594,0.82889,0.82919,1.73,1.50
2013.01.17 02:43:33.992,0.82893,0.82923,1.50,1.73
2013.01.17 02:43:34.232,0.82891,0.82923,1.73,1.73
2013.01.17 02:43:35.413,0.82896,0.82922,1.73,1.50
2013.01.17 02:43:36.653,0.82896,0.82926,1.73,1.73
2013.01.17 02:43:39.394,0.82902,0.82929,1.50,1.73
2013.01.17 02:43:39.976,0.82899,0.82931,1.73,1.73
2013.01.17 02:43:53.047,0.82897,0.8293,1.73,1.73
2013.01.17 02:43:53.983,0.82898,0.8293,1.73,1.73
2013.01.17 02:43:55.853,0.82896,0.8293,1.73,1.73
2013.01.17 02:43:58.933,0.82898,0.82928,1.73,1.50
2013.01.17 02:44:14.262,0.82898,0.82928,1.73,1.50
2013.01.17 02:44:17.293,0.82896,0.82932,1.73,1.50
2013.01.17 02:44:22.514,0.82902,0.82932,1.73,1.50
2013.01.17 02:44:23.205,0.82896,0.82932,1.73,1.50
2013.01.17 02:44:32.633,0.82897,0.82932,1.73,1.50
2013.01.17 02:44:32.755,0.82897,0.8293,1.73,1.73
2013.01.17 02:44:41.373,0.82898,0.82928,1.73,1.50
2013.01.17 02:44:43.903,0.82895,0.82925,1.73,1.50
2013.01.17 02:44:43.963,0.82895,0.82925,1.73,1.73
2013.01.17 02:44:44.905,0.82892,0.82924,1.73,2.48
2013.01.17 02:44:45.162,0.82892,0.82923,1.73,1.50
2013.01.17 02:44:48.583,0.82892,0.82923,1.73,1.50
2013.01.17 02:44:54.295,0.82891,0.82924,1.73,2.48
2013.01.17 02:45:06.162,0.82891,0.8292,1.73,1.50
2013.01.17 02:45:53.491,0.82888,0.82924,1.59,1.50
2013.01.17 02:45:58.043,0.82888,0.82924,1.59,1.50
2013.01.17 02:46:07.524,0.82888,0.82923,1.59,1.50
2013.01.17 02:46:09.522,0.82888,0.82924,1.59,1.50
2013.01.17 02:46:13.903,0.82888,0.82924,1.59,1.50
2013.01.17 02:46:18.633,0.82888,0.82924,1.59,1.50
2013.01.17 02:46:23.092,0.82895,0.82924,1.73,1.50
2013.01.17 02:46:23.444,0.82897,0.82923,1.73,1.50
2013.01.17 02:46:23.986,0.82897,0.82927,1.73,1.50
2013.01.17 02:46:24.054,0.82897,0.82928,1.73,1.50
2013.01.17 02:46:26.664,0.82898,0.82928,1.73,1.50
2013.01.17 02:46:49.934,0.82896,0.82928,1.73,1.50
2013.01.17 02:47:12.262,0.82895,0.82925,1.73,1.50
2013.01.17 02:47:26.692,0.82895,0.82925,1.50,1.73
2013.01.17 02:47:32.752,0.82894,0.82926,1.73,1.73
2013.01.17 02:47:50.703,0.82889,0.82928,1.73,1.73
2013.01.17 02:48:13.387,0.82889,0.82926,1.73,1.73
2013.01.17 02:48:13.750,0.82889,0.82926,1.73,1.73
2013.01.17 02:48:22.400,0.82889,0.82926,1.73,1.73
2013.01.17 02:48:22.933,0.82889,0.82926,1.73,1.73
2013.01.17 02:48:23.398,0.82891,0.82921,1.73,1.50
2013.01.17 02:48:55.704,0.82892,0.82921,1.73,1.50
2013.01.17 02:48:56.471,0.82892,0.82922,1.73,1.50
2013.01.17 02:49:23.073,0.82887,0.82923,1.52,1.50
2013.01.17 02:49:23.604,0.82891,0.82923,1.73,2.25
2013.01.17 02:49:24.932,0.82891,0.82923,1.73,1.50
2013.01.17 02:49:25.703,0.82895,0.82928,1.73,1.50
2013.01.17 02:49:35.972,0.82896,0.82928,1.73,1.50
2013.01.17 02:49:57.499,0.82896,0.82928,1.73,1.50
2013.01.17 02:50:17.540,0.82896,0.82931,1.73,1.50
2013.01.17 02:50:17.663,0.82896,0.82927,1.73,1.50
2013.01.17 02:50:17.973,0.82897,0.82928,1.73,2.25
2013.01.17 02:50:26.944,0.82897,0.82928,1.73,1.50
2013.01.17 02:50:36.789,0.82896,0.82928,2.20,1.50
2013.01.17 02:50:36.973,0.82894,0.82924,1.35,1.73
2013.01.17 02:50:37.184,0.82894,0.82925,2.10,1.50
2013.01.17 02:50:43.117,0.82894,0.82926,1.73,1.50
2013.01.17 02:50:49.132,0.82892,0.82925,1.73,1.50
2013.01.17 02:50:49.253,0.82895,0.82925,1.73,1.50
2013.01.17 02:50:51.164,0.82891,0.82925,1.73,1.50
2013.01.17 02:50:51.434,0.82895,0.82925,1.73,1.50
2013.01.17 02:50:52.333,0.82892,0.82925,1.73,1.50
2013.01.17 02:50:52.905,0.82895,0.82925,1.73,1.50
2013.01.17 02:50:53.023,0.82896,0.82925,1.73,1.50
2013.01.17 02:50:54.394,0.82894,0.82925,1.20,1.50
2013.01.17 02:50:55.434,0.82896,0.82925,1.73,1.50
2013.01.17 02:50:58.124,0.82896,0.82925,1.73,1.50
2013.01.17 02:51:07.228,0.82896,0.82924,1.73,1.50
2013.01.17 02:51:18.486,0.82893,0.82924,1.65,2.25
2013.01.17 02:51:22.273,0.82893,0.82924,1.73,1.50
2013.01.17 02:51:24.226,0.82893,0.82924,1.73,1.50
2013.01.17 02:51:30.443,0.82893,0.82924,1.73,1.13
2013.01.17 02:51:49.613,0.82893,0.82924,1.73,1.50
2013.01.17 02:51:59.136,0.82892,0.82924,1.73,1.50
2013.01.17 02:51:59.405,0.82893,0.82924,1.73,1.50
2013.01.17 02:52:06.725,0.82891,0.82924,1.73,2.63
2013.01.17 02:52:06.844,0.82893,0.82924,1.73,1.50
2013.01.17 02:52:06.903,0.82893,0.82924,1.73,1.50
2013.01.17 02:52:09.194,0.8289,0.8292,1.73,1.50
2013.01.17 02:52:19.094,0.82887,0.8292,1.73,2.25
2013.01.17 02:52:19.424,0.8289,0.8292,1.73,2.25
2013.01.17 02:52:20.414,0.8289,0.8292,1.73,1.50
2013.01.17 02:52:21.625,0.8289,0.8292,1.73,1.50
2013.01.17 02:52:26.683,0.8289,0.8292,1.73,1.50
2013.01.17 02:52:28.394,0.8289,0.8292,1.73,1.50
2013.01.17 02:52:30.424,0.8289,0.82919,1.73,1.50
2013.01.17 02:52:52.597,0.8289,0.82922,1.73,1.50
2013.01.17 02:52:56.614,0.8289,0.82922,1.73,1.50
2013.01.17 02:52:58.884,0.82897,0.82924,1.50,2.10
2013.01.17 02:52:59.064,0.82902,0.8293,1.73,1.88
2013.01.17 02:53:00.098,0.82902,0.8293,1.73,1.13
2013.01.17 02:53:25.649,0.82899,0.82932,1.73,1.50
2013.01.17 02:53:32.384,0.82898,0.82929,1.73,1.50
2013.01.17 02:53:47.298,0.82898,0.82929,1.73,1.50
2013.01.17 02:54:00.607,0.82898,0.82929,1.73,1.50
2013.01.17 02:54:12.290,0.82898,0.82929,1.73,1.50
2013.01.17 02:54:14.296,0.82898,0.82929,1.73,1.50
2013.01.17 02:54:14.673,0.82896,0.82929,1.73,1.73
2013.01.17 02:54:16.994,0.82894,0.82924,1.73,1.50
2013.01.17 02:54:17.806,0.82894,0.82924,1.73,1.50
2013.01.17 02:54:18.255,0.82894,0.82926,1.73,1.73
2013.01.17 02:54:19.896,0.82894,0.82924,1.73,1.50
2013.01.17 02:54:24.332,0.82897,0.82926,1.73,1.73
2013.01.17 02:54:24.474,0.82901,0.8293,1.73,1.13
2013.01.17 02:54:24.653,0.82901,0.82932,1.73,2.25
2013.01.17 02:54:25.113,0.82896,0.82931,2.31,1.50
2013.01.17 02:54:26.693,0.82901,0.82931,1.73,1.50
2013.01.17 02:54:26.874,0.82896,0.82931,2.31,1.50
2013.01.17 02:54:28.699,0.82901,0.82931,1.73,1.50
2013.01.17 02:54:43.147,0.82901,0.82932,1.73,1.50
2013.01.17 02:54:44.514,0.82901,0.82933,1.73,2.25
2013.01.17 02:54:55.190,0.82901,0.82933,1.73,2.25
2013.01.17 02:55:06.655,0.82901,0.82932,1.73,2.25
2013.01.17 02:55:10.976,0.82901,0.82932,1.73,1.50
2013.01.17 02:55:15.573,0.82901,0.82932,1.73,1.50
2013.01.17 02:55:25.928,0.82899,0.82934,1.52,1.50
2013.01.17 02:55:30.924,0.82902,0.82929,1.73,1.50
2013.01.17 02:55:31.273,0.82897,0.82928,3.23,1.50
2013.01.17 02:55:45.994,0.82901,0.82931,1.73,1.50
2013.01.17 02:55:46.053,0.82901,0.82933,1.73,2.25
2013.01.17 02:55:46.113,0.82901,0.82933,1.73,2.25
2013.01.17 02:55:46.174,0.82899,0.82933,1.73,2.48
2013.01.17 02:55:50.694,0.82901,0.82933,1.73,1.50
2013.01.17 02:55:51.135,0.82901,0.82933,1.73,1.50
2013.01.17 02:56:01.970,0.82901,0.82933,1.73,1.50
2013.01.17 02:56:03.406,0.82898,0.8293,1.20,1.50
2013.01.17 02:56:03.465,0.82897,0.8293,1.73,1.50
2013.01.17 02:56:30.374,0.82898,0.8293,1.73,1.50
2013.01.17 02:56:50.400,0.82897,0.8293,1.73,1.50
2013.01.17 02:56:54.034,0.82901,0.82932,1.73,1.50
2013.01.17 02:56:54.223,0.82901,0.82932,1.73,1.50
2013.01.17 02:56:55.185,0.82901,0.82932,1.73,1.50
2013.01.17 02:56:56.624,0.82906,0.82936,1.73,1.73
2013.01.17 02:56:57.434,0.82899,0.8293,1.73,1.50
2013.01.17 02:56:57.554,0.82899,0.8293,1.73,1.50
2013.01.17 02:57:11.415,0.82899,0.8293,1.73,1.73
2013.01.17 02:57:20.533,0.82898,0.8293,1.73,1.73
2013.01.17 02:57:30.225,0.82897,0.8293,1.73,1.73
2013.01.17 02:57:30.285,0.82902,0.82932,1.73,1.50
2013.01.17 02:57:30.843,0.82906,0.82938,1.73,1.73
2013.01.17 02:57:30.964,0.82902,0.82934,1.73,1.73
2013.01.17 02:57:31.165,0.82902,0.82937,1.73,1.50
2013.01.17 02:57:42.384,0.82907,0.82937,1.73,1.50
2013.01.17 02:58:31.613,0.82908,0.8294,1.73,1.73
2013.01.17 02:58:32.014,0.82909,0.82939,1.73,1.50
2013.01.17 02:58:32.074,0.82909,0.82939,1.73,1.73
2013.01.17 02:58:48.803,0.8291,0.82943,1.73,1.50
2013.01.17 02:59:27.433,0.82912,0.82943,1.73,1.50
2013.01.17 02:59:27.553,0.82912,0.82943,1.73,1.50
2013.01.17 02:59:27.673,0.8291,0.82943,1.73,2.25
2013.01.17 02:59:28.881,0.82907,0.82943,1.73,2.25
2013.01.17 02:59:28.952,0.82907,0.82939,1.73,2.48
2013.01.17 02:59:29.133,0.82908,0.82939,1.73,1.73
2013.01.17 02:59:29.199,0.82908,0.82939,1.73,1.50
2013.01.17 02:59:29.504,0.82907,0.82938,1.73,1.50
2013.01.17 02:59:36.606,0.82907,0.82941,1.73,1.73
2013.01.17 02:59:36.665,0.8291,0.82941,1.50,1.73
2013.01.17 02:59:36.784,0.8291,0.82939,1.73,1.50
2013.01.17 02:59:38.194,0.82906,0.82939,1.73,1.50
2013.01.17 02:59:38.254,0.82906,0.82939,1.73,1.73
2013.01.17 02:59:38.623,0.8291,0.82939,1.50,1.73
2013.01.17 02:59:38.684,0.8291,0.82939,1.73,1.50
2013.01.17 02:59:42.405,0.82906,0.82939,1.73,2.48
2013.01.17 02:59:42.705,0.82908,0.8294,1.73,1.73
2013.01.17 02:59:42.884,0.82908,0.8294,1.73,1.50
2013.01.17 02:59:43.194,0.82906,0.82939,1.73,2.25
2013.01.17 02:59:43.255,0.82906,0.82939,1.73,2.48
2013.01.17 02:59:50.904,0.82906,0.82937,1.73,1.50
2013.01.17 02:59:51.075,0.82907,0.82938,1.73,1.50
2013.01.17 02:59:51.364,0.82907,0.82939,1.73,2.48
