2013.01.21 20:00:00.363,0.83016,0.83049,1.13,1.73
2013.01.21 20:00:01.402,0.83016,0.83049,1.13,1.73
2013.01.21 20:00:04.401,0.83012,0.83048,1.50,1.50
2013.01.21 20:00:04.907,0.83011,0.83054,1.73,4.73
2013.01.21 20:00:07.399,0.83011,0.83054,1.73,4.73
2013.01.21 20:00:09.873,0.83011,0.83054,1.73,4.73
2013.01.21 20:00:28.892,0.83011,0.83048,1.35,1.50
2013.01.21 20:00:38.171,0.83007,0.83053,1.13,1.35
2013.01.21 20:00:47.348,0.83006,0.83052,1.35,1.35
2013.01.21 20:00:55.412,0.83005,0.83049,1.35,1.13
2013.01.21 20:01:24.267,0.83005,0.83047,1.35,1.50
2013.01.21 20:01:33.617,0.83005,0.83047,1.35,1.88
2013.01.21 20:01:39.382,0.83006,0.83047,1.13,1.73
2013.01.21 20:02:39.452,0.83,0.8305,1.35,1.35
2013.01.21 20:02:51.083,0.83,0.83049,1.35,1.35
2013.01.21 20:03:12.319,0.82998,0.8305,2.10,1.35
2013.01.21 20:03:12.482,0.82998,0.83044,1.50,1.35
2013.01.21 20:03:14.078,0.82995,0.8304,1.13,2.48
2013.01.21 20:03:26.778,0.82992,0.8304,1.13,2.10
2013.01.21 20:03:35.794,0.82992,0.83037,1.13,1.35
2013.01.21 20:03:38.548,0.82989,0.83034,1.13,1.13
2013.01.21 20:04:01.931,0.82986,0.83034,1.13,1.13
2013.01.21 20:04:02.052,0.82986,0.83034,1.13,1.35
2013.01.21 20:04:04.637,0.82981,0.83029,2.25,1.25
2013.01.21 20:04:04.942,0.82981,0.83027,1.88,1.62
2013.01.21 20:04:06.642,0.82981,0.83022,1.13,1.29
2013.01.21 20:04:07.290,0.82981,0.83014,1.13,1.73
2013.01.21 20:04:11.932,0.82978,0.83022,1.13,1.13
2013.01.21 20:04:12.052,0.82978,0.83026,1.13,5.25
2013.01.21 20:04:12.873,0.82984,0.83032,1.13,1.13
2013.01.21 20:04:32.952,0.82982,0.83036,1.13,1.35
2013.01.21 20:04:33.879,0.82982,0.83035,1.50,2.10
2013.01.21 20:04:35.974,0.82982,0.83035,1.13,1.35
2013.01.21 20:04:38.113,0.82983,0.83035,1.13,1.35
2013.01.21 20:04:45.516,0.82982,0.83037,1.13,1.73
2013.01.21 20:04:46.667,0.82982,0.8303,1.13,1.50
2013.01.21 20:04:48.633,0.82982,0.8303,1.13,1.50
2013.01.21 20:04:57.763,0.82982,0.8303,1.13,1.50
2013.01.21 20:05:00.733,0.82982,0.83038,1.13,1.35
2013.01.21 20:05:06.457,0.82982,0.83037,1.13,1.35
2013.01.21 20:05:10.523,0.82982,0.83036,1.13,1.35
2013.01.21 20:05:13.493,0.82982,0.83036,1.13,1.35
2013.01.21 20:05:16.471,0.82982,0.83037,1.13,2.10
2013.01.21 20:05:26.192,0.82981,0.8302,1.13,1.13
2013.01.21 20:05:30.972,0.8298,0.83017,1.13,1.35
2013.01.21 20:05:35.393,0.82977,0.83017,1.13,1.35
2013.01.21 20:05:35.752,0.82977,0.83011,1.13,1.73
2013.01.21 20:05:36.751,0.82977,0.83008,1.13,1.73
2013.01.21 20:05:39.337,0.82976,0.83011,1.13,1.35
2013.01.21 20:06:00.892,0.82975,0.83008,1.13,2.10
2013.01.21 20:06:00.952,0.82975,0.83003,1.13,1.35
2013.01.21 20:06:07.513,0.82969,0.83003,1.13,1.13
2013.01.21 20:06:20.552,0.82972,0.83009,1.13,2.48
2013.01.21 20:06:21.317,0.82972,0.83009,1.13,2.10
2013.01.21 20:06:21.382,0.82972,0.83008,1.13,1.35
2013.01.21 20:07:21.965,0.82965,0.83013,1.50,1.73
2013.01.21 20:07:29.493,0.82965,0.83012,2.25,1.73
2013.01.21 20:07:30.403,0.82965,0.83012,2.25,1.73
2013.01.21 20:07:32.463,0.82965,0.83012,3.00,1.73
2013.01.21 20:07:44.582,0.82967,0.83012,1.50,1.35
2013.01.21 20:07:45.056,0.82965,0.83008,2.25,1.13
2013.01.21 20:07:45.153,0.82967,0.83012,1.50,1.35
2013.01.21 20:07:46.964,0.82965,0.83008,1.50,1.13
2013.01.21 20:07:47.258,0.82966,0.83013,1.50,1.73
2013.01.21 20:07:49.631,0.82968,0.83012,1.50,2.10
2013.01.21 20:08:01.613,0.82965,0.83012,2.25,1.35
2013.01.21 20:08:17.903,0.82966,0.83012,1.50,1.35
2013.01.21 20:08:17.963,0.82969,0.83012,1.50,1.35
2013.01.21 20:08:18.022,0.82969,0.83012,1.50,1.13
2013.01.21 20:08:20.941,0.8297,0.83015,1.50,1.73
2013.01.21 20:08:26.323,0.82971,0.83015,1.50,1.73
2013.01.21 20:08:29.183,0.8297,0.83015,1.50,1.73
2013.01.21 20:08:30.629,0.82974,0.83012,1.13,1.13
2013.01.21 20:09:03.582,0.82979,0.83014,1.13,1.50
2013.01.21 20:09:04.212,0.82979,0.83023,1.13,1.35
2013.01.21 20:09:04.332,0.82985,0.83028,1.58,1.50
2013.01.21 20:09:04.452,0.82991,0.83029,1.50,3.75
2013.01.21 20:09:04.514,0.82991,0.83043,1.50,1.35
2013.01.21 20:09:04.892,0.82995,0.83043,1.13,1.35
2013.01.21 20:09:05.393,0.82995,0.8304,1.35,1.50
2013.01.21 20:10:05.945,0.8299,0.8305,1.73,1.35
2013.01.21 20:10:26.244,0.8299,0.83049,1.73,1.35
2013.01.21 20:10:32.852,0.82988,0.83052,1.73,1.35
2013.01.21 20:10:54.048,0.82995,0.83048,1.35,1.35
2013.01.21 20:11:21.721,0.82996,0.83047,1.13,1.35
2013.01.21 20:11:29.635,0.82995,0.83048,1.35,1.73
2013.01.21 20:11:37.432,0.82992,0.83044,1.73,1.13
2013.01.21 20:11:38.544,0.82991,0.8304,1.73,1.50
2013.01.21 20:12:37.424,0.82989,0.83042,1.35,1.35
2013.01.21 20:12:40.457,0.82991,0.83042,1.35,1.35
2013.01.21 20:12:43.423,0.82991,0.83044,1.35,1.35
2013.01.21 20:12:57.613,0.82991,0.83044,1.73,1.73
2013.01.21 20:13:00.253,0.82989,0.83043,1.35,1.35
2013.01.21 20:13:13.810,0.82991,0.83042,1.35,1.73
2013.01.21 20:14:14.390,0.82991,0.83041,1.35,1.35
2013.01.21 20:14:19.754,0.82983,0.83041,3.60,1.35
2013.01.21 20:15:36.807,0.8299,0.83044,1.35,1.35
2013.01.21 20:15:42.973,0.82993,0.83044,1.13,1.35
2013.01.21 20:15:48.413,0.82993,0.83044,1.35,1.35
2013.01.21 20:16:11.624,0.82991,0.8304,1.35,1.13
2013.01.21 20:16:43.147,0.82994,0.83049,1.35,2.48
2013.01.21 20:16:43.414,0.82994,0.83049,1.35,2.48
2013.01.21 20:16:48.374,0.82999,0.83048,1.35,1.50
2013.01.21 20:17:18.202,0.82999,0.83043,1.13,1.50
2013.01.21 20:17:27.913,0.83008,0.83051,1.13,1.35
2013.01.21 20:17:28.223,0.83008,0.83054,2.33,1.88
2013.01.21 20:17:50.854,0.83012,0.83052,1.73,1.13
2013.01.21 20:17:51.174,0.83011,0.83054,1.73,1.88
2013.01.21 20:17:56.411,0.83012,0.83052,1.73,1.13
2013.01.21 20:17:59.893,0.83012,0.83052,1.73,1.13
2013.01.21 20:18:35.131,0.83011,0.83051,2.10,1.13
2013.01.21 20:18:35.243,0.83011,0.83051,2.10,1.13
2013.01.21 20:19:15.515,0.83012,0.83052,1.35,1.50
2013.01.21 20:20:15.817,0.8301,0.83057,2.10,1.13
2013.01.21 20:20:34.553,0.83009,0.83057,1.35,1.13
2013.01.21 20:20:38.333,0.83011,0.83055,1.35,1.13
2013.01.21 20:20:38.629,0.83011,0.83057,1.35,1.13
2013.01.21 20:20:45.644,0.8301,0.83055,1.73,1.13
2013.01.21 20:20:45.924,0.83011,0.83055,1.35,1.13
2013.01.21 20:21:33.442,0.8301,0.83057,2.10,1.13
2013.01.21 20:21:41.634,0.83011,0.83055,1.35,1.13
2013.01.21 20:21:54.269,0.83011,0.83056,1.35,1.13
2013.01.21 20:22:36.529,0.83011,0.83055,1.35,1.13
2013.01.21 20:22:36.744,0.83011,0.83057,1.35,1.13
2013.01.21 20:22:44.346,0.8301,0.83057,2.10,1.13
2013.01.21 20:22:51.116,0.83009,0.8306,1.88,1.13
2013.01.21 20:22:59.074,0.83009,0.8306,1.13,1.13
2013.01.21 20:22:59.132,0.83009,0.83056,1.13,1.13
2013.01.21 20:23:05.214,0.83012,0.83053,1.13,1.50
2013.01.21 20:23:11.613,0.83012,0.83053,1.13,1.50
2013.01.21 20:23:26.888,0.83007,0.83049,1.35,1.50
2013.01.21 20:24:19.393,0.83012,0.83055,1.35,1.13
2013.01.21 20:24:20.047,0.83012,0.83055,1.35,1.13
2013.01.21 20:24:20.496,0.83012,0.83055,1.35,1.13
2013.01.21 20:24:21.595,0.83012,0.83055,1.35,1.13
2013.01.21 20:24:29.838,0.83013,0.83051,1.13,1.50
2013.01.21 20:24:32.705,0.83012,0.83051,1.35,1.50
2013.01.21 20:25:02.507,0.83012,0.83055,1.35,1.13
2013.01.21 20:25:25.166,0.83013,0.83055,1.13,1.13
2013.01.21 20:25:42.934,0.83012,0.83055,1.35,1.13
2013.01.21 20:26:42.919,0.83006,0.83056,1.35,1.35
2013.01.21 20:26:43.213,0.83007,0.83057,1.35,1.50
2013.01.21 20:26:43.623,0.83008,0.83053,1.35,1.13
2013.01.21 20:26:48.605,0.8301,0.83057,1.35,1.50
2013.01.21 20:26:50.475,0.83009,0.83057,1.13,1.35
2013.01.21 20:26:50.805,0.83008,0.83055,1.35,1.73
2013.01.21 20:26:51.697,0.83007,0.83053,1.73,1.13
2013.01.21 20:26:59.094,0.83007,0.83054,1.73,1.35
2013.01.21 20:27:16.704,0.83009,0.83049,1.13,1.50
2013.01.21 20:28:06.352,0.83006,0.83049,1.73,1.13
2013.01.21 20:29:06.611,0.83005,0.83051,1.35,1.13
2013.01.21 20:29:14.954,0.83006,0.83049,1.73,1.50
2013.01.21 20:29:16.629,0.83008,0.83049,1.73,1.50
2013.01.21 20:29:17.306,0.83008,0.83046,1.73,1.50
2013.01.21 20:29:54.964,0.83009,0.83048,1.35,1.50
2013.01.21 20:29:55.096,0.83011,0.83049,1.73,1.50
2013.01.21 20:30:22.834,0.83012,0.83053,1.73,1.13
2013.01.21 20:30:23.516,0.83013,0.83048,1.50,1.50
2013.01.21 20:30:28.570,0.83012,0.8305,1.73,1.50
2013.01.21 20:30:43.954,0.83012,0.83048,1.73,1.13
2013.01.21 20:30:44.515,0.83009,0.83047,1.50,1.13
2013.01.21 20:30:46.060,0.8301,0.83047,1.50,1.88
2013.01.21 20:30:50.375,0.8301,0.83048,1.50,1.88
2013.01.21 20:30:51.824,0.83012,0.83049,1.73,1.50
2013.01.21 20:31:45.635,0.83012,0.83048,1.73,1.50
2013.01.21 20:31:45.936,0.83012,0.83049,1.73,1.50
2013.01.21 20:31:47.336,0.83012,0.83049,1.73,1.50
2013.01.21 20:31:53.445,0.83012,0.83049,1.50,1.50
2013.01.21 20:32:07.865,0.83009,0.8305,1.50,1.13
2013.01.21 20:32:08.148,0.83009,0.83051,1.50,1.13
2013.01.21 20:32:08.556,0.83009,0.83051,1.50,1.13
2013.01.21 20:32:48.198,0.83005,0.83047,2.10,1.50
2013.01.21 20:32:48.705,0.83005,0.83047,2.10,1.50
2013.01.21 20:32:51.095,0.83005,0.83049,2.10,1.50
2013.01.21 20:32:51.556,0.83009,0.83055,1.35,1.13
2013.01.21 20:33:39.040,0.83015,0.83058,1.35,1.13
2013.01.21 20:33:39.866,0.83013,0.83058,1.35,1.13
2013.01.21 20:33:42.825,0.83013,0.83057,1.35,1.13
2013.01.21 20:33:43.305,0.83013,0.83057,1.35,1.13
2013.01.21 20:33:48.597,0.83016,0.83055,1.35,1.50
2013.01.21 20:33:49.866,0.83016,0.83055,1.35,1.50
2013.01.21 20:33:54.817,0.83013,0.83055,1.73,1.50
2013.01.21 20:33:57.896,0.83016,0.83055,1.35,1.50
2013.01.21 20:33:58.605,0.83013,0.83055,1.73,1.50
2013.01.21 20:34:04.635,0.8301,0.83057,2.48,1.13
2013.01.21 20:34:06.847,0.8301,0.83057,2.48,1.13
2013.01.21 20:34:17.895,0.83016,0.8306,3.08,1.13
2013.01.21 20:34:22.606,0.83019,0.8306,1.35,1.13
2013.01.21 20:34:59.907,0.83019,0.8306,1.35,1.13
2013.01.21 20:35:06.618,0.83019,0.83061,1.35,1.13
2013.01.21 20:35:33.288,0.83014,0.83061,1.35,1.13
2013.01.21 20:36:24.345,0.83014,0.83055,1.73,1.50
2013.01.21 20:36:38.665,0.83014,0.83055,2.10,1.50
2013.01.21 20:36:39.684,0.83014,0.83054,1.73,1.50
2013.01.21 20:37:40.568,0.83005,0.83054,1.35,1.13
2013.01.21 20:37:42.399,0.8301,0.83053,1.35,1.50
2013.01.21 20:38:16.755,0.83012,0.83054,1.73,1.13
2013.01.21 20:38:48.216,0.83012,0.83053,1.73,1.50
2013.01.21 20:39:22.153,0.83013,0.83057,1.35,1.13
2013.01.21 20:39:38.586,0.83011,0.83058,1.73,1.50
2013.01.21 20:39:38.927,0.83014,0.83061,1.13,1.35
2013.01.21 20:40:10.715,0.83018,0.83062,1.13,1.50
2013.01.21 20:40:43.849,0.8302,0.8306,1.13,1.50
2013.01.21 20:41:40.606,0.83027,0.8306,1.13,1.50
2013.01.21 20:41:40.725,0.83031,0.83068,1.13,2.10
2013.01.21 20:41:41.369,0.83031,0.83068,1.35,1.50
2013.01.21 20:41:41.431,0.83031,0.83074,1.35,1.13
2013.01.21 20:41:47.605,0.83031,0.83079,1.35,1.13
2013.01.21 20:41:47.797,0.8303,0.83078,1.13,1.73
2013.01.21 20:41:50.925,0.83022,0.83075,2.10,1.13
2013.01.21 20:41:51.385,0.8302,0.83063,1.95,1.50
2013.01.21 20:41:53.165,0.8302,0.83069,1.95,1.35
2013.01.21 20:42:53.249,0.83016,0.83078,1.35,2.48
2013.01.21 20:43:14.721,0.83015,0.83073,1.38,1.35
2013.01.21 20:43:17.692,0.83016,0.83073,1.35,1.35
2013.01.21 20:43:20.661,0.83015,0.83073,1.76,1.35
2013.01.21 20:43:21.244,0.83015,0.83072,1.76,1.35
2013.01.21 20:43:28.625,0.83015,0.83078,1.76,1.73
2013.01.21 20:43:39.177,0.83015,0.83078,1.76,2.48
2013.01.21 20:43:42.147,0.83015,0.83078,1.76,1.73
2013.01.21 20:43:45.116,0.83015,0.83076,1.76,1.73
2013.01.21 20:43:47.321,0.8302,0.83071,1.73,1.13
2013.01.21 20:43:52.424,0.8302,0.83071,1.35,1.13
2013.01.21 20:44:13.667,0.83035,0.83072,1.35,1.13
2013.01.21 20:44:15.056,0.83035,0.83072,1.35,1.13
2013.01.21 20:44:25.645,0.8303,0.83071,1.13,1.13
2013.01.21 20:44:58.637,0.83031,0.8307,1.13,1.13
2013.01.21 20:45:02.945,0.83027,0.83067,1.73,1.13
2013.01.21 20:45:14.975,0.8303,0.8307,1.35,1.13
2013.01.21 20:45:17.346,0.83027,0.83068,1.35,1.13
2013.01.21 20:45:56.695,0.8303,0.83069,1.13,1.50
2013.01.21 20:46:00.905,0.83027,0.83065,1.13,1.13
2013.01.21 20:46:04.806,0.8303,0.83067,1.13,1.13
2013.01.21 20:46:05.107,0.8303,0.83067,1.13,1.13
2013.01.21 20:46:06.195,0.83031,0.83067,1.13,1.13
2013.01.21 20:46:25.566,0.8303,0.83068,1.13,1.13
2013.01.21 20:46:26.167,0.8303,0.83069,1.13,1.13
2013.01.21 20:46:27.156,0.83031,0.83069,1.13,1.13
2013.01.21 20:46:32.935,0.8303,0.83071,1.13,1.13
2013.01.21 20:46:36.619,0.83031,0.8307,1.13,1.13
2013.01.21 20:46:40.146,0.83031,0.83069,1.13,1.13
2013.01.21 20:47:13.327,0.83021,0.83068,1.35,1.13
2013.01.21 20:47:15.937,0.83022,0.83068,1.35,1.13
2013.01.21 20:47:20.997,0.83022,0.83068,1.35,1.13
2013.01.21 20:47:26.955,0.83026,0.83069,1.13,1.13
2013.01.21 20:47:38.906,0.83031,0.83071,1.13,1.13
2013.01.21 20:47:42.646,0.83022,0.83069,1.35,1.13
2013.01.21 20:47:43.885,0.83031,0.83071,1.13,1.13
2013.01.21 20:47:54.445,0.8303,0.83071,1.35,1.13
2013.01.21 20:48:55.096,0.83018,0.83073,1.35,2.10
2013.01.21 20:49:00.837,0.83018,0.83073,1.35,1.73
2013.01.21 20:49:04.495,0.83016,0.83072,1.35,1.35
2013.01.21 20:49:41.755,0.83018,0.83069,1.35,1.13
2013.01.21 20:49:47.725,0.83018,0.83071,1.35,1.50
2013.01.21 20:49:55.681,0.83016,0.83071,1.35,1.50
2013.01.21 20:50:27.654,0.83017,0.83072,1.35,1.35
2013.01.21 20:50:31.838,0.83017,0.83073,1.35,1.35
2013.01.21 20:50:45.695,0.83017,0.83073,1.35,1.35
2013.01.21 20:51:04.423,0.83021,0.83073,1.73,2.10
2013.01.21 20:51:06.176,0.83021,0.83072,1.73,1.35
2013.01.21 20:51:25.973,0.83022,0.83073,1.35,2.85
2013.01.21 20:51:29.062,0.83021,0.83073,1.73,2.48
2013.01.21 20:51:31.659,0.83021,0.83069,1.73,1.13
2013.01.21 20:51:41.037,0.83021,0.83069,1.73,1.13
2013.01.21 20:51:47.836,0.8302,0.83069,1.35,1.50
2013.01.21 20:51:48.188,0.83021,0.83065,1.35,1.13
2013.01.21 20:51:54.917,0.83021,0.83066,1.35,1.13
2013.01.21 20:51:56.936,0.8302,0.83066,1.35,1.13
2013.01.21 20:51:58.878,0.8302,0.83064,1.13,1.35
2013.01.21 20:51:59.858,0.83021,0.83064,1.13,2.10
2013.01.21 20:52:00.920,0.83021,0.83062,1.13,1.13
2013.01.21 20:52:09.176,0.83021,0.83064,1.13,2.48
2013.01.21 20:52:21.428,0.8302,0.83064,1.13,1.35
2013.01.21 20:52:35.879,0.8302,0.83061,1.13,1.13
2013.01.21 20:52:35.990,0.8302,0.83064,1.13,1.35
2013.01.21 20:52:36.151,0.8302,0.83065,1.13,1.73
2013.01.21 20:52:40.098,0.8302,0.83065,1.35,1.13
2013.01.21 20:52:41.423,0.8302,0.83065,1.35,1.13
2013.01.21 20:52:53.137,0.8302,0.83065,1.35,1.13
2013.01.21 20:53:16.580,0.8302,0.83065,1.35,1.13
2013.01.21 20:53:30.439,0.8302,0.83066,1.35,1.88
2013.01.21 20:53:30.767,0.8302,0.83066,1.35,1.88
2013.01.21 20:53:33.410,0.8302,0.83066,1.35,1.88
2013.01.21 20:53:36.711,0.8302,0.83066,1.35,1.88
2013.01.21 20:53:45.806,0.83021,0.83066,1.13,1.13
2013.01.21 20:53:54.447,0.83021,0.83066,1.13,1.13
2013.01.21 20:53:56.213,0.83021,0.83066,1.13,1.13
2013.01.21 20:54:56.365,0.83017,0.83068,1.35,1.73
2013.01.21 20:54:58.747,0.83017,0.8307,1.35,2.10
2013.01.21 20:54:59.940,0.83017,0.83069,1.35,1.73
2013.01.21 20:55:06.087,0.83017,0.83069,1.35,1.73
2013.01.21 20:55:20.697,0.83017,0.83066,1.35,1.13
2013.01.21 20:55:29.865,0.83017,0.8307,1.35,1.73
2013.01.21 20:55:35.571,0.83018,0.8307,1.35,2.48
2013.01.21 20:55:44.537,0.83018,0.8307,1.35,1.73
2013.01.21 20:56:03.266,0.83013,0.8307,1.35,1.73
2013.01.21 20:56:06.466,0.83018,0.83071,1.35,1.73
2013.01.21 20:56:09.200,0.83017,0.83071,1.35,1.73
2013.01.21 20:56:26.187,0.83017,0.8307,1.35,2.10
2013.01.21 20:56:27.638,0.83017,0.8307,1.73,1.35
2013.01.21 20:56:29.116,0.83018,0.8307,1.35,1.73
2013.01.21 20:56:35.377,0.83017,0.83067,1.35,1.13
2013.01.21 20:56:36.021,0.83021,0.83062,1.13,1.13
2013.01.21 20:56:43.830,0.8302,0.83063,1.13,2.10
2013.01.21 20:56:44.428,0.8302,0.83062,1.13,1.13
2013.01.21 20:56:45.637,0.8302,0.83063,1.13,1.35
2013.01.21 20:56:50.360,0.8302,0.83064,1.73,1.13
2013.01.21 20:56:54.436,0.8302,0.83061,1.73,1.13
2013.01.21 20:57:04.887,0.83021,0.83065,1.73,1.13
2013.01.21 20:57:16.887,0.8302,0.83061,1.13,1.13
2013.01.21 20:57:19.197,0.8302,0.83061,1.13,1.13
2013.01.21 20:57:21.617,0.83021,0.83059,1.13,1.50
2013.01.21 20:57:21.796,0.83021,0.83061,1.35,1.13
2013.01.21 20:57:22.334,0.83021,0.83061,1.35,1.13
2013.01.21 20:57:22.398,0.83026,0.83066,1.50,1.13
2013.01.21 20:57:22.456,0.83026,0.8307,1.50,1.35
2013.01.21 20:57:22.706,0.83025,0.83066,1.73,1.13
2013.01.21 20:57:23.247,0.83027,0.8307,1.50,1.13
2013.01.21 20:57:26.946,0.83027,0.83075,1.50,1.35
2013.01.21 20:57:28.696,0.83031,0.83083,1.50,1.35
2013.01.21 20:57:28.756,0.83033,0.83085,1.58,1.13
2013.01.21 20:57:28.876,0.83041,0.83085,1.13,1.13
2013.01.21 20:57:29.177,0.83062,0.83099,1.35,1.13
2013.01.21 20:57:29.516,0.83068,0.83105,1.38,1.50
2013.01.21 20:57:29.636,0.83067,0.83109,2.73,2.25
2013.01.21 20:57:29.696,0.83067,0.83127,1.98,1.88
2013.01.21 20:57:29.756,0.83067,0.83127,1.58,1.88
2013.01.21 20:57:29.877,0.83067,0.83127,1.58,1.13
2013.01.21 20:57:30.120,0.83067,0.83127,1.58,1.13
2013.01.21 20:57:30.428,0.83067,0.83127,1.58,1.13
2013.01.21 20:57:30.787,0.83067,0.83116,1.58,1.13
2013.01.21 20:57:33.698,0.83058,0.83123,1.27,1.50
2013.01.21 20:57:34.597,0.83058,0.83123,1.27,1.50
2013.01.21 20:57:36.448,0.83065,0.8313,1.61,1.50
2013.01.21 20:57:39.418,0.83065,0.83131,1.61,1.50
2013.01.21 20:57:40.436,0.83061,0.83129,3.60,1.50
2013.01.21 20:57:40.946,0.83061,0.83123,1.35,1.13
2013.01.21 20:57:42.278,0.83057,0.83119,1.98,1.13
2013.01.21 20:57:52.857,0.83057,0.83119,1.98,1.13
2013.01.21 20:57:52.980,0.83062,0.83126,3.23,1.13
2013.01.21 20:57:53.037,0.83066,0.83126,1.25,1.13
2013.01.21 20:57:55.157,0.83066,0.83133,1.25,1.50
2013.01.21 20:57:56.048,0.83066,0.83134,1.25,1.50
2013.01.21 20:57:57.640,0.83074,0.83137,1.36,1.50
2013.01.21 20:57:59.457,0.83074,0.83133,1.36,1.13
2013.01.21 20:58:02.428,0.83074,0.83133,1.36,1.50
2013.01.21 20:58:02.936,0.8307,0.83137,3.60,1.50
2013.01.21 20:58:04.737,0.83065,0.83134,1.36,1.50
2013.01.21 20:58:07.707,0.83065,0.83136,1.36,1.50
2013.01.21 20:58:08.697,0.83065,0.83133,1.36,1.50
2013.01.21 20:58:10.677,0.83065,0.83138,1.36,1.50
2013.01.21 20:58:11.098,0.83065,0.83138,1.36,2.25
2013.01.21 20:58:11.726,0.83072,0.83135,1.27,1.73
2013.01.21 20:58:12.096,0.83072,0.8313,1.27,1.35
2013.01.21 20:58:12.852,0.83072,0.8313,1.27,1.35
2013.01.21 20:58:13.651,0.83072,0.8313,1.27,1.35
2013.01.21 20:58:16.898,0.83072,0.83129,1.27,1.35
2013.01.21 20:58:19.818,0.83072,0.8313,1.27,1.35
2013.01.21 20:58:20.207,0.83071,0.8313,1.35,1.35
2013.01.21 20:58:28.476,0.83079,0.83123,1.35,1.13
2013.01.21 20:58:28.717,0.83079,0.83123,1.13,1.35
2013.01.21 20:58:31.775,0.83065,0.83118,1.35,1.50
2013.01.21 20:58:33.894,0.83065,0.83116,1.35,1.50
2013.01.21 20:58:34.966,0.83069,0.83116,1.41,1.50
2013.01.21 20:58:40.916,0.83076,0.83127,1.35,1.35
2013.01.21 20:58:46.158,0.83076,0.83132,1.35,1.35
2013.01.21 20:58:49.707,0.83081,0.83134,1.35,1.13
2013.01.21 20:58:50.026,0.83084,0.83134,1.35,1.13
2013.01.21 20:58:50.776,0.83084,0.83134,1.35,1.35
2013.01.21 20:58:56.387,0.83085,0.83124,1.35,1.50
2013.01.21 20:58:57.417,0.83085,0.83131,1.35,1.13
2013.01.21 20:58:57.476,0.83085,0.83131,1.13,1.35
2013.01.21 20:58:58.917,0.83077,0.83126,1.58,1.73
2013.01.21 20:59:02.437,0.83075,0.83103,0.38,0.75
2013.01.21 20:59:02.497,0.83067,0.83103,0.98,0.75
2013.01.21 20:59:06.944,0.83071,0.83104,0.75,0.75
2013.01.21 20:59:07.378,0.83067,0.83098,0.75,0.75
2013.01.21 20:59:09.148,0.83071,0.83099,0.75,0.75
2013.01.21 20:59:14.868,0.83066,0.83094,0.98,0.75
2013.01.21 20:59:15.891,0.83071,0.83099,0.75,0.75
2013.01.21 20:59:24.858,0.83066,0.83094,0.75,0.75
2013.01.21 20:59:37.356,0.83071,0.83094,0.23,0.75
2013.01.21 20:59:37.417,0.83072,0.83098,0.75,0.75
2013.01.21 20:59:43.476,0.83081,0.83114,0.75,0.75
2013.01.21 20:59:43.658,0.83076,0.83109,0.75,0.75
2013.01.21 20:59:44.477,0.83082,0.83113,0.75,0.75
2013.01.21 20:59:44.877,0.83078,0.83108,0.23,0.75
2013.01.21 20:59:45.505,0.83077,0.83108,0.75,0.75
2013.01.21 20:59:46.436,0.83072,0.83104,0.23,0.75
2013.01.21 20:59:46.496,0.83067,0.83104,0.23,0.75
2013.01.21 20:59:47.666,0.83067,0.83093,0.23,0.75
2013.01.21 20:59:47.748,0.83063,0.83093,0.23,0.75
2013.01.21 20:59:53.171,0.83063,0.83082,0.23,0.56
2013.01.21 20:59:57.507,0.83059,0.83082,0.23,0.60
