2013.02.06 06:00:04.264,0.8416,0.84201,1.35,1.73
2013.02.06 06:00:12.112,0.84157,0.842,1.58,1.58
2013.02.06 06:00:14.929,0.84157,0.842,1.58,2.33
2013.02.06 06:00:21.699,0.84162,0.84195,1.73,1.73
2013.02.06 06:00:22.019,0.84162,0.84195,1.73,1.50
2013.02.06 06:00:56.649,0.84161,0.84197,1.73,1.50
2013.02.06 06:00:56.889,0.84161,0.84197,1.73,1.73
2013.02.06 06:01:21.640,0.84159,0.84189,2.48,1.13
2013.02.06 06:01:51.488,0.84161,0.842,2.63,2.10
2013.02.06 06:01:52.459,0.84161,0.84197,1.13,1.50
2013.02.06 06:02:17.410,0.84161,0.84195,1.50,1.50
2013.02.06 06:02:17.947,0.84161,0.84196,1.50,1.13
2013.02.06 06:02:23.521,0.84161,0.84199,1.50,1.73
2013.02.06 06:02:26.639,0.84161,0.8419,1.50,1.13
2013.02.06 06:02:32.602,0.84158,0.84189,1.50,1.13
2013.02.06 06:02:52.170,0.84156,0.84196,1.13,1.35
2013.02.06 06:02:52.977,0.84156,0.84196,1.13,1.35
2013.02.06 06:02:57.498,0.84157,0.84196,1.13,1.35
2013.02.06 06:02:57.709,0.84157,0.84195,1.13,1.35
2013.02.06 06:03:06.840,0.84154,0.84195,1.50,1.35
2013.02.06 06:03:07.129,0.84154,0.84189,1.50,1.13
2013.02.06 06:03:08.119,0.84151,0.84188,1.13,1.50
2013.02.06 06:03:17.360,0.84153,0.84188,1.50,1.88
2013.02.06 06:03:21.469,0.84152,0.84187,1.50,1.13
2013.02.06 06:03:30.879,0.84151,0.84188,1.50,1.13
2013.02.06 06:03:31.309,0.84148,0.8418,1.50,1.13
2013.02.06 06:03:47.559,0.84149,0.84187,1.50,1.13
2013.02.06 06:03:48.960,0.84155,0.84189,1.50,1.50
2013.02.06 06:03:54.899,0.84151,0.84188,1.50,1.13
2013.02.06 06:03:59.178,0.84148,0.84187,1.13,1.88
2013.02.06 06:04:07.869,0.8415,0.84179,1.50,1.13
2013.02.06 06:04:08.238,0.84147,0.8418,1.50,1.13
2013.02.06 06:04:12.919,0.84149,0.8418,1.50,1.13
2013.02.06 06:04:19.587,0.84147,0.8418,1.50,1.13
2013.02.06 06:04:39.517,0.84145,0.8418,1.13,1.13
2013.02.06 06:04:57.864,0.84146,0.8418,1.50,1.13
2013.02.06 06:04:58.468,0.84146,0.8418,1.50,1.13
2013.02.06 06:04:59.571,0.84146,0.8418,1.88,1.13
2013.02.06 06:05:00.497,0.84147,0.8418,1.13,1.13
2013.02.06 06:05:06.200,0.84146,0.8418,1.13,1.13
2013.02.06 06:05:19.662,0.84144,0.84184,1.13,1.13
2013.02.06 06:05:23.002,0.84144,0.84184,1.50,1.13
2013.02.06 06:05:23.671,0.84146,0.84182,1.13,1.50
2013.02.06 06:05:31.431,0.84147,0.84179,2.10,1.13
2013.02.06 06:05:33.456,0.84147,0.84179,1.13,1.13
2013.02.06 06:05:47.421,0.84141,0.84173,1.13,1.50
2013.02.06 06:05:47.601,0.84141,0.84174,1.13,1.50
2013.02.06 06:05:47.993,0.84136,0.84173,1.88,1.50
2013.02.06 06:05:48.171,0.84137,0.84174,1.50,1.50
2013.02.06 06:05:48.530,0.84136,0.84173,1.88,1.50
2013.02.06 06:05:48.590,0.84136,0.84174,1.88,1.50
2013.02.06 06:05:48.951,0.84136,0.84173,1.88,1.50
2013.02.06 06:05:49.150,0.84137,0.84173,1.50,1.50
2013.02.06 06:05:49.352,0.84137,0.84173,1.50,1.50
2013.02.06 06:05:49.692,0.84137,0.84174,2.25,1.50
2013.02.06 06:05:50.051,0.84136,0.84173,1.88,1.50
2013.02.06 06:05:50.691,0.84139,0.84173,1.50,1.50
2013.02.06 06:05:51.050,0.84136,0.84173,2.63,1.50
2013.02.06 06:05:51.591,0.84136,0.84173,2.63,1.50
2013.02.06 06:05:52.131,0.84138,0.84173,1.50,2.25
2013.02.06 06:05:52.491,0.84136,0.84174,1.88,1.50
2013.02.06 06:05:52.681,0.84139,0.84174,1.50,1.50
2013.02.06 06:05:52.990,0.84136,0.84174,1.13,1.50
2013.02.06 06:05:53.110,0.84139,0.84174,1.50,1.50
2013.02.06 06:05:57.971,0.84141,0.84179,1.50,1.50
2013.02.06 06:05:58.151,0.84144,0.84179,1.13,1.50
2013.02.06 06:05:58.411,0.84141,0.84179,1.50,1.50
2013.02.06 06:05:58.531,0.8414,0.84179,2.25,1.50
2013.02.06 06:05:59.210,0.84142,0.84179,1.50,1.50
2013.02.06 06:05:59.522,0.8414,0.84179,2.25,1.50
2013.02.06 06:06:08.362,0.8414,0.84178,1.88,1.13
2013.02.06 06:06:08.720,0.8414,0.84178,1.88,1.13
2013.02.06 06:06:09.083,0.8414,0.84178,1.88,1.13
2013.02.06 06:06:09.391,0.8414,0.84178,1.88,1.13
2013.02.06 06:06:09.871,0.8414,0.84178,1.88,1.13
2013.02.06 06:06:10.231,0.8414,0.84178,1.50,1.13
2013.02.06 06:06:10.410,0.8414,0.84178,1.50,1.13
2013.02.06 06:06:10.721,0.8414,0.84178,1.50,1.13
2013.02.06 06:06:12.645,0.84136,0.84172,1.50,1.13
2013.02.06 06:06:20.850,0.84133,0.84169,1.50,1.50
2013.02.06 06:06:26.951,0.8414,0.84178,1.50,1.50
2013.02.06 06:06:37.671,0.84145,0.84183,1.88,1.88
2013.02.06 06:06:41.241,0.84145,0.84182,1.13,1.50
2013.02.06 06:07:27.621,0.84142,0.84179,2.25,1.50
2013.02.06 06:07:27.981,0.84144,0.84175,1.13,1.50
2013.02.06 06:07:28.171,0.84141,0.84175,1.50,1.50
2013.02.06 06:07:28.411,0.84144,0.84175,1.13,1.50
2013.02.06 06:07:28.972,0.84142,0.84174,1.50,1.50
2013.02.06 06:07:29.091,0.84141,0.84174,1.50,1.50
2013.02.06 06:07:29.211,0.84141,0.84174,1.50,1.50
2013.02.06 06:07:29.422,0.84141,0.84174,1.50,1.50
2013.02.06 06:07:29.731,0.84138,0.84174,1.50,1.50
2013.02.06 06:07:39.651,0.84142,0.84174,1.13,1.50
2013.02.06 06:07:39.890,0.84141,0.84174,1.50,1.50
2013.02.06 06:07:41.441,0.8414,0.84174,1.13,1.50
2013.02.06 06:07:42.042,0.84137,0.84174,3.00,1.50
2013.02.06 06:07:42.698,0.84137,0.84174,2.25,1.50
2013.02.06 06:07:44.173,0.84136,0.8417,1.13,1.50
2013.02.06 06:07:44.531,0.84137,0.84174,1.50,1.50
2013.02.06 06:07:45.481,0.84133,0.84169,1.50,1.50
2013.02.06 06:07:45.661,0.84136,0.84169,1.13,1.50
2013.02.06 06:07:45.931,0.84133,0.84169,1.50,1.50
2013.02.06 06:07:46.050,0.84132,0.84169,3.00,1.50
2013.02.06 06:07:46.172,0.84134,0.84169,1.50,1.50
2013.02.06 06:07:46.373,0.84133,0.84169,1.50,1.50
2013.02.06 06:07:46.611,0.84134,0.84169,1.50,1.50
2013.02.06 06:07:46.951,0.84132,0.84169,1.50,1.50
2013.02.06 06:07:47.191,0.84132,0.84169,1.50,1.50
2013.02.06 06:07:47.371,0.84129,0.84169,1.88,2.25
2013.02.06 06:07:47.491,0.84129,0.84164,1.13,1.50
2013.02.06 06:07:47.671,0.84129,0.84164,1.13,1.50
2013.02.06 06:07:47.871,0.84127,0.84164,2.25,1.50
2013.02.06 06:07:48.871,0.84127,0.84163,1.50,1.50
2013.02.06 06:07:48.991,0.84126,0.84163,1.13,1.50
2013.02.06 06:07:49.171,0.84127,0.84163,1.50,1.50
2013.02.06 06:07:49.411,0.84126,0.84163,1.13,1.50
2013.02.06 06:07:49.672,0.84126,0.84164,1.88,1.88
2013.02.06 06:07:49.970,0.84126,0.84163,1.13,1.50
2013.02.06 06:07:50.181,0.84126,0.84164,1.88,1.88
2013.02.06 06:07:51.828,0.84127,0.84164,1.13,1.50
2013.02.06 06:07:58.208,0.84127,0.84164,1.13,1.50
2013.02.06 06:07:58.451,0.84132,0.84164,1.50,1.50
2013.02.06 06:08:11.001,0.84132,0.8417,2.63,1.13
2013.02.06 06:08:11.612,0.84129,0.84165,1.50,1.50
2013.02.06 06:08:11.942,0.84131,0.84165,1.50,1.50
2013.02.06 06:08:12.201,0.84128,0.84165,2.25,1.50
2013.02.06 06:08:12.451,0.84132,0.84165,1.13,1.50
2013.02.06 06:08:13.822,0.84129,0.84165,1.50,1.50
2013.02.06 06:08:15.431,0.84132,0.84165,1.50,1.50
2013.02.06 06:08:15.790,0.84128,0.84166,1.13,1.50
2013.02.06 06:08:16.191,0.84127,0.84164,1.50,1.50
2013.02.06 06:08:16.370,0.84122,0.84161,2.25,1.88
2013.02.06 06:08:16.430,0.84122,0.84161,3.00,1.88
2013.02.06 06:08:16.671,0.84122,0.84161,2.25,1.88
2013.02.06 06:08:16.971,0.84124,0.84161,1.50,1.88
2013.02.06 06:08:17.170,0.84122,0.84161,3.00,1.88
2013.02.06 06:08:17.491,0.84125,0.84161,1.50,1.88
2013.02.06 06:08:17.850,0.84123,0.8416,1.50,1.50
2013.02.06 06:08:17.971,0.84124,0.8416,1.50,1.50
2013.02.06 06:08:18.211,0.84122,0.8416,2.25,1.50
2013.02.06 06:08:18.390,0.84123,0.8416,1.50,1.50
2013.02.06 06:08:18.630,0.84128,0.8416,1.50,1.50
2013.02.06 06:08:18.751,0.84126,0.8416,1.50,1.50
2013.02.06 06:08:18.810,0.84127,0.84166,1.50,1.50
2013.02.06 06:08:18.931,0.84128,0.84166,1.50,1.50
2013.02.06 06:08:19.201,0.84126,0.84166,2.25,1.50
2013.02.06 06:08:19.560,0.84128,0.84166,1.50,1.50
2013.02.06 06:08:19.753,0.84126,0.84166,1.50,1.50
2013.02.06 06:08:19.941,0.84128,0.84166,1.50,1.50
2013.02.06 06:08:20.191,0.84126,0.84166,1.50,1.50
2013.02.06 06:08:20.371,0.84128,0.84166,1.50,1.50
2013.02.06 06:08:20.731,0.84126,0.84166,1.50,1.50
2013.02.06 06:08:20.911,0.84128,0.84162,1.50,1.13
2013.02.06 06:08:21.131,0.84126,0.84162,1.50,1.13
2013.02.06 06:08:21.431,0.84127,0.84162,2.25,1.13
2013.02.06 06:08:21.691,0.84126,0.84162,2.25,1.13
2013.02.06 06:08:22.000,0.84127,0.84162,2.25,1.13
2013.02.06 06:08:22.121,0.84126,0.84162,1.50,1.13
2013.02.06 06:08:22.461,0.84127,0.84162,2.25,1.13
2013.02.06 06:08:22.701,0.84126,0.84162,1.50,1.13
2013.02.06 06:08:22.892,0.8413,0.84163,1.50,1.13
2013.02.06 06:08:23.191,0.84128,0.84162,1.50,1.13
2013.02.06 06:08:23.491,0.8413,0.84163,1.50,1.13
2013.02.06 06:08:23.671,0.84128,0.84162,1.50,1.13
2013.02.06 06:08:23.880,0.84129,0.84164,1.50,1.50
2013.02.06 06:08:24.003,0.84129,0.84166,1.88,1.50
2013.02.06 06:08:24.241,0.84129,0.84166,1.13,1.50
2013.02.06 06:08:24.542,0.84131,0.84166,1.50,1.50
2013.02.06 06:08:25.126,0.84132,0.84165,1.50,1.50
2013.02.06 06:08:27.401,0.84132,0.84169,1.13,1.50
2013.02.06 06:08:27.961,0.84128,0.84164,1.50,1.50
2013.02.06 06:08:28.021,0.84126,0.84163,1.50,1.13
2013.02.06 06:08:29.421,0.84128,0.84163,1.50,1.13
2013.02.06 06:08:31.192,0.84131,0.84169,1.50,2.25
2013.02.06 06:08:44.462,0.84131,0.84167,1.50,1.13
2013.02.06 06:08:44.641,0.84131,0.84167,1.50,1.13
2013.02.06 06:08:44.952,0.84131,0.84167,1.50,1.13
2013.02.06 06:08:45.278,0.8413,0.84167,1.50,1.13
2013.02.06 06:08:45.581,0.8413,0.84167,1.50,1.13
2013.02.06 06:08:46.153,0.8413,0.84167,1.50,1.13
2013.02.06 06:08:46.542,0.8413,0.84167,1.50,1.13
2013.02.06 06:08:46.661,0.8413,0.84167,2.25,1.13
2013.02.06 06:08:46.901,0.8413,0.84167,1.50,1.13
2013.02.06 06:08:47.250,0.8413,0.84165,1.50,1.13
2013.02.06 06:08:47.431,0.8413,0.84165,1.50,1.13
2013.02.06 06:08:47.761,0.84129,0.84164,1.50,1.50
2013.02.06 06:08:48.084,0.84128,0.84164,1.50,1.50
2013.02.06 06:08:48.142,0.8413,0.84164,1.50,1.50
2013.02.06 06:08:48.431,0.84127,0.84164,1.50,1.50
2013.02.06 06:08:48.761,0.84127,0.84164,1.50,1.50
2013.02.06 06:08:49.061,0.84126,0.84163,1.50,1.50
2013.02.06 06:08:49.747,0.84125,0.8416,1.13,1.50
2013.02.06 06:08:55.201,0.84121,0.8416,2.25,1.50
2013.02.06 06:08:55.543,0.84121,0.84154,1.50,1.50
2013.02.06 06:08:55.721,0.84119,0.84154,1.50,1.50
2013.02.06 06:08:55.961,0.84122,0.84155,1.50,1.50
2013.02.06 06:08:56.271,0.8412,0.84154,1.50,1.50
2013.02.06 06:08:56.631,0.84122,0.84155,1.50,1.50
2013.02.06 06:09:00.402,0.84122,0.8416,2.25,1.50
2013.02.06 06:09:00.701,0.84124,0.8416,1.13,1.50
2013.02.06 06:09:00.881,0.84122,0.84154,1.50,1.50
2013.02.06 06:09:01.252,0.84124,0.84154,1.13,1.50
2013.02.06 06:09:01.461,0.84122,0.84154,1.50,1.50
2013.02.06 06:09:01.661,0.84124,0.84154,1.13,1.50
2013.02.06 06:09:01.901,0.84121,0.84154,1.50,1.50
2013.02.06 06:09:02.122,0.84121,0.84159,1.50,1.50
2013.02.06 06:09:02.181,0.84124,0.84159,1.50,1.50
2013.02.06 06:09:09.272,0.84126,0.84159,1.50,1.50
2013.02.06 06:09:13.041,0.84126,0.84164,1.13,1.50
2013.02.06 06:09:15.972,0.84126,0.84164,1.13,1.50
2013.02.06 06:09:19.052,0.84124,0.84164,2.63,1.88
2013.02.06 06:09:29.652,0.84121,0.84159,1.50,1.50
2013.02.06 06:09:29.771,0.8412,0.84159,2.25,1.50
2013.02.06 06:09:29.902,0.8412,0.84159,2.25,1.50
2013.02.06 06:09:30.221,0.8412,0.84159,1.50,1.50
2013.02.06 06:09:30.522,0.84121,0.84159,1.50,1.50
2013.02.06 06:09:30.831,0.84122,0.84159,1.50,1.50
2013.02.06 06:09:30.890,0.84122,0.84159,1.50,1.50
2013.02.06 06:09:31.191,0.8412,0.84159,1.50,1.50
2013.02.06 06:09:31.441,0.84121,0.84159,1.50,1.50
2013.02.06 06:09:31.661,0.8412,0.84159,1.50,1.50
2013.02.06 06:09:32.021,0.84121,0.84159,1.50,1.50
2013.02.06 06:09:32.201,0.8412,0.84159,1.50,1.50
2013.02.06 06:09:32.885,0.84122,0.84159,1.50,1.50
2013.02.06 06:09:32.955,0.84121,0.84154,1.50,1.50
2013.02.06 06:09:33.191,0.84117,0.84154,1.13,1.50
2013.02.06 06:09:33.694,0.84117,0.84153,1.88,1.50
2013.02.06 06:09:34.133,0.84117,0.84153,1.13,1.50
2013.02.06 06:09:34.191,0.84117,0.84153,1.13,1.50
2013.02.06 06:09:34.431,0.84118,0.84148,1.50,1.50
2013.02.06 06:09:34.951,0.84118,0.84154,1.50,1.13
2013.02.06 06:09:35.131,0.84119,0.84154,1.50,1.13
2013.02.06 06:09:35.191,0.84123,0.84154,1.50,1.13
2013.02.06 06:09:35.581,0.84127,0.84163,1.50,1.13
2013.02.06 06:09:44.668,0.84127,0.84161,1.50,1.50
2013.02.06 06:09:45.237,0.84125,0.84161,1.13,1.50
2013.02.06 06:09:50.191,0.84124,0.84161,1.50,1.50
2013.02.06 06:09:50.432,0.84124,0.84161,1.50,1.88
2013.02.06 06:09:50.671,0.84122,0.84161,1.50,1.88
2013.02.06 06:09:50.911,0.84124,0.84161,1.50,1.88
2013.02.06 06:09:51.091,0.84122,0.84161,1.50,1.88
2013.02.06 06:09:51.431,0.84124,0.84161,1.50,1.88
2013.02.06 06:09:51.671,0.84122,0.84161,1.50,1.88
2013.02.06 06:09:51.862,0.84124,0.84161,1.50,1.88
2013.02.06 06:09:52.222,0.84122,0.84161,1.50,1.88
2013.02.06 06:09:52.462,0.84124,0.84161,1.50,1.88
2013.02.06 06:10:03.154,0.84124,0.8416,1.50,1.50
2013.02.06 06:10:06.341,0.84123,0.84161,1.50,1.88
2013.02.06 06:10:06.640,0.84123,0.8416,1.50,1.50
2013.02.06 06:10:09.401,0.84122,0.84157,1.50,1.50
2013.02.06 06:10:09.713,0.84122,0.84158,1.50,1.13
2013.02.06 06:10:09.962,0.84121,0.84158,1.50,1.88
2013.02.06 06:10:10.141,0.84123,0.84158,1.50,1.13
2013.02.06 06:10:10.321,0.84122,0.84158,1.50,1.13
2013.02.06 06:10:10.691,0.84117,0.84154,1.50,1.50
2013.02.06 06:10:10.931,0.84118,0.84156,1.50,1.13
2013.02.06 06:10:11.451,0.84117,0.84155,1.50,1.50
2013.02.06 06:10:11.691,0.84119,0.84156,1.50,1.88
2013.02.06 06:10:12.141,0.84117,0.84156,1.50,2.63
2013.02.06 06:10:12.441,0.84119,0.84156,1.50,1.88
2013.02.06 06:10:14.171,0.8412,0.84156,1.50,2.63
2013.02.06 06:10:20.372,0.8412,0.84156,1.13,1.50
2013.02.06 06:10:20.691,0.8412,0.84156,1.88,1.50
2013.02.06 06:10:21.141,0.8412,0.84156,1.13,1.50
2013.02.06 06:10:21.441,0.8412,0.84156,1.88,1.50
2013.02.06 06:10:32.401,0.84122,0.8416,1.50,1.13
2013.02.06 06:10:32.524,0.8412,0.84157,1.13,1.50
2013.02.06 06:10:32.642,0.8412,0.84157,1.13,1.50
2013.02.06 06:10:33.669,0.84122,0.84157,1.50,1.50
2013.02.06 06:10:34.161,0.84123,0.84157,1.50,1.50
2013.02.06 06:10:34.662,0.8412,0.84157,1.50,1.50
2013.02.06 06:10:34.852,0.84121,0.84157,1.50,1.50
2013.02.06 06:10:35.403,0.84119,0.84157,1.88,1.50
2013.02.06 06:10:36.231,0.84119,0.84157,1.50,1.50
2013.02.06 06:10:36.471,0.84122,0.84157,1.50,1.50
2013.02.06 06:10:36.852,0.84121,0.84157,1.50,1.50
2013.02.06 06:10:37.211,0.84123,0.84157,1.50,1.50
2013.02.06 06:10:37.661,0.84119,0.84157,1.50,1.50
2013.02.06 06:10:37.981,0.84123,0.84157,1.50,1.50
2013.02.06 06:10:38.343,0.84121,0.84157,1.50,1.50
2013.02.06 06:10:38.401,0.8412,0.84157,1.50,1.50
2013.02.06 06:10:38.652,0.84122,0.84157,1.50,1.50
2013.02.06 06:10:39.211,0.8412,0.84157,1.50,1.50
2013.02.06 06:10:39.391,0.84122,0.84157,1.50,1.50
2013.02.06 06:10:39.932,0.8412,0.84157,1.50,1.50
2013.02.06 06:10:40.261,0.84123,0.84157,1.50,1.50
2013.02.06 06:10:40.732,0.84119,0.84157,1.88,1.50
2013.02.06 06:10:41.233,0.84122,0.84157,1.50,1.50
2013.02.06 06:10:41.703,0.84127,0.8416,1.50,1.13
2013.02.06 06:10:42.078,0.84129,0.84163,1.50,1.50
2013.02.06 06:10:42.141,0.84127,0.84162,1.50,1.50
2013.02.06 06:10:42.381,0.84129,0.84164,1.50,1.50
2013.02.06 06:10:42.741,0.84128,0.84162,1.50,1.50
2013.02.06 06:10:42.951,0.8413,0.84164,1.50,1.50
2013.02.06 06:10:43.280,0.8413,0.84162,1.50,1.50
2013.02.06 06:10:43.591,0.84128,0.84163,1.50,1.50
2013.02.06 06:10:43.672,0.84128,0.84162,1.50,1.50
2013.02.06 06:10:43.910,0.8413,0.84163,1.50,1.50
2013.02.06 06:10:44.152,0.84127,0.84161,1.50,1.50
2013.02.06 06:10:44.451,0.8413,0.84164,1.50,1.50
2013.02.06 06:10:44.761,0.8413,0.84161,1.13,1.50
2013.02.06 06:10:45.071,0.8413,0.84164,1.88,1.50
2013.02.06 06:10:45.131,0.8413,0.84161,1.13,1.50
2013.02.06 06:10:45.491,0.8413,0.84164,1.13,1.50
2013.02.06 06:10:46.031,0.8413,0.84164,1.88,1.50
2013.02.06 06:10:46.391,0.84129,0.84162,1.13,1.50
2013.02.06 06:10:46.451,0.8413,0.84164,1.13,1.50
2013.02.06 06:10:46.691,0.8413,0.84162,1.13,1.50
2013.02.06 06:10:46.871,0.8413,0.84164,1.88,1.50
2013.02.06 06:10:47.231,0.8413,0.84161,1.13,1.50
2013.02.06 06:10:47.562,0.8413,0.84163,1.88,1.50
2013.02.06 06:10:47.681,0.8413,0.84162,1.13,1.50
2013.02.06 06:10:47.861,0.8413,0.84163,1.13,1.50
2013.02.06 06:10:48.162,0.8413,0.84162,1.13,1.50
2013.02.06 06:10:48.412,0.8413,0.84163,1.13,1.50
2013.02.06 06:10:48.592,0.8413,0.84162,1.13,1.50
2013.02.06 06:10:49.031,0.8413,0.84163,1.88,1.50
2013.02.06 06:10:49.341,0.84127,0.84161,1.50,1.50
2013.02.06 06:10:50.993,0.84125,0.84161,1.88,1.50
2013.02.06 06:10:56.342,0.84124,0.84161,1.13,1.50
2013.02.06 06:10:56.701,0.84124,0.84161,1.88,1.50
2013.02.06 06:10:57.171,0.84122,0.8416,1.50,1.13
2013.02.06 06:10:57.292,0.84124,0.8416,1.50,1.13
2013.02.06 06:10:57.839,0.84123,0.8416,1.50,1.13
2013.02.06 06:10:58.141,0.84124,0.8416,1.50,1.13
2013.02.06 06:10:58.691,0.84121,0.84159,1.88,1.50
2013.02.06 06:10:58.931,0.84124,0.8416,1.50,1.88
2013.02.06 06:11:00.461,0.84128,0.84161,1.50,1.50
2013.02.06 06:11:01.852,0.84129,0.84166,1.50,1.50
2013.02.06 06:11:02.191,0.84127,0.8416,1.50,1.13
2013.02.06 06:11:02.451,0.84122,0.8416,1.88,1.13
2013.02.06 06:11:02.631,0.84123,0.8416,1.50,1.88
2013.02.06 06:11:03.151,0.84126,0.8416,1.50,2.63
2013.02.06 06:11:03.391,0.84134,0.8417,1.88,1.50
2013.02.06 06:11:03.451,0.84132,0.84167,1.50,1.50
2013.02.06 06:11:04.193,0.84125,0.84163,1.50,1.50
2013.02.06 06:11:14.863,0.84132,0.84166,1.50,1.13
2013.02.06 06:11:24.292,0.84136,0.84167,1.50,1.13
2013.02.06 06:11:27.107,0.84136,0.8417,1.88,1.50
2013.02.06 06:11:39.861,0.84133,0.8417,1.50,1.50
2013.02.06 06:11:55.451,0.84136,0.84166,1.13,1.35
2013.02.06 06:11:58.424,0.84137,0.84166,1.50,1.35
2013.02.06 06:12:02.083,0.84141,0.84171,1.50,1.35
2013.02.06 06:12:03.913,0.84142,0.84174,1.50,1.13
2013.02.06 06:13:04.885,0.8414,0.84176,1.50,2.10
2013.02.06 06:13:08.438,0.8414,0.84176,1.13,2.10
2013.02.06 06:13:23.371,0.84141,0.84179,1.50,1.35
2013.02.06 06:13:27.124,0.84143,0.84179,1.13,1.35
2013.02.06 06:13:34.002,0.84143,0.84179,1.50,1.35
2013.02.06 06:13:39.213,0.84144,0.84178,1.13,1.35
2013.02.06 06:13:41.628,0.84147,0.84182,1.50,2.10
2013.02.06 06:13:41.931,0.84156,0.84187,1.50,2.10
2013.02.06 06:13:41.991,0.84158,0.8419,1.50,1.50
2013.02.06 06:14:03.883,0.84166,0.84196,1.50,1.50
2013.02.06 06:14:11.233,0.84166,0.84193,1.50,1.50
2013.02.06 06:14:18.481,0.84166,0.84193,1.50,1.50
2013.02.06 06:14:22.861,0.84166,0.84193,1.50,1.50
2013.02.06 06:14:24.071,0.84165,0.84193,1.50,1.50
2013.02.06 06:14:42.225,0.84163,0.84197,1.13,1.35
2013.02.06 06:14:44.222,0.84161,0.842,2.25,1.13
2013.02.06 06:14:44.871,0.84161,0.84199,2.25,1.13
2013.02.06 06:14:52.933,0.84161,0.84195,1.50,2.10
2013.02.06 06:14:55.295,0.84161,0.84195,1.50,2.10
2013.02.06 06:15:05.283,0.84162,0.84196,1.50,1.35
2013.02.06 06:15:06.082,0.84162,0.84196,1.50,1.35
2013.02.06 06:15:09.302,0.84162,0.84196,1.50,1.35
