2013.02.06 06:00:04.264,0.8416,0.84201,1.35,1.73
2013.02.06 06:15:16.830,0.84163,0.84196,1.13,1.35
2013.02.06 06:15:19.225,0.84163,0.84196,1.50,1.35
2013.02.06 06:15:29.247,0.84159,0.84196,1.73,1.35
2013.02.06 06:15:42.061,0.84162,0.84195,1.88,2.10
2013.02.06 06:15:47.769,0.84162,0.84198,1.50,2.10
2013.02.06 06:15:47.846,0.84161,0.84198,1.50,1.35
2013.02.06 06:15:48.212,0.84161,0.84193,1.13,1.35
2013.02.06 06:16:13.972,0.84158,0.84196,1.50,2.85
2013.02.06 06:16:17.243,0.84162,0.84196,1.50,2.85
2013.02.06 06:16:29.023,0.8416,0.84196,1.50,3.60
2013.02.06 06:16:29.081,0.8416,0.84194,1.50,1.35
2013.02.06 06:16:38.181,0.84158,0.84193,1.13,1.35
2013.02.06 06:16:38.876,0.84158,0.84192,1.13,1.35
2013.02.06 06:16:48.890,0.84157,0.84196,1.50,1.88
2013.02.06 06:16:50.671,0.84156,0.84194,1.50,1.88
2013.02.06 06:17:39.242,0.84158,0.84198,1.13,1.13
2013.02.06 06:17:53.100,0.84158,0.84196,1.13,1.50
2013.02.06 06:18:05.182,0.84161,0.84195,1.13,1.35
2013.02.06 06:18:07.702,0.84161,0.84196,1.13,1.50
2013.02.06 06:18:08.241,0.8416,0.84194,2.10,1.50
2013.02.06 06:18:08.860,0.8416,0.84194,1.50,2.10
2013.02.06 06:18:11.293,0.8416,0.84194,1.13,2.10
2013.02.06 06:18:29.254,0.8416,0.84193,1.13,1.35
2013.02.06 06:18:32.261,0.84161,0.84197,1.50,1.35
2013.02.06 06:18:33.353,0.84161,0.84193,2.25,1.50
2013.02.06 06:18:33.672,0.84163,0.84194,1.13,3.00
2013.02.06 06:18:36.192,0.84163,0.84194,1.13,1.50
2013.02.06 06:18:36.503,0.84164,0.84198,1.50,2.25
2013.02.06 06:19:05.422,0.84169,0.84199,1.50,1.13
2013.02.06 06:19:05.672,0.8417,0.84201,1.50,1.50
2013.02.06 06:19:13.462,0.84164,0.84195,1.88,1.50
2013.02.06 06:19:13.773,0.84167,0.84199,1.50,2.10
2013.02.06 06:19:38.413,0.84167,0.84199,1.50,2.25
2013.02.06 06:19:38.682,0.84166,0.84197,1.50,1.35
2013.02.06 06:19:46.695,0.84164,0.84195,1.13,1.50
2013.02.06 06:20:46.697,0.8416,0.84198,1.50,1.50
2013.02.06 06:20:52.043,0.84161,0.84197,1.13,1.50
2013.02.06 06:20:53.433,0.84162,0.84197,1.13,1.50
2013.02.06 06:20:53.492,0.84162,0.84196,1.88,1.50
2013.02.06 06:20:53.824,0.84166,0.84199,1.50,1.50
2013.02.06 06:20:53.973,0.84166,0.84203,2.25,2.25
2013.02.06 06:20:56.337,0.84169,0.842,1.50,1.13
2013.02.06 06:20:56.392,0.84167,0.84195,1.50,1.50
2013.02.06 06:20:56.452,0.84166,0.84195,1.50,1.50
2013.02.06 06:21:03.352,0.84158,0.84187,2.63,1.35
2013.02.06 06:21:07.653,0.84161,0.84187,1.50,1.35
2013.02.06 06:21:09.346,0.84161,0.84187,1.50,1.35
2013.02.06 06:21:11.363,0.84162,0.84189,1.50,2.10
2013.02.06 06:21:11.425,0.84162,0.84189,1.50,1.50
2013.02.06 06:21:39.162,0.84161,0.84191,1.50,1.50
2013.02.06 06:21:39.869,0.84162,0.84189,1.50,1.50
2013.02.06 06:21:40.925,0.84163,0.84192,1.50,1.50
2013.02.06 06:21:41.732,0.84162,0.84193,1.35,1.50
2013.02.06 06:22:23.203,0.84169,0.84201,1.50,1.35
2013.02.06 06:22:23.263,0.84172,0.84203,1.50,1.88
2013.02.06 06:22:23.412,0.84171,0.84202,2.25,1.50
2013.02.06 06:22:23.982,0.84171,0.84195,1.50,1.50
2013.02.06 06:22:50.464,0.84172,0.84197,1.50,1.35
2013.02.06 06:23:08.423,0.84172,0.84203,1.50,2.10
2013.02.06 06:23:08.603,0.84172,0.84204,1.50,1.50
2013.02.06 06:23:08.663,0.84172,0.84204,1.50,1.50
2013.02.06 06:23:08.973,0.84173,0.84204,1.50,1.50
2013.02.06 06:23:09.645,0.84175,0.84204,1.50,1.50
2013.02.06 06:23:09.851,0.84176,0.84204,1.50,1.50
2013.02.06 06:23:09.973,0.84179,0.84209,1.50,1.50
2013.02.06 06:23:10.153,0.84176,0.84206,1.50,1.50
2013.02.06 06:23:10.704,0.84178,0.84206,1.13,1.50
2013.02.06 06:23:19.393,0.84176,0.84205,1.50,1.50
2013.02.06 06:23:29.935,0.84176,0.84205,1.50,1.50
2013.02.06 06:23:41.363,0.84179,0.8421,1.50,1.50
2013.02.06 06:23:41.745,0.84182,0.8421,1.50,1.50
2013.02.06 06:23:42.163,0.84182,0.84214,1.50,2.85
2013.02.06 06:23:43.582,0.84183,0.84214,1.50,1.50
2013.02.06 06:23:56.253,0.84185,0.84214,1.50,1.50
2013.02.06 06:24:12.050,0.8418,0.84214,1.50,1.50
2013.02.06 06:24:12.203,0.8418,0.8421,1.50,1.50
2013.02.06 06:25:12.225,0.84179,0.84214,1.50,1.13
2013.02.06 06:25:18.596,0.84177,0.84214,1.50,1.13
2013.02.06 06:25:20.303,0.84179,0.84214,1.50,1.13
2013.02.06 06:25:23.832,0.84177,0.84214,1.50,1.13
2013.02.06 06:25:36.104,0.84177,0.8421,1.50,1.50
2013.02.06 06:25:36.403,0.84176,0.84205,1.50,1.50
2013.02.06 06:25:38.383,0.84176,0.84205,1.50,1.50
2013.02.06 06:25:43.890,0.84174,0.84205,1.50,1.50
2013.02.06 06:26:03.873,0.84175,0.84204,1.50,1.50
2013.02.06 06:26:04.853,0.8417,0.84204,1.50,1.50
2013.02.06 06:26:04.973,0.84169,0.84201,2.63,1.50
2013.02.06 06:26:05.364,0.84171,0.84203,1.50,1.50
2013.02.06 06:26:05.734,0.84171,0.84202,1.50,1.50
2013.02.06 06:26:05.973,0.84172,0.84203,1.50,1.50
2013.02.06 06:26:16.703,0.84172,0.84203,1.50,2.48
2013.02.06 06:26:16.943,0.84166,0.84198,2.25,1.50
2013.02.06 06:26:25.083,0.84166,0.84198,2.25,1.50
2013.02.06 06:26:32.214,0.84166,0.84198,1.50,1.50
2013.02.06 06:27:16.938,0.84166,0.84201,1.50,1.50
2013.02.06 06:27:33.983,0.84166,0.84201,1.50,1.50
2013.02.06 06:27:44.115,0.84166,0.84202,1.50,1.50
2013.02.06 06:27:53.968,0.84165,0.84202,1.50,1.88
2013.02.06 06:27:57.603,0.84165,0.84202,1.50,1.50
2013.02.06 06:27:58.645,0.84165,0.84203,1.50,2.63
2013.02.06 06:27:59.233,0.84166,0.84204,1.13,1.50
2013.02.06 06:27:59.352,0.84168,0.84204,1.50,1.50
2013.02.06 06:28:02.623,0.84168,0.84204,1.13,1.50
2013.02.06 06:28:04.061,0.84168,0.84204,1.13,1.50
2013.02.06 06:28:04.124,0.8417,0.84203,1.50,1.50
2013.02.06 06:28:04.483,0.84174,0.84205,1.50,1.50
2013.02.06 06:28:40.143,0.84171,0.84204,1.50,2.25
2013.02.06 06:28:40.443,0.84167,0.84201,1.13,1.50
2013.02.06 06:28:40.504,0.84166,0.84198,3.00,1.50
2013.02.06 06:28:42.013,0.84166,0.84198,2.25,1.50
2013.02.06 06:28:59.200,0.84166,0.84197,1.50,1.50
2013.02.06 06:29:06.593,0.84165,0.84195,1.50,1.50
2013.02.06 06:29:15.172,0.84164,0.84194,1.50,1.50
2013.02.06 06:29:17.284,0.84164,0.84195,1.50,1.50
2013.02.06 06:29:17.894,0.84164,0.84194,1.50,1.50
2013.02.06 06:29:19.257,0.84164,0.84195,1.88,1.50
2013.02.06 06:29:41.030,0.84163,0.84198,1.13,1.50
2013.02.06 06:30:00.222,0.84165,0.84198,1.50,1.50
2013.02.06 06:30:00.663,0.84165,0.84201,1.50,1.88
2013.02.06 06:30:03.879,0.84165,0.84202,1.50,1.88
2013.02.06 06:30:10.985,0.84165,0.84199,1.13,1.50
2013.02.06 06:30:22.060,0.84163,0.84199,1.50,1.50
2013.02.06 06:30:26.694,0.84164,0.84199,1.50,1.50
2013.02.06 06:30:28.108,0.84164,0.84199,1.50,1.50
2013.02.06 06:30:28.835,0.84165,0.84198,1.50,1.50
2013.02.06 06:30:29.238,0.84165,0.84198,1.50,1.50
2013.02.06 06:30:29.696,0.84164,0.842,1.50,1.50
2013.02.06 06:30:34.114,0.84165,0.84201,1.13,1.50
2013.02.06 06:30:44.464,0.84164,0.842,2.25,1.50
2013.02.06 06:30:44.974,0.84164,0.842,1.50,1.50
2013.02.06 06:30:45.604,0.84164,0.842,1.50,1.50
2013.02.06 06:30:45.672,0.84164,0.842,1.50,1.50
2013.02.06 06:30:46.297,0.84164,0.84199,1.50,1.50
2013.02.06 06:31:00.415,0.84164,0.842,1.50,1.50
2013.02.06 06:31:00.509,0.84164,0.84199,1.50,1.50
2013.02.06 06:31:00.576,0.84165,0.84199,1.50,1.50
2013.02.06 06:31:00.884,0.84169,0.84201,2.25,1.13
2013.02.06 06:31:01.063,0.84177,0.84208,1.50,2.25
2013.02.06 06:31:01.183,0.84177,0.84204,1.50,1.50
2013.02.06 06:31:07.124,0.84176,0.84208,1.50,1.50
2013.02.06 06:31:07.244,0.84177,0.84208,1.50,1.50
2013.02.06 06:31:09.069,0.84178,0.84208,1.50,1.50
2013.02.06 06:31:09.813,0.84177,0.84207,1.50,1.50
2013.02.06 06:31:10.595,0.84176,0.84205,1.50,1.50
2013.02.06 06:31:47.812,0.84177,0.84208,1.50,1.50
2013.02.06 06:31:48.113,0.8418,0.84208,1.50,1.50
2013.02.06 06:31:48.974,0.84176,0.84205,2.25,1.50
2013.02.06 06:31:49.313,0.84176,0.84204,1.50,1.50
2013.02.06 06:32:11.414,0.84175,0.84205,1.50,1.50
2013.02.06 06:32:30.024,0.84176,0.84205,1.50,1.50
2013.02.06 06:32:51.264,0.84174,0.8421,1.50,2.25
2013.02.06 06:33:29.233,0.84173,0.8421,1.88,2.25
2013.02.06 06:33:32.195,0.84175,0.8421,1.50,2.25
2013.02.06 06:33:33.023,0.84175,0.84211,1.50,1.88
2013.02.06 06:33:36.313,0.84175,0.84211,1.50,1.50
2013.02.06 06:33:41.283,0.84175,0.8421,1.50,1.13
2013.02.06 06:33:47.615,0.84176,0.8421,1.50,1.13
2013.02.06 06:33:48.244,0.84172,0.84208,1.13,1.50
2013.02.06 06:33:48.873,0.84171,0.84207,3.38,1.50
2013.02.06 06:34:59.237,0.84174,0.84209,1.50,1.50
2013.02.06 06:35:06.254,0.84174,0.84209,1.50,1.50
2013.02.06 06:35:26.865,0.84174,0.84209,1.50,1.50
2013.02.06 06:35:27.374,0.84173,0.84199,1.13,1.50
2013.02.06 06:35:27.906,0.84171,0.84203,2.25,1.50
2013.02.06 06:35:29.356,0.84171,0.84203,1.50,1.50
2013.02.06 06:35:41.065,0.8417,0.84203,2.25,1.50
2013.02.06 06:35:41.755,0.84169,0.84199,1.50,1.50
2013.02.06 06:35:48.145,0.84169,0.84199,1.50,1.50
2013.02.06 06:36:09.343,0.84168,0.842,1.50,1.50
2013.02.06 06:36:29.995,0.84169,0.84198,1.50,1.50
2013.02.06 06:36:35.874,0.84166,0.84198,1.88,1.50
2013.02.06 06:36:36.466,0.84165,0.84196,1.50,1.50
2013.02.06 06:36:36.537,0.84167,0.84198,2.25,1.50
2013.02.06 06:36:36.605,0.84166,0.84198,1.50,1.50
2013.02.06 06:36:36.955,0.84165,0.84196,1.50,1.50
2013.02.06 06:36:37.154,0.84167,0.84199,1.50,1.50
2013.02.06 06:36:37.344,0.84163,0.84198,1.50,1.50
2013.02.06 06:36:37.675,0.84161,0.84193,1.50,1.50
2013.02.06 06:36:38.104,0.84159,0.8419,1.50,1.50
2013.02.06 06:36:39.195,0.84159,0.8419,2.25,1.50
2013.02.06 06:36:39.705,0.84162,0.84192,1.50,1.50
2013.02.06 06:36:53.975,0.84163,0.84195,1.50,1.50
2013.02.06 06:36:54.124,0.84163,0.84196,1.50,1.50
2013.02.06 06:36:54.184,0.84166,0.84196,1.50,1.50
2013.02.06 06:36:54.394,0.84162,0.84194,2.25,1.50
2013.02.06 06:36:55.055,0.84162,0.84193,2.25,1.50
2013.02.06 06:36:55.664,0.84164,0.84193,1.50,1.50
2013.02.06 06:36:55.944,0.84166,0.84197,1.88,1.50
2013.02.06 06:36:58.387,0.84167,0.84197,1.50,1.50
2013.02.06 06:36:58.934,0.84166,0.84195,1.13,1.50
2013.02.06 06:36:59.115,0.84166,0.84195,1.88,1.50
2013.02.06 06:37:00.082,0.84166,0.84196,2.25,1.50
2013.02.06 06:37:11.053,0.84166,0.84197,2.63,1.50
2013.02.06 06:37:11.237,0.84168,0.84197,1.50,1.50
2013.02.06 06:37:11.618,0.84166,0.84194,1.50,1.50
2013.02.06 06:37:11.675,0.84162,0.84188,1.50,1.50
2013.02.06 06:37:12.191,0.84162,0.84188,1.50,1.50
2013.02.06 06:37:12.674,0.84157,0.84185,1.50,1.50
2013.02.06 06:37:12.854,0.84157,0.84186,1.50,1.50
2013.02.06 06:37:13.214,0.84155,0.84185,1.50,1.50
2013.02.06 06:37:13.454,0.84156,0.84185,2.25,1.50
2013.02.06 06:37:13.805,0.84156,0.84187,3.00,1.50
2013.02.06 06:37:14.387,0.84158,0.84187,1.50,1.50
2013.02.06 06:37:14.504,0.84164,0.84194,1.50,2.25
2013.02.06 06:37:14.784,0.84164,0.84194,1.50,1.50
2013.02.06 06:37:18.184,0.84164,0.84194,1.50,2.25
2013.02.06 06:37:18.464,0.84165,0.84194,1.13,2.25
2013.02.06 06:37:19.474,0.84166,0.84198,1.50,2.25
2013.02.06 06:37:20.326,0.84166,0.84198,1.88,2.25
2013.02.06 06:37:20.989,0.84163,0.84192,1.50,1.50
2013.02.06 06:37:21.316,0.84157,0.84185,1.88,1.50
2013.02.06 06:37:21.436,0.84159,0.84188,1.50,1.50
2013.02.06 06:37:21.555,0.8416,0.84189,1.50,1.50
2013.02.06 06:37:24.803,0.84162,0.84195,2.25,2.25
2013.02.06 06:37:25.135,0.84164,0.84195,1.50,1.50
2013.02.06 06:37:26.167,0.84167,0.84197,1.50,1.13
2013.02.06 06:37:26.737,0.84168,0.84198,1.50,1.50
2013.02.06 06:37:27.355,0.84167,0.84198,1.50,1.50
2013.02.06 06:37:27.687,0.84168,0.84199,1.50,1.50
2013.02.06 06:37:28.734,0.84167,0.84198,1.50,1.50
2013.02.06 06:37:29.591,0.84169,0.84198,1.50,1.50
2013.02.06 06:37:30.204,0.84166,0.84198,2.25,1.50
2013.02.06 06:37:30.264,0.84166,0.84195,2.25,1.50
2013.02.06 06:37:31.417,0.84166,0.84195,2.25,1.50
2013.02.06 06:37:39.779,0.84166,0.84195,1.50,1.50
2013.02.06 06:37:49.305,0.84164,0.84195,1.50,1.50
2013.02.06 06:37:49.424,0.84164,0.84193,1.50,1.50
2013.02.06 06:37:49.855,0.84162,0.84191,1.50,1.50
2013.02.06 06:37:50.394,0.84161,0.84191,1.50,1.50
2013.02.06 06:37:56.885,0.84162,0.84192,1.50,1.50
2013.02.06 06:37:59.694,0.84167,0.84194,1.50,1.50
2013.02.06 06:38:02.605,0.84167,0.84197,1.35,1.50
2013.02.06 06:38:02.964,0.84167,0.84195,1.50,1.50
2013.02.06 06:38:15.938,0.84163,0.84193,1.13,1.50
2013.02.06 06:38:27.720,0.84162,0.84191,2.25,1.50
2013.02.06 06:38:30.295,0.84162,0.84192,1.50,1.50
2013.02.06 06:38:36.126,0.84161,0.84192,1.50,1.50
2013.02.06 06:38:49.546,0.84162,0.84192,1.50,1.13
2013.02.06 06:38:49.885,0.84164,0.84193,1.50,1.50
2013.02.06 06:38:51.369,0.84164,0.84194,1.50,1.88
2013.02.06 06:39:29.172,0.84163,0.84194,1.50,1.88
2013.02.06 06:39:51.615,0.84162,0.84194,1.50,1.13
2013.02.06 06:39:59.274,0.84162,0.84194,1.50,1.13
2013.02.06 06:40:06.944,0.84162,0.84193,2.25,1.50
2013.02.06 06:40:07.004,0.84162,0.84191,2.25,1.50
2013.02.06 06:40:16.406,0.84162,0.84193,2.25,1.50
2013.02.06 06:40:16.524,0.84163,0.84194,1.50,1.50
2013.02.06 06:40:16.646,0.84167,0.84197,1.50,1.88
2013.02.06 06:40:24.314,0.84167,0.84198,1.50,1.50
2013.02.06 06:40:33.965,0.84167,0.84198,1.50,1.50
2013.02.06 06:40:34.468,0.84167,0.84198,1.50,1.50
2013.02.06 06:40:37.532,0.84167,0.84198,1.50,1.50
2013.02.06 06:40:42.425,0.84161,0.84192,1.88,1.50
2013.02.06 06:40:42.610,0.84162,0.84193,1.50,2.25
2013.02.06 06:40:42.915,0.84164,0.84193,1.50,2.25
2013.02.06 06:40:45.275,0.84162,0.84192,1.50,1.50
2013.02.06 06:40:45.937,0.84162,0.84192,1.50,1.50
2013.02.06 06:40:46.136,0.84162,0.84194,1.50,2.25
2013.02.06 06:40:46.229,0.84163,0.84194,1.50,2.25
2013.02.06 06:40:50.184,0.84166,0.84197,1.50,1.50
2013.02.06 06:40:50.304,0.84166,0.84198,1.50,1.50
2013.02.06 06:40:54.158,0.84166,0.84197,1.50,1.50
2013.02.06 06:40:54.476,0.84166,0.84195,1.50,1.50
2013.02.06 06:40:57.905,0.84164,0.84192,1.50,1.35
2013.02.06 06:40:57.965,0.8416,0.84191,1.50,2.25
2013.02.06 06:41:38.548,0.8416,0.84191,1.35,1.50
2013.02.06 06:41:39.255,0.84159,0.84188,1.13,1.50
2013.02.06 06:41:45.295,0.84159,0.84188,1.50,1.50
2013.02.06 06:41:45.415,0.84166,0.84194,1.50,1.50
2013.02.06 06:41:46.166,0.84166,0.84194,1.50,1.50
2013.02.06 06:41:49.352,0.84163,0.84192,1.50,1.35
2013.02.06 06:41:49.475,0.84165,0.84195,1.50,1.50
2013.02.06 06:41:49.595,0.84162,0.84195,1.50,1.50
2013.02.06 06:41:50.177,0.84162,0.84194,1.50,1.50
2013.02.06 06:41:51.427,0.84163,0.84194,1.50,1.50
2013.02.06 06:41:54.286,0.84162,0.84194,1.50,1.50
2013.02.06 06:41:59.270,0.84162,0.84193,1.50,1.50
2013.02.06 06:42:00.813,0.84162,0.84195,1.50,1.50
2013.02.06 06:42:00.906,0.84165,0.84195,1.50,1.50
2013.02.06 06:42:01.204,0.84161,0.84193,1.88,1.50
2013.02.06 06:42:03.305,0.84162,0.84193,1.13,1.50
2013.02.06 06:42:04.866,0.84163,0.84194,1.13,1.50
2013.02.06 06:42:06.249,0.84165,0.84196,1.50,2.25
2013.02.06 06:42:07.135,0.84168,0.84197,1.50,1.50
2013.02.06 06:42:10.415,0.8417,0.84199,1.50,1.50
2013.02.06 06:42:27.116,0.84167,0.84199,1.50,1.50
2013.02.06 06:43:08.426,0.84166,0.842,1.50,1.50
2013.02.06 06:43:27.785,0.84162,0.842,1.13,1.13
2013.02.06 06:43:29.245,0.84165,0.84194,1.50,1.50
2013.02.06 06:43:30.095,0.84165,0.84194,1.50,2.25
2013.02.06 06:43:33.175,0.84165,0.84194,1.50,1.50
2013.02.06 06:43:33.295,0.84172,0.84202,1.50,1.50
2013.02.06 06:43:33.425,0.84169,0.84198,1.50,2.25
2013.02.06 06:43:33.646,0.84169,0.84202,1.50,1.50
2013.02.06 06:43:33.885,0.84173,0.84202,1.50,1.50
2013.02.06 06:43:37.876,0.84172,0.84201,1.50,1.50
2013.02.06 06:43:38.506,0.84169,0.84198,1.50,1.50
2013.02.06 06:43:41.550,0.84167,0.84198,1.50,1.50
2013.02.06 06:43:41.665,0.84167,0.84197,1.50,1.50
2013.02.06 06:43:42.166,0.84164,0.84193,1.50,1.50
2013.02.06 06:43:42.225,0.84163,0.84193,1.88,1.50
2013.02.06 06:43:56.105,0.84162,0.84193,1.50,2.63
2013.02.06 06:43:56.225,0.8416,0.84191,1.50,1.50
2013.02.06 06:43:59.970,0.84153,0.84184,1.50,1.50
2013.02.06 06:44:00.095,0.84155,0.84185,1.13,2.25
2013.02.06 06:44:00.214,0.84156,0.84185,1.50,2.25
2013.02.06 06:44:01.077,0.84156,0.84184,1.50,1.50
2013.02.06 06:44:01.195,0.84151,0.84183,1.50,2.25
2013.02.06 06:44:01.435,0.84153,0.84183,1.50,1.50
2013.02.06 06:44:01.615,0.84152,0.84183,1.50,2.25
2013.02.06 06:44:01.941,0.84156,0.84184,1.50,2.25
2013.02.06 06:44:02.185,0.84151,0.84182,1.50,1.50
2013.02.06 06:44:02.486,0.84155,0.84183,1.50,1.50
2013.02.06 06:44:02.845,0.84152,0.84183,1.50,2.25
2013.02.06 06:44:02.965,0.84156,0.84183,1.50,1.50
2013.02.06 06:44:05.635,0.84154,0.84183,1.50,2.25
2013.02.06 06:44:05.695,0.84152,0.84182,1.88,1.50
2013.02.06 06:44:05.875,0.84154,0.84182,1.50,1.50
2013.02.06 06:44:06.115,0.84152,0.84183,1.50,1.50
2013.02.06 06:44:06.175,0.84152,0.84182,1.50,2.25
2013.02.06 06:44:06.475,0.84152,0.84183,1.50,1.50
2013.02.06 06:44:06.835,0.84152,0.84182,1.50,1.50
2013.02.06 06:44:06.895,0.84155,0.84184,1.50,1.50
2013.02.06 06:44:07.142,0.84151,0.84183,1.50,1.50
2013.02.06 06:44:07.205,0.84151,0.84181,1.50,1.50
2013.02.06 06:44:07.360,0.84151,0.84183,1.50,1.50
2013.02.06 06:44:07.485,0.84156,0.84183,1.50,1.50
2013.02.06 06:44:07.665,0.84151,0.84182,1.50,1.50
2013.02.06 06:44:07.855,0.84151,0.84183,1.50,1.50
2013.02.06 06:44:07.915,0.84156,0.84184,1.50,2.25
2013.02.06 06:44:08.095,0.84151,0.84182,1.50,1.50
2013.02.06 06:44:08.155,0.84151,0.84182,1.50,2.25
2013.02.06 06:44:08.475,0.84154,0.84184,1.50,2.25
2013.02.06 06:44:08.655,0.84152,0.84182,1.50,2.25
2013.02.06 06:44:08.955,0.84155,0.84183,1.50,1.50
2013.02.06 06:44:09.215,0.84152,0.84182,1.50,1.50
2013.02.06 06:44:09.415,0.84156,0.84183,1.50,1.50
2013.02.06 06:44:09.662,0.84151,0.84182,1.50,2.25
2013.02.06 06:44:11.107,0.84149,0.84179,1.50,1.50
2013.02.06 06:44:11.225,0.84148,0.84179,1.50,1.50
2013.02.06 06:44:29.172,0.84147,0.84178,1.50,2.25
2013.02.06 06:44:30.047,0.84147,0.84177,1.50,1.50
2013.02.06 06:44:32.925,0.84143,0.84174,1.50,1.50
2013.02.06 06:44:33.024,0.84143,0.84174,1.50,2.25
2013.02.06 06:44:33.205,0.84144,0.84174,1.50,2.25
2013.02.06 06:44:33.721,0.84141,0.84169,1.50,1.13
2013.02.06 06:44:34.036,0.84137,0.84169,2.25,1.13
2013.02.06 06:44:35.396,0.84137,0.84169,1.50,1.13
2013.02.06 06:44:35.455,0.84137,0.84166,1.50,1.50
2013.02.06 06:44:36.881,0.84132,0.84165,1.50,1.50
2013.02.06 06:44:37.099,0.84132,0.84168,1.50,2.25
2013.02.06 06:44:37.215,0.84136,0.84168,1.50,2.25
2013.02.06 06:44:38.862,0.84136,0.84167,1.50,1.50
2013.02.06 06:44:49.232,0.84136,0.84168,1.50,2.25
2013.02.06 06:44:50.547,0.84136,0.84171,2.25,1.13
2013.02.06 06:44:50.707,0.8414,0.84171,1.50,1.88
2013.02.06 06:44:51.185,0.84142,0.84174,1.50,1.50
2013.02.06 06:44:51.496,0.84142,0.84174,1.50,1.50
2013.02.06 06:44:51.855,0.84144,0.84176,1.50,3.00
2013.02.06 06:44:52.475,0.84141,0.84173,1.50,1.50
2013.02.06 06:44:56.985,0.84144,0.84175,1.50,1.50
2013.02.06 06:44:57.336,0.84141,0.84174,2.25,1.50
2013.02.06 06:44:57.455,0.84146,0.84175,1.50,1.50
2013.02.06 06:44:57.635,0.84142,0.84174,2.25,1.50
2013.02.06 06:44:57.946,0.84145,0.84175,1.50,1.50
