2013.02.06 06:00:04.264,0.8416,0.84201,1.35,1.73
2013.02.06 06:44:58.156,0.84142,0.84174,1.50,1.50
2013.02.06 06:44:58.435,0.84146,0.84176,1.50,1.50
2013.02.06 06:44:58.615,0.84143,0.84175,1.50,2.25
2013.02.06 06:44:58.926,0.84147,0.84176,1.50,2.25
2013.02.06 06:44:59.185,0.84142,0.84174,1.50,1.50
2013.02.06 06:44:59.425,0.84146,0.84175,1.50,1.50
2013.02.06 06:44:59.725,0.84142,0.84174,1.13,1.50
2013.02.06 06:44:59.975,0.84146,0.84175,1.50,1.50
2013.02.06 06:45:00.095,0.84145,0.84175,1.50,2.25
2013.02.06 06:45:00.215,0.84143,0.84175,1.50,2.25
2013.02.06 06:45:00.395,0.84147,0.84175,1.50,1.50
2013.02.06 06:45:00.648,0.84143,0.84175,1.50,1.50
2013.02.06 06:45:00.946,0.84147,0.84175,1.50,1.50
2013.02.06 06:45:03.636,0.84145,0.84176,1.50,1.50
2013.02.06 06:45:03.935,0.84141,0.84173,2.25,1.50
2013.02.06 06:45:04.059,0.84145,0.84174,1.50,1.50
2013.02.06 06:45:04.130,0.84146,0.84175,1.50,1.50
2013.02.06 06:45:04.810,0.84147,0.84176,1.50,2.63
2013.02.06 06:45:05.136,0.84145,0.84174,1.50,1.50
2013.02.06 06:45:05.435,0.84141,0.84172,2.25,1.50
2013.02.06 06:45:05.736,0.84145,0.84175,1.50,2.25
2013.02.06 06:45:06.106,0.84141,0.84171,1.50,1.50
2013.02.06 06:45:06.585,0.84141,0.84175,2.25,2.25
2013.02.06 06:45:06.645,0.84145,0.84175,1.50,1.50
2013.02.06 06:45:06.705,0.84145,0.84174,1.50,1.50
2013.02.06 06:45:06.965,0.84138,0.84169,1.50,1.13
2013.02.06 06:45:07.175,0.84139,0.84169,1.50,1.13
2013.02.06 06:45:07.235,0.84146,0.84172,1.50,1.50
2013.02.06 06:45:07.415,0.84141,0.84169,1.50,1.13
2013.02.06 06:45:07.605,0.84141,0.84169,1.50,1.13
2013.02.06 06:45:07.846,0.84142,0.84169,1.50,1.13
2013.02.06 06:45:08.395,0.8414,0.84168,1.50,1.50
2013.02.06 06:45:08.455,0.84138,0.84168,1.50,1.50
2013.02.06 06:45:10.327,0.84136,0.84169,1.50,1.88
2013.02.06 06:45:10.385,0.84141,0.84169,1.50,1.88
2013.02.06 06:45:17.806,0.84141,0.84172,1.50,1.50
2013.02.06 06:45:38.865,0.84145,0.84173,1.50,1.50
2013.02.06 06:45:39.176,0.84142,0.84174,1.50,1.50
2013.02.06 06:45:39.295,0.84142,0.84173,1.50,2.25
2013.02.06 06:45:50.588,0.84138,0.84169,1.50,1.50
2013.02.06 06:45:50.765,0.84137,0.84165,1.50,1.50
2013.02.06 06:45:50.826,0.84137,0.84165,2.25,1.50
2013.02.06 06:46:10.836,0.84137,0.84169,1.50,1.50
2013.02.06 06:46:11.550,0.84141,0.84171,1.50,1.50
2013.02.06 06:46:12.486,0.84141,0.84174,1.50,2.85
2013.02.06 06:46:13.536,0.84141,0.84172,1.50,1.50
2013.02.06 06:46:14.876,0.8414,0.8417,1.50,1.50
2013.02.06 06:46:20.715,0.84139,0.84167,1.50,1.50
2013.02.06 06:46:23.746,0.84136,0.84166,1.50,1.50
2013.02.06 06:46:23.956,0.84134,0.84164,1.50,1.50
2013.02.06 06:46:24.425,0.84131,0.84164,3.38,1.50
2013.02.06 06:46:24.666,0.84137,0.84165,1.50,1.50
2013.02.06 06:46:24.995,0.84132,0.84164,1.50,1.50
2013.02.06 06:46:25.504,0.84131,0.84166,3.38,1.50
2013.02.06 06:46:25.807,0.8414,0.84166,1.50,1.50
2013.02.06 06:46:26.198,0.84137,0.84167,1.50,1.50
2013.02.06 06:46:26.316,0.84137,0.84167,1.50,2.25
2013.02.06 06:46:26.675,0.84132,0.84163,2.25,1.50
2013.02.06 06:46:26.945,0.84135,0.84164,1.50,1.50
2013.02.06 06:46:27.186,0.84132,0.84165,1.50,1.50
2013.02.06 06:46:27.246,0.84132,0.84164,1.50,1.50
2013.02.06 06:46:27.306,0.84132,0.84165,1.50,1.50
2013.02.06 06:46:27.366,0.84136,0.84165,1.50,1.50
2013.02.06 06:46:27.886,0.84135,0.84164,1.50,1.50
2013.02.06 06:46:27.947,0.84131,0.84163,2.25,1.50
2013.02.06 06:46:28.148,0.84136,0.84165,1.50,2.25
2013.02.06 06:46:28.386,0.84132,0.84164,1.50,1.50
2013.02.06 06:46:28.446,0.84131,0.84162,1.50,1.50
2013.02.06 06:46:28.626,0.84135,0.84163,1.50,1.50
2013.02.06 06:46:28.946,0.84132,0.84161,1.50,1.50
2013.02.06 06:46:29.126,0.84133,0.84163,1.50,1.50
2013.02.06 06:46:29.386,0.84131,0.84164,2.25,1.50
2013.02.06 06:46:29.625,0.84134,0.84164,1.50,2.25
2013.02.06 06:46:29.987,0.84132,0.84162,1.50,2.25
2013.02.06 06:46:30.306,0.84134,0.84162,1.50,1.50
2013.02.06 06:46:30.666,0.84124,0.84146,1.50,1.50
2013.02.06 06:46:30.726,0.84118,0.84146,1.50,1.50
2013.02.06 06:46:30.846,0.84117,0.84146,1.13,1.50
2013.02.06 06:46:30.905,0.84119,0.8415,1.50,1.50
2013.02.06 06:46:30.965,0.84122,0.84153,1.50,1.50
2013.02.06 06:46:31.026,0.84123,0.84153,1.50,1.50
2013.02.06 06:46:31.859,0.84122,0.84154,1.50,2.25
2013.02.06 06:46:32.227,0.84121,0.8415,1.50,1.50
2013.02.06 06:46:34.496,0.84121,0.84149,1.88,1.50
2013.02.06 06:46:35.420,0.84121,0.8415,1.88,1.50
2013.02.06 06:46:36.189,0.84121,0.84149,1.50,1.50
2013.02.06 06:46:37.486,0.84121,0.84149,1.50,1.50
2013.02.06 06:46:37.696,0.84117,0.84145,2.63,1.50
2013.02.06 06:46:37.895,0.84118,0.84149,1.50,2.25
2013.02.06 06:46:38.077,0.84116,0.84145,1.88,1.50
2013.02.06 06:46:38.609,0.84116,0.84144,1.50,1.50
2013.02.06 06:46:38.916,0.84113,0.84137,1.13,1.50
2013.02.06 06:46:39.947,0.84108,0.84138,1.50,1.50
2013.02.06 06:46:44.944,0.84108,0.84138,1.50,1.50
2013.02.06 06:47:05.127,0.84108,0.84138,1.50,1.50
2013.02.06 06:47:23.286,0.84109,0.84137,1.50,1.50
2013.02.06 06:47:23.894,0.84108,0.8414,1.50,1.50
2013.02.06 06:47:29.265,0.84108,0.84139,1.50,1.50
2013.02.06 06:47:38.897,0.84108,0.84142,1.50,1.50
2013.02.06 06:47:39.404,0.84108,0.84142,1.50,1.50
2013.02.06 06:47:42.058,0.84108,0.84139,1.50,2.10
2013.02.06 06:47:42.467,0.84106,0.84136,1.50,2.10
2013.02.06 06:47:52.916,0.84104,0.84134,2.25,1.50
2013.02.06 06:48:05.198,0.84104,0.84134,2.25,1.50
2013.02.06 06:48:06.936,0.84111,0.84138,1.50,1.88
2013.02.06 06:48:07.614,0.84111,0.84138,1.50,1.50
2013.02.06 06:48:11.726,0.84111,0.84138,1.50,1.50
2013.02.06 06:48:17.806,0.84111,0.84139,1.50,1.50
2013.02.06 06:48:31.760,0.8411,0.8414,1.50,2.25
2013.02.06 06:48:33.216,0.84112,0.8414,1.50,1.50
2013.02.06 06:48:33.769,0.84109,0.84139,1.50,1.50
2013.02.06 06:49:14.376,0.84111,0.84139,1.50,1.50
2013.02.06 06:49:27.386,0.84106,0.84136,1.50,1.50
2013.02.06 06:49:27.446,0.84105,0.84133,1.50,1.50
2013.02.06 06:49:33.847,0.84104,0.84134,1.50,2.25
2013.02.06 06:49:36.176,0.84106,0.84137,1.50,1.50
2013.02.06 06:49:36.295,0.84105,0.84133,1.50,1.50
2013.02.06 06:49:44.646,0.84106,0.84138,1.13,2.85
2013.02.06 06:49:44.706,0.84112,0.84138,1.50,1.50
2013.02.06 06:49:47.565,0.84111,0.84139,1.50,2.25
2013.02.06 06:50:15.581,0.84116,0.84143,1.50,1.50
2013.02.06 06:50:15.717,0.84117,0.84146,1.50,1.13
2013.02.06 06:50:15.777,0.84117,0.84146,1.50,1.13
2013.02.06 06:50:15.955,0.84116,0.84144,1.50,1.50
2013.02.06 06:50:20.622,0.84114,0.84147,1.50,1.50
2013.02.06 06:50:20.688,0.84122,0.84152,1.50,1.50
2013.02.06 06:50:22.706,0.84126,0.84155,1.50,1.13
2013.02.06 06:50:31.357,0.84126,0.84154,1.50,1.50
2013.02.06 06:50:32.037,0.84125,0.84153,1.50,1.50
2013.02.06 06:50:40.305,0.84119,0.8415,1.50,2.10
2013.02.06 06:50:40.366,0.84118,0.84148,1.50,1.50
2013.02.06 06:50:40.726,0.8412,0.84148,1.50,2.25
2013.02.06 06:50:40.846,0.84116,0.84146,1.50,1.50
2013.02.06 06:50:41.026,0.84116,0.84145,1.50,1.50
2013.02.06 06:50:59.155,0.84116,0.84144,1.50,1.50
2013.02.06 06:51:06.876,0.84114,0.84144,1.50,1.50
2013.02.06 06:51:10.127,0.84115,0.84144,1.50,1.50
2013.02.06 06:51:13.116,0.84115,0.84144,1.50,1.50
2013.02.06 06:51:26.211,0.84116,0.84146,2.25,1.50
2013.02.06 06:51:35.895,0.84117,0.84149,2.25,1.50
2013.02.06 06:51:35.957,0.84118,0.8415,1.50,2.25
2013.02.06 06:51:36.567,0.84117,0.84149,2.25,1.50
2013.02.06 06:51:36.627,0.84117,0.84146,1.50,1.50
2013.02.06 06:51:39.227,0.84118,0.8415,1.50,1.50
2013.02.06 06:51:39.826,0.84117,0.8415,2.25,1.50
2013.02.06 06:51:40.186,0.84119,0.84148,1.50,1.50
2013.02.06 06:51:40.486,0.84116,0.84146,1.50,1.50
2013.02.06 06:51:43.617,0.84116,0.84148,1.50,1.50
2013.02.06 06:51:43.736,0.84118,0.84149,1.50,1.50
2013.02.06 06:51:44.118,0.84116,0.84149,1.50,1.50
2013.02.06 06:51:44.888,0.84116,0.84146,2.25,1.50
2013.02.06 06:51:45.147,0.84117,0.84146,1.35,1.50
2013.02.06 06:51:45.559,0.84121,0.84153,1.50,3.00
2013.02.06 06:51:46.207,0.84121,0.84153,1.50,2.25
2013.02.06 06:51:49.236,0.84124,0.84153,1.50,2.25
2013.02.06 06:51:50.334,0.84126,0.84153,1.50,1.50
2013.02.06 06:51:50.456,0.84126,0.84158,1.50,1.88
2013.02.06 06:51:50.664,0.84128,0.84158,1.50,1.50
2013.02.06 06:51:54.966,0.84124,0.84154,1.50,1.50
2013.02.06 06:52:03.216,0.84122,0.84153,1.50,1.50
2013.02.06 06:52:03.476,0.84121,0.84149,1.50,1.50
2013.02.06 06:52:04.029,0.8412,0.84149,1.50,1.50
2013.02.06 06:52:04.206,0.84118,0.84145,1.50,1.50
2013.02.06 06:52:04.926,0.84118,0.84145,1.50,1.50
2013.02.06 06:52:05.246,0.84116,0.84144,2.25,1.50
2013.02.06 06:52:06.659,0.84116,0.84144,1.50,1.50
2013.02.06 06:52:32.819,0.84116,0.84148,2.25,1.50
2013.02.06 06:52:32.936,0.84117,0.84149,1.50,2.25
2013.02.06 06:52:34.655,0.84117,0.84149,1.50,1.50
2013.02.06 06:52:41.637,0.84121,0.84153,1.50,2.48
2013.02.06 06:52:41.815,0.84121,0.84153,1.50,1.73
2013.02.06 06:52:45.103,0.84121,0.84153,1.50,1.50
2013.02.06 06:52:51.158,0.84119,0.84149,1.50,1.35
2013.02.06 06:53:13.917,0.84124,0.84154,1.50,2.25
2013.02.06 06:53:20.146,0.84124,0.84151,1.50,1.50
2013.02.06 06:53:20.357,0.84121,0.84154,1.50,2.25
2013.02.06 06:53:21.188,0.84124,0.84154,1.50,2.25
2013.02.06 06:53:40.156,0.84125,0.84154,1.50,1.88
2013.02.06 06:53:40.789,0.84127,0.84154,1.50,1.13
2013.02.06 06:53:41.640,0.84127,0.84156,1.50,1.50
2013.02.06 06:53:44.918,0.84127,0.84158,1.50,1.50
2013.02.06 06:53:54.446,0.84124,0.84156,1.50,2.10
2013.02.06 06:53:54.506,0.84124,0.84154,1.50,1.50
2013.02.06 06:53:55.143,0.84124,0.84156,2.10,1.50
2013.02.06 06:53:55.206,0.84126,0.84156,1.50,1.50
2013.02.06 06:53:55.747,0.84129,0.84156,1.50,1.50
2013.02.06 06:53:57.096,0.84129,0.84156,1.50,2.85
2013.02.06 06:54:01.278,0.84122,0.84153,1.50,1.50
2013.02.06 06:54:01.396,0.84122,0.84151,1.50,1.50
2013.02.06 06:54:02.353,0.84118,0.84149,1.73,1.50
2013.02.06 06:54:06.457,0.84115,0.84144,1.50,1.50
2013.02.06 06:54:08.877,0.84115,0.84144,1.50,1.50
2013.02.06 06:54:12.406,0.84113,0.8414,2.25,1.50
2013.02.06 06:54:27.510,0.84114,0.84143,1.50,2.25
2013.02.06 06:54:29.381,0.84115,0.84143,1.50,1.50
2013.02.06 06:54:31.196,0.84112,0.84143,1.50,1.50
2013.02.06 06:54:31.316,0.84115,0.84145,1.50,1.50
2013.02.06 06:54:37.938,0.8412,0.84147,1.50,2.10
2013.02.06 06:54:37.997,0.84121,0.84149,1.13,1.35
2013.02.06 06:54:38.956,0.84121,0.84148,1.13,1.50
2013.02.06 06:54:46.330,0.84117,0.84148,2.25,1.50
2013.02.06 06:54:47.271,0.84121,0.84149,1.50,1.50
2013.02.06 06:54:47.344,0.84126,0.84154,1.50,1.50
2013.02.06 06:55:00.080,0.84126,0.84156,1.50,1.50
2013.02.06 06:55:19.977,0.84123,0.84153,1.50,1.88
2013.02.06 06:55:20.104,0.84127,0.84155,1.50,1.50
2013.02.06 06:55:24.629,0.84127,0.84153,1.50,1.50
2013.02.06 06:55:24.687,0.84127,0.84152,1.50,1.50
2013.02.06 06:55:46.107,0.84121,0.84149,1.50,2.63
2013.02.06 06:55:48.447,0.84121,0.84152,1.50,1.88
2013.02.06 06:55:48.507,0.84125,0.84152,1.50,1.88
2013.02.06 06:55:50.537,0.84125,0.84154,1.50,2.25
2013.02.06 06:55:54.000,0.84123,0.84153,1.50,1.50
2013.02.06 06:55:55.677,0.84126,0.84155,1.50,1.88
2013.02.06 06:55:57.894,0.84126,0.84157,1.50,2.25
2013.02.06 06:55:57.977,0.84123,0.84157,2.48,2.25
2013.02.06 06:55:58.096,0.84123,0.84152,2.10,1.50
2013.02.06 06:55:58.216,0.84123,0.84149,1.35,2.25
2013.02.06 06:55:58.938,0.84119,0.84144,1.13,1.50
2013.02.06 06:55:59.146,0.84115,0.84144,2.10,2.25
2013.02.06 06:55:59.206,0.84114,0.84143,1.50,1.50
2013.02.06 06:56:02.078,0.84114,0.84144,1.13,2.25
2013.02.06 06:56:02.206,0.84114,0.84138,1.13,1.50
2013.02.06 06:56:02.952,0.84114,0.84138,1.13,2.25
2013.02.06 06:56:04.727,0.8411,0.84139,1.50,1.50
2013.02.06 06:56:15.056,0.84109,0.84138,1.13,1.50
2013.02.06 06:56:15.177,0.84108,0.84137,2.85,1.50
2013.02.06 06:56:15.502,0.84106,0.84135,1.50,1.50
2013.02.06 06:56:25.198,0.84109,0.84138,1.50,2.25
2013.02.06 06:56:26.122,0.84109,0.84138,1.50,1.50
2013.02.06 06:56:28.387,0.84114,0.84142,1.50,1.50
2013.02.06 06:56:28.747,0.84115,0.84141,1.50,1.50
2013.02.06 06:56:28.928,0.84115,0.84142,1.50,1.35
2013.02.06 06:56:29.148,0.84116,0.84143,1.50,1.50
2013.02.06 06:56:29.418,0.84115,0.84144,1.50,2.10
2013.02.06 06:56:29.477,0.84115,0.84144,1.50,1.50
2013.02.06 06:56:30.199,0.8412,0.84146,1.13,1.50
2013.02.06 06:56:30.589,0.84121,0.84148,1.50,1.50
2013.02.06 06:56:32.452,0.8412,0.84149,1.13,2.25
2013.02.06 06:56:32.577,0.84123,0.84149,1.50,1.50
2013.02.06 06:56:33.147,0.8412,0.84148,1.88,1.50
2013.02.06 06:56:33.652,0.8412,0.84149,1.88,1.50
2013.02.06 06:56:34.436,0.84125,0.84154,1.50,2.48
2013.02.06 06:56:39.558,0.84135,0.84162,1.50,1.35
2013.02.06 06:56:39.885,0.84137,0.84165,1.50,1.35
2013.02.06 06:56:42.168,0.84136,0.84164,1.88,1.73
2013.02.06 06:56:42.407,0.84137,0.84165,1.50,1.73
2013.02.06 06:56:42.527,0.84137,0.84165,1.50,1.73
2013.02.06 06:56:42.697,0.84137,0.84165,1.50,2.48
2013.02.06 06:56:42.757,0.84136,0.84163,1.88,1.73
2013.02.06 06:56:44.487,0.84136,0.84163,1.50,1.73
2013.02.06 06:56:44.827,0.84133,0.84159,1.88,1.73
2013.02.06 06:56:44.957,0.84133,0.84163,1.88,2.48
2013.02.06 06:56:45.417,0.84133,0.84158,1.13,2.48
2013.02.06 06:56:45.927,0.84127,0.84157,1.50,1.73
2013.02.06 06:56:46.128,0.84128,0.84157,1.13,1.73
2013.02.06 06:56:46.187,0.84129,0.84158,1.50,1.73
2013.02.06 06:56:46.467,0.84127,0.84157,1.50,1.73
2013.02.06 06:56:46.527,0.84127,0.84157,1.50,1.73
2013.02.06 06:56:46.838,0.84128,0.84157,1.13,1.73
2013.02.06 06:56:46.898,0.84127,0.84157,1.50,2.48
2013.02.06 06:56:46.957,0.84127,0.84157,1.50,2.48
2013.02.06 06:56:47.358,0.8413,0.84158,1.50,1.73
2013.02.06 06:56:47.477,0.84127,0.84153,1.50,1.73
2013.02.06 06:56:47.717,0.84129,0.84159,1.50,2.85
2013.02.06 06:56:47.897,0.84127,0.84156,1.50,1.73
2013.02.06 06:56:47.957,0.84127,0.84156,1.50,1.73
2013.02.06 06:56:48.387,0.84129,0.84158,1.50,1.73
2013.02.06 06:56:48.448,0.84127,0.84154,1.50,1.73
2013.02.06 06:56:48.582,0.84127,0.84154,1.50,1.73
2013.02.06 06:56:48.887,0.84127,0.84155,1.13,1.73
2013.02.06 06:56:48.947,0.84127,0.84156,1.13,1.73
2013.02.06 06:56:49.277,0.84128,0.84158,1.50,2.48
2013.02.06 06:56:49.457,0.84127,0.84158,1.88,2.48
2013.02.06 06:56:49.517,0.84127,0.84154,1.88,1.73
2013.02.06 06:56:49.681,0.84127,0.84155,1.88,2.48
2013.02.06 06:56:49.928,0.84122,0.8415,1.50,1.50
2013.02.06 06:56:50.258,0.84124,0.84154,1.50,2.85
2013.02.06 06:56:50.317,0.84124,0.84154,1.73,2.85
2013.02.06 06:56:50.377,0.84124,0.84154,1.73,2.85
2013.02.06 06:56:50.687,0.84125,0.84153,1.50,1.50
2013.02.06 06:56:51.109,0.84126,0.8415,1.50,1.50
2013.02.06 06:56:51.169,0.84127,0.84154,1.50,2.70
2013.02.06 06:56:51.287,0.84127,0.84154,1.50,2.70
2013.02.06 06:56:51.417,0.84124,0.84154,1.73,3.45
2013.02.06 06:56:51.737,0.84124,0.84154,1.73,3.23
2013.02.06 06:56:52.079,0.84123,0.84149,1.50,1.50
2013.02.06 06:56:52.969,0.84125,0.84153,1.50,2.48
2013.02.06 06:56:53.487,0.84126,0.84153,1.50,1.73
2013.02.06 06:56:53.546,0.84126,0.84153,1.50,1.50
2013.02.06 06:56:53.667,0.84125,0.84152,1.50,1.73
2013.02.06 06:56:53.868,0.84125,0.84153,1.50,1.73
2013.02.06 06:56:53.987,0.84125,0.84154,1.50,2.10
2013.02.06 06:56:54.227,0.84125,0.84153,1.50,2.85
2013.02.06 06:56:54.370,0.84125,0.84153,1.50,2.85
2013.02.06 06:56:54.488,0.84126,0.84153,1.50,1.88
2013.02.06 06:56:54.638,0.84125,0.84152,1.50,1.50
2013.02.06 06:56:54.877,0.84122,0.84153,1.73,1.88
2013.02.06 06:56:55.227,0.84125,0.84153,1.50,2.85
2013.02.06 06:56:56.055,0.84123,0.84148,1.50,1.35
2013.02.06 06:56:56.247,0.8412,0.84147,1.50,1.35
2013.02.06 06:56:56.309,0.84118,0.84146,1.88,1.73
2013.02.06 06:56:58.338,0.84118,0.84147,1.50,1.58
2013.02.06 06:56:58.399,0.84118,0.84147,1.50,1.58
2013.02.06 06:57:04.807,0.84123,0.84153,1.50,2.85
2013.02.06 06:57:18.437,0.84121,0.84148,1.50,1.50
2013.02.06 06:57:18.497,0.84121,0.84148,1.50,1.73
2013.02.06 06:57:18.802,0.84123,0.84152,1.50,1.73
2013.02.06 06:57:24.187,0.8412,0.84149,1.50,2.48
2013.02.06 06:57:30.641,0.84124,0.84151,1.13,1.73
2013.02.06 06:57:30.827,0.84124,0.84152,1.88,1.73
2013.02.06 06:57:31.027,0.84124,0.84152,2.10,1.50
2013.02.06 06:57:31.087,0.84124,0.84151,1.35,1.50
2013.02.06 06:57:31.207,0.84124,0.84149,1.35,1.50
2013.02.06 06:57:34.893,0.84119,0.84149,1.73,2.48
2013.02.06 06:57:49.195,0.84118,0.84149,1.73,2.85
2013.02.06 06:57:51.413,0.84118,0.84148,1.73,1.50
2013.02.06 06:57:53.240,0.84118,0.84148,1.50,1.73
2013.02.06 06:58:21.827,0.84118,0.84146,1.50,1.73
2013.02.06 06:58:21.962,0.84118,0.84146,1.50,1.73
2013.02.06 06:58:26.417,0.84114,0.84142,1.50,1.73
2013.02.06 06:58:26.479,0.84114,0.84142,1.50,1.73
2013.02.06 06:58:29.050,0.84106,0.84136,1.35,1.58
2013.02.06 06:58:29.408,0.84106,0.84136,1.35,1.58
2013.02.06 06:58:29.918,0.84106,0.84136,1.35,1.58
2013.02.06 06:58:30.239,0.84106,0.84133,1.13,1.73
2013.02.06 06:58:30.418,0.841,0.84129,1.73,1.50
2013.02.06 06:58:30.717,0.84101,0.84124,1.13,2.48
2013.02.06 06:58:30.958,0.84096,0.84121,1.50,1.50
2013.02.06 06:58:31.137,0.84098,0.84123,1.50,1.73
2013.02.06 06:58:31.317,0.84094,0.84123,1.50,1.73
2013.02.06 06:58:31.377,0.84093,0.84123,1.13,1.73
2013.02.06 06:58:31.498,0.84093,0.84122,1.88,1.73
2013.02.06 06:58:31.678,0.84091,0.84119,1.13,1.73
2013.02.06 06:58:31.868,0.84092,0.84119,1.13,1.73
2013.02.06 06:58:31.927,0.84093,0.84119,1.13,1.73
2013.02.06 06:58:34.149,0.84092,0.84119,1.50,1.73
2013.02.06 06:58:35.175,0.8409,0.84116,1.13,1.73
2013.02.06 06:59:35.010,0.84085,0.84119,1.13,2.48
2013.02.06 06:59:42.427,0.84084,0.84111,1.13,1.50
2013.02.06 06:59:42.487,0.84081,0.84109,1.73,1.50
2013.02.06 06:59:42.547,0.8408,0.84104,1.13,1.50
2013.02.06 06:59:42.608,0.8408,0.84104,1.13,1.50
2013.02.06 06:59:42.930,0.84077,0.84101,1.50,1.73
2013.02.06 06:59:43.107,0.8407,0.84099,1.50,1.73
2013.02.06 06:59:43.167,0.8407,0.84097,1.50,1.32
2013.02.06 06:59:43.287,0.84067,0.84091,1.50,1.73
2013.02.06 06:59:44.050,0.84063,0.84091,1.50,1.73
2013.02.06 06:59:51.638,0.84061,0.84088,1.50,1.73
2013.02.06 06:59:51.897,0.8406,0.84085,2.25,1.73
2013.02.06 06:59:52.298,0.84054,0.84085,1.88,1.73
2013.02.06 06:59:54.337,0.84052,0.84082,1.50,1.73
2013.02.06 06:59:54.477,0.84051,0.84079,2.63,1.73
2013.02.06 06:59:54.857,0.84051,0.8408,1.88,1.58
2013.02.06 06:59:54.977,0.84052,0.8408,1.50,1.58
2013.02.06 06:59:55.420,0.84056,0.84084,1.50,2.10
2013.02.06 06:59:55.927,0.84057,0.84086,1.88,1.73
2013.02.06 06:59:57.438,0.8406,0.84089,1.50,1.50
2013.02.06 06:59:57.498,0.84061,0.84089,1.50,1.50
2013.02.06 06:59:57.829,0.84061,0.84089,1.50,1.73
2013.02.06 06:59:58.197,0.84063,0.84092,2.25,3.60
2013.02.06 06:59:58.558,0.84062,0.8409,1.50,1.73
2013.02.06 06:59:59.508,0.84062,0.8409,1.13,1.73
2013.02.06 06:59:59.817,0.8406,0.8408,1.50,1.50
2013.02.06 06:59:59.937,0.84062,0.84083,1.13,2.25
