2013.02.10 22:15:01.863,0.83838,0.8391,1.13,1.13
2013.02.10 22:15:07.829,0.8383,0.8391,1.35,1.50
2013.02.10 22:15:08.921,0.83834,0.83895,1.50,1.13
2013.02.10 22:16:00.912,0.83832,0.83895,1.50,1.13
2013.02.10 22:16:24.150,0.83828,0.839,1.13,1.50
2013.02.10 22:16:27.661,0.83835,0.839,1.13,1.50
2013.02.10 22:17:28.159,0.8383,0.83904,1.73,1.13
2013.02.10 22:17:32.375,0.83836,0.839,1.13,1.50
2013.02.10 22:17:40.710,0.83841,0.83901,1.13,1.50
2013.02.10 22:18:33.931,0.83834,0.83897,1.35,1.50
2013.02.10 22:18:36.345,0.83833,0.83897,1.35,1.50
2013.02.10 22:18:41.411,0.83831,0.83888,1.13,1.50
2013.02.10 22:18:52.691,0.83815,0.83867,2.35,1.13
2013.02.10 22:18:52.751,0.83815,0.83867,1.88,1.13
2013.02.10 22:18:53.671,0.83794,0.83867,1.50,1.88
2013.02.10 22:18:56.030,0.83794,0.83867,1.50,1.88
2013.02.10 22:18:58.431,0.83784,0.83854,1.50,1.13
2013.02.10 22:19:02.431,0.83793,0.83879,1.13,1.50
2013.02.10 22:19:02.611,0.83793,0.83879,1.13,1.50
2013.02.10 22:19:06.191,0.83786,0.83868,1.13,1.50
2013.02.10 22:19:12.931,0.83784,0.83854,1.13,1.13
2013.02.10 22:19:40.040,0.83786,0.83854,1.13,1.13
2013.02.10 22:20:40.126,0.83777,0.83854,1.13,1.50
2013.02.10 22:20:41.040,0.83777,0.83854,1.13,1.50
2013.02.10 22:20:47.028,0.83782,0.83848,1.50,1.13
2013.02.10 22:20:52.362,0.83782,0.83848,1.13,1.13
2013.02.10 22:20:55.111,0.83782,0.83848,1.13,1.13
2013.02.10 22:21:24.152,0.83786,0.83855,1.13,1.13
2013.02.10 22:21:33.392,0.83785,0.83853,1.13,1.13
2013.02.10 22:21:45.001,0.83787,0.8386,1.13,1.50
2013.02.10 22:21:51.872,0.83787,0.83862,1.13,1.13
2013.02.10 22:22:16.632,0.83787,0.83868,1.13,1.50
2013.02.10 22:22:16.691,0.83787,0.83885,1.13,1.50
2013.02.10 22:22:17.051,0.83789,0.83925,1.13,1.13
2013.02.10 22:22:18.211,0.83789,0.83919,1.13,1.50
2013.02.10 22:22:21.171,0.83791,0.83919,1.13,1.50
2013.02.10 22:22:24.392,0.83807,0.8392,1.13,1.13
2013.02.10 22:22:28.602,0.83793,0.83888,1.50,1.13
2013.02.10 22:22:28.952,0.83787,0.83884,1.13,1.13
2013.02.10 22:22:48.691,0.83792,0.83889,1.13,1.50
2013.02.10 22:22:52.382,0.83792,0.83899,1.13,1.13
2013.02.10 22:23:05.871,0.8379,0.83878,1.13,1.13
2013.02.10 22:23:06.242,0.8379,0.83877,1.13,1.13
2013.02.10 22:23:10.141,0.8379,0.83877,1.13,1.13
2013.02.10 22:24:02.691,0.8379,0.83877,1.13,1.13
2013.02.10 22:25:02.873,0.83787,0.83883,1.13,1.13
2013.02.10 22:25:05.191,0.83787,0.83883,1.50,1.50
2013.02.10 22:25:21.921,0.83787,0.83883,1.12,1.13
2013.02.10 22:25:42.942,0.83787,0.83878,1.13,1.13
2013.02.10 22:25:43.243,0.83786,0.83878,1.13,1.13
2013.02.10 22:25:46.883,0.83786,0.83878,1.13,1.13
2013.02.10 22:26:37.940,0.83792,0.83883,1.13,1.50
2013.02.10 22:26:38.001,0.83791,0.83898,1.13,1.35
2013.02.10 22:26:38.937,0.83791,0.83904,1.13,1.50
2013.02.10 22:26:39.752,0.83791,0.83914,1.50,1.88
2013.02.10 22:26:49.832,0.83791,0.83914,1.13,1.13
2013.02.10 22:26:52.461,0.83792,0.83897,1.13,1.13
2013.02.10 22:26:52.816,0.83792,0.83918,1.35,1.50
2013.02.10 22:26:54.772,0.83792,0.8393,1.35,1.50
2013.02.10 22:26:57.960,0.83792,0.8393,1.13,1.50
2013.02.10 22:27:15.782,0.83794,0.83921,1.50,1.50
2013.02.10 22:27:21.281,0.83872,0.83928,0.75,1.50
2013.02.10 22:27:21.590,0.83835,0.83928,1.35,1.50
2013.02.10 22:27:23.510,0.83835,0.83928,1.35,1.50
2013.02.10 22:27:32.340,0.83835,0.83919,1.35,1.50
2013.02.10 22:27:35.150,0.83834,0.83932,1.35,1.50
2013.02.10 22:27:41.170,0.83834,0.83941,1.35,1.50
2013.02.10 22:27:46.910,0.83845,0.83941,2.48,1.50
2013.02.10 22:27:49.430,0.83845,0.83941,2.25,1.50
2013.02.10 22:27:50.971,0.83842,0.83927,2.25,1.13
2013.02.10 22:27:51.381,0.83842,0.83927,2.25,1.13
2013.02.10 22:27:56.553,0.83843,0.83927,2.25,1.13
2013.02.10 22:28:09.441,0.83822,0.83913,1.50,1.13
2013.02.10 22:28:09.621,0.83802,0.83913,1.50,1.13
2013.02.10 22:28:20.701,0.8379,0.83892,1.13,1.13
2013.02.10 22:28:23.612,0.83789,0.83892,1.35,1.13
2013.02.10 22:28:31.701,0.83789,0.83878,1.13,1.13
2013.02.10 22:28:36.151,0.83789,0.83878,1.13,1.13
2013.02.10 22:28:38.066,0.8379,0.83885,1.35,1.50
2013.02.10 22:28:38.131,0.8379,0.83908,1.35,1.50
2013.02.10 22:28:38.191,0.8379,0.83912,1.35,1.13
2013.02.10 22:28:44.101,0.8379,0.83908,1.35,1.50
2013.02.10 22:28:44.542,0.8379,0.83891,1.13,1.13
2013.02.10 22:28:48.882,0.83789,0.83883,1.35,1.50
2013.02.10 22:28:49.271,0.83789,0.83871,1.13,1.13
2013.02.10 22:28:58.312,0.83789,0.83871,1.13,1.13
2013.02.10 22:29:03.431,0.83791,0.83859,1.13,1.13
2013.02.10 22:29:05.790,0.83791,0.83863,1.13,1.13
2013.02.10 22:29:05.921,0.8379,0.83864,1.35,1.13
2013.02.10 22:29:06.044,0.8379,0.83893,1.35,1.13
2013.02.10 22:29:06.101,0.8379,0.83899,1.35,2.63
2013.02.10 22:29:06.612,0.8379,0.83848,1.35,0.75
2013.02.10 22:29:46.471,0.83792,0.83863,1.35,1.50
2013.02.10 22:29:48.680,0.83795,0.83868,1.35,1.13
2013.02.10 22:29:49.841,0.83795,0.83873,1.35,1.50
2013.02.10 22:29:49.901,0.83809,0.83879,1.43,1.13
2013.02.10 22:29:50.081,0.83809,0.83913,1.43,1.50
2013.02.10 22:29:51.149,0.83809,0.8394,1.43,2.25
2013.02.10 22:29:51.912,0.83809,0.83911,1.43,1.50
2013.02.10 22:29:52.403,0.8381,0.83892,2.48,1.13
2013.02.10 22:30:13.211,0.8381,0.83894,2.48,2.85
2013.02.10 22:30:28.905,0.83805,0.83888,2.48,1.13
2013.02.10 22:31:29.031,0.83798,0.83907,1.32,1.34
2013.02.10 22:31:39.421,0.83829,0.83908,2.25,1.71
2013.02.10 22:31:39.541,0.83829,0.83908,2.48,1.13
2013.02.10 22:31:40.578,0.83829,0.83918,2.48,1.50
2013.02.10 22:31:41.631,0.83829,0.83918,1.50,1.73
2013.02.10 22:31:41.691,0.83823,0.83909,2.48,2.25
2013.02.10 22:32:01.862,0.83823,0.83909,2.48,2.63
2013.02.10 22:32:38.611,0.83829,0.83922,1.50,1.54
2013.02.10 22:32:38.791,0.83823,0.83909,2.48,2.25
2013.02.10 22:32:45.862,0.83823,0.83864,2.48,0.75
2013.02.10 22:32:46.677,0.83814,0.83891,2.48,1.13
2013.02.10 22:33:01.072,0.83814,0.8389,2.48,1.13
2013.02.10 22:33:46.171,0.83811,0.83844,1.56,0.75
2013.02.10 22:33:46.291,0.83803,0.83889,2.48,2.48
2013.02.10 22:33:58.711,0.8383,0.83883,2.25,1.50
2013.02.10 22:33:59.562,0.8383,0.83924,2.48,1.13
2013.02.10 22:34:04.372,0.8383,0.83889,1.73,0.75
2013.02.10 22:34:04.431,0.83828,0.83924,1.73,2.25
2013.02.10 22:34:07.305,0.83828,0.83873,1.73,0.75
2013.02.10 22:34:07.561,0.83824,0.83908,1.73,2.25
2013.02.10 22:34:26.431,0.83824,0.83858,1.73,0.75
2013.02.10 22:34:26.611,0.83814,0.83893,2.48,1.13
2013.02.10 22:35:26.476,0.83802,0.83906,1.38,2.02
2013.02.10 22:35:29.504,0.83802,0.83906,1.38,2.02
2013.02.10 22:35:36.883,0.83812,0.83892,1.52,1.13
2013.02.10 22:35:37.062,0.83809,0.83891,2.48,1.13
2013.02.10 22:35:37.872,0.83809,0.83891,1.73,1.13
2013.02.10 22:35:38.051,0.83804,0.83891,2.48,2.85
2013.02.10 22:35:39.353,0.83804,0.83891,2.48,2.85
2013.02.10 22:36:41.053,0.83793,0.83899,1.08,2.02
2013.02.10 22:36:47.343,0.83793,0.83898,1.08,1.73
2013.02.10 22:36:50.213,0.83793,0.83899,1.08,2.02
2013.02.10 22:36:58.353,0.83793,0.83899,1.08,2.02
2013.02.10 22:37:01.217,0.83793,0.83899,1.08,2.02
2013.02.10 22:37:02.372,0.83803,0.83886,1.47,1.13
2013.02.10 22:37:02.931,0.83814,0.83888,2.93,1.13
2013.02.10 22:37:03.413,0.83789,0.83877,1.35,2.25
2013.02.10 22:37:03.742,0.83789,0.83893,1.35,1.52
2013.02.10 22:37:04.332,0.83789,0.83901,1.35,1.50
2013.02.10 22:37:04.513,0.8379,0.83924,1.35,1.50
2013.02.10 22:37:05.922,0.8379,0.83924,1.35,1.50
2013.02.10 22:37:08.701,0.83789,0.83906,1.35,1.13
2013.02.10 22:37:36.411,0.83789,0.83888,1.35,1.13
2013.02.10 22:37:37.182,0.83813,0.83884,1.50,1.13
2013.02.10 22:37:38.882,0.83816,0.83904,1.73,1.73
2013.02.10 22:37:39.022,0.83823,0.83904,1.01,1.50
2013.02.10 22:37:39.386,0.8382,0.83904,1.38,1.50
2013.02.10 22:37:40.502,0.8382,0.83913,1.38,1.50
2013.02.10 22:38:01.913,0.8383,0.8392,1.73,1.50
2013.02.10 22:38:06.423,0.83834,0.83925,1.50,1.50
2013.02.10 22:39:06.463,0.83819,0.83943,1.35,1.13
2013.02.10 22:39:08.291,0.83819,0.83943,1.35,1.13
2013.02.10 22:39:16.163,0.83837,0.8393,1.50,1.50
2013.02.10 22:39:26.912,0.83824,0.83912,1.50,2.25
2013.02.10 22:39:30.942,0.83825,0.83899,1.25,1.50
2013.02.10 22:39:31.002,0.83826,0.83911,2.48,1.13
2013.02.10 22:39:32.193,0.83836,0.83927,1.50,1.50
2013.02.10 22:39:32.280,0.83827,0.83927,1.73,1.50
2013.02.10 22:39:32.512,0.83819,0.8394,1.13,1.50
2013.02.10 22:39:38.962,0.83826,0.83928,1.32,1.50
2013.02.10 22:40:19.413,0.83829,0.83922,1.73,1.50
2013.02.10 22:41:20.068,0.83828,0.83945,1.61,1.13
2013.02.10 22:41:20.182,0.8384,0.83921,1.36,1.50
2013.02.10 22:42:16.662,0.8384,0.83931,1.36,1.50
2013.02.10 22:43:16.841,0.83834,0.83941,1.59,1.13
2013.02.10 22:43:47.089,0.83834,0.83941,1.21,1.50
2013.02.10 22:43:53.072,0.83848,0.83941,1.50,1.50
2013.02.10 22:43:53.443,0.83862,0.83943,1.35,1.50
2013.02.10 22:44:11.163,0.83861,0.8395,1.35,1.50
2013.02.10 22:44:13.903,0.83872,0.83953,1.35,1.50
2013.02.10 22:44:38.122,0.83869,0.83951,1.35,1.13
2013.02.10 22:45:38.225,0.8386,0.83959,1.43,1.13
2013.02.10 22:45:54.933,0.83877,0.83955,1.13,1.50
2013.02.10 22:46:03.682,0.83878,0.83958,1.35,1.13
2013.02.10 22:46:10.973,0.83872,0.83958,1.41,1.13
2013.02.10 22:46:16.682,0.83878,0.83956,1.35,1.13
2013.02.10 22:47:04.793,0.83861,0.83951,1.23,1.50
2013.02.10 22:47:04.992,0.83853,0.83951,1.50,1.50
2013.02.10 22:47:05.112,0.83835,0.83942,1.13,1.50
2013.02.10 22:47:05.172,0.83835,0.83922,1.13,1.50
2013.02.10 22:47:05.293,0.83831,0.83923,1.13,1.50
2013.02.10 22:47:06.714,0.83804,0.83923,1.35,1.50
2013.02.10 22:47:09.753,0.83815,0.83933,1.56,1.50
2013.02.10 22:47:54.374,0.83818,0.83928,1.35,1.50
2013.02.10 22:47:57.173,0.83815,0.83918,1.35,1.13
2013.02.10 22:47:57.532,0.83819,0.83932,1.35,1.50
2013.02.10 22:48:03.953,0.83819,0.83933,1.35,1.50
2013.02.10 22:48:13.834,0.83821,0.83933,1.35,1.50
2013.02.10 22:48:23.872,0.83828,0.83941,1.35,1.50
2013.02.10 22:48:34.833,0.83833,0.83941,1.35,1.50
2013.02.10 22:48:39.152,0.83831,0.83929,1.35,1.50
2013.02.10 22:48:39.272,0.83831,0.83932,1.35,1.13
2013.02.10 22:48:55.194,0.83832,0.83948,1.35,1.50
2013.02.10 22:49:04.693,0.83832,0.83952,1.35,1.50
2013.02.10 22:49:04.932,0.83832,0.83943,1.13,1.50
2013.02.10 22:49:34.963,0.8382,0.83935,1.35,1.50
2013.02.10 22:49:50.094,0.8382,0.83932,1.35,1.50
2013.02.10 22:50:13.594,0.83882,0.83936,0.75,1.50
2013.02.10 22:50:23.903,0.83846,0.83945,1.35,1.50
2013.02.10 22:50:25.413,0.83851,0.83951,1.63,1.13
2013.02.10 22:50:33.843,0.83857,0.83951,1.35,1.13
2013.02.10 22:50:35.403,0.83857,0.83956,1.35,1.50
2013.02.10 22:50:35.643,0.83857,0.83955,1.13,1.50
2013.02.10 22:51:36.894,0.83853,0.83962,1.23,1.50
2013.02.10 22:51:37.064,0.83854,0.83969,1.23,1.13
2013.02.10 22:51:37.122,0.83854,0.83969,1.23,1.13
2013.02.10 22:51:38.297,0.83854,0.83969,1.23,1.13
2013.02.10 22:51:43.354,0.83863,0.83963,1.35,1.50
2013.02.10 22:51:43.713,0.83861,0.83963,1.13,1.50
2013.02.10 22:51:43.956,0.83861,0.83963,1.13,1.50
2013.02.10 22:51:45.143,0.83861,0.83951,1.13,1.50
2013.02.10 22:51:46.683,0.83848,0.83951,1.50,1.50
2013.02.10 22:51:55.373,0.83831,0.83948,1.34,1.13
2013.02.10 22:51:55.553,0.83809,0.83939,1.50,1.50
2013.02.10 22:51:55.614,0.8381,0.83919,1.50,1.50
2013.02.10 22:51:59.886,0.83797,0.83919,1.35,1.50
2013.02.10 22:52:02.933,0.83797,0.83919,1.35,1.50
2013.02.10 22:52:09.883,0.83793,0.83919,1.35,1.50
2013.02.10 22:52:15.994,0.83795,0.83919,1.35,1.50
2013.02.10 22:52:23.763,0.83796,0.83919,1.35,1.50
2013.02.10 22:52:34.174,0.83793,0.83924,1.35,1.50
2013.02.10 22:52:35.384,0.83797,0.83919,1.29,1.50
2013.02.10 22:52:35.604,0.83842,0.83923,0.75,1.50
2013.02.10 22:52:36.363,0.83801,0.83923,1.20,1.50
2013.02.10 22:52:36.953,0.83793,0.8392,1.35,1.50
2013.02.10 22:52:37.144,0.83846,0.83924,0.75,1.50
2013.02.10 22:52:38.275,0.83812,0.83931,1.35,1.50
2013.02.10 22:52:43.854,0.83812,0.8393,1.35,1.50
2013.02.10 22:52:43.913,0.83813,0.83924,1.35,1.50
2013.02.10 22:52:44.353,0.83813,0.83929,1.35,1.50
2013.02.10 22:52:44.415,0.83816,0.83923,1.13,1.50
2013.02.10 22:52:55.193,0.838,0.83923,1.35,1.50
2013.02.10 22:53:03.814,0.83798,0.83923,1.45,1.50
2013.02.10 22:53:04.363,0.83801,0.83914,1.52,1.50
2013.02.10 22:53:04.876,0.83801,0.83913,1.38,1.50
2013.02.10 22:53:05.185,0.83802,0.83923,1.38,1.50
2013.02.10 22:53:05.663,0.83802,0.83923,1.38,1.50
2013.02.10 22:53:06.208,0.83805,0.83923,1.41,1.50
2013.02.10 22:53:07.184,0.83811,0.83928,1.35,1.50
2013.02.10 22:53:07.423,0.83817,0.83924,1.35,1.50
2013.02.10 22:53:07.543,0.83811,0.83924,1.13,1.50
2013.02.10 22:53:07.883,0.83811,0.83923,1.35,1.50
2013.02.10 22:53:08.003,0.83811,0.83923,1.13,1.50
2013.02.10 22:53:12.018,0.838,0.83923,1.35,1.50
2013.02.10 22:53:23.365,0.83803,0.83923,1.35,1.50
2013.02.10 22:53:32.213,0.83797,0.83923,1.60,1.50
2013.02.10 22:53:44.183,0.83798,0.83923,1.35,1.50
2013.02.10 22:53:45.605,0.83802,0.83924,1.50,1.50
2013.02.10 22:53:45.783,0.83799,0.83927,1.35,1.50
2013.02.10 22:53:45.843,0.83799,0.83924,1.35,1.50
2013.02.10 22:53:46.154,0.83806,0.83926,1.52,1.50
2013.02.10 22:53:46.216,0.83806,0.83926,1.52,1.50
2013.02.10 22:54:03.873,0.83834,0.83926,1.13,1.50
2013.02.10 22:54:04.015,0.83832,0.83924,1.13,1.50
2013.02.10 22:54:04.373,0.83832,0.83931,1.13,1.50
2013.02.10 22:54:04.433,0.83832,0.83931,1.13,1.50
2013.02.10 22:54:08.014,0.83808,0.83924,1.35,1.50
2013.02.10 22:54:12.723,0.83846,0.83928,1.29,1.50
2013.02.10 22:54:13.003,0.83846,0.83931,1.29,1.50
2013.02.10 22:54:13.825,0.8385,0.83931,1.35,1.50
2013.02.10 22:54:14.153,0.8385,0.83943,1.35,1.50
2013.02.10 22:54:16.404,0.83856,0.83943,1.35,1.50
2013.02.10 22:54:17.963,0.83856,0.83949,1.65,1.50
2013.02.10 22:54:18.204,0.83856,0.8394,1.13,1.50
2013.02.10 22:54:18.443,0.83856,0.83948,1.13,1.50
2013.02.10 22:54:31.196,0.83848,0.83936,1.35,1.50
2013.02.10 22:54:54.163,0.83836,0.83929,1.23,1.50
2013.02.10 22:54:54.223,0.83832,0.83929,1.50,1.50
2013.02.10 22:54:55.026,0.83805,0.83929,1.35,1.50
2013.02.10 22:55:12.034,0.83797,0.83919,1.27,1.50
2013.02.10 22:55:14.223,0.83801,0.83919,1.61,1.50
2013.02.10 22:55:14.973,0.83862,0.83923,0.75,1.50
2013.02.10 22:55:15.153,0.83828,0.8393,1.25,1.50
2013.02.10 22:55:15.594,0.83828,0.8393,1.25,1.50
2013.02.10 22:55:17.143,0.83833,0.83942,1.63,1.50
2013.02.10 22:55:24.993,0.83842,0.83941,1.35,1.50
2013.02.10 22:56:13.953,0.83843,0.83936,1.73,1.50
2013.02.10 22:56:23.444,0.83831,0.83919,1.35,1.50
2013.02.10 22:56:33.965,0.83825,0.83919,1.35,1.50
2013.02.10 22:56:54.354,0.83826,0.83919,1.35,1.50
2013.02.10 22:57:04.203,0.83829,0.83919,1.35,1.50
2013.02.10 22:57:04.335,0.83831,0.83922,2.09,1.50
2013.02.10 22:57:06.165,0.83841,0.83932,1.73,1.50
2013.02.10 22:57:06.696,0.8384,0.83923,1.35,1.50
2013.02.10 22:57:07.555,0.83846,0.83939,1.73,1.50
2013.02.10 22:57:07.703,0.8384,0.83929,1.35,1.50
2013.02.10 22:57:07.953,0.83841,0.83929,1.34,1.50
2013.02.10 22:57:08.144,0.83841,0.83929,1.34,1.50
2013.02.10 22:57:08.323,0.8384,0.83923,1.13,1.50
2013.02.10 22:57:28.299,0.83836,0.83923,1.43,1.50
2013.02.10 22:58:04.224,0.83847,0.83924,1.43,1.50
2013.02.10 22:58:05.645,0.83847,0.83923,1.43,1.50
2013.02.10 22:58:06.024,0.83845,0.83924,2.48,1.50
2013.02.10 22:58:09.219,0.83846,0.83924,2.93,1.50
2013.02.10 22:58:30.455,0.83846,0.83924,2.93,1.50
2013.02.10 22:58:33.935,0.83846,0.83923,2.93,1.50
2013.02.10 22:58:34.174,0.8384,0.83928,2.48,1.50
2013.02.10 22:58:35.045,0.83854,0.83928,3.06,1.50
2013.02.10 22:58:35.974,0.83859,0.83934,1.43,1.50
2013.02.10 22:58:37.345,0.83857,0.83923,2.93,1.50
2013.02.10 22:58:37.524,0.83845,0.83925,1.35,1.50
2013.02.10 22:58:37.714,0.83859,0.83934,1.61,1.88
2013.02.10 22:58:58.386,0.83859,0.83934,1.61,1.50
2013.02.10 22:59:00.845,0.83857,0.8393,3.11,1.50
2013.02.10 22:59:00.964,0.83851,0.83918,1.13,1.50
2013.02.10 22:59:01.345,0.8384,0.83914,2.48,1.50
2013.02.10 22:59:06.684,0.83848,0.83917,2.25,1.13
2013.02.10 22:59:06.924,0.83848,0.8391,2.25,1.50
2013.02.10 22:59:07.164,0.83848,0.83917,2.25,1.13
2013.02.10 22:59:07.343,0.83848,0.8391,2.25,1.50
2013.02.10 22:59:08.904,0.83846,0.83909,2.25,1.50
2013.02.10 22:59:09.095,0.83838,0.83913,2.25,1.50
2013.02.10 22:59:09.214,0.8384,0.83913,2.25,1.50
2013.02.10 22:59:09.414,0.8384,0.83912,2.25,1.50
2013.02.10 22:59:10.575,0.83839,0.83908,2.25,1.50
2013.02.10 22:59:31.255,0.83839,0.83908,2.25,1.50
2013.02.10 22:59:48.342,0.83839,0.83904,2.25,1.13
2013.02.10 22:59:55.115,0.83823,0.83901,1.25,1.50
2013.02.10 22:59:56.584,0.83823,0.83911,1.62,1.13
