2013.06.27 18:00:00.285,0.81588,0.81617,1.50,1.69
2013.06.27 18:00:00.644,0.81591,0.81623,1.50,1.54
2013.06.27 18:00:00.884,0.81591,0.8162,1.69,2.29
2013.06.27 18:00:01.404,0.81591,0.81618,1.69,1.35
2013.06.27 18:00:04.798,0.81588,0.81617,1.50,1.54
2013.06.27 18:00:07.105,0.81586,0.81616,1.69,1.54
2013.06.27 18:00:07.465,0.81585,0.81614,1.50,1.69
2013.06.27 18:00:10.165,0.81585,0.8161,1.50,2.29
2013.06.27 18:00:10.665,0.81583,0.81615,2.44,1.69
2013.06.27 18:00:10.905,0.81583,0.81615,1.69,1.69
2013.06.27 18:00:11.905,0.81581,0.81614,2.44,1.69
2013.06.27 18:00:12.695,0.81581,0.81609,2.44,1.35
2013.06.27 18:00:13.304,0.81581,0.81609,2.44,1.35
2013.06.27 18:00:13.901,0.81581,0.81609,2.44,1.35
2013.06.27 18:00:14.945,0.81581,0.81609,1.69,1.54
2013.06.27 18:00:15.394,0.81584,0.8161,1.13,2.29
2013.06.27 18:00:15.454,0.81584,0.81616,2.67,1.69
2013.06.27 18:00:15.634,0.81587,0.81616,1.50,1.69
2013.06.27 18:00:15.694,0.81585,0.81613,1.69,3.04
2013.06.27 18:00:16.035,0.81582,0.81612,1.69,1.54
2013.06.27 18:00:20.185,0.81581,0.81609,1.69,2.29
2013.06.27 18:00:20.306,0.81576,0.81608,1.69,1.69
2013.06.27 18:00:21.485,0.81576,0.81607,1.69,2.44
2013.06.27 18:00:21.664,0.81574,0.81603,2.07,3.60
2013.06.27 18:00:21.784,0.81574,0.81602,1.13,1.54
2013.06.27 18:00:24.965,0.8157,0.81603,1.69,4.17
2013.06.27 18:00:26.944,0.81573,0.81603,1.69,4.17
2013.06.27 18:00:34.454,0.81575,0.81608,1.69,2.07
2013.06.27 18:00:35.964,0.81575,0.81606,2.44,1.69
2013.06.27 18:00:41.477,0.81573,0.81606,1.69,1.69
2013.06.27 18:00:43.081,0.81576,0.81607,1.69,2.07
2013.06.27 18:00:44.884,0.81573,0.81606,1.69,1.69
2013.06.27 18:00:49.604,0.81576,0.81607,1.69,2.44
2013.06.27 18:00:51.624,0.81575,0.81606,1.69,1.69
2013.06.27 18:01:02.845,0.81576,0.81606,1.69,1.32
2013.06.27 18:01:10.174,0.81574,0.81604,1.69,2.10
2013.06.27 18:01:10.294,0.81574,0.81602,1.69,2.10
2013.06.27 18:01:11.894,0.81571,0.81599,1.69,1.35
2013.06.27 18:01:12.014,0.81568,0.81599,1.69,1.54
2013.06.27 18:01:12.981,0.81569,0.81599,1.69,1.54
2013.06.27 18:01:18.401,0.81567,0.81599,1.69,2.67
2013.06.27 18:01:18.704,0.81567,0.81598,1.69,1.69
2013.06.27 18:01:21.164,0.81564,0.81598,1.69,3.19
2013.06.27 18:01:21.448,0.81564,0.81596,1.69,1.32
2013.06.27 18:01:22.922,0.81565,0.81594,1.69,1.13
2013.06.27 18:01:25.428,0.81564,0.81595,1.69,1.69
2013.06.27 18:01:26.954,0.81565,0.81596,1.69,1.32
2013.06.27 18:01:27.014,0.81565,0.81593,1.69,2.10
2013.06.27 18:01:30.754,0.81565,0.81594,1.69,1.32
2013.06.27 18:01:37.374,0.81565,0.81597,1.69,2.07
2013.06.27 18:01:46.198,0.81564,0.81594,1.69,1.32
2013.06.27 18:01:49.207,0.81565,0.81595,1.69,1.32
2013.06.27 18:01:52.025,0.81565,0.81594,1.69,1.32
2013.06.27 18:01:58.139,0.81563,0.81594,1.69,2.07
2013.06.27 18:02:03.258,0.81562,0.81594,1.69,2.44
2013.06.27 18:02:06.725,0.81565,0.81594,1.69,1.69
2013.06.27 18:02:08.422,0.81566,0.81594,1.69,1.69
2013.06.27 18:02:08.545,0.81567,0.81598,1.69,2.07
2013.06.27 18:02:08.665,0.81569,0.81601,1.32,1.69
2013.06.27 18:02:09.114,0.81574,0.81609,1.69,3.04
2013.06.27 18:02:09.695,0.81579,0.81608,1.69,1.17
2013.06.27 18:02:10.249,0.81576,0.81608,1.69,1.17
2013.06.27 18:02:10.406,0.81572,0.81608,1.32,2.29
2013.06.27 18:02:10.764,0.8157,0.81599,1.69,1.69
2013.06.27 18:02:12.843,0.81573,0.81599,1.69,1.50
2013.06.27 18:02:13.901,0.81573,0.81599,1.69,2.25
2013.06.27 18:02:15.104,0.81573,0.81599,1.69,1.50
2013.06.27 18:02:15.766,0.81574,0.81603,1.69,1.69
2013.06.27 18:02:18.075,0.81577,0.81605,1.69,1.50
2013.06.27 18:02:20.544,0.81577,0.81602,1.69,1.50
2013.06.27 18:02:23.694,0.81576,0.81602,2.44,1.50
2013.06.27 18:02:26.024,0.81578,0.81606,1.69,1.69
2013.06.27 18:02:27.584,0.81578,0.81607,1.69,1.69
2013.06.27 18:02:27.764,0.81584,0.81613,1.69,3.00
2013.06.27 18:02:27.884,0.81584,0.81611,1.69,1.13
2013.06.27 18:02:38.894,0.81581,0.81609,1.69,1.13
2013.06.27 18:02:40.909,0.81581,0.81608,1.69,1.13
2013.06.27 18:02:41.700,0.8158,0.81608,1.69,1.32
2013.06.27 18:02:46.217,0.81577,0.81608,1.69,1.32
2013.06.27 18:02:50.235,0.81579,0.81606,1.69,1.13
2013.06.27 18:02:51.684,0.81581,0.81606,1.69,1.13
2013.06.27 18:02:58.935,0.8158,0.81606,1.69,1.13
2013.06.27 18:03:02.584,0.8158,0.81609,1.69,1.13
2013.06.27 18:03:03.124,0.81585,0.8161,1.50,1.50
2013.06.27 18:03:04.034,0.81584,0.81614,1.69,2.07
2013.06.27 18:03:09.037,0.81585,0.81615,1.69,1.32
2013.06.27 18:03:09.554,0.81587,0.81615,2.44,1.50
2013.06.27 18:03:10.205,0.81591,0.81618,1.69,1.13
2013.06.27 18:03:10.366,0.81592,0.81621,2.44,1.50
2013.06.27 18:03:10.634,0.81592,0.81623,2.44,1.50
2013.06.27 18:03:10.694,0.81594,0.81626,1.69,2.07
2013.06.27 18:03:12.265,0.81597,0.81626,1.69,2.07
2013.06.27 18:03:21.694,0.81597,0.81628,1.69,1.69
2013.06.27 18:03:21.914,0.81599,0.81629,1.69,1.69
2013.06.27 18:03:22.585,0.81601,0.81632,1.69,1.32
2013.06.27 18:03:26.514,0.81598,0.81629,1.69,1.69
2013.06.27 18:03:26.574,0.81596,0.81624,1.69,2.25
2013.06.27 18:03:26.705,0.81595,0.81624,1.69,2.25
2013.06.27 18:03:27.260,0.81593,0.81624,1.69,3.00
2013.06.27 18:03:31.644,0.81594,0.81624,1.69,2.07
2013.06.27 18:03:37.227,0.81595,0.81624,1.69,2.44
2013.06.27 18:03:43.069,0.81595,0.81622,1.69,1.32
2013.06.27 18:03:47.448,0.81593,0.81622,1.69,1.32
2013.06.27 18:03:47.884,0.81591,0.81622,1.69,1.69
2013.06.27 18:03:51.966,0.81591,0.8162,1.69,1.88
2013.06.27 18:03:53.005,0.81591,0.8162,1.69,2.07
2013.06.27 18:03:54.585,0.8159,0.8162,1.69,2.07
2013.06.27 18:03:58.886,0.81591,0.81619,1.69,1.69
2013.06.27 18:04:00.597,0.81591,0.81617,1.69,1.13
2013.06.27 18:04:01.824,0.81594,0.81622,1.69,1.13
2013.06.27 18:04:01.944,0.81594,0.81622,1.69,1.13
2013.06.27 18:04:02.556,0.81596,0.81624,1.69,2.25
2013.06.27 18:04:03.764,0.81596,0.81626,1.69,1.32
2013.06.27 18:04:04.295,0.81598,0.81626,1.69,1.32
2013.06.27 18:04:05.305,0.81598,0.81626,1.69,1.32
2013.06.27 18:04:13.205,0.81596,0.81626,1.69,2.44
2013.06.27 18:04:16.194,0.81595,0.81625,1.69,1.32
2013.06.27 18:04:27.182,0.81596,0.81625,1.69,2.44
2013.06.27 18:04:28.263,0.81593,0.81625,1.69,2.44
2013.06.27 18:04:29.325,0.81594,0.81625,1.69,3.19
2013.06.27 18:04:30.195,0.81592,0.81623,1.69,1.69
2013.06.27 18:04:30.314,0.81589,0.8162,1.32,1.69
2013.06.27 18:04:30.994,0.81589,0.81619,1.32,1.32
2013.06.27 18:04:31.235,0.81591,0.81619,1.69,1.13
2013.06.27 18:04:31.832,0.81595,0.8162,1.69,1.50
2013.06.27 18:04:31.901,0.81595,0.81624,1.69,1.69
2013.06.27 18:04:42.204,0.81595,0.81624,1.69,1.69
2013.06.27 18:04:51.295,0.81594,0.81626,1.69,1.32
2013.06.27 18:04:57.824,0.81595,0.81625,1.69,1.69
2013.06.27 18:04:57.884,0.81594,0.81625,1.69,1.69
2013.06.27 18:05:01.022,0.81592,0.81621,2.44,1.32
2013.06.27 18:05:04.644,0.81592,0.81621,2.44,1.13
2013.06.27 18:05:04.705,0.81595,0.81623,1.69,2.44
2013.06.27 18:05:05.335,0.81595,0.81625,1.69,1.32
2013.06.27 18:05:06.494,0.81596,0.81625,1.69,1.13
2013.06.27 18:05:14.494,0.81597,0.81626,1.69,1.54
2013.06.27 18:05:15.634,0.81597,0.81623,1.69,1.50
2013.06.27 18:05:15.795,0.81593,0.81623,1.69,1.69
2013.06.27 18:05:16.043,0.81593,0.8162,1.69,1.50
2013.06.27 18:05:16.164,0.81588,0.81618,1.69,1.13
2013.06.27 18:05:16.225,0.81589,0.81618,1.69,1.32
2013.06.27 18:05:16.864,0.81589,0.81618,1.69,2.07
2013.06.27 18:05:21.974,0.81586,0.81614,1.69,1.50
2013.06.27 18:05:22.194,0.81586,0.81615,1.69,1.32
2013.06.27 18:05:22.885,0.81582,0.81615,1.69,2.07
2013.06.27 18:05:22.945,0.81582,0.81614,1.69,1.69
2013.06.27 18:05:23.499,0.81582,0.81615,1.69,2.07
2013.06.27 18:05:25.905,0.81582,0.81614,1.69,1.69
2013.06.27 18:05:26.144,0.81583,0.81614,1.69,1.69
2013.06.27 18:05:27.803,0.81585,0.81615,1.69,1.32
2013.06.27 18:05:29.555,0.81587,0.81615,1.69,1.32
2013.06.27 18:05:29.615,0.81582,0.81614,1.69,1.69
2013.06.27 18:05:29.916,0.81582,0.81608,1.69,1.50
2013.06.27 18:05:30.035,0.81577,0.81608,1.69,1.50
2013.06.27 18:05:33.355,0.81578,0.81608,1.69,1.92
2013.06.27 18:05:33.414,0.81578,0.81608,1.69,1.17
2013.06.27 18:05:33.475,0.81581,0.81609,1.69,2.48
2013.06.27 18:05:33.901,0.81578,0.8161,1.69,2.44
2013.06.27 18:05:34.024,0.8158,0.8161,1.69,2.44
2013.06.27 18:05:41.906,0.81583,0.81608,1.69,1.50
2013.06.27 18:05:45.025,0.81581,0.81609,1.69,1.13
2013.06.27 18:05:54.008,0.81582,0.81611,1.32,1.69
2013.06.27 18:05:57.815,0.81582,0.81613,1.32,1.32
2013.06.27 18:06:01.625,0.81582,0.81611,1.32,1.32
2013.06.27 18:06:03.484,0.81582,0.81611,1.32,1.32
2013.06.27 18:06:09.155,0.81582,0.81612,1.32,1.69
2013.06.27 18:06:27.188,0.81581,0.8161,2.07,1.32
2013.06.27 18:06:31.155,0.81581,0.81607,2.07,2.10
2013.06.27 18:06:31.515,0.81581,0.81611,1.32,1.69
2013.06.27 18:06:31.574,0.81581,0.81611,1.32,1.69
2013.06.27 18:06:34.944,0.81581,0.8161,1.13,1.69
2013.06.27 18:06:35.185,0.81577,0.81609,2.44,2.44
2013.06.27 18:06:36.716,0.81576,0.81605,1.69,1.69
2013.06.27 18:06:41.525,0.81577,0.81605,1.69,1.50
2013.06.27 18:06:43.034,0.81577,0.81605,1.69,1.50
2013.06.27 18:06:43.214,0.8158,0.81609,1.69,1.50
2013.06.27 18:06:43.274,0.81581,0.81609,1.69,1.50
2013.06.27 18:06:44.015,0.81581,0.81609,1.69,1.50
2013.06.27 18:06:44.455,0.81583,0.81612,1.69,1.69
2013.06.27 18:06:44.635,0.81582,0.81613,1.69,2.07
2013.06.27 18:06:56.586,0.81583,0.81614,1.69,2.82
2013.06.27 18:06:59.974,0.81583,0.81615,1.69,2.82
2013.06.27 18:07:00.035,0.81584,0.81615,1.69,2.82
2013.06.27 18:07:00.156,0.81587,0.81615,1.69,1.88
2013.06.27 18:07:00.276,0.81589,0.81618,1.32,1.50
2013.06.27 18:07:02.185,0.81591,0.81621,1.69,1.32
2013.06.27 18:07:03.394,0.81591,0.81619,2.07,1.69
2013.06.27 18:07:03.515,0.81591,0.81617,1.32,1.50
2013.06.27 18:07:07.856,0.81586,0.81615,1.69,1.50
2013.06.27 18:07:13.544,0.81586,0.81614,1.69,1.50
2013.06.27 18:07:15.284,0.81586,0.81614,1.69,1.50
2013.06.27 18:07:19.174,0.81589,0.81614,1.32,1.50
2013.06.27 18:07:19.355,0.8159,0.8162,1.69,1.50
2013.06.27 18:07:20.018,0.8159,0.81622,1.69,1.50
2013.06.27 18:07:20.556,0.8159,0.81622,1.69,1.50
2013.06.27 18:07:22.877,0.81595,0.81622,1.13,1.69
2013.06.27 18:07:30.587,0.81592,0.8162,1.69,1.69
2013.06.27 18:07:30.704,0.8159,0.81619,1.32,1.69
2013.06.27 18:07:33.414,0.8159,0.81619,1.32,1.69
2013.06.27 18:07:39.234,0.81589,0.81619,2.07,1.69
2013.06.27 18:07:41.575,0.81591,0.81619,2.44,1.69
2013.06.27 18:07:44.474,0.81591,0.81619,1.32,1.69
2013.06.27 18:07:45.455,0.81591,0.81619,1.13,1.69
2013.06.27 18:07:46.794,0.81591,0.81619,1.13,2.44
2013.06.27 18:07:47.756,0.81591,0.81619,1.13,2.44
2013.06.27 18:07:50.164,0.81591,0.81619,1.13,2.44
2013.06.27 18:07:51.136,0.81589,0.81619,1.32,1.69
2013.06.27 18:07:55.296,0.81589,0.81619,1.32,2.44
2013.06.27 18:07:56.209,0.81589,0.81619,2.07,2.44
2013.06.27 18:08:02.116,0.81589,0.81619,1.32,3.19
2013.06.27 18:08:02.174,0.81587,0.81619,2.07,2.44
2013.06.27 18:08:02.487,0.81589,0.81622,1.32,2.44
2013.06.27 18:08:02.725,0.81589,0.81619,1.32,1.69
2013.06.27 18:08:03.459,0.81592,0.81619,1.50,1.69
2013.06.27 18:08:03.575,0.81592,0.81619,1.50,1.69
2013.06.27 18:08:04.810,0.81592,0.81619,1.69,1.69
2013.06.27 18:08:06.085,0.81591,0.81619,1.69,1.69
2013.06.27 18:08:06.205,0.8159,0.81619,1.32,1.69
2013.06.27 18:08:06.444,0.81592,0.81621,1.32,2.44
2013.06.27 18:08:06.645,0.8159,0.81621,1.32,2.44
2013.06.27 18:08:06.884,0.81592,0.81621,1.32,1.69
2013.06.27 18:08:07.250,0.8159,0.81615,1.32,1.50
2013.06.27 18:08:07.434,0.81592,0.81621,1.32,2.44
2013.06.27 18:08:07.636,0.81591,0.8162,1.32,1.69
2013.06.27 18:08:08.845,0.81591,0.81619,1.69,1.69
2013.06.27 18:08:13.454,0.8159,0.81619,2.07,1.69
2013.06.27 18:08:13.694,0.8159,0.81619,1.32,1.69
2013.06.27 18:08:13.895,0.8159,0.81617,2.07,1.35
2013.06.27 18:08:14.084,0.8159,0.81619,2.07,1.69
2013.06.27 18:08:24.971,0.81591,0.81619,1.69,1.69
2013.06.27 18:08:26.395,0.8159,0.81619,1.69,1.50
2013.06.27 18:08:30.317,0.81591,0.81619,2.07,1.50
2013.06.27 18:08:33.698,0.81591,0.81619,1.32,1.69
2013.06.27 18:08:37.604,0.8159,0.81619,1.32,1.69
2013.06.27 18:08:41.618,0.8159,0.81619,1.32,1.69
2013.06.27 18:08:45.228,0.81591,0.81619,1.69,1.50
2013.06.27 18:08:53.556,0.81591,0.81619,2.44,1.50
2013.06.27 18:08:56.849,0.81592,0.81619,1.69,1.69
2013.06.27 18:08:59.498,0.8159,0.81619,1.69,2.07
2013.06.27 18:08:59.615,0.81588,0.81614,1.32,1.35
2013.06.27 18:08:59.679,0.81587,0.81614,1.69,1.35
2013.06.27 18:08:59.738,0.81586,0.81614,1.69,1.35
2013.06.27 18:09:00.535,0.81586,0.81613,1.50,1.35
2013.06.27 18:09:01.188,0.81582,0.81613,1.69,1.35
2013.06.27 18:09:03.900,0.81586,0.81613,1.13,1.54
2013.06.27 18:09:04.137,0.81586,0.81608,1.13,2.10
2013.06.27 18:09:04.375,0.81586,0.81612,1.13,2.29
2013.06.27 18:09:04.879,0.81587,0.8161,1.13,1.35
2013.06.27 18:09:05.284,0.81587,0.8161,1.13,1.35
2013.06.27 18:09:05.345,0.8159,0.81614,1.50,1.54
2013.06.27 18:09:05.884,0.81587,0.81614,1.32,1.35
2013.06.27 18:09:06.734,0.81585,0.81612,1.69,1.32
2013.06.27 18:09:10.137,0.81585,0.81608,1.69,2.10
2013.06.27 18:09:11.296,0.81583,0.81608,1.69,2.10
2013.06.27 18:09:11.866,0.81581,0.81608,2.07,2.10
2013.06.27 18:09:11.927,0.81581,0.81609,2.07,2.10
2013.06.27 18:09:11.986,0.81581,0.81609,2.07,2.10
2013.06.27 18:09:12.175,0.81581,0.81609,1.32,2.29
2013.06.27 18:09:14.947,0.81581,0.81609,1.32,1.54
2013.06.27 18:09:15.006,0.81583,0.81613,1.69,1.69
2013.06.27 18:09:15.245,0.81586,0.81617,1.13,1.69
2013.06.27 18:09:15.305,0.81588,0.81617,1.32,1.69
2013.06.27 18:09:15.386,0.81589,0.81618,1.69,1.69
2013.06.27 18:09:15.504,0.81592,0.8162,1.69,2.63
2013.06.27 18:09:25.328,0.81592,0.81615,1.69,2.10
2013.06.27 18:09:27.004,0.81586,0.81614,2.07,1.35
2013.06.27 18:09:33.188,0.81586,0.81614,2.07,1.35
2013.06.27 18:09:34.995,0.81587,0.81614,1.32,1.35
2013.06.27 18:09:38.000,0.81587,0.81614,1.32,1.35
2013.06.27 18:09:40.010,0.81587,0.81614,1.32,1.35
2013.06.27 18:09:40.167,0.81589,0.81618,1.69,1.50
2013.06.27 18:09:40.225,0.81589,0.81619,1.69,1.69
2013.06.27 18:09:43.530,0.81592,0.81619,1.32,1.69
2013.06.27 18:09:48.640,0.81592,0.81621,1.32,1.69
2013.06.27 18:10:00.276,0.81591,0.81619,1.69,1.69
2013.06.27 18:10:06.194,0.81592,0.8162,1.69,1.50
2013.06.27 18:10:07.596,0.81592,0.8162,1.69,1.50
2013.06.27 18:10:14.927,0.81592,0.81621,1.69,1.50
2013.06.27 18:10:16.036,0.81592,0.81621,1.32,1.50
2013.06.27 18:10:17.094,0.81592,0.81621,1.32,1.69
2013.06.27 18:10:18.049,0.8159,0.81621,1.69,1.69
2013.06.27 18:10:19.046,0.81591,0.81621,1.69,1.69
2013.06.27 18:10:22.356,0.81592,0.81621,1.69,1.69
2013.06.27 18:10:28.225,0.81592,0.81619,1.69,1.50
2013.06.27 18:10:28.585,0.81596,0.81625,1.69,1.54
2013.06.27 18:10:28.705,0.81598,0.81626,1.69,1.13
2013.06.27 18:10:31.052,0.816,0.81628,1.69,1.69
2013.06.27 18:10:33.646,0.81601,0.81628,1.69,1.50
2013.06.27 18:10:38.167,0.81602,0.81628,1.69,1.50
2013.06.27 18:10:41.486,0.81599,0.81628,1.69,1.50
2013.06.27 18:10:43.449,0.81598,0.81628,1.32,1.69
2013.06.27 18:10:44.705,0.81596,0.81625,1.13,1.13
2013.06.27 18:10:45.395,0.81589,0.81616,1.69,1.50
2013.06.27 18:10:45.455,0.81589,0.81616,1.69,1.50
2013.06.27 18:10:45.735,0.81586,0.81613,1.69,1.13
2013.06.27 18:10:48.116,0.81587,0.81613,1.69,1.13
2013.06.27 18:10:48.639,0.81587,0.81613,1.69,1.13
2013.06.27 18:10:50.416,0.81583,0.81613,2.07,1.13
2013.06.27 18:10:51.427,0.81586,0.81613,1.69,1.32
2013.06.27 18:10:52.109,0.81586,0.81613,1.69,1.32
2013.06.27 18:10:53.536,0.81586,0.81612,1.69,1.13
2013.06.27 18:10:54.932,0.81587,0.81613,1.69,1.88
2013.06.27 18:10:55.087,0.81587,0.81613,1.69,1.13
2013.06.27 18:10:55.314,0.81587,0.81616,1.69,2.44
2013.06.27 18:10:57.121,0.81589,0.81616,1.69,2.25
2013.06.27 18:10:57.247,0.8159,0.81621,1.32,2.07
2013.06.27 18:10:57.307,0.8159,0.81623,1.32,1.69
2013.06.27 18:10:57.845,0.81594,0.81621,1.69,1.13
2013.06.27 18:10:58.146,0.8159,0.81619,2.07,1.50
2013.06.27 18:10:58.266,0.81591,0.81619,1.69,2.44
2013.06.27 18:10:58.326,0.81591,0.81619,1.69,2.44
2013.06.27 18:10:58.695,0.8159,0.81619,1.32,1.69
2013.06.27 18:10:59.536,0.8159,0.81619,1.32,1.69
2013.06.27 18:11:00.516,0.81588,0.81619,1.69,1.69
2013.06.27 18:11:00.587,0.81588,0.81619,1.69,1.69
2013.06.27 18:11:00.646,0.81588,0.81621,1.69,2.07
2013.06.27 18:11:02.875,0.81592,0.81618,1.13,1.69
2013.06.27 18:11:03.057,0.81592,0.81618,1.13,1.69
2013.06.27 18:11:03.381,0.81592,0.81623,2.07,3.19
2013.06.27 18:11:03.770,0.81592,0.81623,2.07,3.19
2013.06.27 18:11:08.116,0.81592,0.81618,2.07,1.50
2013.06.27 18:11:08.295,0.81592,0.81618,2.07,1.50
2013.06.27 18:11:09.315,0.81592,0.81618,1.13,1.69
2013.06.27 18:11:10.387,0.81589,0.81613,1.32,1.50
2013.06.27 18:11:10.447,0.81587,0.81613,1.32,1.50
2013.06.27 18:11:10.625,0.81587,0.81613,1.32,1.50
2013.06.27 18:11:11.075,0.81585,0.81609,1.69,1.50
2013.06.27 18:11:13.805,0.81585,0.81609,1.69,1.50
2013.06.27 18:11:21.156,0.81592,0.81617,1.13,1.69
2013.06.27 18:11:21.706,0.81592,0.81618,1.13,1.69
2013.06.27 18:11:23.546,0.81592,0.81618,1.13,1.69
2013.06.27 18:11:28.247,0.81587,0.81609,1.50,1.50
2013.06.27 18:11:28.305,0.81587,0.81611,1.50,1.50
2013.06.27 18:11:28.461,0.81586,0.81611,1.13,1.50
2013.06.27 18:11:31.226,0.81586,0.81611,1.32,1.50
2013.06.27 18:11:33.776,0.81584,0.81609,1.69,1.50
