2013.06.27 18:00:00.285,0.81588,0.81617,1.50,1.69
2013.06.27 18:11:36.938,0.81584,0.81609,1.32,1.50
2013.06.27 18:11:43.506,0.81585,0.8161,1.32,1.50
2013.06.27 18:11:45.976,0.81588,0.81616,1.69,1.69
2013.06.27 18:11:46.547,0.81588,0.81618,1.69,1.69
2013.06.27 18:11:47.192,0.81591,0.81618,1.69,1.69
2013.06.27 18:11:47.315,0.81591,0.81621,1.69,1.69
2013.06.27 18:11:47.437,0.81593,0.81624,1.32,1.69
2013.06.27 18:11:48.271,0.81594,0.81624,1.69,1.69
2013.06.27 18:11:48.335,0.81594,0.81625,1.69,2.07
2013.06.27 18:11:48.515,0.81596,0.81625,1.50,1.32
2013.06.27 18:11:48.907,0.81598,0.81633,1.13,2.82
2013.06.27 18:11:50.206,0.81602,0.81633,1.50,2.44
2013.06.27 18:11:53.547,0.81601,0.81632,1.69,2.44
2013.06.27 18:11:53.661,0.81601,0.81632,1.69,2.44
2013.06.27 18:11:59.375,0.81601,0.81628,1.69,1.50
2013.06.27 18:11:59.495,0.81601,0.81628,1.69,1.50
2013.06.27 18:12:00.639,0.81599,0.81628,1.69,1.50
2013.06.27 18:12:03.446,0.81599,0.81628,1.69,1.50
2013.06.27 18:12:05.446,0.81602,0.81628,1.69,1.50
2013.06.27 18:12:05.625,0.81602,0.81634,1.69,1.69
2013.06.27 18:12:05.985,0.81609,0.8164,1.50,1.69
2013.06.27 18:12:06.106,0.81609,0.8164,1.88,1.69
2013.06.27 18:12:06.345,0.81613,0.81641,1.50,1.13
2013.06.27 18:12:10.486,0.81615,0.81638,1.69,1.50
2013.06.27 18:12:11.595,0.81615,0.8164,1.69,1.50
2013.06.27 18:12:12.705,0.81613,0.8164,2.07,1.50
2013.06.27 18:12:12.825,0.81613,0.8164,2.07,1.50
2013.06.27 18:12:13.566,0.81613,0.8164,2.07,1.50
2013.06.27 18:12:16.285,0.81612,0.81641,1.69,1.69
2013.06.27 18:12:21.996,0.81609,0.81637,1.32,1.50
2013.06.27 18:12:25.335,0.8161,0.81639,1.69,1.69
2013.06.27 18:12:25.455,0.81608,0.81637,1.69,1.50
2013.06.27 18:12:25.516,0.81608,0.81637,1.69,1.50
2013.06.27 18:12:31.387,0.81607,0.81633,1.69,1.50
2013.06.27 18:12:31.507,0.81607,0.81632,1.50,1.50
2013.06.27 18:12:32.080,0.81599,0.8163,1.69,1.50
2013.06.27 18:12:32.615,0.81599,0.8163,1.69,1.50
2013.06.27 18:12:38.065,0.81601,0.81633,1.69,2.82
2013.06.27 18:12:43.340,0.816,0.81633,1.69,3.19
2013.06.27 18:12:47.968,0.81602,0.81633,2.82,1.69
2013.06.27 18:12:48.097,0.81602,0.81633,2.82,1.69
2013.06.27 18:12:48.159,0.81606,0.81633,1.50,1.69
2013.06.27 18:12:48.336,0.81606,0.81634,1.69,1.69
2013.06.27 18:12:48.396,0.81607,0.81636,1.50,1.69
2013.06.27 18:12:49.146,0.81607,0.81638,2.44,1.69
2013.06.27 18:12:49.205,0.81607,0.8164,2.44,2.07
2013.06.27 18:12:53.480,0.81607,0.81638,2.44,1.32
2013.06.27 18:12:53.829,0.81607,0.81636,2.44,1.13
2013.06.27 18:13:02.975,0.81606,0.81631,1.69,1.50
2013.06.27 18:13:03.276,0.81605,0.81634,2.29,1.13
2013.06.27 18:13:03.586,0.81605,0.81637,2.29,1.32
2013.06.27 18:13:05.361,0.81605,0.81638,2.67,2.44
2013.06.27 18:13:07.126,0.81605,0.81637,2.67,1.69
2013.06.27 18:13:09.737,0.81607,0.81637,1.69,1.69
2013.06.27 18:13:10.195,0.81605,0.81637,2.82,2.29
2013.06.27 18:13:11.036,0.81605,0.81637,2.44,2.07
2013.06.27 18:13:11.716,0.81609,0.81639,1.69,1.69
2013.06.27 18:13:12.145,0.81609,0.81639,1.50,3.19
2013.06.27 18:13:12.205,0.81608,0.81635,1.13,1.69
2013.06.27 18:13:12.715,0.81608,0.81635,1.13,1.69
2013.06.27 18:13:12.835,0.81608,0.81635,1.13,1.69
2013.06.27 18:13:13.235,0.81611,0.81641,1.50,1.69
2013.06.27 18:13:13.475,0.81617,0.81643,1.13,1.50
2013.06.27 18:13:13.595,0.81617,0.81647,1.13,1.69
2013.06.27 18:13:13.655,0.81617,0.81649,1.88,1.13
2013.06.27 18:13:13.895,0.81617,0.81649,1.88,1.50
2013.06.27 18:13:14.134,0.81617,0.81647,1.32,1.32
2013.06.27 18:13:14.710,0.81616,0.81644,1.69,1.13
2013.06.27 18:13:15.728,0.81616,0.81644,1.69,1.32
2013.06.27 18:13:15.965,0.81611,0.81643,1.32,1.32
2013.06.27 18:13:16.286,0.8161,0.81641,1.69,1.69
2013.06.27 18:13:17.575,0.8161,0.81637,1.69,1.13
2013.06.27 18:13:17.876,0.8161,0.81637,1.69,1.13
2013.06.27 18:13:18.015,0.8161,0.81637,1.69,1.13
2013.06.27 18:13:18.756,0.8161,0.81637,1.69,1.13
2013.06.27 18:13:20.745,0.81613,0.81638,1.50,1.69
2013.06.27 18:13:20.805,0.81616,0.81642,1.50,1.32
2013.06.27 18:13:23.555,0.81616,0.81644,1.69,1.69
2013.06.27 18:13:23.616,0.81616,0.81644,1.69,1.69
2013.06.27 18:13:24.086,0.81616,0.81645,1.69,1.32
2013.06.27 18:13:24.206,0.81615,0.81643,1.69,1.50
2013.06.27 18:13:25.356,0.81613,0.81643,1.69,1.69
2013.06.27 18:13:26.006,0.8161,0.81641,1.69,1.32
2013.06.27 18:13:26.365,0.81614,0.81641,1.69,1.13
2013.06.27 18:13:26.545,0.81611,0.81641,1.69,1.32
2013.06.27 18:13:26.775,0.81611,0.81641,1.69,1.32
2013.06.27 18:13:33.635,0.81612,0.81643,1.69,1.69
2013.06.27 18:13:34.139,0.81612,0.81643,1.69,1.69
2013.06.27 18:13:35.019,0.8161,0.8164,2.07,1.32
2013.06.27 18:13:43.096,0.81615,0.81643,1.50,1.32
2013.06.27 18:13:43.215,0.81617,0.81643,1.50,1.32
2013.06.27 18:13:43.395,0.81617,0.81643,2.44,1.13
2013.06.27 18:13:43.996,0.81619,0.81643,2.44,1.13
2013.06.27 18:13:44.157,0.81619,0.81649,2.44,1.69
2013.06.27 18:13:44.617,0.81625,0.81652,1.50,1.69
2013.06.27 18:13:44.736,0.81629,0.81655,1.50,1.32
2013.06.27 18:13:44.947,0.81631,0.81655,1.50,1.32
2013.06.27 18:13:47.508,0.81629,0.81658,1.69,1.69
2013.06.27 18:13:53.626,0.81629,0.81658,1.69,1.69
2013.06.27 18:13:55.985,0.81628,0.81661,1.69,1.69
2013.06.27 18:13:56.047,0.81628,0.81661,1.69,1.69
2013.06.27 18:13:56.186,0.81628,0.81661,1.69,1.69
2013.06.27 18:13:59.083,0.81631,0.81662,1.69,1.69
2013.06.27 18:14:00.205,0.81631,0.81662,1.69,1.69
2013.06.27 18:14:01.278,0.81631,0.81662,1.69,1.69
2013.06.27 18:14:01.865,0.81626,0.81657,1.69,1.32
2013.06.27 18:14:02.076,0.81624,0.81657,1.69,2.07
2013.06.27 18:14:02.395,0.81624,0.81657,1.69,2.07
2013.06.27 18:14:02.455,0.81622,0.81653,1.32,1.69
2013.06.27 18:14:02.515,0.81622,0.81653,1.32,1.69
2013.06.27 18:14:03.476,0.81627,0.81654,1.50,1.69
2013.06.27 18:14:06.009,0.81627,0.81654,1.50,1.69
2013.06.27 18:14:06.385,0.81622,0.81651,1.69,1.69
2013.06.27 18:14:06.745,0.81622,0.81648,1.50,1.32
2013.06.27 18:14:06.805,0.81622,0.81648,1.50,2.07
2013.06.27 18:14:06.865,0.81625,0.81648,1.50,2.07
2013.06.27 18:14:07.492,0.81627,0.81648,1.50,2.07
2013.06.27 18:14:07.997,0.81626,0.8165,1.50,1.69
2013.06.27 18:14:08.116,0.81626,0.81654,1.50,1.69
2013.06.27 18:14:08.235,0.81622,0.81649,1.50,1.69
2013.06.27 18:14:08.725,0.81622,0.81648,1.50,1.69
2013.06.27 18:14:09.056,0.81622,0.81648,1.50,1.69
2013.06.27 18:14:09.355,0.81611,0.81644,1.69,1.69
2013.06.27 18:14:10.256,0.81611,0.81641,1.69,1.69
2013.06.27 18:14:10.748,0.81617,0.81644,1.50,1.69
2013.06.27 18:14:13.157,0.81617,0.81644,1.50,1.69
2013.06.27 18:14:13.545,0.81621,0.81647,1.50,1.32
2013.06.27 18:14:13.614,0.81621,0.81648,1.50,1.32
2013.06.27 18:14:14.017,0.81621,0.81649,1.50,2.44
2013.06.27 18:14:14.928,0.81621,0.8165,1.50,1.32
2013.06.27 18:14:15.307,0.81617,0.8165,2.44,1.32
2013.06.27 18:14:15.495,0.81618,0.81649,1.69,1.69
2013.06.27 18:14:16.236,0.81617,0.81648,1.69,1.69
2013.06.27 18:14:17.246,0.81617,0.81648,1.69,1.69
2013.06.27 18:14:17.336,0.81622,0.81648,1.50,1.69
2013.06.27 18:14:17.457,0.81622,0.81648,1.50,1.69
2013.06.27 18:14:18.986,0.81622,0.81649,1.50,2.07
2013.06.27 18:14:20.165,0.81622,0.81649,1.69,1.13
2013.06.27 18:14:20.345,0.81626,0.81654,1.50,2.07
2013.06.27 18:14:20.746,0.81621,0.81649,1.50,1.69
2013.06.27 18:14:22.176,0.81621,0.81649,1.50,3.19
2013.06.27 18:14:23.486,0.81621,0.81649,1.50,3.19
2013.06.27 18:14:23.795,0.81613,0.81645,1.69,1.69
2013.06.27 18:14:23.915,0.81621,0.81646,1.50,1.69
2013.06.27 18:14:23.976,0.81619,0.81646,1.50,1.69
2013.06.27 18:14:24.156,0.81616,0.81646,1.50,1.69
2013.06.27 18:14:24.295,0.81616,0.81646,1.50,1.69
2013.06.27 18:14:24.415,0.81621,0.81649,1.50,3.57
2013.06.27 18:14:24.715,0.81621,0.81649,1.50,3.57
2013.06.27 18:14:26.606,0.81621,0.81646,1.50,1.32
2013.06.27 18:14:31.005,0.81621,0.81649,1.50,2.44
2013.06.27 18:14:31.555,0.81614,0.81646,1.69,1.69
2013.06.27 18:14:31.675,0.81614,0.81646,1.69,2.44
2013.06.27 18:14:32.529,0.81614,0.81643,1.69,1.32
2013.06.27 18:14:33.592,0.81612,0.81643,1.69,2.07
2013.06.27 18:14:42.376,0.81611,0.81642,1.69,1.69
2013.06.27 18:14:53.855,0.81616,0.81642,1.50,1.69
2013.06.27 18:14:55.825,0.81616,0.81644,1.50,2.44
2013.06.27 18:14:55.945,0.81616,0.81644,1.50,1.69
2013.06.27 18:14:56.185,0.81616,0.81644,1.50,1.69
2013.06.27 18:14:56.306,0.81613,0.81641,1.69,1.69
2013.06.27 18:14:56.815,0.81611,0.81641,1.69,2.44
2013.06.27 18:14:58.075,0.81611,0.81639,1.69,1.69
2013.06.27 18:14:58.136,0.81611,0.81639,1.69,2.44
2013.06.27 18:14:58.455,0.81608,0.81638,1.69,1.69
2013.06.27 18:14:58.575,0.81607,0.81637,1.69,1.69
2013.06.27 18:14:58.996,0.81608,0.81637,1.69,1.32
2013.06.27 18:14:59.116,0.81608,0.81637,1.69,1.32
2013.06.27 18:14:59.657,0.81602,0.81633,1.69,2.44
2013.06.27 18:15:02.286,0.81602,0.81632,1.69,1.69
2013.06.27 18:15:02.878,0.81602,0.81632,1.69,1.69
2013.06.27 18:15:03.075,0.81602,0.81632,1.69,1.69
2013.06.27 18:15:03.195,0.81607,0.81632,1.50,1.69
2013.06.27 18:15:03.386,0.81607,0.81632,1.50,1.69
2013.06.27 18:15:03.776,0.81601,0.81633,1.69,1.69
2013.06.27 18:15:04.766,0.81601,0.81632,1.69,1.69
2013.06.27 18:15:08.975,0.81601,0.81634,1.69,1.69
2013.06.27 18:15:09.365,0.81601,0.81633,1.69,1.69
2013.06.27 18:15:09.441,0.81601,0.81635,1.69,1.32
2013.06.27 18:15:09.746,0.81606,0.81639,1.69,2.44
2013.06.27 18:15:11.336,0.81606,0.81638,1.69,1.32
2013.06.27 18:15:11.726,0.81606,0.81639,1.69,3.19
2013.06.27 18:15:17.117,0.81606,0.81638,1.69,1.69
2013.06.27 18:15:18.156,0.81606,0.81639,1.69,3.19
2013.06.27 18:15:23.216,0.81608,0.81638,1.69,1.69
2013.06.27 18:15:23.635,0.81608,0.81637,1.69,1.13
2013.06.27 18:15:25.144,0.81609,0.81635,1.69,1.13
2013.06.27 18:15:25.205,0.81609,0.81635,1.69,1.13
2013.06.27 18:15:25.445,0.81609,0.81635,1.69,1.13
2013.06.27 18:15:25.505,0.81609,0.81635,1.69,1.13
2013.06.27 18:15:30.093,0.81605,0.81636,1.69,1.69
2013.06.27 18:15:30.218,0.81607,0.8164,2.44,2.44
2013.06.27 18:15:30.276,0.81613,0.8164,1.69,1.50
2013.06.27 18:15:30.335,0.81612,0.81639,1.69,1.13
2013.06.27 18:15:30.467,0.81607,0.81638,3.19,1.50
2013.06.27 18:15:30.646,0.81604,0.8163,1.32,1.50
2013.06.27 18:15:30.705,0.81602,0.8163,2.07,1.50
2013.06.27 18:15:30.945,0.81599,0.8163,1.69,1.88
2013.06.27 18:15:31.126,0.81594,0.81624,1.69,1.50
2013.06.27 18:15:31.657,0.8159,0.81624,1.69,1.50
2013.06.27 18:15:32.606,0.8159,0.81619,1.69,1.50
2013.06.27 18:15:32.847,0.8159,0.81619,1.69,1.50
2013.06.27 18:15:33.157,0.81591,0.81622,1.69,1.69
2013.06.27 18:15:33.215,0.81591,0.81622,1.69,1.69
2013.06.27 18:15:33.555,0.81591,0.81622,1.69,1.69
2013.06.27 18:15:36.905,0.81589,0.81618,1.69,1.69
2013.06.27 18:15:36.965,0.81589,0.81618,1.69,1.69
2013.06.27 18:15:37.105,0.81589,0.8162,1.69,1.69
2013.06.27 18:15:37.375,0.81589,0.8162,1.69,1.69
2013.06.27 18:15:43.727,0.81592,0.81623,1.69,2.44
2013.06.27 18:15:48.062,0.81592,0.81618,1.69,1.50
2013.06.27 18:15:48.275,0.81592,0.81618,1.69,1.50
2013.06.27 18:15:50.346,0.8159,0.81618,1.69,1.50
2013.06.27 18:15:50.716,0.81586,0.81617,2.07,1.69
2013.06.27 18:15:53.626,0.81586,0.81618,2.07,1.69
2013.06.27 18:15:54.197,0.81586,0.81618,2.07,1.69
2013.06.27 18:15:56.635,0.81587,0.81618,2.44,2.07
2013.06.27 18:15:56.755,0.8159,0.81618,1.69,1.32
2013.06.27 18:15:59.063,0.81591,0.81619,1.69,1.50
2013.06.27 18:15:59.186,0.81591,0.81619,1.69,1.50
2013.06.27 18:15:59.426,0.81588,0.81619,1.69,1.69
2013.06.27 18:15:59.605,0.81588,0.81619,2.29,1.69
2013.06.27 18:15:59.665,0.81588,0.81619,2.29,1.69
2013.06.27 18:15:59.845,0.81591,0.8162,1.69,1.13
2013.06.27 18:16:01.591,0.81591,0.81622,1.69,2.44
2013.06.27 18:16:01.775,0.81592,0.81622,1.69,1.69
2013.06.27 18:16:02.097,0.81592,0.81622,1.69,1.69
2013.06.27 18:16:02.159,0.81592,0.81622,1.69,1.69
2013.06.27 18:16:02.796,0.81593,0.81624,1.69,1.69
2013.06.27 18:16:03.606,0.81593,0.81628,1.69,3.19
2013.06.27 18:16:04.435,0.81595,0.81629,1.69,1.69
2013.06.27 18:16:06.103,0.81596,0.81629,1.69,1.69
2013.06.27 18:16:07.866,0.81597,0.81629,1.69,1.69
2013.06.27 18:16:23.506,0.81595,0.81629,2.44,1.69
2013.06.27 18:16:26.786,0.81598,0.81629,1.69,1.69
2013.06.27 18:16:27.766,0.81597,0.81629,1.69,1.69
2013.06.27 18:16:37.158,0.81596,0.81629,1.69,1.69
2013.06.27 18:16:37.418,0.81595,0.81629,1.69,1.69
2013.06.27 18:16:38.876,0.81595,0.81629,1.69,3.19
2013.06.27 18:16:42.686,0.81595,0.81629,2.44,1.69
2013.06.27 18:16:43.556,0.81595,0.81628,2.44,1.69
2013.06.27 18:16:45.907,0.81597,0.81628,1.69,1.69
2013.06.27 18:16:45.966,0.81597,0.81628,1.69,1.69
2013.06.27 18:16:46.087,0.81597,0.81628,1.69,1.69
2013.06.27 18:16:46.206,0.81591,0.81619,1.69,1.50
2013.06.27 18:16:46.446,0.81591,0.81619,2.44,1.69
2013.06.27 18:16:46.947,0.81591,0.81619,2.44,1.69
2013.06.27 18:16:47.516,0.81591,0.81619,1.50,1.69
2013.06.27 18:16:48.157,0.81591,0.81619,1.50,1.69
2013.06.27 18:16:49.900,0.81592,0.81619,1.69,1.50
2013.06.27 18:16:53.436,0.81591,0.81619,2.44,1.69
2013.06.27 18:16:54.529,0.81593,0.81619,1.69,1.50
2013.06.27 18:16:54.646,0.81593,0.81619,1.69,1.50
2013.06.27 18:16:55.734,0.81591,0.81619,1.69,1.69
2013.06.27 18:17:03.636,0.81591,0.81619,1.69,1.69
2013.06.27 18:17:04.857,0.81592,0.81619,1.69,1.50
2013.06.27 18:17:08.147,0.81591,0.81619,1.69,1.50
2013.06.27 18:17:14.905,0.81591,0.81619,1.69,1.88
2013.06.27 18:17:16.066,0.81591,0.81619,2.44,1.88
2013.06.27 18:17:34.626,0.8159,0.81619,1.69,1.50
2013.06.27 18:17:37.845,0.81591,0.81619,1.69,1.50
2013.06.27 18:17:42.237,0.81591,0.81619,1.69,1.50
2013.06.27 18:17:50.395,0.81589,0.81621,1.69,1.69
2013.06.27 18:17:51.256,0.81589,0.81621,1.69,1.69
2013.06.27 18:17:52.347,0.81589,0.81621,1.69,1.69
2013.06.27 18:17:53.528,0.81586,0.81621,3.19,1.69
2013.06.27 18:17:53.886,0.81591,0.81618,1.69,1.50
2013.06.27 18:17:54.066,0.81594,0.81618,1.69,1.50
2013.06.27 18:18:03.547,0.81591,0.81621,1.69,1.69
2013.06.27 18:18:08.742,0.81592,0.81615,1.69,1.50
2013.06.27 18:18:09.176,0.81587,0.81613,2.07,1.50
2013.06.27 18:18:09.416,0.81582,0.81613,1.32,1.50
2013.06.27 18:18:09.475,0.81581,0.81609,1.69,2.25
2013.06.27 18:18:09.625,0.8158,0.81605,1.69,1.13
2013.06.27 18:18:09.685,0.81575,0.81603,1.69,1.50
2013.06.27 18:18:09.865,0.81575,0.81603,1.69,1.50
2013.06.27 18:18:13.575,0.81575,0.81603,2.44,1.50
2013.06.27 18:18:20.715,0.81577,0.81603,1.69,1.50
2013.06.27 18:18:20.997,0.81575,0.81603,2.44,1.50
2013.06.27 18:18:21.055,0.81575,0.81603,2.44,1.50
2013.06.27 18:18:22.101,0.81576,0.81603,1.69,1.50
2013.06.27 18:18:23.586,0.81576,0.81603,1.69,1.50
2013.06.27 18:18:33.576,0.81576,0.81603,1.69,1.50
2013.06.27 18:18:33.687,0.81576,0.81603,1.69,1.50
2013.06.27 18:18:43.395,0.81576,0.81603,1.69,1.50
2013.06.27 18:18:47.364,0.81575,0.81603,1.69,1.50
2013.06.27 18:18:48.058,0.81571,0.81603,2.44,1.50
2013.06.27 18:18:51.116,0.81571,0.81599,2.44,1.50
2013.06.27 18:18:51.175,0.81571,0.81599,1.69,1.69
2013.06.27 18:18:51.812,0.81568,0.81597,1.69,1.69
2013.06.27 18:18:52.206,0.81566,0.81591,1.69,1.50
2013.06.27 18:18:52.385,0.8156,0.81591,3.19,2.25
2013.06.27 18:18:52.448,0.8156,0.81588,1.69,1.50
2013.06.27 18:18:52.515,0.81557,0.81588,2.44,1.50
2013.06.27 18:18:52.636,0.81557,0.81588,1.69,1.50
2013.06.27 18:18:52.827,0.81557,0.81586,1.69,1.50
2013.06.27 18:18:53.189,0.81557,0.81584,1.69,1.50
2013.06.27 18:18:53.736,0.81558,0.81584,1.69,1.50
2013.06.27 18:18:54.584,0.81556,0.81584,1.69,2.25
2013.06.27 18:18:56.287,0.81556,0.81584,1.69,2.25
2013.06.27 18:19:00.900,0.81555,0.81584,1.69,2.25
2013.06.27 18:19:04.868,0.81555,0.81581,1.69,1.50
2013.06.27 18:19:05.266,0.81547,0.81578,2.67,1.50
2013.06.27 18:19:08.706,0.81547,0.81577,1.69,1.69
2013.06.27 18:19:10.115,0.81545,0.81574,1.69,1.69
2013.06.27 18:19:14.932,0.81544,0.81574,1.32,2.44
2013.06.27 18:19:16.926,0.81549,0.81574,1.50,1.69
2013.06.27 18:19:16.986,0.81549,0.81575,1.50,1.88
2013.06.27 18:19:17.466,0.81545,0.81575,1.69,2.82
2013.06.27 18:19:23.597,0.81548,0.81574,1.69,1.50
2013.06.27 18:19:35.918,0.81547,0.81574,1.69,1.50
2013.06.27 18:19:36.247,0.81552,0.8158,1.69,1.13
2013.06.27 18:19:36.306,0.81552,0.8158,2.29,1.13
2013.06.27 18:19:36.366,0.81552,0.8158,2.29,1.13
2013.06.27 18:19:36.486,0.81553,0.81581,1.69,1.50
2013.06.27 18:19:36.607,0.81553,0.81581,1.69,1.50
2013.06.27 18:19:36.726,0.81557,0.81588,1.69,1.32
2013.06.27 18:19:36.846,0.81558,0.81588,1.32,1.32
2013.06.27 18:19:36.908,0.81558,0.81589,1.32,2.44
2013.06.27 18:19:36.967,0.81559,0.81589,1.50,2.25
2013.06.27 18:19:37.663,0.81563,0.81597,1.50,1.69
2013.06.27 18:19:47.951,0.81569,0.81599,1.69,2.44
2013.06.27 18:19:53.466,0.81569,0.81599,1.69,2.44
2013.06.27 18:19:53.936,0.81567,0.81599,1.69,2.44
2013.06.27 18:19:54.869,0.81566,0.81597,1.69,1.69
2013.06.27 18:19:56.874,0.81568,0.81599,1.69,2.44
2013.06.27 18:19:56.937,0.81568,0.81599,1.69,1.69
2013.06.27 18:19:57.056,0.81568,0.81601,1.69,1.69
2013.06.27 18:19:58.284,0.81568,0.81602,1.69,2.44
2013.06.27 18:19:59.280,0.8157,0.81601,1.69,1.69
2013.06.27 18:20:00.708,0.8157,0.81604,1.69,2.07
2013.06.27 18:20:04.167,0.81573,0.81603,1.69,1.50
2013.06.27 18:20:04.286,0.81577,0.81606,1.69,1.88
2013.06.27 18:20:06.254,0.81577,0.81606,1.69,1.13
2013.06.27 18:20:07.208,0.81577,0.81606,1.69,1.13
2013.06.27 18:20:08.127,0.81577,0.81605,1.69,1.32
