2013.06.27 18:00:00.285,0.81588,0.81617,1.50,1.69
2013.06.27 18:20:08.786,0.81577,0.81598,1.69,1.50
2013.06.27 18:20:09.027,0.81575,0.81598,1.69,1.50
2013.06.27 18:20:09.108,0.81575,0.816,1.69,1.13
2013.06.27 18:20:09.287,0.81575,0.81601,1.69,1.50
2013.06.27 18:20:09.667,0.81575,0.816,1.69,1.13
2013.06.27 18:20:10.107,0.81575,0.816,1.69,1.13
2013.06.27 18:20:10.477,0.81569,0.81598,1.32,1.88
2013.06.27 18:20:11.256,0.81569,0.81598,1.32,1.13
2013.06.27 18:20:11.456,0.81571,0.81598,1.69,1.13
2013.06.27 18:20:11.576,0.81571,0.81602,1.69,1.32
2013.06.27 18:20:18.288,0.81573,0.81604,1.69,1.69
2013.06.27 18:20:18.795,0.81573,0.81606,2.07,1.69
2013.06.27 18:20:20.755,0.81578,0.81607,1.69,1.69
2013.06.27 18:20:23.895,0.81576,0.81608,1.69,2.44
2013.06.27 18:20:24.186,0.81576,0.81605,1.69,1.69
2013.06.27 18:20:24.406,0.81574,0.81605,1.69,2.44
2013.06.27 18:20:24.466,0.81574,0.81605,1.69,2.44
2013.06.27 18:20:26.273,0.81574,0.81605,1.69,2.44
2013.06.27 18:20:27.555,0.81571,0.81605,2.07,3.19
2013.06.27 18:20:27.736,0.81571,0.81599,1.13,1.50
2013.06.27 18:20:27.807,0.81571,0.81599,1.13,2.25
2013.06.27 18:20:29.796,0.81569,0.81599,1.69,2.44
2013.06.27 18:20:31.284,0.81568,0.81599,1.69,2.44
2013.06.27 18:20:32.816,0.8157,0.81599,1.69,1.50
2013.06.27 18:20:32.936,0.81572,0.81602,1.69,1.88
2013.06.27 18:20:32.997,0.81572,0.81602,1.69,1.13
2013.06.27 18:20:33.258,0.81575,0.81605,1.69,1.50
2013.06.27 18:20:33.328,0.81575,0.81605,1.69,1.50
2013.06.27 18:20:34.666,0.81574,0.81605,1.32,1.69
2013.06.27 18:20:40.346,0.81575,0.81602,1.13,2.07
2013.06.27 18:20:40.526,0.81562,0.81594,1.13,1.69
2013.06.27 18:20:40.907,0.81562,0.8159,1.13,1.50
2013.06.27 18:20:41.026,0.81562,0.81594,1.32,2.44
2013.06.27 18:20:41.177,0.81562,0.81594,1.69,1.69
2013.06.27 18:20:41.237,0.81562,0.81595,2.44,1.32
2013.06.27 18:20:41.871,0.81568,0.81597,1.13,1.69
2013.06.27 18:20:43.456,0.81568,0.81597,1.32,1.69
2013.06.27 18:20:44.466,0.81566,0.81597,1.69,1.69
2013.06.27 18:20:44.526,0.81566,0.81596,1.69,1.69
2013.06.27 18:20:47.154,0.81566,0.81596,1.69,1.69
2013.06.27 18:20:50.686,0.81567,0.81596,1.69,1.69
2013.06.27 18:20:54.406,0.81562,0.8159,1.32,1.50
2013.06.27 18:20:54.957,0.81562,0.8159,1.13,1.69
2013.06.27 18:20:55.076,0.81562,0.8159,1.13,1.69
2013.06.27 18:20:55.985,0.81562,0.8159,1.32,1.50
2013.06.27 18:20:58.200,0.81562,0.81593,1.69,1.69
2013.06.27 18:21:00.686,0.81562,0.81595,1.69,1.69
2013.06.27 18:21:00.805,0.81567,0.81597,1.69,2.07
2013.06.27 18:21:00.986,0.81568,0.81599,2.07,1.69
2013.06.27 18:21:01.246,0.81568,0.816,2.07,1.69
2013.06.27 18:21:01.365,0.81568,0.81598,2.07,1.69
2013.06.27 18:21:02.546,0.81568,0.81598,2.07,1.69
2013.06.27 18:21:02.757,0.81568,0.81599,1.32,2.44
2013.06.27 18:21:03.075,0.81569,0.81599,1.69,1.69
2013.06.27 18:21:03.597,0.81569,0.81599,1.69,1.69
2013.06.27 18:21:06.167,0.8157,0.81601,1.69,1.69
2013.06.27 18:21:08.347,0.81569,0.81597,1.32,1.50
2013.06.27 18:21:08.468,0.81567,0.81594,1.69,1.13
2013.06.27 18:21:08.709,0.81568,0.81594,1.69,1.13
2013.06.27 18:21:08.826,0.81568,0.81595,1.69,1.50
2013.06.27 18:21:08.946,0.81566,0.81595,1.69,1.50
2013.06.27 18:21:09.876,0.81567,0.81598,1.32,1.69
2013.06.27 18:21:10.427,0.81567,0.81598,1.32,2.44
2013.06.27 18:21:12.186,0.81566,0.8159,1.13,2.82
2013.06.27 18:21:12.246,0.81559,0.81587,1.50,1.69
2013.06.27 18:21:12.366,0.81557,0.81584,1.50,1.50
2013.06.27 18:21:12.666,0.81561,0.8159,1.13,1.69
2013.06.27 18:21:12.786,0.81561,0.81588,1.13,2.44
2013.06.27 18:21:14.937,0.81557,0.81588,1.69,2.44
2013.06.27 18:21:14.996,0.81559,0.81588,1.69,1.69
2013.06.27 18:21:15.952,0.81559,0.81589,1.69,1.32
2013.06.27 18:21:16.587,0.8156,0.8159,1.69,1.69
2013.06.27 18:21:17.347,0.8156,0.81588,1.69,1.69
2013.06.27 18:21:19.337,0.8156,0.81588,1.69,1.69
2013.06.27 18:21:21.061,0.8156,0.81589,1.69,1.32
2013.06.27 18:21:21.237,0.81561,0.81595,1.69,2.44
2013.06.27 18:21:21.296,0.81561,0.81595,1.69,2.44
2013.06.27 18:21:23.437,0.81563,0.81595,1.69,1.69
2013.06.27 18:21:25.371,0.81566,0.81595,1.69,1.69
2013.06.27 18:21:27.556,0.81563,0.81595,1.69,1.69
2013.06.27 18:21:28.483,0.81565,0.81595,1.69,1.69
2013.06.27 18:21:30.390,0.81565,0.81595,1.69,1.69
2013.06.27 18:21:33.776,0.81565,0.81598,1.69,1.69
2013.06.27 18:21:34.103,0.81563,0.81595,2.07,1.69
2013.06.27 18:21:41.626,0.81564,0.81597,1.69,1.69
2013.06.27 18:21:41.887,0.81562,0.81594,1.69,1.69
2013.06.27 18:21:41.946,0.81561,0.81591,1.69,1.69
2013.06.27 18:21:42.126,0.81558,0.81591,1.69,1.69
2013.06.27 18:21:42.446,0.81557,0.81589,2.82,1.69
2013.06.27 18:21:45.407,0.81557,0.8159,2.82,1.69
2013.06.27 18:21:45.526,0.81559,0.81593,1.69,1.69
2013.06.27 18:21:46.436,0.8156,0.81591,1.69,1.69
2013.06.27 18:21:49.847,0.81562,0.81593,1.69,1.69
2013.06.27 18:21:49.966,0.81562,0.81593,1.69,1.69
2013.06.27 18:21:50.676,0.81565,0.81595,1.69,1.69
2013.06.27 18:22:00.856,0.81564,0.81597,1.69,1.69
2013.06.27 18:22:02.676,0.81565,0.81597,1.69,1.69
2013.06.27 18:22:02.736,0.8157,0.81597,1.69,1.50
2013.06.27 18:22:03.446,0.81571,0.81599,1.54,1.32
2013.06.27 18:22:07.307,0.81571,0.81602,1.54,1.69
2013.06.27 18:22:09.601,0.81572,0.81603,1.69,1.69
2013.06.27 18:22:10.807,0.81572,0.81601,2.29,1.32
2013.06.27 18:22:10.926,0.81569,0.81599,2.44,1.88
2013.06.27 18:22:16.624,0.81568,0.81599,1.54,2.82
2013.06.27 18:22:22.618,0.81568,0.81597,1.17,1.69
2013.06.27 18:22:23.170,0.81567,0.81596,1.32,1.69
2013.06.27 18:22:24.297,0.81564,0.81596,1.69,1.69
2013.06.27 18:22:25.567,0.81562,0.81593,2.82,1.69
2013.06.27 18:22:29.267,0.81562,0.81595,2.82,1.69
2013.06.27 18:22:36.117,0.81562,0.81593,2.07,1.69
2013.06.27 18:22:36.705,0.81562,0.81593,1.69,2.44
2013.06.27 18:22:44.560,0.81562,0.81592,2.07,1.69
2013.06.27 18:22:45.887,0.81562,0.81592,1.32,1.69
2013.06.27 18:22:48.136,0.8156,0.81592,1.69,1.69
2013.06.27 18:22:48.198,0.81557,0.8159,2.44,1.69
2013.06.27 18:22:48.676,0.81556,0.81584,1.50,1.69
2013.06.27 18:22:48.996,0.81555,0.81582,1.69,1.69
2013.06.27 18:22:49.396,0.81552,0.81582,1.69,1.69
2013.06.27 18:22:54.337,0.81548,0.81581,2.44,1.69
2013.06.27 18:22:54.466,0.81547,0.81579,1.69,1.32
2013.06.27 18:22:54.586,0.81544,0.81575,1.32,1.50
2013.06.27 18:22:54.706,0.81542,0.81572,1.32,1.50
2013.06.27 18:22:55.677,0.81541,0.81572,2.44,1.50
2013.06.27 18:22:56.096,0.81537,0.81572,2.82,1.50
2013.06.27 18:22:56.157,0.81537,0.8157,2.82,2.44
2013.06.27 18:22:56.457,0.81537,0.81568,1.32,1.69
2013.06.27 18:22:56.858,0.81537,0.81567,1.32,1.69
2013.06.27 18:23:01.988,0.81537,0.81567,1.32,1.69
2013.06.27 18:23:04.958,0.81537,0.81567,1.32,1.69
2013.06.27 18:23:05.079,0.81538,0.81567,2.10,1.69
2013.06.27 18:23:05.378,0.8154,0.8157,2.85,2.07
2013.06.27 18:23:05.980,0.8154,0.8157,2.29,1.32
2013.06.27 18:23:06.226,0.81542,0.81573,1.69,1.50
2013.06.27 18:23:06.286,0.81543,0.81575,1.88,1.32
2013.06.27 18:23:06.406,0.81543,0.81578,2.48,2.82
2013.06.27 18:23:06.766,0.81555,0.81584,1.13,1.69
2013.06.27 18:23:07.531,0.81555,0.81585,1.32,1.69
2013.06.27 18:23:08.628,0.81552,0.81583,1.69,1.69
2013.06.27 18:23:08.976,0.81555,0.81583,1.13,1.69
2013.06.27 18:23:09.156,0.81552,0.81583,1.69,1.69
2013.06.27 18:23:10.406,0.81551,0.81581,2.44,1.69
2013.06.27 18:23:10.586,0.81546,0.8158,1.69,1.69
2013.06.27 18:23:14.446,0.81548,0.81579,1.69,1.69
2013.06.27 18:23:14.799,0.81546,0.81579,2.44,1.69
2013.06.27 18:23:22.888,0.81546,0.81576,2.07,1.69
2013.06.27 18:23:22.947,0.81546,0.81574,2.07,1.50
2013.06.27 18:23:23.186,0.81546,0.81576,2.07,1.69
2013.06.27 18:23:24.466,0.81547,0.81576,1.69,1.69
2013.06.27 18:23:27.216,0.81549,0.81576,1.32,1.50
2013.06.27 18:23:28.787,0.81549,0.81576,1.32,1.50
2013.06.27 18:23:30.157,0.8155,0.81579,1.69,1.69
2013.06.27 18:23:33.707,0.8155,0.81579,1.69,1.69
2013.06.27 18:23:40.415,0.81549,0.81579,1.69,1.69
2013.06.27 18:23:51.137,0.81549,0.81579,1.69,2.44
2013.06.27 18:23:52.216,0.8155,0.81579,1.32,1.69
2013.06.27 18:23:52.578,0.81551,0.81581,1.69,1.13
2013.06.27 18:23:52.642,0.81551,0.81581,1.69,1.13
2013.06.27 18:24:00.166,0.81556,0.81583,1.88,1.69
2013.06.27 18:24:00.467,0.81559,0.8159,1.50,1.32
2013.06.27 18:24:00.539,0.81559,0.8159,1.50,1.32
2013.06.27 18:24:02.397,0.81559,0.8159,1.69,1.32
2013.06.27 18:24:03.751,0.8156,0.81586,1.69,1.50
2013.06.27 18:24:04.047,0.81556,0.81583,1.54,1.13
2013.06.27 18:24:04.168,0.81554,0.81582,1.32,1.50
2013.06.27 18:24:04.335,0.81554,0.81585,1.32,1.50
2013.06.27 18:24:05.116,0.8156,0.81587,1.13,1.69
2013.06.27 18:24:05.176,0.81556,0.81586,2.44,1.69
2013.06.27 18:24:05.497,0.81556,0.81584,1.50,2.44
2013.06.27 18:24:05.617,0.81546,0.81584,1.69,2.44
2013.06.27 18:24:09.279,0.81546,0.81576,1.69,1.69
2013.06.27 18:24:09.711,0.81544,0.81576,2.07,1.69
2013.06.27 18:24:10.066,0.81539,0.81568,1.69,1.50
2013.06.27 18:24:10.188,0.81536,0.81568,1.32,1.50
2013.06.27 18:24:11.796,0.81536,0.81568,1.32,2.44
2013.06.27 18:24:12.728,0.81535,0.81566,1.69,1.69
2013.06.27 18:24:13.617,0.81533,0.81566,2.07,1.69
2013.06.27 18:24:14.566,0.81534,0.81566,1.69,1.69
2013.06.27 18:24:15.676,0.81536,0.81567,2.07,1.69
2013.06.27 18:24:16.757,0.81537,0.81565,1.69,1.50
2013.06.27 18:24:17.056,0.81535,0.81565,1.69,1.50
2013.06.27 18:24:17.177,0.81535,0.81564,1.69,1.50
2013.06.27 18:24:17.537,0.81527,0.81563,1.32,1.69
2013.06.27 18:24:17.656,0.81527,0.8156,1.32,1.69
2013.06.27 18:24:19.777,0.81526,0.81559,2.44,1.69
2013.06.27 18:24:20.416,0.81526,0.81559,1.69,2.44
2013.06.27 18:24:20.876,0.81528,0.81559,2.44,1.50
2013.06.27 18:24:21.186,0.81531,0.81566,1.69,1.32
2013.06.27 18:24:21.326,0.81536,0.81567,1.69,2.44
2013.06.27 18:24:21.386,0.81536,0.81566,1.69,1.13
2013.06.27 18:24:23.889,0.81535,0.81566,1.69,2.44
2013.06.27 18:24:31.716,0.81534,0.81569,1.69,3.94
2013.06.27 18:24:37.737,0.8153,0.81566,1.69,1.32
2013.06.27 18:24:38.096,0.81529,0.81562,1.69,1.32
2013.06.27 18:24:39.542,0.8153,0.81562,1.69,1.32
2013.06.27 18:24:42.356,0.81531,0.81563,1.69,2.44
2013.06.27 18:24:52.388,0.81529,0.81562,1.69,1.32
2013.06.27 18:24:54.791,0.8153,0.81562,1.69,1.32
2013.06.27 18:24:55.437,0.81532,0.81563,1.69,1.69
2013.06.27 18:24:55.677,0.81535,0.81563,1.69,1.50
2013.06.27 18:24:56.036,0.81535,0.8157,1.69,2.07
2013.06.27 18:24:56.337,0.81539,0.8157,1.32,1.32
2013.06.27 18:24:56.677,0.81537,0.8157,1.69,2.07
2013.06.27 18:24:56.976,0.81531,0.81567,2.44,2.44
2013.06.27 18:24:57.256,0.81531,0.81561,1.69,1.50
2013.06.27 18:24:57.376,0.81529,0.8156,2.07,1.13
2013.06.27 18:24:58.620,0.8153,0.81559,1.69,1.69
2013.06.27 18:24:58.967,0.81532,0.81559,1.50,1.69
2013.06.27 18:24:59.528,0.81532,0.81559,1.50,1.69
2013.06.27 18:24:59.829,0.81532,0.8156,1.69,1.32
2013.06.27 18:24:59.946,0.81535,0.81562,1.69,1.69
2013.06.27 18:25:00.487,0.81532,0.8156,1.69,1.13
2013.06.27 18:25:00.716,0.81536,0.81562,1.50,1.69
2013.06.27 18:25:01.017,0.81537,0.81566,1.69,1.13
2013.06.27 18:25:01.785,0.81536,0.81566,1.69,2.07
2013.06.27 18:25:01.906,0.81541,0.81568,1.50,1.32
2013.06.27 18:25:02.086,0.81541,0.81569,1.50,2.44
2013.06.27 18:25:02.146,0.81537,0.81568,1.69,1.32
2013.06.27 18:25:07.337,0.81539,0.81568,1.69,1.13
2013.06.27 18:25:07.396,0.81544,0.81569,1.50,1.32
2013.06.27 18:25:08.367,0.81544,0.81569,2.44,1.13
2013.06.27 18:25:08.426,0.81544,0.81568,1.69,1.13
2013.06.27 18:25:08.486,0.81541,0.81568,1.54,1.13
2013.06.27 18:25:10.356,0.81541,0.81569,1.69,2.25
2013.06.27 18:25:17.219,0.8154,0.81569,1.69,2.25
2013.06.27 18:25:18.018,0.81539,0.81569,1.69,2.44
2013.06.27 18:25:18.876,0.81542,0.81569,1.69,2.25
2013.06.27 18:25:19.356,0.81538,0.81569,1.69,2.25
2013.06.27 18:25:22.034,0.81537,0.81568,1.69,2.44
2013.06.27 18:25:22.096,0.81535,0.81568,1.69,2.44
2013.06.27 18:25:22.276,0.81533,0.81564,1.32,1.69
2013.06.27 18:25:23.981,0.81533,0.81564,2.07,1.69
2013.06.27 18:25:24.420,0.81533,0.81564,2.07,1.69
2013.06.27 18:25:24.907,0.81533,0.81564,1.69,1.69
2013.06.27 18:25:25.206,0.81531,0.81562,1.69,1.69
2013.06.27 18:25:28.909,0.81531,0.81564,2.44,2.07
2013.06.27 18:25:29.629,0.81531,0.81564,2.44,2.07
2013.06.27 18:25:30.568,0.81531,0.81559,1.69,1.32
2013.06.27 18:25:30.628,0.81531,0.81559,1.69,1.32
2013.06.27 18:25:30.808,0.81527,0.81558,2.44,1.69
2013.06.27 18:25:31.047,0.81527,0.81558,1.50,1.69
2013.06.27 18:25:31.107,0.81527,0.81558,1.50,1.69
2013.06.27 18:25:31.407,0.81533,0.8156,1.50,1.69
2013.06.27 18:25:31.527,0.81536,0.8156,1.50,1.69
2013.06.27 18:25:31.949,0.81539,0.81568,1.50,1.69
2013.06.27 18:25:32.009,0.81539,0.81571,1.50,2.44
2013.06.27 18:25:32.128,0.81539,0.81571,1.50,1.69
2013.06.27 18:25:32.188,0.81539,0.81573,2.25,1.69
2013.06.27 18:25:32.377,0.81545,0.81573,1.50,1.50
2013.06.27 18:25:32.928,0.81549,0.8158,1.50,2.07
2013.06.27 18:25:33.355,0.81556,0.8158,2.10,2.07
2013.06.27 18:25:33.598,0.81556,0.81588,1.13,1.13
2013.06.27 18:25:33.718,0.81555,0.81588,1.69,1.32
2013.06.27 18:25:34.027,0.81553,0.81585,1.32,1.50
2013.06.27 18:25:41.708,0.81551,0.81579,1.50,1.69
2013.06.27 18:25:43.855,0.81549,0.81579,1.69,1.69
2013.06.27 18:25:43.918,0.81549,0.81581,1.69,1.69
2013.06.27 18:25:44.157,0.81548,0.81579,1.32,1.69
2013.06.27 18:25:44.518,0.8154,0.81575,1.69,1.69
2013.06.27 18:25:44.957,0.81544,0.81578,1.50,2.07
2013.06.27 18:25:55.297,0.81544,0.81578,1.69,1.69
2013.06.27 18:25:56.748,0.81542,0.81578,1.69,2.44
2013.06.27 18:25:57.848,0.81541,0.81574,1.69,1.69
2013.06.27 18:25:57.967,0.8154,0.81573,1.69,1.69
2013.06.27 18:25:59.837,0.81539,0.8157,1.69,1.32
2013.06.27 18:25:59.897,0.81532,0.81568,1.32,1.69
2013.06.27 18:26:00.078,0.81534,0.8157,2.07,3.57
2013.06.27 18:26:00.208,0.81535,0.8157,1.69,1.32
2013.06.27 18:26:00.801,0.81539,0.8157,1.69,1.32
2013.06.27 18:26:01.017,0.81538,0.81569,1.69,1.69
2013.06.27 18:26:02.888,0.81536,0.81569,1.69,1.69
2013.06.27 18:26:05.154,0.81536,0.81567,1.32,1.69
2013.06.27 18:26:05.398,0.81535,0.81564,1.32,1.69
2013.06.27 18:26:05.927,0.81536,0.81564,1.13,1.69
2013.06.27 18:26:06.472,0.81532,0.81565,1.69,1.69
2013.06.27 18:26:07.865,0.81532,0.81565,1.69,1.69
2013.06.27 18:26:16.447,0.81533,0.81564,1.69,1.69
2013.06.27 18:26:16.648,0.81532,0.81564,1.69,1.69
2013.06.27 18:26:16.719,0.8153,0.81561,2.44,1.69
2013.06.27 18:26:18.837,0.81531,0.81564,1.69,1.69
2013.06.27 18:26:20.000,0.8153,0.81564,1.69,1.69
2013.06.27 18:26:23.820,0.81531,0.81563,2.44,1.69
2013.06.27 18:26:24.329,0.81534,0.81563,1.69,1.69
2013.06.27 18:26:26.669,0.81533,0.81564,1.69,1.69
2013.06.27 18:26:26.998,0.81532,0.81564,1.69,1.69
2013.06.27 18:26:27.732,0.81532,0.81562,1.50,1.69
2013.06.27 18:26:27.859,0.81531,0.81562,1.69,1.69
2013.06.27 18:26:27.917,0.81529,0.81562,2.44,1.69
2013.06.27 18:26:28.157,0.81527,0.81559,1.32,1.69
2013.06.27 18:26:28.217,0.81527,0.81557,1.32,1.32
2013.06.27 18:26:28.777,0.8153,0.81559,1.13,1.69
2013.06.27 18:26:28.839,0.81529,0.81559,1.69,1.69
2013.06.27 18:26:30.630,0.81527,0.81558,1.32,1.69
2013.06.27 18:26:31.892,0.81527,0.81558,2.07,1.69
2013.06.27 18:26:33.114,0.81527,0.81558,2.07,1.69
2013.06.27 18:26:33.973,0.81528,0.81558,1.32,1.69
2013.06.27 18:26:34.451,0.81528,0.81558,1.32,1.69
2013.06.27 18:26:35.492,0.81527,0.81558,1.32,1.69
2013.06.27 18:26:35.553,0.81527,0.81558,1.32,1.69
2013.06.27 18:26:35.887,0.81528,0.81555,1.13,1.69
2013.06.27 18:26:36.067,0.81528,0.81555,1.13,1.69
2013.06.27 18:26:37.075,0.81528,0.81558,2.07,2.07
2013.06.27 18:26:40.249,0.8153,0.81558,1.69,1.32
2013.06.27 18:26:40.427,0.81534,0.81562,1.50,1.69
2013.06.27 18:26:40.889,0.81535,0.81562,1.50,1.69
2013.06.27 18:26:41.068,0.81533,0.81562,1.88,1.69
2013.06.27 18:26:42.398,0.81543,0.8156,1.50,1.69
2013.06.27 18:26:42.458,0.81545,0.81568,1.13,1.69
2013.06.27 18:26:42.517,0.81545,0.81568,1.13,1.69
2013.06.27 18:26:42.637,0.81545,0.81569,1.13,1.69
2013.06.27 18:26:42.697,0.81545,0.81574,1.13,3.19
2013.06.27 18:26:43.204,0.81545,0.81574,1.13,1.69
2013.06.27 18:26:43.667,0.81543,0.81573,2.25,1.69
2013.06.27 18:26:43.847,0.81539,0.81573,1.69,1.69
2013.06.27 18:26:44.539,0.81538,0.81567,1.69,1.69
2013.06.27 18:26:49.938,0.81534,0.81557,1.13,1.69
2013.06.27 18:26:50.227,0.81532,0.81559,1.50,1.69
2013.06.27 18:26:50.838,0.81527,0.81558,1.69,1.69
2013.06.27 18:26:52.038,0.81527,0.81558,1.50,1.69
2013.06.27 18:26:52.606,0.81525,0.81556,2.07,1.69
2013.06.27 18:26:52.967,0.81522,0.81552,1.88,1.69
2013.06.27 18:26:53.598,0.81522,0.81552,1.88,1.69
2013.06.27 18:26:56.151,0.81522,0.8155,1.69,1.69
2013.06.27 18:26:56.563,0.8152,0.8155,1.32,1.69
2013.06.27 18:26:58.219,0.81517,0.81548,1.69,1.69
2013.06.27 18:26:58.778,0.81519,0.8155,1.69,1.69
2013.06.27 18:26:59.137,0.81519,0.8155,1.69,1.69
2013.06.27 18:26:59.257,0.81518,0.81549,1.69,1.69
2013.06.27 18:26:59.377,0.81517,0.81547,1.50,1.69
2013.06.27 18:26:59.648,0.81517,0.81547,2.25,2.07
2013.06.27 18:26:59.707,0.81517,0.81547,2.25,2.07
2013.06.27 18:27:00.467,0.81517,0.81547,2.25,2.07
2013.06.27 18:27:03.847,0.81517,0.81547,2.44,1.32
2013.06.27 18:27:03.908,0.81521,0.81549,1.50,1.69
2013.06.27 18:27:04.087,0.81523,0.81553,1.50,3.19
2013.06.27 18:27:04.267,0.81524,0.81553,1.50,1.69
2013.06.27 18:27:06.249,0.81527,0.81553,1.50,1.69
2013.06.27 18:27:06.307,0.81529,0.81557,1.35,2.07
