2013.06.27 18:00:00.285,0.81588,0.81617,1.50,1.69
2013.06.27 18:27:06.427,0.81531,0.81563,1.35,1.32
2013.06.27 18:27:06.547,0.81533,0.81567,1.50,2.07
2013.06.27 18:27:07.637,0.81541,0.81568,1.88,1.69
2013.06.27 18:27:07.817,0.81535,0.81565,1.69,1.69
2013.06.27 18:27:09.549,0.81535,0.81564,1.50,1.69
2013.06.27 18:27:09.932,0.81544,0.81571,3.00,2.44
2013.06.27 18:27:09.998,0.81544,0.81573,3.00,1.69
2013.06.27 18:27:11.037,0.81544,0.81574,3.19,2.44
2013.06.27 18:27:11.108,0.81544,0.81574,3.19,2.44
2013.06.27 18:27:15.487,0.81544,0.81575,2.07,1.69
2013.06.27 18:27:21.268,0.81545,0.81577,2.07,3.19
2013.06.27 18:27:23.197,0.81546,0.81579,1.69,1.69
2013.06.27 18:27:23.888,0.81551,0.81579,3.00,2.44
2013.06.27 18:27:24.484,0.81551,0.8158,3.19,1.69
2013.06.27 18:27:26.762,0.81551,0.8158,3.19,1.69
2013.06.27 18:27:28.703,0.81551,0.81581,3.19,1.69
2013.06.27 18:27:30.467,0.81553,0.81581,1.32,1.69
2013.06.27 18:27:34.588,0.81554,0.81588,1.69,2.44
2013.06.27 18:27:36.025,0.81556,0.81588,1.32,1.69
2013.06.27 18:27:36.387,0.81556,0.8159,1.92,3.19
2013.06.27 18:27:36.687,0.81556,0.81588,2.07,1.69
2013.06.27 18:27:37.189,0.81556,0.81589,2.07,2.44
2013.06.27 18:27:39.428,0.81562,0.81593,1.50,2.44
2013.06.27 18:27:39.487,0.81562,0.81594,1.50,2.07
2013.06.27 18:27:40.228,0.81562,0.81594,1.69,2.07
2013.06.27 18:27:41.348,0.81564,0.81597,1.69,1.32
2013.06.27 18:27:43.188,0.81566,0.81597,1.69,2.07
2013.06.27 18:27:45.268,0.81565,0.81596,2.07,1.69
2013.06.27 18:27:47.168,0.81564,0.81595,2.07,1.69
2013.06.27 18:27:48.208,0.81564,0.81598,2.07,3.19
2013.06.27 18:27:48.387,0.81566,0.81598,1.69,3.19
2013.06.27 18:27:48.447,0.81566,0.81597,1.69,1.69
2013.06.27 18:27:49.007,0.81564,0.81595,1.32,1.69
2013.06.27 18:27:49.918,0.81566,0.81597,1.69,1.69
2013.06.27 18:27:50.399,0.81567,0.81598,1.32,1.69
2013.06.27 18:27:50.517,0.81571,0.81603,1.32,3.19
2013.06.27 18:27:50.817,0.81572,0.81603,1.69,1.69
2013.06.27 18:27:52.128,0.81572,0.81601,1.69,1.50
2013.06.27 18:27:52.247,0.81571,0.81599,1.32,1.50
2013.06.27 18:27:55.203,0.8157,0.81598,1.69,1.69
2013.06.27 18:27:58.537,0.81571,0.81598,1.69,1.50
2013.06.27 18:27:58.959,0.81571,0.81602,1.69,1.69
2013.06.27 18:27:59.427,0.81571,0.81601,2.44,1.69
2013.06.27 18:27:59.727,0.81571,0.81599,2.44,1.50
2013.06.27 18:27:59.907,0.81573,0.81602,1.32,1.69
2013.06.27 18:27:59.967,0.81573,0.81602,1.32,1.69
2013.06.27 18:28:03.648,0.81571,0.81603,1.69,2.82
2013.06.27 18:28:03.738,0.81571,0.81602,1.69,1.69
2013.06.27 18:28:04.673,0.81568,0.81602,1.32,1.69
2013.06.27 18:28:04.741,0.81568,0.81599,1.32,2.44
2013.06.27 18:28:08.197,0.81567,0.81599,1.32,1.69
2013.06.27 18:28:08.709,0.81567,0.81596,1.32,1.69
2013.06.27 18:28:12.387,0.81567,0.81599,1.69,1.69
2013.06.27 18:28:12.758,0.81574,0.81602,1.13,1.69
2013.06.27 18:28:13.188,0.81574,0.81604,1.13,1.69
2013.06.27 18:28:14.379,0.81576,0.81605,1.54,2.44
2013.06.27 18:28:15.729,0.81579,0.81612,1.69,1.69
2013.06.27 18:28:15.789,0.81579,0.81612,1.69,1.69
2013.06.27 18:28:15.848,0.81579,0.81613,2.44,2.07
2013.06.27 18:28:18.737,0.8158,0.81613,2.07,2.82
2013.06.27 18:28:18.898,0.8158,0.81611,1.32,1.69
2013.06.27 18:28:18.958,0.81577,0.81608,3.19,1.54
2013.06.27 18:28:19.198,0.81575,0.81602,1.50,1.69
2013.06.27 18:28:19.257,0.81575,0.81599,1.50,1.50
2013.06.27 18:28:19.578,0.81575,0.81599,1.50,1.50
2013.06.27 18:28:20.616,0.81571,0.816,1.13,1.69
2013.06.27 18:28:21.211,0.81571,0.816,1.32,1.69
2013.06.27 18:28:23.878,0.81571,0.81602,2.07,1.69
2013.06.27 18:28:25.438,0.81571,0.81602,2.07,1.69
2013.06.27 18:28:25.778,0.81577,0.81608,1.13,3.94
2013.06.27 18:28:26.017,0.8158,0.81613,1.69,3.19
2013.06.27 18:28:28.276,0.81582,0.81613,1.32,3.19
2013.06.27 18:28:30.387,0.81582,0.81613,1.13,3.19
2013.06.27 18:28:38.914,0.81581,0.81609,1.32,1.69
2013.06.27 18:28:39.727,0.81587,0.81614,2.25,1.69
2013.06.27 18:28:41.348,0.81587,0.81614,2.25,1.69
2013.06.27 18:28:42.331,0.81587,0.81614,2.25,1.69
2013.06.27 18:28:46.947,0.81585,0.81613,1.13,1.69
2013.06.27 18:28:47.907,0.81583,0.81613,1.69,2.44
2013.06.27 18:28:49.746,0.81579,0.81613,2.44,1.69
2013.06.27 18:28:56.974,0.81582,0.81612,1.69,1.69
2013.06.27 18:29:01.788,0.81584,0.81613,1.13,2.44
2013.06.27 18:29:10.657,0.81582,0.81608,3.00,1.69
2013.06.27 18:29:11.239,0.8158,0.81608,1.69,2.44
2013.06.27 18:29:12.157,0.8158,0.81607,1.50,1.69
2013.06.27 18:29:23.850,0.8158,0.81606,1.13,1.69
2013.06.27 18:29:23.917,0.81579,0.81605,1.13,1.69
2013.06.27 18:29:24.097,0.81577,0.81603,1.88,1.69
2013.06.27 18:29:25.217,0.81577,0.81605,1.13,1.69
2013.06.27 18:29:28.688,0.81576,0.81604,1.13,1.69
2013.06.27 18:29:28.807,0.81576,0.81603,1.13,1.69
2013.06.27 18:29:33.138,0.81576,0.81603,1.13,1.69
2013.06.27 18:29:33.197,0.81579,0.81606,1.13,1.69
2013.06.27 18:29:33.378,0.81581,0.81604,1.50,1.69
2013.06.27 18:29:34.638,0.81579,0.81608,1.32,1.69
2013.06.27 18:29:35.150,0.81582,0.81608,1.50,1.69
2013.06.27 18:29:35.937,0.81589,0.81609,1.50,1.13
2013.06.27 18:29:35.998,0.81589,0.81612,1.50,1.69
2013.06.27 18:29:36.180,0.81585,0.81607,1.13,1.50
2013.06.27 18:29:36.297,0.81582,0.81607,2.44,1.50
2013.06.27 18:29:36.357,0.81582,0.81608,2.44,1.50
2013.06.27 18:29:38.516,0.81582,0.81608,1.50,1.69
2013.06.27 18:29:40.396,0.81582,0.81608,1.50,2.44
2013.06.27 18:29:43.747,0.81582,0.81608,1.50,2.44
2013.06.27 18:29:44.479,0.81582,0.81608,1.50,2.44
2013.06.27 18:29:44.838,0.81578,0.81604,1.50,1.69
2013.06.27 18:29:45.359,0.81577,0.81603,1.88,1.69
2013.06.27 18:29:46.151,0.81577,0.81603,1.13,1.69
2013.06.27 18:29:47.638,0.81575,0.81603,1.88,1.69
2013.06.27 18:29:53.018,0.81575,0.81603,1.88,1.69
2013.06.27 18:30:03.538,0.81577,0.81603,1.50,1.69
2013.06.27 18:30:03.600,0.81576,0.81603,1.88,1.69
2013.06.27 18:30:03.958,0.81576,0.816,1.13,1.69
2013.06.27 18:30:06.958,0.81574,0.816,1.13,1.69
2013.06.27 18:30:07.018,0.81574,0.81604,1.32,2.82
2013.06.27 18:30:07.358,0.81574,0.81603,1.32,1.69
2013.06.27 18:30:07.418,0.81574,0.81603,1.32,1.69
2013.06.27 18:30:10.469,0.81572,0.81599,1.32,1.69
2013.06.27 18:30:33.638,0.81571,0.81599,1.13,1.69
2013.06.27 18:30:37.048,0.81571,0.81599,1.32,1.69
2013.06.27 18:30:37.681,0.81571,0.81599,1.32,1.69
2013.06.27 18:30:37.918,0.81571,0.81602,2.07,1.50
2013.06.27 18:30:43.438,0.81576,0.81602,1.32,1.50
2013.06.27 18:30:44.049,0.81576,0.81603,1.32,1.50
2013.06.27 18:30:44.759,0.81576,0.81606,1.32,1.69
2013.06.27 18:30:46.239,0.81574,0.81607,1.69,1.69
2013.06.27 18:30:46.417,0.81577,0.81609,1.69,1.69
2013.06.27 18:30:46.478,0.81577,0.81611,1.69,1.69
2013.06.27 18:30:47.068,0.81578,0.81614,1.69,1.69
2013.06.27 18:30:47.127,0.81578,0.81615,2.44,1.69
2013.06.27 18:30:50.588,0.81583,0.81616,1.69,1.69
2013.06.27 18:30:51.637,0.81584,0.81615,1.69,1.69
2013.06.27 18:30:52.388,0.81581,0.81614,1.69,1.69
2013.06.27 18:30:52.448,0.81581,0.81609,1.69,1.50
2013.06.27 18:30:52.698,0.81579,0.81609,2.07,1.69
2013.06.27 18:31:00.204,0.81578,0.81609,2.07,1.69
2013.06.27 18:31:00.711,0.81581,0.81609,1.69,1.69
2013.06.27 18:31:00.828,0.81582,0.81613,1.32,1.69
2013.06.27 18:31:00.912,0.81582,0.81615,1.32,1.69
2013.06.27 18:31:01.148,0.81582,0.81615,1.32,1.69
2013.06.27 18:31:02.225,0.81582,0.81614,1.32,1.69
2013.06.27 18:31:03.578,0.81582,0.81613,1.32,1.69
2013.06.27 18:31:04.371,0.81581,0.81613,1.32,2.44
2013.06.27 18:31:04.558,0.81581,0.81613,1.32,2.44
2013.06.27 18:31:04.947,0.81581,0.81613,1.32,1.69
2013.06.27 18:31:05.706,0.81582,0.81611,1.69,1.69
2013.06.27 18:31:12.589,0.81582,0.8161,1.69,1.50
2013.06.27 18:31:14.407,0.81583,0.8161,1.69,1.50
2013.06.27 18:31:17.209,0.81585,0.8161,1.69,1.50
2013.06.27 18:31:18.129,0.81585,0.81608,1.69,1.50
2013.06.27 18:31:18.250,0.81581,0.81607,1.69,1.50
2013.06.27 18:31:18.367,0.81581,0.81608,1.69,1.50
2013.06.27 18:31:18.698,0.81581,0.81608,1.69,1.50
2013.06.27 18:31:23.588,0.81579,0.81607,1.69,1.32
2013.06.27 18:31:25.798,0.81577,0.81608,1.69,1.32
2013.06.27 18:31:28.159,0.81577,0.81606,1.69,1.13
2013.06.27 18:31:30.480,0.81577,0.81607,1.69,1.32
2013.06.27 18:31:31.147,0.81578,0.81607,1.69,1.13
2013.06.27 18:31:33.708,0.81578,0.81607,1.69,1.50
2013.06.27 18:31:37.218,0.81581,0.8161,1.69,1.50
2013.06.27 18:31:41.527,0.81582,0.81611,1.69,1.50
2013.06.27 18:31:43.470,0.81583,0.81611,1.69,1.50
2013.06.27 18:31:43.818,0.81586,0.81613,1.50,1.69
2013.06.27 18:31:45.662,0.81586,0.81613,1.50,1.69
2013.06.27 18:31:52.207,0.81586,0.81611,1.50,1.69
2013.06.27 18:31:53.258,0.8158,0.81611,1.69,1.69
2013.06.27 18:32:02.049,0.81579,0.81611,1.69,1.69
2013.06.27 18:32:02.658,0.81577,0.81607,1.69,1.69
2013.06.27 18:32:05.066,0.81577,0.81607,1.32,2.07
2013.06.27 18:32:07.719,0.81577,0.81607,1.32,1.32
2013.06.27 18:32:08.713,0.81577,0.81607,2.07,1.32
2013.06.27 18:32:17.278,0.81581,0.81617,2.82,2.82
2013.06.27 18:32:17.398,0.81581,0.81617,2.82,1.32
2013.06.27 18:32:17.920,0.81582,0.81617,1.69,1.32
2013.06.27 18:32:18.198,0.81586,0.81617,1.69,1.32
2013.06.27 18:32:19.838,0.81585,0.81619,2.82,1.69
2013.06.27 18:32:22.177,0.81586,0.81619,1.69,1.69
2013.06.27 18:32:23.779,0.81587,0.8162,1.32,1.69
2013.06.27 18:32:25.178,0.81589,0.81624,1.69,1.69
2013.06.27 18:32:25.238,0.81589,0.81624,2.44,1.69
2013.06.27 18:32:27.792,0.81591,0.81623,1.69,1.69
2013.06.27 18:32:31.048,0.81592,0.81624,1.69,1.69
2013.06.27 18:32:33.327,0.81597,0.81623,2.10,1.69
2013.06.27 18:32:33.630,0.81604,0.81633,1.50,1.69
2013.06.27 18:32:34.069,0.81604,0.81628,1.50,1.69
2013.06.27 18:32:34.127,0.81599,0.81628,1.69,2.07
2013.06.27 18:32:34.188,0.81597,0.81624,1.13,1.50
2013.06.27 18:32:34.248,0.81597,0.81624,1.13,1.50
2013.06.27 18:32:34.611,0.81597,0.81624,1.13,2.44
2013.06.27 18:32:36.121,0.81596,0.81627,1.32,2.44
2013.06.27 18:32:36.299,0.81594,0.81624,1.69,1.69
2013.06.27 18:32:36.949,0.81589,0.81623,1.69,1.69
2013.06.27 18:32:39.888,0.81588,0.8162,1.69,1.69
2013.06.27 18:32:39.949,0.81588,0.81619,1.69,1.69
2013.06.27 18:32:40.939,0.81589,0.81619,1.69,2.07
2013.06.27 18:32:44.249,0.81591,0.81618,1.69,1.32
2013.06.27 18:32:44.709,0.81591,0.81615,1.50,1.69
2013.06.27 18:32:46.079,0.81591,0.81615,1.50,1.69
2013.06.27 18:32:49.138,0.81586,0.81614,1.69,1.69
2013.06.27 18:32:49.199,0.81586,0.81614,1.69,1.69
2013.06.27 18:32:49.328,0.81586,0.81614,1.69,1.69
2013.06.27 18:32:51.822,0.81587,0.81615,1.69,2.07
2013.06.27 18:32:52.178,0.81581,0.81609,1.69,1.50
2013.06.27 18:32:52.298,0.81581,0.81609,1.50,1.69
2013.06.27 18:32:52.488,0.81576,0.81604,2.07,1.50
2013.06.27 18:32:52.608,0.81576,0.81604,2.07,1.50
2013.06.27 18:32:53.148,0.81574,0.81603,1.13,1.69
2013.06.27 18:32:53.208,0.81573,0.81602,1.32,1.69
2013.06.27 18:32:53.268,0.81573,0.81602,1.32,1.69
2013.06.27 18:32:53.388,0.81564,0.81593,1.32,1.50
2013.06.27 18:32:53.448,0.81564,0.81593,1.32,1.50
2013.06.27 18:32:53.568,0.81564,0.81593,1.13,1.69
2013.06.27 18:33:06.733,0.81562,0.81593,1.69,1.69
2013.06.27 18:33:06.989,0.81562,0.81593,1.69,1.69
2013.06.27 18:33:07.348,0.81573,0.816,1.50,1.69
2013.06.27 18:33:07.647,0.81575,0.81602,1.50,1.69
2013.06.27 18:33:07.768,0.81577,0.81603,1.50,2.44
2013.06.27 18:33:08.098,0.81576,0.81603,1.50,2.44
2013.06.27 18:33:08.779,0.81576,0.81603,1.50,2.44
2013.06.27 18:33:09.359,0.81576,0.81602,1.50,2.44
2013.06.27 18:33:09.549,0.81571,0.81599,1.50,1.69
2013.06.27 18:33:11.669,0.81571,0.81601,1.69,1.69
2013.06.27 18:33:14.629,0.81571,0.81603,1.69,1.69
2013.06.27 18:33:14.688,0.81573,0.81605,1.69,1.69
2013.06.27 18:33:14.810,0.81577,0.81605,1.50,1.69
2013.06.27 18:33:15.121,0.81573,0.81605,1.69,1.69
2013.06.27 18:33:18.582,0.81577,0.81603,1.50,1.69
2013.06.27 18:33:21.302,0.81577,0.81605,1.50,1.69
2013.06.27 18:33:21.358,0.81577,0.81609,1.50,3.94
2013.06.27 18:33:21.418,0.81581,0.81609,1.50,2.44
2013.06.27 18:33:21.538,0.81581,0.8161,1.50,1.32
2013.06.27 18:33:21.659,0.81581,0.81614,2.25,3.19
2013.06.27 18:33:22.250,0.81586,0.81614,1.50,3.19
2013.06.27 18:33:23.270,0.81586,0.81614,1.50,1.69
2013.06.27 18:33:23.569,0.81586,0.81614,1.50,1.69
2013.06.27 18:33:24.078,0.81586,0.81614,1.50,1.69
2013.06.27 18:33:39.279,0.81586,0.81614,1.50,1.69
2013.06.27 18:33:47.508,0.81586,0.81612,1.50,1.69
2013.06.27 18:33:47.868,0.81576,0.8161,2.44,1.69
2013.06.27 18:33:48.169,0.81576,0.8161,2.44,1.69
2013.06.27 18:33:48.228,0.81576,0.8161,2.44,1.69
2013.06.27 18:33:49.387,0.81578,0.81611,1.69,2.44
2013.06.27 18:33:59.919,0.81578,0.81609,1.69,1.69
2013.06.27 18:34:08.134,0.81578,0.81611,1.69,2.44
2013.06.27 18:34:12.038,0.81578,0.81609,1.69,1.69
2013.06.27 18:34:17.049,0.81578,0.81609,1.69,1.69
2013.06.27 18:34:17.408,0.81577,0.81603,1.50,1.69
2013.06.27 18:34:17.468,0.81577,0.81603,1.50,1.69
2013.06.27 18:34:17.649,0.81573,0.81601,1.32,1.69
2013.06.27 18:34:17.709,0.81573,0.816,1.13,2.44
2013.06.27 18:34:18.298,0.81573,0.81603,1.32,1.69
2013.06.27 18:34:18.478,0.81576,0.81604,1.69,1.50
2013.06.27 18:34:19.189,0.81577,0.81608,1.50,1.32
2013.06.27 18:34:19.368,0.81578,0.81608,1.13,1.32
2013.06.27 18:34:20.628,0.81581,0.81609,1.50,1.69
2013.06.27 18:34:21.321,0.81582,0.81608,1.50,1.69
2013.06.27 18:34:21.748,0.8158,0.81605,1.13,1.50
2013.06.27 18:34:21.928,0.8158,0.81604,1.13,1.69
2013.06.27 18:34:22.228,0.81576,0.81604,1.50,2.07
2013.06.27 18:34:23.975,0.81574,0.81604,1.69,2.07
2013.06.27 18:34:33.698,0.81575,0.81603,1.69,1.32
2013.06.27 18:34:45.129,0.81575,0.81603,1.69,1.32
2013.06.27 18:34:54.501,0.81574,0.81603,1.69,1.32
2013.06.27 18:34:57.443,0.81574,0.81604,1.69,2.07
2013.06.27 18:34:58.028,0.81571,0.81598,1.69,1.50
2013.06.27 18:34:58.579,0.81571,0.81599,2.44,1.50
2013.06.27 18:34:59.771,0.81572,0.81599,1.32,1.50
2013.06.27 18:35:00.920,0.81567,0.81598,2.82,1.69
2013.06.27 18:35:01.038,0.81567,0.81598,2.82,1.69
2013.06.27 18:35:03.179,0.81567,0.81598,2.82,2.44
2013.06.27 18:35:03.528,0.81567,0.81598,2.82,2.44
2013.06.27 18:35:06.318,0.81567,0.81595,2.44,1.32
2013.06.27 18:35:06.378,0.81567,0.81595,1.69,1.32
2013.06.27 18:35:11.358,0.81567,0.81598,1.69,2.44
2013.06.27 18:35:11.419,0.81568,0.81598,1.69,1.69
2013.06.27 18:35:14.241,0.81571,0.81598,1.69,1.69
2013.06.27 18:35:23.668,0.81571,0.81598,1.69,1.69
2013.06.27 18:35:26.809,0.81571,0.81597,1.50,1.32
2013.06.27 18:35:33.639,0.81571,0.81597,1.50,1.69
2013.06.27 18:35:33.967,0.81571,0.81599,1.69,1.69
2013.06.27 18:35:36.188,0.81576,0.81599,1.50,1.50
2013.06.27 18:35:36.538,0.81576,0.81599,1.69,1.50
2013.06.27 18:35:36.598,0.81576,0.81608,1.69,2.07
2013.06.27 18:35:40.189,0.81576,0.81606,1.50,1.69
2013.06.27 18:35:41.019,0.81581,0.81609,1.50,1.69
2013.06.27 18:35:53.659,0.81581,0.81612,1.50,1.69
2013.06.27 18:36:01.740,0.81581,0.81612,1.50,3.19
2013.06.27 18:36:03.339,0.81581,0.81612,1.50,3.19
2013.06.27 18:36:05.168,0.81581,0.81612,1.69,1.69
2013.06.27 18:36:09.561,0.81581,0.81611,1.50,2.44
2013.06.27 18:36:10.499,0.81577,0.81608,1.69,1.69
2013.06.27 18:36:11.142,0.81577,0.81608,1.69,1.69
2013.06.27 18:36:13.388,0.81577,0.81608,1.69,1.69
2013.06.27 18:36:17.798,0.81581,0.81612,1.50,3.19
2013.06.27 18:36:20.690,0.81581,0.81611,1.50,2.44
2013.06.27 18:36:27.711,0.81581,0.81613,1.50,2.44
2013.06.27 18:36:40.648,0.81581,0.8161,1.50,2.44
2013.06.27 18:36:40.768,0.81577,0.81606,1.69,1.69
2013.06.27 18:36:47.638,0.81582,0.81609,1.50,1.69
2013.06.27 18:36:47.698,0.81582,0.81612,1.50,1.32
2013.06.27 18:36:47.818,0.81582,0.81613,2.25,2.07
2013.06.27 18:36:50.270,0.81584,0.81613,1.69,1.32
2013.06.27 18:36:52.448,0.81586,0.81613,1.69,1.32
2013.06.27 18:36:52.508,0.81587,0.81613,1.69,1.32
2013.06.27 18:36:52.969,0.81591,0.81619,1.50,2.82
2013.06.27 18:36:53.730,0.81591,0.81619,1.50,3.94
2013.06.27 18:36:54.892,0.81591,0.81619,1.50,1.69
2013.06.27 18:36:57.286,0.81591,0.81619,1.50,3.19
2013.06.27 18:36:57.408,0.81591,0.81619,1.50,1.69
2013.06.27 18:36:58.548,0.81591,0.81619,1.50,1.69
2013.06.27 18:36:58.788,0.81591,0.81615,1.50,1.69
2013.06.27 18:36:59.028,0.81587,0.81612,1.50,1.32
2013.06.27 18:37:03.601,0.81587,0.81611,1.50,1.32
2013.06.27 18:37:03.929,0.81587,0.81611,1.50,1.32
2013.06.27 18:37:08.438,0.81582,0.81611,1.69,2.07
2013.06.27 18:37:08.558,0.81582,0.8161,1.69,1.69
2013.06.27 18:37:08.978,0.81576,0.81606,1.69,1.69
2013.06.27 18:37:09.038,0.81576,0.81606,1.69,1.69
2013.06.27 18:37:09.158,0.81576,0.81606,1.69,1.69
2013.06.27 18:37:10.318,0.81582,0.81608,1.50,2.07
2013.06.27 18:37:13.529,0.81582,0.81608,1.50,1.69
2013.06.27 18:37:19.338,0.81582,0.81609,1.50,1.69
2013.06.27 18:37:23.609,0.81582,0.81609,1.50,1.69
2013.06.27 18:37:38.979,0.81582,0.81614,1.50,2.07
2013.06.27 18:37:39.038,0.81584,0.81614,1.50,2.07
2013.06.27 18:37:40.819,0.81584,0.81611,1.50,1.69
2013.06.27 18:37:41.322,0.81582,0.81611,1.69,1.69
2013.06.27 18:37:43.629,0.81582,0.81611,1.69,1.69
2013.06.27 18:37:47.695,0.81582,0.8161,1.69,1.69
2013.06.27 18:37:54.959,0.81581,0.8161,1.69,1.69
2013.06.27 18:37:56.115,0.81581,0.81609,1.69,1.69
2013.06.27 18:38:00.330,0.81581,0.81612,1.69,1.69
2013.06.27 18:38:02.635,0.8158,0.8161,1.32,1.69
2013.06.27 18:38:03.759,0.81582,0.8161,1.69,1.69
2013.06.27 18:38:04.288,0.81582,0.8161,1.69,1.69
2013.06.27 18:38:11.158,0.8158,0.81613,1.32,2.44
