2013.06.27 18:00:00.285,0.81588,0.81617,1.50,1.69
2013.06.27 18:38:18.779,0.8158,0.81614,1.32,2.82
2013.06.27 18:38:20.438,0.8158,0.81612,1.32,2.44
2013.06.27 18:38:23.668,0.81583,0.81614,1.69,1.69
2013.06.27 18:38:23.908,0.81586,0.81615,1.50,1.69
2013.06.27 18:38:23.968,0.81586,0.81617,1.50,2.44
2013.06.27 18:38:28.537,0.81587,0.81615,1.69,1.32
2013.06.27 18:38:28.828,0.81586,0.81615,1.50,1.32
2013.06.27 18:38:30.470,0.81586,0.81613,1.50,1.69
2013.06.27 18:38:45.150,0.81586,0.81617,1.50,1.32
2013.06.27 18:38:45.208,0.81586,0.81617,1.69,1.32
2013.06.27 18:38:49.738,0.8159,0.81618,1.50,1.13
2013.06.27 18:38:49.858,0.81591,0.81619,1.50,1.69
2013.06.27 18:38:49.919,0.8159,0.81619,1.50,1.69
2013.06.27 18:38:51.519,0.8159,0.81619,1.50,2.44
2013.06.27 18:38:52.506,0.8159,0.81618,1.69,1.69
2013.06.27 18:38:55.318,0.81591,0.81619,1.50,1.69
2013.06.27 18:38:56.462,0.81591,0.81619,1.50,1.69
2013.06.27 18:38:58.929,0.81589,0.81618,1.50,1.69
2013.06.27 18:39:01.629,0.81589,0.81619,1.69,1.69
2013.06.27 18:39:02.389,0.81587,0.81616,1.32,1.50
2013.06.27 18:39:02.448,0.81586,0.81616,1.13,1.69
2013.06.27 18:39:02.509,0.81584,0.81616,1.69,1.69
2013.06.27 18:39:02.631,0.81582,0.81614,1.13,3.19
2013.06.27 18:39:02.749,0.81582,0.81611,1.13,2.44
2013.06.27 18:39:03.831,0.81582,0.81608,1.13,1.69
2013.06.27 18:39:13.854,0.8158,0.81609,1.32,1.69
2013.06.27 18:39:21.408,0.8158,0.81612,1.32,1.69
2013.06.27 18:39:21.468,0.8158,0.81613,1.32,2.44
2013.06.27 18:39:22.572,0.81582,0.81612,1.69,1.69
2013.06.27 18:39:24.939,0.81582,0.81611,1.69,1.69
2013.06.27 18:39:31.397,0.81582,0.81611,1.50,1.69
2013.06.27 18:39:31.458,0.81581,0.81609,1.50,1.69
2013.06.27 18:39:32.459,0.81579,0.81609,1.69,1.69
2013.06.27 18:39:36.820,0.81579,0.8161,1.69,1.69
2013.06.27 18:39:54.156,0.8158,0.81611,1.69,2.07
2013.06.27 18:39:55.341,0.81581,0.81611,1.32,2.07
2013.06.27 18:40:04.178,0.81581,0.81612,1.32,1.69
2013.06.27 18:40:17.369,0.81581,0.81613,2.07,1.32
2013.06.27 18:40:17.608,0.81584,0.81614,2.07,1.69
2013.06.27 18:40:17.669,0.81584,0.81615,2.07,1.32
2013.06.27 18:40:18.370,0.81586,0.81616,1.69,2.07
2013.06.27 18:40:18.488,0.81587,0.81618,1.69,1.69
2013.06.27 18:40:18.668,0.81588,0.81619,1.32,1.54
2013.06.27 18:40:24.119,0.81589,0.81619,1.69,2.29
2013.06.27 18:40:24.479,0.81587,0.81618,1.13,1.69
2013.06.27 18:40:24.539,0.81584,0.81618,1.50,1.69
2013.06.27 18:40:24.599,0.81582,0.81615,1.69,1.13
2013.06.27 18:40:24.840,0.81579,0.81614,1.32,1.69
2013.06.27 18:40:26.711,0.81578,0.81613,1.32,2.44
2013.06.27 18:40:27.809,0.81578,0.8161,2.07,1.69
2013.06.27 18:40:28.713,0.81578,0.8161,1.32,1.69
2013.06.27 18:40:29.719,0.81578,0.81609,2.07,1.69
2013.06.27 18:40:31.723,0.8158,0.81612,1.69,1.69
2013.06.27 18:40:35.478,0.81581,0.81612,1.69,1.69
2013.06.27 18:40:39.159,0.81584,0.81616,1.69,2.82
2013.06.27 18:40:39.279,0.81588,0.81616,1.50,1.32
2013.06.27 18:40:46.859,0.81584,0.81615,1.69,2.07
2013.06.27 18:40:47.218,0.81583,0.8161,1.50,1.32
2013.06.27 18:40:47.278,0.81583,0.8161,1.50,1.32
2013.06.27 18:40:47.398,0.81583,0.8161,1.50,1.32
2013.06.27 18:40:47.458,0.81583,0.81614,1.69,2.44
2013.06.27 18:40:48.240,0.81586,0.81616,1.50,1.32
2013.06.27 18:40:49.730,0.81586,0.81617,1.69,1.32
2013.06.27 18:40:51.259,0.81586,0.81617,1.69,1.69
2013.06.27 18:40:51.379,0.81586,0.81613,1.50,1.69
2013.06.27 18:40:51.499,0.81586,0.81611,1.50,1.69
2013.06.27 18:40:51.618,0.81581,0.81609,1.69,1.69
2013.06.27 18:40:52.090,0.81577,0.8161,2.44,2.82
2013.06.27 18:40:53.758,0.81579,0.81609,1.69,1.69
2013.06.27 18:40:56.119,0.81579,0.81609,1.69,1.32
2013.06.27 18:40:56.180,0.8158,0.81612,1.69,1.69
2013.06.27 18:40:57.151,0.81585,0.81614,1.50,1.69
2013.06.27 18:41:01.680,0.81585,0.81614,1.50,1.69
2013.06.27 18:41:06.678,0.81585,0.81618,1.69,4.32
2013.06.27 18:41:12.603,0.81584,0.81618,1.69,2.44
2013.06.27 18:41:13.938,0.81584,0.81618,1.69,3.94
2013.06.27 18:41:23.136,0.81585,0.81618,1.69,2.82
2013.06.27 18:41:25.009,0.81587,0.81619,1.69,2.07
2013.06.27 18:41:30.453,0.81588,0.81621,1.69,2.44
2013.06.27 18:41:35.689,0.81587,0.8162,2.44,1.69
2013.06.27 18:41:45.587,0.81588,0.8162,2.44,1.69
2013.06.27 18:41:55.709,0.81588,0.81619,1.69,1.69
2013.06.27 18:42:01.625,0.81587,0.81622,1.69,2.44
2013.06.27 18:42:05.639,0.81588,0.81623,1.69,3.57
2013.06.27 18:42:09.769,0.8159,0.81624,2.44,2.07
2013.06.27 18:42:09.889,0.81592,0.81624,1.69,2.07
2013.06.27 18:42:10.998,0.81592,0.81624,1.69,1.32
2013.06.27 18:42:12.060,0.81592,0.81624,1.69,1.69
2013.06.27 18:42:14.171,0.81592,0.81625,1.69,1.69
2013.06.27 18:42:17.849,0.81593,0.81627,1.69,1.32
2013.06.27 18:42:20.985,0.81593,0.81628,2.44,3.19
2013.06.27 18:42:22.790,0.81593,0.81628,2.44,1.69
2013.06.27 18:42:31.116,0.81593,0.81628,1.69,4.32
2013.06.27 18:42:31.539,0.81594,0.81624,1.50,2.07
2013.06.27 18:42:31.660,0.81591,0.81621,1.50,1.69
2013.06.27 18:42:31.839,0.81588,0.81619,2.07,1.69
2013.06.27 18:42:31.960,0.81588,0.81617,2.07,1.69
2013.06.27 18:42:32.319,0.81588,0.81616,1.69,2.44
2013.06.27 18:42:32.652,0.81586,0.81614,1.69,1.13
2013.06.27 18:42:32.859,0.81582,0.81612,2.44,1.50
2013.06.27 18:42:32.979,0.81582,0.81612,1.69,1.50
2013.06.27 18:42:33.899,0.81581,0.81613,1.69,1.32
2013.06.27 18:42:34.140,0.81581,0.81613,2.44,1.32
2013.06.27 18:42:34.260,0.81583,0.81616,1.69,1.69
2013.06.27 18:42:34.579,0.81588,0.8162,1.50,1.32
2013.06.27 18:42:34.699,0.81589,0.81623,1.50,2.44
2013.06.27 18:42:35.155,0.81592,0.81623,2.44,1.69
2013.06.27 18:42:36.270,0.81592,0.81625,2.44,1.69
2013.06.27 18:42:36.790,0.8159,0.81624,1.69,1.69
2013.06.27 18:42:37.965,0.8159,0.81623,1.69,1.69
2013.06.27 18:42:38.971,0.8159,0.81623,2.44,1.69
2013.06.27 18:42:44.185,0.8159,0.81623,2.44,1.69
2013.06.27 18:42:45.924,0.8159,0.8162,1.69,1.69
2013.06.27 18:42:46.993,0.81587,0.8162,2.44,1.69
2013.06.27 18:42:57.620,0.81587,0.81619,2.44,1.69
2013.06.27 18:43:01.124,0.81587,0.81622,2.44,1.69
2013.06.27 18:43:01.239,0.81587,0.81619,1.69,1.69
2013.06.27 18:43:01.599,0.81585,0.81615,1.69,1.13
2013.06.27 18:43:03.069,0.81582,0.81615,3.19,2.07
2013.06.27 18:43:04.281,0.81582,0.81615,3.19,2.07
2013.06.27 18:43:04.682,0.81582,0.81615,3.19,1.69
2013.06.27 18:43:07.742,0.81582,0.81615,3.19,1.69
2013.06.27 18:43:07.860,0.81588,0.81619,1.50,1.69
2013.06.27 18:43:08.421,0.81591,0.81619,1.50,1.13
2013.06.27 18:43:08.901,0.81594,0.81627,1.69,1.54
2013.06.27 18:43:10.170,0.81597,0.81628,2.25,1.69
2013.06.27 18:43:11.080,0.81597,0.81628,2.44,1.69
2013.06.27 18:43:17.179,0.81597,0.81628,1.69,1.69
2013.06.27 18:43:19.091,0.81597,0.81628,1.69,1.69
2013.06.27 18:43:23.193,0.81597,0.81628,1.69,1.69
2013.06.27 18:43:35.759,0.81597,0.81628,2.25,3.19
2013.06.27 18:43:35.819,0.81595,0.81625,1.69,1.69
2013.06.27 18:43:36.221,0.81591,0.81619,2.44,1.50
2013.06.27 18:43:36.960,0.81591,0.81619,2.44,1.69
2013.06.27 18:43:43.155,0.81589,0.81619,1.69,1.69
2013.06.27 18:43:43.771,0.81591,0.8162,1.69,1.69
2013.06.27 18:43:59.194,0.8159,0.8162,1.69,1.69
2013.06.27 18:44:10.425,0.8159,0.81619,2.44,1.32
2013.06.27 18:44:11.643,0.8159,0.81619,1.69,1.32
2013.06.27 18:44:12.591,0.81589,0.81619,1.50,2.07
2013.06.27 18:44:13.160,0.8159,0.81619,1.69,1.32
2013.06.27 18:44:13.541,0.81589,0.8162,1.69,1.69
2013.06.27 18:44:15.430,0.81592,0.8162,1.69,1.69
2013.06.27 18:44:15.740,0.81588,0.81616,1.69,1.13
2013.06.27 18:44:16.491,0.81586,0.81616,1.69,1.32
2013.06.27 18:44:17.189,0.81586,0.81615,1.69,1.69
2013.06.27 18:44:18.309,0.81592,0.81621,1.50,1.13
2013.06.27 18:44:18.369,0.81602,0.81621,2.10,1.13
2013.06.27 18:44:18.610,0.81605,0.81635,1.13,1.54
2013.06.27 18:44:18.910,0.81607,0.81637,1.69,1.13
2013.06.27 18:44:19.511,0.81612,0.81642,1.13,1.32
2013.06.27 18:44:20.200,0.81612,0.81642,1.13,2.07
2013.06.27 18:44:21.200,0.81612,0.81642,1.13,1.32
2013.06.27 18:44:24.211,0.81611,0.8164,1.32,1.69
2013.06.27 18:44:25.670,0.81611,0.8164,1.32,1.69
2013.06.27 18:44:28.370,0.8161,0.81641,1.69,2.07
2013.06.27 18:44:28.900,0.81611,0.81642,2.44,2.07
2013.06.27 18:44:31.521,0.81611,0.81642,2.44,2.07
2013.06.27 18:44:31.759,0.81611,0.8164,1.50,1.54
2013.06.27 18:44:33.240,0.81611,0.81639,1.50,1.32
2013.06.27 18:44:34.232,0.81611,0.81639,1.50,1.32
2013.06.27 18:44:37.272,0.81611,0.81641,1.69,1.17
2013.06.27 18:44:43.531,0.81611,0.8164,1.69,1.17
2013.06.27 18:44:43.590,0.81611,0.8164,1.69,1.92
2013.06.27 18:44:43.650,0.81609,0.81639,3.19,1.32
2013.06.27 18:44:47.770,0.81608,0.81638,1.54,2.44
2013.06.27 18:44:52.179,0.81608,0.81637,1.35,1.32
2013.06.27 18:44:53.000,0.81608,0.81638,1.54,3.19
2013.06.27 18:44:56.280,0.81611,0.81639,1.13,1.69
2013.06.27 18:45:02.510,0.81609,0.8164,1.69,1.32
2013.06.27 18:45:04.982,0.81609,0.81638,1.69,1.50
2013.06.27 18:45:08.041,0.81609,0.81638,1.69,1.13
2013.06.27 18:45:08.263,0.81609,0.81638,1.69,1.88
2013.06.27 18:45:13.541,0.81608,0.81639,1.54,2.82
2013.06.27 18:45:14.253,0.81608,0.81639,2.29,2.07
2013.06.27 18:45:14.620,0.81608,0.81639,1.54,2.07
2013.06.27 18:45:14.680,0.81606,0.81638,2.44,1.69
2013.06.27 18:45:14.799,0.81605,0.81636,1.32,1.69
2013.06.27 18:45:14.919,0.81605,0.81638,1.32,1.69
2013.06.27 18:45:15.361,0.81605,0.81636,1.32,1.69
2013.06.27 18:45:16.216,0.81603,0.81633,1.69,1.69
2013.06.27 18:45:16.520,0.81603,0.81631,1.69,1.50
2013.06.27 18:45:17.121,0.81602,0.81628,1.32,1.13
2013.06.27 18:45:17.180,0.81602,0.81628,1.13,1.13
2013.06.27 18:45:17.419,0.81597,0.81627,1.32,1.32
2013.06.27 18:45:19.282,0.81596,0.81626,1.69,1.32
2013.06.27 18:45:19.651,0.81596,0.81626,1.69,1.32
2013.06.27 18:45:30.101,0.81597,0.81627,1.69,1.32
2013.06.27 18:45:35.322,0.81597,0.81625,1.69,1.32
2013.06.27 18:45:38.130,0.81597,0.81624,1.69,1.13
2013.06.27 18:45:50.450,0.81594,0.81626,1.69,1.32
2013.06.27 18:45:53.255,0.81594,0.81627,2.44,2.07
2013.06.27 18:45:57.800,0.81594,0.81625,1.69,1.32
2013.06.27 18:45:58.039,0.81592,0.81619,1.69,1.13
2013.06.27 18:45:58.160,0.81591,0.81619,2.07,1.88
2013.06.27 18:45:58.219,0.81588,0.81619,1.69,1.88
2013.06.27 18:45:58.279,0.81588,0.81618,1.69,1.50
2013.06.27 18:45:58.998,0.81589,0.81619,1.69,1.13
2013.06.27 18:46:03.131,0.8159,0.81623,1.69,2.07
2013.06.27 18:46:12.411,0.81589,0.81623,1.50,1.69
2013.06.27 18:46:12.611,0.81589,0.8162,1.69,1.69
2013.06.27 18:46:13.150,0.81589,0.81622,1.69,1.69
2013.06.27 18:46:18.418,0.81589,0.81621,1.50,1.69
2013.06.27 18:46:18.660,0.81592,0.81626,1.69,1.32
2013.06.27 18:46:20.159,0.81594,0.81628,1.69,1.69
2013.06.27 18:46:20.421,0.81594,0.81628,2.44,1.69
2013.06.27 18:46:22.640,0.81597,0.81628,1.69,1.69
2013.06.27 18:46:23.236,0.81598,0.81628,1.50,1.69
2013.06.27 18:46:23.562,0.81599,0.81631,1.69,1.69
2013.06.27 18:46:31.656,0.81599,0.81629,1.69,1.69
2013.06.27 18:46:39.270,0.81599,0.8163,2.44,1.69
2013.06.27 18:46:42.403,0.81599,0.81629,1.50,1.69
2013.06.27 18:46:42.520,0.81595,0.81629,1.69,1.69
2013.06.27 18:46:42.700,0.81592,0.81624,2.44,1.69
2013.06.27 18:46:43.871,0.81591,0.81623,1.69,1.32
2013.06.27 18:46:43.930,0.8159,0.81622,1.69,1.32
2013.06.27 18:46:44.250,0.81588,0.81619,2.07,1.69
2013.06.27 18:46:49.574,0.81589,0.8162,1.69,1.69
2013.06.27 18:47:01.383,0.81589,0.8162,1.69,1.69
2013.06.27 18:47:01.620,0.81593,0.81624,1.69,2.07
2013.06.27 18:47:01.680,0.81593,0.81624,1.69,1.32
2013.06.27 18:47:01.800,0.81596,0.81624,1.69,1.32
2013.06.27 18:47:02.870,0.81596,0.81624,2.44,1.32
2013.06.27 18:47:05.650,0.81597,0.81629,1.32,2.07
2013.06.27 18:47:05.830,0.81597,0.8163,2.82,1.69
2013.06.27 18:47:05.951,0.81597,0.8163,2.07,1.69
2013.06.27 18:47:06.521,0.81597,0.81626,1.32,1.69
2013.06.27 18:47:07.581,0.81594,0.81627,1.69,1.69
2013.06.27 18:47:08.891,0.81596,0.81627,1.69,1.69
2013.06.27 18:47:11.871,0.81596,0.81627,1.32,1.69
2013.06.27 18:47:15.698,0.81596,0.81627,2.07,1.69
2013.06.27 18:47:20.110,0.81596,0.81627,1.32,1.69
2013.06.27 18:47:20.240,0.81595,0.81627,2.07,1.69
2013.06.27 18:47:20.460,0.81597,0.81628,1.32,1.69
2013.06.27 18:47:21.102,0.81596,0.81627,1.32,1.69
2013.06.27 18:47:21.877,0.81596,0.81626,1.32,1.69
2013.06.27 18:47:22.464,0.81596,0.81626,1.32,1.69
2013.06.27 18:47:23.272,0.81596,0.81626,1.32,1.69
2013.06.27 18:47:25.940,0.81596,0.81628,2.07,1.69
2013.06.27 18:47:28.545,0.81596,0.81626,1.32,1.69
2013.06.27 18:47:29.601,0.81593,0.81625,1.32,1.69
2013.06.27 18:47:29.960,0.81591,0.81624,1.13,1.69
2013.06.27 18:47:31.120,0.81588,0.81619,1.69,1.69
2013.06.27 18:47:32.013,0.81595,0.81619,1.50,1.69
2013.06.27 18:47:35.202,0.81594,0.81622,2.44,1.69
2013.06.27 18:47:38.220,0.81592,0.81622,1.69,1.69
2013.06.27 18:47:44.231,0.81593,0.81624,2.44,2.07
2013.06.27 18:47:49.640,0.8159,0.81622,1.32,1.69
2013.06.27 18:47:49.821,0.8159,0.8162,1.13,1.69
2013.06.27 18:47:50.180,0.8159,0.8162,1.13,3.19
2013.06.27 18:47:50.722,0.8159,0.81618,1.13,2.44
2013.06.27 18:47:51.261,0.81587,0.81618,1.50,2.44
2013.06.27 18:47:51.931,0.81588,0.81618,1.13,3.57
2013.06.27 18:47:52.751,0.81585,0.81614,1.50,1.69
2013.06.27 18:47:52.870,0.81581,0.81611,1.13,1.35
2013.06.27 18:47:53.050,0.81581,0.81609,1.13,1.50
2013.06.27 18:47:53.170,0.81581,0.81609,1.13,1.50
2013.06.27 18:47:53.852,0.81578,0.81606,1.50,2.07
2013.06.27 18:47:54.384,0.81581,0.81609,1.13,1.69
2013.06.27 18:47:54.440,0.81581,0.8161,1.32,1.50
2013.06.27 18:47:54.570,0.8158,0.8161,1.32,1.50
2013.06.27 18:47:55.140,0.81581,0.81611,1.13,1.69
2013.06.27 18:47:55.262,0.81582,0.81611,1.13,1.69
2013.06.27 18:47:56.271,0.81582,0.81613,1.32,1.69
2013.06.27 18:47:56.660,0.8158,0.81611,1.32,1.69
2013.06.27 18:47:56.900,0.81577,0.81607,2.07,1.69
2013.06.27 18:47:57.080,0.81577,0.81607,2.07,1.69
2013.06.27 18:47:58.948,0.81577,0.81606,1.88,1.69
2013.06.27 18:48:00.252,0.81577,0.81606,1.50,1.69
2013.06.27 18:48:01.764,0.81577,0.81608,1.69,1.69
2013.06.27 18:48:02.521,0.81577,0.81608,1.69,1.69
2013.06.27 18:48:03.041,0.81577,0.81608,1.69,1.69
2013.06.27 18:48:03.100,0.81581,0.81609,1.50,1.69
2013.06.27 18:48:03.844,0.81581,0.8161,1.50,1.69
2013.06.27 18:48:03.901,0.81581,0.81611,1.69,1.32
2013.06.27 18:48:04.023,0.81581,0.81612,2.44,1.32
2013.06.27 18:48:04.085,0.81585,0.81613,1.69,1.32
2013.06.27 18:48:04.402,0.81587,0.8162,1.69,1.32
2013.06.27 18:48:04.680,0.81591,0.81622,1.69,1.92
2013.06.27 18:48:04.741,0.81592,0.81623,1.69,1.32
2013.06.27 18:48:05.098,0.81591,0.81622,1.69,1.32
2013.06.27 18:48:05.168,0.81587,0.81621,1.69,1.69
2013.06.27 18:48:05.451,0.81581,0.81617,1.69,1.50
2013.06.27 18:48:06.622,0.81581,0.81615,1.69,1.69
2013.06.27 18:48:07.852,0.81581,0.81614,1.69,1.69
2013.06.27 18:48:08.030,0.81579,0.81614,1.32,1.69
2013.06.27 18:48:08.200,0.81579,0.81614,1.32,1.69
2013.06.27 18:48:08.981,0.81579,0.81614,1.32,1.69
2013.06.27 18:48:09.331,0.81579,0.81611,1.32,1.50
2013.06.27 18:48:09.570,0.81576,0.81611,1.69,1.69
2013.06.27 18:48:10.170,0.81576,0.81611,1.69,1.69
2013.06.27 18:48:10.591,0.81576,0.81613,1.69,1.69
2013.06.27 18:48:10.950,0.81577,0.81608,1.69,1.69
2013.06.27 18:48:11.562,0.81577,0.81611,1.69,2.44
2013.06.27 18:48:11.911,0.81576,0.81608,2.07,2.07
2013.06.27 18:48:12.090,0.81576,0.81608,1.32,2.07
2013.06.27 18:48:12.740,0.81576,0.81608,2.07,2.07
2013.06.27 18:48:13.374,0.81576,0.81606,2.07,1.69
2013.06.27 18:48:15.340,0.81576,0.81607,2.82,1.69
2013.06.27 18:48:16.647,0.81576,0.81607,2.82,1.69
2013.06.27 18:48:18.810,0.81577,0.81607,1.69,1.32
2013.06.27 18:48:19.910,0.81582,0.81611,1.13,3.04
2013.06.27 18:48:19.970,0.81582,0.81611,1.13,1.54
2013.06.27 18:48:20.090,0.81582,0.81614,1.13,3.42
2013.06.27 18:48:20.410,0.81587,0.81614,3.00,2.48
2013.06.27 18:48:20.470,0.81588,0.81616,1.35,1.50
2013.06.27 18:48:20.660,0.81588,0.81616,1.35,1.50
2013.06.27 18:48:20.780,0.81591,0.81623,1.69,1.69
2013.06.27 18:48:23.078,0.81593,0.81623,1.69,1.69
2013.06.27 18:48:25.586,0.81594,0.81626,1.69,1.69
2013.06.27 18:48:27.580,0.81597,0.81627,1.50,1.69
2013.06.27 18:48:29.900,0.81598,0.81628,1.50,1.32
2013.06.27 18:48:32.706,0.81598,0.8163,1.69,1.69
2013.06.27 18:48:33.310,0.81599,0.8163,1.69,1.69
2013.06.27 18:48:34.450,0.81599,0.81626,1.69,1.54
2013.06.27 18:48:34.630,0.81599,0.81624,1.69,1.13
2013.06.27 18:48:34.930,0.81599,0.81624,1.69,1.13
2013.06.27 18:48:35.050,0.81594,0.81624,1.69,1.13
2013.06.27 18:48:36.021,0.81593,0.81624,1.69,2.07
2013.06.27 18:48:48.245,0.81595,0.81626,1.69,2.44
2013.06.27 18:48:56.170,0.81593,0.81624,1.69,2.44
2013.06.27 18:49:02.334,0.81593,0.81624,1.69,1.69
2013.06.27 18:49:02.690,0.81596,0.8163,2.07,1.69
2013.06.27 18:49:02.990,0.81598,0.81633,1.69,2.07
2013.06.27 18:49:03.151,0.81598,0.8163,1.69,1.69
2013.06.27 18:49:03.272,0.81601,0.8163,1.69,1.69
2013.06.27 18:49:04.373,0.816,0.8163,1.69,1.69
2013.06.27 18:49:05.078,0.816,0.81633,1.69,2.82
2013.06.27 18:49:07.130,0.81607,0.81633,1.13,1.69
2013.06.27 18:49:07.190,0.81607,0.81636,1.13,1.69
2013.06.27 18:49:10.450,0.81607,0.81636,2.07,2.07
2013.06.27 18:49:11.201,0.81604,0.81632,1.69,1.50
2013.06.27 18:49:11.620,0.81601,0.81631,2.44,1.69
2013.06.27 18:49:12.340,0.81603,0.81632,1.32,1.32
2013.06.27 18:49:12.951,0.81603,0.81633,1.32,1.69
2013.06.27 18:49:16.689,0.81608,0.81635,1.13,1.69
2013.06.27 18:49:16.756,0.81608,0.81639,1.13,2.44
