2013.06.27 18:00:00.285,0.81588,0.81617,1.50,1.69
2013.06.27 18:49:20.110,0.81607,0.81638,3.19,1.69
2013.06.27 18:49:20.410,0.81604,0.81632,2.44,1.13
2013.06.27 18:49:20.590,0.81601,0.81632,2.07,1.92
2013.06.27 18:49:20.650,0.81601,0.81629,1.32,1.69
2013.06.27 18:49:21.168,0.81598,0.81628,1.50,1.50
2013.06.27 18:49:21.650,0.81601,0.8163,1.13,1.32
2013.06.27 18:49:22.190,0.81598,0.81629,1.69,1.69
2013.06.27 18:49:22.310,0.81596,0.81627,1.32,2.44
2013.06.27 18:49:23.800,0.81596,0.81627,1.32,1.69
2013.06.27 18:49:31.667,0.81596,0.81627,2.07,1.69
2013.06.27 18:49:35.379,0.81596,0.81626,1.32,1.69
2013.06.27 18:49:43.001,0.81596,0.81627,1.69,1.69
2013.06.27 18:49:45.411,0.81596,0.81626,1.69,1.69
2013.06.27 18:49:47.614,0.81595,0.81626,1.69,1.69
2013.06.27 18:49:53.220,0.81594,0.81626,1.69,1.69
2013.06.27 18:49:55.425,0.81594,0.81625,1.32,1.69
2013.06.27 18:50:04.350,0.81595,0.81625,1.32,1.69
2013.06.27 18:50:07.090,0.81595,0.81626,1.69,1.69
2013.06.27 18:50:08.872,0.81596,0.81627,1.69,1.69
2013.06.27 18:50:13.673,0.81593,0.81625,1.69,1.69
2013.06.27 18:50:14.977,0.81593,0.81624,1.69,1.69
2013.06.27 18:50:20.430,0.81596,0.81628,1.50,1.69
2013.06.27 18:50:22.896,0.81596,0.8163,1.69,1.32
2013.06.27 18:50:23.898,0.81596,0.8163,1.69,2.82
2013.06.27 18:50:24.902,0.81595,0.8163,1.69,1.32
2013.06.27 18:50:46.655,0.81593,0.81628,2.07,2.44
2013.06.27 18:50:50.530,0.81594,0.81629,2.07,2.44
2013.06.27 18:50:52.676,0.81596,0.8163,1.32,1.32
2013.06.27 18:50:53.380,0.81596,0.8163,1.32,1.32
2013.06.27 18:51:00.950,0.81596,0.81631,1.69,2.82
2013.06.27 18:51:04.301,0.81596,0.81628,1.69,2.07
2013.06.27 18:51:04.840,0.81591,0.81621,2.07,1.69
2013.06.27 18:51:04.927,0.81591,0.81621,2.07,1.69
2013.06.27 18:51:07.681,0.81591,0.81621,1.69,2.07
2013.06.27 18:51:08.202,0.81591,0.81621,1.69,2.07
2013.06.27 18:51:10.061,0.81591,0.81621,2.44,1.32
2013.06.27 18:51:11.772,0.81591,0.81621,1.69,1.32
2013.06.27 18:51:12.991,0.81591,0.81621,1.69,2.07
2013.06.27 18:51:14.084,0.81591,0.8162,1.69,1.69
2013.06.27 18:51:18.004,0.81591,0.8162,1.50,1.69
2013.06.27 18:51:21.203,0.81591,0.81621,1.69,1.69
2013.06.27 18:51:21.929,0.81591,0.8162,1.50,1.69
2013.06.27 18:51:23.008,0.81591,0.8162,1.50,1.69
2013.06.27 18:51:27.741,0.81591,0.8162,1.50,1.69
2013.06.27 18:51:31.644,0.81591,0.81621,1.69,1.69
2013.06.27 18:51:33.852,0.81591,0.81622,1.69,1.32
2013.06.27 18:51:34.121,0.81591,0.81623,1.69,1.69
2013.06.27 18:51:34.490,0.81596,0.81624,1.50,1.32
2013.06.27 18:51:35.161,0.81597,0.81624,1.69,1.13
2013.06.27 18:51:35.869,0.81597,0.81627,1.69,1.32
2013.06.27 18:51:36.451,0.81596,0.81627,1.32,1.32
2013.06.27 18:51:56.038,0.81594,0.81623,1.69,1.69
2013.06.27 18:52:06.232,0.81593,0.81623,1.69,1.69
2013.06.27 18:52:08.741,0.81593,0.81625,1.69,2.44
2013.06.27 18:52:15.869,0.81595,0.81625,1.69,1.69
2013.06.27 18:52:25.888,0.81597,0.81628,1.69,2.44
2013.06.27 18:52:31.704,0.81597,0.81628,1.69,1.69
2013.06.27 18:52:33.207,0.81596,0.81628,1.69,1.69
2013.06.27 18:52:34.303,0.81593,0.81629,1.32,2.07
2013.06.27 18:52:34.422,0.81598,0.81629,1.69,1.32
2013.06.27 18:52:39.233,0.816,0.8163,2.07,1.69
2013.06.27 18:52:51.756,0.81601,0.8163,1.69,1.69
2013.06.27 18:52:55.171,0.81596,0.81627,2.44,1.69
2013.06.27 18:53:01.694,0.81596,0.81627,1.69,1.69
2013.06.27 18:53:04.362,0.81592,0.81627,2.82,1.69
2013.06.27 18:53:04.420,0.81592,0.81622,1.32,1.50
2013.06.27 18:53:04.660,0.81588,0.81622,1.69,1.50
2013.06.27 18:53:04.960,0.81588,0.81619,1.50,1.50
2013.06.27 18:53:05.140,0.81588,0.81618,1.69,1.69
2013.06.27 18:53:05.765,0.81586,0.81618,2.07,1.69
2013.06.27 18:53:09.040,0.81584,0.81617,1.69,1.69
2013.06.27 18:53:14.027,0.81584,0.81614,1.32,1.32
2013.06.27 18:53:14.452,0.81581,0.81614,2.44,1.32
2013.06.27 18:53:14.650,0.81584,0.81615,1.13,1.32
2013.06.27 18:53:15.232,0.81584,0.81617,2.07,2.44
2013.06.27 18:53:19.520,0.81585,0.81614,1.32,1.32
2013.06.27 18:53:20.141,0.81584,0.81613,1.69,1.69
2013.06.27 18:53:20.676,0.81585,0.81614,1.32,1.32
2013.06.27 18:53:24.453,0.81584,0.81614,1.69,1.32
2013.06.27 18:53:26.054,0.81586,0.81613,1.69,1.32
2013.06.27 18:53:35.772,0.81583,0.81616,1.69,1.69
2013.06.27 18:53:39.342,0.81583,0.81616,1.69,1.69
2013.06.27 18:53:49.602,0.8158,0.81613,1.69,2.07
2013.06.27 18:53:50.910,0.81577,0.81613,1.69,2.07
2013.06.27 18:53:53.012,0.81577,0.81613,1.69,1.32
2013.06.27 18:53:54.010,0.81577,0.81612,1.69,1.32
2013.06.27 18:53:56.210,0.8158,0.81612,1.69,1.32
2013.06.27 18:54:07.634,0.81581,0.81612,1.69,1.69
2013.06.27 18:54:09.342,0.81581,0.81612,1.69,1.69
2013.06.27 18:54:17.762,0.81581,0.81612,1.69,1.69
2013.06.27 18:54:23.171,0.81581,0.81613,1.69,1.32
2013.06.27 18:54:33.973,0.81582,0.81613,1.69,1.32
2013.06.27 18:54:34.151,0.81581,0.81614,1.69,1.13
2013.06.27 18:54:34.795,0.81583,0.81619,1.32,1.69
2013.06.27 18:54:35.211,0.81583,0.81613,1.32,1.50
2013.06.27 18:54:35.609,0.81583,0.81613,1.32,1.50
2013.06.27 18:54:35.912,0.81583,0.81617,1.32,1.69
2013.06.27 18:54:35.971,0.81583,0.81618,1.32,1.69
2013.06.27 18:54:36.291,0.81582,0.81613,2.07,1.69
2013.06.27 18:54:46.338,0.81582,0.81613,1.69,1.69
2013.06.27 18:54:49.752,0.81582,0.81613,1.69,1.69
2013.06.27 18:54:54.457,0.81582,0.81613,2.07,1.69
2013.06.27 18:54:55.291,0.81581,0.81613,2.07,1.69
2013.06.27 18:54:55.421,0.81581,0.81617,2.07,1.69
2013.06.27 18:54:55.541,0.81581,0.81617,2.07,1.69
2013.06.27 18:54:56.272,0.81582,0.81619,2.44,1.69
2013.06.27 18:54:57.465,0.81583,0.81619,2.44,1.69
2013.06.27 18:55:01.112,0.81583,0.81619,2.82,1.69
2013.06.27 18:55:01.779,0.81583,0.81619,1.32,1.69
2013.06.27 18:55:02.231,0.81583,0.81615,1.32,1.69
2013.06.27 18:55:02.701,0.81582,0.81613,2.07,1.69
2013.06.27 18:55:05.486,0.81582,0.81613,2.07,2.07
2013.06.27 18:55:10.634,0.81582,0.81613,1.32,2.82
2013.06.27 18:55:11.900,0.81582,0.81611,1.32,1.69
2013.06.27 18:55:19.919,0.81579,0.81613,1.69,4.32
2013.06.27 18:55:20.670,0.81577,0.81613,1.32,1.69
2013.06.27 18:55:27.941,0.81577,0.81613,1.32,1.69
2013.06.27 18:55:28.292,0.81577,0.81611,1.50,1.32
2013.06.27 18:55:28.472,0.81574,0.81611,1.69,1.32
2013.06.27 18:55:28.533,0.81574,0.81611,1.69,1.32
2013.06.27 18:55:29.042,0.81576,0.81613,1.69,2.82
2013.06.27 18:55:29.471,0.81572,0.81609,1.69,1.69
2013.06.27 18:55:29.711,0.81574,0.8161,1.50,1.69
2013.06.27 18:55:31.668,0.81574,0.8161,1.50,2.07
2013.06.27 18:55:32.371,0.81574,0.8161,1.50,1.32
2013.06.27 18:55:36.483,0.81574,0.8161,2.25,1.32
2013.06.27 18:55:47.422,0.81574,0.81609,1.50,1.32
2013.06.27 18:55:48.011,0.81574,0.81609,1.50,1.32
2013.06.27 18:55:49.517,0.81574,0.81609,1.50,1.32
2013.06.27 18:55:50.778,0.81574,0.81609,1.50,1.32
2013.06.27 18:55:58.201,0.81574,0.81609,1.50,1.32
2013.06.27 18:55:59.042,0.81574,0.81609,1.50,1.32
2013.06.27 18:56:15.024,0.81576,0.81607,1.50,1.32
2013.06.27 18:56:21.582,0.81576,0.81607,1.50,1.32
2013.06.27 18:56:25.122,0.81572,0.81608,1.32,1.32
2013.06.27 18:56:29.652,0.81571,0.81607,1.50,1.69
2013.06.27 18:56:32.253,0.81571,0.81607,1.50,2.07
2013.06.27 18:56:32.842,0.81576,0.81608,1.50,1.32
2013.06.27 18:56:33.692,0.81576,0.81608,1.50,1.32
2013.06.27 18:56:34.525,0.81576,0.81608,1.50,1.32
2013.06.27 18:56:35.939,0.81576,0.81608,1.50,2.07
2013.06.27 18:56:43.291,0.81576,0.81609,1.50,2.07
2013.06.27 18:56:46.671,0.81574,0.81606,1.13,1.69
2013.06.27 18:56:47.031,0.81579,0.81607,1.50,1.69
2013.06.27 18:56:47.091,0.81579,0.81608,1.50,1.32
2013.06.27 18:56:51.051,0.81579,0.81609,1.50,1.32
2013.06.27 18:56:52.094,0.81577,0.81609,1.32,2.07
2013.06.27 18:56:52.211,0.81577,0.81609,1.32,2.07
2013.06.27 18:56:52.571,0.81572,0.81603,1.13,1.50
2013.06.27 18:56:52.921,0.8157,0.81596,1.50,1.13
2013.06.27 18:56:53.951,0.81564,0.81596,1.88,1.32
2013.06.27 18:56:55.721,0.81564,0.81594,1.50,1.32
2013.06.27 18:56:58.873,0.81564,0.81594,1.69,1.32
2013.06.27 18:56:58.932,0.81566,0.81594,1.50,1.13
2013.06.27 18:57:00.951,0.81569,0.81598,1.50,2.07
2013.06.27 18:57:01.071,0.81569,0.81598,1.50,1.32
2013.06.27 18:57:01.511,0.81573,0.81605,1.13,1.69
2013.06.27 18:57:13.361,0.81572,0.81606,2.44,1.50
2013.06.27 18:57:14.567,0.81572,0.81606,1.69,1.50
2013.06.27 18:57:16.331,0.81574,0.81606,1.69,1.50
2013.06.27 18:57:17.911,0.8157,0.81606,1.32,1.50
2013.06.27 18:57:17.971,0.81569,0.81606,1.32,1.50
2013.06.27 18:57:18.373,0.81572,0.81608,1.69,1.69
2013.06.27 18:57:18.614,0.81577,0.81609,1.13,1.32
2013.06.27 18:57:20.931,0.81577,0.81609,2.07,1.32
2013.06.27 18:57:22.719,0.81578,0.81609,2.07,1.32
2013.06.27 18:57:31.753,0.81581,0.81609,1.32,1.13
2013.06.27 18:57:34.111,0.8158,0.81609,1.13,1.13
2013.06.27 18:57:39.873,0.8158,0.8161,1.69,1.32
2013.06.27 18:57:41.770,0.81578,0.8161,1.32,2.07
2013.06.27 18:57:44.001,0.81579,0.81612,1.69,1.69
2013.06.27 18:57:45.587,0.81581,0.8161,1.69,1.69
2013.06.27 18:57:46.386,0.81582,0.81614,1.69,1.32
2013.06.27 18:57:46.453,0.81583,0.81615,1.13,2.07
2013.06.27 18:57:46.756,0.81585,0.81615,1.13,1.32
2013.06.27 18:57:51.302,0.81587,0.81615,1.32,2.07
2013.06.27 18:57:51.941,0.81583,0.81611,1.13,1.69
2013.06.27 18:57:52.532,0.81581,0.81607,1.13,1.69
2013.06.27 18:57:52.711,0.81582,0.81612,1.13,1.69
2013.06.27 18:57:52.892,0.81586,0.81612,1.13,1.69
2013.06.27 18:57:52.951,0.81586,0.81616,1.13,1.13
2013.06.27 18:57:53.071,0.81586,0.81622,1.13,1.69
2013.06.27 18:57:53.452,0.81588,0.81624,1.50,2.44
2013.06.27 18:57:54.571,0.81595,0.81624,1.69,1.69
2013.06.27 18:57:54.691,0.81595,0.81627,1.69,2.07
2013.06.27 18:57:55.493,0.81595,0.81627,1.69,2.07
2013.06.27 18:57:55.672,0.81591,0.81623,1.69,1.69
2013.06.27 18:57:55.931,0.81589,0.81621,1.32,1.69
2013.06.27 18:57:57.452,0.81589,0.81624,2.07,1.69
2013.06.27 18:57:58.473,0.8159,0.81626,2.44,1.69
2013.06.27 18:57:59.842,0.81591,0.81626,1.69,1.69
2013.06.27 18:58:00.932,0.81591,0.81626,1.69,1.69
2013.06.27 18:58:03.581,0.81591,0.81626,1.69,1.69
2013.06.27 18:58:03.882,0.81594,0.81628,1.69,3.19
2013.06.27 18:58:05.252,0.81595,0.81626,1.69,1.69
2013.06.27 18:58:08.152,0.81594,0.81627,1.50,1.69
2013.06.27 18:58:08.461,0.81591,0.81625,1.13,1.32
2013.06.27 18:58:08.581,0.81584,0.81617,1.32,1.13
2013.06.27 18:58:08.701,0.8158,0.81617,1.69,1.88
2013.06.27 18:58:08.892,0.8158,0.81617,1.50,1.88
2013.06.27 18:58:11.622,0.8158,0.81617,1.50,2.07
2013.06.27 18:58:14.221,0.81583,0.81618,1.50,1.32
2013.06.27 18:58:14.521,0.81583,0.81619,2.25,1.69
2013.06.27 18:58:16.191,0.81589,0.81624,1.50,1.69
2013.06.27 18:58:16.311,0.8159,0.81627,1.13,1.69
2013.06.27 18:58:16.390,0.8159,0.81625,1.13,1.69
2013.06.27 18:58:16.750,0.81591,0.81626,1.69,1.69
2013.06.27 18:58:18.362,0.81591,0.81626,1.69,1.69
2013.06.27 18:58:18.712,0.81596,0.81628,1.69,2.07
2013.06.27 18:58:19.331,0.81596,0.81625,1.69,1.32
2013.06.27 18:58:19.841,0.81597,0.81624,1.69,1.13
2013.06.27 18:58:20.361,0.81597,0.81628,1.69,2.44
2013.06.27 18:58:23.091,0.81597,0.81629,1.69,1.69
2013.06.27 18:58:25.262,0.81598,0.81629,1.69,1.69
2013.06.27 18:58:26.941,0.816,0.8163,1.69,1.69
2013.06.27 18:58:27.001,0.816,0.81632,1.69,1.32
2013.06.27 18:58:27.061,0.81602,0.81635,1.69,1.69
2013.06.27 18:58:29.829,0.81605,0.81636,1.69,1.69
2013.06.27 18:58:30.402,0.81605,0.81636,1.69,1.32
2013.06.27 18:58:31.162,0.81606,0.81639,2.82,1.69
2013.06.27 18:58:32.321,0.81606,0.81638,1.69,2.44
2013.06.27 18:58:32.441,0.81602,0.81635,2.07,1.13
2013.06.27 18:58:32.501,0.81602,0.81635,1.32,2.07
2013.06.27 18:58:35.462,0.81599,0.81634,1.69,1.69
2013.06.27 18:58:37.862,0.81603,0.81637,1.32,2.07
2013.06.27 18:58:38.857,0.81603,0.81637,1.32,2.07
2013.06.27 18:58:40.121,0.81599,0.81634,1.69,1.69
2013.06.27 18:58:40.891,0.81602,0.81638,1.88,1.32
2013.06.27 18:58:40.951,0.81602,0.8164,1.88,2.07
2013.06.27 18:58:41.452,0.81607,0.81643,1.50,2.44
2013.06.27 18:58:41.571,0.81607,0.81644,1.50,1.69
2013.06.27 18:58:42.341,0.81609,0.81645,1.50,1.69
2013.06.27 18:58:42.482,0.81611,0.81647,1.50,1.32
2013.06.27 18:58:43.396,0.81611,0.81649,1.69,2.82
2013.06.27 18:58:44.483,0.81611,0.81647,1.50,1.32
2013.06.27 18:58:47.471,0.81611,0.81645,1.50,1.69
2013.06.27 18:58:48.941,0.81607,0.81643,1.50,1.32
2013.06.27 18:58:49.121,0.81607,0.81639,1.50,1.50
2013.06.27 18:58:49.971,0.81602,0.81638,1.69,2.44
2013.06.27 18:58:51.983,0.81601,0.81637,1.69,1.13
2013.06.27 18:58:52.132,0.81599,0.81637,1.69,1.32
2013.06.27 18:58:53.471,0.81599,0.81637,1.69,1.32
2013.06.27 18:58:53.981,0.816,0.81637,1.69,1.32
2013.06.27 18:58:54.481,0.81603,0.81643,2.07,2.82
2013.06.27 18:58:55.937,0.81603,0.81642,2.82,1.69
2013.06.27 18:58:57.940,0.81605,0.81642,1.32,1.69
2013.06.27 18:58:58.951,0.81604,0.81641,1.32,1.69
2013.06.27 18:58:59.447,0.81603,0.81641,1.32,1.69
2013.06.27 18:59:01.202,0.81603,0.8164,1.69,1.69
2013.06.27 18:59:07.261,0.81603,0.8164,3.19,1.69
2013.06.27 18:59:07.632,0.81607,0.81641,1.32,1.69
2013.06.27 18:59:08.381,0.81608,0.81643,1.13,1.69
2013.06.27 18:59:08.441,0.81608,0.81644,1.32,2.07
2013.06.27 18:59:08.681,0.8161,0.81644,1.50,1.69
2013.06.27 18:59:09.184,0.81612,0.81644,1.69,1.69
2013.06.27 18:59:10.191,0.81614,0.81647,1.32,1.69
2013.06.27 18:59:10.889,0.81614,0.81643,1.32,1.69
2013.06.27 18:59:11.251,0.81609,0.81641,1.32,1.50
2013.06.27 18:59:11.899,0.81609,0.81641,1.32,1.50
2013.06.27 18:59:12.199,0.81608,0.81642,1.32,1.69
2013.06.27 18:59:12.741,0.81609,0.81642,1.32,1.69
2013.06.27 18:59:13.380,0.81611,0.81645,1.69,1.69
2013.06.27 18:59:14.131,0.81613,0.81645,1.69,1.69
2013.06.27 18:59:15.151,0.81614,0.81647,1.32,1.32
2013.06.27 18:59:17.092,0.81613,0.81645,1.32,1.69
2013.06.27 18:59:17.664,0.81616,0.81648,1.69,1.13
2013.06.27 18:59:17.736,0.81621,0.81652,1.13,1.69
2013.06.27 18:59:19.926,0.81621,0.81653,2.07,2.44
2013.06.27 18:59:20.281,0.81621,0.81653,1.32,2.44
2013.06.27 18:59:20.461,0.81617,0.81653,1.69,1.69
2013.06.27 18:59:20.702,0.81614,0.8165,2.44,1.50
2013.06.27 18:59:20.853,0.81619,0.8165,1.13,1.50
2013.06.27 18:59:21.437,0.8162,0.81656,1.69,1.69
2013.06.27 18:59:24.549,0.81622,0.81653,1.13,1.50
2013.06.27 18:59:25.582,0.81621,0.81654,1.32,1.50
2013.06.27 18:59:27.271,0.81619,0.81649,1.69,1.50
2013.06.27 18:59:27.391,0.81616,0.81649,2.44,1.50
2013.06.27 18:59:27.452,0.81616,0.81648,1.69,1.50
2013.06.27 18:59:27.966,0.81614,0.81645,1.32,1.13
2013.06.27 18:59:29.782,0.81616,0.81647,1.69,1.13
2013.06.27 18:59:30.323,0.81616,0.81648,1.69,1.50
2013.06.27 18:59:30.441,0.81614,0.81648,2.07,1.50
2013.06.27 18:59:30.642,0.81614,0.81647,1.32,1.50
2013.06.27 18:59:31.283,0.81614,0.81644,1.32,1.50
2013.06.27 18:59:31.584,0.81616,0.81644,1.69,2.25
2013.06.27 18:59:31.701,0.81609,0.81641,1.69,1.13
2013.06.27 18:59:33.197,0.81608,0.81641,2.07,1.13
2013.06.27 18:59:33.541,0.81612,0.81643,1.32,1.88
2013.06.27 18:59:34.441,0.81612,0.81643,1.32,1.88
2013.06.27 18:59:34.751,0.81614,0.81647,1.69,1.50
2013.06.27 18:59:35.107,0.81612,0.81643,2.07,1.13
2013.06.27 18:59:35.234,0.81612,0.81643,1.32,1.13
2013.06.27 18:59:35.351,0.81612,0.81647,1.32,1.50
2013.06.27 18:59:35.531,0.8161,0.81648,1.69,1.69
2013.06.27 18:59:35.591,0.8161,0.81648,1.69,1.69
2013.06.27 18:59:35.711,0.81611,0.8165,1.69,2.44
2013.06.27 18:59:35.952,0.81611,0.81647,1.50,1.69
2013.06.27 18:59:36.441,0.81607,0.81644,1.32,1.50
2013.06.27 18:59:36.516,0.81607,0.81645,2.07,1.50
2013.06.27 18:59:36.691,0.81607,0.81645,2.07,2.44
2013.06.27 18:59:37.003,0.81607,0.81645,2.82,1.69
2013.06.27 18:59:37.163,0.81607,0.81645,2.07,1.69
2013.06.27 18:59:38.152,0.81608,0.81644,1.69,1.69
2013.06.27 18:59:39.192,0.81611,0.81644,1.69,1.50
2013.06.27 18:59:39.374,0.81605,0.81643,2.44,1.50
2013.06.27 18:59:40.164,0.81607,0.81643,1.69,1.69
2013.06.27 18:59:40.692,0.8161,0.81642,1.69,1.50
2013.06.27 18:59:40.872,0.8161,0.81643,1.69,1.88
2013.06.27 18:59:41.232,0.8161,0.81643,1.69,1.88
2013.06.27 18:59:41.733,0.81606,0.81639,1.69,1.50
2013.06.27 18:59:41.882,0.81606,0.81639,1.69,1.50
2013.06.27 18:59:42.483,0.81606,0.81639,1.69,1.50
2013.06.27 18:59:42.663,0.81606,0.81639,1.69,2.25
2013.06.27 18:59:43.352,0.81607,0.81639,1.69,3.19
2013.06.27 18:59:43.674,0.81611,0.81642,1.69,2.44
2013.06.27 18:59:44.032,0.81611,0.81642,1.69,2.44
2013.06.27 18:59:44.561,0.81611,0.81645,1.69,2.07
2013.06.27 18:59:46.060,0.8161,0.81645,1.69,2.07
2013.06.27 18:59:46.182,0.8161,0.81645,1.69,2.07
2013.06.27 18:59:46.543,0.81612,0.8164,1.69,1.50
2013.06.27 18:59:47.044,0.81612,0.8164,1.69,1.50
2013.06.27 18:59:47.643,0.8161,0.8164,1.69,1.50
2013.06.27 18:59:48.813,0.81608,0.81638,1.69,1.13
2013.06.27 18:59:50.289,0.81608,0.81641,1.69,1.50
2013.06.27 18:59:50.652,0.8161,0.81648,1.69,1.13
2013.06.27 18:59:51.012,0.8161,0.81648,1.69,1.13
2013.06.27 18:59:51.372,0.81612,0.81638,1.69,1.50
2013.06.27 18:59:52.034,0.81613,0.81638,1.69,1.50
2013.06.27 18:59:52.152,0.81615,0.81647,1.69,1.50
2013.06.27 18:59:53.333,0.81617,0.81653,1.69,2.07
2013.06.27 18:59:53.882,0.81617,0.81653,1.69,1.88
2013.06.27 18:59:55.362,0.81616,0.81653,1.69,2.07
2013.06.27 18:59:55.793,0.81616,0.81647,1.69,1.13
2013.06.27 18:59:56.343,0.81607,0.81646,1.69,1.32
2013.06.27 18:59:56.993,0.8161,0.81647,1.50,1.32
2013.06.27 18:59:57.504,0.8161,0.81645,1.50,1.50
2013.06.27 18:59:59.652,0.81608,0.81644,1.69,1.50
2013.06.27 18:59:59.892,0.81605,0.81638,1.50,1.50
