2013.07.15 21:00:08.955,0.81392,0.81417,0.75,0.55
2013.07.15 21:00:10.786,0.81397,0.81417,0.75,0.55
2013.07.15 21:00:14.746,0.81391,0.81417,0.75,0.55
2013.07.15 21:00:19.165,0.81401,0.81417,0.75,0.55
2013.07.15 21:00:20.476,0.81401,0.81447,0.75,0.29
2013.07.15 21:00:21.168,0.81401,0.81469,0.75,0.75
2013.07.15 21:00:22.276,0.81401,0.81447,0.75,0.35
2013.07.15 21:00:23.106,0.81406,0.81447,0.75,0.35
2013.07.15 21:00:23.656,0.81402,0.81447,0.75,0.35
2013.07.15 21:00:27.736,0.81406,0.81447,0.75,0.35
2013.07.15 21:00:30.806,0.81407,0.81447,0.75,0.35
2013.07.15 21:00:37.736,0.81411,0.81447,0.75,0.35
2013.07.15 21:00:42.916,0.81407,0.81447,0.75,0.35
2013.07.15 21:00:55.716,0.81402,0.81447,0.75,0.35
2013.07.15 21:00:58.746,0.81401,0.81447,0.75,0.35
2013.07.15 21:01:07.572,0.81396,0.81447,0.75,0.35
2013.07.15 21:01:09.691,0.81397,0.81447,0.75,0.35
2013.07.15 21:01:12.226,0.81393,0.81447,0.38,0.35
2013.07.15 21:01:12.748,0.81392,0.81447,0.75,0.35
2013.07.15 21:02:12.250,0.81384,0.81447,0.38,0.35
2013.07.15 21:02:16.736,0.81381,0.81447,0.75,0.35
2013.07.15 21:02:17.437,0.81382,0.81447,0.75,0.35
2013.07.15 21:02:26.746,0.81387,0.81447,0.75,0.35
2013.07.15 21:02:27.746,0.81381,0.81447,0.75,0.35
2013.07.15 21:02:28.670,0.81382,0.81447,0.75,0.35
2013.07.15 21:03:08.107,0.81386,0.81447,0.75,0.35
2013.07.15 21:03:21.748,0.81392,0.81447,0.75,0.35
2013.07.15 21:03:34.427,0.81397,0.81445,0.75,0.45
2013.07.15 21:03:39.847,0.81399,0.81447,0.38,0.35
2013.07.15 21:03:40.190,0.81406,0.81447,0.75,0.35
2013.07.15 21:03:41.827,0.81411,0.81447,0.75,0.35
2013.07.15 21:03:45.757,0.81416,0.81447,0.75,0.35
2013.07.15 21:03:48.617,0.81421,0.81447,0.75,0.35
2013.07.15 21:03:49.277,0.81422,0.81448,0.75,0.35
2013.07.15 21:03:49.827,0.81422,0.81477,0.75,0.38
2013.07.15 21:03:51.168,0.81422,0.81483,0.75,0.38
2013.07.15 21:03:52.833,0.81422,0.81497,0.75,0.38
2013.07.15 21:03:54.337,0.81427,0.81497,0.75,0.38
2013.07.15 21:03:55.791,0.81427,0.815,0.75,0.38
2013.07.15 21:03:58.760,0.81427,0.81496,0.75,0.38
2013.07.15 21:04:00.636,0.81427,0.81526,0.75,0.38
2013.07.15 21:04:01.730,0.81427,0.81497,0.75,0.38
2013.07.15 21:04:03.737,0.8141,0.8151,1.13,1.50
2013.07.15 21:04:04.700,0.8141,0.81507,1.13,1.50
2013.07.15 21:04:12.587,0.8141,0.81507,1.13,1.50
2013.07.15 21:04:12.966,0.81366,0.81507,1.54,1.50
2013.07.15 21:04:13.306,0.81353,0.8151,1.14,1.50
2013.07.15 21:04:23.416,0.81353,0.81501,1.14,1.50
2013.07.15 21:04:26.368,0.81353,0.81507,1.14,1.50
2013.07.15 21:04:28.767,0.81353,0.81499,1.14,1.50
2013.07.15 21:04:30.727,0.81353,0.81499,1.14,1.50
2013.07.15 21:04:33.776,0.81356,0.81497,1.75,1.50
2013.07.15 21:04:35.758,0.81356,0.81497,1.75,1.50
2013.07.15 21:04:36.797,0.81356,0.81497,1.75,1.50
2013.07.15 21:04:37.044,0.81356,0.81514,1.75,1.13
2013.07.15 21:04:37.787,0.81356,0.81514,1.75,1.13
2013.07.15 21:04:38.338,0.81356,0.81528,1.75,1.50
2013.07.15 21:04:39.897,0.81359,0.81528,1.38,1.13
2013.07.15 21:04:40.736,0.81359,0.81529,1.38,1.13
2013.07.15 21:04:45.769,0.81359,0.81529,1.38,1.13
2013.07.15 21:04:49.156,0.8138,0.81518,1.13,1.13
2013.07.15 21:04:49.486,0.8138,0.81512,1.13,1.13
2013.07.15 21:04:50.756,0.8138,0.81512,1.13,1.13
2013.07.15 21:04:51.699,0.8138,0.81512,1.13,1.13
2013.07.15 21:04:52.436,0.8138,0.81512,1.13,1.13
2013.07.15 21:04:53.737,0.8138,0.81512,1.13,1.13
2013.07.15 21:04:57.836,0.8138,0.81504,1.13,1.50
2013.07.15 21:04:58.569,0.8138,0.81504,1.13,1.50
2013.07.15 21:04:59.847,0.8138,0.81503,1.13,1.50
2013.07.15 21:05:01.487,0.8138,0.81503,1.13,1.50
2013.07.15 21:05:03.299,0.8138,0.8149,1.17,1.50
2013.07.15 21:05:05.216,0.81373,0.8149,1.17,1.50
2013.07.15 21:05:08.807,0.81373,0.8149,1.17,1.50
2013.07.15 21:05:14.197,0.81361,0.81498,1.10,1.50
2013.07.15 21:05:14.257,0.81361,0.81498,1.10,2.25
2013.07.15 21:05:17.160,0.81361,0.81481,1.10,1.50
2013.07.15 21:05:19.138,0.81361,0.81441,1.10,1.50
2013.07.15 21:05:29.038,0.81356,0.81437,1.10,1.13
2013.07.15 21:05:30.667,0.81352,0.81437,1.10,1.13
2013.07.15 21:05:31.048,0.8135,0.81423,1.05,1.50
2013.07.15 21:05:35.419,0.8135,0.81423,1.05,1.13
2013.07.15 21:05:35.966,0.81357,0.81429,1.04,1.50
2013.07.15 21:05:36.316,0.81357,0.81458,1.04,1.50
2013.07.15 21:05:37.628,0.81361,0.81463,1.04,1.50
2013.07.15 21:05:37.747,0.81382,0.81473,1.13,1.65
2013.07.15 21:05:38.197,0.81382,0.81473,1.13,1.65
2013.07.15 21:05:39.087,0.81397,0.81475,1.50,1.28
2013.07.15 21:05:40.437,0.81402,0.81484,1.13,1.50
2013.07.15 21:05:41.029,0.81405,0.81484,1.13,1.13
2013.07.15 21:05:41.198,0.81405,0.81486,1.13,1.35
2013.07.15 21:05:42.727,0.81412,0.81518,1.13,1.50
2013.07.15 21:05:49.614,0.81411,0.81507,1.13,1.50
2013.07.15 21:05:49.952,0.81411,0.81507,1.13,1.50
2013.07.15 21:05:53.967,0.81411,0.81498,1.13,1.50
2013.07.15 21:05:54.267,0.81402,0.81501,1.13,1.13
2013.07.15 21:06:01.418,0.81402,0.8152,1.13,1.50
2013.07.15 21:06:01.768,0.81402,0.8152,1.13,1.50
2013.07.15 21:06:03.685,0.81403,0.81504,1.13,1.50
2013.07.15 21:06:06.648,0.81398,0.81498,1.13,1.50
2013.07.15 21:06:09.728,0.81397,0.81499,1.13,1.50
2013.07.15 21:06:11.342,0.81397,0.81499,1.13,1.50
2013.07.15 21:06:11.397,0.8141,0.81504,1.13,1.50
2013.07.15 21:06:12.777,0.8141,0.81504,1.13,1.50
2013.07.15 21:06:14.458,0.8141,0.81508,1.13,1.50
2013.07.15 21:06:14.587,0.8141,0.81508,1.13,1.50
2013.07.15 21:06:15.358,0.8141,0.81508,1.13,1.50
2013.07.15 21:06:16.117,0.81396,0.81511,1.13,1.50
2013.07.15 21:06:21.747,0.81402,0.8151,1.13,1.50
2013.07.15 21:06:25.947,0.81387,0.81492,1.13,1.50
2013.07.15 21:06:34.148,0.81387,0.81491,1.13,1.50
2013.07.15 21:06:36.677,0.81392,0.81501,1.28,1.50
2013.07.15 21:06:39.867,0.81396,0.81518,1.28,1.50
2013.07.15 21:06:42.557,0.81395,0.81509,1.28,1.50
2013.07.15 21:06:45.477,0.81394,0.8151,1.28,1.50
2013.07.15 21:06:51.527,0.81395,0.81509,1.28,1.50
2013.07.15 21:06:54.497,0.81394,0.8151,1.28,1.50
2013.07.15 21:07:00.107,0.81395,0.81523,1.28,1.50
2013.07.15 21:07:01.897,0.81397,0.81531,1.17,1.13
2013.07.15 21:07:01.957,0.81396,0.81516,1.17,1.50
2013.07.15 21:07:04.917,0.81395,0.81517,1.17,1.50
2013.07.15 21:07:07.897,0.81396,0.81516,1.17,1.50
2013.07.15 21:07:10.687,0.81387,0.81491,1.27,1.50
2013.07.15 21:07:10.747,0.81387,0.81491,1.27,1.50
2013.07.15 21:07:13.708,0.81392,0.81485,1.37,1.50
2013.07.15 21:07:14.748,0.81392,0.81485,1.37,1.50
2013.07.15 21:07:16.571,0.81392,0.81485,1.37,1.50
2013.07.15 21:07:17.717,0.814,0.8151,1.17,1.50
2013.07.15 21:07:23.616,0.81399,0.81511,1.17,1.50
2013.07.15 21:07:28.667,0.81399,0.81511,1.17,1.50
2013.07.15 21:07:28.929,0.81415,0.81513,1.13,1.50
2013.07.15 21:07:30.347,0.814,0.8151,1.17,1.50
2013.07.15 21:07:31.406,0.814,0.8151,1.17,1.50
2013.07.15 21:07:32.856,0.81409,0.8151,1.13,1.50
2013.07.15 21:07:35.886,0.81409,0.8151,1.13,1.50
2013.07.15 21:07:38.236,0.8141,0.81527,1.13,1.50
2013.07.15 21:07:39.668,0.81409,0.81509,1.13,1.50
2013.07.15 21:07:45.618,0.8141,0.81508,1.13,1.50
2013.07.15 21:07:48.038,0.81399,0.815,1.17,1.50
2013.07.15 21:07:51.008,0.814,0.81499,1.17,1.50
2013.07.15 21:08:00.702,0.81402,0.81521,1.17,1.13
2013.07.15 21:08:02.027,0.81407,0.815,1.13,1.50
2013.07.15 21:08:04.964,0.81399,0.81496,1.27,1.50
2013.07.15 21:08:13.241,0.81399,0.81515,1.27,1.50
2013.07.15 21:08:16.308,0.81403,0.81517,1.27,1.50
2013.07.15 21:08:19.285,0.81412,0.81515,1.17,1.50
2013.07.15 21:08:20.777,0.81412,0.81515,1.17,1.50
2013.07.15 21:08:21.658,0.81412,0.81515,1.17,1.50
2013.07.15 21:08:22.199,0.81418,0.81515,1.13,1.50
2013.07.15 21:08:22.797,0.81418,0.81515,1.13,1.50
2013.07.15 21:08:23.418,0.81418,0.81515,1.13,1.50
2013.07.15 21:08:24.078,0.81416,0.81515,1.13,1.50
2013.07.15 21:08:24.197,0.8141,0.81498,1.17,1.50
2013.07.15 21:08:26.816,0.81404,0.81498,1.68,1.50
2013.07.15 21:08:31.222,0.81405,0.81506,1.17,1.50
2013.07.15 21:08:31.787,0.81405,0.81506,1.17,1.50
2013.07.15 21:08:32.707,0.81405,0.81506,1.17,1.50
2013.07.15 21:08:33.965,0.81404,0.81497,1.17,1.50
2013.07.15 21:08:36.936,0.81406,0.815,1.17,1.50
2013.07.15 21:08:39.905,0.81405,0.81506,1.17,1.50
2013.07.15 21:08:43.107,0.81405,0.81499,1.17,1.50
2013.07.15 21:08:44.635,0.81406,0.81517,1.17,1.50
2013.07.15 21:08:44.818,0.81406,0.81517,1.17,1.50
2013.07.15 21:08:46.097,0.81416,0.81525,1.50,1.50
2013.07.15 21:08:47.487,0.81406,0.81524,1.17,1.50
2013.07.15 21:08:53.357,0.81404,0.81523,1.24,1.50
2013.07.15 21:08:56.398,0.81404,0.8152,1.24,1.50
2013.07.15 21:08:56.752,0.81404,0.8152,1.24,1.50
2013.07.15 21:08:59.265,0.81401,0.81528,1.24,1.50
2013.07.15 21:09:01.031,0.81404,0.81547,1.13,2.25
2013.07.15 21:09:01.278,0.81404,0.81557,1.13,1.13
2013.07.15 21:09:01.898,0.81406,0.81557,1.03,1.13
2013.07.15 21:09:02.229,0.81406,0.81519,1.03,1.50
2013.07.15 21:09:05.137,0.81409,0.81521,1.31,1.50
2013.07.15 21:09:13.798,0.81409,0.81521,1.31,1.50
2013.07.15 21:09:16.237,0.81409,0.81522,1.31,1.50
2013.07.15 21:09:17.704,0.81409,0.81522,1.31,1.50
2013.07.15 21:09:18.844,0.81417,0.81517,1.17,1.50
2013.07.15 21:09:21.918,0.81411,0.81517,1.31,1.50
2013.07.15 21:09:27.728,0.81419,0.81516,1.17,1.50
2013.07.15 21:09:28.089,0.81419,0.81509,1.17,1.50
2013.07.15 21:09:28.147,0.81419,0.81509,1.17,1.50
2013.07.15 21:09:29.598,0.81419,0.81509,1.17,1.50
2013.07.15 21:09:29.657,0.81432,0.81522,2.25,1.50
2013.07.15 21:09:30.725,0.81441,0.81508,1.50,1.50
2013.07.15 21:09:31.818,0.81427,0.81499,1.50,1.50
2013.07.15 21:09:35.349,0.81436,0.8151,1.50,1.50
2013.07.15 21:09:37.687,0.81431,0.81503,1.50,1.50
2013.07.15 21:09:39.584,0.81431,0.81516,1.13,1.50
2013.07.15 21:09:40.764,0.81433,0.81516,1.13,1.50
2013.07.15 21:09:48.947,0.81426,0.81517,1.13,1.50
2013.07.15 21:09:51.817,0.81419,0.81518,1.17,1.50
2013.07.15 21:09:56.317,0.81418,0.81527,1.17,1.50
2013.07.15 21:09:56.827,0.81418,0.81527,1.17,1.50
2013.07.15 21:09:57.844,0.8142,0.81555,1.17,1.50
2013.07.15 21:10:01.039,0.81423,0.81573,1.17,2.25
2013.07.15 21:10:01.210,0.81423,0.81589,1.17,1.13
2013.07.15 21:10:02.349,0.81419,0.8155,1.13,1.50
2013.07.15 21:10:02.768,0.81419,0.8155,1.47,1.50
2013.07.15 21:10:05.377,0.8142,0.81549,1.34,1.50
2013.07.15 21:10:28.116,0.81421,0.81547,1.34,1.50
2013.07.15 21:10:31.084,0.81422,0.81545,1.34,1.50
2013.07.15 21:10:38.560,0.81441,0.81539,1.50,1.50
2013.07.15 21:10:39.162,0.81446,0.81539,1.13,1.50
2013.07.15 21:10:39.888,0.81446,0.81539,1.13,1.50
2013.07.15 21:10:41.603,0.81446,0.81539,1.13,1.50
2013.07.15 21:10:43.738,0.81446,0.81539,1.13,1.50
2013.07.15 21:10:44.618,0.81438,0.81539,1.54,1.50
2013.07.15 21:10:44.737,0.81419,0.81548,1.10,1.50
2013.07.15 21:10:53.987,0.81424,0.81545,1.34,1.50
2013.07.15 21:10:56.918,0.81419,0.8155,1.10,1.50
2013.07.15 21:10:59.783,0.81419,0.81551,1.10,1.50
2013.07.15 21:11:00.723,0.81417,0.81551,1.13,1.50
2013.07.15 21:11:01.401,0.81424,0.81584,1.13,1.13
2013.07.15 21:11:01.728,0.81424,0.81589,1.13,1.50
2013.07.15 21:11:02.188,0.81435,0.81589,1.12,1.50
2013.07.15 21:11:02.628,0.81435,0.81545,1.12,1.50
2013.07.15 21:11:04.807,0.81435,0.81534,1.12,1.50
2013.07.15 21:11:07.768,0.81435,0.81532,1.12,1.50
2013.07.15 21:11:10.848,0.81435,0.81533,1.12,1.50
2013.07.15 21:11:13.378,0.81435,0.81551,1.12,1.50
2013.07.15 21:11:24.537,0.81435,0.81555,1.12,1.50
2013.07.15 21:11:27.352,0.81425,0.81546,1.10,1.50
2013.07.15 21:11:31.447,0.81425,0.81536,1.10,1.50
2013.07.15 21:11:35.053,0.81435,0.81531,1.08,1.50
2013.07.15 21:11:37.693,0.81435,0.81534,1.08,1.50
2013.07.15 21:11:40.773,0.81426,0.81524,1.08,1.50
2013.07.15 21:11:43.743,0.81426,0.81524,1.01,1.50
2013.07.15 21:11:46.713,0.81426,0.81519,1.12,1.50
2013.07.15 21:11:49.788,0.81435,0.81525,1.09,1.50
2013.07.15 21:11:59.697,0.81435,0.81527,1.09,1.50
2013.07.15 21:12:01.138,0.81435,0.81549,1.09,2.25
2013.07.15 21:12:01.348,0.81435,0.81579,1.09,1.50
2013.07.15 21:12:01.508,0.81425,0.81579,1.13,1.50
2013.07.15 21:12:02.078,0.81433,0.81541,1.50,1.50
2013.07.15 21:12:02.568,0.81436,0.81541,1.09,1.50
2013.07.15 21:12:05.249,0.81436,0.81537,1.09,1.50
2013.07.15 21:12:08.228,0.81436,0.81535,1.09,1.50
2013.07.15 21:12:11.198,0.81436,0.81528,1.09,1.50
2013.07.15 21:12:14.168,0.81436,0.81525,1.09,1.50
2013.07.15 21:12:15.397,0.81437,0.81525,1.14,1.50
2013.07.15 21:12:16.152,0.81437,0.81538,1.14,1.50
2013.07.15 21:12:23.778,0.81438,0.81549,1.04,1.50
2013.07.15 21:12:26.557,0.81439,0.81549,1.10,1.50
2013.07.15 21:12:29.047,0.81442,0.81549,1.02,1.50
2013.07.15 21:12:30.609,0.81436,0.81559,1.14,1.13
2013.07.15 21:12:37.588,0.81426,0.81566,1.22,1.50
2013.07.15 21:12:37.708,0.81425,0.81544,1.13,1.35
2013.07.15 21:12:37.768,0.81419,0.81537,1.13,1.73
2013.07.15 21:12:38.298,0.81419,0.81548,1.13,1.50
2013.07.15 21:12:38.372,0.81426,0.81561,1.13,1.50
2013.07.15 21:12:39.791,0.81426,0.81566,1.13,1.50
2013.07.15 21:12:42.487,0.81425,0.81545,1.13,1.13
2013.07.15 21:12:44.738,0.81425,0.81545,1.13,1.88
2013.07.15 21:12:45.171,0.81425,0.81538,1.13,1.35
2013.07.15 21:12:45.228,0.81425,0.81534,1.13,1.35
2013.07.15 21:12:47.722,0.81437,0.81534,1.50,1.35
2013.07.15 21:12:48.068,0.81437,0.81534,1.50,1.35
2013.07.15 21:12:48.768,0.81437,0.81534,1.50,1.35
2013.07.15 21:12:49.746,0.81437,0.81534,1.50,1.35
2013.07.15 21:12:51.780,0.81437,0.81534,1.50,1.35
2013.07.15 21:12:54.748,0.81437,0.81534,1.50,1.50
2013.07.15 21:12:57.828,0.8142,0.81534,1.13,1.88
2013.07.15 21:13:00.717,0.81417,0.81527,1.13,1.22
2013.07.15 21:13:00.779,0.8141,0.81527,1.13,1.22
2013.07.15 21:13:00.957,0.8141,0.81527,1.13,1.22
2013.07.15 21:13:01.071,0.8141,0.81527,1.13,1.22
2013.07.15 21:13:02.786,0.8141,0.8153,1.13,1.13
2013.07.15 21:13:08.719,0.8141,0.81527,1.13,1.07
2013.07.15 21:13:09.378,0.81407,0.81518,1.13,1.11
2013.07.15 21:13:09.987,0.81405,0.81518,1.28,1.08
2013.07.15 21:13:10.517,0.81405,0.81519,1.13,1.44
2013.07.15 21:13:11.809,0.81413,0.81519,1.50,1.07
2013.07.15 21:13:15.759,0.81413,0.81519,1.50,1.07
2013.07.15 21:13:16.419,0.81413,0.81519,1.50,1.07
2013.07.15 21:13:23.218,0.81404,0.81513,1.13,1.50
2013.07.15 21:13:27.748,0.81404,0.81513,1.13,1.50
2013.07.15 21:13:35.778,0.81427,0.81513,1.50,1.50
2013.07.15 21:13:38.627,0.8141,0.81513,1.13,1.50
2013.07.15 21:13:58.240,0.81412,0.81514,1.13,1.50
2013.07.15 21:14:01.101,0.81412,0.81514,1.13,1.50
2013.07.15 21:14:04.070,0.81412,0.81514,1.13,1.50
2013.07.15 21:14:18.199,0.81426,0.81514,1.50,1.50
2013.07.15 21:14:21.339,0.81425,0.81514,1.50,1.50
2013.07.15 21:14:26.296,0.81417,0.81511,1.50,1.28
2013.07.15 21:14:27.821,0.81417,0.81514,1.50,1.50
2013.07.15 21:14:28.627,0.81398,0.81514,1.13,1.13
2013.07.15 21:14:39.198,0.81409,0.81519,1.13,1.07
2013.07.15 21:14:41.838,0.81415,0.81522,1.50,1.13
2013.07.15 21:14:50.789,0.81417,0.81521,1.50,1.13
2013.07.15 21:14:52.017,0.81409,0.81521,1.13,1.13
2013.07.15 21:15:29.628,0.8141,0.81521,1.13,1.13
2013.07.15 21:15:29.747,0.81412,0.81521,1.50,1.13
2013.07.15 21:15:32.589,0.81417,0.81521,1.13,1.13
2013.07.15 21:15:33.869,0.81417,0.81521,1.13,1.13
2013.07.15 21:15:34.909,0.81417,0.81521,1.13,1.13
2013.07.15 21:15:39.748,0.81411,0.8152,1.13,1.13
2013.07.15 21:16:21.879,0.81395,0.8152,1.28,1.13
2013.07.15 21:16:22.001,0.81382,0.81499,2.25,1.50
2013.07.15 21:16:22.224,0.81376,0.81493,1.13,1.13
2013.07.15 21:16:22.348,0.81376,0.81493,1.50,1.13
2013.07.15 21:16:23.838,0.81382,0.81499,1.13,1.50
2013.07.15 21:16:24.415,0.81386,0.81499,1.13,1.13
2013.07.15 21:16:27.769,0.8139,0.81494,1.13,1.13
2013.07.15 21:16:28.858,0.81387,0.81493,1.13,1.13
2013.07.15 21:16:29.198,0.81387,0.81493,1.13,1.13
2013.07.15 21:16:29.799,0.81387,0.81493,1.13,1.13
2013.07.15 21:16:33.055,0.81382,0.81488,1.13,1.50
2013.07.15 21:16:33.118,0.81376,0.81484,1.13,1.13
2013.07.15 21:16:33.178,0.81375,0.81484,1.13,1.13
2013.07.15 21:16:33.872,0.81375,0.81483,1.13,1.13
2013.07.15 21:16:36.160,0.81373,0.81488,1.13,1.13
2013.07.15 21:16:37.779,0.81373,0.81488,1.13,1.13
2013.07.15 21:16:42.958,0.81376,0.8149,1.50,1.13
2013.07.15 21:16:45.808,0.81376,0.81486,1.50,1.13
2013.07.15 21:16:47.848,0.814,0.81487,1.50,1.13
2013.07.15 21:16:48.748,0.814,0.81487,1.50,1.13
2013.07.15 21:16:49.328,0.81412,0.81481,1.50,1.13
2013.07.15 21:16:57.748,0.81382,0.81479,1.50,1.13
2013.07.15 21:16:58.698,0.81382,0.81479,1.50,1.13
2013.07.15 21:17:00.798,0.81376,0.8148,1.50,1.13
2013.07.15 21:17:08.708,0.81444,0.81496,1.50,1.50
2013.07.15 21:17:08.828,0.81388,0.81479,1.50,1.13
2013.07.15 21:17:09.889,0.81376,0.81474,1.50,1.13
2013.07.15 21:17:14.788,0.81397,0.81477,1.50,1.13
2013.07.15 21:17:16.268,0.81409,0.81478,1.50,1.13
2013.07.15 21:17:20.819,0.81409,0.81478,1.50,1.13
2013.07.15 21:17:20.938,0.81422,0.81481,1.50,1.13
2013.07.15 21:17:24.668,0.81382,0.81486,2.25,1.13
2013.07.15 21:17:24.978,0.81387,0.81486,1.50,1.13
2013.07.15 21:17:25.158,0.81386,0.81486,1.50,1.13
2013.07.15 21:17:27.168,0.81388,0.81496,2.25,1.50
2013.07.15 21:17:28.816,0.81395,0.81495,1.50,1.50
2013.07.15 21:17:28.938,0.81396,0.81504,1.50,2.45
2013.07.15 21:17:28.998,0.81396,0.81521,1.50,1.13
2013.07.15 21:17:31.708,0.81412,0.81521,1.13,1.13
2013.07.15 21:17:31.779,0.81413,0.81521,1.50,1.13
2013.07.15 21:17:34.768,0.81416,0.81522,1.50,1.13
2013.07.15 21:17:35.858,0.81416,0.81522,1.50,1.13
2013.07.15 21:17:37.288,0.81407,0.8152,1.50,1.13
2013.07.15 21:17:37.348,0.81407,0.8152,1.50,1.13
2013.07.15 21:17:37.649,0.81398,0.8152,1.13,1.13
2013.07.15 21:17:38.828,0.81401,0.81521,1.50,1.13
2013.07.15 21:17:41.787,0.81409,0.81522,1.50,1.13
2013.07.15 21:17:43.409,0.81409,0.81522,1.50,1.13
2013.07.15 21:17:43.649,0.8141,0.81506,1.50,1.13
2013.07.15 21:17:45.198,0.81393,0.81505,1.13,1.13
2013.07.15 21:17:46.077,0.81406,0.81506,1.50,1.13
2013.07.15 21:17:46.769,0.81406,0.81506,1.50,1.13
2013.07.15 21:17:48.739,0.81392,0.81505,1.13,1.13
2013.07.15 21:17:50.778,0.81392,0.81505,1.88,1.13
2013.07.15 21:17:54.799,0.81396,0.81505,1.13,1.13
2013.07.15 21:17:54.938,0.81397,0.81506,1.88,1.13
2013.07.15 21:17:57.478,0.81395,0.81506,1.13,1.13
2013.07.15 21:18:00.789,0.81394,0.81504,1.13,1.13
2013.07.15 21:18:02.878,0.81413,0.81507,1.50,1.13
2013.07.15 21:18:05.487,0.81423,0.81507,1.50,1.13
2013.07.15 21:18:12.899,0.81397,0.81505,1.13,1.13
2013.07.15 21:18:14.858,0.81397,0.81507,2.63,1.13
2013.07.15 21:18:16.909,0.81401,0.81507,1.50,1.13
2013.07.15 21:18:17.696,0.81402,0.81509,1.50,1.13
2013.07.15 21:18:19.162,0.81395,0.81505,1.13,1.13
2013.07.15 21:18:21.747,0.81395,0.81505,1.13,1.13
2013.07.15 21:18:26.728,0.81414,0.81508,1.50,1.13
2013.07.15 21:18:29.576,0.81409,0.81512,1.50,1.13
2013.07.15 21:18:31.756,0.81409,0.81512,1.50,1.13
2013.07.15 21:18:35.626,0.81409,0.81515,1.50,1.13
2013.07.15 21:18:36.621,0.81392,0.81511,1.50,1.13
2013.07.15 21:19:14.681,0.81413,0.81515,1.50,1.13
2013.07.15 21:19:17.749,0.81414,0.81514,1.50,1.13
2013.07.15 21:19:24.808,0.81392,0.81512,1.88,1.13
2013.07.15 21:19:27.749,0.81392,0.81511,1.50,1.13
2013.07.15 21:19:32.858,0.81389,0.81526,1.13,1.28
2013.07.15 21:19:33.689,0.81389,0.81526,1.13,1.28
2013.07.15 21:19:38.678,0.81408,0.81526,1.50,1.28
