2013.07.15 21:00:08.955,0.81392,0.81417,0.75,0.55
2013.07.15 21:19:41.720,0.81408,0.81526,1.50,2.03
2013.07.15 21:19:48.788,0.8139,0.81526,1.13,2.03
2013.07.15 21:19:51.729,0.81389,0.81526,1.13,1.28
2013.07.15 21:19:53.024,0.81389,0.81526,1.13,1.28
2013.07.15 21:19:54.695,0.81388,0.81526,1.13,1.28
2013.07.15 21:20:04.049,0.81389,0.81526,1.13,1.28
2013.07.15 21:20:07.020,0.81388,0.81516,1.13,1.28
2013.07.15 21:20:08.094,0.81388,0.81516,1.13,1.28
2013.07.15 21:20:09.990,0.81389,0.81516,1.13,1.28
2013.07.15 21:20:13.070,0.81388,0.81515,1.13,1.13
2013.07.15 21:20:14.369,0.81388,0.81516,1.13,1.28
2013.07.15 21:20:14.918,0.81388,0.81516,1.13,1.28
2013.07.15 21:20:16.040,0.81389,0.81516,1.13,1.28
2013.07.15 21:20:22.599,0.81388,0.81522,1.13,2.40
2013.07.15 21:20:24.915,0.81389,0.81522,1.13,2.40
2013.07.15 21:20:27.893,0.81389,0.81522,1.13,2.40
2013.07.15 21:20:28.838,0.81389,0.81522,1.13,2.40
2013.07.15 21:20:33.935,0.8139,0.81522,1.13,2.40
2013.07.15 21:20:37.010,0.81391,0.81522,1.13,2.40
2013.07.15 21:20:39.877,0.81392,0.81522,1.13,2.40
2013.07.15 21:20:44.358,0.81392,0.81522,1.13,2.40
2013.07.15 21:20:46.527,0.8139,0.81522,1.13,2.40
2013.07.15 21:20:49.000,0.81389,0.81522,1.13,2.40
2013.07.15 21:20:51.970,0.81388,0.81522,1.13,2.40
2013.07.15 21:20:53.638,0.8141,0.81522,1.50,1.65
2013.07.15 21:20:56.728,0.81409,0.81524,1.50,1.65
2013.07.15 21:21:03.768,0.8139,0.8152,1.13,1.65
2013.07.15 21:21:07.040,0.81389,0.8152,1.13,1.65
2013.07.15 21:21:08.198,0.81386,0.81503,1.13,1.13
2013.07.15 21:21:09.354,0.81386,0.81489,1.13,1.13
2013.07.15 21:21:10.801,0.81386,0.81486,1.13,1.13
2013.07.15 21:21:11.592,0.81386,0.81487,1.13,1.13
2013.07.15 21:21:13.769,0.81387,0.81487,1.13,1.13
2013.07.15 21:21:15.749,0.81387,0.81487,1.13,1.13
2013.07.15 21:21:17.719,0.81408,0.81489,1.50,1.13
2013.07.15 21:21:18.779,0.81408,0.81489,1.50,1.13
2013.07.15 21:21:20.408,0.81408,0.81498,2.25,1.65
2013.07.15 21:21:20.469,0.81408,0.81515,1.50,1.50
2013.07.15 21:21:20.529,0.81415,0.81525,1.50,2.25
2013.07.15 21:21:20.733,0.81415,0.81527,1.50,3.00
2013.07.15 21:21:20.954,0.81415,0.81527,1.50,1.50
2013.07.15 21:21:21.209,0.81415,0.8153,1.50,1.13
2013.07.15 21:21:21.268,0.81416,0.81549,2.25,1.50
2013.07.15 21:21:21.449,0.81417,0.8155,1.50,1.50
2013.07.15 21:21:22.698,0.81421,0.81504,1.50,1.50
2013.07.15 21:21:22.758,0.81408,0.81504,1.50,1.50
2013.07.15 21:21:23.578,0.81416,0.81523,1.50,1.13
2013.07.15 21:21:24.969,0.81415,0.81519,1.50,1.13
2013.07.15 21:21:26.364,0.81415,0.81519,1.50,1.13
2013.07.15 21:21:27.091,0.81412,0.81519,1.50,1.13
2013.07.15 21:21:27.899,0.81393,0.81516,1.13,1.13
2013.07.15 21:21:28.408,0.81391,0.81516,1.13,1.50
2013.07.15 21:21:28.468,0.81387,0.81515,1.13,1.50
2013.07.15 21:21:29.829,0.81388,0.81515,1.50,1.50
2013.07.15 21:21:30.769,0.81388,0.81515,1.50,1.50
2013.07.15 21:21:31.788,0.81388,0.81515,1.50,1.50
2013.07.15 21:21:32.198,0.81421,0.81515,1.50,1.50
2013.07.15 21:21:32.730,0.81426,0.81516,1.13,1.50
2013.07.15 21:21:35.769,0.81423,0.81516,1.13,1.50
2013.07.15 21:21:36.765,0.81426,0.81516,1.13,1.50
2013.07.15 21:21:38.439,0.81427,0.81516,1.13,1.50
2013.07.15 21:21:44.218,0.81423,0.81508,1.13,1.13
2013.07.15 21:21:53.229,0.81431,0.81542,1.13,1.50
2013.07.15 21:21:53.289,0.81427,0.81543,1.13,1.50
2013.07.15 21:21:53.418,0.81427,0.81558,1.13,1.50
2013.07.15 21:21:56.064,0.81426,0.81559,1.13,1.50
2013.07.15 21:21:59.738,0.81436,0.81559,1.50,1.50
2013.07.15 21:22:00.179,0.81432,0.81568,1.50,1.50
2013.07.15 21:22:01.800,0.81432,0.81568,1.50,1.50
2013.07.15 21:22:04.858,0.81436,0.8156,1.50,1.50
2013.07.15 21:22:09.529,0.81431,0.8156,1.50,1.50
2013.07.15 21:22:11.079,0.81427,0.81559,1.50,1.50
2013.07.15 21:22:11.492,0.81425,0.81531,1.13,1.50
2013.07.15 21:22:12.721,0.81427,0.81531,1.13,1.50
2013.07.15 21:22:23.708,0.81432,0.81527,1.13,1.13
2013.07.15 21:22:24.473,0.81432,0.81527,1.13,1.13
2013.07.15 21:22:28.737,0.81432,0.81527,1.13,1.13
2013.07.15 21:22:33.689,0.81427,0.81522,1.13,1.13
2013.07.15 21:22:39.779,0.81427,0.81522,1.13,1.13
2013.07.15 21:22:42.702,0.81427,0.81522,1.13,1.13
2013.07.15 21:22:45.789,0.81422,0.81522,1.88,1.13
2013.07.15 21:22:47.688,0.81432,0.81525,1.13,1.13
2013.07.15 21:22:50.627,0.81432,0.81527,1.13,1.13
2013.07.15 21:22:53.318,0.81422,0.81522,1.88,1.13
2013.07.15 21:22:57.662,0.81427,0.81522,1.13,1.13
2013.07.15 21:23:02.181,0.81425,0.81522,1.50,1.13
2013.07.15 21:23:04.102,0.81427,0.81522,1.13,1.13
2013.07.15 21:23:05.599,0.81427,0.81522,1.13,1.13
2013.07.15 21:23:05.952,0.8143,0.81525,1.13,1.13
2013.07.15 21:23:08.720,0.8143,0.81528,1.88,1.28
2013.07.15 21:23:11.583,0.81432,0.81528,1.13,1.28
2013.07.15 21:23:15.798,0.81427,0.81522,1.13,1.13
2013.07.15 21:23:41.626,0.8143,0.81525,1.13,1.13
2013.07.15 21:23:44.800,0.81428,0.81526,1.50,1.13
2013.07.15 21:23:47.770,0.81431,0.81528,1.50,1.28
2013.07.15 21:23:51.668,0.81432,0.81537,1.50,1.50
2013.07.15 21:23:51.789,0.81432,0.81543,1.50,1.50
2013.07.15 21:23:51.921,0.81432,0.81547,1.50,1.50
2013.07.15 21:23:53.932,0.81428,0.81552,1.13,1.88
2013.07.15 21:23:54.809,0.81427,0.81552,1.13,1.88
2013.07.15 21:23:57.721,0.81428,0.81552,1.13,1.88
2013.07.15 21:24:01.681,0.81428,0.81552,1.13,1.13
2013.07.15 21:24:57.639,0.81417,0.81558,1.50,1.50
2013.07.15 21:24:57.999,0.81427,0.81542,1.13,3.00
2013.07.15 21:24:58.220,0.81427,0.81543,1.13,1.50
2013.07.15 21:24:59.811,0.81427,0.81549,1.13,1.13
2013.07.15 21:25:03.799,0.81428,0.8155,1.13,1.50
2013.07.15 21:25:11.779,0.81427,0.8155,1.88,1.50
2013.07.15 21:25:14.360,0.81432,0.8155,1.13,1.50
2013.07.15 21:25:14.484,0.81439,0.8155,1.13,1.50
2013.07.15 21:25:15.909,0.81439,0.81544,1.13,2.25
2013.07.15 21:25:18.865,0.81438,0.81543,1.13,1.50
2013.07.15 21:25:20.219,0.81449,0.81545,1.13,1.50
2013.07.15 21:25:22.820,0.81448,0.81544,1.13,1.50
2013.07.15 21:25:24.709,0.81447,0.81535,1.13,1.50
2013.07.15 21:25:25.206,0.81447,0.81529,1.13,1.50
2013.07.15 21:25:27.239,0.81447,0.81513,3.75,1.35
2013.07.15 21:25:27.310,0.81431,0.8151,1.13,1.50
2013.07.15 21:25:27.431,0.81429,0.81509,1.13,1.50
2013.07.15 21:25:28.430,0.81429,0.81527,1.13,1.13
2013.07.15 21:25:37.170,0.81429,0.81523,1.13,1.50
2013.07.15 21:25:38.780,0.81429,0.81519,1.13,1.13
2013.07.15 21:25:39.219,0.81428,0.81531,1.13,1.13
2013.07.15 21:25:39.279,0.81427,0.81534,1.50,1.50
2013.07.15 21:25:39.897,0.81428,0.81535,1.13,1.50
2013.07.15 21:25:41.630,0.81427,0.81541,1.88,1.13
2013.07.15 21:25:47.183,0.81432,0.81541,1.13,1.13
2013.07.15 21:25:50.459,0.81427,0.81539,1.13,1.50
2013.07.15 21:25:50.519,0.81427,0.8154,4.50,1.50
2013.07.15 21:25:50.790,0.81433,0.81536,3.75,1.13
2013.07.15 21:25:51.499,0.81427,0.81534,1.13,1.13
2013.07.15 21:25:52.810,0.81427,0.81526,1.13,1.13
2013.07.15 21:25:53.181,0.81427,0.81519,1.13,1.13
2013.07.15 21:25:56.010,0.81427,0.81518,1.13,1.50
2013.07.15 21:25:56.069,0.81435,0.81518,3.75,1.50
2013.07.15 21:26:01.540,0.81427,0.81511,1.50,1.13
2013.07.15 21:26:01.989,0.81424,0.81512,1.13,1.13
2013.07.15 21:26:02.899,0.81433,0.81509,1.50,1.13
2013.07.15 21:26:03.209,0.81443,0.81508,1.13,1.13
2013.07.15 21:26:04.040,0.81445,0.81508,1.50,1.13
2013.07.15 21:26:12.840,0.81437,0.81504,1.13,1.50
2013.07.15 21:26:26.700,0.81446,0.81505,1.13,1.50
2013.07.15 21:26:29.450,0.81438,0.81503,1.13,1.50
2013.07.15 21:26:30.550,0.81446,0.81505,1.13,1.13
2013.07.15 21:26:36.719,0.81438,0.81503,1.13,1.50
2013.07.15 21:26:41.291,0.81438,0.81503,1.13,1.88
2013.07.15 21:26:42.721,0.81438,0.81501,1.13,1.13
2013.07.15 21:26:50.317,0.81433,0.81502,1.50,1.13
2013.07.15 21:26:50.809,0.81442,0.81503,1.50,1.13
2013.07.15 21:26:52.800,0.81442,0.81503,1.50,1.13
2013.07.15 21:26:54.549,0.81433,0.81502,1.50,1.13
2013.07.15 21:26:57.059,0.8144,0.81503,1.50,1.13
2013.07.15 21:27:00.029,0.81441,0.81503,1.50,1.13
2013.07.15 21:27:00.909,0.81432,0.81499,1.13,1.13
2013.07.15 21:27:01.570,0.81431,0.815,1.13,1.13
2013.07.15 21:27:06.476,0.81442,0.81497,1.13,1.13
2013.07.15 21:27:11.830,0.81442,0.81503,1.13,1.13
2013.07.15 21:27:11.949,0.81442,0.81504,1.13,1.50
2013.07.15 21:27:14.789,0.81447,0.81504,1.13,1.50
2013.07.15 21:27:24.739,0.81442,0.81504,1.13,1.50
2013.07.15 21:27:28.590,0.81442,0.81497,1.13,1.13
2013.07.15 21:27:28.889,0.81402,0.81495,1.50,1.13
2013.07.15 21:27:31.751,0.81396,0.81494,1.50,1.13
2013.07.15 21:27:32.659,0.81453,0.81504,1.50,1.13
2013.07.15 21:27:32.719,0.81453,0.81504,1.50,1.13
2013.07.15 21:27:32.810,0.81457,0.81509,1.13,1.50
2013.07.15 21:27:34.039,0.81457,0.81504,1.13,1.13
2013.07.15 21:27:34.319,0.81412,0.81496,1.50,1.13
2013.07.15 21:27:34.499,0.81412,0.81496,1.13,1.13
2013.07.15 21:27:36.488,0.81405,0.81495,1.13,1.13
2013.07.15 21:27:37.390,0.81405,0.81498,1.13,1.13
2013.07.15 21:27:38.799,0.81412,0.81502,1.50,1.13
2013.07.15 21:27:41.520,0.8142,0.81505,1.13,1.50
2013.07.15 21:27:41.659,0.8142,0.81531,1.13,1.13
2013.07.15 21:27:47.949,0.81419,0.81505,1.13,1.50
2013.07.15 21:27:48.740,0.81419,0.81506,1.13,2.25
2013.07.15 21:27:50.010,0.81408,0.81506,1.13,2.25
2013.07.15 21:27:52.882,0.81408,0.81506,1.13,1.50
2013.07.15 21:27:53.723,0.81408,0.81508,1.13,1.13
2013.07.15 21:27:55.299,0.81408,0.81505,1.13,1.50
2013.07.15 21:27:57.539,0.81408,0.81497,1.13,1.13
2013.07.15 21:28:02.740,0.81408,0.81497,1.13,1.13
2013.07.15 21:28:04.200,0.81417,0.81498,1.50,1.13
2013.07.15 21:28:05.191,0.81418,0.81504,1.50,1.50
2013.07.15 21:28:05.589,0.81411,0.81504,1.13,1.50
2013.07.15 21:28:05.968,0.81426,0.81504,1.50,1.50
2013.07.15 21:28:07.659,0.81412,0.81504,1.13,1.50
2013.07.15 21:28:07.948,0.81429,0.81504,1.50,1.50
2013.07.15 21:28:08.489,0.81429,0.815,1.50,1.13
2013.07.15 21:28:08.938,0.81412,0.81498,2.25,2.25
2013.07.15 21:28:11.263,0.8141,0.81499,1.13,1.13
2013.07.15 21:28:11.551,0.8141,0.81499,1.13,1.13
2013.07.15 21:28:13.109,0.81404,0.81515,1.50,1.13
2013.07.15 21:28:13.560,0.81406,0.81515,1.50,1.13
2013.07.15 21:28:13.879,0.81411,0.81515,1.50,1.13
2013.07.15 21:28:15.819,0.81417,0.81517,1.50,1.13
2013.07.15 21:28:16.400,0.81443,0.81537,1.35,1.13
2013.07.15 21:28:16.459,0.81443,0.81537,1.35,1.13
2013.07.15 21:28:17.610,0.81438,0.81534,1.35,1.50
2013.07.15 21:28:17.729,0.8143,0.81534,1.50,1.50
2013.07.15 21:28:17.800,0.81427,0.81534,1.50,1.50
2013.07.15 21:28:21.670,0.81432,0.81533,1.50,1.50
2013.07.15 21:28:21.924,0.81432,0.81533,1.50,1.50
2013.07.15 21:28:28.759,0.81435,0.8154,1.50,1.50
2013.07.15 21:28:31.250,0.81443,0.81533,1.50,1.50
2013.07.15 21:28:44.601,0.81426,0.81538,1.50,1.50
2013.07.15 21:28:53.399,0.81439,0.81538,1.50,1.50
2013.07.15 21:28:53.729,0.81423,0.81538,1.50,1.50
2013.07.15 21:28:53.801,0.81423,0.81543,1.50,1.50
2013.07.15 21:28:54.769,0.81445,0.81538,1.50,1.50
2013.07.15 21:28:56.369,0.81444,0.81537,1.50,1.13
2013.07.15 21:28:56.970,0.81423,0.81532,1.50,1.13
2013.07.15 21:28:57.671,0.81423,0.81532,1.50,1.50
2013.07.15 21:28:58.090,0.81423,0.81528,1.50,1.13
2013.07.15 21:29:01.189,0.81452,0.81533,1.13,1.50
2013.07.15 21:29:04.911,0.81442,0.81522,1.13,1.13
2013.07.15 21:29:06.520,0.81442,0.81528,1.13,1.65
2013.07.15 21:29:08.629,0.81441,0.81524,1.13,1.50
2013.07.15 21:29:12.889,0.81454,0.81518,3.75,1.13
2013.07.15 21:29:12.949,0.81437,0.81518,1.88,1.13
2013.07.15 21:29:15.800,0.81437,0.81516,1.13,1.13
2013.07.15 21:29:23.160,0.81436,0.81514,1.50,1.13
2013.07.15 21:29:25.234,0.81436,0.81514,1.50,1.13
2013.07.15 21:29:26.746,0.81437,0.81513,1.50,1.13
2013.07.15 21:29:32.300,0.81437,0.81513,1.13,1.13
2013.07.15 21:29:45.040,0.81437,0.81511,1.13,1.13
2013.07.15 21:29:46.241,0.81437,0.81509,1.13,1.13
2013.07.15 21:29:58.860,0.81437,0.81509,1.50,1.13
2013.07.15 21:29:59.200,0.81464,0.81528,1.35,1.13
2013.07.15 21:30:00.351,0.81459,0.81539,2.10,2.03
2013.07.15 21:30:00.412,0.81436,0.81515,1.50,1.13
2013.07.15 21:30:00.684,0.81436,0.81515,1.50,1.13
2013.07.15 21:30:02.749,0.81436,0.81515,1.13,1.13
2013.07.15 21:30:03.019,0.81436,0.81515,1.13,1.13
2013.07.15 21:30:03.910,0.81436,0.81515,1.13,1.13
2013.07.15 21:30:07.121,0.81436,0.81515,1.13,1.13
2013.07.15 21:30:07.706,0.81436,0.81515,1.13,1.13
2013.07.15 21:30:10.419,0.81436,0.81515,1.13,1.13
2013.07.15 21:30:15.769,0.81439,0.81513,2.25,1.13
2013.07.15 21:30:19.857,0.81439,0.81509,2.25,1.50
2013.07.15 21:30:20.457,0.81439,0.81509,2.25,1.50
2013.07.15 21:30:20.699,0.81439,0.81509,1.88,1.50
2013.07.15 21:30:21.633,0.81439,0.81509,2.25,1.50
2013.07.15 21:30:22.375,0.81448,0.81513,1.13,1.13
2013.07.15 21:30:25.749,0.81445,0.81513,1.13,1.13
2013.07.15 21:30:26.712,0.81439,0.81513,2.63,1.13
2013.07.15 21:30:28.659,0.81439,0.81509,2.25,1.13
2013.07.15 21:30:28.720,0.81439,0.81509,1.88,1.13
2013.07.15 21:30:29.379,0.81439,0.81509,1.88,1.13
2013.07.15 21:30:29.969,0.81436,0.81509,1.13,1.13
2013.07.15 21:30:30.640,0.8144,0.81509,4.50,1.13
2013.07.15 21:30:30.801,0.81436,0.81509,1.13,1.13
2013.07.15 21:30:30.979,0.81436,0.81509,1.13,1.13
2013.07.15 21:30:31.039,0.81436,0.81509,1.13,1.13
2013.07.15 21:30:33.279,0.81436,0.81509,1.13,1.13
2013.07.15 21:30:34.552,0.81436,0.81509,1.13,2.25
2013.07.15 21:30:34.779,0.81432,0.81504,1.88,1.50
2013.07.15 21:30:34.880,0.81436,0.81504,1.13,1.50
2013.07.15 21:30:36.560,0.81432,0.81504,1.13,1.50
2013.07.15 21:30:37.090,0.81431,0.81499,1.13,1.50
2013.07.15 21:30:37.280,0.81413,0.81499,1.13,1.50
2013.07.15 21:30:37.629,0.81422,0.81499,1.13,1.50
2013.07.15 21:30:39.929,0.81435,0.81508,1.50,1.50
2013.07.15 21:30:39.989,0.81435,0.81524,1.50,1.13
2013.07.15 21:30:40.049,0.81441,0.81528,1.13,1.50
2013.07.15 21:30:40.339,0.81441,0.81533,1.13,1.50
2013.07.15 21:30:40.833,0.81451,0.81534,1.50,1.50
2013.07.15 21:30:42.819,0.81451,0.81534,1.50,1.13
2013.07.15 21:30:46.201,0.81451,0.81538,2.25,1.50
2013.07.15 21:30:46.439,0.81451,0.81535,1.50,1.13
2013.07.15 21:30:49.679,0.81451,0.81533,1.50,1.50
2013.07.15 21:30:49.799,0.81438,0.81518,1.50,2.25
2013.07.15 21:30:52.729,0.81438,0.81518,1.50,1.50
2013.07.15 21:30:53.535,0.81438,0.81518,2.25,1.50
2013.07.15 21:30:53.900,0.81451,0.81534,1.50,1.50
2013.07.15 21:30:54.235,0.81451,0.81535,1.50,1.50
2013.07.15 21:30:55.238,0.81453,0.81535,1.50,1.50
2013.07.15 21:30:55.579,0.81453,0.81542,2.25,1.50
2013.07.15 21:30:57.205,0.81453,0.81544,2.25,1.13
2013.07.15 21:31:14.750,0.81457,0.81548,1.50,1.50
2013.07.15 21:31:23.199,0.81458,0.81543,2.25,1.50
2013.07.15 21:31:23.713,0.81456,0.81538,2.25,1.50
2013.07.15 21:31:24.485,0.81456,0.81538,2.25,1.50
2013.07.15 21:31:30.176,0.81457,0.81538,2.25,1.50
2013.07.15 21:31:44.218,0.81461,0.81538,1.88,1.50
2013.07.15 21:31:58.071,0.81461,0.81538,2.25,1.50
2013.07.15 21:32:01.051,0.81461,0.81538,1.50,1.50
2013.07.15 21:32:04.130,0.81461,0.81538,2.25,1.50
2013.07.15 21:32:04.800,0.81461,0.81538,2.25,1.50
2013.07.15 21:32:12.791,0.81461,0.81538,2.25,1.50
2013.07.15 21:32:18.909,0.81461,0.81545,2.25,2.63
2013.07.15 21:32:19.029,0.81463,0.81549,2.25,1.50
2013.07.15 21:32:22.849,0.81463,0.81549,2.25,1.50
2013.07.15 21:32:28.331,0.81464,0.81549,2.25,1.50
2013.07.15 21:32:29.300,0.8146,0.81549,1.50,1.50
2013.07.15 21:32:32.400,0.81461,0.81549,2.25,1.50
2013.07.15 21:32:37.640,0.81461,0.81545,2.25,1.13
2013.07.15 21:32:37.699,0.81461,0.8153,1.88,1.13
2013.07.15 21:32:37.879,0.81461,0.8153,1.88,1.13
2013.07.15 21:32:38.453,0.8146,0.81549,2.25,1.50
2013.07.15 21:32:39.023,0.81465,0.81553,1.13,1.50
2013.07.15 21:32:39.407,0.81479,0.81553,1.50,1.50
2013.07.15 21:32:44.251,0.81479,0.81553,1.50,1.88
2013.07.15 21:32:51.033,0.81481,0.81553,1.50,1.50
2013.07.15 21:32:53.790,0.81479,0.81553,1.50,1.50
2013.07.15 21:32:54.620,0.8148,0.81553,1.50,1.50
2013.07.15 21:33:22.509,0.81479,0.81553,1.50,1.13
2013.07.15 21:33:31.450,0.81479,0.81553,1.50,1.13
2013.07.15 21:33:31.939,0.81479,0.81554,1.50,1.13
2013.07.15 21:33:31.999,0.81481,0.81558,1.50,1.50
2013.07.15 21:33:33.833,0.81481,0.81557,2.25,1.13
2013.07.15 21:33:38.159,0.81481,0.81557,2.25,1.13
2013.07.15 21:33:40.340,0.81481,0.81558,2.25,2.25
2013.07.15 21:33:42.292,0.81481,0.81557,2.25,1.13
2013.07.15 21:33:42.649,0.81479,0.8155,2.25,1.13
2013.07.15 21:33:45.490,0.81479,0.8155,2.25,1.13
2013.07.15 21:33:51.040,0.81479,0.81549,2.25,1.13
2013.07.15 21:34:46.512,0.81479,0.81543,2.25,1.50
2013.07.15 21:34:49.142,0.81479,0.81543,2.25,1.50
2013.07.15 21:35:01.791,0.81479,0.81543,2.25,1.50
2013.07.15 21:35:06.961,0.81479,0.81544,2.25,1.13
2013.07.15 21:35:17.741,0.81478,0.81539,1.50,1.50
2013.07.15 21:35:18.320,0.81475,0.81539,2.25,1.50
2013.07.15 21:35:37.490,0.81476,0.81539,1.88,1.88
2013.07.15 21:35:42.631,0.81476,0.81536,1.88,1.13
2013.07.15 21:35:47.520,0.81473,0.8154,1.50,1.13
2013.07.15 21:35:47.801,0.81478,0.81542,2.25,1.13
2013.07.15 21:36:03.331,0.81478,0.81541,2.25,1.13
2013.07.15 21:36:12.461,0.81478,0.81542,2.25,1.13
2013.07.15 21:36:32.961,0.81478,0.81541,2.25,1.13
2013.07.15 21:36:36.041,0.81478,0.81542,2.25,1.13
2013.07.15 21:36:53.641,0.81468,0.81545,2.25,1.13
2013.07.15 21:36:56.720,0.81467,0.81545,1.13,1.13
2013.07.15 21:37:04.631,0.81468,0.81544,1.13,1.13
2013.07.15 21:37:07.611,0.81468,0.81544,1.13,1.13
2013.07.15 21:37:07.812,0.81465,0.81544,2.25,1.13
2013.07.15 21:37:09.743,0.81468,0.81544,1.13,1.13
2013.07.15 21:37:10.541,0.81468,0.81544,1.13,1.13
2013.07.15 21:37:26.870,0.81467,0.81545,1.13,1.13
2013.07.15 21:37:27.221,0.81489,0.81551,1.50,1.50
2013.07.15 21:37:29.242,0.81487,0.81544,1.88,1.50
2013.07.15 21:37:32.211,0.81486,0.8154,1.13,1.50
2013.07.15 21:37:35.191,0.81482,0.81539,1.50,1.50
2013.07.15 21:37:47.890,0.81486,0.8154,1.13,1.50
2013.07.15 21:37:53.492,0.81485,0.8154,1.13,1.50
2013.07.15 21:37:55.461,0.81486,0.8154,1.13,1.50
2013.07.15 21:37:56.451,0.81486,0.8154,1.13,1.50
2013.07.15 21:37:57.456,0.81486,0.8154,1.13,1.50
2013.07.15 21:37:57.840,0.81485,0.8154,1.13,1.50
2013.07.15 21:38:15.821,0.81486,0.81541,1.13,1.50
2013.07.15 21:38:21.580,0.81485,0.8154,1.50,1.50
2013.07.15 21:38:41.400,0.81486,0.81541,1.13,1.50
2013.07.15 21:38:47.741,0.81482,0.81539,1.50,1.50
2013.07.15 21:39:01.691,0.81482,0.81541,1.50,1.50
2013.07.15 21:39:02.099,0.81486,0.81541,1.13,1.50
2013.07.15 21:39:02.971,0.81497,0.81549,1.13,1.50
2013.07.15 21:39:07.246,0.81497,0.81549,1.50,1.50
2013.07.15 21:39:09.061,0.81497,0.81549,1.50,1.50
2013.07.15 21:39:09.961,0.81497,0.81549,1.13,1.50
2013.07.15 21:39:16.281,0.81497,0.81553,1.50,1.50
2013.07.15 21:39:18.267,0.81499,0.81553,1.50,1.13
2013.07.15 21:39:27.621,0.81499,0.81553,1.50,1.50
2013.07.15 21:39:27.980,0.8147,0.8155,1.50,1.50
2013.07.15 21:39:29.135,0.8146,0.81548,1.88,1.50
2013.07.15 21:39:30.911,0.8146,0.81546,1.13,1.13
2013.07.15 21:39:32.500,0.81458,0.81546,1.50,1.13
2013.07.15 21:39:33.737,0.81458,0.81546,1.50,1.88
2013.07.15 21:39:37.292,0.81459,0.81546,1.13,1.50
2013.07.15 21:39:40.161,0.81459,0.81546,1.50,1.88
2013.07.15 21:39:40.535,0.81459,0.81543,1.50,1.50
2013.07.15 21:39:55.921,0.8146,0.81543,1.50,1.50
2013.07.15 21:39:56.032,0.8146,0.81543,1.50,1.50
2013.07.15 21:39:56.902,0.8146,0.81543,1.13,1.50
