2013.07.15 21:00:08.955,0.81392,0.81417,0.75,0.55
2013.07.15 21:39:57.825,0.8146,0.81543,1.13,1.50
2013.07.15 21:40:03.751,0.8146,0.81544,1.50,1.50
2013.07.15 21:40:03.861,0.81459,0.81543,1.50,1.50
2013.07.15 21:40:04.645,0.81459,0.81543,1.50,1.50
2013.07.15 21:40:05.522,0.81459,0.81543,2.25,1.50
2013.07.15 21:40:06.670,0.81459,0.81543,1.50,1.50
2013.07.15 21:40:13.311,0.8146,0.81543,1.50,1.50
2013.07.15 21:40:13.370,0.8146,0.81543,1.50,1.50
2013.07.15 21:40:20.151,0.81462,0.81544,1.13,1.50
2013.07.15 21:40:24.667,0.81464,0.81543,1.13,1.50
2013.07.15 21:40:33.927,0.8146,0.81547,1.50,1.13
2013.07.15 21:40:33.990,0.81459,0.81547,1.50,1.13
2013.07.15 21:40:37.149,0.81459,0.81547,1.50,1.13
2013.07.15 21:40:42.300,0.8146,0.81546,1.50,1.13
2013.07.15 21:40:45.711,0.8146,0.81545,1.50,1.13
2013.07.15 21:40:46.270,0.81458,0.81545,1.50,1.13
2013.07.15 21:40:46.810,0.8146,0.81545,1.50,1.13
2013.07.15 21:40:49.910,0.81458,0.81545,1.50,1.13
2013.07.15 21:40:51.761,0.81458,0.81546,1.50,1.13
2013.07.15 21:40:52.942,0.8146,0.81546,1.50,1.13
2013.07.15 21:40:53.051,0.8146,0.81546,1.50,1.13
2013.07.15 21:41:01.338,0.81459,0.81546,1.50,1.13
2013.07.15 21:41:01.464,0.81459,0.81546,1.50,1.13
2013.07.15 21:41:10.101,0.81462,0.81546,1.88,1.13
2013.07.15 21:41:10.457,0.81462,0.81548,1.88,1.13
2013.07.15 21:41:13.101,0.8146,0.81546,1.50,1.13
2013.07.15 21:41:21.491,0.81459,0.8154,1.50,1.13
2013.07.15 21:41:22.571,0.81459,0.8154,1.50,1.13
2013.07.15 21:41:27.000,0.81459,0.8154,1.88,1.13
2013.07.15 21:41:30.470,0.81462,0.81539,1.13,1.13
2013.07.15 21:41:33.422,0.81467,0.81538,1.13,1.50
2013.07.15 21:41:36.631,0.81458,0.81538,1.50,1.50
2013.07.15 21:41:49.940,0.8146,0.81539,1.50,1.88
2013.07.15 21:41:52.853,0.8146,0.81539,1.50,1.50
2013.07.15 21:41:58.795,0.81463,0.81539,1.13,1.50
2013.07.15 21:42:00.042,0.81467,0.81539,1.13,1.50
2013.07.15 21:42:00.641,0.8146,0.81539,1.50,1.50
2013.07.15 21:42:03.191,0.8146,0.81539,1.50,1.88
2013.07.15 21:42:10.191,0.81459,0.81539,1.50,1.88
2013.07.15 21:42:12.381,0.81459,0.81539,1.50,1.88
2013.07.15 21:42:14.911,0.81459,0.81539,1.50,1.88
2013.07.15 21:42:16.811,0.8146,0.81539,1.88,1.88
2013.07.15 21:42:20.980,0.81463,0.81539,1.13,1.88
2013.07.15 21:42:35.591,0.81461,0.81541,1.50,1.13
2013.07.15 21:42:38.562,0.8146,0.8154,2.25,1.13
2013.07.15 21:42:40.461,0.8146,0.81542,1.88,1.13
2013.07.15 21:42:41.531,0.81461,0.81542,1.88,1.13
2013.07.15 21:42:44.394,0.81466,0.81543,1.13,1.88
2013.07.15 21:42:47.590,0.8146,0.81543,1.50,1.13
2013.07.15 21:42:50.551,0.81459,0.81542,2.25,1.13
2013.07.15 21:42:57.262,0.8146,0.81542,1.50,1.13
2013.07.15 21:43:00.231,0.8146,0.81542,1.50,1.88
2013.07.15 21:43:01.883,0.81457,0.8154,1.50,1.13
2013.07.15 21:43:02.002,0.81456,0.81539,1.50,1.50
2013.07.15 21:43:02.273,0.81447,0.81539,1.50,1.50
2013.07.15 21:43:02.365,0.81451,0.8154,1.13,1.88
2013.07.15 21:43:02.632,0.81462,0.8154,1.50,1.50
2013.07.15 21:43:02.891,0.81466,0.81544,1.50,1.13
2013.07.15 21:43:03.698,0.81466,0.81548,2.25,1.50
2013.07.15 21:43:05.131,0.81466,0.81552,1.50,1.13
2013.07.15 21:43:05.802,0.81466,0.81551,1.50,1.50
2013.07.15 21:43:06.792,0.81466,0.81551,1.50,1.50
2013.07.15 21:43:07.781,0.81466,0.81552,1.50,1.13
2013.07.15 21:43:08.772,0.81466,0.81551,1.50,1.50
2013.07.15 21:43:09.800,0.81469,0.8155,1.50,1.50
2013.07.15 21:43:11.071,0.81469,0.8155,1.50,1.50
2013.07.15 21:43:11.741,0.81469,0.81553,1.50,1.50
2013.07.15 21:43:11.853,0.81467,0.81556,1.50,1.13
2013.07.15 21:43:13.902,0.81466,0.81556,1.50,1.13
2013.07.15 21:43:13.960,0.81466,0.81554,1.50,1.13
2013.07.15 21:43:14.941,0.81466,0.81554,1.50,1.13
2013.07.15 21:43:17.040,0.81466,0.81554,1.50,1.13
2013.07.15 21:43:17.792,0.81466,0.81554,1.50,1.13
2013.07.15 21:43:20.761,0.81466,0.81554,1.50,1.13
2013.07.15 21:43:21.709,0.81466,0.81554,2.25,1.88
2013.07.15 21:43:22.617,0.81466,0.81553,2.25,1.13
2013.07.15 21:43:23.883,0.81466,0.81549,2.25,1.50
2013.07.15 21:43:25.821,0.81466,0.8155,1.50,1.50
2013.07.15 21:43:28.710,0.81472,0.81554,1.50,1.50
2013.07.15 21:43:29.444,0.81472,0.81556,1.50,1.50
2013.07.15 21:43:32.413,0.81473,0.81556,1.50,1.88
2013.07.15 21:43:35.773,0.81473,0.81556,1.50,1.88
2013.07.15 21:43:38.352,0.81473,0.81556,1.50,1.50
2013.07.15 21:43:42.524,0.81473,0.81556,1.50,1.88
2013.07.15 21:43:50.282,0.81472,0.81553,1.50,1.50
2013.07.15 21:43:53.252,0.81472,0.81553,1.50,1.50
2013.07.15 21:44:01.062,0.81471,0.81554,1.50,1.50
2013.07.15 21:44:06.892,0.81471,0.81554,1.50,1.50
2013.07.15 21:44:09.971,0.81471,0.81554,1.50,1.50
2013.07.15 21:44:10.180,0.81472,0.81553,1.50,1.50
2013.07.15 21:44:26.581,0.81478,0.81553,1.13,1.50
2013.07.15 21:44:31.451,0.81477,0.81555,1.13,1.88
2013.07.15 21:44:36.231,0.81477,0.81555,1.13,1.13
2013.07.15 21:44:37.940,0.81477,0.81557,1.13,1.13
2013.07.15 21:44:40.891,0.81477,0.81555,1.13,1.50
2013.07.15 21:44:43.633,0.81477,0.81555,1.13,1.50
2013.07.15 21:44:52.697,0.81475,0.81549,1.13,1.13
2013.07.15 21:44:53.281,0.81475,0.81549,1.13,1.13
2013.07.15 21:45:00.087,0.81475,0.81548,1.13,1.73
2013.07.15 21:45:21.083,0.81476,0.81548,1.13,1.88
2013.07.15 21:45:22.322,0.81476,0.81548,1.13,1.88
2013.07.15 21:45:25.292,0.8147,0.81548,1.50,1.13
2013.07.15 21:45:28.266,0.81471,0.81548,1.50,1.88
2013.07.15 21:45:32.136,0.81471,0.81548,1.50,1.50
2013.07.15 21:45:33.262,0.81477,0.81548,1.13,1.50
2013.07.15 21:45:35.542,0.81478,0.81548,1.13,1.88
2013.07.15 21:45:40.162,0.81476,0.81548,1.13,1.50
2013.07.15 21:45:43.242,0.81469,0.81548,1.50,2.25
2013.07.15 21:45:45.080,0.8147,0.81546,1.50,1.13
2013.07.15 21:45:46.102,0.8147,0.81543,1.50,1.88
2013.07.15 21:45:47.295,0.81466,0.81543,1.50,1.88
2013.07.15 21:45:49.071,0.81466,0.81542,1.50,1.13
2013.07.15 21:45:52.261,0.81466,0.81543,1.50,1.88
2013.07.15 21:45:55.122,0.81466,0.81543,1.50,1.88
2013.07.15 21:45:59.302,0.81466,0.81542,1.50,1.50
2013.07.15 21:46:01.340,0.81461,0.81542,1.13,1.50
2013.07.15 21:46:01.570,0.81457,0.81542,2.25,1.50
2013.07.15 21:46:01.902,0.81447,0.81536,1.50,1.13
2013.07.15 21:46:02.080,0.81428,0.81532,1.50,1.13
2013.07.15 21:46:02.140,0.81428,0.81532,1.50,1.13
2013.07.15 21:46:02.323,0.81428,0.81538,1.50,1.13
2013.07.15 21:46:02.450,0.81427,0.81536,1.13,1.50
2013.07.15 21:46:02.861,0.81462,0.81536,2.25,2.25
2013.07.15 21:46:03.710,0.81467,0.8154,1.50,1.13
2013.07.15 21:46:09.313,0.81467,0.81551,1.50,1.13
2013.07.15 21:46:12.405,0.81467,0.81549,1.50,1.50
2013.07.15 21:46:15.361,0.81469,0.81551,1.50,1.13
2013.07.15 21:46:19.482,0.81469,0.81551,2.25,1.13
2013.07.15 21:46:22.482,0.81468,0.81549,1.50,1.50
2013.07.15 21:46:22.600,0.81468,0.81549,1.50,1.13
2013.07.15 21:46:22.701,0.81469,0.81551,2.25,1.13
2013.07.15 21:46:28.742,0.81469,0.81552,2.25,1.13
2013.07.15 21:46:37.322,0.81469,0.81553,2.25,1.88
2013.07.15 21:46:43.372,0.81469,0.81551,1.50,1.88
2013.07.15 21:46:50.281,0.81469,0.81552,1.50,1.50
2013.07.15 21:46:50.450,0.81469,0.81551,1.50,1.50
2013.07.15 21:46:53.430,0.81468,0.81548,1.50,1.50
2013.07.15 21:47:01.720,0.81468,0.81545,1.50,1.13
2013.07.15 21:47:02.433,0.81469,0.81547,1.50,1.13
2013.07.15 21:47:04.781,0.81468,0.81545,1.50,1.13
2013.07.15 21:47:07.792,0.81467,0.81543,1.50,1.13
2013.07.15 21:47:10.762,0.81467,0.81544,1.50,1.13
2013.07.15 21:47:21.607,0.81466,0.81545,1.50,1.13
2013.07.15 21:47:24.571,0.81468,0.81546,1.50,1.50
2013.07.15 21:47:27.747,0.81468,0.81545,1.50,1.13
2013.07.15 21:47:38.092,0.81468,0.81546,1.50,1.13
2013.07.15 21:47:47.112,0.81466,0.81545,1.50,1.13
2013.07.15 21:47:53.932,0.81466,0.81545,1.50,1.13
2013.07.15 21:47:57.012,0.81466,0.81545,1.50,1.13
2013.07.15 21:48:02.556,0.81466,0.81546,1.50,1.13
2013.07.15 21:48:04.531,0.81467,0.81547,1.50,1.13
2013.07.15 21:48:07.462,0.81466,0.81546,1.50,1.13
2013.07.15 21:48:10.543,0.81466,0.81546,1.50,1.13
2013.07.15 21:48:13.952,0.81463,0.81546,2.63,1.13
2013.07.15 21:48:16.921,0.81465,0.81546,1.88,1.88
2013.07.15 21:48:20.002,0.81467,0.81546,1.50,1.88
2013.07.15 21:48:24.122,0.81463,0.81546,2.25,1.88
2013.07.15 21:48:27.202,0.81463,0.81545,1.50,1.50
2013.07.15 21:48:32.934,0.81466,0.81545,1.50,1.50
2013.07.15 21:48:36.002,0.81466,0.81545,1.50,1.50
2013.07.15 21:48:38.973,0.81466,0.81544,1.50,1.50
2013.07.15 21:48:49.752,0.81466,0.81545,1.50,1.50
2013.07.15 21:48:52.595,0.81466,0.81545,1.50,1.50
2013.07.15 21:48:56.840,0.81466,0.81545,1.50,2.25
2013.07.15 21:49:02.842,0.81466,0.81545,2.25,2.25
2013.07.15 21:49:05.709,0.81468,0.81544,1.88,1.50
2013.07.15 21:49:22.252,0.81467,0.81543,1.50,1.50
2013.07.15 21:49:25.332,0.81468,0.81544,1.13,1.13
2013.07.15 21:49:27.194,0.81468,0.81547,1.50,1.50
2013.07.15 21:49:28.198,0.81471,0.81547,1.50,1.50
2013.07.15 21:49:31.168,0.81471,0.81547,1.50,1.50
2013.07.15 21:49:32.599,0.81471,0.81554,2.25,1.13
2013.07.15 21:49:33.222,0.81477,0.81566,1.50,1.13
2013.07.15 21:49:35.732,0.81477,0.81569,1.50,1.13
2013.07.15 21:49:36.952,0.81481,0.81569,1.13,1.13
2013.07.15 21:49:38.538,0.81481,0.81569,1.50,1.13
2013.07.15 21:49:44.588,0.81481,0.81569,1.50,1.13
2013.07.15 21:49:45.702,0.81485,0.81573,1.13,1.50
2013.07.15 21:49:47.558,0.81486,0.81573,1.13,1.50
2013.07.15 21:49:50.205,0.81486,0.81578,1.13,1.50
2013.07.15 21:49:50.532,0.81487,0.81578,1.13,1.50
2013.07.15 21:49:53.732,0.81487,0.81573,1.13,1.13
2013.07.15 21:49:54.382,0.81485,0.81572,1.13,1.13
2013.07.15 21:49:54.924,0.81485,0.81572,1.13,1.13
2013.07.15 21:49:55.813,0.81495,0.81572,1.50,1.13
2013.07.15 21:49:56.352,0.81487,0.81573,1.13,1.50
2013.07.15 21:49:59.176,0.81479,0.8157,1.50,1.13
2013.07.15 21:50:00.262,0.81477,0.81569,3.00,1.13
2013.07.15 21:50:01.984,0.81477,0.81569,1.50,1.13
2013.07.15 21:50:03.372,0.8148,0.81569,2.25,1.13
2013.07.15 21:50:03.509,0.8148,0.81569,2.25,1.13
2013.07.15 21:50:05.292,0.8148,0.81569,2.25,1.13
2013.07.15 21:50:07.028,0.8148,0.81569,2.25,1.13
2013.07.15 21:50:08.574,0.8149,0.8157,1.50,1.13
2013.07.15 21:50:08.972,0.81493,0.81573,1.50,1.50
2013.07.15 21:50:16.302,0.81495,0.81572,1.50,1.50
2013.07.15 21:50:17.211,0.81489,0.81559,1.50,1.13
2013.07.15 21:50:17.957,0.81484,0.81559,1.50,1.13
2013.07.15 21:50:27.441,0.81492,0.81559,1.13,1.88
2013.07.15 21:50:28.126,0.8148,0.81559,1.50,1.13
2013.07.15 21:50:29.091,0.8148,0.81558,1.50,1.50
2013.07.15 21:50:32.262,0.81472,0.81553,2.25,1.50
2013.07.15 21:50:39.101,0.81472,0.81553,2.25,1.50
2013.07.15 21:50:41.170,0.8148,0.81558,1.50,1.50
2013.07.15 21:50:42.023,0.8148,0.81558,1.50,1.50
2013.07.15 21:50:47.107,0.81478,0.81558,1.50,1.50
2013.07.15 21:50:50.651,0.8148,0.81558,1.50,1.50
2013.07.15 21:50:53.181,0.8148,0.81558,1.50,1.50
2013.07.15 21:50:56.231,0.8148,0.81558,1.50,1.50
2013.07.15 21:50:58.603,0.8148,0.81558,1.50,1.50
2013.07.15 21:51:00.183,0.81481,0.81558,1.50,1.50
2013.07.15 21:51:00.702,0.81481,0.81558,1.50,1.50
2013.07.15 21:51:01.242,0.81481,0.81558,1.50,1.50
2013.07.15 21:51:01.757,0.81481,0.81558,1.50,1.50
2013.07.15 21:51:01.957,0.81472,0.81558,2.25,1.88
2013.07.15 21:51:03.442,0.81479,0.81558,1.50,1.88
2013.07.15 21:51:04.927,0.81479,0.81558,2.25,1.50
2013.07.15 21:51:08.882,0.8148,0.81558,1.50,1.50
2013.07.15 21:51:09.824,0.8148,0.81558,1.50,1.50
2013.07.15 21:51:21.381,0.8148,0.8156,2.25,1.50
2013.07.15 21:51:25.961,0.8148,0.81559,1.50,1.13
2013.07.15 21:51:29.992,0.8148,0.81559,2.25,1.50
2013.07.15 21:51:31.302,0.8148,0.81559,1.50,1.50
2013.07.15 21:51:32.963,0.81479,0.81559,1.50,1.13
2013.07.15 21:51:40.321,0.8148,0.81559,1.50,1.13
2013.07.15 21:51:43.412,0.81481,0.81559,2.25,1.13
2013.07.15 21:51:46.383,0.81481,0.81559,1.50,1.13
2013.07.15 21:51:49.136,0.8148,0.81549,1.50,1.50
2013.07.15 21:51:54.991,0.81471,0.81549,1.50,1.50
2013.07.15 21:51:58.483,0.81471,0.81549,1.50,1.50
2013.07.15 21:52:01.681,0.81471,0.81547,1.13,1.50
2013.07.15 21:52:04.312,0.81471,0.81546,1.50,1.50
2013.07.15 21:52:09.372,0.81471,0.81546,2.25,1.50
2013.07.15 21:52:12.351,0.81471,0.81547,1.50,1.50
2013.07.15 21:52:20.123,0.81471,0.81544,1.50,1.13
2013.07.15 21:52:20.183,0.81462,0.81539,1.54,1.50
2013.07.15 21:52:20.301,0.81468,0.81539,1.13,1.50
2013.07.15 21:52:21.912,0.81471,0.81543,2.25,1.13
2013.07.15 21:52:24.925,0.81469,0.81539,1.13,1.50
2013.07.15 21:52:24.991,0.81461,0.8154,1.54,1.50
2013.07.15 21:52:27.617,0.81469,0.8154,1.13,1.50
2013.07.15 21:52:27.741,0.81472,0.81544,1.50,1.13
2013.07.15 21:52:28.452,0.81472,0.81547,1.50,1.50
2013.07.15 21:52:30.465,0.81477,0.81549,1.50,1.13
2013.07.15 21:52:34.921,0.81477,0.81548,1.50,1.13
2013.07.15 21:52:36.593,0.81476,0.81548,1.50,1.13
2013.07.15 21:52:39.553,0.81475,0.81548,1.50,1.88
2013.07.15 21:52:39.792,0.81461,0.8154,1.54,1.50
2013.07.15 21:52:48.942,0.81461,0.8154,1.54,1.50
2013.07.15 21:52:50.651,0.81468,0.8154,1.13,1.50
2013.07.15 21:52:50.981,0.81472,0.81544,1.50,1.13
2013.07.15 21:52:53.565,0.81475,0.81549,1.50,1.13
2013.07.15 21:52:55.780,0.81475,0.81549,1.50,1.13
2013.07.15 21:52:56.642,0.81475,0.81548,1.50,1.13
2013.07.15 21:52:59.921,0.81474,0.81548,1.13,1.13
2013.07.15 21:52:59.981,0.81474,0.81546,1.13,1.50
2013.07.15 21:53:01.251,0.81471,0.81542,1.50,1.13
2013.07.15 21:53:01.842,0.81467,0.81542,2.25,1.13
2013.07.15 21:53:01.925,0.81467,0.8154,1.50,1.50
2013.07.15 21:53:02.231,0.8147,0.81539,1.13,1.50
2013.07.15 21:53:03.245,0.81473,0.81539,1.50,1.13
2013.07.15 21:53:06.432,0.81473,0.81539,1.50,1.50
2013.07.15 21:53:10.845,0.81473,0.81539,1.50,1.13
2013.07.15 21:53:13.772,0.81473,0.81546,1.50,1.50
2013.07.15 21:53:20.705,0.8148,0.81546,1.13,2.25
2013.07.15 21:53:23.542,0.8148,0.81546,1.13,2.25
2013.07.15 21:53:23.893,0.8148,0.81546,1.13,2.25
2013.07.15 21:53:24.655,0.81473,0.81546,1.50,2.25
2013.07.15 21:53:27.642,0.81472,0.81547,1.50,1.88
2013.07.15 21:53:30.713,0.81473,0.81546,1.50,2.25
2013.07.15 21:53:41.603,0.81473,0.81546,1.50,2.25
2013.07.15 21:53:45.342,0.81472,0.81547,1.50,1.88
2013.07.15 21:53:48.318,0.81472,0.81546,1.50,1.13
2013.07.15 21:53:58.213,0.81472,0.81546,1.50,1.13
2013.07.15 21:54:00.971,0.81472,0.81546,1.13,1.13
2013.07.15 21:54:01.518,0.81466,0.81541,1.92,1.50
2013.07.15 21:54:02.615,0.81472,0.81546,2.25,1.13
2013.07.15 21:54:14.512,0.81474,0.81547,1.13,1.88
2013.07.15 21:54:17.593,0.81474,0.81547,1.50,1.13
2013.07.15 21:54:20.454,0.81471,0.81545,1.50,1.50
2013.07.15 21:54:28.631,0.81473,0.81545,1.50,1.50
2013.07.15 21:54:34.643,0.81471,0.81546,1.50,1.50
2013.07.15 21:54:37.613,0.81472,0.81546,1.50,1.50
2013.07.15 21:54:39.373,0.81479,0.81547,1.50,1.13
2013.07.15 21:54:42.143,0.81479,0.81551,1.50,1.88
2013.07.15 21:54:43.133,0.8148,0.81551,1.50,1.13
2013.07.15 21:54:50.392,0.8148,0.8155,1.50,1.50
2013.07.15 21:54:51.092,0.81479,0.81546,1.50,1.50
2013.07.15 21:55:02.323,0.81479,0.81541,1.50,1.13
2013.07.15 21:55:04.172,0.81482,0.81541,1.50,1.50
2013.07.15 21:55:08.902,0.81481,0.8154,1.50,1.13
2013.07.15 21:55:12.203,0.81484,0.8154,1.50,1.13
2013.07.15 21:55:19.903,0.81483,0.8154,1.50,1.13
2013.07.15 21:55:25.761,0.81483,0.81543,1.50,1.13
2013.07.15 21:55:26.605,0.81483,0.81543,1.50,1.13
2013.07.15 21:55:33.983,0.81484,0.81543,1.50,1.13
2013.07.15 21:55:45.451,0.81482,0.81549,1.50,1.50
2013.07.15 21:55:48.060,0.81482,0.81549,1.50,1.50
2013.07.15 21:55:48.393,0.81483,0.81549,1.50,1.88
2013.07.15 21:55:51.472,0.81482,0.81549,1.50,2.25
2013.07.15 21:55:54.402,0.81482,0.81549,1.50,1.50
2013.07.15 21:56:01.889,0.81481,0.81549,1.50,1.13
2013.07.15 21:56:18.731,0.81481,0.81549,1.50,1.50
2013.07.15 21:56:21.672,0.81482,0.81549,1.50,1.50
2013.07.15 21:56:34.623,0.81481,0.81546,1.50,1.13
2013.07.15 21:56:40.783,0.81482,0.81546,1.50,1.13
2013.07.15 21:56:44.635,0.81482,0.81547,1.50,1.50
2013.07.15 21:56:51.275,0.81482,0.81547,1.50,1.50
2013.07.15 21:56:53.603,0.81482,0.81547,1.50,1.50
2013.07.15 21:56:59.482,0.81481,0.81547,1.50,1.13
2013.07.15 21:57:02.553,0.81482,0.81547,1.50,1.50
2013.07.15 21:57:08.251,0.81482,0.81547,1.50,1.50
2013.07.15 21:57:09.260,0.81482,0.81547,1.50,1.13
2013.07.15 21:57:11.782,0.81481,0.81547,1.50,1.13
2013.07.15 21:57:15.214,0.81481,0.81547,1.50,1.13
2013.07.15 21:57:18.504,0.81481,0.81547,1.50,1.50
2013.07.15 21:57:29.393,0.81482,0.81547,1.50,1.13
2013.07.15 21:57:32.491,0.81481,0.81548,1.50,1.50
2013.07.15 21:57:37.639,0.81481,0.81547,1.50,1.13
2013.07.15 21:57:38.652,0.81482,0.81539,1.50,1.50
2013.07.15 21:57:40.723,0.81482,0.81538,1.50,1.50
2013.07.15 21:57:43.189,0.81482,0.81538,2.25,1.50
2013.07.15 21:57:43.712,0.81481,0.81539,2.25,1.50
2013.07.15 21:57:44.103,0.81481,0.81539,2.25,1.50
2013.07.15 21:57:45.123,0.81481,0.81539,2.25,1.50
2013.07.15 21:57:46.675,0.81482,0.81538,2.25,1.50
2013.07.15 21:57:49.212,0.81488,0.81547,1.50,1.13
2013.07.15 21:57:53.042,0.81489,0.81546,1.50,1.13
2013.07.15 21:57:59.215,0.81489,0.81548,1.50,1.50
2013.07.15 21:58:00.977,0.81488,0.81549,1.50,1.13
2013.07.15 21:58:01.833,0.81488,0.81548,1.50,1.13
2013.07.15 21:58:01.952,0.81488,0.81548,1.50,1.50
2013.07.15 21:58:02.012,0.81465,0.81543,1.50,1.50
2013.07.15 21:58:02.084,0.81465,0.81543,1.50,1.50
2013.07.15 21:58:02.321,0.81465,0.81544,1.50,1.13
2013.07.15 21:58:02.441,0.81467,0.81549,1.50,1.50
2013.07.15 21:58:02.932,0.81465,0.81544,1.54,1.13
2013.07.15 21:58:03.332,0.8149,0.8155,1.50,1.13
2013.07.15 21:58:04.051,0.81489,0.81559,1.50,1.65
2013.07.15 21:58:06.743,0.81489,0.81559,1.50,1.65
2013.07.15 21:58:07.733,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:08.812,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:09.822,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:10.812,0.81488,0.81559,1.50,1.65
2013.07.15 21:58:13.832,0.81488,0.81559,1.50,1.65
2013.07.15 21:58:14.773,0.81486,0.81559,1.50,1.65
2013.07.15 21:58:15.763,0.81486,0.81559,1.50,1.65
2013.07.15 21:58:17.183,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:17.742,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:25.773,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:26.762,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:29.732,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:30.383,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:36.324,0.81487,0.81559,1.50,1.65
2013.07.15 21:58:38.821,0.81487,0.81559,1.50,1.65
2013.07.15 21:59:00.762,0.81475,0.81559,2.25,1.65
2013.07.15 21:59:00.822,0.81475,0.81559,2.25,1.65
2013.07.15 21:59:01.135,0.81472,0.81553,1.50,1.50
2013.07.15 21:59:01.253,0.81472,0.81553,1.50,1.50
2013.07.15 21:59:01.612,0.81472,0.81539,1.54,1.50
2013.07.15 21:59:01.872,0.8148,0.81549,1.50,1.13
2013.07.15 21:59:01.992,0.8149,0.81549,1.50,1.13
2013.07.15 21:59:04.689,0.81495,0.81546,0.75,0.38
2013.07.15 21:59:19.108,0.81495,0.81551,0.75,0.38
2013.07.15 21:59:19.193,0.81495,0.81554,0.75,1.13
2013.07.15 21:59:19.734,0.81495,0.81553,0.75,0.75
2013.07.15 21:59:21.713,0.81495,0.81552,0.75,0.75
2013.07.15 21:59:24.733,0.81495,0.81549,0.75,0.75
2013.07.15 21:59:26.189,0.81494,0.81549,0.75,0.75
2013.07.15 21:59:30.782,0.81494,0.81552,0.75,0.75
2013.07.15 21:59:34.713,0.81494,0.81553,0.75,1.50
2013.07.15 21:59:34.772,0.81491,0.81553,0.75,1.50
2013.07.15 21:59:39.930,0.81491,0.81552,0.75,0.75
2013.07.15 21:59:40.672,0.81493,0.81552,0.38,0.75
2013.07.15 21:59:42.273,0.81493,0.81547,0.38,0.75
