2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:00:01.592,0.83877,0.83903,1.50,1.69
2013.08.16 14:00:01.712,0.83896,0.83906,1.13,1.32
2013.08.16 14:00:01.772,0.83901,0.83907,1.13,1.50
2013.08.16 14:00:01.832,0.83902,0.83925,1.13,1.50
2013.08.16 14:00:01.892,0.83897,0.83923,1.13,1.13
2013.08.16 14:00:02.325,0.839,0.83928,1.13,2.44
2013.08.16 14:00:02.962,0.83902,0.83913,1.13,1.50
2013.08.16 14:00:03.082,0.83902,0.83913,1.32,1.50
2013.08.16 14:00:03.662,0.83903,0.83914,1.32,1.50
2013.08.16 14:00:03.722,0.83903,0.83927,1.32,1.50
2013.08.16 14:00:04.913,0.83901,0.83927,2.82,1.50
2013.08.16 14:00:05.078,0.83903,0.83927,1.69,1.50
2013.08.16 14:00:05.142,0.83903,0.83929,1.69,1.50
2013.08.16 14:00:05.202,0.83907,0.83929,1.32,1.50
2013.08.16 14:00:05.403,0.83904,0.83928,1.32,1.50
2013.08.16 14:00:05.462,0.83902,0.83928,1.69,1.50
2013.08.16 14:00:07.523,0.83902,0.83926,1.32,1.50
2013.08.16 14:00:07.702,0.83898,0.83923,1.69,1.50
2013.08.16 14:00:08.233,0.839,0.83925,2.44,1.50
2013.08.16 14:00:08.867,0.83901,0.83925,2.07,1.50
2013.08.16 14:00:09.997,0.83901,0.83928,1.32,1.50
2013.08.16 14:00:11.903,0.83904,0.83928,1.32,1.50
2013.08.16 14:00:11.963,0.83904,0.83932,2.07,1.69
2013.08.16 14:00:12.023,0.83904,0.83932,2.07,1.69
2013.08.16 14:00:12.082,0.83905,0.83932,1.32,1.69
2013.08.16 14:00:12.403,0.83905,0.83933,1.32,1.69
2013.08.16 14:00:12.584,0.83909,0.83933,1.13,2.82
2013.08.16 14:00:12.704,0.83904,0.83932,1.69,1.32
2013.08.16 14:00:13.303,0.83904,0.8393,2.07,1.13
2013.08.16 14:00:13.423,0.83904,0.83928,1.32,1.13
2013.08.16 14:00:14.034,0.83901,0.83926,1.32,1.88
2013.08.16 14:00:14.103,0.83901,0.83926,1.32,1.32
2013.08.16 14:00:14.222,0.83898,0.83924,1.32,1.50
2013.08.16 14:00:14.403,0.83902,0.83926,1.13,1.32
2013.08.16 14:00:14.653,0.83904,0.8393,1.13,1.32
2013.08.16 14:00:14.713,0.83904,0.83929,1.13,1.32
2013.08.16 14:00:15.252,0.83904,0.83928,1.32,1.50
2013.08.16 14:00:15.783,0.83903,0.83931,1.32,1.13
2013.08.16 14:00:15.843,0.83905,0.83934,1.69,1.69
2013.08.16 14:00:15.963,0.83906,0.83933,1.32,1.32
2013.08.16 14:00:16.533,0.83906,0.83933,1.32,1.13
2013.08.16 14:00:16.601,0.83906,0.83933,1.32,1.13
2013.08.16 14:00:17.633,0.83906,0.83933,1.69,1.50
2013.08.16 14:00:17.993,0.83904,0.83929,1.50,1.32
2013.08.16 14:00:18.053,0.83901,0.83926,1.69,1.13
2013.08.16 14:00:18.112,0.83901,0.83926,1.69,1.13
2013.08.16 14:00:18.513,0.83901,0.83922,1.69,1.13
2013.08.16 14:00:19.225,0.83892,0.8392,1.69,1.13
2013.08.16 14:00:20.692,0.839,0.83918,1.13,1.13
2013.08.16 14:00:21.213,0.83891,0.83918,1.32,1.13
2013.08.16 14:00:21.935,0.83891,0.83918,1.69,1.13
2013.08.16 14:00:22.296,0.83893,0.83918,1.69,1.13
2013.08.16 14:00:22.553,0.83893,0.83921,1.69,1.13
2013.08.16 14:00:22.612,0.83893,0.83921,2.44,1.13
2013.08.16 14:00:22.732,0.83893,0.83923,2.44,1.13
2013.08.16 14:00:23.702,0.83893,0.83921,2.07,1.88
2013.08.16 14:00:24.216,0.83893,0.83921,2.07,1.88
2013.08.16 14:00:24.332,0.83893,0.8392,2.07,1.13
2013.08.16 14:00:24.572,0.83892,0.83919,2.07,1.32
2013.08.16 14:00:24.692,0.83892,0.83917,2.07,1.13
2013.08.16 14:00:24.826,0.83892,0.83917,2.07,1.32
2013.08.16 14:00:25.105,0.83892,0.83918,2.07,1.32
2013.08.16 14:00:25.283,0.83892,0.83917,2.07,1.32
2013.08.16 14:00:25.840,0.8389,0.83919,1.32,1.69
2013.08.16 14:00:26.392,0.8389,0.83918,1.32,2.07
2013.08.16 14:00:26.452,0.83888,0.83917,1.50,1.32
2013.08.16 14:00:26.633,0.83885,0.83914,2.07,1.88
2013.08.16 14:00:26.692,0.83886,0.83914,1.69,1.88
2013.08.16 14:00:26.860,0.83886,0.83914,1.69,1.88
2013.08.16 14:00:27.244,0.83886,0.83912,1.69,1.13
2013.08.16 14:00:27.433,0.83886,0.83913,1.69,1.13
2013.08.16 14:00:27.612,0.83886,0.83913,1.50,1.13
2013.08.16 14:00:27.972,0.83891,0.83916,1.50,1.32
2013.08.16 14:00:28.532,0.83889,0.83916,1.32,1.13
2013.08.16 14:00:28.862,0.83889,0.83916,1.32,1.88
2013.08.16 14:00:29.222,0.83884,0.83913,1.69,1.13
2013.08.16 14:00:29.343,0.83882,0.83909,1.32,1.50
2013.08.16 14:00:29.402,0.83882,0.83909,1.32,1.50
2013.08.16 14:00:29.743,0.83881,0.83907,2.25,1.50
2013.08.16 14:00:29.923,0.83879,0.83906,1.32,1.13
2013.08.16 14:00:30.224,0.83878,0.83903,1.32,1.50
2013.08.16 14:00:30.612,0.83881,0.8391,2.07,1.32
2013.08.16 14:00:30.732,0.83881,0.8391,2.07,1.32
2013.08.16 14:00:31.192,0.83882,0.8391,2.07,1.13
2013.08.16 14:00:31.534,0.83883,0.8391,1.32,1.50
2013.08.16 14:00:31.742,0.83886,0.8391,1.32,1.50
2013.08.16 14:00:32.358,0.83886,0.8391,1.32,1.50
2013.08.16 14:00:33.283,0.83887,0.83911,1.69,1.13
2013.08.16 14:00:33.869,0.83887,0.83912,1.69,1.13
2013.08.16 14:00:34.263,0.83886,0.83912,1.32,1.88
2013.08.16 14:00:34.443,0.83885,0.8391,1.32,1.88
2013.08.16 14:00:34.682,0.83882,0.83912,1.69,2.25
2013.08.16 14:00:34.742,0.83883,0.83912,1.69,2.44
2013.08.16 14:00:35.082,0.83881,0.83912,2.07,2.44
2013.08.16 14:00:35.142,0.83881,0.83912,2.07,2.44
2013.08.16 14:00:35.484,0.83881,0.83912,2.82,1.69
2013.08.16 14:00:35.894,0.83881,0.8391,2.82,1.13
2013.08.16 14:00:36.072,0.83881,0.8391,2.07,1.13
2013.08.16 14:00:36.132,0.83881,0.8391,2.07,1.13
2013.08.16 14:00:36.312,0.83881,0.83912,2.82,1.69
2013.08.16 14:00:36.673,0.83881,0.83909,1.32,1.88
2013.08.16 14:00:37.422,0.8388,0.83909,2.07,2.25
2013.08.16 14:00:37.482,0.8388,0.83909,2.07,2.25
2013.08.16 14:00:37.662,0.8388,0.83909,2.07,1.88
2013.08.16 14:00:38.212,0.83878,0.83909,2.44,2.07
2013.08.16 14:00:38.942,0.83878,0.83907,1.69,1.50
2013.08.16 14:00:40.042,0.83876,0.83905,2.44,1.32
2013.08.16 14:00:40.713,0.83879,0.83905,1.69,1.13
2013.08.16 14:00:41.518,0.83879,0.83905,1.69,1.13
2013.08.16 14:00:42.113,0.83879,0.83905,1.69,1.13
2013.08.16 14:00:43.022,0.83878,0.83903,1.69,1.13
2013.08.16 14:00:43.143,0.83877,0.83903,1.69,1.13
2013.08.16 14:00:43.464,0.83877,0.83903,1.69,1.13
2013.08.16 14:00:43.643,0.83885,0.83904,1.13,1.13
2013.08.16 14:00:44.208,0.83876,0.83904,1.69,1.50
2013.08.16 14:00:44.512,0.83877,0.83906,1.32,1.88
2013.08.16 14:00:44.753,0.83879,0.83906,1.32,1.88
2013.08.16 14:00:45.014,0.83879,0.83905,2.07,1.50
2013.08.16 14:00:45.194,0.83876,0.83903,1.69,1.50
2013.08.16 14:00:45.252,0.83876,0.839,1.69,1.13
2013.08.16 14:00:45.623,0.83871,0.839,1.32,1.50
2013.08.16 14:00:45.972,0.83871,0.83897,1.13,2.25
2013.08.16 14:00:46.092,0.83867,0.83896,1.32,1.88
2013.08.16 14:00:46.512,0.83867,0.83896,1.32,1.88
2013.08.16 14:00:46.843,0.83867,0.83896,1.32,1.88
2013.08.16 14:00:47.463,0.83862,0.8389,1.69,1.50
2013.08.16 14:00:48.004,0.83862,0.8389,1.69,1.88
2013.08.16 14:00:48.594,0.83862,0.8389,1.69,1.88
2013.08.16 14:00:49.108,0.83862,0.8389,1.69,1.88
2013.08.16 14:00:49.686,0.83862,0.8389,1.69,1.88
2013.08.16 14:00:51.079,0.83862,0.8389,1.69,1.88
2013.08.16 14:00:51.312,0.83862,0.8389,1.69,1.88
2013.08.16 14:00:51.894,0.83861,0.83889,1.69,1.50
2013.08.16 14:00:52.213,0.83861,0.83889,1.69,1.50
2013.08.16 14:00:52.883,0.83861,0.83889,1.69,1.50
2013.08.16 14:00:53.934,0.83862,0.83892,1.69,1.69
2013.08.16 14:00:54.292,0.83872,0.83897,1.13,2.82
2013.08.16 14:00:54.473,0.83864,0.83897,2.44,2.82
2013.08.16 14:00:55.894,0.83866,0.83894,1.69,1.69
2013.08.16 14:00:56.012,0.83866,0.83896,1.69,2.07
2013.08.16 14:00:56.132,0.83871,0.83896,1.13,2.07
2013.08.16 14:00:59.635,0.83871,0.83894,1.32,1.13
2013.08.16 14:00:59.753,0.83867,0.83894,1.88,1.13
2013.08.16 14:00:59.814,0.83867,0.83894,1.13,1.88
2013.08.16 14:01:00.418,0.83867,0.83894,1.13,2.07
2013.08.16 14:01:04.572,0.83865,0.83892,1.32,1.50
2013.08.16 14:01:04.813,0.83865,0.83892,1.32,1.13
2013.08.16 14:01:04.873,0.83865,0.83892,1.32,1.13
2013.08.16 14:01:05.412,0.83867,0.83892,2.07,1.13
2013.08.16 14:01:05.623,0.83867,0.83892,1.13,1.13
2013.08.16 14:01:05.682,0.83865,0.83892,1.13,1.13
2013.08.16 14:01:06.268,0.83865,0.83892,1.13,2.25
2013.08.16 14:01:06.920,0.83865,0.83892,1.13,2.25
2013.08.16 14:01:07.149,0.83862,0.8389,1.69,1.69
2013.08.16 14:01:07.334,0.83861,0.8389,1.32,1.69
2013.08.16 14:01:07.393,0.83861,0.8389,1.32,1.50
2013.08.16 14:01:07.918,0.83861,0.83888,1.32,1.50
2013.08.16 14:01:08.272,0.83861,0.83888,1.32,1.50
2013.08.16 14:01:08.763,0.83861,0.83888,1.32,1.50
2013.08.16 14:01:08.825,0.83861,0.83889,1.32,1.50
2013.08.16 14:01:09.662,0.83866,0.83892,1.32,1.88
2013.08.16 14:01:10.068,0.83869,0.83892,1.13,1.13
2013.08.16 14:01:11.443,0.83872,0.83894,1.13,1.50
2013.08.16 14:01:11.623,0.83872,0.83898,1.13,1.69
2013.08.16 14:01:11.742,0.83866,0.83897,2.07,1.32
2013.08.16 14:01:11.802,0.83866,0.83897,1.32,1.32
2013.08.16 14:01:11.923,0.83864,0.83895,2.07,2.07
2013.08.16 14:01:12.244,0.83864,0.83895,1.32,2.07
2013.08.16 14:01:12.553,0.83864,0.83895,1.32,2.07
2013.08.16 14:01:12.913,0.83866,0.83894,1.50,1.32
2013.08.16 14:01:13.193,0.83863,0.83894,1.69,2.07
2013.08.16 14:01:13.389,0.83862,0.8389,1.69,1.13
2013.08.16 14:01:14.004,0.83861,0.83891,2.44,1.69
2013.08.16 14:01:14.530,0.83863,0.83888,1.69,1.13
2013.08.16 14:01:14.593,0.83862,0.83888,1.32,1.88
2013.08.16 14:01:14.652,0.8386,0.83886,1.69,1.50
2013.08.16 14:01:14.712,0.83857,0.83886,2.44,1.88
2013.08.16 14:01:14.952,0.83857,0.83885,1.69,1.13
2013.08.16 14:01:15.539,0.83862,0.83883,1.13,1.50
2013.08.16 14:01:16.302,0.83857,0.83884,1.69,1.69
2013.08.16 14:01:16.503,0.83857,0.83883,1.69,1.32
2013.08.16 14:01:17.654,0.83857,0.83884,1.69,2.07
2013.08.16 14:01:18.198,0.83856,0.83883,1.32,1.32
2013.08.16 14:01:19.189,0.83857,0.83884,1.32,2.07
2013.08.16 14:01:19.493,0.83857,0.83879,2.07,1.50
2013.08.16 14:01:19.823,0.83857,0.83878,1.50,1.50
2013.08.16 14:01:20.142,0.83858,0.83885,1.69,1.88
2013.08.16 14:01:20.263,0.83857,0.83879,1.32,1.13
2013.08.16 14:01:20.323,0.83857,0.83879,1.32,1.13
2013.08.16 14:01:20.383,0.83856,0.83879,1.69,1.13
2013.08.16 14:01:20.919,0.83857,0.83881,1.50,1.50
2013.08.16 14:01:20.982,0.83857,0.83881,1.88,1.13
2013.08.16 14:01:21.412,0.83857,0.83881,1.50,1.13
2013.08.16 14:01:25.719,0.83857,0.83882,1.50,1.69
2013.08.16 14:01:25.842,0.83855,0.83881,1.13,1.32
2013.08.16 14:01:27.163,0.83855,0.83882,1.13,1.69
2013.08.16 14:01:27.224,0.83857,0.83882,1.13,1.13
2013.08.16 14:01:28.603,0.83857,0.83883,1.69,1.50
2013.08.16 14:01:28.962,0.83868,0.83894,1.13,1.50
2013.08.16 14:01:29.402,0.83864,0.83888,1.50,2.25
2013.08.16 14:01:29.462,0.83859,0.83888,1.69,2.25
2013.08.16 14:01:29.642,0.83862,0.83888,1.50,2.63
2013.08.16 14:01:30.169,0.83862,0.83887,2.25,1.13
2013.08.16 14:01:30.552,0.83863,0.83887,1.13,1.13
2013.08.16 14:01:30.942,0.83863,0.83883,1.13,1.50
2013.08.16 14:01:31.242,0.83857,0.83883,3.19,1.50
2013.08.16 14:01:31.595,0.83857,0.83883,3.19,1.50
2013.08.16 14:01:32.003,0.83861,0.83884,1.32,1.50
2013.08.16 14:01:32.362,0.83861,0.83885,1.32,1.50
2013.08.16 14:01:32.422,0.83863,0.83887,1.32,1.50
2013.08.16 14:01:32.662,0.83857,0.83883,2.82,1.13
2013.08.16 14:01:32.722,0.83857,0.83884,2.44,1.13
2013.08.16 14:01:32.782,0.83857,0.83884,2.44,1.32
2013.08.16 14:01:32.842,0.83856,0.83879,1.13,1.50
2013.08.16 14:01:33.202,0.83856,0.83881,1.13,1.69
2013.08.16 14:01:33.532,0.83853,0.83879,1.32,1.50
2013.08.16 14:01:33.722,0.83851,0.83884,2.07,2.82
2013.08.16 14:01:34.467,0.83857,0.83884,1.13,1.69
2013.08.16 14:01:34.892,0.83857,0.83883,1.13,1.32
2013.08.16 14:01:35.802,0.83857,0.83884,1.13,1.69
2013.08.16 14:01:36.102,0.83858,0.83885,1.32,1.50
2013.08.16 14:01:36.162,0.83859,0.83888,1.69,2.07
2013.08.16 14:01:37.713,0.8386,0.83885,1.50,1.32
2013.08.16 14:01:38.327,0.8386,0.83885,1.50,1.69
2013.08.16 14:01:38.884,0.83861,0.83884,1.13,1.13
2013.08.16 14:01:39.453,0.83861,0.83885,1.13,1.69
2013.08.16 14:01:39.972,0.83861,0.83885,1.13,1.32
2013.08.16 14:01:40.669,0.83861,0.83885,1.13,1.32
2013.08.16 14:01:40.983,0.83859,0.83884,1.13,1.13
2013.08.16 14:01:41.329,0.83857,0.83881,1.50,1.69
2013.08.16 14:01:41.572,0.83862,0.83884,1.50,1.13
2013.08.16 14:01:42.272,0.83862,0.83884,1.13,1.88
2013.08.16 14:01:42.344,0.83856,0.8388,1.32,1.50
2013.08.16 14:01:43.114,0.83856,0.8388,1.32,1.50
2013.08.16 14:01:43.638,0.83856,0.8388,1.32,1.50
2013.08.16 14:01:44.293,0.83856,0.8388,1.32,1.50
2013.08.16 14:01:45.003,0.83853,0.8388,1.69,2.25
2013.08.16 14:01:45.399,0.83852,0.8388,1.32,2.25
2013.08.16 14:01:46.087,0.83852,0.8388,1.13,2.44
2013.08.16 14:01:46.281,0.83851,0.8388,1.69,2.44
2013.08.16 14:01:46.342,0.83851,0.83879,1.69,1.32
2013.08.16 14:01:46.402,0.8385,0.83877,2.07,1.13
2013.08.16 14:01:46.762,0.8385,0.83879,1.69,1.13
2013.08.16 14:01:47.123,0.83858,0.8388,1.13,2.25
2013.08.16 14:01:47.634,0.83858,0.8388,1.32,1.50
2013.08.16 14:01:47.754,0.83858,0.8388,2.07,1.13
2013.08.16 14:01:47.874,0.83858,0.83884,1.32,1.50
2013.08.16 14:01:48.244,0.83858,0.83883,1.32,1.32
2013.08.16 14:01:48.574,0.83858,0.83884,1.32,1.50
2013.08.16 14:01:49.356,0.83858,0.83878,1.32,1.13
2013.08.16 14:01:49.426,0.83856,0.83878,1.69,1.13
2013.08.16 14:01:50.124,0.83856,0.83878,1.50,1.13
2013.08.16 14:01:50.643,0.83856,0.83878,1.50,1.13
2013.08.16 14:01:51.005,0.83856,0.83878,1.13,1.50
2013.08.16 14:01:51.124,0.83856,0.83878,1.13,1.50
2013.08.16 14:01:51.654,0.83856,0.8388,1.50,1.69
2013.08.16 14:01:53.383,0.83853,0.8388,1.32,1.69
2013.08.16 14:01:53.732,0.83853,0.83878,1.50,2.07
2013.08.16 14:01:55.933,0.83856,0.83881,1.13,1.32
2013.08.16 14:01:56.139,0.83855,0.83879,1.50,1.32
2013.08.16 14:01:56.442,0.83847,0.83871,1.13,1.13
2013.08.16 14:01:56.622,0.83847,0.83874,1.13,1.69
2013.08.16 14:01:56.935,0.83847,0.83872,1.50,1.69
2013.08.16 14:01:56.993,0.83848,0.83872,1.13,1.69
2013.08.16 14:01:57.553,0.83849,0.83872,1.50,1.32
2013.08.16 14:01:58.447,0.83847,0.83873,1.13,1.32
2013.08.16 14:01:58.502,0.83847,0.83873,1.13,1.32
2013.08.16 14:01:58.682,0.83856,0.83876,1.13,2.44
2013.08.16 14:01:58.862,0.83854,0.83878,1.13,1.32
2013.08.16 14:01:59.554,0.83856,0.83879,1.13,1.69
2013.08.16 14:02:00.506,0.83857,0.83882,1.13,2.07
2013.08.16 14:02:01.493,0.83857,0.83882,1.13,2.07
2013.08.16 14:02:01.673,0.83857,0.83882,1.13,2.07
2013.08.16 14:02:01.922,0.83853,0.83876,1.13,1.13
2013.08.16 14:02:02.492,0.83854,0.83876,1.13,1.13
2013.08.16 14:02:03.144,0.83855,0.83876,1.50,1.13
2013.08.16 14:02:03.298,0.83852,0.83874,1.13,1.50
2013.08.16 14:02:03.423,0.83849,0.83873,1.13,1.13
2013.08.16 14:02:03.482,0.83849,0.83873,1.13,1.13
2013.08.16 14:02:03.996,0.83848,0.83873,1.69,1.13
2013.08.16 14:02:04.142,0.83848,0.83872,1.69,1.13
2013.08.16 14:02:06.750,0.83848,0.83872,1.32,1.13
2013.08.16 14:02:06.899,0.83847,0.83871,1.69,1.13
2013.08.16 14:02:07.433,0.83847,0.83868,1.13,1.50
2013.08.16 14:02:08.203,0.83847,0.83871,1.88,1.32
2013.08.16 14:02:08.728,0.83847,0.83871,1.50,1.32
2013.08.16 14:02:09.892,0.83848,0.83871,1.13,1.32
2013.08.16 14:02:10.193,0.83844,0.8387,1.69,1.50
2013.08.16 14:02:10.254,0.83844,0.8387,1.69,1.50
2013.08.16 14:02:11.074,0.83842,0.83867,2.07,1.13
2013.08.16 14:02:11.973,0.83843,0.83868,1.69,1.50
2013.08.16 14:02:12.484,0.83846,0.83871,1.13,1.50
2013.08.16 14:02:12.642,0.83845,0.83871,1.69,1.50
2013.08.16 14:02:13.283,0.83845,0.83869,1.32,1.13
2013.08.16 14:02:13.643,0.83845,0.83866,1.13,1.13
2013.08.16 14:02:13.763,0.83845,0.83866,1.13,1.13
2013.08.16 14:02:13.962,0.83845,0.83866,1.13,1.13
2013.08.16 14:02:14.712,0.83841,0.83866,1.69,1.13
2013.08.16 14:02:15.232,0.83841,0.83866,1.32,1.13
2013.08.16 14:02:15.733,0.83846,0.83869,1.13,2.44
2013.08.16 14:02:16.154,0.83847,0.83871,1.50,1.32
2013.08.16 14:02:16.889,0.83847,0.83871,1.50,1.32
2013.08.16 14:02:17.407,0.83847,0.83871,1.50,1.32
2013.08.16 14:02:18.103,0.83847,0.83871,1.50,1.69
2013.08.16 14:02:19.084,0.83847,0.83871,1.50,1.32
2013.08.16 14:02:19.202,0.83855,0.83873,1.13,1.13
2013.08.16 14:02:19.262,0.83855,0.83873,1.13,1.13
2013.08.16 14:02:21.643,0.83853,0.83873,1.13,1.13
2013.08.16 14:02:22.542,0.83854,0.83874,1.13,1.13
2013.08.16 14:02:22.723,0.83857,0.83874,1.88,1.13
2013.08.16 14:02:22.962,0.83857,0.83881,1.88,1.50
2013.08.16 14:02:23.162,0.83861,0.83881,1.13,1.50
2013.08.16 14:02:23.775,0.83861,0.83882,1.13,1.88
2013.08.16 14:02:24.560,0.83861,0.83882,1.13,1.88
2013.08.16 14:02:24.737,0.83861,0.83882,1.13,1.88
2013.08.16 14:02:24.942,0.83861,0.83882,1.13,1.88
2013.08.16 14:02:25.550,0.83861,0.83882,1.13,1.13
2013.08.16 14:02:25.856,0.83861,0.83882,1.13,1.13
2013.08.16 14:02:25.972,0.83861,0.83882,1.13,1.13
2013.08.16 14:02:27.169,0.83861,0.83882,1.13,1.13
2013.08.16 14:02:27.593,0.83861,0.83882,1.13,1.13
2013.08.16 14:02:27.892,0.83862,0.83887,1.50,2.07
2013.08.16 14:02:27.952,0.83867,0.83887,1.13,1.13
2013.08.16 14:02:28.072,0.83867,0.83893,1.13,1.69
2013.08.16 14:02:28.192,0.83867,0.8389,1.13,1.13
2013.08.16 14:02:28.373,0.83867,0.83894,1.32,1.69
2013.08.16 14:02:28.673,0.83862,0.83886,1.69,1.88
2013.08.16 14:02:29.204,0.83862,0.83885,1.50,1.50
2013.08.16 14:02:30.774,0.83862,0.83883,1.50,1.88
2013.08.16 14:02:31.175,0.83864,0.83885,1.50,1.32
2013.08.16 14:02:31.234,0.83864,0.83885,1.50,1.32
2013.08.16 14:02:32.213,0.83864,0.83886,1.50,1.32
2013.08.16 14:02:32.724,0.83864,0.83888,1.50,1.32
2013.08.16 14:02:36.752,0.83863,0.83885,1.13,1.69
2013.08.16 14:02:37.259,0.83863,0.83886,1.13,1.69
2013.08.16 14:02:39.432,0.83862,0.83888,1.13,1.32
2013.08.16 14:02:41.545,0.83865,0.83888,1.13,1.32
2013.08.16 14:02:43.383,0.83866,0.83889,1.13,2.44
2013.08.16 14:02:43.503,0.83866,0.83889,1.13,1.69
2013.08.16 14:02:44.763,0.83871,0.8389,1.13,1.50
2013.08.16 14:02:45.314,0.83871,0.83893,1.13,1.69
2013.08.16 14:02:45.613,0.83871,0.83894,1.13,1.69
2013.08.16 14:02:48.884,0.83874,0.83898,1.50,2.07
2013.08.16 14:02:49.482,0.83875,0.83902,1.32,2.07
2013.08.16 14:02:50.133,0.83878,0.83903,1.32,1.32
2013.08.16 14:02:50.532,0.83878,0.839,1.13,1.50
2013.08.16 14:02:51.214,0.83878,0.839,1.13,1.50
2013.08.16 14:02:51.335,0.83878,0.83901,1.13,1.69
2013.08.16 14:02:55.192,0.83878,0.83903,1.13,1.69
2013.08.16 14:02:55.443,0.83878,0.83906,1.50,1.69
2013.08.16 14:02:55.913,0.83878,0.83906,1.69,1.69
2013.08.16 14:02:56.453,0.83878,0.83908,2.82,1.13
2013.08.16 14:02:56.753,0.83883,0.83909,1.13,1.69
2013.08.16 14:02:57.109,0.8389,0.83911,1.13,1.13
2013.08.16 14:02:57.174,0.83884,0.83911,1.32,1.13
2013.08.16 14:02:57.303,0.83883,0.83912,2.07,1.32
2013.08.16 14:02:57.422,0.83884,0.83911,1.32,1.50
2013.08.16 14:02:59.058,0.83883,0.83909,1.13,1.13
2013.08.16 14:02:59.203,0.83878,0.83905,1.69,1.13
2013.08.16 14:02:59.607,0.83878,0.83903,1.50,1.13
2013.08.16 14:03:00.714,0.83878,0.83904,1.50,1.13
2013.08.16 14:03:01.274,0.83878,0.83904,1.13,1.32
2013.08.16 14:03:01.333,0.83877,0.83904,1.32,1.32
2013.08.16 14:03:01.822,0.83878,0.83907,2.07,2.44
2013.08.16 14:03:03.053,0.8388,0.83903,1.13,1.13
2013.08.16 14:03:03.573,0.8388,0.83903,1.13,1.50
2013.08.16 14:03:03.883,0.83882,0.83903,1.13,1.13
2013.08.16 14:03:04.014,0.83884,0.83905,1.13,1.13
2013.08.16 14:03:04.373,0.83883,0.83905,1.50,1.13
2013.08.16 14:03:05.403,0.83883,0.83905,1.69,1.13
2013.08.16 14:03:05.782,0.83881,0.83911,1.69,1.69
2013.08.16 14:03:05.903,0.83881,0.83905,1.69,1.13
2013.08.16 14:03:06.205,0.83883,0.83905,1.13,1.13
2013.08.16 14:03:06.393,0.83882,0.8391,1.50,2.07
2013.08.16 14:03:06.593,0.83882,0.8391,1.13,2.07
2013.08.16 14:03:06.963,0.83881,0.83909,1.50,1.69
2013.08.16 14:03:07.023,0.83881,0.83909,1.50,1.69
2013.08.16 14:03:07.560,0.8388,0.83907,1.50,1.69
2013.08.16 14:03:10.395,0.8388,0.83909,2.07,2.82
2013.08.16 14:03:10.743,0.83879,0.83907,1.50,1.69
2013.08.16 14:03:12.633,0.83879,0.83908,1.50,2.07
2013.08.16 14:03:13.754,0.8388,0.83906,1.13,1.69
2013.08.16 14:03:14.942,0.8388,0.83907,1.50,1.32
2013.08.16 14:03:15.574,0.8388,0.83907,1.69,2.07
