2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:03:16.655,0.83881,0.83907,1.13,2.07
2013.08.16 14:03:17.240,0.83878,0.83907,1.32,2.07
2013.08.16 14:03:17.482,0.83878,0.83905,1.13,1.69
2013.08.16 14:03:18.179,0.83878,0.83907,1.32,2.07
2013.08.16 14:03:18.683,0.83879,0.83909,1.32,2.82
2013.08.16 14:03:19.823,0.83881,0.83904,1.13,1.69
2013.08.16 14:03:20.153,0.83881,0.83908,1.13,1.69
2013.08.16 14:03:20.212,0.83881,0.83908,1.13,1.69
2013.08.16 14:03:20.463,0.83881,0.83906,1.13,1.13
2013.08.16 14:03:21.107,0.83881,0.8391,1.50,2.44
2013.08.16 14:03:21.652,0.83883,0.83906,1.13,1.50
2013.08.16 14:03:21.982,0.83882,0.83906,1.32,1.88
2013.08.16 14:03:22.934,0.83881,0.83906,1.32,1.50
2013.08.16 14:03:22.993,0.83881,0.83907,1.32,1.69
2013.08.16 14:03:23.554,0.83881,0.83909,1.69,2.07
2013.08.16 14:03:25.612,0.83885,0.8391,1.13,2.44
2013.08.16 14:03:25.672,0.83882,0.83909,1.32,1.69
2013.08.16 14:03:26.182,0.83881,0.83909,1.69,1.69
2013.08.16 14:03:27.672,0.83881,0.83905,1.32,1.50
2013.08.16 14:03:28.561,0.83881,0.83905,1.32,1.50
2013.08.16 14:03:30.423,0.83881,0.83905,1.13,1.50
2013.08.16 14:03:31.192,0.83879,0.83905,1.13,1.69
2013.08.16 14:03:32.263,0.83879,0.83904,1.13,1.69
2013.08.16 14:03:34.521,0.83879,0.83903,1.13,1.69
2013.08.16 14:03:39.158,0.83876,0.83904,1.13,1.69
2013.08.16 14:03:40.462,0.83877,0.83903,1.13,1.69
2013.08.16 14:03:42.169,0.83877,0.83904,1.13,1.69
2013.08.16 14:03:43.022,0.83878,0.83902,1.13,1.69
2013.08.16 14:03:43.083,0.83876,0.83901,1.50,1.32
2013.08.16 14:03:43.142,0.83873,0.839,1.13,1.32
2013.08.16 14:03:43.203,0.83871,0.83899,1.50,2.07
2013.08.16 14:03:43.263,0.8387,0.83898,3.00,1.32
2013.08.16 14:03:43.624,0.8387,0.83889,1.50,1.50
2013.08.16 14:03:44.033,0.83864,0.83888,1.13,1.50
2013.08.16 14:03:45.196,0.83864,0.83888,1.13,1.50
2013.08.16 14:03:45.858,0.83867,0.83888,1.13,1.69
2013.08.16 14:03:46.459,0.83863,0.83888,2.63,1.69
2013.08.16 14:03:48.152,0.83863,0.83888,1.88,1.69
2013.08.16 14:03:50.934,0.83862,0.83888,1.32,2.25
2013.08.16 14:03:51.453,0.83862,0.83886,1.32,1.13
2013.08.16 14:03:51.693,0.83857,0.83883,1.69,1.50
2013.08.16 14:03:52.194,0.83859,0.83886,1.69,2.25
2013.08.16 14:03:52.314,0.83861,0.83888,1.32,1.50
2013.08.16 14:03:55.709,0.83858,0.83887,1.69,1.69
2013.08.16 14:03:55.865,0.83857,0.83886,1.32,1.69
2013.08.16 14:03:55.983,0.83855,0.83885,1.69,1.69
2013.08.16 14:03:56.103,0.83855,0.83884,1.13,2.07
2013.08.16 14:03:56.162,0.83855,0.83883,1.13,1.69
2013.08.16 14:03:56.294,0.83853,0.83882,1.50,1.32
2013.08.16 14:03:56.353,0.83852,0.83882,1.88,2.07
2013.08.16 14:03:56.857,0.83852,0.83878,1.88,1.50
2013.08.16 14:03:57.433,0.83852,0.83878,1.88,1.50
2013.08.16 14:03:58.083,0.83852,0.83878,1.88,1.50
2013.08.16 14:04:01.312,0.83852,0.83878,1.88,1.69
2013.08.16 14:04:02.068,0.83852,0.83878,1.88,1.69
2013.08.16 14:04:03.688,0.83852,0.83878,1.13,2.44
2013.08.16 14:04:04.238,0.83852,0.83878,1.13,3.19
2013.08.16 14:04:04.784,0.83852,0.83878,1.88,1.69
2013.08.16 14:04:05.695,0.83852,0.83877,1.13,2.07
2013.08.16 14:04:06.112,0.83847,0.83872,2.07,1.13
2013.08.16 14:04:06.635,0.83844,0.83872,1.69,2.07
2013.08.16 14:04:07.141,0.83844,0.83872,1.69,2.44
2013.08.16 14:04:07.474,0.83844,0.83872,1.50,2.82
2013.08.16 14:04:07.712,0.83844,0.83872,1.50,2.82
2013.08.16 14:04:08.635,0.83846,0.83872,1.32,2.63
2013.08.16 14:04:09.162,0.83844,0.83872,1.69,1.13
2013.08.16 14:04:09.645,0.83843,0.83872,2.07,1.50
2013.08.16 14:04:10.421,0.83844,0.83872,1.32,1.50
2013.08.16 14:04:10.856,0.83846,0.83873,1.32,2.07
2013.08.16 14:04:11.494,0.83847,0.83873,1.32,2.07
2013.08.16 14:04:12.014,0.83846,0.83871,1.32,1.88
2013.08.16 14:04:12.693,0.83844,0.83871,2.07,1.88
2013.08.16 14:04:13.359,0.83844,0.83871,2.07,1.88
2013.08.16 14:04:14.042,0.83844,0.83871,2.07,1.88
2013.08.16 14:04:15.897,0.83844,0.83871,2.07,2.07
2013.08.16 14:04:18.433,0.83844,0.8387,1.32,1.13
2013.08.16 14:04:21.315,0.83845,0.83869,1.50,1.13
2013.08.16 14:04:21.673,0.83841,0.83869,1.88,3.19
2013.08.16 14:04:21.864,0.83842,0.83869,1.13,3.19
2013.08.16 14:04:21.985,0.83842,0.83869,1.13,3.19
2013.08.16 14:04:22.059,0.83843,0.83869,1.13,2.44
2013.08.16 14:04:22.693,0.83846,0.83869,1.13,1.32
2013.08.16 14:04:23.464,0.83846,0.83872,1.13,1.69
2013.08.16 14:04:23.774,0.8385,0.83871,1.13,1.69
2013.08.16 14:04:23.833,0.83847,0.83871,1.13,1.69
2013.08.16 14:04:23.893,0.83844,0.83871,1.32,2.07
2013.08.16 14:04:24.186,0.83843,0.8387,1.32,1.13
2013.08.16 14:04:24.643,0.83842,0.83865,1.69,1.50
2013.08.16 14:04:26.357,0.83842,0.8387,1.13,2.82
2013.08.16 14:04:26.426,0.83847,0.8387,1.13,1.50
2013.08.16 14:04:26.543,0.83844,0.8387,1.69,1.88
2013.08.16 14:04:26.842,0.83841,0.83868,2.07,1.50
2013.08.16 14:04:27.383,0.83847,0.83871,1.88,1.13
2013.08.16 14:04:28.146,0.83847,0.8387,1.50,1.13
2013.08.16 14:04:28.721,0.83847,0.83873,1.50,1.32
2013.08.16 14:04:29.358,0.83847,0.83874,1.50,2.82
2013.08.16 14:04:30.533,0.83847,0.83873,1.50,1.50
2013.08.16 14:04:33.402,0.8385,0.83874,1.13,3.19
2013.08.16 14:04:35.083,0.8385,0.83874,1.13,3.19
2013.08.16 14:04:35.412,0.83851,0.83874,1.13,1.50
2013.08.16 14:04:37.563,0.83849,0.83873,1.32,1.50
2013.08.16 14:04:37.922,0.8385,0.83873,1.13,2.44
2013.08.16 14:04:38.104,0.83848,0.83873,1.13,2.44
2013.08.16 14:04:38.504,0.8385,0.83872,1.13,1.32
2013.08.16 14:04:38.705,0.8385,0.83872,1.13,2.07
2013.08.16 14:04:39.176,0.83848,0.83867,1.13,1.50
2013.08.16 14:04:40.443,0.83847,0.8387,1.32,1.13
2013.08.16 14:04:41.625,0.83845,0.83872,2.07,2.25
2013.08.16 14:04:41.806,0.83845,0.83872,2.44,2.25
2013.08.16 14:04:42.774,0.83845,0.83874,3.57,3.57
2013.08.16 14:04:42.892,0.83851,0.83874,1.32,4.13
2013.08.16 14:04:43.455,0.83858,0.83873,1.13,1.13
2013.08.16 14:04:43.773,0.83858,0.83871,1.13,1.13
2013.08.16 14:04:44.324,0.83853,0.8387,1.32,1.13
2013.08.16 14:04:45.913,0.83852,0.83875,1.69,1.13
2013.08.16 14:04:46.115,0.83852,0.83878,1.69,1.50
2013.08.16 14:04:47.163,0.83852,0.8388,1.69,1.13
2013.08.16 14:04:48.323,0.83852,0.8388,1.69,1.13
2013.08.16 14:04:49.075,0.83852,0.83879,1.69,1.13
2013.08.16 14:04:49.312,0.83851,0.83879,1.32,1.50
2013.08.16 14:04:50.214,0.83851,0.8388,2.07,1.32
2013.08.16 14:04:50.544,0.83851,0.83881,2.07,2.07
2013.08.16 14:04:50.872,0.83851,0.83878,1.32,1.69
2013.08.16 14:04:51.444,0.83851,0.83877,1.32,1.32
2013.08.16 14:04:51.903,0.83852,0.83878,1.32,2.07
2013.08.16 14:04:53.114,0.83852,0.83878,1.32,2.07
2013.08.16 14:04:53.293,0.83848,0.83874,1.32,1.50
2013.08.16 14:04:53.356,0.83848,0.83874,1.32,1.50
2013.08.16 14:04:54.114,0.83852,0.83875,1.13,1.13
2013.08.16 14:04:54.173,0.83852,0.83875,1.13,1.13
2013.08.16 14:04:54.234,0.83854,0.83876,1.50,1.32
2013.08.16 14:04:54.354,0.83854,0.83878,1.50,1.13
2013.08.16 14:04:54.475,0.83856,0.83879,1.13,1.69
2013.08.16 14:04:54.655,0.83855,0.83879,1.13,1.50
2013.08.16 14:04:54.714,0.83855,0.83879,1.13,1.50
2013.08.16 14:04:55.373,0.83854,0.83878,1.69,1.13
2013.08.16 14:04:56.192,0.83854,0.83878,1.69,1.50
2013.08.16 14:04:56.821,0.83856,0.83878,1.32,1.50
2013.08.16 14:04:57.537,0.83856,0.83883,1.32,1.32
2013.08.16 14:04:57.993,0.83856,0.83883,1.32,1.32
2013.08.16 14:05:00.113,0.83855,0.83883,2.07,1.69
2013.08.16 14:05:01.442,0.83855,0.83883,1.13,2.82
2013.08.16 14:05:04.063,0.83853,0.83882,1.69,1.32
2013.08.16 14:05:04.607,0.83853,0.83882,1.32,1.32
2013.08.16 14:05:05.183,0.83853,0.83882,1.32,1.32
2013.08.16 14:05:05.623,0.83855,0.83883,1.32,2.07
2013.08.16 14:05:06.130,0.83855,0.83883,1.32,2.82
2013.08.16 14:05:07.355,0.83855,0.83882,1.32,2.07
2013.08.16 14:05:07.713,0.83853,0.8388,1.69,1.13
2013.08.16 14:05:07.773,0.83851,0.8388,2.07,1.32
2013.08.16 14:05:07.953,0.83855,0.83878,1.50,1.13
2013.08.16 14:05:08.193,0.83855,0.8388,1.50,1.32
2013.08.16 14:05:08.675,0.83857,0.83883,1.32,1.13
2013.08.16 14:05:08.913,0.8386,0.83885,1.13,1.32
2013.08.16 14:05:09.033,0.83856,0.83885,1.69,1.32
2013.08.16 14:05:09.152,0.83856,0.83883,1.69,1.32
2013.08.16 14:05:11.305,0.83856,0.83883,1.13,1.32
2013.08.16 14:05:11.842,0.83856,0.83881,1.13,1.69
2013.08.16 14:05:12.323,0.83856,0.83881,1.13,1.69
2013.08.16 14:05:12.875,0.83855,0.8388,1.50,1.32
2013.08.16 14:05:13.303,0.83855,0.8388,1.50,1.32
2013.08.16 14:05:13.733,0.83856,0.8388,1.13,1.13
2013.08.16 14:05:14.675,0.83857,0.83881,1.13,1.32
2013.08.16 14:05:16.912,0.83859,0.83881,1.13,2.07
2013.08.16 14:05:16.972,0.83859,0.83881,1.13,2.07
2013.08.16 14:05:17.424,0.83856,0.83882,1.13,2.07
2013.08.16 14:05:17.483,0.83856,0.83879,1.13,1.32
2013.08.16 14:05:17.743,0.83856,0.83879,1.13,1.69
2013.08.16 14:05:18.353,0.83854,0.83879,1.13,1.32
2013.08.16 14:05:18.864,0.83851,0.83875,1.32,1.50
2013.08.16 14:05:19.103,0.83851,0.83874,1.13,1.50
2013.08.16 14:05:19.365,0.83851,0.83874,1.13,1.32
2013.08.16 14:05:22.515,0.83851,0.83875,1.13,1.50
2013.08.16 14:05:23.135,0.83851,0.83875,1.13,1.88
2013.08.16 14:05:23.798,0.83851,0.83875,1.13,1.88
2013.08.16 14:05:25.545,0.83848,0.83875,2.07,1.88
2013.08.16 14:05:26.542,0.83848,0.83875,2.07,1.88
2013.08.16 14:05:26.614,0.83848,0.83873,1.32,1.50
2013.08.16 14:05:26.733,0.83846,0.83869,2.07,1.50
2013.08.16 14:05:26.855,0.83846,0.83864,1.13,1.13
2013.08.16 14:05:27.215,0.83846,0.83864,1.13,1.32
2013.08.16 14:05:27.554,0.83846,0.83864,1.13,1.32
2013.08.16 14:05:27.613,0.83846,0.83864,1.13,1.88
2013.08.16 14:05:28.117,0.83846,0.83858,1.13,1.13
2013.08.16 14:05:28.533,0.83846,0.83863,1.13,1.88
2013.08.16 14:05:29.073,0.83846,0.83862,1.13,1.13
2013.08.16 14:05:29.585,0.83842,0.83867,1.50,1.69
2013.08.16 14:05:29.644,0.83842,0.83868,1.50,2.07
2013.08.16 14:05:29.954,0.83837,0.83865,1.32,1.13
2013.08.16 14:05:30.072,0.83839,0.83867,1.69,1.32
2013.08.16 14:05:30.373,0.83842,0.83867,2.07,1.13
2013.08.16 14:05:30.493,0.83843,0.83869,1.32,1.13
2013.08.16 14:05:30.613,0.83843,0.83869,1.32,1.13
2013.08.16 14:05:31.166,0.83843,0.8387,1.32,1.32
2013.08.16 14:05:31.643,0.83842,0.83869,1.32,1.13
2013.08.16 14:05:31.883,0.83837,0.83867,2.44,1.32
2013.08.16 14:05:32.062,0.83836,0.83865,1.32,1.50
2013.08.16 14:05:32.404,0.83833,0.83864,1.32,1.69
2013.08.16 14:05:32.585,0.83834,0.83864,1.69,1.69
2013.08.16 14:05:32.823,0.83833,0.83864,1.32,1.69
2013.08.16 14:05:33.552,0.83836,0.83864,1.88,2.44
2013.08.16 14:05:33.793,0.83841,0.83869,1.50,1.32
2013.08.16 14:05:33.853,0.83842,0.83869,1.50,1.32
2013.08.16 14:05:33.913,0.83841,0.83869,1.50,2.07
2013.08.16 14:05:34.034,0.83841,0.83869,1.50,2.07
2013.08.16 14:05:34.454,0.83837,0.83864,1.32,2.25
2013.08.16 14:05:34.874,0.83837,0.83861,1.50,1.13
2013.08.16 14:05:35.053,0.83837,0.83861,1.50,1.13
2013.08.16 14:05:35.592,0.83836,0.8386,1.13,1.69
2013.08.16 14:05:35.944,0.83838,0.8386,1.13,1.69
2013.08.16 14:05:36.004,0.83837,0.8386,1.13,1.69
2013.08.16 14:05:36.633,0.83834,0.8386,1.69,1.69
2013.08.16 14:05:37.293,0.83835,0.8386,1.13,1.69
2013.08.16 14:05:37.922,0.83835,0.83859,1.32,1.50
2013.08.16 14:05:37.984,0.83833,0.83859,1.32,1.50
2013.08.16 14:05:38.162,0.83833,0.8386,1.32,1.13
2013.08.16 14:05:38.223,0.83834,0.83862,1.50,2.07
2013.08.16 14:05:38.344,0.83832,0.83862,1.69,2.82
2013.08.16 14:05:38.583,0.83832,0.83858,1.13,1.69
2013.08.16 14:05:40.193,0.83831,0.83857,1.13,1.32
2013.08.16 14:05:40.384,0.83832,0.83857,1.13,1.32
2013.08.16 14:05:40.759,0.83832,0.83857,1.13,1.32
2013.08.16 14:05:41.084,0.83832,0.83858,2.07,1.32
2013.08.16 14:05:41.563,0.83832,0.83859,2.44,1.69
2013.08.16 14:05:42.075,0.83832,0.83858,1.69,1.50
2013.08.16 14:05:42.841,0.83832,0.83858,1.13,1.50
2013.08.16 14:05:43.144,0.83836,0.83859,1.13,1.13
2013.08.16 14:05:43.482,0.83839,0.83863,1.05,2.07
2013.08.16 14:05:43.615,0.83839,0.83863,1.05,1.32
2013.08.16 14:05:44.205,0.83842,0.83865,1.13,2.07
2013.08.16 14:05:44.383,0.83846,0.83865,1.13,1.88
2013.08.16 14:05:44.448,0.83846,0.83865,1.13,1.13
2013.08.16 14:05:44.943,0.83846,0.83871,1.13,1.13
2013.08.16 14:05:45.233,0.83846,0.8387,1.13,1.13
2013.08.16 14:05:45.653,0.83846,0.83871,1.13,1.69
2013.08.16 14:05:45.736,0.83846,0.83871,1.13,1.69
2013.08.16 14:05:45.973,0.83846,0.83856,1.13,1.13
2013.08.16 14:05:46.284,0.83846,0.83871,1.13,1.69
2013.08.16 14:05:46.342,0.83846,0.83871,1.13,1.69
2013.08.16 14:05:46.900,0.8385,0.8386,1.32,1.13
2013.08.16 14:05:47.079,0.83852,0.83861,1.13,1.13
2013.08.16 14:05:47.183,0.83852,0.83876,1.13,1.69
2013.08.16 14:05:47.305,0.83852,0.83875,1.13,1.13
2013.08.16 14:05:47.524,0.8385,0.83875,1.32,1.88
2013.08.16 14:05:47.704,0.83848,0.83874,1.50,1.32
2013.08.16 14:05:47.899,0.83847,0.83873,1.13,1.69
2013.08.16 14:05:48.654,0.83847,0.83874,1.13,1.69
2013.08.16 14:05:48.895,0.83848,0.83874,1.50,1.69
2013.08.16 14:05:49.455,0.83846,0.83872,2.07,1.50
2013.08.16 14:05:50.381,0.83846,0.83872,2.44,1.50
2013.08.16 14:05:50.876,0.83847,0.83872,1.13,2.25
2013.08.16 14:05:51.392,0.83847,0.83872,1.13,1.50
2013.08.16 14:05:52.634,0.83849,0.83872,1.13,1.50
2013.08.16 14:05:54.263,0.83848,0.83871,1.13,1.13
2013.08.16 14:05:56.377,0.83849,0.83872,1.13,1.32
2013.08.16 14:05:56.992,0.83848,0.83871,1.13,1.32
2013.08.16 14:05:57.534,0.83848,0.83872,1.13,1.32
2013.08.16 14:06:00.624,0.83845,0.83871,2.07,1.32
2013.08.16 14:06:01.213,0.83845,0.83872,2.07,1.32
2013.08.16 14:06:01.838,0.83845,0.83874,2.07,1.69
2013.08.16 14:06:02.747,0.83845,0.83873,1.88,1.69
2013.08.16 14:06:08.194,0.83845,0.83872,1.13,1.69
2013.08.16 14:06:08.313,0.83842,0.83874,1.32,3.19
2013.08.16 14:06:08.673,0.83847,0.8387,1.13,1.32
2013.08.16 14:06:09.033,0.83859,0.83887,1.13,1.69
2013.08.16 14:06:09.393,0.8386,0.83891,1.88,1.32
2013.08.16 14:06:09.454,0.8386,0.83891,1.88,1.32
2013.08.16 14:06:10.953,0.83852,0.83881,1.69,1.13
2013.08.16 14:06:11.463,0.83851,0.83879,2.44,1.13
2013.08.16 14:06:11.582,0.8385,0.83879,1.32,1.88
2013.08.16 14:06:12.553,0.83851,0.83879,1.32,1.13
2013.08.16 14:06:13.293,0.83851,0.83879,2.07,1.13
2013.08.16 14:06:13.804,0.83856,0.8388,1.32,1.13
2013.08.16 14:06:14.623,0.83856,0.8387,2.07,1.13
2013.08.16 14:06:14.742,0.83856,0.83874,2.07,1.13
2013.08.16 14:06:14.802,0.83857,0.83874,1.69,1.13
2013.08.16 14:06:14.983,0.83857,0.83884,1.69,1.13
2013.08.16 14:06:15.102,0.83857,0.83886,1.69,2.44
2013.08.16 14:06:15.734,0.83857,0.83884,1.69,1.50
2013.08.16 14:06:16.450,0.83858,0.83881,1.69,1.13
2013.08.16 14:06:16.643,0.83858,0.83886,1.69,1.50
2013.08.16 14:06:17.354,0.83858,0.83888,1.69,1.69
2013.08.16 14:06:18.012,0.83857,0.83888,2.07,1.69
2013.08.16 14:06:19.313,0.83857,0.83888,2.07,1.69
2013.08.16 14:06:19.373,0.83857,0.83888,2.07,1.69
2013.08.16 14:06:22.633,0.8386,0.83887,1.13,1.32
2013.08.16 14:06:23.063,0.83858,0.83887,1.32,1.32
2013.08.16 14:06:23.125,0.83865,0.83888,1.13,2.07
2013.08.16 14:06:23.303,0.83865,0.83888,1.13,1.32
2013.08.16 14:06:23.449,0.83867,0.83888,1.13,1.13
2013.08.16 14:06:24.106,0.83867,0.83893,1.13,2.07
2013.08.16 14:06:24.803,0.83867,0.83893,1.13,2.07
2013.08.16 14:06:24.944,0.83867,0.83893,1.13,2.07
2013.08.16 14:06:25.813,0.83867,0.83893,1.13,1.32
2013.08.16 14:06:26.164,0.83867,0.83893,1.13,2.07
2013.08.16 14:06:26.224,0.83867,0.83893,1.13,2.07
2013.08.16 14:06:26.749,0.83867,0.83893,1.13,2.07
2013.08.16 14:06:27.046,0.83867,0.83893,1.13,2.07
2013.08.16 14:06:27.588,0.83867,0.83893,1.13,2.44
2013.08.16 14:06:28.112,0.83867,0.83893,1.13,2.44
2013.08.16 14:06:28.503,0.83862,0.83893,2.44,2.44
2013.08.16 14:06:30.844,0.83864,0.83893,1.32,3.19
2013.08.16 14:06:31.403,0.83863,0.83889,1.13,1.69
2013.08.16 14:06:31.584,0.83861,0.83888,1.13,1.32
2013.08.16 14:06:31.643,0.83857,0.83888,2.44,2.07
2013.08.16 14:06:31.763,0.83857,0.83885,1.69,1.50
2013.08.16 14:06:32.224,0.83861,0.83887,1.32,1.13
2013.08.16 14:06:32.643,0.83861,0.83888,1.32,2.44
2013.08.16 14:06:32.764,0.83861,0.83886,1.13,1.13
2013.08.16 14:06:33.213,0.83861,0.83888,1.32,2.07
2013.08.16 14:06:33.634,0.83861,0.83888,1.32,1.69
2013.08.16 14:06:33.775,0.83861,0.83889,2.07,1.69
2013.08.16 14:06:34.406,0.83861,0.83886,2.07,1.13
2013.08.16 14:06:34.753,0.83861,0.83884,1.32,1.13
2013.08.16 14:06:35.577,0.83857,0.8388,1.50,1.13
2013.08.16 14:06:35.913,0.83852,0.83878,1.69,1.88
2013.08.16 14:06:37.443,0.83853,0.83878,1.32,1.88
2013.08.16 14:06:38.105,0.83857,0.83881,1.50,1.32
2013.08.16 14:06:38.543,0.83857,0.83882,1.69,1.32
2013.08.16 14:06:39.090,0.83857,0.83883,2.07,1.69
2013.08.16 14:06:39.153,0.83857,0.83883,1.32,1.69
2013.08.16 14:06:39.273,0.83857,0.83882,1.32,1.69
2013.08.16 14:06:40.632,0.83857,0.83881,1.32,1.13
2013.08.16 14:06:41.220,0.83857,0.83882,1.32,2.07
2013.08.16 14:06:41.778,0.83857,0.83882,1.32,1.32
2013.08.16 14:06:43.624,0.83859,0.83882,1.13,1.13
2013.08.16 14:06:43.983,0.83856,0.8388,1.32,1.88
2013.08.16 14:06:44.044,0.83856,0.8388,1.32,1.88
2013.08.16 14:06:45.184,0.83856,0.83878,2.07,1.13
2013.08.16 14:06:45.983,0.83851,0.83877,1.69,1.13
2013.08.16 14:06:46.044,0.83851,0.83877,1.69,1.13
2013.08.16 14:06:46.564,0.83851,0.83877,2.07,1.13
2013.08.16 14:06:47.231,0.83851,0.83877,2.07,1.13
2013.08.16 14:06:47.971,0.83851,0.83877,2.07,1.32
2013.08.16 14:06:48.393,0.83853,0.83879,1.13,2.07
2013.08.16 14:06:48.674,0.83857,0.83878,1.13,1.88
2013.08.16 14:06:48.732,0.83854,0.83878,1.50,2.25
2013.08.16 14:06:48.912,0.83856,0.83879,1.13,1.13
2013.08.16 14:06:49.426,0.83857,0.8388,1.13,1.32
2013.08.16 14:06:49.693,0.83851,0.83878,2.07,1.13
2013.08.16 14:06:50.003,0.83851,0.83878,1.50,1.32
2013.08.16 14:06:50.442,0.83851,0.83878,1.50,1.32
2013.08.16 14:06:50.873,0.83851,0.83878,1.88,1.32
2013.08.16 14:06:53.288,0.83851,0.83874,1.88,1.13
2013.08.16 14:06:54.883,0.83851,0.83874,2.07,1.13
2013.08.16 14:06:56.083,0.83851,0.83874,2.07,1.13
2013.08.16 14:06:56.796,0.83851,0.83874,1.88,1.13
2013.08.16 14:06:57.305,0.83851,0.83873,1.13,1.13
2013.08.16 14:06:57.664,0.83847,0.8387,1.32,1.13
2013.08.16 14:06:59.253,0.83847,0.83873,2.07,1.50
2013.08.16 14:06:59.743,0.83847,0.83873,2.07,1.50
2013.08.16 14:06:59.854,0.83847,0.83873,2.07,1.50
2013.08.16 14:07:00.381,0.83847,0.83873,2.07,1.88
2013.08.16 14:07:00.722,0.83847,0.83873,2.07,1.69
2013.08.16 14:07:01.254,0.83845,0.83869,1.32,1.50
2013.08.16 14:07:02.934,0.83845,0.83869,1.32,1.50
2013.08.16 14:07:03.054,0.83845,0.83868,1.13,1.50
2013.08.16 14:07:03.693,0.83845,0.83868,1.13,1.32
2013.08.16 14:07:04.003,0.83845,0.83866,1.13,1.50
2013.08.16 14:07:04.263,0.83852,0.83878,1.13,1.50
2013.08.16 14:07:04.623,0.83854,0.83879,1.13,1.88
2013.08.16 14:07:04.943,0.83855,0.83873,1.13,4.88
2013.08.16 14:07:05.443,0.83856,0.83884,1.13,1.13
2013.08.16 14:07:05.752,0.83858,0.83883,1.13,1.13
2013.08.16 14:07:06.053,0.83867,0.83891,1.13,2.07
2013.08.16 14:07:06.393,0.83867,0.83892,1.13,2.07
2013.08.16 14:07:09.513,0.83867,0.8389,1.13,1.13
2013.08.16 14:07:10.752,0.83866,0.83889,1.32,1.13
2013.08.16 14:07:10.963,0.83867,0.83881,1.32,4.50
2013.08.16 14:07:11.033,0.83867,0.83889,1.32,1.50
2013.08.16 14:07:11.226,0.83867,0.83889,1.32,1.50
2013.08.16 14:07:11.285,0.83867,0.83893,1.32,2.82
2013.08.16 14:07:11.907,0.83867,0.83892,1.13,1.32
2013.08.16 14:07:12.022,0.83867,0.83892,1.13,1.32
2013.08.16 14:07:15.688,0.83865,0.83889,1.13,2.07
2013.08.16 14:07:16.344,0.83867,0.8389,1.13,1.32
2013.08.16 14:07:17.597,0.83867,0.83892,1.13,1.69
2013.08.16 14:07:17.714,0.83867,0.83892,1.13,1.69
2013.08.16 14:07:18.205,0.83864,0.83892,1.32,1.69
2013.08.16 14:07:18.383,0.83867,0.83893,1.13,1.69
2013.08.16 14:07:18.723,0.83868,0.83894,1.13,1.32
2013.08.16 14:07:18.783,0.83868,0.83894,1.13,1.32
2013.08.16 14:07:19.314,0.83867,0.83892,1.13,1.13
2013.08.16 14:07:19.573,0.83869,0.83896,1.13,1.32
2013.08.16 14:07:19.948,0.83877,0.83901,1.13,1.88
