2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:07:20.323,0.83877,0.83902,1.13,1.13
2013.08.16 14:07:20.854,0.83877,0.83899,1.13,1.13
2013.08.16 14:07:21.316,0.83877,0.83899,1.13,1.13
2013.08.16 14:07:21.683,0.83877,0.83899,1.13,1.13
2013.08.16 14:07:22.092,0.83877,0.83899,1.50,1.50
2013.08.16 14:07:22.414,0.83877,0.83901,1.13,1.88
2013.08.16 14:07:23.373,0.83877,0.83901,1.69,1.50
2013.08.16 14:07:26.013,0.83877,0.83903,1.50,1.32
2013.08.16 14:07:26.223,0.83877,0.83906,1.88,1.32
2013.08.16 14:07:26.736,0.83877,0.839,1.13,1.13
2013.08.16 14:07:26.803,0.83877,0.83905,1.13,1.69
2013.08.16 14:07:27.236,0.83879,0.83907,1.69,1.32
2013.08.16 14:07:28.025,0.83882,0.83907,1.13,1.32
2013.08.16 14:07:28.689,0.83882,0.83907,1.88,1.32
2013.08.16 14:07:30.147,0.83882,0.83907,1.88,1.32
2013.08.16 14:07:30.984,0.83882,0.83907,1.88,1.32
2013.08.16 14:07:33.932,0.83882,0.8391,1.88,2.07
2013.08.16 14:07:37.804,0.83882,0.83907,1.13,1.88
2013.08.16 14:07:38.333,0.83882,0.83907,1.13,1.88
2013.08.16 14:07:38.454,0.83885,0.83907,1.13,1.88
2013.08.16 14:07:38.980,0.83885,0.83907,1.13,1.13
2013.08.16 14:07:39.487,0.83885,0.83908,1.13,1.13
2013.08.16 14:07:41.383,0.83885,0.83909,1.32,1.50
2013.08.16 14:07:41.443,0.83888,0.83912,1.13,1.32
2013.08.16 14:07:41.703,0.83892,0.83912,1.13,1.13
2013.08.16 14:07:42.827,0.83886,0.83912,1.69,1.50
2013.08.16 14:07:43.163,0.83891,0.83915,1.13,1.32
2013.08.16 14:07:43.223,0.8389,0.83915,1.13,1.69
2013.08.16 14:07:43.463,0.83892,0.83914,1.13,1.13
2013.08.16 14:07:44.755,0.83892,0.83914,1.13,1.50
2013.08.16 14:07:45.456,0.83892,0.83914,1.13,1.50
2013.08.16 14:07:46.008,0.83892,0.83914,1.13,1.50
2013.08.16 14:07:46.314,0.839,0.83922,1.13,1.50
2013.08.16 14:07:46.375,0.839,0.83922,1.13,1.50
2013.08.16 14:07:46.493,0.83901,0.83922,1.13,1.50
2013.08.16 14:07:46.674,0.839,0.83926,1.32,1.32
2013.08.16 14:07:46.734,0.83896,0.83926,2.44,1.32
2013.08.16 14:07:47.464,0.83896,0.83925,2.07,1.13
2013.08.16 14:07:47.704,0.83897,0.83925,1.69,1.13
2013.08.16 14:07:52.354,0.83897,0.83924,1.32,1.69
2013.08.16 14:07:53.324,0.83896,0.83925,1.32,1.32
2013.08.16 14:07:54.204,0.83896,0.8392,1.32,1.13
2013.08.16 14:07:55.650,0.83896,0.83921,1.32,1.88
2013.08.16 14:07:57.193,0.83896,0.83921,1.32,1.88
2013.08.16 14:07:57.373,0.83896,0.8392,1.32,1.88
2013.08.16 14:07:57.743,0.83896,0.83918,1.32,1.13
2013.08.16 14:07:58.083,0.83898,0.8392,1.13,1.13
2013.08.16 14:07:58.383,0.83892,0.83916,1.69,1.13
2013.08.16 14:07:58.624,0.83892,0.83916,1.69,1.13
2013.08.16 14:07:58.745,0.83892,0.83916,1.69,1.13
2013.08.16 14:07:58.805,0.83892,0.83916,1.50,1.13
2013.08.16 14:07:58.954,0.83892,0.83913,1.50,1.13
2013.08.16 14:07:59.486,0.83886,0.83913,1.50,2.07
2013.08.16 14:08:00.614,0.83886,0.83908,1.50,1.13
2013.08.16 14:08:00.974,0.83882,0.83903,1.50,1.69
2013.08.16 14:08:01.649,0.83882,0.83902,1.50,1.32
2013.08.16 14:08:02.172,0.83882,0.83904,1.50,1.69
2013.08.16 14:08:03.443,0.83883,0.83905,1.13,1.13
2013.08.16 14:08:03.933,0.83887,0.83909,1.50,2.07
2013.08.16 14:08:03.994,0.83887,0.83909,1.50,2.07
2013.08.16 14:08:05.622,0.83885,0.83911,1.50,1.32
2013.08.16 14:08:06.015,0.83885,0.83912,1.50,2.44
2013.08.16 14:08:06.073,0.83889,0.83916,1.50,1.32
2013.08.16 14:08:06.435,0.83891,0.83918,1.50,2.44
2013.08.16 14:08:06.614,0.83891,0.83908,1.50,3.75
2013.08.16 14:08:06.733,0.83891,0.83918,1.50,2.44
2013.08.16 14:08:07.039,0.83891,0.83918,1.50,2.44
2013.08.16 14:08:07.264,0.83887,0.83913,1.50,1.13
2013.08.16 14:08:07.324,0.83887,0.83913,1.50,1.13
2013.08.16 14:08:07.568,0.83887,0.83913,1.50,1.50
2013.08.16 14:08:08.056,0.83886,0.83913,1.88,1.13
2013.08.16 14:08:08.115,0.83887,0.83914,1.50,1.32
2013.08.16 14:08:08.236,0.83886,0.83913,2.82,1.13
2013.08.16 14:08:08.444,0.83886,0.83913,2.82,1.13
2013.08.16 14:08:09.784,0.83886,0.83913,2.07,1.13
2013.08.16 14:08:11.415,0.83886,0.83913,2.07,1.32
2013.08.16 14:08:12.163,0.8389,0.83914,1.50,1.32
2013.08.16 14:08:13.043,0.83894,0.83923,1.50,2.44
2013.08.16 14:08:14.106,0.83894,0.83913,1.50,1.13
2013.08.16 14:08:14.404,0.83894,0.8391,1.50,1.13
2013.08.16 14:08:14.715,0.83894,0.83908,1.50,1.13
2013.08.16 14:08:15.864,0.83894,0.83921,1.50,1.32
2013.08.16 14:08:18.944,0.83892,0.83918,1.32,1.13
2013.08.16 14:08:19.124,0.83888,0.83913,1.69,1.13
2013.08.16 14:08:19.244,0.83887,0.83913,1.50,1.13
2013.08.16 14:08:20.040,0.83887,0.83913,1.50,1.13
2013.08.16 14:08:21.034,0.83887,0.83911,1.50,3.75
2013.08.16 14:08:21.155,0.83887,0.83915,2.25,1.69
2013.08.16 14:08:21.251,0.83887,0.83915,2.25,1.69
2013.08.16 14:08:21.614,0.83887,0.83915,2.25,2.44
2013.08.16 14:08:22.154,0.83887,0.83914,2.25,1.32
2013.08.16 14:08:22.493,0.83887,0.83913,1.69,1.13
2013.08.16 14:08:22.783,0.83887,0.83913,1.69,1.13
2013.08.16 14:08:22.865,0.83888,0.83916,1.50,1.69
2013.08.16 14:08:30.344,0.83887,0.83913,1.69,1.32
2013.08.16 14:08:30.913,0.83884,0.83913,1.69,1.69
2013.08.16 14:08:31.153,0.83884,0.83912,2.07,1.32
2013.08.16 14:08:32.980,0.83884,0.83912,2.07,1.32
2013.08.16 14:08:34.845,0.83884,0.83912,1.69,1.69
2013.08.16 14:08:36.653,0.83881,0.83909,2.07,2.07
2013.08.16 14:08:36.713,0.83881,0.83908,2.07,1.13
2013.08.16 14:08:37.364,0.83882,0.83907,1.13,1.88
2013.08.16 14:08:37.983,0.83882,0.83908,1.13,2.07
2013.08.16 14:08:38.345,0.83884,0.83909,1.88,1.13
2013.08.16 14:08:38.739,0.83889,0.83913,1.13,1.50
2013.08.16 14:08:39.009,0.83887,0.83915,1.69,1.13
2013.08.16 14:08:39.552,0.83886,0.83914,1.32,1.88
2013.08.16 14:08:39.975,0.83886,0.83914,1.50,2.07
2013.08.16 14:08:40.480,0.83887,0.83914,2.07,1.13
2013.08.16 14:08:41.013,0.83889,0.83914,1.50,1.13
2013.08.16 14:08:41.628,0.83889,0.83912,1.88,1.13
2013.08.16 14:08:42.233,0.83892,0.83912,1.13,1.13
2013.08.16 14:08:42.714,0.83887,0.83912,1.69,1.13
2013.08.16 14:08:42.833,0.83885,0.83912,1.69,1.13
2013.08.16 14:08:43.135,0.83881,0.83909,2.07,1.50
2013.08.16 14:08:43.464,0.83879,0.83909,1.32,1.50
2013.08.16 14:08:43.824,0.83887,0.83913,2.25,1.50
2013.08.16 14:08:43.883,0.83891,0.83914,1.13,1.13
2013.08.16 14:08:44.753,0.83887,0.83914,2.44,1.88
2013.08.16 14:08:45.225,0.83889,0.83914,1.32,1.13
2013.08.16 14:08:47.673,0.83888,0.83914,1.32,1.32
2013.08.16 14:08:48.280,0.83891,0.83914,1.50,1.32
2013.08.16 14:08:49.345,0.83888,0.83913,1.13,1.50
2013.08.16 14:08:49.775,0.83887,0.83913,2.07,1.50
2013.08.16 14:08:49.937,0.83887,0.83913,2.07,1.50
2013.08.16 14:08:50.144,0.83887,0.83913,2.07,1.50
2013.08.16 14:08:50.677,0.83887,0.83911,1.32,1.13
2013.08.16 14:08:51.299,0.83887,0.83913,1.32,1.50
2013.08.16 14:08:51.684,0.83887,0.83912,1.32,1.50
2013.08.16 14:08:52.300,0.83888,0.83913,1.32,1.50
2013.08.16 14:08:53.244,0.83895,0.83919,1.13,1.88
2013.08.16 14:08:53.683,0.83896,0.83919,1.13,1.88
2013.08.16 14:08:54.023,0.83902,0.83923,1.13,2.25
2013.08.16 14:08:54.383,0.83909,0.83929,1.13,1.32
2013.08.16 14:08:54.903,0.83906,0.83927,1.13,1.13
2013.08.16 14:08:55.023,0.83902,0.8393,1.32,1.69
2013.08.16 14:08:55.203,0.83902,0.83928,1.32,2.25
2013.08.16 14:08:55.840,0.83902,0.83927,1.32,1.13
2013.08.16 14:08:59.084,0.83904,0.83928,1.88,1.32
2013.08.16 14:08:59.443,0.8391,0.83928,1.13,1.13
2013.08.16 14:08:59.953,0.83911,0.83939,1.50,1.17
2013.08.16 14:09:00.945,0.83911,0.83934,1.50,1.13
2013.08.16 14:09:01.006,0.83911,0.83938,1.50,1.54
2013.08.16 14:09:01.540,0.83911,0.83939,1.50,1.92
2013.08.16 14:09:04.584,0.83911,0.83939,1.50,1.17
2013.08.16 14:09:06.299,0.8391,0.83939,1.69,1.92
2013.08.16 14:09:07.416,0.8391,0.83939,1.69,1.17
2013.08.16 14:09:09.283,0.8391,0.83936,2.07,1.35
2013.08.16 14:09:09.344,0.83911,0.83936,2.44,1.35
2013.08.16 14:09:09.703,0.83919,0.83936,1.13,1.13
2013.08.16 14:09:10.397,0.83916,0.83936,1.69,1.35
2013.08.16 14:09:10.524,0.8392,0.83936,1.69,1.35
2013.08.16 14:09:11.303,0.83916,0.83936,1.69,1.35
2013.08.16 14:09:11.484,0.83912,0.83936,1.50,1.35
2013.08.16 14:09:11.543,0.83911,0.83936,1.50,1.35
2013.08.16 14:09:11.843,0.83911,0.83938,1.50,1.35
2013.08.16 14:09:12.153,0.83906,0.83937,1.50,1.73
2013.08.16 14:09:13.288,0.83912,0.83935,1.50,1.32
2013.08.16 14:09:13.404,0.83911,0.83935,1.50,1.32
2013.08.16 14:09:13.796,0.83911,0.83935,1.50,1.32
2013.08.16 14:09:14.346,0.83911,0.83935,1.50,1.32
2013.08.16 14:09:15.583,0.83916,0.83939,1.50,1.17
2013.08.16 14:09:15.913,0.83911,0.83937,1.69,1.17
2013.08.16 14:09:16.454,0.83911,0.83938,1.50,1.17
2013.08.16 14:09:17.523,0.83911,0.83938,1.50,1.54
2013.08.16 14:09:17.855,0.83907,0.83933,1.50,1.69
2013.08.16 14:09:18.045,0.83906,0.83932,1.69,2.07
2013.08.16 14:09:18.655,0.83905,0.83932,1.69,1.69
2013.08.16 14:09:18.845,0.83905,0.83931,1.50,1.69
2013.08.16 14:09:19.025,0.83896,0.83923,1.69,1.50
2013.08.16 14:09:19.085,0.83896,0.83921,1.50,1.88
2013.08.16 14:09:19.444,0.8389,0.83919,1.69,1.13
2013.08.16 14:09:19.626,0.83887,0.83916,1.69,1.50
2013.08.16 14:09:19.685,0.83887,0.83914,1.69,1.50
2013.08.16 14:09:19.875,0.83884,0.83914,1.69,1.50
2013.08.16 14:09:19.935,0.83884,0.83914,1.69,1.69
2013.08.16 14:09:20.443,0.83881,0.83912,1.69,1.13
2013.08.16 14:09:21.303,0.83881,0.83911,1.69,1.13
2013.08.16 14:09:22.943,0.83881,0.83911,1.69,1.32
2013.08.16 14:09:25.165,0.83881,0.83909,1.69,1.13
2013.08.16 14:09:25.624,0.83885,0.83909,1.69,1.13
2013.08.16 14:09:25.993,0.8389,0.83917,1.50,1.32
2013.08.16 14:09:26.772,0.83887,0.83917,2.07,2.07
2013.08.16 14:09:29.954,0.83887,0.83917,2.07,1.69
2013.08.16 14:09:32.564,0.83889,0.83917,1.69,1.13
2013.08.16 14:09:35.143,0.83891,0.83919,1.69,1.69
2013.08.16 14:09:35.263,0.83895,0.83919,1.13,1.13
2013.08.16 14:09:35.595,0.83895,0.83918,1.32,1.13
2013.08.16 14:09:36.004,0.83896,0.8392,1.32,1.13
2013.08.16 14:09:36.585,0.83898,0.83922,1.13,2.07
2013.08.16 14:09:38.224,0.83895,0.83918,1.69,1.13
2013.08.16 14:09:38.463,0.83896,0.83918,1.13,1.13
2013.08.16 14:09:38.643,0.83893,0.83918,1.69,1.50
2013.08.16 14:09:38.703,0.83892,0.83918,2.44,1.50
2013.08.16 14:09:39.212,0.83889,0.83917,1.69,1.32
2013.08.16 14:09:39.575,0.83886,0.83914,1.69,1.13
2013.08.16 14:09:40.103,0.83885,0.83913,1.69,1.88
2013.08.16 14:09:40.614,0.83884,0.83913,1.32,1.69
2013.08.16 14:09:41.601,0.83883,0.83913,2.07,2.07
2013.08.16 14:09:42.102,0.83885,0.83913,1.32,1.69
2013.08.16 14:09:42.850,0.83885,0.83913,1.32,1.69
2013.08.16 14:09:43.154,0.83885,0.83913,1.32,2.07
2013.08.16 14:09:44.493,0.83885,0.83913,1.32,2.07
2013.08.16 14:09:45.617,0.83884,0.83913,1.32,2.44
2013.08.16 14:09:46.613,0.83885,0.83913,1.32,2.07
2013.08.16 14:09:46.966,0.83887,0.83914,1.69,1.69
2013.08.16 14:09:47.934,0.83887,0.83914,2.44,1.69
2013.08.16 14:09:48.453,0.83887,0.83915,2.44,1.13
2013.08.16 14:09:48.954,0.83887,0.83915,2.82,1.13
2013.08.16 14:09:49.904,0.83887,0.83912,2.07,1.13
2013.08.16 14:09:51.843,0.83887,0.83911,1.69,1.13
2013.08.16 14:09:52.423,0.83887,0.8391,1.69,1.13
2013.08.16 14:09:54.140,0.83885,0.83909,1.32,1.13
2013.08.16 14:09:54.442,0.83888,0.83911,1.13,1.13
2013.08.16 14:09:54.502,0.83886,0.8391,1.32,1.13
2013.08.16 14:09:55.052,0.83886,0.83909,1.32,1.13
2013.08.16 14:09:55.488,0.83882,0.83908,2.44,1.50
2013.08.16 14:09:55.557,0.83882,0.83906,2.82,1.13
2013.08.16 14:09:56.612,0.83883,0.83906,1.32,1.13
2013.08.16 14:09:57.166,0.83883,0.83907,1.32,1.13
2013.08.16 14:09:57.738,0.83882,0.83908,2.82,1.50
2013.08.16 14:09:58.055,0.83886,0.83906,1.13,1.13
2013.08.16 14:09:58.412,0.83882,0.83908,1.13,2.82
2013.08.16 14:09:59.050,0.83882,0.83906,1.13,1.13
2013.08.16 14:09:59.694,0.83882,0.83907,1.13,1.13
2013.08.16 14:10:00.474,0.83882,0.83904,1.13,1.13
2013.08.16 14:10:05.664,0.83881,0.83904,1.13,1.13
2013.08.16 14:10:05.953,0.83879,0.83904,2.07,1.13
2013.08.16 14:10:06.434,0.83886,0.83908,1.32,1.13
2013.08.16 14:10:07.029,0.83889,0.83912,1.50,1.13
2013.08.16 14:10:07.333,0.83892,0.83919,1.69,1.50
2013.08.16 14:10:07.834,0.8389,0.83919,2.44,2.25
2013.08.16 14:10:08.073,0.83889,0.83918,1.32,1.69
2013.08.16 14:10:08.253,0.83889,0.8392,1.32,1.69
2013.08.16 14:10:08.373,0.83889,0.8392,1.32,1.69
2013.08.16 14:10:08.983,0.83889,0.8392,1.32,1.69
2013.08.16 14:10:09.607,0.83892,0.83918,1.88,1.69
2013.08.16 14:10:10.131,0.83892,0.83918,1.88,1.69
2013.08.16 14:10:10.643,0.83892,0.83918,1.88,1.69
2013.08.16 14:10:11.594,0.83892,0.83918,1.13,1.69
2013.08.16 14:10:12.142,0.83889,0.83918,1.69,1.69
2013.08.16 14:10:12.682,0.83886,0.83914,2.07,1.50
2013.08.16 14:10:12.743,0.83886,0.83914,2.07,1.50
2013.08.16 14:10:12.862,0.83886,0.83914,2.82,1.50
2013.08.16 14:10:13.043,0.83886,0.83914,2.82,1.50
2013.08.16 14:10:13.243,0.83886,0.83916,2.82,1.69
2013.08.16 14:10:15.564,0.83889,0.83917,2.07,1.88
2013.08.16 14:10:17.025,0.83889,0.83917,2.07,1.13
2013.08.16 14:10:18.143,0.83892,0.83917,1.32,1.13
2013.08.16 14:10:20.431,0.83892,0.83917,1.69,1.13
2013.08.16 14:10:24.603,0.83892,0.83918,2.07,1.50
2013.08.16 14:10:27.075,0.83892,0.83918,2.07,1.50
2013.08.16 14:10:28.772,0.83891,0.83917,1.13,1.69
2013.08.16 14:10:29.044,0.8389,0.83915,1.32,1.13
2013.08.16 14:10:29.598,0.83887,0.83916,1.69,1.69
2013.08.16 14:10:29.773,0.83885,0.83916,2.44,1.69
2013.08.16 14:10:30.264,0.83886,0.83914,1.69,1.13
2013.08.16 14:10:30.383,0.83885,0.83914,1.69,1.88
2013.08.16 14:10:30.888,0.83885,0.83911,1.69,1.13
2013.08.16 14:10:31.424,0.83885,0.83909,1.69,1.13
2013.08.16 14:10:31.662,0.83885,0.83911,1.69,1.13
2013.08.16 14:10:32.752,0.83885,0.83911,1.32,1.32
2013.08.16 14:10:33.124,0.83881,0.83908,1.69,1.13
2013.08.16 14:10:33.902,0.83881,0.83906,1.13,1.32
2013.08.16 14:10:35.889,0.83881,0.83906,1.32,1.13
2013.08.16 14:10:37.984,0.83879,0.83906,1.32,1.50
2013.08.16 14:10:38.204,0.83879,0.83906,1.32,1.50
2013.08.16 14:10:38.764,0.83879,0.83906,1.69,1.13
2013.08.16 14:10:38.993,0.83881,0.83909,1.69,1.32
2013.08.16 14:10:39.294,0.83885,0.83914,1.69,2.82
2013.08.16 14:10:39.473,0.83882,0.83908,2.07,1.13
2013.08.16 14:10:39.595,0.83879,0.83908,2.44,1.50
2013.08.16 14:10:39.784,0.83879,0.83906,1.69,1.13
2013.08.16 14:10:40.043,0.83879,0.83907,2.44,1.13
2013.08.16 14:10:40.684,0.83886,0.8391,1.13,1.50
2013.08.16 14:10:42.243,0.83886,0.83916,1.32,1.69
2013.08.16 14:10:42.303,0.83886,0.83914,1.32,1.13
2013.08.16 14:10:42.424,0.83885,0.8391,1.32,1.13
2013.08.16 14:10:42.543,0.83882,0.8391,1.69,1.50
2013.08.16 14:10:42.667,0.83884,0.8391,1.50,1.13
2013.08.16 14:10:42.903,0.83886,0.83911,1.32,1.13
2013.08.16 14:10:43.333,0.83878,0.83908,2.44,1.13
2013.08.16 14:10:43.393,0.83878,0.83906,1.69,1.13
2013.08.16 14:10:43.513,0.83877,0.83905,1.32,1.88
2013.08.16 14:10:44.715,0.83877,0.83905,1.32,1.88
2013.08.16 14:10:44.873,0.83877,0.83905,2.07,1.88
2013.08.16 14:10:45.605,0.83882,0.83905,1.13,1.13
2013.08.16 14:10:45.931,0.83881,0.83906,1.32,1.32
2013.08.16 14:10:46.522,0.83885,0.83907,1.13,1.32
2013.08.16 14:10:48.194,0.83885,0.83908,1.13,1.13
2013.08.16 14:10:48.754,0.83887,0.8391,1.13,1.13
2013.08.16 14:10:49.312,0.83887,0.83911,1.13,2.07
2013.08.16 14:10:49.449,0.83887,0.83911,1.13,2.07
2013.08.16 14:10:50.214,0.83887,0.83911,1.13,2.07
2013.08.16 14:10:55.327,0.83886,0.83912,1.13,1.32
2013.08.16 14:10:55.883,0.83882,0.8391,2.44,1.50
2013.08.16 14:10:56.635,0.83882,0.83908,1.50,2.44
2013.08.16 14:10:57.176,0.83881,0.83908,1.13,1.69
2013.08.16 14:10:57.704,0.83883,0.8391,1.13,1.32
2013.08.16 14:10:59.096,0.83882,0.83911,1.88,1.69
2013.08.16 14:11:03.413,0.83884,0.8391,1.13,1.32
2013.08.16 14:11:04.333,0.83882,0.83911,1.69,1.69
2013.08.16 14:11:04.813,0.8388,0.8391,1.69,1.32
2013.08.16 14:11:06.114,0.83881,0.83908,1.69,1.13
2013.08.16 14:11:06.745,0.83881,0.83908,1.69,1.32
2013.08.16 14:11:07.624,0.8388,0.83908,1.69,1.69
2013.08.16 14:11:07.973,0.8388,0.83908,1.69,1.69
2013.08.16 14:11:08.350,0.8388,0.83908,2.44,1.69
2013.08.16 14:11:08.921,0.8388,0.83908,2.44,1.69
2013.08.16 14:11:09.249,0.8388,0.83908,2.07,3.19
2013.08.16 14:11:09.424,0.8388,0.83908,2.07,3.19
2013.08.16 14:11:11.452,0.83881,0.83908,1.13,2.44
2013.08.16 14:11:11.539,0.83883,0.83908,1.13,2.44
2013.08.16 14:11:12.064,0.83883,0.83907,1.13,1.32
2013.08.16 14:11:13.864,0.83883,0.83906,1.13,2.44
2013.08.16 14:11:13.925,0.83883,0.83906,1.13,2.44
2013.08.16 14:11:14.165,0.83881,0.83906,1.13,1.69
2013.08.16 14:11:14.226,0.8388,0.83906,1.13,1.69
2013.08.16 14:11:14.585,0.8388,0.83899,1.13,1.13
2013.08.16 14:11:15.100,0.83877,0.83898,1.50,1.13
2013.08.16 14:11:15.931,0.83876,0.83901,2.25,1.13
2013.08.16 14:11:15.994,0.83876,0.83903,2.63,1.32
2013.08.16 14:11:16.054,0.83876,0.83903,2.63,1.32
2013.08.16 14:11:16.611,0.8388,0.83903,1.13,1.32
2013.08.16 14:11:17.137,0.8388,0.83904,1.13,1.32
2013.08.16 14:11:19.164,0.83881,0.83903,1.13,1.32
2013.08.16 14:11:21.265,0.8388,0.83902,1.13,1.69
2013.08.16 14:11:21.384,0.8388,0.83901,1.13,1.13
2013.08.16 14:11:21.923,0.8388,0.83904,1.13,1.69
2013.08.16 14:11:28.254,0.83881,0.83905,1.13,1.69
2013.08.16 14:11:28.790,0.83881,0.83905,1.13,1.69
2013.08.16 14:11:29.476,0.83881,0.83905,1.13,1.69
2013.08.16 14:11:33.130,0.83881,0.83902,1.13,1.69
2013.08.16 14:11:33.481,0.83881,0.83902,1.13,1.69
2013.08.16 14:11:35.375,0.83878,0.83902,1.13,1.32
2013.08.16 14:11:35.970,0.83878,0.83901,1.13,1.69
2013.08.16 14:11:48.655,0.83876,0.83901,1.32,1.88
2013.08.16 14:11:51.345,0.83878,0.83905,1.32,1.88
2013.08.16 14:11:53.253,0.83876,0.83903,2.44,1.13
2013.08.16 14:11:55.065,0.83876,0.83901,1.32,1.13
2013.08.16 14:11:55.399,0.83875,0.83899,1.69,1.88
2013.08.16 14:11:55.982,0.83875,0.83899,1.50,2.07
2013.08.16 14:11:57.446,0.83874,0.83899,1.13,2.07
2013.08.16 14:11:57.963,0.83874,0.83898,1.13,1.69
2013.08.16 14:11:58.274,0.83876,0.83899,1.13,1.69
2013.08.16 14:11:58.673,0.83877,0.839,1.13,2.07
2013.08.16 14:11:59.253,0.83876,0.839,1.50,1.32
2013.08.16 14:11:59.373,0.83876,0.839,1.13,1.13
2013.08.16 14:11:59.674,0.83885,0.83908,1.13,2.44
2013.08.16 14:11:59.913,0.8388,0.83909,1.69,1.69
2013.08.16 14:12:00.258,0.83883,0.83912,1.13,1.69
2013.08.16 14:12:00.565,0.83886,0.83912,1.50,1.69
2013.08.16 14:12:02.153,0.83884,0.83902,1.32,1.13
2013.08.16 14:12:02.274,0.83884,0.83911,1.13,1.32
2013.08.16 14:12:03.522,0.83884,0.83911,1.13,1.32
2013.08.16 14:12:03.643,0.83886,0.83913,1.50,1.32
2013.08.16 14:12:04.220,0.83886,0.83914,1.50,1.69
2013.08.16 14:12:05.514,0.83891,0.83916,1.50,2.07
2013.08.16 14:12:05.575,0.83891,0.83916,1.88,1.69
2013.08.16 14:12:05.695,0.83892,0.83917,1.13,1.69
2013.08.16 14:12:05.754,0.83892,0.8392,1.13,2.44
2013.08.16 14:12:05.875,0.83893,0.8392,1.13,1.32
2013.08.16 14:12:05.994,0.83893,0.8392,1.13,1.32
2013.08.16 14:12:07.273,0.83896,0.83924,1.50,2.07
2013.08.16 14:12:07.871,0.83896,0.83924,1.50,2.07
2013.08.16 14:12:08.483,0.83896,0.83924,1.50,1.32
2013.08.16 14:12:09.034,0.83896,0.83924,1.88,1.32
2013.08.16 14:12:09.345,0.83901,0.83926,1.13,1.32
2013.08.16 14:12:10.191,0.83901,0.83927,1.13,1.69
2013.08.16 14:12:10.830,0.83903,0.8393,1.13,2.44
2013.08.16 14:12:14.384,0.83902,0.83929,1.32,1.50
2013.08.16 14:12:14.883,0.83901,0.83929,2.44,1.88
2013.08.16 14:12:15.328,0.83905,0.83932,1.50,1.32
2013.08.16 14:12:15.803,0.83907,0.83934,1.50,1.32
2013.08.16 14:12:15.864,0.83911,0.83935,1.13,2.44
2013.08.16 14:12:15.983,0.83911,0.83935,1.13,1.32
2013.08.16 14:12:16.165,0.83911,0.83937,1.13,1.17
2013.08.16 14:12:16.703,0.83912,0.83938,1.50,2.29
2013.08.16 14:12:17.206,0.83911,0.83937,1.88,1.54
2013.08.16 14:12:17.993,0.83912,0.83937,1.13,1.35
2013.08.16 14:12:18.174,0.83912,0.83937,1.13,1.35
2013.08.16 14:12:19.255,0.83912,0.83937,1.13,1.35
2013.08.16 14:12:19.704,0.83912,0.83937,1.13,1.35
2013.08.16 14:12:20.241,0.83912,0.83937,1.13,1.92
2013.08.16 14:12:21.102,0.83912,0.83937,1.13,1.54
