2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:12:22.002,0.83911,0.83937,1.50,1.17
2013.08.16 14:12:22.586,0.83912,0.83938,1.50,1.54
2013.08.16 14:12:22.943,0.83918,0.83942,1.13,2.29
2013.08.16 14:12:23.683,0.83914,0.83939,1.69,1.35
2013.08.16 14:12:23.744,0.83914,0.83939,1.32,1.35
2013.08.16 14:12:24.285,0.83914,0.83939,1.13,1.17
2013.08.16 14:12:24.464,0.83914,0.83939,1.13,1.17
2013.08.16 14:12:24.955,0.83917,0.8394,1.13,1.92
2013.08.16 14:12:25.393,0.83919,0.8394,1.13,1.17
2013.08.16 14:12:30.133,0.83917,0.83943,1.13,1.54
2013.08.16 14:12:30.744,0.83917,0.83943,1.13,1.54
2013.08.16 14:12:30.885,0.83919,0.83944,1.13,1.92
2013.08.16 14:12:31.243,0.83917,0.83943,1.13,1.54
2013.08.16 14:12:31.664,0.83917,0.83943,1.13,1.54
2013.08.16 14:12:32.166,0.83917,0.83943,1.13,2.29
2013.08.16 14:12:32.443,0.83918,0.83943,1.13,1.54
2013.08.16 14:12:32.783,0.83921,0.83946,1.13,2.54
2013.08.16 14:12:33.133,0.83921,0.83946,1.13,1.79
2013.08.16 14:12:33.652,0.83921,0.83946,1.13,1.79
2013.08.16 14:12:35.233,0.83921,0.83948,1.13,1.79
2013.08.16 14:12:35.473,0.83924,0.83948,1.13,1.04
2013.08.16 14:12:35.983,0.83925,0.8395,1.13,1.77
2013.08.16 14:12:36.324,0.83923,0.83948,1.50,1.24
2013.08.16 14:12:36.384,0.83919,0.83936,1.32,1.13
2013.08.16 14:12:36.504,0.83919,0.83936,2.25,1.35
2013.08.16 14:12:36.624,0.83919,0.83938,2.25,1.35
2013.08.16 14:12:37.157,0.83919,0.83938,2.25,2.29
2013.08.16 14:12:37.659,0.83919,0.83938,2.25,2.29
2013.08.16 14:12:37.835,0.83919,0.83938,3.00,1.17
2013.08.16 14:12:38.185,0.83913,0.83938,1.13,1.35
2013.08.16 14:12:38.454,0.83917,0.83938,1.50,2.29
2013.08.16 14:12:39.144,0.83919,0.83938,1.13,1.92
2013.08.16 14:12:39.669,0.83919,0.83937,1.13,1.17
2013.08.16 14:12:40.074,0.83916,0.83937,1.13,1.73
2013.08.16 14:12:40.893,0.83917,0.83937,1.50,1.35
2013.08.16 14:12:41.164,0.83914,0.83938,1.13,1.54
2013.08.16 14:12:41.406,0.83916,0.83938,1.50,1.54
2013.08.16 14:12:41.599,0.83919,0.83941,1.50,1.17
2013.08.16 14:12:42.715,0.83921,0.83947,1.50,1.53
2013.08.16 14:12:43.417,0.83921,0.83938,1.69,1.35
2013.08.16 14:12:44.567,0.83921,0.83947,1.69,1.62
2013.08.16 14:12:44.764,0.83921,0.83947,1.69,1.25
2013.08.16 14:12:45.193,0.83921,0.83949,2.44,2.19
2013.08.16 14:12:45.313,0.83924,0.83951,1.13,1.69
2013.08.16 14:12:45.376,0.83924,0.83952,1.88,1.32
2013.08.16 14:12:45.505,0.83924,0.83954,2.07,1.32
2013.08.16 14:12:46.274,0.83924,0.83953,2.07,1.32
2013.08.16 14:12:46.454,0.83923,0.83954,2.07,1.69
2013.08.16 14:12:47.175,0.83924,0.83954,2.44,1.69
2013.08.16 14:12:47.744,0.83924,0.83952,1.69,1.13
2013.08.16 14:12:48.305,0.83926,0.83952,1.13,1.32
2013.08.16 14:12:48.661,0.83924,0.83948,1.50,1.13
2013.08.16 14:12:49.204,0.83924,0.83948,1.50,1.13
2013.08.16 14:12:49.588,0.83924,0.83948,1.50,1.50
2013.08.16 14:12:49.765,0.83915,0.83937,3.94,1.13
2013.08.16 14:12:49.883,0.83915,0.83935,2.63,1.13
2013.08.16 14:12:52.794,0.83915,0.83934,1.13,1.13
2013.08.16 14:12:53.396,0.83915,0.83934,1.13,1.13
2013.08.16 14:12:53.466,0.83915,0.83934,1.13,1.13
2013.08.16 14:12:53.533,0.83911,0.83934,1.50,1.13
2013.08.16 14:12:54.082,0.83909,0.83934,1.13,1.13
2013.08.16 14:12:55.124,0.83909,0.83934,1.13,1.13
2013.08.16 14:13:00.453,0.83907,0.83932,1.50,1.50
2013.08.16 14:13:00.838,0.83906,0.83929,1.13,1.13
2013.08.16 14:13:00.985,0.83906,0.83929,1.13,1.13
2013.08.16 14:13:01.720,0.83905,0.83929,1.13,1.13
2013.08.16 14:13:02.363,0.83902,0.83929,2.07,2.63
2013.08.16 14:13:04.105,0.839,0.83925,1.50,1.13
2013.08.16 14:13:05.224,0.83902,0.83925,1.13,1.13
2013.08.16 14:13:05.533,0.83902,0.83923,1.13,1.13
2013.08.16 14:13:05.653,0.83902,0.83924,2.25,1.13
2013.08.16 14:13:05.795,0.83902,0.83924,2.25,1.13
2013.08.16 14:13:07.206,0.83905,0.83928,1.13,1.13
2013.08.16 14:13:07.325,0.83904,0.83928,1.13,1.13
2013.08.16 14:13:07.406,0.83906,0.83929,1.13,2.07
2013.08.16 14:13:08.204,0.83903,0.83928,1.50,1.13
2013.08.16 14:13:08.407,0.83903,0.83928,1.50,1.13
2013.08.16 14:13:08.934,0.83903,0.83928,1.50,1.32
2013.08.16 14:13:09.244,0.83897,0.83923,1.88,1.13
2013.08.16 14:13:09.363,0.83899,0.83923,1.50,1.13
2013.08.16 14:13:09.904,0.83899,0.83923,1.50,1.13
2013.08.16 14:13:10.559,0.83897,0.83923,2.25,1.32
2013.08.16 14:13:11.108,0.83897,0.83923,2.25,1.32
2013.08.16 14:13:11.793,0.83897,0.83923,2.25,1.32
2013.08.16 14:13:12.454,0.83897,0.83923,2.25,1.32
2013.08.16 14:13:13.916,0.83897,0.83923,1.50,1.32
2013.08.16 14:13:14.255,0.83897,0.83923,2.25,1.32
2013.08.16 14:13:14.373,0.83897,0.83923,2.25,1.32
2013.08.16 14:13:14.874,0.83897,0.83923,1.50,1.32
2013.08.16 14:13:15.413,0.83897,0.83923,1.50,1.69
2013.08.16 14:13:16.385,0.83897,0.8392,1.50,1.69
2013.08.16 14:13:16.623,0.83897,0.8392,1.88,1.69
2013.08.16 14:13:16.744,0.83897,0.8392,1.50,1.69
2013.08.16 14:13:17.460,0.83895,0.83923,1.50,2.44
2013.08.16 14:13:17.994,0.8389,0.83919,2.07,1.69
2013.08.16 14:13:18.173,0.83889,0.83914,1.13,1.13
2013.08.16 14:13:18.233,0.83887,0.83914,2.07,1.13
2013.08.16 14:13:18.779,0.83886,0.83914,2.82,1.13
2013.08.16 14:13:19.424,0.83886,0.83914,1.69,2.07
2013.08.16 14:13:19.906,0.83886,0.83914,1.69,2.07
2013.08.16 14:13:20.024,0.83886,0.83914,1.69,2.07
2013.08.16 14:13:20.430,0.8389,0.83915,1.50,1.13
2013.08.16 14:13:20.994,0.8389,0.83916,1.50,1.32
2013.08.16 14:13:21.363,0.83887,0.83914,1.32,1.13
2013.08.16 14:13:21.605,0.83888,0.83916,1.50,2.07
2013.08.16 14:13:22.144,0.83887,0.83914,1.32,1.13
2013.08.16 14:13:22.435,0.83886,0.83914,1.88,2.44
2013.08.16 14:13:22.963,0.83883,0.83911,1.50,2.44
2013.08.16 14:13:23.153,0.83881,0.83911,3.00,2.44
2013.08.16 14:13:23.382,0.83881,0.83911,3.00,1.69
2013.08.16 14:13:24.079,0.83881,0.83911,3.00,1.69
2013.08.16 14:13:24.368,0.83882,0.83911,1.13,1.69
2013.08.16 14:13:24.514,0.83882,0.83909,1.13,1.32
2013.08.16 14:13:25.204,0.83882,0.8391,1.50,1.32
2013.08.16 14:13:26.934,0.83882,0.83909,1.50,1.32
2013.08.16 14:13:27.241,0.83881,0.83909,1.88,2.07
2013.08.16 14:13:29.124,0.83881,0.83909,1.88,2.44
2013.08.16 14:13:30.537,0.83881,0.83907,1.88,1.32
2013.08.16 14:13:33.683,0.8388,0.83907,1.32,1.13
2013.08.16 14:13:34.914,0.83881,0.83909,1.69,2.44
2013.08.16 14:13:35.033,0.83881,0.83909,1.69,2.44
2013.08.16 14:13:35.864,0.83882,0.83909,1.69,1.50
2013.08.16 14:13:36.193,0.83887,0.83915,2.25,1.69
2013.08.16 14:13:37.469,0.8389,0.83918,1.32,2.44
2013.08.16 14:13:38.054,0.8389,0.83918,1.32,2.44
2013.08.16 14:13:38.126,0.8389,0.83918,2.07,2.07
2013.08.16 14:13:38.942,0.8389,0.83918,1.32,2.07
2013.08.16 14:13:39.507,0.83888,0.83918,1.32,2.07
2013.08.16 14:13:39.714,0.83888,0.83918,1.32,2.07
2013.08.16 14:13:41.024,0.83888,0.83918,1.32,2.44
2013.08.16 14:13:41.630,0.83887,0.83918,2.07,2.44
2013.08.16 14:13:43.235,0.83887,0.83918,2.44,1.69
2013.08.16 14:13:43.593,0.83891,0.83919,1.50,1.69
2013.08.16 14:13:43.773,0.83889,0.83919,1.69,1.69
2013.08.16 14:13:43.869,0.83889,0.83919,1.69,1.69
2013.08.16 14:13:44.073,0.83889,0.83919,1.69,1.69
2013.08.16 14:13:47.294,0.83889,0.83917,1.50,2.44
2013.08.16 14:13:48.313,0.83887,0.83914,2.44,1.69
2013.08.16 14:13:48.929,0.83887,0.83914,2.44,1.69
2013.08.16 14:13:49.725,0.83887,0.83914,2.44,1.69
2013.08.16 14:13:50.265,0.83887,0.83914,2.07,1.69
2013.08.16 14:13:51.074,0.83887,0.83914,2.44,1.32
2013.08.16 14:13:51.604,0.83888,0.83914,2.44,1.32
2013.08.16 14:13:52.195,0.8389,0.83916,1.13,1.32
2013.08.16 14:13:53.372,0.83888,0.83913,3.57,1.32
2013.08.16 14:13:54.363,0.8389,0.83916,1.50,1.69
2013.08.16 14:13:54.896,0.8389,0.83916,1.50,2.07
2013.08.16 14:13:55.486,0.83891,0.83916,1.13,2.07
2013.08.16 14:13:56.082,0.83891,0.83916,1.13,2.07
2013.08.16 14:13:57.303,0.83891,0.83916,1.50,1.69
2013.08.16 14:13:57.905,0.83891,0.83916,1.50,1.69
2013.08.16 14:14:00.218,0.83891,0.83917,1.50,1.32
2013.08.16 14:14:00.903,0.83891,0.83916,1.50,1.32
2013.08.16 14:14:01.992,0.83891,0.83916,1.50,1.32
2013.08.16 14:14:04.775,0.83891,0.83916,1.13,1.32
2013.08.16 14:14:06.244,0.83891,0.83916,1.13,2.07
2013.08.16 14:14:07.154,0.83888,0.83913,1.13,1.32
2013.08.16 14:14:07.394,0.83888,0.83915,1.13,1.69
2013.08.16 14:14:08.852,0.83889,0.83916,1.13,2.44
2013.08.16 14:14:10.534,0.83891,0.83916,1.13,1.32
2013.08.16 14:14:11.071,0.8389,0.83916,1.13,1.32
2013.08.16 14:14:13.268,0.8389,0.83917,1.50,1.32
2013.08.16 14:14:14.624,0.83889,0.83913,1.50,1.13
2013.08.16 14:14:15.255,0.83889,0.83915,1.13,1.69
2013.08.16 14:14:16.574,0.83887,0.83913,2.63,1.32
2013.08.16 14:14:17.390,0.83887,0.83913,2.63,1.32
2013.08.16 14:14:17.943,0.83887,0.83913,2.63,1.32
2013.08.16 14:14:18.926,0.83887,0.83913,1.88,1.32
2013.08.16 14:14:19.488,0.83887,0.83913,2.07,1.32
2013.08.16 14:14:20.043,0.83887,0.83913,2.07,1.32
2013.08.16 14:14:21.234,0.83887,0.83913,1.32,1.32
2013.08.16 14:14:21.660,0.83888,0.83914,1.13,1.32
2013.08.16 14:14:21.783,0.8389,0.83917,1.13,2.82
2013.08.16 14:14:22.272,0.83887,0.83913,2.07,1.13
2013.08.16 14:14:22.573,0.83887,0.83913,1.32,2.07
2013.08.16 14:14:23.453,0.83887,0.83913,1.32,2.07
2013.08.16 14:14:24.712,0.83887,0.83913,1.69,2.07
2013.08.16 14:14:24.843,0.83891,0.83919,1.32,1.69
2013.08.16 14:14:25.407,0.83891,0.83914,1.13,1.13
2013.08.16 14:14:25.917,0.83891,0.83917,1.50,1.32
2013.08.16 14:14:26.234,0.83891,0.83917,1.50,1.32
2013.08.16 14:14:26.785,0.83891,0.83917,1.50,1.32
2013.08.16 14:14:27.613,0.83891,0.83917,1.50,1.32
2013.08.16 14:14:27.738,0.83896,0.83919,1.13,1.32
2013.08.16 14:14:27.796,0.83897,0.83925,1.50,1.69
2013.08.16 14:14:27.856,0.83897,0.83925,1.50,1.32
2013.08.16 14:14:28.396,0.83896,0.83926,1.50,1.69
2013.08.16 14:14:29.123,0.83896,0.83923,1.50,1.13
2013.08.16 14:14:29.304,0.83896,0.83923,1.50,1.13
2013.08.16 14:14:29.973,0.83891,0.83919,1.69,1.88
2013.08.16 14:14:30.033,0.83889,0.83919,1.69,1.88
2013.08.16 14:14:30.093,0.83889,0.83919,1.69,1.88
2013.08.16 14:14:30.313,0.83889,0.83919,2.07,1.88
2013.08.16 14:14:30.614,0.83887,0.83913,2.82,1.13
2013.08.16 14:14:31.534,0.83887,0.83913,1.32,1.13
2013.08.16 14:14:32.059,0.83887,0.83913,1.32,1.13
2013.08.16 14:14:32.463,0.83887,0.83913,1.69,1.13
2013.08.16 14:14:33.194,0.83888,0.83913,1.32,1.32
2013.08.16 14:14:33.744,0.83887,0.83916,2.25,1.32
2013.08.16 14:14:33.845,0.83889,0.83916,1.13,1.32
2013.08.16 14:14:34.505,0.83888,0.83916,1.13,1.32
2013.08.16 14:14:35.258,0.83889,0.83916,1.13,1.69
2013.08.16 14:14:36.376,0.83888,0.83916,1.50,1.69
2013.08.16 14:14:38.736,0.83888,0.83916,1.88,1.69
2013.08.16 14:14:42.057,0.8389,0.83917,1.13,1.69
2013.08.16 14:14:43.165,0.8389,0.83915,1.50,1.32
2013.08.16 14:14:43.790,0.8389,0.83918,1.69,1.69
2013.08.16 14:14:44.713,0.8389,0.83918,2.07,1.32
2013.08.16 14:14:45.470,0.8389,0.83918,2.07,1.32
2013.08.16 14:14:46.294,0.8389,0.83918,2.07,1.32
2013.08.16 14:14:49.595,0.8389,0.83918,1.88,1.32
2013.08.16 14:14:50.133,0.8389,0.83918,2.25,1.32
2013.08.16 14:14:50.744,0.8389,0.83918,1.88,1.32
2013.08.16 14:14:51.464,0.8389,0.83918,2.25,1.32
2013.08.16 14:14:54.724,0.83891,0.83916,1.13,1.32
2013.08.16 14:14:54.889,0.83891,0.83916,1.13,1.32
2013.08.16 14:14:55.904,0.83891,0.83918,1.13,1.32
2013.08.16 14:14:56.443,0.83891,0.83918,1.13,1.32
2013.08.16 14:14:56.623,0.83891,0.83918,1.13,1.69
2013.08.16 14:15:01.474,0.83891,0.83917,1.13,1.32
2013.08.16 14:15:01.653,0.83891,0.83917,1.13,1.32
2013.08.16 14:15:02.035,0.8389,0.83918,1.13,1.32
2013.08.16 14:15:02.356,0.83892,0.83918,1.50,1.32
2013.08.16 14:15:02.474,0.83895,0.83921,1.13,1.69
2013.08.16 14:15:02.713,0.83896,0.83921,1.50,1.69
2013.08.16 14:15:03.813,0.83896,0.83921,1.50,1.69
2013.08.16 14:15:04.425,0.83895,0.83916,1.13,1.13
2013.08.16 14:15:04.604,0.83887,0.83914,1.50,1.13
2013.08.16 14:15:05.053,0.83887,0.83914,1.50,1.88
2013.08.16 14:15:05.185,0.83886,0.83914,1.50,1.88
2013.08.16 14:15:05.384,0.83887,0.83914,1.50,1.13
2013.08.16 14:15:05.443,0.83887,0.83914,1.50,1.13
2013.08.16 14:15:07.824,0.83887,0.83917,2.07,1.69
2013.08.16 14:15:10.107,0.83887,0.83917,2.07,1.69
2013.08.16 14:15:10.676,0.83892,0.83918,1.50,1.69
2013.08.16 14:15:12.013,0.83892,0.83918,1.50,1.69
2013.08.16 14:15:12.743,0.83892,0.83917,1.50,1.69
2013.08.16 14:15:14.193,0.83892,0.83918,1.50,1.69
2013.08.16 14:15:14.253,0.83892,0.83919,1.50,1.69
2013.08.16 14:15:14.374,0.83892,0.8392,1.69,1.69
2013.08.16 14:15:14.984,0.83894,0.8392,1.13,1.32
2013.08.16 14:15:16.203,0.83894,0.8392,1.13,1.32
2013.08.16 14:15:18.095,0.83892,0.8392,2.07,1.32
2013.08.16 14:15:21.385,0.83891,0.83919,1.32,1.32
2013.08.16 14:15:21.889,0.83892,0.83919,1.32,1.32
2013.08.16 14:15:22.443,0.83893,0.83919,1.13,1.32
2013.08.16 14:15:23.374,0.83893,0.83919,1.32,1.13
2013.08.16 14:15:23.904,0.83893,0.83922,1.32,1.32
2013.08.16 14:15:24.385,0.83893,0.83918,1.32,1.13
2013.08.16 14:15:24.565,0.83893,0.8392,1.32,2.07
2013.08.16 14:15:24.625,0.83894,0.8392,1.32,1.88
2013.08.16 14:15:24.684,0.83895,0.8392,1.13,1.88
2013.08.16 14:15:25.004,0.83895,0.83919,1.32,1.50
2013.08.16 14:15:25.064,0.83894,0.83918,1.32,1.13
2013.08.16 14:15:25.601,0.83892,0.83918,2.07,1.13
2013.08.16 14:15:26.135,0.83893,0.83918,1.32,1.13
2013.08.16 14:15:26.767,0.83893,0.83918,1.32,1.13
2013.08.16 14:15:27.326,0.83893,0.83918,1.32,1.13
2013.08.16 14:15:27.981,0.83893,0.83918,1.69,1.13
2013.08.16 14:15:28.200,0.83893,0.83918,1.32,1.13
2013.08.16 14:15:28.344,0.83893,0.83918,1.32,1.13
2013.08.16 14:15:28.403,0.83898,0.8392,1.13,1.32
2013.08.16 14:15:28.464,0.83898,0.83923,1.13,2.07
2013.08.16 14:15:28.583,0.83898,0.83923,1.32,1.32
2013.08.16 14:15:28.913,0.83898,0.8392,1.32,1.13
2013.08.16 14:15:28.974,0.83896,0.8392,1.69,1.13
2013.08.16 14:15:29.213,0.83891,0.8392,1.69,1.13
2013.08.16 14:15:29.723,0.8389,0.83919,1.69,1.13
2013.08.16 14:15:30.315,0.8389,0.83919,1.69,1.13
2013.08.16 14:15:30.876,0.8389,0.83917,1.69,1.13
2013.08.16 14:15:31.783,0.8389,0.83918,1.69,1.88
2013.08.16 14:15:31.903,0.8389,0.83917,1.69,1.13
2013.08.16 14:15:32.304,0.83889,0.83917,2.07,1.13
2013.08.16 14:15:32.443,0.83889,0.83917,2.07,1.13
2013.08.16 14:15:33.680,0.83889,0.83917,1.32,1.13
2013.08.16 14:15:33.995,0.83889,0.83915,1.32,1.13
2013.08.16 14:15:37.925,0.83889,0.83915,1.32,1.13
2013.08.16 14:15:38.233,0.83889,0.83912,1.69,1.50
2013.08.16 14:15:38.594,0.83889,0.83912,1.13,1.50
2013.08.16 14:15:38.893,0.83891,0.83912,1.13,1.50
2013.08.16 14:15:39.013,0.83891,0.83914,1.88,1.13
2013.08.16 14:15:39.193,0.83889,0.83914,1.13,1.69
2013.08.16 14:15:39.832,0.8389,0.83914,1.13,1.69
2013.08.16 14:15:40.185,0.83889,0.83914,1.13,1.69
2013.08.16 14:15:40.244,0.83889,0.83914,1.13,1.69
2013.08.16 14:15:42.436,0.8389,0.83914,1.13,2.07
2013.08.16 14:15:42.656,0.83889,0.83914,1.13,2.07
2013.08.16 14:15:42.877,0.8389,0.83914,1.13,2.07
2013.08.16 14:15:43.572,0.83889,0.83914,1.69,1.88
2013.08.16 14:15:44.075,0.83889,0.83914,1.32,1.88
2013.08.16 14:15:44.753,0.83886,0.83914,1.32,1.88
2013.08.16 14:15:45.263,0.83885,0.83914,2.07,1.50
2013.08.16 14:15:45.850,0.83885,0.83914,2.07,1.50
2013.08.16 14:15:46.535,0.83885,0.83914,2.07,1.50
2013.08.16 14:15:47.043,0.83885,0.83911,1.50,1.13
2013.08.16 14:15:47.344,0.83883,0.83911,2.44,2.07
2013.08.16 14:15:48.994,0.83883,0.83911,2.44,2.07
2013.08.16 14:15:49.591,0.83883,0.83911,2.44,2.07
2013.08.16 14:15:51.294,0.83883,0.8391,2.07,1.32
2013.08.16 14:15:51.354,0.83883,0.83909,1.88,1.32
2013.08.16 14:15:51.764,0.83885,0.83909,1.13,1.13
2013.08.16 14:15:52.953,0.83886,0.83909,1.13,1.69
2013.08.16 14:15:53.173,0.83886,0.83909,1.13,2.07
2013.08.16 14:15:53.393,0.83886,0.83909,1.13,1.69
2013.08.16 14:15:53.634,0.83886,0.83909,1.13,1.50
2013.08.16 14:15:53.984,0.83886,0.83909,1.13,1.50
2013.08.16 14:15:54.185,0.83886,0.83909,1.13,1.88
2013.08.16 14:15:55.084,0.83886,0.83908,1.13,1.13
2013.08.16 14:15:55.703,0.83886,0.83909,1.13,1.50
2013.08.16 14:15:57.424,0.83885,0.83909,1.13,1.32
2013.08.16 14:15:57.496,0.83885,0.83912,1.13,2.44
2013.08.16 14:15:57.615,0.83884,0.83904,1.13,1.13
2013.08.16 14:15:57.735,0.83884,0.83908,1.32,1.50
2013.08.16 14:15:57.795,0.8388,0.83905,1.69,1.50
2013.08.16 14:15:57.854,0.83875,0.83901,1.54,1.13
2013.08.16 14:15:57.974,0.8387,0.83899,1.69,1.13
2013.08.16 14:15:58.033,0.83869,0.83899,2.44,1.13
2013.08.16 14:15:58.285,0.83869,0.83899,1.50,1.88
2013.08.16 14:15:58.558,0.83866,0.83895,2.07,1.50
2013.08.16 14:15:59.884,0.83867,0.83893,1.13,1.88
2013.08.16 14:16:00.335,0.83864,0.83891,1.88,1.13
2013.08.16 14:16:00.873,0.83865,0.83891,1.13,1.13
2013.08.16 14:16:02.735,0.83863,0.8389,2.07,1.50
2013.08.16 14:16:03.357,0.83863,0.83889,1.69,1.13
2013.08.16 14:16:03.894,0.83863,0.8389,1.69,1.50
2013.08.16 14:16:04.384,0.83862,0.83889,1.69,1.50
2013.08.16 14:16:04.503,0.83865,0.8389,1.32,1.88
2013.08.16 14:16:04.804,0.83869,0.83896,1.69,2.82
2013.08.16 14:16:05.834,0.8387,0.83897,1.13,1.32
2013.08.16 14:16:07.008,0.8387,0.83897,1.13,1.13
2013.08.16 14:16:07.713,0.83871,0.83899,1.13,2.07
2013.08.16 14:16:08.092,0.83872,0.83899,1.13,1.32
2013.08.16 14:16:08.353,0.83872,0.83899,1.88,1.32
2013.08.16 14:16:09.904,0.83872,0.83899,1.13,1.88
2013.08.16 14:16:10.553,0.83872,0.83899,1.32,1.88
2013.08.16 14:16:11.045,0.83872,0.83899,1.32,2.07
2013.08.16 14:16:11.104,0.83871,0.83899,1.69,2.82
2013.08.16 14:16:11.293,0.83869,0.83896,1.69,1.32
2013.08.16 14:16:17.034,0.83869,0.83896,1.69,1.69
2013.08.16 14:16:20.125,0.83869,0.83896,2.82,1.50
2013.08.16 14:16:22.013,0.83869,0.83896,1.69,1.50
2013.08.16 14:16:22.873,0.83869,0.83896,1.69,1.88
2013.08.16 14:16:22.933,0.83869,0.83893,2.07,1.50
2013.08.16 14:16:26.055,0.8387,0.83894,1.32,1.50
2013.08.16 14:16:28.921,0.83869,0.83895,2.07,1.50
2013.08.16 14:16:31.844,0.8387,0.83892,1.32,1.50
2013.08.16 14:16:32.445,0.83869,0.83894,1.32,1.13
2013.08.16 14:16:32.693,0.83872,0.83896,1.13,1.13
2013.08.16 14:16:32.995,0.83872,0.83892,1.13,1.50
2013.08.16 14:16:33.464,0.83866,0.83889,1.32,1.13
2013.08.16 14:16:33.833,0.83866,0.8389,1.32,1.88
2013.08.16 14:16:35.964,0.83868,0.83891,1.13,1.13
2013.08.16 14:16:37.224,0.83867,0.83891,1.13,1.13
2013.08.16 14:16:37.913,0.83865,0.83889,2.44,1.13
2013.08.16 14:16:39.193,0.83866,0.83889,1.50,1.13
2013.08.16 14:16:41.934,0.83866,0.83893,1.50,2.44
2013.08.16 14:16:41.994,0.83867,0.83893,1.13,2.44
2013.08.16 14:16:42.565,0.83867,0.83893,1.13,2.44
2013.08.16 14:16:45.303,0.83868,0.83893,1.13,2.25
2013.08.16 14:16:45.364,0.83873,0.83893,1.13,1.13
2013.08.16 14:16:45.691,0.83869,0.83898,1.13,3.57
2013.08.16 14:16:46.114,0.83868,0.83893,1.88,1.13
2013.08.16 14:16:46.705,0.83868,0.83893,1.13,1.88
2013.08.16 14:16:47.913,0.83868,0.83893,1.13,2.25
2013.08.16 14:16:50.064,0.83867,0.83893,1.32,2.25
2013.08.16 14:16:55.790,0.83866,0.83893,2.07,2.25
2013.08.16 14:16:59.516,0.83867,0.83893,1.32,2.25
2013.08.16 14:16:59.824,0.83866,0.83893,1.69,2.44
2013.08.16 14:17:00.254,0.83866,0.83893,1.69,2.44
2013.08.16 14:17:21.277,0.83866,0.83893,2.07,2.44
2013.08.16 14:17:21.394,0.83866,0.83893,2.07,2.44
2013.08.16 14:17:27.605,0.83866,0.83894,1.32,1.50
2013.08.16 14:17:29.484,0.83868,0.83898,1.69,3.57
2013.08.16 14:17:32.494,0.83868,0.83898,2.07,3.19
2013.08.16 14:17:32.655,0.83868,0.83898,2.07,3.19
2013.08.16 14:17:33.514,0.83868,0.83898,2.07,3.19
2013.08.16 14:17:43.493,0.83869,0.83895,1.32,1.32
2013.08.16 14:17:44.956,0.83868,0.83895,1.69,1.32
2013.08.16 14:17:54.075,0.83867,0.83894,1.13,1.69
2013.08.16 14:17:54.603,0.83866,0.83886,1.13,1.50
2013.08.16 14:17:55.144,0.83862,0.83885,1.32,1.13
2013.08.16 14:17:55.565,0.83862,0.83881,1.13,1.13
2013.08.16 14:17:56.572,0.83862,0.83881,1.13,1.13
2013.08.16 14:17:56.763,0.83861,0.83881,1.13,1.13
2013.08.16 14:17:57.447,0.83857,0.83881,1.69,1.13
