2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:17:59.195,0.83857,0.83881,1.69,1.13
2013.08.16 14:18:00.394,0.83858,0.83884,1.69,1.13
2013.08.16 14:18:00.919,0.83858,0.83884,1.69,1.05
2013.08.16 14:18:01.602,0.83858,0.83884,2.07,1.05
2013.08.16 14:18:02.164,0.83858,0.83884,2.07,1.13
2013.08.16 14:18:02.485,0.83858,0.83888,2.07,1.32
2013.08.16 14:18:02.634,0.83858,0.83888,1.69,1.32
2013.08.16 14:18:03.044,0.83858,0.83888,1.69,1.32
2013.08.16 14:18:03.164,0.83857,0.83886,1.69,1.32
2013.08.16 14:18:03.684,0.83859,0.83882,1.32,1.50
2013.08.16 14:18:04.034,0.83859,0.83882,1.69,1.50
2013.08.16 14:18:04.093,0.83862,0.8389,1.69,1.69
2013.08.16 14:18:04.707,0.83862,0.8389,1.69,1.69
2013.08.16 14:18:05.384,0.83866,0.8389,1.50,1.50
2013.08.16 14:18:07.216,0.83862,0.83886,2.07,1.13
2013.08.16 14:18:07.504,0.83864,0.83889,1.13,2.07
2013.08.16 14:18:07.685,0.83873,0.8389,1.13,1.13
2013.08.16 14:18:07.864,0.83873,0.8389,1.13,1.13
2013.08.16 14:18:08.163,0.83867,0.83889,2.07,1.50
2013.08.16 14:18:08.224,0.83867,0.83888,2.07,1.13
2013.08.16 14:18:08.284,0.83867,0.83888,1.32,1.13
2013.08.16 14:18:09.195,0.83867,0.83888,1.13,1.13
2013.08.16 14:18:10.144,0.83863,0.83893,1.69,2.07
2013.08.16 14:18:10.876,0.83867,0.83893,1.69,1.50
2013.08.16 14:18:13.325,0.83867,0.83894,1.69,1.32
2013.08.16 14:18:13.503,0.83875,0.83894,1.50,1.13
2013.08.16 14:18:13.624,0.83875,0.83899,1.50,2.07
2013.08.16 14:18:14.245,0.83876,0.83899,1.50,1.50
2013.08.16 14:18:14.304,0.83876,0.83899,1.50,1.13
2013.08.16 14:18:14.874,0.83876,0.83902,1.69,1.32
2013.08.16 14:18:15.604,0.83877,0.83903,1.69,1.69
2013.08.16 14:18:16.125,0.83876,0.83903,1.69,1.32
2013.08.16 14:18:16.942,0.83876,0.83903,1.69,1.32
2013.08.16 14:18:17.664,0.83877,0.83903,1.32,1.32
2013.08.16 14:18:18.200,0.83877,0.83903,1.69,1.32
2013.08.16 14:18:18.940,0.83877,0.83903,1.69,1.69
2013.08.16 14:18:19.735,0.83877,0.83903,1.69,2.07
2013.08.16 14:18:20.290,0.83877,0.83903,1.69,2.07
2013.08.16 14:18:21.014,0.83877,0.83903,1.69,2.07
2013.08.16 14:18:21.425,0.83877,0.83903,1.69,2.07
2013.08.16 14:18:21.484,0.83877,0.83903,1.69,2.07
2013.08.16 14:18:21.845,0.83877,0.83902,1.69,1.50
2013.08.16 14:18:22.224,0.83874,0.839,1.32,1.13
2013.08.16 14:18:23.644,0.83875,0.83902,1.69,1.32
2013.08.16 14:18:23.704,0.83878,0.83903,1.13,2.07
2013.08.16 14:18:24.278,0.83877,0.83903,1.69,1.69
2013.08.16 14:18:24.614,0.83877,0.83904,2.07,1.50
2013.08.16 14:18:24.974,0.83884,0.83912,1.13,1.50
2013.08.16 14:18:25.414,0.83884,0.83912,1.13,1.13
2013.08.16 14:18:26.245,0.83884,0.83912,1.13,1.13
2013.08.16 14:18:26.351,0.83884,0.83913,1.50,2.25
2013.08.16 14:18:30.184,0.83884,0.83913,2.44,1.88
2013.08.16 14:18:30.848,0.83886,0.83913,1.69,1.88
2013.08.16 14:18:31.045,0.83887,0.83913,1.32,1.50
2013.08.16 14:18:32.375,0.83886,0.83913,2.44,1.88
2013.08.16 14:18:32.503,0.83886,0.83913,1.69,1.88
2013.08.16 14:18:33.660,0.83886,0.83913,1.69,1.88
2013.08.16 14:18:34.943,0.8389,0.83915,1.50,1.32
2013.08.16 14:18:35.126,0.83886,0.83914,1.69,1.69
2013.08.16 14:18:35.740,0.83885,0.83914,2.44,2.44
2013.08.16 14:18:37.426,0.83886,0.83914,1.69,1.13
2013.08.16 14:18:37.605,0.83892,0.83917,1.69,1.13
2013.08.16 14:18:38.134,0.83892,0.83917,1.69,1.13
2013.08.16 14:18:38.748,0.83887,0.83914,2.44,1.13
2013.08.16 14:18:39.206,0.8389,0.83917,1.69,1.88
2013.08.16 14:18:39.498,0.8389,0.83917,1.69,1.88
2013.08.16 14:18:39.844,0.83896,0.8392,1.50,1.13
2013.08.16 14:18:40.174,0.83896,0.8392,1.69,1.13
2013.08.16 14:18:40.705,0.83895,0.8392,2.07,1.13
2013.08.16 14:18:42.015,0.83895,0.83923,2.07,1.88
2013.08.16 14:18:42.459,0.83895,0.83919,2.07,1.13
2013.08.16 14:18:43.125,0.83895,0.83919,2.07,1.13
2013.08.16 14:18:43.723,0.83895,0.83919,1.32,1.50
2013.08.16 14:18:44.024,0.83895,0.83917,1.32,1.13
2013.08.16 14:18:44.663,0.83895,0.83915,1.13,1.13
2013.08.16 14:18:45.574,0.83895,0.83914,1.13,1.13
2013.08.16 14:18:45.694,0.83892,0.83916,1.69,1.13
2013.08.16 14:18:45.913,0.83892,0.83916,1.69,1.13
2013.08.16 14:18:46.424,0.83892,0.83916,1.69,1.13
2013.08.16 14:18:46.586,0.83891,0.83916,1.32,1.13
2013.08.16 14:18:48.424,0.83894,0.83919,1.13,1.69
2013.08.16 14:18:48.544,0.83895,0.83919,1.13,1.32
2013.08.16 14:18:48.663,0.83892,0.83918,1.69,1.32
2013.08.16 14:18:48.784,0.83892,0.83915,1.69,1.13
2013.08.16 14:18:49.204,0.83892,0.83916,1.69,1.13
2013.08.16 14:18:50.293,0.83894,0.83916,1.32,1.13
2013.08.16 14:18:50.563,0.83892,0.83916,1.69,1.13
2013.08.16 14:18:50.684,0.83892,0.83916,1.69,1.13
2013.08.16 14:18:50.924,0.83888,0.83913,1.69,1.13
2013.08.16 14:18:51.573,0.83888,0.83912,1.69,1.13
2013.08.16 14:19:01.026,0.83886,0.83912,1.69,1.13
2013.08.16 14:19:02.596,0.83886,0.83913,1.69,1.13
2013.08.16 14:19:02.654,0.83889,0.83913,1.32,1.13
2013.08.16 14:19:02.833,0.83895,0.83916,1.13,1.13
2013.08.16 14:19:02.954,0.83888,0.83914,1.69,1.13
2013.08.16 14:19:03.763,0.83886,0.83914,2.82,1.13
2013.08.16 14:19:04.124,0.83887,0.83916,2.44,1.13
2013.08.16 14:19:05.115,0.83887,0.83916,1.32,2.07
2013.08.16 14:19:06.416,0.83887,0.83916,1.32,1.32
2013.08.16 14:19:06.926,0.83891,0.83916,1.50,1.32
2013.08.16 14:19:07.125,0.83891,0.83915,1.69,1.13
2013.08.16 14:19:07.364,0.83891,0.83919,1.69,1.88
2013.08.16 14:19:07.657,0.83891,0.83917,1.69,1.13
2013.08.16 14:19:08.121,0.83889,0.83915,2.82,1.50
2013.08.16 14:19:08.455,0.83887,0.8391,1.32,1.50
2013.08.16 14:19:08.514,0.83886,0.8391,2.07,1.50
2013.08.16 14:19:08.693,0.83887,0.83913,2.07,1.13
2013.08.16 14:19:09.194,0.83887,0.83913,1.32,1.13
2013.08.16 14:19:09.810,0.83889,0.83913,1.32,1.13
2013.08.16 14:19:10.114,0.83878,0.83901,1.13,1.13
2013.08.16 14:19:10.175,0.83878,0.83903,1.13,2.25
2013.08.16 14:19:10.756,0.83872,0.83901,1.32,1.13
2013.08.16 14:19:11.344,0.83873,0.83903,1.32,2.07
2013.08.16 14:19:11.463,0.83873,0.83903,1.32,1.69
2013.08.16 14:19:12.997,0.83873,0.83903,1.32,1.69
2013.08.16 14:19:13.584,0.83873,0.83903,1.32,2.44
2013.08.16 14:19:13.824,0.83881,0.83899,1.88,1.69
2013.08.16 14:19:13.946,0.8387,0.83897,1.69,1.50
2013.08.16 14:19:14.004,0.83869,0.83893,1.13,1.50
2013.08.16 14:19:14.516,0.83871,0.83889,1.13,1.50
2013.08.16 14:19:14.936,0.83868,0.83894,1.13,1.69
2013.08.16 14:19:15.454,0.83871,0.83897,1.13,1.32
2013.08.16 14:19:15.514,0.83871,0.83899,1.13,1.69
2013.08.16 14:19:15.827,0.83871,0.839,1.13,1.32
2013.08.16 14:19:16.254,0.83867,0.83899,1.69,1.32
2013.08.16 14:19:16.374,0.83869,0.839,2.44,1.69
2013.08.16 14:19:16.554,0.83871,0.83902,1.69,1.32
2013.08.16 14:19:16.614,0.83875,0.83902,1.50,1.32
2013.08.16 14:19:17.182,0.83875,0.83902,1.69,1.13
2013.08.16 14:19:19.135,0.83873,0.83902,1.69,1.13
2013.08.16 14:19:19.743,0.83873,0.83902,1.69,1.32
2013.08.16 14:19:20.607,0.83871,0.83901,2.44,1.32
2013.08.16 14:19:20.866,0.83869,0.83899,2.07,1.50
2013.08.16 14:19:21.666,0.83872,0.83903,1.69,2.07
2013.08.16 14:19:22.350,0.83872,0.83903,2.44,2.07
2013.08.16 14:19:23.474,0.83872,0.83903,2.44,2.07
2013.08.16 14:19:24.030,0.83872,0.83903,2.44,2.07
2013.08.16 14:19:24.894,0.83872,0.83893,1.50,1.13
2013.08.16 14:19:25.014,0.83867,0.83893,1.13,1.13
2013.08.16 14:19:25.194,0.83868,0.83897,1.13,1.69
2013.08.16 14:19:25.313,0.83868,0.83898,1.13,2.44
2013.08.16 14:19:25.554,0.8387,0.83898,1.50,1.69
2013.08.16 14:19:25.914,0.83877,0.83906,1.13,1.32
2013.08.16 14:19:26.415,0.83874,0.83904,1.13,3.19
2013.08.16 14:19:26.474,0.83873,0.83903,1.13,1.69
2013.08.16 14:19:26.534,0.83872,0.839,1.13,2.07
2013.08.16 14:19:26.654,0.83871,0.83899,1.13,1.32
2013.08.16 14:19:27.272,0.8387,0.83898,1.13,1.32
2013.08.16 14:19:27.434,0.83872,0.83899,1.13,1.32
2013.08.16 14:19:27.624,0.83872,0.83899,1.13,1.32
2013.08.16 14:19:27.698,0.8387,0.83898,1.13,1.32
2013.08.16 14:19:29.475,0.8387,0.83899,2.07,1.32
2013.08.16 14:19:30.095,0.83872,0.83899,1.13,1.32
2013.08.16 14:19:30.654,0.83872,0.83899,1.13,1.32
2013.08.16 14:19:31.496,0.83872,0.83899,1.13,1.32
2013.08.16 14:19:32.505,0.83872,0.83899,1.13,1.32
2013.08.16 14:19:36.224,0.83871,0.83896,1.13,1.32
2013.08.16 14:19:36.284,0.8387,0.83896,1.13,2.07
2013.08.16 14:19:36.584,0.83868,0.83894,1.13,1.69
2013.08.16 14:19:36.864,0.83866,0.83894,1.50,3.19
2013.08.16 14:19:38.146,0.8387,0.83894,1.13,2.25
2013.08.16 14:19:38.385,0.83866,0.83894,1.69,3.19
2013.08.16 14:19:38.777,0.83866,0.83891,1.69,1.13
2013.08.16 14:19:39.485,0.83866,0.83891,1.50,1.88
2013.08.16 14:19:40.045,0.83867,0.83893,1.32,2.44
2013.08.16 14:19:41.817,0.83867,0.83893,1.13,2.44
2013.08.16 14:19:42.344,0.83867,0.83882,1.13,1.50
2013.08.16 14:19:42.524,0.83855,0.83879,1.32,1.13
2013.08.16 14:19:42.644,0.83855,0.83881,1.13,1.88
2013.08.16 14:19:42.825,0.83861,0.83881,1.13,1.13
2013.08.16 14:19:42.944,0.83866,0.83891,1.13,2.07
2013.08.16 14:19:43.004,0.83866,0.83891,1.13,1.32
2013.08.16 14:19:43.155,0.83861,0.83891,2.25,1.13
2013.08.16 14:19:43.274,0.83862,0.83891,1.32,1.32
2013.08.16 14:19:44.315,0.83862,0.83889,1.32,1.69
2013.08.16 14:19:45.108,0.83861,0.83886,2.07,1.13
2013.08.16 14:19:48.258,0.83861,0.83892,2.07,2.82
2013.08.16 14:19:52.834,0.83861,0.83886,1.69,1.50
2013.08.16 14:19:52.894,0.83861,0.83886,1.32,1.88
2013.08.16 14:19:53.434,0.83862,0.83889,1.13,1.69
2013.08.16 14:19:53.494,0.83862,0.83889,1.13,1.69
2013.08.16 14:19:53.835,0.83856,0.83878,1.32,1.88
2013.08.16 14:19:53.894,0.83857,0.83878,1.50,1.13
2013.08.16 14:19:54.134,0.83862,0.8388,1.50,1.13
2013.08.16 14:19:54.254,0.83862,0.8389,1.50,1.32
2013.08.16 14:19:54.348,0.83862,0.83891,1.50,2.07
2013.08.16 14:19:54.881,0.83866,0.83891,1.13,1.69
2013.08.16 14:19:54.944,0.83866,0.83891,1.50,2.07
2013.08.16 14:19:55.004,0.83866,0.83891,1.50,1.69
2013.08.16 14:19:56.293,0.83866,0.83888,1.50,1.50
2013.08.16 14:19:56.713,0.83862,0.83883,1.13,1.50
2013.08.16 14:19:56.863,0.83862,0.83883,1.13,1.50
2013.08.16 14:19:57.197,0.83862,0.83883,1.13,1.50
2013.08.16 14:19:57.648,0.83867,0.83887,1.13,1.50
2013.08.16 14:19:58.160,0.83867,0.83891,1.13,1.32
2013.08.16 14:19:58.224,0.83867,0.83891,1.13,1.13
2013.08.16 14:19:59.537,0.83866,0.83891,1.50,1.13
2013.08.16 14:20:01.745,0.83866,0.83892,1.13,1.32
2013.08.16 14:20:02.073,0.83862,0.83888,2.07,1.50
2013.08.16 14:20:02.152,0.83862,0.83888,2.07,1.50
2013.08.16 14:20:02.727,0.83862,0.83888,1.88,1.50
2013.08.16 14:20:03.737,0.83862,0.83886,1.50,1.13
2013.08.16 14:20:03.994,0.83862,0.83886,1.50,1.13
2013.08.16 14:20:04.135,0.83862,0.83886,1.50,1.13
2013.08.16 14:20:06.206,0.83862,0.83888,1.88,1.50
2013.08.16 14:20:06.685,0.83864,0.83893,1.32,2.44
2013.08.16 14:20:06.803,0.83864,0.83893,1.32,2.44
2013.08.16 14:20:08.575,0.83864,0.83893,1.32,2.44
2013.08.16 14:20:08.934,0.83851,0.83874,1.32,1.50
2013.08.16 14:20:09.325,0.83851,0.83874,1.13,1.50
2013.08.16 14:20:09.443,0.83857,0.83883,1.13,1.69
2013.08.16 14:20:09.563,0.83857,0.83883,1.13,1.69
2013.08.16 14:20:09.631,0.83857,0.83883,1.13,1.69
2013.08.16 14:20:09.695,0.83857,0.83883,1.13,1.50
2013.08.16 14:20:10.378,0.83857,0.83884,1.13,1.13
2013.08.16 14:20:11.434,0.83862,0.83887,1.13,1.13
2013.08.16 14:20:12.031,0.83862,0.83889,1.50,1.32
2013.08.16 14:20:12.094,0.83862,0.83886,1.13,1.73
2013.08.16 14:20:12.454,0.83853,0.83876,1.32,1.50
2013.08.16 14:20:12.994,0.83857,0.8388,1.50,1.32
2013.08.16 14:20:13.141,0.83857,0.83883,1.88,1.50
2013.08.16 14:20:13.204,0.83857,0.83884,1.88,1.69
2013.08.16 14:20:13.714,0.83857,0.83883,2.07,1.50
2013.08.16 14:20:15.154,0.83851,0.83871,1.13,1.35
2013.08.16 14:20:15.275,0.83845,0.83869,1.69,1.13
2013.08.16 14:20:15.794,0.83847,0.83866,1.50,1.69
2013.08.16 14:20:15.853,0.83847,0.83867,2.25,1.32
2013.08.16 14:20:15.974,0.83847,0.83868,2.25,2.44
2013.08.16 14:20:16.034,0.83847,0.83868,2.25,1.69
2013.08.16 14:20:16.094,0.83851,0.83868,1.13,1.69
2013.08.16 14:20:16.524,0.83851,0.83871,1.13,2.44
2013.08.16 14:20:16.714,0.83851,0.83873,1.13,1.69
2013.08.16 14:20:19.424,0.83847,0.83871,1.32,1.50
2013.08.16 14:20:19.494,0.83847,0.83873,1.32,1.69
2013.08.16 14:20:20.691,0.83847,0.83873,1.32,1.69
2013.08.16 14:20:23.354,0.83847,0.83873,1.13,1.69
2013.08.16 14:20:23.846,0.83851,0.83874,1.88,1.69
2013.08.16 14:20:24.083,0.83856,0.83882,1.50,1.13
2013.08.16 14:20:24.144,0.83856,0.83882,1.50,1.13
2013.08.16 14:20:24.316,0.83856,0.83882,1.50,1.13
2013.08.16 14:20:24.494,0.83856,0.83885,1.50,1.69
2013.08.16 14:20:25.095,0.83856,0.83885,1.50,1.32
2013.08.16 14:20:25.444,0.83849,0.83875,1.69,1.50
2013.08.16 14:20:26.125,0.83847,0.83873,2.07,1.50
2013.08.16 14:20:26.424,0.83849,0.83873,1.32,1.50
2013.08.16 14:20:26.753,0.83849,0.83869,1.32,1.50
2013.08.16 14:20:27.974,0.83848,0.8387,1.32,1.50
2013.08.16 14:20:34.215,0.83849,0.83869,2.82,1.50
2013.08.16 14:20:34.465,0.83848,0.8387,1.32,1.50
2013.08.16 14:20:34.645,0.83848,0.8387,2.82,1.50
2013.08.16 14:20:34.961,0.83848,0.8387,2.82,1.50
2013.08.16 14:20:35.630,0.83848,0.8387,2.07,1.50
2013.08.16 14:20:36.385,0.83852,0.83873,1.13,1.50
2013.08.16 14:20:36.806,0.83852,0.83874,1.13,1.50
2013.08.16 14:20:36.984,0.83848,0.83872,2.07,1.50
2013.08.16 14:20:37.656,0.83847,0.83873,1.13,1.32
2013.08.16 14:20:37.875,0.83846,0.83874,1.13,2.07
2013.08.16 14:20:42.556,0.83846,0.83874,1.32,1.80
2013.08.16 14:20:43.125,0.83845,0.83872,2.07,1.50
2013.08.16 14:20:43.484,0.83842,0.83864,1.32,1.50
2013.08.16 14:20:44.071,0.83841,0.83864,1.50,1.50
2013.08.16 14:20:44.455,0.83838,0.83861,1.13,1.50
2013.08.16 14:20:44.583,0.83836,0.83861,2.07,1.50
2013.08.16 14:20:45.334,0.83836,0.83861,1.50,1.50
2013.08.16 14:20:45.805,0.83835,0.83864,1.32,1.69
2013.08.16 14:20:46.074,0.83835,0.83864,2.07,1.50
2013.08.16 14:20:46.752,0.83833,0.83864,1.32,1.69
2013.08.16 14:20:50.881,0.83834,0.83854,1.69,1.13
2013.08.16 14:20:50.944,0.83826,0.83853,1.88,1.13
2013.08.16 14:20:51.445,0.83819,0.83852,2.44,1.69
2013.08.16 14:20:51.505,0.83828,0.83852,1.13,1.69
2013.08.16 14:20:51.805,0.83826,0.83852,1.32,1.13
2013.08.16 14:20:52.114,0.83827,0.83856,2.07,1.50
2013.08.16 14:20:52.631,0.83827,0.83857,1.32,1.69
2013.08.16 14:20:52.977,0.83827,0.83857,1.32,1.69
2013.08.16 14:20:53.034,0.83827,0.83857,1.32,1.32
2013.08.16 14:20:58.123,0.83827,0.83857,1.13,1.32
2013.08.16 14:20:58.184,0.83826,0.83856,1.32,1.32
2013.08.16 14:20:58.364,0.83823,0.83852,1.32,1.50
2013.08.16 14:20:58.424,0.83823,0.83852,1.32,1.50
2013.08.16 14:20:58.484,0.83823,0.83852,1.32,1.50
2013.08.16 14:20:58.904,0.83826,0.83855,1.13,1.69
2013.08.16 14:21:00.174,0.83831,0.83856,1.88,1.32
2013.08.16 14:21:01.375,0.83828,0.83855,1.13,1.32
2013.08.16 14:21:01.555,0.83828,0.83856,1.88,2.07
2013.08.16 14:21:02.165,0.8383,0.83858,1.13,2.44
2013.08.16 14:21:02.788,0.83827,0.83855,2.07,2.07
2013.08.16 14:21:03.468,0.83827,0.83855,2.07,2.44
2013.08.16 14:21:03.803,0.83827,0.83855,2.07,2.44
2013.08.16 14:21:04.778,0.83827,0.83855,2.07,2.44
2013.08.16 14:21:04.895,0.8383,0.83855,1.32,1.50
2013.08.16 14:21:05.426,0.83829,0.83859,1.32,1.69
2013.08.16 14:21:05.791,0.83829,0.83859,1.32,1.69
2013.08.16 14:21:08.074,0.83836,0.83861,1.13,1.32
2013.08.16 14:21:08.135,0.83836,0.83861,1.50,1.13
2013.08.16 14:21:08.197,0.83836,0.83862,1.50,1.32
2013.08.16 14:21:08.631,0.83837,0.83864,1.32,1.13
2013.08.16 14:21:08.754,0.83837,0.83864,1.32,1.32
2013.08.16 14:21:08.994,0.83832,0.83858,3.19,1.50
2013.08.16 14:21:09.174,0.8383,0.83858,1.69,1.50
2013.08.16 14:21:09.234,0.83832,0.83858,1.13,1.50
2013.08.16 14:21:09.594,0.83836,0.83864,1.69,2.44
2013.08.16 14:21:09.654,0.83836,0.83864,2.44,1.69
2013.08.16 14:21:10.184,0.83837,0.83864,1.13,1.32
2013.08.16 14:21:10.514,0.83846,0.83869,1.13,1.32
2013.08.16 14:21:11.044,0.83842,0.83868,1.32,1.13
2013.08.16 14:21:11.450,0.83842,0.83868,1.32,1.13
2013.08.16 14:21:11.694,0.83839,0.83868,1.69,1.13
2013.08.16 14:21:11.816,0.83838,0.83864,1.32,1.13
2013.08.16 14:21:11.874,0.83838,0.83864,1.32,1.32
2013.08.16 14:21:12.496,0.83837,0.83864,1.13,1.32
2013.08.16 14:21:13.008,0.83834,0.83864,1.69,1.69
2013.08.16 14:21:13.386,0.83834,0.83863,1.32,1.32
2013.08.16 14:21:13.447,0.83833,0.8386,1.32,1.50
2013.08.16 14:21:14.084,0.83833,0.83863,1.69,1.32
2013.08.16 14:21:14.666,0.83833,0.83863,1.32,1.32
2013.08.16 14:21:14.984,0.83831,0.83852,1.13,1.13
2013.08.16 14:21:15.044,0.83828,0.83852,1.32,1.13
2013.08.16 14:21:15.104,0.83826,0.83852,1.13,1.32
2013.08.16 14:21:15.164,0.83826,0.83854,1.88,2.07
2013.08.16 14:21:15.224,0.83826,0.83854,2.25,1.69
2013.08.16 14:21:15.404,0.83826,0.83854,2.25,1.50
2013.08.16 14:21:15.525,0.83826,0.83854,1.88,1.50
2013.08.16 14:21:16.414,0.83828,0.83854,1.32,1.50
2013.08.16 14:21:16.981,0.83828,0.83858,1.32,1.69
2013.08.16 14:21:17.364,0.83828,0.83858,2.07,1.69
2013.08.16 14:21:17.424,0.83828,0.83857,1.88,1.54
2013.08.16 14:21:17.948,0.83822,0.83849,1.50,1.50
2013.08.16 14:21:18.674,0.83827,0.83851,1.13,1.69
2013.08.16 14:21:18.904,0.83826,0.83854,1.50,3.19
2013.08.16 14:21:19.024,0.83826,0.83854,1.69,2.07
2013.08.16 14:21:19.264,0.83827,0.83854,1.69,1.13
2013.08.16 14:21:19.624,0.83832,0.83863,2.44,2.44
2013.08.16 14:21:21.244,0.83837,0.83864,1.13,1.32
2013.08.16 14:21:21.955,0.83837,0.83864,1.13,1.32
2013.08.16 14:21:22.798,0.83837,0.83864,1.32,1.32
2013.08.16 14:21:23.015,0.83837,0.83865,1.32,2.07
2013.08.16 14:21:23.164,0.8383,0.83859,1.69,1.13
2013.08.16 14:21:23.224,0.83829,0.83854,1.69,1.13
2013.08.16 14:21:23.284,0.83827,0.83854,2.07,1.13
2013.08.16 14:21:24.685,0.83829,0.83854,1.13,1.13
2013.08.16 14:21:25.214,0.83831,0.8386,1.32,2.44
2013.08.16 14:21:25.274,0.83831,0.8386,1.32,2.44
2013.08.16 14:21:26.563,0.83829,0.83858,2.07,1.50
2013.08.16 14:21:26.864,0.83829,0.83858,1.32,1.69
2013.08.16 14:21:27.995,0.83829,0.83858,1.32,1.69
2013.08.16 14:21:28.405,0.83828,0.83857,1.32,1.32
2013.08.16 14:21:30.384,0.83827,0.83858,2.44,2.07
2013.08.16 14:21:30.504,0.83829,0.83858,2.44,1.32
2013.08.16 14:21:31.128,0.83829,0.83858,2.44,1.32
2013.08.16 14:21:31.926,0.83829,0.83856,1.69,1.13
2013.08.16 14:21:32.446,0.83827,0.83853,1.32,1.32
2013.08.16 14:21:32.668,0.83827,0.83855,1.32,1.32
2013.08.16 14:21:32.975,0.83829,0.83854,1.13,1.32
2013.08.16 14:21:33.524,0.83829,0.83854,1.13,1.32
2013.08.16 14:21:35.144,0.83827,0.83855,1.32,1.69
2013.08.16 14:21:36.621,0.83826,0.83853,2.44,1.32
2013.08.16 14:21:36.684,0.83826,0.83852,1.50,1.32
2013.08.16 14:21:38.113,0.83824,0.8385,1.13,1.50
2013.08.16 14:21:38.752,0.83825,0.8385,1.13,1.50
2013.08.16 14:21:40.965,0.83824,0.8385,1.32,1.50
2013.08.16 14:21:41.562,0.83824,0.83849,1.32,1.50
2013.08.16 14:21:41.875,0.83824,0.83848,1.13,1.50
2013.08.16 14:21:42.234,0.83824,0.83844,1.13,1.50
2013.08.16 14:21:42.676,0.83819,0.83844,1.13,1.50
2013.08.16 14:21:44.224,0.83821,0.83844,1.50,1.50
2013.08.16 14:21:44.305,0.83821,0.83846,1.50,1.69
2013.08.16 14:21:44.390,0.83821,0.83846,1.50,1.69
2013.08.16 14:21:45.799,0.83816,0.83845,2.44,1.32
2013.08.16 14:21:47.115,0.83818,0.83843,1.69,1.69
2013.08.16 14:21:48.434,0.83817,0.83843,1.13,1.69
2013.08.16 14:21:48.554,0.83817,0.83843,1.32,1.50
2013.08.16 14:21:48.834,0.83817,0.83844,1.69,1.69
2013.08.16 14:21:49.366,0.83816,0.83844,1.69,2.07
2013.08.16 14:21:49.485,0.83814,0.83838,2.07,1.50
2013.08.16 14:21:49.754,0.83817,0.83843,1.50,1.69
2013.08.16 14:21:49.874,0.83817,0.83843,1.50,1.69
2013.08.16 14:21:50.535,0.83817,0.83843,2.25,1.69
2013.08.16 14:21:52.334,0.83817,0.83843,1.50,1.32
2013.08.16 14:21:55.250,0.83817,0.83843,1.69,1.13
2013.08.16 14:21:55.775,0.83817,0.83843,2.44,1.13
2013.08.16 14:21:55.853,0.83817,0.83843,2.25,1.32
2013.08.16 14:21:56.155,0.83811,0.83838,1.88,1.13
2013.08.16 14:21:56.274,0.83807,0.83838,2.82,1.50
2013.08.16 14:21:56.702,0.83807,0.83838,2.82,1.50
