2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:21:56.944,0.83816,0.83839,1.13,2.82
2013.08.16 14:21:57.004,0.83816,0.83839,1.13,1.88
2013.08.16 14:21:57.124,0.83813,0.83839,1.13,1.13
2013.08.16 14:21:57.454,0.83812,0.83842,1.13,1.32
2013.08.16 14:22:00.645,0.83816,0.83843,1.13,1.69
2013.08.16 14:22:00.704,0.83816,0.83843,1.13,1.69
2013.08.16 14:22:02.880,0.83816,0.83843,1.13,2.82
2013.08.16 14:22:03.451,0.83816,0.83843,1.13,2.44
2013.08.16 14:22:05.975,0.83817,0.83843,1.13,1.69
2013.08.16 14:22:08.614,0.83815,0.83843,1.88,1.32
2013.08.16 14:22:08.734,0.83814,0.83839,1.32,1.50
2013.08.16 14:22:08.915,0.83811,0.83839,1.69,1.69
2013.08.16 14:22:08.976,0.8381,0.83839,2.44,1.69
2013.08.16 14:22:09.514,0.8381,0.83833,1.69,1.13
2013.08.16 14:22:09.635,0.83807,0.83831,2.07,1.13
2013.08.16 14:22:09.695,0.83804,0.8383,1.32,1.50
2013.08.16 14:22:10.055,0.83803,0.8383,2.44,1.50
2013.08.16 14:22:13.195,0.838,0.83829,1.69,1.50
2013.08.16 14:22:14.388,0.83799,0.83829,2.82,1.50
2013.08.16 14:22:15.094,0.838,0.83828,1.32,1.50
2013.08.16 14:22:15.214,0.838,0.83824,1.32,1.13
2013.08.16 14:22:15.791,0.83798,0.83824,1.32,1.88
2013.08.16 14:22:19.794,0.83797,0.83824,1.50,1.69
2013.08.16 14:22:19.854,0.83797,0.83824,1.50,1.69
2013.08.16 14:22:22.555,0.83797,0.83823,1.13,2.44
2013.08.16 14:22:25.146,0.83796,0.83823,1.13,2.44
2013.08.16 14:22:25.609,0.83797,0.83823,1.32,1.32
2013.08.16 14:22:25.941,0.83797,0.83823,1.32,1.32
2013.08.16 14:22:26.656,0.83797,0.83823,2.07,1.13
2013.08.16 14:22:28.175,0.838,0.83826,1.13,1.32
2013.08.16 14:22:28.648,0.838,0.83826,1.13,1.32
2013.08.16 14:22:29.384,0.83795,0.83822,1.13,2.07
2013.08.16 14:22:29.455,0.83795,0.83821,1.13,1.32
2013.08.16 14:22:30.464,0.83794,0.83822,1.13,2.07
2013.08.16 14:22:30.983,0.83794,0.83822,1.13,2.07
2013.08.16 14:22:32.414,0.83797,0.83822,1.13,1.32
2013.08.16 14:22:32.474,0.83797,0.83823,1.13,1.32
2013.08.16 14:22:32.774,0.83797,0.83823,1.13,1.13
2013.08.16 14:22:33.530,0.83797,0.83827,1.88,1.32
2013.08.16 14:22:34.075,0.83802,0.83827,1.50,1.32
2013.08.16 14:22:34.835,0.83802,0.83823,1.50,1.13
2013.08.16 14:22:35.136,0.83799,0.8382,1.13,1.50
2013.08.16 14:22:35.196,0.838,0.83824,1.50,2.07
2013.08.16 14:22:35.315,0.83801,0.83824,1.13,1.13
2013.08.16 14:22:35.445,0.83802,0.83824,1.13,1.13
2013.08.16 14:22:35.624,0.83804,0.83833,1.88,1.32
2013.08.16 14:22:35.985,0.83807,0.83835,1.88,1.50
2013.08.16 14:22:36.314,0.83809,0.83835,1.13,1.50
2013.08.16 14:22:36.374,0.83809,0.83838,1.50,1.69
2013.08.16 14:22:36.494,0.8381,0.8384,1.50,1.32
2013.08.16 14:22:37.145,0.83811,0.8384,1.32,1.32
2013.08.16 14:22:37.927,0.83812,0.83834,1.32,1.13
2013.08.16 14:22:37.986,0.8381,0.83834,1.32,1.13
2013.08.16 14:22:38.494,0.83812,0.83838,1.13,1.32
2013.08.16 14:22:38.554,0.83812,0.83839,1.13,1.69
2013.08.16 14:22:38.674,0.83809,0.83839,2.07,1.32
2013.08.16 14:22:38.855,0.83811,0.83843,1.32,2.44
2013.08.16 14:22:39.171,0.83814,0.83846,1.13,3.19
2013.08.16 14:22:40.085,0.83812,0.83844,2.07,1.69
2013.08.16 14:22:40.728,0.83812,0.83841,2.07,1.69
2013.08.16 14:22:40.905,0.83812,0.83837,1.13,1.32
2013.08.16 14:22:43.262,0.83812,0.83837,1.13,1.32
2013.08.16 14:22:43.455,0.83807,0.83836,2.07,1.32
2013.08.16 14:22:43.517,0.83807,0.83836,1.32,1.32
2013.08.16 14:22:45.544,0.83809,0.83837,1.69,1.13
2013.08.16 14:22:47.604,0.83809,0.83837,2.44,1.13
2013.08.16 14:22:52.818,0.8381,0.83837,1.32,1.13
2013.08.16 14:22:58.435,0.83809,0.83837,1.32,1.13
2013.08.16 14:23:01.326,0.83809,0.83837,1.32,1.13
2013.08.16 14:23:01.504,0.83808,0.83828,1.13,1.13
2013.08.16 14:23:01.884,0.83807,0.83828,1.13,1.13
2013.08.16 14:23:02.405,0.83804,0.83829,1.13,1.13
2013.08.16 14:23:03.046,0.83798,0.83829,1.69,1.32
2013.08.16 14:23:04.125,0.83798,0.83828,1.32,1.13
2013.08.16 14:23:04.184,0.83796,0.83827,1.69,1.69
2013.08.16 14:23:04.305,0.83795,0.83827,1.69,1.69
2013.08.16 14:23:04.807,0.83795,0.83822,1.32,1.13
2013.08.16 14:23:04.920,0.83795,0.83822,1.32,1.13
2013.08.16 14:23:05.884,0.83796,0.83824,1.13,1.32
2013.08.16 14:23:06.155,0.83796,0.83824,1.32,1.32
2013.08.16 14:23:06.731,0.83796,0.83824,1.32,1.32
2013.08.16 14:23:07.725,0.83796,0.83824,1.32,1.32
2013.08.16 14:23:09.795,0.83796,0.83824,1.32,1.32
2013.08.16 14:23:12.680,0.83796,0.83825,1.69,1.32
2013.08.16 14:23:14.925,0.83796,0.83824,1.32,1.32
2013.08.16 14:23:17.146,0.83796,0.83824,1.32,1.32
2013.08.16 14:23:17.803,0.83796,0.83825,1.32,1.32
2013.08.16 14:23:18.165,0.83796,0.83825,1.32,1.13
2013.08.16 14:23:18.621,0.838,0.83827,1.32,1.32
2013.08.16 14:23:18.955,0.838,0.8382,1.13,1.13
2013.08.16 14:23:19.434,0.83805,0.8383,1.13,1.13
2013.08.16 14:23:19.864,0.83807,0.83833,1.13,1.13
2013.08.16 14:23:20.285,0.83807,0.83833,1.13,1.13
2013.08.16 14:23:21.360,0.83802,0.83827,1.50,1.13
2013.08.16 14:23:21.415,0.83802,0.83821,1.32,1.13
2013.08.16 14:23:21.654,0.83797,0.83821,1.32,1.13
2013.08.16 14:23:22.054,0.83799,0.83821,1.32,1.13
2013.08.16 14:23:22.284,0.83799,0.83821,1.32,1.13
2013.08.16 14:23:23.112,0.83795,0.83821,1.32,1.13
2013.08.16 14:23:23.702,0.83795,0.83821,1.32,1.13
2013.08.16 14:23:24.913,0.83799,0.83821,1.32,1.13
2013.08.16 14:23:25.367,0.83799,0.83823,1.32,1.13
2013.08.16 14:23:25.555,0.83801,0.83823,1.32,1.13
2013.08.16 14:23:28.068,0.83799,0.83823,1.32,1.50
2013.08.16 14:23:28.374,0.83797,0.83823,2.44,1.50
2013.08.16 14:23:28.436,0.83797,0.83824,1.69,1.13
2013.08.16 14:23:29.524,0.838,0.83829,1.32,1.50
2013.08.16 14:23:30.099,0.83799,0.83829,1.69,1.13
2013.08.16 14:23:30.665,0.838,0.83829,1.32,1.13
2013.08.16 14:23:30.954,0.83799,0.83828,1.13,2.48
2013.08.16 14:23:31.386,0.83798,0.83817,1.13,1.13
2013.08.16 14:23:31.827,0.83798,0.83817,1.13,1.13
2013.08.16 14:23:32.214,0.83795,0.83817,1.13,1.32
2013.08.16 14:23:32.274,0.83795,0.83817,1.13,1.32
2013.08.16 14:23:33.184,0.83795,0.83817,1.13,1.32
2013.08.16 14:23:33.244,0.83795,0.83817,1.13,1.32
2013.08.16 14:23:34.021,0.83795,0.83817,1.13,1.32
2013.08.16 14:23:34.144,0.83792,0.83815,1.50,1.13
2013.08.16 14:23:34.324,0.83787,0.83815,2.44,1.32
2013.08.16 14:23:34.637,0.83787,0.83815,2.07,1.32
2013.08.16 14:23:35.176,0.83787,0.83817,1.32,2.44
2013.08.16 14:23:35.237,0.83786,0.83814,1.69,1.69
2013.08.16 14:23:35.545,0.83787,0.83813,1.32,1.13
2013.08.16 14:23:35.608,0.83788,0.83813,1.32,1.13
2013.08.16 14:23:35.666,0.83786,0.8381,1.50,1.13
2013.08.16 14:23:36.634,0.83786,0.8381,1.13,1.13
2013.08.16 14:23:37.386,0.83785,0.83809,1.32,1.13
2013.08.16 14:23:37.505,0.83784,0.83809,2.25,1.13
2013.08.16 14:23:37.685,0.83782,0.83808,2.25,1.13
2013.08.16 14:23:38.205,0.83782,0.83808,1.69,1.13
2013.08.16 14:23:38.264,0.83782,0.83808,1.69,1.13
2013.08.16 14:23:38.804,0.83782,0.83809,1.32,1.32
2013.08.16 14:23:39.444,0.83784,0.8381,1.32,1.32
2013.08.16 14:23:39.984,0.83782,0.83809,1.69,1.32
2013.08.16 14:23:40.365,0.83784,0.83812,1.69,1.13
2013.08.16 14:23:40.484,0.83786,0.83814,2.07,2.07
2013.08.16 14:23:40.545,0.83786,0.83814,2.07,1.88
2013.08.16 14:23:40.888,0.83789,0.8382,1.69,2.07
2013.08.16 14:23:41.226,0.83789,0.83819,1.32,1.32
2013.08.16 14:23:41.285,0.83789,0.83819,1.32,1.69
2013.08.16 14:23:41.525,0.83789,0.83823,2.07,1.69
2013.08.16 14:23:41.805,0.83789,0.8382,1.32,2.44
2013.08.16 14:23:41.897,0.83789,0.8382,1.32,2.44
2013.08.16 14:23:41.956,0.83787,0.83819,1.32,1.69
2013.08.16 14:23:42.486,0.8379,0.8382,1.32,2.82
2013.08.16 14:23:42.546,0.83786,0.8382,3.19,2.82
2013.08.16 14:23:42.855,0.83786,0.83808,1.13,1.50
2013.08.16 14:23:43.518,0.83786,0.83814,1.13,1.69
2013.08.16 14:23:43.586,0.83784,0.83814,1.13,1.69
2013.08.16 14:23:44.072,0.83782,0.83808,1.50,1.13
2013.08.16 14:23:44.451,0.83782,0.83808,1.50,1.13
2013.08.16 14:23:45.836,0.83783,0.83808,1.13,1.13
2013.08.16 14:23:45.929,0.83783,0.83808,1.13,1.13
2013.08.16 14:23:46.055,0.83783,0.83808,1.13,1.13
2013.08.16 14:23:46.364,0.83783,0.83803,1.13,1.13
2013.08.16 14:23:47.488,0.83774,0.83801,1.50,1.13
2013.08.16 14:23:48.118,0.83774,0.83803,2.44,1.32
2013.08.16 14:23:49.215,0.83778,0.83802,1.13,1.32
2013.08.16 14:23:51.874,0.83774,0.83804,2.44,1.32
2013.08.16 14:23:51.951,0.83774,0.83804,2.44,1.32
2013.08.16 14:23:54.064,0.83776,0.83804,1.50,1.32
2013.08.16 14:23:54.335,0.83774,0.83804,2.44,1.32
2013.08.16 14:23:54.394,0.83774,0.83804,2.07,1.32
2013.08.16 14:23:56.464,0.83772,0.838,1.50,1.32
2013.08.16 14:23:57.245,0.8377,0.83798,1.69,1.13
2013.08.16 14:23:58.184,0.83767,0.83798,1.32,1.32
2013.08.16 14:23:58.364,0.83764,0.8379,1.13,1.13
2013.08.16 14:23:58.664,0.83761,0.83789,2.44,1.13
2013.08.16 14:23:59.746,0.83761,0.83789,1.69,1.32
2013.08.16 14:24:00.185,0.83761,0.83789,2.07,1.32
2013.08.16 14:24:00.244,0.83761,0.83789,1.69,1.32
2013.08.16 14:24:00.364,0.83761,0.83789,1.69,1.32
2013.08.16 14:24:01.214,0.83759,0.83782,1.69,1.13
2013.08.16 14:24:01.908,0.8376,0.83787,1.13,1.32
2013.08.16 14:24:02.515,0.8376,0.83787,1.13,1.32
2013.08.16 14:24:04.255,0.83759,0.8378,1.13,1.13
2013.08.16 14:24:04.375,0.83759,0.8378,1.13,1.13
2013.08.16 14:24:04.874,0.83757,0.83779,1.69,1.13
2013.08.16 14:24:05.924,0.83757,0.8378,1.88,1.32
2013.08.16 14:24:07.164,0.83757,0.8378,1.13,1.32
2013.08.16 14:24:07.824,0.83755,0.8378,1.13,1.32
2013.08.16 14:24:08.359,0.83755,0.8378,1.13,1.69
2013.08.16 14:24:08.947,0.83754,0.8378,1.13,1.32
2013.08.16 14:24:09.184,0.83757,0.8378,1.13,1.13
2013.08.16 14:24:09.934,0.83753,0.8378,1.32,1.32
2013.08.16 14:24:10.775,0.83757,0.8378,1.13,1.32
2013.08.16 14:24:11.014,0.83757,0.8378,1.32,1.13
2013.08.16 14:24:11.134,0.83757,0.8378,1.32,1.13
2013.08.16 14:24:11.604,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:11.669,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:12.648,0.83756,0.83779,1.32,1.13
2013.08.16 14:24:13.288,0.83756,0.8378,1.32,1.50
2013.08.16 14:24:13.906,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:14.188,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:15.224,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:15.783,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:16.505,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:16.688,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:17.261,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:18.123,0.83756,0.8378,1.32,1.50
2013.08.16 14:24:18.560,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:18.893,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:19.015,0.83756,0.8378,1.32,1.13
2013.08.16 14:24:20.005,0.83759,0.83786,1.13,1.69
2013.08.16 14:24:20.418,0.83756,0.83781,1.32,1.13
2013.08.16 14:24:20.474,0.83756,0.83781,1.32,1.13
2013.08.16 14:24:20.534,0.83756,0.83774,1.13,1.50
2013.08.16 14:24:20.894,0.8373,0.8375,1.13,1.13
2013.08.16 14:24:20.954,0.83727,0.8375,1.69,1.13
2013.08.16 14:24:21.014,0.83724,0.83744,1.69,1.13
2013.08.16 14:24:21.264,0.83721,0.83745,1.32,1.13
2013.08.16 14:24:21.551,0.83719,0.83743,1.32,1.13
2013.08.16 14:24:22.948,0.83716,0.83742,2.07,1.13
2013.08.16 14:24:23.474,0.83721,0.83749,1.32,1.32
2013.08.16 14:24:23.587,0.83721,0.83748,1.32,1.32
2013.08.16 14:24:23.644,0.83727,0.83749,1.13,1.32
2013.08.16 14:24:24.160,0.83726,0.83749,1.32,1.13
2013.08.16 14:24:25.695,0.83726,0.83748,1.32,1.13
2013.08.16 14:24:25.757,0.83722,0.83748,1.69,1.13
2013.08.16 14:24:26.065,0.8372,0.83748,2.07,1.13
2013.08.16 14:24:26.125,0.8372,0.83748,2.07,1.13
2013.08.16 14:24:26.656,0.8372,0.83748,2.07,1.32
2013.08.16 14:24:27.119,0.8372,0.83748,2.07,1.32
2013.08.16 14:24:27.459,0.83722,0.83748,1.32,1.32
2013.08.16 14:24:28.108,0.8372,0.83748,2.07,1.32
2013.08.16 14:24:28.464,0.83721,0.83748,1.69,1.32
2013.08.16 14:24:29.254,0.8372,0.83748,1.69,1.32
2013.08.16 14:24:29.766,0.8372,0.83748,1.69,1.69
2013.08.16 14:24:30.184,0.83717,0.83744,1.32,1.13
2013.08.16 14:24:30.244,0.83716,0.83744,1.69,1.13
2013.08.16 14:24:30.304,0.83715,0.83744,1.32,1.32
2013.08.16 14:24:30.894,0.8371,0.83739,1.32,1.13
2013.08.16 14:24:31.435,0.83709,0.83739,1.32,1.13
2013.08.16 14:24:31.874,0.83706,0.83735,1.32,1.13
2013.08.16 14:24:31.935,0.83705,0.83735,1.69,1.13
2013.08.16 14:24:33.224,0.83706,0.83734,1.69,1.32
2013.08.16 14:24:34.295,0.83706,0.83734,1.69,1.32
2013.08.16 14:24:34.788,0.83706,0.83732,1.69,1.13
2013.08.16 14:24:35.144,0.83701,0.83729,1.50,1.13
2013.08.16 14:24:35.494,0.83701,0.83729,1.50,1.13
2013.08.16 14:24:35.665,0.83701,0.83729,1.50,1.13
2013.08.16 14:24:35.889,0.83701,0.83729,1.69,1.13
2013.08.16 14:24:36.245,0.83697,0.83726,1.69,1.13
2013.08.16 14:24:36.306,0.83697,0.83724,1.69,1.13
2013.08.16 14:24:36.485,0.83697,0.83724,1.69,1.13
2013.08.16 14:24:37.345,0.83697,0.83724,1.32,1.13
2013.08.16 14:24:37.404,0.83697,0.83729,1.69,1.32
2013.08.16 14:24:37.734,0.83697,0.8373,3.19,1.69
2013.08.16 14:24:38.267,0.83697,0.83727,1.69,1.32
2013.08.16 14:24:38.888,0.83698,0.83728,1.69,1.50
2013.08.16 14:24:39.476,0.83697,0.83729,3.19,1.32
2013.08.16 14:24:39.780,0.83697,0.83729,3.19,1.32
2013.08.16 14:24:40.285,0.83697,0.83727,2.82,1.32
2013.08.16 14:24:40.524,0.83697,0.83728,2.07,1.32
2013.08.16 14:24:40.584,0.83696,0.83717,1.69,1.13
2013.08.16 14:24:40.686,0.83695,0.83717,1.32,1.13
2013.08.16 14:24:41.165,0.83687,0.83717,2.07,1.13
2013.08.16 14:24:41.920,0.83687,0.83716,2.07,1.13
2013.08.16 14:24:42.465,0.83687,0.83717,2.07,1.13
2013.08.16 14:24:42.678,0.83687,0.83717,2.07,1.13
2013.08.16 14:24:42.937,0.83687,0.83717,2.07,1.50
2013.08.16 14:24:43.144,0.83687,0.83712,1.32,1.13
2013.08.16 14:24:43.205,0.83685,0.83712,2.07,1.13
2013.08.16 14:24:43.384,0.8369,0.83713,1.13,2.63
2013.08.16 14:24:43.504,0.83692,0.83713,1.13,2.25
2013.08.16 14:24:43.804,0.83691,0.83713,1.32,2.25
2013.08.16 14:24:45.125,0.83687,0.83717,2.07,1.13
2013.08.16 14:24:45.914,0.8369,0.83717,1.32,1.13
2013.08.16 14:24:46.282,0.83692,0.83719,1.32,1.32
2013.08.16 14:24:46.408,0.83692,0.83719,1.32,1.32
2013.08.16 14:24:46.627,0.83691,0.83719,1.69,1.32
2013.08.16 14:24:46.833,0.83689,0.83717,1.32,1.13
2013.08.16 14:24:46.984,0.83686,0.83717,1.69,1.32
2013.08.16 14:24:50.472,0.83684,0.83717,1.32,2.44
2013.08.16 14:24:50.537,0.83682,0.83713,2.07,1.32
2013.08.16 14:24:50.655,0.83681,0.83707,1.32,1.13
2013.08.16 14:24:50.965,0.83676,0.83707,2.07,1.32
2013.08.16 14:24:52.221,0.83677,0.83707,1.32,2.07
2013.08.16 14:24:52.746,0.83677,0.83707,2.07,1.32
2013.08.16 14:24:56.755,0.83678,0.83706,1.32,1.13
2013.08.16 14:24:57.097,0.83687,0.83709,1.50,1.50
2013.08.16 14:24:57.215,0.83687,0.83717,1.50,1.32
2013.08.16 14:24:58.025,0.83687,0.83715,1.69,1.69
2013.08.16 14:24:58.088,0.83686,0.83715,1.69,1.69
2013.08.16 14:24:58.144,0.83685,0.83715,2.07,1.69
2013.08.16 14:24:58.444,0.83682,0.83712,1.32,1.13
2013.08.16 14:24:58.994,0.83683,0.83713,1.32,1.69
2013.08.16 14:24:59.305,0.83688,0.83713,1.32,1.69
2013.08.16 14:24:59.364,0.83688,0.83717,1.32,3.42
2013.08.16 14:24:59.424,0.83688,0.83717,1.32,2.67
2013.08.16 14:24:59.724,0.83688,0.83717,1.32,2.07
2013.08.16 14:25:00.394,0.83691,0.83717,1.50,1.32
2013.08.16 14:25:00.635,0.83694,0.8372,1.32,1.50
2013.08.16 14:25:01.076,0.83694,0.83728,1.32,2.82
2013.08.16 14:25:01.486,0.83701,0.83728,1.50,1.32
2013.08.16 14:25:01.846,0.83702,0.83733,2.63,1.32
2013.08.16 14:25:01.966,0.83703,0.83734,1.13,1.69
2013.08.16 14:25:02.631,0.83704,0.83737,1.50,1.69
2013.08.16 14:25:03.625,0.83704,0.83737,1.88,1.69
2013.08.16 14:25:04.164,0.83707,0.83737,1.32,1.32
2013.08.16 14:25:04.355,0.83703,0.83733,2.44,1.32
2013.08.16 14:25:04.516,0.83703,0.83732,1.69,1.32
2013.08.16 14:25:06.495,0.83702,0.83733,1.69,1.32
2013.08.16 14:25:07.265,0.83702,0.83734,1.69,2.07
2013.08.16 14:25:10.748,0.83702,0.83731,2.44,1.69
2013.08.16 14:25:12.371,0.83701,0.83732,1.69,1.69
2013.08.16 14:25:13.804,0.83703,0.83732,1.32,1.32
2013.08.16 14:25:13.984,0.83708,0.83738,1.32,2.07
2013.08.16 14:25:14.967,0.83709,0.83738,1.13,1.32
2013.08.16 14:25:16.163,0.83709,0.83738,1.13,1.32
2013.08.16 14:25:16.895,0.8371,0.8374,1.13,1.32
2013.08.16 14:25:17.056,0.8371,0.83741,1.13,1.69
2013.08.16 14:25:18.816,0.83711,0.83741,1.13,1.69
2013.08.16 14:25:19.336,0.83712,0.83741,1.13,1.32
2013.08.16 14:25:19.396,0.83712,0.83741,1.13,1.32
2013.08.16 14:25:20.075,0.83716,0.83744,1.32,1.13
2013.08.16 14:25:20.405,0.83713,0.83741,1.69,1.13
2013.08.16 14:25:20.915,0.8371,0.83741,2.07,1.69
2013.08.16 14:25:23.288,0.83712,0.83741,2.07,1.32
2013.08.16 14:25:23.347,0.83713,0.83743,1.32,2.44
2013.08.16 14:25:23.556,0.83715,0.83743,1.32,1.32
2013.08.16 14:25:23.615,0.83713,0.83743,1.32,1.32
2013.08.16 14:25:23.676,0.83713,0.83741,1.32,1.32
2013.08.16 14:25:24.558,0.83713,0.83741,1.32,1.32
2013.08.16 14:25:24.674,0.83715,0.83744,1.13,1.69
2013.08.16 14:25:24.795,0.83714,0.83743,1.32,1.69
2013.08.16 14:25:24.854,0.83714,0.83741,1.32,1.13
2013.08.16 14:25:26.165,0.83713,0.83741,1.32,1.32
2013.08.16 14:25:27.476,0.83712,0.83739,1.32,1.69
2013.08.16 14:25:32.364,0.83713,0.83741,1.32,1.32
2013.08.16 14:25:32.484,0.83716,0.83744,2.44,1.32
2013.08.16 14:25:32.724,0.83714,0.83743,2.44,1.88
2013.08.16 14:25:33.327,0.83711,0.83739,2.44,1.50
2013.08.16 14:25:34.272,0.83711,0.8374,2.44,1.13
2013.08.16 14:25:34.484,0.83716,0.83744,1.32,2.07
2013.08.16 14:25:34.544,0.83716,0.83744,1.32,2.07
2013.08.16 14:25:35.055,0.83716,0.83744,1.69,2.07
2013.08.16 14:25:35.477,0.83717,0.83744,1.69,1.13
2013.08.16 14:25:35.804,0.83719,0.83744,1.32,1.13
2013.08.16 14:25:36.645,0.83722,0.83746,1.32,1.13
2013.08.16 14:25:36.704,0.83724,0.83749,1.13,2.07
2013.08.16 14:25:36.884,0.83721,0.83748,1.32,1.13
2013.08.16 14:25:37.915,0.83725,0.83749,1.13,1.50
2013.08.16 14:25:38.184,0.83721,0.83748,1.32,1.13
2013.08.16 14:25:39.033,0.8372,0.83749,2.07,1.13
2013.08.16 14:25:39.155,0.83725,0.83749,1.13,1.13
2013.08.16 14:25:40.316,0.83726,0.83752,1.13,1.32
2013.08.16 14:25:44.396,0.83722,0.83747,1.32,1.13
2013.08.16 14:25:47.205,0.83725,0.83749,1.13,1.88
2013.08.16 14:25:47.264,0.83726,0.83749,1.13,1.50
2013.08.16 14:25:47.567,0.83731,0.83759,1.88,1.88
2013.08.16 14:25:48.436,0.83732,0.8376,1.13,1.50
2013.08.16 14:25:48.984,0.83732,0.83758,1.13,1.13
2013.08.16 14:25:49.044,0.83732,0.83758,2.07,1.13
2013.08.16 14:25:49.414,0.83729,0.83753,1.32,1.50
2013.08.16 14:25:49.535,0.83727,0.83753,1.69,1.50
2013.08.16 14:25:50.325,0.83727,0.83749,1.69,1.50
2013.08.16 14:25:50.625,0.83716,0.83744,2.07,1.50
2013.08.16 14:25:50.684,0.83716,0.83745,2.44,1.50
2013.08.16 14:25:51.134,0.83718,0.83748,2.44,1.69
2013.08.16 14:25:51.194,0.83718,0.83748,2.44,1.69
2013.08.16 14:25:51.557,0.83721,0.83749,1.32,1.69
2013.08.16 14:25:52.216,0.83722,0.8375,1.32,1.69
2013.08.16 14:25:52.396,0.83727,0.83753,1.13,1.69
2013.08.16 14:25:52.721,0.83727,0.83754,1.13,2.07
2013.08.16 14:25:52.785,0.83727,0.83753,1.13,1.32
2013.08.16 14:25:53.646,0.83727,0.83753,1.13,1.32
2013.08.16 14:25:54.509,0.83727,0.83754,1.13,2.07
2013.08.16 14:25:54.967,0.83727,0.83753,1.13,1.32
2013.08.16 14:25:55.867,0.83727,0.83754,1.13,1.69
2013.08.16 14:25:56.395,0.83727,0.83755,2.07,1.13
2013.08.16 14:25:57.198,0.83727,0.83755,2.07,1.32
2013.08.16 14:25:57.658,0.83727,0.83755,1.32,1.32
2013.08.16 14:25:58.076,0.83727,0.83752,1.13,1.69
2013.08.16 14:25:58.164,0.83727,0.83752,1.13,1.69
2013.08.16 14:25:58.544,0.83727,0.83752,1.13,1.69
2013.08.16 14:25:59.157,0.83727,0.83752,1.13,1.69
2013.08.16 14:25:59.414,0.83727,0.83752,1.13,2.07
2013.08.16 14:25:59.486,0.83727,0.83752,1.13,1.69
2013.08.16 14:25:59.596,0.83727,0.83752,1.13,2.07
2013.08.16 14:25:59.964,0.83721,0.83748,2.07,1.50
2013.08.16 14:26:00.404,0.83721,0.83748,2.07,1.50
2013.08.16 14:26:00.476,0.83721,0.83748,2.07,1.50
2013.08.16 14:26:00.716,0.83722,0.83749,1.69,1.13
2013.08.16 14:26:00.881,0.83723,0.83749,1.69,1.13
2013.08.16 14:26:00.944,0.83723,0.8375,1.69,1.13
