2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:26:01.427,0.83727,0.83754,1.32,1.13
2013.08.16 14:26:01.485,0.83728,0.83754,1.13,1.13
2013.08.16 14:26:01.857,0.83728,0.83752,1.32,1.13
2013.08.16 14:26:02.197,0.83728,0.83751,1.32,1.13
2013.08.16 14:26:02.885,0.83728,0.83753,1.32,1.13
2013.08.16 14:26:03.564,0.83728,0.83755,1.32,1.50
2013.08.16 14:26:04.505,0.8373,0.83755,1.32,1.13
2013.08.16 14:26:07.385,0.83732,0.83755,1.32,1.13
2013.08.16 14:26:07.444,0.83731,0.83753,1.69,1.13
2013.08.16 14:26:07.804,0.83725,0.83745,1.32,1.13
2013.08.16 14:26:08.656,0.83726,0.83749,1.13,1.13
2013.08.16 14:26:09.786,0.83727,0.83749,1.13,1.13
2013.08.16 14:26:13.415,0.83727,0.83749,1.32,1.13
2013.08.16 14:26:16.605,0.83728,0.83753,1.32,1.13
2013.08.16 14:26:16.666,0.83732,0.83757,1.13,1.50
2013.08.16 14:26:17.146,0.83732,0.8376,1.32,1.50
2013.08.16 14:26:17.206,0.83736,0.83761,1.13,1.13
2013.08.16 14:26:17.265,0.83736,0.83761,1.32,1.13
2013.08.16 14:26:17.384,0.83736,0.83765,2.44,1.50
2013.08.16 14:26:17.624,0.83742,0.83773,1.32,1.69
2013.08.16 14:26:17.685,0.83743,0.83773,1.32,1.50
2013.08.16 14:26:17.745,0.83746,0.83774,1.69,1.50
2013.08.16 14:26:18.044,0.83756,0.83784,1.13,2.07
2013.08.16 14:26:18.385,0.83756,0.83784,1.50,1.13
2013.08.16 14:26:18.564,0.83757,0.83787,1.13,1.50
2013.08.16 14:26:19.270,0.83759,0.83784,1.32,1.13
2013.08.16 14:26:20.026,0.83758,0.83787,2.07,1.88
2013.08.16 14:26:20.957,0.83758,0.83787,2.07,1.88
2013.08.16 14:26:21.637,0.83757,0.83784,1.32,1.50
2013.08.16 14:26:22.685,0.83765,0.83786,1.13,1.13
2013.08.16 14:26:22.804,0.83765,0.8379,1.13,1.50
2013.08.16 14:26:23.115,0.83762,0.83791,1.32,1.32
2013.08.16 14:26:23.235,0.83761,0.83792,1.32,2.07
2013.08.16 14:26:23.336,0.83759,0.83792,1.69,2.07
2013.08.16 14:26:23.886,0.83759,0.8379,1.32,1.32
2013.08.16 14:26:24.487,0.83757,0.83785,1.32,1.50
2013.08.16 14:26:24.914,0.83757,0.83785,2.07,1.50
2013.08.16 14:26:26.918,0.8376,0.83788,1.32,1.69
2013.08.16 14:26:30.206,0.8376,0.83788,1.32,1.69
2013.08.16 14:26:31.376,0.8376,0.83788,1.32,1.50
2013.08.16 14:26:31.476,0.8376,0.83788,1.32,1.50
2013.08.16 14:26:32.231,0.8376,0.83788,1.32,1.50
2013.08.16 14:26:36.034,0.8376,0.83787,1.32,1.13
2013.08.16 14:26:36.274,0.83751,0.83778,1.69,1.50
2013.08.16 14:26:36.456,0.83748,0.83778,2.07,1.88
2013.08.16 14:26:36.766,0.83748,0.83778,1.32,1.88
2013.08.16 14:26:37.134,0.83747,0.83775,1.32,1.13
2013.08.16 14:26:37.314,0.83744,0.83774,1.32,1.50
2013.08.16 14:26:37.437,0.83744,0.83774,1.32,1.50
2013.08.16 14:26:38.086,0.83746,0.83776,1.32,1.69
2013.08.16 14:26:38.715,0.83746,0.83775,1.32,1.32
2013.08.16 14:26:39.156,0.83744,0.83773,1.32,1.69
2013.08.16 14:26:39.397,0.83744,0.83774,2.07,1.69
2013.08.16 14:26:39.576,0.83746,0.83775,1.32,1.32
2013.08.16 14:26:40.417,0.83746,0.83777,1.69,1.69
2013.08.16 14:26:40.617,0.83745,0.83774,1.69,1.50
2013.08.16 14:26:41.182,0.83746,0.83777,1.69,1.69
2013.08.16 14:26:42.236,0.83744,0.83777,1.69,2.44
2013.08.16 14:26:43.726,0.83744,0.83777,1.69,2.44
2013.08.16 14:26:46.653,0.83742,0.83773,2.07,1.69
2013.08.16 14:26:49.622,0.83742,0.83774,2.07,1.69
2013.08.16 14:26:51.205,0.83744,0.83778,2.07,2.07
2013.08.16 14:26:51.387,0.83747,0.83778,1.69,1.69
2013.08.16 14:26:51.975,0.83746,0.83775,1.32,1.69
2013.08.16 14:26:52.488,0.83744,0.83774,1.32,1.50
2013.08.16 14:26:52.852,0.83743,0.83776,2.07,1.50
2013.08.16 14:26:52.915,0.83743,0.83776,2.07,1.69
2013.08.16 14:26:53.575,0.83754,0.8378,1.50,1.69
2013.08.16 14:26:53.875,0.83755,0.8378,1.50,1.32
2013.08.16 14:26:54.307,0.83757,0.83778,1.13,1.50
2013.08.16 14:26:54.637,0.8375,0.83777,1.69,1.50
2013.08.16 14:26:55.134,0.83751,0.83779,1.69,1.69
2013.08.16 14:26:55.194,0.83751,0.83779,1.69,1.69
2013.08.16 14:26:56.157,0.83753,0.83778,1.32,1.50
2013.08.16 14:26:56.215,0.83753,0.83779,2.07,1.13
2013.08.16 14:26:56.395,0.83757,0.83779,1.32,1.13
2013.08.16 14:26:56.514,0.83757,0.83779,1.32,1.13
2013.08.16 14:26:56.786,0.83757,0.83779,1.32,1.13
2013.08.16 14:26:57.336,0.83757,0.83781,1.32,1.50
2013.08.16 14:26:57.665,0.83757,0.83781,1.32,1.50
2013.08.16 14:26:58.891,0.83757,0.83781,1.32,1.50
2013.08.16 14:26:59.125,0.83762,0.83787,1.13,1.32
2013.08.16 14:26:59.245,0.83761,0.83787,1.13,1.32
2013.08.16 14:26:59.305,0.83762,0.83787,1.13,1.32
2013.08.16 14:26:59.485,0.83762,0.83793,1.69,1.69
2013.08.16 14:26:59.545,0.83762,0.83793,1.69,1.69
2013.08.16 14:26:59.946,0.83764,0.83793,1.69,1.50
2013.08.16 14:27:00.095,0.83764,0.83793,1.69,1.50
2013.08.16 14:27:00.534,0.83767,0.83798,2.44,1.32
2013.08.16 14:27:00.715,0.83767,0.83796,1.69,1.13
2013.08.16 14:27:00.834,0.83767,0.83796,1.69,1.13
2013.08.16 14:27:01.645,0.83765,0.83796,1.69,1.88
2013.08.16 14:27:02.146,0.83767,0.83796,1.32,1.32
2013.08.16 14:27:02.325,0.83767,0.83798,2.07,1.69
2013.08.16 14:27:03.197,0.83769,0.83798,1.32,1.50
2013.08.16 14:27:03.366,0.83769,0.83799,1.32,1.88
2013.08.16 14:27:04.127,0.83771,0.83804,1.32,1.69
2013.08.16 14:27:04.625,0.83773,0.83804,1.32,1.69
2013.08.16 14:27:04.684,0.83773,0.83804,2.44,1.69
2013.08.16 14:27:04.986,0.83777,0.83807,1.32,1.32
2013.08.16 14:27:05.345,0.83791,0.83816,1.13,1.32
2013.08.16 14:27:05.476,0.83791,0.83816,1.13,1.32
2013.08.16 14:27:05.655,0.83785,0.83816,2.44,2.07
2013.08.16 14:27:05.890,0.83786,0.83816,1.13,1.32
2013.08.16 14:27:05.956,0.83786,0.83816,1.69,1.32
2013.08.16 14:27:06.277,0.83786,0.83816,1.69,1.32
2013.08.16 14:27:06.755,0.83787,0.83819,1.69,1.69
2013.08.16 14:27:06.815,0.83787,0.83819,1.69,1.69
2013.08.16 14:27:07.005,0.83787,0.83819,1.69,1.69
2013.08.16 14:27:07.355,0.83787,0.83819,1.69,1.69
2013.08.16 14:27:07.945,0.83787,0.83819,1.69,1.69
2013.08.16 14:27:08.488,0.83787,0.83819,1.69,1.69
2013.08.16 14:27:08.636,0.8379,0.8382,1.69,1.69
2013.08.16 14:27:08.695,0.83791,0.83823,1.69,1.69
2013.08.16 14:27:08.754,0.83791,0.83824,1.69,2.07
2013.08.16 14:27:09.276,0.83792,0.83824,1.32,1.69
2013.08.16 14:27:09.596,0.83792,0.83824,1.32,1.69
2013.08.16 14:27:09.755,0.83792,0.83824,1.32,1.69
2013.08.16 14:27:10.662,0.83794,0.83822,1.32,1.50
2013.08.16 14:27:11.467,0.83792,0.83818,1.32,1.50
2013.08.16 14:27:11.685,0.83788,0.83814,1.69,1.13
2013.08.16 14:27:11.986,0.83786,0.83814,1.69,1.88
2013.08.16 14:27:12.346,0.83786,0.83814,1.32,2.07
2013.08.16 14:27:12.495,0.83786,0.83814,1.32,2.07
2013.08.16 14:27:12.705,0.83786,0.83814,1.13,2.07
2013.08.16 14:27:12.966,0.83782,0.83808,1.32,1.50
2013.08.16 14:27:13.781,0.83782,0.83808,1.32,1.50
2013.08.16 14:27:14.687,0.83782,0.83808,1.32,1.50
2013.08.16 14:27:15.351,0.83782,0.83808,1.32,1.50
2013.08.16 14:27:15.884,0.83782,0.83808,1.32,1.50
2013.08.16 14:27:16.526,0.83782,0.83808,1.32,1.50
2013.08.16 14:27:20.156,0.83783,0.83808,1.32,1.50
2013.08.16 14:27:20.215,0.83787,0.8381,1.13,1.69
2013.08.16 14:27:20.396,0.83787,0.8381,1.13,1.69
2013.08.16 14:27:20.635,0.83787,0.83812,1.32,1.50
2013.08.16 14:27:20.806,0.83788,0.83812,1.69,1.50
2013.08.16 14:27:20.865,0.83791,0.83817,1.69,1.13
2013.08.16 14:27:21.006,0.83791,0.83825,2.44,1.69
2013.08.16 14:27:21.066,0.83792,0.83828,2.44,1.69
2013.08.16 14:27:21.575,0.83793,0.83828,1.69,1.69
2013.08.16 14:27:21.885,0.83793,0.83829,1.69,1.69
2013.08.16 14:27:33.327,0.83794,0.8383,1.32,1.32
2013.08.16 14:27:36.557,0.83795,0.83828,1.32,1.69
2013.08.16 14:27:36.796,0.83797,0.83831,1.69,1.69
2013.08.16 14:27:36.856,0.83797,0.83833,1.69,1.69
2013.08.16 14:27:38.356,0.83795,0.83833,2.82,1.69
2013.08.16 14:27:40.362,0.83792,0.8383,2.82,1.69
2013.08.16 14:27:41.586,0.83792,0.8383,2.82,1.69
2013.08.16 14:27:41.646,0.83792,0.8383,2.82,1.69
2013.08.16 14:27:42.405,0.83798,0.83833,1.32,2.07
2013.08.16 14:27:42.465,0.83798,0.83833,1.69,1.69
2013.08.16 14:27:42.697,0.838,0.83834,1.32,2.07
2013.08.16 14:27:44.667,0.838,0.83834,2.07,1.69
2013.08.16 14:27:45.218,0.83801,0.83834,1.69,1.69
2013.08.16 14:27:45.776,0.83801,0.83835,1.69,1.32
2013.08.16 14:27:46.195,0.83805,0.83835,1.32,1.13
2013.08.16 14:27:46.856,0.83805,0.83835,1.32,1.32
2013.08.16 14:27:47.105,0.838,0.83833,2.44,1.50
2013.08.16 14:27:49.238,0.83801,0.83831,1.69,1.69
2013.08.16 14:27:49.486,0.83801,0.83831,1.69,1.69
2013.08.16 14:27:50.096,0.83801,0.83831,1.32,1.69
2013.08.16 14:27:50.587,0.83801,0.83833,1.32,1.69
2013.08.16 14:27:51.419,0.83801,0.83833,1.69,1.69
2013.08.16 14:27:51.765,0.83804,0.83835,1.32,2.82
2013.08.16 14:27:52.136,0.83805,0.83835,2.44,2.07
2013.08.16 14:27:52.798,0.83812,0.83835,1.32,1.13
2013.08.16 14:27:53.188,0.83812,0.83835,1.32,1.13
2013.08.16 14:27:55.617,0.8381,0.83835,2.07,1.13
2013.08.16 14:27:55.795,0.8381,0.83835,1.32,1.13
2013.08.16 14:27:55.915,0.83803,0.83835,1.32,1.13
2013.08.16 14:27:55.975,0.83802,0.8383,2.07,1.13
2013.08.16 14:27:56.916,0.83803,0.83835,1.69,1.32
2013.08.16 14:27:57.530,0.83805,0.83836,1.32,1.32
2013.08.16 14:28:00.205,0.83802,0.83834,2.07,1.32
2013.08.16 14:28:00.705,0.83802,0.83835,2.44,1.69
2013.08.16 14:28:01.339,0.83803,0.83836,1.32,1.69
2013.08.16 14:28:03.175,0.83803,0.83836,1.32,1.69
2013.08.16 14:28:03.715,0.83802,0.83833,2.07,1.32
2013.08.16 14:28:05.114,0.83805,0.83836,1.32,1.69
2013.08.16 14:28:05.175,0.83806,0.83836,1.32,1.69
2013.08.16 14:28:05.474,0.83806,0.83836,1.32,1.69
2013.08.16 14:28:06.015,0.83806,0.83837,1.32,2.07
2013.08.16 14:28:07.335,0.83807,0.83837,1.32,1.32
2013.08.16 14:28:07.395,0.83809,0.83839,1.54,1.32
2013.08.16 14:28:07.455,0.83811,0.83839,1.13,1.32
2013.08.16 14:28:07.515,0.83811,0.83842,1.69,2.07
2013.08.16 14:28:07.695,0.83814,0.83844,1.69,1.32
2013.08.16 14:28:08.856,0.83814,0.83847,1.32,1.69
2013.08.16 14:28:10.728,0.83834,0.8385,1.13,1.32
2013.08.16 14:28:10.796,0.83834,0.83858,1.13,1.50
2013.08.16 14:28:10.925,0.83831,0.83854,1.13,1.13
2013.08.16 14:28:11.045,0.83831,0.83854,1.13,1.13
2013.08.16 14:28:11.165,0.83827,0.8385,1.54,1.13
2013.08.16 14:28:11.286,0.83826,0.8385,1.32,1.13
2013.08.16 14:28:11.685,0.83819,0.8385,1.69,1.50
2013.08.16 14:28:11.746,0.83818,0.8385,1.69,1.50
2013.08.16 14:28:11.955,0.83816,0.83843,1.32,1.50
2013.08.16 14:28:12.075,0.83816,0.83843,1.32,1.50
2013.08.16 14:28:13.250,0.83815,0.83842,1.32,1.13
2013.08.16 14:28:13.715,0.83815,0.83843,1.32,1.50
2013.08.16 14:28:14.908,0.83815,0.83846,1.32,1.69
2013.08.16 14:28:15.487,0.83815,0.83846,2.07,1.69
2013.08.16 14:28:21.096,0.83816,0.83846,1.69,1.69
2013.08.16 14:28:26.445,0.83816,0.83845,1.69,1.69
2013.08.16 14:28:26.506,0.83815,0.83845,1.32,1.69
2013.08.16 14:28:26.695,0.83814,0.8384,1.32,1.13
2013.08.16 14:28:26.755,0.83814,0.8384,1.32,1.13
2013.08.16 14:28:27.326,0.83809,0.83839,1.69,1.50
2013.08.16 14:28:27.385,0.83809,0.83839,1.69,1.50
2013.08.16 14:28:28.467,0.83809,0.83839,2.44,1.50
2013.08.16 14:28:30.360,0.83809,0.83839,2.07,1.50
2013.08.16 14:28:30.697,0.83807,0.83839,1.69,1.69
2013.08.16 14:28:30.757,0.83807,0.83839,1.69,1.69
2013.08.16 14:28:30.816,0.83806,0.83839,1.69,2.44
2013.08.16 14:28:31.136,0.83805,0.83834,1.69,1.50
2013.08.16 14:28:31.255,0.83803,0.83834,1.69,1.69
2013.08.16 14:28:32.775,0.838,0.83832,2.07,1.69
2013.08.16 14:28:33.624,0.838,0.83833,1.69,1.69
2013.08.16 14:28:34.005,0.83801,0.83834,1.69,1.69
2013.08.16 14:28:34.536,0.838,0.83833,1.69,1.69
2013.08.16 14:28:37.666,0.838,0.8383,1.69,1.13
2013.08.16 14:28:37.844,0.83798,0.83829,1.69,1.69
2013.08.16 14:28:39.585,0.83795,0.83827,1.69,1.69
2013.08.16 14:28:42.666,0.83794,0.83827,1.69,1.69
2013.08.16 14:28:42.727,0.83794,0.83826,1.69,1.32
2013.08.16 14:28:43.025,0.83792,0.83826,1.69,2.07
2013.08.16 14:28:43.085,0.83792,0.83826,2.44,2.07
2013.08.16 14:28:44.336,0.83792,0.83825,2.44,1.69
2013.08.16 14:28:44.625,0.83792,0.83825,2.44,1.69
2013.08.16 14:28:44.776,0.83794,0.83826,1.69,2.07
2013.08.16 14:28:44.995,0.83798,0.83828,1.32,2.07
2013.08.16 14:28:45.415,0.838,0.83827,1.50,1.32
2013.08.16 14:28:45.735,0.83805,0.83829,1.50,1.32
2013.08.16 14:28:45.795,0.83805,0.83829,1.50,1.32
2013.08.16 14:28:45.916,0.83805,0.83829,1.50,1.32
2013.08.16 14:28:46.117,0.83805,0.83829,1.50,1.32
2013.08.16 14:28:46.663,0.83805,0.83829,1.50,1.13
2013.08.16 14:28:53.036,0.83803,0.83829,2.07,1.13
2013.08.16 14:28:53.379,0.83803,0.83829,1.69,1.13
2013.08.16 14:28:53.703,0.83803,0.83829,1.69,1.13
2013.08.16 14:28:54.466,0.83803,0.83829,1.69,1.13
2013.08.16 14:28:56.442,0.83803,0.83829,1.69,1.13
2013.08.16 14:28:58.228,0.83803,0.83829,1.50,1.32
2013.08.16 14:28:58.986,0.83803,0.83829,1.50,1.32
2013.08.16 14:28:59.455,0.83803,0.83829,1.50,1.32
2013.08.16 14:29:00.475,0.83803,0.83829,1.50,1.32
2013.08.16 14:29:00.663,0.83803,0.83829,1.50,1.32
2013.08.16 14:29:00.857,0.83803,0.83829,1.50,1.32
2013.08.16 14:29:01.337,0.83814,0.83836,1.13,1.13
2013.08.16 14:29:02.400,0.83814,0.83838,1.50,1.32
2013.08.16 14:29:04.783,0.83814,0.83843,1.50,2.44
2013.08.16 14:29:05.195,0.83817,0.83838,1.50,1.13
2013.08.16 14:29:06.146,0.83814,0.83838,1.50,1.13
2013.08.16 14:29:06.816,0.83814,0.83843,1.50,1.69
2013.08.16 14:29:06.875,0.83814,0.83839,1.50,1.13
2013.08.16 14:29:07.538,0.83814,0.83839,1.50,1.32
2013.08.16 14:29:07.865,0.83814,0.83839,1.50,1.32
2013.08.16 14:29:09.966,0.83811,0.83839,1.50,1.32
2013.08.16 14:29:10.445,0.83811,0.83839,1.50,1.32
2013.08.16 14:29:10.625,0.83812,0.83839,1.50,1.32
2013.08.16 14:29:11.438,0.83813,0.83839,1.32,1.13
2013.08.16 14:29:12.228,0.83813,0.83839,1.32,1.13
2013.08.16 14:29:12.845,0.83812,0.83839,1.32,1.13
2013.08.16 14:29:12.905,0.83811,0.83839,1.69,1.13
2013.08.16 14:29:13.085,0.83811,0.83839,1.32,1.32
2013.08.16 14:29:13.235,0.83811,0.83839,1.32,1.13
2013.08.16 14:29:14.426,0.83811,0.83839,1.32,1.13
2013.08.16 14:29:16.446,0.83812,0.83839,1.69,1.13
2013.08.16 14:29:19.636,0.83813,0.83839,1.32,1.13
2013.08.16 14:29:20.114,0.83813,0.83839,1.32,1.13
2013.08.16 14:29:21.207,0.83813,0.83839,1.32,1.13
2013.08.16 14:29:22.203,0.83813,0.83839,1.32,1.13
2013.08.16 14:29:22.517,0.83813,0.83839,1.32,1.13
2013.08.16 14:29:23.079,0.83813,0.83841,1.69,1.69
2013.08.16 14:29:24.507,0.83815,0.83841,1.32,1.13
2013.08.16 14:29:24.865,0.83821,0.83847,1.50,1.13
2013.08.16 14:29:24.925,0.83822,0.83849,1.13,1.13
2013.08.16 14:29:25.425,0.83822,0.83849,1.13,1.13
2013.08.16 14:29:25.747,0.83822,0.83844,1.13,1.13
2013.08.16 14:29:26.213,0.83817,0.83844,1.32,1.13
2013.08.16 14:29:26.455,0.83817,0.83845,1.13,1.32
2013.08.16 14:29:26.576,0.83817,0.83849,1.32,2.82
2013.08.16 14:29:26.695,0.83817,0.83849,1.32,2.07
2013.08.16 14:29:27.030,0.83817,0.83849,1.32,2.07
2013.08.16 14:29:27.186,0.83817,0.83844,1.32,1.32
2013.08.16 14:29:27.426,0.83817,0.83842,1.13,1.32
2013.08.16 14:29:27.666,0.83809,0.83838,2.44,1.69
2013.08.16 14:29:28.245,0.83809,0.83838,1.69,1.69
2013.08.16 14:29:28.569,0.83812,0.83843,1.32,2.44
2013.08.16 14:29:28.705,0.83812,0.83843,2.07,2.44
2013.08.16 14:29:28.945,0.83816,0.83846,1.50,1.32
2013.08.16 14:29:29.786,0.83818,0.83848,1.32,1.32
2013.08.16 14:29:29.905,0.83816,0.83846,2.44,1.32
2013.08.16 14:29:30.437,0.83816,0.83844,1.69,1.69
2013.08.16 14:29:30.765,0.83815,0.83848,1.69,2.44
2013.08.16 14:29:31.047,0.83812,0.83844,1.69,2.44
2013.08.16 14:29:34.308,0.83813,0.83844,1.32,2.07
2013.08.16 14:29:36.426,0.83811,0.83841,1.32,1.69
2013.08.16 14:29:38.857,0.83812,0.83843,2.07,2.07
2013.08.16 14:29:41.165,0.8381,0.83842,1.69,1.69
2013.08.16 14:29:41.802,0.83809,0.83839,1.69,1.50
2013.08.16 14:29:44.287,0.83808,0.83839,2.44,1.69
2013.08.16 14:29:46.945,0.8381,0.8384,2.07,1.32
2013.08.16 14:29:47.487,0.8381,0.83839,1.32,1.69
2013.08.16 14:29:49.846,0.83808,0.83837,1.69,1.69
2013.08.16 14:29:51.331,0.83807,0.83837,1.32,1.69
2013.08.16 14:29:52.325,0.8381,0.83836,2.44,1.32
2013.08.16 14:29:52.894,0.8381,0.83834,1.50,1.69
2013.08.16 14:29:53.526,0.83805,0.83838,1.69,2.44
2013.08.16 14:29:58.198,0.83804,0.83837,1.69,1.32
2013.08.16 14:29:59.305,0.83805,0.83837,1.69,1.32
2013.08.16 14:30:00.636,0.83804,0.83838,1.32,2.44
2013.08.16 14:30:00.696,0.83804,0.83838,1.32,2.44
2013.08.16 14:30:01.081,0.83806,0.83836,1.32,1.32
2013.08.16 14:30:01.930,0.83806,0.83838,1.32,1.32
2013.08.16 14:30:02.127,0.83809,0.83838,1.13,1.32
2013.08.16 14:30:02.436,0.83811,0.83838,1.13,1.32
2013.08.16 14:30:02.666,0.83811,0.83839,1.88,2.07
2013.08.16 14:30:03.496,0.83811,0.83839,2.07,2.07
2013.08.16 14:30:04.694,0.83811,0.83839,2.07,2.07
2013.08.16 14:30:05.268,0.83811,0.83839,2.07,2.07
2013.08.16 14:30:06.396,0.83811,0.83839,2.07,1.69
2013.08.16 14:30:08.328,0.83811,0.83839,1.13,1.69
2013.08.16 14:30:08.446,0.83809,0.83837,1.32,2.07
2013.08.16 14:30:08.835,0.83807,0.83833,1.69,1.50
2013.08.16 14:30:08.956,0.83818,0.83844,1.50,2.82
2013.08.16 14:30:09.066,0.83818,0.83844,1.50,2.07
2013.08.16 14:30:09.127,0.83818,0.83844,1.50,1.32
2013.08.16 14:30:11.505,0.8382,0.83847,1.13,1.32
2013.08.16 14:30:13.655,0.83821,0.83848,1.69,1.32
2013.08.16 14:30:17.487,0.83821,0.83849,2.07,1.69
2013.08.16 14:30:17.986,0.83821,0.83849,2.07,1.88
2013.08.16 14:30:19.366,0.83823,0.83849,1.32,1.88
2013.08.16 14:30:19.725,0.83823,0.83849,1.32,1.88
2013.08.16 14:30:20.787,0.83821,0.83849,2.82,1.88
2013.08.16 14:30:20.846,0.83821,0.83846,1.69,1.13
2013.08.16 14:30:20.965,0.83819,0.83846,1.69,1.13
2013.08.16 14:30:21.325,0.83819,0.83844,1.13,2.07
2013.08.16 14:30:21.575,0.83819,0.83844,1.50,2.07
2013.08.16 14:30:21.635,0.83819,0.8384,1.50,1.50
2013.08.16 14:30:21.695,0.83815,0.83839,1.32,1.13
2013.08.16 14:30:22.236,0.83814,0.83836,1.50,1.50
2013.08.16 14:30:23.566,0.83812,0.83837,2.07,1.50
2013.08.16 14:30:23.625,0.83812,0.83839,1.32,1.50
2013.08.16 14:30:23.745,0.83812,0.8384,1.32,2.07
2013.08.16 14:30:25.556,0.83813,0.83841,1.13,1.32
2013.08.16 14:30:25.675,0.83813,0.83839,1.13,1.32
2013.08.16 14:30:25.976,0.8381,0.83835,1.13,1.13
2013.08.16 14:30:26.155,0.83809,0.83835,1.13,1.32
2013.08.16 14:30:26.406,0.83807,0.83836,2.44,1.69
2013.08.16 14:30:26.466,0.83807,0.83838,2.44,1.69
2013.08.16 14:30:26.526,0.83807,0.83835,2.44,1.50
2013.08.16 14:30:26.961,0.83807,0.83833,1.13,1.69
2013.08.16 14:30:27.699,0.83806,0.83833,1.32,1.69
2013.08.16 14:30:28.976,0.83806,0.83833,1.32,1.69
2013.08.16 14:30:29.583,0.83804,0.83829,1.32,1.13
2013.08.16 14:30:29.697,0.83803,0.83829,1.32,1.13
2013.08.16 14:30:30.175,0.83806,0.8383,1.13,1.13
2013.08.16 14:30:30.416,0.83806,0.83834,1.50,1.69
2013.08.16 14:30:30.597,0.83808,0.83835,1.13,2.07
2013.08.16 14:30:30.716,0.83806,0.83829,1.32,1.13
2013.08.16 14:30:30.775,0.83804,0.83829,1.69,1.13
2013.08.16 14:30:31.097,0.83798,0.83826,1.69,1.13
2013.08.16 14:30:31.413,0.83805,0.83826,1.13,1.13
2013.08.16 14:30:31.476,0.83805,0.83829,1.13,1.32
2013.08.16 14:30:31.658,0.83805,0.83832,1.13,1.69
2013.08.16 14:30:31.917,0.83803,0.8383,1.32,1.50
2013.08.16 14:30:32.663,0.83802,0.83825,1.32,1.13
2013.08.16 14:30:33.522,0.83802,0.8383,1.32,1.32
2013.08.16 14:30:35.436,0.83802,0.8383,1.32,1.32
2013.08.16 14:30:37.035,0.83802,0.83826,1.69,1.13
2013.08.16 14:30:41.531,0.83802,0.8383,1.69,1.32
2013.08.16 14:30:41.885,0.83802,0.8383,1.32,1.32
2013.08.16 14:30:42.995,0.83804,0.8383,1.13,1.32
2013.08.16 14:30:43.487,0.83805,0.8383,1.13,1.32
2013.08.16 14:30:44.695,0.83805,0.8383,1.32,1.32
2013.08.16 14:30:45.125,0.83805,0.8383,1.32,1.32
2013.08.16 14:30:46.546,0.83803,0.8383,1.50,2.07
2013.08.16 14:30:47.977,0.83803,0.8383,1.88,2.44
2013.08.16 14:30:48.358,0.83803,0.8383,1.88,2.44
2013.08.16 14:30:48.835,0.83804,0.8383,1.69,1.32
2013.08.16 14:30:49.585,0.83804,0.8383,1.69,1.32
2013.08.16 14:30:50.026,0.83804,0.8383,1.69,1.13
2013.08.16 14:30:54.214,0.83803,0.8383,1.69,1.13
2013.08.16 14:30:54.795,0.83807,0.83832,1.13,1.32
2013.08.16 14:30:55.378,0.83807,0.83835,1.13,1.32
