2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:30:58.255,0.83808,0.83837,1.13,1.69
2013.08.16 14:30:58.385,0.83808,0.83837,1.13,1.69
2013.08.16 14:31:02.894,0.83808,0.83836,1.13,1.69
2013.08.16 14:31:04.360,0.83806,0.83836,2.07,1.69
2013.08.16 14:31:04.822,0.83806,0.83836,1.32,1.69
2013.08.16 14:31:05.155,0.83807,0.83833,1.32,1.50
2013.08.16 14:31:06.022,0.83807,0.83836,1.32,1.69
2013.08.16 14:31:12.195,0.83807,0.83836,1.32,1.69
2013.08.16 14:31:12.847,0.83807,0.83835,1.13,1.69
2013.08.16 14:31:14.751,0.83807,0.83836,1.32,1.69
2013.08.16 14:31:16.171,0.83807,0.83836,1.32,1.69
2013.08.16 14:31:16.386,0.83807,0.83836,1.32,1.69
2013.08.16 14:31:17.676,0.83808,0.83836,1.32,1.69
2013.08.16 14:31:23.099,0.83808,0.83836,1.69,1.69
2013.08.16 14:31:23.908,0.83808,0.83836,1.32,1.69
2013.08.16 14:31:23.968,0.83808,0.83836,1.32,1.69
2013.08.16 14:31:26.474,0.83808,0.83836,1.32,1.69
2013.08.16 14:31:28.459,0.83808,0.83836,1.32,1.69
2013.08.16 14:31:31.522,0.83808,0.83836,1.32,1.69
2013.08.16 14:31:31.946,0.83807,0.83835,1.32,1.32
2013.08.16 14:31:32.065,0.83805,0.83832,1.32,1.69
2013.08.16 14:31:34.382,0.83803,0.83831,1.69,1.88
2013.08.16 14:31:35.037,0.83803,0.83831,1.69,1.88
2013.08.16 14:31:35.705,0.83805,0.83835,1.32,1.32
2013.08.16 14:31:35.765,0.83805,0.83835,1.32,1.32
2013.08.16 14:31:36.015,0.83805,0.83834,1.13,1.69
2013.08.16 14:31:36.684,0.83805,0.83834,1.13,2.07
2013.08.16 14:31:39.646,0.83804,0.83834,1.32,1.69
2013.08.16 14:31:40.148,0.83804,0.83833,1.32,1.69
2013.08.16 14:31:40.725,0.83804,0.83835,1.32,2.82
2013.08.16 14:31:40.905,0.83804,0.83835,1.32,2.44
2013.08.16 14:31:41.286,0.83804,0.83835,1.32,2.44
2013.08.16 14:31:41.916,0.83803,0.83835,2.07,1.69
2013.08.16 14:31:45.086,0.83805,0.83834,1.13,1.32
2013.08.16 14:31:48.112,0.83805,0.83835,1.13,2.07
2013.08.16 14:31:48.926,0.83805,0.83834,1.13,1.32
2013.08.16 14:31:52.049,0.83805,0.83835,1.13,2.07
2013.08.16 14:31:52.601,0.83805,0.83835,1.13,2.07
2013.08.16 14:31:53.138,0.83805,0.83835,1.13,1.69
2013.08.16 14:31:53.655,0.83805,0.83835,1.13,1.69
2013.08.16 14:31:53.836,0.83805,0.83836,1.32,1.69
2013.08.16 14:31:55.015,0.83802,0.83834,3.57,1.32
2013.08.16 14:31:55.255,0.83801,0.8383,1.32,1.32
2013.08.16 14:31:55.377,0.83802,0.83828,1.32,1.13
2013.08.16 14:31:55.876,0.83799,0.83826,1.32,1.13
2013.08.16 14:31:56.750,0.83805,0.83826,1.50,1.13
2013.08.16 14:31:56.869,0.83805,0.83828,1.50,1.32
2013.08.16 14:31:57.118,0.83805,0.8383,1.50,1.32
2013.08.16 14:31:57.676,0.83802,0.83831,1.32,1.69
2013.08.16 14:32:03.116,0.83802,0.83833,1.32,2.07
2013.08.16 14:32:04.036,0.83801,0.83831,1.32,1.32
2013.08.16 14:32:04.277,0.83801,0.83833,1.32,1.32
2013.08.16 14:32:04.516,0.83801,0.83832,1.32,1.32
2013.08.16 14:32:05.509,0.83799,0.8383,1.69,1.32
2013.08.16 14:32:10.131,0.83796,0.83831,2.82,2.07
2013.08.16 14:32:17.873,0.83796,0.8383,2.82,1.69
2013.08.16 14:32:26.565,0.83796,0.8383,2.44,1.32
2013.08.16 14:32:27.378,0.83796,0.83831,1.69,2.07
2013.08.16 14:32:28.218,0.83796,0.83828,1.69,1.69
2013.08.16 14:32:29.236,0.83796,0.83828,1.32,1.69
2013.08.16 14:32:30.626,0.83795,0.83828,1.32,1.69
2013.08.16 14:32:31.748,0.83795,0.83829,2.07,1.69
2013.08.16 14:32:31.805,0.83797,0.83832,1.69,1.69
2013.08.16 14:32:32.186,0.83797,0.8383,2.07,1.32
2013.08.16 14:32:33.997,0.83798,0.8383,1.69,1.32
2013.08.16 14:32:37.536,0.83797,0.83831,2.07,2.07
2013.08.16 14:32:39.426,0.83796,0.8383,2.82,1.32
2013.08.16 14:32:40.452,0.83797,0.8383,1.32,1.13
2013.08.16 14:32:40.528,0.83797,0.83829,1.32,2.07
2013.08.16 14:32:41.130,0.83797,0.83829,1.32,1.69
2013.08.16 14:32:43.225,0.83796,0.83828,1.32,1.69
2013.08.16 14:32:43.455,0.83795,0.83828,1.32,2.07
2013.08.16 14:32:43.516,0.83795,0.83824,1.32,1.50
2013.08.16 14:32:44.139,0.83794,0.83824,1.69,1.69
2013.08.16 14:32:44.495,0.83791,0.83824,2.44,1.69
2013.08.16 14:32:47.360,0.83793,0.83824,1.32,1.69
2013.08.16 14:32:47.972,0.83793,0.83824,1.32,1.69
2013.08.16 14:32:48.786,0.83793,0.83824,1.32,1.69
2013.08.16 14:32:50.407,0.83792,0.83824,2.07,1.69
2013.08.16 14:32:56.606,0.83792,0.8382,2.07,1.50
2013.08.16 14:32:57.278,0.83797,0.8382,1.50,1.50
2013.08.16 14:32:57.415,0.838,0.83826,1.13,1.13
2013.08.16 14:32:57.676,0.838,0.83826,1.32,2.07
2013.08.16 14:32:58.267,0.838,0.83823,1.13,1.13
2013.08.16 14:32:58.667,0.838,0.83828,1.13,2.07
2013.08.16 14:32:58.727,0.838,0.83828,1.32,1.32
2013.08.16 14:32:59.276,0.838,0.83829,1.32,2.07
2013.08.16 14:33:00.544,0.83802,0.83829,1.32,1.50
2013.08.16 14:33:04.621,0.83803,0.83829,1.32,1.50
2013.08.16 14:33:10.106,0.83804,0.83831,1.32,1.69
2013.08.16 14:33:10.458,0.83818,0.83843,1.13,1.32
2013.08.16 14:33:10.517,0.83818,0.83844,1.13,1.32
2013.08.16 14:33:10.637,0.83821,0.83849,1.50,1.69
2013.08.16 14:33:10.757,0.83821,0.83849,1.50,1.69
2013.08.16 14:33:11.641,0.83822,0.83849,1.13,1.69
2013.08.16 14:33:11.758,0.83821,0.83849,1.50,1.69
2013.08.16 14:33:12.116,0.83822,0.83846,2.07,1.50
2013.08.16 14:33:12.436,0.83822,0.83846,2.07,1.50
2013.08.16 14:33:12.633,0.83819,0.83843,1.32,1.13
2013.08.16 14:33:12.816,0.83818,0.83843,2.07,1.13
2013.08.16 14:33:13.216,0.83821,0.83844,1.13,1.32
2013.08.16 14:33:13.416,0.83818,0.83844,1.88,1.32
2013.08.16 14:33:13.778,0.83821,0.83845,1.13,1.69
2013.08.16 14:33:16.149,0.83821,0.83845,1.13,1.69
2013.08.16 14:33:16.757,0.83821,0.83845,1.13,1.69
2013.08.16 14:33:17.031,0.83821,0.83845,1.13,2.07
2013.08.16 14:33:18.130,0.83821,0.83845,1.13,1.69
2013.08.16 14:33:18.957,0.83821,0.83845,1.13,1.69
2013.08.16 14:33:19.137,0.83821,0.83844,1.32,1.13
2013.08.16 14:33:19.995,0.83819,0.83844,1.32,1.13
2013.08.16 14:33:20.198,0.83819,0.83844,1.32,1.13
2013.08.16 14:33:21.917,0.83825,0.83845,1.50,1.88
2013.08.16 14:33:22.238,0.83841,0.83856,1.50,1.13
2013.08.16 14:33:22.297,0.83841,0.83862,1.50,1.69
2013.08.16 14:33:22.909,0.83841,0.83859,1.50,1.50
2013.08.16 14:33:23.087,0.83841,0.83863,1.50,1.50
2013.08.16 14:33:23.817,0.83835,0.83858,1.50,1.88
2013.08.16 14:33:23.877,0.83835,0.83853,1.50,1.13
2013.08.16 14:33:24.398,0.83835,0.83853,1.50,1.88
2013.08.16 14:33:24.676,0.83835,0.83853,1.50,1.88
2013.08.16 14:33:25.271,0.83835,0.83853,1.50,1.88
2013.08.16 14:33:25.846,0.83835,0.83853,1.50,1.13
2013.08.16 14:33:26.146,0.83833,0.83849,1.50,1.50
2013.08.16 14:33:26.266,0.83833,0.83849,1.88,1.50
2013.08.16 14:33:26.386,0.83833,0.83853,1.88,1.50
2013.08.16 14:33:27.690,0.83833,0.83853,1.88,1.50
2013.08.16 14:33:28.789,0.83835,0.83853,1.50,1.50
2013.08.16 14:33:28.906,0.83828,0.83853,1.13,1.50
2013.08.16 14:33:29.025,0.83828,0.83853,1.13,1.69
2013.08.16 14:33:29.360,0.83827,0.83851,1.88,1.69
2013.08.16 14:33:30.096,0.83828,0.83853,1.13,1.69
2013.08.16 14:33:30.216,0.83834,0.83853,1.50,1.69
2013.08.16 14:33:30.335,0.83834,0.83857,1.50,1.32
2013.08.16 14:33:31.697,0.8383,0.83857,1.13,1.32
2013.08.16 14:33:32.196,0.83829,0.83854,1.69,1.50
2013.08.16 14:33:32.516,0.8383,0.83857,1.13,2.07
2013.08.16 14:33:33.060,0.8383,0.83857,1.32,2.07
2013.08.16 14:33:33.397,0.8383,0.83857,1.32,2.07
2013.08.16 14:33:34.285,0.8383,0.83853,1.32,1.50
2013.08.16 14:33:34.406,0.8383,0.83857,1.32,1.32
2013.08.16 14:33:34.726,0.8383,0.83857,1.32,1.32
2013.08.16 14:33:35.166,0.83832,0.83859,1.13,2.44
2013.08.16 14:33:35.286,0.83836,0.83864,1.13,1.69
2013.08.16 14:33:35.566,0.83836,0.83864,1.88,1.69
2013.08.16 14:33:35.889,0.83836,0.8386,1.13,1.50
2013.08.16 14:33:35.948,0.83836,0.83859,1.13,1.50
2013.08.16 14:33:36.126,0.83836,0.83859,1.13,1.50
2013.08.16 14:33:36.186,0.83828,0.83854,1.32,1.50
2013.08.16 14:33:36.432,0.83826,0.83854,2.07,1.50
2013.08.16 14:33:36.782,0.83826,0.83851,1.32,1.50
2013.08.16 14:33:37.298,0.83826,0.83848,1.32,1.50
2013.08.16 14:33:37.420,0.83826,0.83848,1.32,1.50
2013.08.16 14:33:37.787,0.83826,0.83848,1.32,1.50
2013.08.16 14:33:37.906,0.83824,0.83847,1.69,1.13
2013.08.16 14:33:37.967,0.83821,0.83842,1.17,1.50
2013.08.16 14:33:38.327,0.83822,0.83849,1.32,1.50
2013.08.16 14:33:38.387,0.83822,0.83849,1.32,1.50
2013.08.16 14:33:38.785,0.83821,0.83849,2.44,1.50
2013.08.16 14:33:38.905,0.83821,0.83849,2.44,1.50
2013.08.16 14:33:39.179,0.83821,0.83849,2.44,1.50
2013.08.16 14:33:39.635,0.83821,0.83849,2.44,1.50
2013.08.16 14:33:39.955,0.83822,0.83849,1.32,1.50
2013.08.16 14:33:40.486,0.83822,0.83849,1.32,1.50
2013.08.16 14:33:40.790,0.83823,0.83849,1.69,1.50
2013.08.16 14:33:41.701,0.83823,0.83849,1.69,1.50
2013.08.16 14:33:42.330,0.83825,0.83849,1.32,1.50
2013.08.16 14:33:42.996,0.83825,0.83849,1.32,1.50
2013.08.16 14:33:44.399,0.83825,0.83849,1.32,1.50
2013.08.16 14:33:44.968,0.83824,0.83849,1.32,1.50
2013.08.16 14:33:45.626,0.83824,0.83849,1.32,1.50
2013.08.16 14:33:45.746,0.83818,0.83847,2.07,1.13
2013.08.16 14:33:45.866,0.83821,0.83849,1.13,1.69
2013.08.16 14:33:45.986,0.83821,0.83849,1.32,1.69
2013.08.16 14:33:46.165,0.83821,0.83849,1.32,1.50
2013.08.16 14:33:46.711,0.83821,0.83849,1.32,1.50
2013.08.16 14:33:48.797,0.83824,0.83849,1.32,1.50
2013.08.16 14:33:50.461,0.83824,0.83849,1.32,1.50
2013.08.16 14:33:51.221,0.83824,0.83849,1.32,1.50
2013.08.16 14:33:51.706,0.83824,0.83849,1.32,1.50
2013.08.16 14:33:52.006,0.83824,0.83849,1.32,1.50
2013.08.16 14:33:54.186,0.83822,0.83849,1.32,1.69
2013.08.16 14:33:54.426,0.83822,0.83853,1.32,1.69
2013.08.16 14:33:54.607,0.83822,0.83854,1.32,1.69
2013.08.16 14:33:55.247,0.83822,0.83854,1.32,1.69
2013.08.16 14:33:56.137,0.83825,0.83854,1.32,1.69
2013.08.16 14:33:56.689,0.83825,0.83854,1.32,1.69
2013.08.16 14:33:58.176,0.83825,0.83854,1.32,1.69
2013.08.16 14:34:00.215,0.83824,0.83854,1.32,1.69
2013.08.16 14:34:01.706,0.83824,0.83854,1.32,1.69
2013.08.16 14:34:02.246,0.83822,0.83854,1.69,1.69
2013.08.16 14:34:02.426,0.83824,0.83854,1.32,1.69
2013.08.16 14:34:03.476,0.83824,0.83848,1.32,1.50
2013.08.16 14:34:03.687,0.83824,0.83848,1.32,1.50
2013.08.16 14:34:03.746,0.83824,0.83848,1.32,1.50
2013.08.16 14:34:03.924,0.83824,0.83848,1.32,1.50
2013.08.16 14:34:09.847,0.83828,0.83853,1.13,1.50
2013.08.16 14:34:09.965,0.83828,0.83853,1.13,1.50
2013.08.16 14:34:10.166,0.83828,0.83859,1.32,1.69
2013.08.16 14:34:10.297,0.83828,0.83859,2.07,1.50
2013.08.16 14:34:10.968,0.83829,0.83854,1.69,1.50
2013.08.16 14:34:11.537,0.83828,0.83854,1.32,1.50
2013.08.16 14:34:12.226,0.83828,0.83854,1.32,1.50
2013.08.16 14:34:13.058,0.83827,0.83854,2.07,1.50
2013.08.16 14:34:13.367,0.83827,0.83854,2.07,1.50
2013.08.16 14:34:14.910,0.83827,0.83854,2.07,1.50
2013.08.16 14:34:16.890,0.83827,0.83854,1.69,1.50
2013.08.16 14:34:17.456,0.83827,0.83854,1.69,1.50
2013.08.16 14:34:17.516,0.83827,0.83854,1.69,1.50
2013.08.16 14:34:17.918,0.83827,0.83854,1.69,1.50
2013.08.16 14:34:17.977,0.83827,0.83854,1.69,1.50
2013.08.16 14:34:18.406,0.83826,0.83854,2.07,1.50
2013.08.16 14:34:18.487,0.83826,0.83854,2.07,1.50
2013.08.16 14:34:19.006,0.83826,0.83855,2.07,1.32
2013.08.16 14:34:19.174,0.83826,0.83855,2.07,1.32
2013.08.16 14:34:20.495,0.83823,0.83853,1.32,1.50
2013.08.16 14:34:20.628,0.83823,0.83853,1.32,1.50
2013.08.16 14:34:22.405,0.83823,0.83848,1.32,1.88
2013.08.16 14:34:22.466,0.83819,0.83848,1.32,1.88
2013.08.16 14:34:23.018,0.83817,0.8384,1.32,1.50
2013.08.16 14:34:23.571,0.83817,0.8384,1.32,1.50
2013.08.16 14:34:24.317,0.83817,0.83838,1.32,1.50
2013.08.16 14:34:28.505,0.83817,0.83838,1.32,1.50
2013.08.16 14:34:29.140,0.83817,0.8384,1.32,1.50
2013.08.16 14:34:30.568,0.83817,0.8384,1.32,1.50
2013.08.16 14:34:30.748,0.83817,0.8384,1.32,1.50
2013.08.16 14:34:30.876,0.83822,0.83841,1.13,1.50
2013.08.16 14:34:31.178,0.83821,0.83848,1.32,1.13
2013.08.16 14:34:31.626,0.8382,0.83831,1.32,1.50
2013.08.16 14:34:31.750,0.83812,0.8383,1.69,1.13
2013.08.16 14:34:31.866,0.83818,0.8384,1.35,1.50
2013.08.16 14:34:31.926,0.83824,0.83845,1.13,1.50
2013.08.16 14:34:32.106,0.83812,0.83841,2.67,1.13
2013.08.16 14:34:32.166,0.83813,0.83841,1.69,1.13
2013.08.16 14:34:32.226,0.83814,0.83844,1.32,1.13
2013.08.16 14:34:32.346,0.83813,0.83844,1.69,1.13
2013.08.16 14:34:32.860,0.83811,0.83838,2.07,1.50
2013.08.16 14:34:35.116,0.83812,0.83838,1.69,1.50
2013.08.16 14:34:38.007,0.83812,0.8384,2.07,1.69
2013.08.16 14:34:41.087,0.83812,0.83838,2.07,1.13
2013.08.16 14:34:41.146,0.83812,0.83834,2.07,1.50
2013.08.16 14:34:41.457,0.83812,0.83834,1.32,1.50
2013.08.16 14:34:41.908,0.83808,0.83833,1.69,1.50
2013.08.16 14:34:41.966,0.83808,0.83828,1.69,1.50
2013.08.16 14:34:42.306,0.83808,0.83828,1.69,1.50
2013.08.16 14:34:42.788,0.83808,0.83833,1.69,1.13
2013.08.16 14:34:42.967,0.83808,0.83833,1.69,1.13
2013.08.16 14:34:43.226,0.83812,0.83833,1.32,1.13
2013.08.16 14:34:43.627,0.83809,0.83834,1.32,1.50
2013.08.16 14:34:43.806,0.83808,0.83834,1.69,1.50
2013.08.16 14:34:47.735,0.83809,0.83832,1.32,1.50
2013.08.16 14:34:48.247,0.83811,0.83832,2.07,1.50
2013.08.16 14:34:50.446,0.83811,0.83832,2.07,1.50
2013.08.16 14:34:50.505,0.83811,0.83834,2.07,1.50
2013.08.16 14:34:51.037,0.83811,0.83834,2.07,1.50
2013.08.16 14:34:51.095,0.83811,0.83834,2.07,1.50
2013.08.16 14:34:51.455,0.83811,0.83834,1.88,1.50
2013.08.16 14:34:51.636,0.83811,0.83834,1.13,1.50
2013.08.16 14:34:52.459,0.83808,0.83834,1.32,1.50
2013.08.16 14:34:52.966,0.83808,0.83834,1.32,1.50
2013.08.16 14:34:53.636,0.83808,0.83833,1.32,2.25
2013.08.16 14:34:55.848,0.83808,0.83832,1.32,1.50
2013.08.16 14:34:57.206,0.83807,0.83829,1.32,2.25
2013.08.16 14:34:58.241,0.83807,0.83829,1.32,2.25
2013.08.16 14:34:59.180,0.83807,0.83828,1.32,1.13
2013.08.16 14:34:59.666,0.83807,0.83828,1.13,1.13
2013.08.16 14:35:00.016,0.83809,0.83828,1.13,1.13
2013.08.16 14:35:00.659,0.83811,0.83832,1.13,1.50
2013.08.16 14:35:00.946,0.83811,0.83832,1.13,1.50
2013.08.16 14:35:01.436,0.83806,0.83831,1.13,1.88
2013.08.16 14:35:01.776,0.83806,0.83826,1.13,1.50
2013.08.16 14:35:01.925,0.83806,0.83826,1.13,1.50
2013.08.16 14:35:02.818,0.83802,0.83826,1.32,2.25
2013.08.16 14:35:03.146,0.83802,0.83826,1.32,2.25
2013.08.16 14:35:04.356,0.83802,0.83826,1.32,2.25
2013.08.16 14:35:05.876,0.83802,0.83825,1.32,2.25
2013.08.16 14:35:05.997,0.83802,0.83825,1.32,2.25
2013.08.16 14:35:07.514,0.83802,0.83823,1.32,1.50
2013.08.16 14:35:07.948,0.83802,0.83823,1.32,1.50
2013.08.16 14:35:08.307,0.83802,0.83823,1.32,1.50
2013.08.16 14:35:09.731,0.83802,0.83823,1.32,1.50
2013.08.16 14:35:09.966,0.83799,0.8382,1.32,1.50
2013.08.16 14:35:10.159,0.83799,0.8382,1.32,1.50
2013.08.16 14:35:10.710,0.83797,0.8382,1.32,1.50
2013.08.16 14:35:11.701,0.83797,0.8382,1.32,1.50
2013.08.16 14:35:13.228,0.83797,0.83818,1.32,1.50
2013.08.16 14:35:16.410,0.83797,0.83818,2.07,2.25
2013.08.16 14:35:16.956,0.83802,0.83818,1.13,1.50
2013.08.16 14:35:17.357,0.83802,0.83818,1.13,1.50
2013.08.16 14:35:17.416,0.83802,0.83823,1.13,2.25
2013.08.16 14:35:17.475,0.83802,0.83823,1.13,2.25
2013.08.16 14:35:17.579,0.83802,0.83823,1.13,2.25
2013.08.16 14:35:18.094,0.83802,0.83823,1.13,2.25
2013.08.16 14:35:18.457,0.83802,0.83823,1.13,2.25
2013.08.16 14:35:18.687,0.83802,0.83823,1.13,2.25
2013.08.16 14:35:19.680,0.83806,0.83823,1.13,1.50
2013.08.16 14:35:20.046,0.83802,0.83823,1.32,2.25
2013.08.16 14:35:21.877,0.83802,0.83824,1.32,2.25
2013.08.16 14:35:22.185,0.83802,0.83824,1.32,2.25
2013.08.16 14:35:22.307,0.83802,0.8382,1.32,1.50
2013.08.16 14:35:23.284,0.83802,0.8382,1.32,1.50
2013.08.16 14:35:23.938,0.83802,0.8382,1.32,1.50
2013.08.16 14:35:24.477,0.83802,0.8382,1.32,1.50
2013.08.16 14:35:25.466,0.83802,0.8382,1.32,1.50
2013.08.16 14:35:26.316,0.83802,0.8382,1.13,1.50
2013.08.16 14:35:26.706,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:27.157,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:27.899,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:28.449,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:28.974,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:29.667,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:30.807,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:30.940,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:31.157,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:31.436,0.83796,0.8382,1.32,2.25
2013.08.16 14:35:32.176,0.83796,0.83821,1.32,2.25
2013.08.16 14:35:32.707,0.83796,0.8382,1.32,1.13
2013.08.16 14:35:32.923,0.83796,0.83821,1.32,2.25
2013.08.16 14:35:33.595,0.83796,0.83821,1.32,2.25
2013.08.16 14:35:33.776,0.83792,0.83812,1.13,1.50
2013.08.16 14:35:33.896,0.83792,0.83812,1.13,1.50
2013.08.16 14:35:35.298,0.83792,0.83812,1.32,1.50
2013.08.16 14:35:35.883,0.83792,0.83814,1.32,2.25
2013.08.16 14:35:35.946,0.83795,0.83814,1.50,1.50
2013.08.16 14:35:36.288,0.83796,0.83814,1.50,1.50
2013.08.16 14:35:37.611,0.83797,0.83818,1.13,1.88
2013.08.16 14:35:37.950,0.838,0.83818,1.13,1.88
2013.08.16 14:35:49.297,0.83798,0.8382,1.32,1.13
2013.08.16 14:35:51.466,0.838,0.8382,1.13,2.25
2013.08.16 14:35:51.857,0.838,0.8382,1.13,2.25
2013.08.16 14:35:52.287,0.83796,0.83819,1.69,1.13
2013.08.16 14:35:52.608,0.83794,0.83818,1.32,1.13
2013.08.16 14:35:52.787,0.83793,0.83818,1.69,2.25
2013.08.16 14:35:53.340,0.83792,0.83818,1.69,2.25
2013.08.16 14:35:55.397,0.83792,0.83816,2.07,2.25
2013.08.16 14:35:56.032,0.83794,0.83816,1.32,2.25
2013.08.16 14:35:56.417,0.83794,0.83816,1.32,2.25
2013.08.16 14:35:56.476,0.83794,0.83816,1.32,2.25
2013.08.16 14:35:57.009,0.83794,0.83816,1.32,2.25
2013.08.16 14:35:57.527,0.83794,0.83816,1.32,2.25
2013.08.16 14:35:58.193,0.83794,0.83816,1.32,2.25
2013.08.16 14:35:59.076,0.83794,0.83813,1.32,1.13
2013.08.16 14:35:59.136,0.83794,0.83813,1.32,1.13
2013.08.16 14:35:59.196,0.83792,0.83811,1.32,1.13
2013.08.16 14:35:59.315,0.83792,0.83811,1.13,1.13
2013.08.16 14:35:59.375,0.83789,0.83811,1.32,1.13
2013.08.16 14:35:59.798,0.83786,0.83805,1.13,2.25
2013.08.16 14:35:59.917,0.83786,0.83805,1.13,2.25
2013.08.16 14:36:00.190,0.83784,0.83805,1.32,2.25
2013.08.16 14:36:00.849,0.83784,0.83805,1.32,2.25
2013.08.16 14:36:01.477,0.83784,0.83805,1.32,2.25
2013.08.16 14:36:02.406,0.83795,0.8381,1.13,1.50
2013.08.16 14:36:02.466,0.83795,0.83818,1.13,2.07
2013.08.16 14:36:02.646,0.83792,0.83818,1.13,2.63
2013.08.16 14:36:03.046,0.83789,0.83813,1.32,1.13
2013.08.16 14:36:03.556,0.83789,0.83812,1.32,1.88
2013.08.16 14:36:04.066,0.83793,0.83812,1.13,1.88
2013.08.16 14:36:04.461,0.83796,0.83812,1.13,1.88
2013.08.16 14:36:04.707,0.83792,0.83813,1.32,1.13
2013.08.16 14:36:06.900,0.83792,0.83813,1.32,1.13
2013.08.16 14:36:07.451,0.83792,0.83813,1.32,1.13
2013.08.16 14:36:08.111,0.83792,0.83813,1.32,1.88
2013.08.16 14:36:08.936,0.83792,0.83818,1.88,2.44
2013.08.16 14:36:08.996,0.83794,0.83818,1.13,2.44
2013.08.16 14:36:09.654,0.83794,0.83818,1.13,2.25
2013.08.16 14:36:11.227,0.83794,0.8382,1.13,1.13
2013.08.16 14:36:11.754,0.83797,0.8382,1.13,1.13
2013.08.16 14:36:12.658,0.83797,0.8382,1.13,1.13
2013.08.16 14:36:13.026,0.83795,0.8382,1.13,1.13
2013.08.16 14:36:14.156,0.83802,0.83821,1.13,2.07
2013.08.16 14:36:14.688,0.83802,0.83823,1.13,1.13
2013.08.16 14:36:14.808,0.83802,0.83824,1.13,1.32
2013.08.16 14:36:15.047,0.83808,0.83825,1.13,1.50
2013.08.16 14:36:15.287,0.83807,0.83825,1.69,1.50
2013.08.16 14:36:15.826,0.83803,0.83825,1.13,1.50
2013.08.16 14:36:16.766,0.83803,0.83825,1.13,1.50
2013.08.16 14:36:17.177,0.83803,0.83827,1.13,1.50
2013.08.16 14:36:17.648,0.83806,0.83827,1.13,1.50
2013.08.16 14:36:18.007,0.83812,0.83831,1.13,1.50
2013.08.16 14:36:18.146,0.83812,0.83829,1.13,1.13
2013.08.16 14:36:18.399,0.83801,0.83825,1.32,1.13
2013.08.16 14:36:18.457,0.83801,0.83821,2.07,1.50
2013.08.16 14:36:18.857,0.83805,0.83821,1.13,2.25
2013.08.16 14:36:19.155,0.83801,0.83821,1.13,1.50
2013.08.16 14:36:19.216,0.83801,0.83821,1.13,1.50
2013.08.16 14:36:19.456,0.83804,0.83826,1.13,1.13
2013.08.16 14:36:25.528,0.83804,0.83828,1.32,1.88
