2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:36:25.838,0.83805,0.83828,1.32,1.88
2013.08.16 14:36:26.196,0.83807,0.83834,1.32,2.07
2013.08.16 14:36:26.700,0.83813,0.83834,1.13,1.50
2013.08.16 14:36:26.772,0.83813,0.83834,1.13,1.50
2013.08.16 14:36:26.837,0.83813,0.83834,1.13,1.50
2013.08.16 14:36:29.316,0.83813,0.83833,1.13,1.50
2013.08.16 14:36:32.163,0.8381,0.83832,1.13,1.50
2013.08.16 14:36:33.807,0.8381,0.83834,1.13,2.25
2013.08.16 14:36:34.317,0.83816,0.83834,1.50,1.50
2013.08.16 14:36:34.379,0.83816,0.83834,1.50,1.50
2013.08.16 14:36:34.708,0.83817,0.83833,1.13,1.13
2013.08.16 14:36:34.767,0.83816,0.83833,1.13,1.13
2013.08.16 14:36:34.860,0.83816,0.83833,1.13,1.13
2013.08.16 14:36:34.919,0.83816,0.83833,1.13,1.13
2013.08.16 14:36:34.978,0.83816,0.83833,1.13,1.13
2013.08.16 14:36:35.488,0.83818,0.83833,1.13,1.13
2013.08.16 14:36:36.031,0.83818,0.83833,1.13,1.13
2013.08.16 14:36:36.566,0.83818,0.83835,1.13,1.13
2013.08.16 14:36:36.948,0.83818,0.83836,1.13,1.50
2013.08.16 14:36:37.067,0.83817,0.83836,1.88,1.50
2013.08.16 14:36:37.337,0.8382,0.83838,1.13,2.25
2013.08.16 14:36:37.958,0.83819,0.83838,1.13,2.25
2013.08.16 14:36:38.728,0.83811,0.83834,1.32,1.50
2013.08.16 14:36:38.786,0.83811,0.83834,1.13,1.50
2013.08.16 14:36:38.846,0.8381,0.83834,1.32,1.50
2013.08.16 14:36:38.906,0.8381,0.83831,1.32,1.13
2013.08.16 14:36:38.966,0.83811,0.83834,1.13,1.88
2013.08.16 14:36:39.267,0.83807,0.83834,1.13,2.07
2013.08.16 14:36:39.447,0.83806,0.83834,1.69,2.07
2013.08.16 14:36:39.696,0.83802,0.83831,2.07,1.32
2013.08.16 14:36:39.758,0.83802,0.83831,2.07,1.32
2013.08.16 14:36:39.996,0.83802,0.83828,1.69,2.25
2013.08.16 14:36:41.016,0.83801,0.83828,1.69,1.50
2013.08.16 14:36:41.508,0.83812,0.83833,1.50,1.32
2013.08.16 14:36:42.796,0.83812,0.83833,1.50,1.32
2013.08.16 14:36:45.357,0.83814,0.83833,1.13,1.13
2013.08.16 14:36:48.173,0.83816,0.83834,1.13,1.13
2013.08.16 14:36:48.910,0.83816,0.83835,1.13,1.50
2013.08.16 14:36:49.675,0.83818,0.83835,1.13,1.50
2013.08.16 14:36:50.253,0.83818,0.83837,1.13,1.50
2013.08.16 14:36:51.124,0.83816,0.83837,1.13,1.50
2013.08.16 14:36:51.190,0.83816,0.83837,1.13,1.50
2013.08.16 14:36:51.718,0.83816,0.83837,1.13,1.50
2013.08.16 14:36:52.396,0.83816,0.83837,1.13,1.50
2013.08.16 14:36:52.617,0.83816,0.83837,1.13,1.50
2013.08.16 14:36:53.180,0.83816,0.83838,1.13,1.88
2013.08.16 14:36:53.719,0.8382,0.83838,1.13,1.13
2013.08.16 14:36:56.019,0.8382,0.83838,1.13,1.13
2013.08.16 14:36:57.887,0.8382,0.83838,1.13,1.13
2013.08.16 14:36:58.455,0.8382,0.83838,1.13,1.13
2013.08.16 14:36:59.047,0.8382,0.83841,1.13,1.13
2013.08.16 14:36:59.106,0.8382,0.83841,1.13,1.13
2013.08.16 14:37:00.096,0.83822,0.83841,1.13,1.13
2013.08.16 14:37:00.419,0.83823,0.83841,1.13,1.13
2013.08.16 14:37:00.597,0.83819,0.83841,1.32,1.13
2013.08.16 14:37:02.577,0.83824,0.83841,1.13,1.13
2013.08.16 14:37:03.927,0.83821,0.83841,1.32,1.13
2013.08.16 14:37:04.296,0.83824,0.83842,1.13,1.88
2013.08.16 14:37:04.805,0.83821,0.83842,1.32,1.88
2013.08.16 14:37:05.006,0.83819,0.83838,1.32,1.50
2013.08.16 14:37:07.978,0.8382,0.8384,1.13,1.50
2013.08.16 14:37:09.626,0.83819,0.83839,1.13,1.13
2013.08.16 14:37:09.746,0.8382,0.83839,1.13,1.13
2013.08.16 14:37:19.881,0.83819,0.83839,1.13,2.07
2013.08.16 14:37:21.420,0.83819,0.83839,1.13,2.07
2013.08.16 14:37:21.972,0.83818,0.83839,1.13,1.69
2013.08.16 14:37:22.757,0.83818,0.83839,1.13,1.69
2013.08.16 14:37:23.279,0.83823,0.8384,1.13,1.88
2013.08.16 14:37:23.948,0.83824,0.8384,1.13,1.88
2013.08.16 14:37:26.042,0.83825,0.83839,1.13,1.13
2013.08.16 14:37:26.296,0.83814,0.83839,1.13,1.13
2013.08.16 14:37:27.247,0.83813,0.83839,1.32,2.63
2013.08.16 14:37:33.028,0.83818,0.83839,1.13,2.63
2013.08.16 14:37:33.546,0.83817,0.83839,1.50,1.88
2013.08.16 14:37:33.847,0.83813,0.83825,1.13,1.13
2013.08.16 14:37:33.907,0.83813,0.83828,1.13,1.50
2013.08.16 14:37:33.966,0.83811,0.83828,1.13,1.50
2013.08.16 14:37:34.388,0.83813,0.83828,1.13,1.50
2013.08.16 14:37:34.469,0.83813,0.83836,1.13,1.32
2013.08.16 14:37:38.586,0.83816,0.83836,1.13,1.13
2013.08.16 14:37:40.308,0.83816,0.83837,1.13,1.13
2013.08.16 14:37:40.985,0.83816,0.83838,1.13,1.69
2013.08.16 14:37:43.387,0.83818,0.83837,1.13,1.69
2013.08.16 14:37:46.458,0.83817,0.83837,1.13,1.69
2013.08.16 14:37:51.077,0.83815,0.83836,1.13,1.69
2013.08.16 14:37:52.839,0.83815,0.83837,1.13,1.69
2013.08.16 14:37:56.608,0.83816,0.83837,1.13,1.69
2013.08.16 14:37:56.787,0.83813,0.83825,1.13,1.13
2013.08.16 14:37:57.126,0.83802,0.83825,1.69,1.13
2013.08.16 14:37:57.186,0.83807,0.83829,1.50,1.50
2013.08.16 14:37:57.366,0.83806,0.83829,2.07,1.50
2013.08.16 14:37:57.537,0.83806,0.83829,2.07,1.50
2013.08.16 14:37:57.766,0.83806,0.83829,2.07,1.50
2013.08.16 14:37:58.136,0.83806,0.83837,2.07,1.69
2013.08.16 14:37:58.617,0.83806,0.83837,2.07,1.69
2013.08.16 14:37:59.166,0.83806,0.83837,2.07,1.69
2013.08.16 14:38:00.707,0.83806,0.83837,2.07,1.69
2013.08.16 14:38:01.067,0.83812,0.83833,1.13,2.25
2013.08.16 14:38:01.366,0.83812,0.83833,1.13,2.25
2013.08.16 14:38:02.117,0.83811,0.83831,1.13,1.50
2013.08.16 14:38:02.477,0.83805,0.8382,1.13,1.50
2013.08.16 14:38:02.689,0.83805,0.8382,1.13,1.50
2013.08.16 14:38:03.217,0.83805,0.8382,1.13,1.50
2013.08.16 14:38:03.447,0.83805,0.8382,1.13,1.50
2013.08.16 14:38:03.677,0.83805,0.8382,1.13,1.50
2013.08.16 14:38:04.238,0.83805,0.8382,1.13,1.50
2013.08.16 14:38:04.334,0.83805,0.8382,1.13,1.50
2013.08.16 14:38:04.696,0.83802,0.83818,1.13,1.13
2013.08.16 14:38:04.996,0.83807,0.83819,1.88,1.50
2013.08.16 14:38:05.116,0.83812,0.83829,1.13,1.50
2013.08.16 14:38:05.236,0.83814,0.83829,1.13,1.50
2013.08.16 14:38:05.540,0.83816,0.83829,1.13,1.50
2013.08.16 14:38:05.864,0.83814,0.83829,1.13,1.50
2013.08.16 14:38:06.126,0.83813,0.83829,1.13,1.50
2013.08.16 14:38:06.635,0.83813,0.83829,1.13,1.50
2013.08.16 14:38:07.149,0.83813,0.83833,1.13,2.25
2013.08.16 14:38:07.781,0.83812,0.83832,1.13,1.13
2013.08.16 14:38:08.006,0.83808,0.83822,1.13,1.50
2013.08.16 14:38:08.610,0.83806,0.83822,1.13,1.50
2013.08.16 14:38:09.037,0.83806,0.83822,1.13,1.50
2013.08.16 14:38:10.177,0.83806,0.83818,1.13,2.25
2013.08.16 14:38:10.993,0.83806,0.83818,1.13,2.25
2013.08.16 14:38:12.526,0.83806,0.83818,1.13,2.25
2013.08.16 14:38:13.116,0.83806,0.8382,1.13,1.13
2013.08.16 14:38:13.987,0.83806,0.8382,1.13,1.13
2013.08.16 14:38:14.226,0.83802,0.8382,1.13,1.13
2013.08.16 14:38:14.568,0.83802,0.8382,1.13,1.13
2013.08.16 14:38:14.626,0.83802,0.8382,1.13,1.13
2013.08.16 14:38:15.295,0.83797,0.83817,1.13,1.13
2013.08.16 14:38:15.387,0.83797,0.83817,1.13,1.13
2013.08.16 14:38:17.826,0.83797,0.83816,1.13,1.13
2013.08.16 14:38:18.137,0.83798,0.83816,1.13,1.13
2013.08.16 14:38:18.704,0.838,0.83816,1.13,1.13
2013.08.16 14:38:19.488,0.83801,0.83821,1.13,1.13
2013.08.16 14:38:20.022,0.83801,0.83826,1.13,2.44
2013.08.16 14:38:20.986,0.83801,0.83826,1.13,2.44
2013.08.16 14:38:21.166,0.83801,0.83826,1.13,1.69
2013.08.16 14:38:21.226,0.83804,0.83826,1.13,1.69
2013.08.16 14:38:21.407,0.83806,0.83826,1.13,1.50
2013.08.16 14:38:21.467,0.83807,0.83827,1.50,1.50
2013.08.16 14:38:22.015,0.83809,0.83832,1.13,1.50
2013.08.16 14:38:22.076,0.83809,0.83832,1.13,1.50
2013.08.16 14:38:22.447,0.83811,0.83832,1.13,1.50
2013.08.16 14:38:22.767,0.83811,0.83832,1.13,1.50
2013.08.16 14:38:22.947,0.83813,0.83832,1.13,1.50
2013.08.16 14:38:23.397,0.83811,0.83832,1.13,1.50
2013.08.16 14:38:23.637,0.83811,0.83832,1.13,1.50
2013.08.16 14:38:24.746,0.83811,0.8383,1.13,1.50
2013.08.16 14:38:25.747,0.83811,0.83832,1.13,1.50
2013.08.16 14:38:29.771,0.83808,0.83834,1.32,1.13
2013.08.16 14:38:30.938,0.83812,0.83834,1.13,1.13
2013.08.16 14:38:32.208,0.83812,0.83836,2.07,1.13
2013.08.16 14:38:33.098,0.83812,0.83836,2.07,1.13
2013.08.16 14:38:33.987,0.83812,0.83836,2.07,1.13
2013.08.16 14:38:34.677,0.83812,0.83834,2.07,1.50
2013.08.16 14:38:44.758,0.83812,0.83834,1.32,1.13
2013.08.16 14:38:45.177,0.8381,0.83833,1.13,1.13
2013.08.16 14:38:45.797,0.8381,0.83834,1.13,1.50
2013.08.16 14:38:48.846,0.8381,0.83833,1.13,1.13
2013.08.16 14:38:50.365,0.8381,0.83832,1.13,1.13
2013.08.16 14:38:51.028,0.83807,0.83832,2.07,1.13
2013.08.16 14:38:51.148,0.83812,0.83833,1.13,2.25
2013.08.16 14:38:51.207,0.83813,0.83837,1.13,1.13
2013.08.16 14:38:51.516,0.83812,0.83834,2.07,1.13
2013.08.16 14:38:52.056,0.8381,0.83833,1.32,1.13
2013.08.16 14:38:57.837,0.83811,0.83835,2.07,1.13
2013.08.16 14:38:58.159,0.83812,0.83837,1.32,1.13
2013.08.16 14:38:58.686,0.83812,0.83836,1.32,1.13
2013.08.16 14:38:59.236,0.83811,0.83836,2.07,1.13
2013.08.16 14:39:04.265,0.83812,0.83839,2.07,1.69
2013.08.16 14:39:04.636,0.83814,0.83838,2.07,1.13
2013.08.16 14:39:05.258,0.83812,0.83835,1.13,1.13
2013.08.16 14:39:05.329,0.83803,0.83835,2.07,1.50
2013.08.16 14:39:05.446,0.83809,0.83834,1.32,1.13
2013.08.16 14:39:05.507,0.83809,0.83835,1.32,1.32
2013.08.16 14:39:06.159,0.83809,0.83835,1.32,1.50
2013.08.16 14:39:08.997,0.8381,0.83836,1.13,1.13
2013.08.16 14:39:09.516,0.8381,0.83836,1.13,1.13
2013.08.16 14:39:09.866,0.8381,0.83835,1.13,1.13
2013.08.16 14:39:10.226,0.83813,0.83837,1.13,1.88
2013.08.16 14:39:12.767,0.83813,0.83837,1.32,1.13
2013.08.16 14:39:13.743,0.83813,0.83837,1.32,1.13
2013.08.16 14:39:14.396,0.83813,0.83837,1.32,1.13
2013.08.16 14:39:14.921,0.83813,0.83837,1.32,1.13
2013.08.16 14:39:15.875,0.83815,0.83837,1.13,1.13
2013.08.16 14:39:16.676,0.83815,0.83837,1.13,1.13
2013.08.16 14:39:17.477,0.83815,0.83838,1.13,1.13
2013.08.16 14:39:19.967,0.83815,0.8384,1.13,1.32
2013.08.16 14:39:20.026,0.83815,0.83841,1.13,1.32
2013.08.16 14:39:22.848,0.83815,0.83841,1.13,1.32
2013.08.16 14:39:22.960,0.83815,0.83841,1.13,1.32
2013.08.16 14:39:23.157,0.83817,0.83843,1.13,2.44
2013.08.16 14:39:23.288,0.83817,0.83843,1.13,2.82
2013.08.16 14:39:23.348,0.83818,0.83843,1.13,2.44
2013.08.16 14:39:23.658,0.83818,0.83843,1.13,2.82
2013.08.16 14:39:24.428,0.83813,0.83843,1.32,2.44
2013.08.16 14:39:24.787,0.83819,0.83844,1.32,1.13
2013.08.16 14:39:24.847,0.83819,0.83844,1.32,1.13
2013.08.16 14:39:25.597,0.83819,0.83844,1.32,1.13
2013.08.16 14:39:26.116,0.83817,0.83843,1.32,2.25
2013.08.16 14:39:28.137,0.83819,0.83844,1.13,1.13
2013.08.16 14:39:28.769,0.83819,0.83844,1.13,1.13
2013.08.16 14:39:29.540,0.83819,0.83844,1.13,1.13
2013.08.16 14:39:30.487,0.83819,0.83844,1.13,1.13
2013.08.16 14:39:30.768,0.83819,0.83844,1.13,1.13
2013.08.16 14:39:32.087,0.83819,0.83844,1.13,1.13
2013.08.16 14:39:33.739,0.83819,0.83844,1.13,1.13
2013.08.16 14:39:34.398,0.83819,0.83843,1.13,2.25
2013.08.16 14:39:34.967,0.83819,0.83843,1.13,2.25
2013.08.16 14:39:36.052,0.83819,0.83843,1.13,2.63
2013.08.16 14:39:36.226,0.83814,0.83835,1.32,1.50
2013.08.16 14:39:36.469,0.83814,0.83836,1.32,1.50
2013.08.16 14:39:36.527,0.83817,0.83836,1.13,1.50
2013.08.16 14:39:36.828,0.83817,0.83843,1.13,1.32
2013.08.16 14:39:36.915,0.83817,0.83843,1.13,1.32
2013.08.16 14:39:37.777,0.83817,0.83843,1.32,1.32
2013.08.16 14:39:39.738,0.83817,0.83843,1.32,1.32
2013.08.16 14:39:40.257,0.83817,0.83843,1.32,2.44
2013.08.16 14:39:41.879,0.83818,0.83844,1.13,1.32
2013.08.16 14:39:41.991,0.83818,0.83844,1.13,1.32
2013.08.16 14:39:42.226,0.83818,0.83844,1.13,2.07
2013.08.16 14:39:45.597,0.83819,0.8384,1.13,1.13
2013.08.16 14:39:45.718,0.83819,0.83842,1.13,1.69
2013.08.16 14:39:46.004,0.83819,0.83842,1.13,1.69
2013.08.16 14:39:46.066,0.83817,0.83842,1.13,1.69
2013.08.16 14:39:46.367,0.83816,0.83839,1.32,1.50
2013.08.16 14:39:46.896,0.83816,0.83839,2.07,1.50
2013.08.16 14:39:47.267,0.83816,0.83844,2.07,1.32
2013.08.16 14:39:47.659,0.83816,0.83844,2.07,1.32
2013.08.16 14:39:47.777,0.83816,0.83844,2.07,1.32
2013.08.16 14:39:48.321,0.83818,0.83844,1.13,1.32
2013.08.16 14:39:49.817,0.83818,0.83844,1.13,1.32
2013.08.16 14:39:50.925,0.83818,0.83844,1.13,1.69
2013.08.16 14:39:51.128,0.83818,0.83844,1.13,1.69
2013.08.16 14:39:51.917,0.83818,0.83844,1.13,1.69
2013.08.16 14:39:52.534,0.83818,0.83844,1.13,1.69
2013.08.16 14:39:56.288,0.83818,0.83844,1.32,1.32
2013.08.16 14:39:57.165,0.83818,0.83844,1.32,1.32
2013.08.16 14:39:57.390,0.83818,0.83845,1.32,1.32
2013.08.16 14:39:57.938,0.83819,0.83845,1.32,1.32
2013.08.16 14:39:58.166,0.83819,0.83845,1.32,1.32
2013.08.16 14:39:58.705,0.83819,0.83845,1.32,1.32
2013.08.16 14:39:59.367,0.83819,0.83846,1.32,1.32
2013.08.16 14:39:59.927,0.83819,0.83846,1.32,1.32
2013.08.16 14:40:01.748,0.83819,0.83846,1.32,1.32
2013.08.16 14:40:03.307,0.83819,0.83844,1.32,1.32
2013.08.16 14:40:03.427,0.83819,0.83844,1.32,1.32
2013.08.16 14:40:03.486,0.83819,0.83844,1.32,1.32
2013.08.16 14:40:04.456,0.83819,0.83844,1.32,1.32
2013.08.16 14:40:04.597,0.83819,0.83838,1.13,2.25
2013.08.16 14:40:06.207,0.83822,0.83838,1.13,1.50
2013.08.16 14:40:06.366,0.83822,0.83844,1.13,2.44
2013.08.16 14:40:06.427,0.83822,0.83843,1.13,1.69
2013.08.16 14:40:06.938,0.83816,0.83843,1.13,2.07
2013.08.16 14:40:07.486,0.8382,0.83843,1.13,1.32
2013.08.16 14:40:08.097,0.8382,0.83843,1.13,1.32
2013.08.16 14:40:08.720,0.8382,0.83843,1.13,1.32
2013.08.16 14:40:09.688,0.83822,0.83844,1.13,1.13
2013.08.16 14:40:11.986,0.83821,0.83844,1.13,1.13
2013.08.16 14:40:12.363,0.83821,0.83844,1.13,1.13
2013.08.16 14:40:15.758,0.83824,0.83844,1.13,1.13
2013.08.16 14:40:15.937,0.83823,0.83844,1.13,1.13
2013.08.16 14:40:15.997,0.83822,0.83843,1.13,1.13
2013.08.16 14:40:16.118,0.83822,0.83848,1.13,1.13
2013.08.16 14:40:16.176,0.8382,0.83849,1.32,2.44
2013.08.16 14:40:16.297,0.83822,0.83849,1.69,1.50
2013.08.16 14:40:16.358,0.83822,0.83853,1.69,1.13
2013.08.16 14:40:16.418,0.83821,0.83851,2.07,1.13
2013.08.16 14:40:16.656,0.83821,0.83854,2.07,1.69
2013.08.16 14:40:16.837,0.83824,0.83854,1.69,1.69
2013.08.16 14:40:17.196,0.83824,0.83851,1.69,1.13
2013.08.16 14:40:17.698,0.83823,0.83851,1.69,1.13
2013.08.16 14:40:20.284,0.83828,0.83851,2.10,1.13
2013.08.16 14:40:20.587,0.83837,0.8386,1.13,1.50
2013.08.16 14:40:20.889,0.83842,0.8386,1.32,1.50
2013.08.16 14:40:21.007,0.83842,0.83868,1.32,1.69
2013.08.16 14:40:21.559,0.83842,0.83868,1.32,1.50
2013.08.16 14:40:22.116,0.83842,0.83868,1.32,1.50
2013.08.16 14:40:22.700,0.83843,0.83868,1.32,1.50
2013.08.16 14:40:25.899,0.83843,0.83868,1.32,1.13
2013.08.16 14:40:26.138,0.83843,0.83868,1.32,1.13
2013.08.16 14:40:26.717,0.83843,0.83868,1.32,1.50
2013.08.16 14:40:27.338,0.83843,0.83868,1.32,1.50
2013.08.16 14:40:31.593,0.83842,0.83868,1.32,1.88
2013.08.16 14:40:32.519,0.83842,0.83868,1.32,1.88
2013.08.16 14:40:33.241,0.83842,0.83868,1.32,1.88
2013.08.16 14:40:33.774,0.83842,0.83868,1.32,2.07
2013.08.16 14:40:35.980,0.83842,0.83868,1.32,2.07
2013.08.16 14:40:41.355,0.8384,0.83868,1.32,1.32
2013.08.16 14:40:41.904,0.8384,0.83868,1.69,1.32
2013.08.16 14:40:42.157,0.83841,0.83869,1.69,1.32
2013.08.16 14:40:42.881,0.83842,0.8387,1.69,1.32
2013.08.16 14:40:42.966,0.83842,0.8387,1.69,1.32
2013.08.16 14:40:44.436,0.83842,0.8387,1.32,1.69
2013.08.16 14:40:45.556,0.83843,0.8387,1.13,1.69
2013.08.16 14:40:45.796,0.83841,0.8387,1.32,1.69
2013.08.16 14:40:47.417,0.83846,0.8387,1.13,1.32
2013.08.16 14:40:47.657,0.83846,0.8387,1.69,1.13
2013.08.16 14:40:47.918,0.83852,0.83879,1.13,1.32
2013.08.16 14:40:47.976,0.83852,0.8388,1.13,2.07
2013.08.16 14:40:48.717,0.83852,0.8388,1.13,2.07
2013.08.16 14:40:49.386,0.83853,0.8388,1.13,2.07
2013.08.16 14:40:49.446,0.83854,0.8388,1.13,2.07
2013.08.16 14:40:50.084,0.83855,0.8388,1.13,2.07
2013.08.16 14:40:50.679,0.83853,0.8388,1.13,1.69
2013.08.16 14:40:50.736,0.83853,0.83881,1.13,1.32
2013.08.16 14:40:51.894,0.83855,0.83881,1.13,1.32
2013.08.16 14:40:52.454,0.83855,0.83881,1.13,1.32
2013.08.16 14:40:53.009,0.83855,0.83882,1.13,2.07
2013.08.16 14:40:54.038,0.83855,0.83879,1.13,1.13
2013.08.16 14:40:54.306,0.83852,0.83879,1.32,1.13
2013.08.16 14:40:54.848,0.83852,0.8388,1.32,1.32
2013.08.16 14:40:55.070,0.83852,0.83879,1.32,1.13
2013.08.16 14:40:55.188,0.83852,0.8388,1.32,1.32
2013.08.16 14:40:55.667,0.83856,0.8388,1.32,1.13
2013.08.16 14:40:56.216,0.83855,0.83879,1.32,1.13
2013.08.16 14:40:56.838,0.83856,0.83877,1.88,1.50
2013.08.16 14:40:57.077,0.83851,0.83876,1.69,1.13
2013.08.16 14:40:57.698,0.83853,0.83877,1.13,1.50
2013.08.16 14:40:58.416,0.83872,0.83877,1.13,1.50
2013.08.16 14:40:58.890,0.83872,0.83893,1.13,2.25
2013.08.16 14:40:58.961,0.83871,0.83893,1.13,1.50
2013.08.16 14:41:00.424,0.83871,0.83893,1.13,1.50
2013.08.16 14:41:00.657,0.83871,0.83893,1.13,1.50
2013.08.16 14:41:01.398,0.83871,0.83892,1.13,1.50
2013.08.16 14:41:02.069,0.83871,0.83892,1.13,1.50
2013.08.16 14:41:02.597,0.8387,0.83891,1.13,1.50
2013.08.16 14:41:02.777,0.83867,0.83891,1.32,1.50
2013.08.16 14:41:02.957,0.83867,0.83891,1.32,1.50
2013.08.16 14:41:05.409,0.83867,0.83888,1.32,1.13
2013.08.16 14:41:06.568,0.83867,0.83888,1.32,1.50
2013.08.16 14:41:07.788,0.83867,0.83888,1.32,1.50
2013.08.16 14:41:08.864,0.83867,0.83888,1.32,1.50
2013.08.16 14:41:09.538,0.83867,0.83888,1.32,1.50
2013.08.16 14:41:10.608,0.83867,0.83888,1.32,1.50
2013.08.16 14:41:12.067,0.83867,0.83888,1.32,1.50
2013.08.16 14:41:12.738,0.83863,0.83888,1.32,1.50
2013.08.16 14:41:16.127,0.83861,0.83887,2.07,1.50
2013.08.16 14:41:16.276,0.83861,0.83887,2.07,1.50
2013.08.16 14:41:16.596,0.83861,0.8388,1.88,1.50
2013.08.16 14:41:16.657,0.83859,0.83879,1.69,1.50
2013.08.16 14:41:16.717,0.83853,0.83876,1.32,1.13
2013.08.16 14:41:16.776,0.83852,0.83878,1.88,1.13
2013.08.16 14:41:16.897,0.83852,0.83873,1.50,1.13
2013.08.16 14:41:17.087,0.83848,0.83874,1.32,1.13
2013.08.16 14:41:17.207,0.83848,0.83871,1.13,1.13
2013.08.16 14:41:17.327,0.83844,0.8387,1.69,1.13
2013.08.16 14:41:18.236,0.83844,0.83868,1.32,1.13
2013.08.16 14:41:18.748,0.83844,0.83869,1.32,1.13
2013.08.16 14:41:19.189,0.83844,0.8387,1.32,1.13
2013.08.16 14:41:19.718,0.83845,0.83869,1.32,1.13
2013.08.16 14:41:20.506,0.83845,0.83873,1.32,2.44
2013.08.16 14:41:21.055,0.83845,0.83876,1.32,1.32
2013.08.16 14:41:24.587,0.83844,0.83878,2.07,1.32
2013.08.16 14:41:24.646,0.83847,0.83878,1.32,1.32
2013.08.16 14:41:24.707,0.8385,0.83879,1.32,2.07
2013.08.16 14:41:24.766,0.83851,0.83879,1.69,1.88
2013.08.16 14:41:25.299,0.83851,0.83879,1.69,1.13
2013.08.16 14:41:25.973,0.83851,0.83879,1.69,1.32
2013.08.16 14:41:26.756,0.83849,0.83879,1.32,1.32
2013.08.16 14:41:27.997,0.8385,0.83879,1.69,1.32
2013.08.16 14:41:30.008,0.83852,0.83879,1.32,1.13
2013.08.16 14:41:31.877,0.83849,0.83881,2.07,1.32
2013.08.16 14:41:32.337,0.83852,0.83881,1.32,1.32
2013.08.16 14:41:32.397,0.83849,0.83881,1.69,1.32
2013.08.16 14:41:32.908,0.83852,0.8388,1.32,1.32
2013.08.16 14:41:33.026,0.83852,0.83879,1.32,1.32
2013.08.16 14:41:33.648,0.83849,0.83876,1.32,1.13
2013.08.16 14:41:34.452,0.83849,0.83878,1.32,1.32
2013.08.16 14:41:37.207,0.83851,0.8388,1.13,1.32
2013.08.16 14:41:37.657,0.83847,0.83879,1.69,1.32
2013.08.16 14:41:38.343,0.83846,0.83879,2.44,1.32
2013.08.16 14:41:38.936,0.83848,0.83879,1.69,1.13
2013.08.16 14:41:39.237,0.8385,0.8388,1.69,1.13
2013.08.16 14:41:40.226,0.83848,0.83877,1.69,1.13
2013.08.16 14:41:41.237,0.83847,0.83873,1.69,1.50
2013.08.16 14:41:43.499,0.83846,0.83875,1.32,1.32
2013.08.16 14:41:44.057,0.83847,0.83875,1.69,1.32
2013.08.16 14:41:45.066,0.83848,0.83875,2.44,1.13
2013.08.16 14:41:45.298,0.83851,0.83876,1.32,1.13
2013.08.16 14:41:46.079,0.83853,0.83878,1.13,1.13
2013.08.16 14:41:46.569,0.83851,0.83876,1.69,1.13
2013.08.16 14:41:48.477,0.83853,0.83878,1.32,1.50
2013.08.16 14:41:52.213,0.83853,0.83878,1.32,1.50
2013.08.16 14:41:52.558,0.83853,0.83876,1.32,1.13
2013.08.16 14:41:52.622,0.83853,0.83879,1.32,1.13
