2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:41:52.677,0.83853,0.83881,1.32,1.13
2013.08.16 14:41:52.858,0.83854,0.83881,2.07,1.13
2013.08.16 14:41:54.824,0.83856,0.83881,1.32,1.32
2013.08.16 14:42:03.518,0.83857,0.83885,1.32,1.32
2013.08.16 14:42:04.218,0.83857,0.83885,1.32,1.32
2013.08.16 14:42:05.441,0.83857,0.83882,1.32,1.32
2013.08.16 14:42:06.630,0.83857,0.83882,1.32,1.32
2013.08.16 14:42:07.623,0.83857,0.83884,1.32,1.32
2013.08.16 14:42:10.166,0.83857,0.83884,2.07,1.13
2013.08.16 14:42:10.607,0.83857,0.83886,1.32,1.69
2013.08.16 14:42:10.927,0.83857,0.83886,1.32,1.69
2013.08.16 14:42:13.737,0.83857,0.83886,1.13,1.69
2013.08.16 14:42:14.301,0.83861,0.83886,1.13,1.69
2013.08.16 14:42:14.418,0.83862,0.83886,1.13,1.32
2013.08.16 14:42:14.478,0.83862,0.83888,1.13,2.44
2013.08.16 14:42:14.538,0.83865,0.83888,1.13,2.44
2013.08.16 14:42:14.657,0.83865,0.83888,1.13,2.44
2013.08.16 14:42:14.717,0.83865,0.83886,1.13,1.50
2013.08.16 14:42:15.079,0.83857,0.83886,1.32,1.69
2013.08.16 14:42:15.612,0.83857,0.83886,1.32,1.69
2013.08.16 14:42:15.677,0.83857,0.83886,2.07,1.69
2013.08.16 14:42:16.527,0.83857,0.83886,2.07,1.32
2013.08.16 14:42:18.647,0.83857,0.83886,1.32,1.69
2013.08.16 14:42:21.708,0.83857,0.83884,1.32,1.32
2013.08.16 14:42:21.980,0.83857,0.83884,1.32,1.32
2013.08.16 14:42:24.666,0.83857,0.83884,1.32,1.32
2013.08.16 14:42:25.108,0.83857,0.83884,1.32,1.32
2013.08.16 14:42:25.227,0.83857,0.83884,1.32,1.32
2013.08.16 14:42:25.348,0.83857,0.83885,1.32,2.07
2013.08.16 14:42:25.466,0.83857,0.83885,1.32,2.07
2013.08.16 14:42:25.768,0.83857,0.83885,1.32,1.69
2013.08.16 14:42:25.886,0.83857,0.83885,1.32,1.69
2013.08.16 14:42:30.612,0.83857,0.83885,1.32,1.69
2013.08.16 14:42:32.367,0.83861,0.83885,1.13,1.69
2013.08.16 14:42:33.176,0.83861,0.83884,1.13,1.32
2013.08.16 14:42:34.683,0.83861,0.83884,1.13,1.32
2013.08.16 14:42:36.111,0.83861,0.83884,1.13,1.32
2013.08.16 14:42:36.178,0.83861,0.83884,1.13,1.32
2013.08.16 14:42:36.358,0.83864,0.83884,1.13,1.13
2013.08.16 14:42:36.716,0.83867,0.83886,1.13,1.13
2013.08.16 14:42:36.908,0.83867,0.83893,1.88,2.07
2013.08.16 14:42:36.967,0.83873,0.83893,1.13,1.69
2013.08.16 14:42:37.448,0.83873,0.83894,1.13,1.50
2013.08.16 14:42:37.786,0.83873,0.83894,1.13,1.50
2013.08.16 14:42:38.427,0.83873,0.83894,1.13,1.50
2013.08.16 14:42:39.067,0.83873,0.83897,1.13,1.69
2013.08.16 14:42:39.898,0.83873,0.83897,1.13,1.69
2013.08.16 14:42:41.717,0.83874,0.83897,1.13,1.69
2013.08.16 14:42:42.132,0.83874,0.83899,1.13,2.44
2013.08.16 14:42:42.901,0.83874,0.83899,1.13,2.44
2013.08.16 14:42:43.897,0.83874,0.83899,1.13,2.44
2013.08.16 14:42:44.628,0.83876,0.83899,1.13,1.32
2013.08.16 14:42:45.538,0.83876,0.83899,1.13,1.32
2013.08.16 14:42:46.065,0.83876,0.83899,1.13,1.32
2013.08.16 14:42:46.892,0.83876,0.83899,1.13,1.32
2013.08.16 14:42:47.488,0.83876,0.83899,1.13,1.32
2013.08.16 14:42:48.403,0.83876,0.83899,1.13,1.32
2013.08.16 14:42:50.377,0.83876,0.83894,1.13,1.50
2013.08.16 14:42:50.557,0.83872,0.83894,1.13,1.50
2013.08.16 14:42:51.229,0.83872,0.83896,1.13,1.32
2013.08.16 14:42:55.011,0.83872,0.83897,1.13,1.32
2013.08.16 14:42:56.267,0.83872,0.83897,1.13,1.32
2013.08.16 14:42:56.388,0.83872,0.83897,1.13,1.13
2013.08.16 14:42:56.662,0.83872,0.83897,1.13,1.13
2013.08.16 14:42:57.208,0.83872,0.83897,1.13,1.13
2013.08.16 14:42:58.537,0.83872,0.83897,1.13,1.32
2013.08.16 14:42:58.876,0.83872,0.83897,1.13,1.32
2013.08.16 14:43:00.509,0.83872,0.83897,1.13,1.69
2013.08.16 14:43:02.562,0.83872,0.83897,1.13,1.69
2013.08.16 14:43:04.094,0.83872,0.83897,1.13,1.69
2013.08.16 14:43:05.528,0.83872,0.83897,1.13,1.69
2013.08.16 14:43:08.108,0.8387,0.83896,1.13,1.32
2013.08.16 14:43:08.297,0.83864,0.83894,1.69,1.69
2013.08.16 14:43:08.477,0.83864,0.83894,1.50,1.69
2013.08.16 14:43:08.596,0.83867,0.83894,1.50,1.69
2013.08.16 14:43:08.657,0.83867,0.83894,1.50,1.69
2013.08.16 14:43:09.098,0.83867,0.83894,1.50,2.44
2013.08.16 14:43:09.218,0.83867,0.83894,1.50,2.44
2013.08.16 14:43:09.903,0.83867,0.83894,1.50,1.69
2013.08.16 14:43:10.417,0.8387,0.83894,1.13,2.07
2013.08.16 14:43:10.477,0.8387,0.83894,1.13,1.32
2013.08.16 14:43:10.537,0.8387,0.83894,1.13,1.32
2013.08.16 14:43:11.161,0.83861,0.83894,2.44,1.32
2013.08.16 14:43:17.556,0.83864,0.83896,1.32,1.69
2013.08.16 14:43:18.227,0.83864,0.83896,1.32,1.69
2013.08.16 14:43:21.557,0.83867,0.83898,1.88,2.07
2013.08.16 14:43:25.256,0.83869,0.83898,1.13,1.69
2013.08.16 14:43:28.468,0.83868,0.83898,1.13,1.69
2013.08.16 14:43:31.378,0.83867,0.83898,1.88,1.69
2013.08.16 14:43:32.117,0.83867,0.83898,1.88,1.69
2013.08.16 14:43:32.236,0.83867,0.83894,1.13,1.69
2013.08.16 14:43:34.910,0.83864,0.83896,1.69,1.69
2013.08.16 14:43:35.432,0.83867,0.83896,1.13,1.69
2013.08.16 14:43:35.502,0.8387,0.83899,1.13,1.32
2013.08.16 14:43:35.569,0.8387,0.83898,1.13,1.69
2013.08.16 14:43:39.108,0.83866,0.83897,1.32,1.32
2013.08.16 14:43:39.293,0.83864,0.83894,1.13,1.32
2013.08.16 14:43:42.649,0.83862,0.83891,1.13,1.69
2013.08.16 14:43:43.235,0.83862,0.83891,1.13,1.69
2013.08.16 14:43:43.791,0.83865,0.83891,1.13,1.69
2013.08.16 14:43:44.395,0.83865,0.8389,1.13,1.69
2013.08.16 14:43:44.590,0.83865,0.83894,1.13,1.69
2013.08.16 14:43:44.649,0.83865,0.83894,1.50,1.69
2013.08.16 14:43:44.710,0.83868,0.83898,1.13,1.13
2013.08.16 14:43:44.769,0.83872,0.83903,1.50,2.44
2013.08.16 14:43:45.130,0.83876,0.83903,1.13,2.44
2013.08.16 14:43:45.250,0.83878,0.83905,1.13,2.07
2013.08.16 14:43:45.310,0.83878,0.83905,1.13,2.07
2013.08.16 14:43:45.490,0.83879,0.83909,1.13,1.32
2013.08.16 14:43:47.161,0.83877,0.83911,1.32,1.69
2013.08.16 14:43:47.820,0.83877,0.8391,1.32,1.69
2013.08.16 14:43:50.282,0.83878,0.83909,1.32,1.69
2013.08.16 14:43:51.388,0.83876,0.83909,2.44,1.69
2013.08.16 14:43:51.600,0.83876,0.83909,2.44,1.69
2013.08.16 14:43:52.510,0.83877,0.83909,1.32,1.69
2013.08.16 14:43:53.981,0.83876,0.83909,2.07,1.69
2013.08.16 14:43:55.607,0.83881,0.83914,1.50,1.69
2013.08.16 14:44:01.410,0.83881,0.83914,1.50,1.69
2013.08.16 14:44:01.470,0.83881,0.83914,1.69,1.69
2013.08.16 14:44:01.830,0.83882,0.83913,1.69,1.69
2013.08.16 14:44:06.110,0.83886,0.83914,1.13,1.69
2013.08.16 14:44:08.355,0.83886,0.83915,1.32,1.69
2013.08.16 14:44:10.261,0.83886,0.83917,1.32,1.69
2013.08.16 14:44:17.592,0.83887,0.83915,1.13,1.69
2013.08.16 14:44:18.699,0.83886,0.83916,1.69,1.69
2013.08.16 14:44:23.031,0.83888,0.83916,1.69,1.69
2013.08.16 14:44:23.848,0.83889,0.83918,1.50,1.69
2013.08.16 14:44:24.265,0.83888,0.83915,1.88,1.69
2013.08.16 14:44:27.548,0.83889,0.83916,1.13,1.69
2013.08.16 14:44:27.870,0.83888,0.83916,1.50,1.69
2013.08.16 14:44:28.330,0.83887,0.83916,1.88,1.69
2013.08.16 14:44:28.910,0.83887,0.83916,1.88,1.69
2013.08.16 14:44:30.320,0.83888,0.83916,2.25,1.69
2013.08.16 14:44:35.404,0.83887,0.83915,1.50,1.69
2013.08.16 14:44:35.530,0.83886,0.83912,2.25,1.69
2013.08.16 14:44:35.891,0.83887,0.83914,1.50,1.69
2013.08.16 14:44:35.950,0.83887,0.83916,1.69,1.69
2013.08.16 14:44:36.250,0.83889,0.83918,1.32,1.69
2013.08.16 14:44:36.432,0.83892,0.83919,1.13,1.32
2013.08.16 14:44:36.491,0.83892,0.83919,1.88,1.32
2013.08.16 14:44:36.551,0.83892,0.83919,2.07,1.32
2013.08.16 14:44:36.610,0.83894,0.83922,1.88,1.69
2013.08.16 14:44:36.670,0.83896,0.83924,1.13,1.69
2013.08.16 14:44:36.790,0.83896,0.83926,1.88,1.69
2013.08.16 14:44:37.329,0.83896,0.83927,1.32,1.69
2013.08.16 14:44:37.811,0.83897,0.83927,2.44,1.69
2013.08.16 14:44:38.256,0.83897,0.83927,1.69,1.69
2013.08.16 14:44:39.221,0.83891,0.83921,1.32,1.13
2013.08.16 14:44:40.430,0.83891,0.83921,1.32,1.32
2013.08.16 14:44:40.780,0.83891,0.83921,1.32,1.32
2013.08.16 14:44:41.722,0.83889,0.8392,1.32,1.69
2013.08.16 14:44:42.451,0.83888,0.8392,1.32,1.69
2013.08.16 14:44:43.010,0.83887,0.83918,2.07,1.69
2013.08.16 14:44:43.820,0.8389,0.83918,1.13,1.69
2013.08.16 14:44:44.418,0.8389,0.83921,1.13,2.07
2013.08.16 14:44:45.630,0.83889,0.8392,1.32,1.69
2013.08.16 14:44:45.750,0.83889,0.83924,1.32,2.44
2013.08.16 14:44:45.810,0.83889,0.83921,1.32,1.69
2013.08.16 14:44:46.194,0.83888,0.83916,1.32,1.32
2013.08.16 14:44:46.710,0.83888,0.83916,1.32,1.32
2013.08.16 14:44:48.121,0.83888,0.83916,1.32,1.13
2013.08.16 14:44:49.629,0.83888,0.83916,1.32,1.32
2013.08.16 14:44:50.400,0.83886,0.83916,1.32,1.32
2013.08.16 14:44:51.255,0.83886,0.83916,1.32,1.32
2013.08.16 14:44:52.036,0.83883,0.83916,2.82,1.32
2013.08.16 14:44:58.310,0.83883,0.83915,1.69,1.69
2013.08.16 14:44:59.863,0.83883,0.83916,1.69,1.32
2013.08.16 14:44:59.971,0.83883,0.83914,1.69,1.69
2013.08.16 14:45:01.050,0.83884,0.83913,1.13,1.32
2013.08.16 14:45:05.635,0.83884,0.83913,2.82,1.32
2013.08.16 14:45:06.183,0.83884,0.83913,2.82,1.32
2013.08.16 14:45:09.951,0.83886,0.83914,1.50,1.32
2013.08.16 14:45:12.131,0.83886,0.83914,1.50,2.07
2013.08.16 14:45:13.360,0.83886,0.83914,1.50,1.32
2013.08.16 14:45:14.230,0.83886,0.83914,1.50,1.32
2013.08.16 14:45:14.570,0.83886,0.83914,1.69,1.32
2013.08.16 14:45:14.731,0.83886,0.83914,1.69,1.32
2013.08.16 14:45:16.031,0.83886,0.83914,1.69,1.32
2013.08.16 14:45:17.374,0.83884,0.83913,2.07,1.32
2013.08.16 14:45:17.914,0.83884,0.83913,1.88,1.32
2013.08.16 14:45:18.465,0.83884,0.83913,2.07,2.07
2013.08.16 14:45:19.454,0.83884,0.83913,1.69,2.07
2013.08.16 14:45:22.484,0.83887,0.83913,1.88,2.07
2013.08.16 14:45:23.011,0.83887,0.83914,1.13,2.07
2013.08.16 14:45:25.244,0.83887,0.83914,1.50,1.32
2013.08.16 14:45:25.702,0.83887,0.83918,2.25,1.69
2013.08.16 14:45:25.821,0.83892,0.8392,1.13,1.69
2013.08.16 14:45:25.881,0.83892,0.83921,1.13,1.32
2013.08.16 14:45:27.260,0.83895,0.83921,1.50,1.32
2013.08.16 14:45:28.610,0.83895,0.83923,1.13,2.82
2013.08.16 14:45:28.952,0.83897,0.83927,1.50,2.44
2013.08.16 14:45:29.012,0.83898,0.83929,1.13,1.32
2013.08.16 14:45:29.395,0.83903,0.83929,1.13,1.32
2013.08.16 14:45:30.162,0.83905,0.83931,1.13,1.69
2013.08.16 14:45:31.431,0.83905,0.83932,1.13,2.07
2013.08.16 14:45:32.441,0.83902,0.83929,1.50,1.69
2013.08.16 14:45:32.501,0.83899,0.83928,2.44,1.32
2013.08.16 14:45:33.039,0.83899,0.83927,2.25,1.69
2013.08.16 14:45:34.922,0.83898,0.83925,1.50,1.69
2013.08.16 14:45:37.601,0.83896,0.83924,1.69,1.32
2013.08.16 14:45:41.572,0.83897,0.83925,1.50,2.82
2013.08.16 14:45:41.790,0.83897,0.83925,2.25,1.32
2013.08.16 14:45:43.102,0.839,0.83927,1.13,1.69
2013.08.16 14:45:45.293,0.83899,0.83927,1.69,1.32
2013.08.16 14:45:55.272,0.83897,0.83926,2.25,1.69
2013.08.16 14:45:55.961,0.83897,0.83926,2.25,1.69
2013.08.16 14:45:58.513,0.839,0.83927,1.13,1.69
2013.08.16 14:46:09.001,0.83898,0.83925,1.13,1.69
2013.08.16 14:46:09.362,0.83904,0.83929,1.13,1.69
2013.08.16 14:46:09.423,0.83904,0.83932,1.13,1.69
2013.08.16 14:46:09.541,0.83906,0.83932,1.13,1.69
2013.08.16 14:46:09.723,0.83907,0.83935,1.88,1.69
2013.08.16 14:46:09.844,0.83907,0.83936,1.88,1.32
2013.08.16 14:46:10.033,0.83907,0.83937,1.88,1.69
2013.08.16 14:46:10.913,0.83909,0.83937,1.13,1.69
2013.08.16 14:46:14.874,0.83909,0.83937,1.13,1.69
2013.08.16 14:46:15.122,0.83912,0.83938,1.88,1.69
2013.08.16 14:46:15.242,0.83914,0.83939,1.13,1.69
2013.08.16 14:46:15.972,0.83914,0.8394,1.13,1.69
2013.08.16 14:46:16.103,0.83916,0.83944,1.50,1.69
2013.08.16 14:46:16.222,0.83916,0.83944,1.50,1.69
2013.08.16 14:46:16.761,0.83916,0.83944,1.50,1.69
2013.08.16 14:46:16.902,0.83916,0.83945,1.50,1.69
2013.08.16 14:46:19.121,0.83916,0.83946,1.50,1.69
2013.08.16 14:46:20.972,0.83916,0.83946,1.50,1.69
2013.08.16 14:46:23.063,0.83916,0.83944,1.50,2.07
2013.08.16 14:46:23.292,0.83916,0.83944,1.50,2.07
2013.08.16 14:46:23.793,0.83915,0.83942,1.13,1.69
2013.08.16 14:46:24.062,0.83913,0.83942,2.07,1.69
2013.08.16 14:46:24.300,0.83909,0.83942,1.69,1.69
2013.08.16 14:46:24.421,0.83908,0.8394,1.13,1.69
2013.08.16 14:46:24.541,0.83908,0.83938,1.32,1.69
2013.08.16 14:46:24.910,0.83908,0.83938,1.13,1.69
2013.08.16 14:46:27.632,0.83902,0.83935,2.07,1.69
2013.08.16 14:46:28.341,0.83907,0.83934,1.13,1.32
2013.08.16 14:46:28.701,0.83899,0.83929,1.13,1.50
2013.08.16 14:46:28.761,0.83899,0.83927,1.13,1.69
2013.08.16 14:46:28.880,0.83898,0.83927,1.50,1.69
2013.08.16 14:46:30.472,0.83898,0.83921,1.50,1.69
2013.08.16 14:46:30.531,0.83894,0.83921,1.69,1.69
2013.08.16 14:46:31.568,0.83894,0.83921,1.69,1.32
2013.08.16 14:46:32.331,0.83894,0.83921,1.69,1.32
2013.08.16 14:46:34.103,0.83894,0.83921,1.69,1.32
2013.08.16 14:46:35.427,0.83894,0.83921,1.69,1.32
2013.08.16 14:46:38.625,0.83894,0.83921,1.88,1.32
2013.08.16 14:46:39.604,0.83894,0.83921,1.88,1.32
2013.08.16 14:46:40.034,0.83894,0.83921,1.88,1.32
2013.08.16 14:46:41.362,0.83894,0.83921,2.07,1.32
2013.08.16 14:46:41.912,0.83894,0.83921,2.07,1.32
2013.08.16 14:46:43.440,0.83894,0.83921,2.07,1.32
2013.08.16 14:46:44.712,0.83897,0.83921,1.13,1.32
2013.08.16 14:46:44.986,0.83897,0.83921,1.13,1.32
2013.08.16 14:46:46.295,0.83897,0.83924,2.25,2.07
2013.08.16 14:46:46.905,0.83897,0.83924,2.63,1.69
2013.08.16 14:46:48.371,0.83897,0.83924,1.13,1.69
2013.08.16 14:46:48.920,0.83897,0.83924,1.50,1.69
2013.08.16 14:46:49.593,0.83897,0.83923,1.50,1.32
2013.08.16 14:46:49.652,0.83896,0.83923,1.88,1.32
2013.08.16 14:46:52.661,0.83895,0.83923,1.50,1.69
2013.08.16 14:46:54.461,0.83894,0.83923,2.25,2.07
2013.08.16 14:46:55.133,0.83895,0.83921,1.13,1.69
2013.08.16 14:46:58.732,0.83892,0.8392,1.50,2.07
2013.08.16 14:47:01.154,0.83891,0.83918,1.88,2.07
2013.08.16 14:47:01.702,0.8389,0.83914,1.13,1.32
2013.08.16 14:47:02.567,0.8389,0.83914,1.13,2.07
2013.08.16 14:47:02.647,0.83885,0.83914,1.50,2.07
2013.08.16 14:47:06.960,0.83886,0.83912,1.13,2.44
2013.08.16 14:47:07.140,0.83885,0.83912,1.13,2.44
2013.08.16 14:47:11.599,0.83885,0.83909,1.13,2.07
2013.08.16 14:47:17.183,0.83885,0.8391,1.13,2.07
2013.08.16 14:47:18.061,0.83884,0.8391,1.13,2.07
2013.08.16 14:47:19.040,0.83879,0.83905,1.13,1.32
2013.08.16 14:47:19.101,0.83878,0.83905,1.50,1.32
2013.08.16 14:47:19.482,0.83878,0.83905,1.13,1.32
2013.08.16 14:47:20.910,0.83878,0.83905,1.50,1.69
2013.08.16 14:47:21.152,0.83878,0.83904,1.13,1.69
2013.08.16 14:47:25.701,0.83882,0.83908,1.50,2.07
2013.08.16 14:47:25.761,0.83882,0.83908,1.50,1.32
2013.08.16 14:47:26.289,0.83883,0.83908,1.13,1.32
2013.08.16 14:47:26.411,0.83884,0.8391,1.13,1.32
2013.08.16 14:47:27.167,0.83884,0.83912,1.32,1.32
2013.08.16 14:47:28.180,0.83886,0.83914,1.13,1.69
2013.08.16 14:47:28.622,0.83884,0.83914,1.32,1.69
2013.08.16 14:47:30.406,0.83884,0.83914,1.32,1.69
2013.08.16 14:47:33.700,0.83886,0.83913,1.13,2.07
2013.08.16 14:47:37.870,0.83885,0.83912,1.50,1.69
2013.08.16 14:47:38.350,0.83886,0.83918,1.13,3.19
2013.08.16 14:47:39.041,0.83887,0.83918,1.50,2.44
2013.08.16 14:47:40.811,0.83888,0.83918,1.50,1.69
2013.08.16 14:47:40.942,0.83888,0.83918,1.50,1.32
2013.08.16 14:47:41.553,0.83891,0.83918,1.50,1.32
2013.08.16 14:47:43.147,0.83891,0.83919,1.50,1.69
2013.08.16 14:47:44.581,0.83891,0.83919,1.50,3.19
2013.08.16 14:47:45.021,0.83887,0.83914,1.13,1.69
2013.08.16 14:47:45.543,0.83887,0.83914,1.13,1.69
2013.08.16 14:47:47.211,0.83887,0.83914,1.13,1.69
2013.08.16 14:47:48.294,0.83889,0.83915,1.50,1.32
2013.08.16 14:47:50.171,0.83892,0.83918,1.88,3.19
2013.08.16 14:47:50.232,0.83892,0.83918,1.88,1.69
2013.08.16 14:47:50.351,0.83893,0.83922,1.13,1.32
2013.08.16 14:47:50.651,0.83893,0.83922,1.32,1.32
2013.08.16 14:47:50.771,0.83896,0.83924,1.50,2.07
2013.08.16 14:47:51.070,0.83897,0.83925,1.69,1.69
2013.08.16 14:47:51.390,0.83901,0.83928,1.50,1.32
2013.08.16 14:47:51.451,0.83901,0.8393,1.69,1.32
2013.08.16 14:47:51.690,0.83901,0.83933,1.69,3.19
2013.08.16 14:47:51.931,0.83901,0.83931,1.50,1.69
2013.08.16 14:47:52.262,0.83901,0.83928,1.50,1.32
2013.08.16 14:47:53.830,0.83901,0.83932,1.50,1.69
2013.08.16 14:47:54.190,0.83901,0.83933,1.69,2.07
2013.08.16 14:47:54.790,0.83901,0.83933,1.69,1.32
2013.08.16 14:47:58.811,0.83906,0.83933,1.50,1.69
2013.08.16 14:47:59.802,0.83904,0.83934,1.50,3.19
2013.08.16 14:48:00.121,0.83907,0.83934,1.13,2.07
2013.08.16 14:48:00.441,0.8391,0.83934,1.32,1.50
2013.08.16 14:48:00.681,0.83907,0.83934,2.44,1.50
2013.08.16 14:48:00.860,0.83907,0.83933,2.07,1.13
2013.08.16 14:48:01.170,0.83907,0.83934,1.13,1.69
2013.08.16 14:48:01.230,0.83907,0.83934,1.13,2.07
2013.08.16 14:48:01.541,0.83907,0.83934,1.88,1.32
2013.08.16 14:48:01.660,0.83907,0.83937,1.88,2.07
2013.08.16 14:48:03.491,0.8391,0.83936,1.13,2.07
2013.08.16 14:48:04.766,0.83907,0.83936,1.50,2.44
2013.08.16 14:48:06.112,0.83908,0.83936,1.13,2.44
2013.08.16 14:48:06.291,0.83912,0.83937,1.13,1.69
2013.08.16 14:48:06.352,0.83914,0.83937,1.50,1.32
2013.08.16 14:48:06.412,0.83914,0.83938,1.50,1.50
2013.08.16 14:48:06.472,0.83917,0.83941,1.13,1.13
2013.08.16 14:48:06.651,0.83921,0.83942,1.13,1.50
2013.08.16 14:48:06.852,0.83922,0.83945,1.50,2.07
2013.08.16 14:48:07.111,0.83922,0.83947,1.50,1.69
2013.08.16 14:48:07.491,0.83922,0.83947,1.13,1.69
2013.08.16 14:48:07.690,0.83922,0.83947,1.50,1.69
2013.08.16 14:48:08.216,0.83922,0.83947,1.50,1.69
2013.08.16 14:48:08.973,0.83922,0.83947,1.13,2.07
2013.08.16 14:48:10.854,0.83922,0.83947,1.13,2.07
2013.08.16 14:48:11.781,0.83922,0.83947,1.13,2.07
2013.08.16 14:48:15.391,0.83916,0.83944,1.32,1.69
2013.08.16 14:48:15.570,0.83916,0.83943,1.13,1.69
2013.08.16 14:48:16.050,0.83912,0.8394,3.19,1.69
2013.08.16 14:48:16.680,0.83912,0.8394,3.19,1.69
2013.08.16 14:48:19.990,0.83912,0.83938,3.19,1.32
2013.08.16 14:48:20.541,0.83912,0.83938,1.50,1.69
2013.08.16 14:48:25.686,0.83912,0.83937,1.13,1.13
2013.08.16 14:48:26.561,0.83913,0.83937,1.13,1.13
2013.08.16 14:48:26.921,0.83912,0.83934,1.50,1.13
2013.08.16 14:48:27.041,0.8391,0.83934,1.13,1.13
2013.08.16 14:48:27.614,0.83907,0.83934,1.50,1.32
2013.08.16 14:48:28.919,0.83907,0.83933,1.13,1.32
2013.08.16 14:48:29.452,0.83907,0.83933,1.13,1.32
2013.08.16 14:48:30.002,0.83907,0.83933,1.13,1.69
2013.08.16 14:48:30.062,0.83907,0.83933,1.13,1.69
2013.08.16 14:48:30.746,0.83907,0.8393,1.13,1.50
2013.08.16 14:48:31.050,0.83902,0.83928,1.13,1.32
2013.08.16 14:48:31.114,0.83906,0.83929,1.13,2.82
2013.08.16 14:48:31.181,0.83905,0.83929,1.13,3.19
2013.08.16 14:48:31.680,0.83904,0.83926,1.13,1.13
2013.08.16 14:48:31.802,0.83897,0.83926,1.69,1.13
2013.08.16 14:48:31.922,0.83905,0.83928,1.13,1.32
2013.08.16 14:48:32.162,0.83905,0.83928,1.13,1.13
2013.08.16 14:48:32.911,0.83905,0.8393,1.50,1.69
2013.08.16 14:48:33.261,0.8391,0.8393,1.50,1.50
2013.08.16 14:48:33.320,0.8391,0.83935,1.50,2.07
2013.08.16 14:48:33.883,0.83908,0.83934,1.13,1.69
2013.08.16 14:48:34.431,0.83906,0.83934,2.07,2.07
2013.08.16 14:48:36.136,0.83906,0.83933,2.07,2.07
2013.08.16 14:48:37.752,0.83907,0.83933,1.32,1.69
2013.08.16 14:48:37.812,0.83907,0.83933,1.69,1.69
2013.08.16 14:48:37.930,0.83907,0.83933,1.69,1.69
2013.08.16 14:48:39.321,0.83907,0.83934,1.32,1.69
2013.08.16 14:48:41.442,0.83907,0.83931,1.32,1.50
2013.08.16 14:48:41.882,0.83907,0.83931,1.32,1.50
2013.08.16 14:48:44.411,0.83907,0.8393,1.13,1.50
2013.08.16 14:48:46.872,0.83907,0.8393,1.13,1.69
2013.08.16 14:48:47.111,0.83897,0.83924,1.50,1.50
2013.08.16 14:48:47.410,0.83887,0.83913,2.07,1.50
2013.08.16 14:48:47.652,0.83887,0.83913,1.88,1.50
2013.08.16 14:48:48.490,0.83887,0.83907,1.13,1.50
2013.08.16 14:48:48.852,0.83882,0.83907,1.50,1.50
2013.08.16 14:48:49.383,0.83876,0.83907,2.44,1.69
2013.08.16 14:48:50.151,0.83876,0.83909,2.44,3.94
2013.08.16 14:48:50.211,0.83874,0.83906,1.69,1.32
2013.08.16 14:48:51.238,0.83873,0.83906,1.69,2.07
2013.08.16 14:48:53.871,0.83871,0.83904,2.44,1.69
2013.08.16 14:48:54.860,0.83871,0.83904,2.44,1.69
