2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:48:55.411,0.83872,0.83903,1.32,1.32
2013.08.16 14:48:56.900,0.83871,0.839,1.69,1.69
2013.08.16 14:48:58.812,0.83876,0.839,1.50,1.69
2013.08.16 14:48:58.870,0.83876,0.83902,1.50,1.69
2013.08.16 14:49:02.659,0.8387,0.839,2.44,1.13
2013.08.16 14:49:02.781,0.8387,0.839,1.32,1.32
2013.08.16 14:49:05.271,0.83871,0.83902,1.69,1.69
2013.08.16 14:49:05.632,0.83869,0.839,1.32,1.32
2013.08.16 14:49:06.393,0.83868,0.839,1.69,1.32
2013.08.16 14:49:06.601,0.83872,0.83903,2.82,1.32
2013.08.16 14:49:07.060,0.83873,0.83903,1.32,1.32
2013.08.16 14:49:11.632,0.83874,0.83903,1.32,1.32
2013.08.16 14:49:11.711,0.83874,0.83903,1.32,1.32
2013.08.16 14:49:13.691,0.83872,0.83902,1.69,1.69
2013.08.16 14:49:14.578,0.83873,0.83903,1.50,2.07
2013.08.16 14:49:19.601,0.83874,0.83903,1.32,1.32
2013.08.16 14:49:19.661,0.83876,0.83904,1.50,1.32
2013.08.16 14:49:20.331,0.83877,0.83904,1.13,1.32
2013.08.16 14:49:22.343,0.83876,0.83903,2.07,1.32
2013.08.16 14:49:22.641,0.83875,0.83902,1.13,1.32
2013.08.16 14:49:23.761,0.83874,0.83903,1.13,1.32
2013.08.16 14:49:26.284,0.83874,0.83904,1.32,2.07
2013.08.16 14:49:36.191,0.83871,0.83904,1.69,1.69
2013.08.16 14:49:36.311,0.83869,0.83902,1.32,1.69
2013.08.16 14:49:36.562,0.83872,0.83901,2.10,1.69
2013.08.16 14:49:36.921,0.83882,0.83904,1.13,1.13
2013.08.16 14:49:37.250,0.83876,0.83904,1.32,1.13
2013.08.16 14:49:37.832,0.83873,0.83904,1.32,1.13
2013.08.16 14:49:38.371,0.83876,0.83904,1.13,1.13
2013.08.16 14:49:38.910,0.83877,0.83904,1.13,1.32
2013.08.16 14:49:39.044,0.83875,0.83904,1.13,1.32
2013.08.16 14:49:39.271,0.83877,0.83904,2.07,1.32
2013.08.16 14:49:39.603,0.83875,0.83904,1.32,2.07
2013.08.16 14:49:40.040,0.83873,0.83901,1.32,1.32
2013.08.16 14:49:40.341,0.83886,0.83908,1.50,1.32
2013.08.16 14:49:40.711,0.83878,0.83904,1.13,1.32
2013.08.16 14:49:40.962,0.83877,0.83903,1.50,2.44
2013.08.16 14:49:44.342,0.8388,0.83903,1.13,2.82
2013.08.16 14:49:44.700,0.83879,0.83903,1.13,2.44
2013.08.16 14:49:45.241,0.83877,0.83903,1.88,1.69
2013.08.16 14:49:45.493,0.8388,0.83903,1.50,1.32
2013.08.16 14:49:46.376,0.83876,0.83903,1.50,1.32
2013.08.16 14:49:46.961,0.83876,0.83903,1.50,1.32
2013.08.16 14:49:51.033,0.83876,0.83903,1.50,1.32
2013.08.16 14:49:51.291,0.83876,0.83904,1.50,2.82
2013.08.16 14:49:51.742,0.83876,0.83904,1.50,2.82
2013.08.16 14:49:52.100,0.83887,0.83908,1.50,1.69
2013.08.16 14:49:52.280,0.83877,0.83907,2.07,2.07
2013.08.16 14:49:52.341,0.83877,0.83903,1.69,1.32
2013.08.16 14:49:52.490,0.83877,0.83903,1.69,1.32
2013.08.16 14:49:53.078,0.83877,0.83903,1.50,2.82
2013.08.16 14:49:57.380,0.83877,0.83899,1.50,1.50
2013.08.16 14:50:00.341,0.83877,0.83899,1.50,1.50
2013.08.16 14:50:03.421,0.83877,0.83897,1.50,1.50
2013.08.16 14:50:06.392,0.83877,0.83897,1.50,1.69
2013.08.16 14:50:07.932,0.83877,0.83901,1.50,2.44
2013.08.16 14:50:08.105,0.83877,0.83901,1.50,1.69
2013.08.16 14:50:11.012,0.83877,0.83901,1.50,1.69
2013.08.16 14:50:11.969,0.83877,0.83899,1.50,1.32
2013.08.16 14:50:12.211,0.83872,0.83898,1.50,1.69
2013.08.16 14:50:12.332,0.83872,0.83898,1.50,1.69
2013.08.16 14:50:12.691,0.83877,0.83903,1.50,2.44
2013.08.16 14:50:12.751,0.83877,0.83903,1.50,1.69
2013.08.16 14:50:12.833,0.83877,0.83903,1.50,1.69
2013.08.16 14:50:13.391,0.83877,0.83903,1.50,1.69
2013.08.16 14:50:13.923,0.83877,0.83903,1.50,1.69
2013.08.16 14:50:14.703,0.83877,0.83903,1.88,1.69
2013.08.16 14:50:15.454,0.83877,0.83903,1.88,1.32
2013.08.16 14:50:16.781,0.83878,0.83903,1.13,1.32
2013.08.16 14:50:18.872,0.83879,0.83903,1.13,1.32
2013.08.16 14:50:19.221,0.83884,0.83909,1.88,1.88
2013.08.16 14:50:19.581,0.83892,0.83916,1.13,1.50
2013.08.16 14:50:20.080,0.83896,0.83916,1.50,1.50
2013.08.16 14:50:20.610,0.83896,0.83922,1.50,1.32
2013.08.16 14:50:21.178,0.83896,0.83924,1.50,3.57
2013.08.16 14:50:21.302,0.83894,0.83924,2.07,3.57
2013.08.16 14:50:25.274,0.83894,0.83922,2.07,1.69
2013.08.16 14:50:25.511,0.83894,0.83922,2.07,1.69
2013.08.16 14:50:25.910,0.83894,0.83923,2.82,1.69
2013.08.16 14:50:26.031,0.83893,0.83923,1.69,1.69
2013.08.16 14:50:26.553,0.83893,0.83922,1.50,1.32
2013.08.16 14:50:26.632,0.83892,0.83921,1.69,1.32
2013.08.16 14:50:27.152,0.83889,0.8392,1.69,1.32
2013.08.16 14:50:28.159,0.83889,0.8392,1.32,2.07
2013.08.16 14:50:34.513,0.83887,0.8392,2.07,2.07
2013.08.16 14:50:36.012,0.83888,0.8392,1.32,1.32
2013.08.16 14:50:37.101,0.83887,0.8392,2.07,2.07
2013.08.16 14:50:38.614,0.83887,0.8392,2.82,1.32
2013.08.16 14:50:38.913,0.83896,0.83923,1.13,2.07
2013.08.16 14:50:39.471,0.83896,0.83923,1.13,2.07
2013.08.16 14:50:39.652,0.83896,0.83923,1.13,2.07
2013.08.16 14:50:40.081,0.83896,0.83924,1.13,1.69
2013.08.16 14:50:41.711,0.83896,0.83927,1.50,1.69
2013.08.16 14:50:43.051,0.83896,0.83929,2.07,2.82
2013.08.16 14:50:43.786,0.83897,0.83928,1.32,1.32
2013.08.16 14:50:43.851,0.83899,0.83929,1.13,1.32
2013.08.16 14:50:44.211,0.83902,0.83934,1.13,1.69
2013.08.16 14:50:44.271,0.83906,0.83934,1.13,1.32
2013.08.16 14:50:44.602,0.83906,0.83934,1.32,1.32
2013.08.16 14:50:44.721,0.83906,0.83934,2.07,1.13
2013.08.16 14:50:44.915,0.83912,0.83934,1.13,1.13
2013.08.16 14:50:45.151,0.83917,0.83943,1.13,1.32
2013.08.16 14:50:45.271,0.83916,0.83948,1.50,1.32
2013.08.16 14:50:45.451,0.83921,0.8395,1.13,1.32
2013.08.16 14:50:46.013,0.83919,0.83951,1.13,2.07
2013.08.16 14:50:46.761,0.83921,0.83951,1.50,1.32
2013.08.16 14:50:47.582,0.83921,0.83952,1.50,1.32
2013.08.16 14:50:48.665,0.83921,0.83951,1.50,1.32
2013.08.16 14:50:49.067,0.83921,0.83953,1.50,1.32
2013.08.16 14:50:49.191,0.83922,0.83953,1.50,2.07
2013.08.16 14:50:49.312,0.83922,0.83953,1.50,2.07
2013.08.16 14:50:49.551,0.83922,0.83953,1.50,1.32
2013.08.16 14:50:50.144,0.83922,0.83954,1.50,2.07
2013.08.16 14:50:50.565,0.83923,0.83954,1.13,2.07
2013.08.16 14:50:50.821,0.83922,0.83949,1.13,1.13
2013.08.16 14:50:51.375,0.83921,0.83953,2.44,1.32
2013.08.16 14:50:51.942,0.83921,0.83953,1.69,1.32
2013.08.16 14:50:55.906,0.83921,0.83951,1.69,1.32
2013.08.16 14:50:57.121,0.83921,0.83951,2.07,1.32
2013.08.16 14:50:57.894,0.83921,0.83951,2.07,1.32
2013.08.16 14:50:57.951,0.83929,0.83955,1.13,1.32
2013.08.16 14:50:58.130,0.83927,0.83953,1.13,1.32
2013.08.16 14:50:58.431,0.83925,0.8395,1.13,1.13
2013.08.16 14:50:58.781,0.83919,0.83946,1.69,1.13
2013.08.16 14:50:58.841,0.83919,0.83951,1.69,1.32
2013.08.16 14:50:59.206,0.83919,0.83951,2.07,1.32
2013.08.16 14:50:59.272,0.83919,0.83944,1.13,1.13
2013.08.16 14:50:59.392,0.83914,0.83944,1.69,1.50
2013.08.16 14:50:59.861,0.83915,0.83943,1.32,1.32
2013.08.16 14:51:00.182,0.83918,0.83945,1.13,1.32
2013.08.16 14:51:00.242,0.83918,0.83947,1.13,1.32
2013.08.16 14:51:00.451,0.83917,0.83943,1.13,1.32
2013.08.16 14:51:01.461,0.83914,0.83943,1.13,1.32
2013.08.16 14:51:02.798,0.83912,0.83944,1.32,3.19
2013.08.16 14:51:04.972,0.83912,0.83944,1.32,2.82
2013.08.16 14:51:06.112,0.83916,0.83944,1.13,2.44
2013.08.16 14:51:06.233,0.83919,0.83949,1.13,1.69
2013.08.16 14:51:06.951,0.8392,0.8395,1.13,1.32
2013.08.16 14:51:07.490,0.83921,0.83952,1.32,1.32
2013.08.16 14:51:09.171,0.83921,0.83951,1.69,1.32
2013.08.16 14:51:11.238,0.83921,0.83951,1.69,1.32
2013.08.16 14:51:13.522,0.83921,0.83951,1.69,1.32
2013.08.16 14:51:14.071,0.83921,0.83951,1.69,1.32
2013.08.16 14:51:17.370,0.83926,0.83951,1.50,1.32
2013.08.16 14:51:17.671,0.8393,0.83952,1.13,1.32
2013.08.16 14:51:17.731,0.83927,0.83952,1.50,1.32
2013.08.16 14:51:18.042,0.83921,0.83949,1.32,1.32
2013.08.16 14:51:20.585,0.83918,0.83947,1.32,1.32
2013.08.16 14:51:26.615,0.83917,0.83946,1.50,2.07
2013.08.16 14:51:26.741,0.83917,0.83945,1.13,1.32
2013.08.16 14:51:27.452,0.83914,0.83945,1.13,2.07
2013.08.16 14:51:27.923,0.83914,0.83944,1.32,1.32
2013.08.16 14:51:30.126,0.83912,0.83944,2.07,1.32
2013.08.16 14:51:33.103,0.83912,0.83941,1.69,1.69
2013.08.16 14:51:34.712,0.83912,0.83941,1.69,1.69
2013.08.16 14:51:35.276,0.83912,0.83941,1.69,1.69
2013.08.16 14:51:36.421,0.83912,0.83941,1.32,1.69
2013.08.16 14:51:39.802,0.83917,0.83942,1.13,1.32
2013.08.16 14:51:40.453,0.83917,0.83942,1.13,2.07
2013.08.16 14:51:41.163,0.83913,0.83941,1.32,1.69
2013.08.16 14:51:43.407,0.83917,0.83942,1.13,1.32
2013.08.16 14:51:45.561,0.83917,0.83942,1.13,1.32
2013.08.16 14:51:46.763,0.83917,0.83942,1.32,1.32
2013.08.16 14:51:46.822,0.83917,0.83943,1.32,2.07
2013.08.16 14:51:47.061,0.83921,0.83947,1.13,1.32
2013.08.16 14:51:48.222,0.83921,0.83948,1.13,1.69
2013.08.16 14:51:52.461,0.83921,0.83948,1.50,1.69
2013.08.16 14:51:53.309,0.83921,0.83948,1.50,2.07
2013.08.16 14:51:53.413,0.83921,0.83948,1.50,1.69
2013.08.16 14:51:54.082,0.83921,0.83949,1.13,2.44
2013.08.16 14:51:54.502,0.83921,0.83948,1.13,1.32
2013.08.16 14:51:57.342,0.83921,0.83947,1.50,1.32
2013.08.16 14:51:58.772,0.83921,0.83947,1.50,1.32
2013.08.16 14:52:03.640,0.83921,0.83949,1.50,2.82
2013.08.16 14:52:05.018,0.83921,0.83949,1.50,2.07
2013.08.16 14:52:06.660,0.83923,0.83949,1.13,2.07
2013.08.16 14:52:06.899,0.83921,0.83949,3.38,2.07
2013.08.16 14:52:07.212,0.83923,0.83949,1.13,2.82
2013.08.16 14:52:07.331,0.83922,0.83948,1.13,1.32
2013.08.16 14:52:09.591,0.83921,0.83948,1.88,1.69
2013.08.16 14:52:10.203,0.8392,0.83946,1.13,1.32
2013.08.16 14:52:10.722,0.83916,0.83943,1.69,1.32
2013.08.16 14:52:13.118,0.83917,0.83943,1.50,1.32
2013.08.16 14:52:13.903,0.83917,0.83943,1.50,1.32
2013.08.16 14:52:15.231,0.83917,0.83943,1.50,2.82
2013.08.16 14:52:15.771,0.83915,0.83943,1.13,3.19
2013.08.16 14:52:18.591,0.83915,0.83943,1.69,2.07
2013.08.16 14:52:21.512,0.83917,0.83943,1.13,2.44
2013.08.16 14:52:21.917,0.83917,0.83943,1.13,1.69
2013.08.16 14:52:22.572,0.83917,0.83946,1.13,2.07
2013.08.16 14:52:23.300,0.83917,0.83946,1.32,2.82
2013.08.16 14:52:25.571,0.83919,0.83946,1.88,1.32
2013.08.16 14:52:26.332,0.83919,0.83946,1.13,1.69
2013.08.16 14:52:26.753,0.8392,0.83946,1.50,1.69
2013.08.16 14:52:28.743,0.8392,0.83947,1.50,2.44
2013.08.16 14:52:29.672,0.83919,0.83947,1.13,2.44
2013.08.16 14:52:32.692,0.83918,0.83947,1.69,2.44
2013.08.16 14:52:33.228,0.83919,0.83947,1.13,2.07
2013.08.16 14:52:33.351,0.83917,0.83946,2.82,1.32
2013.08.16 14:52:34.041,0.8392,0.83946,1.50,1.32
2013.08.16 14:52:36.622,0.83922,0.83947,1.50,1.32
2013.08.16 14:52:36.681,0.83925,0.83947,1.50,1.32
2013.08.16 14:52:36.741,0.83925,0.83947,1.50,1.32
2013.08.16 14:52:38.704,0.83925,0.83948,1.50,1.32
2013.08.16 14:52:39.732,0.83924,0.8395,1.50,2.07
2013.08.16 14:52:42.712,0.83924,0.83948,1.50,1.32
2013.08.16 14:52:43.092,0.83924,0.83948,1.50,1.32
2013.08.16 14:52:43.872,0.83924,0.83947,1.50,2.07
2013.08.16 14:52:44.171,0.83919,0.83944,1.50,1.88
2013.08.16 14:52:46.782,0.83916,0.83944,1.69,1.69
2013.08.16 14:52:48.182,0.83916,0.83944,1.69,1.69
2013.08.16 14:52:48.940,0.83919,0.83946,1.32,1.69
2013.08.16 14:52:50.445,0.83921,0.83947,1.13,2.07
2013.08.16 14:52:53.976,0.83917,0.83946,2.44,2.07
2013.08.16 14:52:55.363,0.83917,0.83944,2.07,1.69
2013.08.16 14:53:00.358,0.83918,0.83945,1.32,2.44
2013.08.16 14:53:00.574,0.83917,0.83945,2.07,2.44
2013.08.16 14:53:01.232,0.83918,0.83945,1.32,1.32
2013.08.16 14:53:02.668,0.83917,0.83945,2.07,1.32
2013.08.16 14:53:04.883,0.83918,0.83947,1.69,1.69
2013.08.16 14:53:05.433,0.8392,0.83945,1.13,1.32
2013.08.16 14:53:05.492,0.83917,0.83944,2.07,1.50
2013.08.16 14:53:07.424,0.83917,0.83944,2.07,1.69
2013.08.16 14:53:07.803,0.83917,0.83945,2.07,1.32
2013.08.16 14:53:08.471,0.83921,0.83946,1.13,1.32
2013.08.16 14:53:10.141,0.8392,0.83947,1.13,1.69
2013.08.16 14:53:10.931,0.83919,0.83945,1.32,1.88
2013.08.16 14:53:12.292,0.8392,0.83945,1.32,2.07
2013.08.16 14:53:13.311,0.83921,0.83945,1.13,2.07
2013.08.16 14:53:15.686,0.83921,0.83945,1.13,2.07
2013.08.16 14:53:17.466,0.83921,0.83947,1.13,2.82
2013.08.16 14:53:18.410,0.83921,0.83946,1.13,1.32
2013.08.16 14:53:18.561,0.83918,0.83943,1.13,1.32
2013.08.16 14:53:18.681,0.83918,0.83944,1.13,1.32
2013.08.16 14:53:19.251,0.83922,0.83944,1.13,1.13
2013.08.16 14:53:20.181,0.83922,0.83946,1.13,1.32
2013.08.16 14:53:24.540,0.83922,0.83947,1.13,1.32
2013.08.16 14:53:24.601,0.83918,0.83943,1.13,1.13
2013.08.16 14:53:25.131,0.83918,0.83946,1.13,1.32
2013.08.16 14:53:25.382,0.83918,0.83947,1.13,2.07
2013.08.16 14:53:27.302,0.83918,0.83946,1.69,1.32
2013.08.16 14:53:28.405,0.83918,0.83945,1.69,1.32
2013.08.16 14:53:28.851,0.83917,0.83943,1.50,1.32
2013.08.16 14:53:29.321,0.83916,0.83941,1.13,1.32
2013.08.16 14:53:29.623,0.83912,0.83937,1.88,1.13
2013.08.16 14:53:29.921,0.83915,0.83939,2.25,1.32
2013.08.16 14:53:29.981,0.83916,0.83943,1.13,1.69
2013.08.16 14:53:30.682,0.83917,0.83943,1.13,1.32
2013.08.16 14:53:31.468,0.83917,0.83944,1.13,3.57
2013.08.16 14:53:32.257,0.83917,0.83943,1.13,1.32
2013.08.16 14:53:33.782,0.83917,0.83943,1.13,1.32
2013.08.16 14:53:34.361,0.83919,0.83943,1.13,1.32
2013.08.16 14:53:34.602,0.83921,0.83947,1.13,1.69
2013.08.16 14:53:34.722,0.83927,0.83951,1.13,2.07
2013.08.16 14:53:34.843,0.83928,0.83951,1.13,1.69
2013.08.16 14:53:35.351,0.83929,0.83951,1.13,1.50
2013.08.16 14:53:35.781,0.83927,0.83954,1.32,1.13
2013.08.16 14:53:38.193,0.83929,0.83956,1.13,1.32
2013.08.16 14:53:38.423,0.83929,0.83956,1.13,1.32
2013.08.16 14:53:38.662,0.83925,0.83955,1.32,1.32
2013.08.16 14:53:39.206,0.83923,0.83954,2.44,1.69
2013.08.16 14:53:41.283,0.83926,0.83955,1.50,2.07
2013.08.16 14:53:43.472,0.83926,0.83955,1.50,1.69
2013.08.16 14:53:44.469,0.83926,0.83953,1.88,1.69
2013.08.16 14:53:45.601,0.83926,0.83956,2.07,1.69
2013.08.16 14:53:45.841,0.83927,0.83956,1.50,1.69
2013.08.16 14:53:46.021,0.83939,0.83961,1.13,2.07
2013.08.16 14:53:46.201,0.83936,0.83958,1.50,1.13
2013.08.16 14:53:46.655,0.83932,0.83958,1.13,1.69
2013.08.16 14:53:47.493,0.83932,0.83958,1.13,1.69
2013.08.16 14:53:48.352,0.83932,0.83958,1.50,1.69
2013.08.16 14:53:48.411,0.83938,0.83958,1.13,1.50
2013.08.16 14:53:48.471,0.83939,0.83963,1.13,1.32
2013.08.16 14:53:48.531,0.83939,0.83963,1.13,1.13
2013.08.16 14:53:48.651,0.83938,0.83961,1.13,1.13
2013.08.16 14:53:48.892,0.83939,0.83964,1.13,1.69
2013.08.16 14:53:49.192,0.83932,0.83958,1.92,1.13
2013.08.16 14:53:49.702,0.83932,0.83959,1.32,1.13
2013.08.16 14:53:49.917,0.83931,0.83958,1.32,1.13
2013.08.16 14:53:50.351,0.83927,0.83956,2.07,2.07
2013.08.16 14:53:51.012,0.83927,0.83957,2.44,2.07
2013.08.16 14:53:51.190,0.83927,0.83957,1.32,2.44
2013.08.16 14:53:52.736,0.83927,0.83954,1.13,1.69
2013.08.16 14:53:54.023,0.83927,0.83954,1.13,1.69
2013.08.16 14:53:57.083,0.83927,0.83954,1.50,1.69
2013.08.16 14:53:58.167,0.83927,0.83955,1.50,1.69
2013.08.16 14:54:00.211,0.83926,0.83954,1.50,2.07
2013.08.16 14:54:00.842,0.83926,0.83954,2.25,2.82
2013.08.16 14:54:01.879,0.83926,0.83954,1.50,1.32
2013.08.16 14:54:04.122,0.83926,0.83954,1.13,1.32
2013.08.16 14:54:04.361,0.83925,0.83953,1.69,1.32
2013.08.16 14:54:04.911,0.83923,0.8395,1.69,1.13
2013.08.16 14:54:05.246,0.83923,0.83949,1.69,1.13
2013.08.16 14:54:05.462,0.83923,0.8395,1.69,1.13
2013.08.16 14:54:08.381,0.83923,0.8395,1.69,1.13
2013.08.16 14:54:08.441,0.83921,0.83949,1.32,1.69
2013.08.16 14:54:08.561,0.8392,0.83947,1.13,1.32
2013.08.16 14:54:09.121,0.83909,0.83942,1.32,1.69
2013.08.16 14:54:09.241,0.83909,0.83941,1.32,1.69
2013.08.16 14:54:10.531,0.83909,0.83939,1.32,1.69
2013.08.16 14:54:11.529,0.83908,0.83939,2.07,1.69
2013.08.16 14:54:12.938,0.83909,0.83939,1.32,1.69
2013.08.16 14:54:13.823,0.83913,0.83941,1.50,1.69
2013.08.16 14:54:14.091,0.83913,0.83944,1.69,1.69
2013.08.16 14:54:14.271,0.83915,0.83944,1.69,1.69
2013.08.16 14:54:15.471,0.83918,0.83947,1.32,2.44
2013.08.16 14:54:19.881,0.83917,0.83948,1.69,1.69
2013.08.16 14:54:19.941,0.83919,0.83948,2.44,1.69
2013.08.16 14:54:20.001,0.83919,0.83948,2.44,1.69
2013.08.16 14:54:20.273,0.83922,0.83954,1.32,2.44
2013.08.16 14:54:20.391,0.83921,0.8395,1.13,1.32
2013.08.16 14:54:21.001,0.83922,0.8395,1.32,1.69
2013.08.16 14:54:21.061,0.83922,0.83953,2.07,2.44
2013.08.16 14:54:21.591,0.83922,0.8395,2.07,1.13
2013.08.16 14:54:21.711,0.83922,0.8395,1.32,1.32
2013.08.16 14:54:22.211,0.83922,0.8395,1.13,1.32
2013.08.16 14:54:22.271,0.83918,0.83946,1.32,1.13
2013.08.16 14:54:22.511,0.83916,0.83945,1.88,2.44
2013.08.16 14:54:23.184,0.83912,0.83939,2.07,1.32
2013.08.16 14:54:23.244,0.83912,0.83939,1.32,1.32
2013.08.16 14:54:23.552,0.83916,0.83939,1.50,1.32
2013.08.16 14:54:23.901,0.83912,0.83939,2.25,1.32
2013.08.16 14:54:24.661,0.83912,0.83939,1.88,1.32
2013.08.16 14:54:27.154,0.83911,0.83939,1.50,1.32
2013.08.16 14:54:29.063,0.83913,0.83939,1.50,1.32
2013.08.16 14:54:29.654,0.83916,0.83939,1.13,1.69
2013.08.16 14:54:31.035,0.83916,0.83939,1.13,1.69
2013.08.16 14:54:35.321,0.83917,0.83944,1.50,2.44
2013.08.16 14:54:35.763,0.83917,0.83944,1.50,2.44
2013.08.16 14:54:36.324,0.83917,0.83944,1.50,2.44
2013.08.16 14:54:36.586,0.83918,0.83944,1.50,2.44
2013.08.16 14:54:36.921,0.83924,0.83947,1.50,1.69
2013.08.16 14:54:37.101,0.83922,0.83943,1.50,1.32
2013.08.16 14:54:37.161,0.83922,0.83943,1.50,1.32
2013.08.16 14:54:37.721,0.83922,0.83943,1.50,1.69
2013.08.16 14:54:38.372,0.83918,0.83943,1.50,1.69
2013.08.16 14:54:43.201,0.83917,0.83942,1.13,1.32
2013.08.16 14:54:45.702,0.83917,0.8394,1.13,1.32
2013.08.16 14:54:50.131,0.83917,0.83942,1.13,1.32
2013.08.16 14:54:52.712,0.83917,0.8394,1.13,1.32
2013.08.16 14:54:53.264,0.83916,0.8394,1.13,1.32
2013.08.16 14:54:57.745,0.83916,0.8394,1.13,2.07
2013.08.16 14:54:58.853,0.83915,0.83942,1.13,2.07
2013.08.16 14:55:01.183,0.83915,0.83942,2.44,1.32
2013.08.16 14:55:01.302,0.83915,0.83942,2.44,1.13
2013.08.16 14:55:01.932,0.83921,0.83943,1.13,1.13
2013.08.16 14:55:02.051,0.83921,0.83943,1.13,1.50
2013.08.16 14:55:06.966,0.83921,0.83943,1.13,1.50
2013.08.16 14:55:08.212,0.8392,0.83943,1.13,2.07
2013.08.16 14:55:08.712,0.83923,0.83947,1.50,2.44
2013.08.16 14:55:08.772,0.83923,0.83947,1.50,1.69
2013.08.16 14:55:08.831,0.83923,0.83947,1.50,1.50
2013.08.16 14:55:09.630,0.83926,0.83948,1.50,1.13
2013.08.16 14:55:11.071,0.83926,0.8395,1.50,1.13
2013.08.16 14:55:12.693,0.83927,0.83952,1.50,1.32
2013.08.16 14:55:13.211,0.83924,0.83948,1.50,1.50
2013.08.16 14:55:13.331,0.83924,0.83948,1.50,1.69
2013.08.16 14:55:13.571,0.83919,0.83947,1.50,1.32
2013.08.16 14:55:13.856,0.83918,0.83946,1.13,1.32
2013.08.16 14:55:14.584,0.83918,0.83946,1.13,2.07
2013.08.16 14:55:15.001,0.83923,0.83946,1.13,1.32
2013.08.16 14:55:15.532,0.83923,0.83947,1.13,1.69
2013.08.16 14:55:16.386,0.83923,0.83947,1.13,1.69
2013.08.16 14:55:16.713,0.83923,0.83947,1.13,1.69
2013.08.16 14:55:16.771,0.83923,0.83947,1.13,1.69
2013.08.16 14:55:17.617,0.83922,0.83943,1.13,1.13
2013.08.16 14:55:18.161,0.8392,0.83943,2.07,1.13
2013.08.16 14:55:18.343,0.8392,0.83943,2.07,1.13
2013.08.16 14:55:18.812,0.8392,0.83944,1.32,1.13
2013.08.16 14:55:19.312,0.8392,0.83948,2.07,1.69
2013.08.16 14:55:19.450,0.8392,0.83948,2.07,1.69
2013.08.16 14:55:19.691,0.83923,0.83948,1.50,1.69
2013.08.16 14:55:19.931,0.83923,0.83948,1.50,1.69
2013.08.16 14:55:20.362,0.8392,0.83944,1.32,1.13
2013.08.16 14:55:20.551,0.8392,0.83944,1.13,1.13
2013.08.16 14:55:20.675,0.8392,0.83944,1.13,1.13
2013.08.16 14:55:21.151,0.8392,0.83942,1.13,1.13
2013.08.16 14:55:21.742,0.83917,0.83938,2.25,1.13
2013.08.16 14:55:22.652,0.83917,0.83938,1.13,1.13
2013.08.16 14:55:23.185,0.83917,0.83943,1.13,1.32
2013.08.16 14:55:23.242,0.83917,0.83943,1.88,1.32
2013.08.16 14:55:24.781,0.83917,0.83943,1.88,1.32
2013.08.16 14:55:25.392,0.83917,0.83943,1.88,1.32
2013.08.16 14:55:28.912,0.83917,0.83943,1.88,1.32
2013.08.16 14:55:30.452,0.83917,0.83943,1.88,1.32
2013.08.16 14:55:31.001,0.83916,0.8394,1.13,1.32
