2013.08.16 14:00:00.022,0.83871,0.839,1.50,2.07
2013.08.16 14:55:31.061,0.83916,0.8394,1.13,1.32
2013.08.16 14:55:32.779,0.83914,0.83939,1.32,1.32
2013.08.16 14:55:32.911,0.83914,0.83943,2.07,2.44
2013.08.16 14:55:33.917,0.83917,0.83943,1.50,1.69
2013.08.16 14:55:33.982,0.83917,0.83943,1.50,1.69
2013.08.16 14:55:34.556,0.83917,0.83943,1.50,1.69
2013.08.16 14:55:37.215,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:37.786,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:39.973,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:40.533,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:41.283,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:41.603,0.83917,0.83944,1.50,1.69
2013.08.16 14:55:41.662,0.83917,0.83944,1.50,1.69
2013.08.16 14:55:41.903,0.83917,0.83943,1.69,1.13
2013.08.16 14:55:41.962,0.83917,0.83943,1.69,1.13
2013.08.16 14:55:42.161,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:43.358,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:43.895,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:47.204,0.83917,0.83943,1.50,1.32
2013.08.16 14:55:47.501,0.83912,0.83939,1.50,2.07
2013.08.16 14:55:47.561,0.83911,0.83937,1.50,1.13
2013.08.16 14:55:47.683,0.83911,0.83937,1.50,1.13
2013.08.16 14:55:49.403,0.83911,0.83937,1.50,1.32
2013.08.16 14:55:54.341,0.83911,0.83936,1.50,1.69
2013.08.16 14:55:54.776,0.83911,0.83939,2.25,2.07
2013.08.16 14:55:54.901,0.83913,0.83943,2.25,3.19
2013.08.16 14:55:57.775,0.83916,0.83942,1.13,1.69
2013.08.16 14:55:58.521,0.83917,0.83942,1.50,1.69
2013.08.16 14:55:59.112,0.8392,0.83942,1.50,1.69
2013.08.16 14:55:59.231,0.8392,0.83947,1.50,1.32
2013.08.16 14:55:59.531,0.83921,0.83947,1.50,1.32
2013.08.16 14:56:00.811,0.83921,0.83947,1.50,2.07
2013.08.16 14:56:01.832,0.83921,0.83947,1.50,1.32
2013.08.16 14:56:05.001,0.83921,0.83948,1.88,2.07
2013.08.16 14:56:05.503,0.83925,0.83948,1.50,2.07
2013.08.16 14:56:05.691,0.83921,0.83948,1.88,1.32
2013.08.16 14:56:14.411,0.83919,0.83943,1.50,1.32
2013.08.16 14:56:14.771,0.83919,0.83938,1.13,1.13
2013.08.16 14:56:15.551,0.83921,0.83944,1.88,1.13
2013.08.16 14:56:15.612,0.83921,0.83944,1.88,1.13
2013.08.16 14:56:15.872,0.83921,0.83944,1.88,1.13
2013.08.16 14:56:16.052,0.83921,0.83944,1.88,1.13
2013.08.16 14:56:16.720,0.83921,0.83944,1.88,1.13
2013.08.16 14:56:17.405,0.83921,0.83944,1.88,1.13
2013.08.16 14:56:18.172,0.83921,0.83944,2.07,1.13
2013.08.16 14:56:18.431,0.83921,0.83944,1.69,1.13
2013.08.16 14:56:19.201,0.83922,0.83949,2.07,1.32
2013.08.16 14:56:19.261,0.83924,0.83949,1.13,1.32
2013.08.16 14:56:19.381,0.83926,0.83956,2.25,1.69
2013.08.16 14:56:19.444,0.83927,0.83957,1.50,1.32
2013.08.16 14:56:19.511,0.83927,0.83957,1.69,1.32
2013.08.16 14:56:20.573,0.83929,0.83959,1.13,1.32
2013.08.16 14:56:21.853,0.83931,0.83959,1.50,1.32
2013.08.16 14:56:22.212,0.83937,0.83964,1.13,1.32
2013.08.16 14:56:22.782,0.83937,0.83962,1.13,1.13
2013.08.16 14:56:24.842,0.83936,0.83961,1.32,1.32
2013.08.16 14:56:24.903,0.83933,0.83959,1.69,1.88
2013.08.16 14:56:25.081,0.8393,0.83958,1.32,1.50
2013.08.16 14:56:26.288,0.8393,0.83958,1.32,1.50
2013.08.16 14:56:26.799,0.8393,0.83958,1.13,1.69
2013.08.16 14:56:27.463,0.8393,0.83958,1.13,1.69
2013.08.16 14:56:29.772,0.83927,0.83958,2.44,1.32
2013.08.16 14:56:30.241,0.83932,0.83958,1.50,1.32
2013.08.16 14:56:30.591,0.83932,0.83958,1.50,1.32
2013.08.16 14:56:32.426,0.83932,0.83958,1.69,1.32
2013.08.16 14:56:32.741,0.83932,0.83958,1.69,1.32
2013.08.16 14:56:32.992,0.83934,0.83958,1.13,1.32
2013.08.16 14:56:33.423,0.83934,0.83959,1.32,1.13
2013.08.16 14:56:33.644,0.8394,0.83964,1.13,1.32
2013.08.16 14:56:33.702,0.8394,0.83968,1.13,1.32
2013.08.16 14:56:34.002,0.83937,0.83968,2.44,1.69
2013.08.16 14:56:34.062,0.83938,0.83969,2.44,3.57
2013.08.16 14:56:34.552,0.83938,0.83969,2.44,2.44
2013.08.16 14:56:38.725,0.83938,0.83969,2.44,2.07
2013.08.16 14:56:40.042,0.83938,0.83969,1.69,2.07
2013.08.16 14:56:42.542,0.83937,0.83969,2.44,2.07
2013.08.16 14:56:48.258,0.83937,0.83969,1.32,2.82
2013.08.16 14:56:51.402,0.83938,0.83968,1.69,1.32
2013.08.16 14:56:51.463,0.83937,0.83968,3.19,1.32
2013.08.16 14:56:52.473,0.83937,0.83969,2.82,2.07
2013.08.16 14:56:55.483,0.83937,0.83969,2.44,2.07
2013.08.16 14:56:56.144,0.83937,0.83969,2.44,2.07
2013.08.16 14:56:56.203,0.83937,0.83969,1.69,2.07
2013.08.16 14:56:57.963,0.83937,0.83963,2.44,1.13
2013.08.16 14:57:03.201,0.83941,0.83967,1.13,1.32
2013.08.16 14:57:03.261,0.83943,0.83968,1.50,1.32
2013.08.16 14:57:03.382,0.83943,0.83968,1.50,1.32
2013.08.16 14:57:03.442,0.83941,0.83963,1.13,1.13
2013.08.16 14:57:03.501,0.83939,0.83963,1.69,1.13
2013.08.16 14:57:03.622,0.83939,0.83963,1.50,1.32
2013.08.16 14:57:03.682,0.83939,0.83956,1.50,1.13
2013.08.16 14:57:03.802,0.83932,0.83954,1.32,1.13
2013.08.16 14:57:03.922,0.83932,0.83953,1.88,1.13
2013.08.16 14:57:04.041,0.83932,0.83953,2.07,1.13
2013.08.16 14:57:04.669,0.83932,0.83953,2.07,1.13
2013.08.16 14:57:05.181,0.83935,0.83959,1.88,1.69
2013.08.16 14:57:05.242,0.83936,0.83959,1.50,1.69
2013.08.16 14:57:05.603,0.83939,0.83967,1.88,1.32
2013.08.16 14:57:05.932,0.83946,0.83969,1.13,2.25
2013.08.16 14:57:06.004,0.83948,0.83969,1.50,1.50
2013.08.16 14:57:06.181,0.83946,0.83971,1.50,1.32
2013.08.16 14:57:06.242,0.83945,0.83971,1.69,1.32
2013.08.16 14:57:17.362,0.83944,0.83973,2.44,2.44
2013.08.16 14:57:17.482,0.83947,0.83973,1.50,1.69
2013.08.16 14:57:17.601,0.83948,0.83974,1.50,1.32
2013.08.16 14:57:17.961,0.83952,0.83978,1.50,1.47
2013.08.16 14:57:18.535,0.83952,0.83978,1.50,1.47
2013.08.16 14:57:19.182,0.83952,0.83978,1.50,1.47
2013.08.16 14:57:20.633,0.83952,0.83976,1.13,1.09
2013.08.16 14:57:21.372,0.8395,0.83973,1.32,1.13
2013.08.16 14:57:21.491,0.83947,0.83972,1.69,1.13
2013.08.16 14:57:21.622,0.83944,0.83967,2.07,1.13
2013.08.16 14:57:21.741,0.83941,0.83966,1.32,1.13
2013.08.16 14:57:22.272,0.83941,0.83969,1.88,1.50
2013.08.16 14:57:22.531,0.83941,0.83968,1.32,1.32
2013.08.16 14:57:22.591,0.83941,0.83969,1.32,1.32
2013.08.16 14:57:23.762,0.83942,0.8397,1.69,1.32
2013.08.16 14:57:24.464,0.83942,0.8397,1.69,1.32
2013.08.16 14:57:25.024,0.83939,0.83965,1.32,1.13
2013.08.16 14:57:25.367,0.83942,0.83963,1.50,1.13
2013.08.16 14:57:25.723,0.83942,0.83964,1.69,1.13
2013.08.16 14:57:28.843,0.83942,0.83963,1.50,1.13
2013.08.16 14:57:29.152,0.83945,0.83967,1.13,1.13
2013.08.16 14:57:29.211,0.83946,0.83968,1.50,1.50
2013.08.16 14:57:29.364,0.83946,0.83974,1.50,1.32
2013.08.16 14:57:29.481,0.83946,0.83974,1.69,1.32
2013.08.16 14:57:30.362,0.83946,0.8397,1.69,1.13
2013.08.16 14:57:30.481,0.83945,0.83969,1.88,1.50
2013.08.16 14:57:32.424,0.83946,0.83969,1.50,2.07
2013.08.16 14:57:33.733,0.83945,0.83969,1.88,1.32
2013.08.16 14:57:36.360,0.83944,0.83969,1.13,1.69
2013.08.16 14:57:36.543,0.83938,0.83968,1.32,1.32
2013.08.16 14:57:36.601,0.83937,0.83964,1.32,1.13
2013.08.16 14:57:37.071,0.83937,0.83964,1.32,1.32
2013.08.16 14:57:37.431,0.83937,0.83963,1.32,1.13
2013.08.16 14:57:37.492,0.8394,0.83964,1.13,1.13
2013.08.16 14:57:37.872,0.83937,0.83964,1.69,1.13
2013.08.16 14:57:38.002,0.83938,0.83968,1.32,1.69
2013.08.16 14:57:38.551,0.83938,0.83966,1.69,1.32
2013.08.16 14:57:38.871,0.83942,0.83966,1.13,1.32
2013.08.16 14:57:38.931,0.83945,0.83972,1.13,1.69
2013.08.16 14:57:39.051,0.83949,0.83973,1.13,2.07
2013.08.16 14:57:39.172,0.83949,0.83973,1.13,1.69
2013.08.16 14:57:39.471,0.83942,0.83968,1.13,1.32
2013.08.16 14:57:39.593,0.8394,0.83969,1.13,1.69
2013.08.16 14:57:39.732,0.83936,0.83968,1.32,2.44
2013.08.16 14:57:41.602,0.83937,0.83965,1.32,1.69
2013.08.16 14:57:41.661,0.83937,0.83965,1.32,1.69
2013.08.16 14:57:42.233,0.83935,0.83963,2.07,1.69
2013.08.16 14:57:42.804,0.83938,0.83967,1.13,1.32
2013.08.16 14:57:42.957,0.83937,0.83967,1.69,1.32
2013.08.16 14:57:43.962,0.83937,0.83967,1.69,1.32
2013.08.16 14:57:44.141,0.83936,0.83961,1.32,1.13
2013.08.16 14:57:44.381,0.83934,0.83958,1.50,1.13
2013.08.16 14:57:44.995,0.83933,0.83958,1.32,1.13
2013.08.16 14:57:45.925,0.83933,0.83958,1.32,1.50
2013.08.16 14:57:46.233,0.83936,0.83962,1.13,1.69
2013.08.16 14:57:46.591,0.83936,0.83959,1.32,1.13
2013.08.16 14:57:47.132,0.83939,0.83964,1.13,1.32
2013.08.16 14:57:47.252,0.83939,0.83965,1.32,1.69
2013.08.16 14:57:48.173,0.8394,0.83969,1.32,2.07
2013.08.16 14:57:49.815,0.83941,0.83969,1.32,2.07
2013.08.16 14:57:49.934,0.83941,0.83969,2.07,2.07
2013.08.16 14:57:50.243,0.83941,0.83969,1.69,2.07
2013.08.16 14:57:50.601,0.83945,0.83971,1.32,1.13
2013.08.16 14:57:50.721,0.83946,0.83973,1.50,1.69
2013.08.16 14:57:51.223,0.83946,0.83973,1.69,1.69
2013.08.16 14:57:54.766,0.83946,0.83973,1.69,1.69
2013.08.16 14:57:55.454,0.83946,0.83976,1.69,1.32
2013.08.16 14:57:55.975,0.83946,0.83977,1.69,1.69
2013.08.16 14:57:56.381,0.83946,0.83977,1.69,1.32
2013.08.16 14:57:56.661,0.8395,0.83978,1.32,2.07
2013.08.16 14:57:57.142,0.83952,0.83978,1.69,1.69
2013.08.16 14:57:57.401,0.83946,0.83973,2.07,1.13
2013.08.16 14:57:57.461,0.83946,0.83973,1.69,1.13
2013.08.16 14:57:57.522,0.83946,0.83973,1.69,1.13
2013.08.16 14:57:57.655,0.83946,0.83973,1.69,1.32
2013.08.16 14:57:58.204,0.83946,0.83973,1.69,1.32
2013.08.16 14:57:58.778,0.83946,0.83973,1.69,1.32
2013.08.16 14:57:59.328,0.83946,0.83973,1.69,1.32
2013.08.16 14:58:00.406,0.83946,0.83973,1.69,1.32
2013.08.16 14:58:00.521,0.83942,0.83969,1.32,1.32
2013.08.16 14:58:00.781,0.83942,0.83969,1.32,1.32
2013.08.16 14:58:01.605,0.83942,0.83969,1.32,1.32
2013.08.16 14:58:02.204,0.83942,0.83969,1.32,1.32
2013.08.16 14:58:02.933,0.83942,0.83963,1.88,1.13
2013.08.16 14:58:05.462,0.8394,0.83968,1.69,2.44
2013.08.16 14:58:05.702,0.8394,0.83968,1.69,1.88
2013.08.16 14:58:06.298,0.8394,0.83968,1.69,1.88
2013.08.16 14:58:08.055,0.8394,0.83968,1.69,2.07
2013.08.16 14:58:10.367,0.8394,0.83968,1.69,1.69
2013.08.16 14:58:10.482,0.83937,0.83967,1.69,1.32
2013.08.16 14:58:10.601,0.83937,0.83964,1.69,1.32
2013.08.16 14:58:11.131,0.83937,0.83963,1.69,1.32
2013.08.16 14:58:11.249,0.83937,0.83963,1.69,1.32
2013.08.16 14:58:12.113,0.83937,0.83963,1.69,1.32
2013.08.16 14:58:12.593,0.8394,0.83967,1.50,1.32
2013.08.16 14:58:18.395,0.8394,0.83968,1.50,1.32
2013.08.16 14:58:20.234,0.8394,0.83969,1.69,2.07
2013.08.16 14:58:21.632,0.8394,0.83968,1.69,1.32
2013.08.16 14:58:21.807,0.8394,0.83967,1.69,1.32
2013.08.16 14:58:23.223,0.8394,0.83964,1.50,1.32
2013.08.16 14:58:23.772,0.83937,0.83964,1.88,1.69
2013.08.16 14:58:24.662,0.83937,0.83964,1.88,1.69
2013.08.16 14:58:27.542,0.83935,0.83963,1.50,1.32
2013.08.16 14:58:27.902,0.83926,0.83953,1.69,1.50
2013.08.16 14:58:28.312,0.83922,0.83953,2.82,1.88
2013.08.16 14:58:28.386,0.83922,0.83953,1.69,2.82
2013.08.16 14:58:28.572,0.83919,0.83952,1.32,1.32
2013.08.16 14:58:28.812,0.83917,0.83951,3.19,1.50
2013.08.16 14:58:30.152,0.83917,0.8395,3.19,1.69
2013.08.16 14:58:30.672,0.83917,0.83948,2.82,2.07
2013.08.16 14:58:30.731,0.83919,0.83947,1.13,1.32
2013.08.16 14:58:31.261,0.83916,0.83946,1.32,1.32
2013.08.16 14:58:31.983,0.83916,0.83946,1.32,2.07
2013.08.16 14:58:32.643,0.83915,0.83946,1.32,2.07
2013.08.16 14:58:35.292,0.83917,0.83947,1.13,2.44
2013.08.16 14:58:35.671,0.83919,0.83948,1.69,2.07
2013.08.16 14:58:35.802,0.83921,0.8395,1.13,1.32
2013.08.16 14:58:35.982,0.83921,0.8395,2.07,1.32
2013.08.16 14:58:37.549,0.83921,0.83953,2.07,1.69
2013.08.16 14:58:38.701,0.83921,0.83952,2.07,1.69
2013.08.16 14:58:40.604,0.83922,0.83952,1.69,1.69
2013.08.16 14:58:40.722,0.83926,0.83956,1.50,1.32
2013.08.16 14:58:41.142,0.83926,0.83956,2.07,1.69
2013.08.16 14:58:41.202,0.83926,0.83958,2.07,1.69
2013.08.16 14:58:41.321,0.83929,0.8396,1.69,2.07
2013.08.16 14:58:41.642,0.83927,0.83957,1.32,1.69
2013.08.16 14:58:41.822,0.83924,0.83954,1.32,1.32
2013.08.16 14:58:42.324,0.83924,0.83954,1.32,1.32
2013.08.16 14:58:42.704,0.83922,0.83951,1.32,1.13
2013.08.16 14:58:43.001,0.83922,0.83948,1.32,1.13
2013.08.16 14:58:43.242,0.83923,0.83953,1.13,2.07
2013.08.16 14:58:43.481,0.83923,0.8395,1.13,1.69
2013.08.16 14:58:44.191,0.83922,0.83953,2.44,2.82
2013.08.16 14:58:44.256,0.83922,0.83953,2.44,1.32
2013.08.16 14:58:44.685,0.83922,0.83951,1.69,1.69
2013.08.16 14:58:45.734,0.83924,0.83952,1.69,1.69
2013.08.16 14:58:45.944,0.83926,0.83954,1.13,2.07
2013.08.16 14:58:46.492,0.83926,0.83954,2.07,1.32
2013.08.16 14:58:47.398,0.83926,0.83954,2.07,1.32
2013.08.16 14:58:47.713,0.83929,0.83956,1.69,1.32
2013.08.16 14:58:48.799,0.83931,0.83957,1.13,1.69
2013.08.16 14:58:48.985,0.83932,0.83959,1.32,1.69
2013.08.16 14:58:49.056,0.83932,0.83959,1.32,1.50
2013.08.16 14:58:49.433,0.83933,0.8396,1.69,1.50
2013.08.16 14:58:49.492,0.83933,0.83963,1.69,1.50
2013.08.16 14:58:49.792,0.83936,0.83966,1.69,1.13
2013.08.16 14:58:51.152,0.83936,0.83967,2.44,1.32
2013.08.16 14:58:51.756,0.83937,0.83967,1.69,1.32
2013.08.16 14:58:57.379,0.83938,0.83969,1.69,2.07
2013.08.16 14:58:58.911,0.83937,0.83969,1.69,2.44
2013.08.16 14:58:59.609,0.83934,0.83965,1.69,1.69
2013.08.16 14:59:01.202,0.83934,0.83965,1.69,2.07
2013.08.16 14:59:09.936,0.83934,0.83963,1.69,1.32
2013.08.16 14:59:10.523,0.83934,0.83963,1.69,1.32
2013.08.16 14:59:12.373,0.83934,0.83964,1.69,1.32
2013.08.16 14:59:12.552,0.83942,0.83968,1.88,1.32
2013.08.16 14:59:12.673,0.83938,0.83964,1.69,1.13
2013.08.16 14:59:12.732,0.83938,0.83964,1.69,1.13
2013.08.16 14:59:12.793,0.83938,0.83964,1.50,1.32
2013.08.16 14:59:13.043,0.83936,0.83964,2.25,1.32
2013.08.16 14:59:15.357,0.83938,0.83964,1.13,1.32
2013.08.16 14:59:15.612,0.83936,0.83964,1.50,1.32
2013.08.16 14:59:15.851,0.83934,0.83959,1.32,1.13
2013.08.16 14:59:16.103,0.83934,0.83959,1.32,1.13
2013.08.16 14:59:18.801,0.83934,0.83959,1.13,1.32
2013.08.16 14:59:19.102,0.83929,0.83954,1.32,1.13
2013.08.16 14:59:19.416,0.83924,0.83949,1.32,1.13
2013.08.16 14:59:19.473,0.83924,0.83949,1.32,1.13
2013.08.16 14:59:19.635,0.83924,0.83949,1.32,1.13
2013.08.16 14:59:20.082,0.83926,0.83954,1.69,1.13
2013.08.16 14:59:20.403,0.83924,0.83948,1.32,1.13
2013.08.16 14:59:20.522,0.83923,0.83948,1.32,1.13
2013.08.16 14:59:20.895,0.83923,0.83948,2.07,1.13
2013.08.16 14:59:21.251,0.83928,0.83953,2.07,1.13
2013.08.16 14:59:21.312,0.83928,0.83953,2.07,1.13
2013.08.16 14:59:21.432,0.83927,0.83951,2.07,1.13
2013.08.16 14:59:21.622,0.83924,0.83948,1.69,1.13
2013.08.16 14:59:22.195,0.83923,0.83949,1.32,1.13
2013.08.16 14:59:22.982,0.83919,0.83949,1.69,1.88
2013.08.16 14:59:23.182,0.83919,0.83947,1.69,1.13
2013.08.16 14:59:23.363,0.83919,0.83948,1.69,1.13
2013.08.16 14:59:23.421,0.83923,0.83949,1.13,1.13
2013.08.16 14:59:23.922,0.83923,0.83949,1.13,1.13
2013.08.16 14:59:23.983,0.83919,0.83948,1.69,1.13
2013.08.16 14:59:24.162,0.83924,0.83949,1.13,1.13
2013.08.16 14:59:25.177,0.83927,0.8395,1.13,1.32
2013.08.16 14:59:25.744,0.83925,0.83949,1.13,1.32
2013.08.16 14:59:26.312,0.83923,0.83949,1.32,1.32
2013.08.16 14:59:26.372,0.83923,0.83948,1.32,1.13
2013.08.16 14:59:26.741,0.83917,0.83943,3.19,1.13
2013.08.16 14:59:26.802,0.83917,0.83943,2.44,1.13
2013.08.16 14:59:27.315,0.83917,0.83943,2.44,1.13
2013.08.16 14:59:27.955,0.83917,0.83943,2.07,1.13
2013.08.16 14:59:28.892,0.83917,0.83943,1.32,1.32
2013.08.16 14:59:29.013,0.83917,0.83943,1.32,1.32
2013.08.16 14:59:29.882,0.83916,0.83943,1.13,1.32
2013.08.16 14:59:29.941,0.83915,0.83939,1.13,1.13
2013.08.16 14:59:30.242,0.83909,0.83934,1.32,1.13
2013.08.16 14:59:30.301,0.83908,0.83934,1.69,1.13
2013.08.16 14:59:30.362,0.83908,0.83934,1.69,1.13
2013.08.16 14:59:30.481,0.83908,0.83933,1.69,1.13
2013.08.16 14:59:30.675,0.83909,0.83933,1.73,1.13
2013.08.16 14:59:31.033,0.83914,0.83938,1.32,1.13
2013.08.16 14:59:31.422,0.83914,0.83938,1.32,1.13
2013.08.16 14:59:31.662,0.83912,0.83935,1.32,1.13
2013.08.16 14:59:32.422,0.8391,0.83936,1.32,1.13
2013.08.16 14:59:32.482,0.83907,0.83935,1.32,1.50
2013.08.16 14:59:32.662,0.83912,0.83935,1.13,1.88
2013.08.16 14:59:32.843,0.83913,0.83938,1.88,1.69
2013.08.16 14:59:33.193,0.83913,0.83938,1.88,1.69
2013.08.16 14:59:33.642,0.83921,0.83944,1.13,1.69
2013.08.16 14:59:33.963,0.8392,0.83944,1.50,1.13
2013.08.16 14:59:34.082,0.83921,0.83946,1.32,2.07
2013.08.16 14:59:34.202,0.83917,0.83946,2.82,2.44
2013.08.16 14:59:34.742,0.83922,0.83946,1.13,1.32
2013.08.16 14:59:34.862,0.83927,0.83948,1.13,2.25
2013.08.16 14:59:34.922,0.83927,0.83948,1.13,2.25
2013.08.16 14:59:35.443,0.83927,0.83948,1.13,2.25
2013.08.16 14:59:35.502,0.83927,0.8395,1.13,2.25
2013.08.16 14:59:36.112,0.83927,0.8395,1.13,2.25
2013.08.16 14:59:36.178,0.83931,0.8395,1.13,1.50
2013.08.16 14:59:36.714,0.83931,0.83953,1.13,1.50
2013.08.16 14:59:36.772,0.83931,0.83956,1.13,1.69
2013.08.16 14:59:37.306,0.83931,0.83955,1.13,1.50
2013.08.16 14:59:37.654,0.83937,0.83957,1.13,1.32
2013.08.16 14:59:37.953,0.83937,0.83958,1.13,1.50
2013.08.16 14:59:38.132,0.83936,0.83959,1.13,1.50
2013.08.16 14:59:38.312,0.83936,0.83957,1.13,1.13
2013.08.16 14:59:38.743,0.83936,0.83956,1.13,1.50
2013.08.16 14:59:39.063,0.83936,0.83956,1.13,1.50
2013.08.16 14:59:39.244,0.83939,0.83966,1.13,1.32
2013.08.16 14:59:39.302,0.83939,0.83968,1.13,2.25
2013.08.16 14:59:39.362,0.83939,0.83968,1.13,1.50
2013.08.16 14:59:39.542,0.83938,0.83968,2.82,1.50
2013.08.16 14:59:39.661,0.83946,0.83968,1.13,1.50
2013.08.16 14:59:39.992,0.83946,0.83968,1.13,1.50
2013.08.16 14:59:40.474,0.83946,0.83973,1.13,1.32
2013.08.16 14:59:40.594,0.83946,0.83974,1.13,3.57
2013.08.16 14:59:40.891,0.83946,0.83974,1.13,3.57
2013.08.16 14:59:41.252,0.83946,0.83973,1.13,1.69
2013.08.16 14:59:42.225,0.83946,0.83973,1.13,2.07
2013.08.16 14:59:42.563,0.83946,0.83971,1.13,1.32
2013.08.16 14:59:43.012,0.83946,0.83968,1.13,1.13
2013.08.16 14:59:43.176,0.83946,0.83968,1.13,1.13
2013.08.16 14:59:43.392,0.83946,0.83968,1.13,1.13
2013.08.16 14:59:44.222,0.83946,0.83969,1.13,1.32
2013.08.16 14:59:44.873,0.83946,0.83969,1.13,1.32
2013.08.16 14:59:45.353,0.83949,0.83972,1.13,2.07
2013.08.16 14:59:45.477,0.83953,0.83972,1.13,1.32
2013.08.16 14:59:45.722,0.83946,0.83972,1.13,1.32
2013.08.16 14:59:45.783,0.83946,0.83973,1.13,1.32
2013.08.16 14:59:46.143,0.83939,0.83963,1.69,1.73
2013.08.16 14:59:46.204,0.83932,0.8396,1.69,1.50
2013.08.16 14:59:46.322,0.83934,0.83962,1.13,1.13
2013.08.16 14:59:46.382,0.83934,0.83961,1.13,1.69
2013.08.16 14:59:46.694,0.83936,0.83963,1.13,1.32
2013.08.16 14:59:47.306,0.83936,0.83963,1.13,1.32
2013.08.16 14:59:47.900,0.83936,0.83963,1.13,1.32
2013.08.16 14:59:49.222,0.83936,0.83961,1.13,1.69
2013.08.16 14:59:49.761,0.83936,0.83961,1.32,1.50
2013.08.16 14:59:49.983,0.83931,0.83954,1.32,1.50
2013.08.16 14:59:50.553,0.8393,0.83953,1.13,1.13
2013.08.16 14:59:51.135,0.8393,0.83953,1.13,1.13
2013.08.16 14:59:51.452,0.83936,0.83957,1.13,1.69
2013.08.16 14:59:52.481,0.83936,0.83957,1.13,1.69
2013.08.16 14:59:52.786,0.83936,0.83957,1.13,1.69
2013.08.16 14:59:52.844,0.83936,0.83949,1.13,1.13
2013.08.16 14:59:52.903,0.83936,0.83949,1.13,1.50
2013.08.16 14:59:52.964,0.83921,0.83945,1.69,1.13
2013.08.16 14:59:53.104,0.83919,0.83945,1.50,1.13
2013.08.16 14:59:53.714,0.83916,0.83945,1.32,1.32
2013.08.16 14:59:54.112,0.83916,0.83943,1.32,1.50
2013.08.16 14:59:54.413,0.83911,0.83939,1.69,1.13
2013.08.16 14:59:54.472,0.83911,0.83934,1.69,1.13
2013.08.16 14:59:54.704,0.83911,0.83934,1.69,1.13
2013.08.16 14:59:55.033,0.83909,0.83934,2.07,1.13
2013.08.16 14:59:55.343,0.83909,0.83934,2.07,1.13
2013.08.16 14:59:55.852,0.83908,0.83933,1.32,1.32
2013.08.16 14:59:55.913,0.83907,0.83928,1.13,1.13
2013.08.16 14:59:56.110,0.83905,0.83928,1.13,1.13
2013.08.16 14:59:56.172,0.83903,0.83928,1.32,1.13
2013.08.16 14:59:57.643,0.83901,0.83928,1.50,2.82
2013.08.16 14:59:57.713,0.839,0.83923,1.13,1.50
2013.08.16 14:59:58.222,0.83895,0.83922,1.50,1.32
2013.08.16 14:59:58.342,0.83892,0.83921,1.88,1.32
