2013.12.09 03:00:01.451,0.88445,0.88473,1.13,1.00
2013.12.09 03:00:08.493,0.88446,0.88473,1.38,1.00
2013.12.09 03:00:11.572,0.88444,0.88473,1.75,1.00
2013.12.09 03:00:11.673,0.88444,0.88469,1.38,1.00
2013.12.09 03:00:13.881,0.88444,0.88469,1.00,1.00
2013.12.09 03:00:35.029,0.88442,0.88469,1.13,1.00
2013.12.09 03:00:56.089,0.8844,0.88469,1.00,1.00
2013.12.09 03:01:13.493,0.8844,0.88471,1.00,1.00
2013.12.09 03:01:17.030,0.88439,0.88471,1.00,1.00
2013.12.09 03:01:38.076,0.8844,0.88471,1.00,1.00
2013.12.09 03:01:50.070,0.8844,0.88464,1.00,1.00
2013.12.09 03:01:50.702,0.88437,0.88464,1.13,1.00
2013.12.09 03:01:53.809,0.88437,0.88463,1.50,1.00
2013.12.09 03:01:54.360,0.88437,0.88459,1.00,1.00
2013.12.09 03:02:10.237,0.88434,0.88459,1.38,1.00
2013.12.09 03:02:10.400,0.88434,0.88459,1.13,1.00
2013.12.09 03:02:10.660,0.88434,0.88459,1.38,1.00
2013.12.09 03:02:29.779,0.88436,0.88459,1.13,1.00
2013.12.09 03:02:33.648,0.88436,0.88459,1.38,1.00
2013.12.09 03:02:37.678,0.88436,0.88459,1.13,1.00
2013.12.09 03:02:38.380,0.88434,0.88459,1.38,1.00
2013.12.09 03:02:39.109,0.88436,0.88459,1.13,1.00
2013.12.09 03:02:41.859,0.88436,0.88459,1.38,1.00
2013.12.09 03:02:48.622,0.88439,0.88459,1.00,1.00
2013.12.09 03:03:01.376,0.88439,0.88458,1.00,1.00
2013.12.09 03:03:01.427,0.88436,0.88458,1.38,1.00
2013.12.09 03:03:01.730,0.88432,0.88458,1.88,1.00
2013.12.09 03:03:03.708,0.88432,0.88458,1.88,1.00
2013.12.09 03:03:25.098,0.88432,0.88458,1.88,1.00
2013.12.09 03:03:36.568,0.88436,0.88459,1.00,1.00
2013.12.09 03:03:36.684,0.88436,0.88459,1.38,1.00
2013.12.09 03:03:36.987,0.88436,0.88459,1.38,1.00
2013.12.09 03:04:01.808,0.88433,0.88458,1.38,1.00
2013.12.09 03:04:01.917,0.88436,0.88459,1.38,1.00
2013.12.09 03:04:03.237,0.88433,0.88459,1.38,1.00
2013.12.09 03:04:19.037,0.88433,0.88459,1.38,1.00
2013.12.09 03:04:30.847,0.88437,0.88459,1.38,1.00
2013.12.09 03:04:32.827,0.88432,0.88459,1.38,1.00
2013.12.09 03:04:32.928,0.88432,0.88459,1.38,1.00
2013.12.09 03:04:33.603,0.88431,0.88459,1.38,1.00
2013.12.09 03:04:33.667,0.88431,0.88459,1.38,1.00
2013.12.09 03:04:34.107,0.88431,0.88459,1.38,1.00
2013.12.09 03:04:34.437,0.88431,0.88459,1.38,1.00
2013.12.09 03:04:36.347,0.88429,0.88453,1.38,1.00
2013.12.09 03:04:36.417,0.88429,0.88453,1.38,1.00
2013.12.09 03:04:36.637,0.88429,0.88453,1.13,1.00
2013.12.09 03:04:38.877,0.88431,0.88454,1.00,1.00
2013.12.09 03:04:41.838,0.88431,0.88454,1.38,1.00
2013.12.09 03:04:48.885,0.88431,0.88454,1.00,1.00
2013.12.09 03:04:48.935,0.88429,0.88454,1.13,1.00
2013.12.09 03:04:49.246,0.88421,0.88449,1.13,1.00
2013.12.09 03:04:49.448,0.88425,0.88449,1.00,1.00
2013.12.09 03:04:51.456,0.88421,0.88449,1.00,1.13
2013.12.09 03:04:51.608,0.88421,0.88449,1.00,1.38
2013.12.09 03:04:53.926,0.8842,0.88444,1.00,1.00
2013.12.09 03:05:12.029,0.88419,0.88444,1.00,1.00
2013.12.09 03:05:18.408,0.88419,0.88434,1.00,1.00
2013.12.09 03:05:18.458,0.88415,0.88434,1.00,1.00
2013.12.09 03:05:19.049,0.88418,0.88434,1.00,1.00
2013.12.09 03:05:39.091,0.88417,0.88434,1.00,1.00
2013.12.09 03:05:40.495,0.88413,0.88434,1.38,1.00
2013.12.09 03:05:47.618,0.88413,0.88434,1.00,1.00
2013.12.09 03:05:48.178,0.88413,0.88434,1.38,1.00
2013.12.09 03:05:49.036,0.88413,0.88434,1.13,1.00
2013.12.09 03:05:50.917,0.88413,0.88434,1.50,1.00
2013.12.09 03:05:59.938,0.88413,0.88434,1.00,1.00
2013.12.09 03:06:00.141,0.8841,0.88434,1.38,1.00
2013.12.09 03:06:02.627,0.8841,0.88434,1.38,1.00
2013.12.09 03:06:02.981,0.88415,0.88434,1.00,1.00
2013.12.09 03:06:03.082,0.88412,0.88434,1.50,1.00
2013.12.09 03:06:03.617,0.88412,0.88434,1.13,1.00
2013.12.09 03:06:05.291,0.88408,0.88434,1.00,1.00
2013.12.09 03:06:05.693,0.88411,0.88434,1.00,1.00
2013.12.09 03:06:26.028,0.8841,0.88434,1.00,1.00
2013.12.09 03:06:28.033,0.88405,0.88434,1.00,1.00
2013.12.09 03:06:28.537,0.88408,0.88434,1.00,1.00
2013.12.09 03:06:28.917,0.88408,0.88429,1.00,1.00
2013.12.09 03:06:30.248,0.88404,0.88429,1.00,1.00
2013.12.09 03:06:37.783,0.88398,0.88429,1.38,1.00
2013.12.09 03:06:41.306,0.88406,0.88434,1.00,1.00
2013.12.09 03:06:41.720,0.88408,0.88434,1.75,1.00
2013.12.09 03:06:47.176,0.88406,0.88434,1.75,1.00
2013.12.09 03:06:47.227,0.88406,0.88434,1.75,1.00
2013.12.09 03:06:48.124,0.88404,0.88434,1.75,1.00
2013.12.09 03:06:49.595,0.884,0.88434,1.88,1.00
2013.12.09 03:07:00.158,0.88399,0.88434,2.25,1.00
2013.12.09 03:07:00.337,0.88399,0.88428,1.75,1.00
2013.12.09 03:07:01.105,0.88399,0.88424,1.75,1.00
2013.12.09 03:07:01.325,0.88399,0.88424,1.75,1.00
2013.12.09 03:07:03.235,0.88399,0.88424,1.88,1.00
2013.12.09 03:07:13.916,0.88399,0.88428,1.88,1.50
2013.12.09 03:07:15.845,0.88399,0.88428,1.75,1.00
2013.12.09 03:07:17.165,0.88399,0.88428,1.75,1.00
2013.12.09 03:07:22.555,0.88399,0.88428,1.75,1.00
2013.12.09 03:07:27.805,0.88397,0.88428,1.13,1.00
2013.12.09 03:07:34.544,0.88395,0.88423,1.88,1.00
2013.12.09 03:07:36.427,0.88396,0.88424,1.50,1.00
2013.12.09 03:07:40.675,0.88396,0.88424,1.00,1.00
2013.12.09 03:08:21.523,0.88392,0.88423,1.88,1.00
2013.12.09 03:08:21.681,0.88392,0.88423,1.88,1.00
2013.12.09 03:09:08.051,0.88397,0.88423,1.00,1.00
2013.12.09 03:09:21.032,0.88391,0.88423,1.38,1.00
2013.12.09 03:09:21.193,0.88391,0.88423,1.13,1.00
2013.12.09 03:09:27.902,0.88391,0.88423,1.00,1.38
2013.12.09 03:09:29.040,0.88391,0.88419,1.00,2.13
2013.12.09 03:09:29.141,0.88382,0.88413,2.25,1.00
2013.12.09 03:09:29.541,0.88382,0.88413,3.00,1.00
2013.12.09 03:09:52.642,0.88383,0.88413,1.00,1.00
2013.12.09 03:09:52.823,0.8838,0.88408,1.13,1.00
2013.12.09 03:10:00.343,0.88382,0.88408,1.13,1.00
2013.12.09 03:10:02.614,0.88387,0.88412,1.00,1.00
2013.12.09 03:10:06.573,0.88392,0.88412,1.00,1.00
2013.12.09 03:10:06.674,0.88392,0.88416,1.00,1.00
2013.12.09 03:10:11.564,0.88392,0.88416,1.75,1.00
2013.12.09 03:10:11.766,0.88396,0.8842,1.00,1.00
2013.12.09 03:10:11.866,0.88397,0.88428,1.00,1.75
2013.12.09 03:10:12.394,0.88397,0.88427,1.00,1.00
2013.12.09 03:10:12.685,0.88397,0.88427,1.00,1.00
2013.12.09 03:10:13.295,0.88397,0.88428,1.50,1.38
2013.12.09 03:10:14.104,0.88397,0.88428,1.50,1.50
2013.12.09 03:10:14.621,0.88397,0.88428,1.00,1.00
2013.12.09 03:10:15.243,0.88391,0.88425,1.75,1.00
2013.12.09 03:10:15.294,0.88391,0.88425,1.00,2.13
2013.12.09 03:10:20.621,0.88388,0.88419,1.00,1.00
2013.12.09 03:10:20.671,0.88384,0.88419,1.00,1.00
2013.12.09 03:10:22.304,0.88384,0.88413,1.00,1.00
2013.12.09 03:10:22.679,0.88381,0.88413,1.50,1.00
2013.12.09 03:10:24.836,0.8838,0.88413,1.50,1.00
2013.12.09 03:10:25.056,0.88382,0.88413,1.00,1.00
2013.12.09 03:10:26.848,0.8838,0.88413,1.50,1.00
2013.12.09 03:10:27.033,0.88382,0.88413,1.00,1.00
2013.12.09 03:10:29.944,0.88382,0.88413,1.38,1.00
2013.12.09 03:10:32.512,0.88382,0.88413,1.38,1.00
2013.12.09 03:10:41.552,0.88381,0.88413,1.38,1.00
2013.12.09 03:10:41.947,0.88381,0.88411,1.00,2.13
2013.12.09 03:10:42.082,0.88381,0.8841,1.00,3.25
2013.12.09 03:10:42.922,0.88381,0.8841,1.38,3.25
2013.12.09 03:10:43.913,0.88381,0.8841,1.13,3.25
2013.12.09 03:10:43.964,0.88381,0.8841,1.13,1.00
2013.12.09 03:10:44.622,0.88381,0.8841,1.13,1.00
2013.12.09 03:10:49.382,0.88381,0.8841,1.00,1.75
2013.12.09 03:11:11.270,0.88381,0.8841,1.00,1.50
2013.12.09 03:11:15.302,0.88381,0.8841,1.00,2.25
2013.12.09 03:11:15.456,0.88376,0.88409,1.88,2.88
2013.12.09 03:11:15.673,0.88373,0.88407,1.38,2.13
2013.12.09 03:11:15.853,0.88372,0.88407,1.00,1.88
2013.12.09 03:11:15.903,0.8837,0.88403,1.00,2.13
2013.12.09 03:11:15.954,0.88367,0.88402,1.00,1.00
2013.12.09 03:11:16.093,0.88366,0.88393,1.13,1.00
2013.12.09 03:11:16.245,0.8836,0.88393,1.13,1.00
2013.12.09 03:11:16.346,0.88361,0.88393,1.00,1.00
2013.12.09 03:11:17.906,0.88364,0.88394,1.00,1.00
2013.12.09 03:11:36.472,0.88366,0.88394,1.00,1.00
2013.12.09 03:11:42.040,0.88366,0.88398,1.50,1.00
2013.12.09 03:11:49.126,0.88366,0.88398,1.00,1.00
2013.12.09 03:11:49.366,0.88363,0.88398,1.00,2.50
2013.12.09 03:11:49.618,0.88362,0.88395,1.00,1.00
2013.12.09 03:11:50.071,0.88357,0.88393,1.75,1.00
2013.12.09 03:11:51.161,0.88359,0.8839,1.00,2.50
2013.12.09 03:11:56.205,0.88357,0.8839,1.38,1.00
2013.12.09 03:11:57.101,0.88357,0.8839,1.00,1.00
2013.12.09 03:11:58.361,0.88357,0.8839,1.38,2.13
2013.12.09 03:11:59.871,0.88361,0.8839,1.00,1.00
2013.12.09 03:12:00.091,0.88357,0.8839,1.38,2.13
2013.12.09 03:12:00.803,0.88357,0.88388,1.38,2.13
2013.12.09 03:12:04.411,0.88357,0.88388,1.00,2.13
2013.12.09 03:12:09.881,0.88361,0.88388,1.00,1.00
2013.12.09 03:12:14.851,0.88356,0.88388,1.38,1.00
2013.12.09 03:12:14.902,0.88356,0.88388,1.38,1.00
2013.12.09 03:12:16.041,0.88362,0.88388,1.00,1.00
2013.12.09 03:12:17.078,0.88362,0.88389,1.00,1.00
2013.12.09 03:12:17.800,0.88357,0.88389,1.38,1.00
2013.12.09 03:12:17.941,0.88357,0.88389,1.13,1.00
2013.12.09 03:12:19.151,0.88357,0.88389,1.38,1.00
2013.12.09 03:12:21.100,0.88367,0.88389,1.00,1.00
2013.12.09 03:12:23.299,0.88367,0.88389,1.00,1.00
2013.12.09 03:12:26.506,0.88367,0.88387,1.00,2.13
2013.12.09 03:12:38.631,0.88367,0.88387,1.00,1.00
2013.12.09 03:12:50.954,0.88367,0.88389,1.00,1.13
2013.12.09 03:12:51.957,0.88367,0.88389,1.00,1.00
2013.12.09 03:13:11.539,0.88357,0.88389,1.13,2.13
2013.12.09 03:13:11.794,0.88357,0.88388,1.00,2.13
2013.12.09 03:13:12.120,0.88351,0.88378,1.00,1.00
2013.12.09 03:13:12.369,0.88347,0.88375,1.00,2.13
2013.12.09 03:13:12.930,0.88347,0.88375,1.00,1.38
2013.12.09 03:13:13.361,0.88345,0.88375,1.00,1.50
2013.12.09 03:13:13.412,0.88341,0.88374,1.00,2.50
2013.12.09 03:13:13.800,0.88347,0.88373,1.00,2.13
2013.12.09 03:13:23.125,0.88347,0.88373,1.00,1.50
2013.12.09 03:13:24.799,0.88356,0.88374,1.00,1.75
2013.12.09 03:13:24.907,0.88356,0.88374,1.00,1.00
2013.12.09 03:13:25.220,0.88356,0.88378,1.00,1.00
2013.12.09 03:13:25.361,0.88356,0.88382,1.00,1.13
2013.12.09 03:13:25.895,0.88357,0.88385,1.00,1.50
2013.12.09 03:13:26.839,0.88357,0.88385,1.00,1.00
2013.12.09 03:13:30.648,0.88357,0.88385,1.00,1.00
2013.12.09 03:13:31.288,0.88356,0.88385,1.00,1.00
2013.12.09 03:13:31.601,0.88356,0.88379,1.00,1.00
2013.12.09 03:13:35.579,0.88346,0.88379,1.13,1.50
2013.12.09 03:13:44.601,0.88341,0.88374,1.88,1.00
2013.12.09 03:13:50.150,0.88341,0.88371,1.00,2.63
2013.12.09 03:13:50.452,0.88347,0.88371,1.00,1.00
2013.12.09 03:13:50.502,0.88347,0.88372,1.00,1.75
2013.12.09 03:13:51.368,0.88347,0.88372,1.00,1.00
2013.12.09 03:13:53.069,0.88342,0.88372,1.38,1.00
2013.12.09 03:13:54.999,0.88342,0.88372,1.00,2.13
2013.12.09 03:14:04.619,0.88347,0.88372,1.00,1.00
2013.12.09 03:14:05.610,0.88347,0.88372,1.00,1.00
2013.12.09 03:14:07.369,0.88342,0.88368,1.00,1.00
2013.12.09 03:14:19.399,0.88336,0.88364,1.50,1.00
2013.12.09 03:14:20.518,0.88336,0.88364,1.50,1.00
2013.12.09 03:14:30.027,0.88337,0.88364,1.38,1.13
2013.12.09 03:14:30.198,0.88337,0.88364,1.38,1.38
2013.12.09 03:14:31.283,0.88337,0.88364,1.13,1.38
2013.12.09 03:14:32.001,0.88337,0.88364,1.13,1.38
2013.12.09 03:14:33.109,0.88331,0.88359,1.13,2.13
2013.12.09 03:14:36.384,0.88331,0.88359,1.00,1.38
2013.12.09 03:14:38.130,0.88331,0.88359,1.00,1.38
2013.12.09 03:14:39.857,0.88327,0.88353,1.75,1.00
2013.12.09 03:14:40.368,0.88331,0.88353,1.00,1.38
2013.12.09 03:14:40.469,0.88331,0.88353,1.00,1.00
2013.12.09 03:14:40.576,0.88331,0.88354,1.00,1.13
2013.12.09 03:14:41.138,0.88326,0.88354,2.25,1.00
2013.12.09 03:14:48.281,0.88326,0.88354,2.25,1.00
2013.12.09 03:14:48.382,0.88331,0.88354,1.13,1.38
2013.12.09 03:14:48.808,0.88337,0.88356,1.00,1.00
2013.12.09 03:14:48.984,0.88337,0.88358,1.00,1.00
2013.12.09 03:14:49.607,0.88333,0.88353,1.75,1.00
2013.12.09 03:14:49.808,0.88337,0.88355,1.13,1.00
2013.12.09 03:14:49.975,0.88337,0.88358,1.13,1.00
2013.12.09 03:14:50.129,0.88333,0.88358,1.75,1.00
2013.12.09 03:14:50.568,0.88337,0.88363,1.13,1.38
2013.12.09 03:14:51.165,0.88332,0.88358,1.13,1.00
2013.12.09 03:15:03.330,0.88336,0.88359,1.00,1.38
2013.12.09 03:15:04.093,0.88336,0.88359,1.00,1.50
2013.12.09 03:15:05.860,0.88331,0.88359,1.13,1.00
2013.12.09 03:15:14.080,0.88331,0.88357,1.00,2.13
2013.12.09 03:15:14.690,0.88331,0.88357,1.00,1.00
2013.12.09 03:15:18.428,0.88331,0.88357,1.50,1.00
2013.12.09 03:15:19.405,0.88337,0.88359,1.00,1.00
2013.12.09 03:15:19.968,0.88337,0.88359,1.13,1.00
2013.12.09 03:15:24.889,0.88333,0.88359,1.13,1.00
2013.12.09 03:15:25.548,0.8833,0.88353,1.75,1.00
2013.12.09 03:15:25.908,0.88327,0.88353,1.50,1.00
2013.12.09 03:15:27.639,0.88331,0.88354,1.00,1.00
2013.12.09 03:15:41.277,0.88326,0.88354,1.88,1.00
2013.12.09 03:15:41.609,0.88326,0.88349,1.13,1.00
2013.12.09 03:15:42.627,0.88321,0.88349,1.75,1.00
2013.12.09 03:15:45.537,0.88321,0.88349,1.00,1.00
2013.12.09 03:16:01.080,0.88322,0.88349,1.00,1.00
2013.12.09 03:16:03.087,0.88322,0.88349,2.25,1.00
2013.12.09 03:16:04.599,0.88327,0.88353,1.00,1.00
2013.12.09 03:16:05.147,0.88337,0.88358,1.00,1.00
2013.12.09 03:16:05.248,0.88337,0.88361,1.00,1.00
2013.12.09 03:16:05.408,0.88328,0.88359,1.38,1.00
2013.12.09 03:16:05.908,0.88337,0.88361,1.00,1.00
2013.12.09 03:16:06.733,0.88337,0.88361,1.00,1.00
2013.12.09 03:16:08.119,0.88327,0.88359,1.50,1.00
2013.12.09 03:16:10.118,0.88336,0.88361,1.00,1.00
2013.12.09 03:16:12.537,0.8833,0.88359,1.13,1.00
2013.12.09 03:16:20.917,0.88331,0.88359,1.00,1.00
2013.12.09 03:16:24.798,0.88328,0.88359,1.50,1.00
2013.12.09 03:16:25.403,0.88331,0.88359,1.00,1.00
2013.12.09 03:16:25.706,0.88333,0.88359,1.00,1.00
2013.12.09 03:16:27.813,0.88331,0.88359,1.00,1.00
2013.12.09 03:16:27.957,0.88334,0.88359,1.00,1.00
2013.12.09 03:16:28.048,0.88336,0.88364,1.00,1.00
2013.12.09 03:16:28.818,0.88336,0.88364,1.00,1.38
2013.12.09 03:16:30.429,0.88336,0.88364,1.00,1.38
2013.12.09 03:16:32.639,0.88336,0.88364,1.00,1.75
2013.12.09 03:16:33.058,0.88336,0.88364,1.00,1.00
2013.12.09 03:16:36.088,0.88336,0.88364,1.00,1.13
2013.12.09 03:16:36.458,0.88336,0.88364,1.00,1.00
2013.12.09 03:16:39.868,0.88336,0.88364,1.13,1.00
2013.12.09 03:16:41.592,0.88342,0.88364,1.00,1.00
2013.12.09 03:16:41.976,0.88342,0.88365,1.00,1.00
2013.12.09 03:16:42.347,0.88337,0.88365,1.00,1.00
2013.12.09 03:16:49.386,0.88341,0.88366,1.00,1.13
2013.12.09 03:16:49.886,0.88341,0.88366,1.00,1.50
2013.12.09 03:16:56.927,0.88341,0.88366,1.00,1.38
2013.12.09 03:16:57.367,0.88336,0.88364,1.00,1.00
2013.12.09 03:16:57.697,0.88336,0.88361,1.00,2.51
2013.12.09 03:16:58.906,0.88336,0.88361,1.00,2.13
2013.12.09 03:17:03.856,0.88336,0.88361,1.00,1.88
2013.12.09 03:17:07.926,0.88336,0.88361,1.00,1.50
2013.12.09 03:17:10.419,0.88336,0.88361,1.00,1.88
2013.12.09 03:17:11.276,0.88336,0.88361,1.00,1.50
2013.12.09 03:17:11.607,0.88336,0.88361,1.00,1.88
2013.12.09 03:17:11.819,0.88332,0.88361,1.00,1.38
2013.12.09 03:17:11.970,0.88332,0.8836,1.00,1.38
2013.12.09 03:17:12.157,0.88332,0.8836,1.00,1.38
2013.12.09 03:17:25.556,0.88336,0.8836,1.00,1.38
2013.12.09 03:17:25.730,0.88336,0.8836,1.00,1.38
2013.12.09 03:17:25.917,0.88341,0.88363,1.00,1.13
2013.12.09 03:17:25.967,0.88341,0.88363,1.00,1.00
2013.12.09 03:17:26.113,0.88336,0.88363,1.00,2.13
2013.12.09 03:17:26.326,0.88332,0.88363,1.00,2.50
2013.12.09 03:17:26.377,0.88332,0.88363,1.00,2.51
2013.12.09 03:17:26.898,0.88332,0.88363,1.00,2.51
2013.12.09 03:17:29.866,0.88332,0.88363,1.50,1.38
2013.12.09 03:17:30.391,0.88329,0.88356,1.75,2.13
2013.12.09 03:17:30.746,0.88327,0.88356,1.00,1.38
2013.12.09 03:17:32.046,0.88321,0.88354,2.25,1.00
2013.12.09 03:17:35.346,0.88327,0.88354,1.00,1.38
2013.12.09 03:17:36.672,0.88327,0.88354,1.00,1.38
2013.12.09 03:17:37.176,0.88327,0.88354,1.00,1.38
2013.12.09 03:17:38.849,0.88327,0.88353,1.00,2.13
2013.12.09 03:17:39.152,0.88322,0.8835,1.00,1.00
