2013.12.09 03:00:01.451,0.88445,0.88473,1.13,1.00
2013.12.09 03:17:39.535,0.88326,0.8835,1.00,1.00
2013.12.09 03:17:40.635,0.88321,0.88349,1.00,2.50
2013.12.09 03:17:41.061,0.88321,0.88349,1.00,2.63
2013.12.09 03:17:41.686,0.88321,0.88349,1.00,2.63
2013.12.09 03:17:42.796,0.88321,0.88349,1.00,2.63
2013.12.09 03:17:45.588,0.88317,0.88348,1.00,2.50
2013.12.09 03:17:50.315,0.88322,0.88348,1.00,2.63
2013.12.09 03:17:50.375,0.88322,0.88348,1.00,2.63
2013.12.09 03:17:52.076,0.88316,0.88348,1.00,2.13
2013.12.09 03:17:55.046,0.88321,0.88348,1.00,2.13
2013.12.09 03:17:55.375,0.88317,0.88347,1.00,2.13
2013.12.09 03:17:55.656,0.88317,0.88347,1.00,1.38
2013.12.09 03:17:58.361,0.88317,0.88347,1.00,1.38
2013.12.09 03:18:01.665,0.88317,0.88347,1.00,1.38
2013.12.09 03:18:04.636,0.88322,0.88347,1.00,1.38
2013.12.09 03:18:09.145,0.88316,0.88347,1.00,1.38
2013.12.09 03:18:09.586,0.88322,0.88347,1.00,1.38
2013.12.09 03:18:09.915,0.88322,0.88347,1.00,1.38
2013.12.09 03:18:10.356,0.88316,0.88347,1.00,1.38
2013.12.09 03:18:15.085,0.88322,0.88347,1.00,1.38
2013.12.09 03:18:15.195,0.88322,0.88347,1.00,1.38
2013.12.09 03:18:18.055,0.88317,0.88347,1.00,1.38
2013.12.09 03:18:18.639,0.88317,0.88347,1.00,1.38
2013.12.09 03:18:31.365,0.88322,0.88347,1.00,1.38
2013.12.09 03:18:33.126,0.88316,0.88347,1.00,1.38
2013.12.09 03:18:37.855,0.88316,0.88347,1.00,1.38
2013.12.09 03:19:33.142,0.8831,0.88346,1.00,1.38
2013.12.09 03:19:33.598,0.88312,0.88346,1.00,1.88
2013.12.09 03:19:48.803,0.88321,0.88346,1.00,1.50
2013.12.09 03:19:50.516,0.88321,0.88346,1.00,1.38
2013.12.09 03:19:58.813,0.88316,0.88346,1.00,1.38
2013.12.09 03:20:00.041,0.88316,0.88346,1.00,1.38
2013.12.09 03:20:01.124,0.88321,0.88346,1.00,1.38
2013.12.09 03:20:10.366,0.88316,0.88346,1.00,2.51
2013.12.09 03:20:12.565,0.88321,0.88346,1.00,1.38
2013.12.09 03:20:16.304,0.88316,0.88342,1.00,2.63
2013.12.09 03:20:17.625,0.88321,0.88342,1.00,2.63
2013.12.09 03:20:17.845,0.88316,0.88342,1.00,2.63
2013.12.09 03:20:18.155,0.88316,0.88342,1.00,2.63
2013.12.09 03:20:18.292,0.88311,0.88342,1.00,3.38
2013.12.09 03:20:18.376,0.88311,0.88342,1.00,3.38
2013.12.09 03:20:18.705,0.88311,0.88342,1.00,3.38
2013.12.09 03:20:19.368,0.88311,0.88342,1.00,2.25
2013.12.09 03:20:20.403,0.88316,0.88342,1.00,1.50
2013.12.09 03:20:20.625,0.88312,0.88339,1.00,2.51
2013.12.09 03:20:20.891,0.88316,0.8834,1.00,1.13
2013.12.09 03:20:21.064,0.88312,0.8834,1.00,1.38
2013.12.09 03:20:21.284,0.88317,0.8834,1.00,1.13
2013.12.09 03:20:21.455,0.88317,0.8834,1.00,1.13
2013.12.09 03:20:32.894,0.88317,0.8834,1.00,1.38
2013.12.09 03:20:39.604,0.88317,0.8834,1.00,2.13
2013.12.09 03:21:01.487,0.88317,0.8834,1.00,1.00
2013.12.09 03:21:16.613,0.88322,0.88341,1.00,1.88
2013.12.09 03:21:17.282,0.88322,0.88341,1.00,1.88
2013.12.09 03:21:17.822,0.88327,0.88345,1.00,1.88
2013.12.09 03:21:17.891,0.88327,0.88345,1.00,1.88
2013.12.09 03:21:18.237,0.88327,0.88345,1.00,1.88
2013.12.09 03:21:18.375,0.88322,0.88345,1.00,1.88
2013.12.09 03:21:19.077,0.88322,0.88345,1.00,1.88
2013.12.09 03:21:31.613,0.88322,0.88348,1.00,1.88
2013.12.09 03:21:33.444,0.88318,0.88348,1.00,1.38
2013.12.09 03:21:40.483,0.88322,0.88348,1.00,1.88
2013.12.09 03:21:43.933,0.88322,0.88348,1.00,1.88
2013.12.09 03:21:50.402,0.88319,0.88348,1.00,1.38
2013.12.09 03:21:56.452,0.88319,0.88348,1.00,1.38
2013.12.09 03:22:00.835,0.88322,0.88348,1.00,1.88
2013.12.09 03:22:02.593,0.88319,0.88348,1.00,1.38
2013.12.09 03:22:02.812,0.88321,0.88348,1.00,1.13
2013.12.09 03:22:03.663,0.88321,0.88348,1.00,1.13
2013.12.09 03:22:03.883,0.88321,0.88348,1.00,1.13
2013.12.09 03:22:11.831,0.88322,0.88348,1.00,2.13
2013.12.09 03:22:16.582,0.88322,0.88348,1.50,1.50
2013.12.09 03:22:16.642,0.88322,0.88348,1.50,1.50
2013.12.09 03:22:18.621,0.88322,0.88348,1.00,1.50
2013.12.09 03:22:25.031,0.88319,0.88348,1.00,1.00
2013.12.09 03:22:25.361,0.88321,0.88349,1.00,1.88
2013.12.09 03:22:26.041,0.88321,0.88349,1.00,1.88
2013.12.09 03:22:29.872,0.88319,0.88348,1.00,1.00
2013.12.09 03:22:30.311,0.88322,0.88348,1.00,1.50
2013.12.09 03:22:30.392,0.88322,0.88348,1.00,1.50
2013.12.09 03:22:45.391,0.88322,0.88348,1.00,1.50
2013.12.09 03:22:57.602,0.88322,0.88348,1.00,1.88
2013.12.09 03:23:06.181,0.88322,0.88348,1.00,1.50
2013.12.09 03:23:10.571,0.88319,0.88343,1.00,1.00
2013.12.09 03:23:10.741,0.88317,0.88343,1.00,1.00
2013.12.09 03:23:11.171,0.88316,0.88344,1.50,1.38
2013.12.09 03:23:11.370,0.88316,0.88344,1.50,1.38
2013.12.09 03:23:12.694,0.88316,0.88344,1.50,1.38
2013.12.09 03:23:14.101,0.88316,0.88344,1.50,1.88
2013.12.09 03:23:14.310,0.88321,0.88344,1.00,1.38
2013.12.09 03:23:15.439,0.88321,0.88346,1.00,1.13
2013.12.09 03:23:18.169,0.88321,0.88346,1.00,1.13
2013.12.09 03:23:24.219,0.88321,0.88346,1.00,1.13
2013.12.09 03:23:25.091,0.88317,0.88346,1.00,2.13
2013.12.09 03:23:27.400,0.88327,0.88346,1.00,1.00
2013.12.09 03:23:28.839,0.88327,0.88348,1.00,1.50
2013.12.09 03:23:29.649,0.88327,0.88348,1.00,1.50
2013.12.09 03:23:29.821,0.88332,0.88349,1.00,1.88
2013.12.09 03:23:30.101,0.88332,0.88352,1.00,1.00
2013.12.09 03:23:30.432,0.88332,0.88353,1.00,1.38
2013.12.09 03:23:31.023,0.88332,0.88353,1.00,1.38
2013.12.09 03:23:33.620,0.88332,0.88353,1.00,1.38
2013.12.09 03:23:33.892,0.88336,0.88355,1.00,1.13
2013.12.09 03:23:36.150,0.88336,0.88358,1.00,1.13
2013.12.09 03:23:36.341,0.88331,0.88358,1.00,1.13
2013.12.09 03:23:36.442,0.88332,0.88359,1.00,1.00
2013.12.09 03:23:36.617,0.88336,0.88359,1.00,1.00
2013.12.09 03:23:37.142,0.88337,0.88359,1.00,1.13
2013.12.09 03:23:37.467,0.88337,0.88359,1.00,1.13
2013.12.09 03:23:37.631,0.88331,0.88359,1.00,1.38
2013.12.09 03:23:39.610,0.88337,0.88359,1.00,1.13
2013.12.09 03:23:39.890,0.88337,0.88359,1.00,1.13
2013.12.09 03:23:40.881,0.88337,0.88359,1.00,1.50
2013.12.09 03:23:41.190,0.88337,0.88362,1.00,1.00
2013.12.09 03:23:41.249,0.88341,0.88363,1.00,1.00
2013.12.09 03:23:41.552,0.88343,0.88363,1.00,1.00
2013.12.09 03:23:42.251,0.88346,0.88363,1.00,1.00
2013.12.09 03:23:42.814,0.88347,0.88363,1.00,1.00
2013.12.09 03:23:42.956,0.88344,0.88363,1.00,1.00
2013.12.09 03:23:44.358,0.88344,0.88369,1.00,1.00
2013.12.09 03:23:44.867,0.88347,0.88369,1.00,1.00
2013.12.09 03:23:45.111,0.88347,0.88374,1.00,1.88
2013.12.09 03:23:45.162,0.88347,0.88374,1.00,1.50
2013.12.09 03:23:45.379,0.88344,0.88373,1.00,1.00
2013.12.09 03:23:45.757,0.88347,0.88373,1.00,1.00
2013.12.09 03:23:45.808,0.88344,0.88373,1.00,1.00
2013.12.09 03:23:46.786,0.88343,0.88373,1.00,1.00
2013.12.09 03:23:46.887,0.88343,0.88368,1.00,1.00
2013.12.09 03:23:47.791,0.88346,0.88368,1.00,1.00
2013.12.09 03:23:49.290,0.88346,0.88369,1.50,1.13
2013.12.09 03:23:49.806,0.88346,0.88374,1.00,1.38
2013.12.09 03:23:49.951,0.88346,0.88374,1.00,1.38
2013.12.09 03:23:50.171,0.88346,0.88374,1.00,1.13
2013.12.09 03:23:50.279,0.88346,0.88374,1.00,1.00
2013.12.09 03:23:50.610,0.88346,0.88374,1.00,1.38
2013.12.09 03:23:50.966,0.88347,0.88374,1.00,1.13
2013.12.09 03:23:51.428,0.88347,0.88374,1.00,1.00
2013.12.09 03:23:51.600,0.88347,0.88368,1.00,1.00
2013.12.09 03:23:51.751,0.88342,0.88368,1.00,1.00
2013.12.09 03:23:52.149,0.88342,0.88368,1.00,1.38
2013.12.09 03:23:54.174,0.88342,0.88364,1.00,1.00
2013.12.09 03:23:54.382,0.88342,0.88364,1.00,1.00
2013.12.09 03:24:07.329,0.88346,0.88373,1.00,1.88
2013.12.09 03:24:07.439,0.88346,0.88373,1.00,1.50
2013.12.09 03:24:08.060,0.88346,0.88373,1.00,1.13
2013.12.09 03:24:09.648,0.88346,0.88373,1.00,1.38
2013.12.09 03:24:10.299,0.88342,0.88373,1.00,2.13
2013.12.09 03:24:13.407,0.88346,0.88373,1.00,3.75
2013.12.09 03:24:13.599,0.88346,0.88373,1.00,3.76
2013.12.09 03:24:15.630,0.88346,0.88369,1.00,1.00
2013.12.09 03:24:16.399,0.88337,0.88363,1.88,1.00
2013.12.09 03:24:16.917,0.88341,0.88363,1.00,1.00
2013.12.09 03:24:20.640,0.88341,0.88359,1.00,1.00
2013.12.09 03:24:20.859,0.88341,0.88359,1.00,1.00
2013.12.09 03:24:21.770,0.88342,0.88359,1.00,1.00
2013.12.09 03:24:28.778,0.88342,0.88359,1.00,1.00
2013.12.09 03:24:29.113,0.88342,0.88359,1.00,1.00
2013.12.09 03:24:29.429,0.88337,0.88359,1.00,1.00
2013.12.09 03:24:45.645,0.88339,0.88359,1.00,1.00
2013.12.09 03:24:46.199,0.88342,0.88363,1.00,1.00
2013.12.09 03:24:46.378,0.88342,0.88368,1.50,1.00
2013.12.09 03:24:47.359,0.88343,0.88368,1.00,1.00
2013.12.09 03:24:50.560,0.88343,0.88368,1.00,1.00
2013.12.09 03:24:50.889,0.88343,0.88369,1.00,1.13
2013.12.09 03:24:54.078,0.88343,0.88369,1.00,1.00
2013.12.09 03:24:54.210,0.88338,0.88369,1.00,1.00
2013.12.09 03:24:57.049,0.88341,0.88369,1.00,1.13
2013.12.09 03:24:59.307,0.88342,0.88369,1.00,1.00
2013.12.09 03:25:01.163,0.88343,0.88369,1.00,1.00
2013.12.09 03:25:01.690,0.88342,0.88369,1.00,1.00
2013.12.09 03:25:02.115,0.88342,0.88369,1.00,1.00
2013.12.09 03:25:04.311,0.88342,0.88363,1.00,1.00
2013.12.09 03:25:04.461,0.8834,0.88363,1.00,1.00
2013.12.09 03:25:05.300,0.8834,0.88364,1.00,1.00
2013.12.09 03:25:06.621,0.8834,0.88364,1.00,1.00
2013.12.09 03:25:09.656,0.88337,0.88364,1.00,1.00
2013.12.09 03:25:09.757,0.88333,0.88364,1.50,1.00
2013.12.09 03:25:10.383,0.88333,0.88353,1.50,1.00
2013.12.09 03:25:10.939,0.88333,0.88353,1.00,1.00
2013.12.09 03:25:13.374,0.88333,0.88353,1.00,1.00
2013.12.09 03:25:13.499,0.88336,0.88353,1.00,1.00
2013.12.09 03:25:14.204,0.88332,0.88353,1.00,1.00
2013.12.09 03:25:15.640,0.88332,0.88353,1.00,1.00
2013.12.09 03:25:15.862,0.88332,0.88354,1.00,1.00
2013.12.09 03:25:18.420,0.88329,0.88354,1.00,1.00
2013.12.09 03:25:22.350,0.88329,0.88353,1.00,1.00
2013.12.09 03:25:22.570,0.88329,0.88354,1.00,1.00
2013.12.09 03:25:25.642,0.88326,0.88354,1.00,1.00
2013.12.09 03:25:25.693,0.88324,0.88354,1.13,1.00
2013.12.09 03:25:27.630,0.88327,0.88354,1.00,1.50
2013.12.09 03:25:28.111,0.88331,0.88359,1.00,1.88
2013.12.09 03:25:28.620,0.88331,0.88359,1.00,1.00
2013.12.09 03:25:29.565,0.88329,0.88359,1.00,1.00
2013.12.09 03:25:38.596,0.88326,0.88359,2.25,1.00
2013.12.09 03:25:39.104,0.88329,0.88359,1.00,2.13
2013.12.09 03:25:39.438,0.88329,0.88359,2.25,1.00
2013.12.09 03:25:42.129,0.88331,0.88359,1.50,1.00
2013.12.09 03:25:48.310,0.88332,0.88359,1.13,1.00
2013.12.09 03:25:48.744,0.88336,0.88359,1.00,1.00
2013.12.09 03:26:03.839,0.88337,0.88363,1.00,1.00
2013.12.09 03:26:07.912,0.8834,0.88363,1.00,1.00
2013.12.09 03:26:08.822,0.88344,0.88363,1.00,1.00
2013.12.09 03:26:08.922,0.88347,0.88373,1.00,1.00
2013.12.09 03:26:09.272,0.8835,0.88373,1.00,1.00
2013.12.09 03:26:09.388,0.88351,0.88379,1.00,1.13
2013.12.09 03:26:09.488,0.88353,0.88379,1.00,1.00
2013.12.09 03:26:09.959,0.88354,0.88378,1.00,1.00
2013.12.09 03:26:10.171,0.88349,0.88378,1.00,1.00
2013.12.09 03:26:10.282,0.88347,0.88378,1.50,1.00
2013.12.09 03:26:10.383,0.88347,0.88374,1.00,1.00
2013.12.09 03:26:10.920,0.8835,0.88374,1.00,1.00
2013.12.09 03:26:12.076,0.88348,0.88374,1.00,1.00
2013.12.09 03:26:12.779,0.88351,0.88374,1.00,1.00
2013.12.09 03:26:13.382,0.88354,0.88374,1.00,1.00
2013.12.09 03:26:13.909,0.88353,0.88374,1.00,1.00
2013.12.09 03:26:14.899,0.88353,0.88379,1.00,1.00
2013.12.09 03:26:15.398,0.88356,0.88379,1.00,1.00
2013.12.09 03:26:16.099,0.88357,0.88379,1.00,1.00
2013.12.09 03:26:16.609,0.8836,0.88379,1.00,1.00
2013.12.09 03:26:17.860,0.8836,0.88384,1.00,1.00
2013.12.09 03:26:19.017,0.88358,0.88384,1.00,1.00
2013.12.09 03:26:21.875,0.88356,0.88384,1.00,1.00
2013.12.09 03:26:23.149,0.88362,0.88388,1.00,1.50
2013.12.09 03:26:26.068,0.88362,0.88388,1.00,1.88
2013.12.09 03:26:26.328,0.88357,0.88388,1.00,2.13
2013.12.09 03:26:27.099,0.88361,0.88388,1.00,1.38
2013.12.09 03:26:27.439,0.88357,0.88388,1.00,2.13
2013.12.09 03:26:41.179,0.88353,0.88383,1.50,1.00
2013.12.09 03:26:43.708,0.88353,0.88383,1.00,1.00
2013.12.09 03:26:45.195,0.88352,0.88383,1.00,1.00
2013.12.09 03:26:48.679,0.88349,0.88379,1.50,1.00
2013.12.09 03:26:49.607,0.8835,0.88379,1.13,1.00
2013.12.09 03:26:51.078,0.8835,0.88369,1.13,1.00
2013.12.09 03:26:51.660,0.88346,0.88369,1.50,1.00
2013.12.09 03:27:02.099,0.88347,0.88369,1.00,1.00
2013.12.09 03:27:04.079,0.88346,0.88368,1.00,1.00
2013.12.09 03:27:09.139,0.88346,0.88369,1.50,1.00
2013.12.09 03:27:10.130,0.88346,0.88368,1.00,1.00
2013.12.09 03:27:12.190,0.88344,0.88368,1.13,1.00
2013.12.09 03:27:17.007,0.88344,0.88368,1.50,1.00
2013.12.09 03:27:19.159,0.88339,0.88363,1.13,1.00
2013.12.09 03:27:19.682,0.8834,0.88363,1.38,1.00
2013.12.09 03:27:21.906,0.8834,0.88363,2.25,1.00
2013.12.09 03:27:41.706,0.88341,0.88363,1.75,1.00
2013.12.09 03:27:55.602,0.88341,0.88364,1.75,1.00
2013.12.09 03:27:59.086,0.8834,0.88364,1.00,1.00
2013.12.09 03:28:00.407,0.88339,0.88364,1.00,1.00
2013.12.09 03:28:03.367,0.88342,0.88368,1.00,1.00
2013.12.09 03:28:06.117,0.88341,0.88368,1.00,1.00
2013.12.09 03:28:06.287,0.88339,0.88368,1.00,1.00
2013.12.09 03:28:06.338,0.88339,0.88364,1.00,1.00
2013.12.09 03:28:06.664,0.88337,0.88364,1.00,1.00
2013.12.09 03:28:07.335,0.88336,0.88363,1.00,1.00
2013.12.09 03:28:18.978,0.88333,0.88363,1.00,1.00
2013.12.09 03:28:21.647,0.88333,0.88363,1.00,1.00
2013.12.09 03:28:21.855,0.88336,0.88364,1.00,1.50
2013.12.09 03:28:22.881,0.88337,0.88364,1.00,1.00
2013.12.09 03:28:29.195,0.88336,0.88364,1.00,1.00
2013.12.09 03:28:40.898,0.88346,0.88366,1.00,1.00
2013.12.09 03:28:47.547,0.88346,0.88366,1.00,1.00
2013.12.09 03:28:49.470,0.88346,0.88368,1.00,1.38
2013.12.09 03:28:49.897,0.88346,0.88372,1.00,1.00
2013.12.09 03:28:50.144,0.88352,0.88372,1.00,1.00
2013.12.09 03:28:50.349,0.88347,0.88372,1.00,1.00
2013.12.09 03:28:51.876,0.88342,0.88372,1.00,1.00
2013.12.09 03:28:52.915,0.88342,0.88372,1.50,1.00
2013.12.09 03:28:59.905,0.88346,0.88372,1.00,1.00
2013.12.09 03:29:00.126,0.88351,0.88372,1.00,1.00
2013.12.09 03:29:01.116,0.88346,0.88372,1.00,1.00
2013.12.09 03:29:02.898,0.88342,0.88372,1.75,1.00
2013.12.09 03:29:03.043,0.88342,0.88372,1.13,1.00
2013.12.09 03:29:06.617,0.88347,0.88372,1.00,1.00
2013.12.09 03:29:07.489,0.88341,0.88372,1.50,1.00
2013.12.09 03:29:08.585,0.88347,0.88372,1.00,1.00
2013.12.09 03:29:10.039,0.88347,0.88373,1.00,1.50
2013.12.09 03:29:15.655,0.88346,0.88373,1.00,1.00
2013.12.09 03:29:15.706,0.88346,0.88376,1.00,1.00
2013.12.09 03:29:15.865,0.88356,0.88376,1.00,1.00
2013.12.09 03:29:15.966,0.88356,0.88379,1.00,1.00
2013.12.09 03:29:18.408,0.88362,0.88379,1.00,1.00
2013.12.09 03:29:18.595,0.88351,0.88379,1.00,1.50
2013.12.09 03:29:19.034,0.88357,0.88379,1.00,1.00
2013.12.09 03:29:19.426,0.88351,0.88379,1.00,1.00
2013.12.09 03:29:20.795,0.88356,0.88379,1.00,1.00
2013.12.09 03:29:27.071,0.88356,0.8838,1.00,1.00
2013.12.09 03:29:31.136,0.88361,0.8838,1.00,1.00
2013.12.09 03:29:31.406,0.88362,0.88383,1.00,1.00
2013.12.09 03:29:32.225,0.88361,0.88383,1.00,1.00
2013.12.09 03:29:34.544,0.88362,0.88383,1.00,1.00
2013.12.09 03:29:37.234,0.88361,0.88383,1.00,1.00
2013.12.09 03:29:37.855,0.88371,0.88383,1.00,1.00
2013.12.09 03:29:37.906,0.88371,0.88389,1.00,1.00
2013.12.09 03:29:38.107,0.88362,0.88388,2.25,1.00
2013.12.09 03:29:38.309,0.88362,0.88388,1.00,1.00
2013.12.09 03:29:38.410,0.88367,0.8839,1.00,1.00
2013.12.09 03:29:38.621,0.88362,0.88388,1.00,1.00
2013.12.09 03:29:38.835,0.88356,0.88388,1.50,1.00
2013.12.09 03:29:39.415,0.88356,0.88387,1.00,1.00
2013.12.09 03:29:42.795,0.88361,0.88387,1.00,1.00
2013.12.09 03:29:42.947,0.88361,0.88387,1.00,1.00
2013.12.09 03:30:05.785,0.88361,0.88387,1.00,1.00
2013.12.09 03:30:25.845,0.88356,0.88387,1.00,1.00
2013.12.09 03:30:28.189,0.88357,0.88383,1.00,1.00
2013.12.09 03:30:30.578,0.88361,0.88383,1.00,1.00
2013.12.09 03:30:30.815,0.88357,0.88382,1.00,2.13
2013.12.09 03:30:33.654,0.88362,0.88382,1.00,1.00
2013.12.09 03:30:36.657,0.88352,0.88382,1.00,2.13
