2013.12.09 03:00:01.451,0.88445,0.88473,1.13,1.00
2013.12.09 03:30:37.354,0.88352,0.8838,1.00,2.13
2013.12.09 03:30:40.635,0.88344,0.88378,1.13,2.13
2013.12.09 03:30:40.685,0.88343,0.88377,1.38,1.00
2013.12.09 03:30:40.987,0.88346,0.88375,1.00,2.50
2013.12.09 03:30:42.252,0.88346,0.88371,1.00,1.00
2013.12.09 03:30:42.466,0.88336,0.88369,1.13,1.00
2013.12.09 03:30:42.565,0.88334,0.88363,1.50,1.00
2013.12.09 03:30:42.728,0.88334,0.88363,1.00,2.50
2013.12.09 03:30:42.829,0.88332,0.88363,1.13,2.25
2013.12.09 03:30:42.930,0.88332,0.88359,1.00,1.00
2013.12.09 03:30:43.335,0.88326,0.88359,1.00,2.13
2013.12.09 03:30:43.922,0.88326,0.88359,1.00,2.13
2013.12.09 03:30:47.075,0.88325,0.88358,1.00,1.00
2013.12.09 03:30:47.294,0.88326,0.88358,1.00,1.00
2013.12.09 03:30:47.630,0.88336,0.8836,1.00,1.38
2013.12.09 03:30:47.882,0.88329,0.88359,1.00,1.00
2013.12.09 03:30:47.982,0.88326,0.88356,1.50,2.13
2013.12.09 03:30:48.065,0.88332,0.88356,1.00,1.00
2013.12.09 03:30:48.615,0.88337,0.88356,1.00,1.00
2013.12.09 03:30:48.949,0.88337,0.88359,1.00,1.00
2013.12.09 03:30:49.051,0.88337,0.88359,1.00,1.00
2013.12.09 03:30:49.384,0.88332,0.88359,1.00,2.50
2013.12.09 03:30:50.962,0.88332,0.88359,1.00,2.13
2013.12.09 03:30:52.138,0.88336,0.88359,1.00,1.88
2013.12.09 03:30:58.845,0.88346,0.88359,1.00,1.13
2013.12.09 03:30:58.996,0.88346,0.88362,1.00,1.00
2013.12.09 03:30:59.238,0.88346,0.88364,1.00,1.00
2013.12.09 03:31:00.116,0.88351,0.8837,1.00,1.50
2013.12.09 03:31:00.404,0.88351,0.88372,1.00,1.00
2013.12.09 03:31:02.512,0.88351,0.88372,1.00,1.00
2013.12.09 03:31:04.516,0.88351,0.88373,1.00,1.00
2013.12.09 03:31:04.784,0.88347,0.88373,1.00,1.50
2013.12.09 03:31:04.955,0.88347,0.88373,1.00,1.00
2013.12.09 03:31:05.338,0.88352,0.88373,1.00,1.00
2013.12.09 03:31:08.940,0.88352,0.88375,1.00,1.00
2013.12.09 03:31:09.091,0.88342,0.88374,1.00,1.00
2013.12.09 03:31:09.625,0.88346,0.88374,1.00,2.13
2013.12.09 03:31:10.114,0.88346,0.88374,1.00,1.38
2013.12.09 03:31:10.529,0.88346,0.88374,1.00,1.00
2013.12.09 03:31:12.594,0.88346,0.88375,1.00,1.00
2013.12.09 03:31:14.934,0.88346,0.88377,1.50,1.00
2013.12.09 03:31:18.703,0.88346,0.88377,1.00,1.00
2013.12.09 03:31:29.096,0.88347,0.88377,1.00,1.00
2013.12.09 03:31:30.084,0.88352,0.88377,1.00,1.00
2013.12.09 03:31:30.676,0.88346,0.88377,1.00,1.00
2013.12.09 03:31:31.294,0.88351,0.88377,1.00,1.00
2013.12.09 03:31:32.835,0.88347,0.88377,1.00,1.00
2013.12.09 03:31:33.405,0.88347,0.88376,1.00,2.50
2013.12.09 03:31:33.844,0.88343,0.88374,1.00,2.13
2013.12.09 03:31:33.895,0.88339,0.88372,1.00,2.13
2013.12.09 03:31:33.996,0.88336,0.88366,1.00,1.00
2013.12.09 03:31:42.085,0.88336,0.88366,1.00,1.00
2013.12.09 03:31:52.315,0.88336,0.88367,1.50,1.00
2013.12.09 03:31:55.386,0.88341,0.88367,1.00,1.00
2013.12.09 03:31:55.487,0.88341,0.88369,1.00,1.13
2013.12.09 03:32:16.643,0.88341,0.88369,1.00,1.38
2013.12.09 03:32:18.427,0.88341,0.88369,1.00,1.00
2013.12.09 03:32:20.383,0.88341,0.88369,1.00,1.38
2013.12.09 03:32:29.374,0.88346,0.8837,1.00,1.38
2013.12.09 03:32:29.425,0.88346,0.8837,1.00,1.00
2013.12.09 03:32:29.595,0.88342,0.8837,1.00,1.00
2013.12.09 03:32:32.882,0.88346,0.8837,1.00,1.38
2013.12.09 03:32:32.933,0.88346,0.8837,1.00,1.00
2013.12.09 03:32:33.103,0.88342,0.8837,1.00,1.00
2013.12.09 03:32:37.313,0.88341,0.88368,1.00,2.13
2013.12.09 03:32:37.646,0.88342,0.88368,1.00,2.13
2013.12.09 03:32:37.833,0.88341,0.88368,1.00,2.13
2013.12.09 03:32:38.692,0.88341,0.88368,1.00,2.50
2013.12.09 03:32:40.036,0.88336,0.88367,1.00,2.13
2013.12.09 03:32:40.363,0.88342,0.88367,1.00,2.63
2013.12.09 03:32:41.384,0.88346,0.88367,1.00,1.00
2013.12.09 03:32:45.862,0.88342,0.88367,1.00,1.50
2013.12.09 03:32:49.823,0.88337,0.88363,1.00,2.13
2013.12.09 03:32:51.363,0.88342,0.88363,1.00,1.88
2013.12.09 03:32:53.643,0.88342,0.88363,1.00,1.88
2013.12.09 03:32:53.925,0.88331,0.88361,1.00,2.13
2013.12.09 03:33:01.343,0.88337,0.88361,1.00,1.00
2013.12.09 03:33:02.112,0.88336,0.88361,1.00,1.00
2013.12.09 03:33:04.904,0.88331,0.88361,1.00,1.00
2013.12.09 03:33:16.867,0.88336,0.88361,1.00,2.50
2013.12.09 03:33:19.093,0.88346,0.88363,1.00,1.13
2013.12.09 03:33:19.595,0.88346,0.88364,1.00,1.00
2013.12.09 03:33:20.412,0.88346,0.88369,1.00,1.00
2013.12.09 03:33:21.581,0.88352,0.88372,1.00,1.00
2013.12.09 03:33:21.928,0.88346,0.88372,1.00,1.00
2013.12.09 03:33:22.352,0.88352,0.88372,1.00,1.00
2013.12.09 03:33:23.142,0.88352,0.88373,1.00,1.00
2013.12.09 03:33:23.342,0.88346,0.88373,1.00,1.00
2013.12.09 03:33:23.562,0.88352,0.88373,1.00,1.38
2013.12.09 03:33:24.674,0.88352,0.88373,1.00,1.00
2013.12.09 03:33:57.334,0.88347,0.88373,1.00,1.00
2013.12.09 03:34:11.791,0.88342,0.88369,1.00,1.00
2013.12.09 03:34:16.630,0.88347,0.88369,1.00,1.00
2013.12.09 03:34:17.137,0.88347,0.88369,1.38,1.00
2013.12.09 03:34:17.660,0.88347,0.88368,1.38,1.00
2013.12.09 03:34:18.390,0.88347,0.88368,1.38,1.00
2013.12.09 03:34:18.651,0.88342,0.88368,1.00,1.00
2013.12.09 03:34:22.581,0.88346,0.88369,1.00,1.38
2013.12.09 03:34:22.701,0.88346,0.88369,1.00,1.38
2013.12.09 03:34:42.149,0.88341,0.88369,1.50,1.00
2013.12.09 03:34:56.912,0.8834,0.88364,1.00,1.00
2013.12.09 03:34:56.962,0.88335,0.88364,1.00,1.00
2013.12.09 03:34:57.063,0.88331,0.88364,1.88,1.00
2013.12.09 03:34:57.114,0.88337,0.88364,1.00,1.00
2013.12.09 03:35:02.257,0.88337,0.88364,1.00,1.00
2013.12.09 03:35:02.653,0.88341,0.88364,1.00,1.00
2013.12.09 03:35:02.861,0.88337,0.88363,1.00,1.00
2013.12.09 03:35:03.051,0.88342,0.88362,1.00,1.13
2013.12.09 03:35:03.188,0.88342,0.88362,1.00,1.00
2013.12.09 03:35:03.396,0.88347,0.88362,1.00,1.00
2013.12.09 03:35:03.821,0.88341,0.88362,1.00,1.00
2013.12.09 03:35:05.622,0.88346,0.88362,1.00,1.00
2013.12.09 03:35:11.632,0.88341,0.88362,1.00,1.00
2013.12.09 03:35:30.221,0.88341,0.88362,1.00,1.00
2013.12.09 03:35:30.351,0.88336,0.88361,1.00,2.13
2013.12.09 03:35:31.321,0.88342,0.88361,1.00,1.00
2013.12.09 03:35:31.841,0.88342,0.88361,1.00,2.51
2013.12.09 03:35:31.891,0.88337,0.88358,1.00,2.51
2013.12.09 03:35:32.130,0.88337,0.88358,1.00,2.50
2013.12.09 03:35:44.971,0.88337,0.88358,1.00,1.88
2013.12.09 03:35:59.908,0.88337,0.88358,1.00,2.13
2013.12.09 03:36:15.319,0.88332,0.88357,1.00,2.13
2013.12.09 03:36:15.540,0.88327,0.88357,1.00,2.13
2013.12.09 03:36:16.078,0.88327,0.88354,1.00,2.13
2013.12.09 03:36:32.069,0.88327,0.88354,1.00,1.13
2013.12.09 03:36:41.839,0.88337,0.88356,1.00,1.38
2013.12.09 03:36:44.869,0.88337,0.88356,1.00,1.00
2013.12.09 03:36:46.900,0.88327,0.88356,1.00,2.13
2013.12.09 03:37:00.842,0.88327,0.88356,1.00,2.13
2013.12.09 03:37:03.447,0.88327,0.88356,1.00,2.13
2013.12.09 03:37:04.413,0.88327,0.88353,1.00,1.00
2013.12.09 03:37:04.599,0.88321,0.88349,1.00,1.00
2013.12.09 03:37:06.149,0.88321,0.88349,1.00,1.38
2013.12.09 03:37:06.401,0.88316,0.88344,1.50,1.00
2013.12.09 03:37:06.578,0.88312,0.88338,2.25,1.00
2013.12.09 03:37:11.893,0.88317,0.88338,1.00,1.00
2013.12.09 03:37:51.137,0.88322,0.8834,1.00,1.00
2013.12.09 03:37:51.448,0.88322,0.88343,1.00,1.00
2013.12.09 03:37:56.307,0.88327,0.88344,1.00,1.00
2013.12.09 03:38:05.877,0.88322,0.88344,1.00,1.00
2013.12.09 03:38:14.129,0.88326,0.88345,1.00,1.00
2013.12.09 03:38:14.733,0.88326,0.88348,1.00,1.00
2013.12.09 03:38:35.205,0.88326,0.88349,1.00,1.00
2013.12.09 03:38:49.108,0.88331,0.8835,1.00,1.00
2013.12.09 03:38:49.657,0.88331,0.88353,1.00,1.50
2013.12.09 03:38:54.178,0.88331,0.88354,1.00,1.38
2013.12.09 03:38:54.360,0.88327,0.88353,1.00,1.00
2013.12.09 03:38:54.591,0.88326,0.88353,1.00,1.38
2013.12.09 03:38:55.112,0.88326,0.88353,1.00,1.00
2013.12.09 03:38:55.162,0.88331,0.88353,1.00,1.00
2013.12.09 03:38:55.363,0.88326,0.88353,1.00,1.00
2013.12.09 03:38:55.722,0.88326,0.88353,1.00,1.00
2013.12.09 03:38:56.126,0.88331,0.88353,1.00,1.00
2013.12.09 03:38:56.336,0.88327,0.88353,1.00,1.00
2013.12.09 03:38:56.538,0.88327,0.88348,1.00,1.00
2013.12.09 03:38:57.106,0.88327,0.88348,1.00,1.00
2013.12.09 03:38:57.913,0.88332,0.88348,1.00,1.00
2013.12.09 03:38:57.963,0.88332,0.88348,1.00,1.00
2013.12.09 03:38:58.096,0.88327,0.88348,1.00,1.00
2013.12.09 03:38:58.867,0.88326,0.88348,1.00,1.00
2013.12.09 03:38:58.967,0.88326,0.88348,1.00,1.00
2013.12.09 03:38:59.957,0.88326,0.88348,1.00,1.00
2013.12.09 03:39:00.542,0.88326,0.88348,1.00,1.00
2013.12.09 03:39:06.346,0.88316,0.88348,1.00,1.50
2013.12.09 03:39:11.017,0.88316,0.88345,1.00,1.00
2013.12.09 03:39:16.016,0.88316,0.88341,1.00,1.00
2013.12.09 03:39:16.957,0.88316,0.88341,1.00,1.00
2013.12.09 03:39:22.327,0.88316,0.88341,1.00,1.00
2013.12.09 03:39:24.646,0.88316,0.88341,1.00,1.00
2013.12.09 03:39:24.736,0.88316,0.88341,1.00,1.00
2013.12.09 03:39:32.320,0.88312,0.88337,1.00,1.00
2013.12.09 03:39:33.708,0.88312,0.88336,1.00,1.00
2013.12.09 03:39:34.196,0.88312,0.88336,1.00,1.00
2013.12.09 03:39:34.599,0.88312,0.88336,1.00,1.00
2013.12.09 03:39:48.526,0.88312,0.88336,1.00,1.00
2013.12.09 03:39:52.835,0.88312,0.88336,1.00,1.00
2013.12.09 03:40:00.953,0.88312,0.88336,1.00,1.00
2013.12.09 03:40:04.536,0.88316,0.88336,1.00,1.00
2013.12.09 03:40:04.867,0.88316,0.88335,1.00,1.00
2013.12.09 03:40:09.693,0.88316,0.88335,1.00,1.00
2013.12.09 03:40:12.121,0.88316,0.88335,1.00,1.00
2013.12.09 03:40:15.037,0.88316,0.88335,1.00,1.00
2013.12.09 03:40:18.398,0.88316,0.88335,1.00,1.00
2013.12.09 03:40:18.448,0.88321,0.88335,1.00,1.00
2013.12.09 03:40:18.600,0.88321,0.88338,1.00,1.00
2013.12.09 03:40:18.712,0.88317,0.88338,1.00,1.00
2013.12.09 03:40:18.762,0.88317,0.88338,1.00,1.00
2013.12.09 03:40:26.536,0.88311,0.88338,1.00,1.00
2013.12.09 03:40:29.125,0.88311,0.88338,1.00,1.00
2013.12.09 03:40:33.968,0.88311,0.88338,1.00,1.00
2013.12.09 03:40:43.303,0.88311,0.88339,1.00,1.00
2013.12.09 03:40:43.855,0.88311,0.8834,1.00,1.00
2013.12.09 03:40:46.520,0.88311,0.8834,1.00,1.00
2013.12.09 03:40:46.622,0.88311,0.88341,1.00,1.00
2013.12.09 03:40:46.673,0.88317,0.88341,1.00,1.00
2013.12.09 03:40:49.075,0.88317,0.88341,1.00,1.00
2013.12.09 03:40:52.596,0.88306,0.88341,1.00,1.00
2013.12.09 03:40:56.085,0.88311,0.88341,1.00,1.00
2013.12.09 03:40:56.394,0.88316,0.88341,1.00,1.00
2013.12.09 03:40:56.507,0.88316,0.88341,1.00,1.00
2013.12.09 03:40:56.558,0.88312,0.88341,1.00,1.00
2013.12.09 03:40:56.609,0.88312,0.88342,1.00,1.00
2013.12.09 03:40:57.474,0.88312,0.88342,1.00,1.00
2013.12.09 03:41:18.555,0.88317,0.88342,1.00,1.00
2013.12.09 03:41:18.926,0.88311,0.88342,1.00,1.00
2013.12.09 03:41:20.264,0.88311,0.88342,1.00,1.00
2013.12.09 03:41:21.087,0.88317,0.88342,1.00,1.00
2013.12.09 03:41:25.195,0.88312,0.88342,1.13,1.00
2013.12.09 03:41:39.101,0.88312,0.88342,1.00,1.00
2013.12.09 03:41:39.405,0.88317,0.88342,1.00,1.00
2013.12.09 03:41:39.566,0.88311,0.88342,1.00,1.00
2013.12.09 03:41:39.743,0.88311,0.88338,1.00,1.00
2013.12.09 03:41:40.844,0.88311,0.88338,1.00,1.00
2013.12.09 03:41:44.995,0.88311,0.88338,1.00,1.00
2013.12.09 03:41:45.165,0.88311,0.88338,1.00,1.00
2013.12.09 03:41:48.745,0.88311,0.88338,1.00,1.88
2013.12.09 03:41:48.846,0.88306,0.88334,1.00,1.50
2013.12.09 03:41:52.690,0.88306,0.88331,1.00,2.13
2013.12.09 03:41:54.723,0.88306,0.88328,1.00,1.00
2013.12.09 03:41:54.894,0.88302,0.88328,1.00,1.50
2013.12.09 03:41:54.944,0.88302,0.88328,1.00,1.88
2013.12.09 03:41:55.124,0.88302,0.88328,1.00,1.50
2013.12.09 03:42:23.145,0.88307,0.88328,1.00,1.00
2013.12.09 03:42:24.083,0.88312,0.88329,1.00,1.00
2013.12.09 03:42:24.628,0.88311,0.88329,1.00,1.00
2013.12.09 03:42:27.303,0.88306,0.88329,1.00,1.00
2013.12.09 03:42:36.106,0.88301,0.88329,1.00,1.50
2013.12.09 03:42:36.212,0.88301,0.88329,1.00,1.00
2013.12.09 03:42:36.532,0.88306,0.88329,1.00,1.00
2013.12.09 03:42:41.605,0.88302,0.88329,1.00,1.00
2013.12.09 03:42:42.083,0.88306,0.88329,1.00,1.00
2013.12.09 03:42:46.334,0.88312,0.88329,1.00,1.00
2013.12.09 03:42:56.996,0.88312,0.88329,1.00,1.00
2013.12.09 03:43:05.219,0.88312,0.88329,1.00,1.00
2013.12.09 03:43:19.894,0.88307,0.88329,1.00,1.00
2013.12.09 03:43:20.140,0.88307,0.88329,1.00,1.00
2013.12.09 03:43:27.458,0.88307,0.88329,1.00,1.00
2013.12.09 03:43:30.552,0.88312,0.88329,1.00,1.00
2013.12.09 03:43:30.703,0.88312,0.88333,1.00,1.00
2013.12.09 03:43:49.420,0.88312,0.88336,1.00,1.00
2013.12.09 03:43:49.952,0.88312,0.88338,1.00,1.00
2013.12.09 03:43:51.891,0.88312,0.88338,1.50,1.00
2013.12.09 03:43:52.914,0.88308,0.88338,1.75,1.00
2013.12.09 03:43:54.971,0.88307,0.88338,2.25,1.00
2013.12.09 03:43:58.823,0.88307,0.88333,1.75,1.00
2013.12.09 03:43:58.874,0.88307,0.88333,1.00,1.00
2013.12.09 03:43:59.076,0.88302,0.88333,1.75,1.00
2013.12.09 03:43:59.191,0.88307,0.88337,1.00,1.00
2013.12.09 03:43:59.701,0.88307,0.88337,1.75,1.00
2013.12.09 03:44:10.665,0.88307,0.88338,2.25,1.50
2013.12.09 03:44:12.171,0.88307,0.88338,1.75,1.50
2013.12.09 03:44:17.672,0.88311,0.88338,1.00,1.00
2013.12.09 03:44:17.722,0.88311,0.88342,1.00,1.00
2013.12.09 03:44:17.773,0.88311,0.88342,1.50,1.00
2013.12.09 03:44:20.732,0.88309,0.88342,1.50,1.00
2013.12.09 03:44:20.953,0.88307,0.88341,1.75,1.00
2013.12.09 03:44:21.590,0.88307,0.88341,1.00,1.00
2013.12.09 03:44:41.351,0.88307,0.8834,1.00,1.00
2013.12.09 03:45:01.101,0.88307,0.8834,1.00,1.00
2013.12.09 03:45:02.733,0.88311,0.8834,1.00,1.00
2013.12.09 03:45:03.021,0.88317,0.88348,1.00,1.13
2013.12.09 03:45:03.114,0.88322,0.88349,1.00,1.38
2013.12.09 03:45:03.265,0.88317,0.88349,1.00,1.13
2013.12.09 03:45:05.702,0.88317,0.88349,1.00,1.75
2013.12.09 03:45:05.838,0.88313,0.88349,1.00,3.25
2013.12.09 03:45:08.783,0.88313,0.88348,1.00,2.88
2013.12.09 03:45:20.771,0.88313,0.88348,1.00,2.25
2013.12.09 03:45:26.081,0.88314,0.88348,1.00,2.88
2013.12.09 03:45:29.185,0.88316,0.88348,1.00,1.75
2013.12.09 03:45:29.244,0.88316,0.88349,1.13,2.63
2013.12.09 03:45:29.395,0.88322,0.88349,1.00,1.00
2013.12.09 03:45:29.748,0.88326,0.88356,1.00,1.75
2013.12.09 03:45:30.121,0.88324,0.88354,1.00,1.00
2013.12.09 03:45:30.808,0.88322,0.88354,1.00,2.13
2013.12.09 03:45:34.516,0.88319,0.88353,1.00,3.25
2013.12.09 03:45:35.170,0.88319,0.88353,1.00,1.50
2013.12.09 03:45:37.540,0.88317,0.88351,1.00,1.00
2013.12.09 03:45:51.410,0.88317,0.88348,1.00,1.00
2013.12.09 03:45:51.811,0.88317,0.88345,1.00,1.00
2013.12.09 03:46:02.131,0.88311,0.88345,1.00,1.00
2013.12.09 03:46:06.903,0.88317,0.88345,1.00,1.00
2013.12.09 03:46:07.304,0.88317,0.88338,1.00,1.00
2013.12.09 03:46:07.455,0.88311,0.88338,1.00,1.00
2013.12.09 03:46:07.681,0.88311,0.88333,1.00,1.00
2013.12.09 03:46:09.279,0.88311,0.88331,1.00,1.00
2013.12.09 03:46:09.480,0.88311,0.88331,1.00,1.00
2013.12.09 03:46:09.581,0.88311,0.88336,1.00,1.00
2013.12.09 03:46:09.632,0.88311,0.88336,1.00,1.00
2013.12.09 03:46:09.833,0.88306,0.88336,1.00,1.00
2013.12.09 03:46:10.051,0.88312,0.88336,1.00,1.00
2013.12.09 03:46:11.236,0.88312,0.88336,1.00,1.75
2013.12.09 03:46:11.450,0.88312,0.88336,1.00,1.00
2013.12.09 03:46:11.670,0.88312,0.88337,1.00,1.75
2013.12.09 03:46:12.781,0.88312,0.88336,1.00,1.00
2013.12.09 03:46:25.421,0.88312,0.88336,1.00,1.00
2013.12.09 03:46:26.790,0.88303,0.88336,1.00,1.00
2013.12.09 03:46:29.434,0.88302,0.88334,1.00,1.00
2013.12.09 03:46:29.754,0.88291,0.8832,1.00,2.51
2013.12.09 03:46:30.058,0.88291,0.88317,1.00,2.13
2013.12.09 03:46:30.624,0.88291,0.88317,1.00,1.13
2013.12.09 03:46:31.280,0.88287,0.88317,1.00,2.13
2013.12.09 03:46:31.831,0.88292,0.88317,1.00,1.13
2013.12.09 03:46:32.680,0.88292,0.88318,1.00,1.75
2013.12.09 03:46:33.149,0.88287,0.88318,1.00,1.00
2013.12.09 03:46:33.371,0.88291,0.88319,1.00,2.25
2013.12.09 03:46:34.111,0.88291,0.88319,1.00,1.00
2013.12.09 03:46:34.362,0.88301,0.88325,1.00,1.75
2013.12.09 03:46:35.160,0.88297,0.88325,1.00,1.75
