2013.12.09 03:00:01.451,0.88445,0.88473,1.13,1.00
2013.12.09 03:46:37.190,0.88297,0.88325,1.00,1.13
2013.12.09 03:46:37.603,0.88297,0.88325,1.00,1.00
2013.12.09 03:46:40.213,0.88297,0.88325,1.00,1.00
2013.12.09 03:46:40.314,0.88297,0.88327,1.00,1.00
2013.12.09 03:46:40.539,0.88297,0.88327,1.00,1.00
2013.12.09 03:46:40.942,0.88293,0.88323,1.00,1.00
2013.12.09 03:46:41.842,0.88297,0.88323,1.00,1.00
2013.12.09 03:46:42.371,0.88297,0.88323,1.00,1.00
2013.12.09 03:46:42.471,0.88297,0.88323,1.00,1.00
2013.12.09 03:46:48.331,0.88291,0.88323,1.00,2.50
2013.12.09 03:46:48.960,0.88291,0.8832,1.00,2.51
2013.12.09 03:46:50.541,0.88291,0.8832,1.00,2.13
2013.12.09 03:46:51.980,0.88291,0.8832,1.00,1.00
2013.12.09 03:47:03.590,0.88291,0.88319,1.00,1.00
2013.12.09 03:47:04.061,0.88286,0.88317,1.00,2.13
2013.12.09 03:47:04.360,0.88292,0.88317,1.00,1.13
2013.12.09 03:47:10.630,0.88286,0.88317,1.00,1.00
2013.12.09 03:47:10.850,0.88291,0.88317,1.00,1.00
2013.12.09 03:47:10.911,0.88291,0.88319,1.00,1.00
2013.12.09 03:47:11.087,0.88296,0.88321,1.00,1.38
2013.12.09 03:47:11.314,0.88296,0.88322,1.00,1.00
2013.12.09 03:47:14.078,0.88296,0.88322,1.00,1.38
2013.12.09 03:47:14.533,0.88296,0.88322,1.00,1.00
2013.12.09 03:47:16.551,0.88296,0.88322,1.00,1.00
2013.12.09 03:47:17.658,0.88296,0.88323,1.00,1.13
2013.12.09 03:47:17.778,0.88291,0.88323,1.50,2.13
2013.12.09 03:47:19.210,0.88297,0.88323,1.00,1.88
2013.12.09 03:47:23.648,0.88297,0.88323,1.00,2.25
2013.12.09 03:47:26.619,0.88297,0.88323,1.00,2.25
2013.12.09 03:47:45.851,0.88292,0.88323,1.00,1.00
2013.12.09 03:47:45.902,0.88292,0.88323,1.00,1.38
2013.12.09 03:47:46.132,0.88292,0.88323,1.00,1.50
2013.12.09 03:48:00.949,0.88292,0.88323,1.00,1.88
2013.12.09 03:48:03.867,0.88292,0.88323,1.00,1.88
2013.12.09 03:48:04.089,0.88287,0.88318,1.00,2.13
2013.12.09 03:48:31.587,0.88287,0.88318,1.00,2.51
2013.12.09 03:48:32.140,0.88287,0.88312,1.00,2.13
2013.12.09 03:48:33.871,0.88281,0.88309,1.50,1.00
2013.12.09 03:48:33.921,0.88283,0.88309,1.00,1.00
2013.12.09 03:48:35.858,0.88286,0.88309,1.00,1.00
2013.12.09 03:48:41.179,0.88283,0.88309,1.00,1.00
2013.12.09 03:48:47.621,0.88287,0.88309,1.00,1.00
2013.12.09 03:48:52.178,0.88292,0.88313,1.00,1.00
2013.12.09 03:48:52.458,0.88286,0.88313,1.00,1.00
2013.12.09 03:48:58.838,0.88283,0.88309,1.00,1.00
2013.12.09 03:48:58.990,0.88281,0.88309,1.13,1.00
2013.12.09 03:48:59.091,0.88286,0.88309,1.00,1.00
2013.12.09 03:49:04.557,0.88291,0.88314,1.00,1.50
2013.12.09 03:49:05.358,0.88291,0.88314,1.00,1.13
2013.12.09 03:49:05.889,0.88291,0.88314,1.00,1.50
2013.12.09 03:49:05.940,0.88291,0.88314,1.00,1.50
2013.12.09 03:49:06.097,0.88297,0.88314,1.00,1.00
2013.12.09 03:49:07.088,0.88292,0.88314,1.00,1.00
2013.12.09 03:49:49.628,0.88296,0.88314,1.00,1.00
2013.12.09 03:49:50.075,0.88292,0.88314,1.00,1.00
2013.12.09 03:50:09.098,0.88287,0.88313,1.00,1.00
2013.12.09 03:50:11.408,0.88291,0.88314,1.00,1.13
2013.12.09 03:50:11.948,0.88292,0.88318,1.00,1.88
2013.12.09 03:50:12.658,0.88291,0.88319,1.00,1.75
2013.12.09 03:50:13.397,0.88291,0.8832,1.00,1.00
2013.12.09 03:50:17.343,0.88291,0.8832,1.38,1.13
2013.12.09 03:50:17.658,0.88302,0.88324,1.00,1.00
2013.12.09 03:50:20.130,0.88306,0.88324,1.00,1.00
2013.12.09 03:50:21.307,0.88302,0.88324,1.00,1.00
2013.12.09 03:50:21.408,0.88302,0.88328,1.00,1.50
2013.12.09 03:50:24.277,0.88312,0.88328,1.00,1.00
2013.12.09 03:50:24.428,0.88312,0.88333,1.00,1.88
2013.12.09 03:50:24.651,0.88307,0.88333,1.00,1.00
2013.12.09 03:50:24.827,0.88306,0.88333,1.00,1.13
2013.12.09 03:50:24.928,0.88306,0.88333,1.00,1.00
2013.12.09 03:50:25.817,0.88297,0.88333,1.75,1.00
2013.12.09 03:50:25.868,0.88297,0.88333,1.00,1.00
2013.12.09 03:50:26.038,0.88306,0.88333,1.00,1.00
2013.12.09 03:50:26.359,0.88306,0.88328,1.00,1.00
2013.12.09 03:50:26.409,0.88301,0.88328,1.00,1.00
2013.12.09 03:50:27.358,0.88292,0.88328,1.00,2.13
2013.12.09 03:50:27.578,0.88301,0.88328,1.00,1.00
2013.12.09 03:50:27.977,0.88292,0.88328,1.50,1.50
2013.12.09 03:50:29.086,0.88301,0.88328,1.00,1.00
2013.12.09 03:50:29.187,0.88301,0.88328,1.00,1.00
2013.12.09 03:50:29.848,0.88297,0.88328,1.00,1.00
2013.12.09 03:50:30.474,0.88297,0.88328,1.00,1.00
2013.12.09 03:50:30.619,0.88292,0.88328,1.00,1.50
2013.12.09 03:50:32.152,0.88295,0.88328,1.00,1.00
2013.12.09 03:50:38.327,0.88302,0.88328,1.00,1.00
2013.12.09 03:50:38.497,0.88302,0.8833,1.00,1.00
2013.12.09 03:50:42.856,0.88297,0.8833,1.00,1.00
2013.12.09 03:50:42.989,0.88295,0.8833,1.00,1.00
2013.12.09 03:50:44.036,0.88297,0.8833,1.00,1.13
2013.12.09 03:50:44.802,0.88298,0.8833,1.00,1.00
2013.12.09 03:50:45.306,0.883,0.88333,1.00,1.50
2013.12.09 03:50:45.606,0.88302,0.88333,1.00,1.50
2013.12.09 03:50:46.426,0.88303,0.88336,1.00,1.00
2013.12.09 03:50:46.613,0.88306,0.88339,1.00,1.13
2013.12.09 03:50:47.017,0.88307,0.88339,1.00,1.00
2013.12.09 03:50:47.762,0.88307,0.88339,1.00,1.00
2013.12.09 03:50:47.957,0.88307,0.88342,1.00,1.00
2013.12.09 03:50:48.158,0.88306,0.88342,1.00,1.00
2013.12.09 03:50:48.947,0.88303,0.8834,1.00,1.00
2013.12.09 03:51:00.158,0.88302,0.8834,1.00,1.00
2013.12.09 03:51:00.535,0.88307,0.8834,1.00,1.00
2013.12.09 03:51:00.686,0.88307,0.8834,1.00,1.00
2013.12.09 03:51:00.890,0.88307,0.88339,1.00,1.00
2013.12.09 03:51:01.086,0.88301,0.88339,1.50,1.00
2013.12.09 03:51:01.467,0.88301,0.88337,1.00,1.00
2013.12.09 03:51:01.856,0.88302,0.88337,1.00,1.00
2013.12.09 03:51:02.076,0.88306,0.88337,1.00,1.00
2013.12.09 03:51:02.273,0.88306,0.88339,1.00,1.00
2013.12.09 03:51:02.373,0.88306,0.88339,1.00,1.00
2013.12.09 03:51:02.675,0.88306,0.88339,1.00,1.00
2013.12.09 03:51:03.479,0.88306,0.88338,1.00,1.00
2013.12.09 03:51:03.786,0.88311,0.88338,1.00,1.00
2013.12.09 03:51:03.938,0.88312,0.88338,1.00,1.00
2013.12.09 03:51:04.396,0.88306,0.88338,1.00,1.00
2013.12.09 03:51:04.447,0.88306,0.88337,1.00,1.00
2013.12.09 03:51:04.707,0.88307,0.88337,1.00,1.00
2013.12.09 03:51:04.808,0.88307,0.88337,1.00,1.00
2013.12.09 03:51:05.132,0.88307,0.88337,1.00,1.00
2013.12.09 03:51:06.233,0.88307,0.88339,1.50,1.00
2013.12.09 03:51:06.415,0.88307,0.88339,1.00,1.00
2013.12.09 03:51:06.728,0.88307,0.88339,1.00,1.00
2013.12.09 03:51:07.127,0.88307,0.88339,1.00,1.00
2013.12.09 03:51:08.567,0.88306,0.88339,1.00,1.00
2013.12.09 03:51:08.941,0.88306,0.88336,1.00,1.00
2013.12.09 03:51:09.596,0.883,0.88336,1.00,1.00
2013.12.09 03:51:09.697,0.88296,0.88334,1.50,1.00
2013.12.09 03:51:18.477,0.88296,0.88331,1.00,1.00
2013.12.09 03:51:23.086,0.88306,0.88331,1.00,1.00
2013.12.09 03:51:39.005,0.88306,0.88331,1.00,1.00
2013.12.09 03:51:40.356,0.88307,0.88331,1.00,1.00
2013.12.09 03:51:40.576,0.88296,0.88331,1.00,1.00
2013.12.09 03:51:42.068,0.88296,0.88328,1.00,1.00
2013.12.09 03:51:42.119,0.88291,0.88328,1.00,1.00
2013.12.09 03:51:42.225,0.88294,0.88328,1.00,1.00
2013.12.09 03:51:42.528,0.88297,0.88328,1.00,1.00
2013.12.09 03:51:42.668,0.88294,0.88328,1.00,1.00
2013.12.09 03:51:42.912,0.88296,0.88328,1.00,1.00
2013.12.09 03:51:42.963,0.88297,0.8833,1.00,1.00
2013.12.09 03:51:43.264,0.88302,0.8833,1.00,1.00
2013.12.09 03:51:43.698,0.88302,0.8833,1.00,1.00
2013.12.09 03:51:43.766,0.88296,0.8833,1.00,1.00
2013.12.09 03:51:43.911,0.88296,0.88327,1.00,1.00
2013.12.09 03:51:44.214,0.88296,0.88327,1.00,1.00
2013.12.09 03:51:48.630,0.88296,0.88327,1.00,1.00
2013.12.09 03:51:50.136,0.88296,0.88327,1.00,1.00
2013.12.09 03:51:50.187,0.88292,0.88327,1.00,1.00
2013.12.09 03:51:50.365,0.88296,0.88327,1.00,1.00
2013.12.09 03:51:50.586,0.88292,0.88327,1.00,1.00
2013.12.09 03:51:51.145,0.88292,0.88325,1.00,1.00
2013.12.09 03:51:53.109,0.88292,0.88325,1.38,1.00
2013.12.09 03:51:54.108,0.88301,0.88325,1.00,1.00
2013.12.09 03:51:57.098,0.88291,0.88325,1.00,1.00
2013.12.09 03:52:02.666,0.88291,0.88325,1.00,1.00
2013.12.09 03:52:10.293,0.88291,0.88323,1.00,1.00
2013.12.09 03:52:21.825,0.88292,0.88323,1.00,1.00
2013.12.09 03:52:23.395,0.88291,0.88323,1.00,1.00
2013.12.09 03:52:31.267,0.88291,0.88322,1.00,1.00
2013.12.09 03:52:52.431,0.88291,0.88322,1.00,1.00
2013.12.09 03:53:03.152,0.88291,0.88322,1.00,1.00
2013.12.09 03:53:06.853,0.88286,0.88322,1.00,1.00
2013.12.09 03:53:07.356,0.88286,0.88321,1.00,1.00
2013.12.09 03:53:07.845,0.88292,0.88321,1.00,1.00
2013.12.09 03:53:10.153,0.88287,0.88321,1.00,1.00
2013.12.09 03:53:27.037,0.88287,0.8832,1.00,1.00
2013.12.09 03:53:30.554,0.88288,0.8832,1.00,1.00
2013.12.09 03:53:30.614,0.88292,0.8832,1.00,1.00
2013.12.09 03:53:37.622,0.88302,0.88324,1.00,1.00
2013.12.09 03:53:37.875,0.88296,0.88324,1.00,1.50
2013.12.09 03:53:39.871,0.88297,0.88324,1.00,1.00
2013.12.09 03:53:40.664,0.88297,0.88329,1.50,1.00
2013.12.09 03:53:41.173,0.88298,0.88332,1.00,1.00
2013.12.09 03:53:41.508,0.88297,0.88332,1.50,1.00
2013.12.09 03:53:41.773,0.88299,0.88333,1.00,1.50
2013.12.09 03:53:42.678,0.88303,0.88333,1.00,1.00
2013.12.09 03:53:52.529,0.88298,0.88333,1.00,1.00
2013.12.09 03:53:52.817,0.88302,0.88333,1.00,1.00
2013.12.09 03:53:56.344,0.88302,0.88335,1.50,1.00
2013.12.09 03:54:08.910,0.88307,0.88335,1.00,1.00
2013.12.09 03:54:13.402,0.88304,0.88335,1.00,1.00
2013.12.09 03:54:28.136,0.88304,0.88335,1.00,1.00
2013.12.09 03:54:28.478,0.88299,0.88335,1.13,1.00
2013.12.09 03:54:29.345,0.88299,0.88334,1.13,1.00
2013.12.09 03:54:29.912,0.88299,0.88333,1.00,1.00
2013.12.09 03:54:30.458,0.88295,0.88333,1.50,1.50
2013.12.09 03:54:30.852,0.88302,0.88333,1.75,1.00
2013.12.09 03:54:31.003,0.88302,0.88334,1.75,1.50
2013.12.09 03:54:33.601,0.88306,0.88334,1.13,1.00
2013.12.09 03:54:33.852,0.88307,0.88337,1.00,1.00
2013.12.09 03:54:34.983,0.88307,0.88337,1.00,1.00
2013.12.09 03:54:35.832,0.88302,0.88337,3.00,1.00
2013.12.09 03:54:41.552,0.88307,0.88337,1.13,1.00
2013.12.09 03:54:42.322,0.88303,0.88337,1.75,1.00
2013.12.09 03:54:46.831,0.88306,0.88337,1.38,1.00
2013.12.09 03:54:47.391,0.88306,0.88337,1.13,1.00
2013.12.09 03:54:49.922,0.88306,0.88337,1.75,1.00
2013.12.09 03:54:50.563,0.88305,0.88337,1.75,1.00
2013.12.09 03:54:50.718,0.88301,0.88337,1.13,2.13
2013.12.09 03:54:50.769,0.88301,0.88331,1.13,1.00
2013.12.09 03:54:51.023,0.88296,0.88331,1.00,1.00
2013.12.09 03:54:51.847,0.88294,0.88329,1.00,1.00
2013.12.09 03:54:51.898,0.88291,0.88329,1.50,1.50
2013.12.09 03:54:55.794,0.88291,0.88325,1.00,1.00
2013.12.09 03:54:56.655,0.88291,0.88325,1.88,1.50
2013.12.09 03:54:56.847,0.88302,0.88325,1.00,1.00
2013.12.09 03:54:58.602,0.88291,0.88325,1.50,1.50
2013.12.09 03:54:58.652,0.88291,0.88324,1.00,1.00
2013.12.09 03:55:00.033,0.88301,0.88324,1.00,1.00
2013.12.09 03:55:02.674,0.88301,0.88324,1.00,1.00
2013.12.09 03:55:13.788,0.88301,0.88324,1.00,1.00
2013.12.09 03:55:15.103,0.88291,0.88324,1.00,1.00
2013.12.09 03:55:21.555,0.88291,0.88324,1.00,1.00
2013.12.09 03:55:22.016,0.88291,0.88324,1.00,1.00
2013.12.09 03:55:25.230,0.88292,0.88324,1.00,1.00
2013.12.09 03:55:25.333,0.88302,0.88324,1.00,1.00
2013.12.09 03:55:26.134,0.88302,0.88324,1.00,1.00
2013.12.09 03:55:26.322,0.88292,0.88324,1.13,1.00
2013.12.09 03:55:27.036,0.88292,0.88324,1.50,1.50
2013.12.09 03:55:28.152,0.88292,0.88324,1.00,1.00
2013.12.09 03:55:29.842,0.88301,0.88324,1.00,1.00
2013.12.09 03:55:32.262,0.88301,0.88322,1.00,1.00
2013.12.09 03:55:35.414,0.88301,0.88323,1.00,1.00
2013.12.09 03:55:36.883,0.88292,0.88323,1.00,1.50
2013.12.09 03:55:43.023,0.88292,0.88323,1.00,1.00
2013.12.09 03:55:43.832,0.88292,0.88323,1.00,1.00
2013.12.09 03:55:45.133,0.88301,0.88323,1.00,1.00
2013.12.09 03:55:45.353,0.88291,0.88323,1.00,1.00
2013.12.09 03:55:45.572,0.88302,0.88323,1.00,1.00
2013.12.09 03:55:46.848,0.88302,0.88322,1.00,1.00
2013.12.09 03:55:47.553,0.88292,0.88322,1.00,1.00
2013.12.09 03:55:48.060,0.88292,0.88322,1.00,1.00
2013.12.09 03:55:48.306,0.88292,0.88322,1.00,1.00
2013.12.09 03:55:49.646,0.88301,0.88322,1.00,1.00
2013.12.09 03:55:51.295,0.88301,0.88322,1.00,1.00
2013.12.09 03:55:51.862,0.88292,0.88322,1.00,1.00
2013.12.09 03:55:59.928,0.88292,0.88322,1.00,1.00
2013.12.09 03:56:05.062,0.88302,0.88322,1.00,1.00
2013.12.09 03:56:08.860,0.88302,0.88324,1.00,1.00
2013.12.09 03:56:12.384,0.88302,0.88324,1.00,1.00
2013.12.09 03:56:14.577,0.88302,0.88324,1.00,1.00
2013.12.09 03:56:16.281,0.88296,0.88324,1.00,1.00
2013.12.09 03:56:16.612,0.88291,0.88324,1.13,1.00
2013.12.09 03:56:18.424,0.88291,0.88323,1.00,1.00
2013.12.09 03:56:19.402,0.88291,0.8832,1.00,1.00
2013.12.09 03:56:29.811,0.88297,0.8832,1.00,1.00
2013.12.09 03:56:29.932,0.88297,0.8832,1.00,1.00
2013.12.09 03:56:31.736,0.88297,0.8832,1.00,1.00
2013.12.09 03:56:31.839,0.88297,0.8832,1.00,1.00
2013.12.09 03:56:34.324,0.88291,0.8832,1.00,1.00
2013.12.09 03:56:34.442,0.88291,0.8832,1.00,1.00
2013.12.09 03:56:34.604,0.88291,0.8832,1.00,1.00
2013.12.09 03:56:35.381,0.88291,0.8832,1.00,1.00
2013.12.09 03:56:40.891,0.88291,0.8832,1.00,1.00
2013.12.09 03:56:46.913,0.88291,0.8832,1.00,1.00
2013.12.09 03:56:50.382,0.88297,0.8832,1.00,1.00
2013.12.09 03:56:56.681,0.88302,0.8832,1.00,1.00
2013.12.09 03:56:59.921,0.88302,0.88321,1.00,1.00
2013.12.09 03:57:03.056,0.88302,0.88323,1.00,1.00
2013.12.09 03:57:04.488,0.88302,0.88323,1.00,1.00
2013.12.09 03:57:13.371,0.88301,0.88323,1.00,1.00
2013.12.09 03:57:25.193,0.88301,0.88323,1.00,1.00
2013.12.09 03:57:30.221,0.88301,0.88323,1.00,1.00
2013.12.09 03:57:30.620,0.88301,0.88323,1.00,1.00
2013.12.09 03:57:32.829,0.88301,0.88323,1.00,1.00
2013.12.09 03:57:39.120,0.88302,0.88323,1.00,1.00
2013.12.09 03:57:41.539,0.88306,0.88323,1.00,1.00
2013.12.09 03:57:41.711,0.88306,0.88327,1.00,1.00
2013.12.09 03:57:41.873,0.88306,0.88329,1.00,1.00
2013.12.09 03:57:42.430,0.88306,0.88329,1.38,1.00
2013.12.09 03:57:43.189,0.88306,0.88329,1.75,1.00
2013.12.09 03:57:43.300,0.88312,0.88332,1.00,1.00
2013.12.09 03:57:43.671,0.88316,0.88336,1.00,1.00
2013.12.09 03:57:43.933,0.88316,0.88338,1.00,1.00
2013.12.09 03:57:45.061,0.88311,0.88338,1.88,1.00
2013.12.09 03:57:45.612,0.88316,0.88338,1.00,1.00
2013.12.09 03:57:45.795,0.88316,0.88342,1.00,1.00
2013.12.09 03:57:47.386,0.88316,0.88342,1.00,1.00
2013.12.09 03:57:47.813,0.88322,0.88342,1.00,1.00
2013.12.09 03:57:48.911,0.88316,0.88342,1.00,1.00
2013.12.09 03:58:00.063,0.88316,0.88342,1.00,1.00
2013.12.09 03:58:00.872,0.88316,0.88342,1.00,1.00
2013.12.09 03:58:02.994,0.88316,0.88342,1.00,1.00
2013.12.09 03:58:04.638,0.88312,0.88342,1.00,1.00
2013.12.09 03:58:05.613,0.88312,0.88341,1.00,1.00
2013.12.09 03:58:05.814,0.88312,0.88341,1.00,1.00
2013.12.09 03:58:06.332,0.88312,0.88341,1.00,1.00
2013.12.09 03:58:06.820,0.88312,0.88341,1.00,1.00
2013.12.09 03:58:09.590,0.88316,0.88341,1.00,1.00
2013.12.09 03:58:10.100,0.88316,0.88341,1.00,1.00
2013.12.09 03:58:14.549,0.88312,0.88341,1.00,1.00
2013.12.09 03:58:15.209,0.88312,0.8834,1.00,1.00
2013.12.09 03:58:30.599,0.88311,0.88339,1.00,1.00
2013.12.09 03:58:31.161,0.88311,0.88337,1.00,2.13
2013.12.09 03:58:36.099,0.88316,0.88337,1.00,1.00
2013.12.09 03:58:47.762,0.88316,0.88337,1.00,1.00
2013.12.09 03:59:00.849,0.88311,0.88337,1.00,1.00
2013.12.09 03:59:03.495,0.88311,0.88337,1.00,1.00
2013.12.09 03:59:11.628,0.88311,0.88334,1.00,1.00
2013.12.09 03:59:11.679,0.88306,0.88334,1.50,1.50
2013.12.09 03:59:11.931,0.88303,0.8833,1.75,1.00
2013.12.09 03:59:12.058,0.88302,0.8833,1.13,1.00
2013.12.09 03:59:12.538,0.88302,0.88325,1.00,1.00
2013.12.09 03:59:12.878,0.88296,0.88325,1.00,1.00
2013.12.09 03:59:14.599,0.88301,0.88325,1.00,1.00
2013.12.09 03:59:15.147,0.88296,0.88325,1.00,1.00
2013.12.09 03:59:29.888,0.88301,0.88325,1.00,1.00
2013.12.09 03:59:31.430,0.88301,0.88325,1.00,1.00
2013.12.09 03:59:44.077,0.88297,0.88325,1.00,1.00
2013.12.09 03:59:50.041,0.88297,0.88325,1.00,1.00
2013.12.09 03:59:56.955,0.88297,0.88322,1.00,1.00
