2013.12.27 01:00:03.453,0.86788,0.8684,1.00,1.13
2013.12.27 01:00:03.554,0.86792,0.8684,1.00,1.13
2013.12.27 01:00:04.072,0.86792,0.86838,1.00,1.88
2013.12.27 01:00:04.341,0.86789,0.86832,1.00,1.38
2013.12.27 01:00:05.180,0.86789,0.86832,1.00,1.00
2013.12.27 01:00:05.560,0.86789,0.86823,1.00,1.00
2013.12.27 01:00:05.661,0.86785,0.86823,1.00,1.38
2013.12.27 01:00:06.399,0.86784,0.86823,1.00,1.75
2013.12.27 01:00:06.688,0.86776,0.86819,1.00,1.00
2013.12.27 01:00:10.010,0.86772,0.86816,1.38,1.00
2013.12.27 01:00:11.017,0.86777,0.86822,1.00,1.50
2013.12.27 01:00:11.118,0.86775,0.86818,1.13,1.00
2013.12.27 01:00:13.847,0.86772,0.86819,1.38,1.00
2013.12.27 01:00:14.436,0.86774,0.86817,1.00,1.75
2013.12.27 01:00:15.610,0.86772,0.86816,1.38,1.00
2013.12.27 01:00:19.149,0.86775,0.86819,1.00,1.00
2013.12.27 01:00:24.607,0.86777,0.86822,1.00,1.13
2013.12.27 01:00:25.658,0.86777,0.86808,1.00,1.00
2013.12.27 01:00:25.709,0.86767,0.86808,1.38,1.00
2013.12.27 01:00:25.778,0.8677,0.86808,1.00,1.00
2013.12.27 01:00:28.040,0.8677,0.868,1.00,1.75
2013.12.27 01:00:28.370,0.86764,0.86783,1.00,1.00
2013.12.27 01:00:28.421,0.86756,0.86783,1.00,1.00
2013.12.27 01:00:28.493,0.86753,0.86783,1.00,1.00
2013.12.27 01:00:28.594,0.86767,0.86794,1.00,1.00
2013.12.27 01:00:28.845,0.86767,0.86806,1.00,1.00
2013.12.27 01:00:28.947,0.86762,0.86804,1.00,1.00
2013.12.27 01:00:37.820,0.86762,0.86783,1.00,1.00
2013.12.27 01:00:37.971,0.86752,0.86783,1.00,1.00
2013.12.27 01:00:38.027,0.86762,0.86783,1.00,1.00
2013.12.27 01:00:38.141,0.86752,0.86783,1.13,1.00
2013.12.27 01:00:40.175,0.86757,0.86798,1.00,1.38
2013.12.27 01:00:40.226,0.86757,0.86798,1.00,1.00
2013.12.27 01:00:40.331,0.86757,0.86803,1.50,1.88
2013.12.27 01:00:43.157,0.86757,0.86803,1.50,1.50
2013.12.27 01:00:46.275,0.86757,0.86799,1.00,1.00
2013.12.27 01:00:46.841,0.86754,0.86784,1.00,1.00
2013.12.27 01:00:46.892,0.86751,0.86784,1.50,1.00
2013.12.27 01:00:48.821,0.86747,0.86774,1.00,1.00
2013.12.27 01:00:48.918,0.86743,0.86774,1.00,1.00
2013.12.27 01:00:49.159,0.86746,0.86783,1.00,1.00
2013.12.27 01:00:49.413,0.86751,0.86784,1.00,1.13
2013.12.27 01:00:49.714,0.86747,0.86778,1.00,1.00
2013.12.27 01:00:49.814,0.86751,0.86784,1.00,1.13
2013.12.27 01:00:50.380,0.86746,0.86764,1.00,1.00
2013.12.27 01:00:50.431,0.86743,0.86764,1.00,1.00
2013.12.27 01:00:50.737,0.86743,0.86762,1.00,1.00
2013.12.27 01:00:50.980,0.86743,0.86764,1.00,1.88
2013.12.27 01:00:51.353,0.86734,0.86764,1.00,1.13
2013.12.27 01:00:52.080,0.86731,0.86764,1.00,1.13
2013.12.27 01:00:53.801,0.86736,0.86764,1.00,1.00
2013.12.27 01:00:54.375,0.86742,0.86768,1.00,1.00
2013.12.27 01:00:54.691,0.8674,0.86763,1.00,1.00
2013.12.27 01:00:54.741,0.86737,0.86763,1.50,1.00
2013.12.27 01:00:55.263,0.86738,0.86763,1.00,1.00
2013.12.27 01:00:57.320,0.86741,0.86769,1.00,1.00
2013.12.27 01:00:59.630,0.86747,0.86778,1.00,1.00
2013.12.27 01:01:00.630,0.86747,0.86779,1.00,1.00
2013.12.27 01:01:00.953,0.86747,0.86783,1.00,1.00
2013.12.27 01:01:05.078,0.86747,0.86783,1.00,1.50
2013.12.27 01:01:05.129,0.86742,0.86774,1.00,1.00
2013.12.27 01:01:05.833,0.86741,0.86774,1.00,1.00
2013.12.27 01:01:08.539,0.86752,0.86778,1.00,1.00
2013.12.27 01:01:09.639,0.86751,0.86784,1.00,1.00
2013.12.27 01:01:21.320,0.86752,0.86778,1.00,1.00
2013.12.27 01:01:21.572,0.86751,0.86784,1.00,1.00
2013.12.27 01:01:23.301,0.86751,0.86779,1.00,1.00
2013.12.27 01:01:24.639,0.86747,0.86773,1.00,1.00
2013.12.27 01:01:24.839,0.86751,0.86779,1.00,1.00
2013.12.27 01:01:29.789,0.86751,0.86784,1.00,1.00
2013.12.27 01:01:31.752,0.86752,0.86784,1.00,1.00
2013.12.27 01:01:35.108,0.86761,0.86789,1.00,1.00
2013.12.27 01:01:37.648,0.86756,0.86796,1.00,1.13
2013.12.27 01:01:37.699,0.86756,0.86799,1.00,1.38
2013.12.27 01:01:37.854,0.86772,0.86799,1.00,1.00
2013.12.27 01:01:37.905,0.86772,0.86803,1.00,1.38
2013.12.27 01:01:38.185,0.86772,0.86803,1.00,1.00
2013.12.27 01:01:40.171,0.86772,0.86801,1.00,1.13
2013.12.27 01:01:40.373,0.86761,0.86789,1.38,1.00
2013.12.27 01:01:40.475,0.86761,0.86789,1.00,1.00
2013.12.27 01:01:40.608,0.86755,0.86784,1.00,1.00
2013.12.27 01:01:41.109,0.86754,0.86784,1.00,1.00
2013.12.27 01:01:41.362,0.86762,0.86788,1.00,1.00
2013.12.27 01:01:45.112,0.86766,0.868,1.00,1.38
2013.12.27 01:01:45.213,0.86766,0.86803,1.00,1.13
2013.12.27 01:01:45.845,0.86766,0.86804,1.00,1.00
2013.12.27 01:01:46.555,0.86763,0.86789,1.00,1.00
2013.12.27 01:01:46.706,0.86761,0.86789,1.00,1.00
2013.12.27 01:01:46.886,0.86767,0.86799,1.00,1.00
2013.12.27 01:01:46.965,0.86767,0.86802,1.00,1.38
2013.12.27 01:01:47.118,0.86764,0.86789,1.00,1.00
2013.12.27 01:01:47.170,0.86761,0.86789,1.00,1.00
2013.12.27 01:01:51.837,0.86771,0.86796,1.00,1.00
2013.12.27 01:01:51.887,0.86771,0.86801,1.00,1.50
2013.12.27 01:01:52.089,0.86771,0.86804,1.00,1.38
2013.12.27 01:01:52.775,0.86771,0.86804,1.00,1.00
2013.12.27 01:01:53.128,0.86776,0.86807,1.00,1.50
2013.12.27 01:01:53.568,0.86771,0.86804,1.00,1.00
2013.12.27 01:01:57.129,0.86776,0.86809,1.00,1.00
2013.12.27 01:01:58.087,0.86772,0.86808,1.00,1.00
2013.12.27 01:01:58.308,0.86767,0.86803,1.00,1.00
2013.12.27 01:01:59.184,0.86766,0.86804,1.00,1.00
2013.12.27 01:01:59.532,0.86782,0.86808,1.00,1.38
2013.12.27 01:01:59.583,0.86766,0.86803,1.00,1.00
2013.12.27 01:01:59.650,0.86772,0.86803,1.00,1.00
2013.12.27 01:01:59.802,0.86766,0.86804,1.50,1.00
2013.12.27 01:02:00.919,0.86782,0.86808,1.00,1.00
2013.12.27 01:02:02.547,0.86786,0.86814,1.00,1.00
2013.12.27 01:02:02.899,0.86773,0.86803,1.00,1.00
2013.12.27 01:02:02.950,0.8676,0.86803,1.13,1.00
2013.12.27 01:02:03.178,0.86769,0.86803,1.00,1.00
2013.12.27 01:02:03.234,0.86766,0.86803,1.00,1.00
2013.12.27 01:02:03.878,0.86781,0.86808,1.00,1.38
2013.12.27 01:02:03.979,0.86781,0.86809,1.00,1.00
2013.12.27 01:02:08.818,0.86787,0.86813,1.00,1.00
2013.12.27 01:02:09.080,0.86781,0.86809,1.00,1.00
2013.12.27 01:02:11.578,0.86773,0.86804,1.00,1.00
2013.12.27 01:02:11.629,0.86775,0.86804,1.00,1.00
2013.12.27 01:02:12.222,0.86773,0.86804,1.00,1.00
2013.12.27 01:02:12.731,0.86769,0.86804,1.00,1.00
2013.12.27 01:02:13.237,0.8677,0.86804,1.00,1.00
2013.12.27 01:02:13.946,0.86773,0.86804,1.00,1.00
2013.12.27 01:02:15.098,0.86773,0.86783,1.00,1.00
2013.12.27 01:02:15.250,0.86763,0.86778,1.50,1.00
2013.12.27 01:02:15.351,0.86763,0.86794,1.50,1.13
2013.12.27 01:02:15.451,0.86763,0.86795,1.50,1.13
2013.12.27 01:02:15.703,0.86763,0.86803,2.25,1.38
2013.12.27 01:02:15.755,0.86765,0.86803,1.00,1.38
2013.12.27 01:02:15.958,0.86763,0.86803,2.25,1.38
2013.12.27 01:02:16.461,0.86766,0.86803,1.00,1.38
2013.12.27 01:02:16.858,0.86766,0.86779,1.00,1.00
2013.12.27 01:02:16.910,0.86753,0.86779,1.13,1.00
2013.12.27 01:02:17.065,0.86751,0.86779,1.00,1.00
2013.12.27 01:02:17.116,0.86757,0.86792,1.00,2.25
2013.12.27 01:02:17.367,0.86757,0.86803,1.50,1.38
2013.12.27 01:02:18.677,0.86761,0.86803,1.00,1.38
2013.12.27 01:02:19.000,0.86751,0.86779,1.38,1.00
2013.12.27 01:02:19.182,0.86751,0.86779,1.00,1.00
2013.12.27 01:02:19.624,0.86756,0.86792,1.00,1.88
2013.12.27 01:02:19.724,0.86756,0.86795,1.00,1.00
2013.12.27 01:02:19.834,0.86759,0.86797,1.00,1.50
2013.12.27 01:02:20.147,0.86762,0.86797,1.00,1.50
2013.12.27 01:02:20.994,0.86763,0.86797,1.00,1.50
2013.12.27 01:02:21.248,0.86763,0.86804,1.00,1.38
2013.12.27 01:02:26.595,0.86762,0.86803,1.00,1.00
2013.12.27 01:02:27.558,0.86762,0.86793,1.00,1.00
2013.12.27 01:02:27.709,0.86759,0.86793,1.00,1.00
2013.12.27 01:02:39.797,0.86759,0.86798,1.00,1.38
2013.12.27 01:02:39.938,0.86761,0.86798,1.00,1.00
2013.12.27 01:02:40.147,0.8676,0.86803,1.00,1.13
2013.12.27 01:02:40.197,0.86764,0.86803,1.00,1.13
2013.12.27 01:02:45.093,0.86764,0.86789,1.00,1.00
2013.12.27 01:02:45.144,0.86756,0.86789,1.00,1.00
2013.12.27 01:02:45.346,0.86756,0.86793,1.00,1.38
2013.12.27 01:02:45.468,0.86759,0.86793,1.00,1.00
2013.12.27 01:02:45.874,0.8676,0.86804,1.00,1.75
2013.12.27 01:02:45.975,0.86762,0.86804,1.00,1.50
2013.12.27 01:02:46.751,0.86766,0.86804,1.00,1.75
2013.12.27 01:02:46.917,0.86766,0.86804,1.00,1.38
2013.12.27 01:02:47.387,0.86766,0.86799,1.00,1.00
2013.12.27 01:02:48.359,0.86765,0.86799,1.00,1.00
2013.12.27 01:02:51.495,0.86759,0.86799,1.00,1.38
2013.12.27 01:02:51.720,0.86762,0.86799,1.00,1.38
2013.12.27 01:02:51.775,0.86759,0.86799,1.00,1.38
2013.12.27 01:02:51.826,0.86759,0.86799,1.00,1.00
2013.12.27 01:02:52.078,0.86762,0.86799,1.00,1.00
2013.12.27 01:02:54.104,0.86762,0.86769,1.00,1.00
2013.12.27 01:02:54.205,0.8675,0.86769,1.00,1.00
2013.12.27 01:02:54.901,0.86749,0.86769,1.00,1.00
2013.12.27 01:02:58.093,0.86748,0.86769,1.00,1.00
2013.12.27 01:03:03.338,0.86748,0.86778,1.00,1.13
2013.12.27 01:03:03.589,0.86748,0.86787,1.00,1.13
2013.12.27 01:03:03.691,0.86748,0.86792,1.13,1.00
2013.12.27 01:03:03.742,0.86751,0.86796,1.00,1.38
2013.12.27 01:03:03.843,0.86757,0.86801,1.00,1.00
2013.12.27 01:03:04.044,0.86759,0.86804,1.00,1.50
2013.12.27 01:03:08.549,0.86763,0.86807,1.00,1.50
2013.12.27 01:03:10.618,0.86763,0.86793,1.00,1.38
2013.12.27 01:03:10.691,0.86758,0.86793,1.00,1.38
2013.12.27 01:03:10.842,0.86754,0.86793,1.00,1.38
2013.12.27 01:03:11.444,0.86755,0.86793,1.00,1.38
2013.12.27 01:03:12.204,0.86755,0.86793,1.00,1.00
2013.12.27 01:03:12.762,0.86754,0.86793,1.00,1.00
2013.12.27 01:03:16.113,0.86756,0.86801,1.00,1.38
2013.12.27 01:03:16.164,0.86756,0.86801,1.00,1.38
2013.12.27 01:03:16.233,0.86762,0.86804,1.00,1.38
2013.12.27 01:03:16.283,0.86762,0.86804,1.00,1.00
2013.12.27 01:03:16.831,0.86762,0.86805,1.00,1.00
2013.12.27 01:03:17.236,0.86763,0.86808,1.00,1.50
2013.12.27 01:03:19.086,0.86763,0.86803,1.00,1.00
2013.12.27 01:03:20.456,0.8676,0.86803,1.00,1.00
2013.12.27 01:03:22.385,0.8676,0.86799,1.00,1.00
2013.12.27 01:03:22.648,0.8676,0.86804,1.00,1.00
2013.12.27 01:03:41.033,0.86761,0.86804,1.00,1.00
2013.12.27 01:03:46.341,0.86761,0.86805,1.50,1.00
2013.12.27 01:03:50.589,0.86763,0.86807,1.00,1.00
2013.12.27 01:03:50.910,0.86763,0.86804,1.00,1.00
2013.12.27 01:03:51.941,0.86759,0.86804,1.00,1.00
2013.12.27 01:03:59.632,0.8676,0.86804,1.00,1.00
2013.12.27 01:04:02.762,0.86763,0.86804,1.00,1.00
2013.12.27 01:04:02.915,0.86763,0.86807,1.00,1.00
2013.12.27 01:04:03.178,0.86771,0.86811,1.00,1.00
2013.12.27 01:04:03.329,0.86771,0.86814,1.50,1.00
2013.12.27 01:04:03.466,0.86771,0.86808,1.00,1.00
2013.12.27 01:04:03.952,0.86768,0.86808,1.00,1.00
2013.12.27 01:04:04.500,0.86766,0.86808,1.00,1.00
2013.12.27 01:04:07.046,0.8677,0.86808,1.75,1.00
2013.12.27 01:04:07.348,0.86779,0.86804,1.00,1.00
2013.12.27 01:04:07.459,0.86776,0.86804,1.38,1.00
2013.12.27 01:04:07.953,0.86771,0.86804,1.00,1.00
2013.12.27 01:04:08.333,0.86772,0.86808,1.00,1.50
2013.12.27 01:04:08.896,0.86768,0.86809,1.00,1.00
2013.12.27 01:04:09.140,0.86761,0.86807,1.38,1.00
2013.12.27 01:04:10.049,0.86764,0.86808,1.00,1.00
2013.12.27 01:04:10.656,0.86767,0.86809,1.00,1.00
2013.12.27 01:04:11.055,0.86782,0.86811,1.00,1.00
2013.12.27 01:04:11.207,0.86782,0.86813,1.00,1.00
2013.12.27 01:04:11.408,0.86769,0.86794,1.50,1.00
2013.12.27 01:04:11.610,0.86764,0.86805,1.75,1.38
2013.12.27 01:04:11.710,0.86764,0.86808,1.75,1.00
2013.12.27 01:04:11.896,0.86763,0.86808,1.00,1.00
2013.12.27 01:04:11.966,0.86766,0.86809,1.00,1.00
2013.12.27 01:04:12.480,0.86762,0.86804,1.00,1.00
2013.12.27 01:04:12.811,0.86761,0.86797,1.00,1.00
2013.12.27 01:04:13.156,0.86762,0.86793,1.38,1.00
2013.12.27 01:04:13.436,0.86748,0.86789,1.50,1.00
2013.12.27 01:04:13.537,0.86748,0.86789,1.13,1.00
2013.12.27 01:04:13.638,0.86744,0.86769,1.50,1.00
2013.12.27 01:04:13.839,0.86744,0.86777,1.50,1.00
2013.12.27 01:04:13.939,0.86744,0.8678,1.50,1.00
2013.12.27 01:04:13.990,0.86744,0.8678,1.00,1.00
2013.12.27 01:04:14.740,0.86744,0.86781,1.00,1.00
2013.12.27 01:04:15.045,0.86744,0.86784,1.00,1.50
2013.12.27 01:04:15.390,0.86744,0.86779,1.00,1.00
2013.12.27 01:04:15.692,0.86751,0.86784,1.00,1.00
2013.12.27 01:04:15.795,0.86744,0.86783,1.50,1.00
2013.12.27 01:04:16.687,0.86754,0.86783,1.00,1.00
2013.12.27 01:04:16.835,0.86744,0.86778,1.00,1.00
2013.12.27 01:04:18.221,0.86738,0.86778,1.00,1.00
2013.12.27 01:04:20.335,0.86741,0.86778,1.00,1.00
2013.12.27 01:04:20.400,0.86737,0.86778,1.00,1.00
2013.12.27 01:04:21.440,0.86751,0.86784,1.00,1.38
2013.12.27 01:04:21.491,0.86751,0.86784,1.00,1.00
2013.12.27 01:04:21.647,0.86751,0.86779,1.00,1.00
2013.12.27 01:04:22.416,0.86756,0.86788,1.00,1.00
2013.12.27 01:04:22.467,0.86756,0.86786,1.00,1.00
2013.12.27 01:04:22.573,0.86756,0.86796,1.00,1.00
2013.12.27 01:04:23.086,0.86756,0.86797,1.50,1.50
2013.12.27 01:04:23.261,0.86758,0.86797,1.00,1.50
2013.12.27 01:04:25.021,0.86758,0.86796,1.00,1.50
2013.12.27 01:04:25.676,0.86756,0.86796,1.00,1.50
2013.12.27 01:04:26.230,0.86756,0.86793,1.00,1.00
2013.12.27 01:04:28.141,0.86752,0.86778,1.00,1.00
2013.12.27 01:04:30.095,0.86756,0.86786,1.00,1.00
2013.12.27 01:04:30.416,0.86756,0.86792,1.00,1.00
2013.12.27 01:04:30.618,0.86756,0.86795,1.00,1.00
2013.12.27 01:04:31.006,0.86756,0.86793,1.00,1.00
2013.12.27 01:04:31.206,0.86756,0.86796,1.00,1.00
2013.12.27 01:04:31.458,0.86756,0.86798,1.50,1.00
2013.12.27 01:04:34.636,0.86767,0.86798,1.00,1.00
2013.12.27 01:04:35.129,0.86767,0.86803,1.00,1.00
2013.12.27 01:04:36.393,0.86762,0.86804,1.00,1.00
2013.12.27 01:04:37.739,0.86758,0.86803,1.00,1.00
2013.12.27 01:04:39.165,0.86753,0.86784,1.00,1.00
2013.12.27 01:04:39.266,0.86751,0.86784,1.00,1.00
2013.12.27 01:04:47.357,0.86757,0.86792,1.00,1.00
2013.12.27 01:04:47.408,0.86757,0.86796,1.00,1.38
2013.12.27 01:04:47.459,0.86757,0.86796,1.00,1.00
2013.12.27 01:04:47.559,0.86758,0.86802,1.00,1.00
2013.12.27 01:04:47.797,0.86761,0.86803,1.00,1.00
2013.12.27 01:04:49.033,0.86763,0.86803,1.00,1.00
2013.12.27 01:04:56.533,0.86768,0.86803,1.00,1.00
2013.12.27 01:04:56.584,0.86762,0.86803,1.00,1.00
2013.12.27 01:04:57.290,0.86766,0.86803,1.00,1.00
2013.12.27 01:04:58.080,0.86767,0.86804,1.00,1.00
2013.12.27 01:05:03.585,0.86766,0.86804,1.00,1.00
2013.12.27 01:05:07.701,0.86763,0.86804,1.00,1.00
2013.12.27 01:05:21.485,0.86762,0.86804,1.00,1.50
2013.12.27 01:05:21.586,0.86764,0.86804,1.00,1.00
2013.12.27 01:05:29.440,0.86763,0.86804,1.00,1.00
2013.12.27 01:05:29.776,0.86761,0.86798,1.00,1.38
2013.12.27 01:05:29.898,0.86761,0.86803,1.00,1.00
2013.12.27 01:05:29.948,0.86765,0.86803,1.00,1.00
2013.12.27 01:05:33.257,0.86764,0.86803,1.00,1.00
2013.12.27 01:05:42.701,0.86761,0.86803,1.00,1.00
2013.12.27 01:05:42.790,0.86763,0.86803,1.00,1.00
2013.12.27 01:05:44.405,0.86763,0.86799,1.00,1.13
2013.12.27 01:06:02.905,0.86762,0.86799,1.00,1.13
2013.12.27 01:06:23.977,0.86765,0.86799,1.00,1.13
2013.12.27 01:06:44.948,0.86762,0.86807,1.00,1.38
2013.12.27 01:07:06.343,0.86771,0.86804,1.00,1.38
2013.12.27 01:07:06.394,0.86771,0.86804,1.00,1.00
2013.12.27 01:07:07.557,0.86767,0.86803,1.00,1.00
2013.12.27 01:07:07.887,0.86767,0.86799,1.00,1.00
2013.12.27 01:07:08.058,0.86765,0.86799,1.00,1.13
2013.12.27 01:07:09.868,0.86762,0.86799,1.00,1.13
2013.12.27 01:07:11.780,0.86765,0.86799,1.00,1.13
2013.12.27 01:07:12.114,0.86781,0.86808,1.00,1.00
2013.12.27 01:07:12.320,0.86769,0.86803,1.38,1.00
2013.12.27 01:07:12.613,0.86766,0.86798,1.75,1.00
2013.12.27 01:07:12.964,0.86764,0.86798,1.00,1.00
2013.12.27 01:07:21.634,0.86764,0.86793,1.00,1.00
2013.12.27 01:07:21.684,0.86761,0.86793,1.00,1.00
2013.12.27 01:07:21.839,0.86756,0.86793,1.00,1.00
2013.12.27 01:07:41.906,0.86758,0.86793,1.00,1.00
2013.12.27 01:08:02.064,0.86756,0.86793,1.00,1.00
2013.12.27 01:08:21.797,0.86756,0.86801,1.00,1.38
2013.12.27 01:08:34.572,0.86783,0.86801,1.00,1.38
2013.12.27 01:08:34.673,0.86787,0.86801,1.00,1.00
2013.12.27 01:08:34.724,0.86787,0.86812,1.00,1.00
2013.12.27 01:08:34.926,0.86771,0.86799,2.25,1.00
2013.12.27 01:08:35.152,0.86781,0.86808,1.00,1.00
2013.12.27 01:08:35.253,0.86781,0.86826,1.00,1.38
2013.12.27 01:08:35.413,0.86781,0.86823,1.00,1.00
2013.12.27 01:08:35.514,0.86783,0.86826,1.00,1.88
2013.12.27 01:08:36.127,0.86786,0.86829,1.00,1.75
2013.12.27 01:08:36.532,0.86789,0.86826,1.00,1.00
2013.12.27 01:08:37.523,0.86784,0.86829,1.00,1.75
2013.12.27 01:08:38.537,0.86789,0.86826,1.00,1.00
2013.12.27 01:08:58.883,0.86787,0.86826,1.00,1.00
2013.12.27 01:09:35.185,0.86791,0.86844,1.00,1.75
2013.12.27 01:09:35.547,0.86798,0.86844,1.00,1.75
2013.12.27 01:09:36.128,0.86799,0.86844,1.00,1.75
2013.12.27 01:09:39.808,0.86799,0.86844,1.00,1.75
2013.12.27 01:09:45.611,0.86799,0.86833,1.00,1.00
2013.12.27 01:09:45.711,0.86796,0.86833,1.00,1.38
2013.12.27 01:09:46.890,0.86796,0.86837,1.00,1.00
2013.12.27 01:09:47.144,0.86798,0.86841,1.00,1.50
2013.12.27 01:09:48.516,0.86797,0.86842,1.00,1.38
2013.12.27 01:09:48.720,0.86784,0.86827,1.00,1.00
2013.12.27 01:09:52.436,0.86788,0.86843,1.00,2.25
2013.12.27 01:09:52.758,0.868,0.86843,1.00,1.75
2013.12.27 01:09:52.867,0.86798,0.8684,1.00,1.50
2013.12.27 01:09:53.144,0.8679,0.86835,1.00,1.00
2013.12.27 01:09:53.801,0.86789,0.86834,1.00,1.00
2013.12.27 01:09:58.691,0.86783,0.86828,1.00,1.38
2013.12.27 01:09:59.900,0.86783,0.86828,1.00,1.88
2013.12.27 01:10:01.224,0.86783,0.86828,1.00,1.88
2013.12.27 01:10:01.656,0.86782,0.86824,1.00,1.38
2013.12.27 01:10:01.878,0.86782,0.86824,1.00,1.38
2013.12.27 01:10:02.206,0.86783,0.86828,1.00,1.38
2013.12.27 01:10:03.955,0.8679,0.8683,1.00,1.00
2013.12.27 01:10:06.121,0.86797,0.86834,1.00,1.50
2013.12.27 01:10:06.171,0.86797,0.86834,1.00,1.13
2013.12.27 01:10:06.272,0.86797,0.86838,1.00,1.00
2013.12.27 01:10:07.338,0.86802,0.86846,1.00,1.38
2013.12.27 01:10:07.490,0.86799,0.86842,1.00,1.00
2013.12.27 01:10:08.861,0.86801,0.86842,1.00,1.00
2013.12.27 01:10:09.191,0.86802,0.86846,1.00,1.00
2013.12.27 01:10:22.395,0.86802,0.86846,1.00,1.38
2013.12.27 01:10:22.860,0.86798,0.86841,1.00,1.38
2013.12.27 01:10:23.161,0.86794,0.86836,1.00,1.38
2013.12.27 01:10:23.540,0.86789,0.86834,1.00,1.38
2013.12.27 01:10:24.124,0.86787,0.8683,1.00,1.00
2013.12.27 01:10:32.149,0.86793,0.86838,1.00,1.75
2013.12.27 01:10:33.862,0.86791,0.86834,1.00,1.88
2013.12.27 01:10:33.962,0.86784,0.86827,1.00,1.38
2013.12.27 01:10:42.912,0.86784,0.86824,1.00,1.38
2013.12.27 01:10:43.020,0.86781,0.86823,1.00,1.38
2013.12.27 01:10:56.641,0.86776,0.86813,1.00,1.00
2013.12.27 01:10:57.286,0.86776,0.86813,1.00,1.38
2013.12.27 01:10:59.315,0.86776,0.86813,1.38,1.38
2013.12.27 01:10:59.416,0.86776,0.86821,1.38,1.00
2013.12.27 01:10:59.466,0.86782,0.86827,1.00,1.38
2013.12.27 01:11:00.180,0.86782,0.86827,1.00,1.00
2013.12.27 01:11:00.247,0.86785,0.8683,1.00,1.38
2013.12.27 01:11:00.584,0.86789,0.86832,1.00,1.38
2013.12.27 01:11:00.893,0.86786,0.86829,1.00,1.38
