2013.12.27 01:00:03.453,0.86788,0.8684,1.00,1.13
2013.12.27 01:11:00.944,0.86786,0.86829,1.00,1.38
2013.12.27 01:11:00.994,0.86782,0.86827,1.00,1.38
2013.12.27 01:11:44.123,0.86769,0.86833,1.75,1.38
2013.12.27 01:11:44.657,0.86767,0.86833,1.88,1.38
2013.12.27 01:12:14.649,0.86767,0.86841,1.88,1.13
2013.12.27 01:12:21.356,0.86767,0.86837,1.50,1.13
2013.12.27 01:12:21.407,0.86767,0.86837,1.38,1.13
2013.12.27 01:12:21.718,0.86779,0.86819,1.00,1.38
2013.12.27 01:12:21.846,0.86775,0.86819,1.00,1.88
2013.12.27 01:12:29.848,0.86775,0.86819,1.00,1.88
2013.12.27 01:12:29.949,0.86777,0.86822,1.00,1.38
2013.12.27 01:12:30.319,0.86781,0.86825,1.00,1.38
2013.12.27 01:12:30.704,0.86779,0.86822,1.00,1.38
2013.12.27 01:12:45.420,0.86775,0.86817,1.00,1.00
2013.12.27 01:12:54.660,0.86775,0.86817,1.00,1.38
2013.12.27 01:13:03.379,0.86775,0.86817,1.00,1.00
2013.12.27 01:13:03.429,0.86777,0.86821,1.00,1.38
2013.12.27 01:13:24.070,0.86775,0.8682,1.00,1.38
2013.12.27 01:13:29.557,0.86775,0.86813,1.00,1.00
2013.12.27 01:13:29.709,0.86772,0.86813,1.00,1.38
2013.12.27 01:13:30.016,0.86769,0.86813,1.00,1.38
2013.12.27 01:13:32.588,0.86769,0.86813,1.50,1.38
2013.12.27 01:13:35.057,0.86791,0.86814,1.00,1.38
2013.12.27 01:13:35.177,0.86791,0.86814,1.00,1.00
2013.12.27 01:13:35.228,0.86791,0.86819,1.00,1.13
2013.12.27 01:13:36.128,0.86791,0.86823,1.00,1.13
2013.12.27 01:13:36.228,0.86792,0.86827,1.00,1.00
2013.12.27 01:13:36.436,0.86792,0.8683,1.00,1.00
2013.12.27 01:13:36.855,0.86792,0.86834,1.00,1.00
2013.12.27 01:13:37.040,0.86792,0.86832,1.00,1.00
2013.12.27 01:13:37.746,0.86792,0.86833,1.00,1.00
2013.12.27 01:13:41.277,0.86792,0.86828,1.00,1.75
2013.12.27 01:13:41.588,0.86792,0.8682,1.00,1.00
2013.12.27 01:13:41.639,0.86792,0.86823,1.00,1.38
2013.12.27 01:13:41.842,0.86792,0.86827,1.00,1.00
2013.12.27 01:13:41.931,0.86792,0.86831,1.00,1.00
2013.12.27 01:13:42.134,0.86792,0.86834,1.00,1.00
2013.12.27 01:13:44.791,0.86792,0.86831,1.00,1.00
2013.12.27 01:13:45.072,0.86792,0.86833,1.00,1.00
2013.12.27 01:13:52.547,0.86796,0.86833,1.00,1.00
2013.12.27 01:13:53.299,0.86796,0.86839,1.50,1.00
2013.12.27 01:13:55.479,0.86798,0.86843,1.00,1.00
2013.12.27 01:14:15.926,0.86797,0.86844,1.00,1.00
2013.12.27 01:14:35.906,0.868,0.86844,1.00,1.00
2013.12.27 01:14:46.727,0.86806,0.86849,1.00,1.00
2013.12.27 01:14:48.609,0.86803,0.86847,1.00,1.00
2013.12.27 01:15:09.405,0.86799,0.86844,1.00,1.00
2013.12.27 01:15:17.364,0.86802,0.86847,1.00,1.00
2013.12.27 01:15:17.855,0.86804,0.86849,1.00,1.00
2013.12.27 01:15:22.629,0.86804,0.86838,1.00,1.00
2013.12.27 01:15:22.780,0.86794,0.86838,1.00,1.00
2013.12.27 01:15:23.187,0.86797,0.86839,1.00,1.00
2013.12.27 01:15:23.254,0.86797,0.86842,1.00,1.00
2013.12.27 01:15:23.355,0.86802,0.86847,1.00,1.00
2013.12.27 01:15:25.163,0.86806,0.86849,1.00,1.00
2013.12.27 01:15:25.806,0.86806,0.86839,1.00,1.00
2013.12.27 01:15:26.007,0.86796,0.86839,1.00,1.00
2013.12.27 01:15:26.170,0.86792,0.86837,1.00,1.00
2013.12.27 01:15:26.375,0.86791,0.86833,1.00,1.00
2013.12.27 01:15:26.675,0.86792,0.86837,1.00,1.00
2013.12.27 01:15:29.546,0.86797,0.86837,1.00,1.00
2013.12.27 01:15:29.727,0.86797,0.8684,1.00,1.00
2013.12.27 01:15:29.840,0.86801,0.86846,1.00,1.00
2013.12.27 01:15:30.100,0.86805,0.86848,1.00,1.00
2013.12.27 01:15:40.406,0.86805,0.86848,1.00,1.38
2013.12.27 01:15:48.889,0.86805,0.86848,1.00,1.38
2013.12.27 01:15:49.075,0.86801,0.86844,1.00,1.38
2013.12.27 01:16:05.808,0.86798,0.86842,1.00,1.13
2013.12.27 01:16:05.910,0.86795,0.8684,1.00,1.00
2013.12.27 01:16:06.040,0.86798,0.86842,1.00,1.13
2013.12.27 01:16:06.347,0.86801,0.86844,1.00,1.38
2013.12.27 01:16:06.674,0.86804,0.86847,1.00,1.38
2013.12.27 01:16:06.725,0.86799,0.86841,1.00,1.00
2013.12.27 01:16:06.971,0.86795,0.86837,1.00,1.00
2013.12.27 01:16:07.072,0.86789,0.86834,1.00,1.00
2013.12.27 01:16:07.747,0.86798,0.8684,1.00,1.00
2013.12.27 01:16:08.271,0.86801,0.86843,1.00,1.38
2013.12.27 01:16:08.555,0.86798,0.8684,1.00,1.00
2013.12.27 01:16:12.267,0.86799,0.86844,1.00,1.38
2013.12.27 01:16:19.128,0.86799,0.86838,1.00,1.00
2013.12.27 01:16:19.301,0.86796,0.86838,1.00,1.38
2013.12.27 01:16:19.452,0.86793,0.86837,1.00,1.38
2013.12.27 01:16:20.386,0.86793,0.86837,1.00,1.00
2013.12.27 01:16:20.436,0.86798,0.86842,1.00,1.13
2013.12.27 01:16:20.866,0.86801,0.86844,1.00,1.38
2013.12.27 01:16:24.786,0.86804,0.86846,1.00,1.38
2013.12.27 01:16:24.887,0.86804,0.86846,1.00,1.00
2013.12.27 01:16:25.209,0.86801,0.86844,1.00,1.00
2013.12.27 01:16:25.336,0.86803,0.86847,1.00,1.13
2013.12.27 01:16:46.078,0.86802,0.86845,1.00,1.00
2013.12.27 01:16:48.566,0.86802,0.86845,1.00,1.38
2013.12.27 01:17:19.742,0.86802,0.86844,1.00,1.13
2013.12.27 01:17:30.585,0.86802,0.86838,1.00,1.00
2013.12.27 01:17:30.923,0.86799,0.86838,1.00,1.38
2013.12.27 01:17:31.135,0.86795,0.86838,1.00,1.88
2013.12.27 01:17:52.046,0.86793,0.86838,1.00,1.88
2013.12.27 01:18:11.970,0.86795,0.86838,1.00,1.88
2013.12.27 01:18:13.584,0.86791,0.86833,1.00,1.38
2013.12.27 01:18:13.882,0.86784,0.86829,1.00,1.00
2013.12.27 01:18:14.475,0.86784,0.86829,1.38,1.13
2013.12.27 01:18:14.526,0.86783,0.86827,1.38,1.00
2013.12.27 01:18:15.286,0.86786,0.86829,1.00,1.13
2013.12.27 01:18:22.102,0.86786,0.86823,1.00,1.00
2013.12.27 01:18:22.436,0.86783,0.86823,1.00,1.00
2013.12.27 01:18:24.505,0.86781,0.86823,1.00,1.00
2013.12.27 01:18:24.933,0.86797,0.86828,1.00,1.38
2013.12.27 01:18:25.686,0.86797,0.86828,1.00,1.00
2013.12.27 01:18:29.043,0.86797,0.86828,1.00,1.38
2013.12.27 01:18:29.143,0.86785,0.86823,1.00,1.00
2013.12.27 01:18:30.303,0.86787,0.86823,1.00,1.00
2013.12.27 01:18:48.863,0.86797,0.86826,1.00,1.00
2013.12.27 01:18:48.914,0.86797,0.86828,1.00,1.00
2013.12.27 01:18:52.843,0.86802,0.86828,1.00,1.00
2013.12.27 01:18:53.045,0.86797,0.86828,1.00,1.00
2013.12.27 01:18:58.922,0.86802,0.86828,1.00,1.00
2013.12.27 01:18:59.093,0.86796,0.86829,1.00,1.00
2013.12.27 01:19:17.152,0.86797,0.86833,1.00,1.75
2013.12.27 01:19:18.884,0.86797,0.86835,1.00,1.00
2013.12.27 01:19:18.985,0.86797,0.86838,1.00,1.38
2013.12.27 01:19:21.082,0.86797,0.86838,1.00,1.00
2013.12.27 01:19:21.132,0.86811,0.86838,1.00,1.00
2013.12.27 01:19:21.284,0.86811,0.86842,1.00,1.38
2013.12.27 01:19:24.051,0.86811,0.86845,1.00,1.13
2013.12.27 01:19:26.852,0.86817,0.86845,1.00,1.00
2013.12.27 01:19:26.903,0.86817,0.86848,1.00,1.88
2013.12.27 01:19:30.102,0.86817,0.86848,1.00,1.88
2013.12.27 01:19:30.153,0.86806,0.86844,1.00,1.00
2013.12.27 01:19:30.254,0.86801,0.86844,1.00,1.00
2013.12.27 01:19:30.317,0.86798,0.86843,1.00,1.00
2013.12.27 01:19:31.122,0.86796,0.86838,1.50,1.00
2013.12.27 01:19:31.761,0.86795,0.86838,1.00,1.00
2013.12.27 01:19:31.929,0.86797,0.86841,1.00,1.00
2013.12.27 01:19:36.371,0.86797,0.86841,1.00,1.38
2013.12.27 01:19:41.322,0.86797,0.86841,1.38,1.38
2013.12.27 01:19:41.423,0.86797,0.86841,1.38,1.13
2013.12.27 01:19:54.591,0.86796,0.86823,1.38,1.00
2013.12.27 01:19:54.642,0.86796,0.86823,1.00,1.00
2013.12.27 01:19:54.743,0.86787,0.86823,1.38,1.00
2013.12.27 01:19:55.342,0.86781,0.86824,2.25,1.50
2013.12.27 01:19:56.280,0.86781,0.86824,1.13,1.50
2013.12.27 01:19:59.184,0.86776,0.86821,1.50,1.00
2013.12.27 01:20:06.403,0.86776,0.86821,2.25,1.00
2013.12.27 01:20:06.705,0.8678,0.86823,1.13,1.00
2013.12.27 01:20:17.732,0.8678,0.86823,1.38,1.00
2013.12.27 01:20:18.308,0.86776,0.8682,3.00,1.00
2013.12.27 01:20:19.601,0.86776,0.8682,1.88,1.00
2013.12.27 01:20:23.812,0.8678,0.86823,1.38,1.00
2013.12.27 01:20:26.311,0.8678,0.86823,1.00,1.00
2013.12.27 01:20:27.929,0.86776,0.86821,1.50,1.00
2013.12.27 01:20:28.842,0.86776,0.86821,2.25,1.00
2013.12.27 01:20:29.481,0.86777,0.8682,1.38,1.00
2013.12.27 01:20:30.712,0.86777,0.8682,1.00,1.00
2013.12.27 01:20:31.124,0.86785,0.86816,1.00,1.00
2013.12.27 01:20:31.726,0.86788,0.86819,1.00,1.00
2013.12.27 01:20:34.436,0.86783,0.86816,1.00,1.00
2013.12.27 01:20:44.267,0.86785,0.86816,1.00,1.00
2013.12.27 01:20:44.672,0.86781,0.86814,1.00,1.00
2013.12.27 01:20:46.094,0.86785,0.86816,1.00,1.00
2013.12.27 01:20:46.208,0.86787,0.8682,1.00,1.00
2013.12.27 01:20:48.406,0.86784,0.86817,1.00,1.00
2013.12.27 01:20:49.394,0.86788,0.86821,1.00,1.00
2013.12.27 01:20:49.816,0.86793,0.86824,1.00,1.50
2013.12.27 01:21:04.070,0.86788,0.86821,1.00,1.00
2013.12.27 01:21:09.518,0.86783,0.86816,1.00,1.00
2013.12.27 01:21:09.971,0.86788,0.86821,1.00,1.00
2013.12.27 01:21:29.129,0.86792,0.86823,1.00,1.00
2013.12.27 01:21:42.880,0.86792,0.86823,1.00,1.38
2013.12.27 01:21:43.082,0.86784,0.86813,1.00,1.00
2013.12.27 01:22:03.881,0.86783,0.86813,1.00,1.00
2013.12.27 01:22:35.454,0.86779,0.86812,1.00,1.00
2013.12.27 01:22:36.003,0.86784,0.86813,1.00,1.00
2013.12.27 01:22:36.331,0.86793,0.86813,1.00,1.00
2013.12.27 01:22:36.382,0.86793,0.86818,1.00,1.38
2013.12.27 01:22:36.563,0.86789,0.86818,1.00,1.38
2013.12.27 01:22:37.499,0.86789,0.86818,1.00,1.00
2013.12.27 01:22:43.202,0.86789,0.86814,1.00,1.00
2013.12.27 01:22:43.303,0.86783,0.86814,1.00,1.00
2013.12.27 01:22:43.382,0.8678,0.86813,1.00,1.00
2013.12.27 01:22:44.304,0.86784,0.86814,1.00,1.00
2013.12.27 01:22:44.845,0.86783,0.86814,1.00,1.00
2013.12.27 01:22:46.392,0.8678,0.86814,1.00,1.00
2013.12.27 01:22:48.160,0.8678,0.86814,1.00,1.38
2013.12.27 01:22:51.021,0.86785,0.86814,1.00,1.38
2013.12.27 01:22:52.115,0.86787,0.86814,1.00,1.38
2013.12.27 01:22:52.445,0.86781,0.86814,1.00,1.88
2013.12.27 01:22:59.497,0.86788,0.86814,1.00,1.38
2013.12.27 01:22:59.598,0.86784,0.86814,1.00,1.38
2013.12.27 01:22:59.658,0.86791,0.86817,1.00,1.38
2013.12.27 01:22:59.709,0.86791,0.86817,1.00,1.00
2013.12.27 01:22:59.910,0.8678,0.86809,1.00,1.00
2013.12.27 01:23:00.010,0.86776,0.86809,1.88,1.50
2013.12.27 01:23:00.179,0.86779,0.86812,1.00,1.13
2013.12.27 01:23:00.404,0.86783,0.86813,1.00,1.38
2013.12.27 01:23:00.722,0.86787,0.86813,1.00,1.38
2013.12.27 01:23:01.427,0.86787,0.86813,1.00,1.00
2013.12.27 01:23:08.620,0.86787,0.86813,1.00,1.38
2013.12.27 01:23:09.169,0.86787,0.86813,1.00,1.00
2013.12.27 01:23:09.679,0.86787,0.86813,1.00,1.38
2013.12.27 01:23:10.339,0.86787,0.86813,1.00,1.00
2013.12.27 01:23:11.241,0.86782,0.86813,1.00,1.00
2013.12.27 01:23:11.342,0.86785,0.86813,1.00,1.00
2013.12.27 01:23:28.449,0.86785,0.86813,1.00,1.38
2013.12.27 01:23:28.888,0.86785,0.86814,1.00,1.00
2013.12.27 01:23:30.639,0.8678,0.86808,1.00,1.00
2013.12.27 01:23:41.262,0.86783,0.86808,1.00,1.00
2013.12.27 01:23:41.420,0.86787,0.86813,1.00,1.00
2013.12.27 01:23:41.819,0.86787,0.86818,1.00,1.38
2013.12.27 01:23:42.375,0.86787,0.86818,1.00,1.00
2013.12.27 01:23:54.111,0.86787,0.86818,1.00,1.38
2013.12.27 01:23:54.798,0.86787,0.86809,1.00,1.00
2013.12.27 01:23:54.899,0.86784,0.86809,1.00,1.13
2013.12.27 01:23:55.428,0.86784,0.86813,1.00,1.38
2013.12.27 01:23:55.503,0.86786,0.86813,1.00,1.38
2013.12.27 01:23:56.208,0.86786,0.86819,1.00,1.88
2013.12.27 01:24:00.848,0.86786,0.86814,1.00,1.00
2013.12.27 01:24:01.566,0.86786,0.86814,1.00,1.38
2013.12.27 01:24:04.162,0.86795,0.86824,1.00,1.13
2013.12.27 01:24:04.631,0.86794,0.86818,1.00,1.00
2013.12.27 01:24:04.916,0.86794,0.86824,1.00,1.50
2013.12.27 01:24:06.348,0.86794,0.86819,1.00,1.00
2013.12.27 01:24:06.449,0.86794,0.86819,1.00,1.38
2013.12.27 01:24:07.228,0.86796,0.86819,1.00,1.38
2013.12.27 01:24:07.418,0.86796,0.86823,1.00,1.38
2013.12.27 01:24:12.335,0.86796,0.86819,1.00,1.00
2013.12.27 01:24:12.385,0.86796,0.86819,1.00,1.38
2013.12.27 01:24:12.939,0.86796,0.86823,1.00,1.38
2013.12.27 01:24:18.600,0.86796,0.86814,1.00,1.00
2013.12.27 01:24:18.650,0.86793,0.86814,1.00,1.38
2013.12.27 01:24:18.953,0.8679,0.86814,1.00,1.38
2013.12.27 01:24:19.004,0.8679,0.86814,1.00,1.00
2013.12.27 01:24:19.112,0.8679,0.86818,1.00,1.38
2013.12.27 01:24:19.723,0.8679,0.86818,1.00,1.00
2013.12.27 01:24:20.318,0.8679,0.86813,1.00,1.00
2013.12.27 01:24:20.868,0.8679,0.86823,1.00,1.38
2013.12.27 01:24:20.970,0.86794,0.86824,1.00,1.38
2013.12.27 01:24:21.043,0.86798,0.86824,1.00,1.38
2013.12.27 01:24:21.399,0.86798,0.86828,1.00,1.50
2013.12.27 01:24:21.450,0.86801,0.86828,1.00,1.50
2013.12.27 01:24:22.873,0.86801,0.86823,1.00,1.00
2013.12.27 01:24:23.356,0.86801,0.86823,1.00,1.38
2013.12.27 01:24:24.657,0.86797,0.86823,1.00,1.38
2013.12.27 01:24:26.849,0.86797,0.86814,1.00,1.00
2013.12.27 01:24:27.001,0.86794,0.86814,1.00,1.00
2013.12.27 01:24:27.137,0.86794,0.86823,1.00,1.38
2013.12.27 01:24:27.239,0.86794,0.86823,1.00,1.38
2013.12.27 01:24:27.698,0.86797,0.86828,1.00,1.75
2013.12.27 01:24:28.098,0.86797,0.86828,1.00,1.75
2013.12.27 01:24:28.199,0.86794,0.86823,1.00,1.38
2013.12.27 01:24:31.386,0.86798,0.86823,1.00,1.38
2013.12.27 01:24:31.689,0.86794,0.86814,1.00,1.00
2013.12.27 01:24:31.868,0.86794,0.86823,1.00,1.38
2013.12.27 01:24:31.919,0.86796,0.86823,1.00,1.38
2013.12.27 01:24:31.969,0.86796,0.86823,1.00,1.38
2013.12.27 01:24:33.637,0.86796,0.86824,1.00,1.00
2013.12.27 01:24:39.389,0.86796,0.86818,1.00,1.00
2013.12.27 01:24:39.707,0.86793,0.86818,1.00,1.00
2013.12.27 01:24:52.563,0.86793,0.86821,1.00,1.38
2013.12.27 01:24:52.708,0.86798,0.86825,1.00,1.75
2013.12.27 01:24:53.009,0.86802,0.86825,1.00,1.75
2013.12.27 01:24:53.167,0.86802,0.86833,1.00,1.00
2013.12.27 01:24:53.218,0.86805,0.86836,1.00,1.00
2013.12.27 01:24:53.689,0.86812,0.86836,1.00,1.00
2013.12.27 01:24:54.411,0.86814,0.86836,1.00,1.00
2013.12.27 01:24:55.261,0.86814,0.86843,1.00,1.50
2013.12.27 01:24:59.600,0.86814,0.86819,1.00,1.00
2013.12.27 01:24:59.651,0.86794,0.86819,1.00,1.00
2013.12.27 01:24:59.927,0.86798,0.8683,1.00,1.00
2013.12.27 01:25:00.078,0.86808,0.86818,1.00,1.00
2013.12.27 01:25:00.280,0.86797,0.86818,1.00,1.13
2013.12.27 01:25:00.431,0.86797,0.86827,1.00,1.00
2013.12.27 01:25:00.531,0.86802,0.86833,1.00,1.00
2013.12.27 01:25:00.582,0.86807,0.86837,1.00,1.38
2013.12.27 01:25:01.037,0.86811,0.86843,1.00,1.50
2013.12.27 01:25:02.109,0.86787,0.86818,1.00,1.75
2013.12.27 01:25:02.160,0.86776,0.86809,1.00,1.00
2013.12.27 01:25:02.260,0.86789,0.86809,1.00,1.00
2013.12.27 01:25:02.361,0.86789,0.86814,1.00,1.38
2013.12.27 01:25:02.462,0.86794,0.86818,1.00,1.75
2013.12.27 01:25:02.627,0.86794,0.86824,1.00,1.00
2013.12.27 01:25:02.678,0.86797,0.86825,1.00,1.13
2013.12.27 01:25:02.980,0.86804,0.8683,1.00,1.13
2013.12.27 01:25:03.282,0.8681,0.86833,1.00,1.75
2013.12.27 01:25:03.338,0.8681,0.86837,1.00,1.38
2013.12.27 01:25:04.858,0.8681,0.86825,1.00,1.75
2013.12.27 01:25:04.908,0.86793,0.86818,1.00,1.00
2013.12.27 01:25:05.110,0.86793,0.8682,1.00,1.00
2013.12.27 01:25:05.211,0.86798,0.86829,1.00,1.00
2013.12.27 01:25:05.312,0.86807,0.86838,1.00,1.38
2013.12.27 01:25:05.848,0.86807,0.86829,1.00,1.75
2013.12.27 01:25:05.899,0.86803,0.86827,1.00,1.13
2013.12.27 01:25:06.000,0.86799,0.86827,1.00,1.13
2013.12.27 01:25:07.028,0.86799,0.86826,1.00,1.38
2013.12.27 01:25:10.619,0.86791,0.86824,1.00,1.13
2013.12.27 01:25:11.096,0.86788,0.86819,1.00,1.00
2013.12.27 01:25:11.309,0.8679,0.86823,1.00,1.00
2013.12.27 01:25:14.137,0.86787,0.86808,1.00,1.00
2013.12.27 01:25:14.338,0.86787,0.86818,1.00,1.38
2013.12.27 01:25:14.406,0.8679,0.86823,1.00,1.38
2013.12.27 01:25:14.457,0.8679,0.86823,1.00,1.00
2013.12.27 01:25:14.809,0.86793,0.86826,1.00,2.63
2013.12.27 01:25:15.312,0.8679,0.86821,1.00,1.00
2013.12.27 01:25:17.627,0.8679,0.86821,1.00,1.38
2013.12.27 01:25:17.968,0.86787,0.86817,1.00,1.75
2013.12.27 01:25:18.349,0.8679,0.86819,1.00,1.75
2013.12.27 01:25:18.726,0.86787,0.86819,1.50,1.75
2013.12.27 01:25:18.907,0.86787,0.8682,1.50,1.00
2013.12.27 01:25:18.957,0.86792,0.86823,1.00,1.00
2013.12.27 01:25:19.343,0.86796,0.86827,1.00,1.88
2013.12.27 01:25:22.036,0.86796,0.86818,1.00,1.00
2013.12.27 01:25:22.188,0.86792,0.86818,1.00,1.00
2013.12.27 01:25:22.426,0.86792,0.86818,1.00,1.75
2013.12.27 01:25:22.477,0.86789,0.86818,1.00,1.75
2013.12.27 01:25:32.364,0.86789,0.86812,1.00,1.75
2013.12.27 01:25:32.584,0.86783,0.86808,1.00,1.13
2013.12.27 01:25:32.785,0.86785,0.86812,1.00,1.75
2013.12.27 01:25:33.099,0.86785,0.86817,1.00,1.00
2013.12.27 01:25:33.807,0.86785,0.86813,1.00,1.00
2013.12.27 01:25:34.277,0.86787,0.86814,1.00,1.13
2013.12.27 01:25:36.617,0.86787,0.86811,1.00,1.75
2013.12.27 01:25:36.718,0.86782,0.86809,1.00,1.50
2013.12.27 01:25:36.908,0.86785,0.86811,1.00,1.75
2013.12.27 01:25:37.606,0.86785,0.86814,1.00,1.13
2013.12.27 01:25:39.657,0.86785,0.86818,1.00,1.75
2013.12.27 01:25:39.812,0.86788,0.86819,1.00,1.13
2013.12.27 01:25:40.077,0.86788,0.86809,1.00,1.00
2013.12.27 01:25:40.128,0.86784,0.86809,1.00,1.00
2013.12.27 01:25:40.329,0.86784,0.86817,1.00,1.38
2013.12.27 01:25:40.430,0.86787,0.86819,1.00,1.00
2013.12.27 01:25:43.876,0.86787,0.86819,1.00,1.75
2013.12.27 01:25:46.039,0.86792,0.86819,1.00,1.75
2013.12.27 01:25:46.191,0.86792,0.86823,1.00,1.13
2013.12.27 01:25:46.241,0.86795,0.86824,1.00,1.88
2013.12.27 01:25:47.644,0.86792,0.86823,1.00,1.00
2013.12.27 01:25:47.753,0.86789,0.86822,1.00,1.00
2013.12.27 01:25:47.955,0.86795,0.86827,1.00,1.13
2013.12.27 01:25:48.535,0.86795,0.86827,1.00,1.13
2013.12.27 01:25:50.167,0.86795,0.86824,1.00,1.50
2013.12.27 01:25:50.368,0.86793,0.86824,1.00,1.50
2013.12.27 01:25:50.469,0.86793,0.86824,1.00,1.13
2013.12.27 01:25:51.173,0.86794,0.86827,1.00,1.88
2013.12.27 01:25:53.167,0.8679,0.86823,1.00,1.13
2013.12.27 01:25:53.321,0.8679,0.86813,1.00,1.00
2013.12.27 01:25:53.372,0.86787,0.86813,1.00,1.00
2013.12.27 01:25:56.391,0.86792,0.86823,1.00,1.38
2013.12.27 01:25:56.441,0.86792,0.86823,1.00,1.00
2013.12.27 01:25:56.592,0.86792,0.86813,1.00,1.00
2013.12.27 01:25:56.707,0.86789,0.86813,1.00,1.00
2013.12.27 01:26:06.440,0.86784,0.86813,1.00,1.13
2013.12.27 01:26:06.541,0.86781,0.86813,1.00,1.13
2013.12.27 01:26:06.642,0.86781,0.86804,1.00,1.00
2013.12.27 01:26:06.742,0.86778,0.86804,1.00,1.00
2013.12.27 01:26:06.843,0.86778,0.86811,1.00,1.38
2013.12.27 01:26:06.944,0.86782,0.86813,1.00,1.13
2013.12.27 01:26:08.279,0.86782,0.86811,1.00,1.00
2013.12.27 01:26:11.106,0.86782,0.86803,1.00,1.00
2013.12.27 01:26:11.259,0.8678,0.86803,1.00,1.00
2013.12.27 01:26:11.359,0.86777,0.86803,1.00,1.00
2013.12.27 01:26:18.396,0.86777,0.86797,1.00,1.00
2013.12.27 01:26:18.933,0.86776,0.86797,1.00,1.00
2013.12.27 01:26:26.757,0.86776,0.86799,1.00,1.00
2013.12.27 01:26:27.260,0.86777,0.86799,1.00,1.00
2013.12.27 01:26:28.076,0.86777,0.86803,1.00,1.00
2013.12.27 01:26:29.879,0.86777,0.86799,1.00,1.00
2013.12.27 01:26:30.209,0.86773,0.86799,1.00,1.00
2013.12.27 01:26:34.829,0.86773,0.86803,1.00,1.00
2013.12.27 01:26:35.995,0.86773,0.86799,1.00,1.00
2013.12.27 01:27:13.778,0.86754,0.86799,1.38,1.00
2013.12.27 01:27:36.173,0.86754,0.86826,1.38,2.10
2013.12.27 01:27:38.805,0.86754,0.868,1.38,1.75
