2013.12.27 01:00:03.453,0.86788,0.8684,1.00,1.13
2013.12.27 01:27:39.473,0.86747,0.868,1.13,1.75
2013.12.27 01:27:40.121,0.86747,0.868,1.13,1.75
2013.12.27 01:27:40.425,0.86768,0.86798,1.00,1.13
2013.12.27 01:27:40.792,0.86769,0.86793,1.00,1.75
2013.12.27 01:27:44.456,0.86767,0.86793,1.00,1.00
2013.12.27 01:27:49.695,0.86767,0.86793,1.00,1.75
2013.12.27 01:28:01.354,0.86767,0.86794,1.00,1.75
2013.12.27 01:28:03.223,0.86767,0.86794,1.00,1.00
2013.12.27 01:28:06.615,0.86772,0.86794,1.00,1.00
2013.12.27 01:28:06.666,0.86772,0.868,1.00,1.75
2013.12.27 01:28:09.163,0.86772,0.86804,1.00,2.25
2013.12.27 01:28:14.335,0.86772,0.86802,1.00,1.75
2013.12.27 01:28:19.176,0.86769,0.86803,1.00,1.75
2013.12.27 01:28:19.407,0.86772,0.86803,1.00,1.75
2013.12.27 01:28:19.745,0.86776,0.86803,1.00,1.75
2013.12.27 01:28:19.846,0.86774,0.86803,1.00,1.75
2013.12.27 01:28:21.354,0.86774,0.86806,1.00,1.00
2013.12.27 01:28:24.450,0.86774,0.86807,1.00,1.50
2013.12.27 01:28:24.781,0.86778,0.86808,1.00,1.75
2013.12.27 01:28:27.420,0.86778,0.86809,1.00,1.75
2013.12.27 01:28:41.049,0.86786,0.86807,1.00,1.75
2013.12.27 01:28:41.364,0.86784,0.86807,1.00,1.75
2013.12.27 01:28:42.473,0.86784,0.86817,1.00,1.50
2013.12.27 01:28:58.314,0.86784,0.86817,1.00,1.13
2013.12.27 01:29:23.911,0.86781,0.86821,1.00,1.75
2013.12.27 01:29:28.056,0.86781,0.86817,1.00,1.75
2013.12.27 01:29:28.451,0.86781,0.86809,1.00,1.00
2013.12.27 01:29:38.606,0.86769,0.86817,1.38,1.75
2013.12.27 01:29:38.807,0.86798,0.86817,1.00,1.75
2013.12.27 01:29:39.009,0.86794,0.86817,1.13,1.75
2013.12.27 01:29:39.210,0.86789,0.86817,1.00,1.75
2013.12.27 01:29:39.793,0.86785,0.86817,1.00,1.75
2013.12.27 01:29:39.912,0.86789,0.86817,1.00,1.75
2013.12.27 01:29:40.114,0.86789,0.8682,1.00,1.00
2013.12.27 01:29:40.826,0.86792,0.86824,1.00,1.50
2013.12.27 01:29:41.374,0.86793,0.86824,1.00,1.50
2013.12.27 01:29:43.086,0.86793,0.86824,1.00,1.00
2013.12.27 01:29:43.237,0.86788,0.86821,1.00,1.13
2013.12.27 01:29:43.338,0.86784,0.86817,1.00,1.00
2013.12.27 01:29:46.817,0.86787,0.8682,1.00,1.00
2013.12.27 01:29:50.383,0.86787,0.8682,1.00,1.50
2013.12.27 01:29:50.433,0.86784,0.86815,1.00,1.00
2013.12.27 01:29:52.844,0.86784,0.86815,1.00,1.38
2013.12.27 01:29:52.944,0.86779,0.86811,1.00,1.00
2013.12.27 01:29:53.184,0.86779,0.86811,1.00,1.38
2013.12.27 01:29:56.923,0.86779,0.86811,1.00,1.00
2013.12.27 01:29:57.024,0.86781,0.86814,1.00,1.13
2013.12.27 01:29:57.961,0.86781,0.86814,1.00,1.75
2013.12.27 01:30:12.593,0.86781,0.86811,1.00,1.00
2013.12.27 01:30:16.910,0.8678,0.86811,1.00,1.00
2013.12.27 01:30:27.073,0.86792,0.86811,1.00,1.00
2013.12.27 01:30:27.123,0.86792,0.86813,1.00,1.00
2013.12.27 01:30:27.674,0.86785,0.86816,1.00,1.00
2013.12.27 01:30:27.875,0.86792,0.86816,1.00,1.00
2013.12.27 01:30:28.332,0.86785,0.86816,1.00,1.00
2013.12.27 01:30:28.484,0.8678,0.86813,1.00,1.00
2013.12.27 01:30:29.106,0.8678,0.86812,1.00,1.00
2013.12.27 01:30:31.583,0.86791,0.86812,1.00,1.00
2013.12.27 01:30:31.684,0.86791,0.86817,1.00,1.00
2013.12.27 01:30:37.477,0.86791,0.86815,1.00,1.00
2013.12.27 01:30:58.049,0.86791,0.86817,1.00,1.00
2013.12.27 01:31:08.556,0.86796,0.86817,1.00,1.00
2013.12.27 01:31:08.662,0.86796,0.86821,1.00,1.00
2013.12.27 01:31:12.622,0.86786,0.86819,1.00,1.00
2013.12.27 01:31:12.723,0.86783,0.86818,1.00,1.38
2013.12.27 01:31:12.773,0.86781,0.86815,1.00,1.00
2013.12.27 01:31:13.126,0.86797,0.8682,1.00,1.50
2013.12.27 01:31:15.381,0.86797,0.8682,1.00,1.00
2013.12.27 01:31:32.913,0.86797,0.86817,1.00,1.00
2013.12.27 01:31:52.967,0.86797,0.86818,1.00,1.00
2013.12.27 01:32:01.228,0.86797,0.86819,1.00,1.00
2013.12.27 01:32:04.437,0.86797,0.86818,1.00,1.00
2013.12.27 01:32:12.900,0.86786,0.86818,1.13,1.00
2013.12.27 01:32:13.156,0.86787,0.8682,1.00,1.00
2013.12.27 01:32:13.659,0.86773,0.86821,1.75,1.00
2013.12.27 01:32:17.371,0.86773,0.86821,1.75,1.00
2013.12.27 01:32:19.382,0.86776,0.86821,1.13,1.00
2013.12.27 01:32:19.984,0.86776,0.86817,1.13,1.00
2013.12.27 01:32:21.698,0.86773,0.86818,1.75,1.00
2013.12.27 01:32:21.847,0.86801,0.8682,1.00,1.00
2013.12.27 01:32:21.948,0.86801,0.86825,1.00,1.50
2013.12.27 01:32:22.153,0.86801,0.86825,1.00,1.00
2013.12.27 01:32:24.918,0.86801,0.86824,1.00,1.00
2013.12.27 01:32:26.266,0.86801,0.86828,1.00,1.00
2013.12.27 01:32:29.489,0.86801,0.86826,1.00,1.00
2013.12.27 01:32:37.753,0.86801,0.86828,1.00,1.00
2013.12.27 01:32:57.403,0.86791,0.86826,1.38,1.00
2013.12.27 01:32:58.103,0.86792,0.86825,1.00,1.00
2013.12.27 01:32:58.153,0.86801,0.86825,1.00,1.00
2013.12.27 01:32:58.405,0.86801,0.86827,1.00,1.00
2013.12.27 01:32:59.533,0.86801,0.86826,1.00,1.00
2013.12.27 01:33:02.310,0.86811,0.86826,1.00,1.00
2013.12.27 01:33:02.461,0.86811,0.86828,1.00,1.00
2013.12.27 01:33:04.860,0.86801,0.86828,1.00,1.00
2013.12.27 01:33:04.961,0.86801,0.86826,1.00,1.00
2013.12.27 01:33:05.115,0.86796,0.86824,1.00,1.00
2013.12.27 01:33:05.724,0.86796,0.86823,1.00,1.00
2013.12.27 01:33:06.489,0.86796,0.86818,1.00,1.00
2013.12.27 01:33:06.621,0.86792,0.86818,1.00,1.50
2013.12.27 01:33:15.274,0.86792,0.86813,1.00,1.00
2013.12.27 01:33:15.324,0.86787,0.86813,1.00,1.00
2013.12.27 01:33:15.475,0.86787,0.86809,1.00,1.00
2013.12.27 01:33:15.757,0.86787,0.86812,1.00,1.00
2013.12.27 01:33:15.963,0.86786,0.86819,1.00,1.50
2013.12.27 01:33:16.081,0.86786,0.86814,1.00,1.00
2013.12.27 01:33:18.830,0.86787,0.86815,1.00,1.13
2013.12.27 01:33:18.949,0.86787,0.86817,1.00,1.00
2013.12.27 01:33:39.004,0.86788,0.86818,1.00,1.00
2013.12.27 01:33:53.871,0.86791,0.86818,1.00,1.00
2013.12.27 01:34:19.049,0.86791,0.86822,1.00,1.00
2013.12.27 01:34:25.345,0.86791,0.86822,1.00,1.38
2013.12.27 01:34:28.278,0.86791,0.86822,1.00,1.00
2013.12.27 01:34:37.949,0.86774,0.86827,1.88,1.13
2013.12.27 01:34:53.907,0.86774,0.86827,1.38,1.13
2013.12.27 01:35:07.539,0.86792,0.86827,1.00,1.13
2013.12.27 01:35:07.841,0.86799,0.86831,1.00,1.00
2013.12.27 01:35:08.242,0.86802,0.86833,1.00,1.00
2013.12.27 01:35:12.598,0.86802,0.86829,1.00,1.00
2013.12.27 01:35:12.699,0.86798,0.86829,1.00,1.50
2013.12.27 01:35:13.704,0.86802,0.86829,1.00,1.00
2013.12.27 01:35:14.148,0.86802,0.86833,1.00,1.00
2013.12.27 01:35:33.866,0.86804,0.86835,1.00,1.00
2013.12.27 01:35:36.558,0.86804,0.86835,1.00,1.75
2013.12.27 01:35:36.710,0.86798,0.86828,1.00,1.00
2013.12.27 01:35:38.818,0.86798,0.86831,1.00,1.50
2013.12.27 01:35:39.039,0.86803,0.86834,1.00,1.00
2013.12.27 01:35:59.058,0.86803,0.86828,1.00,1.00
2013.12.27 01:35:59.159,0.86799,0.86828,1.00,1.00
2013.12.27 01:35:59.609,0.86799,0.86832,1.00,1.50
2013.12.27 01:35:59.762,0.86803,0.86834,1.00,1.50
2013.12.27 01:36:00.757,0.86803,0.86834,1.00,1.00
2013.12.27 01:36:02.868,0.86804,0.86838,1.00,1.88
2013.12.27 01:36:04.142,0.86804,0.86829,1.00,1.00
2013.12.27 01:36:04.193,0.86801,0.86829,1.00,1.00
2013.12.27 01:36:04.976,0.86797,0.86829,1.00,1.00
2013.12.27 01:36:06.488,0.86791,0.86821,1.00,1.00
2013.12.27 01:36:08.433,0.86792,0.86821,1.00,1.00
2013.12.27 01:36:09.310,0.86792,0.8682,1.00,1.00
2013.12.27 01:36:12.063,0.86787,0.86818,1.50,1.00
2013.12.27 01:36:13.907,0.86791,0.8682,1.00,1.00
2013.12.27 01:36:14.527,0.86791,0.86819,1.00,1.00
2013.12.27 01:36:16.849,0.86793,0.86825,1.00,1.00
2013.12.27 01:36:16.954,0.86796,0.8683,1.00,1.13
2013.12.27 01:36:17.055,0.86801,0.86833,1.00,1.50
2013.12.27 01:36:17.364,0.86798,0.86831,1.00,1.38
2013.12.27 01:36:17.488,0.86794,0.86829,1.00,1.00
2013.12.27 01:36:17.910,0.86807,0.86829,1.00,1.00
2013.12.27 01:36:18.411,0.86807,0.86832,1.00,1.38
2013.12.27 01:36:18.664,0.86795,0.8683,1.00,1.13
2013.12.27 01:36:18.749,0.86792,0.86827,1.50,1.00
2013.12.27 01:36:19.755,0.86796,0.86828,1.00,1.00
2013.12.27 01:36:20.314,0.86815,0.86828,1.00,1.00
2013.12.27 01:36:20.465,0.86817,0.86839,1.00,1.00
2013.12.27 01:36:20.666,0.86796,0.86828,1.00,1.00
2013.12.27 01:36:20.868,0.86794,0.86826,1.00,1.00
2013.12.27 01:36:21.773,0.86797,0.86828,1.00,1.00
2013.12.27 01:36:31.907,0.86791,0.86826,1.50,1.00
2013.12.27 01:36:34.898,0.86792,0.86826,1.00,1.00
2013.12.27 01:36:35.015,0.86795,0.86828,1.00,1.00
2013.12.27 01:36:46.440,0.86807,0.86828,1.00,1.00
2013.12.27 01:36:46.943,0.86807,0.86833,1.00,1.00
2013.12.27 01:36:49.817,0.86798,0.86833,1.00,1.00
2013.12.27 01:36:49.969,0.86798,0.86829,1.13,1.00
2013.12.27 01:36:50.318,0.86795,0.86827,1.00,1.00
2013.12.27 01:37:10.930,0.86797,0.86829,1.00,1.00
2013.12.27 01:37:28.303,0.86792,0.86822,1.00,1.00
2013.12.27 01:37:28.907,0.86791,0.86822,1.00,1.00
2013.12.27 01:37:29.292,0.86792,0.8682,1.00,1.00
2013.12.27 01:37:42.861,0.86792,0.86817,1.00,1.00
2013.12.27 01:37:43.414,0.86792,0.86816,1.00,1.00
2013.12.27 01:37:43.464,0.86792,0.8682,1.00,1.00
2013.12.27 01:37:44.628,0.86792,0.86817,1.00,1.00
2013.12.27 01:37:45.767,0.86792,0.86819,1.00,1.00
2013.12.27 01:37:45.817,0.86796,0.86819,1.00,1.00
2013.12.27 01:37:45.968,0.86796,0.86823,1.00,1.00
2013.12.27 01:37:46.192,0.86797,0.8682,1.00,1.00
2013.12.27 01:37:46.243,0.86797,0.86824,1.00,1.00
2013.12.27 01:37:46.591,0.86801,0.86823,1.00,1.00
2013.12.27 01:37:47.184,0.86797,0.86826,1.00,1.38
2013.12.27 01:37:47.284,0.86797,0.86823,1.00,1.00
2013.12.27 01:37:47.495,0.86797,0.86827,1.00,1.00
2013.12.27 01:37:48.073,0.86796,0.86827,1.00,1.00
2013.12.27 01:37:52.972,0.86797,0.86831,1.00,1.00
2013.12.27 01:37:53.602,0.86796,0.86827,1.50,1.00
2013.12.27 01:37:54.175,0.86799,0.8683,1.00,1.00
2013.12.27 01:37:54.476,0.86796,0.86828,1.00,1.00
2013.12.27 01:37:55.181,0.868,0.86831,1.00,1.00
2013.12.27 01:37:55.667,0.86796,0.86827,1.50,1.00
2013.12.27 01:37:57.719,0.86798,0.86831,1.00,1.00
2013.12.27 01:37:58.027,0.86802,0.86835,1.00,1.13
2013.12.27 01:37:58.348,0.86799,0.86832,1.00,1.00
2013.12.27 01:38:38.911,0.86802,0.86833,1.00,1.00
2013.12.27 01:38:57.934,0.86804,0.86837,1.00,1.38
2013.12.27 01:39:10.077,0.86802,0.86833,1.00,1.00
2013.12.27 01:39:10.255,0.86804,0.86837,1.00,1.38
2013.12.27 01:39:30.903,0.86806,0.86837,1.00,1.38
2013.12.27 01:39:51.049,0.86803,0.86836,1.00,1.13
2013.12.27 01:39:54.932,0.86803,0.86836,1.00,1.38
2013.12.27 01:39:56.684,0.86803,0.86836,1.00,1.38
2013.12.27 01:40:00.901,0.86807,0.86838,1.00,1.38
2013.12.27 01:40:20.946,0.86806,0.86837,1.00,1.38
2013.12.27 01:41:21.691,0.86784,0.86849,1.88,1.13
2013.12.27 01:41:23.584,0.86782,0.86849,1.88,1.13
2013.12.27 01:41:25.124,0.86784,0.8685,1.88,1.13
2013.12.27 01:41:30.203,0.86781,0.86849,1.75,1.13
2013.12.27 01:41:31.833,0.86785,0.8685,1.75,1.13
2013.12.27 01:41:34.803,0.86784,0.86849,1.88,1.13
2013.12.27 01:41:43.637,0.86786,0.86849,1.75,1.13
2013.12.27 01:41:50.534,0.86784,0.8685,1.88,1.13
2013.12.27 01:41:56.462,0.86786,0.86849,1.75,1.13
2013.12.27 01:41:59.655,0.86783,0.86849,1.50,1.75
2013.12.27 01:42:01.283,0.86784,0.86849,1.88,1.13
2013.12.27 01:42:03.065,0.86805,0.86838,1.00,1.38
2013.12.27 01:42:23.976,0.86804,0.86835,1.00,1.38
2013.12.27 01:42:27.407,0.86806,0.86838,1.00,1.38
2013.12.27 01:42:45.443,0.86804,0.86835,1.00,1.38
2013.12.27 01:42:45.544,0.868,0.86833,1.00,1.13
2013.12.27 01:42:50.691,0.86798,0.86837,1.00,1.38
2013.12.27 01:42:50.992,0.86802,0.86837,1.00,1.38
2013.12.27 01:42:51.348,0.86806,0.8684,1.00,1.38
2013.12.27 01:43:11.915,0.86807,0.86839,1.00,1.38
2013.12.27 01:43:12.042,0.86802,0.86836,1.00,1.38
2013.12.27 01:43:12.260,0.86805,0.86839,1.00,1.38
2013.12.27 01:43:12.782,0.86806,0.86838,1.00,1.38
2013.12.27 01:43:18.340,0.86802,0.86835,1.00,1.38
2013.12.27 01:43:23.279,0.86804,0.86838,1.00,1.38
2013.12.27 01:43:32.922,0.86802,0.86834,1.00,1.38
2013.12.27 01:43:33.108,0.86798,0.86832,1.00,1.00
2013.12.27 01:43:33.391,0.86796,0.86827,1.00,1.00
2013.12.27 01:43:34.226,0.86797,0.86831,1.00,1.00
2013.12.27 01:43:39.128,0.86795,0.86827,1.00,1.00
2013.12.27 01:43:39.458,0.8679,0.86824,1.00,1.00
2013.12.27 01:43:55.983,0.86786,0.86818,1.00,1.00
2013.12.27 01:43:56.285,0.86791,0.86816,1.00,1.00
2013.12.27 01:44:00.503,0.86791,0.86818,1.00,1.00
2013.12.27 01:44:02.230,0.86791,0.86821,1.00,1.00
2013.12.27 01:44:06.622,0.86793,0.86824,1.00,1.00
2013.12.27 01:44:06.773,0.86796,0.86827,1.00,1.00
2013.12.27 01:44:26.862,0.86795,0.86828,1.00,1.13
2013.12.27 01:45:12.833,0.86792,0.86828,1.00,1.13
2013.12.27 01:45:14.160,0.86778,0.8684,1.13,1.13
2013.12.27 01:45:46.839,0.86774,0.86846,1.75,1.75
2013.12.27 01:45:56.048,0.86786,0.86819,1.00,1.00
2013.12.27 01:45:56.350,0.8679,0.86819,1.00,1.00
2013.12.27 01:46:06.829,0.86792,0.86821,1.00,1.00
2013.12.27 01:46:06.939,0.86793,0.86826,1.00,1.00
2013.12.27 01:46:07.140,0.86798,0.86829,1.00,1.00
2013.12.27 01:46:09.138,0.86798,0.86828,1.00,1.00
2013.12.27 01:46:47.924,0.86799,0.86828,1.00,1.00
2013.12.27 01:47:00.989,0.86797,0.86827,1.00,1.00
2013.12.27 01:47:01.166,0.868,0.86828,1.00,1.00
2013.12.27 01:47:01.471,0.86797,0.86827,1.00,1.00
2013.12.27 01:47:02.173,0.86798,0.86828,1.00,1.00
2013.12.27 01:47:22.967,0.86799,0.86828,1.00,1.00
2013.12.27 01:47:27.543,0.86799,0.86832,1.00,1.00
2013.12.27 01:47:30.702,0.86794,0.86825,1.00,1.00
2013.12.27 01:47:33.876,0.86796,0.86829,1.00,1.00
2013.12.27 01:47:43.527,0.868,0.86831,1.00,1.00
2013.12.27 01:48:04.073,0.86799,0.8683,1.00,1.00
2013.12.27 01:48:47.811,0.86785,0.86843,1.13,1.13
2013.12.27 01:48:52.836,0.86802,0.86838,1.00,1.38
2013.12.27 01:48:52.937,0.86802,0.86838,1.00,1.00
2013.12.27 01:48:53.735,0.86807,0.86838,1.00,1.50
2013.12.27 01:48:55.199,0.86802,0.86835,1.00,1.00
2013.12.27 01:48:55.806,0.86801,0.86823,1.00,1.00
2013.12.27 01:48:55.906,0.86797,0.86821,1.00,1.00
2013.12.27 01:48:56.246,0.86797,0.86827,1.00,1.00
2013.12.27 01:49:17.143,0.86797,0.86828,1.00,1.00
2013.12.27 01:49:56.155,0.86795,0.86829,1.00,1.00
2013.12.27 01:49:57.866,0.86786,0.86835,1.38,1.00
2013.12.27 01:50:03.979,0.86786,0.86835,1.13,1.00
2013.12.27 01:50:17.723,0.8678,0.86847,1.88,1.75
2013.12.27 01:50:25.525,0.86787,0.86837,1.13,1.13
2013.12.27 01:50:39.785,0.86787,0.86835,1.00,1.13
2013.12.27 01:50:40.298,0.86778,0.86835,1.13,1.13
2013.12.27 01:50:52.883,0.86787,0.86835,1.00,1.13
2013.12.27 01:51:18.724,0.86778,0.86835,1.13,1.13
2013.12.27 01:51:32.750,0.86781,0.86835,1.88,1.13
2013.12.27 01:51:33.519,0.86778,0.86835,1.13,1.13
2013.12.27 01:51:36.697,0.86799,0.8683,1.00,1.13
2013.12.27 01:52:16.758,0.86777,0.86835,1.13,1.13
2013.12.27 01:52:17.059,0.86798,0.86829,1.00,1.00
2013.12.27 01:52:43.113,0.86802,0.86829,1.00,1.00
2013.12.27 01:52:43.223,0.86803,0.86836,1.00,1.00
2013.12.27 01:52:52.223,0.86807,0.86838,1.00,1.50
2013.12.27 01:53:12.865,0.86805,0.86838,1.00,1.50
2013.12.27 01:53:14.980,0.86809,0.86838,1.00,1.00
2013.12.27 01:53:32.403,0.86817,0.8684,1.00,1.00
2013.12.27 01:53:32.565,0.86817,0.86843,1.00,1.88
2013.12.27 01:53:48.862,0.86821,0.86844,1.00,1.00
2013.12.27 01:53:53.081,0.86821,0.86845,1.00,1.00
2013.12.27 01:53:59.355,0.86817,0.86843,1.00,1.00
2013.12.27 01:54:55.062,0.86817,0.86842,1.00,1.00
2013.12.27 01:54:59.563,0.86809,0.86842,1.00,1.00
2013.12.27 01:55:36.882,0.86793,0.86849,1.75,1.88
2013.12.27 01:55:54.915,0.86811,0.86845,1.00,1.50
2013.12.27 01:55:55.360,0.86822,0.86845,1.00,1.50
2013.12.27 01:55:57.690,0.86822,0.8685,1.00,1.38
2013.12.27 01:56:05.281,0.86822,0.8685,1.00,1.50
2013.12.27 01:56:12.872,0.86822,0.8685,1.00,1.38
2013.12.27 01:56:15.069,0.86822,0.86852,1.00,1.00
2013.12.27 01:56:20.606,0.86823,0.86853,1.00,1.00
2013.12.27 01:56:23.120,0.86827,0.86857,1.00,1.00
2013.12.27 01:56:23.838,0.86827,0.86858,1.50,1.13
2013.12.27 01:56:24.219,0.86827,0.86855,1.00,1.00
2013.12.27 01:56:24.290,0.86824,0.86855,1.00,1.00
2013.12.27 01:56:25.640,0.86832,0.86855,1.00,1.00
2013.12.27 01:56:25.707,0.86832,0.86858,1.00,1.13
2013.12.27 01:56:38.631,0.86827,0.86854,1.00,1.50
2013.12.27 01:56:38.933,0.86831,0.8685,1.00,1.00
2013.12.27 01:56:39.622,0.86831,0.86857,1.00,1.75
2013.12.27 01:56:40.009,0.86831,0.86859,1.00,1.00
2013.12.27 01:56:44.528,0.86826,0.86854,1.50,1.00
2013.12.27 01:56:44.859,0.86832,0.86851,1.00,1.38
2013.12.27 01:56:46.058,0.86832,0.86858,1.00,1.00
2013.12.27 01:56:47.369,0.86832,0.86861,1.00,1.38
2013.12.27 01:56:52.813,0.8683,0.86861,1.00,1.38
2013.12.27 01:56:53.030,0.86827,0.86858,1.00,1.00
2013.12.27 01:56:53.888,0.86827,0.86848,1.00,1.00
2013.12.27 01:56:53.939,0.86822,0.86848,1.00,1.00
2013.12.27 01:56:54.140,0.86827,0.86854,1.00,1.00
2013.12.27 01:56:54.366,0.86827,0.86857,1.00,1.50
2013.12.27 01:56:56.842,0.86829,0.86862,1.00,1.75
2013.12.27 01:56:58.820,0.86829,0.86862,1.00,1.50
2013.12.27 01:56:59.166,0.86829,0.86854,1.00,1.00
2013.12.27 01:56:59.263,0.86827,0.86854,1.00,1.00
2013.12.27 01:57:02.129,0.86827,0.86858,1.50,1.88
2013.12.27 01:57:04.869,0.86827,0.86858,1.50,1.50
2013.12.27 01:57:08.529,0.86832,0.86858,1.00,1.00
2013.12.27 01:57:08.710,0.86832,0.86862,1.00,1.00
2013.12.27 01:57:09.124,0.86836,0.86862,1.00,1.00
2013.12.27 01:57:09.678,0.86829,0.86858,1.00,1.00
2013.12.27 01:57:11.433,0.86827,0.86858,1.00,1.00
2013.12.27 01:57:28.303,0.86827,0.86857,1.00,1.75
2013.12.27 01:57:28.879,0.86826,0.86849,1.00,1.00
2013.12.27 01:57:29.568,0.86826,0.86845,1.00,1.00
2013.12.27 01:57:29.669,0.86817,0.86845,1.00,1.00
2013.12.27 01:57:29.828,0.86817,0.86844,1.00,1.38
2013.12.27 01:57:29.878,0.86815,0.86846,1.00,1.50
2013.12.27 01:57:30.079,0.86812,0.86844,1.00,1.38
2013.12.27 01:57:30.368,0.86815,0.86847,1.00,1.75
2013.12.27 01:57:31.917,0.86815,0.86847,1.00,1.00
2013.12.27 01:57:36.914,0.86812,0.86844,1.00,1.00
2013.12.27 01:57:37.824,0.8681,0.86841,1.00,1.00
2013.12.27 01:57:39.632,0.86813,0.86844,1.00,1.50
2013.12.27 01:57:40.739,0.86816,0.86847,1.00,1.38
2013.12.27 01:57:41.378,0.86816,0.86847,1.00,1.00
2013.12.27 01:57:42.422,0.86816,0.86838,1.00,1.00
2013.12.27 01:57:42.675,0.86811,0.86843,1.00,1.00
2013.12.27 01:57:42.776,0.86811,0.86841,1.00,1.00
2013.12.27 01:57:42.846,0.86813,0.86846,1.00,1.00
2013.12.27 01:58:05.577,0.86817,0.86848,1.00,1.00
2013.12.27 01:58:25.724,0.86816,0.86847,1.00,1.00
2013.12.27 01:58:27.228,0.86813,0.86844,1.00,1.00
2013.12.27 01:58:46.525,0.86815,0.86848,1.00,1.13
2013.12.27 01:58:51.596,0.86818,0.8685,1.00,1.00
2013.12.27 01:58:53.018,0.86816,0.86847,1.00,1.00
2013.12.27 01:58:57.943,0.86818,0.86851,1.00,1.13
2013.12.27 01:59:02.731,0.86814,0.86847,1.00,1.00
2013.12.27 01:59:03.048,0.86811,0.86842,1.00,1.00
2013.12.27 01:59:03.149,0.86806,0.8684,1.50,1.00
2013.12.27 01:59:03.383,0.8681,0.86841,1.00,1.00
2013.12.27 01:59:18.444,0.86803,0.86834,1.00,1.00
2013.12.27 01:59:18.808,0.86805,0.86838,1.00,1.00
2013.12.27 01:59:35.106,0.86811,0.86838,1.00,1.00
2013.12.27 01:59:37.298,0.86812,0.86845,1.00,1.75
2013.12.27 01:59:38.406,0.86812,0.86845,1.00,1.00
2013.12.27 01:59:43.156,0.86816,0.86845,1.00,1.00
2013.12.27 01:59:43.206,0.86816,0.86847,1.50,1.00
2013.12.27 01:59:55.438,0.86818,0.86851,1.00,1.00
