2014.06.02 07:00:00.548,0.91971,0.91994,1.00,1.00
2014.06.02 07:00:00.843,0.91976,0.91995,1.00,1.00
2014.06.02 07:00:01.170,0.9198,0.91994,1.50,1.13
2014.06.02 07:00:01.522,0.91975,0.91993,1.50,1.00
2014.06.02 07:00:01.584,0.91971,0.91994,2.25,1.13
2014.06.02 07:00:02.361,0.91972,0.91994,1.50,1.13
2014.06.02 07:00:02.658,0.9197,0.91989,1.00,1.00
2014.06.02 07:00:03.048,0.91971,0.91994,1.00,1.13
2014.06.02 07:00:03.168,0.9197,0.91989,1.00,1.00
2014.06.02 07:00:03.595,0.9197,0.91986,1.00,1.00
2014.06.02 07:00:03.923,0.9197,0.91984,1.00,1.00
2014.06.02 07:00:04.479,0.9197,0.91979,1.00,1.00
2014.06.02 07:00:04.965,0.9197,0.91984,1.00,1.00
2014.06.02 07:00:05.601,0.9197,0.91989,1.00,1.00
2014.06.02 07:00:05.817,0.9197,0.91984,1.00,1.00
2014.06.02 07:00:06.524,0.9197,0.91983,1.00,1.00
2014.06.02 07:00:07.190,0.91968,0.91983,1.00,1.00
2014.06.02 07:00:07.582,0.91968,0.91989,1.00,1.00
2014.06.02 07:00:08.046,0.91966,0.91987,1.00,1.00
2014.06.02 07:00:08.391,0.91966,0.91984,1.00,1.00
2014.06.02 07:00:08.862,0.91966,0.91987,1.00,1.00
2014.06.02 07:00:09.192,0.91966,0.91989,1.00,1.50
2014.06.02 07:00:09.853,0.91966,0.91987,1.00,1.00
2014.06.02 07:00:10.332,0.91961,0.91984,1.80,1.00
2014.06.02 07:00:10.675,0.91967,0.91986,1.00,1.00
2014.06.02 07:00:10.946,0.91967,0.91988,1.00,1.00
2014.06.02 07:00:11.514,0.91966,0.91989,1.00,1.50
2014.06.02 07:00:12.070,0.91967,0.91988,1.00,1.00
2014.06.02 07:00:13.646,0.91961,0.91984,1.80,1.00
2014.06.02 07:00:14.159,0.91962,0.91983,1.80,1.00
2014.06.02 07:00:15.282,0.91962,0.9198,1.00,1.00
2014.06.02 07:00:15.607,0.91956,0.91979,1.30,1.38
2014.06.02 07:00:16.425,0.91962,0.9198,1.00,1.00
2014.06.02 07:00:17.179,0.91957,0.91978,1.00,1.00
2014.06.02 07:00:18.028,0.91962,0.9198,1.00,1.00
2014.06.02 07:00:19.528,0.91956,0.91979,1.00,1.00
2014.06.02 07:00:21.396,0.91955,0.91973,1.88,1.00
2014.06.02 07:00:24.049,0.91957,0.91978,1.00,1.00
2014.06.02 07:00:24.846,0.91955,0.91973,1.50,1.00
2014.06.02 07:00:26.948,0.91957,0.91978,1.00,1.00
2014.06.02 07:00:27.266,0.91955,0.91973,1.50,1.00
2014.06.02 07:00:28.732,0.91957,0.91978,1.00,1.00
2014.06.02 07:00:34.057,0.91958,0.91978,1.50,1.00
2014.06.02 07:00:34.876,0.91961,0.9198,1.00,1.00
2014.06.02 07:00:35.632,0.91962,0.9198,1.00,1.00
2014.06.02 07:00:37.688,0.91962,0.91981,1.00,1.00
2014.06.02 07:00:39.670,0.91956,0.91979,2.25,1.00
2014.06.02 07:00:39.888,0.91955,0.91974,1.00,1.00
2014.06.02 07:00:39.939,0.91952,0.91974,1.43,1.00
2014.06.02 07:00:40.449,0.91952,0.91972,1.00,1.00
2014.06.02 07:00:40.991,0.91951,0.91972,1.00,1.00
2014.06.02 07:00:42.044,0.91946,0.91969,3.00,1.00
2014.06.02 07:00:42.377,0.91952,0.91972,1.00,1.00
2014.06.02 07:00:45.125,0.91951,0.91972,1.00,1.00
2014.06.02 07:00:46.156,0.91952,0.91972,1.00,1.00
2014.06.02 07:00:47.261,0.91957,0.91972,1.00,1.00
2014.06.02 07:00:47.628,0.91951,0.91972,2.25,1.00
2014.06.02 07:00:48.184,0.91952,0.91972,1.00,1.00
2014.06.02 07:00:48.783,0.91952,0.91972,1.60,1.00
2014.06.02 07:00:48.834,0.91956,0.91972,1.00,1.00
2014.06.02 07:00:49.314,0.91956,0.91977,1.00,1.00
2014.06.02 07:00:49.388,0.91956,0.91979,1.00,1.00
2014.06.02 07:00:51.362,0.91957,0.91978,1.00,1.00
2014.06.02 07:00:55.889,0.91956,0.91979,1.00,1.00
2014.06.02 07:00:56.453,0.91957,0.91978,1.00,1.00
2014.06.02 07:00:57.187,0.91956,0.91979,2.25,1.00
2014.06.02 07:00:57.773,0.91957,0.91978,1.00,1.00
2014.06.02 07:00:58.429,0.91953,0.91974,2.18,1.00
2014.06.02 07:01:00.338,0.91952,0.91973,1.30,1.00
2014.06.02 07:01:00.888,0.91951,0.91974,1.30,1.00
2014.06.02 07:01:01.401,0.91952,0.91973,1.30,1.00
2014.06.02 07:01:02.060,0.91951,0.91974,1.30,1.50
2014.06.02 07:01:03.858,0.91951,0.91974,1.30,1.50
2014.06.02 07:01:04.370,0.91951,0.91974,1.00,1.50
2014.06.02 07:01:04.471,0.91951,0.91972,1.00,1.00
2014.06.02 07:01:04.831,0.91947,0.91968,1.30,1.00
2014.06.02 07:01:05.502,0.91947,0.91968,1.30,1.00
2014.06.02 07:01:08.279,0.91947,0.91968,1.30,1.00
2014.06.02 07:01:08.895,0.91946,0.91969,1.30,1.00
2014.06.02 07:01:09.397,0.91948,0.91968,1.30,1.00
2014.06.02 07:01:09.971,0.91946,0.91969,1.30,1.00
2014.06.02 07:01:10.530,0.91947,0.91969,1.30,1.00
2014.06.02 07:01:10.861,0.91952,0.91968,1.00,1.00
2014.06.02 07:01:11.370,0.91951,0.91969,1.00,1.00
2014.06.02 07:01:11.905,0.91947,0.91969,1.05,1.00
2014.06.02 07:01:12.900,0.91946,0.91969,1.43,1.00
2014.06.02 07:01:13.863,0.91947,0.91968,1.30,1.00
2014.06.02 07:01:18.475,0.91947,0.91968,1.30,1.00
2014.06.02 07:01:21.072,0.91947,0.91967,1.30,1.00
2014.06.02 07:01:21.123,0.91942,0.91963,1.68,1.00
2014.06.02 07:01:21.374,0.9194,0.91958,1.05,1.00
2014.06.02 07:01:21.600,0.91937,0.91958,1.00,1.00
2014.06.02 07:01:23.550,0.91936,0.91959,1.00,1.00
2014.06.02 07:01:23.921,0.91941,0.91962,1.00,1.38
2014.06.02 07:01:25.230,0.91941,0.91962,1.00,1.00
2014.06.02 07:01:28.174,0.91936,0.91959,2.63,1.00
2014.06.02 07:01:28.393,0.91942,0.91962,1.00,1.00
2014.06.02 07:01:28.613,0.91937,0.91958,1.00,1.00
2014.06.02 07:01:29.383,0.91941,0.91962,1.00,1.00
2014.06.02 07:01:29.820,0.91937,0.91958,1.00,1.00
2014.06.02 07:01:31.394,0.91942,0.91962,1.00,1.00
2014.06.02 07:01:31.616,0.91937,0.91958,1.00,1.00
2014.06.02 07:01:35.891,0.91942,0.91962,1.00,1.00
2014.06.02 07:01:36.332,0.91937,0.91958,1.50,1.00
2014.06.02 07:01:38.639,0.91941,0.91963,1.00,1.00
2014.06.02 07:01:39.438,0.91941,0.91964,1.00,1.00
2014.06.02 07:01:41.083,0.91939,0.91958,1.00,1.00
2014.06.02 07:01:42.524,0.91942,0.91963,1.00,1.00
2014.06.02 07:01:45.200,0.91942,0.91963,1.00,2.25
2014.06.02 07:01:45.382,0.91937,0.91958,3.00,1.00
2014.06.02 07:01:45.713,0.91941,0.91962,1.00,1.13
2014.06.02 07:01:46.052,0.91937,0.91958,2.25,1.00
2014.06.02 07:01:46.376,0.91937,0.91953,1.50,1.00
2014.06.02 07:01:46.549,0.91934,0.91953,1.50,1.00
2014.06.02 07:01:46.766,0.91932,0.91953,1.50,1.00
2014.06.02 07:01:47.694,0.91932,0.91952,1.00,1.00
2014.06.02 07:01:49.279,0.91932,0.9195,1.00,1.00
2014.06.02 07:01:50.394,0.91931,0.91953,1.00,1.00
2014.06.02 07:01:50.510,0.91931,0.91951,1.00,1.00
2014.06.02 07:01:50.638,0.91926,0.91949,1.75,1.00
2014.06.02 07:01:51.144,0.91926,0.91949,1.00,1.00
2014.06.02 07:01:51.440,0.91926,0.91947,1.00,1.00
2014.06.02 07:01:52.924,0.91926,0.91949,1.00,1.50
2014.06.02 07:01:53.461,0.91927,0.91948,1.00,1.00
2014.06.02 07:01:54.162,0.91926,0.91949,1.00,1.50
2014.06.02 07:01:56.110,0.91927,0.91948,1.00,1.00
2014.06.02 07:01:58.162,0.91927,0.91946,1.00,1.00
2014.06.02 07:01:59.080,0.91922,0.91943,1.00,1.00
2014.06.02 07:02:01.382,0.91922,0.91943,1.60,1.00
2014.06.02 07:02:01.880,0.91922,0.91943,1.13,1.00
2014.06.02 07:02:02.073,0.91927,0.91947,1.00,1.00
2014.06.02 07:02:03.182,0.91927,0.91947,1.00,1.38
2014.06.02 07:02:06.810,0.91927,0.91947,1.00,1.75
2014.06.02 07:02:08.141,0.91921,0.91944,1.00,1.88
2014.06.02 07:02:09.009,0.91921,0.91944,1.00,2.25
2014.06.02 07:02:10.120,0.91926,0.91944,1.00,1.00
2014.06.02 07:02:10.323,0.91927,0.91948,1.00,1.95
2014.06.02 07:02:10.556,0.91931,0.91945,1.00,1.00
2014.06.02 07:02:11.159,0.91931,0.91949,1.00,1.75
2014.06.02 07:02:11.652,0.91932,0.91952,1.00,1.75
2014.06.02 07:02:13.579,0.91931,0.91952,1.00,1.75
2014.06.02 07:02:14.619,0.91931,0.91952,1.00,1.38
2014.06.02 07:02:17.701,0.91931,0.91952,1.00,1.13
2014.06.02 07:02:19.000,0.91936,0.91954,1.00,1.50
2014.06.02 07:02:19.062,0.91931,0.91954,1.00,2.25
2014.06.02 07:02:19.163,0.91931,0.91954,1.00,1.50
2014.06.02 07:02:19.361,0.91931,0.91951,1.00,1.00
2014.06.02 07:02:19.613,0.91927,0.91948,1.50,1.00
2014.06.02 07:02:19.865,0.91932,0.91951,1.00,1.13
2014.06.02 07:02:21.196,0.91932,0.91953,1.00,1.50
2014.06.02 07:02:25.330,0.91927,0.91948,1.00,1.00
2014.06.02 07:02:26.539,0.91926,0.91949,1.50,1.00
2014.06.02 07:02:28.631,0.91927,0.91948,1.00,1.00
2014.06.02 07:02:31.072,0.91932,0.91953,1.00,1.50
2014.06.02 07:02:31.720,0.91932,0.9195,1.00,1.00
2014.06.02 07:02:31.845,0.91927,0.91948,1.00,1.00
2014.06.02 07:02:32.027,0.91931,0.91947,1.00,1.00
2014.06.02 07:02:32.077,0.91927,0.91947,1.00,1.00
2014.06.02 07:02:32.394,0.91927,0.91945,1.00,1.50
2014.06.02 07:02:32.609,0.91927,0.91947,1.00,1.00
2014.06.02 07:02:33.298,0.91926,0.91947,1.00,1.00
2014.06.02 07:02:33.608,0.91922,0.91943,1.00,1.00
2014.06.02 07:02:33.932,0.91927,0.91947,1.00,1.00
2014.06.02 07:02:41.649,0.91922,0.91943,1.00,1.00
2014.06.02 07:02:41.909,0.91926,0.91947,1.00,1.13
2014.06.02 07:02:42.350,0.91922,0.91943,1.00,1.00
2014.06.02 07:02:42.679,0.91926,0.91947,1.00,1.13
2014.06.02 07:02:43.629,0.91927,0.91947,1.00,1.00
2014.06.02 07:02:48.799,0.91922,0.91943,1.00,1.00
2014.06.02 07:02:49.136,0.91927,0.91947,1.00,1.13
2014.06.02 07:02:52.666,0.91927,0.91948,1.00,2.25
2014.06.02 07:02:53.090,0.91923,0.91944,1.00,1.00
2014.06.02 07:02:53.279,0.91921,0.91944,1.50,1.00
2014.06.02 07:02:53.641,0.91926,0.91947,1.00,1.00
2014.06.02 07:02:55.115,0.91922,0.91943,1.00,1.00
2014.06.02 07:02:55.593,0.91927,0.91947,1.00,1.00
2014.06.02 07:02:56.402,0.91927,0.91948,1.00,2.63
2014.06.02 07:02:56.910,0.91926,0.91949,1.00,1.50
2014.06.02 07:02:57.899,0.91927,0.91948,1.00,2.63
2014.06.02 07:03:00.380,0.91927,0.91947,1.00,1.50
2014.06.02 07:03:00.929,0.91927,0.91948,1.00,1.00
2014.06.02 07:03:01.869,0.91926,0.91949,1.00,1.13
2014.06.02 07:03:02.389,0.91927,0.91948,1.00,1.00
2014.06.02 07:03:02.991,0.91926,0.91949,1.00,1.00
2014.06.02 07:03:03.422,0.91922,0.91943,1.50,1.00
2014.06.02 07:03:03.796,0.91927,0.91948,1.00,1.00
2014.06.02 07:03:04.729,0.91922,0.91944,1.00,1.00
2014.06.02 07:03:05.443,0.91921,0.91944,1.00,1.00
2014.06.02 07:03:07.261,0.9192,0.91939,1.00,1.00
2014.06.02 07:03:07.366,0.91918,0.91939,2.25,1.00
2014.06.02 07:03:07.871,0.91916,0.91939,1.13,1.00
2014.06.02 07:03:08.413,0.91917,0.91938,1.00,1.00
2014.06.02 07:03:09.143,0.91916,0.91939,1.00,1.00
2014.06.02 07:03:09.629,0.91915,0.91934,1.13,1.00
2014.06.02 07:03:10.166,0.91917,0.91938,1.00,1.00
2014.06.02 07:03:10.418,0.91913,0.91933,1.88,1.00
2014.06.02 07:03:10.725,0.91912,0.9193,1.00,1.00
2014.06.02 07:03:10.826,0.91906,0.91929,1.50,1.00
2014.06.02 07:03:10.976,0.91901,0.91926,1.75,1.00
2014.06.02 07:03:11.298,0.91902,0.91923,1.00,1.00
2014.06.02 07:03:11.854,0.91901,0.91923,1.00,1.00
2014.06.02 07:03:12.617,0.91897,0.91918,1.50,1.00
2014.06.02 07:03:12.928,0.91901,0.91923,1.00,1.00
2014.06.02 07:03:13.909,0.91897,0.91918,1.00,1.00
2014.06.02 07:03:14.909,0.91896,0.91919,1.00,1.00
2014.06.02 07:03:15.504,0.91896,0.91916,1.00,1.00
2014.06.02 07:03:15.807,0.91896,0.91919,1.00,3.00
2014.06.02 07:03:16.335,0.91896,0.91919,1.00,3.75
2014.06.02 07:03:16.578,0.91892,0.91913,1.00,1.00
2014.06.02 07:03:17.105,0.91897,0.91918,1.00,1.88
2014.06.02 07:03:17.592,0.91892,0.91913,1.50,1.00
2014.06.02 07:03:19.855,0.91891,0.91914,1.00,1.00
2014.06.02 07:03:20.159,0.91891,0.91909,1.00,1.00
2014.06.02 07:03:20.717,0.91891,0.91908,1.00,1.00
2014.06.02 07:03:20.914,0.91886,0.91909,1.00,1.00
2014.06.02 07:03:21.066,0.91886,0.91903,1.00,1.00
2014.06.02 07:03:21.458,0.91887,0.91908,1.00,1.00
2014.06.02 07:03:22.823,0.91892,0.91912,1.00,1.50
2014.06.02 07:03:23.038,0.91887,0.91908,1.00,1.00
2014.06.02 07:03:25.846,0.91886,0.91904,1.50,1.00
2014.06.02 07:03:26.388,0.91887,0.91903,1.00,1.00
2014.06.02 07:03:26.920,0.91886,0.91904,1.00,1.00
2014.06.02 07:03:27.071,0.91887,0.91908,1.00,1.00
2014.06.02 07:03:27.294,0.91888,0.91908,2.10,1.00
2014.06.02 07:03:27.827,0.91886,0.91904,1.35,1.00
2014.06.02 07:03:28.130,0.91891,0.91909,1.00,1.00
2014.06.02 07:03:29.138,0.91892,0.91908,1.00,1.00
2014.06.02 07:03:30.348,0.91891,0.91909,1.00,1.00
2014.06.02 07:03:32.371,0.91892,0.91908,1.00,1.00
2014.06.02 07:03:32.810,0.91897,0.91913,1.00,1.13
2014.06.02 07:03:33.184,0.91892,0.91908,1.00,1.00
2014.06.02 07:03:33.744,0.91891,0.91909,1.00,1.00
2014.06.02 07:03:34.053,0.91893,0.91909,1.00,1.00
2014.06.02 07:03:34.350,0.91892,0.91914,1.35,1.00
2014.06.02 07:03:35.077,0.91892,0.91914,1.35,1.50
2014.06.02 07:03:35.128,0.91892,0.91909,1.35,1.00
2014.06.02 07:03:36.328,0.9189,0.919,2.85,1.00
2014.06.02 07:03:36.378,0.9189,0.91899,1.00,1.00
2014.06.02 07:03:36.429,0.91888,0.91899,1.50,1.00
2014.06.02 07:03:36.529,0.91886,0.91904,1.00,1.00
2014.06.02 07:03:36.681,0.91892,0.91908,1.00,2.25
2014.06.02 07:03:37.010,0.91887,0.91903,1.00,1.00
2014.06.02 07:03:37.118,0.91891,0.91909,1.00,1.75
2014.06.02 07:03:37.322,0.91891,0.91909,1.00,1.00
2014.06.02 07:03:38.112,0.91889,0.91903,1.00,1.00
2014.06.02 07:03:38.330,0.91891,0.91909,1.00,1.00
2014.06.02 07:03:38.550,0.91891,0.91909,2.85,1.00
2014.06.02 07:03:38.893,0.91891,0.91909,1.50,1.00
2014.06.02 07:03:39.149,0.91892,0.91908,2.10,1.00
2014.06.02 07:03:39.675,0.91892,0.91908,1.00,1.00
2014.06.02 07:03:40.445,0.91891,0.91909,1.50,1.00
2014.06.02 07:03:41.112,0.91892,0.91908,1.00,1.00
2014.06.02 07:03:41.313,0.91886,0.91909,1.00,1.00
2014.06.02 07:03:44.599,0.91883,0.91904,1.00,1.00
2014.06.02 07:03:45.367,0.91887,0.91908,1.00,1.00
2014.06.02 07:03:45.871,0.91886,0.91909,1.00,1.00
2014.06.02 07:03:46.808,0.91887,0.91908,1.00,1.00
2014.06.02 07:03:49.143,0.91892,0.91911,1.00,1.00
2014.06.02 07:03:49.480,0.91897,0.91911,1.00,1.00
2014.06.02 07:03:49.581,0.91891,0.91912,1.00,1.00
2014.06.02 07:03:50.158,0.91891,0.91913,1.00,1.00
2014.06.02 07:03:50.351,0.91887,0.91908,1.00,1.00
2014.06.02 07:03:51.118,0.91892,0.91913,1.00,1.50
2014.06.02 07:03:51.559,0.91886,0.91909,1.00,1.00
2014.06.02 07:03:52.108,0.91891,0.91913,1.00,1.00
2014.06.02 07:03:52.925,0.91891,0.91911,1.00,1.00
2014.06.02 07:03:53.356,0.91891,0.91908,1.00,1.00
2014.06.02 07:03:53.533,0.91891,0.9191,1.00,1.00
2014.06.02 07:03:54.861,0.91892,0.9191,1.00,1.00
2014.06.02 07:03:55.061,0.91892,0.91913,1.00,1.88
2014.06.02 07:03:56.983,0.91891,0.91913,1.00,1.13
2014.06.02 07:03:57.347,0.91896,0.91913,1.00,1.13
2014.06.02 07:03:57.637,0.91892,0.91913,1.00,1.13
2014.06.02 07:03:59.291,0.91897,0.91915,1.00,1.05
2014.06.02 07:03:59.832,0.91897,0.91916,1.00,1.43
2014.06.02 07:04:00.623,0.91896,0.91916,1.00,1.38
2014.06.02 07:04:00.832,0.91891,0.91914,1.00,1.00
2014.06.02 07:04:05.389,0.91888,0.91909,1.00,1.00
2014.06.02 07:04:05.439,0.91886,0.91909,1.00,1.00
2014.06.02 07:04:05.958,0.91887,0.91909,1.00,1.00
2014.06.02 07:04:06.398,0.91891,0.91912,1.00,1.13
2014.06.02 07:04:16.067,0.91891,0.91911,1.00,1.00
2014.06.02 07:04:16.168,0.91887,0.91908,1.00,1.00
2014.06.02 07:04:18.386,0.91887,0.91908,1.00,1.50
2014.06.02 07:04:21.479,0.91887,0.91908,1.00,1.13
2014.06.02 07:04:22.055,0.91887,0.91906,1.00,1.00
2014.06.02 07:04:22.809,0.91887,0.91908,1.00,1.00
2014.06.02 07:04:25.397,0.91886,0.91909,1.00,1.00
2014.06.02 07:04:27.090,0.91887,0.91908,1.00,1.00
2014.06.02 07:04:27.427,0.91891,0.9191,1.00,1.00
2014.06.02 07:04:27.833,0.91891,0.91914,1.00,4.43
2014.06.02 07:04:29.578,0.91891,0.91912,1.00,1.50
2014.06.02 07:04:30.021,0.91887,0.91908,1.00,1.00
2014.06.02 07:04:34.124,0.91886,0.91909,1.50,1.00
2014.06.02 07:04:34.448,0.91887,0.91903,1.00,1.00
2014.06.02 07:04:35.157,0.91886,0.91904,1.00,1.00
2014.06.02 07:04:35.550,0.91881,0.91899,1.35,1.00
2014.06.02 07:04:36.344,0.91887,0.91903,1.00,1.00
2014.06.02 07:04:38.325,0.91886,0.91904,1.00,1.00
2014.06.02 07:04:38.850,0.91887,0.91903,1.00,1.00
2014.06.02 07:04:43.420,0.91886,0.91904,1.00,1.00
2014.06.02 07:04:43.798,0.91883,0.91898,1.00,1.00
2014.06.02 07:04:44.847,0.91886,0.91904,1.00,1.00
2014.06.02 07:04:47.376,0.91887,0.91903,1.00,1.00
2014.06.02 07:04:47.886,0.91887,0.91904,1.00,1.00
2014.06.02 07:04:55.855,0.91887,0.91903,1.50,1.00
2014.06.02 07:05:00.056,0.91887,0.91904,1.00,1.00
2014.06.02 07:05:00.686,0.91886,0.91904,1.00,1.00
2014.06.02 07:05:02.367,0.91884,0.91898,1.00,1.00
2014.06.02 07:05:07.129,0.91886,0.91904,1.00,1.00
2014.06.02 07:05:07.347,0.9188,0.91899,1.00,1.00
2014.06.02 07:05:07.594,0.91887,0.91903,1.00,1.00
2014.06.02 07:05:11.636,0.91885,0.91898,1.00,1.00
2014.06.02 07:05:11.863,0.91886,0.91904,1.00,1.00
2014.06.02 07:05:13.841,0.91885,0.91898,1.00,1.00
2014.06.02 07:05:13.891,0.91882,0.91898,1.60,1.00
2014.06.02 07:05:15.045,0.91881,0.91899,2.10,1.00
2014.06.02 07:05:15.370,0.91881,0.91899,1.50,1.00
2014.06.02 07:05:15.939,0.91881,0.91898,1.00,1.00
2014.06.02 07:05:16.979,0.91881,0.91899,1.00,1.00
2014.06.02 07:05:17.069,0.91886,0.91904,1.00,1.00
2014.06.02 07:05:20.054,0.91882,0.91904,1.00,1.00
2014.06.02 07:05:21.320,0.91882,0.91904,1.60,1.00
2014.06.02 07:05:21.371,0.91886,0.91904,1.00,1.00
2014.06.02 07:05:22.126,0.91887,0.91903,1.00,1.00
2014.06.02 07:05:22.870,0.91886,0.91904,1.00,1.00
2014.06.02 07:05:23.911,0.91882,0.91899,1.60,1.00
2014.06.02 07:05:24.435,0.91886,0.91904,1.00,1.00
2014.06.02 07:05:25.316,0.91887,0.91903,1.00,1.00
2014.06.02 07:05:32.166,0.91882,0.91898,1.60,1.00
2014.06.02 07:05:35.874,0.91886,0.91904,1.00,2.25
2014.06.02 07:05:42.462,0.91886,0.91903,1.00,1.50
2014.06.02 07:05:50.725,0.91886,0.91904,1.00,1.00
2014.06.02 07:05:53.105,0.91887,0.91903,1.00,1.00
2014.06.02 07:06:04.574,0.91892,0.91906,1.00,1.50
2014.06.02 07:06:06.600,0.91901,0.91909,1.00,1.50
2014.06.02 07:06:06.701,0.91897,0.91918,1.00,1.80
2014.06.02 07:06:06.868,0.91897,0.91918,1.00,1.50
2014.06.02 07:06:06.919,0.91896,0.91919,1.00,1.00
2014.06.02 07:06:09.874,0.91894,0.91914,1.00,1.00
2014.06.02 07:06:10.093,0.91896,0.91919,1.00,1.00
2014.06.02 07:06:12.293,0.91894,0.91914,1.00,1.00
2014.06.02 07:06:13.699,0.91892,0.91914,1.00,1.00
2014.06.02 07:06:13.835,0.91892,0.91909,1.00,1.00
2014.06.02 07:06:14.358,0.91889,0.91909,1.20,1.00
2014.06.02 07:06:14.459,0.91891,0.91914,1.00,1.00
2014.06.02 07:06:15.376,0.91889,0.91909,1.00,1.00
2014.06.02 07:06:18.203,0.91888,0.91909,1.00,1.00
2014.06.02 07:06:18.720,0.91887,0.91908,1.35,1.00
2014.06.02 07:06:19.233,0.91891,0.91909,1.00,1.00
2014.06.02 07:06:19.535,0.91893,0.91909,1.00,1.00
2014.06.02 07:06:19.586,0.91893,0.91914,1.00,1.00
2014.06.02 07:06:19.804,0.91893,0.91908,1.35,1.00
2014.06.02 07:06:19.964,0.91893,0.91913,1.35,1.00
2014.06.02 07:06:20.727,0.91892,0.91913,1.00,1.00
2014.06.02 07:06:21.718,0.91892,0.91908,1.00,1.00
2014.06.02 07:06:22.114,0.91892,0.91913,1.00,1.00
2014.06.02 07:06:22.383,0.91892,0.91908,1.00,1.00
2014.06.02 07:06:24.097,0.91891,0.91909,1.00,1.00
2014.06.02 07:06:24.638,0.91892,0.91909,1.00,1.00
2014.06.02 07:06:25.020,0.91892,0.91913,1.50,1.00
2014.06.02 07:06:25.121,0.91892,0.91913,1.88,1.00
2014.06.02 07:06:25.852,0.91897,0.91918,1.00,1.00
2014.06.02 07:06:26.602,0.91896,0.91919,1.00,1.00
2014.06.02 07:06:26.653,0.91892,0.91914,1.38,1.00
2014.06.02 07:06:28.072,0.91892,0.91914,1.13,1.00
2014.06.02 07:06:29.081,0.91892,0.91913,1.88,1.00
2014.06.02 07:06:36.106,0.91892,0.91914,1.00,1.00
2014.06.02 07:06:36.651,0.91892,0.91913,1.50,1.00
2014.06.02 07:06:37.206,0.91892,0.91914,1.00,1.00
2014.06.02 07:06:44.758,0.91891,0.91914,1.73,1.00
2014.06.02 07:06:46.830,0.91892,0.91913,1.00,1.00
2014.06.02 07:06:47.576,0.9189,0.91909,1.60,1.00
2014.06.02 07:06:48.077,0.91891,0.91908,1.30,1.00
2014.06.02 07:06:48.594,0.91892,0.91913,1.00,1.00
2014.06.02 07:06:49.910,0.91889,0.91908,2.85,1.00
2014.06.02 07:06:50.335,0.91889,0.91908,1.00,1.00
2014.06.02 07:06:50.436,0.91887,0.91908,1.00,1.00
2014.06.02 07:06:50.740,0.91883,0.91904,1.00,1.00
2014.06.02 07:06:51.001,0.91881,0.91904,1.50,1.00
2014.06.02 07:06:51.731,0.91882,0.91903,1.00,1.00
2014.06.02 07:06:52.392,0.91881,0.91904,1.50,1.00
2014.06.02 07:06:53.342,0.91882,0.91903,1.00,1.00
2014.06.02 07:07:00.498,0.91881,0.91904,3.00,1.00
2014.06.02 07:07:02.755,0.91883,0.91904,1.00,1.00
2014.06.02 07:07:03.672,0.91885,0.91904,1.00,1.00
2014.06.02 07:07:03.875,0.91883,0.91904,1.50,1.00
2014.06.02 07:07:03.926,0.91887,0.91908,1.00,1.00
2014.06.02 07:07:04.304,0.91883,0.91903,1.50,1.00
2014.06.02 07:07:04.944,0.91882,0.91903,1.00,1.00
2014.06.02 07:07:10.041,0.91881,0.91899,1.00,1.00
2014.06.02 07:07:10.578,0.91882,0.91898,1.00,1.00
2014.06.02 07:07:12.352,0.91877,0.91894,1.00,1.00
2014.06.02 07:07:16.746,0.9188,0.91894,1.00,1.00
2014.06.02 07:07:17.131,0.9188,0.91898,1.00,1.00
2014.06.02 07:07:17.182,0.91882,0.91898,1.00,1.00
2014.06.02 07:07:17.333,0.91882,0.91904,1.00,1.00
2014.06.02 07:07:17.883,0.91882,0.91903,1.50,1.00
2014.06.02 07:07:20.976,0.91882,0.91899,1.00,1.00
2014.06.02 07:07:21.795,0.91882,0.91898,1.00,1.00
2014.06.02 07:07:22.120,0.91886,0.91898,1.00,1.00
