2014.06.02 07:00:00.548,0.91971,0.91994,1.00,1.00
2014.06.02 07:07:22.839,0.91886,0.91904,1.00,1.00
2014.06.02 07:07:22.940,0.91884,0.91904,1.00,1.00
2014.06.02 07:07:23.455,0.91884,0.91903,1.00,1.00
2014.06.02 07:07:29.878,0.91884,0.91904,1.00,1.00
2014.06.02 07:07:31.510,0.91884,0.91904,1.50,1.00
2014.06.02 07:07:32.833,0.91886,0.91909,1.00,1.00
2014.06.02 07:07:34.371,0.91886,0.91909,2.25,1.00
2014.06.02 07:07:35.333,0.91888,0.91909,1.00,1.00
2014.06.02 07:07:36.418,0.91888,0.91904,1.00,1.00
2014.06.02 07:07:36.476,0.91883,0.91904,1.00,1.00
2014.06.02 07:07:36.577,0.91881,0.91898,1.00,1.00
2014.06.02 07:07:36.901,0.91882,0.91903,1.00,1.00
2014.06.02 07:07:37.171,0.91886,0.91904,1.00,1.00
2014.06.02 07:07:40.392,0.91891,0.91906,1.00,1.50
2014.06.02 07:07:40.594,0.91887,0.91906,1.00,1.50
2014.06.02 07:07:40.694,0.91887,0.91908,1.00,1.05
2014.06.02 07:07:42.714,0.91886,0.91898,1.00,1.00
2014.06.02 07:07:42.886,0.91883,0.91898,1.00,1.00
2014.06.02 07:07:43.192,0.9188,0.91898,1.13,1.00
2014.06.02 07:07:43.883,0.91882,0.91903,1.00,1.00
2014.06.02 07:07:44.632,0.91881,0.91904,1.00,1.00
2014.06.02 07:07:46.085,0.91882,0.91903,1.00,1.00
2014.06.02 07:07:52.824,0.91881,0.91904,1.00,1.00
2014.06.02 07:07:55.131,0.91882,0.91903,1.00,1.00
2014.06.02 07:07:56.341,0.9188,0.91898,1.00,1.00
2014.06.02 07:07:59.781,0.91886,0.91904,1.00,1.00
2014.06.02 07:08:00.110,0.91882,0.91903,2.48,1.00
2014.06.02 07:08:00.544,0.91882,0.91898,1.00,1.00
2014.06.02 07:08:00.645,0.91871,0.91889,1.38,1.00
2014.06.02 07:08:00.696,0.91877,0.91893,1.00,1.00
2014.06.02 07:08:01.219,0.91876,0.91894,1.00,1.00
2014.06.02 07:08:01.563,0.91871,0.91889,1.00,1.00
2014.06.02 07:08:03.744,0.91872,0.91888,1.00,1.00
2014.06.02 07:08:04.512,0.91871,0.91889,1.00,1.00
2014.06.02 07:08:05.173,0.91867,0.91884,1.43,1.00
2014.06.02 07:08:05.612,0.91871,0.91889,1.00,1.00
2014.06.02 07:08:06.383,0.91872,0.91888,1.00,1.00
2014.06.02 07:08:06.893,0.91872,0.91893,1.00,1.00
2014.06.02 07:08:12.353,0.91868,0.91889,1.00,1.00
2014.06.02 07:08:12.711,0.91872,0.91893,1.00,1.00
2014.06.02 07:08:13.162,0.91877,0.91894,1.00,1.00
2014.06.02 07:08:13.703,0.91877,0.91895,1.00,2.25
2014.06.02 07:08:14.880,0.91871,0.91894,1.00,1.00
2014.06.02 07:08:15.405,0.91872,0.91893,2.25,1.00
2014.06.02 07:08:18.665,0.91877,0.91894,1.00,1.00
2014.06.02 07:08:19.834,0.91876,0.91894,1.00,1.00
2014.06.02 07:08:20.180,0.91877,0.91896,1.00,1.00
2014.06.02 07:08:21.053,0.91877,0.91898,1.00,1.00
2014.06.02 07:08:22.580,0.91872,0.91893,1.00,1.00
2014.06.02 07:08:23.571,0.91877,0.91898,1.00,1.00
2014.06.02 07:08:24.130,0.91876,0.91899,1.00,1.80
2014.06.02 07:08:24.450,0.91872,0.91893,1.00,1.00
2014.06.02 07:08:24.862,0.91871,0.91889,1.50,1.00
2014.06.02 07:08:25.111,0.91872,0.91893,1.00,1.00
2014.06.02 07:08:25.699,0.91871,0.91894,3.00,1.00
2014.06.02 07:08:29.325,0.91872,0.91893,1.00,1.00
2014.06.02 07:08:29.873,0.91871,0.91893,1.00,1.00
2014.06.02 07:08:32.294,0.9187,0.91889,1.50,1.00
2014.06.02 07:08:32.377,0.91867,0.91889,1.13,1.00
2014.06.02 07:08:33.298,0.91867,0.91888,1.50,1.00
2014.06.02 07:08:33.401,0.91872,0.91893,1.00,1.50
2014.06.02 07:08:35.094,0.91871,0.91892,1.00,1.00
2014.06.02 07:08:36.292,0.91867,0.91888,1.00,1.00
2014.06.02 07:08:36.829,0.91866,0.91889,1.00,1.00
2014.06.02 07:08:37.614,0.91871,0.91889,1.00,1.00
2014.06.02 07:08:37.866,0.91867,0.91888,3.00,1.00
2014.06.02 07:08:38.383,0.91866,0.91889,1.00,1.00
2014.06.02 07:08:38.643,0.91865,0.91883,2.63,1.00
2014.06.02 07:08:38.869,0.91866,0.91888,1.00,1.00
2014.06.02 07:08:39.154,0.91865,0.91883,1.50,1.00
2014.06.02 07:08:39.350,0.91862,0.91883,1.50,1.00
2014.06.02 07:08:40.800,0.91861,0.91884,1.00,1.00
2014.06.02 07:08:40.901,0.91863,0.91884,1.50,1.00
2014.06.02 07:08:48.660,0.91866,0.91884,1.00,1.00
2014.06.02 07:08:48.962,0.91863,0.91884,1.00,1.00
2014.06.02 07:08:49.063,0.91861,0.91884,1.88,1.00
2014.06.02 07:08:53.799,0.91867,0.91883,1.00,1.00
2014.06.02 07:08:54.381,0.91866,0.91884,1.00,1.00
2014.06.02 07:08:54.714,0.91864,0.91878,2.10,1.00
2014.06.02 07:08:55.119,0.91867,0.91883,1.00,1.00
2014.06.02 07:08:56.329,0.91866,0.91884,1.00,1.00
2014.06.02 07:08:57.536,0.91867,0.91884,1.00,1.00
2014.06.02 07:08:58.443,0.91869,0.91883,1.00,1.00
2014.06.02 07:09:00.639,0.91869,0.91884,1.00,1.00
2014.06.02 07:09:02.733,0.91869,0.91883,1.00,1.00
2014.06.02 07:09:03.648,0.91869,0.91884,1.13,1.00
2014.06.02 07:09:04.381,0.91869,0.91883,1.13,1.00
2014.06.02 07:09:04.944,0.91869,0.91884,1.13,1.00
2014.06.02 07:09:05.593,0.91876,0.91894,1.00,1.00
2014.06.02 07:09:06.931,0.91872,0.91889,2.85,1.00
2014.06.02 07:09:07.047,0.91872,0.91889,2.25,1.00
2014.06.02 07:09:07.758,0.91875,0.91889,1.00,1.00
2014.06.02 07:09:08.114,0.91875,0.91888,1.35,1.00
2014.06.02 07:09:08.549,0.91871,0.91889,1.00,1.00
2014.06.02 07:09:09.370,0.91871,0.91888,1.00,1.00
2014.06.02 07:09:15.378,0.91871,0.91889,1.00,1.00
2014.06.02 07:09:15.649,0.91868,0.91889,1.50,1.00
2014.06.02 07:09:17.358,0.91868,0.91888,1.50,1.00
2014.06.02 07:09:18.149,0.91868,0.91889,1.00,1.00
2014.06.02 07:09:18.712,0.91867,0.91888,1.50,1.00
2014.06.02 07:09:18.899,0.91867,0.91883,1.00,1.00
2014.06.02 07:09:20.109,0.91867,0.91888,1.50,1.00
2014.06.02 07:09:24.289,0.91867,0.91884,1.00,1.00
2014.06.02 07:09:28.359,0.91867,0.91889,1.00,1.00
2014.06.02 07:09:29.349,0.91867,0.91888,1.50,1.00
2014.06.02 07:09:30.798,0.91867,0.91889,1.00,1.00
2014.06.02 07:09:32.341,0.91867,0.91888,1.50,1.00
2014.06.02 07:09:33.007,0.91867,0.91889,1.00,1.00
2014.06.02 07:09:34.100,0.91867,0.91888,1.50,1.00
2014.06.02 07:09:35.089,0.91867,0.91883,1.00,1.00
2014.06.02 07:09:35.139,0.91865,0.91883,2.25,1.00
2014.06.02 07:09:35.532,0.91866,0.91889,1.00,1.00
2014.06.02 07:09:36.039,0.91867,0.91888,1.50,1.00
2014.06.02 07:09:36.302,0.91872,0.91893,1.00,1.50
2014.06.02 07:09:37.326,0.91867,0.91888,1.88,1.00
2014.06.02 07:09:37.842,0.91867,0.91888,1.00,1.50
2014.06.02 07:09:38.307,0.91867,0.91886,1.00,1.00
2014.06.02 07:09:40.310,0.91867,0.91888,1.00,1.50
2014.06.02 07:09:41.464,0.91867,0.91886,2.25,1.00
2014.06.02 07:09:41.766,0.91866,0.91884,1.00,1.00
2014.06.02 07:09:45.157,0.91865,0.91883,1.50,1.00
2014.06.02 07:09:45.694,0.91865,0.91884,1.50,1.50
2014.06.02 07:09:47.582,0.91865,0.91883,1.50,1.00
2014.06.02 07:09:48.107,0.91866,0.91883,1.50,1.00
2014.06.02 07:09:48.349,0.91867,0.91888,1.00,1.00
2014.06.02 07:09:51.629,0.91872,0.91888,1.00,1.00
2014.06.02 07:09:51.933,0.91875,0.91894,1.50,1.00
2014.06.02 07:09:52.330,0.91876,0.91899,1.00,1.30
2014.06.02 07:09:52.878,0.91875,0.91893,1.88,1.00
2014.06.02 07:09:55.240,0.91875,0.91893,1.88,1.00
2014.06.02 07:09:57.943,0.91875,0.91894,1.88,1.00
2014.06.02 07:09:58.492,0.91875,0.91894,1.88,1.00
2014.06.02 07:10:02.064,0.91876,0.91894,1.00,1.00
2014.06.02 07:10:02.390,0.91876,0.91888,1.00,1.00
2014.06.02 07:10:02.495,0.9187,0.91888,2.25,1.00
2014.06.02 07:10:02.561,0.9187,0.91883,2.25,1.00
2014.06.02 07:10:02.813,0.91867,0.91884,1.00,1.00
2014.06.02 07:10:02.890,0.91867,0.91879,1.00,1.00
2014.06.02 07:10:03.265,0.91864,0.91879,1.50,1.00
2014.06.02 07:10:03.378,0.91864,0.91883,1.50,1.00
2014.06.02 07:10:04.151,0.91866,0.91887,1.00,1.00
2014.06.02 07:10:05.999,0.91867,0.91887,1.00,1.00
2014.06.02 07:10:08.658,0.91867,0.91886,1.00,1.00
2014.06.02 07:10:08.874,0.91862,0.91883,1.00,1.00
2014.06.02 07:10:09.850,0.91861,0.91884,1.00,1.00
2014.06.02 07:10:10.375,0.91861,0.91883,1.00,1.00
2014.06.02 07:10:11.849,0.91857,0.91878,1.00,1.00
2014.06.02 07:10:15.682,0.91862,0.91883,1.00,1.50
2014.06.02 07:10:16.601,0.91865,0.91883,1.50,1.00
2014.06.02 07:10:16.980,0.91862,0.91883,1.00,1.00
2014.06.02 07:10:17.859,0.91862,0.91883,1.50,1.00
2014.06.02 07:10:17.960,0.91867,0.91888,1.00,1.00
2014.06.02 07:10:18.133,0.91871,0.91887,1.00,1.00
2014.06.02 07:10:18.396,0.91867,0.91887,1.00,1.00
2014.06.02 07:10:18.923,0.91867,0.91886,1.00,1.00
2014.06.02 07:10:19.978,0.91867,0.91888,1.00,1.00
2014.06.02 07:10:20.129,0.91872,0.9189,1.00,1.00
2014.06.02 07:10:20.433,0.91872,0.91888,1.00,1.00
2014.06.02 07:10:20.550,0.91866,0.91888,1.00,1.00
2014.06.02 07:10:21.099,0.91866,0.91887,1.00,1.00
2014.06.02 07:10:22.360,0.91867,0.91887,1.00,1.00
2014.06.02 07:10:22.871,0.91866,0.91884,1.00,1.00
2014.06.02 07:10:23.091,0.91863,0.91883,1.50,1.00
2014.06.02 07:10:23.299,0.91861,0.91884,1.00,1.00
2014.06.02 07:10:26.181,0.91862,0.91883,1.00,1.00
2014.06.02 07:10:26.664,0.91867,0.91888,1.00,2.25
2014.06.02 07:10:28.702,0.91861,0.91884,1.75,1.00
2014.06.02 07:10:28.830,0.91867,0.91888,1.00,1.50
2014.06.02 07:10:29.091,0.91862,0.91883,1.75,1.00
2014.06.02 07:10:29.141,0.91862,0.91883,1.00,1.00
2014.06.02 07:10:29.633,0.91866,0.91889,1.00,1.80
2014.06.02 07:10:30.422,0.91866,0.91886,1.00,1.00
2014.06.02 07:10:30.812,0.91861,0.91884,1.00,1.00
2014.06.02 07:10:31.142,0.91866,0.91886,1.00,1.00
2014.06.02 07:10:31.369,0.91862,0.91883,1.00,1.00
2014.06.02 07:10:31.608,0.91866,0.91886,1.00,1.00
2014.06.02 07:10:31.800,0.91861,0.91884,1.00,1.00
2014.06.02 07:10:32.925,0.91861,0.91883,1.00,1.00
2014.06.02 07:10:34.196,0.91861,0.91884,1.13,1.00
2014.06.02 07:10:34.742,0.91862,0.91883,1.00,1.50
2014.06.02 07:10:35.297,0.91861,0.91884,1.13,1.00
2014.06.02 07:10:35.398,0.91866,0.91885,1.00,1.00
2014.06.02 07:10:36.340,0.91861,0.91884,1.13,1.00
2014.06.02 07:10:36.889,0.91862,0.91883,1.00,1.00
2014.06.02 07:10:39.862,0.91867,0.91885,1.00,1.00
2014.06.02 07:10:41.838,0.91866,0.91885,1.00,1.00
2014.06.02 07:10:42.339,0.91867,0.91885,1.00,1.00
2014.06.02 07:10:43.487,0.91866,0.91885,1.00,1.00
2014.06.02 07:10:44.239,0.91866,0.91887,1.00,1.00
2014.06.02 07:10:51.141,0.91867,0.91887,1.00,1.00
2014.06.02 07:10:51.690,0.91866,0.91887,1.00,1.00
2014.06.02 07:10:53.723,0.91866,0.91889,1.00,1.50
2014.06.02 07:10:54.110,0.91872,0.91889,1.00,1.00
2014.06.02 07:10:54.788,0.91867,0.91888,1.00,1.00
2014.06.02 07:10:55.384,0.91871,0.91893,1.00,1.00
2014.06.02 07:10:55.498,0.91871,0.91893,1.00,1.50
2014.06.02 07:10:56.101,0.91871,0.91889,1.00,1.00
2014.06.02 07:10:56.361,0.91866,0.91889,2.25,1.50
2014.06.02 07:10:56.970,0.91866,0.91888,1.00,1.00
2014.06.02 07:10:57.631,0.91867,0.91888,1.00,1.50
2014.06.02 07:10:57.682,0.91867,0.91886,1.00,1.00
2014.06.02 07:10:57.871,0.91861,0.91884,1.00,1.00
2014.06.02 07:11:00.625,0.91862,0.91883,1.00,1.00
2014.06.02 07:11:02.169,0.91861,0.91884,1.00,1.50
2014.06.02 07:11:02.680,0.91862,0.91883,1.00,1.00
2014.06.02 07:11:04.061,0.91861,0.91884,1.00,1.88
2014.06.02 07:11:04.874,0.91866,0.91884,1.00,1.13
2014.06.02 07:11:05.601,0.91867,0.91886,1.00,1.50
2014.06.02 07:11:06.068,0.91862,0.91883,1.00,1.00
2014.06.02 07:11:06.368,0.91866,0.91885,1.00,1.38
2014.06.02 07:11:06.941,0.91866,0.91885,1.00,1.13
2014.06.02 07:11:08.680,0.91861,0.91884,1.00,1.00
2014.06.02 07:11:08.788,0.91867,0.91885,1.00,1.13
2014.06.02 07:11:10.136,0.91861,0.91884,1.00,1.00
2014.06.02 07:11:10.346,0.91866,0.91885,1.00,1.00
2014.06.02 07:11:13.081,0.91867,0.91885,1.00,1.13
2014.06.02 07:11:14.350,0.91861,0.91884,1.00,1.00
2014.06.02 07:11:14.582,0.91866,0.91887,1.00,1.38
2014.06.02 07:11:14.899,0.91861,0.91884,1.00,1.00
2014.06.02 07:11:15.119,0.91866,0.91887,1.00,1.38
2014.06.02 07:11:15.220,0.91866,0.91887,1.00,1.00
2014.06.02 07:11:15.825,0.91866,0.91888,1.00,1.13
2014.06.02 07:11:16.632,0.91867,0.91888,1.00,1.88
2014.06.02 07:11:17.398,0.91871,0.91891,1.00,1.30
2014.06.02 07:11:17.619,0.91867,0.91888,1.00,1.00
2014.06.02 07:11:17.887,0.91872,0.91891,1.00,1.30
2014.06.02 07:11:17.961,0.91867,0.91888,1.00,1.00
2014.06.02 07:11:22.593,0.91871,0.91891,1.00,1.30
2014.06.02 07:11:23.169,0.91866,0.91889,1.00,1.00
2014.06.02 07:11:23.781,0.91867,0.91889,1.00,1.00
2014.06.02 07:11:26.941,0.91866,0.91889,1.00,1.05
2014.06.02 07:11:33.072,0.91876,0.9189,1.00,1.43
2014.06.02 07:11:33.459,0.91877,0.91893,1.00,1.00
2014.06.02 07:11:34.623,0.91872,0.91893,1.00,1.00
2014.06.02 07:11:34.826,0.91871,0.91889,1.00,1.00
2014.06.02 07:11:35.578,0.91876,0.91894,1.00,1.88
2014.06.02 07:11:36.349,0.91871,0.91894,1.00,1.88
2014.06.02 07:11:37.033,0.91867,0.91888,1.50,1.00
2014.06.02 07:11:38.117,0.91867,0.91889,1.00,1.00
2014.06.02 07:11:39.493,0.91866,0.91889,1.00,1.00
2014.06.02 07:11:40.285,0.91867,0.91888,1.00,1.00
2014.06.02 07:11:41.334,0.91866,0.91889,1.00,1.00
2014.06.02 07:11:42.837,0.91867,0.91888,1.00,1.00
2014.06.02 07:11:43.158,0.91872,0.91888,1.00,1.00
2014.06.02 07:11:44.052,0.91876,0.91894,1.00,1.38
2014.06.02 07:11:44.951,0.91876,0.91894,1.00,1.00
2014.06.02 07:11:48.340,0.91877,0.91893,1.00,1.00
2014.06.02 07:11:53.111,0.91876,0.91894,1.00,1.00
2014.06.02 07:11:53.330,0.91869,0.91888,2.25,1.00
2014.06.02 07:11:53.934,0.91869,0.91889,1.00,1.00
2014.06.02 07:11:54.920,0.91869,0.91888,1.00,1.00
2014.06.02 07:11:57.069,0.91869,0.91889,1.00,1.00
2014.06.02 07:11:58.940,0.91869,0.91888,1.00,1.00
2014.06.02 07:12:00.368,0.91871,0.91894,1.00,1.13
2014.06.02 07:12:00.845,0.91877,0.91895,1.00,1.38
2014.06.02 07:12:00.895,0.91877,0.91898,1.00,1.30
2014.06.02 07:12:01.005,0.91877,0.91898,1.00,1.00
2014.06.02 07:12:01.767,0.91877,0.91899,1.00,1.00
2014.06.02 07:12:02.269,0.91877,0.91898,1.50,1.00
2014.06.02 07:12:02.849,0.91877,0.91893,1.50,1.00
2014.06.02 07:12:03.459,0.91877,0.91894,1.00,1.00
2014.06.02 07:12:04.169,0.91877,0.91893,1.50,1.00
2014.06.02 07:12:27.796,0.91874,0.91888,1.00,1.00
2014.06.02 07:12:29.558,0.91877,0.91893,1.00,1.00
2014.06.02 07:12:29.777,0.91874,0.91889,1.00,1.00
2014.06.02 07:12:31.318,0.91874,0.91888,1.00,1.00
2014.06.02 07:12:31.977,0.91874,0.91889,1.00,1.00
2014.06.02 07:12:34.778,0.91874,0.91888,1.00,1.00
2014.06.02 07:12:34.879,0.91874,0.91894,1.00,1.00
2014.06.02 07:12:35.463,0.91874,0.91893,1.00,1.00
2014.06.02 07:12:35.620,0.91877,0.91898,1.00,1.00
2014.06.02 07:12:35.827,0.91874,0.91893,1.00,1.00
2014.06.02 07:12:36.355,0.91876,0.91893,1.00,1.00
2014.06.02 07:12:37.928,0.91876,0.91899,1.50,1.00
2014.06.02 07:12:39.576,0.91876,0.91893,1.00,1.00
2014.06.02 07:12:41.076,0.91877,0.91898,1.00,1.00
2014.06.02 07:12:42.293,0.91876,0.91899,1.50,1.00
2014.06.02 07:12:42.876,0.91877,0.91898,1.00,1.00
2014.06.02 07:12:44.375,0.91873,0.91894,1.00,1.00
2014.06.02 07:12:45.194,0.91871,0.91894,3.00,1.00
2014.06.02 07:12:46.267,0.91872,0.91893,1.00,1.00
2014.06.02 07:12:48.338,0.91871,0.91894,2.25,1.00
2014.06.02 07:12:49.584,0.91872,0.91893,1.00,1.00
2014.06.02 07:12:50.232,0.91871,0.91894,2.25,1.00
2014.06.02 07:12:50.755,0.91872,0.91893,1.00,1.00
2014.06.02 07:12:52.537,0.91871,0.91894,2.25,1.00
2014.06.02 07:12:54.005,0.91872,0.91894,1.00,1.00
2014.06.02 07:12:55.095,0.91872,0.91893,1.88,1.00
2014.06.02 07:12:55.362,0.91874,0.91893,1.00,1.00
2014.06.02 07:12:55.681,0.91876,0.91893,1.00,1.00
2014.06.02 07:12:55.980,0.91876,0.91899,3.00,1.00
2014.06.02 07:12:56.131,0.91876,0.91894,3.00,1.00
2014.06.02 07:12:56.332,0.91877,0.91899,1.50,1.00
2014.06.02 07:12:56.856,0.91876,0.91893,1.00,1.00
2014.06.02 07:12:57.235,0.91877,0.91898,1.00,1.00
2014.06.02 07:12:57.335,0.91876,0.91893,1.00,1.00
2014.06.02 07:12:57.488,0.91874,0.91893,1.13,1.00
2014.06.02 07:12:59.386,0.91874,0.91894,1.00,1.00
2014.06.02 07:13:02.795,0.91874,0.91893,1.00,1.00
2014.06.02 07:13:03.456,0.91874,0.91894,1.00,1.00
2014.06.02 07:13:06.645,0.91874,0.91893,1.00,1.00
2014.06.02 07:13:20.535,0.91876,0.91899,1.00,1.13
2014.06.02 07:13:28.044,0.91875,0.91894,1.00,1.00
2014.06.02 07:13:33.544,0.91875,0.91893,1.00,1.00
2014.06.02 07:13:34.202,0.91874,0.91893,1.00,1.00
2014.06.02 07:13:36.515,0.91874,0.91894,1.00,1.00
2014.06.02 07:13:43.469,0.91875,0.91894,1.00,1.00
2014.06.02 07:13:43.554,0.91876,0.91899,1.00,1.00
2014.06.02 07:13:43.884,0.91875,0.91893,1.00,1.00
2014.06.02 07:13:43.995,0.91877,0.91898,1.00,1.00
2014.06.02 07:13:47.098,0.91876,0.91899,1.00,1.00
2014.06.02 07:13:48.291,0.91875,0.91894,1.00,1.00
2014.06.02 07:13:50.049,0.91875,0.91893,1.00,1.00
2014.06.02 07:13:51.394,0.91873,0.91893,1.00,1.00
2014.06.02 07:13:52.766,0.91872,0.91893,1.50,1.00
2014.06.02 07:13:53.269,0.91872,0.91894,1.00,1.00
2014.06.02 07:13:53.834,0.91871,0.91894,1.00,1.00
2014.06.02 07:13:54.396,0.91872,0.91893,1.00,1.00
2014.06.02 07:13:54.946,0.91868,0.91889,1.00,1.00
2014.06.02 07:13:55.165,0.91871,0.91894,1.00,1.00
2014.06.02 07:13:55.672,0.91872,0.91893,1.50,1.00
2014.06.02 07:14:00.405,0.91872,0.91894,1.00,1.00
2014.06.02 07:14:01.701,0.91873,0.91894,1.00,1.00
2014.06.02 07:14:04.152,0.91873,0.91893,1.00,1.00
2014.06.02 07:14:08.244,0.91873,0.91894,1.00,1.00
2014.06.02 07:14:08.395,0.91876,0.91894,1.00,1.00
2014.06.02 07:14:08.941,0.91877,0.91893,1.00,1.00
2014.06.02 07:14:09.350,0.91872,0.91889,1.00,1.00
2014.06.02 07:14:09.675,0.91874,0.91889,1.00,1.00
2014.06.02 07:14:09.881,0.91872,0.91889,1.00,1.00
2014.06.02 07:14:12.535,0.91872,0.91888,1.50,1.00
2014.06.02 07:14:13.304,0.91877,0.91893,1.00,1.00
2014.06.02 07:14:13.854,0.91872,0.91889,1.00,1.00
2014.06.02 07:14:14.125,0.91872,0.91884,1.00,1.00
2014.06.02 07:14:18.915,0.91872,0.91883,1.00,1.00
2014.06.02 07:14:23.118,0.91872,0.91884,1.00,1.00
2014.06.02 07:14:23.247,0.91869,0.91884,1.13,1.00
2014.06.02 07:14:24.155,0.91869,0.91884,1.38,1.00
2014.06.02 07:14:24.935,0.91869,0.91883,1.38,1.00
2014.06.02 07:14:27.213,0.91869,0.91883,1.13,1.00
2014.06.02 07:14:27.848,0.91869,0.91884,1.88,1.00
2014.06.02 07:14:27.992,0.91872,0.91888,1.00,1.00
2014.06.02 07:14:30.378,0.91871,0.91889,1.00,1.00
2014.06.02 07:14:30.831,0.91876,0.91894,1.00,1.00
2014.06.02 07:14:31.145,0.91871,0.91889,1.00,1.00
2014.06.02 07:14:31.671,0.91872,0.91888,1.00,1.00
2014.06.02 07:14:32.144,0.91869,0.91884,1.50,1.00
2014.06.02 07:14:32.195,0.91867,0.91884,1.00,1.00
2014.06.02 07:14:32.800,0.91867,0.91883,1.00,1.00
2014.06.02 07:14:33.604,0.91867,0.91889,1.00,1.00
2014.06.02 07:14:34.043,0.91867,0.91883,1.00,1.00
2014.06.02 07:14:34.144,0.91867,0.91888,1.50,1.00
2014.06.02 07:14:35.104,0.91867,0.91883,1.00,1.00
2014.06.02 07:14:35.325,0.91867,0.91889,1.00,1.00
2014.06.02 07:14:36.356,0.91872,0.91888,1.00,1.00
2014.06.02 07:14:36.709,0.91867,0.91888,1.00,1.00
2014.06.02 07:14:36.865,0.91866,0.91884,1.00,1.00
2014.06.02 07:14:38.954,0.91871,0.91889,1.00,1.00
2014.06.02 07:14:40.054,0.91867,0.91888,1.00,1.00
2014.06.02 07:14:40.733,0.91866,0.91889,1.50,2.25
2014.06.02 07:14:42.060,0.91866,0.91888,1.00,1.00
2014.06.02 07:14:42.713,0.91866,0.91889,1.00,3.68
2014.06.02 07:14:43.467,0.91867,0.91888,1.00,1.00
2014.06.02 07:14:55.105,0.91866,0.91889,1.00,2.55
2014.06.02 07:14:55.982,0.91872,0.91888,1.00,1.00
2014.06.02 07:14:56.590,0.91871,0.91889,1.00,1.30
2014.06.02 07:14:59.424,0.91867,0.91888,1.00,1.05
2014.06.02 07:14:59.993,0.91866,0.91888,1.00,1.80
2014.06.02 07:15:03.407,0.91864,0.91883,1.00,1.00
2014.06.02 07:15:12.496,0.91864,0.91884,1.00,1.00
2014.06.02 07:15:14.918,0.91864,0.91883,1.13,1.00
2014.06.02 07:15:15.690,0.91864,0.91884,1.13,1.00
2014.06.02 07:15:17.618,0.91866,0.91888,1.00,1.50
2014.06.02 07:15:18.187,0.91864,0.91884,1.13,1.00
2014.06.02 07:15:19.603,0.91867,0.91883,1.00,1.00
2014.06.02 07:15:20.117,0.91866,0.91884,1.00,1.00
2014.06.02 07:15:20.626,0.91861,0.91879,3.00,1.00
2014.06.02 07:15:21.165,0.91858,0.91878,2.55,1.00
2014.06.02 07:15:22.238,0.91856,0.91879,2.55,1.00
2014.06.02 07:15:22.756,0.9186,0.91878,1.05,1.00
2014.06.02 07:15:22.985,0.9186,0.91878,1.80,1.00
2014.06.02 07:15:26.109,0.9186,0.91878,1.80,1.00
2014.06.02 07:15:27.865,0.9186,0.91879,1.80,1.00
2014.06.02 07:15:27.966,0.9186,0.91879,1.05,1.00
2014.06.02 07:15:29.031,0.91858,0.91879,1.68,1.00
2014.06.02 07:15:29.730,0.91858,0.91879,1.68,1.00
2014.06.02 07:15:34.904,0.91859,0.91879,1.05,1.00
2014.06.02 07:15:37.834,0.9186,0.91879,1.05,1.00
2014.06.02 07:15:38.363,0.9186,0.91878,1.05,1.00
2014.06.02 07:15:40.804,0.9186,0.91878,1.05,1.00
2014.06.02 07:15:43.885,0.9186,0.91878,1.05,1.00
2014.06.02 07:15:46.856,0.9186,0.91878,1.05,1.00
2014.06.02 07:15:49.604,0.9186,0.91878,1.80,1.00
2014.06.02 07:15:50.116,0.91861,0.91879,1.75,1.00
2014.06.02 07:15:50.836,0.91861,0.91883,2.25,1.50
2014.06.02 07:15:52.624,0.91861,0.91883,3.00,1.50
2014.06.02 07:15:55.347,0.91861,0.91879,2.25,1.00
2014.06.02 07:15:56.154,0.91861,0.91878,2.25,1.00
2014.06.02 07:16:01.655,0.91861,0.91879,2.25,1.00
2014.06.02 07:16:02.425,0.91861,0.91878,2.55,1.00
2014.06.02 07:16:04.065,0.91861,0.91878,1.43,1.00
