2014.06.02 07:00:00.548,0.91971,0.91994,1.00,1.00
2014.06.02 07:16:04.738,0.91861,0.91879,1.43,1.00
2014.06.02 07:16:07.144,0.91861,0.91879,1.80,1.00
2014.06.02 07:16:10.085,0.91862,0.91878,1.75,1.00
2014.06.02 07:16:10.678,0.91862,0.91878,1.75,1.00
2014.06.02 07:16:13.054,0.91862,0.91879,1.75,1.00
2014.06.02 07:16:13.559,0.91863,0.91878,1.50,1.00
2014.06.02 07:16:13.934,0.91867,0.91883,1.00,1.00
2014.06.02 07:16:14.624,0.91866,0.91884,1.00,1.00
2014.06.02 07:16:14.675,0.91863,0.91878,1.50,1.00
2014.06.02 07:16:20.246,0.91871,0.91885,1.00,1.50
2014.06.02 07:16:20.564,0.91871,0.91888,1.00,1.50
2014.06.02 07:16:24.314,0.91872,0.91888,1.00,2.25
2014.06.02 07:16:24.874,0.91871,0.91888,1.00,1.50
2014.06.02 07:16:25.459,0.91871,0.9189,1.00,1.50
2014.06.02 07:16:26.195,0.91872,0.9189,1.00,1.50
2014.06.02 07:16:28.118,0.91871,0.9189,1.00,1.50
2014.06.02 07:16:31.074,0.91871,0.91889,1.00,1.50
2014.06.02 07:16:31.891,0.91871,0.91888,1.00,1.00
2014.06.02 07:16:35.154,0.91866,0.91888,1.00,1.00
2014.06.02 07:16:35.765,0.91867,0.91888,1.00,1.00
2014.06.02 07:16:41.114,0.91862,0.91883,1.30,1.00
2014.06.02 07:16:42.560,0.91862,0.91883,1.30,1.00
2014.06.02 07:16:43.824,0.91861,0.91879,1.30,1.00
2014.06.02 07:16:44.363,0.91861,0.91879,1.30,1.00
2014.06.02 07:16:45.488,0.91861,0.91879,1.30,1.00
2014.06.02 07:16:45.991,0.91861,0.91879,1.30,1.00
2014.06.02 07:16:46.532,0.91862,0.91878,1.30,1.00
2014.06.02 07:16:48.623,0.91861,0.91879,1.30,1.00
2014.06.02 07:16:53.136,0.91862,0.91878,1.30,1.00
2014.06.02 07:16:53.938,0.91862,0.91878,1.30,1.00
2014.06.02 07:17:00.316,0.91861,0.91879,1.30,1.00
2014.06.02 07:17:00.776,0.91861,0.91879,1.00,1.00
2014.06.02 07:17:01.531,0.91862,0.91878,1.00,1.00
2014.06.02 07:17:03.173,0.91861,0.91879,1.00,1.00
2014.06.02 07:17:03.682,0.91861,0.91878,1.00,1.00
2014.06.02 07:17:04.056,0.91866,0.91881,1.00,2.25
2014.06.02 07:17:04.827,0.91862,0.91878,1.00,1.00
2014.06.02 07:17:06.803,0.91856,0.91874,1.05,1.00
2014.06.02 07:17:07.136,0.91862,0.91878,1.00,1.00
2014.06.02 07:17:07.287,0.91857,0.91874,1.00,1.00
2014.06.02 07:17:08.673,0.91861,0.91879,1.00,1.00
2014.06.02 07:17:09.366,0.91862,0.91878,1.00,1.00
2014.06.02 07:17:10.177,0.91857,0.91874,1.00,1.00
2014.06.02 07:17:15.634,0.91861,0.91879,1.00,1.00
2014.06.02 07:17:18.285,0.91866,0.91882,1.00,1.00
2014.06.02 07:17:18.436,0.91862,0.91881,1.00,1.50
2014.06.02 07:17:18.663,0.91862,0.91883,1.00,1.50
2014.06.02 07:17:18.796,0.91862,0.91881,1.00,1.50
2014.06.02 07:17:19.195,0.91861,0.91879,1.00,1.00
2014.06.02 07:17:20.343,0.91858,0.91878,1.00,1.00
2014.06.02 07:17:20.922,0.91858,0.91877,1.00,1.50
2014.06.02 07:17:24.416,0.91862,0.91878,1.00,1.00
2014.06.02 07:17:25.803,0.91856,0.91879,1.65,1.00
2014.06.02 07:17:26.175,0.91856,0.91877,1.05,1.00
2014.06.02 07:17:26.647,0.91851,0.91874,2.78,1.00
2014.06.02 07:17:26.821,0.91857,0.91877,1.00,1.00
2014.06.02 07:17:27.334,0.91857,0.91878,1.00,1.00
2014.06.02 07:17:27.384,0.91862,0.91878,1.00,1.00
2014.06.02 07:17:27.806,0.91866,0.91881,1.00,1.00
2014.06.02 07:17:27.907,0.91862,0.91879,1.00,1.50
2014.06.02 07:17:30.139,0.91861,0.91879,1.00,1.50
2014.06.02 07:17:30.793,0.91866,0.91879,1.00,1.50
2014.06.02 07:17:30.894,0.91866,0.91881,1.00,1.00
2014.06.02 07:17:30.995,0.91866,0.91884,1.00,3.00
2014.06.02 07:17:34.871,0.91867,0.91883,1.00,1.00
2014.06.02 07:17:35.374,0.91867,0.91882,1.00,1.50
2014.06.02 07:17:39.992,0.91867,0.91883,1.00,2.25
2014.06.02 07:17:51.672,0.91861,0.91879,1.00,1.00
2014.06.02 07:17:57.812,0.91867,0.91882,1.00,1.00
2014.06.02 07:18:06.153,0.91862,0.91878,1.00,1.00
2014.06.02 07:18:13.882,0.91866,0.9188,1.00,1.00
2014.06.02 07:18:16.082,0.91862,0.91878,1.00,1.00
2014.06.02 07:18:18.831,0.91866,0.9188,1.00,1.00
2014.06.02 07:18:34.846,0.91866,0.91881,1.00,1.00
2014.06.02 07:18:35.367,0.91866,0.91882,1.00,1.00
2014.06.02 07:18:36.027,0.91867,0.91883,1.00,1.00
2014.06.02 07:18:37.150,0.91866,0.91884,1.00,2.25
2014.06.02 07:18:42.870,0.91862,0.91878,1.00,1.00
2014.06.02 07:18:47.822,0.91861,0.91879,1.00,1.00
2014.06.02 07:18:53.301,0.91862,0.91878,1.00,1.00
2014.06.02 07:18:54.131,0.91856,0.91874,1.65,1.00
2014.06.02 07:18:55.122,0.91862,0.91878,1.00,1.00
2014.06.02 07:18:55.891,0.91861,0.91879,1.00,1.00
2014.06.02 07:19:03.700,0.91862,0.91878,1.00,1.00
2014.06.02 07:19:05.351,0.91858,0.91874,1.50,1.00
2014.06.02 07:19:05.913,0.91854,0.91873,1.80,1.00
2014.06.02 07:19:06.166,0.91852,0.91868,1.43,1.00
2014.06.02 07:19:06.738,0.91851,0.91869,1.30,1.00
2014.06.02 07:19:09.553,0.91846,0.91864,1.90,1.00
2014.06.02 07:19:09.941,0.91842,0.91863,1.43,1.00
2014.06.02 07:19:10.443,0.91841,0.91864,2.55,1.00
2014.06.02 07:19:11.103,0.91841,0.91864,2.55,1.00
2014.06.02 07:19:11.669,0.91846,0.91864,1.05,1.00
2014.06.02 07:19:13.289,0.91847,0.91863,1.00,1.00
2014.06.02 07:19:14.834,0.91847,0.91868,1.00,1.88
2014.06.02 07:19:15.424,0.91847,0.91863,1.00,1.00
2014.06.02 07:19:15.731,0.91841,0.91859,1.30,1.00
2014.06.02 07:19:15.832,0.91847,0.91863,1.00,1.00
2014.06.02 07:19:18.360,0.91847,0.91868,1.13,1.00
2014.06.02 07:19:18.571,0.91845,0.91863,1.43,1.00
2014.06.02 07:19:19.469,0.91845,0.91863,1.05,1.00
2014.06.02 07:19:20.273,0.91846,0.91869,1.00,1.00
2014.06.02 07:19:20.394,0.91845,0.91864,1.05,1.00
2014.06.02 07:19:20.774,0.91842,0.91859,1.30,1.00
2014.06.02 07:19:21.788,0.91842,0.91859,1.30,1.00
2014.06.02 07:19:25.109,0.91838,0.91854,1.65,1.00
2014.06.02 07:19:26.122,0.91837,0.91854,2.40,1.00
2014.06.02 07:19:28.408,0.91841,0.91859,1.30,1.00
2014.06.02 07:19:39.652,0.91841,0.91859,1.30,1.00
2014.06.02 07:19:44.610,0.91842,0.91858,1.80,1.00
2014.06.02 07:19:45.180,0.91842,0.91858,1.80,1.00
2014.06.02 07:19:47.893,0.91842,0.91858,1.80,1.00
2014.06.02 07:19:49.558,0.91841,0.91859,1.30,1.00
2014.06.02 07:19:52.272,0.91842,0.91859,1.30,1.00
2014.06.02 07:19:57.121,0.91842,0.91859,1.30,1.00
2014.06.02 07:20:02.764,0.91843,0.91858,1.30,1.00
2014.06.02 07:20:06.374,0.91843,0.91858,1.30,1.00
2014.06.02 07:20:06.875,0.91843,0.91859,1.30,1.00
2014.06.02 07:20:08.937,0.91842,0.91859,1.30,1.00
2014.06.02 07:20:09.632,0.91842,0.91859,1.30,1.00
2014.06.02 07:20:10.441,0.91842,0.91858,1.80,1.00
2014.06.02 07:20:11.985,0.91844,0.91858,1.30,1.00
2014.06.02 07:20:13.996,0.91844,0.91859,1.30,1.00
2014.06.02 07:20:14.512,0.91844,0.91858,1.30,1.00
2014.06.02 07:20:15.936,0.91844,0.91859,1.30,1.00
2014.06.02 07:20:16.201,0.91844,0.91863,1.30,1.00
2014.06.02 07:20:16.732,0.91841,0.91864,1.30,1.00
2014.06.02 07:20:16.860,0.91847,0.91866,1.00,1.00
2014.06.02 07:20:16.961,0.91847,0.91868,1.00,1.00
2014.06.02 07:20:21.871,0.91846,0.91869,1.88,1.00
2014.06.02 07:20:24.787,0.91847,0.91868,1.00,1.00
2014.06.02 07:20:25.113,0.91851,0.91874,1.00,1.50
2014.06.02 07:20:26.654,0.91852,0.91873,1.00,1.00
2014.06.02 07:20:42.380,0.91856,0.91874,1.00,1.00
2014.06.02 07:20:55.071,0.91857,0.91873,1.00,1.00
2014.06.02 07:20:56.391,0.91851,0.91869,1.00,1.00
2014.06.02 07:20:57.050,0.91852,0.91868,1.00,1.00
2014.06.02 07:21:00.571,0.91851,0.91869,1.00,1.00
2014.06.02 07:21:08.739,0.91856,0.91874,1.00,1.00
2014.06.02 07:21:09.348,0.91851,0.91869,1.00,1.00
2014.06.02 07:21:13.586,0.91852,0.91868,1.00,1.00
2014.06.02 07:21:15.341,0.91857,0.91873,1.00,1.00
2014.06.02 07:21:18.419,0.91853,0.91869,1.00,1.00
2014.06.02 07:21:19.035,0.91851,0.91869,1.38,1.00
2014.06.02 07:21:19.542,0.91853,0.91869,1.00,1.00
2014.06.02 07:21:21.863,0.91856,0.91874,1.00,1.00
2014.06.02 07:21:22.549,0.91857,0.91873,1.00,1.00
2014.06.02 07:21:22.899,0.91855,0.91868,1.00,1.00
2014.06.02 07:21:23.105,0.91855,0.91874,1.00,1.00
2014.06.02 07:21:23.312,0.91856,0.91879,1.00,1.00
2014.06.02 07:21:23.607,0.91858,0.91879,1.00,1.00
2014.06.02 07:21:24.108,0.91858,0.91874,1.00,1.00
2014.06.02 07:21:24.174,0.91858,0.91878,1.00,1.00
2014.06.02 07:21:24.861,0.91858,0.91879,1.00,1.00
2014.06.02 07:21:25.523,0.91858,0.91878,1.00,1.00
2014.06.02 07:21:27.804,0.91858,0.91879,1.00,1.00
2014.06.02 07:21:30.442,0.91856,0.91879,1.00,1.00
2014.06.02 07:21:30.944,0.91857,0.91878,1.00,1.00
2014.06.02 07:21:36.874,0.91856,0.91879,1.00,1.00
2014.06.02 07:21:40.060,0.91862,0.91883,1.00,3.38
2014.06.02 07:21:42.380,0.91857,0.91878,1.50,1.00
2014.06.02 07:21:42.724,0.91862,0.91883,1.00,1.00
2014.06.02 07:21:44.569,0.91857,0.91879,1.00,1.00
2014.06.02 07:21:44.898,0.91861,0.91884,1.00,2.25
2014.06.02 07:21:46.879,0.91857,0.91878,1.50,1.00
2014.06.02 07:21:47.102,0.91861,0.91883,1.00,1.50
2014.06.02 07:21:47.662,0.91861,0.91884,1.00,1.00
2014.06.02 07:21:49.079,0.91857,0.91879,1.00,1.00
2014.06.02 07:21:51.059,0.91862,0.91883,1.00,1.00
2014.06.02 07:21:52.789,0.91861,0.91884,1.00,1.00
2014.06.02 07:21:53.373,0.91862,0.91883,1.00,1.00
2014.06.02 07:22:00.380,0.91861,0.91884,1.00,1.00
2014.06.02 07:22:03.922,0.91867,0.91883,1.00,1.00
2014.06.02 07:22:05.901,0.91861,0.91884,1.00,1.00
2014.06.02 07:22:11.822,0.91866,0.91884,1.00,2.25
2014.06.02 07:22:12.939,0.91866,0.91884,1.00,1.38
2014.06.02 07:22:13.147,0.91861,0.91879,1.00,1.00
2014.06.02 07:22:13.410,0.91857,0.91873,1.00,1.00
2014.06.02 07:22:13.760,0.91856,0.91879,1.00,1.50
2014.06.02 07:22:14.101,0.91851,0.91868,1.13,1.00
2014.06.02 07:22:14.302,0.91851,0.91874,1.00,1.50
2014.06.02 07:22:14.908,0.91851,0.91873,1.00,1.50
2014.06.02 07:22:15.094,0.91848,0.91868,1.38,1.00
2014.06.02 07:22:15.401,0.91851,0.91873,1.00,1.50
2014.06.02 07:22:16.849,0.91848,0.91868,1.00,1.00
2014.06.02 07:22:17.159,0.91851,0.91874,1.00,3.00
2014.06.02 07:22:19.909,0.91857,0.91873,1.00,1.00
2014.06.02 07:22:22.349,0.91851,0.91874,1.00,1.00
2014.06.02 07:22:22.992,0.91852,0.91873,1.00,1.00
2014.06.02 07:22:27.849,0.91857,0.91873,1.00,2.25
2014.06.02 07:22:30.599,0.91852,0.91873,1.00,1.00
2014.06.02 07:22:32.337,0.91847,0.91868,1.13,1.00
2014.06.02 07:22:35.899,0.91851,0.91869,1.00,1.00
2014.06.02 07:22:36.457,0.91857,0.91873,1.00,1.00
2014.06.02 07:22:39.597,0.91852,0.91868,1.00,1.00
2014.06.02 07:22:39.839,0.91847,0.91868,2.25,1.00
2014.06.02 07:22:43.598,0.91847,0.91868,1.38,1.00
2014.06.02 07:22:43.905,0.91856,0.91877,1.00,1.00
2014.06.02 07:22:44.106,0.91856,0.91879,1.00,1.00
2014.06.02 07:22:44.437,0.91861,0.91881,1.00,1.00
2014.06.02 07:22:45.622,0.91861,0.91883,1.00,1.50
2014.06.02 07:22:46.859,0.91862,0.91883,1.00,2.25
2014.06.02 07:22:48.467,0.91862,0.9188,1.00,1.13
2014.06.02 07:22:48.653,0.91856,0.91878,1.00,1.00
2014.06.02 07:22:49.179,0.91857,0.91878,1.00,2.63
2014.06.02 07:22:50.197,0.91857,0.91878,1.00,3.38
2014.06.02 07:22:51.398,0.91851,0.91874,1.00,1.00
2014.06.02 07:22:52.004,0.91857,0.91873,1.00,1.00
2014.06.02 07:22:52.537,0.91851,0.91874,1.00,1.00
2014.06.02 07:22:53.638,0.91846,0.91869,1.00,1.00
2014.06.02 07:22:53.949,0.91852,0.91873,1.00,1.00
2014.06.02 07:22:59.371,0.91847,0.91868,1.00,1.00
2014.06.02 07:22:59.678,0.91852,0.91873,1.00,1.00
2014.06.02 07:23:00.126,0.91846,0.91869,1.00,1.00
2014.06.02 07:23:00.570,0.91852,0.91873,1.00,2.25
2014.06.02 07:23:00.888,0.91847,0.91868,1.00,1.00
2014.06.02 07:23:01.889,0.91846,0.91869,1.00,1.00
2014.06.02 07:23:13.370,0.91842,0.91863,1.00,1.00
2014.06.02 07:23:17.100,0.91846,0.91866,1.00,1.88
2014.06.02 07:23:17.250,0.91842,0.91863,1.00,1.00
2014.06.02 07:23:17.350,0.91847,0.91868,1.00,1.38
2014.06.02 07:23:18.438,0.91847,0.91868,1.00,1.00
2014.06.02 07:23:25.172,0.91846,0.91869,1.00,1.00
2014.06.02 07:23:27.892,0.91847,0.91868,1.00,1.00
2014.06.02 07:23:36.267,0.91846,0.91869,1.00,1.00
2014.06.02 07:23:37.007,0.91847,0.91868,1.00,1.00
2014.06.02 07:23:40.446,0.91846,0.91869,1.00,1.00
2014.06.02 07:24:04.405,0.91846,0.91868,1.00,1.50
2014.06.02 07:24:04.456,0.91842,0.91863,1.00,1.00
2014.06.02 07:24:10.088,0.91846,0.91867,1.00,1.88
2014.06.02 07:24:11.575,0.91846,0.91867,1.00,1.88
2014.06.02 07:24:12.805,0.91841,0.91864,1.00,1.00
2014.06.02 07:24:24.025,0.91842,0.91863,1.00,1.00
2014.06.02 07:24:39.840,0.91841,0.91864,1.00,1.00
2014.06.02 07:24:41.556,0.91847,0.91867,1.00,1.88
2014.06.02 07:24:42.874,0.91842,0.91863,1.00,1.00
2014.06.02 07:24:44.854,0.91847,0.91867,1.00,1.50
2014.06.02 07:24:46.308,0.91847,0.91867,1.00,1.88
2014.06.02 07:24:58.185,0.91847,0.91867,1.00,1.50
2014.06.02 07:25:04.294,0.91841,0.91864,1.00,1.00
2014.06.02 07:25:04.423,0.91846,0.91864,1.00,1.00
2014.06.02 07:25:04.649,0.91841,0.91864,1.00,1.00
2014.06.02 07:25:04.827,0.91846,0.91864,1.00,1.00
2014.06.02 07:25:05.089,0.91841,0.91864,1.00,1.00
2014.06.02 07:25:05.589,0.91846,0.91864,1.00,1.00
2014.06.02 07:25:06.138,0.91847,0.91863,1.00,1.00
2014.06.02 07:25:08.047,0.91841,0.91864,1.50,1.00
2014.06.02 07:25:08.610,0.91846,0.91864,1.00,1.00
2014.06.02 07:25:08.819,0.91839,0.91859,1.50,1.00
2014.06.02 07:25:09.499,0.91836,0.91859,1.88,1.00
2014.06.02 07:25:09.550,0.91836,0.91859,1.50,1.00
2014.06.02 07:25:11.466,0.91836,0.91854,1.00,1.00
2014.06.02 07:25:12.105,0.91837,0.91853,1.00,1.00
2014.06.02 07:25:12.590,0.91831,0.91854,1.00,1.00
2014.06.02 07:25:13.112,0.91832,0.91854,1.50,1.00
2014.06.02 07:25:13.660,0.91832,0.91853,1.00,1.00
2014.06.02 07:25:14.465,0.91832,0.91854,1.50,1.00
2014.06.02 07:25:14.840,0.91836,0.91859,1.00,1.00
2014.06.02 07:25:15.505,0.91832,0.91854,1.50,1.00
2014.06.02 07:25:16.127,0.91832,0.91849,1.50,1.00
2014.06.02 07:25:16.228,0.91826,0.91849,1.00,1.00
2014.06.02 07:25:16.774,0.91827,0.91848,2.25,1.00
2014.06.02 07:25:17.112,0.91824,0.91843,1.50,1.00
2014.06.02 07:25:17.212,0.91822,0.91843,1.00,1.00
2014.06.02 07:25:17.415,0.91826,0.91849,1.00,1.00
2014.06.02 07:25:19.512,0.91831,0.91854,1.00,1.00
2014.06.02 07:25:19.838,0.91837,0.91858,1.00,1.50
2014.06.02 07:25:20.141,0.91837,0.91858,1.00,1.00
2014.06.02 07:25:20.581,0.91832,0.91854,1.50,1.00
2014.06.02 07:25:20.798,0.91836,0.91859,1.00,1.00
2014.06.02 07:25:21.784,0.91837,0.91858,1.00,1.00
2014.06.02 07:25:25.076,0.91831,0.91854,2.25,1.00
2014.06.02 07:25:25.601,0.91828,0.91849,1.88,1.00
2014.06.02 07:25:25.938,0.91828,0.91849,1.50,1.00
2014.06.02 07:25:26.388,0.91826,0.91849,1.00,1.00
2014.06.02 07:25:27.887,0.91827,0.91849,1.50,1.00
2014.06.02 07:25:30.360,0.91827,0.91848,2.25,1.00
2014.06.02 07:25:31.128,0.91827,0.91843,2.25,1.00
2014.06.02 07:25:31.629,0.91826,0.91844,1.00,1.00
2014.06.02 07:25:32.141,0.91827,0.91848,1.00,1.00
2014.06.02 07:25:34.096,0.91832,0.91853,1.00,1.50
2014.06.02 07:25:34.398,0.91836,0.91856,1.00,1.50
2014.06.02 07:25:34.449,0.91836,0.91859,1.00,1.00
2014.06.02 07:25:34.550,0.91831,0.91854,2.25,1.00
2014.06.02 07:25:35.087,0.91836,0.91859,1.00,1.00
2014.06.02 07:25:35.590,0.91832,0.91854,1.50,1.00
2014.06.02 07:25:36.106,0.91836,0.91859,1.00,1.00
2014.06.02 07:25:38.611,0.91837,0.91858,1.00,1.00
2014.06.02 07:25:39.139,0.91838,0.91858,1.50,1.00
2014.06.02 07:25:39.687,0.91837,0.91858,1.00,1.00
2014.06.02 07:25:39.823,0.91841,0.91864,1.00,1.00
2014.06.02 07:25:40.396,0.91842,0.91863,1.00,1.00
2014.06.02 07:25:41.867,0.91842,0.91858,1.00,1.00
2014.06.02 07:25:43.142,0.91841,0.91859,1.00,1.00
2014.06.02 07:25:49.543,0.91842,0.91863,1.00,1.00
2014.06.02 07:25:50.117,0.91841,0.91864,1.00,1.00
2014.06.02 07:25:56.819,0.91842,0.91863,1.00,1.00
2014.06.02 07:25:58.796,0.91841,0.91864,1.00,1.00
2014.06.02 07:25:59.935,0.91847,0.91867,1.00,1.50
2014.06.02 07:26:00.693,0.91847,0.91868,1.00,1.00
2014.06.02 07:26:02.101,0.91846,0.91869,1.00,1.13
2014.06.02 07:26:03.714,0.91847,0.91868,1.00,1.00
2014.06.02 07:26:04.374,0.91842,0.91859,1.50,1.00
2014.06.02 07:26:04.966,0.91841,0.91859,1.00,1.00
2014.06.02 07:26:07.535,0.91847,0.91863,1.00,1.00
2014.06.02 07:26:12.866,0.91841,0.91859,1.00,1.00
2014.06.02 07:26:17.136,0.91842,0.91858,1.00,1.00
2014.06.02 07:26:22.685,0.91843,0.91858,1.50,1.00
2014.06.02 07:26:22.872,0.91843,0.91864,1.50,1.00
2014.06.02 07:26:22.923,0.91845,0.91864,1.50,1.00
2014.06.02 07:26:23.406,0.91841,0.91864,1.35,1.00
2014.06.02 07:26:23.507,0.91841,0.91859,1.35,1.00
2014.06.02 07:26:24.093,0.91842,0.91858,1.00,1.00
2014.06.02 07:26:25.555,0.91841,0.91859,1.35,1.00
2014.06.02 07:26:25.894,0.91844,0.91863,1.50,1.00
2014.06.02 07:26:25.945,0.91846,0.91863,1.50,1.00
2014.06.02 07:26:26.327,0.91842,0.91858,1.00,1.00
2014.06.02 07:26:27.123,0.91841,0.91859,2.25,1.00
2014.06.02 07:26:27.772,0.91842,0.91858,1.00,1.00
2014.06.02 07:26:28.875,0.91841,0.91859,2.25,1.00
2014.06.02 07:26:29.532,0.91842,0.91858,1.00,1.00
2014.06.02 07:26:42.347,0.91846,0.91864,1.00,1.00
2014.06.02 07:26:42.569,0.91844,0.91858,1.88,1.00
2014.06.02 07:26:42.721,0.91842,0.91863,1.75,1.00
2014.06.02 07:26:42.790,0.9184,0.91859,1.75,1.00
2014.06.02 07:26:43.216,0.91839,0.91858,1.50,1.00
2014.06.02 07:26:43.454,0.91837,0.91858,1.00,1.00
2014.06.02 07:26:44.327,0.91835,0.91854,1.50,1.00
2014.06.02 07:26:49.858,0.91837,0.91858,1.00,1.00
2014.06.02 07:26:51.640,0.91836,0.91859,1.00,1.00
2014.06.02 07:27:00.304,0.91835,0.91854,1.50,1.00
2014.06.02 07:27:09.608,0.91835,0.91853,1.50,1.00
2014.06.02 07:27:12.160,0.91835,0.91854,1.50,1.00
2014.06.02 07:27:12.738,0.91835,0.91853,1.50,1.00
2014.06.02 07:27:13.549,0.91837,0.91853,1.50,1.00
2014.06.02 07:27:14.600,0.91837,0.91858,2.25,1.00
2014.06.02 07:27:20.088,0.91837,0.91859,1.50,1.00
2014.06.02 07:27:20.700,0.91837,0.91858,2.25,1.00
2014.06.02 07:27:24.145,0.91837,0.91859,1.50,1.00
2014.06.02 07:27:25.134,0.91837,0.91854,1.50,1.00
2014.06.02 07:27:25.371,0.91837,0.91858,2.25,1.00
2014.06.02 07:27:28.344,0.9184,0.91858,1.50,1.00
2014.06.02 07:27:28.865,0.91843,0.91858,1.00,1.00
2014.06.02 07:27:28.966,0.91843,0.91863,1.00,1.00
2014.06.02 07:27:35.666,0.91842,0.91863,2.33,1.00
2014.06.02 07:27:35.864,0.91842,0.91859,1.50,1.00
2014.06.02 07:27:36.618,0.91839,0.91854,1.20,1.00
2014.06.02 07:27:37.229,0.91838,0.91854,1.50,1.00
2014.06.02 07:27:40.832,0.91838,0.91858,1.50,1.00
2014.06.02 07:27:41.519,0.91839,0.91858,1.50,1.00
2014.06.02 07:27:42.032,0.91839,0.91859,1.50,1.00
2014.06.02 07:27:42.133,0.91841,0.91859,1.50,1.00
2014.06.02 07:27:44.130,0.91841,0.91858,1.50,1.00
2014.06.02 07:27:44.453,0.91841,0.91864,2.25,1.00
2014.06.02 07:27:44.563,0.91842,0.91858,1.50,1.00
2014.06.02 07:27:44.783,0.91842,0.91864,1.50,1.00
2014.06.02 07:27:45.154,0.91838,0.91858,1.50,1.00
2014.06.02 07:27:45.810,0.91838,0.91859,1.50,1.00
2014.06.02 07:27:46.584,0.91838,0.91858,1.50,1.00
2014.06.02 07:27:47.193,0.91839,0.91858,1.50,1.00
2014.06.02 07:27:47.791,0.91839,0.91854,1.50,1.00
2014.06.02 07:27:49.293,0.91839,0.91858,1.50,1.00
2014.06.02 07:27:50.102,0.91839,0.91859,1.50,1.00
2014.06.02 07:28:00.342,0.91839,0.91853,1.50,1.00
2014.06.02 07:28:02.833,0.91839,0.91858,1.50,1.00
2014.06.02 07:28:04.397,0.91839,0.91854,1.50,1.00
2014.06.02 07:28:06.462,0.91839,0.91859,1.50,1.00
2014.06.02 07:28:10.340,0.91839,0.91853,1.50,1.00
2014.06.02 07:28:10.440,0.91837,0.91853,2.25,1.00
2014.06.02 07:28:15.372,0.91834,0.91848,1.50,1.00
2014.06.02 07:28:15.701,0.91836,0.91854,1.00,1.00
2014.06.02 07:28:18.562,0.91837,0.91853,1.00,1.00
2014.06.02 07:28:28.113,0.91841,0.91859,1.00,1.00
2014.06.02 07:28:28.846,0.91841,0.91864,1.00,1.00
2014.06.02 07:28:47.127,0.91841,0.91864,1.00,1.60
2014.06.02 07:28:47.177,0.91837,0.91853,1.00,1.00
2014.06.02 07:28:50.908,0.91842,0.91858,1.00,1.00
2014.06.02 07:28:51.337,0.91841,0.91864,1.00,1.50
2014.06.02 07:28:51.712,0.91841,0.91864,1.00,1.00
2014.06.02 07:28:52.808,0.91842,0.91863,1.00,1.00
2014.06.02 07:28:54.132,0.91841,0.91864,2.25,1.00
2014.06.02 07:29:00.061,0.91842,0.91863,1.00,1.00
2014.06.02 07:29:14.820,0.91841,0.91864,1.00,1.00
2014.06.02 07:29:20.582,0.91839,0.91859,1.50,1.00
2014.06.02 07:29:20.708,0.91837,0.91859,1.88,1.00
2014.06.02 07:29:21.171,0.91842,0.91863,1.00,1.00
2014.06.02 07:29:29.385,0.91837,0.91859,1.50,1.00
2014.06.02 07:29:32.941,0.91838,0.91859,1.50,1.00
2014.06.02 07:29:33.539,0.91838,0.91858,1.50,1.00
2014.06.02 07:29:37.240,0.91838,0.91859,1.50,1.00
2014.06.02 07:29:41.441,0.9184,0.91859,1.50,1.00
2014.06.02 07:29:49.910,0.91838,0.91859,1.50,1.00
2014.06.02 07:29:50.606,0.91839,0.91859,1.50,1.00
2014.06.02 07:29:52.125,0.91841,0.91859,1.00,1.00
2014.06.02 07:29:56.842,0.91837,0.91858,2.25,1.00
2014.06.02 07:29:56.893,0.9184,0.91858,1.50,1.00
2014.06.02 07:29:57.603,0.91842,0.91863,1.00,1.13
2014.06.02 07:30:00.382,0.91841,0.91864,1.00,1.00
2014.06.02 07:30:02.134,0.91846,0.91869,1.00,1.00
2014.06.02 07:30:02.476,0.91841,0.91864,1.00,1.00
2014.06.02 07:30:02.868,0.91843,0.91864,1.50,1.00
