2014.06.02 07:00:00.548,0.91971,0.91994,1.00,1.00
2014.06.02 07:30:02.969,0.91841,0.91864,1.00,1.00
2014.06.02 07:30:06.147,0.91841,0.91859,1.50,1.00
2014.06.02 07:30:12.878,0.91841,0.91858,1.50,1.00
2014.06.02 07:30:13.487,0.91841,0.91859,1.50,1.00
2014.06.02 07:30:14.425,0.9184,0.91859,1.50,1.00
2014.06.02 07:30:18.392,0.91842,0.91858,1.50,1.00
2014.06.02 07:30:20.563,0.91842,0.91854,1.50,1.00
2014.06.02 07:30:21.086,0.91841,0.91854,1.50,1.00
2014.06.02 07:30:21.136,0.91843,0.91859,1.50,1.00
2014.06.02 07:30:21.747,0.91842,0.91859,1.50,1.00
2014.06.02 07:30:23.064,0.91842,0.91864,1.50,1.00
2014.06.02 07:30:26.124,0.91841,0.91864,1.00,1.00
2014.06.02 07:30:26.174,0.91839,0.91858,1.50,1.00
2014.06.02 07:30:26.700,0.91842,0.91858,1.50,1.00
2014.06.02 07:30:39.613,0.91841,0.91854,1.50,1.00
2014.06.02 07:30:40.244,0.9184,0.91854,1.50,1.00
2014.06.02 07:30:45.881,0.91842,0.91858,1.00,1.00
2014.06.02 07:30:46.404,0.91841,0.91859,2.25,1.00
2014.06.02 07:30:51.151,0.91846,0.91864,1.00,1.00
2014.06.02 07:30:59.383,0.91842,0.91863,2.25,1.00
2014.06.02 07:31:00.652,0.91846,0.91864,1.00,1.50
2014.06.02 07:31:01.063,0.91842,0.91858,1.00,1.00
2014.06.02 07:31:07.459,0.91847,0.91863,1.00,1.00
2014.06.02 07:31:12.831,0.91842,0.91859,1.50,1.00
2014.06.02 07:31:13.070,0.91842,0.91863,1.00,1.00
2014.06.02 07:31:13.601,0.91841,0.91864,1.00,1.13
2014.06.02 07:31:13.863,0.91842,0.91858,1.00,1.00
2014.06.02 07:31:16.281,0.91841,0.91859,1.00,1.00
2014.06.02 07:31:18.503,0.91842,0.91858,1.00,1.00
2014.06.02 07:31:27.852,0.91841,0.91859,1.00,1.00
2014.06.02 07:31:28.173,0.91847,0.91863,1.00,1.75
2014.06.02 07:31:28.734,0.91842,0.91858,1.00,1.00
2014.06.02 07:31:28.844,0.91847,0.91863,1.00,1.75
2014.06.02 07:31:29.750,0.91847,0.91863,1.00,1.00
2014.06.02 07:31:31.596,0.91847,0.91868,1.00,1.00
2014.06.02 07:31:31.859,0.91842,0.91863,2.25,1.00
2014.06.02 07:31:32.281,0.91846,0.91869,1.00,1.00
2014.06.02 07:31:36.011,0.91847,0.91868,1.00,1.00
2014.06.02 07:31:36.565,0.91851,0.9187,1.00,1.20
2014.06.02 07:31:37.120,0.91856,0.91872,1.00,2.33
2014.06.02 07:31:37.171,0.91856,0.91872,1.00,1.00
2014.06.02 07:31:37.323,0.91856,0.91874,1.00,1.50
2014.06.02 07:31:37.431,0.91847,0.91868,1.00,1.00
2014.06.02 07:31:41.290,0.91842,0.91863,1.00,1.00
2014.06.02 07:31:41.857,0.91847,0.91867,1.00,1.00
2014.06.02 07:31:42.284,0.91842,0.91863,1.00,1.00
2014.06.02 07:31:45.641,0.91842,0.91858,1.00,1.00
2014.06.02 07:31:45.868,0.91841,0.91864,1.00,1.00
2014.06.02 07:31:46.081,0.91842,0.91858,1.00,1.00
2014.06.02 07:31:46.411,0.91841,0.91864,1.00,1.00
2014.06.02 07:31:46.631,0.91842,0.91858,1.00,1.00
2014.06.02 07:31:46.928,0.91842,0.91863,1.00,1.00
2014.06.02 07:31:47.086,0.91841,0.91859,1.00,1.00
2014.06.02 07:31:47.401,0.91838,0.91859,1.50,1.00
2014.06.02 07:31:47.621,0.91842,0.91858,1.00,1.00
2014.06.02 07:31:47.841,0.91836,0.91859,1.13,1.00
2014.06.02 07:31:47.910,0.91838,0.91859,1.50,1.00
2014.06.02 07:31:48.340,0.91836,0.91854,1.13,1.00
2014.06.02 07:31:48.391,0.91838,0.91858,1.50,1.00
2014.06.02 07:31:48.620,0.91838,0.91853,1.50,1.00
2014.06.02 07:31:49.345,0.91837,0.91853,1.00,1.00
2014.06.02 07:31:54.560,0.91837,0.91853,1.75,1.00
2014.06.02 07:31:54.661,0.91842,0.91859,1.50,1.00
2014.06.02 07:31:54.981,0.91837,0.91859,3.00,1.00
2014.06.02 07:31:55.290,0.91837,0.91853,3.75,1.00
2014.06.02 07:31:55.651,0.91837,0.91859,2.25,1.00
2014.06.02 07:31:56.029,0.91836,0.91854,2.25,1.00
2014.06.02 07:31:56.130,0.91836,0.91859,2.25,1.00
2014.06.02 07:31:56.180,0.91838,0.91859,1.50,1.00
2014.06.02 07:31:56.527,0.91836,0.91854,1.00,1.00
2014.06.02 07:31:57.032,0.91837,0.91853,1.00,1.00
2014.06.02 07:32:04.595,0.91836,0.91854,2.25,1.00
2014.06.02 07:32:07.567,0.91842,0.91858,1.00,1.00
2014.06.02 07:32:07.891,0.91837,0.91853,1.00,1.00
2014.06.02 07:32:15.322,0.91836,0.91854,1.00,1.00
2014.06.02 07:32:17.789,0.91837,0.91853,1.00,1.00
2014.06.02 07:32:18.612,0.91833,0.91848,1.88,1.00
2014.06.02 07:32:25.381,0.91836,0.91854,1.00,1.00
2014.06.02 07:32:26.880,0.91833,0.91849,1.50,1.00
2014.06.02 07:32:36.452,0.91833,0.91848,1.88,1.00
2014.06.02 07:32:38.367,0.91832,0.91849,1.68,1.00
2014.06.02 07:32:39.288,0.91832,0.91849,2.10,1.00
2014.06.02 07:32:40.298,0.91836,0.91854,1.00,1.00
2014.06.02 07:32:43.669,0.91837,0.91853,1.00,1.00
2014.06.02 07:32:44.381,0.91832,0.91848,2.85,1.00
2014.06.02 07:32:54.848,0.91833,0.91848,2.10,1.00
2014.06.02 07:32:55.882,0.91836,0.91854,1.00,1.00
2014.06.02 07:32:56.422,0.91834,0.91854,1.38,1.00
2014.06.02 07:32:56.590,0.91834,0.91849,1.38,1.00
2014.06.02 07:32:56.919,0.91834,0.91853,1.38,1.00
2014.06.02 07:32:57.129,0.91834,0.91849,1.38,1.00
2014.06.02 07:32:57.311,0.91834,0.91853,1.38,1.00
2014.06.02 07:32:57.668,0.91834,0.91848,1.38,1.00
2014.06.02 07:32:58.249,0.91834,0.91848,2.25,1.00
2014.06.02 07:32:58.909,0.91834,0.91849,2.25,1.00
2014.06.02 07:32:59.429,0.91836,0.91859,1.50,1.00
2014.06.02 07:32:59.541,0.91836,0.91854,1.50,1.00
2014.06.02 07:32:59.916,0.91834,0.91854,1.00,1.00
2014.06.02 07:32:59.968,0.91831,0.91854,2.55,1.00
2014.06.02 07:33:02.921,0.91831,0.91854,1.88,1.00
2014.06.02 07:33:06.358,0.91832,0.91853,1.00,1.00
2014.06.02 07:33:06.579,0.91831,0.91849,1.13,1.00
2014.06.02 07:33:06.799,0.91831,0.91854,1.88,1.00
2014.06.02 07:33:07.245,0.91831,0.91849,1.13,1.00
2014.06.02 07:33:07.824,0.91831,0.91848,1.13,1.00
2014.06.02 07:33:08.778,0.91832,0.91853,1.00,1.00
2014.06.02 07:33:13.402,0.91831,0.91848,1.50,1.00
2014.06.02 07:33:14.066,0.91831,0.91849,1.50,1.00
2014.06.02 07:33:17.961,0.91829,0.91849,1.50,1.00
2014.06.02 07:33:18.371,0.91826,0.91843,1.50,1.00
2014.06.02 07:33:18.925,0.91825,0.91844,2.33,1.00
2014.06.02 07:33:19.471,0.91825,0.91843,2.25,1.00
2014.06.02 07:33:20.078,0.91825,0.91844,2.25,1.00
2014.06.02 07:33:21.188,0.91823,0.91844,2.40,1.00
2014.06.02 07:33:22.063,0.91823,0.91843,2.40,1.00
2014.06.02 07:33:22.733,0.91824,0.91844,1.75,1.00
2014.06.02 07:33:24.267,0.91825,0.91844,1.75,1.00
2014.06.02 07:33:25.357,0.91826,0.91849,1.50,1.00
2014.06.02 07:33:25.912,0.91825,0.91843,1.75,1.00
2014.06.02 07:33:28.023,0.91826,0.91849,2.25,1.00
2014.06.02 07:33:28.548,0.91828,0.91848,1.38,1.00
2014.06.02 07:33:28.777,0.91834,0.91848,1.00,1.00
2014.06.02 07:33:29.541,0.91834,0.91854,1.00,1.00
2014.06.02 07:33:29.775,0.91839,0.91854,1.75,1.00
2014.06.02 07:33:30.312,0.91839,0.91853,1.75,1.00
2014.06.02 07:33:30.838,0.91839,0.91854,1.75,1.00
2014.06.02 07:33:32.108,0.91839,0.91859,1.75,1.00
2014.06.02 07:33:32.847,0.91841,0.91859,1.50,1.00
2014.06.02 07:33:37.828,0.91841,0.91858,1.50,1.00
2014.06.02 07:33:38.640,0.91841,0.91859,1.50,1.00
2014.06.02 07:33:39.250,0.91841,0.91858,1.00,1.00
2014.06.02 07:33:44.038,0.91841,0.91859,1.00,1.00
2014.06.02 07:33:44.253,0.91844,0.91859,1.00,1.00
2014.06.02 07:33:44.404,0.91844,0.91864,1.00,2.25
2014.06.02 07:33:44.936,0.91845,0.91864,1.00,1.00
2014.06.02 07:33:45.238,0.91843,0.91863,1.00,1.00
2014.06.02 07:33:45.590,0.91843,0.91859,1.00,1.00
2014.06.02 07:33:46.122,0.91843,0.91858,1.00,1.00
2014.06.02 07:33:46.173,0.91843,0.91863,1.00,1.50
2014.06.02 07:33:46.348,0.91843,0.91859,1.00,1.00
2014.06.02 07:33:47.106,0.91841,0.91859,1.75,1.00
2014.06.02 07:33:47.611,0.91841,0.91858,1.75,1.00
2014.06.02 07:33:48.757,0.91838,0.91858,2.25,1.00
2014.06.02 07:33:50.089,0.91838,0.91859,1.75,1.00
2014.06.02 07:33:51.727,0.91839,0.91859,1.00,1.00
2014.06.02 07:33:54.697,0.9184,0.91859,1.00,1.00
2014.06.02 07:33:57.568,0.91836,0.91859,1.00,1.00
2014.06.02 07:33:57.848,0.91834,0.91854,1.13,1.00
2014.06.02 07:33:58.623,0.91832,0.91853,2.63,1.00
2014.06.02 07:33:58.673,0.91832,0.91853,2.25,1.00
2014.06.02 07:33:58.874,0.91832,0.91844,1.50,1.00
2014.06.02 07:33:59.026,0.91826,0.91844,1.38,1.00
2014.06.02 07:33:59.129,0.91832,0.91853,1.00,1.00
2014.06.02 07:33:59.281,0.9183,0.91848,1.50,1.00
2014.06.02 07:33:59.620,0.91832,0.91853,1.00,1.00
2014.06.02 07:34:02.417,0.91832,0.91853,2.63,1.00
2014.06.02 07:34:03.068,0.91831,0.91848,2.25,1.00
2014.06.02 07:34:03.408,0.91832,0.91854,1.88,1.00
2014.06.02 07:34:03.598,0.91832,0.91849,1.88,1.00
2014.06.02 07:34:03.838,0.91832,0.91853,1.38,1.00
2014.06.02 07:34:04.057,0.91831,0.91848,2.25,1.00
2014.06.02 07:34:04.388,0.91831,0.91854,3.00,1.00
2014.06.02 07:34:04.587,0.91831,0.91848,2.25,1.00
2014.06.02 07:34:04.807,0.91831,0.91854,3.00,1.00
2014.06.02 07:34:05.143,0.91831,0.91849,2.25,1.00
2014.06.02 07:34:07.031,0.91831,0.91854,1.75,1.00
2014.06.02 07:34:08.547,0.9183,0.91848,3.00,1.00
2014.06.02 07:34:11.156,0.9183,0.91848,3.00,1.00
2014.06.02 07:34:13.389,0.9183,0.91849,1.75,1.00
2014.06.02 07:34:13.909,0.91829,0.91848,1.75,1.00
2014.06.02 07:34:15.388,0.91829,0.91849,1.75,1.00
2014.06.02 07:34:16.613,0.91832,0.91853,1.00,1.00
2014.06.02 07:34:17.214,0.91831,0.91854,2.63,1.00
2014.06.02 07:34:19.126,0.91832,0.91853,1.13,1.00
2014.06.02 07:34:20.337,0.91831,0.91848,2.25,1.00
2014.06.02 07:34:20.776,0.91831,0.91854,1.50,1.00
2014.06.02 07:34:24.026,0.91831,0.91854,1.75,1.00
2014.06.02 07:34:24.472,0.91832,0.91853,1.00,1.00
2014.06.02 07:34:24.874,0.91826,0.91849,1.38,1.00
2014.06.02 07:34:25.483,0.91826,0.91849,1.00,1.00
2014.06.02 07:34:26.057,0.91827,0.91848,1.00,1.00
2014.06.02 07:34:27.598,0.91832,0.91852,1.00,1.00
2014.06.02 07:34:28.366,0.91827,0.91848,1.00,1.00
2014.06.02 07:34:29.147,0.91826,0.91849,1.13,1.00
2014.06.02 07:34:31.337,0.91827,0.91848,1.00,1.00
2014.06.02 07:34:49.305,0.91826,0.91849,1.13,1.00
2014.06.02 07:34:49.904,0.91826,0.91849,1.38,1.00
2014.06.02 07:34:50.075,0.91831,0.91854,1.00,1.13
2014.06.02 07:34:50.327,0.91826,0.91849,1.38,1.00
2014.06.02 07:34:50.877,0.91827,0.91848,1.13,1.00
2014.06.02 07:34:51.184,0.91824,0.91843,1.50,1.00
2014.06.02 07:34:52.365,0.91823,0.91843,1.38,1.00
2014.06.02 07:34:52.874,0.91827,0.91848,1.00,1.00
2014.06.02 07:35:00.350,0.91826,0.91849,1.13,1.00
2014.06.02 07:35:00.681,0.91825,0.91844,1.50,1.00
2014.06.02 07:35:01.388,0.91825,0.91844,1.00,1.00
2014.06.02 07:35:01.961,0.91822,0.91844,1.75,1.00
2014.06.02 07:35:04.467,0.91822,0.91844,2.25,1.00
2014.06.02 07:35:08.496,0.91822,0.91843,3.00,1.00
2014.06.02 07:35:09.637,0.91822,0.91843,1.88,1.00
2014.06.02 07:35:10.443,0.91822,0.91844,1.38,1.00
2014.06.02 07:35:12.428,0.91823,0.91843,1.38,1.00
2014.06.02 07:35:15.327,0.91826,0.91849,1.00,1.00
2014.06.02 07:35:18.219,0.91826,0.91849,1.38,1.00
2014.06.02 07:35:18.627,0.91832,0.91853,1.00,1.00
2014.06.02 07:35:20.506,0.91833,0.91853,1.00,1.00
2014.06.02 07:35:20.808,0.91837,0.91853,1.00,1.00
2014.06.02 07:35:20.858,0.91834,0.91853,1.00,1.00
2014.06.02 07:35:21.632,0.91834,0.91853,1.38,1.00
2014.06.02 07:35:22.219,0.91832,0.91853,1.00,1.00
2014.06.02 07:35:22.842,0.91828,0.91849,1.50,1.00
2014.06.02 07:35:23.360,0.91827,0.91848,2.25,1.00
2014.06.02 07:35:23.718,0.91827,0.91844,1.00,1.00
2014.06.02 07:35:24.817,0.91827,0.91843,1.00,1.00
2014.06.02 07:35:25.361,0.91827,0.91844,1.00,1.00
2014.06.02 07:35:26.107,0.91825,0.91844,1.50,1.00
2014.06.02 07:35:26.630,0.91825,0.91844,1.00,1.00
2014.06.02 07:35:27.569,0.91825,0.91843,1.00,1.00
2014.06.02 07:35:29.667,0.91825,0.91844,1.00,1.00
2014.06.02 07:35:37.976,0.91822,0.91844,2.63,1.00
2014.06.02 07:35:38.359,0.91822,0.91838,2.25,1.00
2014.06.02 07:35:38.764,0.91817,0.91839,1.00,1.00
2014.06.02 07:35:38.814,0.91817,0.91833,1.00,1.00
2014.06.02 07:35:39.452,0.91814,0.91834,1.38,1.00
2014.06.02 07:35:40.094,0.91812,0.91833,1.75,1.00
2014.06.02 07:35:40.145,0.91816,0.91839,1.13,1.00
2014.06.02 07:35:41.983,0.91817,0.91838,1.00,1.00
2014.06.02 07:35:42.310,0.91812,0.91833,1.38,1.00
2014.06.02 07:35:42.840,0.91815,0.91833,1.00,1.00
2014.06.02 07:35:43.142,0.9182,0.91833,1.00,1.00
2014.06.02 07:35:43.357,0.9182,0.91838,1.00,1.00
2014.06.02 07:35:43.620,0.9182,0.91838,1.50,1.00
2014.06.02 07:35:44.339,0.91822,0.91834,1.38,1.00
2014.06.02 07:35:44.668,0.91822,0.91839,1.38,1.00
2014.06.02 07:35:44.863,0.91818,0.91839,2.55,1.00
2014.06.02 07:35:45.108,0.91818,0.91834,2.55,1.00
2014.06.02 07:35:46.056,0.91819,0.91834,1.43,1.00
2014.06.02 07:35:47.637,0.91819,0.91839,1.43,1.00
2014.06.02 07:35:47.923,0.91822,0.91839,1.00,1.00
2014.06.02 07:35:48.433,0.91824,0.91839,1.75,1.00
2014.06.02 07:35:51.077,0.91824,0.91838,1.75,1.00
2014.06.02 07:35:51.732,0.91824,0.91839,1.75,1.00
2014.06.02 07:35:52.418,0.91824,0.91831,1.38,1.00
2014.06.02 07:35:52.469,0.91822,0.91829,1.00,1.00
2014.06.02 07:35:52.570,0.91816,0.91829,4.13,1.00
2014.06.02 07:35:52.671,0.91825,0.91838,1.75,1.00
2014.06.02 07:35:55.626,0.91824,0.91838,1.75,1.00
2014.06.02 07:35:56.658,0.91821,0.91829,1.00,1.00
2014.06.02 07:35:56.708,0.91818,0.91829,1.50,1.00
2014.06.02 07:35:56.877,0.91818,0.91833,1.38,1.00
2014.06.02 07:35:57.129,0.9182,0.91839,1.00,1.00
2014.06.02 07:35:57.504,0.9182,0.91839,2.25,1.00
2014.06.02 07:35:58.337,0.9182,0.91833,1.75,1.00
2014.06.02 07:35:58.636,0.9182,0.91838,1.75,1.00
2014.06.02 07:35:59.381,0.91819,0.91838,1.05,1.00
2014.06.02 07:36:00.066,0.91818,0.91839,1.05,1.00
2014.06.02 07:36:01.807,0.91818,0.91838,1.05,1.00
2014.06.02 07:36:02.356,0.91817,0.91838,1.80,1.00
2014.06.02 07:36:02.964,0.91817,0.91838,1.80,1.00
2014.06.02 07:36:04.908,0.91816,0.91829,1.30,1.00
2014.06.02 07:36:04.958,0.91811,0.91829,2.25,1.00
2014.06.02 07:36:05.109,0.91812,0.91833,1.75,1.00
2014.06.02 07:36:05.934,0.91812,0.91834,3.00,1.00
2014.06.02 07:36:06.516,0.91814,0.91834,1.75,1.00
2014.06.02 07:36:09.086,0.91816,0.91833,1.75,1.00
2014.06.02 07:36:09.847,0.91816,0.91834,1.75,1.00
2014.06.02 07:36:10.095,0.91816,0.91839,2.25,1.00
2014.06.02 07:36:11.049,0.91816,0.91834,1.75,1.00
2014.06.02 07:36:12.126,0.91814,0.91834,2.55,1.00
2014.06.02 07:36:13.141,0.91814,0.91833,2.55,1.00
2014.06.02 07:36:13.697,0.91814,0.91833,1.05,1.00
2014.06.02 07:36:14.597,0.91814,0.91834,1.05,1.00
2014.06.02 07:36:16.742,0.91812,0.91834,1.68,1.00
2014.06.02 07:36:21.088,0.91812,0.91829,1.43,1.00
2014.06.02 07:36:21.637,0.91812,0.91834,1.43,1.00
2014.06.02 07:36:23.837,0.91812,0.91833,2.18,1.00
2014.06.02 07:36:26.036,0.91812,0.91834,1.43,1.00
2014.06.02 07:36:26.656,0.91812,0.91834,1.43,1.00
2014.06.02 07:36:26.808,0.91817,0.91838,1.00,1.38
2014.06.02 07:36:27.467,0.91817,0.91838,1.00,1.00
2014.06.02 07:36:27.796,0.91816,0.91834,1.13,1.00
2014.06.02 07:36:28.127,0.91816,0.91839,1.88,1.00
2014.06.02 07:36:28.349,0.91816,0.91834,1.13,1.00
2014.06.02 07:36:28.928,0.91816,0.91839,1.88,1.00
2014.06.02 07:36:29.726,0.91817,0.91838,1.00,1.00
2014.06.02 07:36:33.662,0.91815,0.91834,1.00,1.00
2014.06.02 07:36:35.326,0.91815,0.91824,1.00,1.00
2014.06.02 07:36:35.428,0.91811,0.91823,2.25,1.00
2014.06.02 07:36:35.528,0.91811,0.91829,1.43,1.00
2014.06.02 07:36:35.856,0.91812,0.91833,1.00,1.00
2014.06.02 07:36:36.107,0.91812,0.91828,1.00,1.00
2014.06.02 07:36:38.055,0.91812,0.91833,1.88,1.00
2014.06.02 07:36:38.573,0.91812,0.91834,1.13,1.00
2014.06.02 07:36:40.555,0.91812,0.91834,1.75,1.00
2014.06.02 07:36:40.859,0.91819,0.91833,1.00,1.00
2014.06.02 07:36:40.910,0.91816,0.91833,1.38,1.00
2014.06.02 07:36:41.487,0.91813,0.91834,1.80,1.00
2014.06.02 07:36:41.546,0.91813,0.91834,1.43,1.00
2014.06.02 07:36:50.113,0.91813,0.91834,1.43,1.00
2014.06.02 07:36:52.817,0.91814,0.91833,1.80,1.00
2014.06.02 07:36:57.111,0.91814,0.91834,1.80,1.00
2014.06.02 07:37:08.806,0.91814,0.91833,1.80,1.00
2014.06.02 07:37:30.604,0.91814,0.91834,1.80,1.00
2014.06.02 07:38:02.022,0.91814,0.91834,2.63,1.00
2014.06.02 07:38:02.633,0.91817,0.91834,1.00,1.00
2014.06.02 07:38:04.994,0.91817,0.91839,1.38,1.00
2014.06.02 07:38:08.166,0.91819,0.91839,1.00,1.00
2014.06.02 07:38:10.774,0.91816,0.91839,1.38,1.00
2014.06.02 07:38:11.546,0.91817,0.91838,1.00,1.00
2014.06.02 07:38:13.913,0.91817,0.91838,1.38,1.00
2014.06.02 07:38:14.518,0.91816,0.91839,1.38,1.00
2014.06.02 07:38:15.563,0.91817,0.91838,1.38,1.00
2014.06.02 07:38:17.013,0.91817,0.91838,1.00,1.00
2014.06.02 07:38:35.881,0.91817,0.91839,1.00,1.00
2014.06.02 07:38:35.932,0.91819,0.91839,1.00,1.00
2014.06.02 07:38:36.342,0.91821,0.91838,1.00,1.00
2014.06.02 07:38:36.613,0.91821,0.91844,1.50,1.00
2014.06.02 07:38:36.823,0.91821,0.91838,1.00,1.00
2014.06.02 07:38:37.607,0.91821,0.91839,1.00,1.00
2014.06.02 07:38:38.963,0.91821,0.91839,1.38,1.00
2014.06.02 07:38:39.617,0.91821,0.91838,1.38,1.00
2014.06.02 07:38:42.023,0.91821,0.91838,1.13,1.00
2014.06.02 07:38:45.771,0.9182,0.91838,1.13,1.00
2014.06.02 07:38:47.823,0.9182,0.91839,1.13,1.00
2014.06.02 07:38:50.353,0.9182,0.91838,1.00,1.00
2014.06.02 07:38:52.115,0.9182,0.91839,1.13,1.00
2014.06.02 07:38:52.553,0.91821,0.91844,1.00,1.00
2014.06.02 07:38:53.131,0.91821,0.91844,1.50,1.00
2014.06.02 07:38:53.792,0.91821,0.91844,1.75,1.00
2014.06.02 07:38:54.313,0.91822,0.91843,1.50,1.00
2014.06.02 07:38:56.761,0.91822,0.91843,1.75,1.00
2014.06.02 07:38:57.282,0.91821,0.91838,2.25,1.00
2014.06.02 07:39:03.134,0.91822,0.91843,1.75,1.00
2014.06.02 07:39:04.573,0.91822,0.91843,1.75,1.00
2014.06.02 07:39:08.852,0.91821,0.91839,2.25,1.00
2014.06.02 07:39:11.392,0.91821,0.91839,3.00,1.00
2014.06.02 07:39:14.361,0.91821,0.91839,3.00,1.00
2014.06.02 07:39:17.441,0.91821,0.91839,2.25,1.00
2014.06.02 07:39:19.635,0.91821,0.91838,2.25,1.00
2014.06.02 07:39:20.363,0.91821,0.91838,3.00,1.00
2014.06.02 07:39:21.174,0.91821,0.91844,3.75,1.00
2014.06.02 07:39:21.726,0.91822,0.91843,1.75,1.00
2014.06.02 07:39:22.530,0.91821,0.91844,3.75,1.00
2014.06.02 07:39:26.362,0.91821,0.91839,2.25,1.00
2014.06.02 07:39:26.669,0.91821,0.91834,1.75,1.00
2014.06.02 07:39:26.973,0.91811,0.91834,2.63,1.76
2014.06.02 07:39:27.225,0.91812,0.91829,1.88,1.00
2014.06.02 07:39:27.576,0.91812,0.91833,2.63,1.00
2014.06.02 07:39:27.687,0.91812,0.91828,1.88,1.00
2014.06.02 07:39:27.792,0.91812,0.91833,2.63,1.00
2014.06.02 07:39:31.423,0.91812,0.91828,1.50,1.00
2014.06.02 07:39:33.072,0.91812,0.91834,1.50,1.00
2014.06.02 07:39:33.623,0.91809,0.91829,1.50,1.00
2014.06.02 07:39:33.844,0.91812,0.91833,1.00,1.00
2014.06.02 07:39:34.284,0.91809,0.91829,1.50,1.00
2014.06.02 07:39:36.163,0.91807,0.91828,1.75,1.00
2014.06.02 07:39:36.310,0.91807,0.91828,1.38,1.00
2014.06.02 07:39:39.399,0.91807,0.91828,1.50,1.00
2014.06.02 07:39:45.532,0.91809,0.91829,1.88,1.00
2014.06.02 07:39:46.858,0.91809,0.91828,1.88,1.00
2014.06.02 07:39:48.068,0.91809,0.91829,1.88,1.00
2014.06.02 07:39:48.624,0.91809,0.91829,2.25,1.00
2014.06.02 07:39:53.457,0.91809,0.91828,2.25,1.00
2014.06.02 07:39:54.381,0.91809,0.91828,1.88,1.00
2014.06.02 07:39:55.322,0.91809,0.91829,1.88,1.00
2014.06.02 07:39:55.480,0.91808,0.91829,1.00,1.00
2014.06.02 07:39:56.242,0.91808,0.91828,1.00,1.00
2014.06.02 07:39:58.652,0.91808,0.91829,1.00,1.00
2014.06.02 07:40:01.315,0.91808,0.91828,1.00,1.00
2014.06.02 07:40:03.454,0.91808,0.91829,1.00,1.00
2014.06.02 07:40:05.298,0.91807,0.91829,1.50,1.00
2014.06.02 07:40:05.810,0.91807,0.91828,1.50,1.00
2014.06.02 07:40:05.860,0.91807,0.91824,1.50,1.00
2014.06.02 07:40:05.911,0.91804,0.91824,1.00,1.00
2014.06.02 07:40:06.472,0.91805,0.91824,1.50,1.00
2014.06.02 07:40:06.853,0.91807,0.91823,1.00,1.00
2014.06.02 07:40:09.675,0.91806,0.91824,2.25,1.00
2014.06.02 07:40:10.065,0.91802,0.91824,1.50,1.00
2014.06.02 07:40:10.763,0.91802,0.91823,1.00,1.00
2014.06.02 07:40:12.314,0.91801,0.91824,1.50,1.00
2014.06.02 07:40:20.449,0.91802,0.91824,1.50,1.00
2014.06.02 07:40:20.594,0.91806,0.91826,1.00,1.00
2014.06.02 07:40:21.587,0.91802,0.91823,2.25,1.00
2014.06.02 07:40:21.637,0.91806,0.91823,1.50,1.00
2014.06.02 07:40:22.467,0.91807,0.91826,1.00,1.00
2014.06.02 07:40:24.741,0.91807,0.91828,1.00,1.00
2014.06.02 07:40:25.323,0.91806,0.91829,2.25,1.00
2014.06.02 07:40:26.681,0.91811,0.91834,1.00,2.25
2014.06.02 07:40:26.903,0.91811,0.91834,1.00,1.75
2014.06.02 07:40:27.543,0.91812,0.91833,1.00,1.50
2014.06.02 07:40:30.023,0.91812,0.91833,1.00,1.50
2014.06.02 07:40:32.994,0.91812,0.91833,1.00,1.50
2014.06.02 07:40:39.863,0.91808,0.91828,1.50,1.00
2014.06.02 07:40:44.813,0.91812,0.91833,1.00,1.50
2014.06.02 07:40:45.508,0.91812,0.91833,1.00,1.13
2014.06.02 07:40:46.354,0.91807,0.91829,1.50,1.00
2014.06.02 07:40:46.879,0.91806,0.91829,1.13,1.00
2014.06.02 07:40:47.562,0.91807,0.91828,1.00,1.00
2014.06.02 07:40:48.117,0.91806,0.91829,1.13,1.00
2014.06.02 07:40:49.329,0.91806,0.91824,1.88,1.00
2014.06.02 07:40:49.528,0.91802,0.91824,2.63,1.00
2014.06.02 07:40:49.857,0.91806,0.91829,1.00,1.13
