2014.06.02 07:00:00.548,0.91971,0.91994,1.00,1.00
2014.06.02 07:40:49.958,0.91808,0.91829,1.50,1.13
2014.06.02 07:40:50.461,0.91808,0.91828,1.50,1.00
2014.06.02 07:40:55.023,0.9181,0.91828,1.50,1.00
2014.06.02 07:40:55.356,0.91811,0.91834,2.25,1.50
2014.06.02 07:40:55.675,0.91811,0.91834,2.25,1.00
2014.06.02 07:40:56.322,0.91812,0.91833,1.00,1.00
2014.06.02 07:40:59.425,0.91809,0.91828,1.38,1.00
2014.06.02 07:40:59.842,0.91812,0.91833,1.00,1.00
2014.06.02 07:41:01.855,0.91811,0.91834,1.00,1.00
2014.06.02 07:41:04.064,0.91811,0.91829,1.00,1.00
2014.06.02 07:41:04.623,0.91812,0.91828,1.00,1.00
2014.06.02 07:41:06.582,0.91809,0.91823,1.00,1.00
2014.06.02 07:41:06.805,0.91811,0.91829,1.00,1.00
2014.06.02 07:41:13.843,0.91812,0.91828,1.00,1.00
2014.06.02 07:41:15.052,0.91811,0.91829,1.00,1.00
2014.06.02 07:41:16.594,0.91812,0.91828,1.00,1.00
2014.06.02 07:41:17.267,0.91811,0.91829,1.00,1.00
2014.06.02 07:41:18.134,0.91812,0.91828,1.00,1.00
2014.06.02 07:41:18.731,0.91811,0.91829,1.00,1.00
2014.06.02 07:41:22.644,0.91812,0.91828,1.00,1.00
2014.06.02 07:41:23.200,0.91811,0.91829,1.00,1.00
2014.06.02 07:41:33.383,0.91812,0.91828,1.00,1.00
2014.06.02 07:41:34.825,0.91811,0.91829,1.00,1.00
2014.06.02 07:41:39.522,0.91811,0.91829,1.50,1.00
2014.06.02 07:41:40.107,0.91812,0.91828,1.13,1.00
2014.06.02 07:41:42.621,0.91811,0.91829,1.50,1.00
2014.06.02 07:41:45.462,0.91811,0.91829,1.13,1.00
2014.06.02 07:41:46.801,0.91812,0.91828,1.00,1.00
2014.06.02 07:41:47.353,0.91811,0.91834,1.13,1.00
2014.06.02 07:41:47.454,0.91811,0.91834,1.75,1.00
2014.06.02 07:41:49.882,0.91812,0.91833,1.50,1.00
2014.06.02 07:41:50.402,0.91811,0.91834,1.50,1.00
2014.06.02 07:41:50.947,0.91812,0.91833,1.13,1.00
2014.06.02 07:41:51.277,0.91816,0.91839,1.00,1.75
2014.06.02 07:41:51.351,0.91811,0.91834,1.50,1.00
2014.06.02 07:41:51.903,0.91817,0.91838,1.00,1.75
2014.06.02 07:41:52.111,0.91817,0.91838,1.00,1.00
2014.06.02 07:41:52.161,0.91821,0.91841,1.00,1.38
2014.06.02 07:41:52.366,0.91817,0.91838,1.00,1.00
2014.06.02 07:41:54.103,0.91821,0.91841,1.00,1.38
2014.06.02 07:41:54.355,0.91816,0.91839,1.00,1.13
2014.06.02 07:41:54.873,0.91817,0.91838,1.00,1.00
2014.06.02 07:41:55.568,0.91817,0.91838,1.00,1.50
2014.06.02 07:41:56.081,0.91816,0.91839,1.00,1.75
2014.06.02 07:41:57.965,0.91816,0.91839,1.00,1.13
2014.06.02 07:41:58.624,0.91817,0.91838,1.00,1.00
2014.06.02 07:41:59.051,0.91821,0.91844,1.00,2.25
2014.06.02 07:41:59.381,0.91816,0.91839,1.00,1.13
2014.06.02 07:42:01.801,0.91817,0.91833,1.00,1.00
2014.06.02 07:42:02.352,0.91816,0.91834,1.00,1.00
2014.06.02 07:42:03.122,0.91816,0.91838,1.00,2.25
2014.06.02 07:42:03.441,0.91816,0.91839,1.00,1.00
2014.06.02 07:42:03.592,0.91816,0.91834,1.00,1.00
2014.06.02 07:42:04.241,0.91817,0.91833,1.00,1.00
2014.06.02 07:42:09.352,0.91817,0.91838,1.00,3.00
2014.06.02 07:42:09.562,0.91816,0.91834,1.00,1.00
2014.06.02 07:42:10.080,0.91817,0.91833,1.00,1.00
2014.06.02 07:42:11.111,0.91816,0.91837,1.00,1.50
2014.06.02 07:42:11.617,0.91817,0.91838,1.00,1.13
2014.06.02 07:42:19.582,0.91817,0.91833,1.00,1.00
2014.06.02 07:42:21.121,0.91817,0.91838,1.00,2.63
2014.06.02 07:42:21.735,0.91816,0.91839,1.00,3.00
2014.06.02 07:42:22.775,0.91816,0.91839,1.00,2.25
2014.06.02 07:42:32.873,0.91817,0.91838,1.00,1.00
2014.06.02 07:42:33.864,0.91816,0.91839,1.00,2.25
2014.06.02 07:42:34.101,0.91817,0.91833,1.00,1.00
2014.06.02 07:42:34.650,0.91817,0.91838,1.00,1.00
2014.06.02 07:42:34.891,0.91826,0.91843,1.00,1.80
2014.06.02 07:42:35.522,0.91826,0.91844,1.00,1.30
2014.06.02 07:42:36.081,0.91821,0.91844,1.00,1.30
2014.06.02 07:42:36.413,0.91821,0.91839,2.25,1.00
2014.06.02 07:42:36.920,0.91822,0.91838,1.00,1.00
2014.06.02 07:42:37.401,0.91821,0.91844,1.00,1.00
2014.06.02 07:42:37.621,0.91821,0.91839,1.00,1.00
2014.06.02 07:42:38.593,0.91822,0.91838,1.00,1.00
2014.06.02 07:42:39.233,0.91821,0.91839,1.00,1.00
2014.06.02 07:42:40.720,0.91822,0.91838,1.00,1.00
2014.06.02 07:42:48.572,0.91821,0.91839,1.00,1.00
2014.06.02 07:42:49.332,0.91822,0.91838,1.00,1.00
2014.06.02 07:42:49.432,0.91821,0.91844,1.00,1.38
2014.06.02 07:42:50.089,0.91821,0.91844,1.00,1.00
2014.06.02 07:42:53.089,0.91822,0.91843,1.00,1.00
2014.06.02 07:42:53.804,0.91821,0.91844,1.00,1.00
2014.06.02 07:42:56.609,0.91822,0.91843,1.00,1.00
2014.06.02 07:42:59.828,0.91827,0.91848,1.00,1.30
2014.06.02 07:43:00.150,0.91832,0.91853,1.00,1.00
2014.06.02 07:43:00.573,0.91831,0.91849,1.13,1.00
2014.06.02 07:43:00.645,0.91827,0.91849,1.50,1.00
2014.06.02 07:43:01.159,0.9183,0.91849,1.00,1.00
2014.06.02 07:43:01.732,0.91831,0.91849,1.13,1.00
2014.06.02 07:43:02.114,0.91827,0.91849,1.50,1.00
2014.06.02 07:43:02.166,0.91831,0.91849,1.13,1.00
2014.06.02 07:43:06.843,0.91831,0.91848,1.13,1.00
2014.06.02 07:43:10.712,0.91827,0.91848,4.13,1.00
2014.06.02 07:43:11.359,0.91827,0.91848,2.63,1.00
2014.06.02 07:43:16.322,0.91832,0.91853,1.00,1.00
2014.06.02 07:43:24.574,0.91831,0.91854,1.00,1.00
2014.06.02 07:43:25.312,0.91831,0.91854,1.60,1.00
2014.06.02 07:43:25.634,0.91837,0.91858,2.25,1.00
2014.06.02 07:43:26.163,0.91836,0.91859,1.00,1.00
2014.06.02 07:43:26.733,0.91836,0.91859,1.38,1.00
2014.06.02 07:43:28.133,0.91837,0.91858,1.13,1.00
2014.06.02 07:43:32.570,0.91837,0.91859,1.50,1.00
2014.06.02 07:43:34.549,0.91837,0.91858,2.55,1.00
2014.06.02 07:43:37.849,0.91841,0.91859,1.00,1.00
2014.06.02 07:43:38.099,0.91842,0.91863,1.60,1.00
2014.06.02 07:43:38.329,0.91846,0.91864,1.00,1.00
2014.06.02 07:43:38.659,0.91841,0.91859,1.73,1.00
2014.06.02 07:43:41.481,0.91842,0.91858,1.35,1.00
2014.06.02 07:43:55.818,0.91847,0.91863,1.00,1.00
2014.06.02 07:43:56.149,0.91846,0.91869,1.00,1.13
2014.06.02 07:43:57.137,0.91843,0.91864,1.30,1.00
2014.06.02 07:44:00.886,0.91842,0.91863,1.73,1.00
2014.06.02 07:44:01.546,0.91841,0.91858,3.98,1.00
2014.06.02 07:44:01.877,0.91841,0.91864,4.73,1.00
2014.06.02 07:44:03.859,0.91841,0.91859,2.63,1.00
2014.06.02 07:44:04.129,0.91839,0.91859,1.80,1.00
2014.06.02 07:44:06.831,0.91837,0.91858,1.68,1.00
2014.06.02 07:44:07.369,0.91836,0.91859,3.30,1.00
2014.06.02 07:44:10.338,0.91837,0.91858,1.43,1.00
2014.06.02 07:44:11.351,0.91836,0.91859,3.68,1.00
2014.06.02 07:44:12.889,0.91837,0.91858,1.43,1.00
2014.06.02 07:44:13.363,0.91836,0.91854,1.68,1.00
2014.06.02 07:44:13.664,0.91836,0.91859,1.68,1.00
2014.06.02 07:44:14.382,0.91836,0.91859,2.18,1.00
2014.06.02 07:44:24.665,0.91837,0.91858,1.43,1.00
2014.06.02 07:44:30.777,0.91842,0.91858,1.00,1.00
2014.06.02 07:44:33.248,0.91842,0.91858,1.75,1.00
2014.06.02 07:44:33.349,0.91846,0.91868,1.00,1.00
2014.06.02 07:44:33.671,0.91851,0.91874,2.25,1.30
2014.06.02 07:44:33.772,0.91851,0.91874,2.25,1.00
2014.06.02 07:44:33.873,0.91861,0.91879,1.00,1.00
2014.06.02 07:44:34.125,0.91861,0.91884,1.00,1.38
2014.06.02 07:44:34.406,0.91861,0.91884,1.00,1.00
2014.06.02 07:44:34.627,0.91862,0.91878,1.00,1.00
2014.06.02 07:44:34.929,0.91857,0.91873,1.73,1.00
2014.06.02 07:44:35.233,0.9186,0.91873,1.50,1.00
2014.06.02 07:44:35.388,0.91857,0.91873,1.73,1.00
2014.06.02 07:44:35.837,0.91862,0.91878,1.00,1.00
2014.06.02 07:44:36.660,0.91862,0.91883,1.00,1.00
2014.06.02 07:44:36.831,0.91862,0.91878,1.00,1.00
2014.06.02 07:44:37.419,0.91859,0.91873,2.10,1.00
2014.06.02 07:44:38.088,0.91857,0.91873,1.13,1.00
2014.06.02 07:44:38.189,0.91854,0.91873,1.00,1.00
2014.06.02 07:44:38.241,0.91852,0.91873,2.25,1.00
2014.06.02 07:44:38.418,0.91852,0.91869,1.50,1.00
2014.06.02 07:44:38.627,0.91854,0.91873,1.50,1.00
2014.06.02 07:44:38.678,0.91852,0.91873,1.00,1.00
2014.06.02 07:44:39.198,0.91851,0.91874,2.25,1.00
2014.06.02 07:44:39.629,0.91851,0.91868,1.50,1.00
2014.06.02 07:44:40.723,0.91851,0.91874,2.25,1.00
2014.06.02 07:44:41.559,0.91851,0.91874,2.63,1.00
2014.06.02 07:44:41.878,0.91857,0.91878,1.00,1.00
2014.06.02 07:44:42.307,0.91857,0.91873,1.00,1.00
2014.06.02 07:44:42.475,0.91847,0.91868,2.25,1.00
2014.06.02 07:44:43.150,0.91851,0.91868,1.00,1.00
2014.06.02 07:44:43.359,0.91852,0.91873,1.38,1.00
2014.06.02 07:44:43.812,0.91856,0.91879,1.00,1.00
2014.06.02 07:44:44.349,0.91857,0.91878,1.00,1.00
2014.06.02 07:44:44.907,0.91857,0.91878,2.25,1.00
2014.06.02 07:44:45.159,0.91861,0.91884,1.00,1.00
2014.06.02 07:44:45.348,0.91858,0.91879,1.88,1.00
2014.06.02 07:44:45.600,0.91861,0.91884,1.00,1.00
2014.06.02 07:44:45.793,0.91857,0.91878,1.50,1.00
2014.06.02 07:44:46.121,0.91856,0.91879,1.00,1.00
2014.06.02 07:44:46.644,0.91852,0.91873,2.25,1.00
2014.06.02 07:44:49.147,0.91852,0.91873,1.88,1.00
2014.06.02 07:44:49.407,0.91861,0.91879,1.00,1.00
2014.06.02 07:44:49.587,0.91856,0.91879,2.85,1.00
2014.06.02 07:44:49.808,0.91855,0.91873,1.00,1.00
2014.06.02 07:44:49.956,0.91853,0.91873,1.00,1.00
2014.06.02 07:44:50.360,0.91856,0.91879,1.00,1.00
2014.06.02 07:44:50.906,0.91857,0.91873,1.00,1.00
2014.06.02 07:44:54.650,0.91856,0.91874,1.00,1.00
2014.06.02 07:44:56.901,0.91857,0.91873,1.00,1.00
2014.06.02 07:44:58.376,0.91856,0.91874,1.00,1.00
2014.06.02 07:45:00.308,0.91857,0.91873,1.00,1.00
2014.06.02 07:45:03.273,0.91856,0.91874,1.00,1.00
2014.06.02 07:45:03.693,0.91861,0.91879,1.00,1.00
2014.06.02 07:45:05.452,0.91857,0.91873,1.00,1.00
2014.06.02 07:45:08.319,0.91861,0.91879,1.00,1.00
2014.06.02 07:45:08.941,0.91862,0.91883,1.00,1.50
2014.06.02 07:45:10.159,0.91862,0.91883,1.00,1.13
2014.06.02 07:45:11.402,0.91861,0.91884,1.00,1.50
2014.06.02 07:45:12.391,0.91862,0.91883,1.00,1.13
2014.06.02 07:45:13.128,0.91862,0.91883,1.00,1.38
2014.06.02 07:45:17.988,0.91861,0.91884,1.00,1.75
2014.06.02 07:45:18.739,0.91861,0.91883,1.00,1.75
2014.06.02 07:45:19.316,0.91857,0.91878,1.00,1.00
2014.06.02 07:45:19.870,0.91856,0.91879,1.00,1.00
2014.06.02 07:45:19.973,0.91862,0.91883,1.00,2.25
2014.06.02 07:45:20.636,0.91856,0.91879,1.00,1.00
2014.06.02 07:45:20.892,0.91862,0.91883,1.00,2.25
2014.06.02 07:45:21.161,0.91862,0.91883,1.00,1.13
2014.06.02 07:45:22.609,0.91861,0.91884,1.00,1.43
2014.06.02 07:45:26.019,0.91859,0.91879,1.50,1.00
2014.06.02 07:45:26.609,0.91862,0.91878,1.00,1.00
2014.06.02 07:45:27.098,0.9186,0.91874,1.50,1.00
2014.06.02 07:45:28.200,0.91858,0.91874,1.50,1.00
2014.06.02 07:45:28.548,0.91858,0.91879,1.50,1.00
2014.06.02 07:45:36.619,0.91861,0.91879,1.00,1.00
2014.06.02 07:45:36.844,0.91857,0.91879,1.00,1.00
2014.06.02 07:45:38.150,0.91862,0.91883,1.00,1.00
2014.06.02 07:45:41.999,0.91857,0.91879,1.00,1.00
2014.06.02 07:45:47.063,0.91862,0.91878,1.00,1.00
2014.06.02 07:45:48.414,0.91857,0.91878,1.00,1.00
2014.06.02 07:45:50.358,0.91856,0.91879,1.00,1.00
2014.06.02 07:45:52.304,0.91857,0.91878,1.00,1.00
2014.06.02 07:45:57.629,0.91861,0.91879,1.00,1.00
2014.06.02 07:45:59.558,0.91857,0.91878,1.35,1.00
2014.06.02 07:46:11.158,0.91861,0.91879,2.25,1.00
2014.06.02 07:46:11.461,0.91857,0.91873,1.00,1.00
2014.06.02 07:46:12.038,0.91861,0.91879,1.00,1.00
2014.06.02 07:46:13.191,0.91857,0.91878,1.00,1.00
2014.06.02 07:46:15.379,0.91862,0.91878,1.00,1.00
2014.06.02 07:46:16.124,0.91856,0.91879,1.00,1.00
2014.06.02 07:46:22.598,0.91857,0.91878,1.00,1.00
2014.06.02 07:46:29.588,0.91856,0.91879,1.00,1.13
2014.06.02 07:46:35.087,0.91857,0.91878,1.00,1.00
2014.06.02 07:46:37.618,0.91856,0.91879,1.00,1.00
2014.06.02 07:46:39.025,0.91856,0.91876,1.00,1.75
2014.06.02 07:46:39.157,0.91851,0.91874,1.00,1.38
2014.06.02 07:46:41.546,0.91851,0.91873,1.00,1.75
2014.06.02 07:46:43.338,0.91856,0.91873,1.00,1.75
2014.06.02 07:46:43.388,0.91856,0.91876,1.00,1.50
2014.06.02 07:46:43.909,0.91851,0.91874,1.00,1.00
2014.06.02 07:46:44.547,0.91852,0.91868,1.00,1.00
2014.06.02 07:46:46.167,0.91852,0.91873,1.00,1.00
2014.06.02 07:46:47.553,0.91851,0.91874,1.00,1.13
2014.06.02 07:46:49.138,0.91848,0.91868,1.50,1.00
2014.06.02 07:46:49.747,0.91847,0.91868,1.00,1.00
2014.06.02 07:46:50.846,0.91846,0.91869,2.25,1.00
2014.06.02 07:46:51.318,0.91846,0.91869,1.60,1.00
2014.06.02 07:46:51.727,0.91852,0.91873,1.00,1.50
2014.06.02 07:46:52.286,0.91851,0.91874,1.00,1.13
2014.06.02 07:46:52.941,0.91848,0.91868,2.10,1.00
2014.06.02 07:46:55.577,0.91851,0.91874,1.00,1.50
2014.06.02 07:46:55.796,0.9185,0.91869,1.50,1.00
2014.06.02 07:46:55.897,0.91846,0.91869,2.25,1.00
2014.06.02 07:46:56.048,0.91851,0.91874,1.00,1.50
2014.06.02 07:46:57.845,0.91852,0.91868,1.00,1.00
2014.06.02 07:46:58.062,0.91846,0.91869,1.00,1.00
2014.06.02 07:46:59.895,0.91852,0.91873,1.00,1.13
2014.06.02 07:47:00.811,0.91847,0.91868,1.00,1.00
2014.06.02 07:47:06.643,0.91852,0.91873,1.00,1.00
2014.06.02 07:47:11.336,0.91851,0.91874,1.00,1.13
2014.06.02 07:47:11.656,0.91851,0.91869,1.00,1.00
2014.06.02 07:47:11.918,0.91847,0.91868,1.00,1.00
2014.06.02 07:47:13.335,0.91851,0.91874,1.00,1.75
2014.06.02 07:47:16.256,0.91851,0.91874,1.00,1.13
2014.06.02 07:47:22.305,0.91851,0.91874,1.00,1.38
2014.06.02 07:47:24.025,0.91847,0.91868,1.00,1.00
2014.06.02 07:47:30.845,0.91851,0.91874,1.00,1.38
2014.06.02 07:47:31.223,0.91851,0.91874,1.00,1.13
2014.06.02 07:47:32.605,0.91852,0.91873,1.00,1.00
2014.06.02 07:47:34.850,0.91851,0.91874,1.00,1.13
2014.06.02 07:47:37.206,0.91851,0.91874,1.00,1.50
2014.06.02 07:47:43.255,0.91851,0.91874,1.00,1.13
2014.06.02 07:47:49.304,0.91851,0.91874,1.00,1.50
2014.06.02 07:47:55.255,0.91851,0.91874,1.00,1.75
2014.06.02 07:47:58.214,0.91851,0.91874,1.00,1.50
2014.06.02 07:48:01.825,0.91846,0.91869,1.00,1.00
2014.06.02 07:48:05.129,0.91847,0.91868,1.00,1.00
2014.06.02 07:48:24.136,0.91847,0.91868,1.00,1.50
2014.06.02 07:48:26.118,0.91847,0.91867,1.00,1.75
2014.06.02 07:48:35.096,0.91846,0.91868,1.00,2.25
2014.06.02 07:48:45.106,0.91847,0.91868,1.00,3.75
2014.06.02 07:48:45.374,0.91841,0.91864,1.00,1.38
2014.06.02 07:48:45.575,0.91846,0.91868,1.00,3.00
2014.06.02 07:48:46.146,0.91842,0.91863,1.00,1.38
2014.06.02 07:48:46.597,0.91846,0.91866,1.00,1.75
2014.06.02 07:48:48.424,0.91842,0.91863,1.00,1.38
2014.06.02 07:48:48.958,0.91842,0.91862,1.00,1.50
2014.06.02 07:48:49.310,0.91836,0.91859,1.00,1.00
2014.06.02 07:48:50.885,0.91837,0.91858,1.00,1.00
2014.06.02 07:48:51.448,0.91836,0.91859,1.00,2.25
2014.06.02 07:48:52.243,0.91836,0.91857,1.00,2.25
2014.06.02 07:48:53.057,0.91836,0.91859,1.00,1.00
2014.06.02 07:48:56.344,0.91837,0.91858,1.00,1.00
2014.06.02 07:48:57.115,0.91836,0.91859,1.00,1.00
2014.06.02 07:48:59.863,0.91837,0.91858,1.00,1.00
2014.06.02 07:49:03.133,0.91837,0.91858,1.38,1.00
2014.06.02 07:49:03.793,0.91837,0.91858,1.00,1.00
2014.06.02 07:49:11.086,0.91836,0.91859,1.00,1.00
2014.06.02 07:49:15.644,0.91842,0.91863,1.00,1.00
2014.06.02 07:49:17.308,0.91841,0.91864,1.00,1.00
2014.06.02 07:49:18.068,0.9184,0.91859,1.13,1.00
2014.06.02 07:49:18.297,0.91841,0.91864,1.00,1.00
2014.06.02 07:49:23.672,0.91843,0.91864,1.00,1.00
2014.06.02 07:49:23.911,0.91846,0.91869,1.00,2.25
2014.06.02 07:49:24.105,0.91852,0.91869,1.00,1.50
2014.06.02 07:49:24.289,0.91852,0.91873,1.00,1.00
2014.06.02 07:49:25.830,0.91851,0.91874,1.00,1.00
2014.06.02 07:49:27.327,0.9185,0.91868,1.00,1.00
2014.06.02 07:49:28.865,0.91851,0.91874,1.00,1.00
2014.06.02 07:49:29.413,0.91852,0.91873,1.00,1.00
2014.06.02 07:49:33.044,0.91856,0.91879,1.00,1.00
2014.06.02 07:49:34.646,0.91852,0.91873,3.38,1.00
2014.06.02 07:49:36.126,0.91852,0.91873,3.00,1.00
2014.06.02 07:49:39.343,0.91847,0.91868,1.38,1.00
2014.06.02 07:49:40.086,0.91847,0.91868,1.00,1.00
2014.06.02 07:49:41.921,0.91846,0.91869,1.50,1.00
2014.06.02 07:49:42.443,0.91847,0.91868,1.00,1.00
2014.06.02 07:49:51.802,0.91844,0.91864,1.50,1.00
2014.06.02 07:49:51.875,0.91841,0.91864,1.13,1.00
2014.06.02 07:49:55.942,0.91842,0.91863,1.00,1.00
2014.06.02 07:49:56.385,0.91842,0.91858,1.00,1.00
2014.06.02 07:50:23.147,0.91842,0.91863,1.00,1.38
2014.06.02 07:50:26.085,0.91842,0.91858,1.00,1.00
2014.06.02 07:50:33.632,0.91838,0.91858,1.50,1.00
2014.06.02 07:50:34.145,0.91836,0.91859,1.00,1.00
2014.06.02 07:50:36.554,0.91841,0.91864,1.00,1.75
2014.06.02 07:50:39.624,0.91841,0.91864,1.00,1.75
2014.06.02 07:50:41.602,0.91847,0.91866,1.00,1.00
2014.06.02 07:50:41.703,0.91847,0.91868,1.00,1.13
2014.06.02 07:50:41.832,0.91844,0.91864,1.50,1.00
2014.06.02 07:50:41.983,0.91841,0.91864,1.00,1.50
2014.06.02 07:50:42.148,0.91847,0.91865,1.00,1.00
2014.06.02 07:50:42.464,0.91847,0.91865,1.00,2.25
2014.06.02 07:50:42.923,0.91846,0.91865,1.00,1.00
2014.06.02 07:50:42.974,0.91846,0.91869,1.00,1.50
2014.06.02 07:50:43.726,0.91846,0.91869,1.00,2.25
2014.06.02 07:50:43.838,0.91841,0.91864,1.00,1.50
2014.06.02 07:50:44.122,0.91846,0.91867,1.00,1.75
2014.06.02 07:50:46.355,0.91852,0.91867,1.00,1.00
2014.06.02 07:50:46.521,0.91852,0.91871,1.00,3.00
2014.06.02 07:50:46.905,0.91846,0.91869,1.00,1.13
2014.06.02 07:50:47.533,0.91846,0.91868,1.00,1.75
2014.06.02 07:50:53.584,0.91846,0.91869,1.00,3.00
2014.06.02 07:50:55.364,0.91851,0.91868,1.00,1.00
2014.06.02 07:50:55.895,0.91851,0.91873,1.00,2.25
2014.06.02 07:50:55.945,0.91847,0.91868,1.00,1.00
2014.06.02 07:50:56.470,0.91846,0.91869,1.00,1.13
2014.06.02 07:50:56.553,0.91846,0.91868,1.00,1.75
2014.06.02 07:50:57.783,0.91841,0.91858,1.00,1.00
2014.06.02 07:50:57.956,0.91838,0.91858,1.00,1.00
2014.06.02 07:50:58.157,0.91841,0.91863,1.00,1.75
2014.06.02 07:50:58.686,0.91842,0.91863,1.00,2.25
2014.06.02 07:50:58.996,0.91847,0.91865,1.00,1.00
2014.06.02 07:51:01.943,0.91847,0.91866,1.00,1.00
2014.06.02 07:51:03.405,0.91851,0.9187,1.00,1.88
2014.06.02 07:51:03.851,0.91846,0.91869,1.00,1.00
2014.06.02 07:51:04.476,0.91846,0.91869,1.00,3.00
2014.06.02 07:51:05.605,0.91852,0.91868,1.00,1.75
2014.06.02 07:51:05.706,0.91852,0.91872,1.00,2.48
2014.06.02 07:51:11.715,0.91852,0.91873,1.00,2.25
2014.06.02 07:51:17.622,0.91852,0.91872,1.00,1.50
2014.06.02 07:51:20.567,0.91846,0.91869,1.00,1.00
2014.06.02 07:51:24.634,0.91846,0.91864,1.00,1.00
2014.06.02 07:51:31.252,0.91847,0.91863,1.00,1.00
2014.06.02 07:51:34.122,0.91847,0.91863,1.00,1.50
2014.06.02 07:51:37.084,0.91846,0.91864,1.00,1.75
2014.06.02 07:51:38.632,0.91846,0.91868,1.00,1.75
2014.06.02 07:51:40.935,0.91856,0.91868,1.00,1.75
2014.06.02 07:51:41.714,0.91856,0.91869,1.00,1.75
2014.06.02 07:51:41.917,0.9186,0.91871,1.00,2.25
2014.06.02 07:51:42.388,0.91857,0.91871,1.00,1.75
2014.06.02 07:51:42.915,0.91856,0.91871,1.00,1.75
2014.06.02 07:51:42.966,0.91856,0.91874,1.00,2.25
2014.06.02 07:51:43.355,0.91851,0.91874,1.00,2.25
2014.06.02 07:51:44.903,0.91851,0.91874,1.00,1.50
2014.06.02 07:51:45.003,0.91857,0.91876,1.00,1.75
2014.06.02 07:51:45.547,0.91864,0.91877,1.00,1.75
2014.06.02 07:51:45.598,0.91866,0.91881,1.00,1.88
2014.06.02 07:51:45.699,0.91861,0.91882,1.00,1.38
2014.06.02 07:51:46.354,0.91867,0.91887,1.00,2.25
2014.06.02 07:51:46.709,0.91867,0.91887,1.00,1.50
2014.06.02 07:51:47.268,0.91866,0.91887,1.00,1.50
2014.06.02 07:51:48.408,0.91867,0.91887,1.00,1.50
2014.06.02 07:51:49.627,0.91867,0.91887,1.00,1.75
2014.06.02 07:51:49.933,0.91872,0.91888,1.00,1.00
2014.06.02 07:51:50.057,0.91872,0.91892,1.00,1.00
2014.06.02 07:51:50.352,0.91872,0.91891,1.00,1.75
2014.06.02 07:51:53.042,0.91871,0.91891,1.00,2.25
2014.06.02 07:51:53.648,0.91871,0.91891,1.00,1.75
2014.06.02 07:51:56.124,0.91866,0.91889,1.00,1.38
2014.06.02 07:51:56.342,0.91871,0.91891,1.00,1.75
2014.06.02 07:51:56.782,0.91867,0.91888,1.00,1.38
2014.06.02 07:51:57.973,0.91867,0.91888,1.00,1.00
2014.06.02 07:51:58.124,0.91871,0.91889,1.00,1.13
2014.06.02 07:51:58.443,0.91877,0.91892,1.00,1.05
2014.06.02 07:51:58.745,0.91877,0.91893,1.00,1.00
2014.06.02 07:51:59.461,0.91876,0.91894,1.00,1.00
2014.06.02 07:51:59.863,0.91872,0.91893,1.00,1.00
2014.06.02 07:52:00.470,0.91871,0.91894,1.00,1.00
2014.06.02 07:52:02.172,0.91876,0.91899,1.00,2.25
2014.06.02 07:52:04.212,0.91876,0.91899,1.00,2.25
2014.06.02 07:52:04.637,0.91881,0.91901,1.00,1.05
2014.06.02 07:52:05.097,0.91881,0.91904,1.00,1.43
2014.06.02 07:52:05.384,0.91886,0.91904,1.00,1.43
2014.06.02 07:52:06.136,0.91887,0.91903,1.00,1.13
2014.06.02 07:52:06.573,0.91881,0.91904,1.00,1.38
2014.06.02 07:52:07.123,0.91882,0.91903,1.00,1.13
2014.06.02 07:52:08.222,0.91886,0.91907,1.00,1.68
2014.06.02 07:52:11.884,0.91887,0.91907,1.00,1.30
2014.06.02 07:52:12.136,0.91881,0.91904,1.00,1.05
2014.06.02 07:52:12.272,0.91881,0.91902,1.00,1.00
2014.06.02 07:52:12.663,0.91881,0.919,1.00,1.00
2014.06.02 07:52:13.125,0.91877,0.91898,1.00,1.00
2014.06.02 07:52:17.382,0.91881,0.91898,1.00,1.00
2014.06.02 07:52:17.432,0.91881,0.91901,1.00,1.13
2014.06.02 07:52:19.142,0.91877,0.91898,1.00,1.00
