2014.06.02 07:00:00.548,0.91971,0.91994,1.00,1.00
2014.06.02 07:52:29.622,0.91876,0.91899,1.00,1.00
2014.06.02 07:52:33.020,0.91876,0.91899,1.00,1.88
2014.06.02 07:52:36.041,0.91876,0.91899,1.00,1.88
2014.06.02 07:52:37.664,0.91887,0.91901,1.00,1.00
2014.06.02 07:52:37.765,0.91887,0.91903,1.00,1.05
2014.06.02 07:52:38.017,0.91881,0.91899,1.00,1.00
2014.06.02 07:52:38.864,0.91876,0.91899,2.25,1.00
2014.06.02 07:52:39.102,0.91882,0.91898,1.00,1.00
2014.06.02 07:52:39.301,0.91882,0.91903,1.00,1.80
2014.06.02 07:52:40.390,0.91882,0.91903,1.00,4.05
2014.06.02 07:52:40.692,0.91872,0.91888,1.00,1.00
2014.06.02 07:52:41.103,0.91866,0.91889,1.13,1.00
2014.06.02 07:52:41.442,0.91877,0.91894,1.00,1.88
2014.06.02 07:52:42.165,0.91877,0.91893,1.00,1.50
2014.06.02 07:52:43.371,0.91876,0.91893,1.00,1.50
2014.06.02 07:52:44.094,0.91876,0.91892,1.00,1.50
2014.06.02 07:52:45.351,0.91877,0.91892,1.00,1.50
2014.06.02 07:52:48.111,0.91882,0.91898,1.00,3.75
2014.06.02 07:52:48.413,0.91885,0.91898,1.00,2.55
2014.06.02 07:52:48.465,0.91882,0.91898,1.00,1.05
2014.06.02 07:52:49.191,0.91882,0.91902,1.00,2.55
2014.06.02 07:52:49.953,0.91882,0.91902,1.00,1.05
2014.06.02 07:52:51.642,0.91886,0.91905,1.00,1.05
2014.06.02 07:52:51.843,0.91882,0.91903,1.00,1.68
2014.06.02 07:52:51.894,0.91882,0.91903,1.00,1.43
2014.06.02 07:52:54.641,0.91882,0.91903,1.00,1.80
2014.06.02 07:52:56.051,0.91881,0.91903,1.00,1.05
2014.06.02 07:52:56.413,0.91882,0.91903,1.00,1.05
2014.06.02 07:52:56.604,0.91887,0.91904,1.00,1.80
2014.06.02 07:52:56.706,0.91887,0.91906,1.00,1.38
2014.06.02 07:52:56.857,0.91881,0.91904,1.00,1.00
2014.06.02 07:52:57.591,0.91882,0.91903,1.00,1.00
2014.06.02 07:52:58.130,0.91881,0.91904,1.00,1.00
2014.06.02 07:52:58.634,0.91882,0.91903,1.00,1.00
2014.06.02 07:52:59.139,0.91881,0.91904,1.00,1.00
2014.06.02 07:52:59.370,0.91887,0.91907,1.00,1.10
2014.06.02 07:52:59.975,0.91886,0.91909,1.00,3.38
2014.06.02 07:53:00.364,0.91886,0.91909,1.00,3.38
2014.06.02 07:53:00.561,0.91881,0.91904,1.00,1.00
2014.06.02 07:53:00.890,0.91881,0.91909,1.00,2.63
2014.06.02 07:53:01.144,0.91882,0.91903,1.00,1.00
2014.06.02 07:53:02.347,0.91886,0.91909,1.00,1.13
2014.06.02 07:53:03.440,0.91886,0.91909,1.00,1.38
2014.06.02 07:53:05.841,0.91887,0.91911,1.00,1.75
2014.06.02 07:53:06.317,0.91891,0.91912,1.00,1.75
2014.06.02 07:53:06.421,0.91891,0.91912,1.00,1.75
2014.06.02 07:53:06.655,0.91886,0.91909,1.00,1.00
2014.06.02 07:53:07.544,0.91891,0.91912,1.00,1.75
2014.06.02 07:53:07.863,0.91887,0.91908,1.00,1.00
2014.06.02 07:53:08.083,0.91891,0.91912,1.00,1.75
2014.06.02 07:53:08.334,0.91886,0.91909,1.00,1.00
2014.06.02 07:53:08.632,0.91892,0.91912,1.00,1.75
2014.06.02 07:53:08.851,0.91886,0.91909,1.00,1.00
2014.06.02 07:53:09.073,0.91892,0.91912,1.00,1.75
2014.06.02 07:53:09.290,0.91887,0.91908,1.00,1.00
2014.06.02 07:53:09.624,0.91891,0.91912,1.00,1.75
2014.06.02 07:53:09.882,0.91886,0.91909,1.00,1.00
2014.06.02 07:53:10.061,0.91892,0.91912,1.00,1.75
2014.06.02 07:53:10.281,0.91886,0.91909,1.00,1.00
2014.06.02 07:53:10.612,0.91892,0.91912,1.00,1.75
2014.06.02 07:53:10.832,0.91887,0.91908,1.00,1.00
2014.06.02 07:53:11.050,0.91891,0.91912,1.00,1.75
2014.06.02 07:53:11.402,0.91887,0.91908,1.00,1.00
2014.06.02 07:53:11.601,0.91892,0.91912,1.00,1.75
2014.06.02 07:53:11.821,0.91887,0.91908,1.00,1.00
2014.06.02 07:53:12.061,0.91892,0.91912,1.00,1.75
2014.06.02 07:53:12.370,0.91887,0.91908,2.25,1.00
2014.06.02 07:53:12.590,0.91891,0.91912,1.00,1.50
2014.06.02 07:53:13.131,0.91892,0.91913,1.00,1.75
2014.06.02 07:53:14.558,0.91892,0.91913,1.00,1.38
2014.06.02 07:53:24.066,0.91891,0.91914,1.00,1.88
2014.06.02 07:53:26.649,0.91891,0.91914,1.00,2.25
2014.06.02 07:53:27.394,0.91892,0.91913,1.00,1.50
2014.06.02 07:53:32.066,0.91887,0.91908,1.00,1.00
2014.06.02 07:53:32.171,0.91892,0.91913,1.00,1.50
2014.06.02 07:53:37.393,0.91886,0.91909,1.00,1.00
2014.06.02 07:53:50.617,0.91887,0.91908,1.00,1.00
2014.06.02 07:53:51.608,0.91886,0.91909,1.00,1.13
2014.06.02 07:53:52.132,0.91887,0.91908,1.00,1.00
2014.06.02 07:53:56.839,0.91887,0.91908,1.00,1.60
2014.06.02 07:53:56.889,0.91887,0.91903,1.00,1.00
2014.06.02 07:53:57.141,0.91882,0.91903,1.00,3.00
2014.06.02 07:53:57.647,0.91881,0.91904,1.00,2.25
2014.06.02 07:53:58.153,0.91882,0.91903,1.00,1.75
2014.06.02 07:53:59.569,0.91882,0.91903,1.00,1.75
2014.06.02 07:54:00.088,0.91881,0.91904,1.00,3.75
2014.06.02 07:54:00.623,0.91882,0.91903,1.00,1.75
2014.06.02 07:54:01.219,0.91882,0.91903,1.00,1.50
2014.06.02 07:54:02.387,0.91881,0.91904,1.00,3.00
2014.06.02 07:54:02.488,0.91881,0.91904,1.00,2.25
2014.06.02 07:54:03.417,0.91886,0.91904,1.00,1.50
2014.06.02 07:54:03.468,0.91886,0.91909,1.00,1.50
2014.06.02 07:54:04.101,0.91887,0.91908,1.00,1.00
2014.06.02 07:54:06.932,0.91886,0.91909,1.00,1.13
2014.06.02 07:54:07.330,0.91892,0.91913,1.00,2.25
2014.06.02 07:54:09.220,0.91892,0.91913,1.00,2.25
2014.06.02 07:54:14.851,0.91891,0.91914,1.00,1.75
2014.06.02 07:54:15.073,0.91887,0.91908,1.00,1.00
2014.06.02 07:54:20.357,0.91892,0.91913,1.00,1.50
2014.06.02 07:54:20.890,0.91892,0.91911,1.00,2.25
2014.06.02 07:54:21.121,0.91887,0.91908,1.00,1.38
2014.06.02 07:54:21.222,0.91887,0.91905,1.00,1.50
2014.06.02 07:54:21.888,0.91882,0.91903,1.00,1.00
2014.06.02 07:54:26.864,0.91881,0.91899,1.00,1.00
2014.06.02 07:54:27.240,0.91882,0.91897,1.00,1.50
2014.06.02 07:54:27.791,0.91882,0.91898,1.00,1.00
2014.06.02 07:54:28.323,0.91881,0.91899,1.00,1.50
2014.06.02 07:54:30.778,0.91881,0.91899,1.00,1.75
2014.06.02 07:54:34.189,0.91881,0.91899,1.00,1.75
2014.06.02 07:54:34.240,0.91876,0.91894,1.00,1.00
2014.06.02 07:54:36.319,0.91877,0.91893,1.00,1.00
2014.06.02 07:54:39.400,0.91876,0.91894,1.00,1.00
2014.06.02 07:54:44.059,0.91871,0.91894,1.00,1.00
2014.06.02 07:54:45.380,0.91877,0.91893,1.00,1.00
2014.06.02 07:54:46.823,0.91882,0.91898,1.00,1.50
2014.06.02 07:54:48.158,0.91881,0.91899,1.00,1.75
2014.06.02 07:54:48.599,0.91876,0.91894,1.00,1.00
2014.06.02 07:54:51.868,0.91881,0.91898,1.00,2.25
2014.06.02 07:54:52.859,0.91882,0.919,1.00,2.25
2014.06.02 07:54:53.110,0.91887,0.91903,1.00,1.75
2014.06.02 07:54:53.849,0.91886,0.91904,1.00,1.75
2014.06.02 07:54:54.268,0.91886,0.91907,1.00,1.75
2014.06.02 07:54:57.347,0.91886,0.91908,1.00,3.00
2014.06.02 07:55:00.232,0.91887,0.91908,1.00,3.75
2014.06.02 07:55:00.541,0.91882,0.91903,1.00,1.00
2014.06.02 07:55:00.692,0.91887,0.91906,1.00,2.25
2014.06.02 07:55:01.277,0.91886,0.91904,1.00,1.88
2014.06.02 07:55:01.679,0.91882,0.91903,1.00,1.00
2014.06.02 07:55:02.322,0.91881,0.91904,1.00,1.88
2014.06.02 07:55:02.410,0.91881,0.91904,1.00,2.25
2014.06.02 07:55:03.085,0.91877,0.91898,1.00,1.00
2014.06.02 07:55:04.862,0.91876,0.91899,1.00,1.88
2014.06.02 07:55:05.083,0.91872,0.91893,1.00,1.00
2014.06.02 07:55:05.600,0.91871,0.91894,1.00,1.00
2014.06.02 07:55:05.925,0.91871,0.91888,1.50,1.00
2014.06.02 07:55:05.976,0.91868,0.91888,1.88,1.00
2014.06.02 07:55:06.481,0.91867,0.91888,1.00,1.00
2014.06.02 07:55:07.633,0.91866,0.91889,1.00,1.13
2014.06.02 07:55:10.372,0.91867,0.91888,1.00,1.00
2014.06.02 07:55:13.905,0.91871,0.91889,1.00,1.00
2014.06.02 07:55:16.335,0.91877,0.91893,1.00,1.13
2014.06.02 07:55:20.403,0.91876,0.91894,1.00,1.38
2014.06.02 07:55:25.620,0.91871,0.91894,1.00,1.38
2014.06.02 07:55:25.822,0.91876,0.91894,1.00,2.63
2014.06.02 07:55:26.380,0.91872,0.91888,1.00,1.00
2014.06.02 07:55:26.911,0.91872,0.91887,1.00,1.50
2014.06.02 07:55:27.142,0.91867,0.91883,1.00,1.00
2014.06.02 07:55:28.352,0.91872,0.91888,1.00,1.00
2014.06.02 07:55:28.870,0.91872,0.91888,1.00,1.38
2014.06.02 07:55:29.376,0.91866,0.91884,1.00,1.00
2014.06.02 07:55:30.737,0.91866,0.91884,1.00,1.38
2014.06.02 07:55:35.210,0.91861,0.91884,1.00,1.38
2014.06.02 07:55:35.409,0.91867,0.91886,1.00,1.50
2014.06.02 07:55:35.722,0.91872,0.91885,1.00,1.88
2014.06.02 07:55:39.602,0.91871,0.91885,1.00,1.88
2014.06.02 07:55:44.113,0.91874,0.91885,1.00,1.88
2014.06.02 07:55:44.481,0.91876,0.91888,1.00,1.38
2014.06.02 07:55:44.583,0.91872,0.91888,1.00,1.38
2014.06.02 07:55:44.887,0.91877,0.9189,1.00,1.75
2014.06.02 07:55:44.937,0.91877,0.91896,1.00,2.25
2014.06.02 07:55:45.464,0.91876,0.91897,1.00,1.75
2014.06.02 07:55:46.009,0.91877,0.91898,1.00,1.38
2014.06.02 07:55:46.310,0.91871,0.91894,1.00,1.00
2014.06.02 07:55:46.907,0.91871,0.91894,1.00,1.50
2014.06.02 07:55:48.087,0.91876,0.91896,1.00,2.63
2014.06.02 07:55:49.748,0.91876,0.91897,1.00,2.25
2014.06.02 07:55:57.341,0.91881,0.91897,1.00,2.25
2014.06.02 07:55:58.768,0.91881,0.91896,1.00,1.88
2014.06.02 07:56:00.839,0.91877,0.91896,1.00,1.88
2014.06.02 07:56:01.400,0.91876,0.91897,1.00,3.00
2014.06.02 07:56:11.028,0.91876,0.91897,1.00,2.25
2014.06.02 07:56:11.078,0.91882,0.91897,1.00,2.25
2014.06.02 07:56:12.419,0.91881,0.91898,1.00,1.75
2014.06.02 07:56:14.108,0.91881,0.919,1.00,2.25
2014.06.02 07:56:17.078,0.91881,0.91899,1.00,1.75
2014.06.02 07:56:19.659,0.91882,0.91898,1.00,1.50
2014.06.02 07:56:22.107,0.91881,0.91897,1.00,1.88
2014.06.02 07:56:22.653,0.91882,0.919,1.00,2.25
2014.06.02 07:56:24.418,0.91881,0.919,1.00,3.38
2014.06.02 07:56:25.029,0.91882,0.919,1.00,1.75
2014.06.02 07:56:25.108,0.91882,0.91901,1.00,2.25
2014.06.02 07:56:25.609,0.91881,0.91901,1.00,2.25
2014.06.02 07:56:26.794,0.91876,0.91899,1.00,1.38
2014.06.02 07:56:26.896,0.91876,0.91899,1.00,2.25
2014.06.02 07:56:27.389,0.91882,0.91899,1.00,2.25
2014.06.02 07:56:27.892,0.91881,0.91899,1.00,1.75
2014.06.02 07:56:28.399,0.91882,0.91899,1.00,1.75
2014.06.02 07:56:31.679,0.91881,0.919,1.00,1.75
2014.06.02 07:56:32.669,0.91882,0.91901,1.00,2.25
2014.06.02 07:56:33.657,0.91881,0.91901,1.00,1.75
2014.06.02 07:56:36.134,0.91882,0.91901,1.00,1.75
2014.06.02 07:56:37.137,0.91882,0.91901,1.00,3.00
2014.06.02 07:56:40.434,0.91881,0.91901,1.00,3.00
2014.06.02 07:56:42.959,0.91882,0.919,1.00,1.75
2014.06.02 07:56:43.517,0.91882,0.919,1.00,1.75
2014.06.02 07:56:45.140,0.91881,0.919,1.00,1.75
2014.06.02 07:56:45.436,0.91881,0.919,1.00,1.50
2014.06.02 07:56:46.788,0.91882,0.91902,1.00,1.75
2014.06.02 07:56:48.269,0.91882,0.91902,1.00,2.25
2014.06.02 07:56:51.217,0.91882,0.91901,1.00,1.75
2014.06.02 07:56:53.059,0.91881,0.91901,1.00,1.75
2014.06.02 07:56:54.297,0.91881,0.91901,1.00,1.75
2014.06.02 07:56:57.135,0.91882,0.91901,1.00,1.75
2014.06.02 07:56:57.648,0.91882,0.91901,1.00,1.38
2014.06.02 07:56:58.172,0.91881,0.91901,1.00,1.38
2014.06.02 07:57:02.910,0.91881,0.91903,1.00,2.40
2014.06.02 07:57:03.350,0.91877,0.91898,1.00,1.00
2014.06.02 07:57:03.900,0.91877,0.91898,1.00,1.50
2014.06.02 07:57:04.239,0.91882,0.91902,1.00,2.25
2014.06.02 07:57:04.689,0.91886,0.91902,1.00,1.75
2014.06.02 07:57:04.870,0.91882,0.91902,1.00,1.75
2014.06.02 07:57:04.981,0.91882,0.91903,1.00,1.13
2014.06.02 07:57:05.083,0.91887,0.91906,1.00,1.75
2014.06.02 07:57:05.239,0.91881,0.91904,1.00,1.50
2014.06.02 07:57:06.627,0.91881,0.91904,1.00,1.00
2014.06.02 07:57:07.058,0.91887,0.91907,1.00,1.88
2014.06.02 07:57:08.437,0.91887,0.91905,1.00,1.50
2014.06.02 07:57:09.597,0.91887,0.91905,1.00,1.88
2014.06.02 07:57:11.588,0.91886,0.91907,1.00,2.25
2014.06.02 07:57:12.117,0.91881,0.91904,1.00,1.13
2014.06.02 07:57:12.337,0.91887,0.91905,1.00,1.50
2014.06.02 07:57:12.557,0.91881,0.91904,1.00,1.38
2014.06.02 07:57:12.929,0.91881,0.91902,1.00,2.25
2014.06.02 07:57:13.547,0.91882,0.91902,1.00,3.00
2014.06.02 07:57:14.011,0.91882,0.91903,1.00,1.50
2014.06.02 07:57:14.867,0.91881,0.91902,1.00,1.88
2014.06.02 07:57:15.548,0.91882,0.91903,1.00,1.50
2014.06.02 07:57:16.307,0.91882,0.91903,1.00,3.00
2014.06.02 07:57:16.408,0.91876,0.91899,1.00,1.50
2014.06.02 07:57:16.956,0.91877,0.91898,1.00,1.88
2014.06.02 07:57:17.545,0.91881,0.919,1.00,1.75
2014.06.02 07:57:18.193,0.91882,0.91903,1.00,1.75
2014.06.02 07:57:18.287,0.91882,0.91903,1.00,1.38
2014.06.02 07:57:20.238,0.91881,0.91902,1.00,1.88
2014.06.02 07:57:21.256,0.91881,0.91902,1.00,1.50
2014.06.02 07:57:27.386,0.91876,0.91899,1.00,1.00
2014.06.02 07:57:27.487,0.91881,0.919,1.00,1.50
2014.06.02 07:57:27.588,0.91876,0.91899,1.00,1.00
2014.06.02 07:57:27.928,0.91877,0.91895,1.00,1.50
2014.06.02 07:57:28.346,0.91877,0.91897,1.00,1.75
2014.06.02 07:57:28.398,0.91877,0.91898,1.00,1.00
2014.06.02 07:57:29.010,0.91876,0.91899,1.00,2.25
2014.06.02 07:57:29.559,0.91881,0.91903,1.00,2.63
2014.06.02 07:57:30.069,0.91881,0.91898,1.00,1.50
2014.06.02 07:57:30.878,0.91876,0.91898,1.00,1.50
2014.06.02 07:57:31.976,0.91882,0.91898,1.00,1.50
2014.06.02 07:57:34.914,0.91881,0.91898,1.00,1.50
2014.06.02 07:57:35.907,0.91886,0.91898,1.00,1.50
2014.06.02 07:57:35.958,0.91886,0.91903,1.00,1.50
2014.06.02 07:57:36.225,0.91886,0.91904,1.00,2.25
2014.06.02 07:57:36.877,0.91881,0.91904,1.00,2.25
2014.06.02 07:57:37.079,0.91882,0.91901,1.00,1.75
2014.06.02 07:57:37.388,0.91886,0.919,1.00,1.88
2014.06.02 07:57:38.082,0.91881,0.91901,1.00,1.75
2014.06.02 07:57:38.601,0.91881,0.91901,1.00,1.38
2014.06.02 07:57:38.852,0.91886,0.91905,1.00,3.00
2014.06.02 07:57:39.172,0.91886,0.91905,1.00,1.00
2014.06.02 07:57:39.740,0.91887,0.91907,1.00,1.00
2014.06.02 07:57:40.406,0.91886,0.91908,1.00,1.13
2014.06.02 07:57:41.139,0.91887,0.91908,1.00,1.88
2014.06.02 07:57:42.136,0.91887,0.91908,1.00,1.88
2014.06.02 07:57:42.676,0.91886,0.91908,1.00,1.38
2014.06.02 07:57:43.146,0.91891,0.91908,1.00,1.00
2014.06.02 07:57:43.247,0.91891,0.91911,1.00,1.13
2014.06.02 07:57:43.348,0.91887,0.91908,1.00,1.00
2014.06.02 07:57:43.557,0.91891,0.91907,1.00,1.50
2014.06.02 07:57:44.326,0.91892,0.91908,1.00,2.63
2014.06.02 07:57:44.546,0.91886,0.91908,1.00,1.38
2014.06.02 07:57:48.846,0.91886,0.91908,1.00,2.25
2014.06.02 07:57:48.947,0.91881,0.91904,1.13,1.00
2014.06.02 07:57:49.927,0.91881,0.91903,1.13,1.50
2014.06.02 07:57:53.997,0.91881,0.91904,1.00,1.13
2014.06.02 07:57:54.717,0.91886,0.91905,1.00,1.88
2014.06.02 07:57:54.818,0.91886,0.91907,1.13,1.50
2014.06.02 07:57:54.868,0.91896,0.91907,1.00,1.50
2014.06.02 07:57:54.919,0.91896,0.9191,1.00,2.25
2014.06.02 07:57:55.138,0.91899,0.91917,2.25,1.50
2014.06.02 07:57:55.452,0.91912,0.91927,1.00,3.30
2014.06.02 07:57:55.515,0.91917,0.91929,1.00,1.23
2014.06.02 07:57:55.637,0.91912,0.91929,1.00,1.23
2014.06.02 07:57:55.687,0.91912,0.91925,1.00,1.50
2014.06.02 07:57:55.907,0.91916,0.91932,1.00,1.00
2014.06.02 07:57:56.058,0.91911,0.91933,1.00,3.00
2014.06.02 07:57:56.109,0.91911,0.91925,1.00,1.50
2014.06.02 07:57:56.410,0.91906,0.91925,1.00,1.50
2014.06.02 07:57:56.461,0.91906,0.91922,1.00,1.50
2014.06.02 07:57:56.677,0.91907,0.91924,1.00,1.50
2014.06.02 07:57:56.818,0.91901,0.91924,1.00,2.25
2014.06.02 07:57:57.571,0.91901,0.91923,1.00,1.50
2014.06.02 07:58:08.405,0.91901,0.91921,1.00,1.00
2014.06.02 07:58:08.832,0.91901,0.91919,1.00,1.00
2014.06.02 07:58:09.493,0.91902,0.91919,1.00,1.00
2014.06.02 07:58:09.560,0.91897,0.91918,1.00,1.00
2014.06.02 07:58:11.586,0.91896,0.91919,1.00,1.50
2014.06.02 07:58:14.598,0.91896,0.91917,1.00,1.13
2014.06.02 07:58:15.409,0.91896,0.91919,1.00,1.88
2014.06.02 07:58:15.541,0.91896,0.91919,1.00,1.50
2014.06.02 07:58:15.785,0.91891,0.91914,1.75,1.00
2014.06.02 07:58:16.025,0.91891,0.91914,1.50,1.00
2014.06.02 07:58:16.536,0.91892,0.91913,1.00,1.00
2014.06.02 07:58:17.109,0.91891,0.91914,1.50,1.00
2014.06.02 07:58:17.876,0.91896,0.91918,1.00,1.00
2014.06.02 07:58:18.463,0.91897,0.91918,1.00,1.50
2014.06.02 07:58:20.106,0.91891,0.91914,1.50,1.00
2014.06.02 07:58:20.326,0.91897,0.91917,1.00,1.13
2014.06.02 07:58:21.106,0.91897,0.91918,1.00,1.50
2014.06.02 07:58:28.987,0.91896,0.91918,1.00,1.00
2014.06.02 07:58:30.309,0.91892,0.91913,1.50,1.00
2014.06.02 07:58:30.856,0.91892,0.91909,1.00,1.00
2014.06.02 07:58:31.108,0.91892,0.91913,1.50,1.00
2014.06.02 07:58:31.301,0.91892,0.91908,1.00,1.00
2014.06.02 07:58:31.637,0.91892,0.91914,1.00,1.00
2014.06.02 07:58:31.848,0.91892,0.91909,1.00,1.00
2014.06.02 07:58:31.949,0.91889,0.91909,1.00,1.00
2014.06.02 07:58:32.115,0.91892,0.91913,1.00,1.00
2014.06.02 07:58:32.286,0.91896,0.91915,1.00,1.00
2014.06.02 07:58:32.616,0.91891,0.91914,1.00,1.00
2014.06.02 07:58:36.718,0.91891,0.91913,1.50,1.50
2014.06.02 07:58:37.281,0.91891,0.91914,1.50,1.00
2014.06.02 07:58:37.864,0.91892,0.91914,1.00,1.00
2014.06.02 07:58:38.045,0.91897,0.91915,1.00,1.00
2014.06.02 07:58:38.420,0.91892,0.91913,1.50,1.00
2014.06.02 07:58:38.748,0.91892,0.91908,1.00,1.00
2014.06.02 07:58:38.819,0.91892,0.91912,1.00,1.50
2014.06.02 07:58:38.920,0.91892,0.91914,1.00,1.00
2014.06.02 07:58:39.038,0.91892,0.91908,1.00,1.00
2014.06.02 07:58:39.408,0.91892,0.91913,1.50,1.00
2014.06.02 07:58:39.585,0.91892,0.91908,1.00,1.00
2014.06.02 07:58:40.245,0.91892,0.91909,1.00,1.00
2014.06.02 07:58:40.575,0.91892,0.91913,1.50,1.00
2014.06.02 07:58:40.799,0.91892,0.91908,1.00,1.00
2014.06.02 07:58:41.347,0.91893,0.91909,1.00,1.00
2014.06.02 07:58:41.568,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:41.786,0.91893,0.91909,1.00,1.00
2014.06.02 07:58:42.338,0.91893,0.91913,1.00,1.00
2014.06.02 07:58:42.555,0.91893,0.91908,1.00,1.00
2014.06.02 07:58:43.145,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:43.325,0.91893,0.91908,1.00,1.00
2014.06.02 07:58:43.545,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:43.887,0.91893,0.91908,1.00,1.00
2014.06.02 07:58:44.542,0.91893,0.91909,1.00,1.00
2014.06.02 07:58:46.146,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:46.366,0.91893,0.91908,1.00,1.00
2014.06.02 07:58:46.569,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:46.916,0.91893,0.91909,1.00,1.00
2014.06.02 07:58:47.092,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:47.304,0.91893,0.91908,1.00,1.00
2014.06.02 07:58:47.635,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:47.890,0.91893,0.91908,1.00,1.00
2014.06.02 07:58:48.405,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:48.675,0.91893,0.91908,1.00,1.00
2014.06.02 07:58:49.116,0.91893,0.91913,1.00,1.00
2014.06.02 07:58:49.395,0.91893,0.91909,1.00,1.00
2014.06.02 07:58:49.874,0.91893,0.91913,1.00,1.00
2014.06.02 07:58:50.083,0.91892,0.91909,1.00,1.00
2014.06.02 07:58:50.605,0.91892,0.91913,1.50,1.00
2014.06.02 07:58:50.862,0.91892,0.91909,1.00,1.00
2014.06.02 07:58:51.045,0.91892,0.91913,1.50,1.00
2014.06.02 07:58:52.182,0.91892,0.91914,1.00,1.00
2014.06.02 07:58:53.735,0.91892,0.91908,1.00,1.00
2014.06.02 07:58:54.055,0.91892,0.91913,1.50,1.00
2014.06.02 07:58:55.925,0.91893,0.91913,1.00,1.00
2014.06.02 07:58:56.600,0.91893,0.91914,1.00,1.00
2014.06.02 07:58:59.138,0.9189,0.91908,1.75,1.00
2014.06.02 07:58:59.338,0.91891,0.91914,1.75,1.00
2014.06.02 07:59:00.797,0.91892,0.91913,1.50,1.00
2014.06.02 07:59:01.347,0.91891,0.91914,1.75,1.00
2014.06.02 07:59:01.864,0.91891,0.91914,1.50,1.00
2014.06.02 07:59:03.104,0.91892,0.91913,1.13,1.00
2014.06.02 07:59:03.658,0.91891,0.91914,1.50,1.00
2014.06.02 07:59:04.904,0.91891,0.91914,1.75,1.00
2014.06.02 07:59:07.066,0.91889,0.91908,2.25,1.00
2014.06.02 07:59:12.595,0.9189,0.91909,1.75,1.00
2014.06.02 07:59:12.715,0.91886,0.91909,3.00,1.00
2014.06.02 07:59:13.370,0.91887,0.91908,1.50,1.00
2014.06.02 07:59:15.895,0.91886,0.91903,1.75,1.00
2014.06.02 07:59:16.555,0.91886,0.91904,1.75,1.00
2014.06.02 07:59:18.765,0.91885,0.91904,1.50,1.00
2014.06.02 07:59:19.854,0.91887,0.91908,1.00,1.00
2014.06.02 07:59:21.174,0.91886,0.91909,1.13,1.00
2014.06.02 07:59:21.405,0.91886,0.91909,2.25,1.88
2014.06.02 07:59:22.126,0.91887,0.91908,1.75,1.00
2014.06.02 07:59:22.656,0.91887,0.91908,1.13,1.00
2014.06.02 07:59:24.338,0.91883,0.91903,1.75,1.00
2014.06.02 07:59:24.593,0.91884,0.91903,1.00,1.00
2014.06.02 07:59:25.144,0.91884,0.91904,1.00,1.00
2014.06.02 07:59:30.163,0.91881,0.91904,1.75,1.00
2014.06.02 07:59:31.614,0.91882,0.91903,1.50,1.00
2014.06.02 07:59:32.409,0.91882,0.91904,1.00,1.00
2014.06.02 07:59:34.893,0.91884,0.91904,1.50,1.00
2014.06.02 07:59:35.403,0.91884,0.91903,1.50,1.00
2014.06.02 07:59:43.401,0.91886,0.91909,1.00,1.50
2014.06.02 07:59:44.824,0.91883,0.91903,1.50,1.00
2014.06.02 07:59:45.818,0.91886,0.91909,1.00,1.00
2014.06.02 07:59:49.084,0.9189,0.91909,1.00,1.00
2014.06.02 07:59:49.920,0.9189,0.91908,1.00,1.00
2014.06.02 07:59:50.434,0.91892,0.91913,1.00,1.00
2014.06.02 07:59:52.847,0.91889,0.91909,1.00,1.00
2014.06.02 07:59:54.055,0.91889,0.91908,1.00,1.00
2014.06.02 07:59:54.745,0.91886,0.91909,1.50,1.00
2014.06.02 07:59:56.808,0.91887,0.91908,1.13,1.00
2014.06.02 07:59:57.823,0.91887,0.91908,1.50,1.00
2014.06.02 07:59:59.276,0.91887,0.91908,1.75,1.00
