2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:00:00.670,0.87425,0.87462,1.12,1.00
2014.10.02 06:00:01.001,0.87425,0.87462,1.37,1.00
2014.10.02 06:00:01.202,0.87425,0.87462,1.12,1.00
2014.10.02 06:00:01.581,0.87425,0.87462,1.37,1.12
2014.10.02 06:00:02.738,0.87428,0.87465,1.00,1.12
2014.10.02 06:00:03.070,0.87425,0.87463,1.37,1.00
2014.10.02 06:00:03.619,0.87425,0.87463,1.37,1.37
2014.10.02 06:00:04.389,0.87428,0.87465,1.00,1.37
2014.10.02 06:00:06.387,0.87426,0.87463,1.37,1.37
2014.10.02 06:00:06.919,0.87428,0.87465,1.00,1.87
2014.10.02 06:00:07.047,0.87428,0.87465,1.00,1.87
2014.10.02 06:00:08.513,0.87428,0.87464,1.00,1.37
2014.10.02 06:00:09.559,0.87424,0.87462,1.87,1.00
2014.10.02 06:00:10.347,0.87428,0.87464,1.12,1.87
2014.10.02 06:00:10.958,0.87424,0.87462,2.25,1.00
2014.10.02 06:00:11.372,0.87427,0.87464,1.00,1.87
2014.10.02 06:00:12.089,0.87424,0.87462,1.87,1.12
2014.10.02 06:00:12.420,0.87428,0.87464,1.00,1.37
2014.10.02 06:00:12.945,0.87428,0.87464,1.00,1.37
2014.10.02 06:00:13.517,0.87424,0.87462,1.87,1.37
2014.10.02 06:00:13.848,0.87428,0.87464,1.00,1.37
2014.10.02 06:00:15.787,0.87428,0.87464,1.00,1.37
2014.10.02 06:00:15.888,0.87428,0.87464,1.37,1.00
2014.10.02 06:00:15.989,0.87428,0.87464,1.12,1.00
2014.10.02 06:00:17.191,0.87428,0.87464,1.37,1.12
2014.10.02 06:00:17.802,0.87428,0.87464,1.37,1.37
2014.10.02 06:00:18.937,0.87425,0.87462,1.37,1.00
2014.10.02 06:00:19.214,0.87425,0.87462,1.37,1.37
2014.10.02 06:00:19.927,0.87425,0.87462,1.37,1.12
2014.10.02 06:00:20.600,0.87424,0.87462,1.37,1.37
2014.10.02 06:00:22.906,0.87424,0.87462,1.37,1.37
2014.10.02 06:00:23.447,0.87426,0.87462,1.00,1.37
2014.10.02 06:00:25.421,0.87426,0.87464,1.12,1.87
2014.10.02 06:00:26.087,0.87427,0.87463,1.00,1.12
2014.10.02 06:00:26.438,0.87427,0.87462,1.00,1.37
2014.10.02 06:00:28.068,0.87427,0.8746,1.00,1.00
2014.10.02 06:00:28.417,0.87427,0.8746,1.00,1.37
2014.10.02 06:00:33.347,0.87424,0.87457,1.12,1.00
2014.10.02 06:00:36.318,0.87424,0.87455,1.00,1.00
2014.10.02 06:00:38.626,0.87423,0.87457,1.12,1.87
2014.10.02 06:00:43.167,0.87423,0.87457,1.50,1.37
2014.10.02 06:00:48.315,0.87423,0.87456,1.00,1.37
2014.10.02 06:00:48.415,0.87423,0.87456,1.00,1.37
2014.10.02 06:00:50.081,0.87423,0.87456,1.00,1.12
2014.10.02 06:00:51.714,0.87423,0.87457,1.00,1.50
2014.10.02 06:00:52.037,0.87418,0.87453,1.37,1.00
2014.10.02 06:00:53.796,0.87419,0.87456,1.37,1.00
2014.10.02 06:00:54.347,0.87419,0.87452,1.37,1.00
2014.10.02 06:00:54.865,0.87419,0.87452,1.37,1.00
2014.10.02 06:00:58.018,0.87419,0.87452,1.12,1.00
2014.10.02 06:01:02.175,0.87418,0.87452,1.87,1.00
2014.10.02 06:01:02.812,0.87418,0.87452,1.87,1.00
2014.10.02 06:01:04.156,0.87418,0.87452,1.87,1.00
2014.10.02 06:01:04.763,0.87418,0.87452,1.87,1.00
2014.10.02 06:01:05.689,0.87423,0.87457,1.00,1.87
2014.10.02 06:01:07.887,0.87423,0.87456,1.00,1.00
2014.10.02 06:01:10.026,0.87423,0.87456,1.00,1.37
2014.10.02 06:01:10.127,0.87418,0.87451,1.00,1.00
2014.10.02 06:01:10.228,0.87418,0.87451,1.00,1.37
2014.10.02 06:01:10.532,0.87423,0.87451,1.00,1.00
2014.10.02 06:01:11.415,0.87423,0.87454,1.00,1.00
2014.10.02 06:01:11.997,0.87423,0.87456,1.00,1.37
2014.10.02 06:01:12.455,0.87423,0.87456,1.00,1.37
2014.10.02 06:01:13.134,0.87423,0.87456,1.00,1.37
2014.10.02 06:01:13.468,0.87423,0.87456,1.00,1.12
2014.10.02 06:01:14.006,0.87423,0.87456,1.00,1.37
2014.10.02 06:01:15.576,0.87427,0.87456,1.00,1.37
2014.10.02 06:01:16.168,0.87422,0.87458,1.37,1.37
2014.10.02 06:01:16.275,0.87428,0.87458,1.00,1.37
2014.10.02 06:01:16.376,0.87423,0.87458,1.12,1.37
2014.10.02 06:01:16.568,0.87427,0.87458,1.00,1.37
2014.10.02 06:01:16.695,0.87423,0.87458,1.12,1.37
2014.10.02 06:01:19.336,0.87428,0.87458,1.00,1.37
2014.10.02 06:01:19.569,0.87428,0.87461,1.00,1.37
2014.10.02 06:01:20.754,0.87428,0.87462,1.00,1.12
2014.10.02 06:01:24.065,0.87428,0.87462,1.00,1.37
2014.10.02 06:01:27.473,0.87428,0.87462,1.00,1.12
2014.10.02 06:01:27.587,0.87425,0.87462,1.12,1.37
2014.10.02 06:01:34.137,0.87423,0.87462,1.12,1.37
2014.10.02 06:01:36.294,0.87422,0.87462,1.87,1.37
2014.10.02 06:01:37.397,0.87424,0.87464,1.37,1.37
2014.10.02 06:01:37.996,0.87427,0.87465,1.00,2.62
2014.10.02 06:01:38.046,0.87427,0.87465,1.00,1.37
2014.10.02 06:01:38.297,0.8743,0.87466,1.00,1.87
2014.10.02 06:01:38.400,0.8743,0.87467,1.37,1.50
2014.10.02 06:01:38.601,0.87433,0.87467,1.37,1.00
2014.10.02 06:01:38.652,0.87433,0.87469,1.37,1.12
2014.10.02 06:01:39.303,0.87433,0.87469,1.12,1.12
2014.10.02 06:01:40.407,0.87433,0.87469,1.37,1.12
2014.10.02 06:01:44.555,0.87433,0.87468,1.37,1.00
2014.10.02 06:01:47.525,0.87433,0.87469,1.37,1.12
2014.10.02 06:01:51.327,0.87438,0.87469,1.00,1.12
2014.10.02 06:01:51.656,0.87433,0.87469,1.87,1.37
2014.10.02 06:01:52.436,0.87433,0.87469,1.87,1.12
2014.10.02 06:01:52.637,0.87433,0.87469,1.87,1.00
2014.10.02 06:01:53.575,0.87433,0.87467,1.37,1.00
2014.10.02 06:01:59.629,0.87433,0.87468,1.37,1.00
2014.10.02 06:02:00.496,0.87435,0.87468,1.37,1.00
2014.10.02 06:02:00.547,0.87435,0.87475,1.37,1.37
2014.10.02 06:02:00.698,0.87438,0.87475,1.37,1.37
2014.10.02 06:02:01.177,0.87441,0.87477,1.37,1.00
2014.10.02 06:02:01.830,0.87443,0.87477,1.37,1.00
2014.10.02 06:02:01.881,0.87443,0.87477,1.12,1.00
2014.10.02 06:02:02.601,0.87443,0.87481,1.12,1.37
2014.10.02 06:02:06.370,0.87443,0.87481,1.37,1.37
2014.10.02 06:02:06.604,0.87443,0.87481,1.12,1.37
2014.10.02 06:02:06.705,0.87443,0.87481,1.37,1.37
2014.10.02 06:02:07.024,0.87447,0.87481,1.00,1.37
2014.10.02 06:02:07.528,0.87447,0.87481,1.00,1.37
2014.10.02 06:02:08.217,0.87447,0.87481,1.00,1.37
2014.10.02 06:02:08.355,0.87441,0.87479,1.37,1.37
2014.10.02 06:02:08.406,0.87441,0.87479,1.37,1.37
2014.10.02 06:02:09.677,0.87441,0.87479,1.37,1.37
2014.10.02 06:02:10.147,0.87441,0.87477,1.12,1.37
2014.10.02 06:02:10.880,0.87441,0.87476,1.00,1.37
2014.10.02 06:02:11.408,0.87441,0.87476,1.00,1.37
2014.10.02 06:02:11.945,0.87438,0.87476,1.37,1.37
2014.10.02 06:02:13.167,0.87437,0.87472,1.37,1.00
2014.10.02 06:02:17.898,0.87436,0.87472,1.87,1.12
2014.10.02 06:02:20.008,0.87436,0.87472,1.50,1.12
2014.10.02 06:02:20.712,0.87436,0.87472,1.87,1.00
2014.10.02 06:02:21.752,0.87436,0.87472,1.87,1.12
2014.10.02 06:02:22.232,0.87435,0.87473,1.12,1.37
2014.10.02 06:02:22.617,0.87434,0.87462,1.50,1.00
2014.10.02 06:02:22.993,0.87431,0.87462,1.00,1.00
2014.10.02 06:02:23.829,0.87431,0.87463,1.00,1.00
2014.10.02 06:02:24.341,0.87431,0.87462,1.00,1.00
2014.10.02 06:02:24.722,0.87427,0.87463,1.37,1.37
2014.10.02 06:02:25.054,0.87428,0.87463,1.00,1.37
2014.10.02 06:02:27.222,0.87428,0.87463,1.00,1.87
2014.10.02 06:02:28.224,0.87428,0.87463,1.00,1.87
2014.10.02 06:02:30.928,0.87428,0.87462,1.00,1.37
2014.10.02 06:02:32.130,0.87428,0.87462,1.00,1.37
2014.10.02 06:02:32.455,0.87428,0.87457,1.00,1.37
2014.10.02 06:02:32.660,0.87426,0.87457,1.00,1.37
2014.10.02 06:02:32.797,0.87422,0.87457,1.00,1.37
2014.10.02 06:02:33.175,0.87422,0.87453,1.00,1.00
2014.10.02 06:02:33.983,0.87423,0.87453,1.00,1.00
2014.10.02 06:02:34.627,0.87419,0.87453,1.12,1.00
2014.10.02 06:02:34.833,0.87423,0.87453,1.00,1.00
2014.10.02 06:02:35.569,0.87423,0.87453,1.00,1.37
2014.10.02 06:02:35.620,0.87418,0.87453,1.00,1.37
2014.10.02 06:02:36.036,0.87418,0.87446,1.00,1.00
2014.10.02 06:02:36.546,0.87417,0.87446,1.00,1.00
2014.10.02 06:02:36.848,0.87417,0.87442,1.00,1.00
2014.10.02 06:02:37.049,0.87423,0.87449,1.00,1.00
2014.10.02 06:02:37.150,0.87417,0.87449,1.00,1.00
2014.10.02 06:02:37.728,0.87415,0.87449,1.12,1.00
2014.10.02 06:02:37.829,0.87417,0.87454,1.00,1.87
2014.10.02 06:02:39.337,0.87415,0.87454,1.12,1.87
2014.10.02 06:02:39.387,0.87415,0.87454,1.12,1.87
2014.10.02 06:02:39.829,0.87418,0.87454,1.00,1.37
2014.10.02 06:02:40.159,0.87417,0.87454,1.37,1.00
2014.10.02 06:02:40.259,0.87417,0.87456,1.50,1.37
2014.10.02 06:02:40.360,0.87423,0.87446,1.00,1.00
2014.10.02 06:02:40.595,0.87417,0.87446,1.00,1.00
2014.10.02 06:02:41.242,0.87413,0.87446,1.50,1.00
2014.10.02 06:02:41.343,0.87418,0.87446,1.00,1.00
2014.10.02 06:02:42.342,0.87418,0.8745,1.00,1.00
2014.10.02 06:02:42.745,0.87423,0.8745,1.00,1.00
2014.10.02 06:02:43.117,0.87413,0.8745,1.87,1.00
2014.10.02 06:02:43.279,0.87413,0.8745,1.87,1.12
2014.10.02 06:02:43.329,0.87418,0.8745,1.00,1.12
2014.10.02 06:02:46.044,0.87423,0.8745,1.00,1.00
2014.10.02 06:02:47.167,0.87418,0.8745,1.12,1.00
2014.10.02 06:02:47.410,0.87418,0.8745,1.37,1.00
2014.10.02 06:02:47.511,0.87418,0.8745,1.00,1.00
2014.10.02 06:02:47.612,0.87417,0.8745,1.37,1.00
2014.10.02 06:02:48.317,0.87417,0.8745,1.37,1.00
2014.10.02 06:02:48.834,0.87418,0.87451,1.37,1.00
2014.10.02 06:02:50.606,0.87413,0.87451,3.37,1.00
2014.10.02 06:02:53.490,0.87413,0.8745,3.37,1.00
2014.10.02 06:02:53.541,0.87413,0.8745,3.37,1.12
2014.10.02 06:02:53.914,0.87413,0.8745,3.37,1.00
2014.10.02 06:02:56.424,0.87413,0.87451,3.37,1.12
2014.10.02 06:02:56.802,0.87413,0.87451,3.37,1.12
2014.10.02 06:02:56.903,0.87413,0.87451,3.00,1.50
2014.10.02 06:02:57.208,0.87413,0.8745,1.00,1.75
2014.10.02 06:02:57.419,0.87406,0.87442,1.87,1.12
2014.10.02 06:02:59.504,0.87405,0.87438,1.37,1.00
2014.10.02 06:02:59.813,0.87402,0.87436,1.00,1.50
2014.10.02 06:02:59.914,0.87398,0.87436,1.50,1.75
2014.10.02 06:03:00.015,0.87397,0.87429,1.00,1.37
2014.10.02 06:03:00.531,0.87398,0.87426,1.00,1.00
2014.10.02 06:03:00.581,0.87393,0.87426,1.00,1.00
2014.10.02 06:03:00.849,0.87393,0.87421,1.00,1.00
2014.10.02 06:03:01.518,0.87392,0.87421,1.00,1.00
2014.10.02 06:03:01.568,0.87387,0.87421,1.37,1.00
2014.10.02 06:03:01.619,0.87387,0.87421,1.00,1.37
2014.10.02 06:03:02.304,0.87387,0.87421,1.00,1.12
2014.10.02 06:03:02.364,0.87387,0.87419,1.00,1.00
2014.10.02 06:03:03.345,0.87383,0.87419,1.87,1.00
2014.10.02 06:03:03.690,0.87387,0.87419,1.00,1.00
2014.10.02 06:03:05.148,0.87387,0.87418,1.00,1.00
2014.10.02 06:03:05.868,0.87383,0.87418,1.37,1.00
2014.10.02 06:03:08.195,0.87383,0.8742,1.37,1.00
2014.10.02 06:03:08.295,0.87388,0.8742,1.00,1.00
2014.10.02 06:03:09.825,0.87384,0.8742,1.87,1.00
2014.10.02 06:03:10.555,0.87383,0.8742,1.37,1.00
2014.10.02 06:03:10.986,0.87383,0.87419,1.12,1.37
2014.10.02 06:03:11.385,0.8738,0.87419,2.62,1.37
2014.10.02 06:03:11.906,0.87377,0.87417,1.37,1.37
2014.10.02 06:03:11.986,0.87377,0.87417,1.37,1.37
2014.10.02 06:03:12.287,0.87378,0.87413,1.00,1.37
2014.10.02 06:03:12.407,0.87378,0.87413,1.37,1.12
2014.10.02 06:03:13.091,0.87378,0.87413,1.00,1.12
2014.10.02 06:03:13.578,0.87383,0.87413,1.00,1.12
2014.10.02 06:03:14.335,0.87378,0.87413,1.00,1.12
2014.10.02 06:03:15.335,0.87383,0.87413,1.00,1.12
2014.10.02 06:03:15.891,0.87377,0.87413,1.87,1.12
2014.10.02 06:03:16.315,0.87383,0.87413,1.00,1.12
2014.10.02 06:03:16.881,0.87377,0.87413,1.87,1.12
2014.10.02 06:03:16.932,0.87377,0.87413,1.50,1.37
2014.10.02 06:03:20.512,0.87377,0.87413,1.87,1.87
2014.10.02 06:03:21.413,0.87377,0.87413,1.87,1.50
2014.10.02 06:03:21.614,0.87382,0.87416,1.00,2.25
2014.10.02 06:03:21.816,0.87377,0.87416,1.50,1.00
2014.10.02 06:03:22.586,0.87378,0.87416,1.00,1.00
2014.10.02 06:03:22.756,0.87378,0.87416,1.12,1.37
2014.10.02 06:03:23.059,0.87378,0.87413,1.00,1.37
2014.10.02 06:03:23.260,0.87378,0.87413,1.00,1.12
2014.10.02 06:03:23.361,0.87373,0.87413,1.87,1.37
2014.10.02 06:03:23.462,0.87373,0.87413,1.37,1.00
2014.10.02 06:03:23.664,0.87373,0.87413,1.50,1.00
2014.10.02 06:03:23.764,0.87375,0.87414,1.12,1.00
2014.10.02 06:03:23.815,0.87378,0.87414,1.00,1.00
2014.10.02 06:03:24.391,0.87377,0.87414,1.00,1.00
2014.10.02 06:03:24.908,0.87377,0.87414,1.00,1.37
2014.10.02 06:03:25.476,0.87377,0.87413,1.00,1.37
2014.10.02 06:03:26.545,0.87374,0.87413,1.87,1.87
2014.10.02 06:03:26.634,0.87374,0.87413,1.87,1.87
2014.10.02 06:03:26.985,0.87378,0.87413,1.00,1.37
2014.10.02 06:03:30.084,0.87374,0.87412,1.87,1.37
2014.10.02 06:03:30.613,0.87378,0.87413,1.00,1.87
2014.10.02 06:03:30.746,0.87374,0.87413,1.87,2.62
2014.10.02 06:03:32.952,0.87374,0.87413,1.87,2.62
2014.10.02 06:03:33.453,0.87374,0.87413,1.87,2.62
2014.10.02 06:03:33.754,0.87374,0.87413,1.87,2.62
2014.10.02 06:03:36.563,0.87374,0.87413,1.87,1.50
2014.10.02 06:03:37.065,0.87374,0.87413,1.87,1.87
2014.10.02 06:03:38.167,0.87374,0.87412,1.87,1.00
2014.10.02 06:03:38.950,0.87374,0.87412,1.87,1.12
2014.10.02 06:03:39.280,0.87378,0.87413,1.00,1.37
2014.10.02 06:03:39.991,0.87378,0.87413,1.12,1.12
2014.10.02 06:03:40.574,0.87378,0.87414,1.00,1.37
2014.10.02 06:03:41.310,0.87378,0.87414,1.00,1.12
2014.10.02 06:03:46.921,0.87378,0.87414,1.12,1.37
2014.10.02 06:03:48.325,0.87375,0.87412,1.37,1.00
2014.10.02 06:03:48.851,0.87377,0.87414,1.37,1.37
2014.10.02 06:03:49.094,0.87377,0.87414,1.00,1.37
2014.10.02 06:03:49.843,0.87377,0.87415,1.12,1.87
2014.10.02 06:03:50.883,0.87378,0.87415,1.00,1.87
2014.10.02 06:03:52.614,0.87375,0.87412,1.37,1.12
2014.10.02 06:03:53.853,0.87378,0.87413,1.00,1.37
2014.10.02 06:03:54.206,0.87378,0.87413,1.00,1.87
2014.10.02 06:03:55.552,0.87381,0.87413,1.37,1.00
2014.10.02 06:03:55.754,0.87381,0.87417,1.87,1.00
2014.10.02 06:03:55.855,0.87383,0.87421,1.37,1.87
2014.10.02 06:03:56.163,0.87388,0.87421,1.00,1.87
2014.10.02 06:03:58.247,0.87388,0.8742,1.37,1.00
2014.10.02 06:03:58.549,0.87389,0.8742,1.37,1.00
2014.10.02 06:03:58.683,0.87391,0.87427,1.37,1.12
2014.10.02 06:03:59.425,0.87391,0.87428,1.00,3.75
2014.10.02 06:03:59.677,0.87387,0.8742,1.87,1.00
2014.10.02 06:04:00.030,0.87387,0.8742,4.12,1.00
2014.10.02 06:04:00.130,0.8739,0.87425,1.00,1.00
2014.10.02 06:04:00.864,0.87393,0.87425,1.00,1.00
2014.10.02 06:04:02.519,0.87393,0.87425,1.37,1.00
2014.10.02 06:04:02.893,0.87392,0.87427,1.37,1.00
2014.10.02 06:04:03.521,0.87392,0.87428,1.37,1.00
2014.10.02 06:04:08.803,0.87392,0.87427,1.87,1.00
2014.10.02 06:04:12.136,0.87392,0.87427,1.37,1.12
2014.10.02 06:04:14.646,0.87392,0.87424,1.00,1.00
2014.10.02 06:04:14.868,0.87387,0.87423,1.50,1.37
2014.10.02 06:04:14.969,0.87387,0.87423,1.00,1.50
2014.10.02 06:04:15.183,0.87383,0.87415,1.00,1.00
2014.10.02 06:04:15.394,0.87379,0.87415,3.37,1.12
2014.10.02 06:04:15.445,0.8738,0.87415,1.00,1.37
2014.10.02 06:04:15.757,0.87379,0.87415,1.00,1.50
2014.10.02 06:04:16.173,0.87376,0.87412,1.12,1.37
2014.10.02 06:04:16.847,0.87376,0.87412,1.00,1.12
2014.10.02 06:04:17.006,0.87373,0.87411,1.37,1.12
2014.10.02 06:04:17.057,0.87373,0.87411,1.37,1.12
2014.10.02 06:04:19.014,0.87378,0.87414,1.00,1.37
2014.10.02 06:04:19.473,0.87378,0.87414,1.37,1.37
2014.10.02 06:04:19.804,0.87374,0.87414,1.37,1.37
2014.10.02 06:04:20.539,0.87374,0.87411,1.37,1.00
2014.10.02 06:04:21.124,0.87374,0.87407,1.37,1.00
2014.10.02 06:04:21.858,0.87374,0.87407,1.37,1.50
2014.10.02 06:04:22.161,0.87374,0.87407,1.00,1.87
2014.10.02 06:04:22.404,0.87375,0.87407,1.87,1.50
2014.10.02 06:04:22.898,0.87373,0.87407,1.37,1.50
2014.10.02 06:04:22.999,0.87373,0.87407,1.00,2.25
2014.10.02 06:04:23.100,0.87368,0.87407,1.87,1.87
2014.10.02 06:04:23.402,0.87368,0.87402,1.00,1.37
2014.10.02 06:04:23.681,0.87363,0.87397,1.37,1.00
2014.10.02 06:04:23.883,0.87357,0.87396,3.37,1.37
2014.10.02 06:04:23.984,0.87357,0.87395,1.50,2.25
2014.10.02 06:04:24.185,0.87358,0.87396,1.12,1.37
2014.10.02 06:04:24.487,0.87357,0.87396,1.87,1.37
2014.10.02 06:04:24.587,0.87357,0.87396,1.87,1.37
2014.10.02 06:04:24.708,0.87359,0.87396,1.87,1.12
2014.10.02 06:04:25.422,0.87363,0.87396,1.00,1.00
2014.10.02 06:04:27.077,0.87363,0.87396,1.37,1.00
2014.10.02 06:04:27.470,0.87367,0.87396,1.00,1.00
2014.10.02 06:04:28.873,0.87367,0.87397,1.00,1.00
2014.10.02 06:04:29.343,0.87362,0.87397,1.37,1.00
2014.10.02 06:04:31.843,0.87362,0.87398,1.37,1.00
2014.10.02 06:04:32.424,0.87362,0.87398,1.12,1.12
2014.10.02 06:04:32.804,0.87363,0.87398,1.87,1.00
2014.10.02 06:04:32.855,0.87363,0.87403,1.87,1.37
2014.10.02 06:04:32.905,0.87363,0.87403,1.87,1.37
2014.10.02 06:04:33.294,0.87362,0.87403,1.37,1.75
2014.10.02 06:04:33.853,0.87368,0.87397,1.00,1.12
2014.10.02 06:04:35.597,0.87368,0.874,1.37,1.00
2014.10.02 06:04:35.749,0.87367,0.874,1.37,1.00
2014.10.02 06:04:36.352,0.87369,0.87408,1.87,1.37
2014.10.02 06:04:37.408,0.87368,0.87407,2.62,1.37
2014.10.02 06:04:38.437,0.87368,0.87407,1.12,1.37
2014.10.02 06:04:41.415,0.87368,0.87402,1.12,1.00
2014.10.02 06:04:44.058,0.87368,0.87402,1.00,1.37
2014.10.02 06:04:44.109,0.87364,0.87402,1.87,1.37
2014.10.02 06:04:44.355,0.87363,0.87401,1.00,1.37
2014.10.02 06:04:47.356,0.87363,0.874,1.87,1.00
2014.10.02 06:04:47.824,0.87363,0.87398,1.87,1.00
2014.10.02 06:04:48.813,0.87363,0.87397,2.62,1.00
2014.10.02 06:04:49.338,0.87363,0.87397,1.37,1.00
2014.10.02 06:04:49.882,0.87363,0.87396,1.37,1.00
2014.10.02 06:04:50.463,0.87359,0.87393,3.00,1.00
2014.10.02 06:04:53.149,0.87359,0.87393,3.00,1.00
2014.10.02 06:04:54.313,0.87359,0.87398,3.00,1.00
2014.10.02 06:04:54.886,0.87363,0.87401,1.37,1.37
2014.10.02 06:04:55.302,0.87368,0.87401,1.00,1.37
2014.10.02 06:04:56.865,0.87367,0.87401,1.00,1.12
2014.10.02 06:04:57.540,0.87368,0.87404,1.00,1.37
2014.10.02 06:04:59.790,0.87368,0.87403,1.00,1.37
2014.10.02 06:05:00.471,0.87368,0.87403,1.00,1.12
2014.10.02 06:05:01.019,0.87364,0.87402,1.37,1.37
2014.10.02 06:05:01.776,0.87364,0.87402,1.00,1.37
2014.10.02 06:05:02.264,0.87361,0.87397,1.37,1.00
2014.10.02 06:05:02.346,0.87363,0.87401,1.12,1.37
2014.10.02 06:05:02.497,0.87364,0.87402,1.37,1.12
2014.10.02 06:05:02.820,0.87368,0.87402,1.12,1.00
2014.10.02 06:05:03.184,0.87367,0.87402,1.37,1.00
2014.10.02 06:05:03.633,0.87367,0.87407,1.37,1.12
2014.10.02 06:05:06.388,0.87368,0.87407,1.37,1.87
2014.10.02 06:05:13.406,0.87367,0.87407,1.37,1.37
2014.10.02 06:05:18.113,0.87368,0.87407,1.37,1.50
2014.10.02 06:05:20.317,0.87367,0.87407,1.37,1.37
2014.10.02 06:05:21.360,0.87367,0.87407,2.62,1.75
2014.10.02 06:05:21.960,0.87367,0.87407,1.50,3.00
2014.10.02 06:05:22.374,0.87367,0.87407,2.62,1.50
2014.10.02 06:05:23.125,0.87367,0.87407,2.62,1.37
2014.10.02 06:05:23.651,0.87367,0.87405,2.62,1.37
2014.10.02 06:05:23.927,0.87367,0.87405,2.62,1.37
2014.10.02 06:05:24.209,0.87369,0.87405,1.50,1.37
2014.10.02 06:05:24.259,0.87369,0.87405,1.87,1.37
2014.10.02 06:05:24.613,0.87372,0.87405,1.50,1.37
2014.10.02 06:05:24.764,0.87369,0.87405,1.50,1.37
2014.10.02 06:05:24.928,0.87373,0.87405,1.00,1.37
2014.10.02 06:05:25.232,0.87368,0.87405,1.00,1.37
2014.10.02 06:05:25.534,0.87367,0.87401,1.00,1.50
2014.10.02 06:05:25.685,0.87364,0.87401,1.00,1.50
2014.10.02 06:05:25.834,0.87364,0.87401,1.00,1.75
2014.10.02 06:05:25.935,0.87364,0.87401,1.00,1.37
2014.10.02 06:05:26.844,0.87363,0.87402,1.00,1.37
2014.10.02 06:05:29.374,0.87364,0.87401,1.00,1.37
2014.10.02 06:05:29.475,0.87364,0.87401,1.00,1.50
