2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:05:32.233,0.87363,0.87399,1.00,1.37
2014.10.02 06:05:33.668,0.87363,0.87399,1.00,1.37
2014.10.02 06:05:34.135,0.87359,0.87399,1.87,1.37
2014.10.02 06:05:35.694,0.8736,0.87399,1.12,1.37
2014.10.02 06:05:36.376,0.8736,0.87399,1.37,1.37
2014.10.02 06:05:39.813,0.87361,0.87399,1.37,1.87
2014.10.02 06:05:40.125,0.87365,0.87402,1.50,3.00
2014.10.02 06:05:40.226,0.87365,0.87402,1.50,2.62
2014.10.02 06:05:40.327,0.87368,0.87402,1.00,1.87
2014.10.02 06:05:41.027,0.87368,0.87402,1.00,2.25
2014.10.02 06:05:41.195,0.87366,0.87402,1.00,3.00
2014.10.02 06:05:43.673,0.87363,0.87401,2.62,1.50
2014.10.02 06:05:43.992,0.87363,0.87401,1.37,1.37
2014.10.02 06:05:44.203,0.87363,0.87401,1.37,1.50
2014.10.02 06:05:44.304,0.87363,0.87401,1.87,1.37
2014.10.02 06:05:44.694,0.87365,0.87401,1.50,1.37
2014.10.02 06:05:45.383,0.87368,0.87401,1.00,1.37
2014.10.02 06:05:45.603,0.87365,0.87401,1.50,1.50
2014.10.02 06:05:45.745,0.87365,0.87401,1.50,1.37
2014.10.02 06:05:48.102,0.87365,0.87402,2.62,1.37
2014.10.02 06:05:48.604,0.87365,0.87402,2.25,1.00
2014.10.02 06:05:49.145,0.87365,0.87402,2.62,1.00
2014.10.02 06:05:49.397,0.87368,0.87404,1.50,1.37
2014.10.02 06:05:49.900,0.87366,0.87404,1.87,1.12
2014.10.02 06:05:50.202,0.87365,0.87402,1.37,1.87
2014.10.02 06:05:50.535,0.87361,0.87399,1.37,1.37
2014.10.02 06:05:51.324,0.87361,0.87397,1.37,1.00
2014.10.02 06:05:52.116,0.87361,0.87399,2.62,1.37
2014.10.02 06:05:52.366,0.87361,0.874,2.62,1.00
2014.10.02 06:05:55.229,0.87362,0.87402,1.37,1.87
2014.10.02 06:05:58.444,0.87362,0.87402,1.37,1.87
2014.10.02 06:06:00.127,0.87363,0.87402,1.37,1.12
2014.10.02 06:06:02.755,0.87362,0.87402,1.00,1.37
2014.10.02 06:06:03.326,0.87361,0.87399,1.12,1.12
2014.10.02 06:06:03.640,0.87361,0.87399,1.37,1.00
2014.10.02 06:06:04.149,0.87361,0.87399,1.37,1.00
2014.10.02 06:06:04.513,0.87361,0.87399,1.37,1.37
2014.10.02 06:06:06.562,0.87361,0.87399,1.12,1.37
2014.10.02 06:06:08.757,0.8736,0.87399,2.62,1.87
2014.10.02 06:06:09.270,0.8736,0.87397,2.62,1.00
2014.10.02 06:06:09.659,0.8736,0.87397,1.37,1.37
2014.10.02 06:06:12.766,0.8736,0.87399,1.37,1.12
2014.10.02 06:06:13.307,0.87364,0.874,1.00,1.37
2014.10.02 06:06:13.408,0.87364,0.87398,1.00,1.37
2014.10.02 06:06:13.923,0.87364,0.87397,1.00,1.37
2014.10.02 06:06:14.292,0.87361,0.87396,1.00,1.37
2014.10.02 06:06:19.493,0.87361,0.87392,1.00,1.00
2014.10.02 06:06:20.232,0.8736,0.87392,1.00,1.00
2014.10.02 06:06:23.572,0.87361,0.87394,1.50,1.87
2014.10.02 06:06:23.874,0.87368,0.87397,1.00,1.00
2014.10.02 06:06:24.098,0.87371,0.87402,1.00,1.00
2014.10.02 06:06:24.199,0.87371,0.87405,1.00,1.87
2014.10.02 06:06:24.453,0.87371,0.87404,1.37,1.00
2014.10.02 06:06:24.605,0.87371,0.87407,1.37,1.00
2014.10.02 06:06:24.756,0.87371,0.87407,1.37,1.00
2014.10.02 06:06:25.402,0.87376,0.87408,1.00,1.00
2014.10.02 06:06:25.453,0.87376,0.87411,1.00,2.25
2014.10.02 06:06:27.223,0.87375,0.87412,1.37,1.12
2014.10.02 06:06:27.753,0.87375,0.87412,1.87,1.00
2014.10.02 06:06:27.927,0.87375,0.87414,1.87,1.12
2014.10.02 06:06:29.930,0.87378,0.87417,1.37,1.37
2014.10.02 06:06:30.138,0.87378,0.87417,1.37,1.37
2014.10.02 06:06:30.756,0.87378,0.87417,1.00,1.00
2014.10.02 06:06:31.487,0.87378,0.87412,1.12,1.00
2014.10.02 06:06:32.045,0.87376,0.87412,1.37,1.12
2014.10.02 06:06:38.895,0.87377,0.87412,1.37,1.00
2014.10.02 06:06:39.584,0.87377,0.87412,1.00,1.00
2014.10.02 06:06:40.017,0.87377,0.87412,1.37,1.00
2014.10.02 06:06:40.600,0.8738,0.87412,1.00,1.00
2014.10.02 06:06:41.843,0.8738,0.87413,1.00,1.12
2014.10.02 06:06:42.364,0.87379,0.87412,1.37,1.00
2014.10.02 06:06:42.415,0.87379,0.87412,1.12,1.00
2014.10.02 06:06:42.802,0.87379,0.87408,1.12,1.00
2014.10.02 06:06:42.912,0.87379,0.87413,1.12,1.12
2014.10.02 06:06:43.532,0.87379,0.87412,1.00,1.37
2014.10.02 06:06:43.582,0.87377,0.87412,1.12,1.87
2014.10.02 06:06:43.734,0.87377,0.87412,1.00,3.37
2014.10.02 06:06:44.258,0.87377,0.87407,1.00,1.00
2014.10.02 06:06:44.359,0.87372,0.87407,1.12,1.50
2014.10.02 06:06:45.143,0.87371,0.87407,1.00,4.12
2014.10.02 06:06:45.243,0.87369,0.87403,1.00,1.50
2014.10.02 06:06:45.444,0.87369,0.87402,1.00,1.37
2014.10.02 06:06:46.414,0.87364,0.87399,1.12,1.00
2014.10.02 06:06:46.683,0.87364,0.87399,1.87,1.00
2014.10.02 06:06:47.187,0.87364,0.87399,1.87,1.00
2014.10.02 06:06:48.051,0.87364,0.87399,1.50,1.37
2014.10.02 06:06:48.632,0.87364,0.87399,1.50,1.37
2014.10.02 06:06:49.210,0.87364,0.87399,1.50,1.50
2014.10.02 06:06:49.564,0.87362,0.87399,1.50,2.25
2014.10.02 06:06:50.613,0.87363,0.87399,1.00,2.25
2014.10.02 06:06:52.421,0.87364,0.87398,1.00,1.37
2014.10.02 06:06:55.230,0.87364,0.87398,1.00,1.75
2014.10.02 06:06:55.812,0.87363,0.87398,1.50,1.75
2014.10.02 06:06:56.959,0.87363,0.87398,1.50,1.37
2014.10.02 06:06:58.174,0.87363,0.87398,1.50,1.50
2014.10.02 06:06:59.082,0.87362,0.87397,1.00,1.37
2014.10.02 06:06:59.871,0.87363,0.874,1.50,2.25
2014.10.02 06:07:01.193,0.87362,0.874,1.50,1.75
2014.10.02 06:07:01.756,0.87363,0.87401,1.50,1.75
2014.10.02 06:07:04.351,0.87362,0.87399,2.25,1.75
2014.10.02 06:07:09.478,0.87362,0.87397,1.00,1.50
2014.10.02 06:07:10.126,0.87362,0.87397,1.00,1.75
2014.10.02 06:07:10.503,0.8736,0.87397,2.25,1.75
2014.10.02 06:07:12.186,0.8736,0.87398,2.62,1.37
2014.10.02 06:07:16.498,0.8736,0.87398,1.87,1.12
2014.10.02 06:07:17.320,0.8736,0.87397,1.87,1.00
2014.10.02 06:07:17.901,0.8736,0.87397,1.87,1.00
2014.10.02 06:07:21.108,0.8736,0.87397,1.87,1.37
2014.10.02 06:07:23.413,0.8736,0.87397,1.50,1.37
2014.10.02 06:07:26.117,0.8736,0.87397,1.50,1.37
2014.10.02 06:07:27.320,0.8736,0.87397,1.87,1.37
2014.10.02 06:07:27.932,0.8736,0.87397,1.87,1.50
2014.10.02 06:07:28.234,0.87367,0.874,1.37,1.00
2014.10.02 06:07:28.559,0.87372,0.87397,1.00,1.00
2014.10.02 06:07:28.660,0.87372,0.87401,1.00,1.00
2014.10.02 06:07:28.962,0.87369,0.87407,1.00,2.25
2014.10.02 06:07:30.196,0.87369,0.87403,1.00,1.00
2014.10.02 06:07:30.373,0.87369,0.87407,1.00,2.25
2014.10.02 06:07:30.433,0.87369,0.87407,1.12,2.62
2014.10.02 06:07:30.874,0.87369,0.87403,1.00,1.37
2014.10.02 06:07:31.271,0.87369,0.87403,1.00,1.12
2014.10.02 06:07:31.637,0.87369,0.87407,1.37,1.37
2014.10.02 06:07:31.764,0.87369,0.87407,1.12,1.37
2014.10.02 06:07:33.449,0.87367,0.87406,1.37,1.37
2014.10.02 06:07:33.751,0.87365,0.87399,1.00,1.37
2014.10.02 06:07:34.220,0.8736,0.87398,1.37,1.87
2014.10.02 06:07:35.805,0.8736,0.87393,1.37,1.00
2014.10.02 06:07:35.906,0.87354,0.8739,1.37,1.37
2014.10.02 06:07:35.957,0.87354,0.8739,1.00,1.37
2014.10.02 06:07:36.259,0.87354,0.87387,1.00,1.37
2014.10.02 06:07:36.359,0.87349,0.87387,2.62,2.62
2014.10.02 06:07:36.460,0.87349,0.87387,1.00,2.62
2014.10.02 06:07:36.662,0.87349,0.87385,1.00,1.37
2014.10.02 06:07:38.116,0.87347,0.87385,1.12,1.37
2014.10.02 06:07:38.680,0.87347,0.87385,1.00,1.12
2014.10.02 06:07:39.305,0.87347,0.87385,1.00,1.37
2014.10.02 06:07:39.808,0.87347,0.87383,1.12,1.87
2014.10.02 06:07:40.110,0.87347,0.87383,1.37,1.12
2014.10.02 06:07:41.282,0.87348,0.87383,1.00,1.37
2014.10.02 06:07:41.419,0.87343,0.87385,3.37,2.25
2014.10.02 06:07:41.519,0.87343,0.87381,1.12,1.37
2014.10.02 06:07:41.620,0.87341,0.87382,1.00,1.37
2014.10.02 06:07:42.183,0.87341,0.87382,1.00,1.75
2014.10.02 06:07:42.692,0.87338,0.87379,1.12,1.37
2014.10.02 06:07:44.388,0.87343,0.87372,1.00,1.00
2014.10.02 06:07:44.489,0.87338,0.87372,1.00,1.12
2014.10.02 06:07:45.380,0.87343,0.87372,1.00,1.00
2014.10.02 06:07:45.442,0.87343,0.87376,1.00,1.37
2014.10.02 06:07:46.124,0.87343,0.87376,1.00,1.37
2014.10.02 06:07:46.371,0.87338,0.87376,1.00,1.37
2014.10.02 06:07:47.132,0.87338,0.87376,1.12,1.12
2014.10.02 06:07:47.233,0.87338,0.87376,1.37,1.00
2014.10.02 06:07:47.535,0.87343,0.8738,1.00,1.37
2014.10.02 06:07:47.837,0.87347,0.8738,1.00,1.00
2014.10.02 06:07:47.887,0.87348,0.87382,1.00,1.00
2014.10.02 06:07:48.071,0.87348,0.87387,1.00,1.00
2014.10.02 06:07:48.681,0.87352,0.87387,1.00,1.00
2014.10.02 06:07:49.224,0.87353,0.87387,1.00,1.00
2014.10.02 06:07:50.501,0.87348,0.87387,1.37,1.12
2014.10.02 06:07:50.820,0.87348,0.87387,1.00,1.37
2014.10.02 06:07:50.920,0.87343,0.87385,1.87,2.62
2014.10.02 06:07:53.305,0.87343,0.87385,1.87,2.62
2014.10.02 06:07:54.486,0.87343,0.87382,1.50,1.50
2014.10.02 06:07:54.877,0.8734,0.87377,1.00,2.62
2014.10.02 06:07:55.288,0.87337,0.87376,1.12,1.37
2014.10.02 06:07:56.501,0.87337,0.87376,1.37,1.37
2014.10.02 06:07:58.124,0.87337,0.87374,1.00,1.87
2014.10.02 06:07:58.336,0.87332,0.87372,1.37,2.62
2014.10.02 06:07:58.399,0.87332,0.87372,1.00,2.62
2014.10.02 06:07:58.500,0.87332,0.87372,1.00,3.00
2014.10.02 06:07:59.431,0.87332,0.87371,1.00,1.87
2014.10.02 06:07:59.651,0.8733,0.87369,1.50,1.87
2014.10.02 06:08:00.009,0.87327,0.87366,1.12,1.37
2014.10.02 06:08:00.104,0.87327,0.87366,1.12,1.12
2014.10.02 06:08:00.205,0.87332,0.87366,1.00,1.12
2014.10.02 06:08:01.180,0.87338,0.87366,1.00,1.00
2014.10.02 06:08:01.562,0.87338,0.87371,1.00,1.37
2014.10.02 06:08:01.713,0.87338,0.87371,1.00,1.00
2014.10.02 06:08:03.260,0.87338,0.87372,1.00,1.87
2014.10.02 06:08:04.692,0.87337,0.87372,1.12,1.87
2014.10.02 06:08:07.561,0.87338,0.87372,1.00,1.87
2014.10.02 06:08:07.902,0.87343,0.87372,1.00,1.00
2014.10.02 06:08:08.053,0.87343,0.87374,1.00,1.00
2014.10.02 06:08:08.154,0.87348,0.87377,1.00,1.00
2014.10.02 06:08:08.254,0.87342,0.87377,1.00,1.00
2014.10.02 06:08:08.765,0.87343,0.87382,1.00,1.00
2014.10.02 06:08:09.449,0.87343,0.87382,1.37,1.00
2014.10.02 06:08:09.981,0.87347,0.87382,1.00,1.00
2014.10.02 06:08:10.241,0.87348,0.87387,1.87,1.00
2014.10.02 06:08:10.360,0.87352,0.8739,1.00,1.12
2014.10.02 06:08:11.151,0.87352,0.8739,1.12,1.37
2014.10.02 06:08:11.538,0.87352,0.8739,1.37,1.00
2014.10.02 06:08:12.090,0.87353,0.87396,1.87,1.50
2014.10.02 06:08:12.342,0.87355,0.87397,1.37,1.00
2014.10.02 06:08:12.734,0.87358,0.87402,1.50,2.62
2014.10.02 06:08:12.994,0.87358,0.87403,1.00,1.00
2014.10.02 06:08:13.513,0.87358,0.87402,1.00,1.00
2014.10.02 06:08:14.412,0.87363,0.87402,1.00,1.50
2014.10.02 06:08:14.875,0.87363,0.87402,1.00,1.87
2014.10.02 06:08:14.976,0.87363,0.87401,1.00,1.12
2014.10.02 06:08:15.078,0.87363,0.87401,1.00,1.37
2014.10.02 06:08:15.402,0.87357,0.87398,2.62,1.00
2014.10.02 06:08:15.636,0.87363,0.87401,1.00,1.37
2014.10.02 06:08:16.364,0.87363,0.87401,1.00,1.50
2014.10.02 06:08:16.700,0.87363,0.87401,1.00,1.37
2014.10.02 06:08:17.060,0.87357,0.87398,1.37,1.12
2014.10.02 06:08:17.501,0.87358,0.87397,1.12,1.00
2014.10.02 06:08:17.809,0.87363,0.87402,1.12,1.37
2014.10.02 06:08:17.860,0.87363,0.87402,1.12,1.00
2014.10.02 06:08:18.261,0.87362,0.87403,1.37,1.87
2014.10.02 06:08:18.362,0.87362,0.87403,1.12,1.87
2014.10.02 06:08:19.386,0.87362,0.87403,1.00,1.87
2014.10.02 06:08:20.068,0.87362,0.87403,1.87,1.37
2014.10.02 06:08:21.301,0.87362,0.87396,1.37,1.00
2014.10.02 06:08:21.802,0.87362,0.87396,1.00,1.00
2014.10.02 06:08:21.903,0.87359,0.87396,1.87,1.00
2014.10.02 06:08:22.070,0.87359,0.87401,1.12,1.37
2014.10.02 06:08:24.853,0.87358,0.87398,1.37,1.00
2014.10.02 06:08:24.903,0.87358,0.87398,1.00,1.37
2014.10.02 06:08:25.821,0.87355,0.87396,1.37,1.37
2014.10.02 06:08:26.612,0.87355,0.87396,1.12,1.37
2014.10.02 06:08:27.047,0.87353,0.87392,1.12,1.12
2014.10.02 06:08:27.100,0.87353,0.8739,1.12,1.50
2014.10.02 06:08:28.794,0.87353,0.8739,1.37,1.50
2014.10.02 06:08:28.905,0.87354,0.87392,1.37,1.00
2014.10.02 06:08:29.131,0.87354,0.87392,1.37,1.00
2014.10.02 06:08:29.382,0.87356,0.87396,1.00,1.50
2014.10.02 06:08:29.433,0.87356,0.87398,1.00,3.00
2014.10.02 06:08:29.998,0.87356,0.87398,1.37,3.37
2014.10.02 06:08:30.745,0.87356,0.87398,1.37,3.37
2014.10.02 06:08:36.724,0.87362,0.87398,1.37,2.62
2014.10.02 06:08:37.486,0.87362,0.87398,1.37,2.25
2014.10.02 06:08:37.621,0.87362,0.87398,1.00,2.25
2014.10.02 06:08:37.770,0.87362,0.87396,1.00,1.50
2014.10.02 06:08:37.871,0.87356,0.87396,1.87,1.87
2014.10.02 06:08:37.972,0.87356,0.87396,1.87,1.50
2014.10.02 06:08:38.245,0.87356,0.87397,1.87,2.62
2014.10.02 06:08:40.379,0.87356,0.87396,1.37,1.50
2014.10.02 06:08:40.812,0.87354,0.87394,1.37,1.00
2014.10.02 06:08:41.434,0.87354,0.87394,1.37,1.00
2014.10.02 06:08:42.518,0.8736,0.87396,1.00,1.87
2014.10.02 06:08:42.836,0.8736,0.87396,1.37,1.50
2014.10.02 06:08:42.886,0.8736,0.87398,1.37,1.00
2014.10.02 06:08:43.414,0.87365,0.874,1.00,1.00
2014.10.02 06:08:44.117,0.87365,0.874,1.37,1.00
2014.10.02 06:08:46.246,0.87363,0.874,1.37,1.00
2014.10.02 06:08:46.757,0.87365,0.87401,1.37,1.87
2014.10.02 06:08:47.092,0.87365,0.87397,1.00,1.00
2014.10.02 06:08:47.142,0.87362,0.87397,1.12,1.00
2014.10.02 06:08:47.193,0.87362,0.87397,1.00,1.37
2014.10.02 06:08:47.494,0.87362,0.87397,1.00,1.50
2014.10.02 06:08:47.645,0.87359,0.87392,1.50,1.00
2014.10.02 06:08:48.182,0.87352,0.87392,1.00,1.00
2014.10.02 06:08:48.591,0.87353,0.87394,1.00,2.25
2014.10.02 06:08:49.855,0.87353,0.87394,1.37,2.62
2014.10.02 06:08:52.896,0.87352,0.87392,1.12,1.37
2014.10.02 06:08:52.998,0.8735,0.8739,1.37,1.37
2014.10.02 06:08:53.604,0.8735,0.8739,1.37,1.00
2014.10.02 06:08:53.755,0.8735,0.8739,1.37,1.37
2014.10.02 06:08:54.689,0.8735,0.8739,1.37,1.12
2014.10.02 06:09:01.650,0.8735,0.8739,1.00,1.00
2014.10.02 06:09:03.850,0.8735,0.8739,1.37,1.00
2014.10.02 06:09:04.013,0.8735,0.8739,1.37,1.00
2014.10.02 06:09:06.259,0.8735,0.8739,1.37,1.12
2014.10.02 06:09:08.163,0.8735,0.8739,1.12,1.00
2014.10.02 06:09:08.365,0.8735,0.8739,1.37,1.12
2014.10.02 06:09:09.069,0.87351,0.8739,2.25,1.00
2014.10.02 06:09:09.120,0.87353,0.87392,1.37,1.87
2014.10.02 06:09:10.374,0.87353,0.87392,1.37,1.00
2014.10.02 06:09:10.475,0.87353,0.87392,1.50,1.12
2014.10.02 06:09:10.576,0.87353,0.87392,1.12,1.00
2014.10.02 06:09:10.776,0.87353,0.87392,1.37,1.00
2014.10.02 06:09:11.133,0.87353,0.87392,1.37,1.00
2014.10.02 06:09:11.835,0.87353,0.87393,1.12,1.87
2014.10.02 06:09:11.940,0.87353,0.87393,1.12,1.87
2014.10.02 06:09:12.276,0.8735,0.87388,1.37,1.37
2014.10.02 06:09:14.952,0.87349,0.87388,1.87,1.37
2014.10.02 06:09:15.052,0.87349,0.87388,1.87,1.37
2014.10.02 06:09:15.153,0.87349,0.87388,1.50,1.37
2014.10.02 06:09:15.253,0.87349,0.87388,1.87,1.37
2014.10.02 06:09:15.354,0.87349,0.87388,1.87,1.37
2014.10.02 06:09:15.455,0.87349,0.87388,1.87,1.12
2014.10.02 06:09:16.190,0.87349,0.87388,1.00,1.37
2014.10.02 06:09:16.662,0.87349,0.87388,1.37,1.37
2014.10.02 06:09:17.368,0.87349,0.87388,1.12,1.12
2014.10.02 06:09:17.893,0.87349,0.87388,1.37,1.37
2014.10.02 06:09:19.376,0.87349,0.87388,1.37,1.12
2014.10.02 06:09:20.686,0.87353,0.87388,1.00,1.12
2014.10.02 06:09:20.737,0.87353,0.87392,1.87,1.87
2014.10.02 06:09:21.799,0.87357,0.87393,1.00,1.87
2014.10.02 06:09:23.400,0.87357,0.87393,1.00,1.87
2014.10.02 06:09:24.442,0.87354,0.87393,1.37,1.87
2014.10.02 06:09:24.643,0.87354,0.87393,1.00,1.87
2014.10.02 06:09:25.038,0.87354,0.87393,1.12,1.87
2014.10.02 06:09:25.140,0.87354,0.87393,1.37,1.87
2014.10.02 06:09:25.462,0.87354,0.87392,1.37,1.37
2014.10.02 06:09:25.749,0.87354,0.87392,1.12,1.37
2014.10.02 06:09:26.130,0.87354,0.87389,1.00,1.37
2014.10.02 06:09:26.627,0.87354,0.87389,1.00,1.50
2014.10.02 06:09:26.728,0.87354,0.87389,1.00,1.37
2014.10.02 06:09:26.779,0.87348,0.87385,1.00,1.00
2014.10.02 06:09:27.029,0.87348,0.87385,1.00,1.37
2014.10.02 06:09:27.373,0.87345,0.87385,3.00,1.37
2014.10.02 06:09:27.778,0.87354,0.87388,1.00,1.87
2014.10.02 06:09:28.177,0.87354,0.87388,1.00,1.87
2014.10.02 06:09:28.338,0.87354,0.87388,1.00,1.50
2014.10.02 06:09:28.761,0.87354,0.87388,1.37,1.00
2014.10.02 06:09:29.067,0.87358,0.8739,1.12,1.00
2014.10.02 06:09:29.279,0.87359,0.87394,1.12,1.00
2014.10.02 06:09:30.052,0.87359,0.87394,1.37,1.00
2014.10.02 06:09:30.570,0.87359,0.87395,1.37,1.00
2014.10.02 06:09:31.201,0.87359,0.87395,1.37,1.37
2014.10.02 06:09:31.376,0.8736,0.87395,1.00,1.37
2014.10.02 06:09:31.778,0.8736,0.87395,1.00,1.75
2014.10.02 06:09:31.879,0.8736,0.87395,1.00,1.00
2014.10.02 06:09:31.929,0.8736,0.87392,1.00,1.00
2014.10.02 06:09:32.578,0.87354,0.87391,1.00,1.00
2014.10.02 06:09:32.629,0.87358,0.87391,1.00,1.00
2014.10.02 06:09:33.409,0.87357,0.87391,1.00,1.12
2014.10.02 06:09:33.867,0.87357,0.87391,1.37,1.00
2014.10.02 06:09:34.008,0.8736,0.87393,1.00,1.00
2014.10.02 06:09:34.160,0.8736,0.87395,1.00,1.12
2014.10.02 06:09:34.888,0.87361,0.87397,1.00,1.87
2014.10.02 06:09:35.430,0.87361,0.87397,1.87,1.00
2014.10.02 06:09:36.378,0.87362,0.87399,1.00,1.37
2014.10.02 06:09:36.990,0.87361,0.87397,1.00,1.37
2014.10.02 06:09:37.519,0.87358,0.87397,2.62,1.37
2014.10.02 06:09:38.180,0.87358,0.87397,2.62,1.12
2014.10.02 06:09:40.391,0.87358,0.87397,1.87,1.87
2014.10.02 06:09:40.532,0.87358,0.87397,1.50,1.87
2014.10.02 06:09:41.090,0.87358,0.87392,1.00,1.12
2014.10.02 06:09:41.489,0.87355,0.87392,4.12,1.00
2014.10.02 06:09:41.891,0.87355,0.87392,4.12,1.00
2014.10.02 06:09:43.641,0.87355,0.87392,3.37,1.00
2014.10.02 06:09:44.509,0.87355,0.87392,1.12,1.37
2014.10.02 06:09:44.849,0.87355,0.87388,1.12,1.00
2014.10.02 06:09:45.353,0.87349,0.87388,1.00,1.87
2014.10.02 06:09:45.403,0.87349,0.87377,1.00,1.00
2014.10.02 06:09:45.605,0.87342,0.87376,2.25,1.37
2014.10.02 06:09:46.154,0.87343,0.87376,1.00,1.37
2014.10.02 06:09:46.415,0.87338,0.87372,1.87,1.00
2014.10.02 06:09:49.846,0.87338,0.87372,1.87,1.00
2014.10.02 06:09:50.343,0.87342,0.87374,1.00,1.00
2014.10.02 06:09:50.759,0.87342,0.8738,1.87,1.12
2014.10.02 06:09:50.860,0.87343,0.8738,2.25,1.00
2014.10.02 06:09:51.061,0.87346,0.8738,1.12,1.00
2014.10.02 06:09:51.112,0.87343,0.87378,1.37,1.00
2014.10.02 06:09:51.162,0.87343,0.87378,1.00,1.00
2014.10.02 06:09:51.680,0.87342,0.87378,1.00,1.00
2014.10.02 06:09:51.731,0.87337,0.87378,1.50,1.00
2014.10.02 06:09:51.944,0.87337,0.87378,1.87,1.37
2014.10.02 06:09:52.553,0.87337,0.87372,1.12,1.00
2014.10.02 06:09:54.399,0.87338,0.87377,1.00,1.87
2014.10.02 06:09:54.555,0.87338,0.87377,1.37,1.87
2014.10.02 06:09:55.730,0.87338,0.87377,1.37,1.50
2014.10.02 06:09:58.339,0.87338,0.87377,1.37,1.37
2014.10.02 06:10:04.158,0.87337,0.87378,2.25,1.37
2014.10.02 06:10:06.400,0.87337,0.87379,1.37,1.50
2014.10.02 06:10:06.501,0.87333,0.87375,2.62,3.00
2014.10.02 06:10:06.803,0.87332,0.87369,1.00,1.37
2014.10.02 06:10:06.853,0.87329,0.87367,1.12,1.37
2014.10.02 06:10:07.180,0.87329,0.87363,1.00,1.00
2014.10.02 06:10:07.512,0.87329,0.87368,1.37,2.62
2014.10.02 06:10:08.020,0.87333,0.87367,1.37,1.00
2014.10.02 06:10:09.567,0.87333,0.87367,1.12,1.12
2014.10.02 06:10:11.472,0.87332,0.87368,1.37,1.12
2014.10.02 06:10:12.879,0.87332,0.87368,1.50,4.50
2014.10.02 06:10:13.281,0.87332,0.87362,1.00,1.37
2014.10.02 06:10:13.483,0.87324,0.87361,1.00,1.37
2014.10.02 06:10:15.526,0.87324,0.87361,1.37,1.37
