2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:10:18.389,0.87325,0.87365,1.12,1.37
2014.10.02 06:10:19.295,0.87325,0.87365,1.37,1.37
2014.10.02 06:10:21.200,0.87325,0.87365,1.37,1.12
2014.10.02 06:10:25.512,0.87328,0.87368,1.37,1.50
2014.10.02 06:10:32.832,0.87326,0.87368,1.87,2.25
2014.10.02 06:10:36.648,0.87326,0.87367,1.87,1.37
2014.10.02 06:10:37.070,0.87326,0.87367,2.25,1.37
2014.10.02 06:10:37.690,0.87325,0.87368,1.37,1.87
2014.10.02 06:10:37.790,0.87325,0.87368,1.37,1.87
2014.10.02 06:10:39.085,0.87328,0.87368,1.00,1.37
2014.10.02 06:10:40.270,0.87328,0.87371,1.37,1.75
2014.10.02 06:10:40.372,0.87328,0.87371,1.37,1.37
2014.10.02 06:10:40.473,0.87333,0.87369,1.37,1.12
2014.10.02 06:10:40.775,0.87333,0.87369,1.50,1.00
2014.10.02 06:10:40.876,0.87338,0.87377,1.12,1.37
2014.10.02 06:10:41.995,0.87338,0.87377,1.12,1.37
2014.10.02 06:10:43.188,0.87335,0.87377,1.37,1.37
2014.10.02 06:10:43.639,0.87335,0.87378,1.37,3.75
2014.10.02 06:10:43.962,0.87333,0.87365,1.00,1.37
2014.10.02 06:10:44.079,0.87328,0.87365,1.12,1.37
2014.10.02 06:10:44.680,0.87328,0.87365,1.00,1.50
2014.10.02 06:10:44.730,0.87325,0.87365,1.37,1.50
2014.10.02 06:10:44.781,0.87325,0.87365,1.37,1.37
2014.10.02 06:10:45.326,0.87325,0.87364,1.37,1.37
2014.10.02 06:10:46.380,0.87325,0.87364,1.37,1.00
2014.10.02 06:10:48.014,0.87328,0.87368,1.37,1.87
2014.10.02 06:10:48.808,0.87328,0.87368,1.87,1.50
2014.10.02 06:10:49.285,0.87328,0.87366,1.00,1.50
2014.10.02 06:10:49.358,0.87326,0.87366,1.00,1.50
2014.10.02 06:10:51.425,0.87323,0.87362,1.50,1.75
2014.10.02 06:10:51.676,0.87317,0.87358,1.12,4.50
2014.10.02 06:10:52.256,0.87312,0.8735,1.87,1.12
2014.10.02 06:10:52.330,0.87312,0.8735,1.87,1.12
2014.10.02 06:10:52.772,0.87312,0.8735,1.37,1.12
2014.10.02 06:10:55.841,0.8731,0.87353,3.00,1.37
2014.10.02 06:10:57.006,0.87321,0.87353,1.00,1.37
2014.10.02 06:10:57.107,0.87321,0.87356,1.12,2.25
2014.10.02 06:10:58.097,0.8732,0.87356,1.87,1.12
2014.10.02 06:10:58.648,0.87318,0.87362,2.62,1.75
2014.10.02 06:10:59.579,0.87318,0.8736,3.00,1.12
2014.10.02 06:11:00.193,0.87323,0.8736,1.37,1.00
2014.10.02 06:11:00.294,0.87323,0.8736,1.12,1.37
2014.10.02 06:11:00.539,0.87323,0.87366,1.00,2.25
2014.10.02 06:11:02.086,0.87323,0.87366,1.12,3.00
2014.10.02 06:11:04.135,0.87328,0.87365,1.00,1.37
2014.10.02 06:11:04.900,0.87328,0.87365,1.00,1.75
2014.10.02 06:11:05.107,0.87323,0.8736,1.00,1.50
2014.10.02 06:11:05.787,0.87323,0.8736,1.00,1.75
2014.10.02 06:11:05.938,0.87323,0.8736,1.00,1.37
2014.10.02 06:11:08.424,0.87323,0.87361,1.00,1.37
2014.10.02 06:11:09.232,0.87323,0.87361,1.00,1.50
2014.10.02 06:11:10.919,0.87322,0.87359,1.00,1.37
2014.10.02 06:11:12.459,0.87323,0.87359,1.00,1.37
2014.10.02 06:11:12.966,0.87323,0.87359,1.00,1.00
2014.10.02 06:11:13.626,0.87322,0.87361,1.12,1.37
2014.10.02 06:11:13.677,0.87322,0.87361,1.00,1.00
2014.10.02 06:11:13.977,0.87322,0.87361,1.00,1.37
2014.10.02 06:11:14.612,0.87323,0.87361,1.00,1.37
2014.10.02 06:11:15.037,0.87323,0.87361,1.12,1.37
2014.10.02 06:11:15.289,0.87328,0.87365,1.00,1.37
2014.10.02 06:11:15.590,0.87328,0.87364,1.00,1.75
2014.10.02 06:11:15.641,0.87328,0.87365,1.00,1.50
2014.10.02 06:11:15.842,0.87322,0.87365,1.00,1.00
2014.10.02 06:11:16.444,0.87322,0.87365,1.12,1.37
2014.10.02 06:11:18.052,0.87323,0.87364,1.00,1.37
2014.10.02 06:11:18.664,0.87323,0.87364,1.00,1.37
2014.10.02 06:11:20.632,0.87323,0.87364,1.50,1.37
2014.10.02 06:11:21.304,0.87322,0.87364,2.62,1.37
2014.10.02 06:11:22.969,0.87321,0.87361,1.87,1.37
2014.10.02 06:11:23.189,0.87318,0.87361,1.37,1.12
2014.10.02 06:11:23.240,0.87318,0.87357,1.37,1.00
2014.10.02 06:11:23.544,0.87318,0.87349,1.00,1.12
2014.10.02 06:11:23.875,0.87309,0.87349,2.10,1.00
2014.10.02 06:11:24.538,0.87308,0.8735,1.50,1.00
2014.10.02 06:11:25.192,0.87308,0.8735,1.87,1.50
2014.10.02 06:11:25.293,0.87307,0.8735,1.37,1.37
2014.10.02 06:11:25.394,0.87308,0.87348,1.87,1.37
2014.10.02 06:11:25.994,0.87308,0.87347,1.37,1.37
2014.10.02 06:11:26.497,0.87308,0.87347,1.37,1.37
2014.10.02 06:11:26.636,0.87307,0.87348,1.37,1.87
2014.10.02 06:11:26.809,0.87317,0.87348,1.00,1.37
2014.10.02 06:11:26.913,0.87317,0.87348,1.12,1.00
2014.10.02 06:11:30.207,0.87312,0.87352,1.00,3.00
2014.10.02 06:11:30.658,0.87308,0.87347,2.62,1.12
2014.10.02 06:11:31.711,0.87308,0.87347,2.25,1.50
2014.10.02 06:11:32.013,0.87303,0.8734,1.00,1.37
2014.10.02 06:11:32.529,0.87302,0.8734,1.00,1.37
2014.10.02 06:11:34.334,0.87302,0.87338,1.00,1.50
2014.10.02 06:11:34.820,0.87302,0.87338,1.00,2.25
2014.10.02 06:11:34.871,0.87298,0.87332,1.50,1.37
2014.10.02 06:11:35.389,0.87303,0.87334,1.00,1.37
2014.10.02 06:11:36.049,0.87298,0.87334,1.00,1.37
2014.10.02 06:11:36.125,0.87298,0.87334,1.00,1.37
2014.10.02 06:11:36.396,0.87302,0.87334,1.00,1.37
2014.10.02 06:11:36.650,0.87303,0.87335,1.00,1.00
2014.10.02 06:11:36.851,0.87308,0.87335,1.00,1.12
2014.10.02 06:11:37.368,0.87303,0.87335,1.12,1.00
2014.10.02 06:11:38.138,0.87303,0.87335,2.62,1.00
2014.10.02 06:11:38.396,0.87303,0.87339,2.62,1.37
2014.10.02 06:11:41.159,0.87304,0.87339,1.50,1.37
2014.10.02 06:11:41.351,0.87303,0.87339,1.00,1.37
2014.10.02 06:11:41.553,0.87301,0.87339,1.87,1.37
2014.10.02 06:11:41.654,0.87298,0.87339,2.62,1.37
2014.10.02 06:11:42.097,0.87302,0.87338,1.00,1.87
2014.10.02 06:11:42.660,0.87299,0.87338,1.87,1.37
2014.10.02 06:11:43.089,0.87303,0.87334,1.00,1.00
2014.10.02 06:11:43.648,0.87301,0.87334,1.50,1.00
2014.10.02 06:11:43.928,0.87299,0.87334,1.87,1.00
2014.10.02 06:11:44.077,0.87303,0.87334,1.00,1.00
2014.10.02 06:11:44.229,0.87303,0.87339,1.00,1.37
2014.10.02 06:11:44.729,0.873,0.87337,1.50,1.37
2014.10.02 06:11:45.672,0.873,0.87335,1.50,1.00
2014.10.02 06:11:46.387,0.87303,0.87335,1.00,1.00
2014.10.02 06:11:46.639,0.87298,0.87335,1.00,1.87
2014.10.02 06:11:46.891,0.87298,0.87333,1.87,1.00
2014.10.02 06:11:47.193,0.87303,0.87334,1.00,1.00
2014.10.02 06:11:47.499,0.87307,0.87334,1.00,1.00
2014.10.02 06:11:49.250,0.87302,0.87334,1.00,1.00
2014.10.02 06:11:49.948,0.87302,0.87336,1.00,1.00
2014.10.02 06:11:52.878,0.87308,0.87336,1.00,1.00
2014.10.02 06:11:53.652,0.87307,0.87336,1.00,1.00
2014.10.02 06:11:53.803,0.87307,0.87342,1.00,1.37
2014.10.02 06:11:54.313,0.87308,0.87342,1.00,1.87
2014.10.02 06:11:55.078,0.87307,0.87342,1.00,1.37
2014.10.02 06:11:55.317,0.87312,0.87342,1.00,1.37
2014.10.02 06:11:55.418,0.87312,0.87344,1.00,1.00
2014.10.02 06:11:55.644,0.87318,0.87346,1.00,1.87
2014.10.02 06:11:55.694,0.87318,0.87346,1.00,1.87
2014.10.02 06:11:55.896,0.87312,0.87346,1.00,1.37
2014.10.02 06:11:56.625,0.87313,0.87349,1.00,1.37
2014.10.02 06:11:57.059,0.87318,0.87349,1.00,1.37
2014.10.02 06:11:57.230,0.87317,0.87349,1.00,1.37
2014.10.02 06:12:01.838,0.87309,0.87338,1.87,1.00
2014.10.02 06:12:02.040,0.87307,0.87338,1.00,1.00
2014.10.02 06:12:02.568,0.87308,0.87338,1.00,1.00
2014.10.02 06:12:02.618,0.87313,0.87338,1.00,1.00
2014.10.02 06:12:02.820,0.87307,0.87338,1.37,1.00
2014.10.02 06:12:03.158,0.87312,0.87347,1.00,1.87
2014.10.02 06:12:03.687,0.87312,0.87347,1.37,1.00
2014.10.02 06:12:04.450,0.87308,0.87347,1.87,1.00
2014.10.02 06:12:05.123,0.87313,0.87347,1.00,1.00
2014.10.02 06:12:05.870,0.87312,0.87347,1.12,1.00
2014.10.02 06:12:06.157,0.87313,0.87347,1.00,1.87
2014.10.02 06:12:06.359,0.87308,0.87347,1.00,3.00
2014.10.02 06:12:06.460,0.87308,0.87347,1.00,3.00
2014.10.02 06:12:06.561,0.87303,0.87346,1.37,2.25
2014.10.02 06:12:07.148,0.87303,0.87337,1.12,1.12
2014.10.02 06:12:10.077,0.87303,0.87338,1.12,1.00
2014.10.02 06:12:12.191,0.87302,0.87338,1.00,1.37
2014.10.02 06:12:16.338,0.87303,0.87338,1.00,1.37
2014.10.02 06:12:16.482,0.87303,0.87338,1.00,1.37
2014.10.02 06:12:17.384,0.87303,0.87338,1.00,1.37
2014.10.02 06:12:17.987,0.87303,0.87338,1.00,1.12
2014.10.02 06:12:19.000,0.87303,0.8734,1.00,1.50
2014.10.02 06:12:19.624,0.87302,0.8734,1.00,1.50
2014.10.02 06:12:20.224,0.87302,0.87337,1.00,1.12
2014.10.02 06:12:20.847,0.87302,0.87337,1.37,1.00
2014.10.02 06:12:22.020,0.87302,0.87337,1.12,1.12
2014.10.02 06:12:23.532,0.87302,0.87338,1.00,1.37
2014.10.02 06:12:24.594,0.87303,0.87338,1.00,1.37
2014.10.02 06:12:24.947,0.87303,0.87338,1.00,1.37
2014.10.02 06:12:25.149,0.87298,0.87337,1.00,1.37
2014.10.02 06:12:26.896,0.87297,0.87335,1.12,1.37
2014.10.02 06:12:27.920,0.87298,0.87335,1.00,1.37
2014.10.02 06:12:31.458,0.87298,0.87334,1.37,1.12
2014.10.02 06:12:31.667,0.87303,0.87334,1.00,1.12
2014.10.02 06:12:31.868,0.87298,0.87336,1.37,1.12
2014.10.02 06:12:32.066,0.87302,0.87336,1.00,1.12
2014.10.02 06:12:32.427,0.87302,0.87336,1.00,1.37
2014.10.02 06:12:32.478,0.87302,0.87336,1.00,1.12
2014.10.02 06:12:34.156,0.87303,0.87336,1.00,1.00
2014.10.02 06:12:34.826,0.87303,0.87337,1.00,1.00
2014.10.02 06:12:34.967,0.87303,0.87337,1.00,1.37
2014.10.02 06:12:35.140,0.87302,0.87337,1.00,1.37
2014.10.02 06:12:35.736,0.87303,0.87337,1.00,1.37
2014.10.02 06:12:38.668,0.87298,0.87337,1.37,1.37
2014.10.02 06:12:38.980,0.87299,0.87337,1.87,1.00
2014.10.02 06:12:39.327,0.87298,0.87337,2.62,1.37
2014.10.02 06:12:39.590,0.87298,0.87338,2.62,1.00
2014.10.02 06:12:39.657,0.87298,0.87338,2.62,1.00
2014.10.02 06:12:39.958,0.873,0.87338,1.87,1.37
2014.10.02 06:12:40.581,0.873,0.87338,1.50,1.37
2014.10.02 06:12:40.910,0.87298,0.87337,1.12,1.12
2014.10.02 06:12:42.406,0.87298,0.87337,2.25,1.37
2014.10.02 06:12:44.056,0.87298,0.87332,2.25,1.00
2014.10.02 06:12:44.374,0.87298,0.87329,1.00,1.00
2014.10.02 06:12:44.923,0.87297,0.87329,1.00,1.00
2014.10.02 06:12:46.046,0.87297,0.87327,1.00,1.00
2014.10.02 06:12:46.840,0.87298,0.87327,1.00,1.00
2014.10.02 06:12:47.498,0.87298,0.87328,1.00,1.00
2014.10.02 06:12:47.999,0.87298,0.87327,1.37,1.00
2014.10.02 06:12:48.328,0.87302,0.87327,1.00,1.00
2014.10.02 06:12:49.169,0.87297,0.87327,1.00,1.00
2014.10.02 06:12:49.527,0.87297,0.87328,1.00,1.37
2014.10.02 06:12:49.860,0.87292,0.87324,1.50,1.00
2014.10.02 06:12:51.317,0.87293,0.87324,1.00,1.00
2014.10.02 06:12:51.630,0.87293,0.87326,1.00,1.00
2014.10.02 06:12:51.680,0.87297,0.87326,1.00,1.00
2014.10.02 06:12:51.781,0.87293,0.87326,1.37,1.00
2014.10.02 06:12:52.199,0.87298,0.87326,1.00,1.00
2014.10.02 06:12:53.162,0.87298,0.87331,1.00,1.37
2014.10.02 06:12:53.750,0.87298,0.87331,1.12,1.00
2014.10.02 06:12:54.825,0.87298,0.87329,1.00,1.00
2014.10.02 06:12:54.926,0.87294,0.87329,1.12,1.37
2014.10.02 06:12:55.655,0.87292,0.87329,1.37,1.37
2014.10.02 06:12:59.194,0.87292,0.87327,1.37,1.00
2014.10.02 06:12:59.331,0.87293,0.8733,1.50,1.37
2014.10.02 06:12:59.899,0.87293,0.8733,1.00,1.37
2014.10.02 06:13:00.826,0.87293,0.8733,1.12,1.00
2014.10.02 06:13:00.877,0.87299,0.87333,1.00,1.12
2014.10.02 06:13:01.179,0.873,0.87332,1.37,1.00
2014.10.02 06:13:01.229,0.873,0.87332,1.37,1.00
2014.10.02 06:13:01.431,0.87298,0.87338,1.37,1.87
2014.10.02 06:13:01.613,0.87298,0.87338,1.12,1.87
2014.10.02 06:13:01.827,0.87297,0.87332,1.37,1.00
2014.10.02 06:13:02.354,0.87297,0.87335,1.00,1.37
2014.10.02 06:13:02.679,0.87295,0.87328,2.62,1.00
2014.10.02 06:13:02.997,0.87295,0.87328,1.00,1.37
2014.10.02 06:13:03.248,0.87292,0.87328,1.87,1.37
2014.10.02 06:13:07.107,0.87292,0.87321,1.12,1.00
2014.10.02 06:13:07.158,0.87288,0.87321,1.12,1.00
2014.10.02 06:13:08.547,0.87288,0.87322,2.62,1.87
2014.10.02 06:13:09.000,0.87289,0.87325,1.87,1.12
2014.10.02 06:13:10.825,0.87288,0.87327,1.37,2.62
2014.10.02 06:13:12.402,0.87293,0.87327,1.00,1.37
2014.10.02 06:13:12.741,0.87297,0.87328,1.12,1.00
2014.10.02 06:13:12.843,0.87297,0.87333,1.37,1.87
2014.10.02 06:13:13.528,0.87298,0.87333,1.37,1.50
2014.10.02 06:13:13.628,0.87298,0.87327,1.37,1.00
2014.10.02 06:13:14.238,0.87298,0.87328,2.25,1.00
2014.10.02 06:13:16.345,0.87298,0.87332,1.00,1.37
2014.10.02 06:13:16.881,0.87297,0.87333,1.12,1.37
2014.10.02 06:13:16.947,0.87297,0.87333,1.37,1.00
2014.10.02 06:13:17.363,0.87298,0.87336,1.50,1.00
2014.10.02 06:13:19.635,0.87298,0.87337,1.50,1.12
2014.10.02 06:13:20.180,0.87301,0.87338,1.37,1.00
2014.10.02 06:13:20.500,0.87301,0.87338,1.00,1.37
2014.10.02 06:13:21.171,0.87301,0.87338,1.37,1.00
2014.10.02 06:13:21.831,0.87302,0.8734,1.12,3.37
2014.10.02 06:13:21.996,0.87302,0.87339,1.37,1.37
2014.10.02 06:13:23.435,0.87303,0.87337,1.37,1.00
2014.10.02 06:13:23.811,0.87307,0.87339,1.00,1.12
2014.10.02 06:13:25.181,0.87302,0.87338,1.37,1.00
2014.10.02 06:13:25.232,0.87302,0.87338,1.37,1.00
2014.10.02 06:13:28.146,0.87302,0.87339,1.37,1.12
2014.10.02 06:13:28.477,0.87307,0.8734,1.00,1.00
2014.10.02 06:13:29.093,0.87307,0.87342,1.00,1.37
2014.10.02 06:13:29.639,0.87308,0.87342,1.00,1.87
2014.10.02 06:13:30.135,0.87303,0.87342,1.87,1.37
2014.10.02 06:13:32.366,0.87303,0.87344,1.37,1.87
2014.10.02 06:13:32.795,0.87303,0.87341,1.37,1.37
2014.10.02 06:13:33.436,0.87301,0.87338,1.12,1.37
2014.10.02 06:13:35.039,0.87301,0.87338,1.12,1.37
2014.10.02 06:13:37.825,0.87303,0.87337,1.00,1.12
2014.10.02 06:13:38.326,0.87303,0.87337,1.37,1.00
2014.10.02 06:13:38.678,0.87299,0.87333,1.37,1.00
2014.10.02 06:13:38.779,0.87298,0.87333,1.37,1.50
2014.10.02 06:13:39.099,0.87298,0.87332,1.87,1.00
2014.10.02 06:13:44.711,0.87298,0.87332,1.87,1.00
2014.10.02 06:13:44.912,0.87298,0.87333,1.12,1.37
2014.10.02 06:13:45.013,0.87297,0.87333,1.87,1.50
2014.10.02 06:13:45.426,0.87298,0.87332,1.12,1.00
2014.10.02 06:13:45.531,0.87298,0.87332,1.00,1.37
2014.10.02 06:13:46.198,0.87297,0.87331,1.50,1.37
2014.10.02 06:13:46.816,0.87298,0.87331,1.00,1.37
2014.10.02 06:13:47.569,0.87298,0.87331,1.00,1.00
2014.10.02 06:13:48.565,0.87298,0.87332,1.00,1.87
2014.10.02 06:13:52.125,0.87297,0.87327,1.00,1.00
2014.10.02 06:13:52.276,0.87293,0.87324,1.00,1.00
2014.10.02 06:13:55.164,0.87293,0.87322,1.00,1.00
2014.10.02 06:13:57.962,0.87293,0.87324,1.12,1.00
2014.10.02 06:13:58.063,0.87303,0.87324,1.00,1.00
2014.10.02 06:13:58.365,0.87307,0.87328,1.00,1.00
2014.10.02 06:13:58.574,0.87308,0.87338,1.00,1.00
2014.10.02 06:14:01.335,0.87307,0.87338,1.00,1.00
2014.10.02 06:14:01.545,0.87307,0.8734,1.00,1.87
2014.10.02 06:14:02.102,0.87308,0.8734,1.00,1.87
2014.10.02 06:14:02.325,0.87302,0.87338,1.87,1.00
2014.10.02 06:14:03.085,0.87307,0.87338,1.00,1.00
2014.10.02 06:14:03.136,0.87308,0.87341,1.37,1.00
2014.10.02 06:14:03.315,0.87307,0.87338,1.87,1.00
2014.10.02 06:14:03.527,0.87307,0.87338,1.50,1.00
2014.10.02 06:14:05.295,0.87308,0.87337,1.00,1.00
2014.10.02 06:14:07.856,0.87307,0.87337,1.00,1.00
2014.10.02 06:14:08.076,0.87304,0.87338,1.12,1.87
2014.10.02 06:14:08.408,0.87304,0.87338,1.37,1.50
2014.10.02 06:14:10.206,0.87306,0.87338,1.00,1.37
2014.10.02 06:14:10.914,0.87311,0.87337,1.00,1.00
2014.10.02 06:14:11.166,0.87311,0.87343,1.12,1.00
2014.10.02 06:14:11.318,0.87311,0.87343,1.37,1.00
2014.10.02 06:14:11.469,0.87311,0.87345,1.37,1.00
2014.10.02 06:14:11.575,0.87311,0.87337,1.37,1.00
2014.10.02 06:14:11.726,0.87311,0.87337,1.12,1.00
2014.10.02 06:14:11.927,0.87311,0.87343,1.00,1.12
2014.10.02 06:14:12.145,0.8731,0.87338,1.00,1.00
2014.10.02 06:14:12.598,0.8731,0.87342,1.00,1.37
2014.10.02 06:14:13.038,0.87303,0.87342,1.37,1.37
2014.10.02 06:14:13.096,0.87303,0.87342,1.12,1.37
2014.10.02 06:14:13.577,0.87301,0.87333,1.37,1.00
2014.10.02 06:14:13.728,0.87301,0.87333,1.12,1.00
2014.10.02 06:14:15.304,0.87298,0.87332,2.62,1.00
2014.10.02 06:14:15.735,0.87298,0.87332,1.87,1.00
2014.10.02 06:14:17.670,0.87299,0.87332,1.00,1.00
2014.10.02 06:14:18.606,0.87299,0.87333,1.00,1.00
2014.10.02 06:14:19.271,0.87299,0.87332,1.00,1.00
2014.10.02 06:14:19.625,0.87299,0.87328,1.37,1.00
2014.10.02 06:14:20.174,0.873,0.87327,1.00,1.00
2014.10.02 06:14:20.675,0.873,0.87328,1.00,1.00
2014.10.02 06:14:20.876,0.87293,0.87326,1.00,1.12
2014.10.02 06:14:21.715,0.87291,0.87322,1.12,1.00
2014.10.02 06:14:22.265,0.87292,0.87323,1.00,1.00
2014.10.02 06:14:24.144,0.87293,0.87324,1.12,1.00
2014.10.02 06:14:24.245,0.87293,0.87327,1.12,1.12
2014.10.02 06:14:24.645,0.87293,0.87331,1.37,1.00
2014.10.02 06:14:24.746,0.87293,0.87331,1.75,1.00
2014.10.02 06:14:25.124,0.87299,0.87327,1.00,1.00
2014.10.02 06:14:25.476,0.87292,0.87328,1.37,1.00
2014.10.02 06:14:26.099,0.87293,0.87327,1.12,1.00
2014.10.02 06:14:27.074,0.87291,0.87322,1.37,1.00
2014.10.02 06:14:27.276,0.87291,0.87322,1.00,1.00
2014.10.02 06:14:27.853,0.87291,0.87323,1.00,1.00
2014.10.02 06:14:28.847,0.87291,0.87322,1.00,1.00
2014.10.02 06:14:29.386,0.87291,0.87323,1.00,1.00
2014.10.02 06:14:29.915,0.87295,0.87323,1.50,1.00
2014.10.02 06:14:30.331,0.87294,0.87322,1.87,1.00
2014.10.02 06:14:30.381,0.87294,0.87328,1.87,1.50
2014.10.02 06:14:30.915,0.87296,0.87328,1.87,1.00
2014.10.02 06:14:31.882,0.87296,0.87328,1.50,1.00
2014.10.02 06:14:32.945,0.87293,0.87328,1.87,1.00
2014.10.02 06:14:33.096,0.87299,0.87327,1.37,1.00
2014.10.02 06:14:33.248,0.87299,0.87333,1.37,1.00
2014.10.02 06:14:33.797,0.87299,0.87332,1.00,1.00
2014.10.02 06:14:34.338,0.87299,0.87333,1.00,1.12
2014.10.02 06:14:34.824,0.87296,0.87333,1.37,1.37
2014.10.02 06:14:34.925,0.87295,0.87327,1.00,1.00
2014.10.02 06:14:35.327,0.87297,0.87332,1.00,1.87
2014.10.02 06:14:35.665,0.87293,0.87326,1.00,1.12
2014.10.02 06:14:35.826,0.87293,0.87326,1.00,1.37
2014.10.02 06:14:36.094,0.87288,0.87322,1.37,1.00
2014.10.02 06:14:36.602,0.87288,0.87322,1.37,1.00
2014.10.02 06:14:38.612,0.87288,0.87322,1.37,1.00
2014.10.02 06:14:38.663,0.87292,0.87324,1.00,1.00
2014.10.02 06:14:39.362,0.87292,0.87328,1.50,1.37
2014.10.02 06:14:39.463,0.87292,0.87328,2.25,1.00
2014.10.02 06:14:39.633,0.87298,0.87332,1.12,1.12
2014.10.02 06:14:41.625,0.87297,0.87333,1.50,1.37
2014.10.02 06:14:43.138,0.87297,0.87327,1.00,1.00
2014.10.02 06:14:43.469,0.87298,0.87332,1.00,1.37
2014.10.02 06:14:43.644,0.87297,0.87333,1.50,1.37
2014.10.02 06:14:43.694,0.87297,0.87327,1.00,1.00
2014.10.02 06:14:44.198,0.87296,0.87327,1.00,1.12
2014.10.02 06:14:44.581,0.87297,0.87331,1.00,1.37
2014.10.02 06:14:44.963,0.87294,0.87332,1.50,1.00
2014.10.02 06:14:45.100,0.87294,0.87332,1.87,1.00
2014.10.02 06:14:45.201,0.87299,0.87336,1.87,1.12
2014.10.02 06:14:45.402,0.87298,0.87336,1.12,1.37
2014.10.02 06:14:45.710,0.87294,0.87332,1.87,1.00
2014.10.02 06:14:48.301,0.87298,0.87332,1.37,1.00
2014.10.02 06:14:49.094,0.87298,0.87333,1.37,1.00
2014.10.02 06:14:50.616,0.87297,0.87332,1.37,1.00
2014.10.02 06:14:51.204,0.87297,0.87333,1.37,1.00
2014.10.02 06:14:51.255,0.87297,0.87333,1.12,1.12
2014.10.02 06:14:51.406,0.87297,0.87338,1.87,3.37
2014.10.02 06:14:51.457,0.87297,0.87338,1.87,2.25
2014.10.02 06:14:53.444,0.87298,0.87338,1.12,1.37
2014.10.02 06:14:54.856,0.87298,0.87337,1.00,2.25
2014.10.02 06:14:55.382,0.87298,0.87332,1.12,1.00
2014.10.02 06:14:57.895,0.87298,0.87333,1.00,1.00
2014.10.02 06:14:58.196,0.87299,0.87332,1.37,1.00
