2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:14:58.348,0.87299,0.87338,1.37,1.37
2014.10.02 06:14:58.565,0.87299,0.87332,1.37,1.00
2014.10.02 06:14:58.785,0.87299,0.87337,1.37,1.37
2014.10.02 06:14:58.927,0.87299,0.87337,1.37,1.50
2014.10.02 06:14:59.553,0.87301,0.87337,1.00,1.50
2014.10.02 06:15:02.856,0.87302,0.8734,1.00,3.00
2014.10.02 06:15:02.957,0.87302,0.8734,1.00,1.50
2014.10.02 06:15:03.503,0.87303,0.87344,1.12,1.75
2014.10.02 06:15:03.615,0.87303,0.87344,1.37,1.50
2014.10.02 06:15:04.234,0.87303,0.87344,1.37,1.75
2014.10.02 06:15:04.894,0.87306,0.87344,1.00,1.75
2014.10.02 06:15:05.021,0.87306,0.87344,1.00,1.75
2014.10.02 06:15:05.549,0.87306,0.87337,1.00,1.75
2014.10.02 06:15:06.077,0.87306,0.87337,1.00,1.50
2014.10.02 06:15:06.178,0.873,0.87337,1.12,1.50
2014.10.02 06:15:08.140,0.87302,0.8734,1.00,3.00
2014.10.02 06:15:08.833,0.87298,0.87333,1.37,1.37
2014.10.02 06:15:08.883,0.87298,0.87333,1.00,1.37
2014.10.02 06:15:08.984,0.87298,0.87333,1.00,1.00
2014.10.02 06:15:09.085,0.87298,0.87333,1.00,2.62
2014.10.02 06:15:09.603,0.87294,0.87327,1.12,1.00
2014.10.02 06:15:10.378,0.87294,0.87328,1.12,1.12
2014.10.02 06:15:10.751,0.87294,0.87328,1.00,1.37
2014.10.02 06:15:12.644,0.87292,0.87328,1.87,1.37
2014.10.02 06:15:15.615,0.87293,0.87328,1.00,1.37
2014.10.02 06:15:17.198,0.87292,0.87328,1.87,1.37
2014.10.02 06:15:17.704,0.87293,0.87327,1.00,1.37
2014.10.02 06:15:19.684,0.87292,0.87326,1.12,1.12
2014.10.02 06:15:21.888,0.87293,0.87327,1.00,1.37
2014.10.02 06:15:22.156,0.87292,0.87328,1.12,1.87
2014.10.02 06:15:22.207,0.87292,0.87328,1.37,1.50
2014.10.02 06:15:22.525,0.87298,0.87331,1.12,1.00
2014.10.02 06:15:23.093,0.87294,0.87331,1.87,1.00
2014.10.02 06:15:24.414,0.87297,0.87333,1.12,1.87
2014.10.02 06:15:27.041,0.87295,0.87337,1.37,2.25
2014.10.02 06:15:27.192,0.87293,0.87331,1.00,1.37
2014.10.02 06:15:27.361,0.87293,0.87331,1.37,1.37
2014.10.02 06:15:27.692,0.87297,0.87331,1.37,1.00
2014.10.02 06:15:27.976,0.87297,0.87333,1.87,1.00
2014.10.02 06:15:28.044,0.87297,0.87328,1.37,1.00
2014.10.02 06:15:28.195,0.87297,0.87328,1.00,1.00
2014.10.02 06:15:28.814,0.87298,0.87332,1.00,1.37
2014.10.02 06:15:28.865,0.87298,0.87332,1.00,1.12
2014.10.02 06:15:29.082,0.87297,0.87328,2.62,1.00
2014.10.02 06:15:29.185,0.87297,0.87328,1.00,1.00
2014.10.02 06:15:29.386,0.87298,0.87332,1.00,1.37
2014.10.02 06:15:29.597,0.87296,0.87327,1.37,1.00
2014.10.02 06:15:29.698,0.87296,0.87327,1.00,1.00
2014.10.02 06:15:30.183,0.87298,0.87332,3.00,1.00
2014.10.02 06:15:30.385,0.87305,0.87338,1.00,1.87
2014.10.02 06:15:31.023,0.87305,0.87338,1.00,1.50
2014.10.02 06:15:31.234,0.87307,0.87338,1.00,1.00
2014.10.02 06:15:31.794,0.87307,0.87337,1.00,1.00
2014.10.02 06:15:33.097,0.87307,0.87337,1.37,1.00
2014.10.02 06:15:33.616,0.87307,0.87337,1.00,1.00
2014.10.02 06:15:34.974,0.87307,0.87338,1.00,1.00
2014.10.02 06:15:36.846,0.87307,0.87337,1.00,1.00
2014.10.02 06:15:37.334,0.87305,0.87337,1.00,1.00
2014.10.02 06:15:39.072,0.87311,0.87337,1.00,1.00
2014.10.02 06:15:39.274,0.87311,0.87342,1.00,1.00
2014.10.02 06:15:39.425,0.87311,0.87337,1.00,1.00
2014.10.02 06:15:39.926,0.87311,0.8734,1.00,1.12
2014.10.02 06:15:39.976,0.87311,0.8734,1.00,1.37
2014.10.02 06:15:40.199,0.87308,0.8734,1.00,1.37
2014.10.02 06:15:40.380,0.87308,0.8734,1.00,1.00
2014.10.02 06:15:40.480,0.87308,0.87342,1.37,1.50
2014.10.02 06:15:41.042,0.87308,0.87343,1.00,1.37
2014.10.02 06:15:41.143,0.87308,0.87337,1.00,1.00
2014.10.02 06:15:41.797,0.87308,0.87342,1.50,1.12
2014.10.02 06:15:42.000,0.87308,0.87342,1.87,1.00
2014.10.02 06:15:42.485,0.87312,0.87343,1.00,1.00
2014.10.02 06:15:43.008,0.87312,0.87342,1.00,1.00
2014.10.02 06:15:44.116,0.87312,0.87347,1.00,1.37
2014.10.02 06:15:44.216,0.87312,0.87347,1.00,1.12
2014.10.02 06:15:44.371,0.87319,0.87347,1.00,1.00
2014.10.02 06:15:44.580,0.87319,0.87353,1.00,1.87
2014.10.02 06:15:44.681,0.87319,0.87353,1.12,1.50
2014.10.02 06:15:44.923,0.87322,0.87352,1.00,1.00
2014.10.02 06:15:45.097,0.87322,0.87357,1.00,1.37
2014.10.02 06:15:47.075,0.87322,0.87353,1.00,1.00
2014.10.02 06:15:47.429,0.87322,0.87352,1.37,1.00
2014.10.02 06:15:47.724,0.87322,0.87352,1.00,1.00
2014.10.02 06:15:48.618,0.87322,0.87353,1.00,1.00
2014.10.02 06:15:49.945,0.87329,0.87353,1.00,1.00
2014.10.02 06:15:49.995,0.87329,0.87358,1.00,1.00
2014.10.02 06:15:50.096,0.87329,0.87352,1.00,1.00
2014.10.02 06:15:50.304,0.87329,0.87357,1.00,1.12
2014.10.02 06:15:50.595,0.87323,0.87357,1.00,1.37
2014.10.02 06:15:50.645,0.87319,0.87353,1.87,1.00
2014.10.02 06:15:50.880,0.87323,0.87357,1.00,1.37
2014.10.02 06:15:51.615,0.87319,0.87353,1.87,1.00
2014.10.02 06:15:52.385,0.87319,0.87352,1.87,1.00
2014.10.02 06:15:53.614,0.87323,0.87357,1.37,1.00
2014.10.02 06:15:53.816,0.87321,0.87352,1.37,1.00
2014.10.02 06:15:54.017,0.87319,0.87352,1.87,1.00
2014.10.02 06:15:54.118,0.87322,0.87358,1.12,1.37
2014.10.02 06:15:55.164,0.87319,0.87352,1.12,1.00
2014.10.02 06:15:55.691,0.87322,0.87357,1.00,1.37
2014.10.02 06:15:56.490,0.87323,0.87357,1.00,1.37
2014.10.02 06:15:56.540,0.87323,0.87357,1.37,1.00
2014.10.02 06:15:56.870,0.87326,0.87357,1.00,1.00
2014.10.02 06:15:58.133,0.87328,0.87357,1.00,1.00
2014.10.02 06:15:58.435,0.8733,0.87358,1.00,1.00
2014.10.02 06:15:58.586,0.8733,0.87363,1.00,2.62
2014.10.02 06:15:59.125,0.8733,0.87357,1.00,1.00
2014.10.02 06:15:59.291,0.87323,0.87357,1.37,1.00
2014.10.02 06:15:59.643,0.87323,0.87357,1.12,1.00
2014.10.02 06:16:00.284,0.87323,0.87358,1.37,1.00
2014.10.02 06:16:00.940,0.87323,0.87358,1.37,1.00
2014.10.02 06:16:01.476,0.87325,0.87357,1.00,1.00
2014.10.02 06:16:01.844,0.87328,0.87362,1.00,1.50
2014.10.02 06:16:01.895,0.87328,0.87362,1.00,1.37
2014.10.02 06:16:02.283,0.87326,0.87358,1.00,1.00
2014.10.02 06:16:02.839,0.87326,0.87357,1.00,1.00
2014.10.02 06:16:04.453,0.87323,0.87357,1.87,1.00
2014.10.02 06:16:05.382,0.87322,0.87358,2.62,1.12
2014.10.02 06:16:05.695,0.87323,0.87357,1.50,1.37
2014.10.02 06:16:05.904,0.87323,0.87358,1.37,1.12
2014.10.02 06:16:06.436,0.87323,0.87357,1.87,1.00
2014.10.02 06:16:06.594,0.87327,0.87363,1.00,3.00
2014.10.02 06:16:07.144,0.87327,0.87363,1.00,2.62
2014.10.02 06:16:07.486,0.87325,0.87357,1.00,1.00
2014.10.02 06:16:07.924,0.87327,0.87363,1.00,3.00
2014.10.02 06:16:08.376,0.87325,0.87357,1.00,1.00
2014.10.02 06:16:08.986,0.87325,0.87358,1.50,1.12
2014.10.02 06:16:09.227,0.87323,0.87357,1.50,1.12
2014.10.02 06:16:09.429,0.87323,0.87357,1.87,1.00
2014.10.02 06:16:10.662,0.87325,0.87358,1.12,1.00
2014.10.02 06:16:11.212,0.87326,0.87358,1.50,1.00
2014.10.02 06:16:11.714,0.87323,0.87357,1.00,1.37
2014.10.02 06:16:11.904,0.87322,0.87358,1.87,1.00
2014.10.02 06:16:12.434,0.87324,0.87357,1.87,1.00
2014.10.02 06:16:13.192,0.87325,0.87358,1.87,1.00
2014.10.02 06:16:14.649,0.87323,0.87357,2.62,1.12
2014.10.02 06:16:19.121,0.87323,0.87357,1.87,1.00
2014.10.02 06:16:19.272,0.87323,0.87357,1.87,1.12
2014.10.02 06:16:19.833,0.87324,0.87358,1.00,1.37
2014.10.02 06:16:22.273,0.87322,0.87358,1.37,1.87
2014.10.02 06:16:25.264,0.87322,0.87357,1.12,1.37
2014.10.02 06:16:25.383,0.87322,0.87352,1.12,1.00
2014.10.02 06:16:26.154,0.87322,0.87353,1.12,1.00
2014.10.02 06:16:31.183,0.87323,0.87353,1.00,1.00
2014.10.02 06:16:32.425,0.87323,0.87352,1.00,1.00
2014.10.02 06:16:33.052,0.87323,0.87353,1.12,1.00
2014.10.02 06:16:33.102,0.87323,0.87357,1.87,1.00
2014.10.02 06:16:33.856,0.87323,0.87353,1.00,1.00
2014.10.02 06:16:33.956,0.8732,0.87353,1.37,1.00
2014.10.02 06:16:41.554,0.87321,0.87352,1.12,1.00
2014.10.02 06:16:55.302,0.8732,0.87353,1.37,1.00
2014.10.02 06:16:58.183,0.87319,0.87352,1.37,1.00
2014.10.02 06:17:06.872,0.87317,0.87352,3.37,1.12
2014.10.02 06:17:07.144,0.87317,0.87352,1.00,1.37
2014.10.02 06:17:07.483,0.87317,0.87347,1.00,1.00
2014.10.02 06:17:07.595,0.87313,0.87347,1.37,1.50
2014.10.02 06:17:07.696,0.87313,0.87347,1.12,1.87
2014.10.02 06:17:07.746,0.8731,0.87343,1.87,1.00
2014.10.02 06:17:08.393,0.8731,0.87347,1.87,1.87
2014.10.02 06:17:09.063,0.87313,0.87348,1.37,1.00
2014.10.02 06:17:09.645,0.87314,0.87347,1.12,1.00
2014.10.02 06:17:09.696,0.87321,0.87347,1.00,1.00
2014.10.02 06:17:09.746,0.87321,0.87353,1.00,1.12
2014.10.02 06:17:09.797,0.87323,0.87353,1.00,1.12
2014.10.02 06:17:09.948,0.87321,0.87355,1.87,1.00
2014.10.02 06:17:09.999,0.87321,0.87356,2.25,1.00
2014.10.02 06:17:10.302,0.87333,0.87357,1.00,1.00
2014.10.02 06:17:10.639,0.87333,0.87362,1.00,1.37
2014.10.02 06:17:10.740,0.87333,0.87362,1.00,1.37
2014.10.02 06:17:10.871,0.87333,0.87362,1.00,1.37
2014.10.02 06:17:10.922,0.87326,0.87359,1.00,1.37
2014.10.02 06:17:11.174,0.87326,0.87352,1.00,1.00
2014.10.02 06:17:11.369,0.87326,0.87357,1.00,1.00
2014.10.02 06:17:11.542,0.87319,0.87355,1.00,1.00
2014.10.02 06:17:11.593,0.87319,0.87352,1.00,1.00
2014.10.02 06:17:12.110,0.87317,0.87353,1.50,1.00
2014.10.02 06:17:12.694,0.87317,0.87352,1.87,1.00
2014.10.02 06:17:13.345,0.87318,0.87355,1.12,1.37
2014.10.02 06:17:16.415,0.87318,0.87354,1.37,1.00
2014.10.02 06:17:16.717,0.87323,0.87355,1.37,1.00
2014.10.02 06:17:16.975,0.87333,0.87366,1.50,1.12
2014.10.02 06:17:17.126,0.87333,0.87366,1.37,1.00
2014.10.02 06:17:17.176,0.87335,0.87368,1.37,1.00
2014.10.02 06:17:17.688,0.87335,0.87368,1.37,1.00
2014.10.02 06:17:18.072,0.87337,0.87374,2.62,1.00
2014.10.02 06:17:18.123,0.87337,0.87374,3.00,1.00
2014.10.02 06:17:18.274,0.87339,0.87378,1.37,1.37
2014.10.02 06:17:18.966,0.87339,0.87378,1.37,1.12
2014.10.02 06:17:20.305,0.87338,0.87378,2.62,1.37
2014.10.02 06:17:20.507,0.87338,0.87377,1.50,1.00
2014.10.02 06:17:20.949,0.87342,0.87378,1.37,1.00
2014.10.02 06:17:21.594,0.87342,0.87377,1.37,1.00
2014.10.02 06:17:23.136,0.87342,0.87378,1.87,1.00
2014.10.02 06:17:23.683,0.87342,0.87377,1.87,1.00
2014.10.02 06:17:24.214,0.87344,0.87378,1.00,1.12
2014.10.02 06:17:24.713,0.87344,0.87377,1.00,1.37
2014.10.02 06:17:24.764,0.87338,0.87376,1.37,1.12
2014.10.02 06:17:24.909,0.87337,0.87372,1.37,1.00
2014.10.02 06:17:24.959,0.87337,0.87372,1.37,1.00
2014.10.02 06:17:25.131,0.87337,0.87367,1.37,1.00
2014.10.02 06:17:25.383,0.87337,0.87372,1.37,1.00
2014.10.02 06:17:25.705,0.87337,0.87376,1.37,1.00
2014.10.02 06:17:26.153,0.87337,0.87373,1.12,1.00
2014.10.02 06:17:26.555,0.87337,0.87368,1.12,1.00
2014.10.02 06:17:27.220,0.87335,0.87368,1.37,1.00
2014.10.02 06:17:27.420,0.87335,0.87367,1.12,1.00
2014.10.02 06:17:29.622,0.87335,0.87373,1.12,1.37
2014.10.02 06:17:30.191,0.87334,0.87372,1.37,1.00
2014.10.02 06:17:31.052,0.87334,0.87373,1.37,1.00
2014.10.02 06:17:33.472,0.87334,0.87372,1.87,1.00
2014.10.02 06:17:34.433,0.87334,0.87372,1.87,1.00
2014.10.02 06:17:34.943,0.87338,0.87373,1.50,1.00
2014.10.02 06:17:35.471,0.87337,0.87373,1.12,1.00
2014.10.02 06:17:36.333,0.87336,0.87372,1.87,1.00
2014.10.02 06:17:37.372,0.87336,0.87372,1.37,1.00
2014.10.02 06:17:37.674,0.87341,0.87377,1.37,1.00
2014.10.02 06:17:38.292,0.87343,0.87382,1.37,1.00
2014.10.02 06:17:38.343,0.87348,0.87382,1.37,1.00
2014.10.02 06:17:38.494,0.87351,0.87387,1.00,1.50
2014.10.02 06:17:38.545,0.87354,0.87387,1.00,1.50
2014.10.02 06:17:38.746,0.87357,0.87392,1.50,1.00
2014.10.02 06:17:38.796,0.87359,0.87392,1.50,1.00
2014.10.02 06:17:38.847,0.87362,0.87397,1.00,1.00
2014.10.02 06:17:38.948,0.87364,0.87397,1.00,1.00
2014.10.02 06:17:39.265,0.87364,0.87392,1.00,1.00
2014.10.02 06:17:39.417,0.87364,0.87398,1.00,1.00
2014.10.02 06:17:39.592,0.87366,0.87398,1.00,1.00
2014.10.02 06:17:40.805,0.87366,0.87402,1.00,1.00
2014.10.02 06:17:41.149,0.87366,0.87398,1.37,1.00
2014.10.02 06:17:41.250,0.87366,0.87402,1.37,1.00
2014.10.02 06:17:41.353,0.87366,0.87398,1.37,1.00
2014.10.02 06:17:41.571,0.87366,0.87403,1.37,1.00
2014.10.02 06:17:42.075,0.87366,0.87403,1.50,1.00
2014.10.02 06:17:42.938,0.87366,0.87398,1.50,1.00
2014.10.02 06:17:42.988,0.87366,0.87398,1.37,1.00
2014.10.02 06:17:43.656,0.87366,0.87398,1.50,1.00
2014.10.02 06:17:43.908,0.87366,0.87403,3.00,1.00
2014.10.02 06:17:44.459,0.87367,0.87402,2.25,1.00
2014.10.02 06:17:45.402,0.87369,0.87402,1.12,1.00
2014.10.02 06:17:45.503,0.87369,0.87402,1.37,1.00
2014.10.02 06:17:45.662,0.87369,0.87402,1.00,1.00
2014.10.02 06:17:46.443,0.87369,0.87397,1.00,1.00
2014.10.02 06:17:46.853,0.87369,0.87403,1.00,1.00
2014.10.02 06:17:47.392,0.87366,0.87403,1.87,1.37
2014.10.02 06:17:47.894,0.87366,0.87403,1.87,1.37
2014.10.02 06:17:48.489,0.87366,0.87407,1.37,1.37
2014.10.02 06:17:51.780,0.87367,0.87407,1.00,1.37
2014.10.02 06:17:52.336,0.87365,0.87407,1.37,1.37
2014.10.02 06:17:52.784,0.87365,0.87408,1.37,1.87
2014.10.02 06:17:53.909,0.87365,0.87407,2.25,1.37
2014.10.02 06:17:54.317,0.87369,0.87413,1.75,1.37
2014.10.02 06:18:00.638,0.87369,0.87408,2.25,1.00
2014.10.02 06:18:03.133,0.87379,0.87413,1.37,1.00
2014.10.02 06:18:03.435,0.87379,0.87413,1.37,1.00
2014.10.02 06:18:03.586,0.87379,0.87417,1.82,1.37
2014.10.02 06:18:03.637,0.87379,0.87417,1.57,1.00
2014.10.02 06:18:04.207,0.87379,0.87417,1.37,1.37
2014.10.02 06:18:04.532,0.87377,0.87418,1.87,1.37
2014.10.02 06:18:06.041,0.87377,0.87418,1.87,1.37
2014.10.02 06:18:06.373,0.87377,0.87412,1.37,1.00
2014.10.02 06:18:06.651,0.87376,0.87413,1.00,1.12
2014.10.02 06:18:06.702,0.87374,0.87413,1.12,1.12
2014.10.02 06:18:07.238,0.87375,0.87413,1.00,1.12
2014.10.02 06:18:08.741,0.87375,0.87407,1.00,1.00
2014.10.02 06:18:09.272,0.87375,0.87408,1.00,1.12
2014.10.02 06:18:10.613,0.87375,0.87407,1.00,1.00
2014.10.02 06:18:18.071,0.87374,0.87407,1.00,1.37
2014.10.02 06:18:18.373,0.87375,0.87402,1.00,1.00
2014.10.02 06:18:18.911,0.87375,0.87403,1.00,1.00
2014.10.02 06:18:19.890,0.87374,0.87403,1.00,1.00
2014.10.02 06:18:20.400,0.87374,0.87402,1.00,1.12
2014.10.02 06:18:21.289,0.87375,0.87402,1.00,1.00
2014.10.02 06:18:22.495,0.87374,0.87402,1.00,1.00
2014.10.02 06:18:23.497,0.87375,0.87402,1.00,1.12
2014.10.02 06:18:33.151,0.87366,0.87402,1.72,1.12
2014.10.02 06:18:33.665,0.87366,0.87403,1.35,1.37
2014.10.02 06:18:35.783,0.87366,0.87402,1.72,1.00
2014.10.02 06:18:35.935,0.87369,0.87407,1.87,1.12
2014.10.02 06:18:35.985,0.8737,0.87407,1.87,1.00
2014.10.02 06:18:36.287,0.87375,0.87408,1.87,1.00
2014.10.02 06:18:36.488,0.87376,0.87412,1.37,1.00
2014.10.02 06:18:37.235,0.87376,0.87412,1.37,1.37
2014.10.02 06:18:37.342,0.87376,0.87407,1.37,1.00
2014.10.02 06:18:37.722,0.87373,0.87407,1.37,1.00
2014.10.02 06:18:37.882,0.87373,0.87407,1.00,1.00
2014.10.02 06:18:37.983,0.87373,0.87407,1.00,1.37
2014.10.02 06:18:38.333,0.87373,0.87403,1.00,1.00
2014.10.02 06:18:38.881,0.87369,0.87402,1.12,1.00
2014.10.02 06:18:39.544,0.87369,0.87403,1.12,1.12
2014.10.02 06:18:43.391,0.87369,0.87402,1.12,1.00
2014.10.02 06:18:47.134,0.8737,0.87402,1.00,1.00
2014.10.02 06:18:47.235,0.87368,0.87402,1.00,1.00
2014.10.02 06:18:50.260,0.87371,0.87402,1.37,1.00
2014.10.02 06:18:50.562,0.87371,0.87405,1.37,1.00
2014.10.02 06:18:50.740,0.87371,0.87405,1.00,1.12
2014.10.02 06:18:51.251,0.87368,0.87406,1.12,1.37
2014.10.02 06:18:51.671,0.87368,0.87406,1.37,1.12
2014.10.02 06:18:52.247,0.87368,0.87406,1.37,1.37
2014.10.02 06:18:53.294,0.8737,0.87407,1.37,1.37
2014.10.02 06:18:53.790,0.8737,0.87407,2.62,1.00
2014.10.02 06:18:54.393,0.8737,0.87408,1.37,1.87
2014.10.02 06:18:55.061,0.8737,0.87408,1.37,1.87
2014.10.02 06:18:55.403,0.87371,0.8741,1.37,1.37
2014.10.02 06:18:55.924,0.87371,0.8741,1.37,1.00
2014.10.02 06:18:56.432,0.87371,0.8741,1.37,1.12
2014.10.02 06:18:57.364,0.87371,0.87407,1.37,1.00
2014.10.02 06:18:57.414,0.87371,0.87407,1.37,1.00
2014.10.02 06:18:57.583,0.87371,0.8741,1.37,1.37
2014.10.02 06:18:57.811,0.87371,0.87407,2.62,1.00
2014.10.02 06:18:58.142,0.87373,0.87412,1.00,1.37
2014.10.02 06:18:58.351,0.87373,0.87407,1.00,1.00
2014.10.02 06:18:59.561,0.87373,0.87408,1.00,1.00
2014.10.02 06:19:00.211,0.87373,0.87408,1.37,1.00
2014.10.02 06:19:00.550,0.87373,0.87412,1.37,1.37
2014.10.02 06:19:01.435,0.87373,0.87407,1.37,1.00
2014.10.02 06:19:04.982,0.87373,0.87407,1.50,1.00
2014.10.02 06:19:05.295,0.87373,0.87403,1.00,1.00
2014.10.02 06:19:05.860,0.87373,0.87397,1.00,1.00
2014.10.02 06:19:06.165,0.87373,0.87393,1.00,1.00
2014.10.02 06:19:06.436,0.87372,0.87397,1.00,1.00
2014.10.02 06:19:06.666,0.87372,0.87402,1.00,1.00
2014.10.02 06:19:07.211,0.87365,0.87402,1.50,1.37
2014.10.02 06:19:11.632,0.87369,0.87402,1.50,1.00
2014.10.02 06:19:12.158,0.8737,0.87403,1.50,1.00
2014.10.02 06:19:12.570,0.8737,0.87406,1.50,1.00
2014.10.02 06:19:12.942,0.8737,0.87406,1.50,1.37
2014.10.02 06:19:16.200,0.8737,0.87401,1.50,1.00
2014.10.02 06:19:16.895,0.87369,0.87401,1.50,1.12
2014.10.02 06:19:17.410,0.87369,0.87406,1.50,1.37
2014.10.02 06:19:18.621,0.87369,0.87402,1.50,1.00
2014.10.02 06:19:18.844,0.87369,0.87406,1.50,1.37
2014.10.02 06:19:22.133,0.87369,0.87407,1.87,1.87
2014.10.02 06:19:22.734,0.87369,0.87407,1.50,1.87
2014.10.02 06:19:22.835,0.87369,0.87401,1.50,1.12
2014.10.02 06:19:23.138,0.87366,0.874,1.00,1.50
2014.10.02 06:19:23.240,0.87362,0.87392,1.00,1.00
2014.10.02 06:19:23.441,0.87364,0.87392,1.37,1.00
2014.10.02 06:19:23.693,0.87365,0.87402,1.37,1.12
2014.10.02 06:19:30.000,0.87365,0.87403,1.37,1.00
2014.10.02 06:19:30.721,0.87366,0.87402,1.37,1.00
2014.10.02 06:19:33.159,0.87367,0.87402,1.37,1.00
2014.10.02 06:19:39.962,0.87368,0.87407,1.87,1.87
2014.10.02 06:19:40.373,0.87368,0.87407,1.37,1.00
2014.10.02 06:19:41.019,0.87369,0.87408,1.37,1.12
2014.10.02 06:19:41.610,0.87369,0.87407,1.87,1.00
2014.10.02 06:19:45.370,0.87376,0.87408,1.00,1.12
2014.10.02 06:19:45.909,0.87376,0.87408,1.37,1.00
2014.10.02 06:19:47.672,0.87377,0.87407,1.12,1.00
2014.10.02 06:19:49.653,0.87378,0.87407,1.00,1.00
2014.10.02 06:19:54.701,0.87378,0.87408,1.00,1.00
2014.10.02 06:19:56.132,0.87378,0.87407,1.00,1.00
2014.10.02 06:20:00.318,0.87378,0.87408,1.00,1.00
2014.10.02 06:20:00.831,0.87378,0.87407,1.00,1.00
2014.10.02 06:20:01.629,0.87379,0.87407,1.00,1.00
2014.10.02 06:20:02.621,0.87374,0.87407,1.00,1.00
2014.10.02 06:20:05.040,0.8737,0.87407,1.37,1.00
2014.10.02 06:20:05.091,0.8737,0.87407,1.37,1.00
2014.10.02 06:20:05.393,0.87374,0.8741,2.25,1.00
2014.10.02 06:20:05.494,0.8738,0.87413,1.37,1.00
2014.10.02 06:20:05.595,0.8738,0.87417,1.37,1.37
2014.10.02 06:20:06.141,0.8738,0.87417,1.37,1.00
2014.10.02 06:20:06.670,0.8738,0.87418,1.00,1.37
2014.10.02 06:20:06.926,0.8738,0.87417,1.00,1.37
2014.10.02 06:20:07.103,0.8738,0.87417,1.00,1.12
2014.10.02 06:20:08.296,0.87378,0.87416,1.37,1.00
2014.10.02 06:20:08.819,0.87378,0.87413,1.37,1.00
2014.10.02 06:20:10.803,0.87379,0.87413,1.00,1.12
2014.10.02 06:20:12.191,0.87378,0.87413,1.00,1.12
2014.10.02 06:20:12.952,0.87378,0.87413,1.00,2.62
2014.10.02 06:20:13.003,0.87372,0.8741,1.37,1.00
2014.10.02 06:20:13.053,0.87372,0.8741,1.00,1.50
