2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:20:13.706,0.87372,0.8741,1.00,1.37
2014.10.02 06:20:14.121,0.87372,0.8741,1.00,1.37
2014.10.02 06:20:14.231,0.87372,0.87407,1.00,1.00
2014.10.02 06:20:14.941,0.87368,0.87407,1.37,1.12
2014.10.02 06:20:21.018,0.87368,0.87406,1.37,1.00
2014.10.02 06:20:23.871,0.87367,0.87407,2.62,1.87
2014.10.02 06:20:24.523,0.87367,0.87407,1.87,1.87
2014.10.02 06:20:29.660,0.87367,0.87407,1.87,1.87
2014.10.02 06:20:29.983,0.87372,0.8741,1.37,1.37
2014.10.02 06:20:30.285,0.87375,0.8741,1.37,1.00
2014.10.02 06:20:30.702,0.87378,0.87416,1.12,1.37
2014.10.02 06:20:30.802,0.87378,0.87416,1.12,1.00
2014.10.02 06:20:31.392,0.87377,0.87414,1.00,1.37
2014.10.02 06:20:31.744,0.87372,0.87408,1.87,1.12
2014.10.02 06:20:32.521,0.87373,0.87407,1.00,1.12
2014.10.02 06:20:33.791,0.87372,0.87408,1.00,1.37
2014.10.02 06:20:33.942,0.87368,0.87408,1.37,1.37
2014.10.02 06:20:34.342,0.87373,0.87407,1.00,1.37
2014.10.02 06:20:34.811,0.87369,0.87397,1.87,1.00
2014.10.02 06:20:34.912,0.87363,0.87396,1.87,1.00
2014.10.02 06:20:35.114,0.87363,0.87396,1.00,1.37
2014.10.02 06:20:35.415,0.87363,0.87396,1.37,1.00
2014.10.02 06:20:35.781,0.87368,0.87402,1.50,1.37
2014.10.02 06:20:35.991,0.87368,0.87397,1.00,1.00
2014.10.02 06:20:36.542,0.87368,0.87402,1.50,1.37
2014.10.02 06:20:36.782,0.87368,0.87398,1.00,1.00
2014.10.02 06:20:37.473,0.87368,0.87397,1.00,1.00
2014.10.02 06:20:37.642,0.87368,0.87402,1.50,1.37
2014.10.02 06:20:37.902,0.87368,0.87404,1.37,1.50
2014.10.02 06:20:38.465,0.87372,0.87404,1.12,1.00
2014.10.02 06:20:39.172,0.87372,0.87408,1.12,1.87
2014.10.02 06:20:39.656,0.87368,0.87402,1.37,1.00
2014.10.02 06:20:39.841,0.87368,0.87407,1.37,1.37
2014.10.02 06:20:40.280,0.87372,0.87407,1.00,1.87
2014.10.02 06:20:41.602,0.87368,0.87402,1.37,1.00
2014.10.02 06:20:41.930,0.87366,0.87402,1.37,1.00
2014.10.02 06:20:42.832,0.87367,0.87408,1.37,3.37
2014.10.02 06:20:43.022,0.87367,0.87408,1.37,3.37
2014.10.02 06:20:43.413,0.87373,0.87407,1.00,1.37
2014.10.02 06:20:44.072,0.87373,0.87407,1.00,1.37
2014.10.02 06:20:44.790,0.87367,0.87403,3.37,1.00
2014.10.02 06:20:48.292,0.87367,0.87403,3.37,1.00
2014.10.02 06:20:49.024,0.87368,0.87402,1.37,1.00
2014.10.02 06:20:50.041,0.87368,0.87402,1.37,1.00
2014.10.02 06:20:50.243,0.87365,0.87403,1.37,1.37
2014.10.02 06:20:50.725,0.87365,0.87403,1.00,1.37
2014.10.02 06:20:51.280,0.87365,0.87402,1.00,1.37
2014.10.02 06:20:51.435,0.87365,0.87402,1.00,1.37
2014.10.02 06:20:52.122,0.87365,0.87402,1.00,1.37
2014.10.02 06:20:52.173,0.87365,0.87397,1.00,1.00
2014.10.02 06:20:52.476,0.87362,0.87393,2.25,1.00
2014.10.02 06:20:52.602,0.87363,0.87397,1.37,1.00
2014.10.02 06:20:52.954,0.87367,0.87397,1.37,1.00
2014.10.02 06:20:53.055,0.87367,0.87402,1.12,1.12
2014.10.02 06:20:53.560,0.87367,0.874,1.00,1.12
2014.10.02 06:20:53.711,0.87359,0.87397,1.37,1.12
2014.10.02 06:20:53.762,0.87358,0.87397,1.87,1.37
2014.10.02 06:20:53.963,0.87358,0.87398,3.00,1.87
2014.10.02 06:20:54.382,0.87358,0.87398,1.37,1.87
2014.10.02 06:20:55.954,0.87358,0.87397,2.25,1.12
2014.10.02 06:20:56.996,0.87358,0.87397,1.37,1.37
2014.10.02 06:20:58.192,0.87357,0.87397,1.37,1.37
2014.10.02 06:21:16.635,0.87355,0.87395,1.87,1.37
2014.10.02 06:21:17.350,0.87355,0.87395,1.87,1.37
2014.10.02 06:21:19.548,0.87355,0.87395,1.50,1.37
2014.10.02 06:21:19.699,0.87355,0.87395,1.87,1.37
2014.10.02 06:21:21.694,0.87355,0.87394,1.87,1.12
2014.10.02 06:21:23.816,0.87355,0.87396,1.87,1.37
2014.10.02 06:21:25.929,0.87358,0.87396,1.00,1.37
2014.10.02 06:21:26.686,0.87358,0.87396,1.00,1.37
2014.10.02 06:21:29.094,0.87358,0.87396,1.37,1.87
2014.10.02 06:21:29.759,0.87361,0.87396,1.00,1.87
2014.10.02 06:21:29.896,0.87361,0.87396,1.00,1.87
2014.10.02 06:21:30.201,0.87361,0.87396,1.00,1.50
2014.10.02 06:21:31.189,0.87355,0.87396,1.87,1.50
2014.10.02 06:21:31.610,0.87355,0.87396,1.87,1.87
2014.10.02 06:21:32.139,0.87355,0.87396,1.87,1.87
2014.10.02 06:21:32.941,0.87355,0.87396,1.87,1.87
2014.10.02 06:21:33.287,0.87355,0.87389,1.87,1.00
2014.10.02 06:21:34.379,0.87355,0.87396,1.87,1.87
2014.10.02 06:21:35.810,0.87355,0.87389,1.87,1.00
2014.10.02 06:21:37.239,0.87355,0.87396,1.87,1.87
2014.10.02 06:21:37.561,0.87355,0.87396,1.87,1.87
2014.10.02 06:21:37.911,0.87361,0.87393,1.00,1.12
2014.10.02 06:21:38.447,0.87361,0.87394,2.25,1.12
2014.10.02 06:21:39.609,0.87361,0.87393,1.00,1.00
2014.10.02 06:21:40.005,0.87358,0.87393,1.87,1.00
2014.10.02 06:21:40.549,0.87358,0.87392,1.87,1.00
2014.10.02 06:21:40.669,0.87358,0.87398,1.87,1.87
2014.10.02 06:21:40.911,0.8736,0.87397,2.25,1.00
2014.10.02 06:21:41.263,0.87365,0.87403,2.62,1.00
2014.10.02 06:21:42.104,0.87365,0.87398,2.62,1.00
2014.10.02 06:21:42.427,0.87368,0.87398,1.00,1.00
2014.10.02 06:21:42.580,0.87368,0.87403,1.00,1.00
2014.10.02 06:21:43.089,0.87368,0.87403,1.12,1.37
2014.10.02 06:21:43.512,0.87367,0.874,1.87,1.00
2014.10.02 06:21:43.814,0.87366,0.87392,1.00,1.00
2014.10.02 06:21:44.121,0.87366,0.87392,1.37,1.00
2014.10.02 06:21:44.231,0.87366,0.87392,1.00,1.00
2014.10.02 06:21:44.432,0.87362,0.87393,1.00,1.12
2014.10.02 06:21:44.734,0.87353,0.87392,1.00,1.00
2014.10.02 06:21:46.091,0.87353,0.87392,1.12,1.50
2014.10.02 06:21:46.792,0.87353,0.87392,1.37,1.87
2014.10.02 06:21:48.395,0.87351,0.87391,1.37,1.37
2014.10.02 06:21:49.045,0.87351,0.87391,1.37,1.37
2014.10.02 06:21:58.050,0.87352,0.87389,1.37,1.00
2014.10.02 06:21:58.151,0.87353,0.87392,1.12,2.25
2014.10.02 06:22:04.948,0.8735,0.87389,1.37,1.12
2014.10.02 06:22:12.655,0.87352,0.87389,1.12,1.12
2014.10.02 06:22:14.935,0.87353,0.87389,1.00,1.12
2014.10.02 06:22:19.073,0.87353,0.87389,1.00,1.37
2014.10.02 06:22:19.592,0.87353,0.87392,1.37,1.00
2014.10.02 06:22:19.692,0.8736,0.87392,1.12,1.00
2014.10.02 06:22:20.195,0.8736,0.87397,1.12,1.75
2014.10.02 06:22:21.119,0.8736,0.87398,1.75,1.00
2014.10.02 06:22:21.220,0.87372,0.87402,1.00,1.00
2014.10.02 06:22:21.320,0.87372,0.87404,1.50,1.00
2014.10.02 06:22:21.421,0.87378,0.87413,1.00,3.37
2014.10.02 06:22:21.530,0.87382,0.87413,1.00,3.00
2014.10.02 06:22:21.835,0.87377,0.87413,1.00,1.00
2014.10.02 06:22:21.947,0.87383,0.87414,1.00,1.50
2014.10.02 06:22:21.998,0.87383,0.87421,1.00,1.50
2014.10.02 06:22:22.098,0.87388,0.87421,1.00,1.50
2014.10.02 06:22:22.400,0.87378,0.87416,1.00,1.50
2014.10.02 06:22:22.451,0.87381,0.87416,1.00,1.50
2014.10.02 06:22:22.754,0.87381,0.87418,1.00,1.00
2014.10.02 06:22:22.854,0.87387,0.87422,1.00,1.50
2014.10.02 06:22:22.955,0.87387,0.87431,1.00,1.37
2014.10.02 06:22:23.006,0.87387,0.87431,1.00,1.00
2014.10.02 06:22:23.161,0.87393,0.87431,1.00,1.00
2014.10.02 06:22:23.414,0.87399,0.87441,1.00,1.50
2014.10.02 06:22:23.521,0.87399,0.87446,1.00,1.50
2014.10.02 06:22:23.825,0.87399,0.87442,1.00,1.00
2014.10.02 06:22:24.206,0.87395,0.87442,2.25,1.00
2014.10.02 06:22:24.360,0.87398,0.87447,1.00,2.25
2014.10.02 06:22:24.910,0.87395,0.87442,1.00,1.00
2014.10.02 06:22:25.244,0.87395,0.87442,1.75,1.75
2014.10.02 06:22:25.345,0.87395,0.87442,3.00,1.37
2014.10.02 06:22:25.900,0.87395,0.87438,1.75,1.37
2014.10.02 06:22:27.114,0.87395,0.87437,1.37,1.37
2014.10.02 06:22:27.429,0.87394,0.87438,1.37,1.50
2014.10.02 06:22:27.830,0.87394,0.87437,1.00,1.75
2014.10.02 06:22:27.931,0.87394,0.87432,1.37,1.37
2014.10.02 06:22:28.151,0.87394,0.87432,1.00,1.37
2014.10.02 06:22:28.778,0.87394,0.87428,1.00,1.00
2014.10.02 06:22:29.321,0.87394,0.87427,1.00,1.00
2014.10.02 06:22:31.669,0.87385,0.87427,3.75,1.00
2014.10.02 06:22:34.640,0.87385,0.87427,3.75,1.00
2014.10.02 06:22:34.981,0.87385,0.87427,3.37,1.37
2014.10.02 06:22:35.182,0.87382,0.87422,1.37,1.00
2014.10.02 06:22:45.002,0.87378,0.87423,1.75,1.37
2014.10.02 06:22:45.288,0.87378,0.87422,2.25,1.12
2014.10.02 06:22:45.629,0.87383,0.87423,2.25,1.12
2014.10.02 06:22:47.974,0.87384,0.87423,2.25,1.00
2014.10.02 06:22:48.359,0.87387,0.87427,1.87,1.12
2014.10.02 06:22:48.410,0.87384,0.87427,2.25,1.00
2014.10.02 06:22:48.809,0.87384,0.87427,2.25,1.37
2014.10.02 06:22:49.416,0.87389,0.87427,1.50,1.37
2014.10.02 06:22:49.718,0.87383,0.87423,3.37,1.00
2014.10.02 06:22:49.819,0.87385,0.87423,1.50,1.00
2014.10.02 06:22:49.925,0.87387,0.87428,1.00,1.00
2014.10.02 06:22:50.773,0.87387,0.87428,1.50,1.37
2014.10.02 06:22:51.086,0.87385,0.87422,2.25,1.00
2014.10.02 06:22:51.187,0.87385,0.87422,1.87,1.37
2014.10.02 06:22:51.776,0.87385,0.87423,1.87,1.12
2014.10.02 06:22:52.298,0.87383,0.87418,2.62,1.00
2014.10.02 06:22:54.181,0.87383,0.87418,2.62,1.00
2014.10.02 06:22:55.842,0.87383,0.87422,3.37,1.12
2014.10.02 06:22:55.893,0.87383,0.87422,3.75,1.00
2014.10.02 06:22:56.428,0.87386,0.87423,2.25,1.00
2014.10.02 06:22:57.329,0.87388,0.87423,2.25,1.00
2014.10.02 06:22:58.340,0.87388,0.87423,1.87,1.00
2014.10.02 06:23:00.438,0.87386,0.87423,1.12,1.00
2014.10.02 06:23:00.589,0.87383,0.87418,1.87,1.00
2014.10.02 06:23:00.846,0.87382,0.87418,1.50,1.12
2014.10.02 06:23:00.897,0.87382,0.87413,1.50,1.00
2014.10.02 06:23:00.947,0.87378,0.87413,1.12,1.37
2014.10.02 06:23:01.350,0.87373,0.87407,2.62,1.00
2014.10.02 06:23:01.606,0.87373,0.87407,1.00,1.00
2014.10.02 06:23:01.887,0.87372,0.87413,2.25,1.00
2014.10.02 06:23:01.938,0.87372,0.87413,1.37,1.37
2014.10.02 06:23:02.412,0.87373,0.87412,1.00,1.00
2014.10.02 06:23:03.077,0.87372,0.87413,1.12,1.37
2014.10.02 06:23:06.428,0.87372,0.87414,1.50,1.87
2014.10.02 06:23:09.148,0.87372,0.87415,1.37,1.87
2014.10.02 06:23:09.788,0.87378,0.87415,1.00,1.87
2014.10.02 06:23:09.939,0.87378,0.87416,1.12,1.87
2014.10.02 06:23:11.788,0.87373,0.87417,1.50,2.62
2014.10.02 06:23:12.350,0.87378,0.87417,1.37,1.37
2014.10.02 06:23:12.690,0.87378,0.87417,1.12,1.00
2014.10.02 06:23:12.791,0.87378,0.87417,1.37,1.00
2014.10.02 06:23:13.177,0.87378,0.87417,1.37,1.00
2014.10.02 06:23:13.350,0.87383,0.8742,1.00,1.87
2014.10.02 06:23:13.507,0.87383,0.87422,1.00,2.25
2014.10.02 06:23:14.019,0.87382,0.87422,1.00,1.50
2014.10.02 06:23:14.171,0.87382,0.87423,1.87,3.22
2014.10.02 06:23:14.990,0.87383,0.87422,1.37,1.00
2014.10.02 06:23:21.695,0.87388,0.87422,1.00,1.00
2014.10.02 06:23:23.317,0.87393,0.87427,1.00,3.37
2014.10.02 06:23:23.624,0.87393,0.87427,1.00,1.87
2014.10.02 06:23:23.887,0.87388,0.87427,1.12,1.37
2014.10.02 06:23:23.938,0.87389,0.87427,1.37,1.00
2014.10.02 06:23:24.089,0.87392,0.87429,1.12,1.00
2014.10.02 06:23:24.241,0.87392,0.87433,1.37,1.12
2014.10.02 06:23:24.341,0.87398,0.87432,1.00,1.00
2014.10.02 06:23:24.797,0.87393,0.87427,1.37,1.00
2014.10.02 06:23:24.898,0.87393,0.87432,1.37,1.37
2014.10.02 06:23:25.059,0.87393,0.87432,1.50,1.12
2014.10.02 06:23:25.663,0.87396,0.87432,1.00,1.12
2014.10.02 06:23:27.168,0.87396,0.87433,1.37,1.00
2014.10.02 06:23:27.470,0.874,0.87441,1.37,1.12
2014.10.02 06:23:27.571,0.874,0.87442,1.87,1.37
2014.10.02 06:23:27.672,0.87402,0.87448,1.37,3.75
2014.10.02 06:23:27.942,0.87403,0.87447,1.37,1.37
2014.10.02 06:23:28.517,0.87404,0.87447,1.37,1.37
2014.10.02 06:23:30.047,0.87404,0.87443,1.37,1.00
2014.10.02 06:23:30.433,0.87404,0.87443,1.12,1.12
2014.10.02 06:23:30.938,0.87404,0.87443,1.12,1.37
2014.10.02 06:23:31.267,0.87401,0.87443,2.62,1.37
2014.10.02 06:23:33.940,0.87401,0.87443,2.62,1.37
2014.10.02 06:23:34.041,0.87401,0.87443,1.50,1.50
2014.10.02 06:23:34.142,0.87398,0.87433,1.00,1.00
2014.10.02 06:23:34.491,0.87398,0.87427,1.00,1.00
2014.10.02 06:23:34.693,0.87398,0.87433,1.00,1.00
2014.10.02 06:23:35.050,0.87393,0.87433,1.50,1.00
2014.10.02 06:23:35.878,0.87393,0.87432,2.25,1.00
2014.10.02 06:23:35.978,0.87393,0.87432,1.00,1.50
2014.10.02 06:23:36.470,0.87391,0.87431,1.00,1.50
2014.10.02 06:23:37.068,0.87394,0.87433,1.50,1.75
2014.10.02 06:23:37.119,0.87394,0.87436,1.87,1.37
2014.10.02 06:23:37.220,0.87396,0.87436,1.87,1.37
2014.10.02 06:23:37.321,0.87401,0.87437,1.00,1.37
2014.10.02 06:23:37.421,0.87401,0.87437,1.37,1.37
2014.10.02 06:23:39.314,0.87401,0.87437,1.12,1.37
2014.10.02 06:23:43.109,0.874,0.87438,1.00,1.50
2014.10.02 06:23:43.612,0.87396,0.87438,1.37,1.37
2014.10.02 06:23:43.814,0.87396,0.87438,1.37,1.37
2014.10.02 06:23:46.623,0.87398,0.87437,1.37,1.37
2014.10.02 06:23:48.770,0.874,0.87437,1.37,1.12
2014.10.02 06:23:49.072,0.87403,0.87443,1.37,1.12
2014.10.02 06:23:49.173,0.87405,0.87444,1.50,1.12
2014.10.02 06:23:49.457,0.87405,0.87446,1.00,1.00
2014.10.02 06:23:49.638,0.87405,0.87442,1.00,1.00
2014.10.02 06:23:51.767,0.87405,0.87442,1.37,1.37
2014.10.02 06:23:53.386,0.87405,0.87443,1.37,1.37
2014.10.02 06:23:53.688,0.87405,0.87446,1.12,2.62
2014.10.02 06:23:54.275,0.87405,0.87442,1.37,1.00
2014.10.02 06:23:54.706,0.87405,0.87442,1.37,1.12
2014.10.02 06:23:56.608,0.87405,0.87443,1.37,1.37
2014.10.02 06:23:58.500,0.87405,0.87443,1.37,1.37
2014.10.02 06:23:59.157,0.87403,0.87443,1.75,1.87
2014.10.02 06:23:59.806,0.87403,0.87443,1.37,1.87
2014.10.02 06:23:59.907,0.874,0.87442,1.50,1.37
2014.10.02 06:24:00.008,0.874,0.87442,1.37,1.87
2014.10.02 06:24:00.217,0.874,0.87438,2.62,1.00
2014.10.02 06:24:00.318,0.874,0.87438,3.00,1.00
2014.10.02 06:24:00.877,0.874,0.87437,1.50,1.00
2014.10.02 06:24:01.208,0.87396,0.87428,1.37,1.00
2014.10.02 06:24:01.258,0.87396,0.87428,1.00,1.00
2014.10.02 06:24:01.460,0.87396,0.87427,1.37,1.00
2014.10.02 06:24:01.666,0.87396,0.87432,1.75,1.00
2014.10.02 06:24:01.865,0.87397,0.87437,1.50,1.37
2014.10.02 06:24:02.618,0.87397,0.87437,2.25,1.00
2014.10.02 06:24:03.044,0.87397,0.87438,2.62,1.37
2014.10.02 06:24:03.144,0.87398,0.87433,1.00,1.12
2014.10.02 06:24:03.446,0.87398,0.87422,1.00,1.00
2014.10.02 06:24:03.616,0.87398,0.87428,1.00,1.00
2014.10.02 06:24:05.456,0.87395,0.87428,1.00,1.00
2014.10.02 06:24:08.327,0.87395,0.87427,1.00,1.00
2014.10.02 06:24:09.129,0.87396,0.87427,1.00,1.00
2014.10.02 06:24:09.317,0.87398,0.8743,1.00,1.37
2014.10.02 06:24:09.468,0.87398,0.87432,1.37,1.00
2014.10.02 06:24:09.671,0.874,0.87437,1.37,2.62
2014.10.02 06:24:10.024,0.874,0.87432,1.37,1.00
2014.10.02 06:24:10.074,0.874,0.87432,1.00,1.00
2014.10.02 06:24:10.125,0.874,0.87428,1.00,1.00
2014.10.02 06:24:10.326,0.87395,0.87427,1.37,1.00
2014.10.02 06:24:10.830,0.87393,0.87427,1.37,1.00
2014.10.02 06:24:10.941,0.87393,0.87427,1.12,1.00
2014.10.02 06:24:12.069,0.87393,0.87422,1.12,1.00
2014.10.02 06:24:13.266,0.87395,0.87422,1.00,1.00
2014.10.02 06:24:14.849,0.87395,0.87422,1.37,1.00
2014.10.02 06:24:15.170,0.87401,0.87422,1.00,1.00
2014.10.02 06:24:15.371,0.87401,0.87428,1.00,1.00
2014.10.02 06:24:16.060,0.87401,0.87427,1.00,1.00
2014.10.02 06:24:16.404,0.87401,0.87433,1.37,1.00
2014.10.02 06:24:17.050,0.87399,0.87433,1.37,1.00
2014.10.02 06:24:17.709,0.87399,0.87432,1.37,1.00
2014.10.02 06:24:18.218,0.87399,0.87433,1.50,1.00
2014.10.02 06:24:18.369,0.874,0.87437,1.37,1.00
2014.10.02 06:24:19.149,0.87403,0.87441,1.37,1.37
2014.10.02 06:24:20.063,0.87403,0.87441,1.12,1.12
2014.10.02 06:24:20.113,0.87403,0.87432,1.12,1.00
2014.10.02 06:24:20.536,0.87402,0.87428,1.00,1.00
2014.10.02 06:24:23.620,0.87403,0.87437,1.00,1.37
2014.10.02 06:24:23.740,0.87403,0.87437,1.00,1.00
2014.10.02 06:24:24.056,0.87403,0.87442,1.12,1.12
2014.10.02 06:24:24.107,0.87405,0.87442,1.37,1.00
2014.10.02 06:24:24.259,0.87405,0.87446,1.50,1.37
2014.10.02 06:24:24.790,0.87405,0.87446,1.50,1.37
2014.10.02 06:24:26.980,0.87407,0.87446,1.37,1.37
2014.10.02 06:24:28.079,0.87408,0.87443,1.12,1.00
2014.10.02 06:24:28.381,0.87408,0.8744,1.00,1.37
2014.10.02 06:24:29.326,0.87404,0.87437,1.00,1.00
2014.10.02 06:24:30.326,0.87404,0.8744,1.00,1.37
2014.10.02 06:24:30.687,0.87404,0.8744,1.00,1.37
2014.10.02 06:24:31.966,0.874,0.87438,1.37,1.37
2014.10.02 06:24:33.396,0.874,0.87437,1.37,1.37
2014.10.02 06:24:33.447,0.874,0.87433,1.37,1.00
2014.10.02 06:24:34.617,0.874,0.87432,1.37,1.00
2014.10.02 06:24:35.628,0.87399,0.87428,1.00,1.00
2014.10.02 06:24:35.729,0.87395,0.87428,1.00,1.37
2014.10.02 06:24:35.980,0.87395,0.87423,1.00,1.00
2014.10.02 06:24:36.529,0.87395,0.87422,1.00,1.00
2014.10.02 06:24:36.866,0.87395,0.87417,1.00,1.00
2014.10.02 06:24:37.136,0.87392,0.87417,1.00,1.00
2014.10.02 06:24:37.831,0.87392,0.87418,1.00,1.00
2014.10.02 06:24:40.339,0.87392,0.87422,1.00,1.00
2014.10.02 06:24:40.641,0.87392,0.87422,1.87,1.00
2014.10.02 06:24:41.008,0.87392,0.87423,1.87,1.00
2014.10.02 06:24:41.532,0.87392,0.87423,1.00,1.00
2014.10.02 06:24:42.096,0.87392,0.87417,1.12,1.00
2014.10.02 06:24:47.046,0.87392,0.87422,1.00,1.00
2014.10.02 06:24:48.176,0.87392,0.87417,1.00,1.00
2014.10.02 06:24:48.406,0.8739,0.87422,1.37,1.00
2014.10.02 06:24:48.626,0.8739,0.87422,1.00,1.37
2014.10.02 06:24:49.896,0.87385,0.8742,1.12,1.50
2014.10.02 06:24:53.438,0.87385,0.8742,1.37,1.87
2014.10.02 06:24:53.654,0.87385,0.87417,1.37,1.00
2014.10.02 06:24:54.190,0.87385,0.87417,1.00,1.00
2014.10.02 06:24:55.404,0.87383,0.87417,1.12,1.00
2014.10.02 06:24:56.724,0.87383,0.87418,1.12,1.00
2014.10.02 06:24:58.956,0.87383,0.87418,1.37,1.00
2014.10.02 06:24:59.644,0.87383,0.87417,1.87,1.00
2014.10.02 06:25:03.868,0.87385,0.87418,1.12,1.00
2014.10.02 06:25:05.506,0.87385,0.87418,1.37,1.00
2014.10.02 06:25:05.557,0.87388,0.87422,1.12,1.12
2014.10.02 06:25:06.243,0.87388,0.87422,1.00,1.37
2014.10.02 06:25:06.887,0.87388,0.87422,1.12,1.00
2014.10.02 06:25:07.056,0.87387,0.87424,1.37,1.87
2014.10.02 06:25:07.207,0.87387,0.87426,1.12,1.00
2014.10.02 06:25:07.928,0.87388,0.87428,1.37,1.00
2014.10.02 06:25:08.257,0.87388,0.87426,1.50,1.87
2014.10.02 06:25:08.915,0.87388,0.87425,1.00,1.37
2014.10.02 06:25:09.248,0.87388,0.87423,1.00,1.87
2014.10.02 06:25:09.366,0.87385,0.87423,1.12,2.62
2014.10.02 06:25:11.176,0.87385,0.87421,1.12,1.50
2014.10.02 06:25:15.261,0.87382,0.87421,2.62,1.50
2014.10.02 06:25:20.328,0.87383,0.87421,1.37,1.87
2014.10.02 06:25:21.861,0.87385,0.87421,1.37,1.50
2014.10.02 06:25:22.421,0.87385,0.87421,2.25,1.50
2014.10.02 06:25:25.640,0.87386,0.87421,1.37,1.50
2014.10.02 06:25:26.344,0.87386,0.87421,1.50,1.50
2014.10.02 06:25:26.445,0.87386,0.87421,1.37,1.50
2014.10.02 06:25:28.587,0.87386,0.87421,1.12,1.87
2014.10.02 06:25:28.688,0.87386,0.87421,1.00,1.87
2014.10.02 06:25:28.839,0.87384,0.87417,1.12,1.00
2014.10.02 06:25:28.890,0.87384,0.87417,1.37,1.00
2014.10.02 06:25:29.293,0.87384,0.87421,1.37,1.87
2014.10.02 06:25:30.376,0.87384,0.87422,1.12,2.62
2014.10.02 06:25:30.994,0.87384,0.87422,1.12,2.62
2014.10.02 06:25:36.249,0.87384,0.87422,1.37,1.50
2014.10.02 06:25:36.560,0.87386,0.87423,1.37,1.87
2014.10.02 06:25:41.816,0.87388,0.87423,1.00,1.50
2014.10.02 06:25:43.822,0.87388,0.87423,1.00,1.87
2014.10.02 06:25:46.753,0.87392,0.87419,1.00,1.00
2014.10.02 06:25:51.767,0.87389,0.87419,1.00,1.00
2014.10.02 06:25:52.808,0.87389,0.87418,1.00,1.00
2014.10.02 06:25:53.010,0.87393,0.87421,1.00,1.00
