2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:25:53.312,0.87397,0.87424,1.00,1.00
2014.10.02 06:25:53.636,0.87399,0.87426,1.00,1.00
2014.10.02 06:25:54.287,0.87396,0.87426,1.00,1.00
2014.10.02 06:25:55.118,0.87406,0.87433,1.00,1.50
2014.10.02 06:25:55.218,0.87403,0.87432,1.12,1.00
2014.10.02 06:25:55.397,0.87402,0.8743,1.50,1.00
2014.10.02 06:25:55.699,0.87401,0.87428,1.00,1.00
2014.10.02 06:25:55.800,0.87399,0.87427,1.00,1.00
2014.10.02 06:26:03.649,0.87397,0.87425,1.00,1.00
2014.10.02 06:26:21.683,0.87393,0.8742,1.50,1.00
2014.10.02 06:26:21.996,0.87393,0.87417,1.00,1.00
2014.10.02 06:26:22.345,0.87384,0.87412,1.87,1.00
2014.10.02 06:26:22.496,0.87384,0.8741,1.00,1.00
2014.10.02 06:26:22.697,0.87388,0.87417,1.12,1.00
2014.10.02 06:26:22.798,0.87392,0.87419,1.00,1.00
2014.10.02 06:26:23.105,0.87389,0.87416,1.00,1.00
2014.10.02 06:26:23.793,0.87391,0.87418,1.00,1.00
2014.10.02 06:26:23.895,0.87389,0.87417,1.00,1.00
2014.10.02 06:26:24.398,0.87387,0.87414,1.00,1.00
2014.10.02 06:26:24.700,0.87385,0.87413,1.00,1.00
2014.10.02 06:26:25.238,0.87386,0.87415,1.00,1.00
2014.10.02 06:26:25.349,0.87384,0.87414,1.00,1.00
2014.10.02 06:26:26.306,0.87385,0.87413,1.00,1.00
2014.10.02 06:26:26.607,0.87386,0.87415,1.00,1.00
2014.10.02 06:26:26.708,0.87385,0.87413,1.00,1.00
2014.10.02 06:26:26.947,0.87386,0.87415,1.00,1.00
2014.10.02 06:26:27.110,0.87384,0.87414,1.00,1.00
2014.10.02 06:26:27.346,0.87386,0.87415,1.00,1.00
2014.10.02 06:26:27.850,0.87385,0.87415,1.00,1.00
2014.10.02 06:26:28.376,0.87386,0.87414,1.00,1.00
2014.10.02 06:26:29.328,0.87387,0.87416,1.00,1.00
2014.10.02 06:26:29.537,0.87386,0.87414,1.00,1.00
2014.10.02 06:26:29.638,0.87388,0.87418,1.00,1.00
2014.10.02 06:26:29.865,0.87387,0.87416,1.50,1.00
2014.10.02 06:26:30.066,0.87388,0.87418,1.00,1.00
2014.10.02 06:26:30.167,0.87387,0.87416,1.50,1.00
2014.10.02 06:26:31.008,0.87388,0.87416,1.12,1.00
2014.10.02 06:26:31.679,0.87388,0.87415,1.00,1.00
2014.10.02 06:26:32.076,0.87388,0.87417,1.00,1.00
2014.10.02 06:26:32.877,0.87387,0.87417,1.50,1.00
2014.10.02 06:26:33.486,0.87388,0.87416,1.00,1.00
2014.10.02 06:26:34.033,0.87387,0.87415,1.00,1.00
2014.10.02 06:26:34.393,0.87387,0.87417,1.00,1.00
2014.10.02 06:26:34.595,0.87387,0.87414,1.00,1.00
2014.10.02 06:26:34.746,0.87388,0.87417,1.00,1.50
2014.10.02 06:26:35.249,0.87388,0.87415,1.00,1.00
2014.10.02 06:26:35.568,0.87385,0.87415,1.12,1.00
2014.10.02 06:26:35.669,0.87388,0.87416,1.00,1.00
2014.10.02 06:26:36.195,0.87387,0.87414,1.00,1.00
2014.10.02 06:26:36.358,0.87388,0.87416,1.00,1.00
2014.10.02 06:26:36.458,0.87385,0.87415,1.00,1.00
2014.10.02 06:26:36.757,0.87388,0.87416,1.00,1.00
2014.10.02 06:26:36.958,0.87385,0.87415,1.00,1.00
2014.10.02 06:26:37.058,0.87388,0.87415,1.00,1.00
2014.10.02 06:26:37.159,0.87385,0.87415,1.00,1.00
2014.10.02 06:26:37.500,0.87388,0.87416,1.00,1.00
2014.10.02 06:26:37.601,0.87386,0.87415,1.00,1.00
2014.10.02 06:26:38.076,0.87387,0.87417,1.00,1.00
2014.10.02 06:26:38.278,0.87386,0.87415,1.00,1.00
2014.10.02 06:26:38.491,0.87387,0.87417,1.00,1.00
2014.10.02 06:26:38.686,0.87387,0.87415,1.00,1.00
2014.10.02 06:26:39.219,0.87388,0.87416,1.00,1.00
2014.10.02 06:26:40.575,0.87387,0.87415,1.00,1.00
2014.10.02 06:26:41.278,0.87388,0.87417,1.00,1.00
2014.10.02 06:26:41.425,0.87389,0.87419,1.00,1.00
2014.10.02 06:26:41.479,0.87388,0.87416,1.00,1.00
2014.10.02 06:26:42.326,0.87388,0.87415,1.00,1.00
2014.10.02 06:26:42.527,0.87386,0.87414,1.00,1.00
2014.10.02 06:26:42.829,0.87383,0.87413,1.50,1.00
2014.10.02 06:26:43.338,0.87384,0.87413,1.00,1.00
2014.10.02 06:26:43.441,0.87387,0.87414,1.00,1.00
2014.10.02 06:26:43.543,0.87384,0.87414,1.00,1.00
2014.10.02 06:26:43.850,0.87386,0.87415,1.00,2.25
2014.10.02 06:26:44.105,0.87384,0.87414,1.00,1.00
2014.10.02 06:26:44.205,0.87383,0.87412,1.00,1.00
2014.10.02 06:26:44.707,0.87384,0.87414,1.00,1.00
2014.10.02 06:26:45.015,0.87383,0.87411,1.00,1.00
2014.10.02 06:26:45.356,0.87385,0.87413,1.00,1.00
2014.10.02 06:26:45.557,0.87386,0.87415,1.00,1.00
2014.10.02 06:26:45.658,0.87387,0.87417,1.00,1.00
2014.10.02 06:26:45.814,0.87386,0.87414,1.12,1.00
2014.10.02 06:26:46.116,0.87389,0.87417,1.00,1.00
2014.10.02 06:26:46.418,0.87393,0.8742,1.00,1.00
2014.10.02 06:26:46.619,0.87391,0.87419,1.12,1.00
2014.10.02 06:26:46.818,0.8739,0.87417,1.12,1.00
2014.10.02 06:26:46.868,0.87391,0.87419,1.00,1.00
2014.10.02 06:26:47.123,0.87389,0.87419,1.12,1.00
2014.10.02 06:26:47.467,0.87391,0.8742,1.00,1.00
2014.10.02 06:26:48.013,0.8739,0.87418,1.00,1.00
2014.10.02 06:26:48.181,0.87391,0.8742,1.00,1.00
2014.10.02 06:26:48.433,0.87391,0.87418,1.00,1.00
2014.10.02 06:26:48.735,0.8739,0.8742,1.00,1.00
2014.10.02 06:26:48.936,0.87392,0.8742,1.00,1.00
2014.10.02 06:26:49.333,0.87391,0.87418,1.00,1.00
2014.10.02 06:26:49.383,0.87388,0.87418,1.37,1.00
2014.10.02 06:26:49.440,0.87391,0.87418,1.00,1.00
2014.10.02 06:26:49.942,0.87393,0.8742,1.00,1.00
2014.10.02 06:26:50.324,0.87391,0.87418,1.00,1.00
2014.10.02 06:26:50.841,0.8739,0.87419,1.00,1.00
2014.10.02 06:26:52.184,0.87388,0.87416,1.37,1.00
2014.10.02 06:26:52.385,0.87387,0.87417,1.12,1.00
2014.10.02 06:26:52.486,0.8739,0.87417,1.00,1.00
2014.10.02 06:26:52.785,0.87391,0.87419,1.00,1.00
2014.10.02 06:26:53.561,0.87389,0.87418,1.12,1.00
2014.10.02 06:26:53.662,0.87391,0.8742,1.00,1.00
2014.10.02 06:26:54.007,0.8739,0.87418,1.00,1.00
2014.10.02 06:26:54.063,0.87391,0.87421,1.00,1.00
2014.10.02 06:26:54.365,0.87391,0.87418,1.00,1.00
2014.10.02 06:26:54.903,0.8739,0.87418,1.00,1.00
2014.10.02 06:26:56.076,0.87391,0.87421,1.00,1.00
2014.10.02 06:26:56.177,0.8739,0.87419,1.00,1.00
2014.10.02 06:26:56.700,0.87392,0.8742,1.00,1.00
2014.10.02 06:26:57.002,0.87388,0.87418,1.12,1.00
2014.10.02 06:26:57.081,0.87392,0.8742,1.00,1.00
2014.10.02 06:26:57.414,0.87389,0.87417,1.87,1.00
2014.10.02 06:26:57.515,0.87394,0.87424,1.00,1.12
2014.10.02 06:26:57.716,0.87396,0.87424,1.00,1.00
2014.10.02 06:26:57.919,0.87395,0.87426,1.00,1.00
2014.10.02 06:26:58.404,0.87393,0.87423,1.00,1.00
2014.10.02 06:26:58.741,0.87394,0.87421,1.00,1.00
2014.10.02 06:26:59.237,0.87392,0.87419,1.12,1.00
2014.10.02 06:26:59.750,0.87392,0.8742,1.00,1.00
2014.10.02 06:27:00.099,0.87388,0.87416,1.00,1.00
2014.10.02 06:27:00.501,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:01.010,0.87385,0.87413,1.50,1.00
2014.10.02 06:27:01.545,0.87387,0.87414,1.00,1.00
2014.10.02 06:27:01.646,0.87384,0.87414,1.00,1.00
2014.10.02 06:27:01.834,0.87386,0.87416,1.00,1.00
2014.10.02 06:27:02.145,0.87385,0.87412,1.00,1.00
2014.10.02 06:27:02.246,0.87385,0.87415,1.00,1.00
2014.10.02 06:27:02.744,0.87384,0.87412,1.12,1.00
2014.10.02 06:27:03.314,0.87386,0.87414,1.00,1.00
2014.10.02 06:27:03.448,0.87384,0.87414,1.00,1.00
2014.10.02 06:27:03.516,0.87387,0.87414,1.00,1.00
2014.10.02 06:27:04.018,0.87386,0.87414,1.00,1.00
2014.10.02 06:27:04.320,0.87384,0.87411,1.00,1.00
2014.10.02 06:27:04.370,0.87384,0.87414,1.00,1.00
2014.10.02 06:27:04.571,0.87384,0.87411,1.00,1.00
2014.10.02 06:27:04.672,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:04.874,0.87384,0.87411,1.00,1.00
2014.10.02 06:27:05.075,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:05.579,0.87384,0.87412,1.00,1.00
2014.10.02 06:27:05.957,0.87386,0.87414,1.00,1.00
2014.10.02 06:27:06.341,0.87384,0.87412,1.00,1.00
2014.10.02 06:27:06.652,0.87386,0.87414,1.00,1.00
2014.10.02 06:27:07.055,0.87385,0.87412,1.00,1.00
2014.10.02 06:27:07.357,0.87385,0.87415,1.00,1.00
2014.10.02 06:27:07.658,0.87385,0.87412,1.00,1.00
2014.10.02 06:27:07.754,0.87386,0.87414,1.00,1.00
2014.10.02 06:27:08.511,0.87384,0.87413,1.00,1.00
2014.10.02 06:27:08.704,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:09.045,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:09.096,0.87386,0.87416,1.00,1.00
2014.10.02 06:27:09.197,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:09.369,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:09.470,0.87385,0.87414,1.00,1.00
2014.10.02 06:27:09.814,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:09.915,0.87385,0.87414,1.00,1.00
2014.10.02 06:27:10.084,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:10.386,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:10.486,0.87384,0.87412,1.00,1.00
2014.10.02 06:27:10.676,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:10.776,0.87384,0.87412,1.00,1.00
2014.10.02 06:27:10.978,0.87386,0.87414,1.00,1.00
2014.10.02 06:27:11.179,0.87383,0.87415,1.12,1.00
2014.10.02 06:27:11.280,0.87385,0.87412,1.00,1.00
2014.10.02 06:27:12.187,0.87385,0.87414,1.00,1.00
2014.10.02 06:27:12.288,0.87385,0.87412,1.00,1.00
2014.10.02 06:27:12.489,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:12.590,0.87384,0.87414,1.00,1.00
2014.10.02 06:27:12.899,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:13.099,0.87384,0.87414,1.00,1.00
2014.10.02 06:27:13.200,0.87387,0.87414,1.00,1.00
2014.10.02 06:27:14.028,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:14.344,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:14.445,0.87384,0.87414,1.00,1.00
2014.10.02 06:27:14.740,0.87387,0.87414,1.00,1.00
2014.10.02 06:27:16.108,0.87388,0.87416,1.00,1.00
2014.10.02 06:27:16.206,0.87386,0.87414,1.00,1.00
2014.10.02 06:27:16.909,0.87385,0.87415,1.00,1.00
2014.10.02 06:27:17.721,0.87388,0.87416,1.00,1.00
2014.10.02 06:27:17.822,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:17.922,0.87384,0.87414,1.00,1.00
2014.10.02 06:27:18.463,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:18.564,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:18.665,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:19.045,0.87387,0.87414,1.00,1.00
2014.10.02 06:27:19.246,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:19.755,0.87388,0.87416,1.00,1.00
2014.10.02 06:27:19.855,0.87385,0.87415,1.00,1.00
2014.10.02 06:27:19.958,0.87384,0.87412,1.00,1.00
2014.10.02 06:27:20.059,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:20.233,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:20.772,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:20.926,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:21.228,0.87388,0.87413,1.00,1.00
2014.10.02 06:27:21.529,0.87388,0.87416,1.00,1.00
2014.10.02 06:27:21.863,0.87388,0.87413,1.00,1.00
2014.10.02 06:27:21.931,0.87388,0.87415,1.00,1.00
2014.10.02 06:27:22.346,0.87388,0.87413,1.00,1.00
2014.10.02 06:27:22.699,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:23.177,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:23.749,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:23.850,0.87389,0.87417,1.00,1.00
2014.10.02 06:27:24.448,0.87389,0.87419,1.50,1.00
2014.10.02 06:27:24.549,0.87389,0.87416,1.50,1.00
2014.10.02 06:27:24.750,0.87389,0.87419,1.50,1.00
2014.10.02 06:27:24.951,0.87389,0.87416,1.50,1.00
2014.10.02 06:27:25.151,0.8739,0.87418,1.00,1.00
2014.10.02 06:27:25.252,0.87389,0.87416,1.00,1.00
2014.10.02 06:27:25.453,0.87389,0.87419,1.00,1.00
2014.10.02 06:27:25.654,0.87389,0.87416,1.00,1.00
2014.10.02 06:27:25.955,0.8739,0.87418,1.00,1.00
2014.10.02 06:27:26.058,0.87386,0.87413,1.37,1.00
2014.10.02 06:27:26.159,0.87384,0.87412,1.37,1.00
2014.10.02 06:27:26.469,0.87385,0.87415,1.00,1.00
2014.10.02 06:27:26.761,0.87385,0.87412,1.00,1.00
2014.10.02 06:27:26.862,0.87385,0.87415,1.00,1.00
2014.10.02 06:27:27.476,0.87386,0.87414,1.00,1.00
2014.10.02 06:27:27.784,0.87384,0.87413,1.12,1.00
2014.10.02 06:27:27.886,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:27.987,0.87384,0.87414,1.12,1.00
2014.10.02 06:27:28.168,0.87387,0.87414,1.00,1.00
2014.10.02 06:27:28.292,0.87385,0.87413,1.00,1.00
2014.10.02 06:27:28.470,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:28.777,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:28.905,0.87386,0.87416,1.00,1.00
2014.10.02 06:27:29.007,0.87385,0.87414,1.00,1.00
2014.10.02 06:27:29.680,0.87386,0.87416,1.00,1.00
2014.10.02 06:27:29.825,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:30.010,0.87386,0.87416,1.00,1.00
2014.10.02 06:27:30.078,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:30.379,0.87386,0.87416,1.00,1.00
2014.10.02 06:27:30.480,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:31.504,0.87385,0.87414,1.00,1.00
2014.10.02 06:27:32.507,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:33.091,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:33.195,0.87385,0.87414,1.12,1.00
2014.10.02 06:27:33.393,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:33.602,0.87385,0.87414,1.00,1.00
2014.10.02 06:27:34.096,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:34.473,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:34.801,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:34.902,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:35.102,0.87387,0.87415,1.00,1.00
2014.10.02 06:27:35.241,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:38.853,0.87387,0.87413,1.00,1.00
2014.10.02 06:27:40.283,0.87386,0.87413,1.12,1.00
2014.10.02 06:27:40.333,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:40.434,0.87384,0.87412,1.87,1.00
2014.10.02 06:27:41.266,0.87386,0.87413,1.00,1.00
2014.10.02 06:27:41.429,0.87383,0.87413,2.62,1.00
2014.10.02 06:27:41.562,0.87386,0.87413,1.12,1.00
2014.10.02 06:27:42.036,0.87385,0.87415,1.12,1.00
2014.10.02 06:27:42.138,0.87388,0.87416,1.00,1.00
2014.10.02 06:27:42.239,0.87386,0.87415,1.00,1.00
2014.10.02 06:27:42.441,0.87385,0.87413,1.12,1.00
2014.10.02 06:27:42.551,0.87387,0.87417,1.00,1.00
2014.10.02 06:27:42.652,0.87387,0.87414,1.00,1.00
2014.10.02 06:27:43.386,0.87388,0.87416,1.00,1.00
2014.10.02 06:27:43.487,0.8739,0.87418,1.00,1.00
2014.10.02 06:27:43.587,0.87388,0.87417,1.00,1.00
2014.10.02 06:27:43.745,0.87389,0.87419,1.00,1.00
2014.10.02 06:27:43.796,0.87389,0.87416,1.00,1.00
2014.10.02 06:27:44.203,0.87391,0.87418,1.00,1.00
2014.10.02 06:27:44.257,0.87388,0.87418,1.00,1.00
2014.10.02 06:27:44.561,0.87392,0.87421,1.00,1.00
2014.10.02 06:27:44.863,0.87394,0.87418,1.00,1.00
2014.10.02 06:27:44.964,0.87389,0.87417,1.00,1.50
2014.10.02 06:27:45.406,0.87392,0.87417,1.00,1.00
2014.10.02 06:27:45.507,0.87392,0.8742,1.00,1.00
2014.10.02 06:27:55.601,0.87392,0.87419,1.00,1.00
2014.10.02 06:27:55.922,0.8739,0.87419,1.12,1.00
2014.10.02 06:27:56.343,0.8739,0.87417,1.00,1.00
2014.10.02 06:27:56.494,0.87388,0.87417,1.00,1.50
2014.10.02 06:27:56.595,0.87386,0.87416,1.50,1.00
2014.10.02 06:27:56.896,0.87386,0.87412,1.50,1.00
2014.10.02 06:27:57.683,0.87386,0.87413,1.50,1.00
2014.10.02 06:27:57.733,0.87383,0.87413,1.00,1.50
2014.10.02 06:27:58.653,0.87383,0.87412,1.00,1.00
2014.10.02 06:27:59.893,0.87385,0.87412,1.00,1.00
2014.10.02 06:28:00.667,0.87385,0.8741,1.00,1.00
2014.10.02 06:28:00.909,0.87383,0.8741,1.00,1.00
2014.10.02 06:28:09.754,0.87381,0.87409,1.00,1.00
2014.10.02 06:28:09.873,0.87381,0.87407,1.00,1.00
2014.10.02 06:28:10.554,0.8738,0.87407,1.00,1.50
2014.10.02 06:28:40.624,0.8738,0.87408,1.12,1.50
2014.10.02 06:28:40.937,0.87384,0.87408,1.00,1.00
2014.10.02 06:28:41.413,0.87384,0.87412,1.00,1.00
2014.10.02 06:28:41.835,0.87387,0.87412,1.00,1.00
2014.10.02 06:28:43.674,0.87387,0.87413,1.00,1.00
2014.10.02 06:28:44.234,0.87387,0.87412,1.00,1.00
2014.10.02 06:28:44.919,0.87387,0.87413,1.00,1.00
2014.10.02 06:28:46.583,0.87385,0.87413,1.00,1.50
2014.10.02 06:28:49.064,0.87385,0.87412,1.00,1.00
2014.10.02 06:28:55.551,0.87385,0.87413,1.00,1.00
2014.10.02 06:28:57.862,0.87385,0.87412,1.00,1.00
2014.10.02 06:28:58.402,0.87384,0.87411,1.00,1.00
2014.10.02 06:28:59.776,0.87385,0.87413,1.00,1.00
2014.10.02 06:28:59.877,0.87387,0.87414,1.00,1.00
2014.10.02 06:29:05.517,0.87388,0.87416,1.00,1.00
2014.10.02 06:29:06.123,0.87388,0.87412,1.00,1.00
2014.10.02 06:29:06.332,0.87388,0.87416,1.00,2.25
2014.10.02 06:29:07.102,0.87388,0.87412,1.00,1.00
2014.10.02 06:29:14.652,0.87389,0.87412,1.00,1.00
2014.10.02 06:29:14.952,0.87392,0.87417,1.00,1.00
2014.10.02 06:29:15.521,0.87393,0.87418,1.00,1.00
2014.10.02 06:29:16.128,0.87394,0.87417,1.00,1.00
2014.10.02 06:29:17.551,0.87394,0.87418,1.00,1.00
2014.10.02 06:29:18.229,0.87395,0.87418,1.00,1.00
2014.10.02 06:29:18.330,0.87397,0.87422,1.00,1.00
2014.10.02 06:29:18.642,0.87399,0.87422,1.00,1.00
2014.10.02 06:29:18.972,0.87403,0.87423,1.00,1.00
2014.10.02 06:29:21.731,0.87403,0.87427,1.00,1.00
2014.10.02 06:29:24.139,0.87401,0.87427,1.00,1.00
2014.10.02 06:29:24.472,0.87399,0.87426,1.50,1.00
2014.10.02 06:29:24.862,0.87399,0.87423,1.50,1.00
2014.10.02 06:29:24.963,0.87396,0.87423,1.00,1.00
2014.10.02 06:29:29.982,0.87396,0.87422,1.00,1.00
2014.10.02 06:29:30.868,0.87396,0.87423,1.00,1.50
2014.10.02 06:29:31.083,0.87396,0.87418,1.00,1.00
2014.10.02 06:29:31.588,0.8739,0.87418,1.50,1.50
2014.10.02 06:29:32.102,0.8739,0.87417,1.50,1.00
2014.10.02 06:29:35.160,0.8739,0.87418,1.00,3.00
2014.10.02 06:29:37.902,0.8739,0.87417,1.00,1.00
2014.10.02 06:29:38.392,0.8739,0.87413,1.00,1.00
2014.10.02 06:29:38.442,0.87386,0.87413,1.00,1.00
2014.10.02 06:29:41.863,0.87386,0.87412,1.00,1.00
2014.10.02 06:29:47.581,0.87386,0.87413,1.00,1.00
2014.10.02 06:29:49.381,0.87386,0.87412,1.00,1.00
2014.10.02 06:29:49.591,0.87386,0.87414,1.00,1.50
2014.10.02 06:29:50.294,0.87386,0.87415,1.00,1.50
2014.10.02 06:29:54.855,0.87386,0.87412,1.00,1.00
2014.10.02 06:29:55.158,0.87389,0.87412,1.00,1.00
2014.10.02 06:29:55.409,0.8739,0.87417,1.00,1.50
2014.10.02 06:29:55.561,0.87392,0.87417,1.00,1.00
2014.10.02 06:29:56.221,0.87392,0.87418,1.00,1.00
2014.10.02 06:29:56.897,0.87392,0.87417,1.00,1.00
2014.10.02 06:29:57.860,0.87392,0.87418,1.00,1.00
2014.10.02 06:30:00.781,0.87392,0.87417,1.00,1.00
2014.10.02 06:30:01.380,0.87392,0.87418,1.00,1.00
2014.10.02 06:30:03.643,0.87392,0.87417,1.00,1.00
2014.10.02 06:30:04.184,0.87389,0.87417,1.00,1.00
2014.10.02 06:30:04.400,0.87387,0.87418,1.00,1.00
2014.10.02 06:30:04.631,0.87387,0.87416,1.00,1.50
2014.10.02 06:30:04.902,0.87383,0.87413,1.00,1.12
2014.10.02 06:30:05.103,0.87383,0.87407,1.00,1.00
2014.10.02 06:30:05.333,0.87383,0.87412,1.00,1.00
2014.10.02 06:30:05.384,0.87381,0.87411,2.25,1.00
2014.10.02 06:30:05.636,0.87381,0.87407,1.00,1.00
2014.10.02 06:30:05.686,0.87378,0.87407,1.00,1.00
2014.10.02 06:30:05.737,0.87378,0.8741,1.00,2.25
2014.10.02 06:30:05.888,0.87378,0.8741,1.00,2.62
2014.10.02 06:30:05.991,0.87376,0.87408,1.00,1.12
2014.10.02 06:30:16.623,0.87376,0.87407,1.00,1.00
2014.10.02 06:30:25.582,0.87376,0.87406,1.00,1.00
2014.10.02 06:31:00.412,0.87376,0.87406,1.37,1.00
2014.10.02 06:31:00.463,0.8738,0.87407,1.00,1.00
2014.10.02 06:31:00.830,0.87382,0.87409,1.00,1.00
2014.10.02 06:31:01.109,0.87382,0.87412,1.00,1.00
2014.10.02 06:31:01.722,0.87384,0.87412,1.00,1.00
2014.10.02 06:31:03.961,0.87381,0.87412,1.00,1.87
2014.10.02 06:31:04.191,0.87381,0.87407,1.00,1.00
2014.10.02 06:31:04.781,0.87381,0.87408,1.00,1.00
2014.10.02 06:31:05.265,0.87381,0.87403,1.00,1.00
2014.10.02 06:31:05.590,0.87381,0.87408,1.00,1.00
2014.10.02 06:31:05.812,0.87381,0.87402,1.00,1.00
2014.10.02 06:31:06.837,0.8738,0.87402,1.00,1.00
2014.10.02 06:31:07.353,0.8738,0.87408,1.00,1.12
