2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:31:08.451,0.8738,0.87402,1.00,1.00
2014.10.02 06:31:08.673,0.8738,0.87407,1.00,1.00
2014.10.02 06:31:10.322,0.8738,0.87408,1.00,1.00
2014.10.02 06:31:11.002,0.87377,0.87408,1.00,1.12
2014.10.02 06:31:13.102,0.87376,0.87407,1.00,1.00
2014.10.02 06:31:15.286,0.87377,0.87402,1.00,1.00
2014.10.02 06:31:15.493,0.87373,0.87402,1.00,1.50
2014.10.02 06:31:15.694,0.87372,0.87399,1.00,1.00
2014.10.02 06:31:16.047,0.87366,0.87398,1.87,1.00
2014.10.02 06:31:16.528,0.87366,0.87395,1.87,1.00
2014.10.02 06:31:17.152,0.87366,0.87392,1.00,1.00
2014.10.02 06:31:17.203,0.87361,0.87392,1.50,1.00
2014.10.02 06:31:17.891,0.87361,0.87391,1.50,1.50
2014.10.02 06:31:19.612,0.87359,0.87391,1.00,2.25
2014.10.02 06:31:19.722,0.87365,0.87391,1.00,1.50
2014.10.02 06:31:19.772,0.87365,0.87393,1.50,1.00
2014.10.02 06:31:20.303,0.87365,0.87392,1.00,1.00
2014.10.02 06:31:20.861,0.87365,0.87393,1.00,1.00
2014.10.02 06:31:21.321,0.87365,0.8739,1.00,1.50
2014.10.02 06:31:21.842,0.87365,0.87389,1.00,1.50
2014.10.02 06:31:22.176,0.8736,0.8739,1.00,2.25
2014.10.02 06:31:24.464,0.87362,0.87392,1.00,3.00
2014.10.02 06:31:26.781,0.8736,0.8739,1.00,1.00
2014.10.02 06:31:27.920,0.8736,0.8739,1.00,2.62
2014.10.02 06:31:28.222,0.87354,0.87383,1.00,1.50
2014.10.02 06:31:28.273,0.87354,0.87385,1.00,2.25
2014.10.02 06:31:35.270,0.87354,0.87384,1.00,1.50
2014.10.02 06:31:38.384,0.87354,0.87385,1.00,1.00
2014.10.02 06:31:38.904,0.87355,0.87384,1.00,1.00
2014.10.02 06:31:40.836,0.87352,0.87384,1.12,1.00
2014.10.02 06:31:41.340,0.87352,0.87382,1.12,1.00
2014.10.02 06:31:41.890,0.87351,0.87378,1.87,1.00
2014.10.02 06:31:42.577,0.87353,0.87378,1.00,1.00
2014.10.02 06:31:42.990,0.87353,0.87383,1.00,1.00
2014.10.02 06:31:43.566,0.87353,0.87382,1.00,1.00
2014.10.02 06:31:44.679,0.87353,0.87383,1.50,2.25
2014.10.02 06:31:45.126,0.87353,0.87377,1.00,1.00
2014.10.02 06:31:45.303,0.87353,0.87383,1.00,3.00
2014.10.02 06:31:48.081,0.87353,0.87382,1.00,1.00
2014.10.02 06:31:48.232,0.87355,0.87382,1.00,1.00
2014.10.02 06:31:48.763,0.87355,0.87381,1.00,1.00
2014.10.02 06:31:49.305,0.87355,0.87377,1.00,1.00
2014.10.02 06:31:49.355,0.87351,0.87377,1.00,1.00
2014.10.02 06:31:49.406,0.87351,0.87381,1.00,1.00
2014.10.02 06:31:49.456,0.87354,0.87382,1.00,1.00
2014.10.02 06:31:49.708,0.87352,0.87382,1.00,3.00
2014.10.02 06:31:49.759,0.8735,0.87382,1.00,3.00
2014.10.02 06:31:50.262,0.87349,0.87382,1.00,1.50
2014.10.02 06:31:50.614,0.87349,0.87377,1.00,1.00
2014.10.02 06:31:50.665,0.87345,0.87377,1.00,1.00
2014.10.02 06:31:51.168,0.87345,0.87376,1.00,1.87
2014.10.02 06:31:51.275,0.87345,0.87372,1.00,1.00
2014.10.02 06:31:51.577,0.87338,0.87372,1.12,1.00
2014.10.02 06:31:52.146,0.87338,0.87373,1.00,1.50
2014.10.02 06:31:52.923,0.87338,0.87372,1.00,1.00
2014.10.02 06:31:53.281,0.87338,0.87372,1.37,1.00
2014.10.02 06:31:53.583,0.87342,0.87377,1.00,1.87
2014.10.02 06:31:53.684,0.87342,0.87377,1.37,3.00
2014.10.02 06:31:53.986,0.87345,0.87379,1.12,1.50
2014.10.02 06:31:54.776,0.87345,0.87379,1.37,1.50
2014.10.02 06:31:56.282,0.87346,0.87379,1.00,1.50
2014.10.02 06:31:56.333,0.87346,0.87373,1.00,1.00
2014.10.02 06:31:56.484,0.87339,0.87373,1.37,1.00
2014.10.02 06:31:56.535,0.87339,0.87371,1.00,2.25
2014.10.02 06:31:56.736,0.87339,0.87373,1.37,1.00
2014.10.02 06:31:56.837,0.87339,0.87373,1.37,1.00
2014.10.02 06:31:57.320,0.87345,0.87374,1.00,1.00
2014.10.02 06:31:57.623,0.87349,0.87372,1.00,1.00
2014.10.02 06:31:57.673,0.87349,0.87377,1.00,2.25
2014.10.02 06:31:58.680,0.87348,0.87377,1.50,1.50
2014.10.02 06:31:59.320,0.87348,0.87376,1.00,1.00
2014.10.02 06:31:59.371,0.87348,0.87373,1.00,1.50
2014.10.02 06:31:59.472,0.87348,0.87375,1.00,1.00
2014.10.02 06:31:59.901,0.87343,0.87375,1.00,1.00
2014.10.02 06:32:02.839,0.87349,0.87375,1.00,1.50
2014.10.02 06:32:02.890,0.87349,0.87379,1.00,1.50
2014.10.02 06:32:03.041,0.87351,0.8738,1.00,1.50
2014.10.02 06:32:03.391,0.87354,0.87384,1.50,1.00
2014.10.02 06:32:03.542,0.87355,0.87386,1.00,2.25
2014.10.02 06:32:04.529,0.87355,0.87385,1.00,1.50
2014.10.02 06:32:04.630,0.87354,0.87382,1.12,1.00
2014.10.02 06:32:04.932,0.87355,0.87385,1.00,1.00
2014.10.02 06:32:05.083,0.87356,0.87388,1.00,1.37
2014.10.02 06:32:05.677,0.87356,0.87388,1.00,1.00
2014.10.02 06:32:07.549,0.87356,0.87387,1.00,1.00
2014.10.02 06:32:08.180,0.87356,0.87388,1.00,1.00
2014.10.02 06:32:14.091,0.87359,0.87388,1.00,1.00
2014.10.02 06:32:15.157,0.87359,0.87387,1.00,1.00
2014.10.02 06:32:18.090,0.87357,0.87386,1.00,1.00
2014.10.02 06:32:18.140,0.87357,0.87383,1.00,1.00
2014.10.02 06:32:19.099,0.87357,0.87386,1.00,1.00
2014.10.02 06:32:24.224,0.87355,0.87385,1.00,1.00
2014.10.02 06:32:25.020,0.87357,0.87387,1.00,3.00
2014.10.02 06:32:30.099,0.87357,0.87383,1.00,1.00
2014.10.02 06:32:30.571,0.87356,0.87387,1.12,1.00
2014.10.02 06:32:30.621,0.87358,0.87387,1.00,1.00
2014.10.02 06:32:31.529,0.87358,0.87388,1.00,1.50
2014.10.02 06:32:33.069,0.87358,0.87382,1.00,1.00
2014.10.02 06:32:33.530,0.87354,0.87382,1.00,1.00
2014.10.02 06:32:41.318,0.87354,0.87383,1.00,1.00
2014.10.02 06:32:42.984,0.87352,0.87383,1.12,1.00
2014.10.02 06:32:43.510,0.87352,0.87382,1.00,1.00
2014.10.02 06:32:45.609,0.87352,0.87384,1.50,1.00
2014.10.02 06:32:46.129,0.87353,0.87384,1.00,1.00
2014.10.02 06:32:47.339,0.87353,0.87384,1.12,1.60
2014.10.02 06:32:47.657,0.87352,0.87377,1.00,1.00
2014.10.02 06:32:48.768,0.8735,0.87377,1.00,1.00
2014.10.02 06:32:49.350,0.8735,0.87382,1.00,1.50
2014.10.02 06:32:51.777,0.8735,0.87381,1.50,1.50
2014.10.02 06:32:52.653,0.87353,0.87381,1.00,1.50
2014.10.02 06:32:54.409,0.87353,0.87382,1.00,2.25
2014.10.02 06:32:56.005,0.87351,0.87381,1.00,1.00
2014.10.02 06:32:56.608,0.87353,0.87381,1.00,1.00
2014.10.02 06:33:08.613,0.87358,0.87381,1.00,1.00
2014.10.02 06:33:08.664,0.87358,0.8739,1.50,1.00
2014.10.02 06:33:08.714,0.87362,0.8739,1.37,1.00
2014.10.02 06:33:08.966,0.87368,0.87396,1.00,1.35
2014.10.02 06:33:09.190,0.87368,0.87398,2.25,1.00
2014.10.02 06:33:09.370,0.87373,0.87398,1.00,1.00
2014.10.02 06:33:09.638,0.87368,0.87398,2.25,1.00
2014.10.02 06:33:13.879,0.87368,0.87397,1.00,1.00
2014.10.02 06:33:15.652,0.87367,0.87394,1.00,1.00
2014.10.02 06:33:15.954,0.87363,0.87392,1.50,1.00
2014.10.02 06:33:16.004,0.87363,0.87389,1.00,1.00
2014.10.02 06:33:16.599,0.87356,0.87388,1.00,1.50
2014.10.02 06:33:18.109,0.87356,0.87387,1.00,1.00
2014.10.02 06:33:22.182,0.87356,0.87388,1.00,1.50
2014.10.02 06:33:22.333,0.87356,0.87383,1.00,1.00
2014.10.02 06:33:22.836,0.87355,0.87382,1.00,1.00
2014.10.02 06:33:23.074,0.87355,0.87385,1.87,1.00
2014.10.02 06:33:23.174,0.87356,0.87388,1.37,1.50
2014.10.02 06:33:23.748,0.87356,0.87387,1.00,1.00
2014.10.02 06:33:24.379,0.87356,0.87388,1.00,1.00
2014.10.02 06:33:25.521,0.87355,0.87386,1.50,1.00
2014.10.02 06:33:31.638,0.87354,0.87384,1.50,1.00
2014.10.02 06:33:33.088,0.87354,0.87382,1.50,1.00
2014.10.02 06:33:33.441,0.87349,0.87381,1.00,1.37
2014.10.02 06:33:33.491,0.87347,0.87377,1.00,1.00
2014.10.02 06:33:34.029,0.87346,0.87376,1.00,1.00
2014.10.02 06:33:34.080,0.87344,0.87375,1.00,1.00
2014.10.02 06:33:34.640,0.87348,0.87375,1.00,1.00
2014.10.02 06:33:34.690,0.87348,0.87379,1.00,1.00
2014.10.02 06:33:34.956,0.8735,0.8738,1.00,1.00
2014.10.02 06:33:35.700,0.87352,0.87382,1.00,1.00
2014.10.02 06:33:36.089,0.8735,0.87381,1.00,1.00
2014.10.02 06:33:36.190,0.8735,0.87379,1.00,1.00
2014.10.02 06:33:36.407,0.87347,0.87379,1.12,1.00
2014.10.02 06:33:42.262,0.87347,0.87379,1.37,1.00
2014.10.02 06:33:42.312,0.87352,0.87381,1.00,1.00
2014.10.02 06:33:42.715,0.87355,0.87383,1.00,1.00
2014.10.02 06:33:42.866,0.87355,0.87387,1.50,1.87
2014.10.02 06:33:44.134,0.87356,0.87387,1.00,1.00
2014.10.02 06:33:46.521,0.87356,0.87387,1.00,1.87
2014.10.02 06:33:47.053,0.87355,0.87387,1.50,1.50
2014.10.02 06:33:50.733,0.87356,0.87387,1.00,1.50
2014.10.02 06:33:50.820,0.87358,0.87387,1.00,1.50
2014.10.02 06:33:51.565,0.87356,0.87382,1.00,1.00
2014.10.02 06:33:52.597,0.87354,0.87382,1.00,1.00
2014.10.02 06:33:53.689,0.87354,0.87383,1.12,1.00
2014.10.02 06:33:53.900,0.87357,0.87386,1.00,1.00
2014.10.02 06:33:54.001,0.87355,0.87385,1.00,1.00
2014.10.02 06:33:54.052,0.87357,0.87385,1.00,1.00
2014.10.02 06:33:55.787,0.87355,0.87385,1.00,1.00
2014.10.02 06:33:56.209,0.87353,0.87382,1.00,1.00
2014.10.02 06:33:57.003,0.8735,0.87382,1.00,1.00
2014.10.02 06:33:58.167,0.8735,0.87377,1.00,1.00
2014.10.02 06:33:58.801,0.87348,0.87377,1.00,1.00
2014.10.02 06:33:58.852,0.87348,0.87379,1.00,1.12
2014.10.02 06:33:59.248,0.87348,0.87377,1.00,1.00
2014.10.02 06:33:59.399,0.87348,0.87379,1.00,1.00
2014.10.02 06:33:59.972,0.87347,0.87379,1.00,1.00
2014.10.02 06:34:01.708,0.87347,0.87379,1.00,1.37
2014.10.02 06:34:04.190,0.87347,0.87379,1.00,1.12
2014.10.02 06:34:04.341,0.87345,0.87377,1.12,1.00
2014.10.02 06:34:04.643,0.87345,0.87372,1.00,1.00
2014.10.02 06:34:07.432,0.87345,0.87373,1.00,1.00
2014.10.02 06:34:08.090,0.87345,0.87372,1.00,1.00
2014.10.02 06:34:10.156,0.87344,0.87372,1.00,1.00
2014.10.02 06:34:10.458,0.87347,0.87372,1.00,1.00
2014.10.02 06:34:10.578,0.87347,0.87377,1.00,1.12
2014.10.02 06:34:10.797,0.87347,0.87372,1.00,1.00
2014.10.02 06:34:11.627,0.87345,0.87372,1.00,1.00
2014.10.02 06:34:11.878,0.87341,0.87372,1.00,1.00
2014.10.02 06:34:12.157,0.87341,0.87368,1.00,1.00
2014.10.02 06:34:12.328,0.87341,0.87372,1.00,1.00
2014.10.02 06:34:12.846,0.87341,0.87372,1.37,1.00
2014.10.02 06:34:17.347,0.87342,0.87369,1.00,1.00
2014.10.02 06:34:17.398,0.87333,0.87362,1.00,1.00
2014.10.02 06:34:17.657,0.87332,0.87366,3.00,1.12
2014.10.02 06:34:17.708,0.87332,0.87368,4.12,1.00
2014.10.02 06:34:18.082,0.87332,0.87368,3.37,1.00
2014.10.02 06:34:18.133,0.87335,0.87368,1.00,1.00
2014.10.02 06:34:18.499,0.87335,0.87368,1.87,1.00
2014.10.02 06:34:19.481,0.87335,0.87368,1.50,1.00
2014.10.02 06:34:21.197,0.87336,0.87368,1.00,1.00
2014.10.02 06:34:21.727,0.87336,0.87367,1.00,1.00
2014.10.02 06:34:22.417,0.87336,0.87367,1.37,1.00
2014.10.02 06:34:24.128,0.87336,0.87367,1.37,1.00
2014.10.02 06:34:24.678,0.87337,0.87368,1.37,1.00
2014.10.02 06:34:25.613,0.87339,0.87368,1.37,1.00
2014.10.02 06:34:25.764,0.87339,0.87372,1.37,1.00
2014.10.02 06:34:26.327,0.87342,0.87373,1.00,1.00
2014.10.02 06:34:29.377,0.87342,0.87372,1.00,1.00
2014.10.02 06:34:31.018,0.87344,0.87372,1.00,1.00
2014.10.02 06:34:31.136,0.87344,0.87376,1.00,1.00
2014.10.02 06:34:31.404,0.87344,0.87372,1.00,1.00
2014.10.02 06:34:31.940,0.87344,0.87373,1.00,1.00
2014.10.02 06:34:32.568,0.87344,0.87372,1.00,1.00
2014.10.02 06:34:32.999,0.87348,0.87372,1.12,1.00
2014.10.02 06:34:33.150,0.87348,0.87378,1.37,1.00
2014.10.02 06:34:33.301,0.87353,0.87377,1.00,1.00
2014.10.02 06:34:33.603,0.87353,0.87382,1.00,1.50
2014.10.02 06:34:33.777,0.87353,0.87377,1.00,1.00
2014.10.02 06:34:33.979,0.87346,0.87377,1.00,1.00
2014.10.02 06:34:35.097,0.87346,0.87378,1.00,1.50
2014.10.02 06:34:35.650,0.87346,0.87377,1.00,1.00
2014.10.02 06:34:35.864,0.87344,0.87377,1.00,1.00
2014.10.02 06:34:36.115,0.87344,0.87379,1.50,1.12
2014.10.02 06:34:36.216,0.87344,0.87377,1.50,1.12
2014.10.02 06:34:36.520,0.87345,0.87375,1.00,1.00
2014.10.02 06:34:37.070,0.87348,0.87378,1.00,1.00
2014.10.02 06:34:37.272,0.87349,0.87381,1.00,1.00
2014.10.02 06:34:41.467,0.87349,0.87381,1.87,1.00
2014.10.02 06:34:44.447,0.87353,0.87381,1.00,1.00
2014.10.02 06:34:44.777,0.87348,0.87378,1.00,1.00
2014.10.02 06:34:50.583,0.87349,0.87381,1.00,1.00
2014.10.02 06:34:50.684,0.87352,0.87382,1.00,1.00
2014.10.02 06:34:51.418,0.87353,0.87382,1.00,1.00
2014.10.02 06:34:52.808,0.87352,0.87382,2.62,1.00
2014.10.02 06:34:53.716,0.87355,0.87385,1.00,1.00
2014.10.02 06:34:58.737,0.87353,0.87384,1.00,1.00
2014.10.02 06:34:59.016,0.87353,0.87382,1.00,1.00
2014.10.02 06:35:00.121,0.87353,0.8738,1.00,1.00
2014.10.02 06:35:00.247,0.87348,0.8738,1.50,1.00
2014.10.02 06:35:00.348,0.87348,0.87377,1.50,1.00
2014.10.02 06:35:00.902,0.87348,0.87376,1.00,1.00
2014.10.02 06:35:02.700,0.87345,0.87376,1.87,1.00
2014.10.02 06:35:05.021,0.87347,0.87377,1.00,1.50
2014.10.02 06:35:07.530,0.87343,0.87375,1.87,1.00
2014.10.02 06:35:09.090,0.87343,0.87373,1.50,1.00
2014.10.02 06:35:10.367,0.87344,0.87373,1.00,1.00
2014.10.02 06:35:11.617,0.87344,0.87372,1.00,1.00
2014.10.02 06:35:12.221,0.87344,0.87373,1.00,1.00
2014.10.02 06:35:14.911,0.87344,0.87372,1.00,1.00
2014.10.02 06:35:15.786,0.87343,0.87372,1.00,1.00
2014.10.02 06:35:15.887,0.87343,0.87375,1.50,1.00
2014.10.02 06:35:16.323,0.87346,0.87376,1.00,1.00
2014.10.02 06:35:18.543,0.87348,0.87376,1.00,1.00
2014.10.02 06:35:21.616,0.87346,0.87376,1.50,1.00
2014.10.02 06:35:26.927,0.87346,0.87374,1.00,1.00
2014.10.02 06:35:27.409,0.87346,0.87372,1.50,1.00
2014.10.02 06:35:29.061,0.87346,0.87372,1.87,1.00
2014.10.02 06:35:29.162,0.8735,0.87376,1.00,1.00
2014.10.02 06:35:29.364,0.8735,0.87382,1.87,1.00
2014.10.02 06:35:29.565,0.8735,0.87379,1.00,1.00
2014.10.02 06:35:30.214,0.87351,0.87379,1.00,1.00
2014.10.02 06:35:30.388,0.87351,0.87381,1.50,1.00
2014.10.02 06:35:30.489,0.87353,0.87385,1.00,1.00
2014.10.02 06:35:31.158,0.87353,0.87382,1.00,1.00
2014.10.02 06:35:31.679,0.87353,0.87381,1.00,1.00
2014.10.02 06:35:32.253,0.87351,0.87381,1.87,1.00
2014.10.02 06:35:32.554,0.87352,0.87379,1.00,1.00
2014.10.02 06:35:33.203,0.87352,0.87377,1.00,1.00
2014.10.02 06:35:33.607,0.87348,0.87377,2.62,1.00
2014.10.02 06:35:34.109,0.87348,0.87377,1.00,1.50
2014.10.02 06:35:38.469,0.87348,0.87375,1.00,1.00
2014.10.02 06:35:38.870,0.87347,0.87377,1.00,1.00
2014.10.02 06:35:41.653,0.87348,0.87377,1.00,1.00
2014.10.02 06:35:50.563,0.8735,0.87377,1.00,1.00
2014.10.02 06:35:53.625,0.87348,0.87377,1.00,1.50
2014.10.02 06:35:55.712,0.87349,0.87377,1.00,1.00
2014.10.02 06:35:55.813,0.87351,0.87377,1.00,1.00
2014.10.02 06:35:56.077,0.87351,0.87382,1.00,1.50
2014.10.02 06:35:56.376,0.87353,0.87382,1.00,1.00
2014.10.02 06:35:56.980,0.87353,0.87383,1.00,1.50
2014.10.02 06:35:57.946,0.87353,0.87382,1.00,1.00
2014.10.02 06:36:02.445,0.87352,0.87382,1.00,1.00
2014.10.02 06:36:03.886,0.87352,0.87383,1.00,1.50
2014.10.02 06:36:05.417,0.87353,0.87383,1.00,1.50
2014.10.02 06:36:08.067,0.87353,0.87382,1.00,1.00
2014.10.02 06:36:08.391,0.87353,0.8738,1.00,1.00
2014.10.02 06:36:08.897,0.87352,0.87381,1.00,1.00
2014.10.02 06:36:09.485,0.87354,0.87383,1.00,1.00
2014.10.02 06:36:09.808,0.87356,0.87385,1.00,1.50
2014.10.02 06:36:16.192,0.87354,0.87384,1.50,1.00
2014.10.02 06:36:17.074,0.87354,0.87384,1.00,1.37
2014.10.02 06:36:17.610,0.87353,0.87382,1.00,1.00
2014.10.02 06:36:18.926,0.87352,0.87382,1.00,1.00
2014.10.02 06:36:22.272,0.87351,0.87381,1.00,1.00
2014.10.02 06:36:22.373,0.87351,0.87377,1.00,1.00
2014.10.02 06:36:22.892,0.8735,0.87377,1.00,1.00
2014.10.02 06:36:23.655,0.87349,0.87377,1.00,1.00
2014.10.02 06:36:24.211,0.87349,0.87378,1.00,1.00
2014.10.02 06:36:24.735,0.8735,0.87378,1.00,1.00
2014.10.02 06:36:25.117,0.87352,0.87377,1.00,1.00
2014.10.02 06:36:26.516,0.8735,0.87377,1.00,1.00
2014.10.02 06:36:26.617,0.87348,0.87376,1.00,1.00
2014.10.02 06:36:26.886,0.87348,0.87372,1.00,1.00
2014.10.02 06:36:27.416,0.87349,0.87372,1.00,1.00
2014.10.02 06:36:27.618,0.87345,0.87372,1.50,1.00
2014.10.02 06:36:27.719,0.87347,0.87377,1.00,1.00
2014.10.02 06:36:29.779,0.87346,0.87374,1.00,1.00
2014.10.02 06:36:30.081,0.87343,0.87367,1.12,1.00
2014.10.02 06:36:30.395,0.87343,0.87372,1.12,1.00
2014.10.02 06:36:33.507,0.87343,0.87372,1.00,1.37
2014.10.02 06:36:33.608,0.87338,0.87367,1.00,1.00
2014.10.02 06:36:33.910,0.87337,0.87365,1.00,1.00
2014.10.02 06:36:34.132,0.87333,0.87365,1.50,1.12
2014.10.02 06:36:34.406,0.87333,0.87363,1.00,1.00
2014.10.02 06:36:34.608,0.87331,0.87362,1.00,1.00
2014.10.02 06:36:35.895,0.87331,0.87358,1.00,1.00
2014.10.02 06:36:38.860,0.87328,0.87352,1.00,1.00
2014.10.02 06:36:39.012,0.87325,0.87352,1.00,1.50
2014.10.02 06:36:39.213,0.87327,0.87353,1.00,1.00
2014.10.02 06:36:39.465,0.87328,0.87359,1.00,1.00
2014.10.02 06:36:39.666,0.87328,0.87357,1.00,1.00
2014.10.02 06:36:40.122,0.87329,0.87359,1.00,1.00
2014.10.02 06:36:40.346,0.87332,0.87362,1.00,1.50
2014.10.02 06:36:41.335,0.87334,0.87362,1.00,1.00
2014.10.02 06:36:41.763,0.87331,0.87361,1.00,2.25
2014.10.02 06:36:42.464,0.87333,0.87361,1.00,1.00
2014.10.02 06:36:43.049,0.87333,0.87362,1.00,1.00
2014.10.02 06:36:45.794,0.87333,0.8736,1.00,1.00
2014.10.02 06:36:46.147,0.87336,0.8736,1.00,1.00
2014.10.02 06:36:46.683,0.87337,0.87365,1.00,1.00
2014.10.02 06:36:47.756,0.87341,0.87365,1.00,1.00
2014.10.02 06:36:48.201,0.87334,0.87364,1.37,1.00
2014.10.02 06:36:48.302,0.87334,0.87363,1.00,1.00
2014.10.02 06:36:48.403,0.87334,0.87357,1.00,1.00
2014.10.02 06:36:49.600,0.87331,0.87357,1.00,1.00
2014.10.02 06:36:52.115,0.87331,0.87358,1.12,1.00
2014.10.02 06:36:52.873,0.87331,0.87358,1.37,1.00
2014.10.02 06:36:53.105,0.87334,0.87361,1.00,1.00
2014.10.02 06:36:53.501,0.87332,0.87361,1.12,1.00
2014.10.02 06:36:54.096,0.8733,0.87357,1.37,1.00
2014.10.02 06:36:54.600,0.87333,0.87357,1.00,1.00
2014.10.02 06:36:58.385,0.87333,0.87358,1.00,1.00
2014.10.02 06:36:59.603,0.87333,0.87357,1.00,1.00
2014.10.02 06:37:00.145,0.87332,0.87357,1.00,1.00
2014.10.02 06:37:00.543,0.87332,0.87353,1.00,1.00
2014.10.02 06:37:01.106,0.87332,0.87352,1.00,1.00
2014.10.02 06:37:10.551,0.8733,0.87352,1.00,1.00
2014.10.02 06:37:10.652,0.87325,0.87352,1.37,1.50
2014.10.02 06:37:10.703,0.87323,0.87352,2.10,1.50
2014.10.02 06:37:10.854,0.87324,0.87347,1.00,1.00
2014.10.02 06:37:10.954,0.87322,0.87347,1.00,1.00
2014.10.02 06:37:11.486,0.87319,0.87347,1.00,1.00
2014.10.02 06:37:11.816,0.87319,0.87343,1.00,1.00
2014.10.02 06:37:11.866,0.87316,0.87343,1.12,1.00
2014.10.02 06:37:12.291,0.87313,0.87343,1.87,1.00
2014.10.02 06:37:12.492,0.87311,0.87342,1.00,2.25
2014.10.02 06:37:12.714,0.87315,0.87342,1.00,1.00
2014.10.02 06:37:12.815,0.87315,0.87346,1.00,1.00
2014.10.02 06:37:13.022,0.87317,0.87347,1.00,1.50
2014.10.02 06:37:16.045,0.87319,0.87347,1.00,1.00
2014.10.02 06:37:16.347,0.87321,0.87347,1.37,1.00
2014.10.02 06:37:16.604,0.87321,0.87347,1.00,1.00
2014.10.02 06:37:16.888,0.87319,0.87347,1.87,1.00
2014.10.02 06:37:20.169,0.87319,0.87348,1.00,1.00
2014.10.02 06:37:22.366,0.87319,0.87347,1.00,1.00
2014.10.02 06:37:22.710,0.87317,0.87347,1.00,1.50
2014.10.02 06:37:22.808,0.87317,0.87343,1.00,1.00
2014.10.02 06:37:23.369,0.87317,0.87347,1.00,1.50
2014.10.02 06:37:27.868,0.87317,0.87343,1.12,1.00
2014.10.02 06:37:27.969,0.87314,0.87343,1.37,1.00
2014.10.02 06:37:28.482,0.87316,0.87342,1.00,1.00
2014.10.02 06:37:28.653,0.87316,0.87346,1.00,1.00
2014.10.02 06:37:28.856,0.87316,0.87343,1.00,1.00
2014.10.02 06:37:29.075,0.87316,0.87346,1.00,1.00
