2014.10.02 06:00:00.169,0.87425,0.87463,1.12,1.00
2014.10.02 06:37:30.065,0.87316,0.87343,1.00,1.00
2014.10.02 06:37:30.165,0.87314,0.87343,1.00,1.00
2014.10.02 06:37:30.568,0.87312,0.87343,1.00,1.50
2014.10.02 06:37:30.769,0.87312,0.8734,1.00,1.00
2014.10.02 06:37:30.920,0.8731,0.8734,1.00,3.00
2014.10.02 06:37:31.572,0.8731,0.87339,1.00,1.00
2014.10.02 06:37:31.975,0.87309,0.87339,1.37,1.00
2014.10.02 06:37:32.374,0.8731,0.87341,1.12,1.00
2014.10.02 06:37:36.715,0.87311,0.87342,1.00,1.00
2014.10.02 06:37:41.595,0.87316,0.87342,1.00,1.00
2014.10.02 06:37:42.061,0.87316,0.87346,1.00,2.25
2014.10.02 06:37:42.442,0.87316,0.87344,1.00,1.00
2014.10.02 06:37:42.663,0.87312,0.87344,1.12,1.00
2014.10.02 06:37:44.829,0.8731,0.8734,1.00,1.00
2014.10.02 06:37:45.154,0.87308,0.87337,1.00,1.00
2014.10.02 06:37:45.371,0.87308,0.8734,1.37,1.00
2014.10.02 06:37:46.098,0.87311,0.87341,1.00,1.50
2014.10.02 06:37:50.440,0.87308,0.87342,1.87,1.50
2014.10.02 06:37:52.787,0.87315,0.87342,1.00,1.50
2014.10.02 06:37:53.275,0.87315,0.87348,1.87,1.50
2014.10.02 06:37:53.405,0.87315,0.87348,1.87,3.00
2014.10.02 06:37:53.840,0.87315,0.87342,1.87,1.00
2014.10.02 06:37:54.071,0.87315,0.87347,1.87,1.00
2014.10.02 06:37:54.681,0.87315,0.87348,1.87,1.00
2014.10.02 06:37:56.614,0.87315,0.87347,1.87,1.00
2014.10.02 06:37:57.125,0.87317,0.87348,1.12,1.00
2014.10.02 06:37:58.805,0.87317,0.87347,1.12,1.00
2014.10.02 06:37:59.906,0.87317,0.87348,1.12,1.00
2014.10.02 06:38:02.145,0.87317,0.87349,1.87,1.00
2014.10.02 06:38:05.084,0.87316,0.87347,2.62,1.00
2014.10.02 06:38:05.902,0.87316,0.87348,1.37,1.00
2014.10.02 06:38:09.123,0.87316,0.87348,1.12,1.00
2014.10.02 06:38:10.573,0.87317,0.87348,1.00,1.00
2014.10.02 06:38:11.126,0.87317,0.87347,1.00,1.00
2014.10.02 06:38:11.724,0.87317,0.87348,1.00,1.00
2014.10.02 06:38:12.887,0.87317,0.87347,1.00,1.00
2014.10.02 06:38:15.076,0.87318,0.87347,1.00,1.00
2014.10.02 06:38:15.591,0.87324,0.87347,1.00,1.00
2014.10.02 06:38:15.792,0.87322,0.87347,1.12,1.00
2014.10.02 06:38:15.994,0.87318,0.87347,1.87,1.00
2014.10.02 06:38:16.095,0.87318,0.87347,1.00,1.00
2014.10.02 06:38:16.391,0.87314,0.87347,1.87,1.00
2014.10.02 06:38:16.442,0.87314,0.87342,1.87,1.00
2014.10.02 06:38:18.518,0.87313,0.87342,1.00,1.00
2014.10.02 06:38:19.336,0.87313,0.87342,1.37,1.00
2014.10.02 06:38:19.832,0.87314,0.87346,1.12,1.00
2014.10.02 06:38:20.228,0.87314,0.87343,1.12,1.00
2014.10.02 06:38:20.383,0.87314,0.87345,1.12,1.00
2014.10.02 06:38:21.089,0.87312,0.87346,1.87,1.50
2014.10.02 06:38:21.623,0.87313,0.87345,1.37,1.00
2014.10.02 06:38:21.800,0.87317,0.87348,1.00,1.50
2014.10.02 06:38:22.343,0.87317,0.87342,1.00,1.00
2014.10.02 06:38:22.444,0.87312,0.87342,1.87,1.00
2014.10.02 06:38:22.596,0.87312,0.87346,1.87,1.50
2014.10.02 06:38:23.304,0.87312,0.87344,1.37,1.00
2014.10.02 06:38:23.793,0.87312,0.87344,1.00,1.35
2014.10.02 06:38:23.844,0.87312,0.8734,1.00,1.00
2014.10.02 06:38:23.894,0.87307,0.87338,2.62,1.00
2014.10.02 06:38:23.945,0.8731,0.87338,1.00,1.00
2014.10.02 06:38:24.046,0.87307,0.87337,1.00,1.00
2014.10.02 06:38:24.556,0.87307,0.87336,1.00,1.50
2014.10.02 06:38:25.064,0.87307,0.87335,1.00,1.00
2014.10.02 06:38:25.313,0.87304,0.87335,1.00,1.00
2014.10.02 06:38:26.055,0.87305,0.87336,1.12,1.00
2014.10.02 06:38:27.347,0.87306,0.87336,1.50,1.00
2014.10.02 06:38:28.024,0.87306,0.87333,1.00,1.00
2014.10.02 06:38:28.175,0.87302,0.87331,1.00,1.00
2014.10.02 06:38:28.477,0.87304,0.87331,1.00,1.00
2014.10.02 06:38:28.835,0.87307,0.87331,1.00,1.00
2014.10.02 06:38:29.406,0.87307,0.87336,1.00,1.12
2014.10.02 06:38:30.727,0.87307,0.87337,1.00,1.00
2014.10.02 06:38:32.049,0.87309,0.87337,1.00,1.00
2014.10.02 06:38:32.150,0.87309,0.8734,1.50,1.00
2014.10.02 06:38:34.155,0.87309,0.87337,1.00,1.00
2014.10.02 06:38:34.358,0.87306,0.87337,1.00,1.00
2014.10.02 06:38:34.787,0.8731,0.87337,1.00,1.00
2014.10.02 06:38:35.413,0.87306,0.87336,1.00,1.00
2014.10.02 06:38:35.956,0.87305,0.87336,1.00,1.00
2014.10.02 06:38:36.488,0.87306,0.87336,1.00,1.00
2014.10.02 06:38:36.589,0.87309,0.87337,1.00,1.00
2014.10.02 06:38:36.689,0.87311,0.87342,1.00,1.50
2014.10.02 06:38:37.064,0.87314,0.87342,1.00,1.00
2014.10.02 06:38:37.115,0.87314,0.87346,1.00,1.37
2014.10.02 06:38:37.215,0.87315,0.87347,1.00,2.25
2014.10.02 06:38:39.534,0.87317,0.87347,1.00,3.00
2014.10.02 06:38:39.918,0.87317,0.87343,1.00,1.00
2014.10.02 06:38:41.813,0.87317,0.87347,1.00,2.25
2014.10.02 06:38:44.645,0.87317,0.87346,1.00,1.50
2014.10.02 06:38:45.165,0.87317,0.87347,1.00,1.50
2014.10.02 06:38:46.763,0.87317,0.87349,2.62,1.00
2014.10.02 06:38:47.296,0.87323,0.87349,1.00,1.00
2014.10.02 06:38:47.346,0.87324,0.87351,1.00,1.87
2014.10.02 06:38:47.548,0.87323,0.87353,1.50,1.00
2014.10.02 06:38:48.064,0.87324,0.87353,1.00,1.00
2014.10.02 06:38:48.516,0.87326,0.87352,1.00,1.00
2014.10.02 06:38:48.667,0.87326,0.87357,1.00,2.25
2014.10.02 06:38:50.373,0.87325,0.87357,1.00,1.00
2014.10.02 06:38:50.574,0.87324,0.87355,1.00,1.87
2014.10.02 06:38:50.876,0.87326,0.87357,1.00,1.50
2014.10.02 06:38:53.331,0.87326,0.87356,1.00,1.00
2014.10.02 06:38:53.664,0.87322,0.87353,1.50,1.00
2014.10.02 06:38:53.866,0.87324,0.87353,1.00,1.00
2014.10.02 06:38:53.967,0.87325,0.87357,1.00,1.87
2014.10.02 06:38:54.903,0.87328,0.87357,1.00,1.50
2014.10.02 06:38:56.993,0.87327,0.87357,1.00,1.12
2014.10.02 06:38:57.874,0.87325,0.87357,1.00,1.87
2014.10.02 06:38:58.351,0.87323,0.87357,1.12,1.87
2014.10.02 06:38:58.401,0.87323,0.87357,1.00,1.87
2014.10.02 06:38:58.502,0.87323,0.87355,1.50,1.12
2014.10.02 06:38:58.603,0.87323,0.87357,1.50,1.12
2014.10.02 06:39:00.612,0.87323,0.87358,1.37,3.37
2014.10.02 06:39:00.893,0.87323,0.87356,1.87,1.50
2014.10.02 06:39:01.712,0.87326,0.87356,1.00,1.00
2014.10.02 06:39:02.065,0.87327,0.8736,1.00,1.50
2014.10.02 06:39:02.216,0.87331,0.8736,1.00,1.00
2014.10.02 06:39:02.619,0.87331,0.87363,1.00,1.00
2014.10.02 06:39:02.820,0.87332,0.87366,1.00,1.00
2014.10.02 06:39:04.065,0.87332,0.87366,1.00,1.37
2014.10.02 06:39:04.115,0.87327,0.87353,1.00,1.00
2014.10.02 06:39:04.267,0.87322,0.87353,1.00,1.00
2014.10.02 06:39:04.317,0.87324,0.87354,1.00,1.12
2014.10.02 06:39:04.624,0.87326,0.87354,1.12,1.00
2014.10.02 06:39:05.113,0.87326,0.87358,1.00,1.00
2014.10.02 06:39:05.667,0.87326,0.87357,1.00,1.00
2014.10.02 06:39:05.834,0.87328,0.8736,1.00,1.00
2014.10.02 06:39:06.053,0.87326,0.87358,1.00,1.00
2014.10.02 06:39:06.515,0.87329,0.87358,1.00,1.00
2014.10.02 06:39:07.153,0.87329,0.87362,1.00,2.25
2014.10.02 06:39:08.912,0.87329,0.87357,1.12,1.00
2014.10.02 06:39:09.063,0.87327,0.87357,1.00,1.00
2014.10.02 06:39:09.132,0.87327,0.87359,1.00,1.50
2014.10.02 06:39:09.955,0.87327,0.87358,1.00,2.25
2014.10.02 06:39:10.463,0.87328,0.87358,1.00,1.00
2014.10.02 06:39:10.715,0.87328,0.87361,1.00,2.25
2014.10.02 06:39:11.903,0.87327,0.87358,1.50,1.00
2014.10.02 06:39:12.223,0.87331,0.87362,1.12,1.00
2014.10.02 06:39:12.528,0.87334,0.87363,1.00,1.00
2014.10.02 06:39:12.829,0.87337,0.87369,1.00,1.00
2014.10.02 06:39:12.880,0.87339,0.87371,1.00,1.50
2014.10.02 06:39:14.404,0.87341,0.87372,1.00,1.00
2014.10.02 06:39:14.901,0.87342,0.87374,1.00,1.00
2014.10.02 06:39:15.123,0.87342,0.87376,1.87,1.00
2014.10.02 06:39:16.609,0.87342,0.87376,1.87,1.00
2014.10.02 06:39:16.810,0.87347,0.87379,1.00,1.00
2014.10.02 06:39:26.207,0.87349,0.87381,1.00,1.37
2014.10.02 06:39:26.793,0.87349,0.87381,1.00,1.00
2014.10.02 06:39:28.222,0.87352,0.87382,1.00,1.00
2014.10.02 06:39:28.532,0.87357,0.87387,1.00,1.00
2014.10.02 06:39:28.761,0.87358,0.87389,1.00,1.00
2014.10.02 06:39:32.230,0.87359,0.87391,1.00,1.00
2014.10.02 06:39:40.422,0.87359,0.87388,1.50,1.00
2014.10.02 06:39:40.743,0.87361,0.87388,1.00,1.00
2014.10.02 06:39:41.252,0.87361,0.87392,1.00,1.00
2014.10.02 06:39:42.402,0.87361,0.87387,1.00,1.00
2014.10.02 06:39:43.593,0.8736,0.87388,1.50,1.00
2014.10.02 06:39:44.202,0.87357,0.87387,1.00,1.00
2014.10.02 06:39:50.656,0.87355,0.87387,1.50,1.50
2014.10.02 06:39:54.524,0.87359,0.87387,1.00,1.00
2014.10.02 06:39:54.832,0.87361,0.87388,1.50,1.00
2014.10.02 06:39:55.341,0.8736,0.87388,1.00,1.00
2014.10.02 06:39:55.971,0.87363,0.87388,1.00,1.00
2014.10.02 06:39:58.631,0.87363,0.87392,1.00,1.00
2014.10.02 06:39:59.040,0.87363,0.8739,1.00,1.00
2014.10.02 06:39:59.343,0.87362,0.87386,1.00,1.00
2014.10.02 06:39:59.394,0.87354,0.87384,2.25,1.50
2014.10.02 06:39:59.444,0.87354,0.87377,1.00,1.00
2014.10.02 06:39:59.645,0.87354,0.8738,1.00,1.00
2014.10.02 06:40:00.177,0.8735,0.8738,1.00,1.00
2014.10.02 06:40:01.359,0.8735,0.87382,1.50,1.50
2014.10.02 06:40:01.410,0.87355,0.87382,1.00,1.50
2014.10.02 06:40:01.511,0.87357,0.87387,1.00,1.00
2014.10.02 06:40:01.612,0.87357,0.87382,1.00,1.00
2014.10.02 06:40:01.662,0.87355,0.87382,1.00,1.00
2014.10.02 06:40:01.713,0.87355,0.87387,1.00,2.25
2014.10.02 06:40:01.823,0.87355,0.87382,1.00,1.00
2014.10.02 06:40:02.370,0.87355,0.87383,1.00,1.00
2014.10.02 06:40:02.672,0.87357,0.87382,1.00,1.00
2014.10.02 06:40:02.723,0.87353,0.87382,1.00,1.00
2014.10.02 06:40:02.926,0.87353,0.87378,1.00,1.00
2014.10.02 06:40:03.480,0.87353,0.87379,1.00,1.00
2014.10.02 06:40:04.112,0.87348,0.87379,1.00,1.00
2014.10.02 06:40:05.344,0.87348,0.87377,1.00,1.00
2014.10.02 06:40:06.224,0.87348,0.87379,1.00,1.00
2014.10.02 06:40:09.613,0.87347,0.87379,1.50,1.00
2014.10.02 06:40:09.714,0.87347,0.87377,1.00,1.00
2014.10.02 06:40:10.273,0.87345,0.87377,1.00,1.50
2014.10.02 06:40:11.443,0.87345,0.87373,1.00,1.00
2014.10.02 06:40:11.613,0.87345,0.87377,1.00,1.00
2014.10.02 06:40:16.542,0.87342,0.87376,1.00,1.00
2014.10.02 06:40:16.593,0.87342,0.87372,1.00,1.00
2014.10.02 06:40:17.136,0.87341,0.87367,1.00,1.00
2014.10.02 06:40:17.443,0.87341,0.87372,1.00,1.50
2014.10.02 06:40:17.752,0.87339,0.87372,1.00,1.50
2014.10.02 06:40:19.562,0.87339,0.87367,1.00,1.00
2014.10.02 06:40:20.352,0.87339,0.87368,1.00,1.00
2014.10.02 06:40:21.019,0.87338,0.87367,1.50,1.00
2014.10.02 06:40:21.328,0.87345,0.87367,1.00,1.00
2014.10.02 06:40:21.479,0.87345,0.87373,1.00,2.25
2014.10.02 06:40:21.580,0.87345,0.87368,1.00,1.00
2014.10.02 06:40:21.982,0.87338,0.87367,1.50,1.00
2014.10.02 06:40:22.133,0.87338,0.8737,1.00,1.50
2014.10.02 06:40:22.234,0.87339,0.87372,1.50,1.50
2014.10.02 06:40:22.486,0.87346,0.87372,1.00,1.00
2014.10.02 06:40:22.999,0.87346,0.87373,1.00,1.00
2014.10.02 06:40:23.253,0.87337,0.87373,2.10,1.00
2014.10.02 06:40:24.293,0.87337,0.87367,1.35,1.00
2014.10.02 06:40:25.562,0.87341,0.87367,1.00,1.00
2014.10.02 06:40:25.612,0.87341,0.87372,1.00,1.00
2014.10.02 06:40:26.162,0.87341,0.87373,1.00,1.00
2014.10.02 06:40:26.882,0.87344,0.87373,1.00,1.00
2014.10.02 06:40:27.847,0.87344,0.87368,1.00,1.00
2014.10.02 06:40:27.898,0.87338,0.87368,1.50,1.00
2014.10.02 06:40:28.527,0.87338,0.87367,1.00,1.00
2014.10.02 06:40:29.355,0.87338,0.87368,1.00,1.00
2014.10.02 06:40:29.793,0.87335,0.87368,1.00,1.00
2014.10.02 06:40:29.944,0.87334,0.87366,1.00,1.50
2014.10.02 06:40:30.251,0.87334,0.87363,1.00,1.00
2014.10.02 06:40:30.302,0.87328,0.87363,2.85,1.00
2014.10.02 06:40:30.403,0.87328,0.87363,1.00,1.00
2014.10.02 06:40:33.280,0.87327,0.87363,1.50,1.50
2014.10.02 06:40:36.831,0.87328,0.87362,1.00,1.00
2014.10.02 06:40:37.384,0.87327,0.87363,1.00,1.50
2014.10.02 06:40:39.581,0.87328,0.87362,1.00,1.00
2014.10.02 06:40:42.445,0.87327,0.87363,1.00,1.50
2014.10.02 06:40:43.332,0.87327,0.87358,1.00,1.50
2014.10.02 06:40:49.371,0.87325,0.87357,2.10,1.00
2014.10.02 06:40:50.141,0.87327,0.87359,1.00,1.50
2014.10.02 06:40:50.772,0.87328,0.87359,1.00,1.50
2014.10.02 06:40:51.429,0.87328,0.8736,1.00,1.50
2014.10.02 06:40:51.582,0.87329,0.87363,1.50,1.50
2014.10.02 06:40:53.333,0.87329,0.87362,1.50,1.00
2014.10.02 06:40:53.883,0.87328,0.87362,1.50,1.00
2014.10.02 06:40:54.135,0.87333,0.87366,1.00,1.00
2014.10.02 06:40:54.728,0.87333,0.87367,1.00,1.50
2014.10.02 06:40:57.521,0.87335,0.87367,1.50,1.00
2014.10.02 06:40:58.076,0.87342,0.87369,1.00,1.00
2014.10.02 06:40:58.328,0.87342,0.87378,1.00,2.25
2014.10.02 06:40:58.844,0.87341,0.87377,1.50,1.00
2014.10.02 06:40:59.349,0.87342,0.87378,1.00,1.50
2014.10.02 06:41:00.009,0.87341,0.87378,1.50,2.25
2014.10.02 06:41:00.494,0.87344,0.87377,1.50,1.00
2014.10.02 06:41:00.620,0.87344,0.87379,1.50,1.00
2014.10.02 06:41:01.634,0.87347,0.87382,1.50,1.50
2014.10.02 06:41:02.594,0.87346,0.87382,1.50,1.50
2014.10.02 06:41:02.960,0.87346,0.8738,1.00,1.00
2014.10.02 06:41:03.614,0.87348,0.87382,1.00,1.00
2014.10.02 06:41:04.143,0.87353,0.87382,1.00,1.00
2014.10.02 06:41:04.351,0.87348,0.87382,3.00,1.50
2014.10.02 06:41:04.405,0.87351,0.87382,1.00,1.00
2014.10.02 06:41:04.932,0.87354,0.87383,1.00,1.00
2014.10.02 06:41:05.033,0.87354,0.87386,1.00,1.00
2014.10.02 06:41:06.142,0.87356,0.87387,1.00,1.50
2014.10.02 06:41:06.464,0.87354,0.87386,1.50,1.00
2014.10.02 06:41:06.565,0.87352,0.87386,2.25,1.00
2014.10.02 06:41:06.666,0.87352,0.87383,1.50,1.00
2014.10.02 06:41:06.825,0.87352,0.87385,1.50,1.00
2014.10.02 06:41:07.373,0.87353,0.87385,1.00,1.00
2014.10.02 06:41:07.729,0.87353,0.87383,1.00,1.00
2014.10.02 06:41:08.263,0.87353,0.87382,1.00,1.00
2014.10.02 06:41:08.313,0.87348,0.87382,2.25,1.50
2014.10.02 06:41:10.624,0.87349,0.87382,1.00,1.50
2014.10.02 06:41:11.338,0.87352,0.87382,1.00,1.00
2014.10.02 06:41:11.539,0.87353,0.87384,1.00,1.00
2014.10.02 06:41:12.362,0.87352,0.87384,2.25,1.00
2014.10.02 06:41:12.613,0.87352,0.87382,1.50,1.00
2014.10.02 06:41:13.261,0.87352,0.87383,1.00,1.00
2014.10.02 06:41:13.790,0.87351,0.87382,1.00,1.00
2014.10.02 06:41:15.575,0.8735,0.87382,1.00,1.50
2014.10.02 06:41:18.683,0.87352,0.87382,1.00,1.00
2014.10.02 06:41:19.108,0.87353,0.87384,1.00,1.00
2014.10.02 06:41:19.633,0.87353,0.87385,1.00,1.00
2014.10.02 06:41:19.866,0.87351,0.87382,2.25,1.00
2014.10.02 06:41:20.218,0.87349,0.87381,1.50,1.50
2014.10.02 06:41:21.662,0.87349,0.87377,1.50,1.00
2014.10.02 06:41:21.883,0.87349,0.87381,1.50,1.50
2014.10.02 06:41:22.226,0.8735,0.87383,1.00,1.50
2014.10.02 06:41:22.786,0.8735,0.87382,1.00,1.00
2014.10.02 06:41:23.314,0.8735,0.87383,1.00,1.00
2014.10.02 06:41:23.837,0.87351,0.87383,1.50,1.00
2014.10.02 06:41:24.537,0.87351,0.87381,1.00,1.00
2014.10.02 06:41:25.095,0.87351,0.87379,1.00,1.00
2014.10.02 06:41:25.571,0.87348,0.87379,1.50,1.00
2014.10.02 06:41:28.211,0.87347,0.87379,1.00,1.50
2014.10.02 06:41:28.362,0.87346,0.87377,1.00,1.00
2014.10.02 06:41:29.640,0.87345,0.87377,1.00,1.00
2014.10.02 06:41:30.452,0.87343,0.87377,2.85,1.00
2014.10.02 06:41:30.782,0.87343,0.87373,2.10,1.00
2014.10.02 06:41:35.502,0.87343,0.87373,1.50,1.00
2014.10.02 06:41:35.653,0.8734,0.87372,1.00,1.00
2014.10.02 06:41:35.857,0.8734,0.87367,1.00,1.00
2014.10.02 06:41:35.963,0.8734,0.8737,1.00,1.00
2014.10.02 06:41:36.920,0.8734,0.87371,1.00,1.00
2014.10.02 06:41:37.779,0.87341,0.87373,1.00,1.50
2014.10.02 06:41:37.830,0.87344,0.87373,1.00,1.50
2014.10.02 06:41:37.981,0.87344,0.87375,1.00,1.00
2014.10.02 06:41:38.082,0.87344,0.87373,1.00,1.00
2014.10.02 06:41:38.182,0.87344,0.87375,2.25,1.00
2014.10.02 06:41:38.484,0.87347,0.87377,1.50,1.00
2014.10.02 06:41:39.390,0.87347,0.87378,1.50,1.00
2014.10.02 06:41:39.591,0.87348,0.8738,1.00,1.00
2014.10.02 06:41:39.700,0.87347,0.87377,1.50,1.00
2014.10.02 06:41:40.530,0.87348,0.87377,1.00,1.00
2014.10.02 06:41:48.833,0.87348,0.87378,1.00,1.00
2014.10.02 06:41:49.577,0.87349,0.87378,1.00,1.00
2014.10.02 06:41:50.101,0.87349,0.87377,1.00,1.00
2014.10.02 06:41:52.099,0.87348,0.87377,1.00,1.00
2014.10.02 06:41:54.112,0.87348,0.87378,1.00,1.00
2014.10.02 06:41:54.812,0.87348,0.87377,1.00,1.00
2014.10.02 06:41:55.473,0.87349,0.87377,1.00,1.00
2014.10.02 06:41:56.536,0.87349,0.87378,1.00,1.00
2014.10.02 06:41:57.525,0.87349,0.87377,1.00,1.00
2014.10.02 06:41:58.130,0.8735,0.87377,1.00,1.00
2014.10.02 06:41:59.368,0.8735,0.87377,1.37,1.00
2014.10.02 06:41:59.419,0.8735,0.87381,1.87,2.25
2014.10.02 06:42:00.116,0.87354,0.87382,1.00,1.00
2014.10.02 06:42:00.660,0.87356,0.87382,1.00,1.00
2014.10.02 06:42:02.860,0.87357,0.87382,1.00,1.00
2014.10.02 06:42:04.561,0.87357,0.87385,1.00,2.25
2014.10.02 06:42:05.830,0.87356,0.87385,1.00,1.00
2014.10.02 06:42:07.370,0.87356,0.87381,1.00,1.50
2014.10.02 06:42:08.038,0.87355,0.8738,1.00,1.50
2014.10.02 06:42:08.189,0.87349,0.87377,1.00,1.00
2014.10.02 06:42:09.114,0.87349,0.8738,1.00,1.50
2014.10.02 06:42:09.334,0.87348,0.87377,1.00,1.00
2014.10.02 06:42:09.435,0.87345,0.87375,1.50,1.50
2014.10.02 06:42:09.944,0.87346,0.87376,1.00,1.00
2014.10.02 06:42:10.045,0.87349,0.87376,1.00,1.00
2014.10.02 06:42:10.501,0.8735,0.87382,1.00,2.25
2014.10.02 06:42:11.601,0.8735,0.87377,1.00,1.00
2014.10.02 06:42:11.863,0.8735,0.87382,1.00,2.25
2014.10.02 06:42:12.480,0.87352,0.87382,1.00,2.25
2014.10.02 06:42:15.581,0.87352,0.87377,1.00,1.00
2014.10.02 06:42:15.800,0.87352,0.87381,1.00,1.50
2014.10.02 06:42:16.349,0.87353,0.87382,1.00,1.00
2014.10.02 06:42:16.450,0.87357,0.87382,1.00,1.00
2014.10.02 06:42:16.910,0.87357,0.87387,1.00,1.00
2014.10.02 06:42:17.266,0.87359,0.87387,1.00,1.00
2014.10.02 06:42:17.818,0.87358,0.87387,1.50,1.00
2014.10.02 06:42:18.191,0.87358,0.87385,1.00,1.50
2014.10.02 06:42:18.241,0.87354,0.87383,1.50,1.00
2014.10.02 06:42:18.342,0.87354,0.87378,1.00,1.00
2014.10.02 06:42:18.813,0.87348,0.87378,1.87,1.00
2014.10.02 06:42:18.914,0.87348,0.8738,1.87,1.50
2014.10.02 06:42:18.964,0.87348,0.87381,1.87,1.00
2014.10.02 06:42:19.282,0.87348,0.87377,2.62,1.00
2014.10.02 06:42:20.171,0.87348,0.87374,1.00,1.50
2014.10.02 06:42:20.322,0.87345,0.87374,1.37,1.50
2014.10.02 06:42:20.423,0.87347,0.87378,1.00,2.25
2014.10.02 06:42:21.232,0.87347,0.87377,1.00,1.50
2014.10.02 06:42:21.282,0.87347,0.87377,1.87,1.50
2014.10.02 06:42:21.433,0.87351,0.87379,1.00,1.50
2014.10.02 06:42:21.856,0.87346,0.87378,1.35,2.25
2014.10.02 06:42:22.441,0.87346,0.87377,1.12,1.00
2014.10.02 06:42:23.682,0.87346,0.87378,1.12,2.25
2014.10.02 06:42:26.051,0.87346,0.87377,1.12,1.00
2014.10.02 06:42:27.041,0.87346,0.87378,1.12,1.00
2014.10.02 06:42:31.661,0.87346,0.87377,1.50,1.00
2014.10.02 06:42:31.880,0.87346,0.87379,1.50,1.50
2014.10.02 06:42:34.772,0.87346,0.8738,1.00,1.87
2014.10.02 06:42:35.191,0.87347,0.87381,1.37,1.00
2014.10.02 06:42:35.765,0.87347,0.8738,1.37,1.50
2014.10.02 06:42:38.631,0.87346,0.87382,1.87,4.12
2014.10.02 06:42:39.150,0.87346,0.8738,1.50,1.50
2014.10.02 06:42:40.630,0.87346,0.8738,1.37,1.50
2014.10.02 06:42:40.731,0.87348,0.87382,1.12,1.87
2014.10.02 06:42:42.195,0.87348,0.87382,1.37,1.00
2014.10.02 06:42:45.387,0.87351,0.87382,1.00,1.00
2014.10.02 06:42:47.831,0.87351,0.87385,1.00,1.37
2014.10.02 06:42:48.159,0.87351,0.87382,1.00,1.00
